name,startdate,enddate,url,mainentityofpage
2686,2700,2701,-1,-1
2687,2701,2702,-1,-1
2688,2702,2703,-1,-1
2689,2703,2704,-1,-1
2690,2704,2705,-1,-1
2691,2705,2706,-1,-1
2692,2706,2707,-1,-1
2693,2707,2708,-1,-1
2694,2708,2709,-1,-1
2695,2709,2710,-1,-1
2696,2710,2711,-1,-1
2697,2711,2712,-1,-1
2698,2712,2713,-1,-1
2699,2713,2714,-1,-1
2700,2714,2715,-1,-1
2701,2715,2716,-1,-1
2702,2716,2717,-1,-1
2703,2717,2718,-1,-1
2704,2718,2719,-1,-1
2705,2719,2720,-1,-1
2706,2720,2721,-1,-1
2707,2721,2722,-1,-1
2708,2722,2723,-1,-1
2709,2723,2724,-1,-1
2710,2724,2725,-1,-1
2711,2725,2726,-1,-1
2712,2726,2727,-1,-1
2713,2727,2728,-1,-1
2714,2728,2729,-1,-1
2715,2729,2730,-1,-1
2716,2730,2731,-1,-1
2717,2731,2732,-1,-1
2718,2732,2733,-1,-1
2719,2733,2734,-1,-1
2720,2734,2735,-1,-1
2721,2735,2736,-1,-1
2722,2736,2737,-1,-1
2723,2737,2738,-1,-1
2724,2738,2739,-1,-1
2725,2739,2740,-1,-1
2726,2740,2741,-1,-1
2727,2741,2742,-1,-1
2728,2742,2743,-1,-1
2729,2743,2744,-1,-1
2730,2744,2745,-1,-1
2731,2745,2746,-1,-1
2732,2746,2747,-1,-1
2733,2747,2748,-1,-1
2734,2748,2749,-1,-1
2735,2749,2750,-1,-1
2736,2750,2751,-1,-1
2737,2751,2752,-1,-1
2738,2752,2753,-1,-1
2739,2753,2754,-1,-1
2740,2754,2755,-1,-1
2741,2755,2756,-1,-1
2742,2756,2757,-1,-1
2743,2757,2758,-1,-1
2744,2758,2759,-1,-1
2745,2759,2760,-1,-1
2746,2760,2761,-1,-1
2747,2761,2762,-1,-1
2748,2762,2763,-1,-1
2749,2763,2764,-1,-1
2750,2764,2765,-1,-1
2751,2765,2766,-1,-1
2752,2766,2767,-1,-1
2753,2767,2768,-1,-1
2754,2768,2769,-1,-1
2755,2769,2770,-1,-1
2756,2770,2771,-1,-1
2757,2771,2772,-1,-1
2758,2772,2773,-1,-1
2759,2773,2774,-1,-1
2760,2774,2775,-1,-1
2761,2775,2776,-1,-1
2762,2776,2777,-1,-1
2763,2777,2778,-1,-1
2764,2778,2779,-1,-1
2765,2779,2780,-1,-1
2766,2780,2781,-1,-1
2767,2781,2782,-1,-1
2768,2782,2783,-1,-1
2769,2783,2784,-1,-1
2770,2784,2785,-1,-1
2771,2785,2786,-1,-1
2772,2786,2787,-1,-1
2773,2787,2788,-1,-1
2774,2788,2789,-1,-1
2775,2789,2790,-1,-1
2776,2790,2791,-1,-1
2777,2791,2792,-1,-1
2778,2792,2793,-1,-1
2779,2793,2794,-1,-1
2780,2794,2795,-1,-1
2781,2795,2796,-1,-1
2782,2796,2797,-1,-1
2783,2797,2798,-1,-1
2784,2798,2799,-1,-1
2785,2799,2800,-1,-1
2786,2800,2801,-1,-1
2787,2801,2802,-1,-1
2788,2802,2803,-1,-1
2789,2803,2804,-1,-1
2790,2804,2805,-1,-1
2791,2805,2806,-1,-1
2791,2806,2807,-1,-1
2792,2807,2808,-1,-1
2793,2808,2809,-1,-1
2794,2809,2810,-1,-1
2795,2810,2811,-1,-1
2796,2811,2812,-1,-1
2797,2812,2813,-1,-1
2798,2813,2814,-1,-1
2799,2814,2815,-1,-1
2800,2815,2816,-1,-1
2801,2816,2817,-1,-1
2802,2817,2818,-1,-1
2803,2818,2819,-1,-1
2804,2819,2820,-1,-1
2805,2820,2821,-1,-1
2806,2821,2822,-1,-1
2807,2822,2823,-1,-1
2808,2823,2824,-1,-1
2809,2824,2825,-1,-1
2810,2825,2826,-1,-1
2811,2826,2827,-1,-1
2812,2827,2828,-1,-1
2813,2828,2829,-1,-1
2814,2829,2830,-1,-1
2815,2830,2831,-1,-1
2816,2831,2832,-1,-1
2816,2832,2833,-1,-1
2817,2833,2834,-1,-1
2818,2834,2835,-1,-1
2819,2835,2836,-1,-1
2820,2836,2837,-1,-1
2821,2837,2838,-1,-1
2822,2838,2839,-1,-1
2823,2839,2840,-1,-1
2824,2840,2841,-1,-1
2825,2841,2842,-1,-1
2826,2842,2843,-1,-1
2827,2843,2844,-1,-1
2828,2844,2845,-1,-1
2829,2845,2846,-1,-1
2830,2846,2847,-1,-1
2831,2847,2848,-1,-1
2832,2848,2849,-1,-1
2833,2849,2850,-1,-1
2834,2850,2851,-1,-1
2835,2851,2852,-1,-1
2836,2852,2853,-1,-1
2837,2853,2854,-1,-1
2838,2854,2855,-1,-1
2839,2855,2856,-1,-1
2840,2856,2857,-1,-1
2841,2857,2858,-1,-1
2842,2858,2859,-1,-1
2843,2859,2860,-1,-1
2844,2860,2861,-1,-1
2845,2861,2862,-1,-1
2846,2862,2863,-1,-1
2847,2863,2864,-1,-1
2848,2864,2865,-1,-1
2849,2865,2866,-1,-1
2850,2866,2867,-1,-1
2851,2867,2868,-1,-1
2852,2868,2869,-1,-1
2853,2869,2870,-1,-1
2854,2870,2871,-1,-1
2855,2871,2872,-1,-1
2856,2872,2873,-1,-1
2857,2873,2874,-1,-1
2858,2874,2875,-1,-1
2859,2875,2876,-1,-1
2860,2876,2877,-1,-1
2861,2877,2878,-1,-1
2862,2878,2879,-1,-1
2863,2879,2880,-1,-1
2864,2880,2881,-1,-1
2865,2881,2882,-1,-1
2866,2882,2883,-1,-1
2867,2883,2884,-1,-1
2868,2884,2885,-1,-1
2869,2885,2886,-1,-1
2869,2886,2887,-1,-1
2870,2887,2888,-1,-1
2871,2888,2889,-1,-1
2872,2889,2890,-1,-1
2873,2890,2891,-1,-1
2874,2891,2892,-1,-1
2875,2892,2893,-1,-1
2876,2893,2894,-1,-1
2877,2894,2895,-1,-1
2878,2895,2896,-1,-1
2879,2896,2897,-1,-1
2880,2897,2898,-1,-1
2881,2898,2899,-1,-1
2882,2899,2900,-1,-1
2883,2900,2901,-1,-1
2884,2901,2902,-1,-1
2885,2902,2903,-1,-1
2886,2903,2904,-1,-1
2887,2904,2905,-1,-1
2888,2905,2906,-1,-1
2889,2906,2907,-1,-1
2890,2907,2908,-1,-1
2891,2908,2909,-1,-1
2892,2909,2910,-1,-1
2893,2910,2911,-1,-1
2894,2911,2912,-1,-1
2895,2912,2913,-1,-1
2896,2913,2914,-1,-1
2897,2914,2915,-1,-1
2898,2915,2916,-1,-1
2899,2916,2917,-1,-1
2900,2917,2918,-1,-1
2901,2918,2919,-1,-1
2902,2919,2920,-1,-1
2903,2920,2921,-1,-1
2904,2921,2922,-1,-1
2905,2922,2923,-1,-1
2906,2923,2924,-1,-1
2907,2924,2925,-1,-1
2908,2925,2926,-1,-1
2909,2926,2927,-1,-1
2910,2927,2928,-1,-1
2911,2928,2929,-1,-1
2912,2929,2930,-1,-1
2913,2930,2931,-1,-1
2914,2931,2932,-1,-1
2915,2932,2933,-1,-1
2916,2933,2934,-1,-1
2917,2934,2935,-1,-1
2918,2935,2936,-1,-1
2919,2936,2937,-1,-1
2920,2937,2938,-1,-1
2921,2938,2939,-1,-1
2922,2939,2940,-1,-1
2923,2940,2941,-1,-1
2924,2941,2942,-1,-1
2925,2942,2943,-1,-1
2926,2943,2944,-1,-1
2927,2944,2945,-1,-1
2928,2945,2946,-1,-1
2929,2946,2947,-1,-1
2930,2947,2948,-1,-1
2931,2948,2949,-1,-1
2932,2949,2950,-1,-1
2933,2950,2951,-1,-1
2934,2951,2952,-1,-1
2935,2952,2953,-1,-1
2936,2953,2954,-1,-1
2937,2954,2955,-1,-1
2938,2955,2956,-1,-1
2939,2956,2957,-1,-1
2940,2957,2958,-1,-1
2941,2958,2959,-1,-1
2942,2959,2960,-1,-1
2943,2960,2961,-1,-1
2944,2961,2962,-1,-1
2945,2962,2963,-1,-1
2946,2963,2964,-1,-1
2947,2964,2965,-1,-1
2948,2965,2966,-1,-1
2949,2966,2967,-1,-1
2950,2967,2968,-1,-1
2951,2968,2969,-1,-1
2952,2969,2970,-1,-1
2953,2970,2971,-1,-1
2954,2971,2972,-1,-1
2955,2972,2973,-1,-1
2956,2973,2974,-1,-1
2957,2974,2975,-1,-1
2958,2975,2976,-1,-1
2959,2976,2977,-1,-1
2960,2977,2978,-1,-1
2961,2978,2979,-1,-1
2962,2979,2980,-1,-1
2963,2980,2981,-1,-1
2964,2981,2982,-1,-1
2965,2982,2983,-1,-1
2966,2983,2984,-1,-1
2967,2984,2985,-1,-1
2968,2985,2986,-1,-1
2969,2986,2987,-1,-1
2970,2987,2988,-1,-1
2971,2988,2989,-1,-1
2972,2989,2990,-1,-1
2973,2990,2991,-1,-1
2974,2991,2992,-1,-1
2975,2992,2993,-1,-1
2976,2993,2994,-1,-1
2977,2994,2995,-1,-1
2978,2995,2996,-1,-1
2979,2996,2997,-1,-1
2980,2997,2998,-1,-1
2981,2998,2999,-1,-1
2982,2999,3000,-1,-1
2983,3000,3001,-1,-1
2984,3001,3002,-1,-1
2985,3002,3003,-1,-1
2986,3003,3004,-1,-1
2987,3004,3005,-1,-1
2988,3005,3006,-1,-1
2989,3006,3007,-1,-1
2990,3007,3008,-1,-1
2991,3008,3009,-1,-1
2992,3009,3010,-1,-1
2993,3010,3011,-1,-1
2994,3011,3012,-1,-1
2995,3012,3013,-1,-1
2996,3013,3014,-1,-1
2997,3014,3015,-1,-1
2998,3015,3016,-1,-1
2999,3016,3017,-1,-1
3000,3017,3018,-1,-1
3001,3018,3019,-1,-1
3002,3019,3020,-1,-1
3003,3020,3021,-1,-1
3004,3021,3022,-1,-1
3005,3022,3023,-1,-1
3006,3023,3024,-1,-1
3007,3024,3025,-1,-1
3008,3025,3026,-1,-1
3009,3026,3027,-1,-1
3010,3027,3028,-1,-1
3011,3028,3029,-1,-1
3012,3029,3030,-1,-1
3013,3030,3031,-1,-1
3014,3031,3032,-1,-1
3015,3032,3033,-1,-1
3016,3033,3034,-1,-1
3017,3034,3035,-1,-1
3018,3035,3036,-1,-1
3019,3036,3037,-1,-1
3020,3037,3038,-1,-1
3021,3038,3039,-1,-1
3022,3039,3040,-1,-1
3023,3040,3041,-1,-1
3024,3041,3042,-1,-1
3025,3042,3043,-1,-1
3026,3043,3044,-1,-1
3027,3044,3045,-1,-1
3028,3045,3046,-1,-1
3029,3046,3047,-1,-1
3030,3047,3048,-1,-1
3031,3048,3049,-1,-1
3032,3049,3050,-1,-1
3033,3050,3051,-1,-1
3034,3051,3052,-1,-1
3035,3052,3053,-1,-1
3036,3053,3054,-1,-1
3037,3054,3055,-1,-1
3038,3055,3056,-1,-1
3039,3056,3057,-1,-1
3040,3057,3058,-1,-1
3041,3058,3059,-1,-1
3042,3059,3060,-1,-1
3043,3060,3061,-1,-1
3044,3061,3062,-1,-1
3045,3062,3063,-1,-1
3046,3063,3064,-1,-1
3047,3064,3065,-1,-1
3048,3065,3066,-1,-1
3049,3066,3067,-1,-1
3050,3067,3068,-1,-1
3051,3068,3069,-1,-1
3052,3069,3070,-1,-1
3053,3070,3071,-1,-1
3054,3071,3072,-1,-1
3055,3072,3073,-1,-1
3056,3073,3074,-1,-1
3057,3074,3075,-1,-1
3058,3075,3076,-1,-1
3059,3076,3077,-1,-1
3060,3077,3078,-1,-1
3061,3078,3079,-1,-1
3062,3079,3080,-1,-1
3063,3080,3081,-1,-1
3064,3081,3082,-1,-1
3065,3082,3083,-1,-1
3066,3083,3084,-1,-1
3067,3084,3085,-1,-1
3068,3085,3086,-1,-1
3069,3086,3087,-1,-1
3070,3087,3088,-1,-1
3071,3088,3089,-1,-1
3072,3089,3090,-1,-1
3073,3090,3091,-1,-1
3074,3091,3092,-1,-1
3075,3092,3093,-1,-1
3076,3093,3094,-1,-1
3077,3094,3095,-1,-1
3078,3095,3096,-1,-1
3079,3096,3097,-1,-1
3080,3097,3098,-1,-1
3081,3098,3099,-1,-1
3082,3099,3100,-1,-1
3083,3100,3101,-1,-1
3084,3101,3102,-1,-1
3085,3102,3103,-1,-1
3086,3103,3104,-1,-1
3087,3104,3105,-1,-1
3088,3105,3106,-1,-1
3089,3106,3107,-1,-1
3090,3107,3108,-1,-1
3091,3108,3109,-1,-1
3092,3109,3110,-1,-1
3093,3110,3111,-1,-1
3094,3111,3112,-1,-1
3095,3112,3113,-1,-1
3095,3113,3114,-1,-1
3096,3114,3115,-1,-1
3097,3115,3116,-1,-1
3098,3116,3117,-1,-1
3099,3117,3118,-1,-1
3100,3118,3119,-1,-1
3101,3119,3120,-1,-1
3102,3120,3121,-1,-1
3103,3121,3122,-1,-1
3104,3122,3123,-1,-1
3105,3123,3124,-1,-1
3106,3124,3125,-1,-1
3107,3125,3126,-1,-1
3108,3126,3127,-1,-1
3109,3127,3128,-1,-1
3110,3128,3129,-1,-1
3111,3129,3130,-1,-1
3112,3130,3131,-1,-1
3113,3131,3132,-1,-1
3114,3132,3133,-1,-1
3115,3133,3134,-1,-1
3116,3134,3135,-1,-1
3117,3135,3136,-1,-1
3118,3136,3137,-1,-1
3119,3137,3138,-1,-1
3120,3138,3139,-1,-1
3121,3139,3140,-1,-1
3122,3140,3141,-1,-1
3123,3141,3142,-1,-1
3124,3142,3143,-1,-1
3125,3143,3144,-1,-1
3126,3144,3145,-1,-1
3127,3145,3146,-1,-1
3128,3146,3147,-1,-1
3129,3147,3148,-1,-1
3130,3148,3149,-1,-1
3131,3149,3150,-1,-1
3132,3150,3151,-1,-1
3133,3151,3152,-1,-1
3134,3152,3153,-1,-1
3135,3153,3154,-1,-1
3136,3154,3155,-1,-1
3137,3155,3156,-1,-1
3138,3156,3157,-1,-1
3139,3157,3158,-1,-1
3140,3158,3159,-1,-1
3140,3159,3160,-1,-1
3141,3160,3161,-1,-1
3142,3161,3162,-1,-1
3143,3162,3163,-1,-1
3144,3163,3164,-1,-1
3145,3164,3165,-1,-1
3146,3165,3166,-1,-1
3147,3166,3167,-1,-1
3148,3167,3168,-1,-1
3149,3168,3169,-1,-1
3150,3169,3170,-1,-1
3151,3170,3171,-1,-1
3152,3171,3172,-1,-1
3153,3172,3173,-1,-1
3154,3173,3174,-1,-1
3155,3174,3175,-1,-1
3156,3175,3176,-1,-1
3157,3176,3177,-1,-1
3158,3177,3178,-1,-1
3159,3178,3179,-1,-1
3160,3179,3180,-1,-1
3161,3180,3181,-1,-1
3162,3181,3182,-1,-1
3163,3182,3183,-1,-1
3164,3183,3184,-1,-1
3165,3184,3185,-1,-1
3166,3185,3186,-1,-1
3167,3186,3187,-1,-1
3168,3187,3188,-1,-1
3169,3188,3189,-1,-1
3170,3189,3190,-1,-1
3171,3190,3191,-1,-1
3172,3191,3192,-1,-1
3173,3192,3193,-1,-1
3174,3193,3194,-1,-1
3175,3194,3195,-1,-1
3176,3195,3196,-1,-1
3177,3196,3197,-1,-1
3178,3197,3198,-1,-1
3179,3198,3199,-1,-1
3180,3199,3200,-1,-1
3181,3200,3201,-1,-1
3182,3201,3202,-1,-1
3183,3202,3203,-1,-1
3184,3203,3204,-1,-1
3185,3204,3205,-1,-1
3186,3205,3206,-1,-1
3187,3206,3207,-1,-1
3188,3207,3208,-1,-1
3189,3208,3209,-1,-1
3190,3209,3210,-1,-1
3191,3210,3211,-1,-1
3192,3211,3212,-1,-1
3193,3212,3213,-1,-1
3194,3213,3214,-1,-1
3195,3214,3215,-1,-1
3196,3215,3216,-1,-1
3197,3216,3217,-1,-1
3198,3217,3218,-1,-1
3199,3218,3219,-1,-1
3200,3219,3220,-1,-1
3201,3220,3221,-1,-1
3202,3221,3222,-1,-1
3203,3222,3223,-1,-1
3204,3223,3224,-1,-1
3205,3224,3225,-1,-1
3206,3225,3226,-1,-1
3207,3226,3227,-1,-1
3208,3227,3228,-1,-1
3209,3228,3229,-1,-1
3210,3229,3230,-1,-1
3211,3230,3231,-1,-1
3212,3231,3232,-1,-1
3213,3232,3233,-1,-1
3214,3233,3234,-1,-1
3215,3234,3235,-1,-1
3216,3235,3236,-1,-1
3217,3236,3237,-1,-1
3218,3237,3238,-1,-1
3219,3238,3239,-1,-1
3220,3239,3240,-1,-1
3221,3240,3241,-1,-1
3222,3241,3242,-1,-1
3223,3242,3243,-1,-1
3224,3243,3244,-1,-1
3225,3244,3245,-1,-1
3226,3245,3246,-1,-1
3227,3246,3247,-1,-1
3228,3247,3248,-1,-1
3229,3248,3249,-1,-1
3230,3249,3250,-1,-1
3231,3250,3251,-1,-1
3232,3251,3252,-1,-1
3233,3252,3253,-1,-1
3234,3253,3254,-1,-1
3235,3254,3255,-1,-1
3236,3255,3256,-1,-1
3237,3256,3257,-1,-1
3238,3257,3258,-1,-1
3239,3258,3259,-1,-1
3240,3259,3260,-1,-1
3241,3260,3261,-1,-1
3242,3261,3262,-1,-1
3243,3262,3263,-1,-1
3244,3263,3264,-1,-1
3245,3264,3265,-1,-1
3246,3265,3266,-1,-1
3247,3266,3267,-1,-1
3248,3267,3268,-1,-1
3249,3268,3269,-1,-1
3250,3269,3270,-1,-1
3251,3270,3271,-1,-1
3252,3271,3272,-1,-1
3253,3272,3273,-1,-1
3254,3273,3274,-1,-1
3255,3274,3275,-1,-1
3256,3275,3276,-1,-1
3257,3276,3277,-1,-1
3258,3277,3278,-1,-1
3259,3278,3279,-1,-1
3260,3279,3280,-1,-1
3261,3280,3281,-1,-1
3262,3281,3282,-1,-1
3263,3282,3283,-1,-1
3264,3283,3284,-1,-1
3265,3284,3285,-1,-1
3266,3285,3286,-1,-1
3267,3286,3287,-1,-1
3268,3287,3288,-1,-1
3269,3288,3289,-1,-1
3270,3289,3290,-1,-1
3271,3290,3291,-1,-1
3272,3291,3292,-1,-1
3273,3292,3293,-1,-1
3274,3293,3294,-1,-1
3275,3294,3295,-1,-1
3276,3295,3296,-1,-1
3277,3296,3297,-1,-1
3278,3297,3298,-1,-1
3279,3298,3299,-1,-1
3280,3299,3300,-1,-1
3281,3300,3301,-1,-1
3282,3301,3302,-1,-1
3283,3302,3303,-1,-1
3284,3303,3304,-1,-1
3285,3304,3305,-1,-1
3286,3305,3306,-1,-1
3287,3306,3307,-1,-1
3288,3307,3308,-1,-1
3289,3308,3309,-1,-1
3290,3309,3310,-1,-1
3291,3310,3311,-1,-1
3292,3311,3312,-1,-1
3293,3312,3313,-1,-1
3294,3313,3314,-1,-1
3295,3314,3315,-1,-1
3296,3315,3316,-1,-1
3297,3316,3317,-1,-1
3298,3317,3318,-1,-1
3299,3318,3319,-1,-1
3300,3319,3320,-1,-1
3301,3320,3321,-1,-1
3302,3321,3322,-1,-1
3303,3322,3323,-1,-1
3304,3323,3324,-1,-1
3305,3324,3325,-1,-1
3306,3325,3326,-1,-1
3307,3326,3327,-1,-1
3308,3327,3328,-1,-1
3309,3328,3329,-1,-1
3310,3329,3330,-1,-1
3311,3330,3331,-1,-1
3312,3331,3332,-1,-1
3313,3332,3333,-1,-1
3314,3333,3334,-1,-1
3315,3334,3335,-1,-1
3316,3335,3336,-1,-1
3317,3336,3337,-1,-1
3318,3337,3338,-1,-1
3319,3338,3339,-1,-1
3320,3339,3340,-1,-1
3321,3340,3341,-1,-1
3322,3341,3342,-1,-1
3323,3342,3343,-1,-1
3324,3343,3344,-1,-1
3325,3344,3345,-1,-1
3326,3345,3346,-1,-1
3327,3346,3347,-1,-1
3328,3347,3348,-1,-1
3329,3348,3349,-1,-1
3330,3349,3350,-1,-1
3331,3350,3351,-1,-1
3332,3351,3352,-1,-1
3333,3352,3353,-1,-1
3334,3353,3354,-1,-1
3335,3354,3355,-1,-1
3336,3355,3356,-1,-1
3337,3356,3357,-1,-1
3338,3357,3358,-1,-1
3339,3358,3359,-1,-1
3340,3359,3360,-1,-1
3341,3360,3361,-1,-1
3342,3361,3362,-1,-1
3343,3362,3363,-1,-1
3344,3363,3364,-1,-1
3345,3364,3365,-1,-1
3346,3365,3366,-1,-1
3347,3366,3367,-1,-1
3348,3367,3368,-1,-1
3349,3368,3369,-1,-1
3350,3369,3370,-1,-1
3351,3370,3371,-1,-1
3352,3371,3372,-1,-1
3353,3372,3373,-1,-1
3354,3373,3374,-1,-1
3355,3374,3375,-1,-1
3356,3375,3376,-1,-1
3357,3376,3377,-1,-1
3358,3377,3378,-1,-1
3359,3378,3379,-1,-1
3360,3379,3380,-1,-1
3361,3380,3381,-1,-1
3362,3381,3382,-1,-1
3363,3382,3383,-1,-1
3364,3383,3384,-1,-1
3365,3384,3385,-1,-1
3366,3385,3386,-1,-1
3367,3386,3387,-1,-1
3368,3387,3388,-1,-1
3369,3388,3389,-1,-1
3370,3389,3390,-1,-1
3371,3390,3391,-1,-1
3372,3391,3392,-1,-1
3373,3392,3393,-1,-1
3374,3393,3394,-1,-1
3375,3394,3395,-1,-1
3376,3395,3396,-1,-1
3377,3396,3397,-1,-1
3378,3397,3398,-1,-1
3379,3398,3399,-1,-1
3380,3399,3400,-1,-1
3381,3400,3401,-1,-1
3382,3401,3402,-1,-1
3383,3402,3403,-1,-1
3384,3403,3404,-1,-1
3385,3404,3405,-1,-1
3386,3405,3406,-1,-1
3387,3406,3407,-1,-1
3388,3407,3408,-1,-1
3389,3408,3409,-1,-1
3390,3409,3410,-1,-1
3391,3410,3411,-1,-1
3392,3411,3412,-1,-1
3393,3412,3413,-1,-1
3394,3413,3414,-1,-1
3395,3414,3415,-1,-1
3396,3415,3416,-1,-1
3397,3416,3417,-1,-1
3398,3417,3418,-1,-1
3399,3418,3419,-1,-1
3400,3419,3420,-1,-1
3401,3420,3421,-1,-1
3402,3421,3422,-1,-1
3403,3422,3423,-1,-1
3404,3423,3424,-1,-1
3405,3424,3425,-1,-1
3406,3425,3426,-1,-1
3407,3426,3427,-1,-1
3408,3427,3428,-1,-1
3409,3428,3429,-1,-1
3410,3429,3430,-1,-1
3411,3430,3431,-1,-1
3412,3431,3432,-1,-1
3413,3432,3433,-1,-1
3414,3433,3434,-1,-1
3415,3434,3435,-1,-1
3416,3435,3436,-1,-1
3417,3436,3437,-1,-1
3418,3437,3438,-1,-1
3419,3438,3439,-1,-1
3420,3439,3440,-1,-1
3421,3440,3441,-1,-1
3422,3441,3442,-1,-1
3423,3442,3443,-1,-1
3424,3443,3444,-1,-1
3425,3444,3445,-1,-1
3426,3445,3446,-1,-1
3427,3446,3447,-1,-1
3428,3447,3448,-1,-1
3429,3448,3449,-1,-1
3430,3449,3450,-1,-1
3431,3450,3451,-1,-1
3432,3451,3452,-1,-1
3433,3452,3453,-1,-1
3434,3453,3454,-1,-1
3435,3454,3455,-1,-1
3436,3455,3456,-1,-1
3437,3456,3457,-1,-1
3438,3457,3458,-1,-1
3439,3458,3459,-1,-1
3440,3459,3460,-1,-1
3441,3460,3461,-1,-1
3442,3461,3462,-1,-1
3443,3462,3463,-1,-1
3444,3463,3464,-1,-1
3445,3464,3465,-1,-1
3446,3465,3466,-1,-1
3447,3466,3467,-1,-1
3448,3467,3468,-1,-1
3449,3468,3469,-1,-1
3450,3469,3470,-1,-1
3451,3470,3471,-1,-1
3452,3471,3472,-1,-1
3453,3472,3473,-1,-1
3454,3473,3474,-1,-1
3455,3474,3475,-1,-1
3456,3475,3476,-1,-1
3457,3476,3477,-1,-1
3458,3477,3478,-1,-1
3459,3478,3479,-1,-1
3460,3479,3480,-1,-1
3461,3480,3481,-1,-1
3462,3481,3482,-1,-1
3463,3482,3483,-1,-1
3464,3483,3484,-1,-1
3465,3484,3485,-1,-1
3466,3485,3486,-1,-1
3467,3486,3487,-1,-1
3468,3487,3488,-1,-1
3469,3488,3489,-1,-1
3470,3489,3490,-1,-1
3471,3490,3491,-1,-1
3472,3491,3492,-1,-1
3473,3492,3493,-1,-1
3474,3493,3494,-1,-1
3475,3494,3495,-1,-1
3476,3495,3496,-1,-1
3477,3496,3497,-1,-1
3478,3497,3498,-1,-1
3479,3498,3499,-1,-1
3480,3499,3500,-1,-1
3481,3500,3501,-1,-1
3482,3501,3502,-1,-1
3483,3502,3503,-1,-1
3484,3503,3504,-1,-1
3485,3504,3505,-1,-1
3486,3505,3506,-1,-1
3487,3506,3507,-1,-1
3488,3507,3508,-1,-1
3489,3508,3509,-1,-1
3490,3509,3510,-1,-1
3491,3510,3511,-1,-1
3492,3511,3512,-1,-1
3493,3512,3513,-1,-1
3494,3513,3514,-1,-1
3495,3514,3515,-1,-1
3496,3515,3516,-1,-1
3497,3516,3517,-1,-1
3498,3517,3518,-1,-1
3499,3518,3519,-1,-1
3500,3519,3520,-1,-1
3501,3520,3521,-1,-1
3502,3521,3522,-1,-1
3502,3522,3523,-1,-1
3503,3523,3524,-1,-1
3504,3524,3525,-1,-1
3505,3525,3526,-1,-1
3506,3526,3527,-1,-1
3507,3527,3528,-1,-1
3508,3528,3529,-1,-1
3509,3529,3530,-1,-1
3510,3530,3531,-1,-1
3511,3531,3532,-1,-1
3512,3532,3533,-1,-1
3513,3533,3534,-1,-1
3514,3534,3535,-1,-1
3515,3535,3536,-1,-1
3516,3536,3537,-1,-1
3517,3537,3538,-1,-1
3518,3538,3539,-1,-1
3519,3539,3540,-1,-1
3520,3540,3541,-1,-1
3521,3541,3542,-1,-1
3522,3542,3543,-1,-1
3523,3543,3544,-1,-1
3524,3544,3545,-1,-1
3525,3545,3546,-1,-1
3526,3546,3547,-1,-1
3527,3547,3548,-1,-1
3528,3548,3549,-1,-1
