name,startdate,enddate,url,mainentityofpage
3529,3549,3550,-1,-1
3530,3550,3551,-1,-1
3531,3551,3552,-1,-1
3532,3552,3553,-1,-1
3533,3553,3554,-1,-1
3534,3554,3555,-1,-1
3535,3555,3556,-1,-1
3536,3556,3557,-1,-1
3537,3557,3558,-1,-1
3538,3558,3559,-1,-1
3539,3559,3560,-1,-1
3540,3560,3561,-1,-1
3541,3561,3562,-1,-1
3542,3562,3563,-1,-1
3543,3563,3564,-1,-1
3544,3564,3565,-1,-1
3545,3565,3566,-1,-1
3546,3566,3567,-1,-1
3547,3567,3568,-1,-1
3548,3568,3569,-1,-1
3549,3569,3570,-1,-1
3550,3570,3571,-1,-1
3551,3571,3572,-1,-1
3552,3572,3573,-1,-1
3553,3573,3574,-1,-1
3554,3574,3575,-1,-1
3555,3575,3576,-1,-1
3556,3576,3577,-1,-1
3557,3577,3578,-1,-1
3558,3578,3579,-1,-1
3559,3579,3580,-1,-1
3560,3580,3581,-1,-1
3561,3581,3582,-1,-1
3562,3582,3583,-1,-1
3563,3583,3584,-1,-1
3564,3584,3585,-1,-1
3565,3585,3586,-1,-1
3566,3586,3587,-1,-1
3567,3587,3588,-1,-1
3568,3588,3589,-1,-1
3569,3589,3590,-1,-1
3570,3590,3591,-1,-1
3571,3591,3592,-1,-1
3572,3592,3593,-1,-1
3573,3593,3594,-1,-1
3574,3594,3595,-1,-1
3575,3595,3596,-1,-1
3576,3596,3597,-1,-1
3577,3597,3598,-1,-1
3578,3598,3599,-1,-1
3579,3599,3600,-1,-1
3580,3600,3601,-1,-1
3581,3601,3602,-1,-1
3582,3602,3603,-1,-1
3583,3603,3604,-1,-1
3584,3604,3605,-1,-1
3585,3605,3606,-1,-1
3586,3606,3607,-1,-1
3587,3607,3608,-1,-1
3588,3608,3609,-1,-1
3589,3609,3610,-1,-1
3590,3610,3611,-1,-1
3591,3611,3612,-1,-1
3592,3612,3613,-1,-1
3593,3613,3614,-1,-1
3594,3614,3615,-1,-1
3595,3615,3616,-1,-1
3596,3616,3617,-1,-1
3597,3617,3618,-1,-1
3598,3618,3619,-1,-1
3599,3619,3620,-1,-1
3600,3620,3621,-1,-1
3601,3621,3622,-1,-1
3602,3622,3623,-1,-1
3603,3623,3624,-1,-1
3604,3624,3625,-1,-1
3605,3625,3626,-1,-1
3606,3626,3627,-1,-1
3607,3627,3628,-1,-1
3608,3628,3629,-1,-1
3609,3629,3630,-1,-1
3610,3630,3631,-1,-1
3611,3631,3632,-1,-1
3612,3632,3633,-1,-1
3613,3633,3634,-1,-1
3614,3634,3635,-1,-1
3615,3635,3636,-1,-1
3616,3636,3637,-1,-1
3617,3637,3638,-1,-1
3618,3638,3639,-1,-1
3619,3639,3640,-1,-1
3620,3640,3641,-1,-1
3621,3641,3642,-1,-1
3622,3642,3643,-1,-1
3623,3643,3644,-1,-1
3624,3644,3645,-1,-1
3625,3645,3646,-1,-1
3626,3646,3647,-1,-1
3627,3647,3648,-1,-1
3628,3648,3649,-1,-1
3629,3649,3650,-1,-1
3630,3650,3651,-1,-1
3631,3651,3652,-1,-1
3632,3652,3653,-1,-1
3633,3653,3654,-1,-1
3634,3654,3655,-1,-1
3635,3655,3656,-1,-1
3636,3656,3657,-1,-1
3637,3657,3658,-1,-1
3638,3658,3659,-1,-1
3639,3659,3660,-1,-1
3640,3660,3661,-1,-1
3641,3661,3662,-1,-1
3642,3662,3663,-1,-1
3643,3663,3664,-1,-1
3644,3664,3665,-1,-1
3645,3665,3666,-1,-1
3646,3666,3667,-1,-1
3647,3667,3668,-1,-1
3648,3668,3669,-1,-1
3649,3669,3670,-1,-1
3650,3670,3671,-1,-1
3651,3671,3672,-1,-1
3652,3672,3673,-1,-1
3653,3673,3674,-1,-1
3654,3674,3675,-1,-1
3655,3675,3676,-1,-1
3656,3676,3677,-1,-1
3657,3677,3678,-1,-1
3658,3678,3679,-1,-1
3659,3679,3680,-1,-1
3660,3680,3681,-1,-1
3661,3681,3682,-1,-1
3662,3682,3683,-1,-1
3663,3683,3684,-1,-1
3664,3684,3685,-1,-1
3665,3685,3686,-1,-1
3666,3686,3687,-1,-1
3667,3687,3688,-1,-1
3668,3688,3689,-1,-1
3669,3689,3690,-1,-1
3670,3690,3691,-1,-1
3671,3691,3692,-1,-1
3672,3692,3693,-1,-1
3673,3693,3694,-1,-1
3674,3694,3695,-1,-1
3675,3695,3696,-1,-1
3676,3696,3697,-1,-1
3677,3697,3698,-1,-1
3678,3698,3699,-1,-1
3679,3699,3700,-1,-1
3680,3700,3701,-1,-1
3681,3701,3702,-1,-1
3682,3702,3703,-1,-1
3683,3703,3704,-1,-1
3684,3704,3705,-1,-1
3685,3705,3706,-1,-1
3686,3706,3707,-1,-1
3687,3707,3708,-1,-1
3688,3708,3709,-1,-1
3689,3709,3710,-1,-1
3690,3710,3711,-1,-1
3691,3711,3712,-1,-1
3692,3712,3713,-1,-1
3693,3713,3714,-1,-1
3694,3714,3715,-1,-1
3695,3715,3716,-1,-1
3696,3716,3717,-1,-1
3697,3717,3718,-1,-1
3698,3718,3719,-1,-1
3699,3719,3720,-1,-1
3700,3720,3721,-1,-1
3701,3721,3722,-1,-1
3702,3722,3723,-1,-1
3703,3723,3724,-1,-1
3704,3724,3725,-1,-1
3705,3725,3726,-1,-1
3706,3726,3727,-1,-1
3707,3727,3728,-1,-1
3708,3728,3729,-1,-1
3709,3729,3730,-1,-1
3710,3730,3731,-1,-1
3711,3731,3732,-1,-1
3712,3732,3733,-1,-1
3713,3733,3734,-1,-1
3714,3734,3735,-1,-1
3715,3735,3736,-1,-1
3716,3736,3737,-1,-1
3717,3737,3738,-1,-1
3718,3738,3739,-1,-1
3719,3739,3740,-1,-1
3720,3740,3741,-1,-1
3721,3741,3742,-1,-1
3722,3742,3743,-1,-1
3723,3743,3744,-1,-1
3724,3744,3745,-1,-1
3725,3745,3746,-1,-1
3726,3746,3747,-1,-1
3727,3747,3748,-1,-1
3728,3748,3749,-1,-1
3729,3749,3750,-1,-1
3730,3750,3751,-1,-1
3731,3751,3752,-1,-1
3732,3752,3753,-1,-1
3733,3753,3754,-1,-1
3734,3754,3755,-1,-1
3735,3755,3756,-1,-1
3736,3756,3757,-1,-1
3737,3757,3758,-1,-1
3738,3758,3759,-1,-1
3739,3759,3760,-1,-1
3740,3760,3761,-1,-1
3741,3761,3762,-1,-1
3742,3762,3763,-1,-1
3743,3763,3764,-1,-1
3744,3764,3765,-1,-1
3745,3765,3766,-1,-1
3746,3766,3767,-1,-1
3747,3767,3768,-1,-1
3748,3768,3769,-1,-1
3749,3769,3770,-1,-1
3750,3770,3771,-1,-1
3751,3771,3772,-1,-1
3752,3772,3773,-1,-1
3753,3773,3774,-1,-1
3754,3774,3775,-1,-1
3755,3775,3776,-1,-1
3756,3776,3777,-1,-1
3757,3777,3778,-1,-1
3758,3778,3779,-1,-1
3759,3779,3780,-1,-1
3760,3780,3781,-1,-1
3761,3781,3782,-1,-1
3762,3782,3783,-1,-1
3763,3783,3784,-1,-1
3764,3784,3785,-1,-1
3765,3785,3786,-1,-1
3766,3786,3787,-1,-1
3767,3787,3788,-1,-1
3768,3788,3789,-1,-1
3769,3789,3790,-1,-1
3770,3790,3791,-1,-1
3771,3791,3792,-1,-1
3772,3792,3793,-1,-1
3773,3793,3794,-1,-1
3774,3794,3795,-1,-1
3775,3795,3796,-1,-1
3776,3796,3797,-1,-1
3777,3797,3798,-1,-1
3778,3798,3799,-1,-1
3779,3799,3800,-1,-1
3780,3800,3801,-1,-1
3781,3801,3802,-1,-1
3782,3802,3803,-1,-1
3783,3803,3804,-1,-1
3784,3804,3805,-1,-1
3785,3805,3806,-1,-1
3786,3806,3807,-1,-1
3787,3807,3808,-1,-1
3788,3808,3809,-1,-1
3789,3809,3810,-1,-1
3790,3810,3811,-1,-1
3791,3811,3812,-1,-1
3792,3812,3813,-1,-1
3793,3813,3814,-1,-1
3794,3814,3815,-1,-1
3795,3815,3816,-1,-1
3796,3816,3817,-1,-1
3797,3817,3818,-1,-1
3798,3818,3819,-1,-1
3799,3819,3820,-1,-1
3800,3820,3821,-1,-1
3801,3821,3822,-1,-1
3802,3822,3823,-1,-1
3803,3823,3824,-1,-1
3804,3824,3825,-1,-1
3805,3825,3826,-1,-1
3806,3826,3827,-1,-1
3807,3827,3828,-1,-1
3808,3828,3829,-1,-1
3809,3829,3830,-1,-1
3810,3830,3831,-1,-1
3811,3831,3832,-1,-1
3812,3832,3833,-1,-1
3813,3833,3834,-1,-1
3814,3834,3835,-1,-1
3815,3835,3836,-1,-1
3816,3836,3837,-1,-1
3817,3837,3838,-1,-1
3818,3838,3839,-1,-1
3819,3839,3840,-1,-1
3820,3840,3841,-1,-1
3821,3841,3842,-1,-1
3822,3842,3843,-1,-1
3823,3843,3844,-1,-1
3824,3844,3845,-1,-1
3825,3845,3846,-1,-1
3826,3846,3847,-1,-1
3827,3847,3848,-1,-1
3828,3848,3849,-1,-1
3829,3849,3850,-1,-1
3830,3850,3851,-1,-1
3831,3851,3852,-1,-1
3832,3852,3853,-1,-1
3833,3853,3854,-1,-1
3834,3854,3855,-1,-1
3835,3855,3856,-1,-1
3836,3856,3857,-1,-1
3837,3857,3858,-1,-1
3838,3858,3859,-1,-1
3839,3859,3860,-1,-1
3840,3860,3861,-1,-1
3841,3861,3862,-1,-1
3842,3862,3863,-1,-1
3843,3863,3864,-1,-1
3844,3864,3865,-1,-1
3845,3865,3866,-1,-1
3846,3866,3867,-1,-1
3847,3867,3868,-1,-1
3848,3868,3869,-1,-1
3849,3869,3870,-1,-1
3850,3870,3871,-1,-1
3851,3871,3872,-1,-1
3852,3872,3873,-1,-1
3853,3873,3874,-1,-1
3854,3874,3875,-1,-1
3855,3875,3876,-1,-1
3856,3876,3877,-1,-1
3857,3877,3878,-1,-1
3858,3878,3879,-1,-1
3859,3879,3880,-1,-1
3860,3880,3881,-1,-1
3861,3881,3882,-1,-1
3862,3882,3883,-1,-1
3863,3883,3884,-1,-1
3864,3884,3885,-1,-1
3865,3885,3886,-1,-1
3866,3886,3887,-1,-1
3867,3887,3888,-1,-1
3868,3888,3889,-1,-1
3869,3889,3890,-1,-1
3870,3890,3891,-1,-1
3871,3891,3892,-1,-1
3872,3892,3893,-1,-1
3873,3893,3894,-1,-1
3874,3894,3895,-1,-1
3875,3895,3896,-1,-1
3876,3896,3897,-1,-1
3877,3897,3898,-1,-1
3878,3898,3899,-1,-1
3879,3899,3900,-1,-1
3880,3900,3901,-1,-1
3881,3901,3902,-1,-1
3882,3902,3903,-1,-1
3883,3903,3904,-1,-1
3884,3904,3905,-1,-1
3885,3905,3906,-1,-1
3886,3906,3907,-1,-1
3887,3907,3908,-1,-1
3888,3908,3909,-1,-1
3889,3909,3910,-1,-1
3890,3910,3911,-1,-1
3891,3911,3912,-1,-1
3892,3912,3913,-1,-1
3893,3913,3914,-1,-1
3894,3914,3915,-1,-1
3895,3915,3916,-1,-1
3896,3916,3917,-1,-1
3897,3917,3918,-1,-1
3898,3918,3919,-1,-1
3899,3919,3920,-1,-1
3900,3920,3921,-1,-1
3901,3921,3922,-1,-1
3902,3922,3923,-1,-1
3903,3923,3924,-1,-1
3904,3924,3925,-1,-1
3905,3925,3926,-1,-1
3906,3926,3927,-1,-1
3907,3927,3928,-1,-1
3908,3928,3929,-1,-1
3909,3929,3930,-1,-1
3910,3930,3931,-1,-1
3911,3931,3932,-1,-1
3912,3932,3933,-1,-1
3913,3933,3934,-1,-1
3914,3934,3935,-1,-1
3915,3935,3936,-1,-1
3916,3936,3937,-1,-1
3917,3937,3938,-1,-1
3918,3938,3939,-1,-1
3919,3939,3940,-1,-1
3920,3940,3941,-1,-1
3921,3941,3942,-1,-1
3922,3942,3943,-1,-1
3923,3943,3944,-1,-1
3924,3944,3945,-1,-1
3925,3945,3946,-1,-1
3926,3946,3947,-1,-1
3927,3947,3948,-1,-1
3928,3948,3949,-1,-1
3929,3949,3950,-1,-1
3930,3950,3951,-1,-1
3931,3951,3952,-1,-1
3932,3952,3953,-1,-1
3933,3953,3954,-1,-1
3934,3954,3955,-1,-1
3935,3955,3956,-1,-1
3936,3956,3957,-1,-1
3937,3957,3958,-1,-1
3938,3958,3959,-1,-1
3939,3959,3960,-1,-1
3940,3960,3961,-1,-1
3941,3961,3962,-1,-1
3942,3962,3963,-1,-1
3943,3963,3964,-1,-1
3944,3964,3965,-1,-1
3945,3965,3966,-1,-1
3946,3966,3967,-1,-1
3947,3967,3968,-1,-1
3948,3968,3969,-1,-1
3949,3969,3970,-1,-1
3950,3970,3971,-1,-1
3951,3971,3972,-1,-1
3952,3972,3973,-1,-1
3953,3973,3974,-1,-1
3954,3974,3975,-1,-1
3955,3975,3976,-1,-1
3956,3976,3977,-1,-1
3957,3977,3978,-1,-1
3958,3978,3979,-1,-1
3959,3979,3980,-1,-1
3960,3980,3981,-1,-1
3961,3980,3982,-1,-1
3962,3981,3983,-1,-1
3963,3982,3984,-1,-1
3964,3983,3985,-1,-1
3965,3984,3986,-1,-1
3966,3985,3987,-1,-1
3967,3986,3988,-1,-1
3968,3987,3989,-1,-1
3969,3988,3990,-1,-1
3970,3989,3991,-1,-1
3971,3990,3992,-1,-1
3972,3991,3993,-1,-1
3973,3992,3994,-1,-1
3974,3993,3995,-1,-1
3975,3994,3996,-1,-1
3976,3995,3997,-1,-1
3977,3996,3998,-1,-1
3978,3997,3999,-1,-1
3979,3998,4000,-1,-1
3980,3999,4001,-1,-1
3981,4000,4002,-1,-1
3982,4001,4003,-1,-1
3983,4002,4004,-1,-1
3984,4003,4005,-1,-1
3985,4004,4006,-1,-1
3986,4005,4007,-1,-1
3987,4006,4008,-1,-1
3988,4007,4009,-1,-1
3989,4008,4010,-1,-1
3990,4009,4011,-1,-1
3991,4010,4012,-1,-1
3992,4011,4013,-1,-1
3993,4012,4014,-1,-1
3994,4013,4015,-1,-1
3995,4014,4016,-1,-1
3996,4015,4017,-1,-1
3997,4016,4018,-1,-1
3998,4017,4019,-1,-1
3999,4018,4020,-1,-1
4000,4019,4021,-1,-1
4001,4020,4022,-1,-1
4002,4021,4023,-1,-1
4003,4022,4024,-1,-1
4004,4023,4025,-1,-1
4005,4024,4026,-1,-1
4006,4025,4027,-1,-1
4007,4026,4028,-1,-1
4008,4027,4029,-1,-1
4009,4028,4030,-1,-1
4010,4029,4031,-1,-1
4011,4030,4032,-1,-1
4012,4031,4033,-1,-1
4013,4032,4034,-1,-1
4014,4033,4035,-1,-1
4015,4034,4036,-1,-1
4016,4035,4037,-1,-1
4016,4036,4038,-1,-1
4017,4037,4039,-1,-1
4018,4038,4040,-1,-1
4019,4039,4041,-1,-1
4020,4040,4042,-1,-1
4021,4041,4043,-1,-1
4022,4042,4044,-1,-1
4023,4043,4045,-1,-1
4024,4044,4046,-1,-1
4025,4045,4047,-1,-1
4026,4046,4048,-1,-1
4027,4047,4049,-1,-1
4028,4048,4050,-1,-1
4029,4049,4051,-1,-1
4030,4050,4052,-1,-1
4031,4051,4053,-1,-1
4032,4052,4054,-1,-1
4033,4053,4055,-1,-1
4034,4054,4056,-1,-1
4035,4055,4057,-1,-1
4036,4056,4058,-1,-1
4037,4057,4059,-1,-1
4038,4058,4060,-1,-1
4039,4059,4061,-1,-1
4040,4060,4062,-1,-1
4041,4061,4063,-1,-1
4042,4062,4064,-1,-1
4043,4063,4065,-1,-1
4044,4064,4066,-1,-1
4045,4065,4067,-1,-1
4046,4066,4068,-1,-1
4047,4067,4069,-1,-1
4048,4068,4070,-1,-1
4049,4069,4071,-1,-1
4050,4070,4072,-1,-1
4051,4071,4073,-1,-1
4052,4072,4074,-1,-1
4053,4073,4075,-1,-1
4054,4074,4076,-1,-1
4055,4075,4077,-1,-1
4056,4076,4078,-1,-1
4057,4077,4079,-1,-1
4058,4078,4080,-1,-1
4059,4079,4081,-1,-1
4060,4080,4082,-1,-1
4061,4081,4083,-1,-1
4062,4082,4084,-1,-1
4063,4083,4085,-1,-1
4064,4084,4086,-1,-1
4065,4085,4087,-1,-1
4066,4086,4088,-1,-1
4067,4087,4089,-1,-1
4068,4088,4090,-1,-1
4069,4089,4091,-1,-1
4070,4090,4092,-1,-1
4071,4091,4093,-1,-1
4072,4092,4094,-1,-1
4073,4093,4095,-1,-1
4074,4094,4096,-1,-1
4075,4095,4097,-1,-1
4076,4096,4098,-1,-1
4077,4097,4099,-1,-1
4078,4098,4100,-1,-1
4079,4099,4101,-1,-1
4080,4100,4102,-1,-1
4081,4101,4103,-1,-1
4082,4102,4104,-1,-1
4083,4103,4105,-1,-1
4084,4104,4106,-1,-1
4085,4105,4107,-1,-1
4086,4106,4108,-1,-1
4087,4107,4109,-1,-1
4088,4108,4110,-1,-1
4089,4109,4111,-1,-1
4090,4110,4112,-1,-1
4091,4111,4113,-1,-1
4092,4112,4114,-1,-1
4093,4113,4115,-1,-1
4094,4114,4116,-1,-1
4095,4115,4117,-1,-1
4096,4116,4118,-1,-1
4097,4117,4119,-1,-1
4098,4118,4120,-1,-1
4099,4119,4121,-1,-1
4100,4120,4122,-1,-1
4101,4121,4123,-1,-1
4102,4122,4124,-1,-1
4103,4123,4125,-1,-1
4104,4124,4126,-1,-1
4105,4125,4127,-1,-1
4106,4126,4128,-1,-1
4107,4127,4129,-1,-1
4108,4128,4130,-1,-1
4109,4129,4131,-1,-1
4110,4130,4132,-1,-1
4111,4131,4133,-1,-1
4112,4132,4134,-1,-1
4113,4133,4135,-1,-1
4114,4134,4136,-1,-1
4114,4135,4137,-1,-1
4115,4136,4138,-1,-1
4116,4137,4139,-1,-1
4117,4138,4140,-1,-1
4118,4139,4141,-1,-1
4119,4140,4142,-1,-1
4120,4141,4143,-1,-1
4121,4142,4144,-1,-1
4122,4143,4145,-1,-1
4123,4144,4146,-1,-1
4124,4145,4147,-1,-1
4125,4146,4148,-1,-1
4126,4147,4149,-1,-1
4127,4148,4150,-1,-1
4128,4149,4151,-1,-1
4129,4150,4152,-1,-1
4130,4151,4153,-1,-1
4131,4152,4154,-1,-1
4132,4153,4155,-1,-1
4133,4154,4156,-1,-1
4134,4155,4157,-1,-1
4135,4156,4158,-1,-1
4136,4157,4159,-1,-1
4137,4158,4160,-1,-1
4138,4159,4161,-1,-1
4139,4160,4162,-1,-1
4140,4161,4163,-1,-1
4141,4162,4164,-1,-1
4142,4163,4165,-1,-1
4143,4164,4166,-1,-1
4144,4165,4167,-1,-1
4145,4166,4168,-1,-1
4146,4167,4169,-1,-1
4147,4168,4170,-1,-1
4148,4169,4171,-1,-1
4149,4170,4172,-1,-1
4150,4171,4173,-1,-1
4151,4172,4174,-1,-1
4152,4173,4175,-1,-1
4153,4174,4176,-1,-1
4154,4175,4177,-1,-1
4155,4176,4178,-1,-1
4156,4177,4179,-1,-1
4157,4178,4180,-1,-1
4158,4179,4181,-1,-1
4159,4180,4182,-1,-1
4160,4181,4183,-1,-1
4161,4182,4184,-1,-1
4162,4183,4185,-1,-1
4163,4184,4186,-1,-1
4164,4185,4187,-1,-1
4165,4186,4188,-1,-1
4166,4187,4189,-1,-1
4167,4188,4190,-1,-1
4168,4189,4191,-1,-1
4169,4190,4192,-1,-1
4170,4191,4193,-1,-1
4171,4192,4194,-1,-1
4172,4193,4195,-1,-1
4173,4194,4196,-1,-1
4174,4195,4197,-1,-1
4175,4196,4198,-1,-1
4176,4197,4199,-1,-1
4177,4198,4200,-1,-1
4178,4199,4201,-1,-1
4179,4199,4202,-1,-1
4180,4200,4203,-1,-1
4181,4201,4204,-1,-1
4182,4202,4205,-1,-1
4183,4203,4206,-1,-1
4184,4204,4207,-1,-1
4185,4205,4208,-1,-1
4186,4206,4209,-1,-1
4187,4207,4210,-1,-1
4188,4208,4211,-1,-1
4189,4209,4212,-1,-1
4190,4210,4213,-1,-1
4191,4211,4214,-1,-1
4192,4212,4215,-1,-1
4193,4213,4216,-1,-1
4194,4214,4217,-1,-1
4195,4215,4218,-1,-1
4196,4216,4219,-1,-1
4197,4217,4220,-1,-1
4198,4218,4221,-1,-1
4199,4219,4222,-1,-1
4200,4220,4223,-1,-1
4201,4221,4224,-1,-1
4202,4222,4225,-1,-1
4203,4223,4226,-1,-1
4204,4224,4227,-1,-1
4205,4225,4228,-1,-1
4206,4226,4229,-1,-1
4207,4227,4230,-1,-1
4208,4228,4231,-1,-1
4209,4229,4232,-1,-1
4210,4230,4233,-1,-1
4211,4231,4234,-1,-1
4212,4232,4235,-1,-1
4213,4233,4236,-1,-1
4214,4234,4237,-1,-1
4215,4235,4238,-1,-1
4216,4236,4239,-1,-1
4217,4237,4240,-1,-1
4218,4238,4241,-1,-1
4219,4239,4242,-1,-1
4220,4240,4243,-1,-1
4221,4241,4244,-1,-1
4222,4242,4245,-1,-1
4223,4243,4246,-1,-1
4224,4244,4247,-1,-1
4225,4245,4248,-1,-1
4226,4246,4249,-1,-1
4227,4247,4250,-1,-1
4227,4248,4251,-1,-1
4228,4249,4252,-1,-1
4229,4250,4253,-1,-1
4230,4251,4254,-1,-1
4231,4252,4255,-1,-1
4232,4253,4256,-1,-1
4233,4254,4257,-1,-1
4234,4255,4258,-1,-1
4235,4256,4259,-1,-1
4236,4257,4260,-1,-1
4237,4258,4261,-1,-1
4238,4259,4262,-1,-1
4239,4260,4263,-1,-1
4240,4261,4264,-1,-1
4241,4262,4265,-1,-1
4242,4263,4266,-1,-1
4243,4264,4267,-1,-1
4244,4265,4268,-1,-1
4245,4266,4269,-1,-1
4246,4267,4270,-1,-1
4247,4268,4271,-1,-1
4248,4269,4272,-1,-1
4249,4270,4273,-1,-1
4250,4271,4274,-1,-1
4251,4272,4275,-1,-1
4252,4273,4276,-1,-1
4253,4274,4277,-1,-1
4254,4275,4278,-1,-1
4255,4276,4279,-1,-1
4256,4277,4280,-1,-1
4257,4278,4281,-1,-1
4258,4279,4282,-1,-1
4259,4280,4283,-1,-1
4260,4281,4284,-1,-1
4261,4282,4285,-1,-1
4262,4283,4286,-1,-1
4263,4284,4287,-1,-1
4264,4285,4288,-1,-1
4265,4286,4289,-1,-1
4266,4287,4290,-1,-1
4267,4288,4291,-1,-1
4268,4289,4292,-1,-1
4269,4290,4293,-1,-1
4270,4291,4294,-1,-1
4271,4292,4295,-1,-1
4272,4293,4296,-1,-1
4273,4294,4297,-1,-1
4274,4295,4298,-1,-1
4275,4296,4299,-1,-1
4276,4297,4300,-1,-1
4277,4298,4301,-1,-1
4278,4299,4302,-1,-1
4279,4300,4303,-1,-1
4280,4301,4304,-1,-1
4281,4302,4305,-1,-1
4282,4303,4306,-1,-1
4283,4304,4307,-1,-1
4284,4305,4308,-1,-1
4285,4306,4309,-1,-1
4286,4307,4310,-1,-1
4287,4308,4311,-1,-1
4288,4309,4312,-1,-1
4289,4310,4313,-1,-1
4290,4311,4314,-1,-1
4291,4312,4315,-1,-1
4292,4313,4316,-1,-1
4293,4314,4317,-1,-1
4294,4315,4318,-1,-1
4295,4316,4319,-1,-1
4296,4317,4320,-1,-1
4297,4318,4321,-1,-1
4298,4319,4322,-1,-1
4299,4320,4323,-1,-1
4300,4321,4324,-1,-1
4301,4322,4325,-1,-1
4302,4323,4326,-1,-1
4303,4324,4327,-1,-1
4304,4325,4328,-1,-1
4305,4326,4329,-1,-1
4305,4327,4330,-1,-1
4306,4328,4331,-1,-1
4307,4329,4332,-1,-1
4308,4330,4333,-1,-1
4309,4331,4334,-1,-1
4310,4332,4335,-1,-1
4311,4333,4336,-1,-1
4312,4334,4337,-1,-1
4313,4335,4338,-1,-1
4314,4336,4339,-1,-1
4315,4337,4340,-1,-1
4316,4338,4341,-1,-1
4317,4339,4342,-1,-1
4318,4340,4343,-1,-1
4319,4341,4344,-1,-1
4320,4342,4345,-1,-1
4321,4343,4346,-1,-1
4322,4344,4347,-1,-1
4323,4345,4348,-1,-1
4324,4346,4349,-1,-1
4325,4347,4350,-1,-1
4326,4348,4351,-1,-1
4327,4349,4352,-1,-1
4328,4350,4353,-1,-1
4329,4351,4354,-1,-1
4330,4352,4355,-1,-1
4331,4353,4356,-1,-1
4332,4354,4357,-1,-1
4333,4355,4358,-1,-1
4334,4356,4359,-1,-1
4335,4357,4360,-1,-1
4336,4358,4361,-1,-1
4337,4359,4362,-1,-1
4338,4360,4363,-1,-1
4339,4361,4364,-1,-1
4340,4362,4365,-1,-1
4341,4363,4366,-1,-1
4342,4364,4367,-1,-1
4343,4365,4368,-1,-1
4344,4366,4369,-1,-1
4345,4367,4370,-1,-1
4346,4368,4371,-1,-1
4347,4369,4372,-1,-1
4348,4370,4373,-1,-1
4349,4371,4374,-1,-1
4350,4372,4375,-1,-1
4351,4373,4376,-1,-1
4352,4374,4377,-1,-1
4353,4375,4378,-1,-1
4354,4376,4379,-1,-1
4355,4377,4380,-1,-1
4356,4378,4381,-1,-1
4357,4379,4382,-1,-1
4358,4380,4383,-1,-1
4359,4381,4384,-1,-1
4360,4382,4385,-1,-1
4361,4383,4386,-1,-1
4362,4384,4387,-1,-1
4363,4385,4388,-1,-1
4363,4386,4389,-1,-1
4364,4387,4390,-1,-1
4365,4388,4391,-1,-1
4366,4389,4392,-1,-1
4367,4390,4393,-1,-1
4368,4391,4394,-1,-1
4369,4392,4395,-1,-1
4370,4393,4396,-1,-1
4371,4394,4397,-1,-1
4372,4395,4398,-1,-1