name,startdate,enddate,image,offers
1181,1056,1082,0,0
1182,1057,1083,0,0
1183,1058,1084,0,0
1184,1059,1085,0,0
1185,1060,1086,0,0
1186,1061,1087,0,0
1187,1062,1088,0,0
1188,1063,1089,0,0
1189,1064,1090,0,0
1190,1065,1091,0,0
1191,1066,1092,0,0
1192,1067,1093,0,0
1193,1068,1094,0,0
1194,1069,1095,0,0
1195,1070,1096,0,0
1196,1071,1097,0,0
1197,1072,1098,0,0
1198,1073,1099,0,0
1199,1074,1100,0,0
1200,1075,1101,0,0
1201,1076,1102,0,0
1202,1077,1103,0,0
1203,1078,1104,0,0
1204,1078,1104,0,0
1205,1079,1105,0,0
1206,1080,1106,0,0
1207,1081,1107,0,0
1208,1081,1108,0,0
1209,1082,1109,0,0
1210,1083,1110,0,0
1211,1084,1111,0,0
1212,1085,1112,0,0
1213,1086,1113,0,0
1214,1087,1114,0,0
1215,1088,1115,0,0
1216,1089,1116,0,0
1217,1090,1117,0,0
1218,1091,1118,0,0
1219,1092,1119,0,0
1220,1093,1120,0,0
1221,1094,1121,0,0
1222,1095,1122,0,0
1223,1096,1123,0,0
1224,1097,1124,0,0
1225,1098,1125,0,0
1226,1099,1126,0,0
1227,1100,1127,0,0
1228,1101,1128,0,0
1229,1102,1129,0,0
1230,1103,1130,0,0
1231,1104,1131,0,0
1232,1105,1132,0,0
1233,1105,1133,0,0
1234,1106,1134,0,0
1235,1107,1135,0,0
1236,1108,1136,0,0
1237,1109,1137,0,0
1238,1110,1138,0,0
1239,1110,1138,0,0
1240,1111,1139,0,0
1241,1112,1140,0,0
1242,1113,1141,0,0
1243,1114,1142,0,0
1244,1115,1143,0,0
1245,1116,1144,0,0
1246,1117,1145,0,0
1247,1118,1146,0,0
1248,1119,1147,0,0
1249,1120,1148,0,0
1250,1121,1149,0,0
1251,1122,1150,0,0
1252,1122,1150,0,0
1253,1123,1151,0,0
1254,1124,1152,0,0
1255,1125,1153,0,0
1256,1125,1154,0,0
1257,1125,1155,0,0
1258,1125,1155,0,0
1259,1126,1156,0,0
1260,1127,1157,0,0
1261,1128,1158,0,0
1262,1128,1159,0,0
1263,1129,1160,0,0
1264,1130,1161,0,0
1265,1131,1162,0,0
1266,1132,1163,0,0
1267,1133,1164,0,0
1268,1133,1164,0,0
1269,1134,1165,0,0
1270,1135,1166,0,0
1271,1136,1167,0,0
1272,1136,1167,0,0
1273,1137,1168,0,0
1273,1137,1168,0,0
1274,1138,1169,0,0
1275,1138,1169,0,0
1276,1138,1169,0,0
1277,1139,1170,0,0
1278,1140,1171,0,0
1279,1141,1172,0,0
1280,1142,1173,0,0
1281,1143,1174,0,0
1282,1144,1175,0,0
1283,1145,1176,0,0
1284,1146,1177,0,0
1285,1147,1178,0,0
1286,1148,1179,0,0
1287,1149,1180,0,0
1288,1150,1181,0,0
1289,1150,1182,0,0
1290,1151,1183,0,0
1291,1152,1184,0,0
1292,1153,1185,0,0
1293,1154,1186,0,0
1294,1155,1187,0,0
1295,1156,1188,0,0
1296,1157,1189,0,0
1297,1158,1190,0,0
1298,1158,1190,0,0
1299,1159,1191,0,0
1300,1160,1192,0,0
1301,1160,1193,0,0
1302,1161,1194,0,0
1303,1162,1195,0,0
1304,1163,1196,0,0
1305,1164,1197,0,0
1306,1165,1198,0,0
1307,1166,1199,0,0
1308,1167,1200,0,0
1309,1168,1201,0,0
1310,1169,1202,0,0
1311,1170,1203,0,0
1312,1171,1204,0,0
1313,1172,1205,0,0
1314,1173,1206,0,0
1315,1174,1207,0,0
1316,1175,1208,0,0
1317,1176,1209,0,0
1318,1177,1210,0,0
1319,1178,1211,0,0
1320,1179,1212,0,0
1321,1180,1213,0,0
1322,1181,1214,0,0
1323,1181,1214,0,0
1324,1182,1215,0,0
1325,1183,1216,0,0
1326,1184,1217,0,0
1327,1184,1217,0,0
1328,1185,1218,0,0
1329,1186,1219,0,0
1330,1187,1220,0,0
1331,1188,1221,0,0
1332,1189,1222,0,0
1333,1190,1223,0,0
1334,1191,1224,0,0
1335,1192,1225,0,0
1336,1193,1226,0,0
1337,1194,1227,0,0
1338,1195,1228,0,0
1339,1196,1229,0,0
1340,1197,1230,0,0
1341,1198,1231,0,0
1342,1199,1232,0,0
1343,1200,1233,0,0
1344,1201,1234,0,0
1345,1202,1235,0,0
1346,1203,1236,0,0
1347,1204,1237,0,0
1348,1205,1238,0,0
1349,1206,1239,0,0
1350,1206,1240,0,0
1351,1206,1241,0,0
1352,1207,1242,0,0
1353,1208,1243,0,0
1354,1209,1244,0,0
1355,1210,1245,0,0
1356,1211,1246,0,0
1357,1212,1247,0,0
1358,1213,1248,0,0
1359,1214,1249,0,0
1360,1215,1250,0,0
1361,1216,1251,0,0
1362,1217,1252,0,0
1363,1218,1253,0,0
1364,1218,1253,0,0
1365,1219,1254,0,0
1366,1220,1255,0,0
1367,1221,1256,0,0
1368,1222,1257,0,0
1369,1223,1258,0,0
1370,1224,1259,0,0
1371,1225,1260,0,0
1372,1226,1261,0,0
1373,1227,1262,0,0
1374,1228,1263,0,0
1375,1229,1264,0,0
1376,1230,1265,0,0
1377,1231,1266,0,0
1378,1231,1266,0,0
1379,1232,1267,0,0
1380,1233,1268,0,0
1381,1234,1269,0,0
1382,1235,1270,0,0
1383,1236,1271,0,0
1384,1237,1272,0,0
1385,1238,1273,0,0
1386,1239,1274,0,0
1387,1240,1275,0,0
1388,1241,1276,0,0
1389,1242,1277,0,0
1390,1243,1278,0,0
1391,1244,1279,0,0
1391,1244,1279,0,0
1392,1245,1280,0,0
1393,1246,1281,0,0
1394,1247,1282,0,0
1395,1248,1283,0,0
1396,1249,1284,0,0
1397,1250,1285,0,0
1398,1251,1286,0,0
1399,1252,1287,0,0
1400,1253,1288,0,0
1401,1254,1289,0,0
1402,1255,1290,0,0
1403,1255,1290,0,0
1404,1256,1291,0,0
1405,1257,1292,0,0
1406,1258,1293,0,0
1407,1259,1294,0,0
1407,1259,1294,0,0
1408,1260,1295,0,0
1409,1261,1296,0,0
1410,1262,1297,0,0
1411,1262,1297,0,0
1412,1263,1298,0,0
1413,1264,1299,0,0
1414,1265,1300,0,0
1415,1266,1301,0,0
1416,1267,1302,0,0
1417,1267,1303,0,0
1418,1268,1304,0,0
1419,1269,1305,0,0
1420,1270,1306,0,0
1421,1271,1307,0,0
1422,1271,1307,0,0
1423,1272,1308,0,0
1424,1273,1309,0,0
1425,1274,1310,0,0
1426,1275,1311,0,0
1427,1276,1312,0,0
1428,1277,1313,0,0
1429,1278,1314,0,0
1430,1279,1315,0,0
1431,1280,1316,0,0
1432,1280,1316,0,0
1433,1281,1317,0,0
1434,1282,1318,0,0
1435,1283,1319,0,0
1436,1284,1320,0,0
1437,1284,1320,0,0
1438,1285,1321,0,0
1439,1286,1322,0,0
1440,1287,1323,0,0
1441,1288,1324,0,0
1442,1289,1325,0,0
1443,1290,1326,0,0
1444,1291,1327,0,0
1445,1292,1328,0,0
1446,1293,1329,0,0
1447,1293,1329,0,0
1448,1294,1330,0,0
1449,1295,1331,0,0
1450,1296,1332,0,0
1451,1297,1333,0,0
1452,1298,1334,0,0
1453,1298,1335,0,0
1454,1299,1336,0,0
1455,1300,1337,0,0
1456,1301,1338,0,0
1457,1302,1339,0,0
1458,1303,1340,0,0
1459,1304,1341,0,0
1460,1305,1342,0,0
1461,1306,1343,0,0
1462,1307,1344,0,0
1463,1308,1345,0,0
1464,1309,1346,0,0
1465,1310,1347,0,0
1466,1311,1348,0,0
1467,1312,1349,0,0
1468,1313,1350,0,0
1469,1314,1351,0,0
1470,1315,1352,0,0
1471,1316,1353,0,0
1472,1317,1354,0,0
1473,1318,1355,0,0
1474,1319,1356,0,0
1475,1319,1357,0,0
1476,1320,1358,0,0
1477,1321,1359,0,0
1478,1322,1360,0,0
1479,1323,1361,0,0
1480,1324,1362,0,0
1481,1325,1363,0,0
1482,1325,1363,0,0
1483,1326,1364,0,0
1484,1327,1365,0,0
1485,1328,1366,0,0
1486,1329,1367,0,0
1487,1330,1368,0,0
1488,1331,1369,0,0
1489,1332,1370,0,0
1490,1333,1371,0,0
1491,1334,1372,0,0
1492,1335,1373,0,0
1493,1336,1374,0,0
1494,1337,1375,0,0
1495,1338,1376,0,0
1496,1338,1376,0,0
1497,1339,1377,0,0
1498,1340,1378,0,0
1499,1341,1379,0,0
1500,1342,1380,0,0
1501,1343,1381,0,0
1502,1343,1381,0,0
1503,1344,1382,0,0
1504,1345,1383,0,0
1505,1346,1384,0,0
1506,1347,1385,0,0
1507,1347,1386,0,0
1508,1347,1386,0,0
1508,1347,1386,0,0
1509,1348,1387,0,0
1510,1349,1388,0,0
1511,1350,1389,0,0
1512,1351,1390,0,0
1513,1352,1391,0,0
1514,1353,1392,0,0
1515,1354,1393,0,0
1516,1355,1394,0,0
1517,1356,1395,0,0
1518,1357,1396,0,0
1519,1358,1397,0,0
1520,1359,1398,0,0
1521,1360,1399,0,0
1522,1361,1400,0,0
1523,1362,1401,0,0
1524,1363,1402,0,0
1525,1364,1403,0,0
1526,1365,1404,0,0
1527,1365,1405,0,0
1528,1366,1406,0,0
1529,1367,1407,0,0
1530,1368,1408,0,0
1531,1369,1409,0,0
1532,1370,1410,0,0
1533,1371,1411,0,0
1534,1372,1412,0,0
1535,1373,1413,0,0
1536,1374,1414,0,0
1537,1375,1415,0,0
1538,1376,1416,0,0
1539,1376,1416,0,0
1540,1377,1417,0,0
1541,1378,1418,0,0
1542,1379,1419,0,0
1543,1380,1420,0,0
1544,1381,1421,0,0
1545,1382,1422,0,0
1546,1383,1423,0,0
1547,1383,1424,0,0
1548,1384,1425,0,0
1549,1385,1426,0,0
1550,1386,1427,0,0
1551,1387,1428,0,0
1552,1388,1429,0,0
1553,1389,1430,0,0
1554,1389,1430,0,0
1555,1390,1431,0,0
1556,1391,1432,0,0
1557,1392,1433,0,0
1558,1393,1434,0,0
1559,1394,1435,0,0
1560,1395,1436,0,0
1561,1395,1436,0,0
1562,1395,1436,0,0
1563,1396,1437,0,0
1564,1397,1438,0,0
1565,1398,1439,0,0
1566,1399,1440,0,0
1567,1400,1441,0,0
1568,1401,1442,0,0
1569,1402,1443,0,0
1570,1403,1444,0,0
1571,1404,1445,0,0
1572,1405,1446,0,0
1573,1406,1447,0,0
1574,1407,1448,0,0
1575,1408,1449,0,0
1576,1409,1450,0,0
1577,1410,1451,0,0
1578,1411,1452,0,0
1579,1412,1453,0,0
1580,1413,1454,0,0
1581,1413,1455,0,0
1582,1414,1456,0,0
1583,1415,1457,0,0
1584,1416,1458,0,0
1585,1417,1459,0,0
1586,1417,1459,0,0
1587,1418,1460,0,0
1588,1419,1461,0,0
1589,1420,1462,0,0
1590,1420,1462,0,0
1591,1421,1463,0,0
1592,1422,1464,0,0
1593,1423,1465,0,0
1594,1424,1466,0,0
1595,1425,1467,0,0
1596,1426,1468,0,0
1597,1427,1469,0,0
1598,1428,1470,0,0
1599,1428,1470,0,0
1600,1429,1471,0,0
1601,1430,1472,0,0
1602,1431,1473,0,0
1603,1432,1474,0,0
1604,1433,1475,0,0
1605,1434,1476,0,0
1606,1435,1477,0,0
1607,1436,1478,0,0
1608,1437,1479,0,0
1609,1437,1480,0,0
1610,1438,1481,0,0
1611,1439,1482,0,0
1612,1440,1483,0,0
1613,1441,1484,0,0
1614,1442,1485,0,0
1615,1443,1486,0,0
1616,1444,1487,0,0
1617,1445,1488,0,0
1618,1446,1489,0,0
1619,1447,1490,0,0
1620,1448,1491,0,0
1621,1448,1491,0,0
1622,1449,1492,0,0
1623,1450,1493,0,0
1624,1451,1494,0,0
1625,1452,1495,0,0
1626,1453,1496,0,0
1627,1454,1497,0,0
1628,1455,1498,0,0
1629,1456,1499,0,0
1630,1457,1500,0,0
1631,1458,1501,0,0
1632,1458,1501,0,0
1633,1459,1502,0,0
1634,1460,1503,0,0
1635,1461,1504,0,0
1636,1462,1505,0,0
1637,1463,1506,0,0
1638,1464,1507,0,0
1639,1465,1508,0,0
1640,1466,1509,0,0
1641,1467,1510,0,0
1642,1468,1511,0,0
1643,1469,1512,0,0
1644,1470,1513,0,0
1645,1471,1514,0,0
1646,1472,1515,0,0
1647,1473,1516,0,0
1648,1474,1517,0,0
1649,1475,1518,0,0
1650,1476,1519,0,0
1651,1477,1520,0,0
1652,1478,1521,0,0
1653,1479,1522,0,0
1654,1480,1523,0,0
1655,1481,1524,0,0
1656,1482,1525,0,0
1657,1483,1526,0,0
1658,1484,1527,0,0
1659,1485,1528,0,0
1660,1486,1529,0,0
1661,1487,1530,0,0
1662,1488,1531,0,0
1663,1489,1532,0,0
1664,1490,1533,0,0
1665,1491,1534,0,0
1666,1492,1535,0,0
1667,1493,1536,0,0
1668,1494,1537,0,0
1669,1495,1538,0,0
1670,1496,1539,0,0
1671,1497,1540,0,0
1672,1498,1541,0,0
1673,1499,1542,0,0
1674,1500,1543,0,0
1675,1501,1544,0,0
1676,1501,1544,0,0
1677,1502,1545,0,0
1678,1503,1546,0,0
1679,1504,1547,0,0
1680,1504,1547,0,0
1681,1505,1548,0,0
1682,1506,1549,0,0
1683,1507,1550,0,0
1684,1508,1551,0,0
1685,1509,1552,0,0
1686,1510,1553,0,0
1687,1510,1553,0,0
1688,1511,1554,0,0
1689,1512,1555,0,0
1690,1513,1556,0,0
1691,1514,1557,0,0
1692,1515,1558,0,0
1693,1516,1559,0,0
1694,1517,1560,0,0
1695,1518,1561,0,0
1696,1519,1562,0,0
1697,1519,1563,0,0
1698,1520,1564,0,0
1699,1521,1565,0,0
1700,1522,1566,0,0
1701,1523,1567,0,0
1702,1524,1568,0,0
1703,1525,1569,0,0
1704,1526,1570,0,0
1705,1527,1571,0,0
1706,1528,1572,0,0
1707,1529,1573,0,0
1708,1530,1574,0,0
1709,1531,1575,0,0
1710,1532,1576,0,0
1711,1533,1577,0,0
1712,1534,1578,0,0
1713,1535,1579,0,0
1714,1536,1580,0,0
1715,1537,1581,0,0
1716,1537,1581,0,0
1717,1537,1581,0,0
1718,1538,1582,0,0
1719,1539,1583,0,0
1720,1540,1584,0,0
1721,1541,1585,0,0
1722,1542,1586,0,0
1723,1543,1587,0,0
1724,1544,1588,0,0
1725,1545,1589,0,0
1726,1546,1590,0,0
1727,1547,1591,0,0
1728,1548,1592,0,0
1729,1549,1593,0,0
1730,1550,1594,0,0
1731,1551,1595,0,0
1732,1552,1596,0,0
1733,1553,1597,0,0
1734,1554,1598,0,0
1735,1555,1599,0,0
1736,1555,1599,0,0
1737,1556,1600,0,0
1738,1557,1601,0,0
1739,1558,1602,0,0
1740,1559,1603,0,0
1741,1560,1604,0,0
1742,1561,1605,0,0
1743,1562,1606,0,0
1744,1562,1607,0,0
1745,1563,1608,0,0
1746,1564,1609,0,0
1747,1565,1610,0,0
1748,1566,1611,0,0
1749,1567,1612,0,0
1750,1568,1613,0,0
1751,1569,1614,0,0
1752,1570,1615,0,0
1753,1571,1616,0,0
1754,1572,1617,0,0
1755,1573,1618,0,0
1756,1574,1619,0,0
1757,1575,1620,0,0
1758,1576,1621,0,0
1759,1577,1622,0,0
1760,1578,1623,0,0
1761,1579,1624,0,0
1762,1580,1625,0,0
1763,1580,1625,0,0
1764,1580,1625,0,0
1765,1581,1626,0,0
1766,1582,1627,0,0
1767,1583,1628,0,0
1768,1584,1629,0,0
1769,1585,1630,0,0
1770,1586,1631,0,0
1771,1587,1632,0,0
1772,1588,1633,0,0
1773,1589,1634,0,0
1774,1590,1635,0,0
1775,1591,1636,0,0
1776,1592,1637,0,0
1777,1593,1638,0,0
1778,1594,1639,0,0
1779,1595,1640,0,0
1780,1596,1641,0,0
1781,1597,1642,0,0
1782,1598,1643,0,0
1783,1599,1644,0,0
1784,1600,1645,0,0
1785,1601,1646,0,0
1786,1602,1647,0,0
1787,1603,1648,0,0
1788,1604,1649,0,0
1789,1605,1650,0,0
1790,1606,1651,0,0
1791,1607,1652,0,0
1792,1608,1653,0,0
1793,1609,1654,0,0
1794,1610,1655,0,0
1795,1611,1656,0,0
1796,1612,1657,0,0
1797,1613,1658,0,0
1798,1614,1659,0,0
1799,1615,1660,0,0
1800,1616,1661,0,0
1801,1617,1662,0,0
1802,1617,1662,0,0
1803,1617,1662,0,0
1804,1618,1663,0,0
1805,1619,1664,0,0
1806,1619,1664,0,0
1807,1620,1665,0,0
1808,1621,1666,0,0
1809,1622,1667,0,0
1810,1622,1667,0,0
1811,1623,1668,0,0
1812,1624,1669,0,0
1813,1625,1670,0,0
1814,1625,1670,0,0
1815,1626,1671,0,0
1816,1627,1672,0,0
1817,1627,1672,0,0
1818,1628,1673,0,0
1819,1629,1674,0,0
1820,1629,1674,0,0
1821,1630,1675,0,0
1822,1631,1676,0,0
1823,1632,1677,0,0
1824,1633,1678,0,0
1825,1634,1679,0,0
1826,1635,1680,0,0
1827,1636,1681,0,0
1828,1637,1682,0,0
1829,1638,1683,0,0
1830,1639,1684,0,0
1831,1640,1685,0,0
1832,1641,1686,0,0
1833,1641,1686,0,0
1834,1642,1687,0,0
1835,1643,1688,0,0
1836,1644,1689,0,0
1837,1644,1690,0,0
1838,1645,1691,0,0
1839,1646,1692,0,0
1840,1647,1693,0,0
1841,1648,1694,0,0
1842,1649,1695,0,0
1843,1650,1696,0,0
1844,1651,1697,0,0
1845,1652,1698,0,0
1846,1653,1699,0,0
1847,1654,1700,0,0
1848,1655,1701,0,0
1849,1656,1702,0,0
1850,1656,1702,0,0
1851,1656,1702,0,0
1852,1657,1703,0,0
1853,1658,1704,0,0
1854,1659,1705,0,0
1855,1660,1706,0,0
1856,1661,1707,0,0
1857,1662,1708,0,0
1858,1663,1709,0,0
1859,1664,1710,0,0
1860,1665,1711,0,0
1861,1666,1712,0,0
1862,1667,1713,0,0
1863,1667,1713,0,0
1864,1668,1714,0,0
1865,1669,1715,0,0
1866,1670,1716,0,0
1867,1671,1717,0,0
1868,1672,1718,0,0
1869,1673,1719,0,0
1870,1674,1720,0,0
1871,1674,1720,0,0
1872,1675,1721,0,0
1873,1676,1722,0,0
1874,1677,1723,0,0
1875,1678,1724,0,0
1876,1678,1724,0,0
1877,1679,1725,0,0
1878,1680,1726,0,0
1879,1681,1727,0,0
1880,1682,1728,0,0
1881,1683,1729,0,0
1882,1684,1730,0,0
1883,1685,1731,0,0
1884,1686,1732,0,0
1885,1686,1733,0,0
1886,1687,1734,0,0
1887,1688,1735,0,0
1888,1689,1736,0,0
1889,1690,1737,0,0
1890,1691,1738,0,0
1891,1692,1739,0,0
1892,1693,1740,0,0
1893,1694,1741,0,0
1894,1695,1742,0,0
1895,1696,1743,0,0
1896,1697,1744,0,0
1897,1698,1745,0,0
1898,1699,1746,0,0
1899,1700,1747,0,0
1900,1701,1748,0,0
1901,1702,1749,0,0
1902,1702,1749,0,0
1903,1703,1750,0,0
1904,1704,1751,0,0
1905,1705,1752,0,0
1906,1706,1753,0,0
1907,1707,1754,0,0
1908,1708,1755,0,0
1909,1709,1756,0,0
1910,1710,1757,0,0
1911,1711,1758,0,0
1912,1712,1759,0,0
1913,1713,1760,0,0
1914,1714,1761,0,0
1915,1715,1762,0,0
1916,1716,1763,0,0
1917,1717,1764,0,0
1918,1718,1765,0,0
1919,1719,1766,0,0
1920,1720,1767,0,0
1921,1721,1768,0,0
1922,1722,1769,0,0
1923,1723,1770,0,0
1924,1723,1770,0,0
1925,1723,1770,0,0
1926,1724,1771,0,0
1927,1725,1772,0,0
1928,1726,1773,0,0
1929,1727,1774,0,0
1930,1728,1775,0,0
1931,1728,1776,0,0
1932,1729,1777,0,0
1933,1730,1778,0,0
1934,1731,1779,0,0
1935,1732,1780,0,0
1936,1733,1781,0,0
1937,1733,1781,0,0
1938,1734,1782,0,0
1939,1735,1783,0,0
1940,1736,1784,0,0
1941,1737,1785,0,0
1942,1738,1786,0,0
1943,1739,1787,0,0
1944,1740,1788,0,0
1945,1741,1789,0,0
1946,1741,1790,0,0
1947,1742,1791,0,0
1948,1742,1791,0,0
1949,1743,1792,0,0
1950,1744,1793,0,0
1951,1745,1794,0,0
1952,1746,1795,0,0
1953,1747,1796,0,0
1954,1748,1797,0,0
1955,1749,1798,0,0
1956,1750,1799,0,0
1957,1751,1800,0,0
1958,1752,1801,0,0
1959,1753,1802,0,0
1960,1754,1803,0,0
1961,1755,1804,0,0
1962,1756,1805,0,0
1963,1756,1805,0,0
1964,1757,1806,0,0
1965,1758,1807,0,0
1966,1759,1808,0,0
1967,1760,1809,0,0
1968,1761,1810,0,0
1969,1762,1811,0,0
1970,1763,1812,0,0
1971,1764,1813,0,0
1972,1765,1814,0,0
1973,1766,1815,0,0
1974,1767,1816,0,0
1975,1768,1817,0,0
1976,1769,1818,0,0
1977,1769,1818,0,0
1978,1770,1819,0,0
1979,1771,1820,0,0
1980,1772,1821,0,0
1981,1773,1822,0,0
1982,1774,1823,0,0
1983,1775,1824,0,0
1984,1776,1825,0,0
1985,1777,1826,0,0
1986,1778,1827,0,0
1987,1779,1828,0,0
1988,1780,1829,0,0
1989,1780,1830,0,0
1990,1781,1831,0,0
1991,1782,1832,0,0
1992,1783,1833,0,0
1993,1784,1834,0,0
1994,1785,1835,0,0
1995,1786,1836,0,0
1996,1787,1837,0,0
1997,1788,1838,0,0
1998,1789,1839,0,0
1999,1790,1840,0,0
2000,1791,1841,0,0
2000,1791,1841,0,0
2001,1792,1842,0,0
2002,1793,1843,0,0
2003,1794,1844,0,0
2004,1795,1845,0,0
2005,1796,1846,0,0
2006,1797,1847,0,0
2007,1798,1848,0,0
2008,1798,1849,0,0
2009,1799,1850,0,0
2010,1800,1851,0,0
2011,1801,1852,0,0
2012,1802,1853,0,0
2013,1803,1854,0,0
2014,1803,1854,0,0
2015,1804,1855,0,0
2016,1805,1856,0,0
2017,1806,1857,0,0
2018,1807,1858,0,0
2019,1808,1859,0,0
2020,1809,1860,0,0
2021,1810,1861,0,0
2022,1811,1862,0,0
2023,1812,1863,0,0
2024,1813,1864,0,0
2025,1813,1865,0,0
2026,1814,1866,0,0
2027,1814,1866,0,0
2028,1815,1867,0,0
2029,1816,1868,0,0
2030,1817,1869,0,0
2031,1818,1870,0,0
2032,1819,1871,0,0
2033,1820,1872,0,0
2034,1821,1873,0,0
2035,1822,1874,0,0
2036,1823,1875,0,0
2037,1824,1876,0,0
2038,1825,1877,0,0
2039,1826,1878,0,0
2040,1827,1879,0,0
2041,1828,1880,0,0
2042,1829,1881,0,0
2043,1830,1882,0,0
2044,1831,1883,0,0
2045,1832,1884,0,0
2046,1833,1885,0,0
2047,1834,1886,0,0
2048,1835,1887,0,0
2049,1836,1888,0,0
2050,1837,1889,0,0
2051,1838,1890,0,0
2052,1839,1891,0,0
2053,1840,1892,0,0
2054,1841,1893,0,0
2055,1842,1894,0,0
2056,1843,1895,0,0
2057,1844,1896,0,0
2058,1845,1897,0,0
2059,1846,1898,0,0
2060,1847,1899,0,0
2061,1848,1900,0,0
2062,1849,1901,0,0
2063,1849,1902,0,0
2064,1849,1903,0,0
2065,1850,1904,0,0
2066,1851,1905,0,0
2067,1852,1906,0,0
2068,1853,1907,0,0
2069,1854,1908,0,0
2070,1855,1909,0,0
2071,1856,1910,0,0
2072,1856,1911,0,0
2073,1857,1912,0,0
2074,1858,1913,0,0
2075,1859,1914,0,0
2076,1860,1915,0,0
2077,1861,1916,0,0
2078,1862,1917,0,0
2079,1863,1918,0,0
2080,1864,1919,0,0
2081,1865,1920,0,0
2082,1866,1921,0,0
2083,1867,1922,0,0
2084,1868,1923,0,0
2085,1869,1924,0,0
2086,1870,1925,0,0
2087,1871,1926,0,0
2088,1872,1927,0,0
2089,1873,1928,0,0
2090,1874,1929,0,0
2091,1875,1930,0,0
2092,1875,1930,0,0
2093,1876,1931,0,0
2094,1877,1932,0,0
2095,1878,1933,0,0
2096,1879,1934,0,0
2097,1880,1935,0,0
2098,1881,1936,0,0
2099,1882,1937,0,0
2100,1883,1938,0,0
2101,1883,1938,0,0
2102,1884,1939,0,0
2103,1885,1940,0,0
2104,1886,1941,0,0
2105,1887,1942,0,0
2106,1887,1942,0,0
2107,1888,1943,0,0
2108,1888,1943,0,0
2109,1889,1944,0,0
2110,1890,1945,0,0
2111,1891,1946,0,0
2112,1892,1947,0,0
2113,1893,1948,0,0
2114,1894,1949,0,0
2115,1895,1950,0,0
2116,1896,1951,0,0
2117,1897,1952,0,0
2118,1898,1953,0,0
2119,1899,1954,0,0
2120,1900,1955,0,0
2121,1901,1956,0,0
2122,1902,1957,0,0
2123,1903,1958,0,0
2124,1904,1959,0,0
2125,1905,1960,0,0
2126,1906,1961,0,0
2127,1907,1962,0,0
2128,1908,1963,0,0
2129,1909,1964,0,0
2130,1910,1965,0,0
2131,1910,1965,0,0
2132,1911,1966,0,0
2133,1912,1967,0,0
2134,1913,1968,0,0
2135,1914,1969,0,0
2136,1915,1970,0,0
2137,1916,1971,0,0
2138,1917,1972,0,0
2139,1918,1973,0,0
2140,1919,1974,0,0
2141,1920,1975,0,0
2142,1921,1976,0,0
2143,1922,1977,0,0
2144,1923,1978,0,0
2145,1924,1979,0,0
2146,1925,1980,0,0
2147,1926,1981,0,0
2148,1927,1982,0,0
2149,1928,1983,0,0
2150,1929,1984,0,0
2151,1930,1985,0,0
2152,1931,1986,0,0
2153,1932,1987,0,0
2154,1932,1987,0,0
2155,1932,1987,0,0
2156,1933,1988,0,0
2157,1934,1989,0,0
2158,1935,1990,0,0
2159,1936,1991,0,0
2160,1937,1992,0,0
2161,1938,1993,0,0
2162,1939,1994,0,0
2163,1940,1995,0,0
2164,1941,1996,0,0
2165,1942,1997,0,0
2166,1943,1998,0,0
2167,1944,1999,0,0
2168,1945,2000,0,0
2169,1945,2001,0,0
2170,1946,2002,0,0
2171,1947,2003,0,0
2172,1948,2004,0,0
2173,1949,2005,0,0
2174,1950,2006,0,0
