name,startdate,enddate,image,offers
2175,1951,2007,0,0
2176,1951,2007,0,0
2177,1952,2008,0,0
2178,1953,2009,0,0
2179,1954,2010,0,0
2180,1955,2011,0,0
2181,1956,2012,0,0
2182,1957,2013,0,0
2183,1958,2014,0,0
2184,1959,2015,0,0
2185,1960,2016,0,0
2186,1961,2017,0,0
2187,1962,2018,0,0
2188,1963,2019,0,0
2189,1964,2020,0,0
2190,1965,2021,0,0
2191,1966,2022,0,0
2192,1966,2022,0,0
2193,1967,2023,0,0
2194,1968,2024,0,0
2195,1969,2025,0,0
2196,1970,2026,0,0
2197,1971,2027,0,0
2198,1972,2028,0,0
2199,1973,2029,0,0
2200,1974,2030,0,0
2201,1975,2031,0,0
2202,1976,2032,0,0
2203,1977,2033,0,0
2204,1977,2033,0,0
2205,1978,2034,0,0
2206,1979,2035,0,0
2207,1980,2036,0,0
2208,1981,2037,0,0
2209,1981,2038,0,0
2210,1982,2039,0,0
2211,1983,2040,0,0
2212,1984,2041,0,0
2213,1985,2042,0,0
2214,1986,2043,0,0
2215,1987,2044,0,0
2216,1988,2045,0,0
2217,1989,2046,0,0
2218,1990,2047,0,0
2219,1991,2048,0,0
2220,1992,2049,0,0
2221,1993,2050,0,0
2222,1994,2051,0,0
2223,1994,2051,0,0
2224,1995,2052,0,0
2225,1996,2053,0,0
2226,1997,2054,0,0
2227,1998,2055,0,0
2228,1999,2056,0,0
2229,2000,2057,0,0
2230,2001,2058,0,0
2231,2002,2059,0,0
2232,2003,2060,0,0
2233,2004,2061,0,0
2234,2005,2062,0,0
2235,2006,2063,0,0
2236,2007,2064,0,0
2237,2007,2064,0,0
2238,2008,2065,0,0
2239,2009,2066,0,0
2240,2010,2067,0,0
2241,2010,2067,0,0
2242,2010,2068,0,0
2243,2011,2069,0,0
2244,2012,2070,0,0
2245,2013,2071,0,0
2246,2014,2072,0,0
2247,2015,2073,0,0
2248,2015,2073,0,0
2249,2016,2074,0,0
2250,2017,2075,0,0
2251,2018,2076,0,0
2252,2019,2077,0,0
2253,2020,2078,0,0
2254,2021,2079,0,0
2255,2022,2080,0,0
2256,2023,2081,0,0
2257,2023,2082,0,0
2258,2024,2083,0,0
2259,2025,2084,0,0
2260,2026,2085,0,0
2261,2026,2085,0,0
2262,2027,2086,0,0
2263,2028,2087,0,0
2264,2029,2088,0,0
2265,2030,2089,0,0
2266,2031,2090,0,0
2267,2032,2091,0,0
2268,2033,2092,0,0
2269,2034,2093,0,0
2270,2035,2094,0,0
2271,2036,2095,0,0
2272,2037,2096,0,0
2273,2037,2096,0,0
2274,2037,2097,0,0
2275,2038,2098,0,0
2276,2039,2099,0,0
2277,2040,2100,0,0
2278,2041,2101,0,0
2279,2042,2102,0,0
2280,2043,2103,0,0
2281,2044,2104,0,0
2282,2045,2105,0,0
2283,2046,2106,0,0
2284,2047,2107,0,0
2285,2048,2108,0,0
2286,2048,2108,0,0
2287,2049,2109,0,0
2288,2050,2110,0,0
2289,2051,2111,0,0
2290,2052,2112,0,0
2291,2053,2113,0,0
2292,2054,2114,0,0
2293,2055,2115,0,0
2294,2056,2116,0,0
2295,2057,2117,0,0
2296,2058,2118,0,0
2297,2059,2119,0,0
2298,2059,2119,0,0
2299,2060,2120,0,0
2300,2061,2121,0,0
2301,2062,2122,0,0
2302,2063,2123,0,0
2303,2064,2124,0,0
2304,2065,2125,0,0
2305,2066,2126,0,0
2306,2067,2127,0,0
2307,2068,2128,0,0
2308,2069,2129,0,0
2309,2070,2130,0,0
2310,2071,2131,0,0
2311,2072,2132,0,0
2312,2072,2132,0,0
2313,2073,2133,0,0
2314,2074,2134,0,0
2315,2075,2135,0,0
2316,2076,2136,0,0
2317,2076,2136,0,0
2318,2077,2137,0,0
2319,2078,2138,0,0
2320,2079,2139,0,0
2321,2080,2140,0,0
2322,2081,2141,0,0
2323,2082,2142,0,0
2324,2083,2143,0,0
2325,2084,2144,0,0
2326,2085,2145,0,0
2327,2086,2146,0,0
2328,2087,2147,0,0
2329,2088,2148,0,0
2330,2089,2149,0,0
2331,2089,2149,0,0
2332,2090,2150,0,0
2333,2091,2151,0,0
2334,2092,2152,0,0
2335,2093,2153,0,0
2336,2094,2154,0,0
2337,2094,2155,0,0
2338,2095,2156,0,0
2339,2096,2157,0,0
2340,2097,2158,0,0
2341,2098,2159,0,0
2342,2099,2160,0,0
2343,2100,2161,0,0
2344,2101,2162,0,0
2345,2102,2163,0,0
2346,2103,2164,0,0
2347,2104,2165,0,0
2348,2104,2165,0,0
2349,2105,2166,0,0
2350,2106,2167,0,0
2351,2107,2168,0,0
2352,2108,2169,0,0
2353,2109,2170,0,0
2354,2110,2171,0,0
2355,2111,2172,0,0
2356,2112,2173,0,0
2357,2113,2174,0,0
2358,2114,2175,0,0
2359,2115,2176,0,0
2360,2116,2177,0,0
2361,2117,2178,0,0
2362,2118,2179,0,0
2363,2119,2180,0,0
2364,2119,2180,0,0
2365,2120,2181,0,0
2366,2120,2181,0,0
2367,2121,2182,0,0
2368,2122,2183,0,0
2369,2123,2184,0,0
2370,2124,2185,0,0
2371,2125,2186,0,0
2372,2126,2187,0,0
2373,2127,2188,0,0
2374,2128,2189,0,0
2375,2129,2190,0,0
2376,2130,2191,0,0
2377,2131,2192,0,0
2378,2132,2193,0,0
2379,2133,2194,0,0
2380,2134,2195,0,0
2381,2134,2195,0,0
2382,2135,2196,0,0
2383,2136,2197,0,0
2384,2137,2198,0,0
2385,2137,2199,0,0
2386,2137,2199,0,0
2387,2138,2200,0,0
2388,2139,2201,0,0
2389,2140,2202,0,0
2390,2141,2203,0,0
2391,2142,2204,0,0
2392,2143,2205,0,0
2393,2144,2206,0,0
2394,2145,2207,0,0
2395,2146,2208,0,0
2396,2147,2209,0,0
2397,2148,2210,0,0
2398,2149,2211,0,0
2399,2149,2212,0,0
2400,2149,2213,0,0
2401,2150,2214,0,0
2402,2151,2215,0,0
2403,2152,2216,0,0
2404,2153,2217,0,0
2405,2154,2218,0,0
2406,2155,2219,0,0
2407,2156,2220,0,0
2408,2157,2221,0,0
2409,2158,2222,0,0
2410,2159,2223,0,0
2411,2159,2224,0,0
2412,2160,2225,0,0
2413,2161,2226,0,0
2414,2162,2227,0,0
2415,2163,2228,0,0
2416,2163,2228,0,0
2417,2164,2229,0,0
2418,2165,2230,0,0
2419,2166,2231,0,0
2420,2167,2232,0,0
2421,2168,2233,0,0
2422,2168,2233,0,0
2423,2169,2234,0,0
2424,2170,2235,0,0
2425,2171,2236,0,0
2426,2171,2236,0,0
2427,2172,2237,0,0
2428,2173,2238,0,0
2429,2174,2239,0,0
2430,2174,2239,0,0
2431,2175,2240,0,0
2432,2176,2241,0,0
2433,2177,2242,0,0
2434,2177,2242,0,0
2435,2178,2243,0,0
2436,2179,2244,0,0
2437,2180,2245,0,0
2438,2181,2246,0,0
2439,2182,2247,0,0
2440,2183,2248,0,0
2441,2184,2249,0,0
2442,2185,2250,0,0
2443,2186,2251,0,0
2444,2186,2251,0,0
2445,2187,2252,0,0
2446,2188,2253,0,0
2447,2189,2254,0,0
2448,2190,2255,0,0
2449,2191,2256,0,0
2450,2191,2257,0,0
2451,2192,2258,0,0
2452,2193,2259,0,0
2453,2194,2260,0,0
2454,2195,2261,0,0
2455,2196,2262,0,0
2456,2197,2263,0,0
2457,2198,2264,0,0
2458,2199,2265,0,0
2459,2200,2266,0,0
2460,2201,2267,0,0
2461,2201,2267,0,0
2462,2202,2268,0,0
2463,2203,2269,0,0
2464,2204,2270,0,0
2465,2205,2271,0,0
2466,2205,2271,0,0
2467,2206,2272,0,0
2468,2207,2273,0,0
2469,2208,2274,0,0
2470,2209,2275,0,0
2471,2210,2276,0,0
2472,2211,2277,0,0
2473,2212,2278,0,0
2474,2213,2279,0,0
2475,2214,2280,0,0
2476,2215,2281,0,0
2477,2216,2282,0,0
2478,2217,2283,0,0
2479,2217,2283,0,0
2480,2218,2284,0,0
2481,2219,2285,0,0
2482,2220,2286,0,0
2483,2220,2286,0,0
2484,2221,2287,0,0
2485,2222,2288,0,0
2486,2223,2289,0,0
2487,2224,2290,0,0
2488,2225,2291,0,0
2489,2226,2292,0,0
2490,2226,2293,0,0
2491,2227,2294,0,0
2492,2227,2294,0,0
2493,2228,2295,0,0
2494,2229,2296,0,0
2495,2229,2296,0,0
2496,2230,2297,0,0
2497,2231,2298,0,0
2498,2231,2298,0,0
2499,2232,2299,0,0
2500,2233,2300,0,0
2501,2234,2301,0,0
2502,2235,2302,0,0
2503,2236,2303,0,0
2504,2237,2304,0,0
2505,2238,2305,0,0
2506,2239,2306,0,0
2507,2240,2307,0,0
2508,2241,2308,0,0
2509,2241,2308,0,0
2510,2242,2309,0,0
2511,2243,2310,0,0
2512,2244,2311,0,0
2513,2245,2312,0,0
2514,2246,2313,0,0
2515,2247,2314,0,0
2516,2248,2315,0,0
2517,2249,2316,0,0
2518,2250,2317,0,0
2519,2251,2318,0,0
2520,2252,2319,0,0
2521,2253,2320,0,0
2522,2254,2321,0,0
2523,2254,2321,0,0
2524,2255,2322,0,0
2525,2256,2323,0,0
2526,2257,2324,0,0
2527,2258,2325,0,0
2528,2258,2325,0,0
2529,2259,2326,0,0
2530,2260,2327,0,0
2531,2261,2328,0,0
2532,2262,2329,0,0
2533,2263,2330,0,0
2534,2264,2331,0,0
2535,2265,2332,0,0
2536,2266,2333,0,0
2537,2267,2334,0,0
2538,2268,2335,0,0
2539,2269,2336,0,0
2540,2270,2337,0,0
2541,2270,2337,0,0
2542,2271,2338,0,0
2543,2272,2339,0,0
2544,2273,2340,0,0
2545,2274,2341,0,0
2546,2275,2342,0,0
2547,2276,2343,0,0
2548,2277,2344,0,0
2549,2278,2345,0,0
2550,2279,2346,0,0
2551,2280,2347,0,0
2552,2281,2348,0,0
2553,2282,2349,0,0
2554,2282,2350,0,0
2555,2282,2351,0,0
2556,2283,2352,0,0
2557,2284,2353,0,0
2558,2285,2354,0,0
2559,2286,2355,0,0
2560,2287,2356,0,0
2561,2288,2357,0,0
2562,2289,2358,0,0
2563,2290,2359,0,0
2564,2291,2360,0,0
2565,2292,2361,0,0
2566,2293,2362,0,0
2567,2294,2363,0,0
2568,2295,2364,0,0
2569,2295,2364,0,0
2570,2296,2365,0,0
2571,2297,2366,0,0
2572,2298,2367,0,0
2573,2299,2368,0,0
2574,2300,2369,0,0
2575,2301,2370,0,0
2576,2302,2371,0,0
2577,2303,2372,0,0
2578,2304,2373,0,0
2579,2305,2374,0,0
2580,2306,2375,0,0
2581,2307,2376,0,0
2582,2308,2377,0,0
2583,2309,2378,0,0
2584,2310,2379,0,0
2585,2311,2380,0,0
2586,2312,2381,0,0
2587,2313,2382,0,0
2588,2314,2383,0,0
2589,2315,2384,0,0
2590,2316,2385,0,0
2591,2316,2386,0,0
2592,2317,2387,0,0
2593,2317,2387,0,0
2594,2318,2388,0,0
2595,2319,2389,0,0
2596,2320,2390,0,0
2597,2321,2391,0,0
2598,2322,2392,0,0
2599,2323,2393,0,0
2600,2324,2394,0,0
2601,2325,2395,0,0
2602,2326,2396,0,0
2603,2327,2397,0,0
2604,2327,2397,0,0
2605,2328,2398,0,0
2606,2329,2399,0,0
2607,2329,2399,0,0
2608,2330,2400,0,0
2609,2331,2401,0,0
2610,2332,2402,0,0
2611,2333,2403,0,0
2612,2334,2404,0,0
2613,2335,2405,0,0
2614,2336,2406,0,0
2615,2337,2407,0,0
2616,2338,2408,0,0
2617,2339,2409,0,0
2618,2340,2410,0,0
2619,2341,2411,0,0
2620,2342,2412,0,0
2621,2342,2413,0,0
2622,2342,2413,0,0
2623,2343,2414,0,0
2624,2344,2415,0,0
2625,2344,2415,0,0
2626,2345,2416,0,0
2627,2346,2417,0,0
2628,2347,2418,0,0
2629,2348,2419,0,0
2630,2349,2420,0,0
2631,2350,2421,0,0
2632,2351,2422,0,0
2633,2352,2423,0,0
2634,2353,2424,0,0
2635,2354,2425,0,0
2636,2355,2426,0,0
2637,2356,2427,0,0
2638,2356,2427,0,0
2639,2357,2428,0,0
2640,2358,2429,0,0
2641,2359,2430,0,0
2642,2360,2431,0,0
2643,2361,2432,0,0
2644,2361,2433,0,0
2645,2362,2434,0,0
2646,2363,2435,0,0
2647,2364,2436,0,0
2648,2365,2437,0,0
2649,2366,2438,0,0
2650,2367,2439,0,0
2651,2368,2440,0,0
2652,2369,2441,0,0
2653,2370,2442,0,0
2654,2371,2443,0,0
2655,2372,2444,0,0
2656,2372,2444,0,0
2657,2373,2445,0,0
2658,2374,2446,0,0
2659,2375,2447,0,0
2660,2376,2448,0,0
2661,2377,2449,0,0
2662,2378,2450,0,0
2663,2379,2451,0,0
2664,2380,2452,0,0
2665,2381,2453,0,0
2666,2382,2454,0,0
2667,2383,2455,0,0
2668,2384,2456,0,0
2669,2385,2457,0,0
2670,2386,2458,0,0
2671,2387,2459,0,0
2672,2388,2460,0,0
2673,2389,2461,0,0
2674,2390,2462,0,0
2675,2391,2463,0,0
2676,2392,2464,0,0
2677,2393,2465,0,0
2678,2394,2466,0,0
2679,2394,2466,0,0
2680,2395,2467,0,0
2681,2396,2468,0,0
2682,2397,2469,0,0
2683,2397,2469,0,0
2684,2398,2470,0,0
2685,2399,2471,0,0
2686,2400,2472,0,0
2687,2401,2473,0,0
2688,2402,2474,0,0
2689,2403,2475,0,0
2690,2404,2476,0,0
2691,2405,2477,0,0
2692,2406,2478,0,0
2693,2407,2479,0,0
2694,2408,2480,0,0
2695,2409,2481,0,0
2696,2410,2482,0,0
2697,2411,2483,0,0
2698,2411,2484,0,0
2699,2412,2485,0,0
2700,2413,2486,0,0
2701,2414,2487,0,0
2702,2414,2487,0,0
2703,2415,2488,0,0
2704,2416,2489,0,0
2705,2416,2489,0,0
2706,2417,2490,0,0
2707,2418,2491,0,0
2708,2419,2492,0,0
2709,2420,2493,0,0
2710,2421,2494,0,0
2711,2421,2494,0,0
2712,2422,2495,0,0
2713,2423,2496,0,0
2714,2424,2497,0,0
2715,2424,2497,0,0
2716,2425,2498,0,0
2717,2425,2498,0,0
2718,2426,2499,0,0
2719,2427,2500,0,0
2720,2428,2501,0,0
2721,2429,2502,0,0
2722,2430,2503,0,0
2723,2431,2504,0,0
2724,2432,2505,0,0
2725,2433,2506,0,0
2726,2434,2507,0,0
2727,2435,2508,0,0
2728,2436,2509,0,0
2729,2437,2510,0,0
2730,2438,2511,0,0
2731,2439,2512,0,0
2732,2440,2513,0,0
2733,2440,2513,0,0
2734,2441,2514,0,0
2735,2442,2515,0,0
2736,2443,2516,0,0
2737,2444,2517,0,0
2738,2445,2518,0,0
2739,2446,2519,0,0
2740,2446,2519,0,0
2741,2447,2520,0,0
2742,2448,2521,0,0
2743,2449,2522,0,0
2744,2450,2523,0,0
2745,2451,2524,0,0
2746,2452,2525,0,0
2747,2453,2526,0,0
2748,2454,2527,0,0
2749,2455,2528,0,0
2750,2456,2529,0,0
2751,2457,2530,0,0
2752,2458,2531,0,0
2753,2459,2532,0,0
2754,2460,2533,0,0
2755,2461,2534,0,0
2756,2462,2535,0,0
2757,2463,2536,0,0
2758,2464,2537,0,0
2759,2465,2538,0,0
2760,2466,2539,0,0
2761,2467,2540,0,0
2762,2468,2541,0,0
2763,2469,2542,0,0
2764,2469,2542,0,0
2765,2470,2543,0,0
2766,2471,2544,0,0
2767,2472,2545,0,0
2768,2473,2546,0,0
2769,2474,2547,0,0
2770,2475,2548,0,0
2771,2476,2549,0,0
2772,2477,2550,0,0
2773,2478,2551,0,0
2774,2479,2552,0,0
2775,2480,2553,0,0
2776,2480,2553,0,0
2777,2481,2554,0,0
2778,2482,2555,0,0
2779,2483,2556,0,0
2780,2484,2557,0,0
2781,2485,2558,0,0
2782,2486,2559,0,0
2783,2486,2559,0,0
2784,2487,2560,0,0
2785,2487,2561,0,0
2786,2488,2562,0,0
2787,2489,2563,0,0
2788,2490,2564,0,0
2789,2490,2564,0,0
2790,2491,2565,0,0
2791,2492,2566,0,0
2792,2493,2567,0,0
2793,2494,2568,0,0
2794,2495,2569,0,0
2795,2495,2569,0,0
2796,2496,2570,0,0
2797,2496,2570,0,0
2798,2497,2571,0,0
2799,2498,2572,0,0
2800,2498,2572,0,0
2801,2498,2572,0,0
2802,2499,2573,0,0
2803,2500,2574,0,0
2804,2501,2575,0,0
2805,2502,2576,0,0
2806,2503,2577,0,0
2807,2504,2578,0,0
2808,2505,2579,0,0
2809,2506,2580,0,0
2810,2507,2581,0,0
2811,2508,2582,0,0
2812,2509,2583,0,0
2813,2510,2584,0,0
2814,2510,2584,0,0
2815,2511,2585,0,0
2816,2512,2586,0,0
2817,2513,2587,0,0
2818,2514,2588,0,0
2819,2515,2589,0,0
2820,2516,2590,0,0
2821,2517,2591,0,0
2822,2518,2592,0,0
2823,2519,2593,0,0
2824,2520,2594,0,0
2825,2521,2595,0,0
2826,2522,2596,0,0
2827,2523,2597,0,0
2828,2524,2598,0,0
2829,2525,2599,0,0
2830,2526,2600,0,0
2831,2527,2601,0,0
2832,2528,2602,0,0
2833,2529,2603,0,0
2834,2530,2604,0,0
2835,2531,2605,0,0
2836,2532,2606,0,0
2837,2533,2607,0,0
2838,2534,2608,0,0
2839,2535,2609,0,0
2840,2536,2610,0,0
2841,2537,2611,0,0
2842,2538,2612,0,0
2843,2539,2613,0,0
2844,2540,2614,0,0
2845,2541,2615,0,0
2846,2542,2616,0,0
2847,2543,2617,0,0
2848,2544,2618,0,0
2849,2545,2619,0,0
2850,2546,2620,0,0
2851,2547,2621,0,0
2852,2548,2622,0,0
2853,2549,2623,0,0
2854,2549,2623,0,0
2855,2550,2624,0,0
2856,2551,2625,0,0
2857,2552,2626,0,0
2858,2552,2626,0,0
2859,2553,2627,0,0
2860,2554,2628,0,0
2861,2555,2629,0,0
2862,2556,2630,0,0
2863,2557,2631,0,0
2864,2558,2632,0,0
2865,2559,2633,0,0
2866,2560,2634,0,0
2867,2561,2635,0,0
2868,2562,2636,0,0
2869,2563,2637,0,0
2870,2564,2638,0,0
2871,2565,2639,0,0
2872,2566,2640,0,0
2873,2567,2641,0,0
2874,2568,2642,0,0
2875,2569,2643,0,0
2876,2570,2644,0,0
2877,2571,2645,0,0
2878,2572,2646,0,0
2879,2573,2647,0,0
2880,2573,2647,0,0
2881,2573,2647,0,0
2882,2574,2648,0,0
2883,2575,2649,0,0
2884,2576,2650,0,0
2885,2577,2651,0,0
2885,2577,2651,0,0
2886,2578,2652,0,0
2887,2579,2653,0,0
2888,2580,2654,0,0
2889,2581,2655,0,0
2890,2582,2656,0,0
2891,2583,2657,0,0
2892,2584,2658,0,0
2893,2585,2659,0,0
2894,2586,2660,0,0
2895,2587,2661,0,0
2896,2588,2662,0,0
2897,2589,2663,0,0
2898,2590,2664,0,0
2899,2591,2665,0,0
2900,2592,2666,0,0
2901,2593,2667,0,0
2902,2594,2668,0,0
2903,2595,2669,0,0
2904,2596,2670,0,0
2905,2597,2671,0,0
2906,2597,2672,0,0
2907,2598,2673,0,0
2908,2599,2674,0,0
2909,2599,2674,0,0
2910,2600,2675,0,0
2911,2601,2676,0,0
2912,2601,2676,0,0
2913,2602,2677,0,0
2914,2603,2678,0,0
2915,2604,2679,0,0
2916,2605,2680,0,0
2917,2606,2681,0,0
2918,2607,2682,0,0
2919,2608,2683,0,0
2920,2609,2684,0,0
2921,2610,2685,0,0
2922,2611,2686,0,0
2923,2612,2687,0,0
2924,2613,2688,0,0
2925,2614,2689,0,0
2926,2615,2690,0,0
2927,2616,2691,0,0
2928,2616,2692,0,0
2929,2617,2693,0,0
2930,2618,2694,0,0
2931,2619,2695,0,0
2932,2619,2695,0,0
2933,2620,2696,0,0
2934,2621,2697,0,0
2935,2622,2698,0,0
2936,2623,2699,0,0
2937,2624,2700,0,0
2938,2625,2701,0,0
2939,2625,2701,0,0
2940,2626,2702,0,0
2941,2627,2703,0,0
2942,2628,2704,0,0
2943,2629,2705,0,0
2944,2630,2706,0,0
2945,2631,2707,0,0
2946,2632,2708,0,0
2947,2633,2709,0,0
2948,2634,2710,0,0
2949,2635,2711,0,0
2950,2635,2712,0,0
2951,2636,2713,0,0
2952,2637,2714,0,0
2953,2638,2715,0,0
2954,2639,2716,0,0
2955,2640,2717,0,0
2956,2641,2718,0,0
2957,2642,2719,0,0
2958,2643,2720,0,0
2959,2644,2721,0,0
2960,2645,2722,0,0
2961,2646,2723,0,0
2962,2647,2724,0,0
2963,2648,2725,0,0
2964,2649,2726,0,0
2965,2649,2726,0,0
2966,2650,2727,0,0
2967,2651,2728,0,0
2968,2652,2729,0,0
2969,2653,2730,0,0
2970,2654,2731,0,0
2970,2654,2731,0,0
2971,2655,2732,0,0
2972,2656,2733,0,0
2973,2657,2734,0,0
2974,2658,2735,0,0
2975,2659,2736,0,0
2976,2660,2737,0,0
2977,2660,2737,0,0
2978,2661,2738,0,0
2979,2662,2739,0,0
2980,2663,2740,0,0
2981,2664,2741,0,0
2982,2665,2742,0,0
2983,2666,2743,0,0
2984,2667,2744,0,0
2985,2668,2745,0,0
2986,2669,2746,0,0
2987,2670,2747,0,0
2988,2671,2748,0,0
2989,2672,2749,0,0
2990,2673,2750,0,0
2991,2674,2751,0,0
2992,2675,2752,0,0
2993,2676,2753,0,0
2994,2677,2754,0,0
2995,2678,2755,0,0
2996,2679,2756,0,0
2997,2680,2757,0,0
2998,2681,2758,0,0
2999,2682,2759,0,0
3000,2683,2760,0,0
3001,2684,2761,0,0
3002,2685,2762,0,0
3003,2686,2763,0,0
3004,2687,2764,0,0
3005,2687,2764,0,0
3006,2687,2764,0,0
3007,2688,2765,0,0
3008,2689,2766,0,0
3009,2690,2767,0,0
3010,2691,2768,0,0
3011,2692,2769,0,0
3012,2693,2770,0,0
3013,2694,2771,0,0
3014,2694,2772,0,0
3015,2695,2773,0,0
3016,2696,2774,0,0
3017,2697,2775,0,0
3018,2697,2775,0,0
3019,2698,2776,0,0
3020,2699,2777,0,0
3021,2699,2777,0,0
3022,2700,2778,0,0
3023,2701,2779,0,0
3024,2702,2780,0,0
3025,2703,2781,0,0
3026,2704,2782,0,0
3027,2705,2783,0,0
3028,2706,2784,0,0
3029,2707,2785,0,0
3030,2708,2786,0,0
3031,2709,2787,0,0
3032,2709,2788,0,0
3033,2710,2789,0,0
3034,2711,2790,0,0
3035,2712,2791,0,0
3036,2712,2791,0,0
3037,2713,2792,0,0
3038,2714,2793,0,0
3039,2715,2794,0,0
3040,2716,2795,0,0
3041,2717,2796,0,0
3042,2718,2797,0,0
3043,2718,2797,0,0
3044,2719,2798,0,0
3045,2720,2799,0,0
3046,2721,2800,0,0
3047,2722,2801,0,0
3048,2723,2802,0,0
3049,2724,2803,0,0
3050,2725,2804,0,0
3051,2726,2805,0,0
3052,2727,2806,0,0
3053,2728,2807,0,0
3054,2729,2808,0,0
3055,2730,2809,0,0
3056,2731,2810,0,0
3057,2732,2811,0,0
3058,2733,2812,0,0
3059,2734,2813,0,0
3060,2735,2814,0,0
3061,2736,2815,0,0
3062,2737,2816,0,0
3063,2738,2817,0,0
3064,2739,2818,0,0
3065,2740,2819,0,0
3066,2741,2820,0,0
3067,2742,2821,0,0
3068,2743,2822,0,0
3069,2744,2823,0,0
3070,2745,2824,0,0
3071,2746,2825,0,0
3072,2747,2826,0,0
3073,2748,2827,0,0
3074,2748,2827,0,0
3075,2749,2828,0,0
3076,2750,2829,0,0
3077,2751,2830,0,0
3078,2752,2831,0,0
3079,2753,2832,0,0
3080,2754,2833,0,0
3081,2755,2834,0,0
3082,2756,2835,0,0
3083,2757,2836,0,0
3084,2758,2837,0,0
3085,2759,2838,0,0
3086,2760,2839,0,0
3087,2761,2840,0,0
3088,2762,2841,0,0
3089,2763,2842,0,0
3090,2764,2843,0,0
3091,2764,2844,0,0
3092,2764,2844,0,0
3093,2765,2845,0,0
3094,2766,2846,0,0
3095,2766,2846,0,0
3096,2767,2847,0,0
3097,2768,2848,0,0
3098,2769,2849,0,0
3099,2770,2850,0,0
3100,2771,2851,0,0
3101,2772,2852,0,0
3102,2773,2853,0,0
3103,2774,2854,0,0
3104,2775,2855,0,0
3105,2776,2856,0,0
3105,2776,2856,0,0
3106,2777,2857,0,0
3107,2777,2857,0,0
3108,2778,2858,0,0
3109,2779,2859,0,0
3110,2780,2860,0,0
3111,2781,2861,0,0
3112,2781,2861,0,0
3113,2781,2862,0,0
3114,2782,2863,0,0
3115,2783,2864,0,0
3116,2784,2865,0,0
3117,2785,2866,0,0
3118,2786,2867,0,0
3119,2787,2868,0,0
3120,2788,2869,0,0
3121,2789,2870,0,0
3122,2790,2871,0,0
3123,2791,2872,0,0
3124,2792,2873,0,0
3125,2793,2874,0,0
3126,2794,2875,0,0
3127,2795,2876,0,0
3128,2796,2877,0,0
3129,2797,2878,0,0
3130,2798,2879,0,0
3131,2799,2880,0,0
3132,2800,2881,0,0
3133,2801,2882,0,0
3134,2802,2883,0,0
3135,2803,2884,0,0
3136,2804,2885,0,0
3137,2804,2886,0,0
3138,2805,2887,0,0
3139,2806,2888,0,0
3140,2807,2889,0,0
3141,2808,2890,0,0
3142,2809,2891,0,0
3143,2810,2892,0,0
3144,2811,2893,0,0
3145,2812,2894,0,0
3146,2813,2895,0,0
3147,2814,2896,0,0
3148,2815,2897,0,0
3149,2816,2898,0,0
3150,2817,2899,0,0
3151,2818,2900,0,0
3152,2819,2901,0,0
3153,2820,2902,0,0
3154,2821,2903,0,0
3155,2822,2904,0,0
3156,2823,2905,0,0
3157,2824,2906,0,0
3158,2825,2907,0,0
3159,2826,2908,0,0
3160,2827,2909,0,0
3161,2828,2910,0,0
3162,2829,2911,0,0
3163,2830,2912,0,0
3164,2831,2913,0,0
3165,2832,2914,0,0
3166,2833,2915,0,0
3167,2834,2916,0,0
3168,2835,2917,0,0
3169,2835,2917,0,0
3170,2836,2918,0,0
