name,startdate,enddate,image,offers
3171,2837,2919,0,0
3172,2838,2920,0,0
3173,2839,2921,0,0
3174,2840,2922,0,0
3175,2841,2923,0,0
3176,2842,2924,0,0
3177,2843,2925,0,0
3178,2844,2926,0,0
3179,2845,2927,0,0
3180,2846,2928,0,0
3181,2847,2929,0,0
3182,2848,2930,0,0
3183,2849,2931,0,0
3184,2849,2931,0,0
3185,2849,2931,0,0
3186,2849,2932,0,0
3187,2850,2933,0,0
3188,2851,2934,0,0
3189,2852,2935,0,0
3190,2853,2936,0,0
3191,2854,2937,0,0
3192,2855,2938,0,0
3193,2856,2939,0,0
3194,2856,2939,0,0
3195,2857,2940,0,0
3196,2858,2941,0,0
3197,2859,2942,0,0
3198,2860,2943,0,0
3199,2861,2944,0,0
3200,2862,2945,0,0
3201,2863,2946,0,0
3202,2864,2947,0,0
3203,2865,2948,0,0
3204,2866,2949,0,0
3205,2867,2950,0,0
3206,2868,2951,0,0
3207,2868,2951,0,0
3208,2868,2951,0,0
3209,2869,2952,0,0
3210,2870,2953,0,0
3211,2871,2954,0,0
3212,2872,2955,0,0
3213,2873,2956,0,0
3214,2874,2957,0,0
3215,2875,2958,0,0
3216,2876,2959,0,0
3217,2877,2960,0,0
3218,2878,2961,0,0
3219,2879,2962,0,0
3220,2880,2963,0,0
3221,2881,2964,0,0
3222,2882,2965,0,0
3223,2883,2966,0,0
3224,2884,2967,0,0
3225,2885,2968,0,0
3226,2886,2969,0,0
3227,2887,2970,0,0
3228,2888,2971,0,0
3229,2889,2972,0,0
3230,2890,2973,0,0
3231,2890,2973,0,0
3232,2891,2974,0,0
3233,2892,2975,0,0
3234,2893,2976,0,0
3235,2894,2977,0,0
3236,2895,2978,0,0
3237,2896,2979,0,0
3238,2897,2980,0,0
3239,2897,2980,0,0
3240,2898,2981,0,0
3241,2899,2982,0,0
3242,2900,2983,0,0
3243,2901,2984,0,0
3244,2902,2985,0,0
3245,2903,2986,0,0
3246,2904,2987,0,0
3247,2905,2988,0,0
3248,2906,2989,0,0
3249,2907,2990,0,0
3250,2908,2991,0,0
3251,2909,2992,0,0
3252,2910,2993,0,0
3253,2911,2994,0,0
3254,2912,2995,0,0
3255,2913,2996,0,0
3256,2914,2997,0,0
3257,2915,2998,0,0
3258,2915,2998,0,0
3259,2916,2999,0,0
3260,2917,3000,0,0
3261,2918,3001,0,0
3262,2919,3002,0,0
3263,2920,3003,0,0
3264,2921,3004,0,0
3265,2922,3005,0,0
3266,2923,3006,0,0
3267,2924,3007,0,0
3268,2925,3008,0,0
3269,2926,3009,0,0
3270,2927,3010,0,0
3271,2928,3011,0,0
3272,2929,3012,0,0
3273,2929,3012,0,0
3274,2929,3012,0,0
3275,2930,3013,0,0
3276,2931,3014,0,0
3277,2931,3014,0,0
3278,2932,3015,0,0
3279,2933,3016,0,0
3280,2934,3017,0,0
3281,2935,3018,0,0
3282,2936,3019,0,0
3283,2937,3020,0,0
3284,2938,3021,0,0
3285,2939,3022,0,0
3286,2939,3022,0,0
3287,2940,3023,0,0
3288,2941,3024,0,0
3289,2942,3025,0,0
3290,2943,3026,0,0
3291,2943,3027,0,0
3292,2944,3028,0,0
3293,2945,3029,0,0
3294,2946,3030,0,0
3295,2947,3031,0,0
3296,2948,3032,0,0
3297,2949,3033,0,0
3298,2950,3034,0,0
3299,2951,3035,0,0
3300,2952,3036,0,0
3301,2953,3037,0,0
3302,2953,3037,0,0
3303,2954,3038,0,0
3304,2955,3039,0,0
3305,2956,3040,0,0
3306,2957,3041,0,0
3307,2958,3042,0,0
3308,2959,3043,0,0
3309,2960,3044,0,0
3310,2961,3045,0,0
3311,2962,3046,0,0
3312,2963,3047,0,0
3313,2964,3048,0,0
3314,2965,3049,0,0
3315,2966,3050,0,0
3316,2967,3051,0,0
3317,2968,3052,0,0
3318,2969,3053,0,0
3319,2970,3054,0,0
3320,2971,3055,0,0
3321,2972,3056,0,0
3322,2973,3057,0,0
3323,2974,3058,0,0
3324,2975,3059,0,0
3325,2976,3060,0,0
3326,2977,3061,0,0
3327,2978,3062,0,0
3328,2979,3063,0,0
3329,2980,3064,0,0
3330,2981,3065,0,0
3331,2981,3065,0,0
3332,2982,3066,0,0
3333,2983,3067,0,0
3334,2984,3068,0,0
3335,2985,3069,0,0
3336,2986,3070,0,0
3337,2987,3071,0,0
3338,2988,3072,0,0
3339,2989,3073,0,0
3340,2990,3074,0,0
3341,2991,3075,0,0
3342,2992,3076,0,0
3343,2993,3077,0,0
3344,2994,3078,0,0
3345,2995,3079,0,0
3346,2996,3080,0,0
3347,2997,3081,0,0
3348,2997,3081,0,0
3349,2998,3082,0,0
3350,2999,3083,0,0
3351,3000,3084,0,0
3352,3001,3085,0,0
3353,3002,3086,0,0
3354,3003,3087,0,0
3355,3003,3088,0,0
3356,3004,3089,0,0
3357,3005,3090,0,0
3358,3006,3091,0,0
3359,3007,3092,0,0
3360,3008,3093,0,0
3361,3009,3094,0,0
3362,3010,3095,0,0
3363,3011,3096,0,0
3364,3012,3097,0,0
3365,3013,3098,0,0
3366,3014,3099,0,0
3367,3015,3100,0,0
3368,3016,3101,0,0
3369,3016,3101,0,0
3370,3017,3102,0,0
3371,3018,3103,0,0
3372,3019,3104,0,0
3373,3020,3105,0,0
3374,3021,3106,0,0
3375,3022,3107,0,0
3376,3023,3108,0,0
3377,3024,3109,0,0
3378,3025,3110,0,0
3379,3026,3111,0,0
3380,3027,3112,0,0
3381,3028,3113,0,0
3382,3029,3114,0,0
3383,3030,3115,0,0
3384,3031,3116,0,0
3385,3032,3117,0,0
3386,3033,3118,0,0
3387,3034,3119,0,0
3388,3035,3120,0,0
3389,3036,3121,0,0
3390,3037,3122,0,0
3391,3037,3122,0,0
3392,3038,3123,0,0
3393,3039,3124,0,0
3394,3039,3124,0,0
3395,3039,3124,0,0
3396,3040,3125,0,0
3397,3041,3126,0,0
3398,3042,3127,0,0
3399,3043,3128,0,0
3400,3044,3129,0,0
3401,3045,3130,0,0
3402,3046,3131,0,0
3403,3047,3132,0,0
3404,3048,3133,0,0
3405,3049,3134,0,0
3406,3050,3135,0,0
3407,3051,3136,0,0
3408,3051,3137,0,0
3409,3051,3137,0,0
3410,3051,3137,0,0
3411,3052,3138,0,0
3412,3053,3139,0,0
3413,3053,3139,0,0
3414,3054,3140,0,0
3415,3054,3140,0,0
3416,3055,3141,0,0
3417,3056,3142,0,0
3418,3057,3143,0,0
3419,3058,3144,0,0
3420,3059,3145,0,0
3421,3060,3146,0,0
3422,3061,3147,0,0
3423,3062,3148,0,0
3424,3063,3149,0,0
3425,3064,3150,0,0
3426,3065,3151,0,0
3427,3066,3152,0,0
3428,3067,3153,0,0
3429,3067,3153,0,0
3430,3068,3154,0,0
3431,3069,3155,0,0
3432,3070,3156,0,0
3433,3071,3157,0,0
3434,3072,3158,0,0
3435,3073,3159,0,0
3436,3074,3160,0,0
3437,3075,3161,0,0
3438,3076,3162,0,0
3439,3077,3163,0,0
3440,3078,3164,0,0
3441,3079,3165,0,0
3442,3080,3166,0,0
3443,3081,3167,0,0
3444,3082,3168,0,0
3445,3083,3169,0,0
3446,3084,3170,0,0
3447,3085,3171,0,0
3448,3086,3172,0,0
3449,3087,3173,0,0
3450,3088,3174,0,0
3451,3089,3175,0,0
3452,3090,3176,0,0
3453,3091,3177,0,0
3454,3092,3178,0,0
3455,3092,3178,0,0
3456,3092,3178,0,0
3457,3093,3179,0,0
3458,3094,3180,0,0
3459,3095,3181,0,0
3460,3096,3182,0,0
3461,3097,3183,0,0
3462,3098,3184,0,0
3463,3099,3185,0,0
3464,3100,3186,0,0
3465,3101,3187,0,0
3466,3101,3187,0,0
3467,3102,3188,0,0
3468,3103,3189,0,0
3469,3104,3190,0,0
3470,3105,3191,0,0
3471,3106,3192,0,0
3472,3107,3193,0,0
3473,3108,3194,0,0
3474,3109,3195,0,0
3475,3109,3195,0,0
3476,3110,3196,0,0
3477,3111,3197,0,0
3478,3112,3198,0,0
3479,3113,3199,0,0
3480,3114,3200,0,0
3481,3115,3201,0,0
3482,3116,3202,0,0
3483,3117,3203,0,0
3484,3118,3204,0,0
3485,3119,3205,0,0
3486,3120,3206,0,0
3487,3121,3207,0,0
3488,3122,3208,0,0
3489,3123,3209,0,0
3490,3124,3210,0,0
3491,3125,3211,0,0
3492,3125,3212,0,0
3493,3125,3213,0,0
3494,3126,3214,0,0
3495,3126,3214,0,0
3496,3127,3215,0,0
3497,3128,3216,0,0
3498,3129,3217,0,0
3499,3130,3218,0,0
3500,3131,3219,0,0
3501,3131,3219,0,0
3502,3132,3220,0,0
3503,3133,3221,0,0
3504,3133,3221,0,0
3505,3134,3222,0,0
3506,3135,3223,0,0
3507,3136,3224,0,0
3508,3137,3225,0,0
3509,3138,3226,0,0
3510,3139,3227,0,0
3511,3140,3228,0,0
3512,3141,3229,0,0
3513,3142,3230,0,0
3514,3143,3231,0,0
3515,3144,3232,0,0
3516,3145,3233,0,0
3517,3146,3234,0,0
3518,3147,3235,0,0
3519,3148,3236,0,0
3520,3149,3237,0,0
3521,3150,3238,0,0
3522,3151,3239,0,0
3523,3152,3240,0,0
3524,3153,3241,0,0
3525,3154,3242,0,0
3526,3155,3243,0,0
3527,3156,3244,0,0
3528,3157,3245,0,0
3529,3158,3246,0,0
3530,3159,3247,0,0
3531,3160,3248,0,0
3532,3161,3249,0,0
3533,3162,3250,0,0
3534,3163,3251,0,0
3535,3164,3252,0,0
3536,3165,3253,0,0
3537,3165,3253,0,0
3538,3166,3254,0,0
3539,3167,3255,0,0
3540,3168,3256,0,0
3541,3169,3257,0,0
3542,3170,3258,0,0
3543,3171,3259,0,0
3544,3172,3260,0,0
3545,3173,3261,0,0
3546,3174,3262,0,0
3547,3175,3263,0,0
3548,3175,3263,0,0
3549,3176,3264,0,0
3550,3177,3265,0,0
3551,3178,3266,0,0
3552,3179,3267,0,0
3553,3180,3268,0,0
3554,3181,3269,0,0
3555,3182,3270,0,0
3556,3183,3271,0,0
3557,3184,3272,0,0
3558,3185,3273,0,0
3559,3186,3274,0,0
3560,3187,3275,0,0
3561,3188,3276,0,0
3562,3189,3277,0,0
3563,3190,3278,0,0
3564,3191,3279,0,0
3565,3192,3280,0,0
3566,3193,3281,0,0
3567,3194,3282,0,0
3568,3195,3283,0,0
3569,3196,3284,0,0
3570,3196,3285,0,0
3571,3197,3286,0,0
3572,3198,3287,0,0
3573,3199,3288,0,0
3574,3200,3289,0,0
3575,3201,3290,0,0
3576,3202,3291,0,0
3577,3203,3292,0,0
3578,3204,3293,0,0
3579,3204,3293,0,0
3580,3205,3294,0,0
3580,3205,3294,0,0
3581,3205,3295,0,0
3582,3206,3296,0,0
3583,3207,3297,0,0
3584,3208,3298,0,0
3585,3209,3299,0,0
3586,3209,3299,0,0
3587,3210,3300,0,0
3588,3211,3301,0,0
3589,3212,3302,0,0
3590,3213,3303,0,0
3591,3214,3304,0,0
3592,3215,3305,0,0
3593,3216,3306,0,0
3594,3217,3307,0,0
3595,3218,3308,0,0
3596,3219,3309,0,0
3597,3220,3310,0,0
3598,3221,3311,0,0
3599,3222,3312,0,0
3600,3223,3313,0,0
3601,3224,3314,0,0
3602,3224,3315,0,0
3603,3225,3316,0,0
3604,3226,3317,0,0
3605,3227,3318,0,0
3606,3228,3319,0,0
3607,3229,3320,0,0
3608,3230,3321,0,0
3609,3231,3322,0,0
3610,3232,3323,0,0
3611,3233,3324,0,0
3612,3234,3325,0,0
3613,3235,3326,0,0
3614,3236,3327,0,0
3615,3237,3328,0,0
3616,3238,3329,0,0
3617,3239,3330,0,0
3618,3240,3331,0,0
3619,3241,3332,0,0
3620,3242,3333,0,0
3621,3243,3334,0,0
3622,3244,3335,0,0
3623,3245,3336,0,0
3624,3246,3337,0,0
3625,3247,3338,0,0
3626,3247,3338,0,0
3627,3248,3339,0,0
3628,3248,3340,0,0
3629,3249,3341,0,0
3630,3250,3342,0,0
3631,3251,3343,0,0
3632,3252,3344,0,0
3633,3253,3345,0,0
3634,3254,3346,0,0
3635,3255,3347,0,0
3636,3256,3348,0,0
3637,3257,3349,0,0
3638,3257,3349,0,0
3639,3258,3350,0,0
3640,3258,3351,0,0
3641,3259,3352,0,0
3642,3260,3353,0,0
3643,3261,3354,0,0
3644,3262,3355,0,0
3645,3262,3355,0,0
3646,3263,3356,0,0
3647,3264,3357,0,0
3648,3265,3358,0,0
3649,3266,3359,0,0
3650,3267,3360,0,0
3651,3267,3361,0,0
3652,3268,3362,0,0
3653,3269,3363,0,0
3654,3270,3364,0,0
3655,3271,3365,0,0
3656,3272,3366,0,0
3657,3272,3366,0,0
3658,3273,3367,0,0
3659,3274,3368,0,0
3660,3275,3369,0,0
3661,3276,3370,0,0
3662,3277,3371,0,0
3663,3278,3372,0,0
3664,3279,3373,0,0
3665,3280,3374,0,0
3666,3281,3375,0,0
3667,3282,3376,0,0
3668,3283,3377,0,0
3669,3284,3378,0,0
3670,3285,3379,0,0
3671,3286,3380,0,0
3672,3287,3381,0,0
3673,3288,3382,0,0
3674,3289,3383,0,0
3675,3290,3384,0,0
3676,3291,3385,0,0
3677,3292,3386,0,0
3678,3293,3387,0,0
3679,3294,3388,0,0
3680,3295,3389,0,0
3681,3295,3389,0,0
3681,3295,3389,0,0
3682,3296,3390,0,0
3683,3297,3391,0,0
3684,3298,3392,0,0
3685,3298,3392,0,0
3686,3298,3392,0,0
3687,3299,3393,0,0
3688,3300,3394,0,0
3689,3301,3395,0,0
3690,3302,3396,0,0
3691,3303,3397,0,0
3692,3304,3398,0,0
3693,3305,3399,0,0
3694,3306,3400,0,0
3695,3307,3401,0,0
3696,3308,3402,0,0
3697,3309,3403,0,0
3698,3310,3404,0,0
3699,3311,3405,0,0
3700,3312,3406,0,0
3701,3313,3407,0,0
3702,3314,3408,0,0
3703,3315,3409,0,0
3704,3316,3410,0,0
3705,3317,3411,0,0
3706,3318,3412,0,0
3707,3319,3413,0,0
3708,3320,3414,0,0
3709,3321,3415,0,0
3710,3322,3416,0,0
3711,3323,3417,0,0
3712,3324,3418,0,0
3713,3325,3419,0,0
3714,3325,3420,0,0
3715,3326,3421,0,0
3716,3327,3422,0,0
3717,3328,3423,0,0
3718,3329,3424,0,0
3719,3330,3425,0,0
3720,3331,3426,0,0
3721,3332,3427,0,0
3722,3333,3428,0,0
3723,3334,3429,0,0
3724,3335,3430,0,0
3725,3336,3431,0,0
3726,3337,3432,0,0
3727,3338,3433,0,0
3728,3339,3434,0,0
3729,3340,3435,0,0
3730,3341,3436,0,0
3731,3342,3437,0,0
3732,3343,3438,0,0
3733,3343,3439,0,0
3734,3344,3440,0,0
3735,3345,3441,0,0
3736,3346,3442,0,0
3737,3347,3443,0,0
3738,3348,3444,0,0
3739,3349,3445,0,0
3740,3350,3446,0,0
3741,3351,3447,0,0
3742,3352,3448,0,0
3743,3353,3449,0,0
3744,3354,3450,0,0
3745,3355,3451,0,0
3746,3356,3452,0,0
3747,3357,3453,0,0
3748,3358,3454,0,0
3749,3359,3455,0,0
3750,3360,3456,0,0
3751,3361,3457,0,0
3752,3362,3458,0,0
3753,3363,3459,0,0
3754,3364,3460,0,0
3755,3365,3461,0,0
3756,3366,3462,0,0
3757,3367,3463,0,0
3758,3368,3464,0,0
3759,3369,3465,0,0
3760,3370,3466,0,0
3761,3371,3467,0,0
3762,3372,3468,0,0
3763,3373,3469,0,0
3764,3374,3470,0,0
3765,3374,3470,0,0
3766,3374,3470,0,0
3767,3375,3471,0,0
3768,3376,3472,0,0
3769,3377,3473,0,0
3770,3378,3474,0,0
3771,3379,3475,0,0
3772,3380,3476,0,0
3773,3381,3477,0,0
3774,3382,3478,0,0
3775,3383,3479,0,0
3776,3384,3480,0,0
3777,3385,3481,0,0
3778,3385,3482,0,0
3779,3386,3483,0,0
3780,3386,3483,0,0
3781,3386,3483,0,0
3782,3387,3484,0,0
3783,3388,3485,0,0
3784,3389,3486,0,0
3785,3390,3487,0,0
3786,3390,3488,0,0
3787,3391,3489,0,0
3788,3392,3490,0,0
3789,3392,3490,0,0
3790,3393,3491,0,0
3791,3394,3492,0,0
3792,3395,3493,0,0
3793,3396,3494,0,0
3794,3397,3495,0,0
3795,3398,3496,0,0
3796,3399,3497,0,0
3797,3400,3498,0,0
3798,3401,3499,0,0
3799,3401,3499,0,0
3800,3402,3500,0,0
3801,3403,3501,0,0
3802,3404,3502,0,0
3803,3405,3503,0,0
3804,3406,3504,0,0
3805,3407,3505,0,0
3806,3408,3506,0,0
3807,3409,3507,0,0
3808,3410,3508,0,0
3809,3411,3509,0,0
3810,3412,3510,0,0
3811,3413,3511,0,0
3812,3414,3512,0,0
3813,3414,3513,0,0
3814,3415,3514,0,0
3815,3415,3514,0,0
3816,3416,3515,0,0
3817,3417,3516,0,0
3818,3418,3517,0,0
3819,3419,3518,0,0
3820,3420,3519,0,0
3821,3421,3520,0,0
3822,3422,3521,0,0
3823,3422,3522,0,0
3824,3423,3523,0,0
3825,3423,3523,0,0
3826,3423,3523,0,0
3827,3424,3524,0,0
3828,3425,3525,0,0
3829,3426,3526,0,0
3830,3427,3527,0,0
3831,3428,3528,0,0
3832,3429,3529,0,0
3833,3430,3530,0,0
3834,3431,3531,0,0
3835,3432,3532,0,0
3836,3433,3533,0,0
3837,3434,3534,0,0
3838,3435,3535,0,0
3839,3435,3535,0,0
3840,3436,3536,0,0
3841,3437,3537,0,0
3842,3438,3538,0,0
3843,3439,3539,0,0
3844,3440,3540,0,0
3845,3441,3541,0,0
3846,3442,3542,0,0
3847,3443,3543,0,0
3848,3444,3544,0,0
3849,3445,3545,0,0
3850,3445,3546,0,0
3851,3446,3547,0,0
3852,3447,3548,0,0
3853,3448,3549,0,0
3854,3449,3550,0,0
3855,3450,3551,0,0
3856,3451,3552,0,0
3857,3452,3553,0,0
3858,3453,3554,0,0
3859,3454,3555,0,0
3860,3455,3556,0,0
3861,3456,3557,0,0
3862,3457,3558,0,0
3863,3458,3559,0,0
3864,3459,3560,0,0
3865,3460,3561,0,0
3866,3461,3562,0,0
3867,3462,3563,0,0
3868,3463,3564,0,0
3869,3464,3565,0,0
3870,3465,3566,0,0
3871,3466,3567,0,0
3872,3466,3568,0,0
3873,3467,3569,0,0
3874,3468,3570,0,0
3875,3469,3571,0,0
3876,3470,3572,0,0
3877,3471,3573,0,0
3878,3472,3574,0,0
3879,3473,3575,0,0
3880,3474,3576,0,0
3881,3475,3577,0,0
3882,3476,3578,0,0
3883,3477,3579,0,0
3884,3478,3580,0,0
3885,3479,3581,0,0
3886,3480,3582,0,0
3887,3480,3582,0,0
3888,3481,3583,0,0
3889,3482,3584,0,0
3890,3483,3585,0,0
3891,3484,3586,0,0
3892,3485,3587,0,0
3893,3486,3588,0,0
3894,3487,3589,0,0
3895,3488,3590,0,0
3896,3489,3591,0,0
3897,3490,3592,0,0
3898,3491,3593,0,0
3899,3492,3594,0,0
3900,3493,3595,0,0
3901,3494,3596,0,0
3902,3495,3597,0,0
3903,3496,3598,0,0
3904,3497,3599,0,0
3905,3498,3600,0,0
3906,3499,3601,0,0
3907,3500,3602,0,0
3908,3500,3602,0,0
3909,3500,3602,0,0
3910,3500,3602,0,0
3911,3501,3603,0,0
3912,3501,3603,0,0
3913,3502,3604,0,0
3914,3503,3605,0,0
3915,3504,3606,0,0
3916,3504,3606,0,0
3917,3505,3607,0,0
3918,3506,3608,0,0
3919,3507,3609,0,0
3920,3508,3610,0,0
3921,3509,3611,0,0
3922,3510,3612,0,0
3923,3511,3613,0,0
3924,3511,3613,0,0
3925,3512,3614,0,0
3926,3513,3615,0,0
3927,3514,3616,0,0
3928,3515,3617,0,0
3929,3516,3618,0,0
3930,3517,3619,0,0
3931,3518,3620,0,0
3932,3519,3621,0,0
3933,3520,3622,0,0
3934,3520,3622,0,0
3935,3521,3623,0,0
3936,3522,3624,0,0
3937,3523,3625,0,0
3938,3524,3626,0,0
3939,3525,3627,0,0
3940,3526,3628,0,0
3941,3527,3629,0,0
3942,3528,3630,0,0
3943,3529,3631,0,0
3944,3530,3632,0,0
3945,3531,3633,0,0
3946,3532,3634,0,0
3947,3533,3635,0,0
3948,3534,3636,0,0
3949,3535,3637,0,0
3950,3536,3638,0,0
3951,3537,3639,0,0
3952,3538,3640,0,0
3953,3539,3641,0,0
3954,3540,3642,0,0
3955,3541,3643,0,0
3956,3542,3644,0,0
3957,3543,3645,0,0
3958,3544,3646,0,0
3959,3545,3647,0,0
3960,3546,3648,0,0
3961,3546,3648,0,0
3962,3547,3649,0,0
3963,3548,3650,0,0
3964,3548,3650,0,0
3965,3549,3651,0,0
3966,3549,3651,0,0
3967,3550,3652,0,0
3968,3551,3653,0,0
3969,3552,3654,0,0
3970,3553,3655,0,0
3971,3554,3656,0,0
3972,3555,3657,0,0
3973,3556,3658,0,0
3974,3556,3658,0,0
3975,3557,3659,0,0
3976,3558,3660,0,0
3977,3559,3661,0,0
3978,3560,3662,0,0
3979,3561,3663,0,0
3980,3562,3664,0,0
3981,3562,3664,0,0
3982,3563,3665,0,0
3983,3564,3666,0,0
3984,3565,3667,0,0
3985,3566,3668,0,0
3986,3567,3669,0,0
3987,3568,3670,0,0
3988,3568,3671,0,0
3989,3569,3672,0,0
3990,3570,3673,0,0
3991,3571,3674,0,0
3992,3572,3675,0,0
3993,3572,3675,0,0
3994,3573,3676,0,0
3995,3574,3677,0,0
3996,3574,3677,0,0
3997,3575,3678,0,0
3998,3576,3679,0,0
3999,3577,3680,0,0
4000,3578,3681,0,0
4001,3579,3682,0,0
4002,3580,3683,0,0
4003,3581,3684,0,0
4004,3582,3685,0,0
4005,3583,3686,0,0
4006,3583,3687,0,0
4007,3584,3688,0,0
4008,3584,3688,0,0
4009,3585,3689,0,0
4010,3586,3690,0,0
4011,3587,3691,0,0
4012,3588,3692,0,0
4013,3589,3693,0,0
4014,3590,3694,0,0
4015,3591,3695,0,0
4016,3592,3696,0,0
4017,3593,3697,0,0
4018,3594,3698,0,0
4019,3594,3698,0,0
4020,3595,3699,0,0
4021,3596,3700,0,0
4022,3597,3701,0,0
4022,3597,3701,0,0
4023,3598,3702,0,0
4024,3599,3703,0,0
4025,3600,3704,0,0
4026,3601,3705,0,0
4027,3602,3706,0,0
4028,3603,3707,0,0
4029,3604,3708,0,0
4030,3605,3709,0,0
4031,3606,3710,0,0
4032,3607,3711,0,0
4033,3608,3712,0,0
4034,3609,3713,0,0
4035,3609,3714,0,0
4036,3610,3715,0,0
4037,3611,3716,0,0
4038,3612,3717,0,0
4039,3613,3718,0,0
4040,3614,3719,0,0
4041,3615,3720,0,0
4042,3616,3721,0,0
4043,3617,3722,0,0
4044,3618,3723,0,0
4045,3619,3724,0,0
4046,3620,3725,0,0
4047,3621,3726,0,0
4048,3621,3726,0,0
4049,3622,3727,0,0
4050,3623,3728,0,0
4051,3624,3729,0,0
4052,3625,3730,0,0
4053,3626,3731,0,0
4054,3627,3732,0,0
4055,3627,3733,0,0
4056,3628,3734,0,0
4057,3629,3735,0,0
4058,3630,3736,0,0
4059,3631,3737,0,0
4060,3632,3738,0,0
4061,3633,3739,0,0
4062,3634,3740,0,0
4063,3634,3740,0,0
4064,3635,3741,0,0
4065,3636,3742,0,0
4066,3637,3743,0,0
4067,3638,3744,0,0
4068,3639,3745,0,0
4069,3640,3746,0,0
4070,3641,3747,0,0
4071,3642,3748,0,0
4072,3643,3749,0,0
4073,3643,3750,0,0
4074,3644,3751,0,0
4075,3644,3751,0,0
4076,3645,3752,0,0
4077,3646,3753,0,0
4078,3647,3754,0,0
4079,3648,3755,0,0
4080,3649,3756,0,0
4081,3650,3757,0,0
4082,3651,3758,0,0
4083,3652,3759,0,0
4084,3653,3760,0,0
4085,3653,3760,0,0
4086,3654,3761,0,0
4087,3655,3762,0,0
4088,3656,3763,0,0
4089,3657,3764,0,0
4090,3658,3765,0,0
4091,3659,3766,0,0
4092,3660,3767,0,0
4093,3661,3768,0,0
4094,3662,3769,0,0
4095,3663,3770,0,0
4096,3664,3771,0,0
4097,3665,3772,0,0
4098,3665,3772,0,0
4099,3666,3773,0,0
4100,3666,3774,0,0
4101,3667,3775,0,0
4102,3668,3776,0,0
4103,3668,3776,0,0
4104,3669,3777,0,0
4105,3669,3777,0,0
4106,3670,3778,0,0
4107,3671,3779,0,0
4108,3672,3780,0,0
4109,3673,3781,0,0
4110,3674,3782,0,0
4111,3674,3783,0,0
4112,3674,3784,0,0
4113,3675,3785,0,0
4114,3676,3786,0,0
4115,3677,3787,0,0
4116,3678,3788,0,0
4117,3679,3789,0,0
4118,3680,3790,0,0
4119,3681,3791,0,0
4120,3682,3792,0,0
4121,3683,3793,0,0
4122,3684,3794,0,0
4123,3685,3795,0,0
4124,3686,3796,0,0
4125,3687,3797,0,0
4126,3688,3798,0,0
4127,3689,3799,0,0
4128,3690,3800,0,0
4129,3691,3801,0,0
4130,3692,3802,0,0
4131,3693,3803,0,0
4132,3693,3803,0,0
4133,3694,3804,0,0
4134,3695,3805,0,0
4135,3696,3806,0,0
4136,3697,3807,0,0
4137,3698,3808,0,0
4138,3699,3809,0,0
4139,3700,3810,0,0
4140,3701,3811,0,0
4141,3702,3812,0,0
4142,3703,3813,0,0
4143,3704,3814,0,0
4144,3705,3815,0,0
4145,3706,3816,0,0
4146,3707,3817,0,0
4147,3708,3818,0,0
4148,3709,3819,0,0
4149,3710,3820,0,0
4150,3711,3821,0,0
4151,3712,3822,0,0
4152,3713,3823,0,0
4153,3714,3824,0,0
4154,3715,3825,0,0
4155,3716,3826,0,0
4156,3717,3827,0,0
4157,3718,3828,0,0
4158,3719,3829,0,0
4159,3720,3830,0,0
4160,3721,3831,0,0
4161,3721,3831,0,0
4162,3722,3832,0,0
4163,3723,3833,0,0
4164,3724,3834,0,0
4165,3724,3834,0,0
4166,3725,3835,0,0
