name,startdate,enddate,image,offers
4167,3726,3836,0,0
4168,3727,3837,0,0
4169,3728,3838,0,0
4170,3729,3839,0,0
4171,3730,3840,0,0
4172,3731,3841,0,0
4173,3732,3842,0,0
4174,3733,3843,0,0
4175,3734,3844,0,0
4176,3735,3845,0,0
4177,3736,3846,0,0
4178,3737,3847,0,0
4179,3738,3848,0,0
4180,3739,3849,0,0
4181,3740,3850,0,0
4182,3741,3851,0,0
4183,3741,3851,0,0
4184,3742,3852,0,0
4185,3743,3853,0,0
4186,3744,3854,0,0
4187,3745,3855,0,0
4188,3746,3856,0,0
4189,3747,3857,0,0
4190,3748,3858,0,0
4191,3749,3859,0,0
4192,3750,3860,0,0
4193,3751,3861,0,0
4194,3751,3862,0,0
4195,3751,3863,0,0
4196,3752,3864,0,0
4197,3753,3865,0,0
4198,3754,3866,0,0
4199,3755,3867,0,0
4200,3756,3868,0,0
4201,3757,3869,0,0
4202,3758,3870,0,0
4203,3759,3871,0,0
4204,3760,3872,0,0
4205,3761,3873,0,0
4206,3762,3874,0,0
4207,3763,3875,0,0
4208,3764,3876,0,0
4209,3765,3877,0,0
4210,3766,3878,0,0
4211,3767,3879,0,0
4212,3768,3880,0,0
4213,3769,3881,0,0
4214,3770,3882,0,0
4215,3771,3883,0,0
4216,3771,3883,0,0
4217,3772,3884,0,0
4218,3773,3885,0,0
4219,3774,3886,0,0
4220,3775,3887,0,0
4221,3776,3888,0,0
4222,3777,3889,0,0
4223,3778,3890,0,0
4224,3779,3891,0,0
4225,3780,3892,0,0
4226,3781,3893,0,0
4227,3782,3894,0,0
4228,3783,3895,0,0
4229,3784,3896,0,0
4230,3785,3897,0,0
4231,3786,3898,0,0
4232,3787,3899,0,0
4233,3788,3900,0,0
4234,3789,3901,0,0
4235,3790,3902,0,0
4236,3790,3902,0,0
4237,3791,3903,0,0
4238,3792,3904,0,0
4239,3793,3905,0,0
4240,3794,3906,0,0
4241,3795,3907,0,0
4242,3796,3908,0,0
4243,3797,3909,0,0
4244,3797,3909,0,0
4245,3798,3910,0,0
4246,3798,3910,0,0
4247,3799,3911,0,0
4248,3799,3911,0,0
4249,3800,3912,0,0
4250,3801,3913,0,0
4251,3802,3914,0,0
4252,3803,3915,0,0
4253,3804,3916,0,0
4254,3805,3917,0,0
4255,3806,3918,0,0
4256,3807,3919,0,0
4257,3808,3920,0,0
4258,3809,3921,0,0
4259,3810,3922,0,0
4260,3811,3923,0,0
4261,3812,3924,0,0
4262,3813,3925,0,0
4263,3814,3926,0,0
4264,3814,3926,0,0
4265,3815,3927,0,0
4266,3815,3927,0,0
4267,3816,3928,0,0
4268,3817,3929,0,0
4269,3818,3930,0,0
4270,3819,3931,0,0
4271,3820,3932,0,0
4272,3820,3932,0,0
4273,3820,3932,0,0
4274,3821,3933,0,0
4275,3822,3934,0,0
4276,3823,3935,0,0
4277,3824,3936,0,0
4278,3825,3937,0,0
4279,3826,3938,0,0
4280,3827,3939,0,0
4281,3828,3940,0,0
4282,3829,3941,0,0
4283,3830,3942,0,0
4284,3831,3943,0,0
4285,3832,3944,0,0
4286,3833,3945,0,0
4287,3834,3946,0,0
4288,3835,3947,0,0
4289,3836,3948,0,0
4290,3837,3949,0,0
4291,3838,3950,0,0
4292,3839,3951,0,0
4293,3840,3952,0,0
4294,3841,3953,0,0
4295,3841,3953,0,0
4296,3842,3954,0,0
4297,3843,3955,0,0
4298,3844,3956,0,0
4299,3845,3957,0,0
4300,3845,3957,0,0
4301,3846,3958,0,0
4302,3847,3959,0,0
4303,3848,3960,0,0
4304,3849,3961,0,0
4305,3850,3962,0,0
4306,3851,3963,0,0
4307,3852,3964,0,0
4308,3852,3964,0,0
4309,3853,3965,0,0
4310,3854,3966,0,0
4311,3855,3967,0,0
4312,3856,3968,0,0
4313,3857,3969,0,0
4314,3858,3970,0,0
4315,3859,3971,0,0
4316,3860,3972,0,0
4317,3861,3973,0,0
4318,3862,3974,0,0
4319,3863,3975,0,0
4320,3864,3976,0,0
4321,3865,3977,0,0
4322,3865,3977,0,0
4323,3866,3978,0,0
4324,3867,3979,0,0
4325,3867,3979,0,0
4326,3868,3980,0,0
4327,3869,3981,0,0
4328,3870,3982,0,0
4329,3870,3982,0,0
4330,3871,3983,0,0
4331,3872,3984,0,0
4332,3873,3985,0,0
4333,3874,3986,0,0
4334,3875,3987,0,0
4335,3876,3988,0,0
4336,3876,3989,0,0
4337,3877,3990,0,0
4338,3878,3991,0,0
4339,3878,3991,0,0
4340,3879,3992,0,0
4341,3880,3993,0,0
4342,3881,3994,0,0
4343,3882,3995,0,0
4344,3883,3996,0,0
4345,3884,3997,0,0
4346,3885,3998,0,0
4347,3886,3999,0,0
4348,3887,4000,0,0
4349,3888,4001,0,0
4350,3888,4001,0,0
4351,3888,4001,0,0
4352,3889,4002,0,0
4353,3890,4003,0,0
4354,3890,4003,0,0
4355,3891,4004,0,0
4356,3892,4005,0,0
4357,3893,4006,0,0
4358,3894,4007,0,0
4359,3895,4008,0,0
4360,3895,4009,0,0
4361,3896,4010,0,0
4362,3897,4011,0,0
4363,3898,4012,0,0
4364,3899,4013,0,0
4365,3900,4014,0,0
4366,3901,4015,0,0
4367,3902,4016,0,0
4368,3902,4016,0,0
4369,3903,4017,0,0
4370,3904,4018,0,0
4371,3905,4019,0,0
4372,3906,4020,0,0
4373,3907,4021,0,0
4374,3907,4021,0,0
4375,3908,4022,0,0
4376,3909,4023,0,0
4377,3910,4024,0,0
4378,3911,4025,0,0
4379,3912,4026,0,0
4380,3913,4027,0,0
4381,3914,4028,0,0
4382,3915,4029,0,0
4383,3916,4030,0,0
4384,3917,4031,0,0
4385,3918,4032,0,0
4386,3919,4033,0,0
4387,3920,4034,0,0
4388,3920,4034,0,0
4389,3921,4035,0,0
4390,3921,4035,0,0
4391,3922,4036,0,0
4392,3923,4037,0,0
4393,3923,4037,0,0
4394,3924,4038,0,0
4395,3925,4039,0,0
4396,3926,4040,0,0
4397,3927,4041,0,0
4398,3928,4042,0,0
4399,3929,4043,0,0
4400,3930,4044,0,0
4401,3931,4045,0,0
4402,3932,4046,0,0
4403,3933,4047,0,0
4404,3934,4048,0,0
4405,3934,4048,0,0
4406,3935,4049,0,0
4407,3936,4050,0,0
4408,3937,4051,0,0
4409,3938,4052,0,0
4410,3939,4053,0,0
4411,3940,4054,0,0
4412,3941,4055,0,0
4413,3941,4055,0,0
4414,3941,4055,0,0
4415,3941,4055,0,0
4416,3942,4056,0,0
4417,3943,4057,0,0
4418,3944,4058,0,0
4419,3945,4059,0,0
4420,3946,4060,0,0
4421,3947,4061,0,0
4422,3948,4062,0,0
4423,3949,4063,0,0
4424,3949,4063,0,0
4425,3949,4063,0,0
4426,3950,4064,0,0
4427,3951,4065,0,0
4428,3952,4066,0,0
4429,3952,4067,0,0
4430,3953,4068,0,0
4431,3954,4069,0,0
4432,3955,4070,0,0
4433,3956,4071,0,0
4434,3956,4072,0,0
4435,3957,4073,0,0
4436,3957,4073,0,0
4437,3958,4074,0,0
4438,3959,4075,0,0
4439,3960,4076,0,0
4440,3961,4077,0,0
4441,3962,4078,0,0
4442,3963,4079,0,0
4443,3964,4080,0,0
4444,3964,4080,0,0
4445,3965,4081,0,0
4446,3966,4082,0,0
4447,3967,4083,0,0
4448,3968,4084,0,0
4449,3969,4085,0,0
4449,3969,4085,0,0
4450,3970,4086,0,0
4451,3971,4087,0,0
4452,3972,4088,0,0
4453,3973,4089,0,0
4454,3974,4090,0,0
4455,3975,4091,0,0
4456,3976,4092,0,0
4457,3977,4093,0,0
4458,3978,4094,0,0
4459,3979,4095,0,0
4460,3980,4096,0,0
4461,3981,4097,0,0
4462,3982,4098,0,0
4463,3983,4099,0,0
4464,3984,4100,0,0
4465,3985,4101,0,0
4466,3985,4101,0,0
4467,3986,4102,0,0
4468,3987,4103,0,0
4469,3988,4104,0,0
4470,3989,4105,0,0
4471,3990,4106,0,0
4472,3991,4107,0,0
4473,3991,4108,0,0
4474,3992,4109,0,0
4475,3993,4110,0,0
4476,3994,4111,0,0
4477,3995,4112,0,0
4478,3996,4113,0,0
4479,3997,4114,0,0
4480,3998,4115,0,0
4481,3999,4116,0,0
4482,4000,4117,0,0
4483,4001,4118,0,0
4484,4001,4118,0,0
4485,4001,4118,0,0
4486,4002,4119,0,0
4487,4003,4120,0,0
4488,4004,4121,0,0
4489,4005,4122,0,0
4490,4006,4123,0,0
4491,4007,4124,0,0
4492,4008,4125,0,0
4493,4009,4126,0,0
4494,4010,4127,0,0
4495,4011,4128,0,0
4496,4012,4129,0,0
4497,4013,4130,0,0
4498,4014,4131,0,0
4499,4015,4132,0,0
4500,4016,4133,0,0
4501,4017,4134,0,0
4502,4018,4135,0,0
4503,4019,4136,0,0
4504,4020,4137,0,0
4505,4021,4138,0,0
4506,4021,4138,0,0
4507,4022,4139,0,0
4508,4023,4140,0,0
4509,4024,4141,0,0
4510,4025,4142,0,0
4511,4026,4143,0,0
4512,4026,4143,0,0
4513,4027,4144,0,0
4514,4028,4145,0,0
4515,4029,4146,0,0
4516,4030,4147,0,0
4517,4031,4148,0,0
4518,4032,4149,0,0
4519,4033,4150,0,0
4520,4034,4151,0,0
4521,4035,4152,0,0
4522,4036,4153,0,0
4523,4037,4154,0,0
4524,4038,4155,0,0
4525,4038,4155,0,0
4526,4039,4156,0,0
4527,4040,4157,0,0
4528,4041,4158,0,0
4529,4042,4159,0,0
4530,4043,4160,0,0
4531,4044,4161,0,0
4532,4045,4162,0,0
4533,4046,4163,0,0
4534,4047,4164,0,0
4535,4048,4165,0,0
4536,4049,4166,0,0
4537,4049,4166,0,0
4538,4050,4167,0,0
4539,4050,4168,0,0
4540,4051,4169,0,0
4541,4052,4170,0,0
4542,4053,4171,0,0
4543,4054,4172,0,0
4544,4055,4173,0,0
4545,4056,4174,0,0
4546,4056,4174,0,0
4547,4057,4175,0,0
4548,4058,4176,0,0
4549,4059,4177,0,0
4550,4060,4178,0,0
4551,4061,4179,0,0
4552,4062,4180,0,0
4553,4063,4181,0,0
4554,4064,4182,0,0
4555,4064,4182,0,0
4556,4065,4183,0,0
4557,4066,4184,0,0
4558,4067,4185,0,0
4559,4068,4186,0,0
4560,4069,4187,0,0
4561,4070,4188,0,0
4562,4071,4189,0,0
4563,4072,4190,0,0
4564,4073,4191,0,0
4565,4074,4192,0,0
4566,4075,4193,0,0
4567,4075,4193,0,0
4568,4076,4194,0,0
4569,4077,4195,0,0
4570,4078,4196,0,0
4571,4079,4197,0,0
4572,4080,4198,0,0
4573,4081,4199,0,0
4574,4082,4200,0,0
4575,4083,4201,0,0
4576,4084,4202,0,0
4577,4085,4203,0,0
4578,4086,4204,0,0
4579,4087,4205,0,0
4580,4088,4206,0,0
4581,4089,4207,0,0
4582,4090,4208,0,0
4583,4090,4209,0,0
4584,4091,4210,0,0
4585,4092,4211,0,0
4586,4093,4212,0,0
4587,4094,4213,0,0
4588,4095,4214,0,0
4589,4096,4215,0,0
4590,4097,4216,0,0
4591,4098,4217,0,0
4592,4099,4218,0,0
4593,4100,4219,0,0
4594,4101,4220,0,0
4595,4102,4221,0,0
4596,4103,4222,0,0
4597,4104,4223,0,0
4598,4104,4223,0,0
4599,4105,4224,0,0
4600,4106,4225,0,0
4601,4107,4226,0,0
4602,4108,4227,0,0
4603,4109,4228,0,0
4604,4110,4229,0,0
4605,4111,4230,0,0
4606,4112,4231,0,0
4607,4113,4232,0,0
4608,4114,4233,0,0
4609,4115,4234,0,0
4610,4116,4235,0,0
4611,4117,4236,0,0
4612,4118,4237,0,0
4613,4119,4238,0,0
4614,4120,4239,0,0
4615,4121,4240,0,0
4616,4122,4241,0,0
4617,4123,4242,0,0
4618,4124,4243,0,0
4619,4125,4244,0,0
4620,4126,4245,0,0
4621,4127,4246,0,0
4622,4127,4246,0,0
4623,4128,4247,0,0
4624,4128,4248,0,0
4625,4129,4249,0,0
4626,4130,4250,0,0
4627,4131,4251,0,0
4628,4132,4252,0,0
4629,4133,4253,0,0
4630,4134,4254,0,0
4631,4135,4255,0,0
4632,4135,4255,0,0
4633,4136,4256,0,0
4634,4137,4257,0,0
4635,4138,4258,0,0
4636,4139,4259,0,0
4637,4140,4260,0,0
4638,4140,4260,0,0
4639,4141,4261,0,0
4640,4142,4262,0,0
4641,4142,4262,0,0
4642,4143,4263,0,0
4643,4144,4264,0,0
4644,4145,4265,0,0
4645,4146,4266,0,0
4646,4147,4267,0,0
4647,4148,4268,0,0
4648,4149,4269,0,0
4649,4150,4270,0,0
4650,4151,4271,0,0
4651,4152,4272,0,0
4652,4153,4273,0,0
4653,4154,4274,0,0
4654,4155,4275,0,0
4655,4156,4276,0,0
4656,4157,4277,0,0
4657,4158,4278,0,0
4658,4159,4279,0,0
4659,4160,4280,0,0
4660,4161,4281,0,0
4661,4162,4282,0,0
4662,4163,4283,0,0
4663,4164,4284,0,0
4664,4165,4285,0,0
4665,4166,4286,0,0
4666,4167,4287,0,0
4667,4168,4288,0,0
4668,4169,4289,0,0
4669,4170,4290,0,0
4670,4170,4290,0,0
4671,4171,4291,0,0
4672,4172,4292,0,0
4673,4173,4293,0,0
4674,4174,4294,0,0
4675,4175,4295,0,0
4676,4175,4295,0,0
4677,4176,4296,0,0
4678,4177,4297,0,0
4679,4178,4298,0,0
4680,4179,4299,0,0
4681,4180,4300,0,0
4682,4181,4301,0,0
4683,4182,4302,0,0
4684,4183,4303,0,0
4685,4184,4304,0,0
4686,4185,4305,0,0
4686,4185,4305,0,0
4687,4186,4306,0,0
4688,4187,4307,0,0
4689,4188,4308,0,0
4690,4189,4309,0,0
4691,4190,4310,0,0
4692,4191,4311,0,0
4693,4192,4312,0,0
4694,4193,4313,0,0
4695,4194,4314,0,0
4696,4195,4315,0,0
4697,4195,4315,0,0
4698,4196,4316,0,0
4699,4197,4317,0,0
4700,4198,4318,0,0
4701,4199,4319,0,0
4702,4200,4320,0,0
4703,4201,4321,0,0
4704,4202,4322,0,0
4705,4203,4323,0,0
4706,4204,4324,0,0
4707,4204,4324,0,0
4708,4205,4325,0,0
4709,4205,4326,0,0
4710,4206,4327,0,0
4711,4207,4328,0,0
4712,4208,4329,0,0
4713,4209,4330,0,0
4714,4210,4331,0,0
4715,4211,4332,0,0
4716,4212,4333,0,0
4717,4213,4334,0,0
4718,4214,4335,0,0
4719,4215,4336,0,0
4720,4215,4337,0,0
4721,4216,4338,0,0
4722,4217,4339,0,0
4723,4218,4340,0,0
4724,4219,4341,0,0
4725,4220,4342,0,0
4726,4221,4343,0,0
4727,4222,4344,0,0
4728,4223,4345,0,0
4729,4224,4346,0,0
4730,4225,4347,0,0
4731,4226,4348,0,0
4732,4227,4349,0,0
4733,4228,4350,0,0
4734,4229,4351,0,0
4735,4230,4352,0,0
4736,4231,4353,0,0
4737,4231,4353,0,0
4738,4231,4353,0,0
4739,4231,4354,0,0
4740,4232,4355,0,0
4741,4233,4356,0,0
4742,4234,4357,0,0
4743,4235,4358,0,0
4744,4236,4359,0,0
4745,4237,4360,0,0
4746,4238,4361,0,0
4747,4239,4362,0,0
4748,4240,4363,0,0
4749,4241,4364,0,0
4750,4241,4364,0,0
4751,4242,4365,0,0
4752,4243,4366,0,0
4753,4244,4367,0,0
4754,4245,4368,0,0
4755,4246,4369,0,0
4756,4247,4370,0,0
4757,4248,4371,0,0
4758,4249,4372,0,0
4759,4250,4373,0,0
4760,4251,4374,0,0
4761,4252,4375,0,0
4762,4253,4376,0,0
4763,4254,4377,0,0
4764,4255,4378,0,0
4765,4256,4379,0,0
4766,4257,4380,0,0
4767,4258,4381,0,0
4768,4259,4382,0,0
4769,4260,4383,0,0
4770,4261,4384,0,0
4771,4262,4385,0,0
4772,4263,4386,0,0
4773,4264,4387,0,0
4774,4265,4388,0,0
4775,4266,4389,0,0
4776,4267,4390,0,0
4777,4268,4391,0,0
4778,4269,4392,0,0
4779,4270,4393,0,0
4780,4271,4394,0,0
4781,4272,4395,0,0
4782,4273,4396,0,0
4783,4274,4397,0,0
4784,4274,4397,0,0
4785,4275,4398,0,0
4786,4276,4399,0,0
4787,4277,4400,0,0
4788,4277,4401,0,0
4789,4277,4401,0,0
4790,4278,4402,0,0
4791,4279,4403,0,0
4792,4280,4404,0,0
4793,4281,4405,0,0
4794,4282,4406,0,0
4795,4283,4407,0,0
4796,4284,4408,0,0
4797,4285,4409,0,0
4798,4286,4410,0,0
4799,4287,4411,0,0
4800,4288,4412,0,0
4801,4289,4413,0,0
4802,4290,4414,0,0
4803,4290,4414,0,0
4804,4291,4415,0,0
4805,4292,4416,0,0
4806,4293,4417,0,0
4807,4294,4418,0,0
4808,4295,4419,0,0
4809,4295,4420,0,0
4810,4296,4421,0,0
4811,4297,4422,0,0
4812,4298,4423,0,0
4813,4299,4424,0,0
4814,4300,4425,0,0
4815,4301,4426,0,0
4816,4302,4427,0,0
4817,4303,4428,0,0
4818,4304,4429,0,0
4819,4305,4430,0,0
4820,4306,4431,0,0
4821,4307,4432,0,0
4822,4307,4432,0,0
4823,4308,4433,0,0
4824,4309,4434,0,0
4825,4310,4435,0,0
4826,4310,4435,0,0
4827,4311,4436,0,0
4828,4311,4437,0,0
4829,4312,4438,0,0
4830,4313,4439,0,0
4831,4314,4440,0,0
4832,4315,4441,0,0
4833,4316,4442,0,0
4834,4316,4442,0,0
4835,4317,4443,0,0
4836,4318,4444,0,0
4837,4319,4445,0,0
4838,4320,4446,0,0
4839,4321,4447,0,0
4840,4322,4448,0,0
4841,4323,4449,0,0
4842,4324,4450,0,0
4843,4325,4451,0,0
4844,4326,4452,0,0
4845,4326,4452,0,0
4846,4326,4452,0,0
4847,4327,4453,0,0
4848,4328,4454,0,0
4849,4329,4455,0,0
4850,4330,4456,0,0
4851,4331,4457,0,0
4852,4332,4458,0,0
4853,4333,4459,0,0
4854,4334,4460,0,0
4855,4335,4461,0,0
4856,4335,4461,0,0
4857,4336,4462,0,0
4858,4337,4463,0,0
4859,4338,4464,0,0
4860,4339,4465,0,0
4861,4340,4466,0,0
4862,4340,4466,0,0
4863,4341,4467,0,0
4864,4342,4468,0,0
4865,4343,4469,0,0
4866,4344,4470,0,0
4867,4345,4471,0,0
4868,4346,4472,0,0
4869,4347,4473,0,0
4870,4348,4474,0,0
4871,4349,4475,0,0
4872,4350,4476,0,0
4873,4351,4477,0,0
4874,4352,4478,0,0
4875,4353,4479,0,0
4876,4354,4480,0,0
4877,4355,4481,0,0
4878,4356,4482,0,0
4879,4356,4482,0,0
4880,4357,4483,0,0
4881,4358,4484,0,0
4882,4359,4485,0,0
4883,4360,4486,0,0
4884,4361,4487,0,0
4885,4362,4488,0,0
4886,4363,4489,0,0
4887,4364,4490,0,0
4888,4365,4491,0,0
4889,4366,4492,0,0
4890,4366,4493,0,0
4891,4366,4494,0,0
4892,4367,4495,0,0
4893,4368,4496,0,0
4894,4369,4497,0,0
4895,4370,4498,0,0
4896,4371,4499,0,0
4897,4372,4500,0,0
4898,4373,4501,0,0
4899,4374,4502,0,0
4900,4375,4503,0,0
4901,4376,4504,0,0
4902,4377,4505,0,0
4903,4378,4506,0,0
4904,4379,4507,0,0
4905,4380,4508,0,0
4906,4381,4509,0,0
4907,4382,4510,0,0
4908,4383,4511,0,0
4909,4383,4511,0,0
4910,4384,4512,0,0
4911,4385,4513,0,0
4912,4386,4514,0,0
4913,4387,4515,0,0
4914,4388,4516,0,0
4915,4389,4517,0,0
4916,4390,4518,0,0
4917,4390,4518,0,0
4918,4391,4519,0,0
4919,4392,4520,0,0
4920,4393,4521,0,0
4921,4394,4522,0,0
4922,4395,4523,0,0
4923,4396,4524,0,0
4924,4397,4525,0,0
4925,4398,4526,0,0
4926,4398,4526,0,0
4927,4399,4527,0,0
4928,4400,4528,0,0
4929,4401,4529,0,0
4930,4402,4530,0,0
4931,4403,4531,0,0
4932,4404,4532,0,0
4933,4404,4532,0,0
4934,4405,4533,0,0
4935,4406,4534,0,0
4936,4407,4535,0,0
4937,4408,4536,0,0
4938,4409,4537,0,0
4939,4410,4538,0,0
4940,4411,4539,0,0
4941,4412,4540,0,0
4942,4413,4541,0,0
4943,4414,4542,0,0
4944,4415,4543,0,0
4945,4416,4544,0,0
4946,4417,4545,0,0
4947,4418,4546,0,0
4948,4419,4547,0,0
4949,4420,4548,0,0
4950,4421,4549,0,0
4951,4422,4550,0,0
4952,4423,4551,0,0
4953,4424,4552,0,0
4954,4425,4553,0,0
4955,4426,4554,0,0
4956,4427,4555,0,0
4957,4427,4555,0,0
4958,4427,4555,0,0
4959,4428,4556,0,0
4960,4429,4557,0,0
4961,4430,4558,0,0
4962,4431,4559,0,0
4963,4432,4560,0,0
4964,4432,4560,0,0
4965,4433,4561,0,0
4966,4434,4562,0,0
4967,4435,4563,0,0
4968,4436,4564,0,0
4969,4437,4565,0,0
4970,4438,4566,0,0
4971,4439,4567,0,0
4972,4439,4567,0,0
4973,4440,4568,0,0
4974,4441,4569,0,0
4975,4442,4570,0,0
4976,4443,4571,0,0
4977,4444,4572,0,0
4978,4445,4573,0,0
4979,4446,4574,0,0
4980,4447,4575,0,0
4981,4448,4576,0,0
4982,4449,4577,0,0
4983,4450,4578,0,0
4984,4451,4579,0,0
4985,4452,4580,0,0
4986,4453,4581,0,0
4987,4454,4582,0,0
4988,4455,4583,0,0
4989,4455,4583,0,0
4990,4456,4584,0,0
4991,4456,4584,0,0
4992,4457,4585,0,0
4993,4458,4586,0,0
4994,4458,4586,0,0
4995,4459,4587,0,0
4996,4460,4588,0,0
4997,4461,4589,0,0
4998,4462,4590,0,0
4999,4463,4591,0,0
5000,4464,4592,0,0
5001,4465,4593,0,0
5002,4466,4594,0,0
5003,4466,4594,0,0
5004,4467,4595,0,0
5005,4468,4596,0,0
5006,4469,4597,0,0
5007,4470,4598,0,0
5008,4471,4599,0,0
5009,4472,4600,0,0
5010,4473,4601,0,0
5011,4474,4602,0,0
5012,4475,4603,0,0
5013,4476,4604,0,0
5014,4476,4604,0,0
5015,4477,4605,0,0
5016,4478,4606,0,0
5017,4479,4607,0,0
5018,4480,4608,0,0
5019,4481,4609,0,0
5020,4482,4610,0,0
5021,4483,4611,0,0
5022,4484,4612,0,0
5023,4485,4613,0,0
5024,4486,4614,0,0
5025,4487,4615,0,0
5026,4488,4616,0,0
5027,4488,4616,0,0
5027,4488,4616,0,0
5028,4489,4617,0,0
5029,4490,4618,0,0
5030,4490,4618,0,0
5031,4491,4619,0,0
5032,4492,4620,0,0
5033,4493,4621,0,0
5034,4494,4622,0,0
5035,4495,4623,0,0
5036,4496,4624,0,0
5037,4497,4625,0,0
5038,4498,4626,0,0
5039,4499,4627,0,0
5040,4500,4628,0,0
5041,4501,4629,0,0
5042,4502,4630,0,0
5043,4502,4631,0,0
5044,4503,4632,0,0
5045,4504,4633,0,0
5046,4505,4634,0,0
5047,4506,4635,0,0
5048,4507,4636,0,0
5049,4508,4637,0,0
5050,4509,4638,0,0
5051,4510,4639,0,0
5052,4511,4640,0,0
5053,4512,4641,0,0
5054,4513,4642,0,0
5055,4514,4643,0,0
5056,4515,4644,0,0
5057,4516,4645,0,0
5058,4517,4646,0,0
5059,4518,4647,0,0
5060,4519,4648,0,0
5061,4519,4648,0,0
5062,4519,4648,0,0
5063,4520,4649,0,0
5064,4520,4649,0,0
5065,4521,4650,0,0
5066,4522,4651,0,0
5067,4523,4652,0,0
5068,4524,4653,0,0
5069,4525,4654,0,0
5070,4526,4655,0,0
5071,4527,4656,0,0
5072,4528,4657,0,0
5073,4529,4658,0,0
5074,4530,4659,0,0
5075,4531,4660,0,0
5076,4532,4661,0,0
5077,4533,4662,0,0
5078,4534,4663,0,0
5079,4535,4664,0,0
5080,4536,4665,0,0
5081,4537,4666,0,0
5082,4538,4667,0,0
5083,4539,4668,0,0
5084,4539,4668,0,0
5085,4540,4669,0,0
5086,4541,4670,0,0
5087,4542,4671,0,0
5088,4543,4672,0,0
5089,4544,4673,0,0
5090,4545,4674,0,0
5091,4545,4674,0,0
5092,4546,4675,0,0
5093,4547,4676,0,0
5094,4548,4677,0,0
5095,4549,4678,0,0
5096,4550,4679,0,0
5097,4550,4679,0,0
5098,4550,4679,0,0
5099,4551,4680,0,0
5100,4552,4681,0,0
5101,4553,4682,0,0
5102,4554,4683,0,0
5103,4555,4684,0,0
5104,4556,4685,0,0
5105,4557,4686,0,0
5106,4558,4687,0,0
5107,4559,4688,0,0
5108,4560,4689,0,0
5109,4561,4690,0,0
5110,4562,4691,0,0
5111,4563,4692,0,0
5112,4564,4693,0,0
5113,4565,4694,0,0
5114,4566,4695,0,0
5115,4567,4696,0,0
5116,4568,4697,0,0
5117,4569,4698,0,0
5118,4570,4699,0,0
5119,4571,4700,0,0
5120,4572,4701,0,0
5121,4573,4702,0,0
5122,4574,4703,0,0
5123,4575,4704,0,0
5124,4576,4705,0,0
5125,4577,4706,0,0
5126,4578,4707,0,0
5127,4579,4708,0,0
5128,4580,4709,0,0
5129,4580,4709,0,0
5130,4580,4709,0,0
5131,4581,4710,0,0
5132,4581,4710,0,0
5133,4581,4710,0,0
5134,4582,4711,0,0
5135,4583,4712,0,0
5136,4584,4713,0,0
5137,4585,4714,0,0
5138,4586,4715,0,0
5139,4587,4716,0,0
5140,4588,4717,0,0
5141,4589,4718,0,0
5142,4590,4719,0,0
5143,4591,4720,0,0
5144,4592,4721,0,0
5145,4593,4722,0,0
5146,4593,4723,0,0
5147,4594,4724,0,0
5148,4595,4725,0,0
5149,4596,4726,0,0
5150,4597,4727,0,0
5151,4598,4728,0,0
5152,4599,4729,0,0
5153,4600,4730,0,0
5154,4601,4731,0,0
5155,4602,4732,0,0
5156,4602,4732,0,0
5157,4602,4732,0,0
5158,4603,4733,0,0
5159,4604,4734,0,0
5160,4605,4735,0,0
5161,4606,4736,0,0
5162,4607,4737,0,0