name,author,recipeingredient,preptime,recipecategory,keywords,recipecuisine,mainentityofpage
0,0,-1,1,0,1,1,0
1,0,-1,2,1,1,1,0
2,0,-1,3,2,1,1,0
3,0,-1,4,3,1,1,0
4,0,-1,5,4,1,1,0
5,0,-1,6,5,1,1,0
6,0,-1,7,6,1,1,0
7,0,-1,8,7,1,1,0
8,0,-1,9,8,1,1,0
9,0,-1,10,9,1,1,0
10,0,-1,11,10,1,1,0
11,0,-1,-1,11,1,1,0
12,0,-1,12,12,1,1,0
13,0,-1,13,13,1,1,0
14,0,-1,14,14,1,1,0
15,0,-1,15,15,1,1,0
16,0,-1,15,16,1,1,0
17,0,-1,16,17,1,1,0
18,0,-1,17,18,1,1,0
19,0,-1,18,19,1,1,0
20,0,-1,19,20,1,1,0
21,0,-1,20,21,1,1,0
22,0,-1,21,22,1,1,0
23,0,-1,22,23,1,1,0
24,0,-1,23,24,1,1,0
25,0,-1,24,24,1,1,0
26,0,-1,25,25,1,1,0
27,0,-1,26,26,1,1,0
28,0,-1,27,27,1,1,0
29,0,-1,28,28,1,1,0
30,0,-1,29,29,1,1,0
31,0,-1,30,30,1,1,0
32,0,-1,31,31,1,1,0
33,0,-1,32,32,1,1,0
34,0,-1,33,33,1,1,0
35,0,-1,33,34,1,1,0
36,0,-1,33,35,1,1,0
37,0,-1,33,36,1,1,0
38,0,-1,34,37,1,1,0
39,0,-1,35,38,1,1,0
40,0,-1,36,39,1,1,0
41,0,-1,37,40,1,1,0
42,0,-1,38,41,1,1,0
43,0,-1,39,42,1,1,0
44,0,-1,40,43,1,1,0
45,0,-1,40,44,1,1,0
46,0,-1,41,45,1,1,0
47,0,-1,42,46,1,1,0
48,0,-1,-1,47,1,1,0
49,0,-1,43,47,1,1,0
50,0,-1,-1,48,1,1,0
51,0,-1,44,49,1,1,0
52,0,-1,45,50,1,1,0
53,0,-1,-1,51,1,1,0
54,0,-1,46,52,1,1,0
55,0,-1,47,53,1,1,0
56,0,-1,48,54,1,1,0
57,0,-1,48,55,1,1,0
58,0,-1,49,56,1,1,0
59,0,-1,50,57,1,1,0
60,0,-1,51,58,1,1,0
61,0,-1,52,59,1,1,0
62,0,-1,-1,60,1,1,0
63,0,-1,-1,61,1,1,0
64,0,-1,-1,62,1,1,0
65,0,-1,53,63,1,1,0
66,0,-1,54,64,1,1,0
67,0,-1,55,65,1,1,0
68,0,-1,56,65,1,1,0
69,0,-1,57,66,1,1,0
70,0,-1,58,67,1,1,0
71,0,-1,59,68,1,1,0
72,0,-1,59,69,-1,-1,0
73,0,-1,60,70,1,1,0
74,0,-1,61,71,1,1,0
75,0,-1,61,72,1,1,0
76,0,-1,61,73,1,1,0
77,0,-1,62,74,1,1,0
78,0,-1,63,75,1,1,0
79,0,-1,64,76,1,1,0
80,0,-1,65,77,1,1,0
81,0,-1,66,78,1,1,0
82,0,-1,66,79,1,1,0
83,0,-1,67,80,1,1,0
84,0,-1,68,81,1,1,0
85,0,-1,68,82,1,1,0
86,0,-1,68,83,1,1,0
87,0,-1,69,84,1,1,0
88,0,-1,70,85,1,1,0
89,0,-1,71,86,1,1,0
90,0,-1,71,87,2,1,0
91,0,-1,72,88,3,1,0
92,0,-1,73,89,3,1,0
93,0,-1,74,90,3,1,0
94,0,-1,75,91,3,1,0
95,0,-1,76,92,3,1,0
96,0,-1,77,93,3,1,0
97,0,-1,77,94,3,1,0
98,0,-1,78,95,3,1,0
99,0,-1,79,95,3,1,0
100,0,-1,79,96,3,1,0
101,0,-1,80,97,3,1,0
102,0,-1,81,98,3,1,0
103,0,-1,82,99,3,1,0
104,0,-1,83,100,3,1,0
105,0,-1,84,101,3,1,0
106,0,-1,85,102,3,1,0
107,0,-1,85,103,3,1,0
108,0,-1,86,104,3,1,0
109,0,-1,87,105,3,1,0
110,0,-1,88,106,3,1,0
111,0,-1,89,107,3,1,0
112,0,-1,90,108,3,1,0
113,0,-1,91,109,3,1,0
114,0,-1,92,110,3,1,0
115,0,-1,93,111,3,1,0
116,0,-1,94,112,3,1,0
117,0,-1,95,113,3,1,0
118,0,-1,96,114,3,1,0
119,0,-1,97,115,3,1,0
120,0,-1,97,116,3,1,0
121,0,-1,98,117,3,1,0
122,0,-1,99,118,3,1,0
123,0,-1,100,119,3,1,0
124,0,-1,101,120,3,1,0
125,0,-1,102,121,3,1,0
126,0,-1,103,122,3,1,0
127,0,-1,103,123,3,1,0
128,0,-1,103,124,3,1,0
129,0,-1,103,125,3,1,0
130,0,-1,104,126,3,1,0
131,0,-1,105,127,3,1,0
132,0,-1,106,128,3,1,0
133,0,-1,107,129,3,1,0
134,0,-1,107,130,3,1,0
135,0,-1,108,131,3,1,0
136,0,-1,109,132,3,1,0
137,0,-1,110,133,3,1,0
138,0,-1,111,133,3,1,0
139,0,-1,112,134,3,1,0
140,0,-1,113,135,3,1,0
141,0,-1,114,136,3,1,0
142,0,-1,115,137,3,1,0
143,0,-1,116,138,3,1,0
144,0,-1,117,139,3,1,0
145,0,-1,118,140,3,1,0
146,0,-1,119,141,3,1,0
147,0,-1,120,142,3,1,0
148,0,-1,121,143,3,1,0
149,0,-1,122,144,3,1,0
150,0,-1,123,145,3,1,0
151,0,-1,124,146,3,1,0
152,0,-1,125,147,3,1,0
153,0,-1,126,148,3,1,0
154,0,-1,127,149,3,1,0
155,0,-1,128,150,3,1,0
156,0,-1,129,151,3,1,0
157,0,-1,130,152,3,1,0
158,0,-1,131,153,3,1,0
159,0,-1,132,154,3,1,0
160,0,-1,133,155,3,1,0
161,0,-1,134,156,3,1,0
162,0,-1,135,157,3,1,0
163,0,-1,136,158,3,1,0
164,0,-1,137,159,3,1,0
165,0,-1,138,160,3,1,0
166,0,-1,139,161,3,1,0
167,0,-1,-1,162,3,1,0
168,0,-1,140,163,3,1,0
169,0,-1,141,164,3,1,0
170,0,-1,142,164,3,1,0
171,0,-1,143,164,3,1,0
172,0,-1,144,165,3,1,0
173,0,-1,145,166,3,1,0
174,0,-1,146,167,3,1,0
175,0,-1,147,167,3,1,0
176,0,-1,147,167,3,1,0
177,0,-1,148,168,3,1,0
178,0,-1,149,168,3,1,0
179,0,-1,150,169,3,1,0
180,0,-1,151,170,3,1,0
181,0,-1,152,171,3,1,0
182,0,-1,153,172,3,1,0
183,0,-1,-1,172,3,1,0
184,0,-1,154,173,3,1,0
185,0,-1,155,174,3,1,0
186,0,-1,156,175,3,1,0
187,0,-1,157,176,3,1,0
188,0,-1,-1,177,3,1,0
189,0,-1,158,178,3,1,0
190,0,-1,159,179,3,1,0
191,0,-1,160,179,3,1,0
192,0,-1,161,180,3,1,0
193,0,-1,162,181,3,1,0
194,0,-1,163,182,3,1,0
195,0,-1,164,183,3,1,0
196,0,-1,164,184,3,1,0
197,0,-1,165,185,3,1,0
198,0,-1,166,186,3,1,0
199,0,-1,167,187,3,1,0
200,0,-1,168,188,3,1,0
201,0,-1,169,189,3,1,0
202,0,-1,170,190,3,1,0
203,0,-1,171,191,3,1,0
204,0,-1,172,192,3,1,0
205,0,-1,173,193,3,1,0
206,0,-1,174,194,3,1,0
207,0,-1,175,195,3,1,0
208,0,-1,176,196,3,1,0
209,0,-1,177,197,3,1,0
210,0,-1,178,198,3,1,0
211,0,-1,179,199,3,1,0
212,0,-1,180,200,3,1,0
213,0,-1,181,200,3,1,0
214,0,-1,182,201,3,1,0
215,0,-1,183,202,3,1,0
216,0,-1,184,203,3,1,0
217,0,-1,185,204,3,1,0
218,0,-1,186,205,3,1,0
219,0,-1,187,206,3,1,0
220,0,-1,188,206,3,1,0
221,0,-1,189,207,3,1,0
222,0,-1,190,208,3,1,0
223,0,-1,191,209,3,1,0
224,0,-1,192,210,3,1,0
225,0,-1,193,211,3,1,0
226,0,-1,194,212,3,1,0
227,0,-1,195,213,3,1,0
228,0,-1,196,214,3,1,0
229,0,-1,197,214,3,1,0
230,0,-1,198,215,3,1,0
231,0,-1,199,216,3,1,0
232,0,-1,200,217,3,1,0
233,0,-1,201,218,3,1,0
234,0,-1,202,219,3,1,0
235,0,-1,203,220,3,1,0
236,0,-1,204,221,3,1,0
237,0,-1,205,222,3,1,0
238,0,-1,206,223,3,1,0
239,0,-1,207,224,3,1,0
240,0,-1,208,225,3,1,0
241,0,-1,209,226,3,1,0
242,0,-1,210,227,3,1,0
243,0,-1,211,228,3,1,0
244,0,-1,-1,229,3,1,0
245,0,-1,212,230,3,1,0
246,0,-1,213,230,3,1,0
247,0,-1,214,231,3,1,0
248,0,-1,215,231,3,1,0
249,0,-1,216,232,4,1,0
250,0,-1,217,233,5,1,0
251,0,-1,218,234,5,1,0
252,0,-1,219,235,5,1,0
253,0,-1,220,236,5,1,0
254,0,-1,221,237,5,1,0
255,0,-1,222,238,5,1,0
256,0,-1,223,239,5,1,0
257,0,-1,224,240,5,1,0
258,0,-1,225,241,5,1,0
259,0,-1,226,242,5,1,0
260,0,-1,227,243,5,1,0
261,0,-1,227,244,5,1,0
262,0,-1,228,244,5,1,0
263,0,-1,229,245,5,1,0
264,0,-1,230,246,5,1,0
265,0,-1,231,247,5,1,0
266,0,-1,232,248,5,1,0
267,0,-1,233,249,5,1,0
268,0,-1,234,250,5,1,0
269,0,-1,235,251,5,1,0
270,0,-1,236,251,5,1,0
271,0,-1,237,252,5,1,0
272,0,-1,238,253,5,1,0
273,0,-1,239,254,5,1,0
274,0,-1,240,255,5,1,0
275,0,-1,241,256,5,1,0
276,0,-1,242,257,5,1,0
277,0,-1,243,258,5,1,0
278,0,-1,243,258,5,1,0
279,0,-1,244,259,5,1,0
280,0,-1,245,260,5,1,0
281,0,-1,246,261,5,1,0
282,0,-1,247,262,5,1,0
283,0,-1,248,263,5,1,0
284,0,-1,249,264,5,1,0
285,0,-1,250,264,5,1,0
286,0,-1,251,265,5,1,0
287,0,-1,252,266,5,1,0
288,0,-1,252,267,5,1,0
289,0,-1,252,268,5,1,0
290,0,-1,253,269,5,1,0
291,0,-1,254,269,5,1,0
292,0,-1,255,270,-1,-1,0
293,0,-1,256,271,5,1,0
294,0,-1,257,272,5,1,0
295,0,-1,258,273,5,1,0
296,0,-1,259,274,5,1,0
297,0,-1,260,275,5,1,0
298,0,-1,261,276,5,1,0
299,0,-1,-1,277,5,1,0
300,0,-1,262,278,5,1,0
301,0,-1,263,279,5,1,0
302,0,-1,264,280,5,1,0
303,0,-1,265,281,5,1,0
304,0,-1,266,282,5,1,0
305,0,-1,267,283,5,1,0
306,0,-1,268,284,5,1,0
307,0,-1,269,285,5,1,0
308,0,-1,270,286,5,1,0
309,0,-1,271,287,5,1,0
310,0,-1,272,287,5,1,0
311,0,-1,273,288,5,1,0
312,0,-1,274,289,5,1,0
313,0,-1,275,290,5,1,0
314,0,-1,276,291,5,1,0
315,0,-1,277,292,5,1,0
316,0,-1,278,293,5,1,0
317,0,-1,279,294,5,1,0
318,0,-1,280,295,5,1,0
319,0,-1,281,295,5,1,0
320,0,-1,282,296,5,1,0
321,0,-1,283,297,5,1,0
322,0,-1,283,298,5,1,0
323,0,-1,284,299,5,1,0
324,0,-1,285,300,5,1,0
325,0,-1,286,301,5,1,0
326,0,-1,287,302,5,1,0
327,0,-1,288,303,5,1,0
328,0,-1,289,304,5,1,0
329,0,-1,290,305,5,1,0
330,0,-1,291,306,5,1,0
331,0,-1,292,307,5,1,0
332,0,-1,293,308,5,1,0
333,0,-1,294,309,5,1,0
334,0,-1,295,310,5,1,0
335,0,-1,296,311,-1,-1,0
336,0,-1,297,312,5,1,0
337,0,-1,298,313,5,1,0
338,0,-1,299,314,5,1,0
339,0,-1,300,315,5,1,0
340,0,-1,301,316,5,1,0
341,0,-1,302,317,5,1,0
342,0,-1,303,318,5,1,0
343,0,-1,304,319,5,1,0
344,0,-1,305,320,5,1,0
345,0,-1,306,321,5,1,0
346,0,-1,307,322,5,1,0
347,0,-1,308,323,5,1,0
348,0,-1,309,324,5,1,0
349,0,-1,310,325,5,1,0
350,0,-1,311,326,5,1,0
351,0,-1,312,327,5,1,0
352,0,-1,313,328,5,1,0
353,0,-1,314,329,5,1,0
354,0,-1,315,330,5,1,0
355,0,-1,316,331,5,1,0
356,0,-1,317,332,5,1,0
357,0,-1,318,333,5,1,0
358,0,-1,319,334,5,1,0
359,0,-1,320,335,5,1,0
360,0,-1,321,336,5,1,0
361,0,-1,322,337,5,1,0
362,0,-1,323,338,5,1,0
363,0,-1,324,339,5,1,0
364,0,-1,325,340,5,1,0
365,0,-1,326,341,5,1,0
366,0,-1,327,342,5,1,0
367,0,-1,328,343,5,1,0
368,0,-1,329,344,5,1,0
369,0,-1,330,345,5,1,0
370,0,-1,331,346,5,1,0
371,0,-1,332,347,5,1,0
372,0,-1,333,348,5,1,0
373,0,-1,334,349,5,1,0
374,0,-1,335,350,5,1,0
375,0,-1,336,351,5,1,0
376,0,-1,337,352,5,1,0
377,0,-1,338,353,5,1,0
378,0,-1,339,354,5,1,0
379,0,-1,340,355,5,1,0
380,0,-1,341,356,5,1,0
381,0,-1,342,357,5,1,0
382,0,-1,343,358,5,1,0
383,0,-1,344,359,5,1,0
384,0,-1,345,360,5,1,0
385,0,-1,345,361,5,1,0
386,0,-1,346,362,5,1,0
387,0,-1,347,363,5,1,0
388,0,-1,348,364,5,1,0
389,0,-1,349,365,5,1,0
390,0,-1,350,366,5,1,0
391,0,-1,351,367,5,1,0
392,0,-1,352,368,5,1,0
393,0,-1,353,369,5,1,0
394,0,-1,354,370,5,1,0
395,0,-1,355,371,-1,-1,0
396,0,-1,356,372,5,1,0
397,0,-1,357,373,5,1,0
398,0,-1,358,374,5,1,0
399,0,-1,359,375,5,1,0
400,0,-1,360,375,5,1,0
401,0,-1,361,376,5,1,0
402,0,-1,362,377,5,1,0
403,0,-1,363,378,5,1,0
404,0,-1,-1,379,5,1,0
405,0,-1,364,380,5,1,0
406,0,-1,364,381,5,1,0
407,0,-1,365,382,5,1,0
408,0,-1,366,383,5,1,0
409,0,-1,367,384,5,1,0
410,0,-1,-1,385,5,1,0
411,0,-1,368,386,5,1,0
412,0,-1,369,387,5,1,0
413,0,-1,370,388,5,1,0
414,0,-1,371,389,5,1,0
415,0,-1,372,390,5,1,0
416,0,-1,373,391,5,1,0
417,0,-1,373,392,5,1,0
418,0,-1,374,393,5,1,0
419,0,-1,375,394,5,1,0
420,0,-1,376,395,5,1,0
421,0,-1,376,396,5,1,0
422,0,-1,377,397,5,1,0
423,0,-1,378,398,5,1,0
424,0,-1,379,399,-1,-1,0
425,0,-1,380,400,5,1,0
426,0,-1,381,401,5,1,0
427,0,-1,382,402,5,1,0
428,0,-1,383,403,5,1,0
429,0,-1,384,404,5,1,0
430,0,-1,-1,405,5,1,0
431,0,-1,385,406,5,1,0
432,0,-1,386,407,5,1,0
433,0,-1,387,408,5,1,0
434,0,-1,388,409,5,1,0
435,0,-1,389,410,5,1,0
436,0,-1,390,411,5,1,0
437,0,-1,391,412,5,1,0
438,0,-1,392,413,5,1,0
439,0,-1,393,414,5,1,0
440,0,-1,394,415,5,1,0
441,0,-1,395,416,6,1,0
442,0,-1,396,417,7,1,0
443,0,-1,397,418,7,1,0
444,0,-1,398,419,7,1,0
445,0,-1,399,420,7,1,0
446,0,-1,400,421,7,1,0
447,0,-1,401,422,7,1,0
448,0,-1,402,423,7,1,0
449,0,-1,403,424,7,1,0
450,0,-1,404,425,7,1,0
451,0,-1,405,426,7,1,0
452,0,-1,406,427,7,1,0
453,0,-1,407,428,7,1,0
454,0,-1,407,429,7,1,0
455,0,-1,408,430,7,1,0
456,0,-1,409,431,7,1,0
457,0,-1,410,432,7,1,0
458,0,-1,410,433,7,1,0
459,0,-1,411,434,7,1,0
460,0,-1,412,435,7,1,0
461,0,-1,413,436,7,1,0
462,0,-1,414,437,7,1,0
463,0,-1,415,438,7,1,0
464,0,-1,416,439,7,1,0
465,0,-1,417,440,7,1,0
466,0,-1,418,441,7,1,0
467,0,-1,419,442,7,1,0
468,0,-1,420,443,7,1,0
469,0,-1,-1,444,7,1,0
470,0,-1,420,445,7,1,0
471,0,-1,421,445,7,1,0
472,0,-1,422,446,7,1,0
473,0,-1,423,447,7,1,0
474,0,-1,424,448,7,1,0
475,0,-1,-1,449,7,1,0
476,0,-1,425,450,7,1,0
477,0,-1,426,451,7,1,0
478,0,-1,-1,452,7,1,0
479,0,-1,426,453,7,1,0
480,0,-1,427,454,7,1,0
481,0,-1,428,455,7,1,0
482,0,-1,429,456,7,1,0
483,0,-1,430,457,7,1,0
484,0,-1,-1,458,7,1,0
485,0,-1,431,459,7,1,0
486,0,-1,432,460,7,1,0
487,0,-1,432,460,7,1,0
488,0,-1,433,461,7,1,0
489,0,-1,434,462,7,1,0
490,0,-1,435,463,7,1,0
491,0,-1,436,464,7,1,0
492,0,-1,437,465,7,1,0
493,0,-1,438,466,7,1,0
494,0,-1,-1,467,7,1,0
495,0,-1,439,468,7,1,0
496,0,-1,-1,469,7,1,0
497,0,-1,440,470,7,1,0
498,0,-1,-1,471,7,1,0
499,0,-1,440,472,7,1,0
500,0,-1,440,473,7,1,0
501,0,-1,441,474,7,1,0
502,0,-1,442,475,7,1,0
503,0,-1,443,476,7,1,0
504,0,-1,444,477,7,1,0
505,0,-1,445,478,7,1,0
506,0,-1,446,479,7,1,0
507,0,-1,447,480,7,1,0
508,0,-1,448,481,7,1,0
509,0,-1,448,482,7,1,0
510,0,-1,449,483,7,1,0
511,0,-1,450,484,7,1,0
512,0,-1,451,485,7,1,0
513,0,-1,451,486,7,1,0
514,0,-1,451,487,7,1,0
515,0,-1,452,488,7,1,0
516,0,-1,453,489,7,1,0
517,0,-1,454,490,7,1,0
518,0,-1,455,491,7,1,0
519,0,-1,456,492,7,1,0
520,0,-1,-1,493,7,1,0
521,0,-1,457,494,7,1,0
522,0,-1,458,495,7,1,0
523,0,-1,459,496,7,1,0
524,0,-1,459,497,7,1,0
525,0,-1,460,498,7,1,0
526,0,-1,461,499,7,1,0
527,0,-1,462,500,7,1,0
528,0,-1,463,500,7,1,0
529,0,-1,464,501,7,1,0
530,0,-1,465,502,7,1,0
531,0,-1,466,503,7,1,0
532,0,-1,467,504,7,1,0
533,0,-1,468,505,7,1,0
534,0,-1,468,506,7,1,0
535,0,-1,469,507,7,1,0
536,0,-1,470,508,7,1,0
537,0,-1,471,509,7,1,0
538,0,-1,472,510,7,1,0
539,0,-1,473,511,7,1,0
540,0,-1,474,512,7,1,0
541,0,-1,475,513,7,1,0
542,0,-1,476,514,7,1,0
543,0,-1,476,515,7,1,0
544,0,-1,477,516,7,1,0
545,0,-1,478,517,7,1,0
546,0,-1,479,518,7,1,0
547,0,-1,480,519,7,1,0
548,0,-1,481,520,7,1,0
549,0,-1,482,521,7,1,0
550,0,-1,483,522,7,1,0
551,0,-1,484,523,7,1,0
552,0,-1,485,524,7,1,0
553,0,-1,486,525,7,1,0
554,0,-1,487,526,7,1,0
555,0,-1,-1,527,7,1,0
556,0,-1,488,528,7,1,0
557,0,-1,489,529,7,1,0
558,0,-1,490,530,7,1,0
559,0,-1,491,531,7,1,0
560,0,-1,491,532,7,1,0
561,0,-1,492,533,7,1,0
562,0,-1,492,534,7,1,0
563,0,-1,493,535,7,1,0
564,0,-1,494,536,7,1,0
565,0,-1,495,537,7,1,0
566,0,-1,496,538,7,1,0
567,0,-1,496,539,7,1,0
568,0,-1,497,539,7,1,0
569,0,-1,498,540,7,1,0
570,0,-1,499,541,7,1,0
571,0,-1,500,542,7,1,0
572,0,-1,501,543,7,1,0
573,0,-1,502,544,7,1,0
574,0,-1,503,545,7,1,0
575,0,-1,504,546,7,1,0
576,0,-1,505,547,7,1,0
577,0,-1,505,548,7,1,0
578,0,-1,506,549,7,1,0
579,0,-1,-1,550,7,1,0
580,0,-1,506,551,8,1,0
581,0,-1,507,552,9,1,0
582,0,-1,508,553,9,1,0
583,0,-1,509,554,9,1,0
584,0,-1,510,555,9,1,0
585,0,-1,511,556,9,1,0
586,0,-1,512,557,9,1,0
587,0,-1,-1,558,10,1,0
588,0,-1,513,559,11,1,0
589,0,-1,514,560,11,1,0
590,0,-1,515,561,12,2,0
591,0,-1,516,562,13,3,0
592,0,-1,517,563,13,3,0
593,0,-1,518,564,13,3,0
594,0,-1,519,565,13,3,0
595,0,-1,520,566,13,3,0
596,0,-1,521,567,13,3,0
597,0,-1,522,568,13,3,0
598,0,-1,522,569,13,3,0
599,0,-1,523,570,13,3,0
600,0,-1,524,570,13,3,0
601,0,-1,525,571,13,3,0
602,0,-1,526,572,13,3,0
603,0,-1,526,573,13,3,0
604,0,-1,527,574,13,3,0
605,0,-1,528,575,13,3,0
606,0,-1,529,576,13,3,0
607,0,-1,530,577,13,3,0
608,0,-1,-1,578,13,3,0
609,0,-1,531,579,13,3,0
610,0,-1,532,580,13,3,0
611,0,-1,533,581,13,3,0
612,0,-1,533,582,13,3,0
613,0,-1,534,583,13,3,0
614,0,-1,535,584,13,3,0
615,0,-1,535,585,13,3,0
616,0,-1,536,586,13,3,0
617,0,-1,536,587,13,3,0
618,0,-1,536,588,13,3,0
619,0,-1,536,589,13,3,0
620,0,-1,537,590,13,3,0
621,0,-1,537,591,14,3,0
622,0,-1,538,592,15,3,0
623,0,-1,539,593,15,3,0
624,0,-1,540,594,15,3,0
625,0,-1,541,595,15,3,0
626,0,-1,542,596,15,3,0
627,0,-1,543,597,15,3,0
628,0,-1,544,598,15,3,0
629,0,-1,545,598,15,3,0
630,0,-1,546,599,15,3,0
631,0,-1,546,600,15,3,0
632,0,-1,547,601,15,3,0
633,0,-1,548,602,15,3,0
634,0,-1,549,603,15,3,0
635,0,-1,550,604,15,3,0
636,0,-1,551,605,15,3,0
637,0,-1,552,606,15,3,0
638,0,-1,552,607,15,3,0
639,0,-1,553,608,15,3,0
640,0,-1,554,609,15,3,0
641,0,-1,555,610,15,3,0
642,0,-1,556,611,15,3,0
643,0,-1,557,612,15,3,0
644,0,-1,558,613,15,3,0
645,0,-1,559,614,15,3,0
646,0,-1,560,615,15,3,0
647,0,-1,560,616,15,3,0
648,0,-1,561,617,15,3,0
649,0,-1,562,618,15,3,0
650,0,-1,563,619,15,3,0
