name,author,recipeingredient,preptime,recipecategory,keywords,recipecuisine,mainentityofpage
651,0,-1,564,620,15,3,0
652,0,-1,565,621,15,3,0
653,0,-1,566,622,15,3,0
654,0,-1,567,623,15,3,0
655,0,-1,568,624,15,3,0
656,0,-1,569,625,15,3,0
657,0,-1,570,626,-1,-1,0
658,0,-1,571,627,15,3,0
659,0,-1,572,628,15,3,0
660,0,-1,573,629,15,3,0
661,0,-1,574,630,15,3,0
662,0,-1,575,631,15,3,0
663,0,-1,576,632,15,3,0
664,0,-1,577,633,15,3,0
665,0,-1,578,634,15,3,0
666,0,-1,579,635,15,3,0
667,0,-1,580,636,15,3,0
668,0,-1,581,637,15,3,0
669,0,-1,582,638,15,3,0
670,0,-1,583,639,15,3,0
671,0,-1,-1,640,15,3,0
672,0,-1,584,641,15,3,0
673,0,-1,585,642,15,3,0
674,0,-1,586,643,15,3,0
675,0,-1,587,643,15,3,0
676,0,-1,-1,644,15,3,0
677,0,-1,587,645,15,3,0
678,0,-1,587,646,15,3,0
679,0,-1,588,647,15,3,0
680,0,-1,589,648,15,3,0
681,0,-1,590,649,15,3,0
682,0,-1,591,650,15,3,0
683,0,-1,592,651,15,3,0
684,0,-1,593,651,15,3,0
685,0,-1,594,652,15,3,0
686,0,-1,595,653,15,3,0
687,0,-1,596,654,15,3,0
688,0,-1,597,655,15,3,0
689,0,-1,598,656,15,3,0
690,0,-1,598,657,15,3,0
691,0,-1,598,658,15,3,0
692,0,-1,598,659,15,3,0
693,0,-1,599,660,15,3,0
694,0,-1,600,661,15,3,0
695,0,-1,601,662,15,3,0
696,0,-1,602,663,15,3,0
697,0,-1,603,664,15,3,0
698,0,-1,604,665,15,3,0
699,0,-1,605,666,15,3,0
700,0,-1,606,667,15,3,0
701,0,-1,607,668,15,3,0
702,0,-1,608,669,15,3,0
703,0,-1,609,670,15,3,0
704,0,-1,610,671,15,3,0
705,0,-1,611,672,15,3,0
706,0,-1,612,673,15,3,0
707,0,-1,613,674,15,3,0
708,0,-1,614,675,15,3,0
709,0,-1,615,676,15,3,0
710,0,-1,616,677,15,3,0
711,0,-1,617,678,15,3,0
712,0,-1,618,679,15,3,0
713,0,-1,619,680,15,3,0
714,0,-1,619,681,15,3,0
715,0,-1,619,682,16,4,0
716,0,-1,620,683,17,5,0
717,0,-1,621,684,17,5,0
718,0,-1,622,685,17,5,0
719,0,-1,622,686,17,5,0
720,0,-1,623,687,17,5,0
721,0,-1,624,688,17,5,0
722,0,-1,625,689,17,5,0
723,0,-1,626,689,17,5,0
724,0,-1,627,689,17,5,0
725,0,-1,628,690,17,5,0
726,0,-1,629,691,17,5,0
727,0,-1,630,692,-1,-1,0
728,0,-1,631,693,17,5,0
729,0,-1,632,694,17,5,0
730,0,-1,632,695,17,5,0
731,0,-1,-1,696,17,5,0
732,0,-1,633,696,17,5,0
733,0,-1,634,697,17,5,0
734,0,-1,635,698,17,5,0
735,0,-1,636,699,17,5,0
736,0,-1,637,700,17,5,0
737,0,-1,638,701,17,5,0
738,0,-1,639,702,17,5,0
739,0,-1,640,703,17,5,0
740,0,-1,641,704,17,5,0
741,0,-1,642,705,17,5,0
742,0,-1,643,706,17,5,0
743,0,-1,644,707,17,5,0
744,0,-1,644,708,17,5,0
745,0,-1,645,709,17,5,0
746,0,-1,646,710,17,5,0
747,0,-1,647,711,17,5,0
748,0,-1,648,712,17,5,0
749,0,-1,649,713,17,5,0
750,0,-1,649,714,17,5,0
751,0,-1,650,715,17,5,0
752,0,-1,651,716,17,5,0
753,0,-1,652,717,17,5,0
754,0,-1,653,718,17,5,0
755,0,-1,654,719,17,5,0
756,0,-1,654,720,17,5,0
757,0,-1,655,721,17,5,0
758,0,-1,656,722,17,5,0
759,0,-1,657,723,17,5,0
760,0,-1,-1,724,17,5,0
761,0,-1,658,725,17,5,0
762,0,-1,659,726,17,5,0
763,0,-1,660,727,17,5,0
764,0,-1,661,728,17,5,0
765,0,-1,662,729,17,5,0
766,0,-1,663,730,17,5,0
767,0,-1,664,731,17,5,0
768,0,-1,665,732,17,5,0
769,0,-1,666,733,17,5,0
770,0,-1,666,734,17,5,0
771,0,-1,667,735,17,5,0
772,0,-1,668,736,17,5,0
773,0,-1,669,737,17,5,0
774,0,-1,670,738,17,5,0
775,0,-1,671,739,17,5,0
776,0,-1,672,740,17,5,0
777,0,-1,673,741,17,5,0
778,0,-1,674,742,17,5,0
779,0,-1,675,743,17,5,0
780,0,-1,676,744,17,5,0
781,0,-1,677,745,17,5,0
782,0,-1,678,746,17,5,0
783,0,-1,679,747,17,5,0
784,0,-1,680,748,17,5,0
785,0,-1,681,749,17,5,0
786,0,-1,682,750,18,5,0
787,0,-1,683,751,19,5,0
788,0,-1,-1,752,19,5,0
789,0,-1,684,753,19,5,0
790,0,-1,685,754,19,5,0
791,0,-1,685,755,19,5,0
792,0,-1,686,756,19,5,0
793,0,-1,687,757,19,5,0
794,0,-1,688,758,19,5,0
795,0,-1,-1,759,19,5,0
796,0,-1,689,760,19,5,0
797,0,-1,690,761,19,5,0
798,0,-1,690,762,19,5,0
799,0,1,691,763,19,5,0
800,0,-1,692,764,19,5,0
801,0,-1,693,765,19,5,0
802,0,-1,694,766,19,5,0
803,0,-1,694,767,19,5,0
804,0,-1,695,768,19,5,0
805,0,-1,696,769,19,5,0
806,0,-1,696,770,19,5,0
807,0,-1,697,771,19,5,0
808,0,-1,698,772,19,5,0
809,0,-1,698,773,19,5,0
810,0,-1,699,774,19,5,0
811,0,-1,699,775,19,5,0
812,0,-1,699,776,19,5,0
813,0,-1,700,777,19,5,0
814,0,-1,701,778,19,5,0
815,0,-1,702,779,19,5,0
816,0,-1,703,780,19,5,0
817,0,-1,704,781,19,5,0
818,0,-1,705,782,19,5,0
819,0,-1,706,783,19,5,0
820,0,-1,707,784,19,5,0
821,0,-1,708,785,19,5,0
822,0,-1,709,786,19,5,0
823,0,-1,710,787,-1,-1,0
824,0,-1,711,788,19,5,0
825,0,-1,712,789,19,5,0
826,0,-1,713,790,19,5,0
827,0,-1,714,791,19,5,0
828,0,-1,715,792,19,5,0
829,0,-1,716,793,19,5,0
830,0,-1,717,794,19,5,0
831,0,-1,718,795,19,5,0
832,0,-1,719,796,19,5,0
833,0,-1,720,797,19,5,0
834,0,-1,721,798,19,5,0
835,0,-1,722,799,19,5,0
836,0,-1,723,800,19,5,0
837,0,-1,724,801,19,5,0
838,0,-1,725,802,19,5,0
839,0,-1,726,803,19,5,0
840,0,-1,727,804,19,5,0
841,0,-1,728,805,19,5,0
842,0,-1,729,806,19,5,0
843,0,-1,730,807,19,5,0
844,0,-1,730,808,19,5,0
845,0,-1,731,809,19,5,0
846,0,-1,732,810,19,5,0
847,0,-1,733,811,19,5,0
848,0,2,734,812,19,5,0
849,0,-1,735,813,19,5,0
850,0,-1,736,814,19,5,0
851,0,-1,737,815,19,5,0
852,0,-1,738,816,19,5,0
853,0,-1,739,817,19,5,0
854,0,-1,740,817,19,5,0
855,0,-1,741,818,19,5,0
856,0,-1,742,819,19,5,0
857,0,-1,743,820,19,5,0
858,0,-1,744,821,19,5,0
859,0,-1,744,822,19,5,0
860,0,-1,744,823,19,5,0
861,0,-1,745,824,19,5,0
862,0,-1,746,825,19,5,0
863,0,-1,747,826,19,5,0
864,0,-1,748,827,19,5,0
865,0,-1,749,827,19,5,0
866,0,-1,750,828,19,5,0
867,0,-1,751,829,19,5,0
868,0,-1,752,830,19,5,0
869,0,-1,753,831,19,5,0
870,0,-1,754,832,19,5,0
871,0,-1,755,833,19,5,0
872,0,-1,756,834,19,5,0
873,0,-1,757,835,19,5,0
874,0,-1,758,836,19,5,0
875,0,-1,759,837,19,5,0
876,0,-1,760,838,19,5,0
877,0,-1,761,839,19,5,0
878,0,-1,761,840,19,5,0
879,0,-1,761,840,19,5,0
880,0,-1,762,841,19,5,0
881,0,-1,763,842,19,5,0
882,0,-1,764,843,19,5,0
883,0,-1,765,844,19,5,0
884,0,-1,766,845,19,5,0
885,0,-1,767,846,19,5,0
886,0,-1,768,847,19,5,0
887,0,-1,769,848,19,5,0
888,0,-1,770,849,19,5,0
889,0,-1,770,850,19,5,0
890,0,-1,771,851,19,5,0
891,0,-1,772,852,19,5,0
892,0,-1,-1,853,19,5,0
893,0,-1,773,853,19,5,0
894,0,-1,774,854,19,5,0
895,0,-1,775,855,19,5,0
896,0,-1,776,856,19,5,0
897,0,-1,777,857,19,5,0
898,0,-1,778,858,19,5,0
899,0,-1,779,859,19,5,0
900,0,-1,780,859,19,5,0
901,0,-1,780,860,19,5,0
902,0,-1,781,861,19,5,0
903,0,-1,782,862,19,5,0
904,0,-1,783,863,20,6,0
905,0,-1,784,864,21,7,0
906,0,-1,785,865,21,7,0
907,0,-1,786,866,21,7,0
908,0,-1,787,867,21,7,0
909,0,-1,788,868,21,7,0
910,0,-1,789,869,21,7,0
911,0,-1,790,870,21,7,0
912,0,-1,791,871,21,7,0
913,0,-1,792,871,21,7,0
914,0,-1,793,872,21,7,0
915,0,-1,794,873,21,7,0
916,0,-1,795,874,21,7,0
917,0,-1,796,875,21,7,0
918,0,-1,797,876,21,7,0
919,0,-1,798,877,21,7,0
920,0,-1,799,878,21,7,0
921,0,-1,800,879,21,7,0
922,0,-1,801,880,22,7,0
923,0,-1,802,881,23,7,0
924,0,-1,803,882,23,7,0
925,0,-1,804,883,23,7,0
926,0,-1,805,884,23,7,0
927,0,-1,806,885,23,7,0
928,0,-1,807,886,23,7,0
929,0,-1,808,887,23,7,0
930,0,-1,809,888,23,7,0
931,0,-1,810,889,23,7,0
932,0,-1,811,890,23,7,0
933,0,-1,812,891,23,7,0
934,0,-1,813,892,23,7,0
935,0,-1,814,893,23,7,0
936,0,-1,815,894,23,7,0
937,0,-1,816,895,23,7,0
938,0,-1,817,896,23,7,0
939,0,-1,818,897,23,7,0
940,0,-1,819,898,23,7,0
941,0,-1,820,899,23,7,0
942,0,-1,821,900,23,7,0
943,0,-1,822,901,23,7,0
944,0,-1,823,902,23,7,0
945,0,-1,824,903,23,7,0
946,0,-1,825,904,23,7,0
947,0,-1,826,905,23,7,0
948,0,-1,827,906,23,7,0
949,0,-1,-1,907,23,7,0
950,0,-1,828,908,24,7,0
951,0,-1,829,909,25,7,0
952,0,-1,830,910,25,7,0
953,0,-1,831,911,25,7,0
954,0,-1,832,912,25,7,0
955,0,-1,-1,913,25,7,0
956,0,-1,833,914,25,7,0
957,0,-1,834,915,25,7,0
958,0,-1,-1,916,25,7,0
959,0,-1,835,917,25,7,0
960,0,-1,836,918,25,7,0
961,0,-1,837,919,25,7,0
962,0,-1,838,920,25,7,0
963,0,-1,839,921,25,7,0
964,0,-1,840,922,25,7,0
965,0,-1,-1,923,25,7,0
966,0,-1,841,924,25,7,0
967,0,-1,842,925,25,7,0
968,0,-1,843,926,25,7,0
969,0,-1,844,927,25,7,0
970,0,-1,845,928,25,7,0
971,0,-1,846,929,25,7,0
972,0,-1,847,930,25,7,0
973,0,-1,848,931,25,7,0
974,0,-1,849,932,25,7,0
975,0,-1,850,933,25,7,0
976,0,-1,851,934,25,7,0
977,0,-1,852,935,25,7,0
978,0,-1,853,936,25,7,0
979,0,-1,854,937,25,7,0
980,0,-1,855,938,25,7,0
981,0,-1,856,939,25,7,0
982,0,-1,857,940,25,7,0
983,0,-1,858,941,25,7,0
984,0,-1,859,942,25,7,0
985,0,-1,860,943,25,7,0
986,0,-1,861,944,25,7,0
987,0,-1,861,945,25,7,0
988,0,-1,862,946,25,7,0
989,0,-1,863,947,25,7,0
990,0,-1,864,948,25,7,0
991,0,-1,-1,948,25,7,0
992,0,-1,864,949,25,7,0
993,0,-1,864,950,25,7,0
994,0,-1,865,951,25,7,0
995,0,-1,866,952,25,7,0
996,0,-1,867,953,25,7,0
997,0,-1,868,954,25,7,0
998,0,-1,869,955,25,7,0
999,0,-1,870,956,25,7,0
1000,0,-1,871,957,25,7,0
1001,0,-1,872,958,25,7,0
1002,0,-1,873,959,25,7,0
1003,0,-1,874,960,25,7,0
1004,0,-1,875,961,25,7,0
1005,0,-1,876,961,25,7,0
1006,0,-1,877,962,25,7,0
1007,0,-1,-1,963,25,7,0
1008,0,-1,878,964,25,7,0
1009,0,-1,879,965,25,7,0
1010,0,-1,880,966,25,7,0
1011,0,-1,-1,967,25,7,0
1012,0,-1,881,968,25,7,0
1013,0,-1,882,969,25,7,0
1014,0,-1,883,970,25,7,0
1015,0,-1,883,971,25,7,0
1016,0,-1,884,972,25,7,0
1017,0,-1,885,973,25,7,0
1018,0,-1,886,974,25,7,0
1019,0,-1,887,975,25,7,0
1020,0,-1,887,975,25,7,0
1021,0,-1,887,976,25,7,0
1022,0,-1,888,977,25,7,0
1023,0,-1,889,978,25,7,0
1024,0,-1,890,979,25,7,0
1025,0,-1,891,980,25,7,0
1026,0,-1,-1,981,25,7,0
1027,0,-1,891,982,25,7,0
1028,0,-1,891,983,25,7,0
1029,0,-1,892,984,25,7,0
1030,0,-1,893,985,25,7,0
1031,0,-1,894,986,25,7,0
1032,0,-1,895,987,25,7,0
1033,0,-1,896,988,25,7,0
1034,0,-1,897,988,25,7,0
1035,0,-1,897,988,25,7,0
1036,0,-1,898,989,25,7,0
1037,0,-1,898,990,25,7,0
1038,0,-1,899,991,25,7,0
1039,0,-1,900,992,25,7,0
1040,0,-1,901,993,25,7,0
1041,0,-1,902,994,25,7,0
1042,0,-1,903,995,25,7,0
1043,0,-1,904,996,25,7,0
1044,0,-1,905,997,25,7,0
1045,0,-1,905,998,25,7,0
1046,0,-1,906,999,25,7,0
1047,0,-1,907,1000,25,7,0
1048,0,-1,907,1001,25,7,0
1049,0,-1,908,1002,25,7,0
1050,0,-1,909,1003,25,7,0
1051,0,-1,910,1004,25,7,0
1052,0,-1,911,1005,25,7,0
1053,0,-1,912,1006,25,7,0
1054,0,-1,912,1007,25,7,0
1055,0,-1,913,1008,25,7,0
1056,0,-1,914,1009,25,7,0
1057,0,-1,914,1010,25,7,0
1058,0,-1,915,1011,25,7,0
1059,0,-1,916,1012,25,7,0
1060,0,-1,917,1013,25,7,0
1061,0,-1,918,1014,25,7,0
1062,0,-1,919,1015,25,7,0
1063,0,-1,920,1016,25,7,0
1064,0,-1,921,1016,25,7,0
1065,0,-1,922,1017,25,7,0
1066,0,-1,923,1018,26,8,0
1067,0,-1,924,1019,27,9,0
1068,0,-1,925,1020,27,9,0
1069,0,-1,926,1021,27,9,0
1070,0,-1,927,1022,27,9,0
1071,0,-1,928,1023,27,9,0
1072,0,-1,929,1024,27,9,0
1073,0,-1,929,1025,27,9,0
1074,0,-1,930,1026,27,9,0
1075,0,-1,931,1027,27,9,0
1076,0,-1,932,1028,27,9,0
1077,0,-1,933,1029,27,9,0
1078,0,-1,934,1030,27,9,0
1079,0,-1,935,1031,27,9,0
1080,0,-1,936,1032,27,9,0
1081,0,-1,937,1033,28,10,0
1082,0,-1,938,1034,29,11,0
1083,0,-1,939,1035,29,11,0
1084,0,-1,940,1036,29,11,0
1085,0,-1,941,1037,29,11,0
1086,0,-1,942,1038,29,11,0
1087,0,-1,943,1039,29,11,0
1088,0,-1,944,1040,29,11,0
1089,0,-1,945,1041,29,11,0
1090,0,-1,946,1042,29,11,0
1091,0,-1,947,1043,29,11,0
1092,0,-1,948,1044,29,11,0
1093,0,-1,949,1045,29,11,0
1094,0,-1,950,1046,29,11,0
1095,0,-1,951,1047,29,11,0
1096,0,-1,952,1048,29,11,0
1097,0,-1,953,1049,29,11,0
1098,0,-1,954,1050,29,11,0
1099,0,-1,955,1051,29,11,0
1100,0,-1,956,1052,29,11,0
1101,0,-1,957,1053,29,11,0
1102,0,-1,958,1054,-1,-1,0
1103,0,-1,959,1055,29,11,0
1104,0,-1,960,1056,29,11,0
1105,0,-1,961,1057,29,11,0
1106,0,-1,962,1058,29,11,0
1107,0,-1,962,1059,29,11,0
1108,0,-1,963,1060,29,11,0
1109,0,-1,964,1061,29,11,0
1110,0,-1,965,1062,29,11,0
1111,0,-1,966,1063,29,11,0
1112,0,-1,967,1064,29,11,0
1113,0,-1,968,1065,29,11,0
1114,0,-1,969,1066,29,11,0
1115,0,-1,970,1067,29,11,0
1116,0,-1,971,1068,29,11,0
1117,0,-1,971,1069,29,11,0
1118,0,-1,972,1070,29,11,0
1119,0,-1,973,1071,29,11,0
1120,0,-1,974,1072,29,11,0
1121,0,-1,975,1073,29,11,0
1122,0,-1,976,1074,29,11,0
1123,0,-1,977,1075,29,11,0
1124,0,-1,978,1076,29,11,0
1125,0,-1,-1,1077,29,11,0
1126,0,-1,979,1078,29,11,0
1127,0,-1,980,1079,29,11,0
1128,0,-1,981,1080,29,11,0
1129,0,-1,982,1080,29,11,0
1130,0,-1,983,1081,29,11,0
1131,0,-1,984,1082,29,11,0
1132,0,-1,985,1083,29,11,0
1133,0,-1,986,1084,29,11,0
1134,0,-1,987,1085,29,11,0
1135,0,-1,988,1085,29,11,0
1136,0,-1,989,1086,29,11,0
1137,0,-1,990,1087,29,11,0
1138,0,-1,991,1087,29,11,0
1139,0,-1,992,1088,29,11,0
1140,0,-1,992,1089,29,11,0
1141,0,-1,993,1090,29,11,0
1142,0,-1,994,1091,29,11,0
1143,0,-1,995,1092,29,11,0
1144,0,-1,996,1093,29,11,0
1145,0,-1,997,1093,29,11,0
1146,0,-1,998,1094,30,11,0
1147,0,-1,998,1095,31,11,0
1148,0,-1,999,1096,31,11,0
1149,0,-1,1000,1097,31,11,0
1150,0,-1,1001,1098,31,11,0
1151,0,-1,1002,1099,31,11,0
1152,0,-1,1003,1100,31,11,0
1153,0,-1,1004,1101,31,11,0
1154,0,-1,1005,1102,31,11,0
1155,0,-1,1006,1103,31,11,0
1156,0,-1,1007,1104,31,11,0
1157,0,-1,1008,1105,31,11,0
1158,0,-1,1009,1106,31,11,0
1159,0,-1,1010,1107,31,11,0
1160,0,-1,1011,1108,31,11,0
1161,0,-1,1011,1109,31,11,0
1162,0,-1,1012,1110,31,11,0
1163,0,-1,1013,1111,31,11,0
1164,0,-1,1014,1112,31,11,0
1165,0,-1,-1,1113,31,11,0
1166,0,-1,1015,1114,31,11,0
1167,0,-1,1016,1115,31,11,0
1168,0,-1,1017,1116,31,11,0
1169,0,-1,1018,1117,32,11,0
1170,0,-1,1019,1118,33,11,0
1171,0,-1,1020,1119,33,11,0
1172,0,-1,1021,1120,33,11,0
1173,0,-1,1022,1120,33,11,0
1174,0,-1,1023,1121,33,11,0
1175,0,-1,1024,1122,33,11,0
1176,0,-1,1025,1123,33,11,0
1177,0,-1,1026,1124,33,11,0
1178,0,-1,1027,1125,33,11,0
1179,0,-1,1027,1126,33,11,0
1180,0,-1,1028,1126,33,11,0
1181,0,-1,1029,1127,33,11,0
1182,0,-1,1029,1128,33,11,0
1183,0,-1,1030,1129,33,11,0
1184,0,-1,1031,1130,33,11,0
1185,0,-1,1032,1131,33,11,0
1186,0,-1,1033,1132,33,11,0
1187,0,-1,1033,1133,33,11,0
1188,0,-1,1034,1134,33,11,0
1189,0,-1,1035,1135,33,11,0
1190,0,-1,1036,1135,33,11,0
1191,0,-1,1037,1135,33,11,0
1192,0,-1,1038,1136,-1,-1,0
1193,0,-1,1039,1137,33,11,0
1194,0,-1,1040,1138,33,11,0
1195,0,-1,1041,1138,33,11,0
1196,0,-1,1042,1139,33,11,0
1197,0,-1,1043,1140,33,11,0
1198,0,-1,1044,1141,33,11,0
1199,0,-1,1045,1142,33,11,0
1200,0,-1,1046,1143,33,11,0
1201,0,-1,1047,1144,33,11,0
1202,0,-1,1048,1145,33,11,0
1203,0,-1,1049,1146,33,11,0
1204,0,-1,1050,1147,33,11,0
1205,0,-1,1051,1148,33,11,0
1206,0,-1,1052,1149,33,11,0
1207,0,-1,1053,1150,33,11,0
1208,0,-1,1054,1151,33,11,0
1209,0,-1,1055,1152,33,11,0
1210,0,-1,1056,1153,33,11,0
1211,0,-1,1057,1154,33,11,0
1212,0,-1,1058,1155,33,11,0
1213,0,-1,-1,1156,33,11,0
1214,0,-1,1059,1157,33,11,0
1215,0,-1,1060,1158,33,11,0
1216,0,-1,1061,1159,33,11,0
1217,0,-1,1062,1160,33,11,0
1218,0,-1,1063,1161,33,11,0
1219,0,-1,1064,1162,33,11,0
1220,0,-1,1065,1162,33,11,0
1221,0,-1,1066,1163,33,11,0
1222,0,-1,1067,1164,33,11,0
1223,0,-1,1068,1165,33,11,0
1224,0,-1,1069,1166,33,11,0
1225,0,-1,1070,1167,33,11,0
1226,0,-1,1071,1168,33,11,0
1227,0,-1,1072,1169,33,11,0
1228,0,-1,1073,1170,33,11,0
1229,0,-1,1074,1171,33,11,0
1230,0,-1,1075,1172,33,11,0
1231,0,-1,1076,1172,33,11,0
1232,0,-1,1077,1173,33,11,0
1233,0,-1,1077,1174,33,11,0
1234,0,-1,1078,1175,33,11,0
1235,0,-1,1079,1176,33,11,0
1236,0,-1,1079,1177,33,11,0
1237,0,-1,1080,1178,33,11,0
1238,0,-1,1081,1179,33,11,0
