name,author,recipeingredient,preptime,recipecategory,keywords,recipecuisine,mainentityofpage
1239,0,-1,1082,1180,33,11,0
1240,0,-1,1083,1181,33,11,0
1241,0,-1,1084,1182,33,11,0
1242,0,-1,1085,1183,33,11,0
1243,0,-1,1086,1184,33,11,0
1244,0,-1,1087,1185,33,11,0
1245,0,-1,1088,1186,33,11,0
1246,0,-1,1089,1187,33,11,0
1247,0,-1,1090,1188,33,11,0
1248,0,-1,1091,1189,33,11,0
1249,0,-1,1092,1190,33,11,0
1250,0,-1,1093,1191,33,11,0
1251,0,-1,1094,1192,33,11,0
1252,0,-1,1095,1193,-1,-1,0
1253,0,-1,1096,1194,33,11,0
1254,0,-1,1097,1195,33,11,0
1255,0,-1,1098,1196,33,11,0
1256,0,-1,1099,1197,33,11,0
1257,0,-1,1100,1198,34,11,0
1258,0,-1,1100,1199,35,11,0
1259,0,-1,1101,1200,35,11,0
1260,0,-1,1102,1201,35,11,0
1261,0,-1,-1,1202,35,11,0
1262,0,-1,1103,1203,35,11,0
1263,0,-1,1104,1204,35,11,0
1264,0,-1,1105,1205,36,11,0
1265,0,-1,1106,1206,37,11,0
1266,0,-1,1107,1207,37,11,0
1267,0,-1,1108,1208,37,11,0
1268,0,-1,1109,1208,37,11,0
1269,0,-1,1110,1209,37,11,0
1270,0,-1,1111,1210,37,11,0
1271,0,-1,1112,1211,37,11,0
1272,0,-1,1113,1212,37,11,0
1273,0,-1,1114,1213,37,11,0
1274,0,-1,1115,1214,37,11,0
1275,0,-1,1116,1215,37,11,0
1276,0,-1,1117,1216,37,11,0
1277,0,-1,1118,1217,37,11,0
1278,0,-1,1119,1217,37,11,0
1279,0,-1,1120,1218,37,11,0
1280,0,-1,1121,1219,37,11,0
1281,0,-1,1122,1220,37,11,0
1282,0,-1,1123,1221,37,11,0
1283,0,-1,1124,1221,37,11,0
1284,0,-1,1125,1222,37,11,0
1285,0,-1,1126,1223,37,11,0
1286,0,-1,1127,1224,37,11,0
1287,0,-1,1127,1225,37,11,0
1288,0,-1,1128,1226,37,11,0
1289,0,-1,1129,1227,37,11,0
1290,0,-1,1130,1228,37,11,0
1291,0,-1,1131,1229,37,11,0
1292,0,-1,1132,1230,37,11,0
1293,0,-1,1133,1231,37,11,0
1294,0,-1,1133,1231,37,11,0
1295,0,-1,1134,1232,37,11,0
1296,0,-1,1134,1233,37,11,0
1297,0,-1,1135,1234,37,11,0
1298,0,-1,1135,1235,38,11,0
1299,0,-1,1136,1236,39,11,0
1300,0,-1,1137,1237,39,11,0
1301,0,-1,1138,1238,39,11,0
1302,0,3,1139,1239,39,11,0
1303,0,-1,1140,1240,39,11,0
1304,0,-1,1141,1241,39,11,0
1305,0,-1,1142,1242,39,11,0
1306,0,-1,1143,1243,39,11,0
1307,0,-1,1144,1244,39,11,0
1308,0,-1,1145,1245,39,11,0
1309,0,-1,1146,1246,39,11,0
1310,0,-1,1147,1247,40,12,0
1311,0,-1,1148,1248,41,13,0
1312,0,-1,1149,1249,-1,-1,0
1313,0,-1,1150,1250,41,13,0
1314,0,-1,1151,1251,41,13,0
1315,0,-1,1152,1252,41,13,0
1316,0,-1,1153,1252,41,13,0
1317,0,-1,1154,1253,41,13,0
1318,0,-1,1155,1254,41,13,0
1319,0,-1,1156,1254,41,13,0
1320,0,-1,-1,1255,41,13,0
1321,0,-1,1157,1256,41,13,0
1322,0,-1,1157,1257,41,13,0
1323,0,-1,1158,1258,41,13,0
1324,0,-1,1159,1259,41,13,0
1325,0,-1,1160,1260,41,13,0
1326,0,-1,1161,1261,41,13,0
1327,0,-1,1162,1262,41,13,0
1328,0,-1,1162,1263,41,13,0
1329,0,-1,1163,1264,42,13,0
1330,0,-1,1164,1265,43,13,0
1331,0,-1,1164,1265,-1,-1,0
1332,0,-1,1165,1266,43,13,0
1333,0,-1,1166,1267,43,13,0
1334,0,-1,1167,1268,43,13,0
1335,0,-1,1168,1269,43,13,0
1336,0,-1,1169,1269,43,13,0
1337,0,-1,1170,1269,43,13,0
1338,0,-1,1171,1270,43,13,0
1339,0,-1,1172,1271,43,13,0
1340,0,-1,1173,1272,43,13,0
1341,0,-1,1174,1273,43,13,0
1342,0,-1,1175,1274,43,13,0
1343,0,-1,1176,1275,43,13,0
1344,0,-1,1177,1276,43,13,0
1345,0,-1,1178,1277,43,13,0
1346,0,-1,1179,1278,43,13,0
1347,0,-1,1180,1279,43,13,0
1348,0,-1,1181,1279,43,13,0
1349,0,-1,1181,1279,43,13,0
1350,0,-1,1182,1280,43,13,0
1351,0,-1,1183,1281,43,13,0
1352,0,-1,1184,1282,43,13,0
1353,0,-1,1185,1283,43,13,0
1354,0,-1,1186,1284,43,13,0
1355,0,-1,1187,1285,43,13,0
1356,0,-1,1187,1286,44,14,0
1357,0,-1,-1,1287,45,15,0
1358,0,-1,1188,1288,45,15,0
1359,0,-1,1189,1289,45,15,0
1360,0,-1,1190,1290,45,15,0
1361,0,-1,1191,1291,45,15,0
1362,0,-1,1192,1292,45,15,0
1363,0,-1,1193,1293,45,15,0
1364,0,-1,1194,1294,45,15,0
1365,0,-1,1195,1295,45,15,0
1366,0,-1,1196,1296,45,15,0
1367,0,-1,-1,1297,45,15,0
1368,0,-1,1197,1298,45,15,0
1369,0,-1,1198,1299,45,15,0
1370,0,-1,1199,1300,45,15,0
1371,0,-1,1200,1301,45,15,0
1372,0,-1,1201,1302,45,15,0
1373,0,-1,1202,1303,45,15,0
1374,0,-1,1203,1304,45,15,0
1375,0,-1,1204,1305,45,15,0
1376,0,-1,1205,1306,45,15,0
1377,0,-1,1206,1307,45,15,0
1378,0,-1,1207,1308,45,15,0
1379,0,-1,1207,1309,45,15,0
1380,0,-1,1208,1310,45,15,0
1381,0,-1,1209,1310,45,15,0
1382,0,-1,1210,1311,45,15,0
1383,0,-1,1211,1312,45,15,0
1384,0,-1,1212,1313,45,15,0
1385,0,-1,1213,1314,45,15,0
1386,0,-1,1214,1315,45,15,0
1387,0,-1,-1,1316,46,16,0
1388,0,-1,1214,1317,47,17,0
1389,0,-1,1215,1318,47,17,0
1390,0,-1,1216,1319,47,17,0
1391,0,-1,1217,1320,47,17,0
1392,0,-1,1218,1321,47,17,0
1393,0,-1,1219,1322,47,17,0
1394,0,-1,1220,1323,47,17,0
1395,0,-1,1221,1324,47,17,0
1396,0,4,1222,1325,47,17,0
1397,0,-1,1223,1326,47,17,0
1398,0,-1,1224,1327,47,17,0
1399,0,-1,1225,1328,47,17,0
1400,0,-1,1226,1329,47,17,0
1401,0,-1,1227,1330,47,17,0
1402,0,-1,1228,1331,47,17,0
1403,0,-1,1229,1332,47,17,0
1404,0,-1,1230,1333,47,17,0
1405,0,-1,1230,1334,47,17,0
1406,0,-1,1231,1335,47,17,0
1407,0,-1,1232,1336,47,17,0
1408,0,-1,1233,1337,47,17,0
1409,0,-1,1234,1338,47,17,0
1410,0,-1,1235,1339,47,17,0
1411,0,-1,1236,1340,47,17,0
1412,0,-1,1237,1341,47,17,0
1413,0,-1,1238,1342,47,17,0
1414,0,-1,1239,1343,47,17,0
1415,0,-1,1240,1344,47,17,0
1416,0,-1,1241,1345,47,17,0
1417,0,-1,1242,1346,47,17,0
1418,0,-1,1243,1347,47,17,0
1419,0,-1,1244,1348,47,17,0
1420,0,-1,1245,1349,47,17,0
1421,0,-1,-1,1350,47,17,0
1422,0,-1,1246,1351,47,17,0
1423,0,-1,1247,1352,47,17,0
1424,0,-1,1248,1353,47,17,0
1425,0,-1,1249,1354,47,17,0
1426,0,-1,1250,1355,47,17,0
1427,0,-1,1251,1356,47,17,0
1428,0,-1,1252,1357,47,17,0
1429,0,-1,1253,1358,47,17,0
1430,0,-1,1254,1359,47,17,0
1431,0,-1,1255,1360,47,17,0
1432,0,-1,1256,1361,47,17,0
1433,0,-1,1257,1362,47,17,0
1434,0,-1,1258,1362,47,17,0
1435,0,-1,1259,1363,47,17,0
1436,0,-1,1260,1364,47,17,0
1437,0,-1,1261,1365,47,17,0
1438,0,-1,1262,1366,47,17,0
1439,0,-1,-1,1367,47,17,0
1440,0,-1,1262,1368,47,17,0
1441,0,-1,1263,1369,47,17,0
1442,0,-1,1264,1370,47,17,0
1443,0,-1,1265,1371,47,17,0
1444,0,-1,1266,1372,47,17,0
1445,0,-1,1267,1372,47,17,0
1446,0,-1,1268,1373,47,17,0
1447,0,-1,1269,1374,47,17,0
1448,0,-1,1270,1375,47,17,0
1449,0,-1,1271,1376,47,17,0
1450,0,-1,1272,1377,47,17,0
1451,0,-1,1273,1378,47,17,0
1452,0,-1,1274,1379,47,17,0
1453,0,-1,1275,1380,47,17,0
1454,0,-1,1276,1381,47,17,0
1455,0,-1,1277,1382,47,17,0
1456,0,-1,1278,1383,47,17,0
1457,0,-1,1279,1384,47,17,0
1458,0,-1,1280,1385,47,17,0
1459,0,-1,1281,1386,47,17,0
1460,0,-1,1282,1387,47,17,0
1461,0,-1,1283,1388,47,17,0
1462,0,-1,1283,1389,47,17,0
1463,0,-1,1284,1390,47,17,0
1464,0,-1,1285,1391,47,17,0
1465,0,-1,1286,1391,47,17,0
1466,0,-1,1287,1392,47,17,0
1467,0,-1,1288,1393,47,17,0
1468,0,-1,1289,1394,47,17,0
1469,0,-1,1290,1395,47,17,0
1470,0,-1,-1,1396,47,17,0
1471,0,-1,1291,1397,47,17,0
1472,0,-1,1292,1398,47,17,0
1473,0,-1,1293,1398,47,17,0
1474,0,-1,1294,1399,47,17,0
1475,0,-1,1295,1400,47,17,0
1476,0,-1,1296,1401,47,17,0
1477,0,-1,1297,1402,47,17,0
1478,0,-1,1298,1403,47,17,0
1479,0,-1,1299,1404,47,17,0
1480,0,-1,1299,1405,47,17,0
1481,0,-1,1300,1406,47,17,0
1482,0,-1,1301,1407,47,17,0
1483,0,-1,1302,1408,47,17,0
1484,0,-1,1303,1409,47,17,0
1485,0,-1,1304,1410,47,17,0
1486,0,-1,1304,1411,47,17,0
1487,0,-1,1305,1412,47,17,0
1488,0,-1,1306,1413,47,17,0
1489,0,-1,1307,1414,47,17,0
1490,0,-1,1308,1415,47,17,0
1491,0,-1,1309,1416,47,17,0
1492,0,-1,1310,1417,47,17,0
1493,0,-1,1311,1418,47,17,0
1494,0,-1,-1,1419,47,17,0
1495,0,-1,1312,1420,47,17,0
1496,0,-1,1313,1421,47,17,0
1497,0,-1,1314,1422,47,17,0
1498,0,-1,1315,1423,47,17,0
1499,0,-1,1316,1424,47,17,0
1500,0,-1,1317,1425,47,17,0
1501,0,-1,1318,1426,47,17,0
1502,0,-1,1319,1427,47,17,0
1503,0,-1,1320,1428,47,17,0
1504,0,-1,1321,1429,47,17,0
1505,0,-1,1322,1429,47,17,0
1506,0,-1,1323,1430,47,17,0
1507,0,-1,1324,1431,47,17,0
1508,0,-1,1325,1432,47,17,0
1509,0,-1,1326,1433,47,17,0
1510,0,-1,1327,1434,47,17,0
1511,0,-1,1328,1435,47,17,0
1512,0,-1,1329,1436,47,17,0
1513,0,-1,1330,1437,47,17,0
1514,0,-1,1331,1438,47,17,0
1515,0,-1,1332,1439,47,17,0
1516,0,-1,1333,1440,47,17,0
1517,0,-1,1334,1441,47,17,0
1518,0,-1,1335,1441,47,17,0
1519,0,-1,1336,1441,47,17,0
1520,0,-1,1337,1442,47,17,0
1521,0,-1,1338,1443,47,17,0
1522,0,-1,-1,1444,47,17,0
1523,0,-1,1339,1445,47,17,0
1524,0,-1,1340,1446,47,17,0
1525,0,-1,1341,1447,47,17,0
1526,0,-1,1342,1448,47,17,0
1527,0,-1,1343,1449,47,17,0
1528,0,-1,1344,1450,47,17,0
1529,0,-1,1345,1451,47,17,0
1530,0,-1,1346,1452,47,17,0
1531,0,-1,1347,1452,47,17,0
1532,0,-1,1348,1453,47,17,0
1533,0,-1,1349,1454,47,17,0
1534,0,-1,1350,1455,47,17,0
1535,0,-1,1351,1456,47,17,0
1536,0,-1,1352,1457,47,17,0
1537,0,-1,1353,1458,47,17,0
1538,0,-1,1354,1459,47,17,0
1539,0,-1,1355,1460,-1,-1,0
1540,0,-1,1356,1461,47,17,0
1541,0,-1,1356,1462,47,17,0
1542,0,-1,1356,1463,47,17,0
1543,0,-1,1357,1464,47,17,0
1544,0,-1,-1,1465,47,17,0
1545,0,-1,1358,1466,47,17,0
1546,0,-1,1359,1467,47,17,0
1547,0,-1,-1,1468,47,17,0
1548,0,-1,1360,1469,47,17,0
1549,0,-1,1361,1469,47,17,0
1550,0,-1,1362,1470,48,18,0
1551,0,-1,1363,1471,49,19,0
1552,0,-1,1364,1472,49,19,0
1553,0,-1,1365,1473,49,19,0
1554,0,-1,1366,1474,49,19,0
1555,0,-1,1367,1475,49,19,0
1556,0,-1,1368,1475,49,19,0
1557,0,-1,1369,1476,49,19,0
1558,0,-1,1370,1477,49,19,0
1559,0,-1,1371,1478,49,19,0
1560,0,-1,-1,1479,49,19,0
1561,0,-1,1372,1480,49,19,0
1562,0,-1,1373,1481,49,19,0
1563,0,-1,1374,1482,49,19,0
1564,0,-1,1375,1483,49,19,0
1565,0,-1,1375,1484,49,19,0
1566,0,-1,1376,1485,49,19,0
1567,0,-1,1377,1486,49,19,0
1568,0,-1,1378,1486,49,19,0
1569,0,-1,1379,1487,49,19,0
1570,0,-1,1380,1488,49,19,0
1571,0,-1,1381,1489,49,19,0
1572,0,-1,1382,1490,49,19,0
1573,0,-1,1383,1491,49,19,0
1574,0,-1,1384,1492,49,19,0
1575,0,-1,1385,1493,49,19,0
1576,0,-1,1386,1494,49,19,0
1577,0,-1,1387,1495,49,19,0
1578,0,-1,1388,1496,49,19,0
1579,0,-1,1389,1497,49,19,0
1580,0,-1,1390,1498,49,19,0
1581,0,-1,1391,1498,49,19,0
1582,0,-1,1392,1499,49,19,0
1583,0,-1,1393,1500,49,19,0
1584,0,-1,1394,1501,49,19,0
1585,0,-1,1395,1502,49,19,0
1586,0,-1,1396,1503,49,19,0
1587,0,-1,1397,1504,49,19,0
1588,0,-1,1398,1505,49,19,0
1589,0,-1,1399,1506,49,19,0
1590,0,-1,1400,1507,49,19,0
1591,0,-1,1401,1508,49,19,0
1592,0,-1,1402,1508,49,19,0
1593,0,-1,1402,1509,49,19,0
1594,0,-1,1403,1510,49,19,0
1595,0,-1,1404,1511,49,19,0
1596,0,-1,1405,1512,49,19,0
1597,0,-1,1406,1513,49,19,0
1598,0,-1,1407,1514,49,19,0
1599,0,-1,1408,1515,49,19,0
1600,0,-1,1409,1516,49,19,0
1601,0,-1,1409,1517,49,19,0
1602,0,-1,1410,1518,49,19,0
1603,0,-1,1411,1518,49,19,0
1604,0,-1,1412,1519,49,19,0
1605,0,-1,1413,1520,49,19,0
1606,0,-1,1414,1521,49,19,0
1607,0,-1,-1,1522,49,19,0
1608,0,-1,1415,1523,49,19,0
1609,0,-1,1416,1524,49,19,0
1610,0,-1,1417,1525,49,19,0
1611,0,-1,1418,1526,49,19,0
1612,0,-1,1419,1527,49,19,0
1613,0,-1,1419,1528,49,19,0
1614,0,-1,1420,1529,49,19,0
1615,0,-1,1421,1530,49,19,0
1616,0,-1,1422,1531,49,19,0
1617,0,-1,1423,1532,49,19,0
1618,0,-1,1424,1533,49,19,0
1619,0,-1,1425,1534,49,19,0
1620,0,-1,1426,1535,49,19,0
1621,0,-1,1426,1536,49,19,0
1622,0,-1,1427,1537,49,19,0
1623,0,-1,1428,1537,49,19,0
1624,0,-1,1429,1538,49,19,0
1625,0,-1,1430,1539,49,19,0
1626,0,5,1431,1540,49,19,0
1627,0,-1,1432,1541,49,19,0
1628,0,-1,1433,1542,49,19,0
1629,0,-1,1434,1543,49,19,0
1630,0,-1,1435,1544,50,20,0
1631,0,-1,1436,1545,51,21,0
1632,0,-1,1437,1546,51,21,0
1633,0,-1,1438,1547,51,21,0
1634,0,-1,1439,1548,51,21,0
1635,0,-1,1440,1549,51,21,0
1636,0,-1,1441,1550,51,21,0
1637,0,-1,1442,1551,51,21,0
1638,0,-1,1443,1552,51,21,0
1639,0,-1,1444,1553,51,21,0
1640,0,-1,1445,1554,51,21,0
1641,0,-1,1446,1555,51,21,0
1642,0,-1,1447,1556,51,21,0
1643,0,-1,1448,1557,51,21,0
1644,0,-1,1449,1558,51,21,0
1645,0,-1,1450,1559,51,21,0
1646,0,-1,1451,1560,51,21,0
1647,0,-1,1451,1561,51,21,0
1648,0,-1,1452,1562,51,21,0
1649,0,-1,1453,1563,51,21,0
1650,0,-1,1454,1564,51,21,0
1651,0,-1,1455,1565,51,21,0
1652,0,-1,1456,1566,51,21,0
1653,0,-1,1456,1567,51,21,0
1654,0,-1,-1,1568,51,21,0
1655,0,-1,1457,1569,51,21,0
1656,0,-1,1458,1570,51,21,0
1657,0,-1,1459,1571,51,21,0
1658,0,-1,1459,1572,51,21,0
1659,0,-1,1460,1572,51,21,0
1660,0,-1,1461,1572,51,21,0
1661,0,-1,1462,1573,51,21,0
1662,0,-1,1463,1574,51,21,0
1663,0,-1,1464,1575,51,21,0
1664,0,-1,1465,1576,51,21,0
1665,0,-1,1466,1577,51,21,0
1666,0,-1,1467,1578,51,21,0
1667,0,-1,-1,1579,51,21,0
1668,0,-1,1468,1580,51,21,0
1669,0,-1,1469,1581,51,21,0
1670,0,-1,1470,1582,51,21,0
1671,0,-1,1471,1583,51,21,0
1672,0,-1,1472,1584,51,21,0
1673,0,-1,1473,1585,51,21,0
1674,0,-1,1474,1586,51,21,0
1675,0,-1,1475,1587,51,21,0
1676,0,-1,1476,1588,51,21,0
1677,0,-1,1477,1589,51,21,0
1678,0,-1,1477,1590,51,21,0
1679,0,-1,1478,1590,51,21,0
1680,0,-1,1478,1591,51,21,0
1681,0,-1,1479,1592,51,21,0
1682,0,-1,1480,1593,51,21,0
1683,0,-1,1481,1594,51,21,0
1684,0,-1,1482,1595,51,21,0
1685,0,-1,1483,1596,51,21,0
1686,0,-1,1484,1597,51,21,0
1687,0,-1,1485,1598,51,21,0
1688,0,-1,1486,1599,51,21,0
1689,0,-1,1486,1600,51,21,0
1690,0,-1,1487,1601,51,21,0
1691,0,-1,1488,1602,51,21,0
1692,0,-1,1489,1603,51,21,0
1693,0,-1,1490,1604,51,21,0
1694,0,-1,1491,1605,51,21,0
1695,0,-1,1491,1606,51,21,0
1696,0,-1,1492,1607,51,21,0
1697,0,-1,1493,1608,51,21,0
1698,0,-1,1494,1609,51,21,0
1699,0,-1,1495,1610,51,21,0
1700,0,-1,1496,1611,51,21,0
1701,0,-1,1497,1612,51,21,0
1702,0,-1,1498,1613,51,21,0
1703,0,-1,1499,1614,51,21,0
1704,0,-1,1500,1615,-1,-1,0
1705,0,-1,1501,1616,51,21,0
1706,0,-1,1502,1617,51,21,0
1707,0,-1,1503,1618,51,21,0
1708,0,-1,1504,1619,51,21,0
1709,0,-1,1505,1620,51,21,0
1710,0,-1,1506,1621,51,21,0
1711,0,-1,-1,1622,51,21,0
1712,0,-1,1507,1623,51,21,0
1713,0,-1,1508,1624,51,21,0
1714,0,-1,1509,1625,51,21,0
1715,0,-1,1510,1626,51,21,0
1716,0,-1,1511,1627,51,21,0
1717,0,-1,1512,1628,51,21,0
1718,0,-1,1513,1629,51,21,0
1719,0,-1,1514,1630,51,21,0
1720,0,-1,1515,1631,51,21,0
1721,0,-1,1516,1632,51,21,0
1722,0,-1,1517,1633,51,21,0
1723,0,-1,1518,1634,51,21,0
1724,0,-1,1519,1635,51,21,0
1725,0,-1,1520,1636,51,21,0
1726,0,-1,1521,1637,51,21,0
1727,0,-1,1522,1638,51,21,0
1728,0,-1,1523,1639,51,21,0
1729,0,-1,1524,1640,51,21,0
1730,0,-1,1525,1641,51,21,0
1731,0,-1,1526,1642,51,21,0
1732,0,-1,1527,1643,51,21,0
1733,0,-1,1528,1644,51,21,0
1734,0,-1,-1,1645,51,21,0
1735,0,-1,1529,1646,51,21,0
1736,0,-1,1530,1647,51,21,0
1737,0,-1,1531,1648,51,21,0
1738,0,-1,1532,1649,51,21,0
1739,0,-1,1532,1650,51,21,0
1740,0,-1,1532,1651,51,21,0
1741,0,-1,1533,1652,51,21,0
1742,0,-1,1534,1653,51,21,0
1743,0,-1,1535,1654,51,21,0
1744,0,-1,1536,1654,51,21,0
1745,0,-1,1537,1655,51,21,0
1746,0,-1,1538,1656,51,21,0
1747,0,-1,1539,1657,51,21,0
1748,0,-1,1540,1658,51,21,0
1749,0,-1,1541,1659,51,21,0
1750,0,-1,1542,1660,51,21,0
1751,0,-1,1543,1661,51,21,0
1752,0,-1,1544,1662,51,21,0
1753,0,-1,1545,1663,51,21,0
1754,0,-1,1546,1664,51,21,0
1755,0,-1,1547,1665,51,21,0
1756,0,-1,1548,1666,51,21,0
1757,0,-1,1549,1667,51,21,0
1758,0,-1,1550,1668,51,21,0
1759,0,-1,1551,1669,51,21,0
1760,0,-1,1552,1670,51,21,0
1761,0,-1,1553,1671,51,21,0
1762,0,-1,1554,1672,51,21,0
1763,0,-1,1555,1673,51,21,0
1764,0,-1,1556,1673,51,21,0
1765,0,-1,1557,1674,51,21,0
1766,0,-1,1558,1675,51,21,0
1767,0,-1,1559,1676,-1,-1,0
