name,author,recipeingredient,preptime,recipecategory,keywords,recipecuisine,mainentityofpage
2299,0,-1,2005,2177,71,29,0
2300,0,-1,2006,2178,71,29,0
2301,0,-1,2007,2179,71,29,0
2302,0,-1,2008,2180,71,29,0
2303,0,-1,2009,2181,71,29,0
2304,0,-1,2010,2182,71,29,0
2305,0,-1,2011,2183,71,29,0
2306,0,-1,2012,2183,71,29,0
2307,0,-1,2013,2184,71,29,0
2308,0,-1,2013,2185,71,29,0
2309,0,-1,2014,2186,71,29,0
2310,0,-1,2015,2187,72,29,0
2311,0,-1,-1,2188,73,29,0
2312,0,-1,2016,2189,73,29,0
2313,0,-1,2017,2190,73,29,0
2314,0,-1,2018,2191,73,29,0
2315,0,-1,2019,2192,73,29,0
2316,0,-1,-1,2193,73,29,0
2317,0,-1,2020,2194,73,29,0
2318,0,8,2021,2195,73,29,0
2319,0,-1,2022,2196,73,29,0
2320,0,-1,2023,2197,73,29,0
2321,0,-1,2024,2198,73,29,0
2322,0,-1,2025,2198,73,29,0
2323,0,-1,-1,2199,73,29,0
2324,0,-1,-1,2200,73,29,0
2325,0,-1,2026,2201,73,29,0
2326,0,-1,2027,2202,73,29,0
2327,0,-1,2028,2203,73,29,0
2328,0,-1,2029,2204,73,29,0
2329,0,-1,2030,2205,73,29,0
2330,0,-1,2031,2206,73,29,0
2331,0,-1,2031,2206,73,29,0
2332,0,-1,2032,2207,73,29,0
2333,0,-1,2033,2208,73,29,0
2334,0,-1,2034,2209,73,29,0
2335,0,-1,2035,2210,73,29,0
2336,0,-1,2036,2211,73,29,0
2337,0,-1,2037,2212,73,29,0
2338,0,-1,2038,2213,73,29,0
2339,0,-1,2039,2214,73,29,0
2340,0,-1,2040,2215,73,29,0
2341,0,-1,2041,2216,73,29,0
2342,0,-1,-1,2217,73,29,0
2343,0,-1,2042,2218,73,29,0
2344,0,-1,2043,2219,73,29,0
2345,0,-1,-1,2220,73,29,0
2346,0,-1,2044,2221,73,29,0
2347,0,-1,2045,2222,73,29,0
2348,0,-1,2046,2223,73,29,0
2349,0,-1,2047,2224,73,29,0
2350,0,-1,2048,2225,73,29,0
2351,0,-1,2049,2226,73,29,0
2352,0,-1,2050,2227,73,29,0
2353,0,-1,2051,2228,73,29,0
2354,0,-1,2052,2229,73,29,0
2355,0,-1,2053,2230,73,29,0
2356,0,-1,2054,2231,73,29,0
2357,0,-1,2055,2232,73,29,0
2358,0,-1,2056,2233,73,29,0
2359,0,-1,2057,2234,73,29,0
2360,0,-1,2058,2235,73,29,0
2361,0,-1,-1,2236,73,29,0
2362,0,-1,2059,2237,73,29,0
2363,0,-1,2060,2238,73,29,0
2364,0,-1,2061,2239,73,29,0
2365,0,-1,2062,2240,73,29,0
2366,0,-1,2063,2241,73,29,0
2367,0,-1,2064,2242,73,29,0
2368,0,-1,-1,2243,73,29,0
2369,0,-1,2065,2244,73,29,0
2370,0,-1,2066,2245,74,30,0
2371,0,-1,2066,2246,75,31,0
2372,0,-1,2066,2247,75,31,0
2373,0,-1,2067,2248,75,31,0
2374,0,-1,2067,2249,75,31,0
2375,0,-1,2067,2250,75,31,0
2376,0,-1,2068,2251,75,31,0
2377,0,-1,2069,2251,75,31,0
2378,0,-1,-1,2252,75,31,0
2379,0,-1,2070,2253,75,31,0
2380,0,-1,-1,2254,75,31,0
2381,0,-1,2071,2255,75,31,0
2382,0,-1,2072,2256,75,31,0
2383,0,-1,2073,2257,75,31,0
2384,0,-1,2074,2258,75,31,0
2385,0,-1,2075,2259,75,31,0
2386,0,-1,2076,2260,75,31,0
2387,0,-1,2077,2261,75,31,0
2388,0,-1,2078,2262,75,31,0
2389,0,-1,2079,2263,75,31,0
2390,0,-1,2080,2264,75,31,0
2391,0,-1,2081,2265,75,31,0
2392,0,-1,2082,2266,75,31,0
2393,0,-1,2083,2267,75,31,0
2394,0,-1,2084,2267,75,31,0
2395,0,-1,2085,2268,75,31,0
2396,0,-1,2086,2269,75,31,0
2397,0,-1,2087,2270,76,31,0
2398,0,-1,2088,2271,77,31,0
2399,0,-1,2089,2272,77,31,0
2400,0,-1,2090,2273,77,31,0
2401,0,-1,2091,2274,77,31,0
2402,0,-1,2091,2275,77,31,0
2403,0,-1,2092,2276,77,31,0
2404,0,-1,2093,2277,77,31,0
2405,0,-1,2094,2278,77,31,0
2406,0,-1,2095,2279,77,31,0
2407,0,-1,2096,2280,77,31,0
2408,0,-1,2096,2281,77,31,0
2409,0,-1,2097,2282,77,31,0
2410,0,-1,2098,2283,77,31,0
2411,0,-1,2099,2284,77,31,0
2412,0,-1,2100,2285,77,31,0
2413,0,-1,2100,2286,77,31,0
2414,0,-1,2101,2287,77,31,0
2415,0,-1,2102,2288,77,31,0
2416,0,-1,2103,2289,77,31,0
2417,0,-1,-1,2290,77,31,0
2418,0,-1,2104,2290,77,31,0
2419,0,-1,2105,2291,77,31,0
2420,0,-1,2105,2291,77,31,0
2421,0,-1,2106,2292,77,31,0
2422,0,-1,2107,2293,77,31,0
2423,0,-1,2108,2294,77,31,0
2424,0,-1,2109,2295,77,31,0
2425,0,-1,2110,2296,77,31,0
2426,0,-1,2110,2297,77,31,0
2427,0,-1,2111,2298,77,31,0
2428,0,-1,2112,2298,77,31,0
2429,0,-1,2113,2299,77,31,0
2430,0,-1,2114,2300,77,31,0
2431,0,-1,2114,2301,77,31,0
2432,0,-1,2115,2302,77,31,0
2433,0,-1,2116,2303,77,31,0
2434,0,-1,2117,2303,77,31,0
2435,0,-1,2118,2304,77,31,0
2436,0,-1,2119,2305,77,31,0
2437,0,-1,2120,2306,77,31,0
2438,0,-1,2121,2307,77,31,0
2439,0,-1,2122,2308,77,31,0
2440,0,-1,2123,2309,77,31,0
2441,0,-1,2124,2310,77,31,0
2442,0,-1,2125,2311,77,31,0
2443,0,-1,2126,2312,77,31,0
2444,0,-1,2126,2313,77,31,0
2445,0,-1,2127,2314,77,31,0
2446,0,-1,2128,2315,77,31,0
2447,0,-1,2129,2316,77,31,0
2448,0,-1,2130,2317,77,31,0
2449,0,-1,2131,2318,77,31,0
2450,0,-1,2132,2319,77,31,0
2451,0,-1,2133,2320,77,31,0
2452,0,-1,2134,2321,77,31,0
2453,0,-1,2135,2322,77,31,0
2454,0,-1,-1,2323,77,31,0
2455,0,-1,2136,2324,77,31,0
2456,0,-1,2136,2325,77,31,0
2457,0,-1,2137,2326,77,31,0
2458,0,-1,2138,2327,77,31,0
2459,0,-1,2139,2328,77,31,0
2460,0,-1,2140,2329,77,31,0
2461,0,-1,2141,2330,77,31,0
2462,0,-1,2142,2331,77,31,0
2463,0,-1,2143,2332,77,31,0
2464,0,-1,2144,2333,77,31,0
2465,0,-1,2145,2333,77,31,0
2466,0,-1,2146,2333,77,31,0
2467,0,-1,2147,2334,77,31,0
2468,0,-1,2148,2335,77,31,0
2469,0,-1,2149,2336,77,31,0
2470,0,-1,2150,2337,77,31,0
2471,0,-1,2151,2338,77,31,0
2472,0,-1,2152,2339,77,31,0
2473,0,-1,2153,2340,77,31,0
2474,0,-1,2154,2341,77,31,0
2475,0,-1,2155,2342,77,31,0
2476,0,-1,2156,2343,77,31,0
2477,0,-1,2157,2344,77,31,0
2478,0,-1,2158,2345,77,31,0
2479,0,-1,2159,2346,77,31,0
2480,0,-1,2160,2347,77,31,0
2481,0,-1,2161,2347,77,31,0
2482,0,-1,2161,2348,77,31,0
2483,0,-1,2162,2349,77,31,0
2484,0,-1,2163,2350,77,31,0
2485,0,-1,2163,2351,77,31,0
2486,0,-1,2164,2352,77,31,0
2487,0,-1,2165,2353,77,31,0
2488,0,-1,-1,2354,78,32,0
2489,0,-1,2166,2355,79,33,0
2490,0,-1,2167,2356,79,33,0
2491,0,-1,2168,2357,79,33,0
2492,0,-1,2169,2358,79,33,0
2493,0,-1,2170,2359,79,33,0
2494,0,-1,2171,2360,79,33,0
2495,0,-1,2172,2361,79,33,0
2496,0,-1,2173,2362,79,33,0
2497,0,-1,2174,2363,79,33,0
2498,0,-1,2175,2364,79,33,0
2499,0,-1,2175,2365,79,33,0
2500,0,-1,2175,2366,79,33,0
2501,0,-1,2176,2367,79,33,0
2502,0,-1,2177,2368,79,33,0
2503,0,-1,-1,2369,79,33,0
2504,0,-1,2178,2370,79,33,0
2505,0,-1,2178,2371,80,33,0
2506,0,-1,2179,2372,81,33,0
2507,0,-1,2180,2373,81,33,0
2508,0,-1,2181,2374,81,33,0
2509,0,-1,2182,2375,81,33,0
2510,0,-1,2183,2376,81,33,0
2511,0,-1,2184,2377,81,33,0
2512,0,-1,2185,2378,81,33,0
2513,0,-1,2186,2379,81,33,0
2514,0,-1,2187,2380,81,33,0
2515,0,-1,2188,2381,81,33,0
2516,0,-1,2189,2382,81,33,0
2517,0,-1,2190,2383,81,33,0
2518,0,-1,2191,2384,81,33,0
2519,0,-1,2192,2384,81,33,0
2520,0,-1,2193,2385,81,33,0
2521,0,-1,2194,2386,81,33,0
2522,0,-1,2195,2387,81,33,0
2523,0,-1,2196,2388,81,33,0
2524,0,-1,2196,2389,81,33,0
2525,0,-1,2197,2390,81,33,0
2526,0,-1,-1,2391,81,33,0
2527,0,-1,2198,2392,81,33,0
2528,0,-1,2199,2393,81,33,0
2529,0,-1,-1,2394,81,33,0
2530,0,-1,2200,2395,81,33,0
2531,0,-1,2201,2396,81,33,0
2532,0,-1,2202,2397,81,33,0
2533,0,-1,2203,2398,81,33,0
2534,0,-1,2204,2399,81,33,0
2535,0,-1,2205,2400,82,34,0
2536,0,-1,2206,2401,83,35,0
2537,0,-1,2207,2402,83,35,0
2538,0,-1,2208,2403,83,35,0
2539,0,-1,2209,2404,83,35,0
2540,0,-1,2210,2405,83,35,0
2541,0,-1,2210,2406,83,35,0
2542,0,-1,2211,2407,83,35,0
2543,0,-1,2212,2408,83,35,0
2544,0,-1,2213,2409,83,35,0
2545,0,-1,2214,2410,83,35,0
2546,0,-1,2215,2411,83,35,0
2547,0,-1,2216,2412,83,35,0
2548,0,-1,2216,2413,83,35,0
2549,0,-1,2217,2414,83,35,0
2550,0,-1,2218,2415,83,35,0
2551,0,-1,2219,2416,83,35,0
2552,0,-1,2219,2417,83,35,0
2553,0,-1,2220,2418,83,35,0
2554,0,-1,2221,2419,83,35,0
2555,0,-1,2222,2420,83,35,0
2556,0,-1,2223,2421,83,35,0
2557,0,-1,2224,2422,83,35,0
2558,0,-1,2225,2423,83,35,0
2559,0,-1,2226,2424,-1,-1,0
2560,0,-1,2227,2425,83,35,0
2561,0,-1,2228,2426,83,35,0
2562,0,-1,2228,2427,83,35,0
2563,0,-1,2228,2428,-1,-1,0
2564,0,-1,2229,2429,83,35,0
2565,0,-1,2230,2430,83,35,0
2566,0,-1,2231,2431,83,35,0
2567,0,-1,2232,2432,83,35,0
2568,0,-1,2233,2433,83,35,0
2569,0,-1,2234,2434,83,35,0
2570,0,-1,2235,2435,83,35,0
2571,0,-1,2236,2436,83,35,0
2572,0,-1,2237,2437,83,35,0
2573,0,-1,2238,2438,83,35,0
2574,0,-1,2239,2439,83,35,0
2575,0,-1,2240,2440,83,35,0
2576,0,-1,2241,2441,83,35,0
2577,0,-1,2242,2442,83,35,0
2578,0,-1,2243,2443,83,35,0
2579,0,-1,2244,2444,83,35,0
2580,0,-1,2245,2445,83,35,0
2581,0,-1,2246,2446,83,35,0
2582,0,-1,2247,2447,83,35,0
2583,0,-1,2248,2448,83,35,0
2584,0,-1,2249,2449,83,35,0
2585,0,-1,2249,2450,83,35,0
2586,0,-1,2250,2451,83,35,0
2587,0,-1,2250,2452,83,35,0
2588,0,-1,2251,2453,84,36,0
2589,0,-1,2252,2454,85,37,0
2590,0,-1,2253,2455,85,37,0
2591,0,-1,2254,2456,85,37,0
2592,0,-1,2255,2457,85,37,0
2593,0,-1,2256,2458,85,37,0
2594,0,-1,2257,2459,85,37,0
2595,0,-1,2258,2460,85,37,0
2596,0,-1,2259,2461,85,37,0
2597,0,-1,2260,2462,85,37,0
2598,0,-1,2260,2463,85,37,0
2599,0,-1,2261,2464,85,37,0
2600,0,-1,2262,2465,85,37,0
2601,0,-1,2263,2466,85,37,0
2602,0,-1,2264,2467,85,37,0
2603,0,-1,2265,2468,85,37,0
2604,0,-1,2265,2469,85,37,0
2605,0,-1,2266,2470,85,37,0
2606,0,-1,2267,2471,85,37,0
2607,0,-1,2268,2472,85,37,0
2608,0,-1,2269,2473,85,37,0
2609,0,-1,2270,2474,85,37,0
2610,0,-1,2271,2475,85,37,0
2611,0,-1,2272,2476,85,37,0
2612,0,-1,-1,2477,85,37,0
2613,0,-1,2273,2478,85,37,0
2614,0,-1,2274,2479,85,37,0
2615,0,-1,2275,2480,85,37,0
2616,0,-1,2276,2481,85,37,0
2617,0,-1,2277,2482,85,37,0
2618,0,-1,-1,2483,85,37,0
2619,0,-1,2278,2484,85,37,0
2620,0,-1,2279,2485,85,37,0
2621,0,-1,2279,2486,85,37,0
2622,0,-1,2280,2487,85,37,0
2623,0,-1,2281,2488,85,37,0
2624,0,-1,2282,2489,85,37,0
2625,0,-1,2283,2490,85,37,0
2626,0,-1,2284,2491,85,37,0
2627,0,-1,2285,2492,85,37,0
2628,0,-1,2286,2493,85,37,0
2629,0,-1,2287,2494,85,37,0
2630,0,-1,2288,2495,85,37,0
2631,0,-1,2289,2496,85,37,0
2632,0,-1,2290,2497,85,37,0
2633,0,-1,2291,2498,85,37,0
2634,0,-1,2292,2499,85,37,0
2635,0,-1,2293,2500,85,37,0
2636,0,-1,2294,2501,85,37,0
2637,0,-1,2295,2502,85,37,0
2638,0,-1,2296,2503,85,37,0
2639,0,-1,2297,2504,85,37,0
2640,0,-1,2298,2505,85,37,0
2641,0,-1,2299,2506,85,37,0
2642,0,-1,2300,2507,85,37,0
2643,0,-1,2301,2508,85,37,0
2644,0,-1,2302,2509,85,37,0
2645,0,-1,2303,2510,85,37,0
2646,0,-1,2304,2511,85,37,0
2647,0,-1,-1,2512,85,37,0
2648,0,-1,2305,2513,85,37,0
2649,0,-1,2305,2514,85,37,0
2650,0,-1,2306,2515,85,37,0
2651,0,-1,2307,2516,85,37,0
2652,0,-1,2307,2517,85,37,0
2653,0,-1,2308,2518,85,37,0
2654,0,-1,2309,2519,85,37,0
2655,0,-1,2309,2520,85,37,0
2656,0,-1,2310,2521,85,37,0
2657,0,-1,2311,2522,85,37,0
2658,0,-1,2312,2523,85,37,0
2659,0,-1,2313,2524,85,37,0
2660,0,-1,2314,2525,85,37,0
2661,0,-1,2315,2526,85,37,0
2662,0,-1,2316,2527,85,37,0
2663,0,-1,2317,2528,85,37,0
2664,0,-1,2318,2529,85,37,0
2665,0,-1,-1,2530,85,37,0
2666,0,-1,2319,2531,85,37,0
2667,0,-1,2319,2532,85,37,0
2668,0,-1,2320,2533,85,37,0
2669,0,-1,2321,2534,85,37,0
2670,0,-1,2321,2535,85,37,0
2671,0,-1,2322,2536,85,37,0
2672,0,-1,2323,2537,85,37,0
2673,0,-1,2324,2538,85,37,0
2674,0,-1,2325,2539,85,37,0
2675,0,-1,2326,2540,85,37,0
2676,0,-1,2327,2541,85,37,0
2677,0,-1,2328,2542,85,37,0
2678,0,-1,2329,2543,85,37,0
2679,0,-1,2330,2544,85,37,0
2680,0,-1,2331,2545,85,37,0
2681,0,-1,-1,2546,85,37,0
2682,0,-1,2332,2547,85,37,0
2683,0,-1,2333,2548,85,37,0
2684,0,-1,2334,2549,85,37,0
2685,0,-1,-1,2550,85,37,0
2686,0,-1,2335,2551,85,37,0
2687,0,-1,2335,2552,85,37,0
2688,0,-1,2336,2553,85,37,0
2689,0,-1,-1,2554,85,37,0
2690,0,-1,2337,2555,85,37,0
2691,0,-1,2338,2556,85,37,0
2692,0,-1,2339,2557,85,37,0
2693,0,-1,2340,2558,85,37,0
2694,0,-1,2341,2559,85,37,0
2695,0,-1,2342,2560,85,37,0
2696,0,-1,2343,2561,85,37,0
2697,0,-1,2344,2562,85,37,0
2698,0,-1,2345,2563,85,37,0
2699,0,-1,2346,2564,85,37,0
2700,0,-1,2347,2565,85,37,0
2701,0,-1,2348,2566,85,37,0
2702,0,-1,2349,2567,85,37,0
2703,0,-1,2350,2568,85,37,0
2704,0,-1,2350,2569,85,37,0
2705,0,-1,2350,2570,85,37,0
2706,0,-1,2351,2571,85,37,0
2707,0,-1,2352,2572,85,37,0
2708,0,-1,2353,2573,85,37,0
2709,0,-1,2354,2574,85,37,0
2710,0,-1,2355,2575,85,37,0
2711,0,-1,2356,2576,85,37,0
2712,0,-1,2357,2577,85,37,0
2713,0,-1,2358,2578,85,37,0
2714,0,-1,2359,2579,85,37,0
2715,0,-1,2360,2580,85,37,0
2716,0,-1,2361,2581,85,37,0
2717,0,-1,2362,2582,85,37,0
2718,0,-1,2363,2583,85,37,0
2719,0,-1,2364,2584,85,37,0
2720,0,-1,2365,2585,85,37,0
2721,0,-1,2366,2586,85,37,0
2722,0,-1,2367,2587,85,37,0
2723,0,-1,2368,2588,85,37,0
2724,0,-1,2369,2589,85,37,0
2725,0,-1,2370,2590,85,37,0
2726,0,-1,2371,2591,85,37,0
2727,0,-1,-1,2592,85,37,0
2728,0,-1,2372,2593,85,37,0
2729,0,-1,2373,2594,85,37,0
2730,0,-1,2374,2595,85,37,0
2731,0,-1,2375,2595,85,37,0
2732,0,-1,2376,2596,85,37,0
2733,0,-1,2377,2597,85,37,0
2734,0,-1,2378,2598,85,37,0
2735,0,-1,2379,2599,85,37,0
2736,0,-1,2379,2600,85,37,0
2737,0,-1,2379,2601,-1,-1,0
2738,0,-1,2380,2602,85,37,0
2739,0,-1,2381,2603,85,37,0
2740,0,-1,2382,2604,85,37,0
2741,0,-1,2383,2605,85,37,0
2742,0,-1,2384,2606,85,37,0
2743,0,-1,2385,2607,85,37,0
2744,0,-1,2386,2607,85,37,0
2745,0,-1,2387,2608,85,37,0
2746,0,-1,2388,2609,85,37,0
2747,0,-1,2389,2610,85,37,0
2748,0,-1,2390,2611,85,37,0
2749,0,-1,2391,2612,-1,-1,0
2750,0,-1,2392,2613,85,37,0
2751,0,-1,2393,2614,85,37,0
2752,0,-1,2394,2615,85,37,0
2753,0,-1,2395,2616,85,37,0
2754,0,-1,2396,2617,85,37,0
2755,0,-1,2397,2618,85,37,0
2756,0,-1,2398,2619,85,37,0
2757,0,-1,2398,2620,85,37,0
2758,0,-1,2399,2621,85,37,0
2759,0,-1,2400,2622,85,37,0
2760,0,-1,2401,2623,85,37,0
2761,0,-1,2402,2624,85,37,0
2762,0,-1,2403,2625,85,37,0
2763,0,-1,2404,2626,85,37,0
2764,0,-1,2405,2627,85,37,0
2765,0,-1,2406,2628,85,37,0
2766,0,-1,2406,2629,85,37,0
2767,0,-1,2407,2630,85,37,0
2768,0,-1,2408,2631,85,37,0
2769,0,-1,2409,2632,85,37,0
2770,0,-1,2410,2633,85,37,0
2771,0,-1,2410,2634,86,38,0
2772,0,-1,2411,2635,87,39,0
2773,0,-1,2412,2636,87,39,0
2774,0,-1,2413,2637,87,39,0
2775,0,-1,2414,2638,87,39,0
2776,0,-1,2415,2639,87,39,0
2777,0,-1,2416,2640,87,39,0
2778,0,-1,2417,2641,87,39,0
2779,0,-1,2418,2642,87,39,0
2780,0,-1,2419,2643,87,39,0
2781,0,-1,2420,2644,87,39,0
2782,0,-1,2421,2645,87,39,0
2783,0,-1,2422,2646,87,39,0
2784,0,-1,2423,2647,87,39,0
2785,0,-1,2423,2648,87,39,0
2786,0,-1,2424,2649,87,39,0
2787,0,-1,2425,2650,87,39,0
2788,0,-1,2426,2651,87,39,0
2789,0,-1,2427,2652,87,39,0
2790,0,-1,2428,2653,87,39,0
2791,0,-1,2429,2654,87,39,0
2792,0,-1,2430,2655,87,39,0
2793,0,-1,2431,2656,-1,-1,0
2794,0,-1,2432,2657,87,39,0
2795,0,-1,2433,2658,87,39,0
2796,0,9,2434,2659,87,39,0
2797,0,-1,2435,2660,87,39,0
2798,0,-1,2436,2661,87,39,0
2799,0,-1,2437,2661,87,39,0
2800,0,-1,2438,2662,87,39,0
2801,0,-1,2439,2663,87,39,0
2802,0,-1,2440,2664,87,39,0
2803,0,-1,2441,2665,87,39,0
2804,0,-1,2442,2666,87,39,0
2805,0,-1,2443,2667,87,39,0
2806,0,-1,2444,2668,87,39,0
2807,0,-1,2445,2669,87,39,0
2808,0,-1,-1,2670,87,39,0
2809,0,-1,2445,2671,87,39,0
2810,0,-1,2445,2672,87,39,0
2811,0,-1,2446,2673,87,39,0
2812,0,-1,2447,2674,87,39,0
2813,0,-1,2448,2674,87,39,0
2814,0,-1,2449,2675,87,39,0
2815,0,-1,2450,2676,87,39,0
2816,0,-1,2451,2677,87,39,0
2817,0,-1,2452,2678,87,39,0
2818,0,-1,2453,2679,87,39,0
2819,0,-1,2454,2680,87,39,0
2820,0,-1,2455,2681,87,39,0
2821,0,-1,2456,2682,87,39,0
2822,0,-1,2457,2683,87,39,0
2823,0,-1,2458,2684,87,39,0
2824,0,-1,2459,2685,87,39,0
2825,0,-1,-1,2686,87,39,0
2826,0,-1,-1,2687,87,39,0
2827,0,-1,2460,2688,87,39,0
2828,0,-1,2461,2689,87,39,0
2829,0,-1,2462,2690,87,39,0