author,recipeingredient,cooktime,totaltime,aggregaterating,nutrition
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
1,-1,1,1,0,-1
2,-1,1,1,0,-1
3,-1,2,2,0,-1
4,-1,3,3,0,-1
5,-1,4,4,0,-1
6,-1,5,5,0,-1
7,-1,6,6,0,-1
8,-1,7,7,0,-1
9,-1,8,8,0,-1
10,-1,9,9,0,-1
11,-1,10,10,0,-1
12,-1,11,11,0,-1
13,-1,12,12,0,-1
14,-1,13,13,0,-1
15,-1,14,14,0,-1
16,-1,14,14,0,-1
17,-1,-1,-1,0,-1
18,-1,15,15,0,-1
19,-1,16,16,0,-1
20,-1,17,17,0,-1
21,-1,18,18,0,-1
22,-1,19,19,0,-1
23,-1,20,20,0,-1
24,-1,21,21,0,-1
25,-1,22,22,0,-1
26,-1,23,23,0,-1
27,-1,24,24,0,-1
28,-1,25,25,0,-1
29,-1,26,26,0,-1
30,-1,27,27,0,-1
31,-1,28,28,0,-1
32,-1,29,29,0,-1
33,-1,30,30,0,-1
34,-1,31,31,0,-1
34,-1,32,32,0,-1
35,-1,33,33,0,-1
36,-1,34,34,0,-1
37,-1,35,35,0,-1
38,-1,36,36,0,-1
39,-1,37,37,0,-1
40,-1,38,38,0,-1
41,-1,39,39,0,-1
42,-1,40,40,0,-1
43,-1,41,41,0,-1
44,-1,42,42,0,-1
45,-1,43,43,0,-1
46,-1,43,43,0,-1
47,-1,44,44,0,-1
48,-1,44,44,0,-1
49,-1,45,45,0,-1
50,-1,45,45,0,-1
51,-1,46,46,0,-1
52,-1,47,47,0,-1
52,-1,48,48,0,-1
53,-1,49,49,0,-1
54,-1,50,50,0,-1
55,-1,51,51,0,-1
56,-1,52,52,0,-1
56,-1,53,53,0,-1
57,-1,54,54,0,-1
58,-1,55,55,0,-1
59,-1,56,56,0,-1
60,-1,57,57,0,-1
61,-1,58,58,0,-1
62,-1,59,59,0,-1
63,-1,60,60,0,-1
64,-1,61,61,0,-1
65,-1,62,62,0,-1
66,-1,63,63,0,-1
67,-1,64,64,0,-1
68,-1,65,65,0,-1
69,-1,66,66,0,-1
70,-1,67,67,0,-1
71,-1,68,68,0,-1
72,-1,69,69,0,-1
73,-1,70,70,0,-1
74,-1,71,71,0,-1
75,-1,72,72,0,-1
75,-1,73,73,0,-1
76,-1,74,74,0,-1
77,-1,75,75,0,-1
78,-1,76,76,0,-1
79,-1,77,77,0,-1
80,-1,78,78,0,-1
80,-1,79,79,0,-1
81,-1,80,80,0,-1
82,-1,81,81,0,-1
83,-1,82,82,0,-1
84,-1,82,82,0,-1
85,-1,83,83,0,-1
86,-1,84,84,0,-1
87,-1,85,85,0,-1
88,-1,86,86,0,-1
89,-1,87,87,0,-1
90,-1,88,88,0,-1
91,-1,89,89,0,-1
92,-1,90,90,0,-1
93,-1,91,91,0,-1
94,-1,92,92,0,-1
95,-1,93,93,0,-1
96,-1,94,94,0,-1
97,-1,95,95,0,-1
98,-1,96,96,0,-1
99,-1,97,97,0,-1
100,-1,98,98,0,-1
101,-1,99,99,0,-1
102,-1,100,100,0,-1
103,-1,101,101,0,-1
104,-1,102,102,0,-1
105,-1,103,102,0,-1
106,-1,104,103,0,-1
107,-1,105,104,0,-1
108,-1,106,105,0,-1
109,-1,106,106,0,-1
110,-1,107,107,0,-1
111,-1,108,108,0,-1
112,-1,109,109,0,-1
113,-1,109,109,0,-1
114,-1,110,110,0,-1
115,-1,111,111,0,-1
116,-1,112,112,0,-1
117,-1,113,113,0,-1
118,-1,114,114,0,-1
119,-1,115,115,0,-1
120,-1,116,116,0,-1
121,-1,117,117,0,-1
122,-1,118,118,0,-1
123,-1,119,119,0,-1
124,-1,120,120,0,-1
125,-1,121,121,0,-1
126,-1,122,122,0,-1
127,-1,123,123,0,-1
128,-1,124,124,0,-1
129,-1,125,125,0,-1
130,-1,126,126,0,-1
131,-1,127,127,0,-1
132,-1,128,128,0,-1
133,-1,129,129,0,-1
133,-1,130,130,0,-1
134,-1,131,131,0,-1
135,-1,132,132,0,-1
136,-1,133,133,0,-1
137,-1,134,134,0,-1
138,-1,135,135,0,-1
139,-1,136,136,0,-1
140,-1,137,137,0,-1
141,-1,138,138,0,-1
142,-1,139,139,0,-1
143,-1,140,140,0,-1
144,-1,141,141,0,-1
145,-1,142,142,0,-1
146,-1,143,143,0,-1
147,-1,144,144,0,-1
148,-1,145,145,0,-1
149,-1,146,146,0,-1
149,-1,147,147,0,-1
150,-1,148,148,0,-1
151,-1,148,148,0,-1
152,-1,149,149,0,-1
153,-1,150,150,0,-1
154,-1,151,151,0,-1
155,-1,152,152,0,-1
156,-1,153,153,0,-1
157,-1,154,154,0,-1
158,-1,155,155,0,-1
159,-1,155,155,0,-1
160,-1,156,156,0,-1
161,-1,157,157,0,-1
162,-1,157,157,0,-1
163,-1,158,158,0,-1
164,-1,159,159,0,-1
165,-1,160,160,0,-1
166,-1,161,161,0,-1
167,-1,162,162,0,-1
168,-1,162,162,0,-1
169,-1,163,163,0,-1
169,-1,164,164,0,-1
170,-1,165,165,0,-1
171,-1,166,166,0,-1
172,-1,167,167,0,-1
173,-1,168,168,0,-1
174,-1,169,169,0,-1
175,-1,170,170,0,-1
176,-1,171,171,0,-1
177,-1,172,172,0,-1
177,-1,173,173,0,-1
178,-1,174,174,0,-1
179,-1,175,175,0,-1
180,-1,176,176,0,-1
181,-1,176,177,0,-1
182,-1,177,178,0,-1
183,-1,178,179,0,-1
184,-1,179,180,0,-1
185,-1,180,181,0,-1
186,-1,181,182,0,-1
187,-1,182,183,0,-1
188,-1,183,184,0,-1
189,-1,184,185,0,-1
190,-1,185,186,0,-1
191,-1,186,187,0,-1
191,-1,187,188,0,-1
192,-1,188,189,0,-1
193,-1,189,190,0,-1
194,-1,190,191,0,-1
195,-1,191,192,0,-1
196,-1,192,193,0,-1
197,-1,193,194,0,-1
198,-1,194,195,0,-1
199,-1,195,196,0,-1
200,-1,196,197,0,-1
201,-1,197,198,0,-1
202,-1,198,199,0,-1
203,-1,199,200,0,-1
204,-1,200,201,0,-1
205,-1,201,202,0,-1
206,-1,202,203,0,-1
207,-1,203,204,0,-1
208,-1,204,205,0,-1
209,-1,204,205,0,-1
210,-1,205,206,0,-1
211,-1,206,207,0,-1
212,-1,207,208,0,-1
213,-1,208,209,0,-1
214,-1,209,210,0,-1
214,-1,210,211,0,-1
215,-1,211,212,0,-1
216,-1,212,213,0,-1
217,-1,212,214,0,-1
218,-1,213,215,0,-1
219,-1,214,216,0,-1
220,-1,215,217,0,-1
221,-1,216,218,0,-1
222,-1,217,219,0,-1
223,-1,218,220,0,-1
224,-1,219,221,0,-1
225,-1,220,222,0,-1
226,-1,221,223,0,-1
227,-1,222,224,0,-1
228,-1,223,225,0,-1
229,-1,223,225,0,-1
230,-1,224,226,0,-1
231,-1,225,227,0,-1
232,-1,225,228,0,-1
233,-1,226,229,0,-1
234,-1,227,230,0,-1
235,-1,228,231,0,-1
236,-1,228,232,0,-1
237,-1,228,233,0,-1
238,-1,229,234,0,-1
239,-1,230,235,0,-1
240,-1,231,236,0,-1
241,-1,232,237,0,-1
242,-1,233,238,0,-1
243,-1,234,239,0,-1
244,-1,235,240,0,-1
245,-1,236,241,0,-1
246,-1,237,242,0,-1
247,-1,238,243,0,-1
248,-1,239,244,0,-1
249,-1,240,245,0,-1
250,-1,240,246,0,-1
251,-1,240,247,0,-1
252,-1,241,247,0,-1
253,-1,242,248,0,-1
254,-1,243,249,0,-1
255,-1,244,250,0,-1
256,-1,245,251,0,-1
257,-1,246,252,0,-1
258,-1,247,253,0,-1
259,-1,248,254,0,-1
260,-1,249,255,0,-1
261,-1,250,256,0,-1
262,-1,251,257,0,-1
263,-1,252,258,0,-1
264,-1,252,258,0,-1
265,-1,253,259,0,-1
266,-1,253,259,0,-1
267,-1,254,260,0,-1
268,-1,255,261,0,-1
269,-1,256,262,0,-1
270,-1,257,263,0,-1
271,-1,258,264,0,-1
271,-1,259,265,0,-1
271,-1,260,266,0,-1
272,-1,261,267,0,-1
272,-1,262,268,0,-1
273,-1,263,269,0,-1
274,-1,264,270,0,-1
275,-1,265,271,0,-1
276,-1,266,272,0,-1
277,-1,267,273,0,-1
278,-1,268,274,0,-1
279,-1,269,275,0,-1
280,-1,270,276,0,-1
281,-1,271,277,0,-1
282,-1,272,278,0,-1
283,-1,273,279,0,-1
284,-1,273,279,0,-1
285,-1,274,280,0,-1
286,-1,275,281,0,-1
287,-1,276,282,0,-1
288,-1,277,283,0,-1
288,-1,278,284,0,-1
289,-1,279,285,0,-1
290,-1,280,286,0,-1
291,-1,281,287,0,-1
292,-1,282,288,0,-1
293,-1,283,289,0,-1
294,-1,284,290,0,-1
295,-1,285,291,0,-1
296,-1,286,292,0,-1
297,-1,287,293,0,-1
298,-1,288,294,0,-1
299,-1,289,295,0,-1
300,-1,289,295,0,-1
300,-1,290,296,0,-1
301,-1,291,297,0,-1
302,-1,292,298,0,-1
303,-1,293,299,0,-1
304,-1,294,300,0,-1
305,-1,295,301,0,-1
306,-1,296,302,0,-1
307,-1,296,303,0,-1
308,-1,297,304,0,-1
308,-1,298,305,0,-1
309,-1,299,306,0,-1
310,-1,300,307,0,-1
311,-1,300,307,0,-1
312,-1,301,308,0,-1
313,-1,302,309,0,-1
314,-1,303,310,0,-1
315,-1,304,311,0,-1
316,-1,305,312,0,-1
317,-1,306,313,0,-1
318,-1,307,314,0,-1
319,-1,308,315,0,-1
319,-1,309,316,0,-1
320,-1,310,317,0,-1
321,-1,311,318,0,-1
322,-1,312,319,0,-1
323,-1,313,320,0,-1
324,-1,314,321,0,-1
325,-1,315,322,0,-1
326,-1,316,323,0,-1
327,-1,317,324,0,-1
328,-1,318,325,0,-1
329,-1,319,326,0,-1
330,-1,320,327,0,-1
331,-1,321,328,0,-1
332,-1,322,329,0,-1
332,-1,323,330,0,-1
333,-1,324,331,0,-1
334,-1,324,332,0,-1
335,-1,325,333,0,-1
335,-1,326,333,0,-1
336,-1,327,334,0,-1
337,-1,328,335,0,-1
338,-1,329,336,0,-1
339,-1,330,337,0,-1
340,-1,331,338,0,-1
341,-1,332,339,0,-1
342,-1,333,340,0,-1
343,-1,334,341,0,-1
344,-1,335,342,0,-1
345,-1,336,343,0,-1
346,-1,337,344,0,-1
347,-1,338,345,0,-1
348,-1,339,346,0,-1
349,-1,340,347,0,-1
350,-1,341,348,0,-1
351,-1,342,349,0,-1
352,-1,343,350,0,-1
353,-1,344,351,0,-1
354,-1,345,351,0,-1
355,-1,-1,-1,0,-1
356,-1,346,352,0,-1
357,-1,347,353,0,-1
358,-1,348,354,0,-1
359,-1,349,355,0,-1
359,-1,350,356,0,-1
360,-1,351,357,0,-1
360,-1,352,358,0,-1
361,-1,353,359,0,-1
362,-1,354,360,0,-1
363,-1,355,361,0,-1
364,-1,356,362,0,-1
365,-1,357,363,0,-1
366,-1,358,364,0,-1
367,-1,359,365,0,-1
367,-1,360,366,0,-1
368,-1,361,367,0,-1
369,-1,362,368,0,-1
369,-1,363,369,0,-1
370,-1,364,370,0,-1
371,-1,365,371,0,-1
372,-1,366,372,0,-1
373,-1,367,373,0,-1
374,-1,368,374,0,-1
375,-1,369,375,0,-1
376,-1,370,376,0,-1
377,-1,371,377,0,-1
378,-1,372,378,0,-1
379,-1,373,379,0,-1
380,-1,374,380,0,-1
381,-1,375,381,0,-1
382,-1,376,382,0,-1
383,-1,377,383,0,-1
384,-1,378,384,0,-1
385,-1,379,385,0,-1
386,-1,380,386,0,-1
387,-1,381,387,0,-1
388,-1,382,388,0,-1
389,-1,383,389,0,-1
390,-1,384,390,0,-1
391,-1,385,391,0,-1
392,-1,386,392,0,-1
393,-1,387,393,0,-1
394,-1,388,394,0,-1
395,-1,388,394,0,-1
396,-1,389,395,0,-1
397,-1,390,396,0,-1
398,-1,390,397,0,-1
398,-1,391,398,0,-1
399,-1,392,399,0,-1
400,-1,393,400,0,-1
401,-1,394,401,0,-1
402,-1,395,402,0,-1
403,-1,396,403,0,-1
403,-1,396,403,0,-1
404,-1,396,403,0,-1
405,-1,397,404,0,-1
406,-1,398,405,0,-1
407,-1,399,406,0,-1
408,-1,399,406,0,-1
409,-1,400,407,0,-1
410,-1,401,408,0,-1
411,-1,-1,-1,0,-1
412,-1,402,409,0,-1
413,-1,403,410,0,-1
414,-1,404,411,0,-1
415,-1,405,412,0,-1
416,-1,406,413,0,-1
417,-1,407,414,0,-1
418,1,408,415,0,-1
419,-1,409,416,0,-1
420,-1,410,417,0,-1
421,-1,411,418,0,-1
422,-1,412,419,0,-1
423,-1,413,420,0,-1
424,-1,414,421,0,-1
425,-1,415,422,0,-1
426,-1,416,423,0,-1
427,-1,417,424,0,-1
428,-1,418,425,0,-1
429,-1,419,426,0,-1
430,-1,420,427,0,-1
431,-1,421,428,0,-1
432,-1,422,429,0,-1
433,-1,423,430,0,-1
434,-1,424,431,0,-1
435,-1,425,432,0,-1
436,-1,426,433,0,-1
437,-1,427,434,0,-1
438,-1,428,435,0,-1
439,-1,428,436,0,-1
440,-1,429,437,0,-1
441,-1,430,438,0,-1
442,-1,431,439,0,-1
443,-1,431,440,0,-1
444,-1,432,441,0,-1
445,-1,433,442,0,-1
446,-1,434,443,0,-1
447,-1,435,444,0,-1
448,-1,436,445,0,-1
449,-1,437,446,0,-1
450,-1,438,447,0,-1
451,-1,439,448,0,-1
452,-1,440,449,0,-1
453,-1,441,450,0,-1
454,-1,442,451,0,-1
455,-1,443,452,0,-1
456,-1,444,453,0,-1
457,-1,444,453,0,-1
458,-1,445,454,0,-1
459,-1,446,455,0,-1
460,-1,447,456,0,-1
460,-1,448,457,0,-1
461,-1,449,458,0,-1
461,-1,450,459,0,-1
462,-1,451,460,0,-1
463,-1,452,461,0,-1
464,-1,453,462,0,-1
465,-1,454,463,0,-1
466,-1,455,464,0,-1
467,-1,456,464,0,-1
468,-1,457,465,0,-1
469,-1,458,466,0,-1
470,-1,459,467,0,-1
471,-1,460,468,0,-1
471,-1,461,468,0,-1
472,-1,462,469,0,-1
473,-1,463,470,0,-1
474,-1,464,471,0,-1
475,-1,465,472,0,-1
476,-1,466,473,0,-1
477,-1,467,474,0,-1
478,-1,468,475,0,-1
479,-1,469,476,0,-1
480,-1,470,477,0,-1
481,-1,471,478,0,-1
482,-1,472,479,0,-1
483,-1,473,480,0,-1
484,-1,474,481,0,-1
485,-1,475,482,0,-1
486,-1,476,483,0,-1
487,-1,477,484,0,-1
488,-1,478,485,0,-1
489,-1,479,486,0,-1
490,-1,480,487,0,-1
491,-1,481,488,0,-1
492,-1,482,489,0,-1
492,-1,483,490,0,-1
493,-1,484,491,0,-1
494,-1,485,492,0,-1
495,-1,485,493,0,-1
496,-1,-1,-1,0,-1
497,-1,485,494,0,-1
498,-1,485,494,0,-1
499,-1,486,495,0,-1
500,-1,487,496,0,-1
501,-1,488,497,0,-1
502,-1,489,498,0,-1
503,-1,490,499,0,-1
504,-1,491,500,0,-1
505,-1,492,501,0,-1
506,-1,493,502,0,-1
507,-1,494,503,0,-1
507,-1,495,504,0,-1
508,-1,496,505,0,-1
509,-1,496,505,0,-1
510,-1,497,506,0,-1
511,-1,498,507,0,-1
512,-1,499,508,0,-1
513,-1,500,509,0,-1
514,-1,501,510,0,-1
515,-1,502,511,0,-1
516,-1,503,512,0,-1
517,-1,503,512,0,-1
518,-1,504,513,0,-1
519,-1,504,514,0,-1
520,-1,505,515,0,-1
521,-1,506,516,0,-1
522,-1,507,517,0,-1
523,-1,508,518,0,-1
524,-1,509,519,0,-1
