author,recipeingredient,cooktime,totaltime,aggregaterating,nutrition
1213,-1,1180,1196,0,-1
1213,-1,1181,1197,0,-1
1214,-1,1182,1198,0,-1
1215,-1,1183,1199,0,-1
1216,-1,1184,1200,0,-1
1217,-1,1185,1201,0,-1
1218,-1,1186,1202,0,-1
1219,-1,1187,1203,0,-1
1220,-1,1187,1203,0,-1
1221,-1,1188,1204,0,-1
1222,-1,1188,1205,0,-1
1223,-1,1189,1206,0,-1
1224,-1,1190,1207,0,-1
1225,-1,1191,1208,0,-1
1226,-1,1192,1209,0,-1
1227,-1,1193,1210,0,-1
1228,-1,1194,1211,0,-1
1229,-1,1195,1212,0,-1
1230,-1,1196,1213,0,-1
1231,-1,1197,1214,0,-1
1232,-1,1198,1215,0,-1
1233,-1,1199,1216,0,-1
1234,-1,1200,1217,0,-1
1235,-1,1201,1218,0,-1
1236,-1,1201,1219,0,-1
1237,-1,1202,1220,0,-1
1238,-1,1203,1221,0,-1
1239,-1,1204,1222,0,-1
1240,-1,1205,1223,0,-1
1241,-1,1206,1224,0,-1
1242,-1,1206,1225,0,-1
1243,-1,1207,1226,0,-1
1244,-1,1208,1227,0,-1
1245,-1,1209,1228,0,-1
1246,-1,1210,1229,0,-1
1247,-1,1211,1230,0,-1
1248,-1,1212,1231,0,-1
1249,-1,1213,1232,0,-1
1250,-1,1214,1233,0,-1
1251,-1,1214,1233,0,-1
1252,-1,1215,1234,0,-1
1253,-1,1216,1235,0,-1
1254,-1,1217,1236,0,-1
1255,-1,1218,1237,0,-1
1256,-1,1219,1238,0,-1
1257,-1,1220,1239,0,-1
1258,-1,1221,1240,0,-1
1259,-1,1222,1241,0,-1
1260,-1,1223,1242,0,-1
1261,-1,1224,1243,0,-1
1262,-1,1225,1244,0,-1
1263,-1,1226,1244,0,-1
1264,-1,1227,1245,0,-1
1265,-1,1228,1246,0,-1
1266,-1,1229,1247,0,-1
1267,-1,1229,1247,0,-1
1268,-1,1230,1248,0,-1
1269,-1,1231,1249,0,-1
1270,-1,1232,1250,0,-1
1271,-1,1233,1251,0,-1
1272,-1,1234,1252,0,-1
1273,-1,1235,1253,0,-1
1274,-1,1236,1254,0,-1
1275,-1,1237,1255,0,-1
1276,-1,1237,1256,0,-1
1277,-1,1238,1257,0,-1
1278,-1,1239,1258,0,-1
1279,-1,1240,1259,0,-1
1280,-1,1241,1260,0,-1
1281,-1,1242,1260,0,-1
1282,-1,1243,1261,0,-1
1283,-1,1244,1262,0,-1
1284,-1,1245,1263,0,-1
1285,-1,1246,1264,0,-1
1286,-1,1247,1265,0,-1
1287,-1,1248,1266,0,-1
1288,-1,1249,1267,0,-1
1289,-1,1250,1268,0,-1
1290,-1,1251,1269,0,-1
1291,-1,1252,1270,0,-1
1291,-1,1253,1271,0,-1
1292,-1,1254,1272,0,-1
1293,-1,1255,1273,0,-1
1294,-1,1256,1274,0,-1
1295,-1,1256,1275,0,-1
1296,-1,1257,1276,0,-1
1297,-1,1258,1277,0,-1
1298,-1,1259,1278,0,-1
1299,-1,1260,1279,0,-1
1300,-1,1261,1280,0,-1
1301,-1,1262,1281,0,-1
1302,-1,1263,1282,0,-1
1303,-1,1264,1283,0,-1
1304,-1,1265,1284,0,-1
1305,-1,1266,1285,0,-1
1306,-1,1267,1286,0,-1
1306,-1,1268,1287,0,-1
1307,-1,1269,1288,0,-1
1308,-1,1270,1289,0,-1
1309,-1,1271,1290,0,-1
1310,-1,1272,1291,0,-1
1311,-1,1273,1292,0,-1
1312,-1,1274,1293,0,-1
1313,-1,1275,1294,0,-1
1314,-1,1276,1295,0,-1
1315,-1,1277,1296,0,-1
1316,-1,1278,1297,0,-1
1317,-1,1279,1298,0,-1
1317,-1,1279,1299,0,-1
1318,-1,1280,1300,0,-1
1319,-1,1281,1301,0,-1
1320,-1,1282,1302,0,-1
1321,-1,1283,1303,0,-1
1322,-1,1284,1304,0,-1
1323,-1,1285,1305,0,-1
1323,-1,1286,1306,0,-1
1324,-1,1287,1307,0,-1
1325,-1,1288,1308,0,-1
1326,-1,1289,1309,0,-1
1327,-1,1289,1309,0,-1
1328,-1,1289,1309,0,-1
1329,-1,1290,1310,0,-1
1330,-1,1291,1311,0,-1
1331,-1,1292,1312,0,-1
1332,-1,1293,1313,0,-1
1333,-1,1294,1314,0,-1
1333,-1,1295,1315,0,-1
1334,-1,1296,1316,0,-1
1335,-1,1297,1317,0,-1
1336,-1,1298,1318,0,-1
1337,-1,1299,1319,0,-1
1338,-1,1300,1320,0,-1
1339,-1,1301,1321,0,-1
1339,-1,1302,1322,0,-1
1340,-1,1303,1323,0,-1
1341,-1,1304,1324,0,-1
1342,-1,1305,1325,0,-1
1343,-1,1306,1326,0,-1
1344,-1,1307,1327,0,-1
1345,-1,1308,1328,0,-1
1346,-1,1309,1329,0,-1
1347,-1,1310,1330,0,-1
1348,-1,1311,1331,0,-1
1349,-1,1312,1332,0,-1
1350,-1,1313,1333,0,-1
1351,-1,1314,1334,0,-1
1352,-1,1315,1335,0,-1
1353,-1,1316,1336,0,-1
1354,-1,1317,1337,0,-1
1355,-1,1318,1338,0,-1
1356,-1,1319,1339,0,-1
1357,-1,1320,1340,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
1357,-1,1321,1341,0,-1
1358,-1,1322,1342,0,-1
1359,-1,1323,1343,0,-1
1360,-1,1324,1344,0,-1
1361,-1,1325,1345,0,-1
1362,-1,1326,1346,0,-1
1363,-1,1327,1347,0,-1
1364,-1,1328,1348,0,-1
1365,-1,1329,1349,0,-1
1366,-1,1329,1349,0,-1
1367,-1,1330,1350,0,-1
1368,-1,1331,1351,0,-1
1369,-1,1332,1352,0,-1
1370,-1,1333,1353,0,-1
1371,-1,1334,1354,0,-1
1372,-1,1335,1355,0,-1
1373,-1,1336,1356,0,-1
1374,-1,1336,1356,0,-1
1375,-1,1337,1357,0,-1
1376,-1,1338,1358,0,-1
1377,-1,1339,1359,0,-1
1378,-1,1340,1360,0,-1
1379,-1,1341,1361,0,-1
1380,-1,1342,1362,0,-1
1381,-1,1343,1363,0,-1
1382,-1,1344,1364,0,-1
1383,-1,1344,1365,0,-1
1384,-1,1345,1366,0,-1
1385,-1,1345,1366,0,-1
1386,-1,1345,1367,0,-1
1387,-1,1346,1368,0,-1
1388,-1,1347,1369,0,-1
1389,-1,-1,-1,0,-1
1390,-1,1348,1370,0,-1
1391,-1,1349,1371,0,-1
1392,-1,1350,1372,0,-1
1393,-1,1351,1373,0,-1
1394,-1,1352,1374,0,-1
1395,-1,1353,1375,0,-1
1396,-1,1354,1376,0,-1
1397,-1,1355,1377,0,-1
1398,-1,1356,1378,0,-1
1399,-1,1357,1379,0,-1
1400,-1,1358,1380,0,-1
1401,-1,1359,1381,0,-1
1402,-1,1360,1382,0,-1
1403,-1,1361,1383,0,-1
1404,-1,1362,1384,0,-1
1405,-1,1363,1385,0,-1
1406,-1,1364,1386,0,-1
1407,-1,1365,1387,0,-1
1408,-1,1365,1387,0,-1
1409,-1,1366,1388,0,-1
1410,-1,1367,1389,0,-1
1411,-1,1368,1390,0,-1
1412,-1,1369,1391,0,-1
1413,-1,1370,1392,0,-1
1414,-1,1371,1393,0,-1
1415,-1,1372,1394,0,-1
1416,-1,1373,1395,0,-1
1417,-1,1373,1396,0,-1
1418,-1,1374,1397,0,-1
1419,-1,1375,1398,0,-1
1420,-1,1376,1399,0,-1
1420,-1,1377,1400,0,-1
1421,-1,1378,1401,0,-1
1422,-1,1378,1401,0,-1
1423,-1,1379,1402,0,-1
1424,-1,1380,1403,0,-1
1425,-1,1381,1404,0,-1
1426,-1,1382,1405,0,-1
1427,-1,1383,1406,0,-1
1428,-1,1384,1407,0,-1
1429,-1,1384,1407,0,-1
1430,-1,1385,1408,0,-1
1431,-1,1386,1409,0,-1
1432,-1,1387,1410,0,-1
1433,-1,1388,1411,0,-1
1434,-1,1389,1412,0,-1
1435,-1,1389,1412,0,-1
1436,-1,1390,1413,0,-1
1436,-1,1390,1414,0,-1
1437,-1,1391,1415,0,-1
1438,-1,1392,1416,0,-1
1439,-1,1393,1417,0,-1
1439,-1,1394,1418,0,-1
1440,-1,1395,1419,0,-1
1441,-1,1396,1420,0,-1
1442,-1,1397,1421,0,-1
1443,-1,1398,1422,0,-1
1444,-1,1399,1423,0,-1
1445,-1,1400,1424,0,-1
1446,-1,1401,1425,0,-1
1447,-1,1401,1426,0,-1
1448,-1,1402,1427,0,-1
1449,-1,1403,1428,0,-1
1450,-1,1404,1429,0,-1
1451,-1,1405,1430,0,-1
1452,-1,1406,1431,0,-1
1452,-1,1406,1431,0,-1
1453,-1,1406,1431,0,-1
1454,-1,1407,1432,0,-1
1455,-1,1408,1433,0,-1
1456,-1,1409,1434,0,-1
1457,-1,1410,1435,0,-1
1458,-1,1410,1435,0,-1
1459,-1,1411,1436,0,-1
1460,-1,1412,1437,0,-1
1461,-1,1413,1438,0,-1
1462,-1,1414,1439,0,-1
1463,-1,1415,1440,0,-1
1464,-1,1416,1441,0,-1
1465,-1,1417,1442,0,-1
1466,-1,1418,1443,0,-1
1467,-1,1418,1443,0,-1
1468,-1,1419,1444,0,-1
1469,-1,1420,1445,0,-1
1470,-1,1421,1446,0,-1
1471,-1,1422,1447,0,-1
1472,-1,1423,1448,0,-1
1473,-1,1424,1449,0,-1
1474,-1,1425,1450,0,-1
1475,-1,1426,1451,0,-1
1476,-1,1427,1452,0,-1
1477,6,1428,1453,0,-1
1478,-1,1429,1454,0,-1
1479,-1,1430,1455,0,-1
1479,-1,1431,1455,0,-1
1480,-1,1432,1456,0,-1
1481,-1,1433,1457,0,-1
1482,-1,1434,1458,0,-1
1483,-1,1435,1459,0,-1
1484,-1,1436,1460,0,-1
1485,-1,1436,1460,0,-1
1486,-1,1436,1461,0,-1
1487,-1,1437,1462,0,-1
1488,-1,1438,1463,0,-1
1489,-1,1439,1464,0,-1
1490,-1,1440,1465,0,-1
1491,-1,1441,1466,0,-1
1492,-1,1442,1467,0,-1
1493,-1,1443,1468,0,-1
1494,-1,1444,1469,0,-1
1495,-1,1445,1470,0,-1
1496,-1,1446,1471,0,-1
1497,-1,1447,1472,0,-1
1498,-1,1448,1473,0,-1
1499,-1,1449,1474,0,-1
1500,-1,1450,1475,0,-1
1501,-1,1451,1476,0,-1
1502,-1,1452,1477,0,-1
1503,-1,1453,1478,0,-1
1504,-1,1454,1479,0,-1
1505,-1,1455,1480,0,-1
1506,-1,1456,1481,0,-1
1507,-1,1457,1482,0,-1
1508,-1,1458,1483,0,-1
1509,-1,1459,1484,0,-1
1510,-1,1460,1485,0,-1
1511,-1,1461,1486,0,-1
1512,-1,1462,1487,0,-1
1513,-1,1463,1488,0,-1
1514,-1,1464,1489,0,-1
1515,-1,1465,1490,0,-1
1515,-1,1466,1491,0,-1
1516,-1,1467,1492,0,-1
1517,-1,1468,1493,0,-1
1518,-1,1469,1494,0,-1
1519,-1,1470,1495,0,-1
1520,-1,1471,1496,0,-1
1521,-1,1472,1497,0,-1
1522,-1,1473,1498,0,-1
1523,-1,1474,1499,0,-1
1523,-1,1475,1500,0,-1
1524,-1,1476,1501,0,-1
1525,-1,1477,1502,0,-1
1526,-1,1478,1503,0,-1
1527,-1,1479,1504,0,-1
1528,-1,1480,1505,0,-1
1529,-1,1481,1506,0,-1
1530,-1,1482,1507,0,-1
1531,-1,1483,1508,0,-1
1532,-1,1484,1509,0,-1
1533,-1,1485,1510,0,-1
1534,-1,1486,1511,0,-1
1535,-1,1487,1512,0,-1
1536,-1,1488,1513,0,-1
1537,-1,1488,1514,0,-1
1538,-1,1489,1515,0,-1
1539,-1,1490,1516,0,-1
1540,-1,1491,1517,0,-1
1541,-1,1492,1518,0,-1
1542,-1,1493,1519,0,-1
1543,-1,1494,1520,0,-1
1544,-1,1495,1521,0,-1
1545,-1,1496,1522,0,-1
1546,-1,1497,1523,0,-1
1547,-1,1498,1524,0,-1
1548,-1,1499,1525,0,-1
1549,-1,1500,1526,0,-1
1550,-1,1501,1527,0,-1
1551,-1,1502,1528,0,-1
1552,-1,1503,1529,0,-1
1553,-1,1504,1530,0,-1
1554,-1,1505,1531,0,-1
1555,-1,1506,1532,0,-1
1556,-1,1507,1533,0,-1
1557,-1,1508,1534,0,-1
1558,-1,1509,1535,0,-1
1559,-1,1509,1535,0,-1
1560,-1,1510,1536,0,-1
1561,-1,1511,1537,0,-1
1562,-1,1512,1538,0,-1
1563,-1,1513,1539,0,-1
1564,-1,1514,1540,0,-1
1565,-1,1515,1541,0,-1
1565,-1,1516,1542,0,-1
1566,-1,1517,1543,0,-1
1567,-1,1518,1544,0,-1
1568,-1,1519,1545,0,-1
1569,-1,1519,1545,0,-1
1570,-1,1520,1546,0,-1
1571,-1,1521,1547,0,-1
1572,-1,1522,1548,0,-1
1573,-1,1523,1549,0,-1
1574,-1,1524,1550,0,-1
1574,-1,1525,1551,0,-1
1574,-1,1526,1552,0,-1
1575,-1,1527,1553,0,-1
1576,-1,1528,1554,0,-1
1577,-1,1529,1555,0,-1
1578,-1,1530,1556,0,-1
1579,-1,1531,1557,0,-1
1580,-1,1532,1558,0,-1
1581,-1,1533,1559,0,-1
1582,-1,1534,1560,0,-1
1583,-1,1535,1561,0,-1
1584,-1,1536,1562,0,-1
1585,-1,1537,1563,0,-1
1586,-1,1538,1564,0,-1
1587,-1,1539,1565,0,-1
1588,-1,1539,1566,0,-1
1589,-1,1540,1567,0,-1
1590,-1,1541,1568,0,-1
1591,-1,1542,1569,0,-1
1592,-1,1543,1570,0,-1
1593,-1,1544,1571,0,-1
1593,-1,1545,1572,0,-1
1594,-1,1546,1573,0,-1
1595,-1,1546,1573,0,-1
1596,-1,1547,1574,0,-1
1597,-1,-1,-1,0,-1
1598,-1,1548,1575,0,-1
1599,-1,1549,1576,0,-1
1600,-1,1550,1577,0,-1
1601,-1,1551,1578,0,-1
1602,-1,1552,1579,0,-1
1603,-1,1553,1580,0,-1
1604,-1,1553,1580,0,-1
1605,-1,1554,1581,0,-1
1606,-1,1555,1582,0,-1
1607,-1,1556,1583,0,-1
1608,-1,1557,1584,0,-1
1609,-1,1558,1585,0,-1
1610,-1,1559,1586,0,-1
1611,-1,1560,1587,0,-1
1611,-1,1561,1588,0,-1
1612,-1,1562,1589,0,-1
1613,-1,1563,1590,0,-1
1614,-1,1564,1590,0,-1
1615,-1,1565,1591,0,-1
1616,-1,1566,1592,0,-1
1617,-1,1567,1593,0,-1
1618,-1,1568,1594,0,-1
1619,-1,1569,1595,0,-1
1620,-1,1570,1596,0,-1
1621,-1,1571,1597,0,-1
1622,-1,1572,1598,0,-1
1623,-1,1572,1599,0,-1
1624,-1,1573,1600,0,-1
1625,-1,1574,1601,0,-1
1626,-1,1575,1602,0,-1
1627,-1,1575,1603,0,-1
1628,-1,1576,1604,0,-1
1629,-1,1577,1605,0,-1
1630,-1,1578,1606,0,-1
1631,-1,1579,1607,0,-1
1632,-1,1580,1608,0,-1
1633,-1,1581,1608,0,-1
1634,-1,1582,1609,0,-1
1635,-1,1583,1610,0,-1
1636,-1,1584,1611,0,-1
1637,-1,1585,1612,0,-1
1637,-1,1586,1613,0,-1
1638,-1,1586,1614,0,-1
1639,-1,1587,1615,0,-1
1640,-1,1588,1616,0,-1
1641,-1,1589,1617,0,-1
1642,-1,1590,1618,0,-1
1643,-1,1591,1619,0,-1
1644,-1,1592,1620,0,-1
1645,-1,1593,1621,0,-1
1646,-1,1594,1622,0,-1
1647,-1,1595,1623,0,-1
1648,-1,1596,1624,0,-1
1649,-1,1597,1625,0,-1
1650,-1,1598,1626,0,-1
1651,-1,1599,1627,0,-1
1652,-1,1600,1628,0,-1
1653,-1,1601,1629,0,-1
1654,-1,1601,1629,0,-1
1654,-1,1602,1630,0,-1
1655,-1,1603,1631,0,-1
1656,-1,1604,1632,0,-1
1657,-1,1605,1633,0,-1
1658,-1,1606,1634,0,-1
1659,-1,1607,1635,0,-1
1660,-1,1608,1636,0,-1
1661,-1,1609,1637,0,-1
1662,-1,1610,1638,0,-1
1663,-1,1611,1639,0,-1
1664,-1,1612,1640,0,-1
1665,-1,1613,1641,0,-1
1666,-1,1614,1642,0,-1
1667,-1,1615,1643,0,-1
1668,-1,1616,1644,0,-1
1669,-1,1617,1645,0,-1
1670,-1,1618,1646,0,-1
1671,-1,1619,1647,0,-1
1672,-1,1620,1648,0,-1
1673,-1,1621,1649,0,-1
1674,-1,1622,1650,0,-1
1675,-1,1623,1651,0,-1
1676,-1,1624,1652,0,-1
1677,-1,1625,1653,0,-1
1678,-1,1625,1653,0,-1
1679,-1,1626,1654,0,-1
1680,-1,1627,1655,0,-1
1680,-1,1628,1656,0,-1
1681,-1,1629,1657,0,-1
1682,-1,1630,1658,0,-1
1683,-1,1631,1659,0,-1
1684,-1,1632,1660,0,-1
1685,-1,1633,1661,0,-1
1686,-1,1634,1662,0,-1
1687,-1,1635,1663,0,-1
1688,-1,1635,1663,0,-1
1689,-1,1636,1664,0,-1
1690,-1,1637,1664,0,-1
1691,-1,1638,1665,0,-1
1692,-1,1639,1666,0,-1
1692,-1,1640,1667,0,-1
1693,-1,1641,1668,0,-1
1694,-1,1642,1669,0,-1
1695,-1,1642,1669,0,-1
1696,-1,1643,1670,0,-1
1697,-1,1643,1670,0,-1
1698,-1,1644,1671,0,-1
1699,-1,1645,1672,0,-1
1700,-1,1646,1673,0,-1
1701,-1,1647,1674,0,-1
1702,-1,1648,1675,0,-1
1703,-1,1649,1676,0,-1
1704,-1,1650,1677,0,-1
1705,-1,1650,1677,0,-1
1706,-1,1651,1678,0,-1
1707,-1,1652,1679,0,-1
1708,-1,1653,1680,0,-1
1709,-1,1654,1681,0,-1
1710,-1,1655,1682,0,-1
1710,-1,1656,1683,0,-1
1711,-1,1657,1684,0,-1
1712,-1,1658,1685,0,-1
1713,-1,1659,1686,0,-1
1714,-1,1660,1687,0,-1
1715,-1,1661,1688,0,-1
1716,-1,1662,1689,0,-1
1716,-1,1663,1690,0,-1
1717,-1,1664,1691,0,-1
1718,-1,1665,1692,0,-1
1719,-1,1666,1693,0,-1
1720,-1,1667,1694,0,-1
1721,-1,1668,1695,0,-1
1722,-1,1669,1696,0,-1
1723,-1,1670,1697,0,-1
1724,-1,1671,1698,0,-1
1725,-1,1672,1699,0,-1
1726,-1,1673,1700,0,-1
1727,-1,1674,1701,0,-1
1728,-1,1675,1702,0,-1
1729,-1,1676,1703,0,-1
1730,-1,1677,1703,0,-1
1731,-1,1678,1704,0,-1
1731,-1,1679,1705,0,-1
1732,-1,1679,1706,0,-1
1733,-1,1679,1706,0,-1
1734,-1,1680,1707,0,-1
1735,-1,1681,1708,0,-1
1736,-1,1682,1709,0,-1
1737,-1,1683,1710,0,-1
1738,-1,1684,1711,0,-1
1739,-1,1685,1712,0,-1
1740,-1,1686,1713,0,-1
1741,-1,1687,1714,0,-1
1742,-1,1688,1715,0,-1
1743,-1,1689,1716,0,-1
1744,-1,1690,1717,0,-1
1745,-1,1691,1718,0,-1
1746,-1,1692,1719,0,-1
1747,-1,1693,1720,0,-1
1748,-1,1694,1720,0,-1
1749,-1,1695,1721,0,-1
1749,-1,1696,1722,0,-1
1750,-1,1697,1723,0,-1
1751,-1,1698,1724,0,-1
1752,-1,1699,1725,0,-1
1753,-1,1700,1726,0,-1
1754,-1,1701,1727,0,-1
1755,-1,1702,1728,0,-1
1756,-1,1703,1729,0,-1
1757,-1,1704,1730,0,-1
1758,-1,1705,1731,0,-1
1759,-1,1705,1731,0,-1
1759,-1,1706,1732,0,-1
1760,-1,1706,1733,0,-1
1761,-1,1707,1734,0,-1
1762,-1,1708,1735,0,-1
1763,-1,1708,1736,0,-1
1764,-1,1709,1737,0,-1
1765,-1,1710,1738,0,-1
1766,-1,1711,1739,0,-1
1767,-1,1712,1740,0,-1
1768,-1,1713,1741,0,-1
1769,-1,1714,1742,0,-1
1770,-1,1715,1743,0,-1
1771,-1,1716,1744,0,-1
1772,-1,1717,1745,0,-1
1773,-1,1718,1746,0,-1
1773,-1,1719,1747,0,-1
1774,-1,1720,1748,0,-1
1774,-1,1721,1749,0,-1
1775,-1,1722,1750,0,-1
1776,-1,1723,1751,0,-1
1777,-1,1723,1751,0,-1
1778,-1,1723,1751,0,-1
1779,-1,1724,1752,0,-1
1780,-1,1725,1753,0,-1
1781,-1,1726,1754,0,-1
1782,-1,1727,1755,0,-1
1783,-1,1728,1756,0,-1
1784,-1,1729,1757,0,-1
1785,-1,1729,1758,0,-1
1786,-1,1730,1759,0,-1
1787,-1,1731,1760,0,-1
1788,-1,1732,1761,0,-1
1789,-1,1732,1761,0,-1
1790,-1,1733,1762,0,-1
1791,-1,1734,1763,0,-1
1792,-1,1735,1764,0,-1
1793,-1,1736,1765,0,-1
1794,-1,1737,1766,0,-1
1795,-1,1738,1767,0,-1
1796,-1,1739,1768,0,-1
1797,-1,1740,1769,0,-1
1798,-1,1741,1770,0,-1
1799,-1,1742,1771,0,-1
1800,-1,1743,1772,0,-1
1800,-1,1744,1773,0,-1
1801,-1,1745,1774,0,-1
1802,-1,1746,1775,0,-1
1803,-1,1747,1775,0,-1
1804,-1,1748,1776,0,-1
1805,-1,1749,1777,0,-1
1806,-1,1750,1778,0,-1
1807,-1,1751,1779,0,-1
1808,-1,1752,1780,0,-1
1809,-1,1753,1781,0,-1
1810,-1,1754,1782,0,-1
1811,-1,1755,1783,0,-1
1812,-1,1755,1783,0,-1
1813,-1,1756,1784,0,-1
1813,-1,1757,1785,0,-1
1814,-1,1758,1786,0,-1
1815,-1,1759,1787,0,-1
1816,-1,1760,1788,0,-1
1817,-1,1761,1789,0,-1
1818,-1,1761,1790,0,-1
1819,-1,1762,1791,0,-1
1820,-1,1763,1792,0,-1
1821,7,1764,1793,0,-1
1822,-1,1765,1794,0,-1
1823,-1,1766,1795,0,-1
1824,-1,1767,1796,0,-1
1825,-1,1768,1797,0,-1
1826,-1,1769,1798,0,-1
1826,-1,1770,1799,0,-1
1827,-1,1771,1800,0,-1
1828,-1,1772,1801,0,-1
1829,-1,1773,1802,0,-1
1830,-1,1774,1803,0,-1
1831,-1,1775,1804,0,-1
1832,-1,1776,1805,0,-1
1833,-1,1777,1806,0,-1
1834,-1,1778,1807,0,-1
1834,-1,1779,1808,0,-1
