author,recipeingredient,cooktime,totaltime,aggregaterating,nutrition
1834,-1,1780,1809,0,-1
1835,-1,1781,1810,0,-1
1836,-1,1782,1811,0,-1
1837,-1,1783,1812,0,-1
1838,-1,1784,1813,0,-1
1839,-1,1785,1814,0,-1
1840,-1,1786,1815,0,-1
1841,-1,1787,1816,0,-1
1842,-1,1788,1817,0,-1
1843,-1,1789,1818,0,-1
1844,-1,1790,1819,0,-1
1845,-1,1791,1820,0,-1
1846,-1,1792,1821,0,-1
1847,-1,1793,1822,0,-1
1848,-1,1794,1823,0,-1
1849,-1,1795,1824,0,-1
1850,-1,1795,1824,0,-1
1851,-1,1796,1825,0,-1
1852,-1,1797,1826,0,-1
1853,-1,1798,1827,0,-1
1854,-1,1799,1828,0,-1
1855,-1,1800,1829,0,-1
1856,-1,1800,1829,0,-1
1857,-1,1801,1830,0,-1
1858,-1,1802,1831,0,-1
1859,-1,1803,1832,0,-1
1860,-1,1804,1833,0,-1
1861,-1,-1,-1,0,-1
1862,-1,1804,1833,0,-1
1863,-1,1804,1834,0,-1
1863,-1,1804,1835,0,-1
1864,-1,1804,1836,0,-1
1865,-1,1805,1837,0,-1
1866,-1,1806,1838,0,-1
1867,-1,1807,1839,0,-1
1868,-1,1808,1840,0,-1
1869,-1,1809,1841,0,-1
1870,-1,1810,1842,0,-1
1871,-1,1811,1843,0,-1
1872,-1,1812,1844,0,-1
1873,-1,1812,1844,0,-1
1874,-1,1813,1845,0,-1
1875,-1,1814,1845,0,-1
1876,-1,1815,1846,0,-1
1877,-1,1816,1847,0,-1
1877,-1,1817,1848,0,-1
1878,-1,1818,1849,0,-1
1879,-1,1819,1850,0,-1
1880,-1,1820,1851,0,-1
1881,-1,1821,1852,0,-1
1882,-1,1822,1853,0,-1
1883,-1,1823,1854,0,-1
1884,-1,1824,1855,0,-1
1885,-1,1825,1856,0,-1
1885,-1,1826,1857,0,-1
1886,-1,1827,1858,0,-1
1887,-1,1828,1859,0,-1
1888,-1,1829,1860,0,-1
1889,-1,1830,1861,0,-1
1890,-1,1831,1862,0,-1
1891,-1,1832,1863,0,-1
1892,-1,1833,1864,0,-1
1893,-1,1834,1865,0,-1
1894,-1,1835,1866,0,-1
1895,-1,1836,1867,0,-1
1896,-1,1837,1868,0,-1
1897,-1,1838,1869,0,-1
1898,-1,1839,1870,0,-1
1898,-1,1840,1870,0,-1
1899,-1,1841,1871,0,-1
1900,-1,1842,1872,0,-1
1901,-1,1843,1873,0,-1
1902,-1,1844,1874,0,-1
1903,-1,1845,1875,0,-1
1904,-1,1846,1876,0,-1
1905,-1,1847,1877,0,-1
1905,-1,1847,1878,0,-1
1906,-1,1848,1879,0,-1
1907,-1,1849,1880,0,-1
1908,-1,-1,-1,0,-1
1909,-1,1850,1881,0,-1
1910,-1,1851,1882,0,-1
1911,-1,1852,1883,0,-1
1912,-1,1853,1884,0,-1
1913,-1,1854,1885,0,-1
1914,-1,1855,1886,0,-1
1915,-1,1856,1887,0,-1
1916,-1,1857,1888,0,-1
1916,-1,1858,1889,0,-1
1917,-1,1859,1890,0,-1
1918,-1,1860,1891,0,-1
1919,-1,1861,1892,0,-1
1920,-1,1862,1893,0,-1
1921,-1,1863,1894,0,-1
1922,-1,1864,1895,0,-1
1923,-1,1865,1896,0,-1
1924,-1,1866,1897,0,-1
1925,-1,1867,1898,0,-1
1926,-1,1867,1898,0,-1
1927,-1,1868,1899,0,-1
1928,-1,1869,1900,0,-1
1929,-1,1870,1901,0,-1
1930,-1,1871,1902,0,-1
1930,-1,1872,1903,0,-1
1931,-1,1873,1904,0,-1
1932,-1,1874,1905,0,-1
1933,-1,1875,1906,0,-1
1934,-1,1876,1907,0,-1
1935,-1,1877,1908,0,-1
1936,-1,1878,1909,0,-1
1937,-1,1879,1910,0,-1
1938,-1,1880,1911,0,-1
1939,-1,1881,1912,0,-1
1940,-1,1882,1913,0,-1
1941,-1,1883,1914,0,-1
1942,-1,1884,1915,0,-1
1943,-1,1885,1916,0,-1
1944,-1,1886,1917,0,-1
1945,-1,1886,1918,0,-1
1946,-1,1887,1919,0,-1
1947,-1,1888,1920,0,-1
1948,-1,1889,1921,0,-1
1949,-1,1890,1922,0,-1
1950,-1,1891,1923,0,-1
1951,-1,1892,1924,0,-1
1952,-1,1893,1925,0,-1
1953,-1,1894,1926,0,-1
1954,-1,1895,1927,0,-1
1954,-1,1896,1928,0,-1
1955,-1,1897,1929,0,-1
1956,-1,1898,1930,0,-1
1956,-1,1899,1931,0,-1
1957,-1,1900,1932,0,-1
1958,-1,1901,1933,0,-1
1959,-1,1902,1934,0,-1
1960,-1,1903,1935,0,-1
1961,-1,1904,1936,0,-1
1962,-1,1905,1937,0,-1
1963,-1,1906,1938,0,-1
1964,-1,1907,1939,0,-1
1965,-1,1908,1940,0,-1
1966,-1,1909,1941,0,-1
1967,-1,1910,1942,0,-1
1968,-1,1911,1943,0,-1
1969,-1,1912,1944,0,-1
1970,-1,1913,1945,0,-1
1971,-1,1914,1946,0,-1
1972,-1,1915,1947,0,-1
1973,-1,1916,1948,0,-1
1974,-1,1917,1949,0,-1
1975,-1,1917,1950,0,-1
1976,-1,1918,1951,0,-1
1977,-1,1919,1952,0,-1
1978,-1,1920,1953,0,-1
1979,-1,1921,1954,0,-1
1980,-1,1922,1955,0,-1
1981,-1,1923,1956,0,-1
1982,-1,1924,1957,0,-1
1983,-1,1925,1958,0,-1
1983,-1,1926,1959,0,-1
1984,-1,-1,-1,0,-1
1985,-1,1927,1960,0,-1
1986,-1,1928,1961,0,-1
1987,-1,1929,1962,0,-1
1988,-1,1930,1963,0,-1
1989,-1,1931,1964,0,-1
1990,-1,1932,1965,0,-1
1991,-1,1933,1966,0,-1
1992,-1,1934,1967,0,-1
1993,-1,1935,1968,0,-1
1994,-1,1936,1969,0,-1
1995,-1,1936,1969,0,-1
1996,-1,1937,1970,0,-1
1997,-1,1938,1971,0,-1
1998,-1,1938,1971,0,-1
1999,-1,1939,1972,0,-1
2000,-1,1940,1973,0,-1
2001,-1,1941,1974,0,-1
2002,-1,1942,1975,0,-1
2003,-1,1943,1976,0,-1
2004,-1,1944,1977,0,-1
2005,-1,1945,1978,0,-1
2006,-1,1945,1978,0,-1
2007,-1,1946,1979,0,-1
2008,-1,1947,1980,0,-1
2009,-1,1948,1981,0,-1
2010,-1,1949,1982,0,-1
2011,-1,1950,1983,0,-1
2012,-1,1951,1984,0,-1
2013,-1,1952,1985,0,-1
2014,-1,1953,1986,0,-1
2015,8,1953,1986,0,-1
2016,-1,1954,1987,0,-1
2017,-1,1954,1987,0,-1
2018,-1,1954,1987,0,-1
2019,9,1955,1988,0,-1
2020,-1,1956,1989,0,-1
2021,-1,1956,1990,0,-1
2022,-1,1957,1991,0,-1
2023,-1,1958,1992,0,-1
2024,-1,1959,1993,0,-1
2025,-1,1960,1994,0,-1
2026,-1,1961,1995,0,-1
2027,-1,1962,1996,0,-1
2028,-1,1963,1997,0,-1
2029,-1,1964,1998,0,-1
2030,-1,1965,1999,0,-1
2031,-1,1966,2000,0,-1
2032,-1,1967,2001,0,-1
2032,-1,1968,2002,0,-1
2033,-1,1969,2003,0,-1
2034,-1,1970,2004,0,-1
2035,-1,1971,2005,0,-1
2036,-1,1972,2006,0,-1
2037,-1,1973,2007,0,-1
2038,-1,1974,2008,0,-1
2039,-1,1975,2009,0,-1
2040,-1,1976,2010,0,-1
2041,-1,-1,-1,0,-1
2042,-1,1977,2011,0,-1
2043,-1,1978,2012,0,-1
2044,-1,1979,2013,0,-1
2045,-1,1980,2014,0,-1
2046,-1,1981,2015,0,-1
2046,-1,1981,2015,0,-1
2047,-1,1982,2016,0,-1
2048,-1,1983,2017,0,-1
2049,-1,1984,2018,0,-1
2050,-1,1984,2018,0,-1
2051,-1,1985,2019,0,-1
2052,-1,1986,2020,0,-1
2053,-1,1987,2021,0,-1
2054,-1,1988,2022,0,-1
2055,-1,1989,2023,0,-1
2056,-1,1990,2024,0,-1
2057,-1,1991,2025,0,-1
2058,-1,1992,2026,0,-1
2059,-1,1993,2027,0,-1
2060,-1,1993,2028,0,-1
2061,-1,1994,2029,0,-1
2062,-1,1995,2030,0,-1
2063,-1,1996,2031,0,-1
2064,-1,1997,2032,0,-1
2065,-1,1998,2033,0,-1
2066,-1,1999,2034,0,-1
2067,-1,2000,2035,0,-1
2068,-1,2001,2036,0,-1
2069,-1,2002,2037,0,-1
2069,-1,2003,2038,0,-1
2070,-1,2004,2039,0,-1
2070,-1,2005,2040,0,-1
2071,-1,2006,2041,0,-1
2072,-1,2007,2042,0,-1
2073,-1,2008,2043,0,-1
2074,-1,2009,2044,0,-1
2075,-1,2010,2045,0,-1
2076,-1,2011,2046,0,-1
2077,-1,2011,2046,0,-1
2078,-1,2012,2047,0,-1
2079,-1,2013,2048,0,-1
2080,-1,2014,2049,0,-1
2081,-1,2015,2050,0,-1
2082,-1,2016,2051,0,-1
2083,-1,2017,2052,0,-1
2084,-1,2018,2053,0,-1
2084,-1,2019,2054,0,-1
2085,-1,2020,2055,0,-1
2086,-1,2021,2056,0,-1
2087,-1,2022,2057,0,-1
2088,-1,2023,2058,0,-1
2089,-1,2024,2059,0,-1
2090,-1,2025,2060,0,-1
2091,-1,2026,2061,0,-1
2092,-1,2027,2062,0,-1
2093,-1,2028,2063,0,-1
2094,-1,2029,2064,0,-1
2095,-1,2030,2065,0,-1
2096,-1,2031,2066,0,-1
2097,-1,2032,2067,0,-1
2098,-1,2033,2068,0,-1
2099,-1,2034,2069,0,-1
2100,-1,2035,2070,0,-1
2100,-1,2036,2071,0,-1
2101,-1,2037,2072,0,-1
2102,-1,2038,2073,0,-1
2103,-1,2039,2074,0,-1
2104,-1,2040,2075,0,-1
2105,-1,2041,2076,0,-1
2106,-1,2042,2076,0,-1
2107,-1,2043,2077,0,-1
2108,-1,2044,2078,0,-1
2109,-1,2045,2079,0,-1
2110,-1,2046,2080,0,-1
2111,-1,2047,2081,0,-1
2112,-1,2048,2082,0,-1
2112,-1,2049,2083,0,-1
2113,-1,2050,2084,0,-1
2114,-1,2051,2085,0,-1
2115,-1,2052,2086,0,-1
2116,-1,2053,2087,0,-1
2117,-1,2054,2088,0,-1
2118,-1,2055,2089,0,-1
2119,-1,2056,2090,0,-1
2119,-1,2057,2091,0,-1
2120,-1,2058,2092,0,-1
2121,-1,2059,2093,0,-1
2122,-1,2060,2094,0,-1
2123,-1,2060,2094,0,-1
2124,-1,2061,2095,0,-1
2125,-1,2062,2096,0,-1
2126,-1,2062,2096,0,-1
2127,-1,2062,2096,0,-1
2128,-1,2063,2097,0,-1
2129,-1,2064,2098,0,-1
2130,-1,2065,2099,0,-1
2131,-1,2066,2099,0,-1
2131,-1,2067,2100,0,-1
2132,-1,2068,2101,0,-1
2133,-1,2069,2102,0,-1
2134,-1,2070,2103,0,-1
2135,-1,2070,2103,0,-1
2136,-1,2070,2103,0,-1
2137,-1,2071,2104,0,-1
2138,-1,2072,2105,0,-1
2139,-1,2073,2106,0,-1
2140,-1,2074,2107,0,-1
2141,-1,2075,2108,0,-1
2141,-1,2076,2109,0,-1
2142,-1,2077,2110,0,-1
2143,-1,2078,2111,0,-1
2144,-1,2079,2112,0,-1
2145,-1,2080,2113,0,-1
2146,-1,2081,2114,0,-1
2147,-1,2082,2115,0,-1
2148,-1,2083,2116,0,-1
2149,-1,2084,2117,0,-1
2150,-1,2085,2118,0,-1
2151,-1,2086,2119,0,-1
2152,-1,2087,2120,0,-1
2153,-1,2088,2121,0,-1
2154,-1,2089,2122,0,-1
2155,-1,2090,2123,0,-1
2156,-1,2091,2124,0,-1
2157,-1,2092,2125,0,-1
2158,-1,2093,2126,0,-1
2159,-1,2094,2127,0,-1
2160,-1,2095,2128,0,-1
2161,-1,2096,2129,0,-1
2162,-1,2097,2130,0,-1
2163,-1,2098,2131,0,-1
2164,-1,2099,2132,0,-1
2165,-1,2100,2133,0,-1
2166,-1,2101,2134,0,-1
2166,-1,2102,2135,0,-1
2167,-1,2103,2136,0,-1
2168,-1,2104,2137,0,-1
2169,-1,2105,2138,0,-1
2170,-1,2106,2139,0,-1
2171,-1,2107,2140,0,-1
2172,-1,2108,2141,0,-1
2173,-1,2109,2142,0,-1
2174,-1,2110,2143,0,-1
2175,-1,2110,2144,0,-1
2175,-1,2111,2145,0,-1
2176,-1,2112,2146,0,-1
2177,-1,2113,2147,0,-1
2178,-1,2113,2147,0,-1
2179,-1,2114,2148,0,-1
2180,-1,2115,2149,0,-1
2181,-1,2116,2150,0,-1
2182,-1,2117,2151,0,-1
2183,-1,2118,2152,0,-1
2184,-1,2119,2153,0,-1
2185,-1,2120,2154,0,-1
2186,-1,2121,2155,0,-1
2187,-1,2122,2156,0,-1
2188,-1,2123,2157,0,-1
2189,-1,2124,2158,0,-1
2190,-1,2125,2159,0,-1
2191,-1,2126,2160,0,-1
2192,-1,2127,2161,0,-1
2193,-1,2128,2162,0,-1
2194,-1,2129,2163,0,-1
2195,-1,2130,2164,0,-1
2196,-1,2130,2164,0,-1
2197,-1,2130,2164,0,-1
2198,-1,2131,2165,0,-1
2199,-1,2132,2166,0,-1
2200,-1,2133,2167,0,-1
2201,-1,2134,2168,0,-1
2202,-1,2135,2169,0,-1
2203,-1,2136,2170,0,-1
2204,-1,2137,2171,0,-1
2205,-1,2138,2172,0,-1
2206,-1,2139,2173,0,-1
2207,-1,2140,2174,0,-1
2208,-1,2141,2175,0,-1
2209,-1,2142,2176,0,-1
2210,-1,2143,2177,0,-1
2211,-1,2144,2178,0,-1
2212,-1,2145,2179,0,-1
2213,-1,2146,2180,0,-1
2214,-1,2146,2180,0,-1
2215,-1,2147,2181,0,-1
2216,-1,2148,2182,0,-1
2217,-1,2149,2183,0,-1
2218,-1,2149,2183,0,-1
2219,-1,2150,2184,0,-1
2220,-1,2151,2185,0,-1
2221,-1,2152,2186,0,-1
2222,-1,2153,2187,0,-1
2223,-1,2154,2188,0,-1
2224,-1,2155,2189,0,-1
2225,-1,2156,2190,0,-1
2226,-1,2157,2191,0,-1
2227,-1,2158,2192,0,-1
2227,-1,2159,2193,0,-1
2228,-1,2160,2194,0,-1
2229,-1,2161,2195,0,-1
2230,-1,2162,2196,0,-1
2231,-1,2163,2197,0,-1
2232,-1,2164,2198,0,-1
2233,-1,2164,2199,0,-1
2234,-1,2165,2200,0,-1
2235,-1,2166,2201,0,-1
2236,-1,2167,2202,0,-1
2237,-1,2168,2203,0,-1
2238,-1,2169,2204,0,-1
2239,-1,2170,2205,0,-1
2240,-1,2171,2206,0,-1
2241,-1,2172,2207,0,-1
2242,-1,2173,2208,0,-1
2243,-1,2174,2209,0,-1
2244,-1,2175,2210,0,-1
2245,-1,2176,2211,0,-1
2245,-1,2177,2212,0,-1
2246,-1,2178,2213,0,-1
2247,-1,2178,2213,0,-1
2248,-1,2179,2214,0,-1
2248,-1,2180,2215,0,-1
2249,-1,2181,2216,0,-1
2250,-1,2182,2217,0,-1
2251,-1,2183,2218,0,-1
2252,-1,2184,2219,0,-1
2253,-1,2185,2220,0,-1
2254,-1,2186,2221,0,-1
2255,-1,2187,2222,0,-1
2256,-1,2188,2223,0,-1
2257,-1,2189,2224,0,-1
2258,-1,2190,2225,0,-1
2259,-1,2191,2226,0,-1
2260,-1,2192,2227,0,-1
2261,-1,2193,2228,0,-1
2262,-1,2194,2229,0,-1
2263,-1,2195,2230,0,-1
2264,-1,2196,2231,0,-1
2265,-1,2197,2232,0,-1
2266,-1,2198,2233,0,-1
2267,-1,2199,2234,0,-1
2268,-1,2200,2235,0,-1
2269,-1,2201,2236,0,-1
2270,-1,2202,2237,0,-1
2271,-1,2203,2238,0,-1
2272,-1,2204,2239,0,-1
2273,-1,2204,2240,0,-1
2274,-1,2205,2241,0,-1
2275,-1,2206,2242,0,-1
2276,-1,2207,2243,0,-1
2277,-1,2208,2244,0,-1
2277,-1,2209,2245,0,-1
2278,-1,2210,2246,0,-1
2278,-1,2211,2247,0,-1
2279,-1,2212,2248,0,-1
2280,-1,2213,2249,0,-1
2281,-1,-1,-1,0,-1
2282,-1,2214,2250,0,-1
2283,-1,2215,2251,0,-1
2284,-1,2216,2252,0,-1
2285,-1,2217,2253,0,-1
2286,-1,2218,2254,0,-1
2287,-1,2219,2255,0,-1
2288,-1,2220,2256,0,-1
2289,-1,2221,2257,0,-1
2290,-1,2222,2258,0,-1
2291,-1,2223,2258,0,-1
2291,-1,2224,2259,0,-1
2292,-1,2225,2260,0,-1
2293,-1,2225,2260,0,-1
2294,-1,2226,2261,0,-1
2295,-1,2227,2262,0,-1
2296,-1,2228,2263,0,-1
2297,-1,2229,2264,0,-1
2298,-1,2230,2265,0,-1
2299,-1,2231,2266,0,-1
2300,-1,2232,2267,0,-1
2301,-1,2233,2268,0,-1
2302,-1,2234,2269,0,-1
2303,-1,2235,2270,0,-1
2304,-1,2236,2271,0,-1
2305,-1,2237,2272,0,-1
2306,-1,2238,2273,0,-1
2307,-1,2239,2274,0,-1
2308,-1,2239,2274,0,-1
2309,-1,2240,2275,0,-1
2310,-1,2241,2276,0,-1
2311,-1,2242,2277,0,-1
2312,-1,2243,2278,0,-1
2313,-1,2244,2279,0,-1
2314,-1,2245,2280,0,-1
2314,-1,2246,2281,0,-1
2315,-1,2247,2282,0,-1
2316,-1,2248,2283,0,-1
2317,-1,2249,2284,0,-1
2318,-1,2250,2285,0,-1
2319,-1,2251,2286,0,-1
2320,-1,2252,2287,0,-1
2321,-1,2253,2287,0,-1
2322,-1,2254,2288,0,-1
2323,-1,2255,2289,0,-1
2324,-1,2256,2290,0,-1
2325,-1,2257,2291,0,-1
2326,-1,2258,2292,0,-1
2327,-1,2259,2293,0,-1
2328,-1,2260,2294,0,-1
2329,-1,2261,2295,0,-1
2330,-1,2262,2296,0,-1
2331,-1,2263,2297,0,-1
2332,-1,2264,2298,0,-1
2333,-1,2265,2299,0,-1
2334,-1,2266,2300,0,-1
2335,-1,2267,2301,0,-1
2336,-1,2268,2302,0,-1
2337,-1,2269,2303,0,-1
2338,-1,2270,2304,0,-1
2339,-1,2271,2305,0,-1
2340,-1,2272,2306,0,-1
2341,-1,2273,2307,0,-1
2342,-1,2274,2308,0,-1
2343,-1,2274,2309,0,-1
2344,-1,2275,2310,0,-1
2345,-1,2276,2311,0,-1
2346,-1,2277,2312,0,-1
2347,-1,2278,2313,0,-1
2348,-1,2279,2313,0,-1
2349,-1,2280,2314,0,-1
2350,-1,2280,2314,0,-1
2351,-1,2281,2315,0,-1
2352,-1,2282,2316,0,-1
2353,-1,2283,2317,0,-1
2354,-1,2284,2318,0,-1
2355,-1,2285,2319,0,-1
2356,10,2286,2320,0,-1
2357,-1,2287,2321,0,-1
2358,-1,2288,2322,0,-1
2359,-1,2289,2323,0,-1
2360,-1,2290,2324,0,-1
2361,-1,2290,2324,0,-1
2362,-1,2291,2325,0,-1
2363,-1,2292,2326,0,-1
2364,-1,2293,2327,0,-1
2365,-1,2294,2328,0,-1
2366,-1,2295,2329,0,-1
2367,-1,2296,2330,0,-1
2368,-1,2297,2331,0,-1
2369,-1,2298,2332,0,-1
2370,-1,2299,2333,0,-1
2371,-1,2300,2334,0,-1
2372,-1,2301,2335,0,-1
2373,-1,2302,2336,0,-1
2374,-1,2303,2337,0,-1
2375,-1,2303,2337,0,-1
2376,-1,2304,2338,0,-1
2377,-1,2305,2339,0,-1
2378,-1,2306,2340,0,-1
2379,-1,2307,2341,0,-1
2380,-1,2308,2342,0,-1
2381,-1,2309,2343,0,-1
2382,-1,2310,2344,0,-1
2383,-1,2311,2345,0,-1
2384,-1,2311,2346,0,-1
2385,-1,2312,2347,0,-1
2385,-1,2313,2348,0,-1
2386,-1,2314,2349,0,-1
2387,-1,2315,2350,0,-1
2388,-1,2315,2350,0,-1
2389,-1,2316,2351,0,-1
2390,-1,2317,2352,0,-1
2391,-1,2318,2353,0,-1
2392,-1,2319,2354,0,-1
2393,-1,2320,2355,0,-1
2394,-1,2321,2356,0,-1
2395,-1,2322,2357,0,-1
2396,-1,2323,2358,0,-1
2397,-1,2324,2359,0,-1
2397,-1,2325,2360,0,-1
2398,-1,2326,2361,0,-1
2399,-1,2327,2362,0,-1
2400,-1,2328,2363,0,-1
2401,-1,2329,2364,0,-1
2402,-1,2330,2365,0,-1
2403,-1,2331,2366,0,-1
2404,-1,2331,2366,0,-1
2405,-1,2332,2367,0,-1
2406,-1,2332,2368,0,-1
2407,-1,2333,2369,0,-1
2408,-1,2333,2369,0,-1
2409,-1,2334,2370,0,-1
2410,-1,2334,2371,0,-1
2411,-1,2335,2372,0,-1
2412,-1,2336,2373,0,-1
2413,-1,2337,2374,0,-1
2414,-1,2338,2375,0,-1
2415,-1,2339,2376,0,-1
2416,-1,2340,2377,0,-1
2417,-1,2341,2378,0,-1
2418,-1,2342,2379,0,-1
2419,-1,2343,2380,0,-1
2420,-1,2344,2381,0,-1
2421,-1,2345,2382,0,-1
2422,-1,2346,2383,0,-1
2423,-1,2347,2384,0,-1
2424,-1,2348,2385,0,-1
2425,-1,2349,2386,0,-1
2426,-1,2350,2387,0,-1
2427,-1,2351,2388,0,-1
2428,-1,2352,2389,0,-1
2429,-1,2353,2390,0,-1
2430,-1,2354,2391,0,-1
2431,-1,2355,2391,0,-1
2432,-1,2356,2392,0,-1
2433,-1,2357,2393,0,-1
2434,-1,2358,2394,0,-1
2435,-1,2359,2395,0,-1
2436,-1,2360,2396,0,-1
2437,-1,2361,2397,0,-1
2437,-1,2362,2398,0,-1
2437,-1,2363,2399,0,-1
2438,-1,2364,2400,0,-1
2439,-1,2365,2401,0,-1
2440,-1,2366,2402,0,-1
2441,-1,2367,2403,0,-1
2442,-1,2368,2404,0,-1
2443,-1,2369,2405,0,-1
2444,-1,2369,2405,0,-1
2445,-1,2370,2406,0,-1
2446,-1,2371,2407,0,-1
2447,-1,2372,2408,0,-1
2448,-1,2373,2409,0,-1
2449,-1,2374,2410,0,-1
2450,-1,2375,2411,0,-1
2451,-1,2375,2411,0,-1
2452,-1,2376,2412,0,-1
2453,-1,2376,2413,0,-1
2454,-1,2377,2414,0,-1
2455,-1,2378,2415,0,-1
2456,-1,2379,2416,0,-1
2457,-1,2380,2417,0,-1
2458,-1,2381,2418,0,-1
2459,-1,2382,2419,0,-1
2460,-1,2383,2420,0,-1
2461,-1,2384,2421,0,-1
2462,-1,2385,2422,0,-1
2463,-1,2386,2423,0,-1
2464,-1,2386,2423,0,-1
2465,-1,2387,2424,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1
-1,-1,-1,-1,0,-1