name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
0,-1,-1,0,1,-1,1,1,0,1,0,0,0,0,0,0,-1,0
1,-1,-1,1,2,1,2,2,1,-1,0,0,0,0,1,0,-1,0
2,-1,-1,2,3,2,3,3,2,2,0,0,0,0,2,0,-1,0
3,-1,-1,3,4,3,4,4,3,2,0,0,0,0,3,0,-1,0
4,-1,-1,4,5,4,4,5,4,2,0,0,0,0,4,0,-1,0
5,-1,-1,5,-1,-1,-1,6,5,-1,0,0,0,0,5,0,-1,0
6,-1,-1,6,6,5,5,7,6,-1,0,0,0,0,6,0,-1,0
7,-1,-1,7,7,6,6,8,7,2,0,0,0,0,7,0,-1,0
8,-1,-1,8,-1,7,7,9,8,3,0,0,0,0,8,0,-1,0
9,-1,-1,9,-1,8,8,10,9,4,0,0,0,0,9,0,-1,0
10,-1,-1,10,-1,-1,-1,11,10,-1,0,0,0,0,10,0,-1,0
11,-1,-1,11,8,9,-1,12,11,-1,0,0,0,0,11,0,-1,0
12,-1,-1,12,-1,-1,9,13,12,-1,0,0,0,0,12,0,-1,0
13,-1,-1,13,9,10,10,14,13,4,0,0,0,0,13,0,-1,0
14,-1,-1,14,-1,-1,-1,15,14,-1,0,0,0,0,14,0,-1,0
15,-1,-1,15,10,11,11,16,15,-1,0,0,0,0,15,0,-1,0
16,-1,-1,16,11,12,12,17,16,4,0,0,0,0,16,0,-1,0
17,-1,-1,17,12,13,13,18,17,-1,0,0,0,0,17,0,-1,0
18,-1,-1,18,12,13,14,19,18,4,0,0,0,0,18,0,-1,0
19,-1,-1,19,-1,-1,15,20,19,5,0,0,0,0,19,0,-1,0
20,-1,-1,20,12,13,16,21,20,-1,0,0,0,0,20,0,-1,0
21,-1,-1,21,12,-1,-1,22,21,6,0,0,0,0,21,0,-1,0
22,-1,-1,22,13,14,16,23,22,-1,0,0,0,0,22,0,-1,0
23,-1,-1,23,13,14,17,24,23,7,0,0,0,0,23,0,-1,0
24,-1,-1,24,14,15,18,25,24,8,0,0,0,0,24,0,-1,0
25,-1,-1,25,-1,16,-1,26,25,9,0,0,0,0,25,0,-1,0
26,-1,-1,26,-1,17,-1,27,26,10,0,0,0,0,26,0,-1,0
27,-1,-1,27,15,18,-1,28,27,11,0,0,0,0,27,0,-1,0
28,-1,-1,28,16,19,19,29,28,12,0,0,0,0,28,0,-1,0
29,-1,-1,29,17,19,20,30,29,-1,0,0,0,0,29,0,-1,0
30,-1,-1,30,18,20,21,31,30,13,0,0,0,0,30,0,-1,0
31,-1,-1,31,19,20,-1,32,31,13,0,0,0,0,31,0,-1,0
32,-1,-1,32,-1,20,22,33,32,-1,0,0,0,0,32,0,-1,0
33,-1,-1,33,20,21,-1,34,33,-1,0,0,0,0,33,0,-1,0
34,-1,-1,34,21,22,23,35,34,14,0,0,0,0,34,0,-1,0
35,-1,-1,35,-1,-1,-1,36,35,15,0,0,0,0,35,0,-1,0
36,-1,-1,36,22,-1,24,37,36,16,0,0,0,0,36,0,-1,0
37,-1,-1,37,23,23,25,38,37,-1,0,0,0,0,37,0,-1,0
38,-1,-1,38,23,24,26,39,38,16,0,0,0,0,38,0,-1,0
39,-1,-1,39,-1,25,27,40,39,-1,0,0,0,0,39,0,-1,0
40,-1,-1,40,-1,-1,-1,40,39,-1,0,0,0,0,40,0,-1,0
41,-1,-1,41,24,25,28,41,40,-1,0,0,0,0,41,0,-1,0
42,-1,-1,42,25,26,29,42,41,17,0,0,0,0,42,0,-1,0
43,-1,-1,43,26,27,30,43,42,-1,0,0,0,0,43,0,-1,0
44,-1,-1,44,27,28,31,44,43,18,0,0,0,0,44,0,-1,0
45,-1,-1,45,-1,-1,-1,45,44,-1,0,0,0,0,45,0,-1,0
46,-1,-1,46,28,29,-1,46,45,18,0,0,0,0,46,0,-1,0
47,-1,-1,47,-1,-1,32,47,46,-1,0,0,0,0,47,0,-1,0
48,-1,-1,48,29,29,33,48,47,18,0,0,0,0,48,0,-1,0
49,-1,-1,49,-1,-1,-1,49,48,-1,0,0,0,0,49,0,-1,0
50,-1,-1,50,-1,30,34,50,49,-1,0,0,0,0,50,0,-1,0
51,-1,-1,51,30,31,35,51,50,18,0,0,0,0,51,0,-1,0
52,-1,-1,52,-1,31,36,52,51,19,0,0,0,0,52,0,-1,0
53,-1,-1,53,30,32,36,53,52,20,0,0,0,0,53,0,-1,0
54,-1,-1,54,31,-1,-1,54,53,-1,0,0,0,0,54,0,-1,0
55,-1,-1,55,31,33,-1,55,54,21,0,0,0,0,55,0,-1,0
56,-1,-1,56,-1,-1,-1,56,55,-1,0,0,0,0,56,0,-1,0
57,-1,-1,57,32,34,-1,57,56,-1,0,0,0,0,57,0,-1,0
58,-1,-1,58,33,-1,-1,58,57,22,0,0,0,0,58,0,-1,0
59,-1,-1,59,34,35,37,-1,58,23,0,0,0,0,59,0,-1,0
60,-1,-1,60,35,36,38,59,59,24,0,0,0,0,60,0,-1,0
61,-1,-1,61,36,37,39,60,60,25,0,0,0,0,61,0,-1,0
62,-1,-1,62,-1,-1,40,61,61,-1,0,0,0,0,62,0,-1,0
63,-1,-1,63,37,37,41,62,62,-1,0,0,0,0,63,0,-1,0
64,-1,-1,64,-1,-1,-1,63,63,-1,0,0,0,0,64,0,-1,0
65,-1,-1,65,37,38,42,63,63,-1,0,0,0,0,65,0,-1,0
66,-1,-1,66,38,39,43,64,64,26,0,0,0,0,66,0,-1,0
67,-1,-1,67,-1,-1,-1,65,65,-1,0,0,0,0,67,0,-1,0
68,-1,-1,68,-1,40,44,66,66,26,0,0,0,0,68,0,-1,0
69,-1,-1,69,-1,-1,45,67,67,26,0,0,0,0,69,0,-1,0
70,-1,-1,70,39,-1,46,68,68,-1,0,0,0,0,70,0,-1,0
71,-1,-1,71,-1,-1,-1,69,69,-1,0,0,0,0,71,0,-1,0
72,-1,-1,72,-1,-1,-1,69,70,26,0,0,0,0,72,0,-1,0
73,-1,-1,73,-1,41,-1,70,71,26,0,0,0,0,73,0,-1,0
74,-1,-1,74,40,42,47,71,72,-1,0,0,0,0,74,0,-1,0
75,-1,-1,75,-1,-1,-1,72,73,-1,0,0,0,0,75,0,-1,0
76,-1,-1,76,-1,43,48,73,74,26,0,0,0,0,76,0,-1,0
77,-1,-1,77,40,43,49,74,75,26,0,0,0,0,77,0,-1,0
78,-1,-1,78,40,44,50,75,76,-1,0,0,0,0,78,0,-1,0
79,-1,-1,79,40,45,50,75,77,26,0,0,0,0,79,0,-1,0
80,-1,-1,80,-1,-1,-1,75,78,-1,0,0,0,0,80,0,-1,0
81,-1,-1,81,41,45,50,75,78,-1,0,0,0,0,81,0,-1,0
82,-1,-1,82,42,46,51,76,79,27,0,0,0,0,82,0,-1,0
83,-1,-1,83,-1,47,-1,77,80,-1,0,0,0,0,83,0,-1,0
84,-1,-1,84,43,48,52,78,81,28,0,0,0,0,84,0,-1,0
85,-1,-1,85,44,-1,53,78,82,29,0,0,0,0,85,0,-1,0
86,-1,-1,86,-1,-1,-1,79,83,-1,0,0,0,0,86,0,-1,0
87,-1,-1,87,45,49,53,80,84,30,0,0,0,0,87,0,-1,0
88,-1,-1,88,-1,-1,54,81,85,31,0,0,0,0,88,0,-1,0
89,-1,-1,89,45,49,-1,82,86,32,0,0,0,0,89,0,-1,0
90,-1,-1,90,45,50,54,83,87,32,0,0,0,0,90,0,-1,0
91,-1,-1,91,45,51,55,84,88,-1,0,0,0,0,91,0,-1,0
92,-1,-1,92,46,52,-1,85,89,32,0,0,0,0,92,0,-1,0
93,-1,-1,93,-1,53,-1,86,90,32,0,0,0,0,93,0,-1,0
94,-1,-1,94,47,54,56,87,91,32,0,0,0,0,94,0,-1,0
95,-1,-1,95,48,54,57,88,92,-1,0,0,0,0,95,0,-1,0
96,-1,-1,96,-1,-1,-1,89,93,-1,0,0,0,0,96,0,-1,0
97,-1,-1,97,-1,55,-1,90,94,33,0,0,0,0,97,0,-1,0
98,-1,-1,98,49,56,58,91,95,34,0,0,0,0,98,0,-1,0
99,-1,-1,99,50,57,59,92,96,-1,0,0,0,0,99,0,-1,0
100,-1,-1,100,51,-1,-1,93,97,-1,0,0,0,0,100,0,-1,0
101,-1,-1,101,51,58,60,94,98,-1,0,0,0,0,101,0,-1,0
102,-1,-1,102,-1,-1,-1,95,99,-1,0,0,0,0,102,0,-1,0
103,-1,-1,103,52,59,61,96,100,-1,0,0,0,0,103,0,-1,0
104,-1,-1,104,-1,-1,62,97,101,-1,0,0,0,0,104,0,-1,0
105,-1,-1,105,-1,60,63,98,102,34,0,0,0,0,105,0,-1,0
106,-1,-1,106,53,61,64,99,103,35,0,0,0,0,106,0,-1,0
107,-1,-1,107,54,62,65,100,104,-1,0,0,0,0,107,0,-1,0
108,-1,-1,108,55,63,-1,101,105,-1,0,0,0,0,108,0,-1,0
109,-1,-1,109,-1,-1,-1,102,106,36,0,0,0,0,109,0,-1,0
110,-1,1,110,56,64,-1,103,107,37,0,0,0,0,110,0,-1,0
111,-1,-1,111,-1,-1,66,104,108,-1,0,0,0,0,111,0,-1,0
112,-1,-1,112,57,65,67,105,109,38,0,0,0,0,112,0,-1,0
113,-1,-1,113,58,-1,-1,106,110,39,0,0,0,0,113,0,-1,0
114,-1,-1,114,59,65,68,107,111,40,0,0,0,0,114,0,-1,0
115,-1,-1,115,-1,-1,-1,108,112,41,0,0,0,0,115,0,-1,0
116,-1,-1,116,59,65,69,109,113,41,0,0,0,0,116,0,-1,0
117,-1,-1,117,60,66,70,110,114,41,0,0,0,0,117,0,-1,0
118,-1,-1,118,-1,67,71,111,115,41,0,0,0,0,118,0,-1,0
119,-1,-1,119,61,68,72,112,116,42,0,0,0,0,119,0,-1,0
120,-1,-1,120,62,69,73,113,117,43,0,0,0,0,120,0,-1,0
121,-1,-1,121,63,70,74,114,118,44,0,0,0,0,121,0,-1,0
122,-1,-1,122,-1,71,75,115,119,45,0,0,0,0,122,0,-1,0
123,-1,-1,123,64,72,76,116,120,46,0,0,0,0,123,0,-1,0
124,-1,-1,124,-1,73,-1,117,121,-1,0,0,0,0,124,0,-1,0
125,-1,-1,125,65,74,77,118,122,-1,0,0,0,0,125,0,-1,0
126,-1,2,126,-1,75,78,119,123,47,0,0,0,0,126,0,-1,0
127,-1,-1,127,65,76,79,120,124,48,0,0,0,0,127,0,-1,0
128,-1,-1,128,65,77,80,121,125,-1,0,0,0,0,128,0,-1,0
129,-1,-1,129,-1,-1,-1,-1,126,-1,0,0,0,0,129,0,-1,0
130,-1,-1,130,66,78,81,122,127,49,0,0,0,0,130,0,-1,0
131,-1,-1,131,-1,79,-1,123,128,50,0,0,0,0,131,0,-1,0
132,-1,-1,132,67,80,82,124,129,51,0,0,0,0,132,0,-1,0
133,-1,-1,133,68,81,83,125,130,52,0,0,0,0,133,0,-1,0
134,-1,-1,134,69,81,83,126,131,52,0,0,0,0,134,0,-1,0
135,-1,-1,135,69,82,84,127,132,52,0,0,0,0,135,0,-1,0
136,-1,-1,136,-1,-1,-1,128,133,53,0,0,0,0,136,0,-1,0
137,-1,-1,137,69,82,85,129,134,54,0,0,0,0,137,0,-1,0
138,-1,-1,138,-1,-1,-1,130,135,55,0,0,0,0,138,0,-1,0
139,-1,-1,139,70,83,85,131,136,55,0,0,0,0,139,0,-1,0
140,-1,-1,140,71,-1,-1,132,137,55,0,0,0,0,140,0,-1,0
141,-1,-1,141,71,84,86,133,138,55,0,0,0,0,141,0,-1,0
142,-1,-1,142,72,84,-1,134,139,56,0,0,0,0,142,0,-1,0
143,-1,-1,143,72,-1,-1,135,140,57,0,0,0,0,143,0,-1,0
144,-1,-1,144,73,85,-1,136,141,57,0,0,0,0,144,0,-1,0
145,-1,-1,145,-1,85,-1,137,142,57,0,0,0,0,145,0,-1,0
146,-1,-1,146,74,-1,-1,137,143,-1,0,0,0,0,146,0,-1,0
147,-1,-1,147,75,86,87,138,144,58,0,0,0,0,147,0,-1,0
148,-1,-1,148,76,87,88,139,145,59,0,0,0,0,148,0,-1,0
149,-1,-1,149,-1,-1,-1,139,146,-1,0,0,0,0,149,0,-1,0
150,-1,-1,150,77,-1,-1,139,146,-1,0,0,0,0,150,0,-1,0
151,-1,-1,151,78,88,89,140,147,-1,0,0,0,0,151,0,-1,0
152,-1,-1,152,-1,-1,-1,141,148,-1,0,0,0,0,152,0,-1,0
153,-1,-1,153,79,89,-1,142,149,60,0,0,0,0,153,0,-1,0
154,-1,-1,154,-1,89,-1,143,150,-1,0,0,0,0,154,0,-1,0
155,-1,-1,155,79,-1,89,144,151,-1,0,0,0,0,155,0,-1,0
156,-1,-1,156,-1,-1,-1,145,152,-1,0,0,0,0,156,0,-1,0
157,-1,-1,157,80,90,90,146,153,61,0,0,0,0,157,0,-1,0
158,-1,-1,158,81,91,91,147,154,62,0,0,0,0,158,0,-1,0
159,-1,-1,159,-1,92,-1,148,155,63,0,0,0,0,159,0,-1,0
160,-1,-1,160,81,93,-1,149,156,-1,0,0,0,0,160,0,-1,0
161,-1,-1,161,-1,94,-1,150,157,-1,0,0,0,0,161,0,-1,0
162,-1,-1,162,81,95,92,151,158,-1,0,0,0,0,162,0,-1,0
163,-1,-1,163,82,96,93,152,159,64,0,0,0,0,163,0,-1,0
164,-1,-1,164,82,96,94,153,160,65,0,0,0,0,164,0,-1,0
165,-1,-1,165,83,-1,95,154,161,-1,0,0,0,0,165,0,-1,0
166,-1,-1,166,-1,97,96,155,162,65,0,0,0,0,166,0,-1,0
167,-1,-1,167,-1,98,97,156,163,-1,0,0,0,0,167,0,-1,0
168,-1,-1,168,-1,-1,98,157,164,-1,0,0,0,0,168,0,-1,0
169,-1,-1,169,-1,99,99,158,165,66,0,0,0,0,169,0,-1,0
170,-1,-1,170,-1,100,100,159,166,67,0,0,0,0,170,0,-1,0
171,-1,-1,171,84,101,101,160,167,67,0,0,0,0,171,0,-1,0
172,-1,-1,172,85,102,102,161,168,68,0,0,0,0,172,0,-1,0
173,-1,-1,173,86,102,103,162,169,69,0,0,0,0,173,0,-1,0
174,-1,-1,174,-1,103,104,163,170,-1,0,0,0,0,174,0,-1,0
175,-1,-1,175,87,103,105,164,171,69,0,0,0,0,175,0,-1,0
176,-1,-1,176,88,-1,-1,164,172,69,0,0,0,0,176,0,-1,0
177,-1,-1,177,-1,104,106,165,173,69,0,0,0,0,177,0,-1,0
178,-1,-1,178,89,105,-1,166,174,69,0,0,0,0,178,0,-1,0
179,-1,-1,179,-1,105,107,167,175,69,0,0,0,0,179,0,-1,0
180,-1,-1,180,90,106,108,167,176,-1,0,0,0,0,180,0,-1,0
181,-1,-1,181,91,107,109,168,177,-1,0,0,0,0,181,0,-1,0
182,-1,-1,182,91,108,109,168,178,70,0,0,0,0,182,0,-1,0
183,-1,-1,183,92,108,110,169,179,71,0,0,0,0,183,0,-1,0
184,-1,-1,184,93,109,111,170,180,72,0,0,0,0,184,0,-1,0
185,-1,-1,185,-1,110,112,171,181,72,0,0,0,0,185,0,-1,0
186,-1,-1,186,-1,-1,-1,172,182,-1,0,0,0,0,186,0,-1,0
187,-1,-1,187,94,111,113,173,183,72,0,0,0,0,187,0,-1,0
188,-1,3,188,-1,-1,-1,173,184,-1,0,0,0,0,188,0,-1,0
189,-1,-1,189,95,112,114,174,185,-1,0,0,0,0,189,0,-1,0
190,-1,-1,190,-1,-1,-1,175,186,-1,0,0,0,0,190,0,-1,0
191,-1,-1,191,96,113,115,176,187,73,0,0,0,0,191,0,-1,0
192,-1,-1,192,-1,113,116,177,188,74,0,0,0,0,192,0,-1,0
193,-1,-1,193,97,114,117,177,189,-1,0,0,0,0,193,0,-1,0
194,-1,-1,194,-1,115,118,178,190,-1,0,0,0,0,194,0,-1,0
195,-1,-1,195,98,116,119,179,191,75,0,0,0,0,195,0,-1,0
196,-1,-1,196,-1,117,120,180,192,76,0,0,0,0,196,0,-1,0
197,-1,-1,197,99,118,121,181,193,77,0,0,0,0,197,0,-1,0
198,-1,-1,198,100,119,-1,182,194,-1,0,0,0,0,198,0,-1,0
199,-1,-1,199,101,120,122,183,195,78,0,0,0,0,199,0,-1,0
200,-1,-1,200,-1,120,-1,184,196,-1,0,0,0,0,200,0,-1,0
201,-1,-1,201,102,121,123,185,197,79,0,0,0,0,201,0,-1,0
202,-1,-1,202,102,122,124,186,198,80,0,0,0,0,202,0,-1,0
203,-1,-1,203,103,123,-1,187,199,81,0,0,0,0,203,0,-1,0
204,-1,-1,204,104,124,125,188,200,82,0,0,0,0,204,0,-1,0
205,-1,-1,205,-1,-1,-1,189,201,83,0,0,0,0,205,0,-1,0
206,-1,-1,206,104,125,126,190,202,83,0,0,0,0,206,0,-1,0
207,-1,-1,207,105,-1,-1,191,203,-1,0,0,0,0,207,0,-1,0
208,-1,-1,208,106,126,-1,192,204,83,0,0,0,0,208,0,-1,0
209,-1,-1,209,107,-1,-1,193,205,-1,0,0,0,0,209,0,-1,0
210,-1,-1,210,108,127,127,194,206,-1,0,0,0,0,210,0,-1,0
211,-1,-1,211,109,128,128,195,207,83,0,0,0,0,211,0,-1,0
212,-1,-1,212,109,128,129,196,208,-1,0,0,0,0,212,0,-1,0
213,-1,-1,213,-1,-1,-1,197,209,-1,0,0,0,0,213,0,-1,0
214,-1,-1,214,-1,129,130,198,210,-1,0,0,0,0,214,0,-1,0
215,-1,-1,215,109,130,131,199,211,83,0,0,0,0,215,0,-1,0
216,-1,-1,216,-1,-1,-1,200,212,-1,0,0,0,0,216,0,-1,0
217,-1,-1,217,-1,131,132,200,213,83,0,0,0,0,217,0,-1,0
218,-1,-1,218,-1,132,133,201,214,84,0,0,0,0,218,0,-1,0
219,-1,-1,219,-1,133,134,202,215,-1,0,0,0,0,219,0,-1,0
220,-1,-1,220,110,134,135,203,216,-1,0,0,0,0,220,0,-1,0
221,-1,-1,221,111,135,136,204,217,85,0,0,0,0,221,0,-1,0
222,-1,-1,222,-1,136,137,205,218,-1,0,0,0,0,222,0,-1,0
223,-1,-1,223,112,-1,138,206,219,-1,0,0,0,0,223,0,-1,0
224,-1,-1,224,-1,137,139,207,220,-1,0,0,0,0,224,0,-1,0
225,-1,-1,225,113,138,140,208,221,-1,0,0,0,0,225,0,-1,0
226,-1,-1,226,114,139,141,209,222,85,0,0,0,0,226,0,-1,0
227,-1,-1,227,114,140,-1,210,223,-1,0,0,0,0,227,0,-1,0
228,-1,-1,228,-1,-1,-1,211,224,85,0,0,0,0,228,0,-1,0
229,-1,-1,229,114,140,142,212,225,86,0,0,0,0,229,0,-1,0
230,-1,-1,230,115,141,-1,213,226,87,0,0,0,0,230,0,-1,0
231,-1,-1,231,116,142,143,214,227,-1,0,0,0,0,231,0,-1,0
232,-1,-1,232,117,143,144,215,228,87,0,0,0,0,232,0,-1,0
233,-1,-1,233,118,144,145,216,229,-1,0,0,0,0,233,0,-1,0
234,-1,-1,234,-1,144,146,216,230,87,0,0,0,0,234,0,-1,0
235,-1,-1,235,-1,145,147,217,231,87,0,0,0,0,235,0,-1,0
236,-1,-1,236,-1,-1,-1,218,232,-1,0,0,0,0,236,0,-1,0
237,-1,-1,237,-1,-1,-1,219,233,-1,0,0,0,0,237,0,-1,0
238,-1,-1,238,-1,145,-1,220,234,87,0,0,0,0,238,0,-1,0
239,-1,-1,239,-1,-1,-1,221,235,-1,0,0,0,0,239,0,-1,0
240,-1,-1,240,-1,146,148,221,235,-1,0,0,0,0,240,0,-1,0
241,-1,-1,241,-1,146,149,221,235,-1,0,0,0,0,241,0,-1,0
242,-1,-1,242,-1,147,150,221,235,-1,0,0,0,0,242,0,-1,0
243,-1,-1,243,119,148,151,221,235,-1,0,0,0,0,243,0,-1,0
244,-1,-1,244,119,149,-1,222,236,87,0,0,0,0,244,0,-1,0
245,-1,-1,245,-1,150,152,223,237,-1,0,0,0,0,245,0,-1,0
246,-1,-1,246,-1,151,153,224,238,-1,0,0,0,0,246,0,-1,0
247,-1,-1,247,120,152,154,225,239,87,0,0,0,0,247,0,-1,0
248,-1,-1,248,120,153,155,226,240,87,0,0,0,0,248,0,-1,0
249,-1,-1,249,-1,-1,-1,227,241,-1,0,0,0,0,249,0,-1,0
250,-1,-1,250,121,154,156,228,242,-1,0,0,0,0,250,0,-1,0
251,-1,-1,251,-1,-1,-1,229,243,-1,0,0,0,0,251,0,-1,0
252,-1,-1,252,-1,154,157,230,244,87,0,0,0,0,252,0,-1,0
253,-1,-1,253,122,155,-1,231,245,88,0,0,0,0,253,0,-1,0
254,-1,-1,254,123,156,157,232,246,89,0,0,0,0,254,0,-1,0
255,-1,-1,255,123,-1,-1,233,247,-1,0,0,0,0,255,0,-1,0
256,-1,-1,256,123,157,158,234,248,89,0,0,0,0,256,0,-1,0
257,-1,-1,257,124,-1,-1,235,249,89,0,0,0,0,257,0,-1,0
258,-1,-1,258,125,158,159,236,250,89,0,0,0,0,258,0,-1,0
259,-1,-1,259,-1,159,-1,237,251,89,0,0,0,0,259,0,-1,0
260,-1,-1,260,126,160,-1,238,252,89,0,0,0,0,260,0,-1,0
261,-1,-1,261,127,161,160,-1,253,90,0,0,0,0,261,0,-1,0
262,-1,-1,262,128,-1,-1,239,254,-1,0,0,0,0,262,0,-1,0
263,-1,-1,263,129,162,160,240,255,91,0,0,0,0,263,0,-1,0
264,-1,-1,264,-1,-1,-1,240,256,91,0,0,0,0,264,0,-1,0
265,-1,-1,265,-1,163,161,241,257,-1,0,0,0,0,265,0,-1,0
266,-1,-1,266,-1,164,162,242,258,92,0,0,0,0,266,0,-1,0
267,-1,-1,267,130,165,163,243,259,93,0,0,0,0,267,0,-1,0
268,-1,-1,268,131,166,164,244,260,94,0,0,0,0,268,0,-1,0
269,-1,-1,269,132,-1,-1,245,261,-1,0,0,0,0,269,0,-1,0
270,-1,-1,270,-1,166,-1,246,262,-1,0,0,0,0,270,0,-1,0
271,-1,-1,271,133,167,165,247,263,95,0,0,0,0,271,0,-1,0
272,-1,-1,272,133,168,166,248,264,96,0,0,0,0,272,0,-1,0
273,-1,-1,273,133,-1,167,248,265,-1,0,0,0,0,273,0,-1,0
274,-1,-1,274,134,169,168,249,266,97,0,0,0,0,274,0,-1,0
275,-1,-1,275,-1,169,-1,250,267,-1,0,0,0,0,275,0,-1,0
276,-1,-1,276,135,170,168,251,268,98,0,0,0,0,276,0,-1,0
277,-1,-1,277,136,171,-1,252,269,99,0,0,0,0,277,0,-1,0
278,-1,-1,278,136,172,169,253,270,100,0,0,0,0,278,0,-1,0
279,-1,-1,279,137,173,170,254,271,-1,0,0,0,0,279,0,-1,0
280,-1,-1,280,-1,-1,-1,255,272,-1,0,0,0,0,280,0,-1,0
281,-1,-1,281,-1,-1,-1,256,273,-1,0,0,0,0,281,0,-1,0
282,-1,-1,282,-1,174,170,257,274,100,0,0,0,0,282,0,-1,0
283,-1,-1,283,138,175,171,258,275,-1,0,0,0,0,283,0,-1,0
284,-1,-1,284,-1,176,172,259,276,-1,0,0,0,0,284,0,-1,0
285,-1,-1,285,139,177,173,260,277,100,0,0,0,0,285,0,-1,0
286,-1,-1,286,140,-1,-1,261,278,-1,0,0,0,0,286,0,-1,0
287,-1,-1,287,141,178,174,262,279,100,0,0,0,0,287,0,-1,0
288,-1,-1,288,-1,179,175,263,280,100,0,0,0,0,288,0,-1,0
289,-1,-1,289,142,180,176,264,281,100,0,0,0,0,289,0,-1,0
290,-1,-1,290,-1,181,177,265,282,-1,0,0,0,0,290,0,-1,0
291,-1,-1,291,143,182,178,266,283,-1,0,0,0,0,291,0,-1,0
292,-1,-1,292,144,182,179,267,284,100,0,0,0,0,292,0,-1,0
293,-1,-1,293,145,182,180,268,285,-1,0,0,0,0,293,0,-1,0
294,-1,-1,294,146,182,180,269,286,101,0,0,0,0,294,0,-1,0
295,-1,-1,295,147,183,181,270,287,-1,0,0,0,0,295,0,-1,0
296,-1,-1,296,148,184,182,271,288,102,0,0,0,0,296,0,-1,0
297,-1,-1,297,-1,185,183,272,289,103,0,0,0,0,297,0,-1,0
298,-1,-1,298,149,-1,184,273,290,104,0,0,0,0,298,0,-1,0
299,-1,-1,299,-1,-1,-1,274,291,-1,0,0,0,0,299,0,-1,0
300,-1,-1,300,150,186,185,275,292,105,0,0,0,0,300,0,-1,0
301,-1,-1,301,-1,187,-1,276,293,-1,0,0,0,0,301,0,-1,0
302,-1,-1,302,-1,188,-1,277,294,106,0,0,0,0,302,0,-1,0
303,-1,-1,303,151,189,186,278,295,107,0,0,0,0,303,0,-1,0
304,-1,-1,304,152,190,187,279,296,-1,0,0,0,0,304,0,-1,0
305,-1,-1,305,153,191,188,279,296,-1,0,0,0,0,305,0,-1,0
306,-1,-1,306,154,192,189,279,296,-1,0,0,0,0,306,0,-1,0
307,-1,-1,307,-1,-1,190,279,296,-1,0,0,0,0,307,0,-1,0
308,-1,-1,308,155,193,-1,280,297,-1,0,0,0,0,308,0,-1,0
309,-1,-1,309,156,194,190,281,298,108,0,0,0,0,309,0,-1,0
310,-1,-1,310,157,195,191,282,299,-1,0,0,0,0,310,0,-1,0
311,-1,-1,311,-1,196,192,283,300,109,0,0,0,0,311,0,-1,0
312,-1,-1,312,158,197,193,284,301,110,0,0,0,0,312,0,-1,0
313,-1,-1,313,159,-1,-1,285,302,-1,0,0,0,0,313,0,-1,0
314,-1,-1,314,160,198,194,286,303,111,0,0,0,0,314,0,-1,0
315,-1,-1,315,161,199,195,286,303,111,0,0,0,0,315,0,-1,0
316,-1,-1,316,162,200,196,287,304,112,0,0,0,0,316,0,-1,0
317,-1,-1,317,-1,-1,-1,288,305,113,0,0,0,0,317,0,-1,0
318,-1,4,318,-1,-1,-1,289,306,113,0,0,0,0,318,0,-1,0
319,-1,-1,319,163,200,196,290,307,-1,0,0,0,0,319,0,-1,0
320,-1,-1,320,163,201,197,291,308,114,0,0,0,0,320,0,-1,0
321,-1,-1,321,-1,-1,-1,292,309,-1,0,0,0,0,321,0,-1,0
322,-1,-1,322,164,202,198,293,310,-1,0,0,0,0,322,0,-1,0
323,-1,-1,323,-1,203,-1,294,311,115,0,0,0,0,323,0,-1,0
324,-1,-1,324,165,204,199,295,312,-1,0,0,0,0,324,0,-1,0
325,-1,-1,325,166,205,199,296,313,116,0,0,0,0,325,0,-1,0
326,-1,-1,326,-1,205,-1,297,314,-1,0,0,0,0,326,0,-1,0
327,-1,-1,327,167,206,200,298,315,117,0,0,0,0,327,0,-1,0
328,-1,-1,328,-1,-1,-1,298,315,117,0,0,0,0,328,0,-1,0
329,-1,-1,329,168,206,200,299,316,118,0,0,0,0,329,0,-1,0
330,-1,-1,330,-1,207,201,300,317,119,0,0,0,0,330,0,-1,0
331,-1,-1,331,168,208,202,301,318,120,0,0,0,0,331,0,-1,0
332,-1,-1,332,169,209,203,301,319,-1,0,0,0,0,332,0,-1,0
333,-1,-1,333,-1,-1,-1,302,320,121,0,0,0,0,333,0,-1,0
