name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
651,-1,-1,651,-1,422,-1,587,633,224,0,0,0,0,651,0,-1,0
652,-1,-1,652,353,423,417,588,634,225,0,0,0,0,652,0,-1,0
653,-1,-1,653,354,424,418,589,635,-1,0,0,0,0,653,0,-1,0
654,-1,-1,654,355,425,419,590,636,226,0,0,0,0,654,0,-1,0
655,-1,-1,655,356,426,420,591,637,227,0,0,0,0,655,0,-1,0
656,-1,-1,656,357,-1,420,592,638,-1,0,0,0,0,656,0,-1,0
657,-1,-1,657,358,427,421,593,639,-1,0,0,0,0,657,0,-1,0
658,-1,-1,658,359,428,422,594,640,228,0,0,0,0,658,0,-1,0
659,-1,-1,659,360,429,423,595,641,-1,0,0,0,0,659,0,-1,0
660,-1,-1,660,360,430,424,596,642,229,0,0,0,0,660,0,-1,0
661,-1,-1,661,361,431,425,597,643,230,0,0,0,0,661,0,-1,0
662,-1,-1,662,362,432,426,598,644,231,0,0,0,0,662,0,-1,0
663,-1,-1,663,363,433,-1,599,645,231,0,0,0,0,663,0,-1,0
664,-1,-1,664,364,433,427,600,646,-1,0,0,0,0,664,0,-1,0
665,-1,-1,665,365,434,428,601,647,232,0,0,0,0,665,0,-1,0
666,-1,-1,666,365,435,429,601,648,233,0,0,0,0,666,0,-1,0
667,-1,-1,667,-1,436,430,602,649,233,0,0,0,0,667,0,-1,0
668,-1,-1,668,366,-1,-1,603,650,234,0,0,0,0,668,0,-1,0
669,-1,-1,669,367,437,431,604,651,235,0,0,0,0,669,0,-1,0
670,-1,-1,670,368,438,-1,605,652,236,0,0,0,0,670,0,-1,0
671,-1,-1,671,369,439,432,606,653,-1,0,0,0,0,671,0,-1,0
672,-1,-1,672,-1,440,-1,607,654,236,0,0,0,0,672,0,-1,0
673,-1,-1,673,370,441,433,608,655,236,0,0,0,0,673,0,-1,0
674,-1,-1,674,371,-1,-1,609,656,236,0,0,0,0,674,0,-1,0
675,-1,-1,675,372,442,434,610,657,236,0,0,0,0,675,0,-1,0
676,-1,-1,676,373,-1,-1,611,658,236,0,0,0,0,676,0,-1,0
677,-1,-1,677,374,443,-1,612,659,236,0,0,0,0,677,0,-1,0
678,-1,-1,678,-1,-1,-1,613,660,-1,0,0,0,0,678,0,-1,0
679,-1,-1,679,-1,444,435,614,661,-1,0,0,0,0,679,0,-1,0
680,-1,-1,680,-1,445,436,615,662,-1,0,0,0,0,680,0,-1,0
681,-1,-1,681,-1,-1,-1,615,662,-1,0,0,0,0,681,0,-1,0
682,-1,-1,682,-1,-1,-1,616,663,-1,0,0,0,0,682,0,-1,0
683,-1,-1,683,375,446,437,617,664,236,0,0,0,0,683,0,-1,0
684,-1,-1,684,375,447,438,618,665,-1,0,0,0,0,684,0,-1,0
685,-1,-1,685,376,448,439,618,666,237,0,0,0,0,685,0,-1,0
686,-1,-1,686,377,-1,-1,618,667,-1,0,0,0,0,686,0,-1,0
687,-1,-1,687,378,449,440,619,668,-1,0,0,0,0,687,0,-1,0
688,-1,-1,688,379,450,441,620,669,238,0,0,0,0,688,0,-1,0
689,-1,-1,689,380,450,-1,621,670,238,0,0,0,0,689,0,-1,0
690,-1,-1,690,381,450,441,622,671,239,0,0,0,0,690,0,-1,0
691,-1,-1,691,382,451,442,623,672,240,0,0,0,0,691,0,-1,0
692,-1,-1,692,383,452,443,624,673,240,0,0,0,0,692,0,-1,0
693,-1,-1,693,-1,453,444,625,674,241,0,0,0,0,693,0,-1,0
694,-1,-1,694,383,454,445,626,675,-1,0,0,0,0,694,0,-1,0
695,-1,-1,695,384,455,446,627,676,-1,0,0,0,0,695,0,-1,0
696,-1,-1,696,385,456,447,-1,677,242,0,0,0,0,696,0,-1,0
697,-1,-1,697,-1,457,448,628,678,243,0,0,0,0,697,0,-1,0
698,-1,-1,698,386,458,449,629,679,243,0,0,0,0,698,0,-1,0
699,-1,-1,699,387,-1,450,630,680,243,0,0,0,0,699,0,-1,0
700,-1,-1,700,388,459,451,631,681,243,0,0,0,0,700,0,-1,0
701,-1,-1,701,389,460,452,632,682,-1,0,0,0,0,701,0,-1,0
702,-1,-1,702,-1,461,-1,633,683,-1,0,0,0,0,702,0,-1,0
703,-1,-1,703,390,462,-1,634,684,243,0,0,0,0,703,0,-1,0
704,-1,-1,704,-1,-1,-1,635,685,243,0,0,0,0,704,0,-1,0
705,-1,-1,705,-1,-1,-1,636,686,243,0,0,0,0,705,0,-1,0
706,-1,-1,706,391,463,453,637,687,244,0,0,0,0,706,0,-1,0
707,-1,-1,707,-1,464,454,638,688,245,0,0,0,0,707,0,-1,0
708,-1,-1,708,391,465,455,639,689,245,0,0,0,0,708,0,-1,0
709,-1,-1,709,-1,466,456,640,690,245,0,0,0,0,709,0,-1,0
710,-1,-1,710,-1,-1,-1,641,691,245,0,0,0,0,710,0,-1,0
711,-1,-1,711,392,466,457,642,692,-1,0,0,0,0,711,0,-1,0
712,-1,-1,712,393,467,458,643,693,246,0,0,0,0,712,0,-1,0
713,-1,-1,713,394,468,459,644,694,247,0,0,0,0,713,0,-1,0
714,-1,-1,714,-1,469,460,645,695,247,0,0,0,0,714,0,-1,0
715,-1,-1,715,395,470,461,646,696,248,0,0,0,0,715,0,-1,0
716,-1,-1,716,396,471,462,646,697,249,0,0,0,0,716,0,-1,0
717,-1,-1,717,-1,-1,-1,646,698,-1,0,0,0,0,717,0,-1,0
718,-1,-1,718,-1,472,463,647,699,-1,0,0,0,0,718,0,-1,0
719,-1,-1,719,397,-1,-1,648,700,-1,0,0,0,0,719,0,-1,0
720,-1,-1,720,398,473,464,648,700,-1,0,0,0,0,720,0,-1,0
721,-1,-1,721,399,474,465,649,701,250,0,0,0,0,721,0,-1,0
722,-1,-1,722,400,-1,-1,650,702,251,0,0,0,0,722,0,-1,0
723,-1,-1,723,401,475,466,651,703,252,0,0,0,0,723,0,-1,0
724,-1,-1,724,402,476,467,652,704,253,0,0,0,0,724,0,-1,0
725,-1,-1,725,402,-1,-1,653,705,253,0,0,0,0,725,0,-1,0
726,-1,-1,726,402,477,468,654,706,254,0,0,0,0,726,0,-1,0
727,-1,-1,727,403,477,468,655,707,255,0,0,0,0,727,0,-1,0
728,-1,-1,728,404,478,-1,656,708,255,0,0,0,0,728,0,-1,0
729,-1,-1,729,405,479,469,657,709,255,0,0,0,0,729,0,-1,0
730,-1,-1,730,406,480,470,658,710,255,0,0,0,0,730,0,-1,0
731,-1,-1,731,407,481,471,659,711,255,0,0,0,0,731,0,-1,0
732,-1,-1,732,-1,482,472,660,712,-1,0,0,0,0,732,0,-1,0
733,-1,-1,733,408,483,473,660,713,255,0,0,0,0,733,0,-1,0
734,-1,-1,734,409,484,473,661,714,255,0,0,0,0,734,0,-1,0
735,-1,-1,735,-1,485,474,662,715,255,0,0,0,0,735,0,-1,0
736,-1,-1,736,410,486,475,663,716,-1,0,0,0,0,736,0,-1,0
737,-1,-1,737,411,487,476,663,717,256,0,0,0,0,737,0,-1,0
738,-1,-1,738,412,488,477,663,718,-1,0,0,0,0,738,0,-1,0
739,-1,-1,739,-1,489,478,664,719,-1,0,0,0,0,739,0,-1,0
740,-1,-1,740,413,490,479,665,720,-1,0,0,0,0,740,0,-1,0
741,-1,-1,741,414,491,-1,666,721,257,0,0,0,0,741,0,-1,0
742,-1,-1,742,-1,492,-1,667,722,-1,0,0,0,0,742,0,-1,0
743,-1,-1,743,414,492,480,667,723,257,0,0,0,0,743,0,-1,0
744,-1,-1,744,415,493,481,668,724,257,0,0,0,0,744,0,-1,0
745,-1,-1,745,415,494,481,668,725,257,0,0,0,0,745,0,-1,0
746,-1,-1,746,415,495,482,668,726,-1,0,0,0,0,746,0,-1,0
747,-1,-1,747,416,496,483,669,727,-1,0,0,0,0,747,0,-1,0
748,-1,-1,748,417,497,484,670,728,258,0,0,0,0,748,0,-1,0
749,-1,-1,749,-1,-1,-1,671,729,-1,0,0,0,0,749,0,-1,0
750,-1,-1,750,417,498,485,672,730,259,0,0,0,0,750,0,-1,0
751,-1,-1,751,-1,-1,-1,673,731,-1,0,0,0,0,751,0,-1,0
752,-1,-1,752,418,499,486,674,732,260,0,0,0,0,752,0,-1,0
753,-1,-1,753,419,500,487,675,733,260,0,0,0,0,753,0,-1,0
754,-1,-1,754,420,501,488,676,734,260,0,0,0,0,754,0,-1,0
755,-1,-1,755,421,502,489,677,735,260,0,0,0,0,755,0,-1,0
756,-1,-1,756,422,503,490,678,736,260,0,0,0,0,756,0,-1,0
757,-1,-1,757,-1,504,491,679,737,-1,0,0,0,0,757,0,-1,0
758,-1,-1,758,423,504,492,680,738,260,0,0,0,0,758,0,-1,0
759,-1,-1,759,424,-1,-1,681,739,261,0,0,0,0,759,0,-1,0
760,-1,-1,760,-1,504,493,682,740,262,0,0,0,0,760,0,-1,0
761,-1,-1,761,425,505,494,683,741,262,0,0,0,0,761,0,-1,0
762,-1,-1,762,426,506,494,684,742,263,0,0,0,0,762,0,-1,0
763,-1,-1,763,427,507,494,685,743,264,0,0,0,0,763,0,-1,0
764,-1,-1,764,-1,508,495,686,744,-1,0,0,0,0,764,0,-1,0
765,-1,8,765,-1,-1,-1,687,745,265,0,0,0,0,765,0,-1,0
766,-1,-1,766,428,509,496,688,746,266,0,0,0,0,766,0,-1,0
767,-1,-1,767,-1,510,497,689,747,267,0,0,0,0,767,0,-1,0
768,-1,-1,768,429,511,498,690,748,-1,0,0,0,0,768,0,-1,0
769,-1,-1,769,430,512,499,691,749,268,0,0,0,0,769,0,-1,0
770,-1,-1,770,-1,513,500,692,750,269,0,0,0,0,770,0,-1,0
771,-1,-1,771,431,514,501,693,751,270,0,0,0,0,771,0,-1,0
772,-1,-1,772,432,515,502,694,752,271,0,0,0,0,772,0,-1,0
773,-1,-1,773,433,516,-1,695,753,-1,0,0,0,0,773,0,-1,0
774,-1,-1,774,-1,517,503,696,754,272,0,0,0,0,774,0,-1,0
775,-1,-1,775,434,-1,-1,697,755,272,0,0,0,0,775,0,-1,0
776,-1,-1,776,434,518,504,698,756,272,0,0,0,0,776,0,-1,0
777,-1,-1,777,435,519,505,699,757,-1,0,0,0,0,777,0,-1,0
778,-1,-1,778,436,520,506,700,758,272,0,0,0,0,778,0,-1,0
779,-1,-1,779,437,521,507,701,759,272,0,0,0,0,779,0,-1,0
780,-1,-1,780,437,522,508,702,760,272,0,0,0,0,780,0,-1,0
781,-1,-1,781,437,523,509,703,761,273,0,0,0,0,781,0,-1,0
782,-1,-1,782,-1,-1,-1,704,762,274,0,0,0,0,782,0,-1,0
783,-1,-1,783,437,524,510,705,763,274,0,0,0,0,783,0,-1,0
784,-1,-1,784,438,525,510,706,764,275,0,0,0,0,784,0,-1,0
785,-1,-1,785,439,526,511,707,765,-1,0,0,0,0,785,0,-1,0
786,-1,-1,786,440,527,512,708,766,276,0,0,0,0,786,0,-1,0
787,-1,-1,787,441,528,513,708,767,277,0,0,0,0,787,0,-1,0
788,-1,-1,788,-1,529,514,709,768,-1,0,0,0,0,788,0,-1,0
789,-1,-1,789,442,530,515,710,769,278,0,0,0,0,789,0,-1,0
790,-1,-1,790,442,530,516,711,770,279,0,0,0,0,790,0,-1,0
791,-1,-1,791,-1,531,517,712,771,-1,0,0,0,0,791,0,-1,0
792,-1,-1,792,-1,-1,517,713,772,-1,0,0,0,0,792,0,-1,0
793,-1,-1,793,443,532,518,714,773,279,0,0,0,0,793,0,-1,0
794,-1,-1,794,444,533,519,715,774,-1,0,0,0,0,794,0,-1,0
795,-1,-1,795,-1,534,520,716,775,-1,0,0,0,0,795,0,-1,0
796,-1,-1,796,445,535,521,717,776,280,0,0,0,0,796,0,-1,0
797,-1,-1,797,446,536,522,718,777,-1,0,0,0,0,797,0,-1,0
798,-1,-1,798,447,537,523,719,778,281,0,0,0,0,798,0,-1,0
799,-1,-1,799,447,-1,-1,720,779,282,0,0,0,0,799,0,-1,0
800,-1,-1,800,448,538,524,721,780,282,0,0,0,0,800,0,-1,0
801,-1,-1,801,449,539,525,722,781,-1,0,0,0,0,801,0,-1,0
802,-1,-1,802,450,539,526,723,782,283,0,0,0,0,802,0,-1,0
803,-1,-1,803,451,540,527,724,783,-1,0,0,0,0,803,0,-1,0
804,-1,-1,804,-1,-1,-1,725,784,284,0,0,0,0,804,0,-1,0
805,-1,-1,805,452,541,528,726,785,284,0,0,0,0,805,0,-1,0
806,-1,-1,806,452,542,529,727,786,284,0,0,0,0,806,0,-1,0
807,-1,-1,807,453,543,-1,728,787,284,0,0,0,0,807,0,-1,0
808,-1,-1,808,454,544,530,729,788,-1,0,0,0,0,808,0,-1,0
809,-1,-1,809,455,545,531,730,789,285,0,0,0,0,809,0,-1,0
810,-1,-1,810,456,546,532,731,790,286,0,0,0,0,810,0,-1,0
811,-1,-1,811,457,547,533,732,791,-1,0,0,0,0,811,0,-1,0
812,-1,-1,812,458,548,534,733,792,-1,0,0,0,0,812,0,-1,0
813,-1,-1,813,459,549,535,734,793,287,0,0,0,0,813,0,-1,0
814,-1,-1,814,459,550,536,735,794,288,0,0,0,0,814,0,-1,0
815,-1,-1,815,460,551,537,736,795,-1,0,0,0,0,815,0,-1,0
816,-1,-1,816,461,552,538,737,796,289,0,0,0,0,816,0,-1,0
817,-1,-1,817,462,553,539,738,797,290,0,0,0,0,817,0,-1,0
818,-1,-1,818,462,554,540,739,798,291,0,0,0,0,818,0,-1,0
819,-1,-1,819,-1,555,541,739,799,291,0,0,0,0,819,0,-1,0
820,-1,-1,820,-1,556,-1,740,800,-1,0,0,0,0,820,0,-1,0
821,-1,-1,821,463,557,542,741,801,-1,0,0,0,0,821,0,-1,0
822,-1,-1,822,464,558,543,742,802,291,0,0,0,0,822,0,-1,0
823,-1,-1,823,465,559,544,743,803,291,0,0,0,0,823,0,-1,0
824,-1,-1,824,-1,560,-1,744,804,291,0,0,0,0,824,0,-1,0
825,-1,-1,825,466,561,545,745,805,292,0,0,0,0,825,0,-1,0
826,-1,-1,826,466,562,-1,745,806,293,0,0,0,0,826,0,-1,0
827,-1,-1,827,467,563,546,-1,807,294,0,0,0,0,827,0,-1,0
828,-1,-1,828,-1,564,547,746,808,-1,0,0,0,0,828,0,-1,0
829,-1,-1,829,468,565,548,747,809,295,0,0,0,0,829,0,-1,0
830,-1,-1,830,469,566,548,748,810,-1,0,0,0,0,830,0,-1,0
831,-1,-1,831,-1,567,549,749,811,296,0,0,0,0,831,0,-1,0
832,-1,-1,832,470,568,550,750,812,296,0,0,0,0,832,0,-1,0
833,-1,-1,833,471,569,551,751,813,296,0,0,0,0,833,0,-1,0
834,-1,-1,834,472,569,552,752,814,296,0,0,0,0,834,0,-1,0
835,-1,-1,835,-1,-1,553,753,815,296,0,0,0,0,835,0,-1,0
836,-1,-1,836,473,570,554,754,816,296,0,0,0,0,836,0,-1,0
837,-1,-1,837,474,571,555,755,817,296,0,0,0,0,837,0,-1,0
838,-1,-1,838,475,572,556,755,818,-1,0,0,0,0,838,0,-1,0
839,-1,-1,839,476,573,557,756,819,297,0,0,0,0,839,0,-1,0
840,-1,-1,840,477,574,558,757,820,-1,0,0,0,0,840,0,-1,0
841,-1,-1,841,478,-1,-1,758,821,-1,0,0,0,0,841,0,-1,0
842,-1,-1,842,479,575,-1,759,822,298,0,0,0,0,842,0,-1,0
843,-1,-1,843,-1,576,558,760,823,298,0,0,0,0,843,0,-1,0
844,-1,-1,844,480,576,559,761,824,-1,0,0,0,0,844,0,-1,0
845,-1,-1,845,481,577,560,762,825,-1,0,0,0,0,845,0,-1,0
846,-1,-1,846,-1,-1,561,763,826,298,0,0,0,0,846,0,-1,0
847,-1,9,847,-1,-1,-1,764,827,298,0,0,0,0,847,0,-1,0
848,-1,-1,848,-1,-1,-1,765,828,298,0,0,0,0,848,0,-1,0
849,-1,-1,849,482,578,562,766,829,298,0,0,0,0,849,0,-1,0
850,-1,-1,850,483,579,563,767,830,-1,0,0,0,0,850,0,-1,0
851,-1,-1,851,-1,-1,564,768,831,298,0,0,0,0,851,0,-1,0
852,-1,-1,852,-1,580,565,769,832,-1,0,0,0,0,852,0,-1,0
853,-1,-1,853,-1,581,566,770,833,-1,0,0,0,0,853,0,-1,0
854,-1,-1,854,-1,-1,-1,770,833,-1,0,0,0,0,854,0,-1,0
855,-1,-1,855,483,-1,-1,771,834,299,0,0,0,0,855,0,-1,0
856,-1,-1,856,484,582,567,772,835,-1,0,0,0,0,856,0,-1,0
857,-1,-1,857,485,582,568,773,836,300,0,0,0,0,857,0,-1,0
858,-1,-1,858,486,583,-1,774,837,300,0,0,0,0,858,0,-1,0
859,-1,10,859,-1,-1,-1,774,838,300,0,0,0,0,859,0,-1,0
860,-1,-1,860,487,584,-1,775,839,-1,0,0,0,0,860,0,-1,0
861,-1,-1,861,488,585,569,776,840,301,0,0,0,0,861,0,-1,0
862,-1,-1,862,-1,585,570,777,841,302,0,0,0,0,862,0,-1,0
863,-1,-1,863,489,586,571,778,842,-1,0,0,0,0,863,0,-1,0
864,-1,-1,864,490,586,572,779,843,302,0,0,0,0,864,0,-1,0
865,-1,-1,865,-1,-1,-1,780,844,303,0,0,0,0,865,0,-1,0
866,-1,-1,866,491,587,-1,781,845,304,0,0,0,0,866,0,-1,0
867,-1,-1,867,492,588,573,782,846,-1,0,0,0,0,867,0,-1,0
868,-1,-1,868,492,589,574,783,847,305,0,0,0,0,868,0,-1,0
869,-1,-1,869,-1,-1,-1,784,848,306,0,0,0,0,869,0,-1,0
870,-1,-1,870,-1,590,575,785,849,306,0,0,0,0,870,0,-1,0
871,-1,-1,871,492,591,576,786,850,306,0,0,0,0,871,0,-1,0
872,-1,-1,872,493,592,577,787,851,307,0,0,0,0,872,0,-1,0
873,-1,-1,873,494,593,578,788,852,308,0,0,0,0,873,0,-1,0
874,-1,-1,874,494,594,579,789,853,308,0,0,0,0,874,0,-1,0
875,-1,-1,875,-1,595,580,790,854,309,0,0,0,0,875,0,-1,0
876,-1,-1,876,495,596,581,791,855,310,0,0,0,0,876,0,-1,0
877,-1,-1,877,496,596,582,792,856,310,0,0,0,0,877,0,-1,0
878,-1,-1,878,497,597,583,792,857,310,0,0,0,0,878,0,-1,0
879,-1,-1,879,-1,-1,-1,793,858,-1,0,0,0,0,879,0,-1,0
880,-1,-1,880,498,598,584,794,859,310,0,0,0,0,880,0,-1,0
881,-1,-1,881,-1,599,-1,795,860,310,0,0,0,0,881,0,-1,0
882,-1,-1,882,499,600,585,796,861,310,0,0,0,0,882,0,-1,0
883,-1,-1,883,500,601,585,796,862,310,0,0,0,0,883,0,-1,0
884,-1,-1,884,-1,-1,-1,797,863,-1,0,0,0,0,884,0,-1,0
885,-1,-1,885,501,602,586,797,864,310,0,0,0,0,885,0,-1,0
886,-1,-1,886,502,603,-1,798,865,310,0,0,0,0,886,0,-1,0
887,-1,-1,887,503,604,587,799,866,311,0,0,0,0,887,0,-1,0
888,-1,-1,888,-1,605,588,800,867,312,0,0,0,0,888,0,-1,0
889,-1,-1,889,504,605,588,801,868,313,0,0,0,0,889,0,-1,0
890,-1,-1,890,505,606,589,802,869,314,0,0,0,0,890,0,-1,0
891,-1,-1,891,506,607,590,802,870,-1,0,0,0,0,891,0,-1,0
892,-1,-1,892,-1,607,591,803,871,315,0,0,0,0,892,0,-1,0
893,-1,-1,893,507,608,591,804,872,316,0,0,0,0,893,0,-1,0
894,-1,-1,894,507,608,592,805,873,316,0,0,0,0,894,0,-1,0
895,-1,-1,895,508,609,-1,805,874,-1,0,0,0,0,895,0,-1,0
896,-1,-1,896,-1,-1,-1,805,875,-1,0,0,0,0,896,0,-1,0
897,-1,-1,897,509,610,593,806,876,316,0,0,0,0,897,0,-1,0
898,-1,-1,898,-1,610,593,807,877,-1,0,0,0,0,898,0,-1,0
899,-1,-1,899,510,611,594,807,877,-1,0,0,0,0,899,0,-1,0
900,-1,-1,900,511,-1,-1,807,877,-1,0,0,0,0,900,0,-1,0
901,-1,-1,901,-1,612,595,808,878,317,0,0,0,0,901,0,-1,0
902,-1,-1,902,512,613,596,809,879,318,0,0,0,0,902,0,-1,0
903,-1,-1,903,512,614,597,-1,880,319,0,0,0,0,903,0,-1,0
904,-1,-1,904,513,615,598,810,881,320,0,0,0,0,904,0,-1,0
905,-1,-1,905,-1,-1,-1,811,882,-1,0,0,0,0,905,0,-1,0
906,-1,-1,906,-1,-1,-1,812,883,320,0,0,0,0,906,0,-1,0
907,-1,-1,907,514,616,599,813,884,321,0,0,0,0,907,0,-1,0
908,-1,-1,908,-1,-1,-1,814,885,-1,0,0,0,0,908,0,-1,0
909,-1,-1,909,515,617,600,814,886,322,0,0,0,0,909,0,-1,0
910,-1,-1,910,-1,618,-1,815,887,323,0,0,0,0,910,0,-1,0
911,-1,-1,911,516,619,601,816,888,-1,0,0,0,0,911,0,-1,0
912,-1,-1,912,517,620,602,817,889,323,0,0,0,0,912,0,-1,0
913,-1,-1,913,518,621,603,818,890,-1,0,0,0,0,913,0,-1,0
914,-1,-1,914,519,622,604,819,891,323,0,0,0,0,914,0,-1,0
915,-1,-1,915,-1,623,-1,820,892,323,0,0,0,0,915,0,-1,0
916,-1,-1,916,520,623,605,821,893,323,0,0,0,0,916,0,-1,0
917,-1,-1,917,521,624,606,822,894,-1,0,0,0,0,917,0,-1,0
918,-1,-1,918,-1,-1,-1,823,895,323,0,0,0,0,918,0,-1,0
919,-1,-1,919,-1,625,606,824,896,324,0,0,0,0,919,0,-1,0
920,-1,-1,920,522,626,607,825,897,325,0,0,0,0,920,0,-1,0
921,-1,-1,921,523,627,608,826,898,326,0,0,0,0,921,0,-1,0
922,-1,-1,922,524,628,609,827,899,327,0,0,0,0,922,0,-1,0
923,-1,-1,923,-1,629,-1,828,900,-1,0,0,0,0,923,0,-1,0
924,-1,-1,924,-1,629,609,829,901,327,0,0,0,0,924,0,-1,0
925,-1,-1,925,525,629,610,830,902,-1,0,0,0,0,925,0,-1,0
926,-1,-1,926,526,629,610,831,903,327,0,0,0,0,926,0,-1,0
927,-1,-1,927,-1,629,611,832,904,-1,0,0,0,0,927,0,-1,0
928,-1,-1,928,526,630,-1,833,905,327,0,0,0,0,928,0,-1,0
929,-1,-1,929,527,631,612,834,906,-1,0,0,0,0,929,0,-1,0
930,-1,-1,930,528,632,613,835,907,327,0,0,0,0,930,0,-1,0
931,-1,-1,931,-1,-1,-1,836,908,327,0,0,0,0,931,0,-1,0
932,-1,-1,932,-1,633,614,837,909,327,0,0,0,0,932,0,-1,0
933,-1,-1,933,529,634,-1,-1,910,-1,0,0,0,0,933,0,-1,0
934,-1,-1,934,-1,-1,-1,838,911,327,0,0,0,0,934,0,-1,0
935,-1,-1,935,530,635,615,839,912,327,0,0,0,0,935,0,-1,0
936,-1,-1,936,531,636,616,840,913,327,0,0,0,0,936,0,-1,0
937,-1,-1,937,-1,637,-1,841,914,-1,0,0,0,0,937,0,-1,0
938,-1,-1,938,-1,638,617,842,915,327,0,0,0,0,938,0,-1,0
939,-1,-1,939,532,638,618,843,916,328,0,0,0,0,939,0,-1,0
940,-1,-1,940,533,638,619,844,917,-1,0,0,0,0,940,0,-1,0
941,-1,-1,941,-1,-1,-1,845,918,-1,0,0,0,0,941,0,-1,0
942,-1,-1,942,-1,639,620,846,919,-1,0,0,0,0,942,0,-1,0
943,-1,-1,943,534,640,621,847,920,-1,0,0,0,0,943,0,-1,0
944,-1,-1,944,534,641,622,848,921,329,0,0,0,0,944,0,-1,0
945,-1,-1,945,534,642,623,849,922,-1,0,0,0,0,945,0,-1,0
946,-1,-1,946,534,643,624,850,923,330,0,0,0,0,946,0,-1,0
947,-1,-1,947,-1,644,625,851,924,330,0,0,0,0,947,0,-1,0
948,-1,-1,948,535,645,626,852,925,331,0,0,0,0,948,0,-1,0
949,-1,-1,949,536,646,627,853,926,-1,0,0,0,0,949,0,-1,0
950,-1,-1,950,537,647,628,854,927,332,0,0,0,0,950,0,-1,0
951,-1,-1,951,538,647,629,855,928,-1,0,0,0,0,951,0,-1,0
952,-1,-1,952,-1,-1,-1,856,929,-1,0,0,0,0,952,0,-1,0
953,-1,-1,953,539,648,630,857,930,-1,0,0,0,0,953,0,-1,0
954,-1,-1,954,-1,649,631,858,931,333,0,0,0,0,954,0,-1,0
955,-1,-1,955,540,650,631,859,932,333,0,0,0,0,955,0,-1,0
956,-1,-1,956,541,651,632,860,933,333,0,0,0,0,956,0,-1,0
957,-1,-1,957,542,652,633,861,934,333,0,0,0,0,957,0,-1,0
958,-1,-1,958,-1,-1,-1,-1,935,334,0,0,0,0,958,0,-1,0
959,-1,-1,959,-1,653,-1,862,936,-1,0,0,0,0,959,0,-1,0
960,-1,-1,960,543,654,634,863,937,-1,0,0,0,0,960,0,-1,0
961,-1,-1,961,-1,-1,635,864,938,335,0,0,0,0,961,0,-1,0
962,-1,-1,962,544,655,-1,865,939,336,0,0,0,0,962,0,-1,0
963,-1,-1,963,-1,656,636,866,940,337,0,0,0,0,963,0,-1,0
964,-1,-1,964,-1,657,637,867,941,337,0,0,0,0,964,0,-1,0
965,-1,-1,965,545,658,638,868,942,337,0,0,0,0,965,0,-1,0
966,-1,-1,966,546,659,639,869,943,337,0,0,0,0,966,0,-1,0
