name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
1262,-1,-1,1262,-1,-1,-1,1143,1233,437,0,0,0,0,1262,0,-1,0
1263,-1,-1,1263,722,862,849,1144,1234,438,0,0,0,0,1263,0,-1,0
1264,-1,-1,1264,723,863,850,1145,1235,-1,0,0,0,0,1264,0,-1,0
1265,-1,-1,1265,-1,-1,-1,1145,1235,-1,0,0,0,0,1265,0,-1,0
1266,-1,-1,1266,724,864,851,1146,1236,439,0,0,0,0,1266,0,-1,0
1267,-1,-1,1267,725,865,852,1146,1237,439,0,0,0,0,1267,0,-1,0
1268,-1,-1,1268,726,865,853,1147,1238,-1,0,0,0,0,1268,0,-1,0
1269,-1,-1,1269,-1,866,-1,1148,1239,439,0,0,0,0,1269,0,-1,0
1270,-1,-1,1270,-1,867,854,1148,1240,-1,0,0,0,0,1270,0,-1,0
1271,-1,-1,1271,727,868,855,1149,1241,-1,0,0,0,0,1271,0,-1,0
1272,-1,-1,1272,728,869,856,1150,1242,440,0,0,0,0,1272,0,-1,0
1273,-1,-1,1273,728,869,857,1151,1243,441,0,0,0,0,1273,0,-1,0
1274,-1,-1,1274,729,870,858,1151,1244,442,0,0,0,0,1274,0,-1,0
1275,-1,-1,1275,730,871,-1,1152,1245,442,0,0,0,0,1275,0,-1,0
1276,-1,-1,1276,731,872,859,1153,1246,-1,0,0,0,0,1276,0,-1,0
1277,-1,-1,1277,732,873,860,1153,1246,-1,0,0,0,0,1277,0,-1,0
1278,-1,-1,1278,-1,874,861,1154,1247,443,0,0,0,0,1278,0,-1,0
1279,-1,-1,1279,-1,875,-1,1155,1248,-1,0,0,0,0,1279,0,-1,0
1280,-1,-1,1280,-1,875,-1,1156,1249,444,0,0,0,0,1280,0,-1,0
1281,-1,-1,1281,-1,876,862,1157,1250,445,0,0,0,0,1281,0,-1,0
1282,-1,-1,1282,-1,-1,-1,1158,1251,445,0,0,0,0,1282,0,-1,0
1283,-1,-1,1283,-1,877,-1,1159,1252,-1,0,0,0,0,1283,0,-1,0
1284,-1,-1,1284,733,878,863,1160,1253,445,0,0,0,0,1284,0,-1,0
1285,-1,-1,1285,734,-1,-1,1161,1254,445,0,0,0,0,1285,0,-1,0
1286,-1,-1,1286,735,879,864,1162,1255,446,0,0,0,0,1286,0,-1,0
1287,-1,-1,1287,736,880,-1,1163,1256,447,0,0,0,0,1287,0,-1,0
1288,-1,-1,1288,-1,881,865,1164,1257,-1,0,0,0,0,1288,0,-1,0
1289,-1,-1,1289,-1,882,866,1165,1258,-1,0,0,0,0,1289,0,-1,0
1290,-1,-1,1290,736,882,-1,1166,1259,-1,0,0,0,0,1290,0,-1,0
1291,-1,-1,1291,736,882,-1,1167,1260,-1,0,0,0,0,1291,0,-1,0
1292,-1,-1,1292,737,883,-1,1168,1261,448,0,0,0,0,1292,0,-1,0
1293,-1,-1,1293,-1,884,867,1169,1262,449,0,0,0,0,1293,0,-1,0
1294,-1,-1,1294,738,885,868,1170,1263,-1,0,0,0,0,1294,0,-1,0
1295,-1,-1,1295,-1,-1,-1,1171,1264,-1,0,0,0,0,1295,0,-1,0
1296,-1,-1,1296,739,-1,-1,1172,1265,450,0,0,0,0,1296,0,-1,0
1297,-1,-1,1297,-1,886,869,1173,1266,451,0,0,0,0,1297,0,-1,0
1298,-1,-1,1298,739,887,870,1174,1267,452,0,0,0,0,1298,0,-1,0
1299,-1,-1,1299,-1,-1,-1,1175,1268,452,0,0,0,0,1299,0,-1,0
1300,-1,-1,1300,-1,-1,871,1176,1269,452,0,0,0,0,1300,0,-1,0
1301,-1,-1,1301,-1,888,872,1177,1270,452,0,0,0,0,1301,0,-1,0
1302,-1,-1,1302,-1,889,873,1178,1271,452,0,0,0,0,1302,0,-1,0
1303,-1,-1,1303,740,890,-1,1179,1272,-1,0,0,0,0,1303,0,-1,0
1304,-1,-1,1304,741,-1,873,1180,1273,453,0,0,0,0,1304,0,-1,0
1305,-1,-1,1305,742,891,874,1181,1274,454,0,0,0,0,1305,0,-1,0
1306,-1,-1,1306,743,892,875,1182,1275,454,0,0,0,0,1306,0,-1,0
1307,-1,-1,1307,-1,892,-1,1183,1276,454,0,0,0,0,1307,0,-1,0
1308,-1,-1,1308,744,892,-1,1184,1277,-1,0,0,0,0,1308,0,-1,0
1309,-1,-1,1309,745,893,876,1185,1278,-1,0,0,0,0,1309,0,-1,0
1310,-1,-1,1310,-1,894,877,1186,1279,454,0,0,0,0,1310,0,-1,0
1311,-1,-1,1311,746,895,878,1187,1280,-1,0,0,0,0,1311,0,-1,0
1312,-1,-1,1312,-1,-1,-1,1188,1281,-1,0,0,0,0,1312,0,-1,0
1313,-1,-1,1313,747,896,879,1189,1282,-1,0,0,0,0,1313,0,-1,0
1314,-1,-1,1314,748,897,880,1190,1283,-1,0,0,0,0,1314,0,-1,0
1315,-1,-1,1315,749,898,881,1191,1284,454,0,0,0,0,1315,0,-1,0
1316,-1,-1,1316,750,899,882,1192,1285,-1,0,0,0,0,1316,0,-1,0
1317,-1,-1,1317,751,900,883,1193,1286,455,0,0,0,0,1317,0,-1,0
1318,-1,-1,1318,-1,901,-1,1194,1287,-1,0,0,0,0,1318,0,-1,0
1319,-1,-1,1319,752,902,883,1195,1288,456,0,0,0,0,1319,0,-1,0
1320,-1,-1,1320,-1,903,884,1196,1289,457,0,0,0,0,1320,0,-1,0
1321,-1,-1,1321,753,904,885,1196,1289,457,0,0,0,0,1321,0,-1,0
1322,-1,-1,1322,754,905,886,1197,1290,457,0,0,0,0,1322,0,-1,0
1323,-1,-1,1323,-1,906,887,1198,1291,-1,0,0,0,0,1323,0,-1,0
1324,-1,-1,1324,755,-1,-1,1199,1292,457,0,0,0,0,1324,0,-1,0
1325,-1,-1,1325,756,907,-1,1200,1293,457,0,0,0,0,1325,0,-1,0
1326,-1,-1,1326,757,-1,888,1201,1294,457,0,0,0,0,1326,0,-1,0
1327,-1,-1,1327,-1,-1,-1,1202,1295,-1,0,0,0,0,1327,0,-1,0
1328,-1,-1,1328,758,908,889,1203,1296,457,0,0,0,0,1328,0,-1,0
1329,-1,-1,1329,759,-1,-1,1204,1297,458,0,0,0,0,1329,0,-1,0
1330,-1,-1,1330,-1,-1,-1,1205,1298,459,0,0,0,0,1330,0,-1,0
1331,-1,-1,1331,760,909,890,1206,1299,459,0,0,0,0,1331,0,-1,0
1332,-1,-1,1332,761,910,891,1207,1300,459,0,0,0,0,1332,0,-1,0
1333,-1,-1,1333,762,911,891,1208,1301,459,0,0,0,0,1333,0,-1,0
1334,-1,-1,1334,763,911,892,1209,1302,459,0,0,0,0,1334,0,-1,0
1335,-1,-1,1335,-1,-1,-1,1209,1302,459,0,0,0,0,1335,0,-1,0
1336,-1,-1,1336,-1,912,-1,1210,1303,-1,0,0,0,0,1336,0,-1,0
1337,-1,-1,1337,764,913,893,1211,1304,459,0,0,0,0,1337,0,-1,0
1338,-1,-1,1338,765,914,894,1212,1305,460,0,0,0,0,1338,0,-1,0
1339,-1,-1,1339,765,915,895,1213,1306,461,0,0,0,0,1339,0,-1,0
1340,-1,-1,1340,766,916,-1,1213,1307,462,0,0,0,0,1340,0,-1,0
1341,-1,-1,1341,767,916,896,1214,1308,462,0,0,0,0,1341,0,-1,0
1342,-1,-1,1342,768,916,897,1215,1309,463,0,0,0,0,1342,0,-1,0
1343,-1,-1,1343,769,916,898,1216,1310,-1,0,0,0,0,1343,0,-1,0
1344,-1,-1,1344,770,916,899,1217,1311,464,0,0,0,0,1344,0,-1,0
1345,-1,-1,1345,771,916,900,1218,1312,465,0,0,0,0,1345,0,-1,0
1346,-1,-1,1346,-1,-1,-1,1219,1313,-1,0,0,0,0,1346,0,-1,0
1347,-1,-1,1347,771,-1,901,1220,1314,466,0,0,0,0,1347,0,-1,0
1348,-1,-1,1348,-1,-1,-1,1220,1315,467,0,0,0,0,1348,0,-1,0
1349,-1,-1,1349,772,917,902,1221,1316,468,0,0,0,0,1349,0,-1,0
1350,-1,-1,1350,773,918,903,1222,1317,-1,0,0,0,0,1350,0,-1,0
1351,-1,-1,1351,774,919,904,1223,1318,-1,0,0,0,0,1351,0,-1,0
1352,-1,-1,1352,775,920,905,1224,1319,469,0,0,0,0,1352,0,-1,0
1353,-1,-1,1353,776,921,906,1225,1320,-1,0,0,0,0,1353,0,-1,0
1354,-1,-1,1354,777,922,907,1226,1321,469,0,0,0,0,1354,0,-1,0
1355,-1,-1,1355,-1,923,-1,1227,1322,469,0,0,0,0,1355,0,-1,0
1356,-1,-1,1356,777,924,908,1228,1323,470,0,0,0,0,1356,0,-1,0
1357,-1,-1,1357,778,924,909,1229,1324,471,0,0,0,0,1357,0,-1,0
1358,-1,-1,1358,779,925,910,1230,1325,472,0,0,0,0,1358,0,-1,0
1359,-1,-1,1359,780,926,-1,1231,1326,-1,0,0,0,0,1359,0,-1,0
1360,-1,-1,1360,-1,-1,-1,1232,1327,-1,0,0,0,0,1360,0,-1,0
1361,-1,-1,1361,781,927,911,1233,1328,473,0,0,0,0,1361,0,-1,0
1362,-1,-1,1362,781,928,911,1233,1329,473,0,0,0,0,1362,0,-1,0
1363,-1,-1,1363,-1,929,-1,1234,1330,473,0,0,0,0,1363,0,-1,0
1364,-1,-1,1364,-1,929,912,1235,1331,-1,0,0,0,0,1364,0,-1,0
1365,-1,-1,1365,782,-1,-1,1236,1332,-1,0,0,0,0,1365,0,-1,0
1366,-1,-1,1366,783,930,913,1237,1333,474,0,0,0,0,1366,0,-1,0
1367,-1,-1,1367,784,931,913,1238,1334,475,0,0,0,0,1367,0,-1,0
1368,-1,-1,1368,785,931,913,1239,1335,475,0,0,0,0,1368,0,-1,0
1369,-1,-1,1369,-1,932,914,1240,1336,476,0,0,0,0,1369,0,-1,0
1370,-1,-1,1370,786,933,915,1241,1337,477,0,0,0,0,1370,0,-1,0
1371,-1,-1,1371,-1,933,-1,1242,1338,-1,0,0,0,0,1371,0,-1,0
1372,-1,-1,1372,787,934,915,1243,1339,-1,0,0,0,0,1372,0,-1,0
1373,-1,-1,1373,788,935,-1,1244,1340,-1,0,0,0,0,1373,0,-1,0
1374,-1,-1,1374,789,-1,-1,1245,1341,-1,0,0,0,0,1374,0,-1,0
1375,-1,-1,1375,790,936,916,1246,1342,477,0,0,0,0,1375,0,-1,0
1376,-1,-1,1376,791,936,917,1247,1343,477,0,0,0,0,1376,0,-1,0
1377,-1,-1,1377,791,937,918,1248,1344,-1,0,0,0,0,1377,0,-1,0
1378,-1,-1,1378,-1,-1,-1,1249,1345,-1,0,0,0,0,1378,0,-1,0
1379,-1,-1,1379,792,-1,-1,1250,1346,477,0,0,0,0,1379,0,-1,0
1380,-1,-1,1380,793,938,919,1251,1347,478,0,0,0,0,1380,0,-1,0
1381,-1,-1,1381,794,939,-1,1252,1348,479,0,0,0,0,1381,0,-1,0
1382,-1,-1,1382,795,940,920,1253,1349,479,0,0,0,0,1382,0,-1,0
1383,-1,-1,1383,796,941,921,1254,1350,479,0,0,0,0,1383,0,-1,0
1384,-1,-1,1384,797,942,922,1255,1351,480,0,0,0,0,1384,0,-1,0
1385,-1,-1,1385,-1,943,923,1256,1352,481,0,0,0,0,1385,0,-1,0
1386,-1,-1,1386,798,944,924,1257,1353,-1,0,0,0,0,1386,0,-1,0
1387,-1,-1,1387,-1,-1,-1,1258,1354,482,0,0,0,0,1387,0,-1,0
1388,-1,-1,1388,799,945,-1,1259,1355,482,0,0,0,0,1388,0,-1,0
1389,-1,-1,1389,-1,-1,-1,1260,1356,483,0,0,0,0,1389,0,-1,0
1390,-1,-1,1390,800,946,925,1261,1357,484,0,0,0,0,1390,0,-1,0
1391,-1,-1,1391,801,946,926,1262,1358,-1,0,0,0,0,1391,0,-1,0
1392,-1,-1,1392,801,947,927,1263,1359,-1,0,0,0,0,1392,0,-1,0
1393,-1,-1,1393,802,948,-1,1264,1360,485,0,0,0,0,1393,0,-1,0
1394,-1,-1,1394,803,948,928,1265,1361,485,0,0,0,0,1394,0,-1,0
1395,-1,-1,1395,-1,948,-1,1266,1362,485,0,0,0,0,1395,0,-1,0
1396,-1,-1,1396,803,949,929,1267,1363,486,0,0,0,0,1396,0,-1,0
1397,-1,-1,1397,804,950,930,1268,1364,-1,0,0,0,0,1397,0,-1,0
1398,-1,-1,1398,-1,951,-1,1269,1365,-1,0,0,0,0,1398,0,-1,0
1399,-1,-1,1399,805,952,931,1270,1366,-1,0,0,0,0,1399,0,-1,0
1400,-1,-1,1400,806,953,932,1271,1367,-1,0,0,0,0,1400,0,-1,0
1401,-1,-1,1401,807,954,933,1271,1368,487,0,0,0,0,1401,0,-1,0
1402,-1,-1,1402,808,954,934,1272,1369,487,0,0,0,0,1402,0,-1,0
1403,-1,-1,1403,808,955,935,1272,1370,487,0,0,0,0,1403,0,-1,0
1404,-1,-1,1404,809,956,936,1273,1371,487,0,0,0,0,1404,0,-1,0
1405,-1,-1,1405,810,957,-1,1274,1372,487,0,0,0,0,1405,0,-1,0
1406,-1,-1,1406,811,958,937,1275,1373,488,0,0,0,0,1406,0,-1,0
1407,-1,-1,1407,812,-1,-1,1276,1374,489,0,0,0,0,1407,0,-1,0
1408,-1,-1,1408,813,959,937,1277,1375,490,0,0,0,0,1408,0,-1,0
1409,-1,-1,1409,813,960,938,1278,1376,491,0,0,0,0,1409,0,-1,0
1410,-1,-1,1410,-1,961,939,1279,1377,491,0,0,0,0,1410,0,-1,0
1411,-1,-1,1411,814,962,940,1280,1378,-1,0,0,0,0,1411,0,-1,0
1412,-1,-1,1412,-1,963,941,1281,1379,-1,0,0,0,0,1412,0,-1,0
1413,-1,-1,1413,-1,964,942,1282,1380,492,0,0,0,0,1413,0,-1,0
1414,-1,-1,1414,815,965,943,1283,1381,493,0,0,0,0,1414,0,-1,0
1415,-1,-1,1415,-1,-1,944,1284,1382,493,0,0,0,0,1415,0,-1,0
1416,-1,-1,1416,816,965,945,1285,1383,-1,0,0,0,0,1416,0,-1,0
1417,-1,-1,1417,-1,966,946,1286,1384,-1,0,0,0,0,1417,0,-1,0
1418,-1,-1,1418,816,967,-1,1287,1385,493,0,0,0,0,1418,0,-1,0
1419,-1,-1,1419,-1,968,-1,1287,1386,494,0,0,0,0,1419,0,-1,0
1420,-1,-1,1420,817,969,947,1288,1387,-1,0,0,0,0,1420,0,-1,0
1421,-1,-1,1421,817,970,948,1289,1388,494,0,0,0,0,1421,0,-1,0
1422,-1,-1,1422,818,971,949,1290,1389,-1,0,0,0,0,1422,0,-1,0
1423,-1,-1,1423,-1,972,950,1291,1390,-1,0,0,0,0,1423,0,-1,0
1424,-1,-1,1424,818,972,951,1292,1391,495,0,0,0,0,1424,0,-1,0
1425,-1,-1,1425,818,973,952,1293,1392,496,0,0,0,0,1425,0,-1,0
1426,-1,-1,1426,-1,974,953,1293,1393,497,0,0,0,0,1426,0,-1,0
1427,-1,-1,1427,-1,-1,-1,1294,1394,-1,0,0,0,0,1427,0,-1,0
1428,-1,-1,1428,819,975,953,1295,1395,498,0,0,0,0,1428,0,-1,0
1429,-1,-1,1429,820,976,954,1296,1396,498,0,0,0,0,1429,0,-1,0
1430,-1,-1,1430,821,977,955,1297,1397,-1,0,0,0,0,1430,0,-1,0
1431,-1,-1,1431,-1,-1,-1,1298,1398,-1,0,0,0,0,1431,0,-1,0
1432,-1,-1,1432,821,978,956,1299,1399,-1,0,0,0,0,1432,0,-1,0
1433,-1,-1,1433,822,-1,957,1300,1400,498,0,0,0,0,1433,0,-1,0
1434,-1,-1,1434,823,978,958,1300,1401,498,0,0,0,0,1434,0,-1,0
1435,-1,-1,1435,824,979,959,1301,1402,-1,0,0,0,0,1435,0,-1,0
1436,-1,-1,1436,-1,-1,-1,1302,1403,-1,0,0,0,0,1436,0,-1,0
1437,-1,-1,1437,825,-1,-1,1303,1404,-1,0,0,0,0,1437,0,-1,0
1438,-1,-1,1438,-1,980,960,1304,1405,-1,0,0,0,0,1438,0,-1,0
1439,-1,-1,1439,-1,-1,-1,1305,1406,-1,0,0,0,0,1439,0,-1,0
1440,-1,-1,1440,825,981,961,1305,1407,498,0,0,0,0,1440,0,-1,0
1441,-1,-1,1441,-1,982,-1,1306,1408,498,0,0,0,0,1441,0,-1,0
1442,-1,-1,1442,-1,-1,-1,1307,1409,-1,0,0,0,0,1442,0,-1,0
1443,-1,-1,1443,-1,983,-1,1308,1410,499,0,0,0,0,1443,0,-1,0
1444,-1,-1,1444,825,984,962,1309,1411,500,0,0,0,0,1444,0,-1,0
1445,-1,-1,1445,825,985,962,1310,1412,-1,0,0,0,0,1445,0,-1,0
1446,-1,-1,1446,826,986,963,1311,1413,500,0,0,0,0,1446,0,-1,0
1447,-1,-1,1447,-1,987,964,1312,1414,500,0,0,0,0,1447,0,-1,0
1448,-1,-1,1448,-1,988,965,1313,1415,-1,0,0,0,0,1448,0,-1,0
1449,-1,-1,1449,826,989,966,1313,1416,500,0,0,0,0,1449,0,-1,0
1450,-1,-1,1450,-1,-1,-1,1314,1417,-1,0,0,0,0,1450,0,-1,0
1451,-1,-1,1451,827,989,967,1315,1418,-1,0,0,0,0,1451,0,-1,0
1452,-1,-1,1452,828,990,967,1316,1419,-1,0,0,0,0,1452,0,-1,0
1453,-1,-1,1453,829,991,968,1317,1420,501,0,0,0,0,1453,0,-1,0
1454,-1,-1,1454,-1,992,969,1318,1421,-1,0,0,0,0,1454,0,-1,0
1455,-1,-1,1455,830,-1,-1,1319,1422,502,0,0,0,0,1455,0,-1,0
1456,-1,-1,1456,831,993,970,1320,1423,502,0,0,0,0,1456,0,-1,0
1457,-1,-1,1457,-1,-1,-1,1321,1424,-1,0,0,0,0,1457,0,-1,0
1458,-1,-1,1458,832,993,971,1322,1425,503,0,0,0,0,1458,0,-1,0
1459,-1,-1,1459,833,994,972,1323,1426,-1,0,0,0,0,1459,0,-1,0
1460,-1,-1,1460,834,994,973,1324,1427,504,0,0,0,0,1460,0,-1,0
1461,-1,-1,1461,835,995,-1,1325,1428,505,0,0,0,0,1461,0,-1,0
1462,-1,-1,1462,836,996,974,1326,1429,506,0,0,0,0,1462,0,-1,0
1463,-1,-1,1463,837,997,975,1327,1430,507,0,0,0,0,1463,0,-1,0
1464,-1,-1,1464,838,998,-1,1328,1431,508,0,0,0,0,1464,0,-1,0
1465,-1,-1,1465,839,999,976,1329,1432,508,0,0,0,0,1465,0,-1,0
1466,-1,-1,1466,839,1000,977,1330,1433,509,0,0,0,0,1466,0,-1,0
1467,-1,-1,1467,840,1001,978,1331,1434,510,0,0,0,0,1467,0,-1,0
1468,-1,-1,1468,841,1002,979,1332,1435,510,0,0,0,0,1468,0,-1,0
1469,-1,-1,1469,842,1003,980,1333,1436,511,0,0,0,0,1469,0,-1,0
1470,-1,-1,1470,843,1004,981,1334,1437,512,0,0,0,0,1470,0,-1,0
1471,-1,-1,1471,844,1005,982,1335,1438,513,0,0,0,0,1471,0,-1,0
1472,-1,-1,1472,-1,1006,983,1336,1439,513,0,0,0,0,1472,0,-1,0
1473,-1,-1,1473,-1,1006,984,1336,1440,-1,0,0,0,0,1473,0,-1,0
1474,-1,-1,1474,-1,1007,984,1337,1441,-1,0,0,0,0,1474,0,-1,0
1475,-1,-1,1475,845,1008,985,1338,1442,514,0,0,0,0,1475,0,-1,0
1476,-1,-1,1476,845,1009,986,1339,1443,-1,0,0,0,0,1476,0,-1,0
1477,-1,-1,1477,-1,1010,987,1340,1444,-1,0,0,0,0,1477,0,-1,0
1478,-1,-1,1478,846,-1,-1,1341,1445,515,0,0,0,0,1478,0,-1,0
1479,-1,-1,1479,847,1011,988,1342,1446,515,0,0,0,0,1479,0,-1,0
1480,-1,-1,1480,848,1012,989,1343,1447,516,0,0,0,0,1480,0,-1,0
1481,-1,-1,1481,849,1012,990,1344,1448,517,0,0,0,0,1481,0,-1,0
1482,-1,-1,1482,-1,-1,-1,1345,1449,518,0,0,0,0,1482,0,-1,0
1483,-1,-1,1483,-1,-1,-1,1346,1450,519,0,0,0,0,1483,0,-1,0
1484,-1,-1,1484,850,1013,991,1347,1451,520,0,0,0,0,1484,0,-1,0
1485,-1,-1,1485,851,1014,991,1348,1452,-1,0,0,0,0,1485,0,-1,0
1486,-1,-1,1486,852,1015,992,1349,1453,521,0,0,0,0,1486,0,-1,0
1487,-1,-1,1487,-1,1016,993,1350,1454,521,0,0,0,0,1487,0,-1,0
1488,-1,-1,1488,853,1017,-1,1351,1455,-1,0,0,0,0,1488,0,-1,0
1489,-1,-1,1489,853,1018,-1,1352,1456,-1,0,0,0,0,1489,0,-1,0
1490,-1,-1,1490,854,1018,994,1353,1457,521,0,0,0,0,1490,0,-1,0
1491,-1,-1,1491,855,-1,-1,1354,1458,521,0,0,0,0,1491,0,-1,0
1492,-1,-1,1492,-1,-1,-1,1355,1459,-1,0,0,0,0,1492,0,-1,0
1493,-1,-1,1493,-1,1019,995,1356,1460,522,0,0,0,0,1493,0,-1,0
1494,-1,-1,1494,856,-1,996,1357,1461,523,0,0,0,0,1494,0,-1,0
1495,-1,-1,1495,857,1020,996,1357,1461,523,0,0,0,0,1495,0,-1,0
1496,-1,-1,1496,-1,1021,-1,1358,1462,523,0,0,0,0,1496,0,-1,0
1497,-1,-1,1497,858,1022,997,1359,1463,524,0,0,0,0,1497,0,-1,0
1498,-1,-1,1498,859,1023,997,1360,1464,525,0,0,0,0,1498,0,-1,0
1499,-1,-1,1499,-1,1024,998,1361,1465,525,0,0,0,0,1499,0,-1,0
1500,-1,-1,1500,860,1025,999,1362,1466,526,0,0,0,0,1500,0,-1,0
1501,-1,-1,1501,861,1026,-1,1363,1467,-1,0,0,0,0,1501,0,-1,0
1502,-1,-1,1502,-1,1027,1000,1364,1468,527,0,0,0,0,1502,0,-1,0
1503,-1,-1,1503,862,1028,-1,1365,1469,527,0,0,0,0,1503,0,-1,0
1504,-1,-1,1504,863,1029,1001,1366,1470,528,0,0,0,0,1504,0,-1,0
1505,-1,-1,1505,864,-1,-1,1367,1471,529,0,0,0,0,1505,0,-1,0
1506,-1,-1,1506,-1,1030,1002,1368,1472,529,0,0,0,0,1506,0,-1,0
1507,-1,-1,1507,-1,1030,1003,1369,1473,-1,0,0,0,0,1507,0,-1,0
1508,-1,-1,1508,865,1031,1004,1370,1474,530,0,0,0,0,1508,0,-1,0
1509,-1,-1,1509,865,1032,1005,-1,1475,-1,0,0,0,0,1509,0,-1,0
1510,-1,-1,1510,866,1033,1005,1371,1476,-1,0,0,0,0,1510,0,-1,0
1511,-1,-1,1511,867,1034,1005,1372,1477,-1,0,0,0,0,1511,0,-1,0
1512,-1,-1,1512,867,1035,1006,1373,1478,-1,0,0,0,0,1512,0,-1,0
1513,-1,-1,1513,-1,1036,1007,1374,1479,531,0,0,0,0,1513,0,-1,0
1514,-1,-1,1514,868,1036,1007,1375,1480,531,0,0,0,0,1514,0,-1,0
1515,-1,-1,1515,869,1037,1008,1376,1481,532,0,0,0,0,1515,0,-1,0
1516,-1,-1,1516,870,1038,-1,1377,1482,533,0,0,0,0,1516,0,-1,0
1517,-1,-1,1517,-1,1039,1009,1378,1483,533,0,0,0,0,1517,0,-1,0
1518,-1,-1,1518,-1,-1,-1,1379,1484,533,0,0,0,0,1518,0,-1,0
1519,-1,-1,1519,-1,-1,-1,1380,1485,533,0,0,0,0,1519,0,-1,0
1520,-1,-1,1520,-1,1039,1010,1381,1486,534,0,0,0,0,1520,0,-1,0
1521,-1,-1,1521,871,1040,-1,1382,1487,-1,0,0,0,0,1521,0,-1,0
1522,-1,-1,1522,872,1041,1011,1383,1488,535,0,0,0,0,1522,0,-1,0
1523,-1,-1,1523,-1,1041,1012,1384,1489,-1,0,0,0,0,1523,0,-1,0
1524,-1,-1,1524,873,1042,1013,1385,1490,536,0,0,0,0,1524,0,-1,0
1525,-1,-1,1525,873,1043,1013,1386,1491,537,0,0,0,0,1525,0,-1,0
1526,-1,-1,1526,874,1044,-1,1387,1492,537,0,0,0,0,1526,0,-1,0
1527,-1,-1,1527,-1,-1,-1,1388,1493,537,0,0,0,0,1527,0,-1,0
1528,-1,-1,1528,875,1045,1014,1389,1494,537,0,0,0,0,1528,0,-1,0
1529,-1,-1,1529,-1,1046,1015,1390,1495,538,0,0,0,0,1529,0,-1,0
1530,-1,-1,1530,-1,1047,1016,1391,1496,539,0,0,0,0,1530,0,-1,0
1531,-1,-1,1531,876,1048,1017,1392,1497,540,0,0,0,0,1531,0,-1,0
1532,-1,-1,1532,876,1048,1018,1393,1498,541,0,0,0,0,1532,0,-1,0
1533,-1,-1,1533,877,-1,-1,1394,1499,-1,0,0,0,0,1533,0,-1,0
1534,-1,-1,1534,878,1049,1019,1395,1500,542,0,0,0,0,1534,0,-1,0
1535,-1,-1,1535,879,1050,1020,1396,1501,-1,0,0,0,0,1535,0,-1,0
1536,-1,-1,1536,880,1051,1021,1397,1502,542,0,0,0,0,1536,0,-1,0
1537,-1,-1,1537,-1,1052,-1,1398,1503,542,0,0,0,0,1537,0,-1,0
1538,-1,-1,1538,880,1052,1022,-1,1504,543,0,0,0,0,1538,0,-1,0
1539,-1,-1,1539,-1,1053,-1,1399,1505,-1,0,0,0,0,1539,0,-1,0
1540,-1,-1,1540,881,1054,1023,1400,1506,-1,0,0,0,0,1540,0,-1,0
1541,-1,-1,1541,882,1055,-1,1401,1507,544,0,0,0,0,1541,0,-1,0
1542,-1,-1,1542,-1,-1,1024,1402,1508,545,0,0,0,0,1542,0,-1,0
1543,-1,-1,1543,883,1056,1025,1402,1509,545,0,0,0,0,1543,0,-1,0
1544,-1,-1,1544,884,-1,-1,1402,1510,-1,0,0,0,0,1544,0,-1,0
1545,-1,-1,1545,885,1057,1026,1403,1511,546,0,0,0,0,1545,0,-1,0
1546,-1,-1,1546,885,1058,1027,-1,1512,-1,0,0,0,0,1546,0,-1,0
1547,-1,-1,1547,-1,1059,1028,1404,1513,547,0,0,0,0,1547,0,-1,0
1548,-1,-1,1548,886,-1,-1,1405,1514,-1,0,0,0,0,1548,0,-1,0
1549,-1,-1,1549,887,1060,1028,1406,1515,548,0,0,0,0,1549,0,-1,0
1550,-1,-1,1550,888,1061,-1,1407,1516,-1,0,0,0,0,1550,0,-1,0
