name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
1551,-1,-1,1551,-1,-1,-1,1408,1517,-1,0,0,0,0,1551,0,-1,0
1552,-1,-1,1552,889,1062,1028,1409,1518,-1,0,0,0,0,1552,0,-1,0
1553,-1,-1,1553,889,-1,-1,1410,1519,549,0,0,0,0,1553,0,-1,0
1554,-1,-1,1554,-1,1062,1029,1411,1520,-1,0,0,0,0,1554,0,-1,0
1555,-1,-1,1555,890,1063,1030,1412,1521,-1,0,0,0,0,1555,0,-1,0
1556,-1,-1,1556,891,1064,1031,1413,1522,549,0,0,0,0,1556,0,-1,0
1557,-1,-1,1557,892,1065,1032,1414,1523,-1,0,0,0,0,1557,0,-1,0
1558,-1,-1,1558,893,1066,1033,1415,1524,549,0,0,0,0,1558,0,-1,0
1559,-1,-1,1559,894,1067,1034,1416,1525,550,0,0,0,0,1559,0,-1,0
1560,-1,-1,1560,-1,1068,1035,1417,1526,551,0,0,0,0,1560,0,-1,0
1561,-1,-1,1561,895,-1,-1,1418,1527,552,0,0,0,0,1561,0,-1,0
1562,-1,-1,1562,896,1069,1036,1419,1528,553,0,0,0,0,1562,0,-1,0
1563,-1,-1,1563,-1,-1,1037,1420,1529,-1,0,0,0,0,1563,0,-1,0
1564,-1,-1,1564,897,1070,1038,1421,1530,553,0,0,0,0,1564,0,-1,0
1565,-1,-1,1565,898,1071,1039,1422,1531,-1,0,0,0,0,1565,0,-1,0
1566,-1,-1,1566,899,1071,1040,1423,1532,553,0,0,0,0,1566,0,-1,0
1567,-1,-1,1567,900,1072,1041,1424,1533,553,0,0,0,0,1567,0,-1,0
1568,-1,-1,1568,901,1073,1041,1425,1534,554,0,0,0,0,1568,0,-1,0
1569,-1,-1,1569,902,1073,1042,1426,1535,-1,0,0,0,0,1569,0,-1,0
1570,-1,-1,1570,903,1074,1043,1427,1536,555,0,0,0,0,1570,0,-1,0
1571,-1,-1,1571,-1,1075,1044,1428,1537,555,0,0,0,0,1571,0,-1,0
1572,-1,-1,1572,-1,1076,-1,1429,1538,555,0,0,0,0,1572,0,-1,0
1573,-1,-1,1573,904,1077,1045,1430,1539,556,0,0,0,0,1573,0,-1,0
1574,-1,-1,1574,-1,1078,1046,1431,1540,-1,0,0,0,0,1574,0,-1,0
1575,-1,-1,1575,905,1079,1047,1432,1541,557,0,0,0,0,1575,0,-1,0
1576,-1,-1,1576,906,1080,1048,1433,1542,-1,0,0,0,0,1576,0,-1,0
1577,-1,-1,1577,907,1081,1048,1434,1543,557,0,0,0,0,1577,0,-1,0
1578,-1,-1,1578,908,1082,1049,1435,1544,557,0,0,0,0,1578,0,-1,0
1579,-1,-1,1579,909,1083,1050,1436,1545,558,0,0,0,0,1579,0,-1,0
1580,-1,-1,1580,-1,1084,1051,1437,1546,-1,0,0,0,0,1580,0,-1,0
1581,-1,-1,1581,910,1085,-1,1438,1547,559,0,0,0,0,1581,0,-1,0
1582,-1,-1,1582,-1,1086,1052,1439,1548,-1,0,0,0,0,1582,0,-1,0
1583,-1,-1,1583,-1,1087,-1,1440,1549,559,0,0,0,0,1583,0,-1,0
1584,-1,-1,1584,911,1088,1053,1441,1550,-1,0,0,0,0,1584,0,-1,0
1585,-1,-1,1585,912,1088,1054,1442,1551,560,0,0,0,0,1585,0,-1,0
1586,-1,-1,1586,913,1089,1055,1443,1552,-1,0,0,0,0,1586,0,-1,0
1587,-1,-1,1587,-1,1090,1056,1444,1553,561,0,0,0,0,1587,0,-1,0
1588,-1,-1,1588,914,1091,1057,1445,1554,561,0,0,0,0,1588,0,-1,0
1589,-1,-1,1589,-1,-1,-1,1446,1555,-1,0,0,0,0,1589,0,-1,0
1590,-1,-1,1590,915,1092,1058,1447,1556,561,0,0,0,0,1590,0,-1,0
1591,-1,-1,1591,-1,1092,1059,1447,1556,561,0,0,0,0,1591,0,-1,0
1592,-1,-1,1592,-1,1092,1060,1448,1557,561,0,0,0,0,1592,0,-1,0
1593,-1,-1,1593,-1,-1,-1,1448,1558,562,0,0,0,0,1593,0,-1,0
1594,-1,-1,1594,-1,1093,1061,1449,1559,-1,0,0,0,0,1594,0,-1,0
1595,-1,-1,1595,916,1094,1062,1450,1560,563,0,0,0,0,1595,0,-1,0
1596,-1,-1,1596,-1,-1,-1,1451,1561,564,0,0,0,0,1596,0,-1,0
1597,-1,-1,1597,917,1095,1063,1452,1562,564,0,0,0,0,1597,0,-1,0
1598,-1,-1,1598,917,1096,1064,1453,1563,-1,0,0,0,0,1598,0,-1,0
1599,-1,-1,1599,918,1097,1065,1454,1564,565,0,0,0,0,1599,0,-1,0
1600,-1,-1,1600,919,1098,1066,1454,1565,566,0,0,0,0,1600,0,-1,0
1601,-1,-1,1601,-1,1099,-1,1455,1566,566,0,0,0,0,1601,0,-1,0
1602,-1,-1,1602,920,1100,-1,1456,1567,567,0,0,0,0,1602,0,-1,0
1603,-1,-1,1603,921,1101,1067,1457,1568,-1,0,0,0,0,1603,0,-1,0
1604,-1,-1,1604,922,1102,1068,1458,1569,568,0,0,0,0,1604,0,-1,0
1605,-1,-1,1605,922,1103,1069,1459,1570,569,0,0,0,0,1605,0,-1,0
1606,-1,-1,1606,923,1104,1069,1460,1571,569,0,0,0,0,1606,0,-1,0
1607,-1,-1,1607,924,1105,-1,1460,1572,569,0,0,0,0,1607,0,-1,0
1608,-1,-1,1608,925,1106,1070,1461,1573,570,0,0,0,0,1608,0,-1,0
1609,-1,-1,1609,926,1106,1071,1462,1574,-1,0,0,0,0,1609,0,-1,0
1610,-1,-1,1610,-1,-1,1072,1463,1575,571,0,0,0,0,1610,0,-1,0
1611,-1,-1,1611,927,1107,1073,1464,1576,-1,0,0,0,0,1611,0,-1,0
1612,-1,-1,1612,928,1108,1074,1465,1577,-1,0,0,0,0,1612,0,-1,0
1613,-1,-1,1613,929,1109,1075,1466,1578,571,0,0,0,0,1613,0,-1,0
1614,-1,-1,1614,-1,1110,-1,1467,1579,-1,0,0,0,0,1614,0,-1,0
1615,-1,-1,1615,930,1110,1076,1468,1580,571,0,0,0,0,1615,0,-1,0
1616,-1,-1,1616,931,1110,1077,1469,1581,572,0,0,0,0,1616,0,-1,0
1617,-1,-1,1617,932,1111,1078,1470,1582,-1,0,0,0,0,1617,0,-1,0
1618,-1,-1,1618,933,1112,1078,1470,1582,-1,0,0,0,0,1618,0,-1,0
1619,-1,-1,1619,934,1113,1078,1471,1583,573,0,0,0,0,1619,0,-1,0
1620,-1,-1,1620,-1,1114,1079,1471,1584,-1,0,0,0,0,1620,0,-1,0
1621,-1,-1,1621,935,1114,1080,1471,1585,573,0,0,0,0,1621,0,-1,0
1622,-1,-1,1622,936,1115,1081,1472,1586,-1,0,0,0,0,1622,0,-1,0
1623,-1,-1,1623,937,1116,1082,1473,1587,-1,0,0,0,0,1623,0,-1,0
1624,-1,-1,1624,-1,1117,1083,1474,1588,-1,0,0,0,0,1624,0,-1,0
1625,-1,-1,1625,-1,1118,1084,1475,1589,574,0,0,0,0,1625,0,-1,0
1626,-1,-1,1626,-1,1119,-1,1476,1590,575,0,0,0,0,1626,0,-1,0
1627,-1,-1,1627,938,1120,1084,1477,1591,576,0,0,0,0,1627,0,-1,0
1628,-1,-1,1628,-1,-1,-1,1478,1592,-1,0,0,0,0,1628,0,-1,0
1629,-1,-1,1629,938,1121,1085,1478,1593,576,0,0,0,0,1629,0,-1,0
1630,-1,-1,1630,939,1122,1085,1479,1594,576,0,0,0,0,1630,0,-1,0
1631,-1,-1,1631,-1,1123,-1,1480,1595,576,0,0,0,0,1631,0,-1,0
1632,-1,-1,1632,940,1124,-1,1481,1596,577,0,0,0,0,1632,0,-1,0
1633,-1,-1,1633,941,1125,1086,1482,1597,578,0,0,0,0,1633,0,-1,0
1634,-1,-1,1634,942,1126,1087,1483,1598,579,0,0,0,0,1634,0,-1,0
1635,-1,-1,1635,943,1126,1088,1484,1599,-1,0,0,0,0,1635,0,-1,0
1636,-1,-1,1636,-1,1127,-1,1485,1600,-1,0,0,0,0,1636,0,-1,0
1637,-1,-1,1637,944,1128,1089,1486,1601,580,0,0,0,0,1637,0,-1,0
1638,-1,-1,1638,945,1129,1090,1487,1602,-1,0,0,0,0,1638,0,-1,0
1639,-1,-1,1639,-1,1130,1091,1488,1603,-1,0,0,0,0,1639,0,-1,0
1640,-1,-1,1640,946,1131,1092,1489,1604,-1,0,0,0,0,1640,0,-1,0
1641,-1,-1,1641,-1,1132,1093,1489,1604,-1,0,0,0,0,1641,0,-1,0
1642,-1,-1,1642,947,1132,1094,1490,1605,-1,0,0,0,0,1642,0,-1,0
1643,-1,-1,1643,948,1132,1095,1491,1606,581,0,0,0,0,1643,0,-1,0
1644,-1,-1,1644,-1,1133,1096,1492,1607,581,0,0,0,0,1644,0,-1,0
1645,-1,-1,1645,-1,1134,-1,1493,1608,-1,0,0,0,0,1645,0,-1,0
1646,-1,-1,1646,949,1135,1097,1494,1609,-1,0,0,0,0,1646,0,-1,0
1647,-1,-1,1647,-1,-1,-1,1495,1610,581,0,0,0,0,1647,0,-1,0
1648,-1,-1,1648,950,-1,-1,1496,1611,-1,0,0,0,0,1648,0,-1,0
1649,-1,-1,1649,951,1136,1098,1497,1612,582,0,0,0,0,1649,0,-1,0
1650,-1,-1,1650,-1,1137,-1,1498,1613,-1,0,0,0,0,1650,0,-1,0
1651,-1,-1,1651,952,1138,1099,1498,1613,-1,0,0,0,0,1651,0,-1,0
1652,-1,-1,1652,953,1139,1100,1498,1614,583,0,0,0,0,1652,0,-1,0
1653,-1,-1,1653,954,1140,1100,1499,1615,-1,0,0,0,0,1653,0,-1,0
1654,-1,-1,1654,955,-1,-1,1500,1616,584,0,0,0,0,1654,0,-1,0
1655,-1,-1,1655,956,1141,-1,1501,1617,-1,0,0,0,0,1655,0,-1,0
1656,-1,-1,1656,-1,1142,-1,1502,1618,585,0,0,0,0,1656,0,-1,0
1657,-1,-1,1657,957,1143,-1,1503,1619,585,0,0,0,0,1657,0,-1,0
1658,-1,-1,1658,958,1144,1101,1504,1620,585,0,0,0,0,1658,0,-1,0
1659,-1,-1,1659,-1,-1,-1,1505,1621,-1,0,0,0,0,1659,0,-1,0
1660,-1,-1,1660,959,1145,1102,1506,1622,-1,0,0,0,0,1660,0,-1,0
1661,-1,-1,1661,960,1146,1102,1507,1623,585,0,0,0,0,1661,0,-1,0
1662,-1,-1,1662,961,1147,1103,1508,1624,586,0,0,0,0,1662,0,-1,0
1663,-1,-1,1663,961,1148,1104,1509,1625,587,0,0,0,0,1663,0,-1,0
1664,-1,-1,1664,-1,1149,-1,1510,1626,587,0,0,0,0,1664,0,-1,0
1665,-1,-1,1665,962,1150,1105,1511,1627,588,0,0,0,0,1665,0,-1,0
1666,-1,-1,1666,-1,1151,1106,1512,1628,589,0,0,0,0,1666,0,-1,0
1667,-1,-1,1667,963,1152,1107,1513,1629,590,0,0,0,0,1667,0,-1,0
1668,-1,-1,1668,963,1153,1108,1514,1630,590,0,0,0,0,1668,0,-1,0
1669,-1,-1,1669,-1,1154,-1,1515,1631,590,0,0,0,0,1669,0,-1,0
1670,-1,-1,1670,-1,1155,1109,1516,1632,-1,0,0,0,0,1670,0,-1,0
1671,-1,-1,1671,964,1156,1109,1517,1633,590,0,0,0,0,1671,0,-1,0
1672,-1,-1,1672,-1,-1,-1,1518,1634,590,0,0,0,0,1672,0,-1,0
1673,-1,-1,1673,-1,1156,1109,1519,1635,-1,0,0,0,0,1673,0,-1,0
1674,-1,-1,1674,965,1157,1110,1520,1636,591,0,0,0,0,1674,0,-1,0
1675,-1,-1,1675,966,1157,1111,1521,1637,592,0,0,0,0,1675,0,-1,0
1676,-1,-1,1676,-1,-1,1112,1522,1638,593,0,0,0,0,1676,0,-1,0
1677,-1,-1,1677,967,-1,-1,1522,1638,593,0,0,0,0,1677,0,-1,0
1678,-1,-1,1678,-1,1158,1113,1523,1639,593,0,0,0,0,1678,0,-1,0
1679,-1,-1,1679,968,1159,1114,1524,1640,593,0,0,0,0,1679,0,-1,0
1680,-1,-1,1680,969,1160,1115,1525,1641,593,0,0,0,0,1680,0,-1,0
1681,-1,-1,1681,-1,1161,1116,1526,1642,-1,0,0,0,0,1681,0,-1,0
1682,-1,-1,1682,-1,-1,-1,1527,1643,594,0,0,0,0,1682,0,-1,0
1683,-1,-1,1683,970,1162,1116,1528,1644,595,0,0,0,0,1683,0,-1,0
1684,-1,-1,1684,-1,1163,1117,1529,1645,-1,0,0,0,0,1684,0,-1,0
1685,-1,-1,1685,971,1164,1118,1530,1646,596,0,0,0,0,1685,0,-1,0
1686,-1,-1,1686,-1,-1,-1,1531,1647,597,0,0,0,0,1686,0,-1,0
1687,-1,-1,1687,972,1165,1119,1532,1648,597,0,0,0,0,1687,0,-1,0
1688,-1,-1,1688,972,1166,1119,1533,1649,597,0,0,0,0,1688,0,-1,0
1689,-1,-1,1689,973,1167,1120,1534,1650,598,0,0,0,0,1689,0,-1,0
1690,-1,-1,1690,973,1168,1121,1535,1651,599,0,0,0,0,1690,0,-1,0
1691,-1,-1,1691,973,1168,1122,1535,1652,600,0,0,0,0,1691,0,-1,0
1692,-1,-1,1692,974,1168,1123,1536,1653,601,0,0,0,0,1692,0,-1,0
1693,-1,-1,1693,974,1169,1124,1537,1654,-1,0,0,0,0,1693,0,-1,0
1694,-1,-1,1694,975,1170,1125,1538,1655,601,0,0,0,0,1694,0,-1,0
1695,-1,-1,1695,976,1171,1126,1539,1656,601,0,0,0,0,1695,0,-1,0
1696,-1,-1,1696,977,1172,1127,1540,1657,-1,0,0,0,0,1696,0,-1,0
1697,-1,-1,1697,977,1172,1128,1541,1658,601,0,0,0,0,1697,0,-1,0
1698,-1,-1,1698,-1,-1,-1,-1,1659,-1,0,0,0,0,1698,0,-1,0
1699,-1,-1,1699,978,-1,-1,1542,1660,602,0,0,0,0,1699,0,-1,0
1700,-1,-1,1700,979,1173,1129,1543,1661,-1,0,0,0,0,1700,0,-1,0
1701,-1,-1,1701,980,1173,1130,1544,1662,603,0,0,0,0,1701,0,-1,0
1702,-1,-1,1702,981,1174,1131,1545,1663,-1,0,0,0,0,1702,0,-1,0
1703,-1,-1,1703,981,1175,1132,1546,1664,604,0,0,0,0,1703,0,-1,0
1704,-1,-1,1704,-1,-1,-1,-1,1665,-1,0,0,0,0,1704,0,-1,0
1705,-1,-1,1705,982,1176,1133,1547,1666,-1,0,0,0,0,1705,0,-1,0
1706,-1,-1,1706,983,1177,1134,1548,1667,605,0,0,0,0,1706,0,-1,0
1707,-1,-1,1707,984,1178,1135,1549,1668,605,0,0,0,0,1707,0,-1,0
1708,-1,-1,1708,985,1179,1136,1550,1669,605,0,0,0,0,1708,0,-1,0
1709,-1,-1,1709,986,-1,1137,1551,1670,605,0,0,0,0,1709,0,-1,0
1710,-1,-1,1710,986,1179,1138,1552,1671,605,0,0,0,0,1710,0,-1,0
1711,-1,-1,1711,987,1180,1139,1553,1672,605,0,0,0,0,1711,0,-1,0
1712,-1,-1,1712,-1,1181,1140,1554,1673,-1,0,0,0,0,1712,0,-1,0
1713,-1,-1,1713,988,1182,1141,1555,1674,-1,0,0,0,0,1713,0,-1,0
1714,-1,-1,1714,989,-1,-1,1556,1675,605,0,0,0,0,1714,0,-1,0
1715,-1,-1,1715,-1,-1,-1,1557,1676,605,0,0,0,0,1715,0,-1,0
1716,-1,-1,1716,990,1183,1142,1558,1677,605,0,0,0,0,1716,0,-1,0
1717,-1,-1,1717,990,1183,1143,1559,1678,606,0,0,0,0,1717,0,-1,0
1718,-1,-1,1718,-1,1184,1144,1560,1679,-1,0,0,0,0,1718,0,-1,0
1719,-1,-1,1719,991,1185,1145,1561,1680,-1,0,0,0,0,1719,0,-1,0
1720,-1,-1,1720,992,1186,-1,1562,1681,607,0,0,0,0,1720,0,-1,0
1721,-1,-1,1721,993,1187,-1,1563,1682,607,0,0,0,0,1721,0,-1,0
1722,-1,-1,1722,994,1188,1146,1564,1683,608,0,0,0,0,1722,0,-1,0
1723,-1,-1,1723,-1,1189,1146,1565,1684,609,0,0,0,0,1723,0,-1,0
1724,-1,-1,1724,994,1190,1147,1566,1685,610,0,0,0,0,1724,0,-1,0
1725,-1,-1,1725,995,-1,-1,1567,1686,-1,0,0,0,0,1725,0,-1,0
1726,-1,-1,1726,-1,1191,-1,1568,1687,-1,0,0,0,0,1726,0,-1,0
1727,-1,-1,1727,996,1192,1148,1569,1688,610,0,0,0,0,1727,0,-1,0
1728,-1,-1,1728,997,1193,1149,1570,1689,610,0,0,0,0,1728,0,-1,0
1729,-1,-1,1729,998,1194,1150,1571,1690,611,0,0,0,0,1729,0,-1,0
1730,-1,-1,1730,-1,1195,1151,1572,1691,612,0,0,0,0,1730,0,-1,0
1731,-1,-1,1731,999,1196,1152,1573,1692,612,0,0,0,0,1731,0,-1,0
1732,-1,-1,1732,-1,1197,1153,1574,1693,613,0,0,0,0,1732,0,-1,0
1733,-1,-1,1733,-1,1198,1154,1575,1694,614,0,0,0,0,1733,0,-1,0
1734,-1,-1,1734,-1,1199,1155,1576,1695,614,0,0,0,0,1734,0,-1,0
1735,-1,-1,1735,999,1199,1156,1577,1696,614,0,0,0,0,1735,0,-1,0
1736,-1,-1,1736,1000,1200,1157,1578,1697,615,0,0,0,0,1736,0,-1,0
1737,-1,-1,1737,1001,1200,1158,1579,1698,616,0,0,0,0,1737,0,-1,0
1738,-1,-1,1738,1001,1201,1159,1580,1699,616,0,0,0,0,1738,0,-1,0
1739,-1,-1,1739,1002,1202,1160,1581,1700,617,0,0,0,0,1739,0,-1,0
1740,-1,-1,1740,1003,1203,1161,1582,1701,-1,0,0,0,0,1740,0,-1,0
1741,-1,-1,1741,1004,1204,-1,1583,1702,618,0,0,0,0,1741,0,-1,0
1742,-1,-1,1742,-1,1205,1162,1584,1703,619,0,0,0,0,1742,0,-1,0
1743,-1,-1,1743,1005,1206,1163,1585,1704,619,0,0,0,0,1743,0,-1,0
1744,-1,-1,1744,1006,1207,1163,1586,1705,620,0,0,0,0,1744,0,-1,0
1745,-1,-1,1745,1007,1208,1163,1587,1706,-1,0,0,0,0,1745,0,-1,0
1746,-1,-1,1746,1008,-1,-1,1588,1707,621,0,0,0,0,1746,0,-1,0
1747,-1,-1,1747,1009,1209,-1,1589,1708,622,0,0,0,0,1747,0,-1,0
1748,-1,-1,1748,1010,1210,1164,1590,1709,622,0,0,0,0,1748,0,-1,0
1749,-1,-1,1749,1011,-1,-1,1591,1710,623,0,0,0,0,1749,0,-1,0
1750,-1,-1,1750,1012,1211,1165,1592,1711,624,0,0,0,0,1750,0,-1,0
1751,-1,-1,1751,1013,1212,1166,1593,1712,-1,0,0,0,0,1751,0,-1,0
1752,-1,-1,1752,-1,-1,-1,-1,1713,-1,0,0,0,0,1752,0,-1,0
1753,-1,-1,1753,-1,1213,1167,1594,1714,625,0,0,0,0,1753,0,-1,0
1754,-1,-1,1754,1014,1214,1168,1595,1715,626,0,0,0,0,1754,0,-1,0
1755,-1,-1,1755,-1,1215,1169,1596,1716,-1,0,0,0,0,1755,0,-1,0
1756,-1,-1,1756,1015,1216,1170,1597,1717,627,0,0,0,0,1756,0,-1,0
1757,-1,-1,1757,1016,1217,1171,1598,1718,628,0,0,0,0,1757,0,-1,0
1758,-1,-1,1758,1017,1218,1172,1599,1719,629,0,0,0,0,1758,0,-1,0
1759,-1,-1,1759,-1,1219,-1,1600,1720,-1,0,0,0,0,1759,0,-1,0
1760,-1,-1,1760,1018,1220,1173,1601,1721,630,0,0,0,0,1760,0,-1,0
1761,-1,-1,1761,-1,1221,-1,1602,1722,631,0,0,0,0,1761,0,-1,0
1762,-1,-1,1762,1018,1222,1174,1602,1723,-1,0,0,0,0,1762,0,-1,0
1763,-1,-1,1763,-1,-1,1175,1602,1723,-1,0,0,0,0,1763,0,-1,0
1764,-1,-1,1764,1019,1223,1176,1603,1724,-1,0,0,0,0,1764,0,-1,0
1765,-1,-1,1765,-1,1224,-1,1604,1725,632,0,0,0,0,1765,0,-1,0
1766,-1,-1,1766,1020,1225,1177,1605,1726,633,0,0,0,0,1766,0,-1,0
1767,-1,-1,1767,1021,1226,1178,1605,1727,634,0,0,0,0,1767,0,-1,0
1768,-1,-1,1768,1022,1226,1179,1606,1728,635,0,0,0,0,1768,0,-1,0
1769,-1,-1,1769,1023,1227,1180,1607,1729,635,0,0,0,0,1769,0,-1,0
1770,-1,-1,1770,-1,-1,-1,1608,1730,-1,0,0,0,0,1770,0,-1,0
1771,-1,-1,1771,1024,1227,-1,1609,1731,-1,0,0,0,0,1771,0,-1,0
1772,-1,-1,1772,1025,-1,-1,1610,1732,-1,0,0,0,0,1772,0,-1,0
1773,-1,-1,1773,-1,1228,-1,1611,1733,-1,0,0,0,0,1773,0,-1,0
1774,-1,-1,1774,1026,-1,-1,1612,1734,635,0,0,0,0,1774,0,-1,0
1775,-1,-1,1775,1027,1229,1180,1613,1735,-1,0,0,0,0,1775,0,-1,0
1776,-1,-1,1776,1028,1230,1181,1614,1736,636,0,0,0,0,1776,0,-1,0
1777,-1,-1,1777,-1,1231,1182,1615,1737,637,0,0,0,0,1777,0,-1,0
1778,-1,-1,1778,1029,1232,1183,1616,1738,637,0,0,0,0,1778,0,-1,0
1779,-1,-1,1779,-1,1233,1184,1617,1739,637,0,0,0,0,1779,0,-1,0
1780,-1,-1,1780,-1,1234,1184,1618,1740,638,0,0,0,0,1780,0,-1,0
1781,-1,-1,1781,-1,-1,-1,1619,1741,-1,0,0,0,0,1781,0,-1,0
1782,-1,-1,1782,-1,1235,1185,1620,1742,639,0,0,0,0,1782,0,-1,0
1783,-1,-1,1783,1030,1236,-1,1621,1743,639,0,0,0,0,1783,0,-1,0
1784,-1,-1,1784,1031,1237,1186,1622,1744,639,0,0,0,0,1784,0,-1,0
1785,-1,-1,1785,-1,1238,-1,1623,1745,639,0,0,0,0,1785,0,-1,0
1786,-1,-1,1786,-1,-1,1187,1624,1746,-1,0,0,0,0,1786,0,-1,0
1787,-1,-1,1787,1032,1238,1188,1625,1747,-1,0,0,0,0,1787,0,-1,0
1788,-1,-1,1788,1033,1239,1189,1626,1748,639,0,0,0,0,1788,0,-1,0
1789,-1,-1,1789,-1,1240,1190,1627,1749,-1,0,0,0,0,1789,0,-1,0
1790,-1,-1,1790,1034,1241,1191,1628,1750,639,0,0,0,0,1790,0,-1,0
1791,-1,-1,1791,1034,-1,-1,1629,1751,-1,0,0,0,0,1791,0,-1,0
1792,-1,-1,1792,-1,-1,-1,1630,1752,639,0,0,0,0,1792,0,-1,0
1793,-1,13,1793,-1,-1,-1,1631,1753,-1,0,0,0,0,1793,0,-1,0
1794,-1,-1,1794,-1,1241,-1,1632,1754,-1,0,0,0,0,1794,0,-1,0
1795,-1,-1,1795,1035,1242,1192,1633,1755,639,0,0,0,0,1795,0,-1,0
1796,-1,-1,1796,1036,1243,-1,1634,1756,-1,0,0,0,0,1796,0,-1,0
1797,-1,-1,1797,1037,1244,1193,1635,1757,-1,0,0,0,0,1797,0,-1,0
1798,-1,-1,1798,1038,1245,1194,1636,1758,639,0,0,0,0,1798,0,-1,0
1799,-1,-1,1799,1039,1246,1194,1637,1759,-1,0,0,0,0,1799,0,-1,0
1800,-1,-1,1800,1040,1246,1195,1637,1759,-1,0,0,0,0,1800,0,-1,0
1801,-1,-1,1801,-1,1246,-1,1638,1760,-1,0,0,0,0,1801,0,-1,0
1802,-1,-1,1802,-1,-1,-1,1639,1761,640,0,0,0,0,1802,0,-1,0
1803,-1,-1,1803,1041,1246,1196,1640,1762,641,0,0,0,0,1803,0,-1,0
1804,-1,-1,1804,-1,1247,1197,1641,1763,642,0,0,0,0,1804,0,-1,0
1805,-1,-1,1805,1042,1248,1198,1642,1764,642,0,0,0,0,1805,0,-1,0
1806,-1,-1,1806,1042,1249,1199,1643,1765,642,0,0,0,0,1806,0,-1,0
1807,-1,-1,1807,1043,1250,1200,1644,1766,-1,0,0,0,0,1807,0,-1,0
1808,-1,-1,1808,-1,1251,1201,1645,1767,-1,0,0,0,0,1808,0,-1,0
1809,-1,-1,1809,-1,1252,1202,1646,1768,643,0,0,0,0,1809,0,-1,0
1810,-1,-1,1810,-1,1253,1203,1647,1769,644,0,0,0,0,1810,0,-1,0
1811,-1,-1,1811,1044,1254,1204,1648,1770,645,0,0,0,0,1811,0,-1,0
1812,-1,-1,1812,-1,1255,-1,1649,1771,646,0,0,0,0,1812,0,-1,0
1813,-1,-1,1813,1045,1256,1205,1650,1772,646,0,0,0,0,1813,0,-1,0
1814,-1,-1,1814,1046,-1,1206,1651,1773,647,0,0,0,0,1814,0,-1,0
1815,-1,-1,1815,-1,1257,-1,1652,1774,648,0,0,0,0,1815,0,-1,0
1816,-1,-1,1816,1047,1257,-1,1653,1775,-1,0,0,0,0,1816,0,-1,0
1817,-1,-1,1817,1048,1257,-1,1654,1776,649,0,0,0,0,1817,0,-1,0
1818,-1,-1,1818,1049,1257,1207,1655,1777,-1,0,0,0,0,1818,0,-1,0
1819,-1,-1,1819,1050,1258,1208,1656,1778,650,0,0,0,0,1819,0,-1,0
1820,-1,-1,1820,1051,1259,1209,1657,1779,650,0,0,0,0,1820,0,-1,0
1821,-1,-1,1821,-1,1259,-1,1658,1780,650,0,0,0,0,1821,0,-1,0
1822,-1,-1,1822,1052,1260,-1,1659,1781,-1,0,0,0,0,1822,0,-1,0
1823,-1,-1,1823,1053,1261,1210,1659,1781,-1,0,0,0,0,1823,0,-1,0
1824,-1,-1,1824,1054,1262,1211,1660,1782,651,0,0,0,0,1824,0,-1,0
1825,-1,-1,1825,1055,1263,1212,1661,1783,652,0,0,0,0,1825,0,-1,0
1826,-1,-1,1826,1056,1264,1213,1661,1783,652,0,0,0,0,1826,0,-1,0
1827,-1,-1,1827,1057,1265,1214,1662,1784,653,0,0,0,0,1827,0,-1,0
1828,-1,-1,1828,1058,-1,1215,1662,1785,-1,0,0,0,0,1828,0,-1,0
1829,-1,-1,1829,-1,-1,-1,1663,1786,654,0,0,0,0,1829,0,-1,0
1830,-1,-1,1830,1059,1265,1216,1664,1787,654,0,0,0,0,1830,0,-1,0
1831,-1,-1,1831,1059,1266,1217,1665,1788,-1,0,0,0,0,1831,0,-1,0
1832,-1,-1,1832,1060,1267,1218,1666,1789,654,0,0,0,0,1832,0,-1,0
