name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
1833,-1,-1,1833,1061,1268,1219,1667,1790,654,0,0,0,0,1833,0,-1,0
1834,-1,-1,1834,1062,1268,-1,1668,1791,-1,0,0,0,0,1834,0,-1,0
1835,-1,-1,1835,1063,1269,1220,1669,1792,-1,0,0,0,0,1835,0,-1,0
1836,-1,-1,1836,1064,1270,1221,1670,1793,-1,0,0,0,0,1836,0,-1,0
1837,-1,-1,1837,-1,1271,-1,1671,1794,-1,0,0,0,0,1837,0,-1,0
1838,-1,-1,1838,1065,1272,1222,1672,1795,654,0,0,0,0,1838,0,-1,0
1839,-1,-1,1839,1066,1273,1223,1673,1796,654,0,0,0,0,1839,0,-1,0
1840,-1,-1,1840,1067,1274,1224,1674,1797,654,0,0,0,0,1840,0,-1,0
1841,-1,-1,1841,1068,1275,1225,1675,1798,655,0,0,0,0,1841,0,-1,0
1842,-1,-1,1842,1069,1276,1226,1676,1799,656,0,0,0,0,1842,0,-1,0
1843,-1,-1,1843,1070,1277,-1,1677,1800,656,0,0,0,0,1843,0,-1,0
1844,-1,-1,1844,-1,-1,-1,1678,1801,-1,0,0,0,0,1844,0,-1,0
1845,-1,-1,1845,-1,1278,1227,1678,1802,656,0,0,0,0,1845,0,-1,0
1846,-1,-1,1846,1070,1279,1228,1679,1803,656,0,0,0,0,1846,0,-1,0
1847,-1,-1,1847,1070,-1,1229,1680,1804,-1,0,0,0,0,1847,0,-1,0
1848,-1,-1,1848,1071,1280,-1,1681,1805,-1,0,0,0,0,1848,0,-1,0
1849,-1,-1,1849,1072,1281,1230,1682,1806,-1,0,0,0,0,1849,0,-1,0
1850,-1,-1,1850,1073,1282,1231,1683,1807,657,0,0,0,0,1850,0,-1,0
1851,-1,-1,1851,-1,-1,-1,1684,1808,-1,0,0,0,0,1851,0,-1,0
1852,-1,-1,1852,-1,1283,1232,1685,1809,658,0,0,0,0,1852,0,-1,0
1853,-1,-1,1853,-1,1284,1233,1686,1810,-1,0,0,0,0,1853,0,-1,0
1854,-1,-1,1854,1074,1285,1234,1687,1811,659,0,0,0,0,1854,0,-1,0
1855,-1,-1,1855,1075,1286,1235,1688,1812,-1,0,0,0,0,1855,0,-1,0
1856,-1,-1,1856,1076,1287,1236,1689,1813,660,0,0,0,0,1856,0,-1,0
1857,-1,-1,1857,1077,1288,1237,1690,1814,-1,0,0,0,0,1857,0,-1,0
1858,-1,-1,1858,1078,1289,1237,1691,1815,660,0,0,0,0,1858,0,-1,0
1859,-1,-1,1859,1078,1290,-1,1692,1816,661,0,0,0,0,1859,0,-1,0
1860,-1,-1,1860,-1,1290,1238,1693,1817,-1,0,0,0,0,1860,0,-1,0
1861,-1,-1,1861,1079,1291,1239,1694,1818,-1,0,0,0,0,1861,0,-1,0
1862,-1,-1,1862,1080,1292,1240,1695,1819,662,0,0,0,0,1862,0,-1,0
1863,-1,-1,1863,-1,1293,1241,1696,1820,663,0,0,0,0,1863,0,-1,0
1864,-1,-1,1864,1081,1294,1242,1697,1821,-1,0,0,0,0,1864,0,-1,0
1865,-1,-1,1865,1082,1295,1243,1698,1822,663,0,0,0,0,1865,0,-1,0
1866,-1,-1,1866,-1,-1,-1,1699,1823,663,0,0,0,0,1866,0,-1,0
1867,-1,-1,1867,1083,1296,1244,1700,1824,664,0,0,0,0,1867,0,-1,0
1868,-1,-1,1868,1084,1297,1245,1701,1825,665,0,0,0,0,1868,0,-1,0
1869,-1,-1,1869,1084,1298,1246,1701,1826,666,0,0,0,0,1869,0,-1,0
1870,-1,-1,1870,-1,1298,1247,1702,1827,667,0,0,0,0,1870,0,-1,0
1871,-1,-1,1871,1085,1299,-1,1703,1828,667,0,0,0,0,1871,0,-1,0
1872,-1,-1,1872,1086,1300,1248,1704,1829,667,0,0,0,0,1872,0,-1,0
1873,-1,-1,1873,-1,-1,-1,1705,1830,-1,0,0,0,0,1873,0,-1,0
1874,-1,-1,1874,1087,1301,1249,1706,1831,668,0,0,0,0,1874,0,-1,0
1875,-1,-1,1875,1087,1302,1250,1707,1832,669,0,0,0,0,1875,0,-1,0
1876,-1,-1,1876,1088,1303,1251,1708,1833,670,0,0,0,0,1876,0,-1,0
1877,-1,-1,1877,1089,1304,1252,1709,1834,671,0,0,0,0,1877,0,-1,0
1878,-1,-1,1878,-1,1305,1253,1710,1835,672,0,0,0,0,1878,0,-1,0
1879,-1,-1,1879,1089,1306,1254,1711,1836,672,0,0,0,0,1879,0,-1,0
1880,-1,-1,1880,1090,1307,1255,1712,1837,673,0,0,0,0,1880,0,-1,0
1881,-1,-1,1881,1090,1308,1256,1713,1838,674,0,0,0,0,1881,0,-1,0
1882,-1,-1,1882,1091,1309,1257,1714,1839,675,0,0,0,0,1882,0,-1,0
1883,-1,-1,1883,1092,1310,1258,1715,1840,676,0,0,0,0,1883,0,-1,0
1884,-1,-1,1884,-1,1311,1259,1716,1841,677,0,0,0,0,1884,0,-1,0
1885,-1,-1,1885,1093,-1,1260,1717,1842,678,0,0,0,0,1885,0,-1,0
1886,-1,-1,1886,1094,1312,1261,1718,1843,679,0,0,0,0,1886,0,-1,0
1887,-1,-1,1887,1095,1313,-1,1719,1844,679,0,0,0,0,1887,0,-1,0
1888,-1,-1,1888,-1,-1,-1,1720,1845,-1,0,0,0,0,1888,0,-1,0
1889,-1,-1,1889,-1,1314,1261,1721,1846,-1,0,0,0,0,1889,0,-1,0
1890,-1,-1,1890,1096,1314,1262,1722,1847,-1,0,0,0,0,1890,0,-1,0
1891,-1,-1,1891,1097,1315,1263,1723,1848,679,0,0,0,0,1891,0,-1,0
1892,-1,-1,1892,1098,1316,1264,1724,1849,679,0,0,0,0,1892,0,-1,0
1893,-1,-1,1893,-1,1317,1265,1725,1850,680,0,0,0,0,1893,0,-1,0
1894,-1,-1,1894,1099,1318,1266,1726,1851,681,0,0,0,0,1894,0,-1,0
1895,-1,-1,1895,1100,1319,1266,1727,1852,682,0,0,0,0,1895,0,-1,0
1896,-1,-1,1896,1101,1320,1267,1728,1853,683,0,0,0,0,1896,0,-1,0
1897,-1,-1,1897,-1,1321,1268,1729,1854,683,0,0,0,0,1897,0,-1,0
1898,-1,-1,1898,-1,-1,-1,1730,1855,-1,0,0,0,0,1898,0,-1,0
1899,-1,-1,1899,-1,-1,-1,1731,1856,683,0,0,0,0,1899,0,-1,0
1900,-1,-1,1900,-1,1322,1269,1732,1857,-1,0,0,0,0,1900,0,-1,0
1901,-1,-1,1901,-1,1323,1270,1733,1858,-1,0,0,0,0,1901,0,-1,0
1902,-1,-1,1902,-1,-1,-1,1734,1859,683,0,0,0,0,1902,0,-1,0
1903,-1,-1,1903,1102,1324,1271,1735,1860,683,0,0,0,0,1903,0,-1,0
1904,-1,-1,1904,1103,1325,1272,1736,1861,-1,0,0,0,0,1904,0,-1,0
1905,-1,-1,1905,1104,1326,1273,1737,1862,683,0,0,0,0,1905,0,-1,0
1906,-1,-1,1906,1105,1327,1274,1738,1863,683,0,0,0,0,1906,0,-1,0
1907,-1,-1,1907,1106,-1,-1,1738,1864,-1,0,0,0,0,1907,0,-1,0
1908,-1,-1,1908,-1,1327,1275,1739,1865,-1,0,0,0,0,1908,0,-1,0
1909,-1,-1,1909,1107,-1,-1,1740,1866,-1,0,0,0,0,1909,0,-1,0
1910,-1,-1,1910,1108,1328,1276,1740,1866,-1,0,0,0,0,1910,0,-1,0
1911,-1,-1,1911,1109,1328,1277,1741,1867,683,0,0,0,0,1911,0,-1,0
1912,-1,-1,1912,1110,1329,1278,1742,1868,683,0,0,0,0,1912,0,-1,0
1913,-1,-1,1913,1111,1330,1278,1743,1869,683,0,0,0,0,1913,0,-1,0
1914,-1,-1,1914,-1,1331,1279,1743,1870,683,0,0,0,0,1914,0,-1,0
1915,-1,-1,1915,1111,1332,1280,1744,1871,-1,0,0,0,0,1915,0,-1,0
1916,-1,-1,1916,1112,1333,-1,1745,1872,-1,0,0,0,0,1916,0,-1,0
1917,-1,-1,1917,-1,-1,-1,1746,1873,-1,0,0,0,0,1917,0,-1,0
1918,-1,-1,1918,-1,1334,1281,1747,1874,683,0,0,0,0,1918,0,-1,0
1919,-1,-1,1919,-1,-1,-1,1748,1875,683,0,0,0,0,1919,0,-1,0
1920,-1,-1,1920,1113,1335,1282,1749,1876,-1,0,0,0,0,1920,0,-1,0
1921,-1,-1,1921,-1,1336,1283,1750,1877,683,0,0,0,0,1921,0,-1,0
1922,-1,-1,1922,1114,1337,-1,1751,1878,683,0,0,0,0,1922,0,-1,0
1923,-1,-1,1923,-1,-1,-1,1752,1879,-1,0,0,0,0,1923,0,-1,0
1924,-1,-1,1924,1115,1338,1283,1753,1880,-1,0,0,0,0,1924,0,-1,0
1925,-1,-1,1925,1116,1339,1284,1754,1881,684,0,0,0,0,1925,0,-1,0
1926,-1,-1,1926,1117,1340,1285,1755,1882,684,0,0,0,0,1926,0,-1,0
1927,-1,-1,1927,1117,1341,1286,1756,1883,685,0,0,0,0,1927,0,-1,0
1928,-1,-1,1928,1118,1342,1287,1757,1884,685,0,0,0,0,1928,0,-1,0
1929,-1,-1,1929,1119,1343,1287,1758,1885,685,0,0,0,0,1929,0,-1,0
1930,-1,-1,1930,1119,1344,-1,1759,1886,686,0,0,0,0,1930,0,-1,0
1931,-1,-1,1931,-1,1345,1288,1760,1887,-1,0,0,0,0,1931,0,-1,0
1932,-1,-1,1932,-1,1345,1289,1761,1888,687,0,0,0,0,1932,0,-1,0
1933,-1,-1,1933,1120,1346,-1,1762,1889,-1,0,0,0,0,1933,0,-1,0
1934,-1,-1,1934,1121,1347,1290,1763,1890,-1,0,0,0,0,1934,0,-1,0
1935,-1,-1,1935,-1,1348,-1,1764,1891,688,0,0,0,0,1935,0,-1,0
1936,-1,-1,1936,1122,1349,1291,1765,1892,689,0,0,0,0,1936,0,-1,0
1937,-1,-1,1937,1123,1350,1292,1766,1893,690,0,0,0,0,1937,0,-1,0
1938,-1,-1,1938,1124,1351,1293,1766,1894,691,0,0,0,0,1938,0,-1,0
1939,-1,-1,1939,-1,-1,-1,1767,1895,-1,0,0,0,0,1939,0,-1,0
1940,-1,-1,1940,-1,-1,-1,1768,1896,692,0,0,0,0,1940,0,-1,0
1941,-1,-1,1941,1125,1352,1294,1769,1897,-1,0,0,0,0,1941,0,-1,0
1942,-1,-1,1942,-1,-1,-1,1770,1898,692,0,0,0,0,1942,0,-1,0
1943,-1,-1,1943,-1,-1,-1,1771,1899,-1,0,0,0,0,1943,0,-1,0
1944,-1,-1,1944,1126,1353,1295,1772,1900,-1,0,0,0,0,1944,0,-1,0
1945,-1,-1,1945,1127,1354,1296,1773,1901,692,0,0,0,0,1945,0,-1,0
1946,-1,-1,1946,-1,-1,-1,1774,1902,692,0,0,0,0,1946,0,-1,0
1947,-1,-1,1947,1128,1355,-1,1775,1903,692,0,0,0,0,1947,0,-1,0
1948,-1,-1,1948,1129,1356,1297,1776,1904,692,0,0,0,0,1948,0,-1,0
1949,-1,-1,1949,-1,-1,-1,1777,1905,693,0,0,0,0,1949,0,-1,0
1950,-1,-1,1950,1130,1356,1298,1778,1906,694,0,0,0,0,1950,0,-1,0
1951,-1,-1,1951,1131,1357,1299,1779,1907,-1,0,0,0,0,1951,0,-1,0
1952,-1,-1,1952,-1,-1,-1,1780,1908,-1,0,0,0,0,1952,0,-1,0
1953,-1,-1,1953,-1,1358,1300,1781,1909,-1,0,0,0,0,1953,0,-1,0
1954,-1,-1,1954,-1,-1,-1,1782,1910,-1,0,0,0,0,1954,0,-1,0
1955,-1,-1,1955,1132,1359,1301,1783,1911,-1,0,0,0,0,1955,0,-1,0
1956,-1,-1,1956,1132,1360,1302,1784,1912,695,0,0,0,0,1956,0,-1,0
1957,-1,-1,1957,1133,1361,1303,1785,1913,696,0,0,0,0,1957,0,-1,0
1958,-1,-1,1958,1134,1362,1304,1786,1914,696,0,0,0,0,1958,0,-1,0
1959,-1,-1,1959,-1,-1,-1,1786,1915,696,0,0,0,0,1959,0,-1,0
1960,-1,-1,1960,1135,1363,1305,1787,1916,697,0,0,0,0,1960,0,-1,0
1961,-1,-1,1961,1136,-1,1306,1788,1917,-1,0,0,0,0,1961,0,-1,0
1962,-1,-1,1962,-1,1364,1306,1789,1918,698,0,0,0,0,1962,0,-1,0
1963,-1,-1,1963,1137,1365,1307,1790,1919,-1,0,0,0,0,1963,0,-1,0
1964,-1,-1,1964,1138,1366,1308,1791,1920,699,0,0,0,0,1964,0,-1,0
1965,-1,-1,1965,1139,1367,1308,1792,1921,700,0,0,0,0,1965,0,-1,0
1966,-1,-1,1966,1140,1368,1309,1793,1922,700,0,0,0,0,1966,0,-1,0
1967,-1,-1,1967,1140,1369,1310,1794,1923,700,0,0,0,0,1967,0,-1,0
1968,-1,-1,1968,1141,1370,1311,1795,1924,701,0,0,0,0,1968,0,-1,0
1969,-1,-1,1969,1142,1371,1312,1796,1925,702,0,0,0,0,1969,0,-1,0
1970,-1,-1,1970,1142,1372,-1,1797,1926,702,0,0,0,0,1970,0,-1,0
1971,-1,-1,1971,1143,1372,1313,1798,1927,-1,0,0,0,0,1971,0,-1,0
1972,-1,-1,1972,-1,1372,-1,1799,1928,702,0,0,0,0,1972,0,-1,0
1973,-1,-1,1973,1144,1373,1314,1800,1929,702,0,0,0,0,1973,0,-1,0
1974,-1,-1,1974,1145,1373,1315,1801,1930,703,0,0,0,0,1974,0,-1,0
1975,-1,-1,1975,-1,-1,-1,1802,1931,-1,0,0,0,0,1975,0,-1,0
1976,-1,-1,1976,1146,1374,1316,1803,1932,-1,0,0,0,0,1976,0,-1,0
1977,-1,-1,1977,1147,1374,1317,1804,1933,-1,0,0,0,0,1977,0,-1,0
1978,-1,-1,1978,1148,1374,1318,1805,1934,704,0,0,0,0,1978,0,-1,0
1979,-1,-1,1979,-1,1374,-1,1806,1935,-1,0,0,0,0,1979,0,-1,0
1980,-1,-1,1980,-1,1375,1319,1807,1936,704,0,0,0,0,1980,0,-1,0
1981,-1,-1,1981,1149,1376,1320,1808,1937,-1,0,0,0,0,1981,0,-1,0
1982,-1,-1,1982,-1,1377,1321,1809,1938,-1,0,0,0,0,1982,0,-1,0
1983,-1,-1,1983,1150,1378,1322,1810,1939,704,0,0,0,0,1983,0,-1,0
1984,-1,-1,1984,1151,1379,1323,1811,1940,704,0,0,0,0,1984,0,-1,0
1985,-1,-1,1985,1151,1380,1324,1812,1941,704,0,0,0,0,1985,0,-1,0
1986,-1,-1,1986,1152,1381,-1,1813,1942,704,0,0,0,0,1986,0,-1,0
1987,-1,-1,1987,1153,1382,1325,1814,1943,-1,0,0,0,0,1987,0,-1,0
1988,-1,-1,1988,1153,1383,-1,1815,1944,704,0,0,0,0,1988,0,-1,0
1989,-1,-1,1989,-1,-1,-1,1816,1945,-1,0,0,0,0,1989,0,-1,0
1990,-1,-1,1990,1153,1383,1326,1817,1946,704,0,0,0,0,1990,0,-1,0
1991,-1,-1,1991,-1,-1,-1,1818,1947,704,0,0,0,0,1991,0,-1,0
1992,-1,-1,1992,-1,1384,1327,1819,1948,704,0,0,0,0,1992,0,-1,0
1993,-1,-1,1993,1154,1385,1328,1820,1949,704,0,0,0,0,1993,0,-1,0
1994,-1,-1,1994,1155,1386,1329,1821,1950,-1,0,0,0,0,1994,0,-1,0
1995,-1,-1,1995,-1,1386,-1,1822,1951,704,0,0,0,0,1995,0,-1,0
1996,-1,-1,1996,-1,1386,1330,1823,1952,704,0,0,0,0,1996,0,-1,0
1997,-1,-1,1997,1155,1387,1331,1824,1953,-1,0,0,0,0,1997,0,-1,0
1998,-1,-1,1998,-1,1388,1332,1825,1954,-1,0,0,0,0,1998,0,-1,0
1999,-1,-1,1999,1156,1389,1333,1826,1955,705,0,0,0,0,1999,0,-1,0
2000,-1,-1,2000,1157,1390,1334,1827,1956,706,0,0,0,0,2000,0,-1,0
2001,-1,-1,2001,1158,1391,1335,1828,1957,706,0,0,0,0,2001,0,-1,0
2002,-1,-1,2002,-1,-1,-1,-1,1958,-1,0,0,0,0,2002,0,-1,0
2003,-1,-1,2003,1159,1392,1336,1829,1959,707,0,0,0,0,2003,0,-1,0
2004,-1,-1,2004,-1,1393,1336,1829,1960,-1,0,0,0,0,2004,0,-1,0
2005,-1,-1,2005,-1,1394,1337,1830,1961,708,0,0,0,0,2005,0,-1,0
2006,-1,-1,2006,1160,1395,1338,1831,1962,708,0,0,0,0,2006,0,-1,0
2007,-1,-1,2007,1160,1396,1339,1832,1963,709,0,0,0,0,2007,0,-1,0
2008,-1,-1,2008,-1,1397,1340,1833,1964,-1,0,0,0,0,2008,0,-1,0
2009,-1,-1,2009,-1,1398,-1,1834,1965,710,0,0,0,0,2009,0,-1,0
2010,-1,-1,2010,1160,1399,1341,1835,1966,-1,0,0,0,0,2010,0,-1,0
2011,-1,-1,2011,1161,-1,-1,1836,1967,-1,0,0,0,0,2011,0,-1,0
2012,-1,-1,2012,1162,1400,1342,1837,1968,711,0,0,0,0,2012,0,-1,0
2013,-1,-1,2013,-1,1400,1343,1838,1969,-1,0,0,0,0,2013,0,-1,0
2014,-1,-1,2014,-1,-1,-1,1839,1970,-1,0,0,0,0,2014,0,-1,0
2015,-1,-1,2015,-1,-1,-1,1840,1971,712,0,0,0,0,2015,0,-1,0
2016,-1,-1,2016,1163,1401,1344,1841,1972,713,0,0,0,0,2016,0,-1,0
2017,-1,-1,2017,1164,1402,1345,1842,1973,714,0,0,0,0,2017,0,-1,0
2018,-1,-1,2018,1165,1403,1346,1843,1974,715,0,0,0,0,2018,0,-1,0
2019,-1,-1,2019,1166,1404,1347,1844,1975,-1,0,0,0,0,2019,0,-1,0
2020,-1,-1,2020,1167,1405,1348,1845,1976,716,0,0,0,0,2020,0,-1,0
2021,-1,-1,2021,-1,-1,-1,1846,1977,-1,0,0,0,0,2021,0,-1,0
2022,-1,-1,2022,1168,1406,1348,1847,1978,-1,0,0,0,0,2022,0,-1,0
2023,-1,-1,2023,1169,1407,1349,1848,1979,-1,0,0,0,0,2023,0,-1,0
2024,-1,-1,2024,1170,1408,1350,1849,1980,717,0,0,0,0,2024,0,-1,0
2025,-1,-1,2025,1171,1409,1351,1850,1981,-1,0,0,0,0,2025,0,-1,0
2026,-1,-1,2026,1172,1410,1352,1851,1982,718,0,0,0,0,2026,0,-1,0
2027,-1,14,2027,-1,1411,-1,1852,1983,718,0,0,0,0,2027,0,-1,0
2028,-1,-1,2028,1173,1412,1353,1853,1984,718,0,0,0,0,2028,0,-1,0
2029,-1,-1,2029,-1,1413,1354,1854,1985,718,0,0,0,0,2029,0,-1,0
2030,-1,-1,2030,1174,1414,1355,1855,1986,718,0,0,0,0,2030,0,-1,0
2031,-1,-1,2031,1175,1415,1355,1856,1987,-1,0,0,0,0,2031,0,-1,0
2032,-1,-1,2032,-1,-1,-1,1857,1988,-1,0,0,0,0,2032,0,-1,0
2033,-1,-1,2033,1176,1416,1355,1858,1989,-1,0,0,0,0,2033,0,-1,0
2034,-1,-1,2034,1177,1417,1356,1858,1989,-1,0,0,0,0,2034,0,-1,0
2035,-1,-1,2035,-1,-1,1357,1859,1990,718,0,0,0,0,2035,0,-1,0
2036,-1,-1,2036,-1,1418,1358,1860,1991,718,0,0,0,0,2036,0,-1,0
2037,-1,-1,2037,1178,1419,1359,1860,1991,718,0,0,0,0,2037,0,-1,0
2038,-1,-1,2038,-1,1420,1360,1861,1992,-1,0,0,0,0,2038,0,-1,0
2039,-1,-1,2039,1179,1420,1361,1862,1993,718,0,0,0,0,2039,0,-1,0
2040,-1,-1,2040,1180,1421,1362,1863,1994,719,0,0,0,0,2040,0,-1,0
2041,-1,-1,2041,-1,-1,-1,1863,1995,720,0,0,0,0,2041,0,-1,0
2042,-1,-1,2042,1181,1422,1363,1864,1996,720,0,0,0,0,2042,0,-1,0
2043,-1,-1,2043,-1,1423,-1,1865,1997,721,0,0,0,0,2043,0,-1,0
2044,-1,-1,2044,-1,-1,-1,1866,1998,-1,0,0,0,0,2044,0,-1,0
2045,-1,-1,2045,1181,1424,1364,1867,1999,-1,0,0,0,0,2045,0,-1,0
2046,-1,-1,2046,1182,1425,1365,1868,2000,721,0,0,0,0,2046,0,-1,0
2047,-1,-1,2047,1183,1426,-1,1869,2001,721,0,0,0,0,2047,0,-1,0
2048,-1,-1,2048,-1,1427,1366,1870,2002,722,0,0,0,0,2048,0,-1,0
2049,-1,-1,2049,1184,1428,-1,1871,2003,723,0,0,0,0,2049,0,-1,0
2050,-1,-1,2050,1185,1428,1367,1872,2004,724,0,0,0,0,2050,0,-1,0
2051,-1,-1,2051,1185,1429,1368,1873,2005,725,0,0,0,0,2051,0,-1,0
2052,-1,-1,2052,1186,1430,1368,1874,2006,726,0,0,0,0,2052,0,-1,0
2053,-1,-1,2053,1187,1431,1369,1875,2007,727,0,0,0,0,2053,0,-1,0
2054,-1,-1,2054,1187,1432,1369,1876,2008,-1,0,0,0,0,2054,0,-1,0
2055,-1,-1,2055,1187,1432,1370,1876,2009,728,0,0,0,0,2055,0,-1,0
2056,-1,-1,2056,1187,1432,1371,1877,2010,728,0,0,0,0,2056,0,-1,0
2057,-1,-1,2057,-1,-1,-1,1878,2011,-1,0,0,0,0,2057,0,-1,0
2058,-1,-1,2058,1187,1433,1372,1879,2012,728,0,0,0,0,2058,0,-1,0
2059,-1,-1,2059,1187,1433,1373,1880,2013,729,0,0,0,0,2059,0,-1,0
2060,-1,-1,2060,1188,1433,1374,1881,2014,-1,0,0,0,0,2060,0,-1,0
2061,-1,-1,2061,1189,-1,-1,1882,2015,730,0,0,0,0,2061,0,-1,0
2062,-1,-1,2062,1190,1434,1375,1883,2016,-1,0,0,0,0,2062,0,-1,0
2063,-1,-1,2063,1191,1434,1376,1884,2017,730,0,0,0,0,2063,0,-1,0
2064,-1,-1,2064,1192,1435,1377,1885,2018,-1,0,0,0,0,2064,0,-1,0
2065,-1,-1,2065,1193,1436,1378,1886,2019,-1,0,0,0,0,2065,0,-1,0
2066,-1,-1,2066,1194,1437,-1,1887,2020,730,0,0,0,0,2066,0,-1,0
2067,-1,-1,2067,1194,1438,1379,1888,2021,730,0,0,0,0,2067,0,-1,0
2068,-1,-1,2068,1195,-1,1380,1889,2022,-1,0,0,0,0,2068,0,-1,0
2069,-1,-1,2069,-1,-1,-1,-1,2023,-1,0,0,0,0,2069,0,-1,0
2070,-1,-1,2070,1196,1439,-1,1890,2024,730,0,0,0,0,2070,0,-1,0
2071,-1,-1,2071,1197,1439,1381,1891,2025,731,0,0,0,0,2071,0,-1,0
2072,-1,-1,2072,-1,-1,-1,1892,2026,732,0,0,0,0,2072,0,-1,0
2073,-1,-1,2073,1198,1440,1382,1893,2027,733,0,0,0,0,2073,0,-1,0
2074,-1,-1,2074,1199,1441,1383,1894,2028,733,0,0,0,0,2074,0,-1,0
2075,-1,-1,2075,1199,1442,-1,1895,2029,734,0,0,0,0,2075,0,-1,0
2076,-1,-1,2076,1200,1443,1384,1896,2030,735,0,0,0,0,2076,0,-1,0
2077,-1,-1,2077,-1,-1,-1,1897,2031,736,0,0,0,0,2077,0,-1,0
2078,-1,-1,2078,-1,1444,-1,1898,2032,737,0,0,0,0,2078,0,-1,0
2079,-1,-1,2079,1201,1444,1385,1899,2033,737,0,0,0,0,2079,0,-1,0
2080,-1,-1,2080,1202,1445,1386,1899,2034,738,0,0,0,0,2080,0,-1,0
2081,-1,-1,2081,1203,1446,1387,1900,2035,739,0,0,0,0,2081,0,-1,0
2082,-1,-1,2082,1204,1447,1388,1901,2036,740,0,0,0,0,2082,0,-1,0
2083,-1,-1,2083,1204,1448,1389,1902,2037,741,0,0,0,0,2083,0,-1,0
2084,-1,-1,2084,1204,1449,1390,1903,2038,741,0,0,0,0,2084,0,-1,0
2085,-1,-1,2085,1205,1450,1391,1904,2039,-1,0,0,0,0,2085,0,-1,0
2086,-1,-1,2086,-1,-1,1392,1905,2040,742,0,0,0,0,2086,0,-1,0
2087,-1,-1,2087,-1,-1,-1,1906,2041,-1,0,0,0,0,2087,0,-1,0
2088,-1,-1,2088,1206,1451,1393,1907,2042,743,0,0,0,0,2088,0,-1,0
2089,-1,-1,2089,1207,1451,1394,1908,2043,-1,0,0,0,0,2089,0,-1,0
2090,-1,-1,2090,1207,1452,1395,1908,2043,-1,0,0,0,0,2090,0,-1,0
2091,-1,-1,2091,1207,1453,1396,1908,2044,744,0,0,0,0,2091,0,-1,0
2092,-1,-1,2092,1208,1454,1396,1909,2045,745,0,0,0,0,2092,0,-1,0
2093,-1,-1,2093,1209,1454,1397,1910,2046,746,0,0,0,0,2093,0,-1,0
2094,-1,-1,2094,1210,-1,-1,1911,2047,-1,0,0,0,0,2094,0,-1,0
2095,-1,-1,2095,1211,1455,1397,1912,2048,747,0,0,0,0,2095,0,-1,0
2096,-1,-1,2096,1212,1456,1398,1913,2049,748,0,0,0,0,2096,0,-1,0
2097,-1,-1,2097,1213,1457,-1,1914,2050,749,0,0,0,0,2097,0,-1,0
2098,-1,-1,2098,1214,1457,-1,1915,2051,750,0,0,0,0,2098,0,-1,0
2099,-1,-1,2099,1215,1458,1399,1916,2052,751,0,0,0,0,2099,0,-1,0
2100,-1,-1,2100,-1,1459,1400,1917,2053,752,0,0,0,0,2100,0,-1,0
2101,-1,-1,2101,-1,1460,1401,1918,2054,-1,0,0,0,0,2101,0,-1,0
2102,-1,-1,2102,1216,1461,1402,1919,2055,753,0,0,0,0,2102,0,-1,0
2103,-1,-1,2103,-1,1462,1403,1920,2056,753,0,0,0,0,2103,0,-1,0
2104,-1,-1,2104,1217,1463,1404,1921,2057,753,0,0,0,0,2104,0,-1,0
2105,-1,-1,2105,1218,1464,1405,1922,2058,753,0,0,0,0,2105,0,-1,0
2106,-1,-1,2106,1219,1465,1406,1923,2059,-1,0,0,0,0,2106,0,-1,0
2107,-1,-1,2107,1219,1466,1407,1923,2060,754,0,0,0,0,2107,0,-1,0
2108,-1,-1,2108,-1,1467,1408,1924,2061,755,0,0,0,0,2108,0,-1,0
2109,-1,-1,2109,1219,1468,1409,1925,2062,756,0,0,0,0,2109,0,-1,0
2110,-1,-1,2110,-1,-1,-1,1925,2063,757,0,0,0,0,2110,0,-1,0
2111,-1,-1,2111,1219,1469,-1,1926,2064,758,0,0,0,0,2111,0,-1,0
2112,-1,-1,2112,1219,1470,1410,1927,2065,758,0,0,0,0,2112,0,-1,0
