name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
2113,-1,-1,2113,1220,1471,1411,1927,2066,758,0,0,0,0,2113,0,-1,0
2114,-1,-1,2114,-1,-1,-1,1927,2067,-1,0,0,0,0,2114,0,-1,0
2115,-1,-1,2115,1221,1472,1412,1928,2068,758,0,0,0,0,2115,0,-1,0
2116,-1,-1,2116,-1,-1,1413,1929,2069,758,0,0,0,0,2116,0,-1,0
2117,-1,-1,2117,1222,1472,1414,1930,2070,-1,0,0,0,0,2117,0,-1,0
2118,-1,-1,2118,1223,-1,1415,1931,2071,758,0,0,0,0,2118,0,-1,0
2119,-1,-1,2119,1224,1472,1416,1932,2072,758,0,0,0,0,2119,0,-1,0
2120,-1,-1,2120,1225,1473,-1,1933,2073,758,0,0,0,0,2120,0,-1,0
2121,-1,-1,2121,1226,1474,1417,1934,2074,-1,0,0,0,0,2121,0,-1,0
2122,-1,-1,2122,-1,-1,1418,1935,2075,758,0,0,0,0,2122,0,-1,0
2123,-1,-1,2123,1227,1475,-1,1936,2076,758,0,0,0,0,2123,0,-1,0
2124,-1,-1,2124,1228,1476,1419,1937,2077,758,0,0,0,0,2124,0,-1,0
2125,-1,-1,2125,1228,1477,1420,1938,2078,758,0,0,0,0,2125,0,-1,0
2126,-1,-1,2126,1228,1477,1421,1939,2079,-1,0,0,0,0,2126,0,-1,0
2127,-1,-1,2127,1228,1477,1422,1940,2080,759,0,0,0,0,2127,0,-1,0
2128,-1,-1,2128,-1,-1,1423,1941,2081,760,0,0,0,0,2128,0,-1,0
2129,-1,-1,2129,1229,-1,-1,1942,2082,-1,0,0,0,0,2129,0,-1,0
2130,-1,-1,2130,1230,1478,1424,1943,2083,760,0,0,0,0,2130,0,-1,0
2131,-1,-1,2131,1231,1479,-1,1944,2084,760,0,0,0,0,2131,0,-1,0
2132,-1,-1,2132,1232,1479,1424,1945,2085,761,0,0,0,0,2132,0,-1,0
2133,-1,-1,2133,-1,-1,-1,1946,2086,-1,0,0,0,0,2133,0,-1,0
2134,-1,-1,2134,1233,1480,1425,1947,2087,761,0,0,0,0,2134,0,-1,0
2135,-1,-1,2135,1233,1481,-1,1948,2088,-1,0,0,0,0,2135,0,-1,0
2136,-1,-1,2136,1234,1481,1426,-1,2089,762,0,0,0,0,2136,0,-1,0
2137,-1,-1,2137,-1,1482,1427,1949,2090,763,0,0,0,0,2137,0,-1,0
2138,-1,-1,2138,1235,1483,1428,1950,2091,764,0,0,0,0,2138,0,-1,0
2139,-1,-1,2139,-1,1484,-1,1951,2092,765,0,0,0,0,2139,0,-1,0
2140,-1,-1,2140,1236,1485,1429,1952,2093,-1,0,0,0,0,2140,0,-1,0
2141,-1,-1,2141,1237,1486,1430,1953,2094,-1,0,0,0,0,2141,0,-1,0
2142,-1,-1,2142,1238,1487,-1,1954,2095,766,0,0,0,0,2142,0,-1,0
2143,-1,-1,2143,1239,1488,1431,1955,2096,766,0,0,0,0,2143,0,-1,0
2144,-1,-1,2144,-1,1489,1432,1956,2097,-1,0,0,0,0,2144,0,-1,0
2145,-1,-1,2145,1240,1490,1433,1957,2098,766,0,0,0,0,2145,0,-1,0
2146,-1,-1,2146,1241,-1,1434,1958,2099,-1,0,0,0,0,2146,0,-1,0
2147,-1,-1,2147,-1,1491,1435,1959,2100,-1,0,0,0,0,2147,0,-1,0
2148,-1,-1,2148,-1,1492,1436,1960,2101,767,0,0,0,0,2148,0,-1,0
2149,-1,-1,2149,1241,1493,1437,1961,2102,-1,0,0,0,0,2149,0,-1,0
2150,-1,-1,2150,1242,1494,1438,1962,2103,768,0,0,0,0,2150,0,-1,0
2151,-1,-1,2151,1242,1495,1438,1963,2104,-1,0,0,0,0,2151,0,-1,0
2152,-1,-1,2152,-1,1496,1439,1964,2105,-1,0,0,0,0,2152,0,-1,0
2153,-1,-1,2153,1243,-1,-1,1964,2106,769,0,0,0,0,2153,0,-1,0
2154,-1,-1,2154,1244,1497,1440,1965,2107,770,0,0,0,0,2154,0,-1,0
2155,-1,-1,2155,1245,1498,1441,1966,2108,-1,0,0,0,0,2155,0,-1,0
2156,-1,-1,2156,1246,1498,-1,1967,2109,770,0,0,0,0,2156,0,-1,0
2157,-1,-1,2157,1247,1499,1442,1968,2110,770,0,0,0,0,2157,0,-1,0
2158,-1,-1,2158,-1,-1,-1,1969,2111,770,0,0,0,0,2158,0,-1,0
2159,-1,-1,2159,1248,1500,1443,1970,2112,-1,0,0,0,0,2159,0,-1,0
2160,-1,-1,2160,-1,1500,-1,1971,2113,770,0,0,0,0,2160,0,-1,0
2161,-1,-1,2161,1249,1501,1444,1972,2114,771,0,0,0,0,2161,0,-1,0
2162,-1,-1,2162,1250,1502,1445,1973,2115,-1,0,0,0,0,2162,0,-1,0
2163,-1,-1,2163,1251,1502,1446,1974,2116,772,0,0,0,0,2163,0,-1,0
2164,-1,-1,2164,-1,-1,-1,-1,2117,-1,0,0,0,0,2164,0,-1,0
2165,-1,-1,2165,1252,1503,-1,1975,2118,773,0,0,0,0,2165,0,-1,0
2166,-1,-1,2166,1253,1504,1447,-1,2119,774,0,0,0,0,2166,0,-1,0
2167,-1,-1,2167,1254,1505,1448,1976,2120,775,0,0,0,0,2167,0,-1,0
2168,-1,-1,2168,-1,1506,1449,1977,2121,775,0,0,0,0,2168,0,-1,0
2169,-1,-1,2169,1255,1506,1450,1978,2122,775,0,0,0,0,2169,0,-1,0
2170,-1,-1,2170,1256,1506,1451,1979,2123,776,0,0,0,0,2170,0,-1,0
2171,-1,-1,2171,-1,-1,-1,1980,2124,-1,0,0,0,0,2171,0,-1,0
2172,-1,-1,2172,1257,-1,-1,1981,2125,-1,0,0,0,0,2172,0,-1,0
2173,-1,-1,2173,1258,1507,1452,1982,2126,-1,0,0,0,0,2173,0,-1,0
2174,-1,-1,2174,-1,1508,-1,1983,2127,777,0,0,0,0,2174,0,-1,0
2175,-1,-1,2175,1259,1509,1452,1984,2128,778,0,0,0,0,2175,0,-1,0
2176,-1,-1,2176,1260,1509,-1,1985,2129,779,0,0,0,0,2176,0,-1,0
2177,-1,-1,2177,1261,1510,1453,1986,2130,-1,0,0,0,0,2177,0,-1,0
2178,-1,-1,2178,1262,1511,1454,1987,2131,-1,0,0,0,0,2178,0,-1,0
2179,-1,-1,2179,-1,1512,1455,1988,2132,-1,0,0,0,0,2179,0,-1,0
2180,-1,-1,2180,1263,1513,1456,1989,2133,-1,0,0,0,0,2180,0,-1,0
2181,-1,-1,2181,1264,1514,1457,1990,2134,780,0,0,0,0,2181,0,-1,0
2182,-1,-1,2182,1265,-1,1458,1991,2135,781,0,0,0,0,2182,0,-1,0
2183,-1,-1,2183,1266,1515,1459,1992,2136,782,0,0,0,0,2183,0,-1,0
2184,-1,-1,2184,1267,1516,1460,1993,2137,-1,0,0,0,0,2184,0,-1,0
2185,-1,-1,2185,-1,1517,1461,1994,2138,782,0,0,0,0,2185,0,-1,0
2186,-1,-1,2186,1267,1518,1462,1995,2139,782,0,0,0,0,2186,0,-1,0
2187,-1,-1,2187,1267,1519,1463,1996,2140,783,0,0,0,0,2187,0,-1,0
2188,-1,-1,2188,1268,1520,1464,1997,2141,784,0,0,0,0,2188,0,-1,0
2189,-1,-1,2189,-1,-1,-1,1998,2142,785,0,0,0,0,2189,0,-1,0
2190,-1,-1,2190,1269,1521,1465,1999,2143,785,0,0,0,0,2190,0,-1,0
2191,-1,-1,2191,1270,1522,-1,2000,2144,-1,0,0,0,0,2191,0,-1,0
2192,-1,-1,2192,1271,1523,1466,2001,2145,-1,0,0,0,0,2192,0,-1,0
2193,-1,-1,2193,1272,1524,1467,2002,2146,785,0,0,0,0,2193,0,-1,0
2194,-1,-1,2194,1273,1525,1468,2003,2147,785,0,0,0,0,2194,0,-1,0
2195,-1,-1,2195,1274,1526,-1,2004,2148,785,0,0,0,0,2195,0,-1,0
2196,-1,-1,2196,-1,-1,1469,2005,2149,786,0,0,0,0,2196,0,-1,0
2197,-1,-1,2197,-1,1527,-1,2006,2150,-1,0,0,0,0,2197,0,-1,0
2198,-1,-1,2198,-1,-1,-1,2007,2151,787,0,0,0,0,2198,0,-1,0
2199,-1,-1,2199,1275,1528,1470,2008,2152,787,0,0,0,0,2199,0,-1,0
2200,-1,-1,2200,1276,1529,-1,2009,2153,788,0,0,0,0,2200,0,-1,0
2201,-1,-1,2201,-1,-1,-1,2010,2154,-1,0,0,0,0,2201,0,-1,0
2202,-1,-1,2202,1277,1530,1471,2011,2155,789,0,0,0,0,2202,0,-1,0
2203,-1,-1,2203,1278,1531,1472,2012,2156,790,0,0,0,0,2203,0,-1,0
2204,-1,-1,2204,1279,1532,1473,2013,2157,791,0,0,0,0,2204,0,-1,0
2205,-1,-1,2205,1279,1533,1474,2014,2158,-1,0,0,0,0,2205,0,-1,0
2206,-1,-1,2206,1280,1534,1475,2015,2159,791,0,0,0,0,2206,0,-1,0
2207,-1,-1,2207,-1,1535,1475,2016,2160,791,0,0,0,0,2207,0,-1,0
2208,-1,-1,2208,-1,1535,-1,2017,2161,-1,0,0,0,0,2208,0,-1,0
2209,-1,-1,2209,1281,1536,1476,2018,2162,-1,0,0,0,0,2209,0,-1,0
2210,-1,-1,2210,-1,1537,-1,2019,2163,-1,0,0,0,0,2210,0,-1,0
2211,-1,-1,2211,-1,1538,1477,2019,2163,-1,0,0,0,0,2211,0,-1,0
2212,-1,-1,2212,1282,1539,1478,2019,2163,-1,0,0,0,0,2212,0,-1,0
2213,-1,-1,2213,-1,-1,-1,2019,2163,-1,0,0,0,0,2213,0,-1,0
2214,-1,-1,2214,1283,-1,-1,2020,2164,791,0,0,0,0,2214,0,-1,0
2215,-1,-1,2215,-1,1540,1479,2021,2165,792,0,0,0,0,2215,0,-1,0
2216,-1,-1,2216,-1,-1,-1,2021,2166,793,0,0,0,0,2216,0,-1,0
2217,-1,-1,2217,1284,-1,-1,2022,2167,-1,0,0,0,0,2217,0,-1,0
2218,-1,-1,2218,1285,1541,1480,2023,2168,794,0,0,0,0,2218,0,-1,0
2219,-1,-1,2219,-1,-1,-1,2024,2169,-1,0,0,0,0,2219,0,-1,0
2220,-1,-1,2220,1286,1542,1481,2025,2170,-1,0,0,0,0,2220,0,-1,0
2221,-1,-1,2221,-1,-1,-1,2026,2171,-1,0,0,0,0,2221,0,-1,0
2222,-1,-1,2222,1287,1542,1482,2027,2172,794,0,0,0,0,2222,0,-1,0
2223,-1,-1,2223,-1,1543,1483,2028,2173,-1,0,0,0,0,2223,0,-1,0
2224,-1,-1,2224,-1,1544,1484,2029,2174,-1,0,0,0,0,2224,0,-1,0
2225,-1,-1,2225,-1,1545,-1,2030,2175,794,0,0,0,0,2225,0,-1,0
2226,-1,-1,2226,1288,1546,1484,2031,2176,795,0,0,0,0,2226,0,-1,0
2227,-1,-1,2227,1289,1547,1485,2032,2177,796,0,0,0,0,2227,0,-1,0
2228,-1,-1,2228,1290,1548,1486,2033,2178,-1,0,0,0,0,2228,0,-1,0
2229,-1,-1,2229,1290,1549,1487,2034,2179,796,0,0,0,0,2229,0,-1,0
2230,-1,-1,2230,1291,1550,1488,2035,2180,-1,0,0,0,0,2230,0,-1,0
2231,-1,-1,2231,1292,-1,-1,2036,2181,-1,0,0,0,0,2231,0,-1,0
2232,-1,-1,2232,-1,1551,-1,2037,2182,796,0,0,0,0,2232,0,-1,0
2233,-1,-1,2233,1293,1552,1489,2038,2183,797,0,0,0,0,2233,0,-1,0
2234,-1,-1,2234,1294,1553,1490,2039,2184,-1,0,0,0,0,2234,0,-1,0
2235,-1,-1,2235,1295,1554,1491,2039,2185,798,0,0,0,0,2235,0,-1,0
2236,-1,-1,2236,1296,1555,-1,2040,2186,-1,0,0,0,0,2236,0,-1,0
2237,-1,-1,2237,1297,1556,1492,2041,2187,-1,0,0,0,0,2237,0,-1,0
2238,-1,-1,2238,1298,-1,-1,2042,2188,-1,0,0,0,0,2238,0,-1,0
2239,-1,-1,2239,1298,1557,1493,2043,2189,799,0,0,0,0,2239,0,-1,0
2240,-1,-1,2240,1298,1558,1493,2044,2190,-1,0,0,0,0,2240,0,-1,0
2241,-1,-1,2241,-1,1558,1494,2045,2191,800,0,0,0,0,2241,0,-1,0
2242,-1,-1,2242,1299,1559,1495,2046,2192,800,0,0,0,0,2242,0,-1,0
2243,-1,-1,2243,1300,1560,1496,2047,2193,800,0,0,0,0,2243,0,-1,0
2244,-1,-1,2244,-1,1561,1497,2047,2194,-1,0,0,0,0,2244,0,-1,0
2245,-1,-1,2245,-1,1562,1498,2048,2195,800,0,0,0,0,2245,0,-1,0
2246,-1,-1,2246,1301,1563,1499,2049,2196,-1,0,0,0,0,2246,0,-1,0
2247,-1,-1,2247,1302,-1,-1,2050,2197,-1,0,0,0,0,2247,0,-1,0
2248,-1,-1,2248,-1,-1,-1,2051,2198,800,0,0,0,0,2248,0,-1,0
2249,-1,-1,2249,-1,1564,1499,2052,2199,-1,0,0,0,0,2249,0,-1,0
2250,-1,-1,2250,1303,1565,1500,2053,2200,801,0,0,0,0,2250,0,-1,0
2251,-1,-1,2251,1304,1566,1501,2054,2201,802,0,0,0,0,2251,0,-1,0
2252,-1,-1,2252,1305,1567,1502,2055,2202,-1,0,0,0,0,2252,0,-1,0
2253,-1,-1,2253,1306,1568,1503,2056,2203,803,0,0,0,0,2253,0,-1,0
2254,-1,-1,2254,1307,1569,1504,2057,2204,803,0,0,0,0,2254,0,-1,0
2255,-1,-1,2255,1307,1570,1504,2058,2205,804,0,0,0,0,2255,0,-1,0
2256,-1,-1,2256,1308,1571,1505,2059,2206,-1,0,0,0,0,2256,0,-1,0
2257,-1,-1,2257,-1,1572,1506,2060,2207,-1,0,0,0,0,2257,0,-1,0
2258,-1,-1,2258,1309,1573,1507,2061,2208,805,0,0,0,0,2258,0,-1,0
2259,-1,-1,2259,1310,-1,-1,2062,2209,805,0,0,0,0,2259,0,-1,0
2260,-1,-1,2260,1311,-1,1508,2063,2210,-1,0,0,0,0,2260,0,-1,0
2261,-1,-1,2261,1312,1574,-1,2064,2211,805,0,0,0,0,2261,0,-1,0
2262,-1,-1,2262,-1,1575,1509,2065,2212,806,0,0,0,0,2262,0,-1,0
2263,-1,-1,2263,-1,1576,1510,2066,2213,-1,0,0,0,0,2263,0,-1,0
2264,-1,-1,2264,-1,1576,1511,2067,2214,-1,0,0,0,0,2264,0,-1,0
2265,-1,-1,2265,1312,1577,1512,2068,2215,807,0,0,0,0,2265,0,-1,0
2266,-1,-1,2266,-1,-1,-1,2069,2216,808,0,0,0,0,2266,0,-1,0
2267,-1,-1,2267,1313,1578,1513,2070,2217,808,0,0,0,0,2267,0,-1,0
2268,-1,-1,2268,1314,1579,1514,2071,2218,808,0,0,0,0,2268,0,-1,0
2269,-1,-1,2269,-1,1580,1515,2072,2219,808,0,0,0,0,2269,0,-1,0
2270,-1,-1,2270,1315,1581,1516,2073,2220,-1,0,0,0,0,2270,0,-1,0
2271,-1,-1,2271,1316,1582,1517,2074,2221,808,0,0,0,0,2271,0,-1,0
2272,-1,-1,2272,1317,1583,1518,2075,2222,808,0,0,0,0,2272,0,-1,0
2273,-1,-1,2273,1318,1584,1519,2076,2223,808,0,0,0,0,2273,0,-1,0
2274,-1,-1,2274,1319,1585,1520,2077,2224,808,0,0,0,0,2274,0,-1,0
2275,-1,-1,2275,-1,-1,-1,2078,2225,808,0,0,0,0,2275,0,-1,0
2276,-1,-1,2276,1320,1586,1521,2079,2226,809,0,0,0,0,2276,0,-1,0
2277,-1,-1,2277,1321,1587,1522,2080,2227,810,0,0,0,0,2277,0,-1,0
2278,-1,-1,2278,1321,1588,-1,2081,2228,811,0,0,0,0,2278,0,-1,0
2279,-1,-1,2279,1322,1589,1522,2082,2229,812,0,0,0,0,2279,0,-1,0
2280,-1,-1,2280,1323,1590,1523,2082,2229,812,0,0,0,0,2280,0,-1,0
2281,-1,-1,2281,1324,1591,1524,2083,2230,813,0,0,0,0,2281,0,-1,0
2282,-1,-1,2282,-1,1592,1525,2084,2231,814,0,0,0,0,2282,0,-1,0
2283,-1,-1,2283,-1,1593,-1,2085,2232,814,0,0,0,0,2283,0,-1,0
2284,-1,-1,2284,-1,1594,-1,2086,2233,-1,0,0,0,0,2284,0,-1,0
2285,-1,-1,2285,-1,-1,-1,-1,2234,-1,0,0,0,0,2285,0,-1,0
2286,-1,-1,2286,-1,1595,-1,2087,2235,814,0,0,0,0,2286,0,-1,0
2287,-1,-1,2287,-1,-1,-1,2088,2236,814,0,0,0,0,2287,0,-1,0
2288,-1,-1,2288,1324,1595,1526,2089,2237,814,0,0,0,0,2288,0,-1,0
2289,-1,-1,2289,1325,1595,1527,2090,2238,815,0,0,0,0,2289,0,-1,0
2290,-1,-1,2290,1326,1596,1528,2091,2239,816,0,0,0,0,2290,0,-1,0
2291,-1,-1,2291,1327,1597,1529,2092,2240,-1,0,0,0,0,2291,0,-1,0
2292,-1,-1,2292,1328,1598,1530,2093,2241,816,0,0,0,0,2292,0,-1,0
2293,-1,-1,2293,1329,1599,1530,2094,2242,816,0,0,0,0,2293,0,-1,0
2294,-1,-1,2294,1330,1599,-1,2095,2243,-1,0,0,0,0,2294,0,-1,0
2295,-1,-1,2295,-1,1600,1531,2096,2244,816,0,0,0,0,2295,0,-1,0
2296,-1,-1,2296,-1,1601,1532,2097,2245,817,0,0,0,0,2296,0,-1,0
2297,-1,-1,2297,1331,1601,1533,2098,2246,818,0,0,0,0,2297,0,-1,0
2298,-1,-1,2298,1332,1602,1534,2099,2247,819,0,0,0,0,2298,0,-1,0
2299,-1,-1,2299,-1,-1,-1,2100,2248,-1,0,0,0,0,2299,0,-1,0
2300,-1,-1,2300,1333,1603,1535,2101,2249,-1,0,0,0,0,2300,0,-1,0
2301,-1,-1,2301,1333,1604,1536,2102,2250,820,0,0,0,0,2301,0,-1,0
2302,-1,-1,2302,1333,1605,1537,2103,2251,821,0,0,0,0,2302,0,-1,0
2303,-1,-1,2303,-1,-1,-1,2104,2252,-1,0,0,0,0,2303,0,-1,0
2304,-1,-1,2304,-1,1606,1538,2105,2253,822,0,0,0,0,2304,0,-1,0
2305,-1,-1,2305,-1,1607,1539,2106,2254,822,0,0,0,0,2305,0,-1,0
2306,-1,-1,2306,-1,1608,1540,2107,2255,822,0,0,0,0,2306,0,-1,0
2307,-1,-1,2307,1334,1609,1541,2108,2256,822,0,0,0,0,2307,0,-1,0
2308,-1,-1,2308,1334,1609,1541,2109,2257,-1,0,0,0,0,2308,0,-1,0
2309,-1,-1,2309,1334,1610,1542,2110,2258,-1,0,0,0,0,2309,0,-1,0
2310,-1,-1,2310,1335,1611,-1,2111,2259,-1,0,0,0,0,2310,0,-1,0
2311,-1,-1,2311,-1,1612,-1,2112,2260,822,0,0,0,0,2311,0,-1,0
2312,-1,-1,2312,-1,1613,1543,2113,2261,-1,0,0,0,0,2312,0,-1,0
2313,-1,-1,2313,1336,1614,1544,2114,2262,823,0,0,0,0,2313,0,-1,0
2314,-1,-1,2314,-1,1615,1545,2115,2263,824,0,0,0,0,2314,0,-1,0
2315,-1,-1,2315,1337,1616,1546,2115,2264,825,0,0,0,0,2315,0,-1,0
2316,-1,-1,2316,1338,1617,-1,2116,2265,-1,0,0,0,0,2316,0,-1,0
2317,-1,-1,2317,1339,-1,-1,2117,2266,825,0,0,0,0,2317,0,-1,0
2318,-1,-1,2318,1339,1618,1547,2118,2267,825,0,0,0,0,2318,0,-1,0
2319,-1,-1,2319,-1,-1,-1,2119,2268,-1,0,0,0,0,2319,0,-1,0
2320,-1,-1,2320,1340,1619,1548,2120,2269,826,0,0,0,0,2320,0,-1,0
2321,-1,-1,2321,-1,1620,-1,2121,2270,827,0,0,0,0,2321,0,-1,0
2322,-1,-1,2322,1340,1621,1549,2122,2271,828,0,0,0,0,2322,0,-1,0
2323,-1,-1,2323,1341,1622,1550,2123,2272,829,0,0,0,0,2323,0,-1,0
2324,-1,-1,2324,1342,1623,1551,2124,2273,830,0,0,0,0,2324,0,-1,0
2325,-1,-1,2325,-1,-1,-1,2125,2274,-1,0,0,0,0,2325,0,-1,0
2326,-1,-1,2326,1343,1623,1552,2126,2275,831,0,0,0,0,2326,0,-1,0
2327,-1,-1,2327,-1,1624,-1,2127,2276,832,0,0,0,0,2327,0,-1,0
2328,-1,-1,2328,-1,1625,1553,2128,2277,833,0,0,0,0,2328,0,-1,0
2329,-1,-1,2329,1344,1626,1554,2129,2278,834,0,0,0,0,2329,0,-1,0
2330,-1,-1,2330,-1,-1,-1,2130,2279,834,0,0,0,0,2330,0,-1,0
2331,-1,-1,2331,1345,1626,-1,2131,2280,834,0,0,0,0,2331,0,-1,0
2332,-1,-1,2332,1346,1626,1555,2132,2281,834,0,0,0,0,2332,0,-1,0
2333,-1,-1,2333,1347,1627,1556,2133,2282,-1,0,0,0,0,2333,0,-1,0
2334,-1,-1,2334,1348,1628,1557,2134,2283,-1,0,0,0,0,2334,0,-1,0
2335,-1,-1,2335,1349,1628,1558,2135,2284,-1,0,0,0,0,2335,0,-1,0
2336,-1,-1,2336,1350,1629,1559,2136,2285,835,0,0,0,0,2336,0,-1,0
2337,-1,-1,2337,1351,1630,1559,2137,2286,836,0,0,0,0,2337,0,-1,0
2338,-1,-1,2338,-1,-1,-1,2138,2287,-1,0,0,0,0,2338,0,-1,0
2339,-1,-1,2339,1352,1631,1560,2139,2288,-1,0,0,0,0,2339,0,-1,0
2340,-1,-1,2340,-1,-1,-1,2140,2289,836,0,0,0,0,2340,0,-1,0
2341,-1,-1,2341,-1,-1,-1,2141,2290,-1,0,0,0,0,2341,0,-1,0
2342,-1,-1,2342,1353,1632,1561,2142,2291,837,0,0,0,0,2342,0,-1,0
2343,-1,-1,2343,1354,1633,1562,2143,2292,-1,0,0,0,0,2343,0,-1,0
2344,-1,-1,2344,1355,1634,1563,2143,2293,838,0,0,0,0,2344,0,-1,0
2345,-1,-1,2345,-1,-1,-1,2144,2294,838,0,0,0,0,2345,0,-1,0
2346,-1,-1,2346,1356,1635,1564,2145,2295,-1,0,0,0,0,2346,0,-1,0
2347,-1,-1,2347,1357,1635,1565,2146,2296,838,0,0,0,0,2347,0,-1,0
2348,-1,-1,2348,1357,-1,1566,2147,2297,-1,0,0,0,0,2348,0,-1,0
2349,-1,-1,2349,-1,1636,1567,2148,2298,838,0,0,0,0,2349,0,-1,0
2350,-1,-1,2350,1358,1637,1568,2149,2299,838,0,0,0,0,2350,0,-1,0
2351,-1,-1,2351,1359,1638,-1,2150,2300,839,0,0,0,0,2351,0,-1,0
2352,-1,-1,2352,1360,1639,1569,2151,2301,-1,0,0,0,0,2352,0,-1,0
2353,-1,-1,2353,1361,1640,1570,2152,2302,840,0,0,0,0,2353,0,-1,0
2354,-1,-1,2354,1362,1641,1571,2153,2303,841,0,0,0,0,2354,0,-1,0
2355,-1,-1,2355,1363,1642,1572,2154,2304,841,0,0,0,0,2355,0,-1,0
2356,-1,-1,2356,-1,1643,1573,2155,2305,841,0,0,0,0,2356,0,-1,0
2357,-1,-1,2357,1364,1644,1574,2156,2306,841,0,0,0,0,2357,0,-1,0
2358,-1,-1,2358,1364,1645,1574,2157,2307,-1,0,0,0,0,2358,0,-1,0
2359,-1,-1,2359,1365,1646,1575,2157,2308,842,0,0,0,0,2359,0,-1,0
2360,-1,-1,2360,-1,1647,1576,2158,2309,843,0,0,0,0,2360,0,-1,0
2361,-1,-1,2361,1366,1648,1577,2158,2309,843,0,0,0,0,2361,0,-1,0
2362,-1,-1,2362,-1,1649,1577,2158,2310,-1,0,0,0,0,2362,0,-1,0
2363,-1,-1,2363,-1,-1,-1,2159,2311,-1,0,0,0,0,2363,0,-1,0
2364,-1,15,2364,1367,-1,-1,2160,2312,-1,0,0,0,0,2364,0,-1,0
2365,-1,-1,2365,-1,1650,1578,2161,2313,843,0,0,0,0,2365,0,-1,0
2366,-1,-1,2366,-1,1651,-1,2162,2314,-1,0,0,0,0,2366,0,-1,0
2367,-1,-1,2367,-1,1652,-1,2162,2314,-1,0,0,0,0,2367,0,-1,0
2368,-1,-1,2368,-1,1653,-1,2163,2315,-1,0,0,0,0,2368,0,-1,0
2369,-1,-1,2369,1368,1654,1579,2164,2316,-1,0,0,0,0,2369,0,-1,0
2370,-1,-1,2370,1369,1655,1579,2165,2317,843,0,0,0,0,2370,0,-1,0
2371,-1,-1,2371,-1,1656,1580,2165,2318,-1,0,0,0,0,2371,0,-1,0
2372,-1,-1,2372,-1,1657,1581,2165,2319,843,0,0,0,0,2372,0,-1,0
2373,-1,-1,2373,-1,1658,1582,2166,2320,843,0,0,0,0,2373,0,-1,0
2374,-1,-1,2374,1370,1658,1583,2167,2321,844,0,0,0,0,2374,0,-1,0
2375,-1,-1,2375,1371,1659,-1,-1,2322,844,0,0,0,0,2375,0,-1,0
2376,-1,-1,2376,1372,1660,1584,2168,2323,845,0,0,0,0,2376,0,-1,0
2377,-1,-1,2377,1372,1661,1585,2169,2324,846,0,0,0,0,2377,0,-1,0
2378,-1,-1,2378,1373,1662,1586,2170,2325,847,0,0,0,0,2378,0,-1,0
2379,-1,-1,2379,1374,1663,1587,2171,2326,847,0,0,0,0,2379,0,-1,0
2380,-1,-1,2380,-1,-1,-1,2172,2327,-1,0,0,0,0,2380,0,-1,0
2381,-1,-1,2381,-1,1664,1588,2173,2328,-1,0,0,0,0,2381,0,-1,0
2382,-1,-1,2382,1375,1664,-1,2174,2329,-1,0,0,0,0,2382,0,-1,0
2383,-1,-1,2383,1376,-1,-1,2175,2330,847,0,0,0,0,2383,0,-1,0
2384,-1,-1,2384,1377,1664,1588,2176,2331,848,0,0,0,0,2384,0,-1,0
2385,-1,-1,2385,-1,1664,-1,2177,2332,-1,0,0,0,0,2385,0,-1,0
2386,-1,-1,2386,-1,-1,-1,2178,2333,849,0,0,0,0,2386,0,-1,0
2387,-1,-1,2387,1377,1665,1589,2179,2334,850,0,0,0,0,2387,0,-1,0
2388,-1,-1,2388,-1,1665,1590,2180,2335,850,0,0,0,0,2388,0,-1,0
2389,-1,-1,2389,-1,1666,1591,2181,2336,850,0,0,0,0,2389,0,-1,0
2390,-1,-1,2390,1377,1666,1592,2182,2337,850,0,0,0,0,2390,0,-1,0
2391,-1,-1,2391,1378,1666,1593,2183,2338,851,0,0,0,0,2391,0,-1,0
2392,-1,-1,2392,1379,1667,1594,2184,2339,852,0,0,0,0,2392,0,-1,0
2393,-1,-1,2393,-1,1668,1595,2185,2340,852,0,0,0,0,2393,0,-1,0
