name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
2394,-1,-1,2394,1380,1669,1596,2186,2341,853,0,0,0,0,2394,0,-1,0
2395,-1,-1,2395,1380,1670,1597,2187,2342,854,0,0,0,0,2395,0,-1,0
2396,-1,-1,2396,1381,1670,-1,2188,2343,855,0,0,0,0,2396,0,-1,0
2397,-1,-1,2397,-1,-1,-1,-1,2344,-1,0,0,0,0,2397,0,-1,0
2398,-1,-1,2398,1382,1671,1598,2189,2345,856,0,0,0,0,2398,0,-1,0
2399,-1,-1,2399,1383,1672,1599,2190,2346,856,0,0,0,0,2399,0,-1,0
2400,-1,-1,2400,1384,1672,1600,2191,2347,856,0,0,0,0,2400,0,-1,0
2401,-1,-1,2401,-1,1673,-1,2192,2348,-1,0,0,0,0,2401,0,-1,0
2402,-1,-1,2402,1385,1674,1601,2193,2349,-1,0,0,0,0,2402,0,-1,0
2403,-1,-1,2403,-1,1675,-1,2194,2350,857,0,0,0,0,2403,0,-1,0
2404,-1,-1,2404,1386,1676,-1,2195,2351,858,0,0,0,0,2404,0,-1,0
2405,-1,-1,2405,1387,1677,1602,2196,2352,859,0,0,0,0,2405,0,-1,0
2406,-1,-1,2406,1387,1677,1603,2197,2353,860,0,0,0,0,2406,0,-1,0
2407,-1,-1,2407,-1,-1,-1,-1,2354,861,0,0,0,0,2407,0,-1,0
2408,-1,-1,2408,1387,1678,1604,2197,2355,862,0,0,0,0,2408,0,-1,0
2409,-1,-1,2409,-1,-1,-1,2198,2356,-1,0,0,0,0,2409,0,-1,0
2410,-1,-1,2410,-1,1679,-1,2199,2357,862,0,0,0,0,2410,0,-1,0
2411,-1,-1,2411,-1,1679,1605,2200,2358,862,0,0,0,0,2411,0,-1,0
2412,-1,-1,2412,1387,-1,-1,2201,2359,-1,0,0,0,0,2412,0,-1,0
2413,-1,-1,2413,1388,1680,1606,2202,2360,862,0,0,0,0,2413,0,-1,0
2414,-1,-1,2414,1388,1681,1607,2203,2361,-1,0,0,0,0,2414,0,-1,0
2415,-1,-1,2415,1389,1682,1608,2204,2362,862,0,0,0,0,2415,0,-1,0
2416,-1,-1,2416,1390,1683,1609,2205,2363,-1,0,0,0,0,2416,0,-1,0
2417,-1,-1,2417,1391,1684,-1,2206,2364,862,0,0,0,0,2417,0,-1,0
2418,-1,-1,2418,1392,1685,1610,2207,2365,862,0,0,0,0,2418,0,-1,0
2419,-1,-1,2419,1392,1686,1611,2208,2366,863,0,0,0,0,2419,0,-1,0
2420,-1,-1,2420,1392,1687,1612,2208,2367,-1,0,0,0,0,2420,0,-1,0
2421,-1,-1,2421,1393,1688,1613,2209,2368,-1,0,0,0,0,2421,0,-1,0
2422,-1,-1,2422,1394,1689,1614,2210,2369,864,0,0,0,0,2422,0,-1,0
2423,-1,-1,2423,1395,1690,1615,2211,2370,865,0,0,0,0,2423,0,-1,0
2424,-1,-1,2424,1396,1691,-1,2212,2371,-1,0,0,0,0,2424,0,-1,0
2425,-1,-1,2425,1397,1692,1616,2213,2372,866,0,0,0,0,2425,0,-1,0
2426,-1,-1,2426,1398,1693,1617,2214,2373,867,0,0,0,0,2426,0,-1,0
2427,-1,-1,2427,1399,1694,1618,2214,2374,868,0,0,0,0,2427,0,-1,0
2428,-1,-1,2428,1400,1695,1619,2215,2375,-1,0,0,0,0,2428,0,-1,0
2429,-1,-1,2429,-1,-1,-1,2216,2376,869,0,0,0,0,2429,0,-1,0
2430,-1,-1,2430,1400,1696,1620,2217,2377,869,0,0,0,0,2430,0,-1,0
2431,-1,-1,2431,-1,1697,-1,2218,2378,870,0,0,0,0,2431,0,-1,0
2432,-1,-1,2432,1401,1698,1621,2219,2379,-1,0,0,0,0,2432,0,-1,0
2433,-1,-1,2433,1402,1699,-1,2220,2380,871,0,0,0,0,2433,0,-1,0
2434,-1,-1,2434,1403,1699,1622,2221,2381,871,0,0,0,0,2434,0,-1,0
2435,-1,-1,2435,1404,1700,1623,2222,2382,871,0,0,0,0,2435,0,-1,0
2436,-1,-1,2436,1404,1701,1624,2223,2383,871,0,0,0,0,2436,0,-1,0
2437,-1,-1,2437,1405,1701,1625,2223,2384,-1,0,0,0,0,2437,0,-1,0
2438,-1,-1,2438,-1,1702,1626,2224,2385,871,0,0,0,0,2438,0,-1,0
2439,-1,-1,2439,1406,1703,-1,2225,2386,-1,0,0,0,0,2439,0,-1,0
2440,-1,-1,2440,1407,1704,1627,2226,2387,872,0,0,0,0,2440,0,-1,0
2441,-1,-1,2441,1408,1705,1628,2227,2388,873,0,0,0,0,2441,0,-1,0
2442,-1,-1,2442,1409,1706,1629,2228,2389,-1,0,0,0,0,2442,0,-1,0
2443,-1,-1,2443,1410,1707,1630,2229,2390,874,0,0,0,0,2443,0,-1,0
2444,-1,-1,2444,1411,1708,1631,2230,2391,874,0,0,0,0,2444,0,-1,0
2445,-1,-1,2445,1412,-1,1632,2231,2392,875,0,0,0,0,2445,0,-1,0
2446,-1,-1,2446,-1,1709,1633,2232,2393,876,0,0,0,0,2446,0,-1,0
2447,-1,-1,2447,1413,1710,1634,2233,2394,877,0,0,0,0,2447,0,-1,0
2448,-1,-1,2448,-1,1711,1635,2234,2395,878,0,0,0,0,2448,0,-1,0
2449,-1,-1,2449,-1,1712,1636,2235,2396,879,0,0,0,0,2449,0,-1,0
2450,-1,-1,2450,1414,1713,-1,2236,2397,-1,0,0,0,0,2450,0,-1,0
2451,-1,-1,2451,1415,1714,1637,2237,2398,-1,0,0,0,0,2451,0,-1,0
2452,-1,-1,2452,1416,1715,1638,2238,2399,880,0,0,0,0,2452,0,-1,0
2453,-1,-1,2453,-1,1716,1638,2239,2400,880,0,0,0,0,2453,0,-1,0
2454,-1,-1,2454,-1,-1,-1,2240,2401,881,0,0,0,0,2454,0,-1,0
2455,-1,-1,2455,1417,-1,1639,2241,2402,-1,0,0,0,0,2455,0,-1,0
2456,-1,-1,2456,1417,-1,-1,2242,2403,882,0,0,0,0,2456,0,-1,0
2457,-1,-1,2457,-1,1717,1639,2243,2404,883,0,0,0,0,2457,0,-1,0
2458,-1,-1,2458,-1,1717,1640,2244,2405,-1,0,0,0,0,2458,0,-1,0
2459,-1,-1,2459,1418,-1,1641,2245,2406,884,0,0,0,0,2459,0,-1,0
2460,-1,-1,2460,-1,1718,-1,2246,2407,884,0,0,0,0,2460,0,-1,0
2461,-1,-1,2461,1419,1719,1642,2247,2408,885,0,0,0,0,2461,0,-1,0
2462,-1,-1,2462,-1,-1,-1,2248,2409,-1,0,0,0,0,2462,0,-1,0
2463,-1,-1,2463,1420,1719,1643,2249,2410,885,0,0,0,0,2463,0,-1,0
2464,-1,-1,2464,-1,-1,-1,2250,2411,-1,0,0,0,0,2464,0,-1,0
2465,-1,16,2465,-1,-1,-1,2251,2412,885,0,0,0,0,2465,0,-1,0
2466,-1,-1,2466,-1,-1,-1,2251,2413,-1,0,0,0,0,2466,0,-1,0
2467,-1,-1,2467,1420,1720,1644,2252,2414,886,0,0,0,0,2467,0,-1,0
2468,-1,-1,2468,1420,1720,1645,2252,2415,887,0,0,0,0,2468,0,-1,0
2469,-1,-1,2469,1421,1721,1646,2253,2416,887,0,0,0,0,2469,0,-1,0
2470,-1,-1,2470,1421,1722,1647,2254,2417,888,0,0,0,0,2470,0,-1,0
2471,-1,-1,2471,1422,1723,1648,2255,2418,889,0,0,0,0,2471,0,-1,0
2472,-1,-1,2472,1423,1724,1649,2256,2419,889,0,0,0,0,2472,0,-1,0
2473,-1,-1,2473,1424,1725,1650,2257,2420,889,0,0,0,0,2473,0,-1,0
2474,-1,-1,2474,-1,-1,-1,2258,2421,889,0,0,0,0,2474,0,-1,0
2475,-1,-1,2475,1425,1726,1651,2259,2422,889,0,0,0,0,2475,0,-1,0
2476,-1,-1,2476,1425,1727,1652,2260,2423,890,0,0,0,0,2476,0,-1,0
2477,-1,-1,2477,1426,1727,1653,2261,2424,891,0,0,0,0,2477,0,-1,0
2478,-1,-1,2478,1427,1728,1654,2262,2425,891,0,0,0,0,2478,0,-1,0
2479,-1,-1,2479,1428,1729,1655,2263,2426,891,0,0,0,0,2479,0,-1,0
2480,-1,-1,2480,1429,1730,1656,2264,2427,891,0,0,0,0,2480,0,-1,0
2481,-1,-1,2481,1429,1730,1657,2265,2428,892,0,0,0,0,2481,0,-1,0
2482,-1,-1,2482,-1,1731,1658,2266,2429,-1,0,0,0,0,2482,0,-1,0
2483,-1,-1,2483,1430,1732,1659,2267,2430,893,0,0,0,0,2483,0,-1,0
2484,-1,-1,2484,1431,1733,1660,2268,2431,894,0,0,0,0,2484,0,-1,0
2485,-1,-1,2485,1432,-1,-1,2269,2432,895,0,0,0,0,2485,0,-1,0
2486,-1,-1,2486,1433,1734,1661,2270,2433,896,0,0,0,0,2486,0,-1,0
2487,-1,-1,2487,1434,1735,1662,2271,2434,897,0,0,0,0,2487,0,-1,0
2488,-1,-1,2488,-1,1735,1663,2272,2435,897,0,0,0,0,2488,0,-1,0
2489,-1,-1,2489,-1,1735,1664,2273,2436,897,0,0,0,0,2489,0,-1,0
2490,-1,-1,2490,-1,-1,-1,2274,2437,-1,0,0,0,0,2490,0,-1,0
2491,-1,-1,2491,1435,-1,-1,2274,2438,898,0,0,0,0,2491,0,-1,0
2492,-1,-1,2492,-1,1736,1665,2275,2439,-1,0,0,0,0,2492,0,-1,0
2493,-1,-1,2493,-1,1737,1666,2276,2440,899,0,0,0,0,2493,0,-1,0
2494,-1,-1,2494,1436,1738,1667,2277,2441,899,0,0,0,0,2494,0,-1,0
2495,-1,-1,2495,1437,1739,1668,2278,2442,-1,0,0,0,0,2495,0,-1,0
2496,-1,-1,2496,1438,1740,1669,2279,2443,899,0,0,0,0,2496,0,-1,0
2497,-1,-1,2497,1439,-1,-1,2280,2444,899,0,0,0,0,2497,0,-1,0
2498,-1,-1,2498,-1,1741,1670,2281,2445,-1,0,0,0,0,2498,0,-1,0
2499,-1,-1,2499,-1,1742,1671,2282,2446,900,0,0,0,0,2499,0,-1,0
2500,-1,-1,2500,1439,1743,1672,2283,2447,-1,0,0,0,0,2500,0,-1,0
2501,-1,-1,2501,1439,1743,1673,2283,2448,901,0,0,0,0,2501,0,-1,0
2502,-1,-1,2502,1440,1744,1674,2284,2449,-1,0,0,0,0,2502,0,-1,0
2503,-1,-1,2503,1441,1745,-1,2285,2450,901,0,0,0,0,2503,0,-1,0
2504,-1,-1,2504,1442,1746,1675,2286,2451,-1,0,0,0,0,2504,0,-1,0
2505,-1,-1,2505,1443,1747,1676,2286,2451,-1,0,0,0,0,2505,0,-1,0
2506,-1,-1,2506,-1,1748,1677,2287,2452,901,0,0,0,0,2506,0,-1,0
2507,-1,-1,2507,1444,1749,1678,2288,2453,-1,0,0,0,0,2507,0,-1,0
2508,-1,-1,2508,1444,1750,1679,2289,2454,-1,0,0,0,0,2508,0,-1,0
2509,-1,-1,2509,1445,1750,1680,2290,2455,-1,0,0,0,0,2509,0,-1,0
2510,-1,-1,2510,1446,1751,1681,2291,2456,901,0,0,0,0,2510,0,-1,0
2511,-1,-1,2511,1447,1752,1682,2292,2457,901,0,0,0,0,2511,0,-1,0
2512,-1,-1,2512,1448,1752,-1,2293,2458,-1,0,0,0,0,2512,0,-1,0
2513,-1,-1,2513,-1,1753,1683,2294,2459,-1,0,0,0,0,2513,0,-1,0
2514,-1,-1,2514,-1,1753,1684,2295,2460,-1,0,0,0,0,2514,0,-1,0
2515,-1,-1,2515,-1,1754,1685,2296,2461,-1,0,0,0,0,2515,0,-1,0
2516,-1,-1,2516,1449,1755,1686,2297,2462,901,0,0,0,0,2516,0,-1,0
2517,-1,-1,2517,1449,1755,1687,2298,2463,902,0,0,0,0,2517,0,-1,0
2518,-1,-1,2518,1450,1755,1688,2299,2464,903,0,0,0,0,2518,0,-1,0
2519,-1,-1,2519,1451,1756,1689,2300,2465,904,0,0,0,0,2519,0,-1,0
2520,-1,-1,2520,1451,1756,1690,2301,2466,904,0,0,0,0,2520,0,-1,0
2521,-1,-1,2521,1452,-1,-1,2302,2467,-1,0,0,0,0,2521,0,-1,0
2522,-1,-1,2522,1453,1757,1691,2303,2468,904,0,0,0,0,2522,0,-1,0
2523,-1,-1,2523,1454,1758,-1,2304,2469,-1,0,0,0,0,2523,0,-1,0
2524,-1,-1,2524,-1,1759,-1,2305,2470,-1,0,0,0,0,2524,0,-1,0
2525,-1,-1,2525,1455,-1,-1,2306,2471,904,0,0,0,0,2525,0,-1,0
2526,-1,-1,2526,1456,1760,1692,2307,2472,904,0,0,0,0,2526,0,-1,0
2527,-1,-1,2527,1457,1760,1693,2308,2473,905,0,0,0,0,2527,0,-1,0
2528,-1,-1,2528,-1,1761,1694,2309,2474,906,0,0,0,0,2528,0,-1,0
2529,-1,-1,2529,1458,1762,1695,2310,2475,906,0,0,0,0,2529,0,-1,0
2530,-1,-1,2530,1459,1763,1696,2311,2476,-1,0,0,0,0,2530,0,-1,0
2531,-1,-1,2531,1460,-1,-1,2312,2477,907,0,0,0,0,2531,0,-1,0
2532,-1,-1,2532,-1,-1,-1,2313,2478,907,0,0,0,0,2532,0,-1,0
2533,-1,-1,2533,1461,1764,1697,2314,2479,-1,0,0,0,0,2533,0,-1,0
2534,-1,-1,2534,1462,1765,1698,2315,2480,908,0,0,0,0,2534,0,-1,0
2535,-1,-1,2535,1462,1766,1699,2316,2481,-1,0,0,0,0,2535,0,-1,0
2536,-1,-1,2536,1463,1766,1700,2317,2482,909,0,0,0,0,2536,0,-1,0
2537,-1,-1,2537,1464,1766,1701,2318,2483,910,0,0,0,0,2537,0,-1,0
2538,-1,-1,2538,-1,-1,-1,2319,2484,-1,0,0,0,0,2538,0,-1,0
2539,-1,-1,2539,1465,1767,1702,2320,2485,911,0,0,0,0,2539,0,-1,0
2540,-1,-1,2540,1466,1768,-1,2321,2486,912,0,0,0,0,2540,0,-1,0
2541,-1,-1,2541,1467,1768,-1,2322,2487,912,0,0,0,0,2541,0,-1,0
2542,-1,-1,2542,1468,1768,1703,2323,2488,913,0,0,0,0,2542,0,-1,0
2543,-1,-1,2543,-1,1768,1704,2324,2489,914,0,0,0,0,2543,0,-1,0
2544,-1,-1,2544,-1,1769,-1,2325,2490,914,0,0,0,0,2544,0,-1,0
2545,-1,-1,2545,-1,1770,1705,2326,2491,914,0,0,0,0,2545,0,-1,0
2546,-1,-1,2546,1469,1771,1706,2327,2492,914,0,0,0,0,2546,0,-1,0
2547,-1,-1,2547,1469,1772,1707,2328,2493,915,0,0,0,0,2547,0,-1,0
2548,-1,-1,2548,-1,1772,1708,2329,2494,916,0,0,0,0,2548,0,-1,0
2549,-1,-1,2549,-1,-1,1709,2330,2495,916,0,0,0,0,2549,0,-1,0
2550,-1,-1,2550,1470,1773,1710,2331,2496,917,0,0,0,0,2550,0,-1,0
2551,-1,-1,2551,1471,-1,-1,2332,2497,918,0,0,0,0,2551,0,-1,0
2552,-1,-1,2552,1472,1774,1711,2333,2498,919,0,0,0,0,2552,0,-1,0
2553,-1,-1,2553,1473,1775,1712,2334,2499,920,0,0,0,0,2553,0,-1,0
2554,-1,-1,2554,1474,1776,1713,2335,2500,920,0,0,0,0,2554,0,-1,0
2555,-1,-1,2555,1475,1777,1714,2336,2501,920,0,0,0,0,2555,0,-1,0
2556,-1,-1,2556,1476,1777,1715,2337,2502,920,0,0,0,0,2556,0,-1,0
2557,-1,-1,2557,-1,1778,-1,2338,2503,-1,0,0,0,0,2557,0,-1,0
2558,-1,-1,2558,1477,1779,1716,2339,2504,920,0,0,0,0,2558,0,-1,0
2559,-1,-1,2559,1478,1780,-1,2340,2505,-1,0,0,0,0,2559,0,-1,0
2560,-1,-1,2560,-1,-1,-1,2341,2506,-1,0,0,0,0,2560,0,-1,0
2561,-1,-1,2561,1479,1781,-1,2342,2507,920,0,0,0,0,2561,0,-1,0
2562,-1,-1,2562,1480,1782,1717,2343,2508,921,0,0,0,0,2562,0,-1,0
2563,-1,-1,2563,1481,1783,-1,2344,2509,922,0,0,0,0,2563,0,-1,0
2564,-1,-1,2564,-1,1784,1718,2345,2510,-1,0,0,0,0,2564,0,-1,0
2565,-1,-1,2565,1481,1785,1719,2346,2511,923,0,0,0,0,2565,0,-1,0
2566,-1,-1,2566,1482,1786,1720,2347,2512,924,0,0,0,0,2566,0,-1,0
2567,-1,-1,2567,-1,1787,-1,2348,2513,925,0,0,0,0,2567,0,-1,0
2568,-1,-1,2568,-1,1788,-1,2349,2514,925,0,0,0,0,2568,0,-1,0
2569,-1,-1,2569,1483,1789,1721,2350,2515,925,0,0,0,0,2569,0,-1,0
2570,-1,-1,2570,1484,1790,1722,2351,2516,-1,0,0,0,0,2570,0,-1,0
2571,-1,-1,2571,1485,1791,1723,2352,2517,925,0,0,0,0,2571,0,-1,0
2572,-1,-1,2572,1485,1792,-1,2353,2518,925,0,0,0,0,2572,0,-1,0
2573,-1,-1,2573,-1,1793,1724,2354,2519,-1,0,0,0,0,2573,0,-1,0
2574,-1,-1,2574,1485,1794,1725,2355,2520,925,0,0,0,0,2574,0,-1,0
2575,-1,-1,2575,1486,1794,1726,2356,2521,925,0,0,0,0,2575,0,-1,0
2576,-1,-1,2576,1487,1795,1727,2357,2522,925,0,0,0,0,2576,0,-1,0
2577,-1,-1,2577,1488,1796,1728,2358,2523,-1,0,0,0,0,2577,0,-1,0
2578,-1,-1,2578,-1,-1,-1,2359,2524,925,0,0,0,0,2578,0,-1,0
2579,-1,-1,2579,1489,1797,1729,2360,2525,-1,0,0,0,0,2579,0,-1,0
2580,-1,17,2580,-1,-1,-1,2361,2526,-1,0,0,0,0,2580,0,-1,0
2581,-1,-1,2581,1490,1798,1730,2362,2527,925,0,0,0,0,2581,0,-1,0
2582,-1,-1,2582,1491,1799,1731,2363,2528,925,0,0,0,0,2582,0,-1,0
2583,-1,-1,2583,-1,1800,-1,2364,2529,-1,0,0,0,0,2583,0,-1,0
2584,-1,-1,2584,1492,1801,1732,2365,2530,926,0,0,0,0,2584,0,-1,0
2585,-1,-1,2585,-1,1802,1733,2366,2531,-1,0,0,0,0,2585,0,-1,0
2586,-1,-1,2586,-1,1803,1734,2367,2532,927,0,0,0,0,2586,0,-1,0
2587,-1,-1,2587,1493,1804,1735,2367,2532,927,0,0,0,0,2587,0,-1,0
2588,-1,-1,2588,1494,1805,1736,2368,2533,927,0,0,0,0,2588,0,-1,0
2589,-1,-1,2589,1495,1805,1737,2368,2534,927,0,0,0,0,2589,0,-1,0
2590,-1,-1,2590,1496,-1,-1,2368,2534,927,0,0,0,0,2590,0,-1,0
2591,-1,-1,2591,1497,1806,1738,2369,2535,-1,0,0,0,0,2591,0,-1,0
2592,-1,-1,2592,1498,-1,-1,2369,2536,927,0,0,0,0,2592,0,-1,0
2593,-1,-1,2593,-1,1806,1739,2370,2537,-1,0,0,0,0,2593,0,-1,0
2594,-1,-1,2594,1499,1807,1740,2371,2538,-1,0,0,0,0,2594,0,-1,0
2595,-1,-1,2595,1500,1808,-1,2372,2539,928,0,0,0,0,2595,0,-1,0
2596,-1,-1,2596,-1,-1,-1,2373,2540,-1,0,0,0,0,2596,0,-1,0
2597,-1,-1,2597,1501,1809,1741,-1,2541,928,0,0,0,0,2597,0,-1,0
2598,-1,-1,2598,-1,-1,-1,2374,2542,929,0,0,0,0,2598,0,-1,0
2599,-1,-1,2599,1502,1810,-1,2375,2543,-1,0,0,0,0,2599,0,-1,0
2600,-1,-1,2600,-1,1811,1742,2376,2544,929,0,0,0,0,2600,0,-1,0
2601,-1,-1,2601,1502,1812,1743,2377,2545,929,0,0,0,0,2601,0,-1,0
2602,-1,-1,2602,1502,1813,1744,2378,2546,929,0,0,0,0,2602,0,-1,0
2603,-1,-1,2603,1503,1814,1745,2379,2547,929,0,0,0,0,2603,0,-1,0
2604,-1,-1,2604,-1,1815,1746,2380,2548,930,0,0,0,0,2604,0,-1,0
2605,-1,-1,2605,-1,1816,1747,2381,2549,931,0,0,0,0,2605,0,-1,0
2606,-1,-1,2606,1504,1817,1748,2382,2550,932,0,0,0,0,2606,0,-1,0
2607,-1,-1,2607,-1,-1,-1,2383,2551,933,0,0,0,0,2607,0,-1,0
2608,-1,-1,2608,-1,1818,-1,2384,2552,-1,0,0,0,0,2608,0,-1,0
2609,-1,-1,2609,1505,1819,1749,2385,2553,-1,0,0,0,0,2609,0,-1,0
2610,-1,-1,2610,1506,1820,1749,2386,2554,-1,0,0,0,0,2610,0,-1,0
2611,-1,-1,2611,-1,1821,1750,2387,2555,934,0,0,0,0,2611,0,-1,0
2612,-1,-1,2612,1507,-1,1751,2388,2556,934,0,0,0,0,2612,0,-1,0
2613,-1,-1,2613,1507,-1,1752,2389,2557,934,0,0,0,0,2613,0,-1,0
2614,-1,-1,2614,1508,1821,1753,2389,2558,934,0,0,0,0,2614,0,-1,0
2615,-1,-1,2615,1509,1822,1753,2390,2559,-1,0,0,0,0,2615,0,-1,0
2616,-1,-1,2616,1510,1823,-1,2391,2560,-1,0,0,0,0,2616,0,-1,0
2617,-1,-1,2617,1511,1824,1754,2392,2561,934,0,0,0,0,2617,0,-1,0
2618,-1,-1,2618,-1,-1,-1,2392,2562,935,0,0,0,0,2618,0,-1,0
2619,-1,-1,2619,1511,1825,1755,2393,2563,-1,0,0,0,0,2619,0,-1,0
2620,-1,-1,2620,1512,1826,1756,2393,2564,936,0,0,0,0,2620,0,-1,0
2621,-1,-1,2621,-1,-1,-1,2393,2565,-1,0,0,0,0,2621,0,-1,0
2622,-1,-1,2622,1513,1826,1757,2394,2566,-1,0,0,0,0,2622,0,-1,0
2623,-1,-1,2623,-1,1827,1758,2394,2567,937,0,0,0,0,2623,0,-1,0
2624,-1,-1,2624,1514,1828,1759,2395,2568,-1,0,0,0,0,2624,0,-1,0
2625,-1,-1,2625,1515,1829,1760,2396,2569,937,0,0,0,0,2625,0,-1,0
2626,-1,-1,2626,1516,-1,-1,2397,2570,-1,0,0,0,0,2626,0,-1,0
2627,-1,-1,2627,1517,1830,1761,2398,2571,-1,0,0,0,0,2627,0,-1,0
2628,-1,-1,2628,1518,1831,1762,2399,2572,938,0,0,0,0,2628,0,-1,0
2629,-1,-1,2629,1519,1831,1763,2400,2573,939,0,0,0,0,2629,0,-1,0
2630,-1,-1,2630,1520,1832,1764,2401,2574,940,0,0,0,0,2630,0,-1,0
2631,-1,-1,2631,-1,-1,-1,2402,2575,941,0,0,0,0,2631,0,-1,0
2632,-1,-1,2632,1521,1833,1765,2403,2576,941,0,0,0,0,2632,0,-1,0
2633,-1,-1,2633,1521,1834,1766,2404,2577,941,0,0,0,0,2633,0,-1,0
2634,-1,-1,2634,1522,1835,-1,2405,2578,941,0,0,0,0,2634,0,-1,0
2635,-1,-1,2635,1523,1836,1767,2406,2579,941,0,0,0,0,2635,0,-1,0
2636,-1,-1,2636,1524,1837,1767,2407,2580,941,0,0,0,0,2636,0,-1,0
2637,-1,-1,2637,1525,-1,1768,2408,2581,-1,0,0,0,0,2637,0,-1,0
2638,-1,-1,2638,-1,1838,1769,2409,2582,-1,0,0,0,0,2638,0,-1,0
2639,-1,-1,2639,1526,1839,1770,2410,2583,942,0,0,0,0,2639,0,-1,0
2640,-1,-1,2640,1526,1840,1771,2411,2584,943,0,0,0,0,2640,0,-1,0
2641,-1,-1,2641,1527,1841,1772,2412,2585,-1,0,0,0,0,2641,0,-1,0
2642,-1,-1,2642,-1,1842,-1,2413,2586,-1,0,0,0,0,2642,0,-1,0
2643,-1,-1,2643,-1,1843,1773,2414,2587,944,0,0,0,0,2643,0,-1,0
2644,-1,-1,2644,1528,1844,1774,2415,2588,945,0,0,0,0,2644,0,-1,0
2645,-1,-1,2645,-1,1845,-1,2416,2589,946,0,0,0,0,2645,0,-1,0
2646,-1,-1,2646,-1,-1,-1,2417,2590,-1,0,0,0,0,2646,0,-1,0
2647,-1,-1,2647,1528,1846,1775,2418,2591,947,0,0,0,0,2647,0,-1,0
2648,-1,-1,2648,1529,1847,1776,2419,2592,948,0,0,0,0,2648,0,-1,0
2649,-1,-1,2649,-1,1848,1777,2420,2593,948,0,0,0,0,2649,0,-1,0
2650,-1,-1,2650,1530,1849,1778,2421,2594,948,0,0,0,0,2650,0,-1,0
2651,-1,-1,2651,1531,1850,1778,2422,2595,948,0,0,0,0,2651,0,-1,0
2652,-1,-1,2652,1532,1851,1779,2423,2596,-1,0,0,0,0,2652,0,-1,0
2653,-1,-1,2653,1532,1851,1780,2424,2597,-1,0,0,0,0,2653,0,-1,0
2654,-1,-1,2654,1533,1852,1781,2425,2598,948,0,0,0,0,2654,0,-1,0
2655,-1,-1,2655,1533,1853,1782,2426,2599,948,0,0,0,0,2655,0,-1,0
2656,-1,-1,2656,1534,1854,1783,2427,2600,948,0,0,0,0,2656,0,-1,0
2657,-1,-1,2657,1535,1855,1784,2428,2601,-1,0,0,0,0,2657,0,-1,0
2658,-1,-1,2658,1536,1856,-1,2429,2602,948,0,0,0,0,2658,0,-1,0
2659,-1,-1,2659,-1,1857,1785,2430,2603,-1,0,0,0,0,2659,0,-1,0
2660,-1,-1,2660,-1,1858,1786,2431,2604,-1,0,0,0,0,2660,0,-1,0
2661,-1,-1,2661,1537,1859,1787,2431,2605,948,0,0,0,0,2661,0,-1,0
2662,-1,-1,2662,1538,1859,1788,2431,2606,-1,0,0,0,0,2662,0,-1,0
2663,-1,-1,2663,1538,-1,1789,2431,2607,948,0,0,0,0,2663,0,-1,0
2664,-1,-1,2664,1539,1859,1790,2432,2608,949,0,0,0,0,2664,0,-1,0
2665,-1,-1,2665,1540,1860,1791,2433,2609,950,0,0,0,0,2665,0,-1,0
2666,-1,-1,2666,-1,1861,-1,2434,2610,-1,0,0,0,0,2666,0,-1,0
2667,-1,-1,2667,-1,-1,-1,2435,2611,951,0,0,0,0,2667,0,-1,0
2668,-1,-1,2668,-1,1862,-1,2436,2612,-1,0,0,0,0,2668,0,-1,0
2669,-1,-1,2669,-1,1863,1792,-1,2613,952,0,0,0,0,2669,0,-1,0
2670,-1,-1,2670,-1,-1,-1,2437,2614,-1,0,0,0,0,2670,0,-1,0
2671,-1,-1,2671,1541,-1,1793,2438,2615,-1,0,0,0,0,2671,0,-1,0
2672,-1,-1,2672,1542,1864,1794,2439,2616,-1,0,0,0,0,2672,0,-1,0
2673,-1,-1,2673,1543,1865,1795,2440,2617,953,0,0,0,0,2673,0,-1,0
