name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
2674,-1,-1,2674,-1,1866,1795,2440,2618,954,0,0,0,0,2674,0,-1,0
2675,-1,-1,2675,1544,1867,1796,2441,2619,955,0,0,0,0,2675,0,-1,0
2676,-1,-1,2676,-1,1868,1797,2442,2620,956,0,0,0,0,2676,0,-1,0
2677,-1,-1,2677,1544,-1,1798,2443,2621,956,0,0,0,0,2677,0,-1,0
2678,-1,-1,2678,1545,1868,1799,2444,2622,957,0,0,0,0,2678,0,-1,0
2679,-1,-1,2679,-1,-1,-1,2445,2623,-1,0,0,0,0,2679,0,-1,0
2680,-1,-1,2680,1546,1869,1800,2446,2624,958,0,0,0,0,2680,0,-1,0
2681,-1,-1,2681,1547,1870,1801,2447,2625,959,0,0,0,0,2681,0,-1,0
2682,-1,-1,2682,1548,1871,1802,2448,2626,959,0,0,0,0,2682,0,-1,0
2683,-1,-1,2683,1548,1871,1803,2449,2627,959,0,0,0,0,2683,0,-1,0
2684,-1,-1,2684,-1,1872,1804,2450,2628,959,0,0,0,0,2684,0,-1,0
2685,-1,-1,2685,-1,1873,-1,2451,2629,959,0,0,0,0,2685,0,-1,0
2686,-1,-1,2686,1549,1874,1805,2452,2630,959,0,0,0,0,2686,0,-1,0
2687,-1,-1,2687,1550,1874,1806,2453,2631,959,0,0,0,0,2687,0,-1,0
2688,-1,-1,2688,-1,1875,1806,2454,2632,-1,0,0,0,0,2688,0,-1,0
2689,-1,-1,2689,1551,1876,1807,2455,2633,959,0,0,0,0,2689,0,-1,0
2690,-1,-1,2690,1552,1877,1808,2455,2634,960,0,0,0,0,2690,0,-1,0
2691,-1,18,2691,-1,1878,1809,2456,2635,-1,0,0,0,0,2691,0,-1,0
2692,-1,-1,2692,1553,1879,1810,2457,2636,961,0,0,0,0,2692,0,-1,0
2693,-1,-1,2693,1554,1880,-1,2458,2637,961,0,0,0,0,2693,0,-1,0
2694,-1,-1,2694,-1,-1,-1,2459,2638,-1,0,0,0,0,2694,0,-1,0
2695,-1,-1,2695,1555,-1,-1,2460,2639,-1,0,0,0,0,2695,0,-1,0
2696,-1,-1,2696,1556,1881,1811,2461,2640,961,0,0,0,0,2696,0,-1,0
2697,-1,-1,2697,-1,1882,1812,2461,2640,961,0,0,0,0,2697,0,-1,0
2698,-1,-1,2698,1557,1882,-1,2461,2640,961,0,0,0,0,2698,0,-1,0
2699,-1,-1,2699,1558,1883,1813,2462,2641,962,0,0,0,0,2699,0,-1,0
2700,-1,-1,2700,1558,1884,1814,2463,2642,-1,0,0,0,0,2700,0,-1,0
2701,-1,-1,2701,1559,1885,1815,2464,2643,963,0,0,0,0,2701,0,-1,0
2702,-1,-1,2702,1560,1886,1816,2465,2644,-1,0,0,0,0,2702,0,-1,0
2703,-1,-1,2703,1561,1887,-1,2466,2645,-1,0,0,0,0,2703,0,-1,0
2704,-1,-1,2704,1562,1888,1817,2467,2646,-1,0,0,0,0,2704,0,-1,0
2705,-1,-1,2705,1563,1889,1818,2468,2647,963,0,0,0,0,2705,0,-1,0
2706,-1,-1,2706,1563,1890,1819,2469,2648,963,0,0,0,0,2706,0,-1,0
2707,-1,-1,2707,1564,1891,1820,2470,2649,-1,0,0,0,0,2707,0,-1,0
2708,-1,-1,2708,-1,1892,1821,2471,2650,-1,0,0,0,0,2708,0,-1,0
2709,-1,-1,2709,1565,1893,-1,2472,2651,-1,0,0,0,0,2709,0,-1,0
2710,-1,-1,2710,1566,1894,1822,2472,2652,963,0,0,0,0,2710,0,-1,0
2711,-1,-1,2711,1567,1894,1823,2472,2652,963,0,0,0,0,2711,0,-1,0
2712,-1,-1,2712,1568,1895,-1,2473,2653,-1,0,0,0,0,2712,0,-1,0
2713,-1,-1,2713,-1,-1,-1,2474,2654,-1,0,0,0,0,2713,0,-1,0
2714,-1,-1,2714,1569,1896,1824,2475,2655,-1,0,0,0,0,2714,0,-1,0
2715,-1,-1,2715,1570,1897,1825,-1,2656,964,0,0,0,0,2715,0,-1,0
2716,-1,-1,2716,-1,1898,-1,2476,2657,965,0,0,0,0,2716,0,-1,0
2717,-1,-1,2717,1571,1899,1826,2477,2658,-1,0,0,0,0,2717,0,-1,0
2718,-1,-1,2718,-1,-1,-1,2478,2659,-1,0,0,0,0,2718,0,-1,0
2719,-1,-1,2719,1572,1900,1827,2479,2660,965,0,0,0,0,2719,0,-1,0
2720,-1,-1,2720,-1,1901,1828,2480,2661,-1,0,0,0,0,2720,0,-1,0
2721,-1,-1,2721,1573,-1,-1,2481,2662,965,0,0,0,0,2721,0,-1,0
2722,-1,-1,2722,1574,1901,1829,2482,2663,965,0,0,0,0,2722,0,-1,0
2723,-1,-1,2723,-1,1902,1830,2483,2664,966,0,0,0,0,2723,0,-1,0
2724,-1,-1,2724,1575,1903,1831,2484,2665,-1,0,0,0,0,2724,0,-1,0
2725,-1,-1,2725,1576,1904,-1,2485,2666,967,0,0,0,0,2725,0,-1,0
2726,-1,-1,2726,-1,1905,-1,2486,2667,-1,0,0,0,0,2726,0,-1,0
2727,-1,-1,2727,-1,1906,1832,2487,2668,-1,0,0,0,0,2727,0,-1,0
2728,-1,-1,2728,1577,-1,-1,2488,2669,-1,0,0,0,0,2728,0,-1,0
2729,-1,-1,2729,1578,1907,-1,2489,2670,-1,0,0,0,0,2729,0,-1,0
2730,-1,-1,2730,1579,1908,-1,2490,2671,967,0,0,0,0,2730,0,-1,0
2731,-1,-1,2731,1579,1909,1833,2491,2672,968,0,0,0,0,2731,0,-1,0
2732,-1,-1,2732,1579,1910,1834,2491,2673,969,0,0,0,0,2732,0,-1,0
2733,-1,-1,2733,1580,1911,1835,2492,2674,970,0,0,0,0,2733,0,-1,0
2734,-1,-1,2734,1581,1912,1836,2493,2675,-1,0,0,0,0,2734,0,-1,0
2735,-1,-1,2735,1582,1913,1837,2494,2676,971,0,0,0,0,2735,0,-1,0
2736,-1,-1,2736,-1,-1,-1,2495,2677,972,0,0,0,0,2736,0,-1,0
2737,-1,-1,2737,1583,1914,1838,2496,2678,972,0,0,0,0,2737,0,-1,0
2738,-1,-1,2738,1584,1915,1839,2497,2679,973,0,0,0,0,2738,0,-1,0
2739,-1,-1,2739,1585,1916,1840,2498,2680,-1,0,0,0,0,2739,0,-1,0
2740,-1,-1,2740,1586,1917,1841,2499,2681,973,0,0,0,0,2740,0,-1,0
2741,-1,-1,2741,-1,-1,-1,2500,2682,-1,0,0,0,0,2741,0,-1,0
2742,-1,-1,2742,-1,-1,-1,2501,2683,-1,0,0,0,0,2742,0,-1,0
2743,-1,-1,2743,1587,1917,1842,2502,2684,-1,0,0,0,0,2743,0,-1,0
2744,-1,-1,2744,1588,1917,1843,2503,2685,974,0,0,0,0,2744,0,-1,0
2745,-1,-1,2745,1589,1917,1844,2504,2686,975,0,0,0,0,2745,0,-1,0
2746,-1,-1,2746,1590,1918,1845,2505,2687,975,0,0,0,0,2746,0,-1,0
2747,-1,-1,2747,1590,1919,1846,2506,2688,976,0,0,0,0,2747,0,-1,0
2748,-1,-1,2748,1590,1920,1847,2507,2689,977,0,0,0,0,2748,0,-1,0
2749,-1,-1,2749,1591,1921,1848,2507,2690,977,0,0,0,0,2749,0,-1,0
2750,-1,-1,2750,1592,1921,-1,2508,2691,977,0,0,0,0,2750,0,-1,0
2751,-1,-1,2751,1593,1922,1849,2509,2692,978,0,0,0,0,2751,0,-1,0
2752,-1,-1,2752,1593,1923,1850,2510,2693,979,0,0,0,0,2752,0,-1,0
2753,-1,-1,2753,1594,1924,1851,2511,2694,980,0,0,0,0,2753,0,-1,0
2754,-1,-1,2754,-1,-1,1852,2512,2695,981,0,0,0,0,2754,0,-1,0
2755,-1,-1,2755,1595,-1,-1,2513,2696,981,0,0,0,0,2755,0,-1,0
2756,-1,-1,2756,1596,1925,1853,2514,2697,982,0,0,0,0,2756,0,-1,0
2757,-1,-1,2757,1597,1926,1854,2515,2698,983,0,0,0,0,2757,0,-1,0
2758,-1,-1,2758,1598,1926,1855,2516,2699,983,0,0,0,0,2758,0,-1,0
2759,-1,-1,2759,1599,1926,1856,2517,2700,984,0,0,0,0,2759,0,-1,0
2760,-1,-1,2760,1600,1927,-1,2518,2701,985,0,0,0,0,2760,0,-1,0
2761,-1,-1,2761,1600,1928,1857,2519,2702,986,0,0,0,0,2761,0,-1,0
2762,-1,-1,2762,1601,1929,1858,2520,2703,987,0,0,0,0,2762,0,-1,0
2763,-1,-1,2763,1602,1930,1859,2521,2704,987,0,0,0,0,2763,0,-1,0
2764,-1,-1,2764,1603,1931,1860,2522,2705,-1,0,0,0,0,2764,0,-1,0
2765,-1,-1,2765,1604,1932,1861,2523,2706,987,0,0,0,0,2765,0,-1,0
2766,-1,-1,2766,1605,1933,1862,2524,2707,988,0,0,0,0,2766,0,-1,0
2767,-1,-1,2767,1605,1934,1863,2525,2708,989,0,0,0,0,2767,0,-1,0
2768,-1,-1,2768,-1,1935,1864,2526,2709,990,0,0,0,0,2768,0,-1,0
2769,-1,-1,2769,1606,1936,1865,2527,2710,-1,0,0,0,0,2769,0,-1,0
2770,-1,-1,2770,1607,1937,1866,2528,2711,-1,0,0,0,0,2770,0,-1,0
2771,-1,-1,2771,1607,1938,1867,2529,2712,-1,0,0,0,0,2771,0,-1,0
2772,-1,-1,2772,1608,1939,1868,2530,2713,990,0,0,0,0,2772,0,-1,0
2773,-1,-1,2773,1609,1940,1869,2531,2714,-1,0,0,0,0,2773,0,-1,0
2774,-1,-1,2774,1610,1941,1870,2531,2715,990,0,0,0,0,2774,0,-1,0
2775,-1,-1,2775,1611,1942,1871,2531,2716,990,0,0,0,0,2775,0,-1,0
2776,-1,-1,2776,1612,1943,1872,2532,2717,990,0,0,0,0,2776,0,-1,0
2777,-1,-1,2777,1613,-1,-1,2532,2718,-1,0,0,0,0,2777,0,-1,0
2778,-1,-1,2778,1614,1944,1873,2533,2719,-1,0,0,0,0,2778,0,-1,0
2779,-1,-1,2779,1615,1945,-1,2534,2720,990,0,0,0,0,2779,0,-1,0
2780,-1,-1,2780,1616,1946,1874,2535,2721,990,0,0,0,0,2780,0,-1,0
2781,-1,-1,2781,-1,1946,1875,2535,2722,-1,0,0,0,0,2781,0,-1,0
2782,-1,-1,2782,1617,1947,1876,2536,2723,991,0,0,0,0,2782,0,-1,0
2783,-1,-1,2783,1618,1947,1877,2537,2724,992,0,0,0,0,2783,0,-1,0
2784,-1,-1,2784,1619,1948,1878,2537,2725,993,0,0,0,0,2784,0,-1,0
2785,-1,-1,2785,-1,-1,-1,2538,2726,994,0,0,0,0,2785,0,-1,0
2786,-1,-1,2786,1620,1949,1879,2539,2727,995,0,0,0,0,2786,0,-1,0
2787,-1,-1,2787,1621,1950,1880,2540,2728,996,0,0,0,0,2787,0,-1,0
2788,-1,-1,2788,1622,-1,-1,2541,2729,996,0,0,0,0,2788,0,-1,0
2789,-1,19,2789,-1,1951,-1,2542,2730,-1,0,0,0,0,2789,0,-1,0
2790,-1,-1,2790,1623,1952,1880,2543,2731,996,0,0,0,0,2790,0,-1,0
2791,-1,-1,2791,-1,1952,1881,2543,2732,-1,0,0,0,0,2791,0,-1,0
2792,-1,-1,2792,1623,1953,1882,2544,2733,996,0,0,0,0,2792,0,-1,0
2793,-1,-1,2793,-1,1953,1883,2545,2734,997,0,0,0,0,2793,0,-1,0
2794,-1,-1,2794,1624,1954,1884,2546,2735,-1,0,0,0,0,2794,0,-1,0
2795,-1,-1,2795,-1,-1,-1,2547,2736,998,0,0,0,0,2795,0,-1,0
2796,-1,-1,2796,1625,1955,1885,2548,2737,998,0,0,0,0,2796,0,-1,0
2797,-1,-1,2797,1626,1955,-1,2549,2738,-1,0,0,0,0,2797,0,-1,0
2798,-1,-1,2798,1627,1956,1886,2550,2739,998,0,0,0,0,2798,0,-1,0
2799,-1,-1,2799,1628,1957,1887,2551,2740,998,0,0,0,0,2799,0,-1,0
2800,-1,-1,2800,1629,1958,1888,2552,2741,-1,0,0,0,0,2800,0,-1,0
2801,-1,20,2801,-1,1959,-1,2553,2742,998,0,0,0,0,2801,0,-1,0
2802,-1,-1,2802,1630,1959,1889,2554,2743,999,0,0,0,0,2802,0,-1,0
2803,-1,-1,2803,1631,1960,1890,2555,2744,-1,0,0,0,0,2803,0,-1,0
2804,-1,-1,2804,1631,1961,1891,2556,2745,1000,0,0,0,0,2804,0,-1,0
2805,-1,-1,2805,-1,-1,-1,2557,2746,-1,0,0,0,0,2805,0,-1,0
2806,-1,-1,2806,1632,-1,-1,2558,2747,-1,0,0,0,0,2806,0,-1,0
2807,-1,-1,2807,1633,-1,-1,2559,2748,-1,0,0,0,0,2807,0,-1,0
2808,-1,-1,2808,-1,1962,1892,2560,2749,-1,0,0,0,0,2808,0,-1,0
2809,-1,-1,2809,1634,-1,1893,2561,2750,-1,0,0,0,0,2809,0,-1,0
2810,-1,-1,2810,1635,-1,-1,2561,2750,-1,0,0,0,0,2810,0,-1,0
2811,-1,-1,2811,1636,1963,1894,2562,2751,1000,0,0,0,0,2811,0,-1,0
2812,-1,-1,2812,1637,1964,1895,2563,2752,-1,0,0,0,0,2812,0,-1,0
2813,-1,-1,2813,1637,1964,-1,2564,2753,-1,0,0,0,0,2813,0,-1,0
2814,-1,-1,2814,1638,1964,1896,2565,2754,-1,0,0,0,0,2814,0,-1,0
2815,-1,-1,2815,-1,1964,1897,2566,2755,-1,0,0,0,0,2815,0,-1,0
2816,-1,-1,2816,-1,-1,-1,2567,2756,1001,0,0,0,0,2816,0,-1,0
2817,-1,-1,2817,1639,1965,1898,2568,2757,1002,0,0,0,0,2817,0,-1,0
2818,-1,-1,2818,1640,1966,1899,2569,2758,1003,0,0,0,0,2818,0,-1,0
2819,-1,-1,2819,1641,1967,1899,2570,2759,1003,0,0,0,0,2819,0,-1,0
2820,-1,-1,2820,1642,1968,1899,2571,2760,1004,0,0,0,0,2820,0,-1,0
2821,-1,-1,2821,1642,1969,1900,2571,2761,-1,0,0,0,0,2821,0,-1,0
2822,-1,-1,2822,-1,1970,1901,2572,2762,1005,0,0,0,0,2822,0,-1,0
2823,-1,-1,2823,1643,1971,1902,2573,2763,-1,0,0,0,0,2823,0,-1,0
2824,-1,-1,2824,1644,1972,1903,2574,2764,-1,0,0,0,0,2824,0,-1,0
2825,-1,-1,2825,1645,1973,1904,2575,2765,1005,0,0,0,0,2825,0,-1,0
2826,-1,-1,2826,1645,1973,1905,2576,2766,1006,0,0,0,0,2826,0,-1,0
2827,-1,-1,2827,1646,1974,1906,2577,2767,1007,0,0,0,0,2827,0,-1,0
2828,-1,-1,2828,1646,1975,1907,2578,2768,1008,0,0,0,0,2828,0,-1,0
2829,-1,-1,2829,-1,1976,1908,2579,2769,1009,0,0,0,0,2829,0,-1,0
2830,-1,-1,2830,1647,1977,1909,2580,2770,-1,0,0,0,0,2830,0,-1,0
2831,-1,-1,2831,1648,1978,1910,2581,2771,1010,0,0,0,0,2831,0,-1,0
2832,-1,-1,2832,-1,1979,1910,2582,2772,-1,0,0,0,0,2832,0,-1,0
2833,-1,-1,2833,-1,1980,1911,2583,2773,1010,0,0,0,0,2833,0,-1,0
2834,-1,-1,2834,1649,1981,1912,2584,2774,1011,0,0,0,0,2834,0,-1,0
2835,-1,-1,2835,1649,1982,1913,2584,2774,1011,0,0,0,0,2835,0,-1,0
2836,-1,-1,2836,-1,1983,-1,2585,2775,1011,0,0,0,0,2836,0,-1,0
2837,-1,-1,2837,-1,-1,-1,2586,2776,-1,0,0,0,0,2837,0,-1,0
2838,-1,-1,2838,1650,1984,1914,2587,2777,-1,0,0,0,0,2838,0,-1,0
2839,-1,-1,2839,1650,1985,1915,2588,2778,-1,0,0,0,0,2839,0,-1,0
2840,-1,-1,2840,1651,1986,1916,2588,2779,1011,0,0,0,0,2840,0,-1,0
2841,-1,-1,2841,-1,-1,-1,2588,2780,1012,0,0,0,0,2841,0,-1,0
2842,-1,-1,2842,1652,1987,1917,2588,2781,1013,0,0,0,0,2842,0,-1,0
2843,-1,-1,2843,1653,1988,1918,2588,2782,1013,0,0,0,0,2843,0,-1,0
2844,-1,-1,2844,1654,1989,1919,2588,2783,1014,0,0,0,0,2844,0,-1,0
2845,-1,-1,2845,1655,1990,1919,2589,2784,1015,0,0,0,0,2845,0,-1,0
2846,-1,-1,2846,-1,-1,-1,2590,2785,1016,0,0,0,0,2846,0,-1,0
2847,-1,-1,2847,1656,1990,1920,2591,2786,-1,0,0,0,0,2847,0,-1,0
2848,-1,-1,2848,-1,-1,-1,2592,2787,-1,0,0,0,0,2848,0,-1,0
2849,-1,-1,2849,1657,1991,1921,2592,2788,1017,0,0,0,0,2849,0,-1,0
2850,-1,-1,2850,-1,-1,-1,2593,2789,1018,0,0,0,0,2850,0,-1,0
2851,-1,-1,2851,-1,-1,1922,2594,2790,-1,0,0,0,0,2851,0,-1,0
2852,-1,-1,2852,-1,-1,-1,2595,2791,1019,0,0,0,0,2852,0,-1,0
2853,-1,-1,2853,-1,1992,1923,2596,2792,1020,0,0,0,0,2853,0,-1,0
2854,-1,-1,2854,-1,-1,1924,2597,2793,1021,0,0,0,0,2854,0,-1,0
2855,-1,-1,2855,-1,-1,-1,2598,2794,-1,0,0,0,0,2855,0,-1,0
2856,-1,-1,2856,1658,1993,1925,2599,2795,1021,0,0,0,0,2856,0,-1,0
2857,-1,-1,2857,1659,1994,1925,2600,2796,-1,0,0,0,0,2857,0,-1,0
2858,-1,-1,2858,-1,1994,1926,2601,2797,-1,0,0,0,0,2858,0,-1,0
2859,-1,-1,2859,-1,1995,1927,2602,2798,1022,0,0,0,0,2859,0,-1,0
2860,-1,21,2860,-1,-1,-1,2603,2799,-1,0,0,0,0,2860,0,-1,0
2861,-1,-1,2861,1660,1996,1928,2604,2800,1023,0,0,0,0,2861,0,-1,0
2862,-1,-1,2862,1661,1997,1929,2605,2801,1024,0,0,0,0,2862,0,-1,0
2863,-1,-1,2863,-1,1998,1930,-1,2802,1025,0,0,0,0,2863,0,-1,0
2864,-1,-1,2864,-1,1999,1930,2606,2803,1025,0,0,0,0,2864,0,-1,0
2865,-1,-1,2865,1662,-1,-1,2606,2804,1026,0,0,0,0,2865,0,-1,0
2866,-1,-1,2866,-1,2000,-1,2607,2805,1027,0,0,0,0,2866,0,-1,0
2867,-1,-1,2867,-1,2001,1931,2608,2806,-1,0,0,0,0,2867,0,-1,0
2868,-1,-1,2868,1663,2002,1932,2609,2807,-1,0,0,0,0,2868,0,-1,0
2869,-1,-1,2869,1664,2003,1933,2610,2808,1028,0,0,0,0,2869,0,-1,0
2870,-1,-1,2870,1665,2004,1934,2611,2809,1029,0,0,0,0,2870,0,-1,0
2871,-1,-1,2871,-1,2004,1935,2612,2810,1029,0,0,0,0,2871,0,-1,0
2872,-1,-1,2872,-1,2005,1936,2613,2811,1030,0,0,0,0,2872,0,-1,0
2873,-1,-1,2873,1666,-1,1937,2614,2812,1031,0,0,0,0,2873,0,-1,0
2874,-1,-1,2874,-1,2005,1938,2615,2813,1032,0,0,0,0,2874,0,-1,0
2875,-1,-1,2875,-1,2006,1939,2616,2814,1033,0,0,0,0,2875,0,-1,0
2876,-1,-1,2876,-1,-1,-1,2617,2815,1034,0,0,0,0,2876,0,-1,0
2877,-1,-1,2877,1667,2007,1940,2618,2816,1035,0,0,0,0,2877,0,-1,0
2878,-1,-1,2878,-1,-1,-1,2618,2817,-1,0,0,0,0,2878,0,-1,0
2879,-1,-1,2879,1668,-1,-1,2619,2818,1036,0,0,0,0,2879,0,-1,0
2880,-1,-1,2880,1669,2007,1941,2620,2819,1036,0,0,0,0,2880,0,-1,0
2881,-1,-1,2881,1669,2008,1942,2620,2820,1036,0,0,0,0,2881,0,-1,0
2882,-1,-1,2882,1669,2009,1943,2621,2821,1037,0,0,0,0,2882,0,-1,0
2883,-1,-1,2883,1670,2009,1944,2622,2822,1038,0,0,0,0,2883,0,-1,0
2884,-1,-1,2884,1671,2010,1945,2622,2823,-1,0,0,0,0,2884,0,-1,0
2885,-1,-1,2885,1672,2011,1946,2623,2824,-1,0,0,0,0,2885,0,-1,0
2886,-1,-1,2886,-1,2012,-1,2624,2825,-1,0,0,0,0,2886,0,-1,0
2887,-1,-1,2887,-1,2013,1947,2625,2826,1039,0,0,0,0,2887,0,-1,0
2888,-1,-1,2888,1673,2014,1948,2626,2827,1039,0,0,0,0,2888,0,-1,0
2889,-1,-1,2889,1674,2014,1949,2627,2828,1039,0,0,0,0,2889,0,-1,0
2890,-1,-1,2890,1675,2015,1950,2628,2829,-1,0,0,0,0,2890,0,-1,0
2891,-1,-1,2891,-1,2016,1951,2629,2830,1039,0,0,0,0,2891,0,-1,0
2892,-1,-1,2892,-1,2017,1951,2629,2831,1040,0,0,0,0,2892,0,-1,0
2893,-1,-1,2893,1676,2018,1952,2630,2832,1041,0,0,0,0,2893,0,-1,0
2894,-1,-1,2894,1676,2019,1953,2631,2833,1041,0,0,0,0,2894,0,-1,0
2895,-1,-1,2895,1677,2020,1954,2632,2834,-1,0,0,0,0,2895,0,-1,0
2896,-1,-1,2896,1677,2021,-1,2632,2835,1041,0,0,0,0,2896,0,-1,0
2897,-1,-1,2897,-1,-1,-1,2633,2836,-1,0,0,0,0,2897,0,-1,0
2898,-1,-1,2898,1678,2022,1955,2634,2837,1041,0,0,0,0,2898,0,-1,0
2899,-1,-1,2899,1679,-1,1956,2635,2838,-1,0,0,0,0,2899,0,-1,0
2900,-1,-1,2900,1680,2023,1957,2636,2839,1041,0,0,0,0,2900,0,-1,0
2901,-1,-1,2901,1680,2023,-1,2637,2840,1042,0,0,0,0,2901,0,-1,0
2902,-1,-1,2902,1681,2024,-1,2638,2841,-1,0,0,0,0,2902,0,-1,0
2903,-1,-1,2903,-1,-1,-1,2638,2841,-1,0,0,0,0,2903,0,-1,0
2904,-1,-1,2904,1681,2025,1958,2639,2842,-1,0,0,0,0,2904,0,-1,0
2905,-1,-1,2905,-1,2026,1959,2640,2843,-1,0,0,0,0,2905,0,-1,0
2906,-1,-1,2906,1682,2027,-1,2641,2844,1043,0,0,0,0,2906,0,-1,0
2907,-1,-1,2907,1683,2028,1960,2642,2845,1043,0,0,0,0,2907,0,-1,0
2908,-1,-1,2908,1684,2029,1961,2643,2846,1043,0,0,0,0,2908,0,-1,0
2909,-1,-1,2909,1685,2030,1962,2644,2847,-1,0,0,0,0,2909,0,-1,0
2910,-1,-1,2910,1686,2031,1963,2645,2848,1043,0,0,0,0,2910,0,-1,0
2911,-1,-1,2911,1687,-1,-1,2646,2849,1044,0,0,0,0,2911,0,-1,0
2912,-1,-1,2912,-1,-1,-1,2646,2850,-1,0,0,0,0,2912,0,-1,0
2913,-1,-1,2913,-1,-1,-1,2646,2851,1045,0,0,0,0,2913,0,-1,0
2914,-1,-1,2914,1688,-1,-1,2647,2852,1045,0,0,0,0,2914,0,-1,0
2915,-1,-1,2915,-1,-1,-1,2648,2853,-1,0,0,0,0,2915,0,-1,0
2916,-1,-1,2916,-1,2032,1964,2648,2854,1045,0,0,0,0,2916,0,-1,0
2917,-1,-1,2917,-1,2033,1965,2648,2855,-1,0,0,0,0,2917,0,-1,0
2918,-1,-1,2918,1689,2034,1966,2649,2856,1045,0,0,0,0,2918,0,-1,0
2919,-1,-1,2919,1690,2035,-1,2650,2857,1045,0,0,0,0,2919,0,-1,0
2920,-1,-1,2920,-1,-1,1967,2651,2858,1045,0,0,0,0,2920,0,-1,0
2921,-1,-1,2921,1691,2036,1968,2652,2859,-1,0,0,0,0,2921,0,-1,0
2922,-1,-1,2922,1692,2037,1969,2652,2860,1045,0,0,0,0,2922,0,-1,0
2923,-1,-1,2923,-1,-1,-1,2653,2861,1045,0,0,0,0,2923,0,-1,0
2924,-1,-1,2924,1693,2038,1970,2653,2862,-1,0,0,0,0,2924,0,-1,0
2925,-1,-1,2925,-1,2039,1971,2654,2863,-1,0,0,0,0,2925,0,-1,0
2926,-1,-1,2926,-1,2040,1972,2654,2864,1045,0,0,0,0,2926,0,-1,0
2927,-1,-1,2927,1694,2041,1973,2655,2865,-1,0,0,0,0,2927,0,-1,0
2928,-1,-1,2928,-1,2042,1974,2656,2866,1046,0,0,0,0,2928,0,-1,0
2929,-1,-1,2929,1694,2043,1975,2657,2867,-1,0,0,0,0,2929,0,-1,0
2930,-1,-1,2930,1695,2044,1976,2658,2868,1047,0,0,0,0,2930,0,-1,0
2931,-1,-1,2931,1695,2045,1977,2659,2869,-1,0,0,0,0,2931,0,-1,0
2932,-1,-1,2932,1696,2046,1978,2660,2870,1047,0,0,0,0,2932,0,-1,0
2933,-1,-1,2933,1697,-1,-1,2661,2871,1047,0,0,0,0,2933,0,-1,0
2934,-1,-1,2934,1698,2047,1979,2662,2872,-1,0,0,0,0,2934,0,-1,0
2935,-1,-1,2935,1699,2048,1980,2663,2873,1047,0,0,0,0,2935,0,-1,0
2936,-1,-1,2936,1700,2049,1981,2663,2873,1047,0,0,0,0,2936,0,-1,0
2937,-1,-1,2937,1701,2049,1982,2664,2874,-1,0,0,0,0,2937,0,-1,0
2938,-1,-1,2938,1701,2049,1983,2665,2875,1048,0,0,0,0,2938,0,-1,0
2939,-1,-1,2939,1702,-1,-1,2665,2876,-1,0,0,0,0,2939,0,-1,0
2940,-1,-1,2940,1703,2049,1984,2666,2877,1049,0,0,0,0,2940,0,-1,0
2941,-1,-1,2941,1704,2050,1984,2667,2878,-1,0,0,0,0,2941,0,-1,0
2942,-1,-1,2942,1705,2051,1985,2668,2879,-1,0,0,0,0,2942,0,-1,0
2943,-1,-1,2943,-1,2052,1986,2669,2880,1050,0,0,0,0,2943,0,-1,0
2944,-1,-1,2944,1706,-1,1987,2670,2881,1051,0,0,0,0,2944,0,-1,0
2945,-1,-1,2945,1707,-1,-1,2671,2882,1052,0,0,0,0,2945,0,-1,0
2946,-1,-1,2946,-1,-1,-1,2672,2883,1053,0,0,0,0,2946,0,-1,0
2947,-1,-1,2947,1708,2053,1988,2673,2884,1054,0,0,0,0,2947,0,-1,0
2948,-1,-1,2948,1708,2053,1989,2674,2885,1055,0,0,0,0,2948,0,-1,0
2949,-1,-1,2949,1709,2054,1990,2675,2886,1056,0,0,0,0,2949,0,-1,0
2950,-1,-1,2950,1710,2054,1991,2676,2887,1057,0,0,0,0,2950,0,-1,0
2951,-1,-1,2951,1711,2054,1992,2677,2888,-1,0,0,0,0,2951,0,-1,0
