name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
2952,-1,-1,2952,1712,2055,1993,2678,2889,1058,0,0,0,0,2952,0,-1,0
2953,-1,-1,2953,1713,2056,1994,2679,2890,1059,0,0,0,0,2953,0,-1,0
2954,-1,-1,2954,1714,2056,-1,2680,2891,-1,0,0,0,0,2954,0,-1,0
2955,-1,-1,2955,1715,2057,-1,2681,2892,1059,0,0,0,0,2955,0,-1,0
2956,-1,-1,2956,1716,2058,1995,2682,2893,1060,0,0,0,0,2956,0,-1,0
2957,-1,-1,2957,1717,2059,1996,2683,2894,-1,0,0,0,0,2957,0,-1,0
2958,-1,-1,2958,-1,2060,-1,2684,2895,-1,0,0,0,0,2958,0,-1,0
2959,-1,-1,2959,-1,2061,1997,2685,2896,-1,0,0,0,0,2959,0,-1,0
2960,-1,-1,2960,1717,-1,1998,2686,2897,1060,0,0,0,0,2960,0,-1,0
2961,-1,-1,2961,-1,2062,1999,2687,2898,-1,0,0,0,0,2961,0,-1,0
2962,-1,-1,2962,-1,-1,-1,2688,2899,1060,0,0,0,0,2962,0,-1,0
2963,-1,-1,2963,-1,2063,-1,2689,2900,1060,0,0,0,0,2963,0,-1,0
2964,-1,-1,2964,1718,2064,2000,2690,2901,1061,0,0,0,0,2964,0,-1,0
2965,-1,-1,2965,1719,2064,2001,2691,2902,-1,0,0,0,0,2965,0,-1,0
2966,-1,-1,2966,1720,2065,2002,2691,2903,1062,0,0,0,0,2966,0,-1,0
2967,-1,-1,2967,1721,2066,2003,2692,2904,1063,0,0,0,0,2967,0,-1,0
2968,-1,-1,2968,-1,2067,2004,2693,2905,1064,0,0,0,0,2968,0,-1,0
2969,-1,-1,2969,-1,-1,-1,2694,2906,1065,0,0,0,0,2969,0,-1,0
2970,-1,-1,2970,1722,2068,2005,2695,2907,-1,0,0,0,0,2970,0,-1,0
2971,-1,-1,2971,1722,2069,2006,2695,2908,1065,0,0,0,0,2971,0,-1,0
2972,-1,-1,2972,1722,2070,2007,2696,2909,-1,0,0,0,0,2972,0,-1,0
2973,-1,-1,2973,1722,2071,2008,2697,2910,1066,0,0,0,0,2973,0,-1,0
2974,-1,-1,2974,1723,2072,2009,2698,2911,1067,0,0,0,0,2974,0,-1,0
2975,-1,-1,2975,-1,2073,2010,2699,2912,-1,0,0,0,0,2975,0,-1,0
2976,-1,-1,2976,1724,2074,2011,2700,2913,1068,0,0,0,0,2976,0,-1,0
2977,-1,-1,2977,1725,2074,2011,2701,2914,1068,0,0,0,0,2977,0,-1,0
2978,-1,-1,2978,1725,2075,2012,2702,2915,1068,0,0,0,0,2978,0,-1,0
2979,-1,-1,2979,-1,2076,-1,2703,2916,1069,0,0,0,0,2979,0,-1,0
2980,-1,-1,2980,1725,2077,2013,2704,2917,-1,0,0,0,0,2980,0,-1,0
2981,-1,-1,2981,-1,2078,2014,2705,2918,-1,0,0,0,0,2981,0,-1,0
2982,-1,-1,2982,-1,-1,-1,2706,2919,-1,0,0,0,0,2982,0,-1,0
2983,-1,-1,2983,1726,2079,2015,2707,2920,-1,0,0,0,0,2983,0,-1,0
2984,-1,-1,2984,-1,-1,-1,2708,2921,-1,0,0,0,0,2984,0,-1,0
2985,-1,-1,2985,1727,2080,2016,2709,2922,1070,0,0,0,0,2985,0,-1,0
2986,-1,-1,2986,1728,2080,-1,2710,2923,1071,0,0,0,0,2986,0,-1,0
2987,-1,-1,2987,1729,2080,2017,2711,2924,1072,0,0,0,0,2987,0,-1,0
2988,-1,-1,2988,-1,-1,-1,2712,2925,1073,0,0,0,0,2988,0,-1,0
2989,-1,-1,2989,-1,2081,2018,2713,2926,1074,0,0,0,0,2989,0,-1,0
2990,-1,-1,2990,1730,2082,2019,2713,2927,1075,0,0,0,0,2990,0,-1,0
2991,-1,-1,2991,1731,2083,-1,2714,2928,1076,0,0,0,0,2991,0,-1,0
2992,-1,-1,2992,-1,-1,-1,2715,2929,1077,0,0,0,0,2992,0,-1,0
2993,-1,-1,2993,1732,2084,-1,2716,2930,1077,0,0,0,0,2993,0,-1,0
2994,-1,-1,2994,1732,2085,2020,2717,2931,1078,0,0,0,0,2994,0,-1,0
2995,-1,-1,2995,1732,2086,2021,2718,2932,1079,0,0,0,0,2995,0,-1,0
2996,-1,-1,2996,1733,2087,2022,2718,2933,-1,0,0,0,0,2996,0,-1,0
2997,-1,-1,2997,1734,2088,2023,2719,2934,1080,0,0,0,0,2997,0,-1,0
2998,-1,-1,2998,1735,2089,2024,2720,2935,1080,0,0,0,0,2998,0,-1,0
2999,-1,-1,2999,1736,2089,2025,2721,2936,1080,0,0,0,0,2999,0,-1,0
3000,-1,-1,3000,1736,2090,2026,2722,2937,1080,0,0,0,0,3000,0,-1,0
3001,-1,-1,3001,-1,2091,2027,2723,2938,-1,0,0,0,0,3001,0,-1,0
3002,-1,-1,3002,1737,2092,2028,2724,2939,1080,0,0,0,0,3002,0,-1,0
3003,-1,-1,3003,-1,-1,2029,2725,2940,1080,0,0,0,0,3003,0,-1,0
3004,-1,-1,3004,1738,2092,2030,2726,2941,1080,0,0,0,0,3004,0,-1,0
3005,-1,-1,3005,-1,2093,2031,2727,2942,1080,0,0,0,0,3005,0,-1,0
3006,-1,-1,3006,1739,2094,-1,2728,2943,1081,0,0,0,0,3006,0,-1,0
3007,-1,-1,3007,1740,-1,-1,2729,2944,1082,0,0,0,0,3007,0,-1,0
3008,-1,-1,3008,1741,2095,-1,2730,2945,-1,0,0,0,0,3008,0,-1,0
3009,-1,-1,3009,1742,2095,-1,2731,2946,1083,0,0,0,0,3009,0,-1,0
3010,-1,-1,3010,1743,2096,-1,2732,2947,1084,0,0,0,0,3010,0,-1,0
3011,-1,-1,3011,1744,2097,2032,2733,2948,1084,0,0,0,0,3011,0,-1,0
3012,-1,-1,3012,1745,2098,2033,2734,2949,-1,0,0,0,0,3012,0,-1,0
3013,-1,-1,3013,1746,2099,2034,2735,2950,1085,0,0,0,0,3013,0,-1,0
3014,-1,-1,3014,1746,2100,2035,2736,2951,1086,0,0,0,0,3014,0,-1,0
3015,-1,-1,3015,-1,-1,-1,2737,2952,-1,0,0,0,0,3015,0,-1,0
3016,-1,-1,3016,-1,2101,-1,2738,2953,-1,0,0,0,0,3016,0,-1,0
3017,-1,-1,3017,-1,2101,2036,2739,2954,-1,0,0,0,0,3017,0,-1,0
3018,-1,-1,3018,1747,2102,2037,2740,2955,1087,0,0,0,0,3018,0,-1,0
3019,-1,-1,3019,1748,2103,2038,2741,2956,-1,0,0,0,0,3019,0,-1,0
3020,-1,-1,3020,-1,-1,2039,2742,2957,1088,0,0,0,0,3020,0,-1,0
3021,-1,-1,3021,1749,2104,2040,2743,2958,1089,0,0,0,0,3021,0,-1,0
3022,-1,-1,3022,1749,-1,-1,2743,2959,-1,0,0,0,0,3022,0,-1,0
3023,-1,-1,3023,1749,2105,2041,2744,2960,1090,0,0,0,0,3023,0,-1,0
3024,-1,-1,3024,-1,2105,-1,2745,2961,1091,0,0,0,0,3024,0,-1,0
3025,-1,-1,3025,-1,-1,2042,2746,2962,1092,0,0,0,0,3025,0,-1,0
3026,-1,-1,3026,-1,2105,2043,2747,2963,-1,0,0,0,0,3026,0,-1,0
3027,-1,-1,3027,1749,2105,2044,2748,2964,1093,0,0,0,0,3027,0,-1,0
3028,-1,-1,3028,1750,2106,2045,2749,2965,1094,0,0,0,0,3028,0,-1,0
3029,-1,-1,3029,1750,2107,2046,2750,2966,1094,0,0,0,0,3029,0,-1,0
3030,-1,-1,3030,1751,2108,2047,2751,2967,-1,0,0,0,0,3030,0,-1,0
3031,-1,-1,3031,1752,2109,2048,2752,2968,1094,0,0,0,0,3031,0,-1,0
3032,-1,-1,3032,-1,-1,-1,2753,2969,1094,0,0,0,0,3032,0,-1,0
3033,-1,-1,3033,1753,2110,2049,2753,2970,-1,0,0,0,0,3033,0,-1,0
3034,-1,-1,3034,1754,2111,2050,2753,2970,-1,0,0,0,0,3034,0,-1,0
3035,-1,-1,3035,1755,2112,2051,2754,2971,-1,0,0,0,0,3035,0,-1,0
3036,-1,-1,3036,1756,2113,2052,2755,2972,1094,0,0,0,0,3036,0,-1,0
3037,-1,-1,3037,-1,2114,2053,2756,2973,1094,0,0,0,0,3037,0,-1,0
3038,-1,-1,3038,1757,2115,2054,2757,2974,1094,0,0,0,0,3038,0,-1,0
3039,-1,-1,3039,1758,2115,2055,2758,2975,1095,0,0,0,0,3039,0,-1,0
3040,-1,-1,3040,-1,-1,-1,2759,2976,-1,0,0,0,0,3040,0,-1,0
3041,-1,-1,3041,1759,2116,2056,-1,2977,1096,0,0,0,0,3041,0,-1,0
3042,-1,-1,3042,1760,2117,2057,2760,2978,1097,0,0,0,0,3042,0,-1,0
3043,-1,-1,3043,1760,2118,2058,2760,2979,1098,0,0,0,0,3043,0,-1,0
3044,-1,-1,3044,1760,2119,2059,2761,2980,1099,0,0,0,0,3044,0,-1,0
3045,-1,-1,3045,1761,2120,-1,2762,2981,-1,0,0,0,0,3045,0,-1,0
3046,-1,-1,3046,1762,-1,-1,2763,2982,-1,0,0,0,0,3046,0,-1,0
3047,-1,-1,3047,1762,2121,2060,2763,2983,1099,0,0,0,0,3047,0,-1,0
3048,-1,-1,3048,1763,2121,2060,2764,2984,1100,0,0,0,0,3048,0,-1,0
3049,-1,-1,3049,1764,2122,2061,2765,2985,1101,0,0,0,0,3049,0,-1,0
3050,-1,-1,3050,1765,2123,2062,2766,2986,1101,0,0,0,0,3050,0,-1,0
3051,-1,-1,3051,1766,2124,2063,2767,2987,1102,0,0,0,0,3051,0,-1,0
3052,-1,-1,3052,-1,-1,-1,2768,2988,1103,0,0,0,0,3052,0,-1,0
3053,-1,-1,3053,1767,-1,-1,2769,2989,1103,0,0,0,0,3053,0,-1,0
3054,-1,-1,3054,1768,2124,2064,2770,2990,-1,0,0,0,0,3054,0,-1,0
3055,-1,-1,3055,1769,2125,2065,2771,2991,1103,0,0,0,0,3055,0,-1,0
3056,-1,-1,3056,-1,-1,-1,2772,2992,-1,0,0,0,0,3056,0,-1,0
3057,-1,-1,3057,1770,-1,-1,2773,2993,-1,0,0,0,0,3057,0,-1,0
3058,-1,-1,3058,-1,2126,2066,2774,2994,-1,0,0,0,0,3058,0,-1,0
3059,-1,-1,3059,1770,2127,2067,2775,2995,1104,0,0,0,0,3059,0,-1,0
3060,-1,-1,3060,1771,2127,2068,2776,2996,1105,0,0,0,0,3060,0,-1,0
3061,-1,-1,3061,-1,-1,-1,2777,2997,1105,0,0,0,0,3061,0,-1,0
3062,-1,-1,3062,1772,2128,2069,2778,2998,1105,0,0,0,0,3062,0,-1,0
3063,-1,-1,3063,1773,2129,-1,2779,2999,1106,0,0,0,0,3063,0,-1,0
3064,-1,-1,3064,1774,2130,2070,2780,3000,1107,0,0,0,0,3064,0,-1,0
3065,-1,-1,3065,-1,-1,-1,2781,3001,-1,0,0,0,0,3065,0,-1,0
3066,-1,-1,3066,1775,2131,2071,2782,3002,1108,0,0,0,0,3066,0,-1,0
3067,-1,-1,3067,1776,2132,2072,2783,3003,1109,0,0,0,0,3067,0,-1,0
3068,-1,-1,3068,1777,2133,2073,2784,3004,1110,0,0,0,0,3068,0,-1,0
3069,-1,-1,3069,1778,2134,2074,2785,3005,1111,0,0,0,0,3069,0,-1,0
3070,-1,-1,3070,1779,2135,2075,2786,3006,1111,0,0,0,0,3070,0,-1,0
3071,-1,-1,3071,1780,2136,2075,-1,3007,1112,0,0,0,0,3071,0,-1,0
3072,-1,-1,3072,1781,2137,2076,2787,3008,1113,0,0,0,0,3072,0,-1,0
3073,-1,-1,3073,1782,-1,2077,2788,3009,-1,0,0,0,0,3073,0,-1,0
3074,-1,-1,3074,1783,2138,-1,2789,3010,-1,0,0,0,0,3074,0,-1,0
3075,-1,-1,3075,-1,-1,-1,2790,3011,-1,0,0,0,0,3075,0,-1,0
3076,-1,-1,3076,1784,2139,-1,2791,3012,1113,0,0,0,0,3076,0,-1,0
3077,-1,-1,3077,1785,2140,2077,2792,3013,1113,0,0,0,0,3077,0,-1,0
3078,-1,-1,3078,1786,2141,2078,2793,3014,1114,0,0,0,0,3078,0,-1,0
3079,-1,-1,3079,1787,2142,2079,2794,3015,-1,0,0,0,0,3079,0,-1,0
3080,-1,-1,3080,1788,-1,2080,2795,3016,1115,0,0,0,0,3080,0,-1,0
3081,-1,-1,3081,1788,2143,2081,2796,3017,1116,0,0,0,0,3081,0,-1,0
3082,-1,-1,3082,1789,2144,2082,2797,3018,1116,0,0,0,0,3082,0,-1,0
3083,-1,-1,3083,1790,2145,2082,2798,3019,1116,0,0,0,0,3083,0,-1,0
3084,-1,-1,3084,1791,2146,2083,2799,3020,1116,0,0,0,0,3084,0,-1,0
3085,-1,-1,3085,1792,2147,2084,2800,3021,1117,0,0,0,0,3085,0,-1,0
3086,-1,-1,3086,1793,2147,2085,2801,3022,-1,0,0,0,0,3086,0,-1,0
3087,-1,-1,3087,-1,2148,2086,2802,3023,1118,0,0,0,0,3087,0,-1,0
3088,-1,-1,3088,-1,2149,2087,2803,3024,-1,0,0,0,0,3088,0,-1,0
3089,-1,-1,3089,1794,2150,2088,2804,3025,1118,0,0,0,0,3089,0,-1,0
3090,-1,-1,3090,1795,2151,2089,2804,3026,1118,0,0,0,0,3090,0,-1,0
3091,-1,-1,3091,1796,2152,2089,2805,3027,-1,0,0,0,0,3091,0,-1,0
3092,-1,-1,3092,-1,-1,-1,2805,3027,-1,0,0,0,0,3092,0,-1,0
3093,-1,-1,3093,1797,2153,2090,2806,3028,1119,0,0,0,0,3093,0,-1,0
3094,-1,-1,3094,-1,2154,2091,2807,3029,1120,0,0,0,0,3094,0,-1,0
3095,-1,-1,3095,-1,2154,-1,2808,3030,1121,0,0,0,0,3095,0,-1,0
3096,-1,-1,3096,-1,2155,2092,2809,3031,1121,0,0,0,0,3096,0,-1,0
3097,-1,-1,3097,-1,2156,2093,2810,3032,1121,0,0,0,0,3097,0,-1,0
3098,-1,-1,3098,1798,2156,2094,2811,3033,1122,0,0,0,0,3098,0,-1,0
3099,-1,-1,3099,1799,2157,2095,2812,3034,1123,0,0,0,0,3099,0,-1,0
3100,-1,-1,3100,1800,2158,2096,2813,3035,1123,0,0,0,0,3100,0,-1,0
3101,-1,-1,3101,1801,2159,2097,2814,3036,-1,0,0,0,0,3101,0,-1,0
3102,-1,-1,3102,-1,2160,-1,2815,3037,-1,0,0,0,0,3102,0,-1,0
3103,-1,-1,3103,1802,2161,2098,2816,3038,1124,0,0,0,0,3103,0,-1,0
3104,-1,-1,3104,1803,2162,-1,2817,3039,-1,0,0,0,0,3104,0,-1,0
3105,-1,-1,3105,1804,2162,-1,2818,3040,1125,0,0,0,0,3105,0,-1,0
3106,-1,-1,3106,1805,2163,2099,2819,3041,-1,0,0,0,0,3106,0,-1,0
3107,-1,-1,3107,1805,2164,2099,2820,3042,1126,0,0,0,0,3107,0,-1,0
3108,-1,-1,3108,1806,2165,2100,2821,3043,-1,0,0,0,0,3108,0,-1,0
3109,-1,-1,3109,-1,2166,2101,2822,3044,-1,0,0,0,0,3109,0,-1,0
3110,-1,-1,3110,-1,2167,2102,2823,3045,-1,0,0,0,0,3110,0,-1,0
3111,-1,-1,3111,-1,-1,-1,2824,3046,-1,0,0,0,0,3111,0,-1,0
3112,-1,-1,3112,1807,2167,2103,2825,3047,-1,0,0,0,0,3112,0,-1,0
3113,-1,-1,3113,1808,-1,2103,2826,3048,1127,0,0,0,0,3113,0,-1,0
3114,-1,-1,3114,1809,2168,-1,2827,3049,1128,0,0,0,0,3114,0,-1,0
3115,-1,-1,3115,1809,2169,2104,2828,3050,1128,0,0,0,0,3115,0,-1,0
3116,-1,-1,3116,1810,2170,-1,2829,3051,-1,0,0,0,0,3116,0,-1,0
3117,-1,-1,3117,1811,2171,2105,2829,3051,-1,0,0,0,0,3117,0,-1,0
3118,-1,-1,3118,1812,2172,2106,2830,3052,-1,0,0,0,0,3118,0,-1,0
3119,-1,-1,3119,1813,2172,-1,2831,3053,-1,0,0,0,0,3119,0,-1,0
3120,-1,-1,3120,1814,2173,2107,2832,3054,-1,0,0,0,0,3120,0,-1,0
3121,-1,-1,3121,-1,-1,-1,2833,3055,1129,0,0,0,0,3121,0,-1,0
3122,-1,-1,3122,-1,-1,-1,2834,3056,-1,0,0,0,0,3122,0,-1,0
3123,-1,-1,3123,-1,-1,-1,2835,3057,1130,0,0,0,0,3123,0,-1,0
3124,-1,-1,3124,1815,2174,2108,2836,3058,1130,0,0,0,0,3124,0,-1,0
3125,-1,-1,3125,1816,2174,2109,2837,3059,-1,0,0,0,0,3125,0,-1,0
3126,-1,-1,3126,1817,2175,2110,2838,3060,-1,0,0,0,0,3126,0,-1,0
3127,-1,-1,3127,1818,2176,2111,2839,3061,-1,0,0,0,0,3127,0,-1,0
3128,-1,-1,3128,1818,2177,2112,2840,3062,-1,0,0,0,0,3128,0,-1,0
3129,-1,-1,3129,1819,2178,2113,2841,3063,1131,0,0,0,0,3129,0,-1,0
3130,-1,-1,3130,1820,2179,2114,2842,3064,1132,0,0,0,0,3130,0,-1,0
3131,-1,-1,3131,-1,-1,-1,2843,3065,-1,0,0,0,0,3131,0,-1,0
3132,-1,-1,3132,1821,2180,2115,2843,3065,-1,0,0,0,0,3132,0,-1,0
3133,-1,-1,3133,1822,-1,-1,2843,3065,-1,0,0,0,0,3133,0,-1,0
3134,-1,-1,3134,1823,-1,-1,2844,3066,-1,0,0,0,0,3134,0,-1,0
3135,-1,-1,3135,1824,2181,2116,2845,3067,1132,0,0,0,0,3135,0,-1,0
3136,-1,-1,3136,-1,-1,-1,2845,3067,1132,0,0,0,0,3136,0,-1,0
3137,-1,-1,3137,1825,2182,2117,-1,3068,1133,0,0,0,0,3137,0,-1,0
3138,-1,-1,3138,1826,2183,2118,2846,3069,1134,0,0,0,0,3138,0,-1,0
3139,-1,-1,3139,1827,2184,-1,2847,3070,-1,0,0,0,0,3139,0,-1,0
3140,-1,-1,3140,-1,-1,-1,2848,3071,1134,0,0,0,0,3140,0,-1,0
3141,-1,-1,3141,-1,2185,-1,2849,3072,1135,0,0,0,0,3141,0,-1,0
3142,-1,-1,3142,-1,-1,-1,2850,3073,1136,0,0,0,0,3142,0,-1,0
3143,-1,-1,3143,1828,2186,2119,2851,3074,-1,0,0,0,0,3143,0,-1,0
3144,-1,-1,3144,1829,2187,2120,2852,3075,1137,0,0,0,0,3144,0,-1,0
3145,-1,-1,3145,1830,2188,2121,2853,3076,1138,0,0,0,0,3145,0,-1,0
3146,-1,-1,3146,1830,2188,2122,2854,3077,1139,0,0,0,0,3146,0,-1,0
3147,-1,-1,3147,1831,2189,2123,2855,3078,1139,0,0,0,0,3147,0,-1,0
3148,-1,-1,3148,1831,2190,2124,2856,3079,-1,0,0,0,0,3148,0,-1,0
3149,-1,-1,3149,1832,-1,-1,2857,3080,-1,0,0,0,0,3149,0,-1,0
3150,-1,-1,3150,1833,2191,2125,2858,3081,-1,0,0,0,0,3150,0,-1,0
3151,-1,-1,3151,1834,2191,2125,2859,3082,1139,0,0,0,0,3151,0,-1,0
3152,-1,-1,3152,1835,2192,-1,2860,3083,-1,0,0,0,0,3152,0,-1,0
3153,-1,-1,3153,1835,2193,2126,2861,3084,1140,0,0,0,0,3153,0,-1,0
3154,-1,-1,3154,1836,2194,2127,2862,3085,1141,0,0,0,0,3154,0,-1,0
3155,-1,-1,3155,-1,2195,-1,2863,3086,-1,0,0,0,0,3155,0,-1,0
3156,-1,-1,3156,-1,-1,-1,2864,3087,-1,0,0,0,0,3156,0,-1,0
3157,-1,-1,3157,-1,-1,-1,2865,3088,-1,0,0,0,0,3157,0,-1,0
3158,-1,-1,3158,1837,2196,2128,2866,3089,1141,0,0,0,0,3158,0,-1,0
3159,-1,-1,3159,1838,2197,2129,2867,3090,1142,0,0,0,0,3159,0,-1,0
3160,-1,-1,3160,-1,2197,2130,2868,3091,1143,0,0,0,0,3160,0,-1,0
3161,-1,-1,3161,1839,2198,2131,2869,3092,-1,0,0,0,0,3161,0,-1,0
3162,-1,-1,3162,1839,2199,2132,2870,3093,1143,0,0,0,0,3162,0,-1,0
3163,-1,-1,3163,1840,2200,2133,2871,3094,-1,0,0,0,0,3163,0,-1,0
3164,-1,-1,3164,1841,2201,2134,2872,3095,-1,0,0,0,0,3164,0,-1,0
3165,-1,-1,3165,1842,-1,-1,2873,3096,-1,0,0,0,0,3165,0,-1,0
3166,-1,-1,3166,-1,-1,-1,-1,3097,1144,0,0,0,0,3166,0,-1,0
3167,-1,-1,3167,1843,2201,2135,2874,3098,1145,0,0,0,0,3167,0,-1,0
3168,-1,-1,3168,1844,2202,2136,2874,3099,1146,0,0,0,0,3168,0,-1,0
3169,-1,-1,3169,1844,-1,2137,2875,3100,1147,0,0,0,0,3169,0,-1,0
3170,-1,-1,3170,1844,2203,2138,2876,3101,1148,0,0,0,0,3170,0,-1,0
3171,-1,-1,3171,1845,2204,2139,2876,3102,1149,0,0,0,0,3171,0,-1,0
3172,-1,-1,3172,1846,-1,2140,2877,3103,1150,0,0,0,0,3172,0,-1,0
3173,-1,-1,3173,1847,2205,-1,2878,3104,-1,0,0,0,0,3173,0,-1,0
3174,-1,-1,3174,1848,2206,2141,2879,3105,-1,0,0,0,0,3174,0,-1,0
3175,-1,-1,3175,1848,2207,2142,2879,3106,1150,0,0,0,0,3175,0,-1,0
3176,-1,-1,3176,1849,2208,2143,2880,3107,-1,0,0,0,0,3176,0,-1,0
3177,-1,-1,3177,1850,2209,2144,2880,3107,-1,0,0,0,0,3177,0,-1,0
3178,-1,-1,3178,1851,2210,2145,2881,3108,-1,0,0,0,0,3178,0,-1,0
3179,-1,-1,3179,1852,2210,2146,2882,3109,-1,0,0,0,0,3179,0,-1,0
3180,-1,-1,3180,-1,2211,2147,2883,3110,1150,0,0,0,0,3180,0,-1,0
3181,-1,-1,3181,-1,2212,-1,2884,3111,1151,0,0,0,0,3181,0,-1,0
3182,-1,-1,3182,1853,2213,2147,2885,3112,1152,0,0,0,0,3182,0,-1,0
3183,-1,-1,3183,1854,2214,2148,2886,3113,-1,0,0,0,0,3183,0,-1,0
3184,-1,-1,3184,1854,2215,2149,2887,3114,1152,0,0,0,0,3184,0,-1,0
3185,-1,-1,3185,1855,2215,2150,2888,3115,1152,0,0,0,0,3185,0,-1,0
3186,-1,-1,3186,1856,-1,-1,2889,3116,1153,0,0,0,0,3186,0,-1,0
3187,-1,-1,3187,1857,2216,2151,2890,3117,1154,0,0,0,0,3187,0,-1,0
3188,-1,-1,3188,1858,2217,2152,2891,3118,1155,0,0,0,0,3188,0,-1,0
3189,-1,-1,3189,1859,2218,2153,2892,3119,-1,0,0,0,0,3189,0,-1,0
3190,-1,-1,3190,1860,2219,2154,2893,3120,-1,0,0,0,0,3190,0,-1,0
3191,-1,-1,3191,1861,2220,2155,2894,3121,1155,0,0,0,0,3191,0,-1,0
3192,-1,-1,3192,1862,2221,-1,2895,3122,1156,0,0,0,0,3192,0,-1,0
3193,-1,-1,3193,1863,2222,-1,2896,3123,1157,0,0,0,0,3193,0,-1,0
3194,-1,-1,3194,1864,2223,2156,2897,3124,-1,0,0,0,0,3194,0,-1,0
3195,-1,-1,3195,1865,2224,2156,2898,3125,-1,0,0,0,0,3195,0,-1,0
3196,-1,-1,3196,1866,2225,2157,2899,3126,1157,0,0,0,0,3196,0,-1,0
3197,-1,-1,3197,-1,-1,-1,2900,3127,1157,0,0,0,0,3197,0,-1,0
3198,-1,-1,3198,1867,2226,2157,2901,3128,-1,0,0,0,0,3198,0,-1,0
3199,-1,-1,3199,1868,2227,-1,2902,3129,-1,0,0,0,0,3199,0,-1,0
3200,-1,-1,3200,-1,2228,-1,2903,3130,-1,0,0,0,0,3200,0,-1,0
3201,-1,-1,3201,1869,2228,-1,2904,3131,-1,0,0,0,0,3201,0,-1,0
3202,-1,-1,3202,1870,2228,2158,2905,3132,1158,0,0,0,0,3202,0,-1,0
3203,-1,-1,3203,1871,2228,2159,2905,3133,1159,0,0,0,0,3203,0,-1,0
3204,-1,-1,3204,1871,2229,2160,2905,3134,1160,0,0,0,0,3204,0,-1,0
3205,-1,-1,3205,1872,2229,2161,2905,3135,1161,0,0,0,0,3205,0,-1,0
3206,-1,-1,3206,1872,2230,2162,2906,3136,1162,0,0,0,0,3206,0,-1,0
3207,-1,-1,3207,-1,-1,-1,2907,3137,1163,0,0,0,0,3207,0,-1,0
3208,-1,-1,3208,1873,-1,-1,2907,3138,1163,0,0,0,0,3208,0,-1,0
3209,-1,-1,3209,1874,2231,2163,2908,3139,-1,0,0,0,0,3209,0,-1,0
3210,-1,-1,3210,1875,2232,2164,2909,3140,1164,0,0,0,0,3210,0,-1,0
3211,-1,-1,3211,-1,2233,2165,2910,3141,1165,0,0,0,0,3211,0,-1,0
3212,-1,-1,3212,-1,2234,-1,2911,3142,-1,0,0,0,0,3212,0,-1,0
3213,-1,-1,3213,-1,-1,-1,2912,3143,1166,0,0,0,0,3213,0,-1,0
3214,-1,-1,3214,-1,-1,-1,2913,3144,-1,0,0,0,0,3214,0,-1,0
3215,-1,-1,3215,-1,-1,-1,2914,3145,-1,0,0,0,0,3215,0,-1,0
3216,-1,-1,3216,1876,2235,2166,2915,3146,1166,0,0,0,0,3216,0,-1,0
3217,-1,-1,3217,1876,2236,2167,2916,3147,1166,0,0,0,0,3217,0,-1,0
3218,-1,-1,3218,1877,2237,2168,2917,3148,1167,0,0,0,0,3218,0,-1,0
3219,-1,-1,3219,1878,2238,2169,2918,3149,1168,0,0,0,0,3219,0,-1,0
3220,-1,-1,3220,-1,-1,-1,2919,3150,1169,0,0,0,0,3220,0,-1,0
3221,-1,-1,3221,1879,2239,2170,2920,3151,1170,0,0,0,0,3221,0,-1,0
3222,-1,-1,3222,1879,2240,2171,2921,3152,1170,0,0,0,0,3222,0,-1,0
3223,-1,-1,3223,-1,-1,-1,2922,3153,1170,0,0,0,0,3223,0,-1,0
3224,-1,-1,3224,1880,2241,2172,2923,3154,-1,0,0,0,0,3224,0,-1,0
3225,-1,-1,3225,1881,2242,2173,2924,3155,-1,0,0,0,0,3225,0,-1,0
3226,-1,-1,3226,1882,2242,-1,2925,3156,-1,0,0,0,0,3226,0,-1,0
3227,-1,-1,3227,-1,2243,2174,2925,3156,-1,0,0,0,0,3227,0,-1,0
3228,-1,-1,3228,1883,2244,2175,2926,3157,-1,0,0,0,0,3228,0,-1,0
3229,-1,-1,3229,1883,2245,2176,2927,3158,1170,0,0,0,0,3229,0,-1,0
