name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
3230,-1,-1,3230,1884,2246,-1,2928,3159,1170,0,0,0,0,3230,0,-1,0
3231,-1,-1,3231,1885,2246,2177,2929,3160,1170,0,0,0,0,3231,0,-1,0
3232,-1,-1,3232,1886,2247,2178,2930,3161,-1,0,0,0,0,3232,0,-1,0
3233,-1,-1,3233,1887,2247,2179,2930,3161,-1,0,0,0,0,3233,0,-1,0
3234,-1,-1,3234,-1,-1,-1,2931,3162,-1,0,0,0,0,3234,0,-1,0
3235,-1,-1,3235,1888,-1,-1,2932,3163,1171,0,0,0,0,3235,0,-1,0
3236,-1,-1,3236,-1,2248,2180,2933,3164,1172,0,0,0,0,3236,0,-1,0
3237,-1,-1,3237,1888,2249,-1,2934,3165,1173,0,0,0,0,3237,0,-1,0
3238,-1,-1,3238,-1,2250,2181,2935,3166,-1,0,0,0,0,3238,0,-1,0
3239,-1,-1,3239,1889,2251,2182,2936,3167,1174,0,0,0,0,3239,0,-1,0
3240,-1,-1,3240,1890,2252,2183,2937,3168,1175,0,0,0,0,3240,0,-1,0
3241,-1,-1,3241,1891,2253,2183,2938,3169,1175,0,0,0,0,3241,0,-1,0
3242,-1,-1,3242,1892,2253,2184,2939,3170,-1,0,0,0,0,3242,0,-1,0
3243,-1,-1,3243,1892,2254,2185,2940,3171,1175,0,0,0,0,3243,0,-1,0
3244,-1,-1,3244,1893,-1,-1,2941,3172,-1,0,0,0,0,3244,0,-1,0
3245,-1,-1,3245,1894,2254,2186,2942,3173,-1,0,0,0,0,3245,0,-1,0
3246,-1,-1,3246,1894,2255,2187,2943,3174,-1,0,0,0,0,3246,0,-1,0
3247,-1,-1,3247,1895,2256,2188,2944,3175,1175,0,0,0,0,3247,0,-1,0
3248,-1,-1,3248,1896,2257,2189,2945,3176,-1,0,0,0,0,3248,0,-1,0
3249,-1,-1,3249,-1,2258,2189,2946,3177,-1,0,0,0,0,3249,0,-1,0
3250,-1,-1,3250,-1,2259,2190,2947,3178,1175,0,0,0,0,3250,0,-1,0
3251,-1,-1,3251,1897,-1,2191,2948,3179,1175,0,0,0,0,3251,0,-1,0
3252,-1,-1,3252,1898,2260,2192,2949,3180,1176,0,0,0,0,3252,0,-1,0
3253,-1,-1,3253,1899,2260,2193,2950,3181,1177,0,0,0,0,3253,0,-1,0
3254,-1,-1,3254,-1,-1,-1,2951,3182,-1,0,0,0,0,3254,0,-1,0
3255,-1,-1,3255,1900,2261,2194,2952,3183,-1,0,0,0,0,3255,0,-1,0
3256,-1,-1,3256,-1,-1,-1,2953,3184,-1,0,0,0,0,3256,0,-1,0
3257,-1,-1,3257,1900,2262,2195,2954,3185,1178,0,0,0,0,3257,0,-1,0
3258,-1,-1,3258,1901,2263,2196,2955,3186,1178,0,0,0,0,3258,0,-1,0
3259,-1,-1,3259,-1,-1,-1,2956,3187,1178,0,0,0,0,3259,0,-1,0
3260,-1,-1,3260,1902,2264,-1,2957,3188,1178,0,0,0,0,3260,0,-1,0
3261,-1,-1,3261,-1,-1,-1,2958,3189,-1,0,0,0,0,3261,0,-1,0
3262,-1,-1,3262,1903,2265,2197,2959,3190,-1,0,0,0,0,3262,0,-1,0
3263,-1,-1,3263,-1,2266,2198,2960,3191,-1,0,0,0,0,3263,0,-1,0
3264,-1,-1,3264,1904,2267,2199,2961,3192,1178,0,0,0,0,3264,0,-1,0
3265,-1,-1,3265,1904,2268,2199,2962,3193,-1,0,0,0,0,3265,0,-1,0
3266,-1,-1,3266,1905,2268,2199,2963,3194,1178,0,0,0,0,3266,0,-1,0
3267,-1,-1,3267,1906,2269,2200,2963,3195,1178,0,0,0,0,3267,0,-1,0
3268,-1,-1,3268,-1,-1,2201,2964,3196,-1,0,0,0,0,3268,0,-1,0
3269,-1,-1,3269,1907,2270,-1,2965,3197,1178,0,0,0,0,3269,0,-1,0
3270,-1,-1,3270,1908,2271,2202,2966,3198,1179,0,0,0,0,3270,0,-1,0
3271,-1,-1,3271,1908,-1,-1,2967,3199,-1,0,0,0,0,3271,0,-1,0
3272,-1,-1,3272,-1,-1,-1,2968,3200,1180,0,0,0,0,3272,0,-1,0
3273,-1,-1,3273,1909,2272,2203,2969,3201,1181,0,0,0,0,3273,0,-1,0
3274,-1,-1,3274,-1,2273,2204,2970,3202,1182,0,0,0,0,3274,0,-1,0
3275,-1,-1,3275,1910,2274,2205,2971,3203,1183,0,0,0,0,3275,0,-1,0
3276,-1,-1,3276,1911,2275,2206,2972,3204,-1,0,0,0,0,3276,0,-1,0
3277,-1,-1,3277,-1,-1,2207,2973,3205,1183,0,0,0,0,3277,0,-1,0
3278,-1,-1,3278,-1,2276,2207,2974,3206,1183,0,0,0,0,3278,0,-1,0
3279,-1,-1,3279,1912,2277,2208,2975,3207,1184,0,0,0,0,3279,0,-1,0
3280,-1,-1,3280,1912,2277,2209,2976,3208,-1,0,0,0,0,3280,0,-1,0
3281,-1,-1,3281,1913,2277,2210,2977,3209,1185,0,0,0,0,3281,0,-1,0
3282,-1,-1,3282,1914,2277,2211,2978,3210,1185,0,0,0,0,3282,0,-1,0
3283,-1,-1,3283,1915,2278,2212,2979,3211,1185,0,0,0,0,3283,0,-1,0
3284,-1,-1,3284,1916,2279,2212,2980,3212,1186,0,0,0,0,3284,0,-1,0
3285,-1,-1,3285,1917,2280,2213,2981,3213,-1,0,0,0,0,3285,0,-1,0
3286,-1,-1,3286,1918,2281,2214,2982,3214,1187,0,0,0,0,3286,0,-1,0
3287,-1,-1,3287,1919,-1,2215,2983,3215,1187,0,0,0,0,3287,0,-1,0
3288,-1,-1,3288,1920,2282,2216,2984,3216,1187,0,0,0,0,3288,0,-1,0
3289,-1,-1,3289,1921,2283,2217,2985,3217,1188,0,0,0,0,3289,0,-1,0
3290,-1,-1,3290,1922,2284,2218,2986,3218,1189,0,0,0,0,3290,0,-1,0
3291,-1,-1,3291,1922,2285,2219,2987,3219,1189,0,0,0,0,3291,0,-1,0
3292,-1,-1,3292,-1,2285,2220,2988,3220,-1,0,0,0,0,3292,0,-1,0
3293,-1,-1,3293,1923,2286,2221,2989,3221,1189,0,0,0,0,3293,0,-1,0
3294,-1,-1,3294,-1,-1,-1,2990,3222,-1,0,0,0,0,3294,0,-1,0
3295,-1,-1,3295,1924,-1,2222,2991,3223,1190,0,0,0,0,3295,0,-1,0
3296,-1,-1,3296,1925,2287,-1,2992,3224,-1,0,0,0,0,3296,0,-1,0
3297,-1,-1,3297,1926,2288,2223,2993,3225,1191,0,0,0,0,3297,0,-1,0
3298,-1,-1,3298,1927,2289,2224,2994,3226,1192,0,0,0,0,3298,0,-1,0
3299,-1,-1,3299,1928,2290,2224,-1,3227,1193,0,0,0,0,3299,0,-1,0
3300,-1,-1,3300,1929,2291,-1,2995,3228,-1,0,0,0,0,3300,0,-1,0
3301,-1,-1,3301,1930,2292,2225,2996,3229,1194,0,0,0,0,3301,0,-1,0
3302,-1,-1,3302,-1,2293,2226,2997,3230,1195,0,0,0,0,3302,0,-1,0
3303,-1,-1,3303,-1,2294,2227,2998,3231,1196,0,0,0,0,3303,0,-1,0
3304,-1,-1,3304,1930,2295,-1,2999,3232,-1,0,0,0,0,3304,0,-1,0
3305,-1,-1,3305,1930,2296,2228,3000,3233,1197,0,0,0,0,3305,0,-1,0
3306,-1,-1,3306,1930,2297,2229,3001,3234,1198,0,0,0,0,3306,0,-1,0
3307,-1,-1,3307,1930,2298,-1,3002,3235,-1,0,0,0,0,3307,0,-1,0
3308,-1,-1,3308,1931,2299,2230,3003,3236,1198,0,0,0,0,3308,0,-1,0
3309,-1,-1,3309,1932,-1,-1,3004,3237,1198,0,0,0,0,3309,0,-1,0
3310,-1,-1,3310,1933,2300,2231,3005,3238,1198,0,0,0,0,3310,0,-1,0
3311,-1,-1,3311,1934,2301,2232,3006,3239,1198,0,0,0,0,3311,0,-1,0
3312,-1,-1,3312,1935,2302,2233,3007,3240,-1,0,0,0,0,3312,0,-1,0
3313,-1,-1,3313,-1,2303,2234,3008,3241,-1,0,0,0,0,3313,0,-1,0
3314,-1,-1,3314,1936,2304,2235,3009,3242,1198,0,0,0,0,3314,0,-1,0
3315,-1,-1,3315,-1,2305,2236,3010,3243,1199,0,0,0,0,3315,0,-1,0
3316,-1,-1,3316,1937,2306,2237,3011,3244,1200,0,0,0,0,3316,0,-1,0
3317,-1,-1,3317,1938,2307,-1,3012,3245,1200,0,0,0,0,3317,0,-1,0
3318,-1,-1,3318,1939,2308,2238,3013,3246,1200,0,0,0,0,3318,0,-1,0
3319,-1,-1,3319,1940,2309,2239,3014,3247,1201,0,0,0,0,3319,0,-1,0
3320,-1,-1,3320,1940,2309,2240,3015,3248,1202,0,0,0,0,3320,0,-1,0
3321,-1,-1,3321,1941,2310,2241,3016,3249,1202,0,0,0,0,3321,0,-1,0
3322,-1,-1,3322,-1,2310,2242,3016,3250,1202,0,0,0,0,3322,0,-1,0
3323,-1,-1,3323,1942,-1,2243,3016,3251,-1,0,0,0,0,3323,0,-1,0
3324,-1,-1,3324,1943,2311,2244,3017,3252,1202,0,0,0,0,3324,0,-1,0
3325,-1,-1,3325,-1,2311,2245,3018,3253,1202,0,0,0,0,3325,0,-1,0
3326,-1,-1,3326,1944,2312,2246,3019,3254,1202,0,0,0,0,3326,0,-1,0
3327,-1,-1,3327,1945,2313,2247,3020,3255,1203,0,0,0,0,3327,0,-1,0
3328,-1,-1,3328,-1,-1,-1,3020,3256,1204,0,0,0,0,3328,0,-1,0
3329,-1,-1,3329,-1,2314,-1,3021,3257,-1,0,0,0,0,3329,0,-1,0
3330,-1,-1,3330,-1,2315,2248,3022,3258,1205,0,0,0,0,3330,0,-1,0
3331,-1,-1,3331,-1,2316,-1,3023,3259,1206,0,0,0,0,3331,0,-1,0
3332,-1,-1,3332,-1,2317,2249,3024,3260,-1,0,0,0,0,3332,0,-1,0
3333,-1,-1,3333,1946,2317,2250,3025,3261,-1,0,0,0,0,3333,0,-1,0
3334,-1,-1,3334,-1,-1,2251,3026,3262,1207,0,0,0,0,3334,0,-1,0
3335,-1,-1,3335,1947,2318,2251,3027,3263,1207,0,0,0,0,3335,0,-1,0
3336,-1,-1,3336,1948,2319,-1,3028,3264,-1,0,0,0,0,3336,0,-1,0
3337,-1,-1,3337,1949,2320,2252,3029,3265,1208,0,0,0,0,3337,0,-1,0
3338,-1,-1,3338,1950,2321,2253,3030,3266,1209,0,0,0,0,3338,0,-1,0
3339,-1,-1,3339,1951,2322,2254,3031,3267,1210,0,0,0,0,3339,0,-1,0
3340,-1,-1,3340,1952,2322,2255,3031,3268,1210,0,0,0,0,3340,0,-1,0
3341,-1,-1,3341,-1,-1,-1,3032,3269,1211,0,0,0,0,3341,0,-1,0
3342,-1,-1,3342,1953,2323,2256,3033,3270,1212,0,0,0,0,3342,0,-1,0
3343,-1,-1,3343,1954,2324,2257,3034,3271,1213,0,0,0,0,3343,0,-1,0
3344,-1,-1,3344,1955,2325,2258,3035,3272,1214,0,0,0,0,3344,0,-1,0
3345,-1,-1,3345,1956,2326,2259,3036,3273,1214,0,0,0,0,3345,0,-1,0
3346,-1,-1,3346,1957,2327,-1,3036,3274,1215,0,0,0,0,3346,0,-1,0
3347,-1,-1,3347,1958,2328,2260,3037,3275,-1,0,0,0,0,3347,0,-1,0
3348,-1,-1,3348,-1,2328,-1,3038,3276,1216,0,0,0,0,3348,0,-1,0
3349,-1,-1,3349,1959,2329,2261,3039,3277,-1,0,0,0,0,3349,0,-1,0
3350,-1,-1,3350,1959,2330,2261,3039,3277,-1,0,0,0,0,3350,0,-1,0
3351,-1,-1,3351,-1,2331,2262,3039,3277,-1,0,0,0,0,3351,0,-1,0
3352,-1,-1,3352,1959,2332,2263,3039,3277,-1,0,0,0,0,3352,0,-1,0
3353,-1,-1,3353,-1,2333,-1,3040,3278,1217,0,0,0,0,3353,0,-1,0
3354,-1,-1,3354,-1,2333,2264,3041,3279,1218,0,0,0,0,3354,0,-1,0
3355,-1,-1,3355,1960,2334,2265,3042,3280,1219,0,0,0,0,3355,0,-1,0
3356,-1,-1,3356,1961,2335,2266,3043,3281,1220,0,0,0,0,3356,0,-1,0
3357,-1,-1,3357,1962,2335,-1,3044,3282,1220,0,0,0,0,3357,0,-1,0
3358,-1,-1,3358,1963,2336,-1,3045,3283,-1,0,0,0,0,3358,0,-1,0
3359,-1,-1,3359,-1,-1,-1,3046,3284,1221,0,0,0,0,3359,0,-1,0
3360,-1,-1,3360,1964,-1,2267,3047,3285,-1,0,0,0,0,3360,0,-1,0
3361,-1,-1,3361,-1,-1,-1,3048,3286,-1,0,0,0,0,3361,0,-1,0
3362,-1,-1,3362,1965,2336,2268,3049,3287,-1,0,0,0,0,3362,0,-1,0
3363,-1,-1,3363,1966,2337,-1,3049,3287,-1,0,0,0,0,3363,0,-1,0
3364,-1,-1,3364,1966,-1,-1,3050,3288,1222,0,0,0,0,3364,0,-1,0
3365,-1,-1,3365,1967,-1,-1,3051,3289,1223,0,0,0,0,3365,0,-1,0
3366,-1,-1,3366,1967,2338,2268,3052,3290,1224,0,0,0,0,3366,0,-1,0
3367,-1,-1,3367,1967,2339,2268,3052,3291,-1,0,0,0,0,3367,0,-1,0
3368,-1,-1,3368,1968,2340,-1,3053,3292,-1,0,0,0,0,3368,0,-1,0
3369,-1,-1,3369,1968,2341,2269,3054,3293,-1,0,0,0,0,3369,0,-1,0
3370,-1,-1,3370,-1,-1,-1,3055,3294,1225,0,0,0,0,3370,0,-1,0
3371,-1,-1,3371,1969,2342,2270,3056,3295,1226,0,0,0,0,3371,0,-1,0
3372,-1,-1,3372,1970,2343,-1,3057,3296,-1,0,0,0,0,3372,0,-1,0
3373,-1,-1,3373,1971,2344,2271,3058,3297,1227,0,0,0,0,3373,0,-1,0
3374,-1,-1,3374,-1,2345,2272,3058,3297,1227,0,0,0,0,3374,0,-1,0
3375,-1,-1,3375,1972,2346,2273,3059,3298,-1,0,0,0,0,3375,0,-1,0
3376,-1,-1,3376,1973,2347,2274,3060,3299,1227,0,0,0,0,3376,0,-1,0
3377,-1,-1,3377,1974,2348,-1,3061,3300,-1,0,0,0,0,3377,0,-1,0
3378,-1,-1,3378,1975,2349,2275,3062,3301,-1,0,0,0,0,3378,0,-1,0
3379,-1,-1,3379,-1,-1,2276,3062,3301,-1,0,0,0,0,3379,0,-1,0
3380,-1,-1,3380,1975,-1,-1,3062,3301,-1,0,0,0,0,3380,0,-1,0
3381,-1,-1,3381,1976,2349,2277,3063,3302,1228,0,0,0,0,3381,0,-1,0
3382,-1,-1,3382,1977,2350,2278,3064,3303,1229,0,0,0,0,3382,0,-1,0
3383,-1,-1,3383,1977,2351,2278,3064,3304,1230,0,0,0,0,3383,0,-1,0
3384,-1,-1,3384,1978,2352,-1,3064,3305,1231,0,0,0,0,3384,0,-1,0
3385,-1,-1,3385,-1,2352,2279,3065,3306,1231,0,0,0,0,3385,0,-1,0
3386,-1,-1,3386,1979,2353,2280,3065,3307,1232,0,0,0,0,3386,0,-1,0
3387,-1,-1,3387,1980,2354,2281,3065,3308,-1,0,0,0,0,3387,0,-1,0
3388,-1,-1,3388,1981,2355,2282,3065,3309,1233,0,0,0,0,3388,0,-1,0
3389,-1,-1,3389,-1,2356,2283,3065,3310,1233,0,0,0,0,3389,0,-1,0
3390,-1,-1,3390,-1,2357,-1,3066,3311,1234,0,0,0,0,3390,0,-1,0
3391,-1,-1,3391,1982,-1,-1,-1,3312,1235,0,0,0,0,3391,0,-1,0
3392,-1,-1,3392,1983,2358,2284,3067,3313,1236,0,0,0,0,3392,0,-1,0
3393,-1,-1,3393,-1,-1,-1,3068,3314,-1,0,0,0,0,3393,0,-1,0
3394,-1,-1,3394,1984,2359,2284,3069,3315,1236,0,0,0,0,3394,0,-1,0
3395,-1,-1,3395,1985,2360,2284,3070,3316,1237,0,0,0,0,3395,0,-1,0
3396,-1,-1,3396,-1,-1,-1,3071,3317,-1,0,0,0,0,3396,0,-1,0
3397,-1,-1,3397,1986,2361,2285,3072,3318,1238,0,0,0,0,3397,0,-1,0
3398,-1,-1,3398,1987,-1,2286,3073,3319,-1,0,0,0,0,3398,0,-1,0
3399,-1,-1,3399,-1,2362,2287,3074,3320,-1,0,0,0,0,3399,0,-1,0
3400,-1,-1,3400,-1,2362,2288,3075,3321,-1,0,0,0,0,3400,0,-1,0
3401,-1,-1,3401,1988,2363,2288,3076,3322,-1,0,0,0,0,3401,0,-1,0
3402,-1,-1,3402,1989,2364,-1,3077,3323,-1,0,0,0,0,3402,0,-1,0
3403,-1,-1,3403,1989,2365,2289,3078,3324,1238,0,0,0,0,3403,0,-1,0
3404,-1,-1,3404,1990,2366,2289,3079,3325,-1,0,0,0,0,3404,0,-1,0
3405,-1,-1,3405,-1,-1,-1,3080,3326,-1,0,0,0,0,3405,0,-1,0
3406,-1,-1,3406,1991,-1,-1,3081,3327,1239,0,0,0,0,3406,0,-1,0
3407,-1,-1,3407,-1,2367,2290,3081,3328,1239,0,0,0,0,3407,0,-1,0
3408,-1,-1,3408,-1,2368,2291,3082,3329,-1,0,0,0,0,3408,0,-1,0
3409,-1,-1,3409,-1,-1,-1,3083,3330,-1,0,0,0,0,3409,0,-1,0
3410,-1,-1,3410,-1,2369,-1,3084,3331,-1,0,0,0,0,3410,0,-1,0
3411,-1,-1,3411,-1,2370,2292,3085,3332,-1,0,0,0,0,3411,0,-1,0
3412,-1,-1,3412,1992,2371,2293,3086,3333,-1,0,0,0,0,3412,0,-1,0
3413,-1,-1,3413,1993,2372,2294,3087,3334,1240,0,0,0,0,3413,0,-1,0
3414,-1,-1,3414,1994,2373,-1,3088,3335,1241,0,0,0,0,3414,0,-1,0
3415,-1,-1,3415,1994,2374,2295,3089,3336,-1,0,0,0,0,3415,0,-1,0
3416,-1,-1,3416,1995,-1,-1,3090,3337,1242,0,0,0,0,3416,0,-1,0
3417,-1,-1,3417,1996,2375,-1,3091,3338,1242,0,0,0,0,3417,0,-1,0
3418,-1,-1,3418,1997,2376,2296,3092,3339,1242,0,0,0,0,3418,0,-1,0
3419,-1,-1,3419,1998,2376,-1,3093,3340,-1,0,0,0,0,3419,0,-1,0
3420,-1,-1,3420,1999,2377,2297,3094,3341,1243,0,0,0,0,3420,0,-1,0
3421,-1,-1,3421,2000,2378,2298,3095,3342,1244,0,0,0,0,3421,0,-1,0
3422,-1,-1,3422,2001,2379,2299,3096,3343,1245,0,0,0,0,3422,0,-1,0
3423,-1,-1,3423,2001,2380,2299,3097,3344,1246,0,0,0,0,3423,0,-1,0
3424,-1,-1,3424,2002,-1,-1,3098,3345,-1,0,0,0,0,3424,0,-1,0
3425,-1,-1,3425,-1,-1,-1,3099,3346,-1,0,0,0,0,3425,0,-1,0
3426,-1,-1,3426,2003,2381,2300,3100,3347,1247,0,0,0,0,3426,0,-1,0
3427,-1,-1,3427,-1,-1,-1,3101,3348,-1,0,0,0,0,3427,0,-1,0
3428,-1,-1,3428,2004,2382,2301,3102,3349,1248,0,0,0,0,3428,0,-1,0
3429,-1,-1,3429,2004,2383,2302,3103,3350,1249,0,0,0,0,3429,0,-1,0
3430,-1,-1,3430,2005,-1,-1,3104,3351,-1,0,0,0,0,3430,0,-1,0
3431,-1,-1,3431,2005,2384,2303,3105,3352,1249,0,0,0,0,3431,0,-1,0
3432,-1,-1,3432,2005,2385,2304,3106,3353,-1,0,0,0,0,3432,0,-1,0
3433,-1,-1,3433,-1,-1,-1,3107,3354,1250,0,0,0,0,3433,0,-1,0
3434,-1,-1,3434,2006,2386,2305,3108,3355,1251,0,0,0,0,3434,0,-1,0
3435,-1,-1,3435,-1,-1,-1,-1,3356,-1,0,0,0,0,3435,0,-1,0
3436,-1,-1,3436,2007,2387,2306,3109,3357,1252,0,0,0,0,3436,0,-1,0
3437,-1,-1,3437,2008,2388,2307,3110,3358,-1,0,0,0,0,3437,0,-1,0
3438,-1,-1,3438,2009,2389,2308,3111,3359,-1,0,0,0,0,3438,0,-1,0
3439,-1,-1,3439,-1,-1,2309,3112,3360,1253,0,0,0,0,3439,0,-1,0
3440,-1,-1,3440,2010,2390,2310,3113,3361,1253,0,0,0,0,3440,0,-1,0
3441,-1,-1,3441,2011,2391,2311,3114,3362,1253,0,0,0,0,3441,0,-1,0
3442,-1,-1,3442,-1,-1,-1,3115,3363,-1,0,0,0,0,3442,0,-1,0
3443,-1,-1,3443,2012,2392,2312,3116,3364,1253,0,0,0,0,3443,0,-1,0
3444,-1,-1,3444,-1,-1,2313,3117,3365,1253,0,0,0,0,3444,0,-1,0
3445,-1,-1,3445,2012,-1,-1,3118,3366,1254,0,0,0,0,3445,0,-1,0
3446,-1,-1,3446,2012,2393,2314,3119,3367,1255,0,0,0,0,3446,0,-1,0
3447,-1,-1,3447,-1,2394,2315,3120,3368,-1,0,0,0,0,3447,0,-1,0
3448,-1,-1,3448,-1,2395,2316,3121,3369,1255,0,0,0,0,3448,0,-1,0
3449,-1,-1,3449,-1,2396,-1,3122,3370,1256,0,0,0,0,3449,0,-1,0
3450,-1,-1,3450,-1,-1,-1,3123,3371,1257,0,0,0,0,3450,0,-1,0
3451,-1,-1,3451,-1,2397,2316,3124,3372,-1,0,0,0,0,3451,0,-1,0
3452,-1,-1,3452,2013,2398,2317,3125,3373,-1,0,0,0,0,3452,0,-1,0
3453,-1,-1,3453,-1,2399,2318,3125,3374,1257,0,0,0,0,3453,0,-1,0
3454,-1,-1,3454,-1,-1,-1,3126,3375,-1,0,0,0,0,3454,0,-1,0
3455,-1,-1,3455,2014,-1,-1,3127,3376,1257,0,0,0,0,3455,0,-1,0
3456,-1,-1,3456,-1,-1,-1,3128,3377,1257,0,0,0,0,3456,0,-1,0
3457,-1,-1,3457,-1,-1,-1,3128,3378,-1,0,0,0,0,3457,0,-1,0
3458,-1,-1,3458,2015,2400,-1,3129,3379,-1,0,0,0,0,3458,0,-1,0
3459,-1,-1,3459,2016,2401,2319,3130,3380,1257,0,0,0,0,3459,0,-1,0
3460,-1,-1,3460,2017,2402,2320,3130,3381,-1,0,0,0,0,3460,0,-1,0
3461,-1,-1,3461,2017,2403,2321,3131,3382,-1,0,0,0,0,3461,0,-1,0
3462,-1,-1,3462,-1,2404,2322,3132,3383,-1,0,0,0,0,3462,0,-1,0
3463,-1,-1,3463,-1,2405,2323,3133,3384,-1,0,0,0,0,3463,0,-1,0
3464,-1,-1,3464,-1,-1,-1,3134,3385,1258,0,0,0,0,3464,0,-1,0
3465,-1,-1,3465,-1,-1,-1,3134,3386,1259,0,0,0,0,3465,0,-1,0
3466,-1,-1,3466,2017,2406,2324,3135,3387,-1,0,0,0,0,3466,0,-1,0
3467,-1,-1,3467,2017,2407,2325,3136,3388,1259,0,0,0,0,3467,0,-1,0
3468,-1,-1,3468,-1,-1,-1,3136,3389,-1,0,0,0,0,3468,0,-1,0
3469,-1,-1,3469,2018,2408,2325,3137,3390,1260,0,0,0,0,3469,0,-1,0
3470,-1,-1,3470,2019,2408,2326,3138,3391,1261,0,0,0,0,3470,0,-1,0
3471,-1,-1,3471,2019,2408,2327,3139,3392,1262,0,0,0,0,3471,0,-1,0
3472,-1,-1,3472,2020,2409,2328,3140,3393,-1,0,0,0,0,3472,0,-1,0
3473,-1,-1,3473,2021,2410,2329,3141,3394,1263,0,0,0,0,3473,0,-1,0
3474,-1,-1,3474,-1,2411,2330,3142,3395,1264,0,0,0,0,3474,0,-1,0
3475,-1,-1,3475,2022,-1,-1,3143,3396,-1,0,0,0,0,3475,0,-1,0
3476,-1,-1,3476,2023,-1,-1,3144,3397,1264,0,0,0,0,3476,0,-1,0
3477,-1,-1,3477,-1,2412,2331,3145,3398,1265,0,0,0,0,3477,0,-1,0
3478,-1,-1,3478,2024,2413,2332,3146,3399,1266,0,0,0,0,3478,0,-1,0
3479,-1,-1,3479,2025,2414,2333,3147,3400,-1,0,0,0,0,3479,0,-1,0
3480,-1,-1,3480,2025,2415,-1,3148,3401,1266,0,0,0,0,3480,0,-1,0
3481,-1,-1,3481,2026,2416,2334,3149,3402,1267,0,0,0,0,3481,0,-1,0
3482,-1,-1,3482,2026,2417,2335,3150,3403,1268,0,0,0,0,3482,0,-1,0
3483,-1,-1,3483,-1,-1,-1,3151,3404,1268,0,0,0,0,3483,0,-1,0
3484,-1,-1,3484,2027,2418,2336,3152,3405,1268,0,0,0,0,3484,0,-1,0
3485,-1,-1,3485,2028,2419,-1,3153,3406,-1,0,0,0,0,3485,0,-1,0
3486,-1,-1,3486,2029,2420,2336,3154,3407,1269,0,0,0,0,3486,0,-1,0
3487,-1,-1,3487,2030,2421,2337,3155,3408,1270,0,0,0,0,3487,0,-1,0
3488,-1,-1,3488,2031,2422,-1,3156,3409,1270,0,0,0,0,3488,0,-1,0
3489,-1,-1,3489,-1,2423,2338,3157,3410,-1,0,0,0,0,3489,0,-1,0
3490,-1,-1,3490,2032,2424,2339,3158,3411,1271,0,0,0,0,3490,0,-1,0
3491,-1,-1,3491,2033,2425,2340,3159,3412,-1,0,0,0,0,3491,0,-1,0
3492,-1,-1,3492,2034,2426,2341,3160,3413,-1,0,0,0,0,3492,0,-1,0
3493,-1,-1,3493,2035,2426,2342,3161,3414,1272,0,0,0,0,3493,0,-1,0
3494,-1,-1,3494,-1,2427,2343,3162,3415,1272,0,0,0,0,3494,0,-1,0
3495,-1,-1,3495,-1,2427,2344,3163,3416,-1,0,0,0,0,3495,0,-1,0
3496,-1,-1,3496,-1,-1,-1,3164,3417,1272,0,0,0,0,3496,0,-1,0
3497,-1,-1,3497,-1,-1,2345,3165,3418,1272,0,0,0,0,3497,0,-1,0
3498,-1,-1,3498,2036,2428,2346,3166,3419,1273,0,0,0,0,3498,0,-1,0
3499,-1,-1,3499,2037,2429,-1,3167,3420,-1,0,0,0,0,3499,0,-1,0
3500,-1,-1,3500,-1,2430,2347,3168,3421,-1,0,0,0,0,3500,0,-1,0
3501,-1,-1,3501,2037,2431,2348,3169,3422,-1,0,0,0,0,3501,0,-1,0
3502,-1,-1,3502,2038,2432,2349,3170,3423,1274,0,0,0,0,3502,0,-1,0
3503,-1,-1,3503,2039,2433,2350,3171,3424,1275,0,0,0,0,3503,0,-1,0
3504,-1,-1,3504,-1,2434,2351,3171,3425,1276,0,0,0,0,3504,0,-1,0
3505,-1,-1,3505,2040,2435,-1,3172,3426,1277,0,0,0,0,3505,0,-1,0
3506,-1,-1,3506,2041,-1,-1,3173,3427,-1,0,0,0,0,3506,0,-1,0
3507,-1,-1,3507,2042,2436,-1,3174,3428,-1,0,0,0,0,3507,0,-1,0
