name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
3508,-1,-1,3508,2043,2437,2352,3175,3429,1278,0,0,0,0,3508,0,-1,0
3509,-1,-1,3509,2044,2438,2352,3176,3430,-1,0,0,0,0,3509,0,-1,0
3510,-1,-1,3510,2045,2439,2353,3177,3431,1279,0,0,0,0,3510,0,-1,0
3511,-1,-1,3511,2046,2440,2354,3178,3432,1280,0,0,0,0,3511,0,-1,0
3512,-1,-1,3512,-1,-1,-1,3178,3433,-1,0,0,0,0,3512,0,-1,0
3513,-1,-1,3513,2047,2440,2354,3178,3434,1280,0,0,0,0,3513,0,-1,0
3514,-1,-1,3514,2048,2440,-1,3179,3435,-1,0,0,0,0,3514,0,-1,0
3515,-1,-1,3515,2048,2440,2355,3180,3436,1281,0,0,0,0,3515,0,-1,0
3516,-1,-1,3516,-1,-1,-1,3181,3437,-1,0,0,0,0,3516,0,-1,0
3517,-1,-1,3517,2048,2441,2356,3182,3438,1282,0,0,0,0,3517,0,-1,0
3518,-1,-1,3518,2049,2442,2357,3182,3439,-1,0,0,0,0,3518,0,-1,0
3519,-1,-1,3519,2050,2442,2358,3183,3440,1283,0,0,0,0,3519,0,-1,0
3520,-1,-1,3520,2050,-1,-1,3184,3441,-1,0,0,0,0,3520,0,-1,0
3521,-1,-1,3521,-1,-1,2359,3185,3442,-1,0,0,0,0,3521,0,-1,0
3522,-1,-1,3522,-1,-1,-1,3186,3443,1284,0,0,0,0,3522,0,-1,0
3523,-1,-1,3523,2051,2443,2360,3187,3444,-1,0,0,0,0,3523,0,-1,0
3524,-1,-1,3524,2052,2444,2361,3188,3445,1285,0,0,0,0,3524,0,-1,0
3525,-1,-1,3525,2053,2445,2362,3189,3446,-1,0,0,0,0,3525,0,-1,0
3526,-1,-1,3526,-1,2445,2363,3190,3447,-1,0,0,0,0,3526,0,-1,0
3527,-1,-1,3527,-1,-1,-1,3191,3448,-1,0,0,0,0,3527,0,-1,0
3528,-1,-1,3528,2054,2446,-1,3192,3449,-1,0,0,0,0,3528,0,-1,0
3529,-1,-1,3529,-1,-1,-1,3193,3450,1285,0,0,0,0,3529,0,-1,0
3530,-1,-1,3530,2055,2447,2364,3194,3451,1285,0,0,0,0,3530,0,-1,0
3531,-1,-1,3531,-1,2448,2365,3195,3452,1286,0,0,0,0,3531,0,-1,0
3532,-1,-1,3532,-1,2449,2366,3196,3453,-1,0,0,0,0,3532,0,-1,0
3533,-1,-1,3533,2056,2450,-1,3197,3454,1287,0,0,0,0,3533,0,-1,0
3534,-1,-1,3534,2057,2451,2367,3198,3455,1288,0,0,0,0,3534,0,-1,0
3535,-1,-1,3535,2057,2451,2368,3199,3456,1289,0,0,0,0,3535,0,-1,0
3536,-1,-1,3536,-1,2452,-1,3200,3457,1289,0,0,0,0,3536,0,-1,0
3537,-1,-1,3537,-1,2453,2369,3201,3458,-1,0,0,0,0,3537,0,-1,0
3538,-1,-1,3538,2058,-1,-1,3202,3459,1289,0,0,0,0,3538,0,-1,0
3539,-1,-1,3539,2059,2454,2370,3203,3460,-1,0,0,0,0,3539,0,-1,0
3540,-1,-1,3540,-1,2455,-1,3204,3461,-1,0,0,0,0,3540,0,-1,0
3541,-1,-1,3541,2060,-1,-1,3205,3462,-1,0,0,0,0,3541,0,-1,0
3542,-1,-1,3542,-1,2456,2371,3205,3462,-1,0,0,0,0,3542,0,-1,0
3543,-1,-1,3543,2061,2457,2372,3206,3463,1290,0,0,0,0,3543,0,-1,0
3544,-1,-1,3544,2062,2457,2373,3207,3464,1290,0,0,0,0,3544,0,-1,0
3545,-1,-1,3545,-1,-1,-1,3208,3465,-1,0,0,0,0,3545,0,-1,0
3546,-1,-1,3546,2063,2458,2374,3209,3466,-1,0,0,0,0,3546,0,-1,0
3547,-1,-1,3547,-1,-1,-1,3210,3467,-1,0,0,0,0,3547,0,-1,0
3548,-1,-1,3548,2064,2459,2375,3211,3468,1291,0,0,0,0,3548,0,-1,0
3549,-1,-1,3549,2065,2460,2376,3212,3469,-1,0,0,0,0,3549,0,-1,0
3550,-1,-1,3550,-1,2461,-1,3213,3470,-1,0,0,0,0,3550,0,-1,0
3551,-1,-1,3551,-1,-1,-1,3214,3471,-1,0,0,0,0,3551,0,-1,0
3552,-1,-1,3552,2066,2462,2377,3215,3472,1292,0,0,0,0,3552,0,-1,0
3553,-1,-1,3553,2067,2463,2378,3215,3473,-1,0,0,0,0,3553,0,-1,0
3554,-1,-1,3554,2067,2464,-1,3216,3474,1293,0,0,0,0,3554,0,-1,0
3555,-1,-1,3555,-1,2465,2379,3217,3475,1293,0,0,0,0,3555,0,-1,0
3556,-1,-1,3556,2067,2465,2380,3218,3476,1293,0,0,0,0,3556,0,-1,0
3557,-1,-1,3557,2068,2466,2381,3219,3477,1294,0,0,0,0,3557,0,-1,0
3558,-1,-1,3558,-1,-1,-1,3220,3478,1295,0,0,0,0,3558,0,-1,0
3559,-1,22,3559,2069,-1,-1,3221,3479,1296,0,0,0,0,3559,0,-1,0
3560,-1,-1,3560,2070,2467,2382,3222,3480,1296,0,0,0,0,3560,0,-1,0
3561,-1,-1,3561,-1,2468,2383,3223,3481,-1,0,0,0,0,3561,0,-1,0
3562,-1,-1,3562,2071,2468,2384,3224,3482,1296,0,0,0,0,3562,0,-1,0
3563,-1,-1,3563,2072,2469,2385,3225,3483,1297,0,0,0,0,3563,0,-1,0
3564,-1,-1,3564,2073,2470,2386,3226,3484,1298,0,0,0,0,3564,0,-1,0
3565,-1,-1,3565,-1,2471,2387,3227,3485,-1,0,0,0,0,3565,0,-1,0
3566,-1,-1,3566,2074,2471,2388,3228,3486,1299,0,0,0,0,3566,0,-1,0
3567,-1,-1,3567,-1,-1,-1,3228,3487,-1,0,0,0,0,3567,0,-1,0
3568,-1,-1,3568,2075,2472,2388,3229,3488,-1,0,0,0,0,3568,0,-1,0
3569,-1,-1,3569,2076,2473,2389,3230,3489,1300,0,0,0,0,3569,0,-1,0
3570,-1,-1,3570,-1,2474,2389,3230,3490,-1,0,0,0,0,3570,0,-1,0
3571,-1,-1,3571,-1,2475,2390,3231,3491,-1,0,0,0,0,3571,0,-1,0
3572,-1,-1,3572,-1,-1,2391,3232,3492,1300,0,0,0,0,3572,0,-1,0
3573,-1,-1,3573,2077,2476,2392,3233,3493,1300,0,0,0,0,3573,0,-1,0
3574,-1,-1,3574,2078,2476,2393,3234,3494,1300,0,0,0,0,3574,0,-1,0
3575,-1,-1,3575,-1,2477,2394,3235,3495,1301,0,0,0,0,3575,0,-1,0
3576,-1,-1,3576,2079,2478,2395,3236,3496,-1,0,0,0,0,3576,0,-1,0
3577,-1,-1,3577,2080,2479,2396,3237,3497,1302,0,0,0,0,3577,0,-1,0
3578,-1,-1,3578,-1,2480,2397,3238,3498,-1,0,0,0,0,3578,0,-1,0
3579,-1,-1,3579,2081,-1,-1,3239,3499,-1,0,0,0,0,3579,0,-1,0
3580,-1,-1,3580,2082,2481,2398,3240,3500,1303,0,0,0,0,3580,0,-1,0
3581,-1,-1,3581,-1,2482,2399,3241,3501,1304,0,0,0,0,3581,0,-1,0
3582,-1,-1,3582,2083,2482,2400,3241,3502,1305,0,0,0,0,3582,0,-1,0
3583,-1,-1,3583,-1,2483,-1,3242,3503,-1,0,0,0,0,3583,0,-1,0
3584,-1,-1,3584,-1,2484,2401,3242,3503,-1,0,0,0,0,3584,0,-1,0
3585,-1,-1,3585,2084,2485,2402,3243,3504,1306,0,0,0,0,3585,0,-1,0
3586,-1,-1,3586,-1,-1,-1,3244,3505,1307,0,0,0,0,3586,0,-1,0
3587,-1,-1,3587,2085,2486,2403,3245,3506,1308,0,0,0,0,3587,0,-1,0
3588,-1,-1,3588,2086,2486,2404,3246,3507,-1,0,0,0,0,3588,0,-1,0
3589,-1,-1,3589,-1,2487,-1,3247,3508,-1,0,0,0,0,3589,0,-1,0
3590,-1,-1,3590,2087,2488,2405,3248,3509,1309,0,0,0,0,3590,0,-1,0
3591,-1,-1,3591,2088,-1,-1,3249,3510,1310,0,0,0,0,3591,0,-1,0
3592,-1,-1,3592,-1,-1,-1,3250,3511,1311,0,0,0,0,3592,0,-1,0
3593,-1,-1,3593,2089,2489,2406,3251,3512,1311,0,0,0,0,3593,0,-1,0
3594,-1,-1,3594,2090,-1,-1,3252,3513,1312,0,0,0,0,3594,0,-1,0
3595,-1,-1,3595,2091,2490,2407,-1,3514,1313,0,0,0,0,3595,0,-1,0
3596,-1,-1,3596,2091,2491,2408,3253,3515,-1,0,0,0,0,3596,0,-1,0
3597,-1,-1,3597,-1,2492,-1,3254,3516,-1,0,0,0,0,3597,0,-1,0
3598,-1,-1,3598,2092,2493,2408,3255,3517,1314,0,0,0,0,3598,0,-1,0
3599,-1,-1,3599,2093,2494,2408,3256,3518,1315,0,0,0,0,3599,0,-1,0
3600,-1,-1,3600,-1,2494,2409,3257,3519,1316,0,0,0,0,3600,0,-1,0
3601,-1,-1,3601,2094,2495,2410,3258,3520,1317,0,0,0,0,3601,0,-1,0
3602,-1,-1,3602,2094,2496,2411,3259,3521,1318,0,0,0,0,3602,0,-1,0
3603,-1,-1,3603,2095,2497,2412,3260,3522,-1,0,0,0,0,3603,0,-1,0
3604,-1,-1,3604,2096,-1,2413,3261,3523,-1,0,0,0,0,3604,0,-1,0
3605,-1,-1,3605,2096,2498,2414,3262,3524,-1,0,0,0,0,3605,0,-1,0
3606,-1,-1,3606,2097,2499,2415,3263,3525,1319,0,0,0,0,3606,0,-1,0
3607,-1,-1,3607,2098,2500,2416,3263,3526,-1,0,0,0,0,3607,0,-1,0
3608,-1,-1,3608,-1,-1,2417,3264,3527,-1,0,0,0,0,3608,0,-1,0
3609,-1,-1,3609,-1,-1,-1,3265,3528,1320,0,0,0,0,3609,0,-1,0
3610,-1,-1,3610,2098,2501,2418,3266,3529,-1,0,0,0,0,3610,0,-1,0
3611,-1,-1,3611,2099,2502,-1,3266,3530,1321,0,0,0,0,3611,0,-1,0
3612,-1,-1,3612,2100,2503,2419,3267,3531,1322,0,0,0,0,3612,0,-1,0
3613,-1,-1,3613,2101,2504,2420,3268,3532,1323,0,0,0,0,3613,0,-1,0
3614,-1,-1,3614,2102,2505,-1,3269,3533,-1,0,0,0,0,3614,0,-1,0
3615,-1,-1,3615,2102,2506,-1,3270,3534,1324,0,0,0,0,3615,0,-1,0
3616,-1,-1,3616,2103,2507,2421,3270,3535,1325,0,0,0,0,3616,0,-1,0
3617,-1,-1,3617,-1,2508,-1,3271,3536,1326,0,0,0,0,3617,0,-1,0
3618,-1,-1,3618,2104,2509,2422,3272,3537,1326,0,0,0,0,3618,0,-1,0
3619,-1,-1,3619,2105,2510,2423,3272,3538,1327,0,0,0,0,3619,0,-1,0
3620,-1,-1,3620,2105,2511,2424,3273,3539,1328,0,0,0,0,3620,0,-1,0
3621,-1,-1,3621,-1,-1,2425,3274,3540,1329,0,0,0,0,3621,0,-1,0
3622,-1,-1,3622,2106,2512,2426,3275,3541,1330,0,0,0,0,3622,0,-1,0
3623,-1,-1,3623,-1,-1,-1,3276,3542,-1,0,0,0,0,3623,0,-1,0
3624,-1,-1,3624,2107,2513,2427,3277,3543,1331,0,0,0,0,3624,0,-1,0
3625,-1,-1,3625,2108,2514,2428,3278,3544,1332,0,0,0,0,3625,0,-1,0
3626,-1,-1,3626,2109,2515,2429,3279,3545,-1,0,0,0,0,3626,0,-1,0
3627,-1,-1,3627,-1,2516,2430,3280,3546,1332,0,0,0,0,3627,0,-1,0
3628,-1,-1,3628,2109,-1,-1,3281,3547,-1,0,0,0,0,3628,0,-1,0
3629,-1,-1,3629,-1,2517,2431,3282,3548,1332,0,0,0,0,3629,0,-1,0
3630,-1,-1,3630,2110,2518,2432,3283,3549,-1,0,0,0,0,3630,0,-1,0
3631,-1,-1,3631,-1,2519,2433,3284,3550,1332,0,0,0,0,3631,0,-1,0
3632,-1,-1,3632,2111,2520,2434,3285,3551,-1,0,0,0,0,3632,0,-1,0
3633,-1,-1,3633,-1,2521,2435,3286,3552,1333,0,0,0,0,3633,0,-1,0
3634,-1,-1,3634,2112,2522,2436,3287,3553,-1,0,0,0,0,3634,0,-1,0
3635,-1,-1,3635,-1,-1,-1,3288,3554,-1,0,0,0,0,3635,0,-1,0
3636,-1,-1,3636,2113,2523,2437,3289,3555,1334,0,0,0,0,3636,0,-1,0
3637,-1,-1,3637,-1,2524,-1,3290,3556,1334,0,0,0,0,3637,0,-1,0
3638,-1,-1,3638,-1,2524,2438,3291,3557,1335,0,0,0,0,3638,0,-1,0
3639,-1,-1,3639,2114,2525,2438,3292,3558,1336,0,0,0,0,3639,0,-1,0
3640,-1,-1,3640,2115,2526,2439,3293,3559,-1,0,0,0,0,3640,0,-1,0
3641,-1,-1,3641,-1,2527,2440,3294,3560,1337,0,0,0,0,3641,0,-1,0
3642,-1,-1,3642,2116,2528,2441,3295,3561,1337,0,0,0,0,3642,0,-1,0
3643,-1,-1,3643,2117,2529,2442,3296,3562,1338,0,0,0,0,3643,0,-1,0
3644,-1,-1,3644,2118,2530,2442,3297,3563,1338,0,0,0,0,3644,0,-1,0
3645,-1,-1,3645,2118,2531,2443,3298,3564,1339,0,0,0,0,3645,0,-1,0
3646,-1,-1,3646,2118,2532,2444,3298,3565,1339,0,0,0,0,3646,0,-1,0
3647,-1,-1,3647,2119,2533,2445,3299,3566,1340,0,0,0,0,3647,0,-1,0
3648,-1,-1,3648,2119,2534,2446,3300,3567,1341,0,0,0,0,3648,0,-1,0
3649,-1,-1,3649,2120,2535,2447,3301,3568,1341,0,0,0,0,3649,0,-1,0
3650,-1,-1,3650,2121,2536,2447,3302,3569,1341,0,0,0,0,3650,0,-1,0
3651,-1,-1,3651,-1,-1,-1,3302,3570,1341,0,0,0,0,3651,0,-1,0
3652,-1,-1,3652,-1,2537,2448,3303,3571,1341,0,0,0,0,3652,0,-1,0
3653,-1,-1,3653,2122,2538,2449,3304,3572,1342,0,0,0,0,3653,0,-1,0
3654,-1,-1,3654,2123,-1,-1,3305,3573,1343,0,0,0,0,3654,0,-1,0
3655,-1,-1,3655,2124,-1,-1,3306,3574,-1,0,0,0,0,3655,0,-1,0
3656,-1,-1,3656,2125,2539,2450,3307,3575,1344,0,0,0,0,3656,0,-1,0
3657,-1,-1,3657,2126,2540,2451,3308,3576,1345,0,0,0,0,3657,0,-1,0
3658,-1,-1,3658,2126,2541,2452,3309,3577,1345,0,0,0,0,3658,0,-1,0
3659,-1,-1,3659,2127,2542,2453,3310,3578,1346,0,0,0,0,3659,0,-1,0
3660,-1,-1,3660,2128,2543,2454,3311,3579,1347,0,0,0,0,3660,0,-1,0
3661,-1,-1,3661,2128,2543,2455,3312,3580,1348,0,0,0,0,3661,0,-1,0
3662,-1,-1,3662,2129,2544,2456,3313,3581,-1,0,0,0,0,3662,0,-1,0
3663,-1,-1,3663,2130,2544,2457,3314,3582,1349,0,0,0,0,3663,0,-1,0
3664,-1,-1,3664,2131,2545,2458,3315,3583,1350,0,0,0,0,3664,0,-1,0
3665,-1,-1,3665,-1,2546,2459,3316,3584,-1,0,0,0,0,3665,0,-1,0
3666,-1,-1,3666,2132,2547,2460,3317,3585,1351,0,0,0,0,3666,0,-1,0
3667,-1,-1,3667,2133,2548,2461,3318,3586,-1,0,0,0,0,3667,0,-1,0
3668,-1,-1,3668,-1,2548,-1,3319,3587,1352,0,0,0,0,3668,0,-1,0
3669,-1,-1,3669,2134,2548,2462,3320,3588,1353,0,0,0,0,3669,0,-1,0
3670,-1,-1,3670,2134,-1,-1,3321,3589,-1,0,0,0,0,3670,0,-1,0
3671,-1,-1,3671,2135,-1,-1,3322,3590,1353,0,0,0,0,3671,0,-1,0
3672,-1,-1,3672,-1,-1,-1,3323,3591,-1,0,0,0,0,3672,0,-1,0
3673,-1,-1,3673,2136,2549,2462,3324,3592,1354,0,0,0,0,3673,0,-1,0
3674,-1,-1,3674,2136,-1,-1,3325,3593,1355,0,0,0,0,3674,0,-1,0
3675,-1,-1,3675,2137,2549,2463,3326,3594,1356,0,0,0,0,3675,0,-1,0
3676,-1,-1,3676,-1,-1,-1,3326,3595,-1,0,0,0,0,3676,0,-1,0
3677,-1,-1,3677,2138,-1,-1,3327,3596,-1,0,0,0,0,3677,0,-1,0
3678,-1,-1,3678,2139,2550,2464,3327,3596,-1,0,0,0,0,3678,0,-1,0
3679,-1,-1,3679,2139,2551,2465,3328,3597,1357,0,0,0,0,3679,0,-1,0
3680,-1,-1,3680,2140,2552,-1,3329,3598,1357,0,0,0,0,3680,0,-1,0
3681,-1,-1,3681,-1,-1,-1,3329,3599,1357,0,0,0,0,3681,0,-1,0
3682,-1,-1,3682,2141,-1,2466,3330,3600,1357,0,0,0,0,3682,0,-1,0
3683,-1,-1,3683,2142,2553,2467,3331,3601,1358,0,0,0,0,3683,0,-1,0
3684,-1,-1,3684,-1,2554,2468,3332,3602,1359,0,0,0,0,3684,0,-1,0
3685,-1,-1,3685,-1,-1,-1,3333,3603,1360,0,0,0,0,3685,0,-1,0
3686,-1,-1,3686,-1,-1,-1,3334,3604,-1,0,0,0,0,3686,0,-1,0
3687,-1,-1,3687,2143,2555,2469,3335,3605,-1,0,0,0,0,3687,0,-1,0
3688,-1,-1,3688,-1,-1,-1,3336,3606,-1,0,0,0,0,3688,0,-1,0
3689,-1,-1,3689,-1,-1,-1,3337,3607,-1,0,0,0,0,3689,0,-1,0
3690,-1,-1,3690,-1,-1,-1,3337,3607,-1,0,0,0,0,3690,0,-1,0
3691,-1,-1,3691,-1,-1,-1,3338,3608,1361,0,0,0,0,3691,0,-1,0
3692,-1,-1,3692,2144,2556,2470,3338,3609,1362,0,0,0,0,3692,0,-1,0
3693,-1,-1,3693,2144,2557,2471,3339,3610,1363,0,0,0,0,3693,0,-1,0
3694,-1,-1,3694,-1,2558,-1,3340,3611,1363,0,0,0,0,3694,0,-1,0
3695,-1,-1,3695,2145,2558,2472,3341,3612,1363,0,0,0,0,3695,0,-1,0
3696,-1,-1,3696,2145,2558,2473,3342,3613,-1,0,0,0,0,3696,0,-1,0
3697,-1,-1,3697,-1,2558,-1,3343,3614,1364,0,0,0,0,3697,0,-1,0
3698,-1,-1,3698,2146,2559,2474,3344,3615,1365,0,0,0,0,3698,0,-1,0
3699,-1,-1,3699,2147,2560,-1,3345,3616,1365,0,0,0,0,3699,0,-1,0
3700,-1,-1,3700,2148,2561,2475,3346,3617,1365,0,0,0,0,3700,0,-1,0
3701,-1,-1,3701,2149,2562,2476,3347,3618,1366,0,0,0,0,3701,0,-1,0
3702,-1,-1,3702,2150,2562,2477,3348,3619,1367,0,0,0,0,3702,0,-1,0
3703,-1,-1,3703,-1,2563,2478,3349,3620,1367,0,0,0,0,3703,0,-1,0
3704,-1,-1,3704,2151,2563,2479,3350,3621,1368,0,0,0,0,3704,0,-1,0
3705,-1,-1,3705,2152,2564,2480,3351,3622,-1,0,0,0,0,3705,0,-1,0
3706,-1,-1,3706,2153,2565,2481,3352,3623,-1,0,0,0,0,3706,0,-1,0
3707,-1,-1,3707,-1,-1,-1,3353,3624,1369,0,0,0,0,3707,0,-1,0
3708,-1,-1,3708,-1,-1,-1,3354,3625,1370,0,0,0,0,3708,0,-1,0
3709,-1,-1,3709,2154,2566,2482,3355,3626,-1,0,0,0,0,3709,0,-1,0
3710,-1,-1,3710,-1,2567,2483,3356,3627,1371,0,0,0,0,3710,0,-1,0
3711,-1,-1,3711,2155,2568,2484,3357,3628,1371,0,0,0,0,3711,0,-1,0
3712,-1,-1,3712,2156,2568,-1,3358,3629,-1,0,0,0,0,3712,0,-1,0
3713,-1,-1,3713,2157,2569,2485,3359,3630,-1,0,0,0,0,3713,0,-1,0
3714,-1,-1,3714,2158,2570,2486,3360,3631,1372,0,0,0,0,3714,0,-1,0
3715,-1,-1,3715,2159,2571,2487,-1,3632,1372,0,0,0,0,3715,0,-1,0
3716,-1,-1,3716,-1,2572,2488,3361,3633,1373,0,0,0,0,3716,0,-1,0
3717,-1,-1,3717,-1,-1,2489,3362,3634,1374,0,0,0,0,3717,0,-1,0
3718,-1,-1,3718,-1,-1,-1,3363,3635,-1,0,0,0,0,3718,0,-1,0
3719,-1,-1,3719,2160,2572,-1,3364,3636,1375,0,0,0,0,3719,0,-1,0
3720,-1,-1,3720,2161,2573,-1,3365,3637,1375,0,0,0,0,3720,0,-1,0
3721,-1,-1,3721,2162,2574,2490,3366,3638,-1,0,0,0,0,3721,0,-1,0
3722,-1,-1,3722,2162,2575,-1,3367,3639,-1,0,0,0,0,3722,0,-1,0
3723,-1,-1,3723,-1,-1,-1,3368,3640,1376,0,0,0,0,3723,0,-1,0
3724,-1,-1,3724,2163,2576,2491,3369,3641,1377,0,0,0,0,3724,0,-1,0
3725,-1,-1,3725,2164,2577,2492,3370,3642,1377,0,0,0,0,3725,0,-1,0
3726,-1,-1,3726,2165,2578,2493,3371,3643,1377,0,0,0,0,3726,0,-1,0
3727,-1,-1,3727,-1,2579,-1,3372,3644,-1,0,0,0,0,3727,0,-1,0
3728,-1,-1,3728,-1,2580,-1,3373,3645,1377,0,0,0,0,3728,0,-1,0
3729,-1,-1,3729,2166,2580,2494,3374,3646,-1,0,0,0,0,3729,0,-1,0
3730,-1,-1,3730,-1,2581,2495,3375,3647,-1,0,0,0,0,3730,0,-1,0
3731,-1,-1,3731,2166,2581,2496,3376,3648,1378,0,0,0,0,3731,0,-1,0
3732,-1,-1,3732,2167,2582,2497,3377,3649,1379,0,0,0,0,3732,0,-1,0
3733,-1,-1,3733,-1,2583,2498,3378,3650,-1,0,0,0,0,3733,0,-1,0
3734,-1,-1,3734,2168,2584,2499,3379,3651,1379,0,0,0,0,3734,0,-1,0
3735,-1,-1,3735,2169,-1,-1,3380,3652,1379,0,0,0,0,3735,0,-1,0
3736,-1,-1,3736,-1,2585,2500,3381,3653,1379,0,0,0,0,3736,0,-1,0
3737,-1,-1,3737,-1,2585,2501,3382,3654,1379,0,0,0,0,3737,0,-1,0
3738,-1,-1,3738,2170,2586,2502,3383,3655,1379,0,0,0,0,3738,0,-1,0
3739,-1,-1,3739,-1,2587,-1,3384,3656,1379,0,0,0,0,3739,0,-1,0
3740,-1,-1,3740,2171,-1,-1,3385,3657,1379,0,0,0,0,3740,0,-1,0
3741,-1,-1,3741,-1,-1,-1,3386,3658,-1,0,0,0,0,3741,0,-1,0
3742,-1,-1,3742,-1,-1,-1,3387,3659,-1,0,0,0,0,3742,0,-1,0
3743,-1,-1,3743,-1,-1,-1,3388,3660,-1,0,0,0,0,3743,0,-1,0
3744,-1,-1,3744,-1,-1,-1,3389,3661,-1,0,0,0,0,3744,0,-1,0
3745,-1,-1,3745,2172,2588,2503,3390,3662,1379,0,0,0,0,3745,0,-1,0
3746,-1,-1,3746,2173,2589,2504,3391,3663,1379,0,0,0,0,3746,0,-1,0
3747,-1,-1,3747,2174,2590,2505,3392,3664,1380,0,0,0,0,3747,0,-1,0
3748,-1,-1,3748,2175,2591,-1,3393,3665,1381,0,0,0,0,3748,0,-1,0
3749,-1,-1,3749,2176,2591,2506,3394,3666,1382,0,0,0,0,3749,0,-1,0
3750,-1,-1,3750,2176,2592,2506,3394,3667,1383,0,0,0,0,3750,0,-1,0
3751,-1,-1,3751,2177,2593,2507,3395,3668,-1,0,0,0,0,3751,0,-1,0
3752,-1,-1,3752,-1,2594,2508,3396,3669,1384,0,0,0,0,3752,0,-1,0
3753,-1,-1,3753,-1,2595,2509,3397,3670,1385,0,0,0,0,3753,0,-1,0
3754,-1,-1,3754,2177,2595,2510,3398,3671,1386,0,0,0,0,3754,0,-1,0
3755,-1,-1,3755,2178,2596,2511,3399,3672,1387,0,0,0,0,3755,0,-1,0
3756,-1,-1,3756,2179,2597,-1,3400,3673,-1,0,0,0,0,3756,0,-1,0
3757,-1,-1,3757,2180,2598,2512,3401,3674,-1,0,0,0,0,3757,0,-1,0
3758,-1,-1,3758,2181,2599,2513,3402,3675,1388,0,0,0,0,3758,0,-1,0
3759,-1,-1,3759,2182,2600,2514,3402,3676,1389,0,0,0,0,3759,0,-1,0
3760,-1,-1,3760,2183,-1,-1,3403,3677,-1,0,0,0,0,3760,0,-1,0
3761,-1,-1,3761,2184,2601,-1,3404,3678,1390,0,0,0,0,3761,0,-1,0
3762,-1,-1,3762,2185,2601,2515,3405,3679,1391,0,0,0,0,3762,0,-1,0
3763,-1,-1,3763,2186,2601,2516,3406,3680,-1,0,0,0,0,3763,0,-1,0
3764,-1,-1,3764,2187,2602,2517,3407,3681,1392,0,0,0,0,3764,0,-1,0
3765,-1,-1,3765,2188,-1,-1,3408,3682,-1,0,0,0,0,3765,0,-1,0
3766,-1,-1,3766,-1,2603,-1,3409,3683,-1,0,0,0,0,3766,0,-1,0
3767,-1,-1,3767,2189,2604,2518,3410,3684,1392,0,0,0,0,3767,0,-1,0
3768,-1,-1,3768,-1,-1,-1,3411,3685,-1,0,0,0,0,3768,0,-1,0
3769,-1,-1,3769,-1,2605,2519,3412,3686,1392,0,0,0,0,3769,0,-1,0
3770,-1,-1,3770,2190,2606,2520,3413,3687,1393,0,0,0,0,3770,0,-1,0
3771,-1,-1,3771,2191,2607,2521,3413,3688,1393,0,0,0,0,3771,0,-1,0
3772,-1,-1,3772,2192,2607,-1,3414,3689,-1,0,0,0,0,3772,0,-1,0
3773,-1,-1,3773,-1,2608,-1,3415,3690,-1,0,0,0,0,3773,0,-1,0
3774,-1,-1,3774,2193,2609,2522,3416,3691,-1,0,0,0,0,3774,0,-1,0
3775,-1,-1,3775,-1,2610,2523,3417,3692,1394,0,0,0,0,3775,0,-1,0
3776,-1,-1,3776,-1,2611,2524,3418,3693,1395,0,0,0,0,3776,0,-1,0
3777,-1,-1,3777,2193,2612,-1,3419,3694,1395,0,0,0,0,3777,0,-1,0
3778,-1,-1,3778,-1,2613,2525,3420,3695,1396,0,0,0,0,3778,0,-1,0
3779,-1,-1,3779,2194,2614,2526,3421,3696,1397,0,0,0,0,3779,0,-1,0
3780,-1,-1,3780,2195,2615,-1,3422,3697,-1,0,0,0,0,3780,0,-1,0
3781,-1,-1,3781,-1,2615,2527,3423,3698,-1,0,0,0,0,3781,0,-1,0
3782,-1,-1,3782,2196,-1,2528,3424,3699,1397,0,0,0,0,3782,0,-1,0
3783,-1,-1,3783,2196,2616,2529,3425,3700,-1,0,0,0,0,3783,0,-1,0
3784,-1,-1,3784,2197,2616,2530,3426,3701,1397,0,0,0,0,3784,0,-1,0
3785,-1,-1,3785,2198,2617,-1,3427,3702,1397,0,0,0,0,3785,0,-1,0
