name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
3786,-1,-1,3786,2199,2618,-1,3428,3703,1397,0,0,0,0,3786,0,-1,0
3787,-1,-1,3787,2200,2619,2531,3429,3704,-1,0,0,0,0,3787,0,-1,0
3788,-1,-1,3788,2201,2620,2532,3430,3705,1397,0,0,0,0,3788,0,-1,0
3789,-1,-1,3789,2202,-1,2533,3431,3706,1397,0,0,0,0,3789,0,-1,0
3790,-1,-1,3790,2203,2621,2533,3432,3707,1398,0,0,0,0,3790,0,-1,0
3791,-1,-1,3791,-1,-1,-1,-1,3708,-1,0,0,0,0,3791,0,-1,0
3792,-1,-1,3792,2204,2622,2534,3433,3709,1399,0,0,0,0,3792,0,-1,0
3793,-1,-1,3793,2204,2623,2535,3434,3710,1399,0,0,0,0,3793,0,-1,0
3794,-1,-1,3794,2205,2624,2536,3435,3711,1400,0,0,0,0,3794,0,-1,0
3795,-1,-1,3795,2206,2625,-1,3436,3712,1401,0,0,0,0,3795,0,-1,0
3796,-1,-1,3796,-1,2625,2537,3437,3713,1401,0,0,0,0,3796,0,-1,0
3797,-1,-1,3797,-1,-1,-1,3438,3714,-1,0,0,0,0,3797,0,-1,0
3798,-1,-1,3798,2207,2626,2538,3439,3715,1401,0,0,0,0,3798,0,-1,0
3799,-1,-1,3799,2208,2627,2539,3440,3716,1401,0,0,0,0,3799,0,-1,0
3800,-1,-1,3800,-1,2628,-1,3441,3717,-1,0,0,0,0,3800,0,-1,0
3801,-1,-1,3801,2209,-1,-1,3442,3718,1401,0,0,0,0,3801,0,-1,0
3802,-1,-1,3802,2210,2629,2540,3443,3719,-1,0,0,0,0,3802,0,-1,0
3803,-1,-1,3803,2211,2629,2541,3444,3720,1402,0,0,0,0,3803,0,-1,0
3804,-1,-1,3804,-1,2630,2542,3445,3721,1403,0,0,0,0,3804,0,-1,0
3805,-1,-1,3805,2212,2631,2543,3446,3722,1404,0,0,0,0,3805,0,-1,0
3806,-1,-1,3806,-1,-1,-1,3447,3723,-1,0,0,0,0,3806,0,-1,0
3807,-1,-1,3807,2213,2632,2544,3448,3724,1405,0,0,0,0,3807,0,-1,0
3808,-1,-1,3808,2214,2633,2545,3449,3725,1405,0,0,0,0,3808,0,-1,0
3809,-1,-1,3809,2215,-1,-1,3450,3726,-1,0,0,0,0,3809,0,-1,0
3810,-1,-1,3810,2216,2634,2546,3451,3727,-1,0,0,0,0,3810,0,-1,0
3811,-1,-1,3811,2217,2635,2547,3452,3728,1405,0,0,0,0,3811,0,-1,0
3812,-1,-1,3812,2218,2636,2548,3453,3729,-1,0,0,0,0,3812,0,-1,0
3813,-1,-1,3813,2219,2637,2549,3454,3730,-1,0,0,0,0,3813,0,-1,0
3814,-1,-1,3814,2220,-1,-1,3454,3730,-1,0,0,0,0,3814,0,-1,0
3815,-1,-1,3815,2221,2638,2550,3455,3731,-1,0,0,0,0,3815,0,-1,0
3816,-1,-1,3816,-1,2639,2551,3456,3732,-1,0,0,0,0,3816,0,-1,0
3817,-1,-1,3817,2222,2640,2552,3457,3733,-1,0,0,0,0,3817,0,-1,0
3818,-1,-1,3818,2223,2640,2553,3458,3734,-1,0,0,0,0,3818,0,-1,0
3819,-1,-1,3819,2224,2641,-1,3459,3735,1405,0,0,0,0,3819,0,-1,0
3820,-1,-1,3820,2225,2642,2554,3460,3736,1405,0,0,0,0,3820,0,-1,0
3821,-1,-1,3821,2226,2643,2555,3461,3737,1405,0,0,0,0,3821,0,-1,0
3822,-1,-1,3822,2227,2644,2555,3462,3738,1405,0,0,0,0,3822,0,-1,0
3823,-1,-1,3823,2227,2644,2556,3463,3739,1405,0,0,0,0,3823,0,-1,0
3824,-1,-1,3824,2228,2645,2557,3464,3740,-1,0,0,0,0,3824,0,-1,0
3825,-1,-1,3825,-1,2646,2558,3465,3741,1405,0,0,0,0,3825,0,-1,0
3826,-1,-1,3826,2229,2647,2559,3466,3742,-1,0,0,0,0,3826,0,-1,0
3827,-1,-1,3827,2230,2648,2560,3467,3743,1405,0,0,0,0,3827,0,-1,0
3828,-1,-1,3828,2231,2649,2561,3468,3744,1406,0,0,0,0,3828,0,-1,0
3829,-1,-1,3829,2232,2650,2562,3469,3745,1406,0,0,0,0,3829,0,-1,0
3830,-1,-1,3830,2233,2651,2563,3470,3746,1407,0,0,0,0,3830,0,-1,0
3831,-1,-1,3831,-1,-1,-1,3471,3747,1408,0,0,0,0,3831,0,-1,0
3832,-1,-1,3832,2234,2652,2564,3472,3748,-1,0,0,0,0,3832,0,-1,0
3833,-1,-1,3833,2235,2653,2565,3473,3749,1409,0,0,0,0,3833,0,-1,0
3834,-1,-1,3834,-1,-1,2566,3474,3750,-1,0,0,0,0,3834,0,-1,0
3835,-1,-1,3835,2236,2654,2567,3475,3751,1409,0,0,0,0,3835,0,-1,0
3836,-1,-1,3836,-1,-1,-1,3476,3752,-1,0,0,0,0,3836,0,-1,0
3837,-1,-1,3837,2236,2655,2568,3477,3753,1410,0,0,0,0,3837,0,-1,0
3838,-1,-1,3838,-1,2656,2569,3478,3754,-1,0,0,0,0,3838,0,-1,0
3839,-1,-1,3839,2236,2657,2570,3479,3755,1411,0,0,0,0,3839,0,-1,0
3840,-1,-1,3840,2237,2658,2570,3479,3756,1411,0,0,0,0,3840,0,-1,0
3841,-1,-1,3841,2237,2659,2571,3480,3757,-1,0,0,0,0,3841,0,-1,0
3842,-1,-1,3842,2238,2660,2572,3480,3758,1412,0,0,0,0,3842,0,-1,0
3843,-1,-1,3843,2239,2661,2573,3480,3759,1413,0,0,0,0,3843,0,-1,0
3844,-1,-1,3844,-1,-1,2574,3480,3760,1414,0,0,0,0,3844,0,-1,0
3845,-1,-1,3845,2240,2662,2575,3481,3761,1415,0,0,0,0,3845,0,-1,0
3846,-1,-1,3846,2241,-1,2576,3482,3762,-1,0,0,0,0,3846,0,-1,0
3847,-1,-1,3847,2242,2662,2577,3483,3763,1416,0,0,0,0,3847,0,-1,0
3848,-1,23,3848,-1,2663,2578,3484,3764,1417,0,0,0,0,3848,0,-1,0
3849,-1,-1,3849,2243,2664,2579,3485,3765,-1,0,0,0,0,3849,0,-1,0
3850,-1,-1,3850,2244,2665,2580,3486,3766,1417,0,0,0,0,3850,0,-1,0
3851,-1,-1,3851,-1,2666,2581,3487,3767,1418,0,0,0,0,3851,0,-1,0
3852,-1,-1,3852,2245,-1,-1,3488,3768,1419,0,0,0,0,3852,0,-1,0
3853,-1,-1,3853,2246,2667,2581,3488,3769,1419,0,0,0,0,3853,0,-1,0
3854,-1,-1,3854,-1,-1,-1,3488,3770,-1,0,0,0,0,3854,0,-1,0
3855,-1,-1,3855,-1,-1,-1,3489,3771,-1,0,0,0,0,3855,0,-1,0
3856,-1,-1,3856,2247,2668,2582,3490,3772,1420,0,0,0,0,3856,0,-1,0
3857,-1,-1,3857,2248,-1,2583,3491,3773,-1,0,0,0,0,3857,0,-1,0
3858,-1,-1,3858,-1,2668,2584,3492,3774,1421,0,0,0,0,3858,0,-1,0
3859,-1,24,3859,-1,2668,-1,3493,3775,-1,0,0,0,0,3859,0,-1,0
3860,-1,-1,3860,-1,2669,2585,3494,3776,-1,0,0,0,0,3860,0,-1,0
3861,-1,-1,3861,-1,2669,2586,3495,3777,1422,0,0,0,0,3861,0,-1,0
3862,-1,-1,3862,2248,2670,2587,3496,3778,1423,0,0,0,0,3862,0,-1,0
3863,-1,-1,3863,-1,2671,-1,3497,3779,1423,0,0,0,0,3863,0,-1,0
3864,-1,-1,3864,-1,2672,2588,3498,3780,1423,0,0,0,0,3864,0,-1,0
3865,-1,-1,3865,2249,-1,-1,3499,3781,-1,0,0,0,0,3865,0,-1,0
3866,-1,-1,3866,-1,-1,-1,3500,3782,-1,0,0,0,0,3866,0,-1,0
3867,-1,-1,3867,-1,2673,2589,3501,3783,-1,0,0,0,0,3867,0,-1,0
3868,-1,-1,3868,-1,2674,2590,3502,3784,1424,0,0,0,0,3868,0,-1,0
3869,-1,-1,3869,2250,2674,2591,3503,3785,1425,0,0,0,0,3869,0,-1,0
3870,-1,-1,3870,2251,2675,2592,3503,3786,1425,0,0,0,0,3870,0,-1,0
3871,-1,-1,3871,2252,2676,2593,3504,3787,1426,0,0,0,0,3871,0,-1,0
3872,-1,-1,3872,2252,2677,2594,3504,3788,1427,0,0,0,0,3872,0,-1,0
3873,-1,-1,3873,-1,2678,2595,3505,3789,1428,0,0,0,0,3873,0,-1,0
3874,-1,-1,3874,2253,2679,2596,3506,3790,1429,0,0,0,0,3874,0,-1,0
3875,-1,-1,3875,2254,2680,-1,3507,3791,1430,0,0,0,0,3875,0,-1,0
3876,-1,-1,3876,-1,-1,-1,3508,3792,-1,0,0,0,0,3876,0,-1,0
3877,-1,-1,3877,-1,2681,2597,3509,3793,1431,0,0,0,0,3877,0,-1,0
3878,-1,-1,3878,2255,2682,2598,3510,3794,1432,0,0,0,0,3878,0,-1,0
3879,-1,-1,3879,2256,2683,2599,3511,3795,-1,0,0,0,0,3879,0,-1,0
3880,-1,-1,3880,-1,2684,2599,3512,3796,-1,0,0,0,0,3880,0,-1,0
3881,-1,-1,3881,-1,-1,-1,3513,3797,-1,0,0,0,0,3881,0,-1,0
3882,-1,-1,3882,-1,-1,-1,3514,3798,1432,0,0,0,0,3882,0,-1,0
3883,-1,-1,3883,-1,-1,-1,3515,3799,-1,0,0,0,0,3883,0,-1,0
3884,-1,-1,3884,2257,2685,-1,3516,3800,1432,0,0,0,0,3884,0,-1,0
3885,-1,-1,3885,2258,2686,2600,3517,3801,1432,0,0,0,0,3885,0,-1,0
3886,-1,-1,3886,-1,2687,2600,3518,3802,-1,0,0,0,0,3886,0,-1,0
3887,-1,-1,3887,-1,-1,-1,3519,3803,-1,0,0,0,0,3887,0,-1,0
3888,-1,-1,3888,-1,2688,2601,3519,3803,-1,0,0,0,0,3888,0,-1,0
3889,-1,-1,3889,-1,2689,-1,3520,3804,-1,0,0,0,0,3889,0,-1,0
3890,-1,-1,3890,-1,-1,-1,3521,3805,-1,0,0,0,0,3890,0,-1,0
3891,-1,-1,3891,2259,2690,2602,3522,3806,1433,0,0,0,0,3891,0,-1,0
3892,-1,-1,3892,2260,2690,-1,3523,3807,1434,0,0,0,0,3892,0,-1,0
3893,-1,-1,3893,-1,-1,-1,-1,3808,-1,0,0,0,0,3893,0,-1,0
3894,-1,-1,3894,2261,2691,2603,3524,3809,1435,0,0,0,0,3894,0,-1,0
3895,-1,-1,3895,-1,-1,-1,3525,3810,-1,0,0,0,0,3895,0,-1,0
3896,-1,-1,3896,2262,2692,2604,3526,3811,-1,0,0,0,0,3896,0,-1,0
3897,-1,-1,3897,2262,2693,2605,3527,3812,1436,0,0,0,0,3897,0,-1,0
3898,-1,-1,3898,-1,-1,-1,3528,3813,1437,0,0,0,0,3898,0,-1,0
3899,-1,-1,3899,2262,2694,2606,3529,3814,-1,0,0,0,0,3899,0,-1,0
3900,-1,-1,3900,2262,-1,2607,3530,3815,1437,0,0,0,0,3900,0,-1,0
3901,-1,-1,3901,-1,2695,2608,3531,3816,1438,0,0,0,0,3901,0,-1,0
3902,-1,-1,3902,2263,2696,-1,3532,3817,-1,0,0,0,0,3902,0,-1,0
3903,-1,-1,3903,-1,-1,-1,3533,3818,-1,0,0,0,0,3903,0,-1,0
3904,-1,-1,3904,2263,2697,2608,3533,3819,1439,0,0,0,0,3904,0,-1,0
3905,-1,-1,3905,2264,2698,2609,3534,3820,1440,0,0,0,0,3905,0,-1,0
3906,-1,-1,3906,2264,-1,-1,3535,3821,1441,0,0,0,0,3906,0,-1,0
3907,-1,-1,3907,2264,2699,2610,3536,3822,1442,0,0,0,0,3907,0,-1,0
3908,-1,-1,3908,2265,2700,2611,3537,3823,1442,0,0,0,0,3908,0,-1,0
3909,-1,-1,3909,-1,2701,2612,3538,3824,-1,0,0,0,0,3909,0,-1,0
3910,-1,-1,3910,2266,2702,2613,3539,3825,1443,0,0,0,0,3910,0,-1,0
3911,-1,-1,3911,2267,2703,2614,3540,3826,1444,0,0,0,0,3911,0,-1,0
3912,-1,-1,3912,-1,-1,-1,-1,3827,-1,0,0,0,0,3912,0,-1,0
3913,-1,-1,3913,2268,2704,2614,3541,3828,-1,0,0,0,0,3913,0,-1,0
3914,-1,-1,3914,-1,-1,-1,3542,3829,1445,0,0,0,0,3914,0,-1,0
3915,-1,-1,3915,2269,2705,2615,3543,3830,-1,0,0,0,0,3915,0,-1,0
3916,-1,-1,3916,2269,2706,2616,3544,3831,1446,0,0,0,0,3916,0,-1,0
3917,-1,-1,3917,-1,-1,-1,3545,3832,-1,0,0,0,0,3917,0,-1,0
3918,-1,-1,3918,2270,2707,2617,3546,3833,1447,0,0,0,0,3918,0,-1,0
3919,-1,-1,3919,-1,2708,2618,3547,3834,1447,0,0,0,0,3919,0,-1,0
3920,-1,-1,3920,2271,2708,2619,3548,3835,1447,0,0,0,0,3920,0,-1,0
3921,-1,-1,3921,2271,2709,2620,3549,3836,-1,0,0,0,0,3921,0,-1,0
3922,-1,-1,3922,2271,2710,2621,3550,3837,1447,0,0,0,0,3922,0,-1,0
3923,-1,-1,3923,2272,2711,2622,3551,3838,1447,0,0,0,0,3923,0,-1,0
3924,-1,-1,3924,2273,2712,2623,3552,3839,-1,0,0,0,0,3924,0,-1,0
3925,-1,-1,3925,-1,2713,2624,3553,3840,1448,0,0,0,0,3925,0,-1,0
3926,-1,-1,3926,2274,2714,2625,3554,3841,-1,0,0,0,0,3926,0,-1,0
3927,-1,-1,3927,2275,2715,2626,3555,3842,-1,0,0,0,0,3927,0,-1,0
3928,-1,-1,3928,2276,2716,-1,3556,3843,-1,0,0,0,0,3928,0,-1,0
3929,-1,-1,3929,2276,2717,2626,3557,3844,-1,0,0,0,0,3929,0,-1,0
3930,-1,-1,3930,2277,2718,2627,3558,3845,1448,0,0,0,0,3930,0,-1,0
3931,-1,-1,3931,-1,2719,-1,3559,3846,-1,0,0,0,0,3931,0,-1,0
3932,-1,-1,3932,2278,2720,2628,3560,3847,-1,0,0,0,0,3932,0,-1,0
3933,-1,-1,3933,2279,2721,-1,3561,3848,1449,0,0,0,0,3933,0,-1,0
3934,-1,-1,3934,-1,2722,2629,3562,3849,1449,0,0,0,0,3934,0,-1,0
3935,-1,-1,3935,2280,2723,-1,3563,3850,-1,0,0,0,0,3935,0,-1,0
3936,-1,-1,3936,-1,2723,2630,3564,3851,-1,0,0,0,0,3936,0,-1,0
3937,-1,-1,3937,-1,-1,-1,3565,3852,1449,0,0,0,0,3937,0,-1,0
3938,-1,-1,3938,2281,2723,2631,3566,3853,1450,0,0,0,0,3938,0,-1,0
3939,-1,-1,3939,2282,2724,-1,3567,3854,-1,0,0,0,0,3939,0,-1,0
3940,-1,-1,3940,2283,2724,2632,3568,3855,1451,0,0,0,0,3940,0,-1,0
3941,-1,-1,3941,-1,-1,2633,3569,3856,-1,0,0,0,0,3941,0,-1,0
3942,-1,25,3942,-1,2725,2634,3570,3857,-1,0,0,0,0,3942,0,-1,0
3943,-1,-1,3943,-1,-1,-1,-1,3858,1452,0,0,0,0,3943,0,-1,0
3944,-1,-1,3944,-1,-1,-1,3571,3859,-1,0,0,0,0,3944,0,-1,0
3945,-1,-1,3945,2284,2726,2635,3572,3860,1452,0,0,0,0,3945,0,-1,0
3946,-1,-1,3946,-1,-1,-1,3573,3861,-1,0,0,0,0,3946,0,-1,0
3947,-1,-1,3947,-1,2727,-1,3574,3862,-1,0,0,0,0,3947,0,-1,0
3948,-1,-1,3948,2284,2728,2636,3575,3863,1453,0,0,0,0,3948,0,-1,0
3949,-1,-1,3949,2284,2729,2637,3575,3864,-1,0,0,0,0,3949,0,-1,0
3950,-1,-1,3950,2285,2730,2638,3576,3865,-1,0,0,0,0,3950,0,-1,0
3951,-1,-1,3951,-1,2731,2639,3577,3866,1454,0,0,0,0,3951,0,-1,0
3952,-1,-1,3952,-1,2732,2640,3578,3867,-1,0,0,0,0,3952,0,-1,0
3953,-1,-1,3953,-1,2733,-1,3579,3868,1454,0,0,0,0,3953,0,-1,0
3954,-1,-1,3954,2286,2734,2641,3580,3869,1454,0,0,0,0,3954,0,-1,0
3955,-1,-1,3955,-1,2735,2642,3581,3870,1454,0,0,0,0,3955,0,-1,0
3956,-1,-1,3956,2287,-1,-1,3582,3871,-1,0,0,0,0,3956,0,-1,0
3957,-1,-1,3957,2288,2736,-1,3583,3872,1454,0,0,0,0,3957,0,-1,0
3958,-1,-1,3958,-1,-1,-1,3584,3873,-1,0,0,0,0,3958,0,-1,0
3959,-1,-1,3959,2289,2737,2643,3585,3874,1454,0,0,0,0,3959,0,-1,0
3960,-1,-1,3960,2290,2738,2644,3586,3875,1454,0,0,0,0,3960,0,-1,0
3961,-1,-1,3961,-1,2739,2645,3587,3876,1455,0,0,0,0,3961,0,-1,0
3962,-1,-1,3962,2291,2740,2646,3588,3877,1456,0,0,0,0,3962,0,-1,0
3963,-1,-1,3963,2292,2741,2647,3589,3878,1457,0,0,0,0,3963,0,-1,0
3964,-1,-1,3964,2293,2742,2648,3590,3879,1457,0,0,0,0,3964,0,-1,0
3965,-1,-1,3965,-1,-1,-1,3591,3880,-1,0,0,0,0,3965,0,-1,0
3966,-1,-1,3966,2294,2743,2649,3592,3881,1458,0,0,0,0,3966,0,-1,0
3967,-1,-1,3967,2295,2744,2649,3593,3882,1459,0,0,0,0,3967,0,-1,0
3968,-1,-1,3968,2296,2745,2650,3594,3883,-1,0,0,0,0,3968,0,-1,0
3969,-1,-1,3969,-1,2746,-1,3595,3884,-1,0,0,0,0,3969,0,-1,0
3970,-1,-1,3970,-1,2746,-1,3596,3885,1459,0,0,0,0,3970,0,-1,0
3971,-1,-1,3971,2297,2747,2651,3597,3886,1459,0,0,0,0,3971,0,-1,0
3972,-1,-1,3972,2298,2748,2652,3598,3887,1459,0,0,0,0,3972,0,-1,0
3973,-1,-1,3973,-1,2749,2653,3599,3888,1459,0,0,0,0,3973,0,-1,0
3974,-1,-1,3974,2298,2750,2654,3600,3889,1459,0,0,0,0,3974,0,-1,0
3975,-1,-1,3975,2299,2750,2655,3601,3890,1459,0,0,0,0,3975,0,-1,0
3976,-1,-1,3976,2300,2751,2656,3602,3891,1460,0,0,0,0,3976,0,-1,0
3977,-1,-1,3977,2301,2752,2657,3603,3892,1461,0,0,0,0,3977,0,-1,0
3978,-1,-1,3978,2302,-1,-1,3604,3893,-1,0,0,0,0,3978,0,-1,0
3979,-1,-1,3979,2303,2753,2658,3605,3894,1462,0,0,0,0,3979,0,-1,0
3980,-1,-1,3980,-1,-1,-1,3606,3895,-1,0,0,0,0,3980,0,-1,0
3981,-1,-1,3981,-1,2753,-1,3607,3896,1463,0,0,0,0,3981,0,-1,0
3982,-1,-1,3982,2304,2754,2659,3608,3897,-1,0,0,0,0,3982,0,-1,0
3983,-1,-1,3983,2305,2755,2660,3609,3898,-1,0,0,0,0,3983,0,-1,0
3984,-1,-1,3984,-1,2755,2661,3610,3899,1463,0,0,0,0,3984,0,-1,0
3985,-1,-1,3985,-1,-1,-1,3610,3900,-1,0,0,0,0,3985,0,-1,0
3986,-1,-1,3986,2306,-1,2662,3610,3900,-1,0,0,0,0,3986,0,-1,0
3987,-1,-1,3987,2307,2756,-1,3611,3901,-1,0,0,0,0,3987,0,-1,0
3988,-1,-1,3988,-1,2757,2663,3612,3902,-1,0,0,0,0,3988,0,-1,0
3989,-1,-1,3989,-1,2758,2664,3613,3903,-1,0,0,0,0,3989,0,-1,0
3990,-1,-1,3990,2307,2759,2665,3614,3904,1464,0,0,0,0,3990,0,-1,0
3991,-1,-1,3991,2308,2760,2666,3615,3905,1465,0,0,0,0,3991,0,-1,0
3992,-1,-1,3992,-1,-1,-1,3616,3906,-1,0,0,0,0,3992,0,-1,0
3993,-1,-1,3993,2308,2760,2667,3617,3907,1466,0,0,0,0,3993,0,-1,0
3994,-1,-1,3994,-1,-1,-1,3618,3908,-1,0,0,0,0,3994,0,-1,0
3995,-1,-1,3995,2308,2761,-1,3619,3909,1467,0,0,0,0,3995,0,-1,0
3996,-1,-1,3996,2309,2762,2668,3620,3910,1468,0,0,0,0,3996,0,-1,0
3997,-1,-1,3997,-1,2763,-1,3621,3911,1469,0,0,0,0,3997,0,-1,0
3998,-1,-1,3998,2310,2764,2669,3622,3912,-1,0,0,0,0,3998,0,-1,0
3999,-1,-1,3999,2310,2765,2670,3622,3913,1470,0,0,0,0,3999,0,-1,0
4000,-1,-1,4000,2311,2766,2671,3623,3914,-1,0,0,0,0,4000,0,-1,0
4001,-1,-1,4001,-1,-1,-1,3624,3915,-1,0,0,0,0,4001,0,-1,0
4002,-1,-1,4002,2312,2767,2672,3625,3916,1471,0,0,0,0,4002,0,-1,0
4003,-1,-1,4003,2313,2768,2673,3625,3917,1471,0,0,0,0,4003,0,-1,0
4004,-1,-1,4004,2314,2769,2674,3626,3918,1471,0,0,0,0,4004,0,-1,0
4005,-1,-1,4005,-1,2770,2675,3627,3919,-1,0,0,0,0,4005,0,-1,0
4006,-1,-1,4006,-1,2771,2676,3627,3919,-1,0,0,0,0,4006,0,-1,0
4007,-1,-1,4007,2315,2772,2677,3628,3920,1471,0,0,0,0,4007,0,-1,0
4008,-1,-1,4008,-1,2773,-1,3629,3921,-1,0,0,0,0,4008,0,-1,0
4009,-1,-1,4009,-1,2774,2677,3630,3922,1472,0,0,0,0,4009,0,-1,0
4010,-1,-1,4010,-1,2775,2678,3630,3923,-1,0,0,0,0,4010,0,-1,0
4011,-1,-1,4011,2316,2775,2679,3631,3924,1473,0,0,0,0,4011,0,-1,0
4012,-1,-1,4012,2317,2776,2680,3631,3925,1474,0,0,0,0,4012,0,-1,0
4013,-1,-1,4013,2318,2777,2681,3631,3926,-1,0,0,0,0,4013,0,-1,0
4014,-1,-1,4014,-1,-1,-1,3632,3927,-1,0,0,0,0,4014,0,-1,0
4015,-1,-1,4015,-1,-1,-1,3633,3928,1475,0,0,0,0,4015,0,-1,0
4016,-1,-1,4016,2319,2777,2682,3634,3929,-1,0,0,0,0,4016,0,-1,0
4017,-1,-1,4017,2320,2778,2683,3635,3930,1476,0,0,0,0,4017,0,-1,0
4018,-1,-1,4018,2321,2779,2684,3636,3931,-1,0,0,0,0,4018,0,-1,0
4019,-1,-1,4019,2322,2780,2685,3637,3932,1477,0,0,0,0,4019,0,-1,0
4020,-1,-1,4020,2323,2781,2686,3638,3933,-1,0,0,0,0,4020,0,-1,0
4021,-1,-1,4021,2324,2781,2687,3639,3934,-1,0,0,0,0,4021,0,-1,0
4022,-1,-1,4022,2325,2782,-1,3640,3935,-1,0,0,0,0,4022,0,-1,0
4023,-1,-1,4023,2326,2783,-1,3641,3936,1478,0,0,0,0,4023,0,-1,0
4024,-1,-1,4024,2327,2784,2688,3642,3937,1479,0,0,0,0,4024,0,-1,0
4025,-1,-1,4025,2328,2785,2689,3643,3938,1479,0,0,0,0,4025,0,-1,0
4026,-1,-1,4026,2329,2786,2690,3644,3939,1479,0,0,0,0,4026,0,-1,0
4027,-1,-1,4027,2330,2787,2691,3645,3940,1479,0,0,0,0,4027,0,-1,0
4028,-1,-1,4028,2331,-1,2692,3646,3941,1479,0,0,0,0,4028,0,-1,0
4029,-1,-1,4029,2332,2788,2693,3646,3942,1479,0,0,0,0,4029,0,-1,0
4030,-1,-1,4030,2332,2789,2693,3647,3943,1480,0,0,0,0,4030,0,-1,0
4031,-1,-1,4031,2333,2790,2694,3648,3944,1481,0,0,0,0,4031,0,-1,0
4032,-1,-1,4032,-1,-1,-1,3649,3945,-1,0,0,0,0,4032,0,-1,0
4033,-1,-1,4033,2334,2791,2695,3650,3946,1482,0,0,0,0,4033,0,-1,0
4034,-1,-1,4034,2335,2792,2695,3651,3947,-1,0,0,0,0,4034,0,-1,0
4035,-1,-1,4035,-1,2793,-1,3652,3948,1483,0,0,0,0,4035,0,-1,0
4036,-1,-1,4036,-1,2794,-1,3653,3949,1484,0,0,0,0,4036,0,-1,0
4037,-1,-1,4037,-1,-1,2696,3654,3950,1485,0,0,0,0,4037,0,-1,0
4038,-1,-1,4038,2336,-1,-1,3654,3951,-1,0,0,0,0,4038,0,-1,0
4039,-1,-1,4039,-1,2795,-1,3655,3952,-1,0,0,0,0,4039,0,-1,0
4040,-1,-1,4040,2337,2796,-1,3656,3953,-1,0,0,0,0,4040,0,-1,0
4041,-1,-1,4041,2338,2797,2697,3657,3954,-1,0,0,0,0,4041,0,-1,0
4042,-1,-1,4042,2339,2798,2698,3658,3955,1485,0,0,0,0,4042,0,-1,0
4043,-1,-1,4043,2340,2799,-1,3659,3956,-1,0,0,0,0,4043,0,-1,0
4044,-1,-1,4044,2341,-1,2699,3660,3957,1486,0,0,0,0,4044,0,-1,0
4045,-1,-1,4045,-1,2800,2700,3661,3958,-1,0,0,0,0,4045,0,-1,0
4046,-1,-1,4046,-1,-1,-1,3662,3959,1487,0,0,0,0,4046,0,-1,0
4047,-1,-1,4047,2342,2801,2700,3663,3960,1488,0,0,0,0,4047,0,-1,0
4048,-1,-1,4048,2343,2802,2701,3664,3961,1488,0,0,0,0,4048,0,-1,0
4049,-1,-1,4049,2344,2803,2701,3665,3962,-1,0,0,0,0,4049,0,-1,0
4050,-1,-1,4050,2345,2804,2702,3666,3963,1489,0,0,0,0,4050,0,-1,0
4051,-1,-1,4051,-1,-1,2703,3667,3964,1490,0,0,0,0,4051,0,-1,0
4052,-1,-1,4052,2346,2805,2704,3668,3965,1490,0,0,0,0,4052,0,-1,0
4053,-1,-1,4053,2347,2806,2705,3669,3966,1491,0,0,0,0,4053,0,-1,0
4054,-1,-1,4054,-1,-1,-1,3670,3967,-1,0,0,0,0,4054,0,-1,0
4055,-1,-1,4055,-1,2807,2706,3671,3968,-1,0,0,0,0,4055,0,-1,0
4056,-1,-1,4056,-1,-1,-1,3672,3969,-1,0,0,0,0,4056,0,-1,0
4057,-1,-1,4057,-1,2808,-1,3673,3970,1492,0,0,0,0,4057,0,-1,0
4058,-1,-1,4058,2348,2808,2707,3674,3971,1493,0,0,0,0,4058,0,-1,0
4059,-1,-1,4059,-1,2809,2707,3675,3972,1494,0,0,0,0,4059,0,-1,0
4060,-1,-1,4060,2349,2810,2708,3676,3973,1494,0,0,0,0,4060,0,-1,0
4061,-1,-1,4061,2350,2811,2709,3677,3974,1494,0,0,0,0,4061,0,-1,0
4062,-1,-1,4062,2351,2812,2710,3678,3975,1494,0,0,0,0,4062,0,-1,0
4063,-1,-1,4063,-1,2813,2711,3679,3976,-1,0,0,0,0,4063,0,-1,0
4064,-1,-1,4064,2351,2814,-1,3680,3977,-1,0,0,0,0,4064,0,-1,0
