name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
4065,-1,-1,4065,2352,2814,2712,3681,3978,1494,0,0,0,0,4065,0,-1,0
4066,-1,-1,4066,2353,2815,2713,3681,3979,1494,0,0,0,0,4066,0,-1,0
4067,-1,-1,4067,2354,2816,-1,3682,3980,1495,0,0,0,0,4067,0,-1,0
4068,-1,26,4068,-1,2817,2714,3683,3981,-1,0,0,0,0,4068,0,-1,0
4069,-1,-1,4069,2355,2818,2715,3684,3982,-1,0,0,0,0,4069,0,-1,0
4070,-1,-1,4070,2356,2819,2716,3685,3983,-1,0,0,0,0,4070,0,-1,0
4071,-1,-1,4071,-1,2820,-1,3686,3984,-1,0,0,0,0,4071,0,-1,0
4072,-1,-1,4072,-1,-1,-1,3687,3985,-1,0,0,0,0,4072,0,-1,0
4073,-1,-1,4073,2357,2820,2717,3688,3986,1496,0,0,0,0,4073,0,-1,0
4074,-1,-1,4074,-1,2821,2718,3689,3987,-1,0,0,0,0,4074,0,-1,0
4075,-1,-1,4075,-1,2822,-1,3690,3988,1497,0,0,0,0,4075,0,-1,0
4076,-1,-1,4076,-1,-1,-1,3691,3989,-1,0,0,0,0,4076,0,-1,0
4077,-1,-1,4077,-1,2823,-1,3692,3990,1497,0,0,0,0,4077,0,-1,0
4078,-1,-1,4078,2358,2824,2719,3693,3991,1497,0,0,0,0,4078,0,-1,0
4079,-1,-1,4079,2359,2825,2719,3694,3992,1497,0,0,0,0,4079,0,-1,0
4080,-1,-1,4080,2359,2825,2720,3695,3993,1497,0,0,0,0,4080,0,-1,0
4081,-1,-1,4081,2360,2826,2721,3696,3994,1497,0,0,0,0,4081,0,-1,0
4082,-1,-1,4082,2360,2827,2722,3697,3995,1498,0,0,0,0,4082,0,-1,0
4083,-1,-1,4083,2361,2827,2723,3698,3996,-1,0,0,0,0,4083,0,-1,0
4084,-1,-1,4084,2362,2828,2724,3699,3997,1499,0,0,0,0,4084,0,-1,0
4085,-1,-1,4085,-1,-1,-1,3700,3998,-1,0,0,0,0,4085,0,-1,0
4086,-1,-1,4086,-1,2829,2725,3701,3999,1499,0,0,0,0,4086,0,-1,0
4087,-1,-1,4087,-1,2830,-1,3702,4000,-1,0,0,0,0,4087,0,-1,0
4088,-1,-1,4088,-1,-1,-1,3703,4001,-1,0,0,0,0,4088,0,-1,0
4089,-1,-1,4089,2363,2831,2726,3703,4002,1499,0,0,0,0,4089,0,-1,0
4090,-1,-1,4090,2364,2832,2727,3704,4003,1499,0,0,0,0,4090,0,-1,0
4091,-1,-1,4091,-1,-1,-1,3705,4004,-1,0,0,0,0,4091,0,-1,0
4092,-1,-1,4092,2364,2833,2728,3706,4005,-1,0,0,0,0,4092,0,-1,0
4093,-1,-1,4093,2365,2834,2729,3707,4006,1499,0,0,0,0,4093,0,-1,0
4094,-1,-1,4094,2365,2835,2730,3708,4007,1500,0,0,0,0,4094,0,-1,0
4095,-1,-1,4095,2366,2836,2731,3709,4008,1501,0,0,0,0,4095,0,-1,0
4096,-1,-1,4096,-1,2837,2732,3710,4009,1501,0,0,0,0,4096,0,-1,0
4097,-1,-1,4097,2367,2838,2733,3711,4010,1501,0,0,0,0,4097,0,-1,0
4098,-1,-1,4098,2368,2839,2734,3712,4011,1502,0,0,0,0,4098,0,-1,0
4099,-1,-1,4099,2369,2840,2735,3713,4012,1503,0,0,0,0,4099,0,-1,0
4100,-1,-1,4100,2370,2840,2736,3714,4013,1504,0,0,0,0,4100,0,-1,0
4101,-1,-1,4101,-1,2841,2737,3715,4014,-1,0,0,0,0,4101,0,-1,0
4102,-1,-1,4102,-1,-1,-1,3716,4015,1505,0,0,0,0,4102,0,-1,0
4103,-1,-1,4103,2371,2842,2738,3717,4016,1505,0,0,0,0,4103,0,-1,0
4104,-1,-1,4104,2372,-1,-1,3718,4017,1505,0,0,0,0,4104,0,-1,0
4105,-1,-1,4105,2373,2843,2739,3719,4018,1505,0,0,0,0,4105,0,-1,0
4106,-1,-1,4106,2374,2843,-1,3720,4019,1506,0,0,0,0,4106,0,-1,0
4107,-1,-1,4107,2375,2844,2740,3721,4020,-1,0,0,0,0,4107,0,-1,0
4108,-1,-1,4108,2376,2845,2741,3722,4021,1507,0,0,0,0,4108,0,-1,0
4109,-1,-1,4109,2377,2846,2742,3723,4022,-1,0,0,0,0,4109,0,-1,0
4110,-1,-1,4110,-1,-1,-1,3724,4023,-1,0,0,0,0,4110,0,-1,0
4111,-1,-1,4111,2378,2847,2743,3725,4024,-1,0,0,0,0,4111,0,-1,0
4112,-1,-1,4112,2379,2848,2744,3726,4025,-1,0,0,0,0,4112,0,-1,0
4113,-1,-1,4113,2379,2849,2745,3727,4026,1508,0,0,0,0,4113,0,-1,0
4114,-1,-1,4114,2380,2849,2745,3728,4027,-1,0,0,0,0,4114,0,-1,0
4115,-1,-1,4115,-1,2850,2746,3728,4028,1509,0,0,0,0,4115,0,-1,0
4116,-1,-1,4116,-1,-1,-1,3729,4029,1509,0,0,0,0,4116,0,-1,0
4117,-1,-1,4117,-1,-1,2747,3730,4030,1509,0,0,0,0,4117,0,-1,0
4118,-1,-1,4118,-1,2851,-1,3731,4031,-1,0,0,0,0,4118,0,-1,0
4119,-1,-1,4119,2381,-1,-1,3732,4032,1509,0,0,0,0,4119,0,-1,0
4120,-1,-1,4120,-1,-1,-1,3733,4033,-1,0,0,0,0,4120,0,-1,0
4121,-1,-1,4121,2382,2852,2748,3734,4034,1509,0,0,0,0,4121,0,-1,0
4122,-1,-1,4122,2382,2853,2748,3735,4035,-1,0,0,0,0,4122,0,-1,0
4123,-1,-1,4123,2383,-1,-1,3736,4036,-1,0,0,0,0,4123,0,-1,0
4124,-1,-1,4124,2384,-1,2749,3737,4037,1509,0,0,0,0,4124,0,-1,0
4125,-1,-1,4125,2385,2854,-1,3738,4038,1510,0,0,0,0,4125,0,-1,0
4126,-1,-1,4126,2386,2855,-1,3739,4039,1511,0,0,0,0,4126,0,-1,0
4127,-1,-1,4127,2387,2856,-1,3740,4040,-1,0,0,0,0,4127,0,-1,0
4128,-1,-1,4128,2388,2856,2750,3741,4041,1512,0,0,0,0,4128,0,-1,0
4129,-1,-1,4129,2388,2857,2751,3742,4042,-1,0,0,0,0,4129,0,-1,0
4130,-1,-1,4130,2389,2858,2752,3743,4043,1513,0,0,0,0,4130,0,-1,0
4131,-1,-1,4131,2390,2858,-1,3744,4044,1514,0,0,0,0,4131,0,-1,0
4132,-1,-1,4132,2391,2859,2753,3745,4045,1515,0,0,0,0,4132,0,-1,0
4133,-1,-1,4133,2391,2860,2754,3746,4046,1515,0,0,0,0,4133,0,-1,0
4134,-1,-1,4134,2392,2861,-1,3747,4047,-1,0,0,0,0,4134,0,-1,0
4135,-1,-1,4135,2393,2862,-1,3748,4048,-1,0,0,0,0,4135,0,-1,0
4136,-1,-1,4136,2394,2863,2755,3749,4049,1515,0,0,0,0,4136,0,-1,0
4137,-1,-1,4137,-1,2864,2756,3750,4050,1516,0,0,0,0,4137,0,-1,0
4138,-1,-1,4138,-1,2865,2757,3751,4051,1517,0,0,0,0,4138,0,-1,0
4139,-1,-1,4139,2395,2866,2758,3752,4052,-1,0,0,0,0,4139,0,-1,0
4140,-1,-1,4140,2395,2867,2759,3753,4053,-1,0,0,0,0,4140,0,-1,0
4141,-1,-1,4141,2395,2867,2760,3754,4054,1517,0,0,0,0,4141,0,-1,0
4142,-1,-1,4142,2396,2868,2761,3755,4055,1518,0,0,0,0,4142,0,-1,0
4143,-1,-1,4143,2397,2869,2762,3756,4056,-1,0,0,0,0,4143,0,-1,0
4144,-1,-1,4144,-1,-1,-1,3757,4057,-1,0,0,0,0,4144,0,-1,0
4145,-1,-1,4145,2398,2870,2763,3757,4057,-1,0,0,0,0,4145,0,-1,0
4146,-1,-1,4146,-1,2871,2764,3757,4058,1519,0,0,0,0,4146,0,-1,0
4147,-1,-1,4147,-1,2872,2765,3758,4059,-1,0,0,0,0,4147,0,-1,0
4148,-1,-1,4148,-1,2873,2766,3759,4060,-1,0,0,0,0,4148,0,-1,0
4149,-1,-1,4149,2398,2874,2767,3759,4060,-1,0,0,0,0,4149,0,-1,0
4150,-1,-1,4150,2398,2874,2768,3760,4061,1519,0,0,0,0,4150,0,-1,0
4151,-1,-1,4151,2398,2875,2769,3761,4062,1520,0,0,0,0,4151,0,-1,0
4152,-1,-1,4152,2399,2876,2770,3761,4062,1520,0,0,0,0,4152,0,-1,0
4153,-1,-1,4153,2400,2877,2771,3762,4063,-1,0,0,0,0,4153,0,-1,0
4154,-1,-1,4154,2401,2878,2772,3763,4064,1521,0,0,0,0,4154,0,-1,0
4155,-1,-1,4155,2402,2879,2773,3764,4065,-1,0,0,0,0,4155,0,-1,0
4156,-1,-1,4156,2402,2880,2774,3765,4066,1522,0,0,0,0,4156,0,-1,0
4157,-1,-1,4157,2403,2881,2775,3765,4067,-1,0,0,0,0,4157,0,-1,0
4158,-1,-1,4158,-1,2882,2776,3766,4068,-1,0,0,0,0,4158,0,-1,0
4159,-1,-1,4159,2403,2883,2777,3767,4069,1523,0,0,0,0,4159,0,-1,0
4160,-1,-1,4160,-1,-1,2778,3768,4070,1524,0,0,0,0,4160,0,-1,0
4161,-1,-1,4161,-1,2884,-1,3769,4071,1525,0,0,0,0,4161,0,-1,0
4162,-1,-1,4162,2403,-1,-1,3770,4072,1525,0,0,0,0,4162,0,-1,0
4163,-1,-1,4163,-1,-1,-1,3771,4073,-1,0,0,0,0,4163,0,-1,0
4164,-1,-1,4164,2404,2885,2779,3772,4074,1525,0,0,0,0,4164,0,-1,0
4165,-1,-1,4165,2405,2885,2780,3773,4075,1526,0,0,0,0,4165,0,-1,0
4166,-1,-1,4166,2406,2885,-1,3774,4076,1527,0,0,0,0,4166,0,-1,0
4167,-1,-1,4167,2406,2886,2781,3775,4077,-1,0,0,0,0,4167,0,-1,0
4168,-1,-1,4168,2407,2887,2782,3776,4078,1528,0,0,0,0,4168,0,-1,0
4169,-1,-1,4169,2408,2888,-1,3777,4079,1529,0,0,0,0,4169,0,-1,0
4170,-1,-1,4170,2409,2889,2783,3778,4080,1530,0,0,0,0,4170,0,-1,0
4171,-1,-1,4171,-1,-1,-1,-1,4081,-1,0,0,0,0,4171,0,-1,0
4172,-1,-1,4172,2410,2890,2784,3779,4082,-1,0,0,0,0,4172,0,-1,0
4173,-1,-1,4173,2411,2891,2785,3779,4083,1531,0,0,0,0,4173,0,-1,0
4174,-1,-1,4174,-1,2892,2786,3780,4084,-1,0,0,0,0,4174,0,-1,0
4175,-1,-1,4175,2412,2892,2786,3781,4085,-1,0,0,0,0,4175,0,-1,0
4176,-1,-1,4176,-1,2893,2787,3782,4086,1531,0,0,0,0,4176,0,-1,0
4177,-1,-1,4177,-1,2894,-1,3783,4087,1532,0,0,0,0,4177,0,-1,0
4178,-1,-1,4178,2413,2895,2788,3784,4088,1533,0,0,0,0,4178,0,-1,0
4179,-1,-1,4179,2414,2896,2789,3785,4089,1534,0,0,0,0,4179,0,-1,0
4180,-1,-1,4180,2415,2896,2790,3786,4090,-1,0,0,0,0,4180,0,-1,0
4181,-1,-1,4181,2416,-1,-1,3787,4091,1534,0,0,0,0,4181,0,-1,0
4182,-1,-1,4182,2417,2897,2791,3788,4092,-1,0,0,0,0,4182,0,-1,0
4183,-1,-1,4183,2418,2897,2792,3789,4093,1534,0,0,0,0,4183,0,-1,0
4184,-1,-1,4184,2419,2898,2792,3790,4094,1534,0,0,0,0,4184,0,-1,0
4185,-1,-1,4185,2420,2899,-1,3791,4095,1535,0,0,0,0,4185,0,-1,0
4186,-1,-1,4186,2421,2900,2793,3792,4096,1536,0,0,0,0,4186,0,-1,0
4187,-1,-1,4187,-1,2901,2794,3793,4097,-1,0,0,0,0,4187,0,-1,0
4188,-1,-1,4188,-1,-1,-1,-1,4098,-1,0,0,0,0,4188,0,-1,0
4189,-1,-1,4189,2421,-1,2795,3794,4099,-1,0,0,0,0,4189,0,-1,0
4190,-1,-1,4190,2421,-1,-1,3795,4100,1537,0,0,0,0,4190,0,-1,0
4191,-1,-1,4191,2422,2902,-1,3796,4101,-1,0,0,0,0,4191,0,-1,0
4192,-1,-1,4192,2423,2903,2796,3797,4102,1538,0,0,0,0,4192,0,-1,0
4193,-1,-1,4193,2424,2904,2797,3798,4103,-1,0,0,0,0,4193,0,-1,0
4194,-1,-1,4194,2425,2905,2798,3799,4104,-1,0,0,0,0,4194,0,-1,0
4195,-1,-1,4195,2426,2905,2799,3800,4105,-1,0,0,0,0,4195,0,-1,0
4196,-1,-1,4196,2427,2906,2800,3801,4106,1539,0,0,0,0,4196,0,-1,0
4197,-1,-1,4197,2428,2907,2801,3802,4107,1540,0,0,0,0,4197,0,-1,0
4198,-1,-1,4198,2429,2908,-1,3803,4108,-1,0,0,0,0,4198,0,-1,0
4199,-1,-1,4199,-1,2908,2802,3804,4109,1541,0,0,0,0,4199,0,-1,0
4200,-1,-1,4200,2430,2909,2803,3805,4110,-1,0,0,0,0,4200,0,-1,0
4201,-1,-1,4201,2431,2910,2804,3806,4111,1542,0,0,0,0,4201,0,-1,0
4202,-1,-1,4202,-1,2911,-1,3807,4112,-1,0,0,0,0,4202,0,-1,0
4203,-1,-1,4203,-1,2912,2804,3808,4113,1543,0,0,0,0,4203,0,-1,0
4204,-1,-1,4204,2432,2913,2805,3809,4114,1543,0,0,0,0,4204,0,-1,0
4205,-1,-1,4205,2432,2914,2806,3810,4115,-1,0,0,0,0,4205,0,-1,0
4206,-1,-1,4206,-1,2914,2806,3811,4116,1543,0,0,0,0,4206,0,-1,0
4207,-1,-1,4207,-1,2915,-1,3812,4117,1543,0,0,0,0,4207,0,-1,0
4208,-1,-1,4208,2433,2916,2807,3813,4118,1544,0,0,0,0,4208,0,-1,0
4209,-1,-1,4209,2434,2917,2808,3814,4119,1545,0,0,0,0,4209,0,-1,0
4210,-1,-1,4210,2435,-1,-1,3815,4120,-1,0,0,0,0,4210,0,-1,0
4211,-1,-1,4211,2436,2918,2809,3816,4121,1546,0,0,0,0,4211,0,-1,0
4212,-1,-1,4212,2437,2918,2810,3816,4122,1547,0,0,0,0,4212,0,-1,0
4213,-1,-1,4213,-1,2919,2811,3817,4123,1547,0,0,0,0,4213,0,-1,0
4214,-1,-1,4214,2438,2920,2812,3818,4124,1547,0,0,0,0,4214,0,-1,0
4215,-1,-1,4215,2439,2921,2813,3819,4125,1548,0,0,0,0,4215,0,-1,0
4216,-1,-1,4216,-1,2922,2814,3820,4126,1549,0,0,0,0,4216,0,-1,0
4217,-1,-1,4217,2440,2923,2815,3821,4127,-1,0,0,0,0,4217,0,-1,0
4218,-1,-1,4218,2441,2924,2816,3822,4128,-1,0,0,0,0,4218,0,-1,0
4219,-1,-1,4219,2442,2925,-1,3823,4129,1550,0,0,0,0,4219,0,-1,0
4220,-1,-1,4220,2442,2926,2817,3824,4130,1551,0,0,0,0,4220,0,-1,0
4221,-1,-1,4221,2442,2926,2818,3825,4131,1552,0,0,0,0,4221,0,-1,0
4222,-1,-1,4222,2443,2927,2818,3826,4132,1553,0,0,0,0,4222,0,-1,0
4223,-1,-1,4223,2443,2928,2819,3827,4133,1554,0,0,0,0,4223,0,-1,0
4224,-1,-1,4224,2444,2929,2820,3828,4134,1555,0,0,0,0,4224,0,-1,0
4225,-1,-1,4225,2445,2930,2821,3829,4135,-1,0,0,0,0,4225,0,-1,0
4226,-1,-1,4226,2446,2931,2822,3830,4136,1556,0,0,0,0,4226,0,-1,0
4227,-1,-1,4227,2447,2932,2823,3831,4137,1557,0,0,0,0,4227,0,-1,0
4228,-1,-1,4228,-1,2933,2824,3832,4138,-1,0,0,0,0,4228,0,-1,0
4229,-1,-1,4229,-1,-1,-1,3833,4139,-1,0,0,0,0,4229,0,-1,0
4230,-1,-1,4230,2448,2934,-1,3834,4140,1558,0,0,0,0,4230,0,-1,0
4231,-1,-1,4231,2449,2935,2825,3835,4141,1559,0,0,0,0,4231,0,-1,0
4232,-1,-1,4232,-1,-1,-1,3836,4142,-1,0,0,0,0,4232,0,-1,0
4233,-1,-1,4233,2450,2935,2826,3837,4143,1560,0,0,0,0,4233,0,-1,0
4234,-1,-1,4234,2451,2936,2827,3838,4144,-1,0,0,0,0,4234,0,-1,0
4235,-1,-1,4235,-1,2937,2828,3839,4145,-1,0,0,0,0,4235,0,-1,0
4236,-1,-1,4236,2451,2938,2829,3840,4146,1560,0,0,0,0,4236,0,-1,0
4237,-1,-1,4237,2452,2939,2830,3840,4147,-1,0,0,0,0,4237,0,-1,0
4238,-1,-1,4238,-1,-1,-1,3841,4148,-1,0,0,0,0,4238,0,-1,0
4239,-1,-1,4239,2453,-1,-1,3842,4149,-1,0,0,0,0,4239,0,-1,0
4240,-1,-1,4240,2454,2940,2831,3843,4150,1560,0,0,0,0,4240,0,-1,0
4241,-1,-1,4241,2455,-1,-1,3844,4151,1560,0,0,0,0,4241,0,-1,0
4242,-1,-1,4242,2456,2941,2832,3845,4152,-1,0,0,0,0,4242,0,-1,0
4243,-1,-1,4243,2457,2942,2833,3846,4153,1560,0,0,0,0,4243,0,-1,0
4244,-1,-1,4244,2457,2943,2834,3847,4154,1561,0,0,0,0,4244,0,-1,0
4245,-1,-1,4245,2457,2944,2835,3848,4155,1562,0,0,0,0,4245,0,-1,0
4246,-1,-1,4246,2457,2945,2836,3849,4156,1562,0,0,0,0,4246,0,-1,0
4247,-1,-1,4247,-1,2946,-1,3850,4157,1563,0,0,0,0,4247,0,-1,0
4248,-1,-1,4248,2458,2947,2836,3851,4158,1564,0,0,0,0,4248,0,-1,0
4249,-1,-1,4249,-1,-1,-1,3852,4159,1564,0,0,0,0,4249,0,-1,0
4250,-1,-1,4250,2459,2948,2837,3853,4160,-1,0,0,0,0,4250,0,-1,0
4251,-1,-1,4251,2460,2949,-1,3854,4161,1564,0,0,0,0,4251,0,-1,0
4252,-1,-1,4252,2460,2949,-1,3855,4162,1565,0,0,0,0,4252,0,-1,0
4253,-1,-1,4253,-1,2950,-1,3856,4163,-1,0,0,0,0,4253,0,-1,0
4254,-1,-1,4254,2461,2950,2838,3857,4164,1566,0,0,0,0,4254,0,-1,0
4255,-1,-1,4255,-1,2950,2839,3858,4165,1567,0,0,0,0,4255,0,-1,0
4256,-1,-1,4256,2462,2951,2840,3859,4166,1568,0,0,0,0,4256,0,-1,0
4257,-1,-1,4257,2463,2951,-1,3860,4167,1569,0,0,0,0,4257,0,-1,0
4258,-1,-1,4258,2464,2952,2841,3861,4168,-1,0,0,0,0,4258,0,-1,0
4259,-1,-1,4259,2465,2953,-1,-1,4169,-1,0,0,0,0,4259,0,-1,0
4260,-1,-1,4260,2466,2954,2842,3862,4170,-1,0,0,0,0,4260,0,-1,0
4261,-1,-1,4261,2467,2955,2843,3863,4171,1570,0,0,0,0,4261,0,-1,0
4262,-1,-1,4262,2468,2956,2844,3864,4172,-1,0,0,0,0,4262,0,-1,0
4263,-1,-1,4263,2468,2957,2845,3865,4173,1571,0,0,0,0,4263,0,-1,0
4264,-1,-1,4264,-1,-1,-1,3866,4174,-1,0,0,0,0,4264,0,-1,0
4265,-1,-1,4265,2469,2958,-1,3867,4175,-1,0,0,0,0,4265,0,-1,0
4266,-1,-1,4266,2470,2959,2846,3868,4176,1572,0,0,0,0,4266,0,-1,0
4267,-1,-1,4267,2471,2960,2847,3869,4177,-1,0,0,0,0,4267,0,-1,0
4268,-1,-1,4268,2472,-1,2847,3870,4178,1573,0,0,0,0,4268,0,-1,0
4269,-1,-1,4269,2473,2961,2848,3871,4179,1574,0,0,0,0,4269,0,-1,0
4270,-1,-1,4270,2474,2962,2849,3872,4180,1575,0,0,0,0,4270,0,-1,0
4271,-1,-1,4271,-1,-1,-1,3873,4181,1576,0,0,0,0,4271,0,-1,0
4272,-1,-1,4272,2475,2963,2850,3874,4182,1576,0,0,0,0,4272,0,-1,0
4273,-1,-1,4273,-1,-1,-1,3874,4182,1576,0,0,0,0,4273,0,-1,0
4274,-1,-1,4274,2476,2964,2851,3875,4183,1577,0,0,0,0,4274,0,-1,0
4275,-1,-1,4275,2477,2965,2852,3876,4184,-1,0,0,0,0,4275,0,-1,0
4276,-1,-1,4276,2478,-1,-1,3876,4184,-1,0,0,0,0,4276,0,-1,0
4277,-1,-1,4277,2479,2966,2853,3876,4184,-1,0,0,0,0,4277,0,-1,0
4278,-1,-1,4278,-1,2967,2854,3876,4184,-1,0,0,0,0,4278,0,-1,0
4279,-1,-1,4279,2480,2968,2855,3877,4185,-1,0,0,0,0,4279,0,-1,0
4280,-1,-1,4280,2481,2969,2856,3878,4186,1578,0,0,0,0,4280,0,-1,0
4281,-1,-1,4281,2482,2970,2857,3879,4187,1578,0,0,0,0,4281,0,-1,0
4282,-1,-1,4282,-1,-1,-1,3880,4188,1579,0,0,0,0,4282,0,-1,0
4283,-1,-1,4283,2483,2971,2858,3881,4189,1580,0,0,0,0,4283,0,-1,0
4284,-1,-1,4284,2484,2972,2858,3882,4190,1580,0,0,0,0,4284,0,-1,0
4285,-1,-1,4285,2485,2973,-1,3883,4191,1580,0,0,0,0,4285,0,-1,0
4286,-1,-1,4286,2486,2974,-1,3884,4192,-1,0,0,0,0,4286,0,-1,0
4287,-1,-1,4287,2487,2975,-1,3885,4193,1580,0,0,0,0,4287,0,-1,0
4288,-1,-1,4288,-1,2975,2859,3886,4194,-1,0,0,0,0,4288,0,-1,0
4289,-1,-1,4289,-1,-1,-1,3886,4194,-1,0,0,0,0,4289,0,-1,0
4290,-1,-1,4290,-1,-1,-1,3887,4195,-1,0,0,0,0,4290,0,-1,0
4291,-1,27,4291,-1,2976,-1,3888,4196,1580,0,0,0,0,4291,0,-1,0
4292,-1,-1,4292,2488,2977,2860,3888,4197,-1,0,0,0,0,4292,0,-1,0
4293,-1,-1,4293,-1,-1,-1,3889,4198,-1,0,0,0,0,4293,0,-1,0
4294,-1,-1,4294,2489,2978,2861,3890,4199,-1,0,0,0,0,4294,0,-1,0
4295,-1,-1,4295,2489,2979,2862,3891,4200,-1,0,0,0,0,4295,0,-1,0
4296,-1,-1,4296,-1,2980,2863,3892,4201,-1,0,0,0,0,4296,0,-1,0
4297,-1,-1,4297,-1,-1,-1,3893,4202,-1,0,0,0,0,4297,0,-1,0
4298,-1,-1,4298,2490,2981,2864,3894,4203,1581,0,0,0,0,4298,0,-1,0
4299,-1,-1,4299,-1,-1,-1,3895,4204,-1,0,0,0,0,4299,0,-1,0
4300,-1,-1,4300,-1,-1,-1,3896,4205,-1,0,0,0,0,4300,0,-1,0
4301,-1,-1,4301,2491,2982,-1,3897,4206,-1,0,0,0,0,4301,0,-1,0
4302,-1,-1,4302,2492,2983,2865,3898,4207,1581,0,0,0,0,4302,0,-1,0
4303,-1,-1,4303,2492,2983,-1,3899,4208,1582,0,0,0,0,4303,0,-1,0
4304,-1,-1,4304,2493,2984,2866,3900,4209,1583,0,0,0,0,4304,0,-1,0
4305,-1,-1,4305,2494,-1,-1,3901,4210,1583,0,0,0,0,4305,0,-1,0
4306,-1,-1,4306,2495,2985,2867,-1,4211,1584,0,0,0,0,4306,0,-1,0
4307,-1,-1,4307,2496,2986,2868,3902,4212,1585,0,0,0,0,4307,0,-1,0
4308,-1,-1,4308,2497,2987,2869,3903,4213,1586,0,0,0,0,4308,0,-1,0
4309,-1,-1,4309,2498,2988,-1,3904,4214,1587,0,0,0,0,4309,0,-1,0
4310,-1,-1,4310,2499,2989,2870,3905,4215,1587,0,0,0,0,4310,0,-1,0
4311,-1,-1,4311,2499,2990,2871,3906,4216,-1,0,0,0,0,4311,0,-1,0
4312,-1,-1,4312,2500,2991,2872,3907,4217,1587,0,0,0,0,4312,0,-1,0
4313,-1,-1,4313,-1,2992,2873,3908,4218,1588,0,0,0,0,4313,0,-1,0
4314,-1,-1,4314,2501,2993,-1,3909,4219,-1,0,0,0,0,4314,0,-1,0
4315,-1,-1,4315,2502,2994,2874,3910,4220,-1,0,0,0,0,4315,0,-1,0
4316,-1,-1,4316,2503,2995,2875,3911,4221,1589,0,0,0,0,4316,0,-1,0
4317,-1,-1,4317,2504,-1,-1,3912,4222,-1,0,0,0,0,4317,0,-1,0
4318,-1,-1,4318,2505,2996,-1,3913,4223,1589,0,0,0,0,4318,0,-1,0
4319,-1,-1,4319,2505,2997,2876,3914,4224,1590,0,0,0,0,4319,0,-1,0
4320,-1,-1,4320,2506,2998,2877,3915,4225,1591,0,0,0,0,4320,0,-1,0
4321,-1,-1,4321,2507,2999,2878,3916,4226,1592,0,0,0,0,4321,0,-1,0
4322,-1,-1,4322,2508,3000,-1,3917,4227,-1,0,0,0,0,4322,0,-1,0
4323,-1,-1,4323,2509,3000,2879,3918,4228,1593,0,0,0,0,4323,0,-1,0
4324,-1,-1,4324,-1,-1,-1,3919,4229,-1,0,0,0,0,4324,0,-1,0
4325,-1,-1,4325,-1,-1,-1,3919,4230,1594,0,0,0,0,4325,0,-1,0
4326,-1,-1,4326,-1,3001,2880,3920,4231,1594,0,0,0,0,4326,0,-1,0
4327,-1,-1,4327,2510,3002,2881,3921,4232,-1,0,0,0,0,4327,0,-1,0
4328,-1,-1,4328,-1,3003,2882,3922,4233,1594,0,0,0,0,4328,0,-1,0
4329,-1,-1,4329,2511,3004,2883,3923,4234,-1,0,0,0,0,4329,0,-1,0
4330,-1,-1,4330,2512,3005,2884,3924,4235,1594,0,0,0,0,4330,0,-1,0
4331,-1,-1,4331,2513,3006,2885,3925,4236,-1,0,0,0,0,4331,0,-1,0
4332,-1,-1,4332,2513,3006,2886,3926,4237,1594,0,0,0,0,4332,0,-1,0
4333,-1,-1,4333,2514,3007,2887,3927,4238,1594,0,0,0,0,4333,0,-1,0
4334,-1,-1,4334,2515,3007,2888,3928,4239,1594,0,0,0,0,4334,0,-1,0
4335,-1,-1,4335,2516,3008,2889,3929,4240,-1,0,0,0,0,4335,0,-1,0
4336,-1,-1,4336,2517,3009,2890,3930,4241,1595,0,0,0,0,4336,0,-1,0
4337,-1,-1,4337,2518,-1,-1,3931,4242,-1,0,0,0,0,4337,0,-1,0
4338,-1,-1,4338,2519,3010,2891,3932,4243,1596,0,0,0,0,4338,0,-1,0
4339,-1,-1,4339,2520,3011,2892,3933,4244,1597,0,0,0,0,4339,0,-1,0
4340,-1,-1,4340,-1,3012,2893,3934,4245,1598,0,0,0,0,4340,0,-1,0
4341,-1,-1,4341,-1,-1,-1,3935,4246,-1,0,0,0,0,4341,0,-1,0
4342,-1,-1,4342,-1,3013,2894,-1,4247,1599,0,0,0,0,4342,0,-1,0
