name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
4343,-1,-1,4343,-1,3014,2895,3936,4248,1600,0,0,0,0,4343,0,-1,0
4344,-1,-1,4344,2521,3015,2896,3937,4249,1600,0,0,0,0,4344,0,-1,0
4345,-1,-1,4345,2522,3016,-1,3938,4250,1600,0,0,0,0,4345,0,-1,0
4346,-1,-1,4346,2523,3017,2897,3939,4251,1600,0,0,0,0,4346,0,-1,0
4347,-1,-1,4347,2524,3018,2897,3940,4252,1600,0,0,0,0,4347,0,-1,0
4348,-1,-1,4348,2525,3019,2898,3941,4253,1600,0,0,0,0,4348,0,-1,0
4349,-1,-1,4349,2526,3020,2899,3942,4254,1600,0,0,0,0,4349,0,-1,0
4350,-1,-1,4350,-1,3021,2900,3943,4255,1601,0,0,0,0,4350,0,-1,0
4351,-1,-1,4351,2527,3021,2901,3943,4256,1602,0,0,0,0,4351,0,-1,0
4352,-1,-1,4352,2528,3022,-1,3944,4257,1603,0,0,0,0,4352,0,-1,0
4353,-1,-1,4353,2529,-1,-1,3945,4258,1604,0,0,0,0,4353,0,-1,0
4354,-1,-1,4354,-1,3023,2902,3946,4259,-1,0,0,0,0,4354,0,-1,0
4355,-1,-1,4355,2530,3024,-1,3947,4260,1604,0,0,0,0,4355,0,-1,0
4356,-1,-1,4356,-1,3024,-1,3948,4261,-1,0,0,0,0,4356,0,-1,0
4357,-1,-1,4357,-1,3025,2903,3949,4262,-1,0,0,0,0,4357,0,-1,0
4358,-1,-1,4358,2531,3026,2904,3950,4263,1604,0,0,0,0,4358,0,-1,0
4359,-1,-1,4359,2532,3027,-1,3951,4264,1605,0,0,0,0,4359,0,-1,0
4360,-1,-1,4360,2533,3028,2905,3952,4265,1606,0,0,0,0,4360,0,-1,0
4361,-1,-1,4361,2534,3029,-1,3953,4266,1606,0,0,0,0,4361,0,-1,0
4362,-1,-1,4362,-1,-1,-1,3954,4267,-1,0,0,0,0,4362,0,-1,0
4363,-1,-1,4363,-1,3030,2906,3955,4268,-1,0,0,0,0,4363,0,-1,0
4364,-1,-1,4364,2534,3031,2907,3956,4269,-1,0,0,0,0,4364,0,-1,0
4365,-1,-1,4365,2535,3031,2908,3956,4269,-1,0,0,0,0,4365,0,-1,0
4366,-1,-1,4366,2536,3032,2909,3957,4270,1607,0,0,0,0,4366,0,-1,0
4367,-1,-1,4367,2537,3033,2910,3958,4271,-1,0,0,0,0,4367,0,-1,0
4368,-1,-1,4368,-1,3034,2911,3959,4272,1608,0,0,0,0,4368,0,-1,0
4369,-1,-1,4369,2538,3035,-1,3960,4273,1609,0,0,0,0,4369,0,-1,0
4370,-1,-1,4370,-1,3036,2912,3961,4274,-1,0,0,0,0,4370,0,-1,0
4371,-1,-1,4371,-1,3037,2913,3962,4275,1610,0,0,0,0,4371,0,-1,0
4372,-1,-1,4372,2539,3038,2914,3963,4276,1611,0,0,0,0,4372,0,-1,0
4373,-1,-1,4373,-1,-1,-1,3964,4277,-1,0,0,0,0,4373,0,-1,0
4374,-1,-1,4374,2540,3038,2915,3965,4278,1612,0,0,0,0,4374,0,-1,0
4375,-1,-1,4375,2541,3039,2916,3966,4279,-1,0,0,0,0,4375,0,-1,0
4376,-1,-1,4376,2542,-1,2917,3966,4280,1613,0,0,0,0,4376,0,-1,0
4377,-1,-1,4377,2543,3040,2918,3967,4281,1614,0,0,0,0,4377,0,-1,0
4378,-1,-1,4378,-1,-1,-1,3968,4282,1614,0,0,0,0,4378,0,-1,0
4379,-1,-1,4379,-1,-1,-1,3969,4283,1614,0,0,0,0,4379,0,-1,0
4380,-1,-1,4380,2544,3040,2919,3970,4284,1614,0,0,0,0,4380,0,-1,0
4381,-1,-1,4381,2544,3041,2920,3971,4285,1614,0,0,0,0,4381,0,-1,0
4382,-1,-1,4382,2545,3041,-1,3972,4286,1615,0,0,0,0,4382,0,-1,0
4383,-1,-1,4383,2546,3042,2921,3973,4287,-1,0,0,0,0,4383,0,-1,0
4384,-1,-1,4384,-1,3043,-1,3974,4288,-1,0,0,0,0,4384,0,-1,0
4385,-1,-1,4385,2547,3044,2922,3975,4289,1616,0,0,0,0,4385,0,-1,0
4386,-1,-1,4386,2548,3044,2923,3976,4290,1617,0,0,0,0,4386,0,-1,0
4387,-1,-1,4387,2549,3044,2924,3977,4291,1617,0,0,0,0,4387,0,-1,0
4388,-1,-1,4388,2550,3045,2925,3978,4292,1617,0,0,0,0,4388,0,-1,0
4389,-1,-1,4389,2551,3046,2926,3979,4293,1617,0,0,0,0,4389,0,-1,0
4390,-1,-1,4390,2552,3047,2927,3980,4294,1618,0,0,0,0,4390,0,-1,0
4391,-1,-1,4391,-1,-1,-1,3981,4295,1618,0,0,0,0,4391,0,-1,0
4392,-1,-1,4392,2553,3048,2928,3982,4296,1619,0,0,0,0,4392,0,-1,0
4393,-1,-1,4393,2554,3049,2929,3983,4297,1620,0,0,0,0,4393,0,-1,0
4394,-1,-1,4394,2555,3050,2930,3984,4298,1621,0,0,0,0,4394,0,-1,0
4395,-1,-1,4395,-1,3051,2931,3985,4299,-1,0,0,0,0,4395,0,-1,0
4396,-1,-1,4396,2556,3052,-1,3986,4300,1621,0,0,0,0,4396,0,-1,0
4397,-1,-1,4397,2557,3053,2932,3987,4301,1621,0,0,0,0,4397,0,-1,0
4398,-1,-1,4398,2558,3054,-1,3988,4302,1621,0,0,0,0,4398,0,-1,0
4399,-1,-1,4399,2559,3055,2933,3989,4303,-1,0,0,0,0,4399,0,-1,0
4400,-1,-1,4400,2560,-1,-1,3990,4304,1621,0,0,0,0,4400,0,-1,0
4401,-1,-1,4401,-1,3056,2934,3991,4305,-1,0,0,0,0,4401,0,-1,0
4402,-1,-1,4402,2561,3057,2935,3992,4306,-1,0,0,0,0,4402,0,-1,0
4403,-1,-1,4403,2561,3058,2936,3993,4307,1622,0,0,0,0,4403,0,-1,0
4404,-1,-1,4404,-1,-1,-1,3994,4308,1623,0,0,0,0,4404,0,-1,0
4405,-1,-1,4405,2561,3059,2937,3995,4309,-1,0,0,0,0,4405,0,-1,0
4406,-1,-1,4406,2561,3059,2938,3996,4310,-1,0,0,0,0,4406,0,-1,0
4407,-1,-1,4407,-1,3060,2939,3997,4311,1624,0,0,0,0,4407,0,-1,0
4408,-1,-1,4408,-1,3060,2940,3998,4312,1625,0,0,0,0,4408,0,-1,0
4409,-1,-1,4409,2562,-1,-1,3999,4313,1625,0,0,0,0,4409,0,-1,0
4410,-1,-1,4410,-1,3061,-1,4000,4314,1625,0,0,0,0,4410,0,-1,0
4411,-1,-1,4411,2563,3062,2941,4001,4315,1625,0,0,0,0,4411,0,-1,0
4412,-1,-1,4412,2563,3063,2942,4002,4316,1625,0,0,0,0,4412,0,-1,0
4413,-1,-1,4413,2564,3064,-1,4003,4317,-1,0,0,0,0,4413,0,-1,0
4414,-1,-1,4414,-1,3064,2942,4004,4318,1626,0,0,0,0,4414,0,-1,0
4415,-1,-1,4415,-1,3064,-1,4005,4319,-1,0,0,0,0,4415,0,-1,0
4416,-1,-1,4416,-1,-1,-1,4006,4320,-1,0,0,0,0,4416,0,-1,0
4417,-1,-1,4417,2565,-1,2943,4007,4321,-1,0,0,0,0,4417,0,-1,0
4418,-1,-1,4418,-1,3065,2944,4008,4322,1627,0,0,0,0,4418,0,-1,0
4419,-1,-1,4419,2566,3065,2945,4009,4323,1627,0,0,0,0,4419,0,-1,0
4420,-1,-1,4420,-1,-1,-1,4010,4324,-1,0,0,0,0,4420,0,-1,0
4421,-1,-1,4421,2567,3066,2946,4010,4325,1627,0,0,0,0,4421,0,-1,0
4422,-1,-1,4422,2568,3066,2947,4010,4325,1627,0,0,0,0,4422,0,-1,0
4423,-1,-1,4423,2568,3066,2948,4010,4326,1628,0,0,0,0,4423,0,-1,0
4424,-1,-1,4424,2569,3066,2949,4010,4327,1628,0,0,0,0,4424,0,-1,0
4425,-1,-1,4425,2570,-1,2949,4011,4328,1629,0,0,0,0,4425,0,-1,0
4426,-1,-1,4426,2571,3067,2950,4012,4329,1630,0,0,0,0,4426,0,-1,0
4427,-1,-1,4427,2572,3068,2951,4013,4330,1631,0,0,0,0,4427,0,-1,0
4428,-1,-1,4428,2572,-1,-1,4014,4331,1632,0,0,0,0,4428,0,-1,0
4429,-1,-1,4429,2573,-1,-1,4015,4332,1633,0,0,0,0,4429,0,-1,0
4430,-1,-1,4430,-1,3069,2952,4016,4333,1634,0,0,0,0,4430,0,-1,0
4431,-1,-1,4431,2574,3069,-1,4017,4334,-1,0,0,0,0,4431,0,-1,0
4432,-1,-1,4432,2575,3069,2953,4018,4335,1635,0,0,0,0,4432,0,-1,0
4433,-1,-1,4433,2576,-1,-1,4019,4336,1635,0,0,0,0,4433,0,-1,0
4434,-1,-1,4434,-1,-1,-1,4020,4337,-1,0,0,0,0,4434,0,-1,0
4435,-1,-1,4435,2577,3069,2954,4021,4338,1636,0,0,0,0,4435,0,-1,0
4436,-1,-1,4436,2578,3070,2955,4022,4339,1637,0,0,0,0,4436,0,-1,0
4437,-1,-1,4437,-1,3071,-1,4023,4340,1638,0,0,0,0,4437,0,-1,0
4438,-1,-1,4438,2579,3072,2956,4024,4341,-1,0,0,0,0,4438,0,-1,0
4439,-1,-1,4439,2580,3073,2957,4025,4342,-1,0,0,0,0,4439,0,-1,0
4440,-1,-1,4440,2581,3074,2958,4026,4343,-1,0,0,0,0,4440,0,-1,0
4441,-1,-1,4441,2582,3074,2958,4027,4344,-1,0,0,0,0,4441,0,-1,0
4442,-1,-1,4442,2583,3074,2959,4028,4345,1639,0,0,0,0,4442,0,-1,0
4443,-1,-1,4443,-1,-1,-1,4029,4346,-1,0,0,0,0,4443,0,-1,0
4444,-1,-1,4444,-1,3074,2960,4030,4347,1640,0,0,0,0,4444,0,-1,0
4445,-1,-1,4445,2584,3075,2961,4031,4348,-1,0,0,0,0,4445,0,-1,0
4446,-1,-1,4446,2584,3076,2962,4032,4349,1641,0,0,0,0,4446,0,-1,0
4447,-1,-1,4447,2585,3077,2962,4033,4350,-1,0,0,0,0,4447,0,-1,0
4448,-1,-1,4448,2586,3078,2963,4034,4351,1641,0,0,0,0,4448,0,-1,0
4449,-1,28,4449,-1,3079,-1,4035,4352,1641,0,0,0,0,4449,0,-1,0
4450,-1,-1,4450,2587,3080,2964,4036,4353,-1,0,0,0,0,4450,0,-1,0
4451,-1,-1,4451,2588,3081,2965,4037,4354,-1,0,0,0,0,4451,0,-1,0
4452,-1,-1,4452,-1,3082,2966,4037,4354,-1,0,0,0,0,4452,0,-1,0
4453,-1,-1,4453,2589,3083,2967,4038,4355,-1,0,0,0,0,4453,0,-1,0
4454,-1,-1,4454,2590,3084,2968,4039,4356,-1,0,0,0,0,4454,0,-1,0
4455,-1,-1,4455,2591,3084,2969,4040,4357,-1,0,0,0,0,4455,0,-1,0
4456,-1,-1,4456,2592,3085,2970,4041,4358,1642,0,0,0,0,4456,0,-1,0
4457,-1,-1,4457,2592,3086,2971,4042,4359,1643,0,0,0,0,4457,0,-1,0
4458,-1,-1,4458,2593,3087,2972,4043,4360,1644,0,0,0,0,4458,0,-1,0
4459,-1,-1,4459,2594,3088,2973,4044,4361,-1,0,0,0,0,4459,0,-1,0
4460,-1,-1,4460,-1,-1,2974,4045,4362,1645,0,0,0,0,4460,0,-1,0
4461,-1,-1,4461,2595,3089,2975,4046,4363,1645,0,0,0,0,4461,0,-1,0
4462,-1,-1,4462,-1,3090,2976,4047,4364,1645,0,0,0,0,4462,0,-1,0
4463,-1,-1,4463,2596,3091,2976,4047,4365,1646,0,0,0,0,4463,0,-1,0
4464,-1,-1,4464,2597,3091,2977,4048,4366,1647,0,0,0,0,4464,0,-1,0
4465,-1,-1,4465,-1,3092,2977,4049,4367,1648,0,0,0,0,4465,0,-1,0
4466,-1,-1,4466,2598,3093,2978,4050,4368,1649,0,0,0,0,4466,0,-1,0
4467,-1,-1,4467,2599,-1,2979,4051,4369,-1,0,0,0,0,4467,0,-1,0
4468,-1,-1,4468,2600,3094,-1,4052,4370,-1,0,0,0,0,4468,0,-1,0
4469,-1,-1,4469,-1,-1,-1,4053,4371,1650,0,0,0,0,4469,0,-1,0
4470,-1,-1,4470,2601,-1,2980,4054,4372,1651,0,0,0,0,4470,0,-1,0
4471,-1,-1,4471,2602,3095,2981,4055,4373,-1,0,0,0,0,4471,0,-1,0
4472,-1,-1,4472,2603,3096,2982,4056,4374,1652,0,0,0,0,4472,0,-1,0
4473,-1,-1,4473,2604,3097,2983,4057,4375,-1,0,0,0,0,4473,0,-1,0
4474,-1,-1,4474,2605,3098,2984,4058,4376,1652,0,0,0,0,4474,0,-1,0
4475,-1,-1,4475,2606,3099,2985,4058,4377,1653,0,0,0,0,4475,0,-1,0
4476,-1,-1,4476,2607,3100,2986,4059,4378,1654,0,0,0,0,4476,0,-1,0
4477,-1,-1,4477,2608,3100,2987,4060,4379,-1,0,0,0,0,4477,0,-1,0
4478,-1,-1,4478,2609,3101,2988,4061,4380,-1,0,0,0,0,4478,0,-1,0
4479,-1,-1,4479,2610,3102,2989,4062,4381,1655,0,0,0,0,4479,0,-1,0
4480,-1,-1,4480,2611,3102,2990,4063,4382,-1,0,0,0,0,4480,0,-1,0
4481,-1,-1,4481,2612,3103,2991,4063,4383,1656,0,0,0,0,4481,0,-1,0
4482,-1,-1,4482,2613,3104,2992,4064,4384,1657,0,0,0,0,4482,0,-1,0
4483,-1,-1,4483,2614,3105,2993,4065,4385,1658,0,0,0,0,4483,0,-1,0
4484,-1,-1,4484,2615,3105,2994,4065,4386,-1,0,0,0,0,4484,0,-1,0
4485,-1,-1,4485,2615,3106,2995,4066,4387,1659,0,0,0,0,4485,0,-1,0
4486,-1,-1,4486,2616,3107,2996,-1,4388,-1,0,0,0,0,4486,0,-1,0
4487,-1,-1,4487,2616,3108,2997,4067,4389,1660,0,0,0,0,4487,0,-1,0
4488,-1,-1,4488,2617,3109,2998,4068,4390,-1,0,0,0,0,4488,0,-1,0
4489,-1,-1,4489,2618,3110,2999,4069,4391,1661,0,0,0,0,4489,0,-1,0
4490,-1,-1,4490,-1,-1,-1,4070,4392,-1,0,0,0,0,4490,0,-1,0
4491,-1,-1,4491,-1,-1,-1,4071,4393,-1,0,0,0,0,4491,0,-1,0
4492,-1,-1,4492,-1,-1,-1,4072,4394,-1,0,0,0,0,4492,0,-1,0
4493,-1,-1,4493,2619,3111,3000,4073,4395,-1,0,0,0,0,4493,0,-1,0
4494,-1,-1,4494,2620,3112,3000,4074,4396,1662,0,0,0,0,4494,0,-1,0
4495,-1,-1,4495,2621,3113,3001,4075,4397,1663,0,0,0,0,4495,0,-1,0
4496,-1,-1,4496,-1,3113,3002,4076,4398,-1,0,0,0,0,4496,0,-1,0
4497,-1,-1,4497,-1,3114,-1,4077,4399,-1,0,0,0,0,4497,0,-1,0
4498,-1,-1,4498,2622,3115,3003,4078,4400,1664,0,0,0,0,4498,0,-1,0
4499,-1,-1,4499,2623,3116,-1,4079,4401,-1,0,0,0,0,4499,0,-1,0
4500,-1,-1,4500,-1,3117,3003,4080,4402,1665,0,0,0,0,4500,0,-1,0
4501,-1,-1,4501,2624,3118,3004,4081,4403,1666,0,0,0,0,4501,0,-1,0
4502,-1,-1,4502,-1,3119,3005,4082,4404,1667,0,0,0,0,4502,0,-1,0
4503,-1,-1,4503,2625,3120,3006,4083,4405,-1,0,0,0,0,4503,0,-1,0
4504,-1,-1,4504,-1,3121,3007,4084,4406,1668,0,0,0,0,4504,0,-1,0
4505,-1,-1,4505,2625,3122,3008,4085,4407,1669,0,0,0,0,4505,0,-1,0
4506,-1,-1,4506,-1,-1,-1,4086,4408,-1,0,0,0,0,4506,0,-1,0
4507,-1,-1,4507,2626,3123,3009,4087,4409,1670,0,0,0,0,4507,0,-1,0
4508,-1,-1,4508,2627,3124,3010,4088,4410,1670,0,0,0,0,4508,0,-1,0
4509,-1,-1,4509,2628,3125,3011,4089,4411,1670,0,0,0,0,4509,0,-1,0
4510,-1,-1,4510,2628,3126,3012,4090,4412,1671,0,0,0,0,4510,0,-1,0
4511,-1,-1,4511,-1,-1,-1,4091,4413,1672,0,0,0,0,4511,0,-1,0
4512,-1,-1,4512,2628,3127,-1,4092,4414,1672,0,0,0,0,4512,0,-1,0
4513,-1,-1,4513,2629,-1,-1,4093,4415,1673,0,0,0,0,4513,0,-1,0
4514,-1,-1,4514,2630,3127,3013,4094,4416,1674,0,0,0,0,4514,0,-1,0
4515,-1,-1,4515,-1,-1,3014,4095,4417,1674,0,0,0,0,4515,0,-1,0
4516,-1,-1,4516,-1,-1,-1,-1,4418,-1,0,0,0,0,4516,0,-1,0
4517,-1,-1,4517,2631,-1,-1,4096,4419,1674,0,0,0,0,4517,0,-1,0
4518,-1,-1,4518,-1,-1,-1,4097,4420,1675,0,0,0,0,4518,0,-1,0
4519,-1,-1,4519,2632,3127,3015,4098,4421,1676,0,0,0,0,4519,0,-1,0
4520,-1,-1,4520,2633,3128,3016,4099,4422,1676,0,0,0,0,4520,0,-1,0
4521,-1,-1,4521,2634,3129,3016,4100,4423,1676,0,0,0,0,4521,0,-1,0
4522,-1,-1,4522,2635,3130,-1,4101,4424,1676,0,0,0,0,4522,0,-1,0
4523,-1,-1,4523,2636,3131,3017,4102,4425,1677,0,0,0,0,4523,0,-1,0
4524,-1,-1,4524,2636,-1,-1,4103,4426,1678,0,0,0,0,4524,0,-1,0
4525,-1,-1,4525,2637,3132,3018,4104,4427,1679,0,0,0,0,4525,0,-1,0
4526,-1,-1,4526,2638,3133,3019,4105,4428,1680,0,0,0,0,4526,0,-1,0
4527,-1,-1,4527,2638,3133,3020,4106,4429,1680,0,0,0,0,4527,0,-1,0
4528,-1,-1,4528,2639,-1,-1,4107,4430,1680,0,0,0,0,4528,0,-1,0
4529,-1,-1,4529,2640,3134,3021,-1,4431,1681,0,0,0,0,4529,0,-1,0
4530,-1,-1,4530,2641,3135,3022,4108,4432,-1,0,0,0,0,4530,0,-1,0
4531,-1,-1,4531,2642,3136,3023,4109,4433,1682,0,0,0,0,4531,0,-1,0
4532,-1,-1,4532,2643,3137,3024,4110,4434,1683,0,0,0,0,4532,0,-1,0
4533,-1,-1,4533,2644,3138,3025,4111,4435,1683,0,0,0,0,4533,0,-1,0
4534,-1,-1,4534,2644,3138,3026,4112,4436,1683,0,0,0,0,4534,0,-1,0
4535,-1,-1,4535,2645,3138,3027,4113,4437,1683,0,0,0,0,4535,0,-1,0
4536,-1,-1,4536,-1,3138,3028,4114,4438,1683,0,0,0,0,4536,0,-1,0
4537,-1,-1,4537,2646,3139,3029,4115,4439,1684,0,0,0,0,4537,0,-1,0
4538,-1,-1,4538,-1,3140,3030,4116,4440,1685,0,0,0,0,4538,0,-1,0
4539,-1,-1,4539,-1,-1,-1,4117,4441,-1,0,0,0,0,4539,0,-1,0
4540,-1,-1,4540,2647,3141,-1,4118,4442,-1,0,0,0,0,4540,0,-1,0
4541,-1,-1,4541,-1,-1,-1,4119,4443,1686,0,0,0,0,4541,0,-1,0
4542,-1,-1,4542,-1,3142,3031,4120,4444,1687,0,0,0,0,4542,0,-1,0
4543,-1,-1,4543,-1,-1,3032,4121,4445,-1,0,0,0,0,4543,0,-1,0
4544,-1,-1,4544,2648,3143,3033,4122,4446,-1,0,0,0,0,4544,0,-1,0
4545,-1,-1,4545,2649,3144,3034,4122,4446,-1,0,0,0,0,4545,0,-1,0
4546,-1,-1,4546,-1,3145,3035,4123,4447,1687,0,0,0,0,4546,0,-1,0
4547,-1,-1,4547,2650,-1,-1,4124,4448,1687,0,0,0,0,4547,0,-1,0
4548,-1,-1,4548,2650,-1,-1,4125,4449,1688,0,0,0,0,4548,0,-1,0
4549,-1,-1,4549,-1,-1,-1,4126,4450,1689,0,0,0,0,4549,0,-1,0
4550,-1,-1,4550,2651,3146,3036,4127,4451,1690,0,0,0,0,4550,0,-1,0
4551,-1,29,4551,-1,-1,-1,4128,4452,-1,0,0,0,0,4551,0,-1,0
4552,-1,-1,4552,2652,3147,3037,4129,4453,-1,0,0,0,0,4552,0,-1,0
4553,-1,-1,4553,2653,3148,-1,4130,4454,1691,0,0,0,0,4553,0,-1,0
4554,-1,-1,4554,-1,3149,3038,4131,4455,-1,0,0,0,0,4554,0,-1,0
4555,-1,-1,4555,2654,3150,-1,4132,4456,-1,0,0,0,0,4555,0,-1,0
4556,-1,-1,4556,2655,3150,-1,4133,4457,-1,0,0,0,0,4556,0,-1,0
4557,-1,-1,4557,2656,-1,-1,4133,4458,1692,0,0,0,0,4557,0,-1,0
4558,-1,-1,4558,-1,-1,-1,4134,4459,-1,0,0,0,0,4558,0,-1,0
4559,-1,-1,4559,2657,3151,3039,4134,4460,1693,0,0,0,0,4559,0,-1,0
4560,-1,-1,4560,-1,-1,-1,4135,4461,1694,0,0,0,0,4560,0,-1,0
4561,-1,-1,4561,2658,3151,3040,4136,4462,1695,0,0,0,0,4561,0,-1,0
4562,-1,-1,4562,2658,3151,3041,4137,4463,-1,0,0,0,0,4562,0,-1,0
4563,-1,-1,4563,2659,3152,3042,4138,4464,1696,0,0,0,0,4563,0,-1,0
4564,-1,-1,4564,2660,3153,3043,4139,4465,-1,0,0,0,0,4564,0,-1,0
4565,-1,-1,4565,2661,3154,3044,4140,4466,1696,0,0,0,0,4565,0,-1,0
4566,-1,-1,4566,2662,3155,3045,4141,4467,1696,0,0,0,0,4566,0,-1,0
4567,-1,-1,4567,2663,3156,3046,4142,4468,1697,0,0,0,0,4567,0,-1,0
4568,-1,-1,4568,2664,3157,3047,4143,4469,1698,0,0,0,0,4568,0,-1,0
4569,-1,-1,4569,2665,3158,3048,4144,4470,1699,0,0,0,0,4569,0,-1,0
4570,-1,-1,4570,-1,-1,-1,4145,4471,-1,0,0,0,0,4570,0,-1,0
4571,-1,-1,4571,2666,3158,3049,4146,4472,1700,0,0,0,0,4571,0,-1,0
4572,-1,-1,4572,2667,3159,3050,4147,4473,1700,0,0,0,0,4572,0,-1,0
4573,-1,-1,4573,2668,3160,3051,4148,4474,1700,0,0,0,0,4573,0,-1,0
4574,-1,-1,4574,2669,3161,-1,4149,4475,1700,0,0,0,0,4574,0,-1,0
4575,-1,-1,4575,-1,-1,-1,4150,4476,1701,0,0,0,0,4575,0,-1,0
4576,-1,-1,4576,-1,-1,-1,4151,4477,1702,0,0,0,0,4576,0,-1,0
4577,-1,-1,4577,-1,3161,3052,4152,4478,1703,0,0,0,0,4577,0,-1,0
4578,-1,-1,4578,-1,3161,3053,4153,4479,1704,0,0,0,0,4578,0,-1,0
4579,-1,-1,4579,2670,3162,3053,4154,4480,1705,0,0,0,0,4579,0,-1,0
4580,-1,-1,4580,2670,3163,-1,4155,4481,1706,0,0,0,0,4580,0,-1,0
4581,-1,-1,4581,2671,3163,3054,4156,4482,-1,0,0,0,0,4581,0,-1,0
4582,-1,-1,4582,2671,3164,3054,4157,4483,1707,0,0,0,0,4582,0,-1,0
4583,-1,-1,4583,2672,3165,3055,4158,4484,1708,0,0,0,0,4583,0,-1,0
4584,-1,-1,4584,2673,3166,-1,4159,4485,1708,0,0,0,0,4584,0,-1,0
4585,-1,-1,4585,2674,3167,3056,4159,4486,-1,0,0,0,0,4585,0,-1,0
4586,-1,-1,4586,-1,-1,-1,4160,4487,-1,0,0,0,0,4586,0,-1,0
4587,-1,-1,4587,2674,-1,-1,4161,4488,-1,0,0,0,0,4587,0,-1,0
4588,-1,-1,4588,2674,3167,3057,4162,4489,-1,0,0,0,0,4588,0,-1,0
4589,-1,-1,4589,2674,3168,-1,4163,4490,-1,0,0,0,0,4589,0,-1,0
4590,-1,-1,4590,2675,3168,3058,4164,4491,-1,0,0,0,0,4590,0,-1,0
4591,-1,-1,4591,-1,3169,3059,4164,4491,-1,0,0,0,0,4591,0,-1,0
4592,-1,-1,4592,2676,3170,3060,4165,4492,1708,0,0,0,0,4592,0,-1,0
4593,-1,-1,4593,2677,3171,3061,4166,4493,1709,0,0,0,0,4593,0,-1,0
4594,-1,-1,4594,2678,3172,3062,4166,4494,1710,0,0,0,0,4594,0,-1,0
4595,-1,-1,4595,-1,-1,-1,4166,4495,-1,0,0,0,0,4595,0,-1,0
4596,-1,-1,4596,2678,3173,3063,4167,4496,1711,0,0,0,0,4596,0,-1,0
4597,-1,-1,4597,2679,3174,3064,4168,4497,1712,0,0,0,0,4597,0,-1,0
4598,-1,-1,4598,2680,-1,-1,4169,4498,-1,0,0,0,0,4598,0,-1,0
4599,-1,-1,4599,2681,3175,3065,4170,4499,1713,0,0,0,0,4599,0,-1,0
4600,-1,-1,4600,2682,3176,3066,4170,4500,1714,0,0,0,0,4600,0,-1,0
4601,-1,-1,4601,2682,3177,3067,4171,4501,1715,0,0,0,0,4601,0,-1,0
4602,-1,-1,4602,2683,3178,3068,4172,4502,1716,0,0,0,0,4602,0,-1,0
4603,-1,-1,4603,-1,3179,3069,4173,4503,1717,0,0,0,0,4603,0,-1,0
4604,-1,-1,4604,2684,3179,3070,4174,4504,1718,0,0,0,0,4604,0,-1,0
4605,-1,-1,4605,2685,3179,3071,-1,4505,1718,0,0,0,0,4605,0,-1,0
4606,-1,-1,4606,2686,3180,3072,4175,4506,1719,0,0,0,0,4606,0,-1,0
4607,-1,-1,4607,2687,-1,-1,4176,4507,-1,0,0,0,0,4607,0,-1,0
4608,-1,-1,4608,2688,3181,3073,4176,4507,-1,0,0,0,0,4608,0,-1,0
4609,-1,-1,4609,2689,3181,3074,4177,4508,1720,0,0,0,0,4609,0,-1,0
4610,-1,-1,4610,-1,3182,3075,4178,4509,1721,0,0,0,0,4610,0,-1,0
4611,-1,-1,4611,2690,3183,3076,4179,4510,-1,0,0,0,0,4611,0,-1,0
4612,-1,-1,4612,2691,3184,3077,4180,4511,1722,0,0,0,0,4612,0,-1,0
4613,-1,-1,4613,2692,3185,-1,4181,4512,1722,0,0,0,0,4613,0,-1,0
4614,-1,-1,4614,-1,3186,-1,4182,4513,1723,0,0,0,0,4614,0,-1,0
4615,-1,-1,4615,-1,3186,3078,4183,4514,1724,0,0,0,0,4615,0,-1,0
4616,-1,-1,4616,-1,3187,3079,4183,4515,1725,0,0,0,0,4616,0,-1,0
4617,-1,-1,4617,2692,3188,3080,4184,4516,-1,0,0,0,0,4617,0,-1,0
4618,-1,-1,4618,-1,3188,3081,4185,4517,1726,0,0,0,0,4618,0,-1,0
4619,-1,-1,4619,2693,3189,3082,4186,4518,-1,0,0,0,0,4619,0,-1,0
