name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
4620,-1,-1,4620,2694,3190,3083,4187,4519,-1,0,0,0,0,4620,0,-1,0
4621,-1,-1,4621,-1,-1,-1,4188,4520,1727,0,0,0,0,4621,0,-1,0
4622,-1,-1,4622,2694,3190,3084,4188,4521,-1,0,0,0,0,4622,0,-1,0
4623,-1,-1,4623,2694,3191,3085,4189,4522,-1,0,0,0,0,4623,0,-1,0
4624,-1,-1,4624,2695,3191,3086,4190,4523,-1,0,0,0,0,4624,0,-1,0
4625,-1,-1,4625,2696,-1,-1,4191,4524,1727,0,0,0,0,4625,0,-1,0
4626,-1,-1,4626,2697,3192,-1,4192,4525,1728,0,0,0,0,4626,0,-1,0
4627,-1,-1,4627,2698,3193,3087,4193,4526,-1,0,0,0,0,4627,0,-1,0
4628,-1,-1,4628,2698,-1,-1,4194,4527,-1,0,0,0,0,4628,0,-1,0
4629,-1,-1,4629,-1,-1,-1,4194,4527,-1,0,0,0,0,4629,0,-1,0
4630,-1,-1,4630,2699,3194,3088,4195,4528,1729,0,0,0,0,4630,0,-1,0
4631,-1,-1,4631,2700,3194,3089,4195,4529,-1,0,0,0,0,4631,0,-1,0
4632,-1,-1,4632,2701,3195,3090,4196,4530,1730,0,0,0,0,4632,0,-1,0
4633,-1,-1,4633,2702,-1,-1,4197,4531,1731,0,0,0,0,4633,0,-1,0
4634,-1,-1,4634,-1,-1,-1,4198,4532,1732,0,0,0,0,4634,0,-1,0
4635,-1,-1,4635,-1,3196,-1,4199,4533,1733,0,0,0,0,4635,0,-1,0
4636,-1,-1,4636,2702,3197,3091,4200,4534,-1,0,0,0,0,4636,0,-1,0
4637,-1,-1,4637,2703,-1,-1,4201,4535,-1,0,0,0,0,4637,0,-1,0
4638,-1,-1,4638,2704,3198,3092,4202,4536,1733,0,0,0,0,4638,0,-1,0
4639,-1,-1,4639,2704,3198,3093,4203,4537,-1,0,0,0,0,4639,0,-1,0
4640,-1,-1,4640,2705,3198,3094,4204,4538,1733,0,0,0,0,4640,0,-1,0
4641,-1,-1,4641,-1,3199,3095,4205,4539,-1,0,0,0,0,4641,0,-1,0
4642,-1,-1,4642,2706,3200,3096,4206,4540,1733,0,0,0,0,4642,0,-1,0
4643,-1,-1,4643,-1,3201,-1,4207,4541,-1,0,0,0,0,4643,0,-1,0
4644,-1,-1,4644,2707,3201,3097,4208,4542,-1,0,0,0,0,4644,0,-1,0
4645,-1,-1,4645,-1,-1,-1,4209,4543,1733,0,0,0,0,4645,0,-1,0
4646,-1,-1,4646,2708,3202,3098,4210,4544,-1,0,0,0,0,4646,0,-1,0
4647,-1,-1,4647,2709,3203,3099,4211,4545,-1,0,0,0,0,4647,0,-1,0
4648,-1,-1,4648,2710,3204,3100,4211,4545,-1,0,0,0,0,4648,0,-1,0
4649,-1,-1,4649,2710,3205,3101,4212,4546,-1,0,0,0,0,4649,0,-1,0
4650,-1,-1,4650,2710,3206,3102,4213,4547,1733,0,0,0,0,4650,0,-1,0
4651,-1,-1,4651,2710,3206,3102,4214,4548,1733,0,0,0,0,4651,0,-1,0
4652,-1,-1,4652,-1,3207,-1,4215,4549,1734,0,0,0,0,4652,0,-1,0
4653,-1,-1,4653,-1,-1,-1,4215,4550,1735,0,0,0,0,4653,0,-1,0
4654,-1,-1,4654,2711,3207,3103,4215,4551,-1,0,0,0,0,4654,0,-1,0
4655,-1,-1,4655,-1,-1,-1,4216,4552,1735,0,0,0,0,4655,0,-1,0
4656,-1,-1,4656,2712,3208,3104,4217,4553,-1,0,0,0,0,4656,0,-1,0
4657,-1,-1,4657,2713,-1,3105,4218,4554,-1,0,0,0,0,4657,0,-1,0
4658,-1,-1,4658,2713,3209,3106,4219,4555,1736,0,0,0,0,4658,0,-1,0
4659,-1,-1,4659,2713,3209,3107,4220,4556,1737,0,0,0,0,4659,0,-1,0
4660,-1,-1,4660,2714,3209,3108,4221,4557,1738,0,0,0,0,4660,0,-1,0
4661,-1,-1,4661,-1,3209,3109,4222,4558,1739,0,0,0,0,4661,0,-1,0
4662,-1,-1,4662,2715,3210,3110,4223,4559,1739,0,0,0,0,4662,0,-1,0
4663,-1,-1,4663,-1,3211,3111,4224,4560,1739,0,0,0,0,4663,0,-1,0
4664,-1,-1,4664,2716,3212,3112,4225,4561,1739,0,0,0,0,4664,0,-1,0
4665,-1,-1,4665,2717,3213,3112,4226,4562,-1,0,0,0,0,4665,0,-1,0
4666,-1,-1,4666,2718,3213,3113,4227,4563,1739,0,0,0,0,4666,0,-1,0
4667,-1,-1,4667,-1,-1,-1,4228,4564,1739,0,0,0,0,4667,0,-1,0
4668,-1,-1,4668,2718,3214,3114,4229,4565,-1,0,0,0,0,4668,0,-1,0
4669,-1,-1,4669,2719,3215,3115,4230,4566,1739,0,0,0,0,4669,0,-1,0
4670,-1,-1,4670,2720,3216,3116,4231,4567,1739,0,0,0,0,4670,0,-1,0
4671,-1,-1,4671,2721,3217,3117,4232,4568,1739,0,0,0,0,4671,0,-1,0
4672,-1,-1,4672,2722,3218,3118,4233,4569,1739,0,0,0,0,4672,0,-1,0
4673,-1,-1,4673,2722,3219,3119,4234,4570,1739,0,0,0,0,4673,0,-1,0
4674,-1,-1,4674,2723,3220,-1,4235,4571,-1,0,0,0,0,4674,0,-1,0
4675,-1,-1,4675,-1,3221,3120,4236,4572,-1,0,0,0,0,4675,0,-1,0
4676,-1,30,4676,-1,-1,-1,4237,4573,-1,0,0,0,0,4676,0,-1,0
4677,-1,-1,4677,2724,3222,3121,4238,4574,1739,0,0,0,0,4677,0,-1,0
4678,-1,-1,4678,2725,3223,3121,4239,4575,-1,0,0,0,0,4678,0,-1,0
4679,-1,-1,4679,2726,3224,-1,4240,4576,1740,0,0,0,0,4679,0,-1,0
4680,-1,-1,4680,2727,3224,3122,4241,4577,-1,0,0,0,0,4680,0,-1,0
4681,-1,-1,4681,-1,3225,3123,4242,4578,1741,0,0,0,0,4681,0,-1,0
4682,-1,-1,4682,2728,3225,3124,4243,4579,1741,0,0,0,0,4682,0,-1,0
4683,-1,-1,4683,-1,3226,-1,4244,4580,1741,0,0,0,0,4683,0,-1,0
4684,-1,-1,4684,2729,3226,3125,4245,4581,1741,0,0,0,0,4684,0,-1,0
4685,-1,-1,4685,2730,3227,3126,4246,4582,1742,0,0,0,0,4685,0,-1,0
4686,-1,-1,4686,-1,3228,3127,4247,4583,1743,0,0,0,0,4686,0,-1,0
4687,-1,-1,4687,2731,3228,3127,4248,4584,1743,0,0,0,0,4687,0,-1,0
4688,-1,-1,4688,2731,3229,3128,4249,4585,1743,0,0,0,0,4688,0,-1,0
4689,-1,-1,4689,-1,-1,3129,4250,4586,-1,0,0,0,0,4689,0,-1,0
4690,-1,-1,4690,2732,3230,3130,4251,4587,1744,0,0,0,0,4690,0,-1,0
4691,-1,-1,4691,2732,3231,-1,4252,4588,-1,0,0,0,0,4691,0,-1,0
4692,-1,-1,4692,-1,3232,-1,4253,4589,-1,0,0,0,0,4692,0,-1,0
4693,-1,-1,4693,2733,3233,-1,4254,4590,1745,0,0,0,0,4693,0,-1,0
4694,-1,-1,4694,2734,3234,3131,4255,4591,-1,0,0,0,0,4694,0,-1,0
4695,-1,-1,4695,-1,-1,-1,4256,4592,1746,0,0,0,0,4695,0,-1,0
4696,-1,-1,4696,2735,3235,3132,4257,4593,1747,0,0,0,0,4696,0,-1,0
4697,-1,-1,4697,-1,3236,-1,4258,4594,1748,0,0,0,0,4697,0,-1,0
4698,-1,-1,4698,2736,3237,3133,4259,4595,1748,0,0,0,0,4698,0,-1,0
4699,-1,-1,4699,-1,3238,3134,4260,4596,1748,0,0,0,0,4699,0,-1,0
4700,-1,-1,4700,2737,3239,3135,4261,4597,1748,0,0,0,0,4700,0,-1,0
4701,-1,-1,4701,2738,3240,3136,4262,4598,-1,0,0,0,0,4701,0,-1,0
4702,-1,-1,4702,-1,-1,-1,4263,4599,1748,0,0,0,0,4702,0,-1,0
4703,-1,-1,4703,2739,3241,-1,4264,4600,1749,0,0,0,0,4703,0,-1,0
4704,-1,-1,4704,-1,-1,-1,4265,4601,1750,0,0,0,0,4704,0,-1,0
4705,-1,-1,4705,2740,3242,3137,4266,4602,1751,0,0,0,0,4705,0,-1,0
4706,-1,-1,4706,2741,3242,3138,4267,4603,1751,0,0,0,0,4706,0,-1,0
4707,-1,-1,4707,2742,3243,3139,4268,4604,-1,0,0,0,0,4707,0,-1,0
4708,-1,-1,4708,2743,3243,3140,4269,4605,-1,0,0,0,0,4708,0,-1,0
4709,-1,-1,4709,2744,3243,3141,4270,4606,1751,0,0,0,0,4709,0,-1,0
4710,-1,-1,4710,2744,3244,3142,4271,4607,-1,0,0,0,0,4710,0,-1,0
4711,-1,-1,4711,2745,-1,-1,4272,4608,1751,0,0,0,0,4711,0,-1,0
4712,-1,-1,4712,2746,3245,3143,4273,4609,1752,0,0,0,0,4712,0,-1,0
4713,-1,-1,4713,2746,-1,3144,4274,4610,1753,0,0,0,0,4713,0,-1,0
4714,-1,-1,4714,2747,3246,3145,4275,4611,1754,0,0,0,0,4714,0,-1,0
4715,-1,-1,4715,2748,3247,3146,4276,4612,1754,0,0,0,0,4715,0,-1,0
4716,-1,-1,4716,-1,3248,3147,4277,4613,1755,0,0,0,0,4716,0,-1,0
4717,-1,-1,4717,-1,-1,-1,4278,4614,1756,0,0,0,0,4717,0,-1,0
4718,-1,-1,4718,-1,-1,-1,4279,4615,1756,0,0,0,0,4718,0,-1,0
4719,-1,-1,4719,2749,3249,-1,4280,4616,1756,0,0,0,0,4719,0,-1,0
4720,-1,-1,4720,-1,3250,-1,4281,4617,1757,0,0,0,0,4720,0,-1,0
4721,-1,-1,4721,-1,3251,3148,4282,4618,1758,0,0,0,0,4721,0,-1,0
4722,-1,-1,4722,2750,3252,3149,4283,4619,-1,0,0,0,0,4722,0,-1,0
4723,-1,-1,4723,2751,3253,3150,4284,4620,1759,0,0,0,0,4723,0,-1,0
4724,-1,-1,4724,2752,3253,3151,4285,4621,1760,0,0,0,0,4724,0,-1,0
4725,-1,-1,4725,2753,3254,3152,4286,4622,-1,0,0,0,0,4725,0,-1,0
4726,-1,-1,4726,2754,3255,3153,4287,4623,1760,0,0,0,0,4726,0,-1,0
4727,-1,-1,4727,-1,-1,-1,4288,4624,-1,0,0,0,0,4727,0,-1,0
4728,-1,-1,4728,2754,3256,3154,4288,4624,-1,0,0,0,0,4728,0,-1,0
4729,-1,-1,4729,-1,3257,3155,4289,4625,-1,0,0,0,0,4729,0,-1,0
4730,-1,-1,4730,-1,-1,-1,4290,4626,1760,0,0,0,0,4730,0,-1,0
4731,-1,-1,4731,2755,3257,3156,4291,4627,1760,0,0,0,0,4731,0,-1,0
4732,-1,-1,4732,2756,3258,3157,4292,4628,-1,0,0,0,0,4732,0,-1,0
4733,-1,-1,4733,2757,3259,3158,4293,4629,1761,0,0,0,0,4733,0,-1,0
4734,-1,-1,4734,2758,3260,-1,4294,4630,-1,0,0,0,0,4734,0,-1,0
4735,-1,-1,4735,2758,3261,3158,4295,4631,-1,0,0,0,0,4735,0,-1,0
4736,-1,-1,4736,2758,3262,3159,4296,4632,1762,0,0,0,0,4736,0,-1,0
4737,-1,-1,4737,2759,3263,3160,4297,4633,1762,0,0,0,0,4737,0,-1,0
4738,-1,-1,4738,2760,3264,-1,4298,4634,1762,0,0,0,0,4738,0,-1,0
4739,-1,-1,4739,-1,3265,3161,4299,4635,1763,0,0,0,0,4739,0,-1,0
4740,-1,-1,4740,2761,3265,3161,4300,4636,1764,0,0,0,0,4740,0,-1,0
4741,-1,-1,4741,-1,3266,3161,4301,4637,-1,0,0,0,0,4741,0,-1,0
4742,-1,-1,4742,2762,3267,3162,4302,4638,1765,0,0,0,0,4742,0,-1,0
4743,-1,-1,4743,2763,-1,-1,4303,4639,-1,0,0,0,0,4743,0,-1,0
4744,-1,-1,4744,2764,3268,3163,4304,4640,1766,0,0,0,0,4744,0,-1,0
4745,-1,-1,4745,2765,3269,-1,4305,4641,1767,0,0,0,0,4745,0,-1,0
4746,-1,-1,4746,2766,3270,3164,4306,4642,1768,0,0,0,0,4746,0,-1,0
4747,-1,-1,4747,2766,3271,-1,4306,4643,-1,0,0,0,0,4747,0,-1,0
4748,-1,-1,4748,2766,3272,3165,4307,4644,1769,0,0,0,0,4748,0,-1,0
4749,-1,-1,4749,2767,-1,3166,4307,4645,-1,0,0,0,0,4749,0,-1,0
4750,-1,-1,4750,2768,3273,3167,4307,4645,-1,0,0,0,0,4750,0,-1,0
4751,-1,-1,4751,2769,3273,3168,4307,4645,-1,0,0,0,0,4751,0,-1,0
4752,-1,-1,4752,2769,3274,3168,4308,4646,1770,0,0,0,0,4752,0,-1,0
4753,-1,-1,4753,2770,3275,3169,4309,4647,-1,0,0,0,0,4753,0,-1,0
4754,-1,-1,4754,2771,3276,3170,4310,4648,1771,0,0,0,0,4754,0,-1,0
4755,-1,-1,4755,2772,3277,3171,4311,4649,1772,0,0,0,0,4755,0,-1,0
4756,-1,-1,4756,2773,3278,3172,4311,4650,1772,0,0,0,0,4756,0,-1,0
4757,-1,-1,4757,2774,3279,3173,4312,4651,1773,0,0,0,0,4757,0,-1,0
4758,-1,-1,4758,2774,3280,3174,4313,4652,1774,0,0,0,0,4758,0,-1,0
4759,-1,-1,4759,2775,-1,-1,4314,4653,1774,0,0,0,0,4759,0,-1,0
4760,-1,-1,4760,2776,3281,3174,4315,4654,1774,0,0,0,0,4760,0,-1,0
4761,-1,-1,4761,2777,3282,3175,4316,4655,1774,0,0,0,0,4761,0,-1,0
4762,-1,-1,4762,2777,3283,3176,4317,4656,-1,0,0,0,0,4762,0,-1,0
4763,-1,-1,4763,-1,-1,-1,4318,4657,-1,0,0,0,0,4763,0,-1,0
4764,-1,-1,4764,2778,3284,3177,4319,4658,1774,0,0,0,0,4764,0,-1,0
4765,-1,-1,4765,-1,-1,3178,4320,4659,-1,0,0,0,0,4765,0,-1,0
4766,-1,-1,4766,2779,3285,3179,4321,4660,1775,0,0,0,0,4766,0,-1,0
4767,-1,-1,4767,2780,3286,3180,4322,4661,1776,0,0,0,0,4767,0,-1,0
4768,-1,-1,4768,-1,-1,-1,4323,4662,-1,0,0,0,0,4768,0,-1,0
4769,-1,-1,4769,2781,3287,3181,4324,4663,1777,0,0,0,0,4769,0,-1,0
4770,-1,-1,4770,2782,3288,-1,4325,4664,1778,0,0,0,0,4770,0,-1,0
4771,-1,-1,4771,2783,3289,-1,4326,4665,-1,0,0,0,0,4771,0,-1,0
4772,-1,-1,4772,-1,-1,-1,4327,4666,-1,0,0,0,0,4772,0,-1,0
4773,-1,-1,4773,2784,3290,3182,4328,4667,-1,0,0,0,0,4773,0,-1,0
4774,-1,-1,4774,2785,3291,3183,4329,4668,-1,0,0,0,0,4774,0,-1,0
4775,-1,-1,4775,2786,3291,3184,4330,4669,1778,0,0,0,0,4775,0,-1,0
4776,-1,-1,4776,2787,3292,3185,4331,4670,1778,0,0,0,0,4776,0,-1,0
4777,-1,-1,4777,2788,3293,3186,4332,4671,1779,0,0,0,0,4777,0,-1,0
4778,-1,-1,4778,-1,3294,3187,4333,4672,1780,0,0,0,0,4778,0,-1,0
4779,-1,-1,4779,-1,-1,-1,4334,4673,1781,0,0,0,0,4779,0,-1,0
4780,-1,-1,4780,2788,3295,3188,4335,4674,1782,0,0,0,0,4780,0,-1,0
4781,-1,-1,4781,2789,3296,3189,4336,4675,1782,0,0,0,0,4781,0,-1,0
4782,-1,-1,4782,2790,3297,3190,4337,4676,1782,0,0,0,0,4782,0,-1,0
4783,-1,-1,4783,-1,3298,3191,4338,4677,-1,0,0,0,0,4783,0,-1,0
4784,-1,-1,4784,2791,3298,3192,4339,4678,1782,0,0,0,0,4784,0,-1,0
4785,-1,-1,4785,2791,3299,3192,4340,4679,-1,0,0,0,0,4785,0,-1,0
4786,-1,-1,4786,-1,-1,-1,4341,4680,-1,0,0,0,0,4786,0,-1,0
4787,-1,-1,4787,2792,3300,3193,4342,4681,1782,0,0,0,0,4787,0,-1,0
4788,-1,-1,4788,2793,3301,3194,4343,4682,1782,0,0,0,0,4788,0,-1,0
4789,-1,-1,4789,-1,-1,-1,4344,4683,-1,0,0,0,0,4789,0,-1,0
4790,-1,-1,4790,2794,3302,-1,4345,4684,-1,0,0,0,0,4790,0,-1,0
4791,-1,-1,4791,2794,3302,3195,4346,4685,1783,0,0,0,0,4791,0,-1,0
4792,-1,-1,4792,2795,-1,-1,4347,4686,1784,0,0,0,0,4792,0,-1,0
4793,-1,-1,4793,2796,3303,3196,4348,4687,1784,0,0,0,0,4793,0,-1,0
4794,-1,-1,4794,2797,3304,3197,4349,4688,1784,0,0,0,0,4794,0,-1,0
4795,-1,-1,4795,2798,3305,3198,4349,4688,1784,0,0,0,0,4795,0,-1,0
4796,-1,-1,4796,2799,3305,3199,4350,4689,1784,0,0,0,0,4796,0,-1,0
4797,-1,-1,4797,2800,3306,3200,4351,4690,1784,0,0,0,0,4797,0,-1,0
4798,-1,-1,4798,-1,-1,-1,4351,4691,-1,0,0,0,0,4798,0,-1,0
4799,-1,-1,4799,2801,3307,-1,4352,4692,-1,0,0,0,0,4799,0,-1,0
4800,-1,-1,4800,2802,3308,3201,4353,4693,-1,0,0,0,0,4800,0,-1,0
4801,-1,-1,4801,2803,3308,3202,4353,4693,-1,0,0,0,0,4801,0,-1,0
4802,-1,-1,4802,2803,-1,3203,4354,4694,-1,0,0,0,0,4802,0,-1,0
4803,-1,-1,4803,2803,3309,3204,4354,4695,1784,0,0,0,0,4803,0,-1,0
4804,-1,-1,4804,2803,3309,3205,4355,4696,1785,0,0,0,0,4804,0,-1,0
4805,-1,-1,4805,2804,3310,3206,4356,4697,1786,0,0,0,0,4805,0,-1,0
4806,-1,-1,4806,2805,3311,3207,4356,4698,1787,0,0,0,0,4806,0,-1,0
4807,-1,-1,4807,2806,3312,-1,4357,4699,-1,0,0,0,0,4807,0,-1,0
4808,-1,-1,4808,-1,3312,3208,4357,4700,1787,0,0,0,0,4808,0,-1,0
4809,-1,-1,4809,2807,3313,3209,4358,4701,-1,0,0,0,0,4809,0,-1,0
4810,-1,-1,4810,2808,3314,3210,4359,4702,1787,0,0,0,0,4810,0,-1,0
4811,-1,-1,4811,2809,3315,3211,4360,4703,1788,0,0,0,0,4811,0,-1,0
4812,-1,-1,4812,-1,3316,3211,4361,4704,-1,0,0,0,0,4812,0,-1,0
4813,-1,-1,4813,-1,-1,3212,4362,4705,1789,0,0,0,0,4813,0,-1,0
4814,-1,-1,4814,-1,-1,3212,4363,4706,-1,0,0,0,0,4814,0,-1,0
4815,-1,-1,4815,-1,-1,-1,4364,4707,-1,0,0,0,0,4815,0,-1,0
4816,-1,-1,4816,2810,3317,-1,4365,4708,-1,0,0,0,0,4816,0,-1,0
4817,-1,-1,4817,2811,3318,3213,4366,4709,1790,0,0,0,0,4817,0,-1,0
4818,-1,-1,4818,2812,3319,3214,4367,4710,1790,0,0,0,0,4818,0,-1,0
4819,-1,-1,4819,2813,3320,3215,4368,4711,-1,0,0,0,0,4819,0,-1,0
4820,-1,-1,4820,2814,3321,3216,4369,4712,1790,0,0,0,0,4820,0,-1,0
4821,-1,-1,4821,-1,3322,3217,4370,4713,-1,0,0,0,0,4821,0,-1,0
4822,-1,-1,4822,-1,3323,3218,4371,4714,-1,0,0,0,0,4822,0,-1,0
4823,-1,-1,4823,2815,3324,3219,4372,4715,1790,0,0,0,0,4823,0,-1,0
4824,-1,-1,4824,-1,3325,3220,4373,4716,1790,0,0,0,0,4824,0,-1,0
4825,-1,-1,4825,2816,3326,3220,4374,4717,1790,0,0,0,0,4825,0,-1,0
4826,-1,-1,4826,-1,-1,-1,4375,4718,-1,0,0,0,0,4826,0,-1,0
4827,-1,-1,4827,2817,3327,3221,4375,4718,-1,0,0,0,0,4827,0,-1,0
4828,-1,-1,4828,-1,3328,3222,4375,4719,1790,0,0,0,0,4828,0,-1,0
4829,-1,-1,4829,2818,3329,3222,4376,4720,-1,0,0,0,0,4829,0,-1,0
4830,-1,-1,4830,2819,3330,3223,4377,4721,1790,0,0,0,0,4830,0,-1,0
4831,-1,-1,4831,-1,-1,-1,4378,4722,-1,0,0,0,0,4831,0,-1,0
4832,-1,-1,4832,-1,3331,-1,4379,4723,-1,0,0,0,0,4832,0,-1,0
4833,-1,-1,4833,-1,3332,-1,4380,4724,1791,0,0,0,0,4833,0,-1,0
4834,-1,-1,4834,-1,-1,-1,4381,4725,1792,0,0,0,0,4834,0,-1,0
4835,-1,-1,4835,2820,3333,3224,4382,4726,1792,0,0,0,0,4835,0,-1,0
4836,-1,-1,4836,-1,-1,3225,4383,4727,1793,0,0,0,0,4836,0,-1,0
4837,-1,-1,4837,-1,3333,3226,4384,4728,1793,0,0,0,0,4837,0,-1,0
4838,-1,-1,4838,-1,-1,-1,4385,4729,-1,0,0,0,0,4838,0,-1,0
4839,-1,-1,4839,2821,3334,3226,4386,4730,1793,0,0,0,0,4839,0,-1,0
4840,-1,-1,4840,2822,-1,-1,4387,4731,-1,0,0,0,0,4840,0,-1,0
4841,-1,-1,4841,-1,3335,3227,4388,4732,1794,0,0,0,0,4841,0,-1,0
4842,-1,-1,4842,2823,3336,-1,4389,4733,1795,0,0,0,0,4842,0,-1,0
4843,-1,-1,4843,2824,3337,3228,4390,4734,1795,0,0,0,0,4843,0,-1,0
4844,-1,-1,4844,2824,3338,3229,4391,4735,-1,0,0,0,0,4844,0,-1,0
4845,-1,-1,4845,2825,3339,3230,4392,4736,-1,0,0,0,0,4845,0,-1,0
4846,-1,-1,4846,2826,3340,3231,4393,4737,-1,0,0,0,0,4846,0,-1,0
4847,-1,-1,4847,-1,3340,-1,4394,4738,1795,0,0,0,0,4847,0,-1,0
4848,-1,-1,4848,-1,3340,-1,4395,4739,1796,0,0,0,0,4848,0,-1,0
4849,-1,-1,4849,2827,3341,3232,4396,4740,1797,0,0,0,0,4849,0,-1,0
4850,-1,-1,4850,-1,3342,3233,4397,4741,1797,0,0,0,0,4850,0,-1,0
4851,-1,-1,4851,-1,-1,-1,4398,4742,1798,0,0,0,0,4851,0,-1,0
4852,-1,-1,4852,-1,3343,3234,4399,4743,-1,0,0,0,0,4852,0,-1,0
4853,-1,-1,4853,2828,3344,3235,4400,4744,1799,0,0,0,0,4853,0,-1,0
4854,-1,-1,4854,2829,3345,3236,4401,4745,1799,0,0,0,0,4854,0,-1,0
4855,-1,-1,4855,-1,3345,3237,4402,4746,1799,0,0,0,0,4855,0,-1,0
4856,-1,-1,4856,2829,3346,3238,4403,4747,1799,0,0,0,0,4856,0,-1,0
4857,-1,-1,4857,2830,3347,3239,4404,4748,1800,0,0,0,0,4857,0,-1,0
4858,-1,-1,4858,-1,3348,3240,4405,4749,1801,0,0,0,0,4858,0,-1,0
4859,-1,-1,4859,2831,3349,3241,4406,4750,-1,0,0,0,0,4859,0,-1,0
4860,-1,-1,4860,2832,-1,-1,-1,4751,-1,0,0,0,0,4860,0,-1,0
4861,-1,-1,4861,2833,3350,-1,4407,4752,-1,0,0,0,0,4861,0,-1,0
4862,-1,-1,4862,2834,3350,3242,4408,4753,1802,0,0,0,0,4862,0,-1,0
4863,-1,-1,4863,2835,3351,3243,4409,4754,1803,0,0,0,0,4863,0,-1,0
4864,-1,-1,4864,-1,3352,3244,4410,4755,1803,0,0,0,0,4864,0,-1,0
4865,-1,-1,4865,2836,3352,3245,4411,4756,1804,0,0,0,0,4865,0,-1,0
4866,-1,-1,4866,2837,3353,3246,4412,4757,1805,0,0,0,0,4866,0,-1,0
4867,-1,-1,4867,2838,3353,3247,4413,4758,1806,0,0,0,0,4867,0,-1,0
4868,-1,-1,4868,2839,3354,-1,4414,4759,-1,0,0,0,0,4868,0,-1,0
4869,-1,-1,4869,-1,-1,-1,4415,4760,1807,0,0,0,0,4869,0,-1,0
4870,-1,-1,4870,2840,3355,3248,4416,4761,-1,0,0,0,0,4870,0,-1,0
4871,-1,-1,4871,2840,3356,3249,4416,4762,1808,0,0,0,0,4871,0,-1,0
4872,-1,-1,4872,2841,3357,3250,4417,4763,1809,0,0,0,0,4872,0,-1,0
4873,-1,-1,4873,-1,-1,-1,4418,4764,1810,0,0,0,0,4873,0,-1,0
4874,-1,-1,4874,-1,3358,3251,4419,4765,1810,0,0,0,0,4874,0,-1,0
4875,-1,-1,4875,-1,3359,-1,4420,4766,-1,0,0,0,0,4875,0,-1,0
4876,-1,-1,4876,2842,3360,3252,4421,4767,1811,0,0,0,0,4876,0,-1,0
4877,-1,-1,4877,2843,3361,3253,4422,4768,-1,0,0,0,0,4877,0,-1,0
4878,-1,-1,4878,2844,3362,3253,4423,4769,1812,0,0,0,0,4878,0,-1,0
4879,-1,-1,4879,2845,-1,-1,4424,4770,-1,0,0,0,0,4879,0,-1,0
4880,-1,-1,4880,-1,-1,-1,4425,4771,1812,0,0,0,0,4880,0,-1,0
4881,-1,-1,4881,2846,3363,3254,4426,4772,-1,0,0,0,0,4881,0,-1,0
4882,-1,-1,4882,2847,3364,3255,4427,4773,1812,0,0,0,0,4882,0,-1,0
4883,-1,-1,4883,2848,3365,3256,4428,4774,-1,0,0,0,0,4883,0,-1,0
4884,-1,-1,4884,-1,3366,3257,4429,4775,1813,0,0,0,0,4884,0,-1,0
4885,-1,-1,4885,2849,3367,3258,4430,4776,1814,0,0,0,0,4885,0,-1,0
4886,-1,-1,4886,2850,3367,3259,4431,4777,-1,0,0,0,0,4886,0,-1,0
4887,-1,-1,4887,-1,3367,3259,4432,4778,1814,0,0,0,0,4887,0,-1,0
4888,-1,-1,4888,2851,3368,3260,4433,4779,1815,0,0,0,0,4888,0,-1,0
4889,-1,-1,4889,2852,3369,3261,4434,4780,-1,0,0,0,0,4889,0,-1,0
4890,-1,-1,4890,2853,3370,3262,4435,4781,1816,0,0,0,0,4890,0,-1,0
4891,-1,-1,4891,2853,3371,3263,4436,4782,-1,0,0,0,0,4891,0,-1,0
4892,-1,-1,4892,2854,3372,3264,4437,4783,-1,0,0,0,0,4892,0,-1,0
4893,-1,-1,4893,2855,-1,-1,4438,4784,-1,0,0,0,0,4893,0,-1,0
4894,-1,-1,4894,-1,-1,3264,4439,4785,-1,0,0,0,0,4894,0,-1,0
4895,-1,-1,4895,2856,3373,3264,4440,4786,1817,0,0,0,0,4895,0,-1,0
4896,-1,-1,4896,2857,3373,3265,4440,4787,1818,0,0,0,0,4896,0,-1,0
4897,-1,-1,4897,-1,3374,3266,4441,4788,1819,0,0,0,0,4897,0,-1,0
