name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
4898,-1,-1,4898,-1,3375,-1,4442,4789,1820,0,0,0,0,4898,0,-1,0
4899,-1,-1,4899,-1,3376,3267,4443,4790,1821,0,0,0,0,4899,0,-1,0
4900,-1,-1,4900,2858,3376,-1,4444,4791,1821,0,0,0,0,4900,0,-1,0
4901,-1,-1,4901,-1,3377,3268,4445,4792,1821,0,0,0,0,4901,0,-1,0
4902,-1,-1,4902,2859,3378,3269,4446,4793,1821,0,0,0,0,4902,0,-1,0
4903,-1,-1,4903,2860,3379,3270,4447,4794,1822,0,0,0,0,4903,0,-1,0
4904,-1,-1,4904,2861,3379,3271,4448,4795,1823,0,0,0,0,4904,0,-1,0
4905,-1,-1,4905,-1,3379,3272,4449,4796,1824,0,0,0,0,4905,0,-1,0
4906,-1,-1,4906,-1,3380,3273,4450,4797,1825,0,0,0,0,4906,0,-1,0
4907,-1,-1,4907,2862,3381,-1,4451,4798,1826,0,0,0,0,4907,0,-1,0
4908,-1,-1,4908,2863,3382,3273,4452,4799,1827,0,0,0,0,4908,0,-1,0
4909,-1,-1,4909,-1,3382,3274,4453,4800,1827,0,0,0,0,4909,0,-1,0
4910,-1,-1,4910,-1,-1,-1,4454,4801,-1,0,0,0,0,4910,0,-1,0
4911,-1,-1,4911,-1,3383,-1,4455,4802,1827,0,0,0,0,4911,0,-1,0
4912,-1,-1,4912,2864,3384,3275,4456,4803,1827,0,0,0,0,4912,0,-1,0
4913,-1,-1,4913,-1,3384,3276,4457,4804,1827,0,0,0,0,4913,0,-1,0
4914,-1,-1,4914,2864,3385,3277,4458,4805,-1,0,0,0,0,4914,0,-1,0
4915,-1,-1,4915,-1,-1,-1,4459,4806,1828,0,0,0,0,4915,0,-1,0
4916,-1,-1,4916,2865,3386,3278,4460,4807,1829,0,0,0,0,4916,0,-1,0
4917,-1,-1,4917,2866,3387,3279,4461,4808,1830,0,0,0,0,4917,0,-1,0
4918,-1,-1,4918,2866,3388,-1,4461,4809,1830,0,0,0,0,4918,0,-1,0
4919,-1,-1,4919,2867,3389,3280,4462,4810,1830,0,0,0,0,4919,0,-1,0
4920,-1,-1,4920,2868,3389,3281,4463,4811,-1,0,0,0,0,4920,0,-1,0
4921,-1,-1,4921,2868,3390,3281,4464,4812,-1,0,0,0,0,4921,0,-1,0
4922,-1,-1,4922,2869,3391,3282,4465,4813,1831,0,0,0,0,4922,0,-1,0
4923,-1,-1,4923,-1,3392,3283,4466,4814,1832,0,0,0,0,4923,0,-1,0
4924,-1,-1,4924,-1,-1,-1,4467,4815,-1,0,0,0,0,4924,0,-1,0
4925,-1,-1,4925,2870,3393,3284,4468,4816,1832,0,0,0,0,4925,0,-1,0
4926,-1,-1,4926,2871,-1,3285,4469,4817,-1,0,0,0,0,4926,0,-1,0
4927,-1,-1,4927,-1,-1,-1,4470,4818,-1,0,0,0,0,4927,0,-1,0
4928,-1,-1,4928,2872,3394,3286,4471,4819,1832,0,0,0,0,4928,0,-1,0
4929,-1,-1,4929,-1,3395,3287,4472,4820,1832,0,0,0,0,4929,0,-1,0
4930,-1,-1,4930,2873,3396,3288,4473,4821,1833,0,0,0,0,4930,0,-1,0
4931,-1,-1,4931,2874,3396,3289,4474,4822,1834,0,0,0,0,4931,0,-1,0
4932,-1,-1,4932,-1,3397,3290,4475,4823,1835,0,0,0,0,4932,0,-1,0
4933,-1,-1,4933,2875,3398,3291,4476,4824,1835,0,0,0,0,4933,0,-1,0
4934,-1,-1,4934,2876,3399,3292,4477,4825,1835,0,0,0,0,4934,0,-1,0
4935,-1,-1,4935,-1,-1,-1,4478,4826,-1,0,0,0,0,4935,0,-1,0
4936,-1,-1,4936,2877,3400,3293,4479,4827,1835,0,0,0,0,4936,0,-1,0
4937,-1,-1,4937,2878,3401,3294,4480,4828,-1,0,0,0,0,4937,0,-1,0
4938,-1,-1,4938,2879,3402,3295,4481,4829,1836,0,0,0,0,4938,0,-1,0
4939,-1,-1,4939,-1,3403,3296,4482,4830,1837,0,0,0,0,4939,0,-1,0
4940,-1,-1,4940,2880,3404,3297,4483,4831,1837,0,0,0,0,4940,0,-1,0
4941,-1,-1,4941,2881,3405,-1,4484,4832,-1,0,0,0,0,4941,0,-1,0
4942,-1,-1,4942,2882,3406,3298,4485,4833,-1,0,0,0,0,4942,0,-1,0
4943,-1,-1,4943,2883,3407,3299,4486,4834,1837,0,0,0,0,4943,0,-1,0
4944,-1,-1,4944,2884,3408,3300,4486,4835,1837,0,0,0,0,4944,0,-1,0
4945,-1,-1,4945,2885,3409,3301,4487,4836,1838,0,0,0,0,4945,0,-1,0
4946,-1,-1,4946,2886,3410,3302,4488,4837,-1,0,0,0,0,4946,0,-1,0
4947,-1,-1,4947,2887,3411,3303,4489,4838,1839,0,0,0,0,4947,0,-1,0
4948,-1,-1,4948,2888,3412,-1,4490,4839,-1,0,0,0,0,4948,0,-1,0
4949,-1,-1,4949,2889,3413,3304,4491,4840,1840,0,0,0,0,4949,0,-1,0
4950,-1,-1,4950,2890,3414,-1,4492,4841,1841,0,0,0,0,4950,0,-1,0
4951,-1,-1,4951,2891,3415,3305,4493,4842,-1,0,0,0,0,4951,0,-1,0
4952,-1,-1,4952,2892,3416,3306,4494,4843,1841,0,0,0,0,4952,0,-1,0
4953,-1,-1,4953,-1,3417,3307,4495,4844,-1,0,0,0,0,4953,0,-1,0
4954,-1,-1,4954,2893,3418,3308,4496,4845,1842,0,0,0,0,4954,0,-1,0
4955,-1,-1,4955,2894,3419,3309,4497,4846,1843,0,0,0,0,4955,0,-1,0
4956,-1,-1,4956,2895,3420,3310,4498,4847,1843,0,0,0,0,4956,0,-1,0
4957,-1,-1,4957,2896,3421,-1,4499,4848,1843,0,0,0,0,4957,0,-1,0
4958,-1,-1,4958,2897,3422,3311,4500,4849,-1,0,0,0,0,4958,0,-1,0
4959,-1,-1,4959,2898,3423,3312,4501,4850,1843,0,0,0,0,4959,0,-1,0
4960,-1,-1,4960,2899,3424,3313,4502,4851,1843,0,0,0,0,4960,0,-1,0
4961,-1,-1,4961,2900,3424,3314,4503,4852,-1,0,0,0,0,4961,0,-1,0
4962,-1,-1,4962,-1,3425,3315,4504,4853,-1,0,0,0,0,4962,0,-1,0
4963,-1,-1,4963,-1,3426,3315,4505,4854,-1,0,0,0,0,4963,0,-1,0
4964,-1,-1,4964,2901,3427,3315,4506,4855,1844,0,0,0,0,4964,0,-1,0
4965,-1,-1,4965,-1,3428,-1,4507,4856,1845,0,0,0,0,4965,0,-1,0
4966,-1,-1,4966,-1,3429,-1,4508,4857,1846,0,0,0,0,4966,0,-1,0
4967,-1,-1,4967,2902,3430,3316,4509,4858,1846,0,0,0,0,4967,0,-1,0
4968,-1,-1,4968,-1,3431,3317,4510,4859,1847,0,0,0,0,4968,0,-1,0
4969,-1,-1,4969,2902,3432,3318,4511,4860,1847,0,0,0,0,4969,0,-1,0
4970,-1,-1,4970,2903,3433,3319,4512,4861,-1,0,0,0,0,4970,0,-1,0
4971,-1,-1,4971,2904,3434,3320,4513,4862,1847,0,0,0,0,4971,0,-1,0
4972,-1,-1,4972,2905,3435,-1,4514,4863,-1,0,0,0,0,4972,0,-1,0
4973,-1,-1,4973,-1,3436,3321,4515,4864,1847,0,0,0,0,4973,0,-1,0
4974,-1,-1,4974,2906,3436,3322,4516,4865,-1,0,0,0,0,4974,0,-1,0
4975,-1,-1,4975,2907,3436,3323,4517,4866,1848,0,0,0,0,4975,0,-1,0
4976,-1,-1,4976,-1,-1,-1,4518,4867,-1,0,0,0,0,4976,0,-1,0
4977,-1,-1,4977,2907,3437,3324,4519,4868,1849,0,0,0,0,4977,0,-1,0
4978,-1,-1,4978,2908,3437,3325,4520,4869,-1,0,0,0,0,4978,0,-1,0
4979,-1,-1,4979,2908,3438,3326,4521,4870,1849,0,0,0,0,4979,0,-1,0
4980,-1,-1,4980,2909,3439,3327,4521,4871,1849,0,0,0,0,4980,0,-1,0
4981,-1,-1,4981,-1,-1,-1,4522,4872,-1,0,0,0,0,4981,0,-1,0
4982,-1,-1,4982,-1,-1,3328,4522,4873,1849,0,0,0,0,4982,0,-1,0
4983,-1,-1,4983,2910,3439,3329,4523,4874,1849,0,0,0,0,4983,0,-1,0
4984,-1,-1,4984,2911,-1,-1,4524,4875,1849,0,0,0,0,4984,0,-1,0
4985,-1,-1,4985,2912,3440,-1,4525,4876,1849,0,0,0,0,4985,0,-1,0
4986,-1,-1,4986,2913,3441,3330,4526,4877,-1,0,0,0,0,4986,0,-1,0
4987,-1,-1,4987,2914,-1,-1,4527,4878,-1,0,0,0,0,4987,0,-1,0
4988,-1,-1,4988,2915,3442,3331,4528,4879,1850,0,0,0,0,4988,0,-1,0
4989,-1,-1,4989,2916,3443,3332,4528,4880,1851,0,0,0,0,4989,0,-1,0
4990,-1,-1,4990,2916,3444,3333,4529,4881,1852,0,0,0,0,4990,0,-1,0
4991,-1,-1,4991,2917,3444,3334,4530,4882,1852,0,0,0,0,4991,0,-1,0
4992,-1,-1,4992,2918,3445,3335,4531,4883,1853,0,0,0,0,4992,0,-1,0
4993,-1,-1,4993,2919,3446,3336,4532,4884,1854,0,0,0,0,4993,0,-1,0
4994,-1,-1,4994,2920,3447,3337,4533,4885,1855,0,0,0,0,4994,0,-1,0
4995,-1,-1,4995,2921,-1,-1,4534,4886,-1,0,0,0,0,4995,0,-1,0
4996,-1,-1,4996,2922,-1,3338,4535,4887,1856,0,0,0,0,4996,0,-1,0
4997,-1,-1,4997,2923,3448,3339,4536,4888,-1,0,0,0,0,4997,0,-1,0
4998,-1,-1,4998,2923,3449,3339,4537,4889,1857,0,0,0,0,4998,0,-1,0
4999,-1,-1,4999,2924,3450,3340,4537,4890,1858,0,0,0,0,4999,0,-1,0
5000,-1,-1,5000,2925,3451,3341,4537,4891,-1,0,0,0,0,5000,0,-1,0
5001,-1,-1,5001,2926,3452,3342,4537,4891,-1,0,0,0,0,5001,0,-1,0
5002,-1,-1,5002,2926,3453,3343,4537,4892,1859,0,0,0,0,5002,0,-1,0
5003,-1,-1,5003,2927,-1,3344,4538,4893,1860,0,0,0,0,5003,0,-1,0
5004,-1,-1,5004,2928,3453,3345,4539,4894,1861,0,0,0,0,5004,0,-1,0
5005,-1,-1,5005,2929,3453,3346,4540,4895,-1,0,0,0,0,5005,0,-1,0
5006,-1,-1,5006,2930,3454,3347,4540,4895,-1,0,0,0,0,5006,0,-1,0
5007,-1,-1,5007,-1,3455,3348,4541,4896,-1,0,0,0,0,5007,0,-1,0
5008,-1,-1,5008,2931,3456,3349,4542,4897,1862,0,0,0,0,5008,0,-1,0
5009,-1,-1,5009,2932,3456,3350,4543,4898,1863,0,0,0,0,5009,0,-1,0
5010,-1,-1,5010,2933,3456,3351,4544,4899,1863,0,0,0,0,5010,0,-1,0
5011,-1,-1,5011,2934,3457,3352,4545,4900,1863,0,0,0,0,5011,0,-1,0
5012,-1,-1,5012,2934,3458,3353,4546,4901,1863,0,0,0,0,5012,0,-1,0
5013,-1,-1,5013,2935,3459,3354,4547,4902,1864,0,0,0,0,5013,0,-1,0
5014,-1,-1,5014,2936,3460,3355,4548,4903,1865,0,0,0,0,5014,0,-1,0
5015,-1,-1,5015,2937,3461,3356,4549,4904,-1,0,0,0,0,5015,0,-1,0
5016,-1,-1,5016,2938,3462,3357,4550,4905,1865,0,0,0,0,5016,0,-1,0
5017,-1,-1,5017,2939,3463,3358,4551,4906,1866,0,0,0,0,5017,0,-1,0
5018,-1,-1,5018,-1,3464,3359,4552,4907,1867,0,0,0,0,5018,0,-1,0
5019,-1,-1,5019,2940,3465,3360,4553,4908,1867,0,0,0,0,5019,0,-1,0
5020,-1,-1,5020,2941,3466,3361,4554,4909,1867,0,0,0,0,5020,0,-1,0
5021,-1,-1,5021,2942,3467,3362,4555,4910,-1,0,0,0,0,5021,0,-1,0
5022,-1,-1,5022,2943,3468,3363,4556,4911,1868,0,0,0,0,5022,0,-1,0
5023,-1,-1,5023,2944,3469,3364,4557,4912,1869,0,0,0,0,5023,0,-1,0
5024,-1,-1,5024,2945,3470,3365,4558,4913,1870,0,0,0,0,5024,0,-1,0
5025,-1,-1,5025,-1,-1,-1,4559,4914,-1,0,0,0,0,5025,0,-1,0
5026,-1,-1,5026,-1,3471,-1,4560,4915,-1,0,0,0,0,5026,0,-1,0
5027,-1,31,5027,2946,3472,-1,4561,4916,-1,0,0,0,0,5027,0,-1,0
5028,-1,-1,5028,2947,3473,3366,4562,4917,-1,0,0,0,0,5028,0,-1,0
5029,-1,-1,5029,2948,-1,3367,4563,4918,-1,0,0,0,0,5029,0,-1,0
5030,-1,-1,5030,-1,3474,3368,4564,4919,-1,0,0,0,0,5030,0,-1,0
5031,-1,-1,5031,2949,3475,3369,4565,4920,1870,0,0,0,0,5031,0,-1,0
5032,-1,-1,5032,-1,3475,3370,4566,4921,1870,0,0,0,0,5032,0,-1,0
5033,-1,-1,5033,2950,3476,3371,4567,4922,1870,0,0,0,0,5033,0,-1,0
5034,-1,-1,5034,2951,3477,3372,4568,4923,1870,0,0,0,0,5034,0,-1,0
5035,-1,-1,5035,2951,3478,3373,4569,4924,-1,0,0,0,0,5035,0,-1,0
5036,-1,-1,5036,2952,3479,3374,4570,4925,-1,0,0,0,0,5036,0,-1,0
5037,-1,-1,5037,2953,3480,3375,4571,4926,1871,0,0,0,0,5037,0,-1,0
5038,-1,-1,5038,2953,3481,3376,4572,4927,1872,0,0,0,0,5038,0,-1,0
5039,-1,-1,5039,-1,3481,3377,4573,4928,1873,0,0,0,0,5039,0,-1,0
5040,-1,-1,5040,-1,3482,3378,4574,4929,1874,0,0,0,0,5040,0,-1,0
5041,-1,-1,5041,2953,3483,-1,4575,4930,1875,0,0,0,0,5041,0,-1,0
5042,-1,-1,5042,-1,3484,3379,4576,4931,-1,0,0,0,0,5042,0,-1,0
5043,-1,-1,5043,-1,-1,-1,4577,4932,-1,0,0,0,0,5043,0,-1,0
5044,-1,-1,5044,2954,3485,3380,4578,4933,-1,0,0,0,0,5044,0,-1,0
5045,-1,-1,5045,2954,3486,3380,4579,4934,-1,0,0,0,0,5045,0,-1,0
5046,-1,-1,5046,2955,3487,3381,4580,4935,1876,0,0,0,0,5046,0,-1,0
5047,-1,-1,5047,2956,3487,3382,4581,4936,1877,0,0,0,0,5047,0,-1,0
5048,-1,-1,5048,2957,3488,-1,4582,4937,-1,0,0,0,0,5048,0,-1,0
5049,-1,-1,5049,-1,3489,-1,4582,4938,1877,0,0,0,0,5049,0,-1,0
5050,-1,-1,5050,2958,3489,3383,4583,4939,1877,0,0,0,0,5050,0,-1,0
5051,-1,-1,5051,2959,-1,-1,4584,4940,-1,0,0,0,0,5051,0,-1,0
5052,-1,-1,5052,2960,3490,3384,4584,4941,1877,0,0,0,0,5052,0,-1,0
5053,-1,-1,5053,2961,-1,-1,4584,4941,1877,0,0,0,0,5053,0,-1,0
5054,-1,-1,5054,2962,3491,3385,4585,4942,-1,0,0,0,0,5054,0,-1,0
5055,-1,-1,5055,-1,-1,-1,4586,4943,-1,0,0,0,0,5055,0,-1,0
5056,-1,-1,5056,-1,-1,-1,4587,4944,1878,0,0,0,0,5056,0,-1,0
5057,-1,-1,5057,-1,-1,-1,4587,4945,-1,0,0,0,0,5057,0,-1,0
5058,-1,-1,5058,2963,3492,3386,4588,4946,1878,0,0,0,0,5058,0,-1,0
5059,-1,-1,5059,-1,3493,3387,4588,4947,1879,0,0,0,0,5059,0,-1,0
5060,-1,-1,5060,2964,3493,3388,4589,4948,1880,0,0,0,0,5060,0,-1,0
5061,-1,-1,5061,2965,-1,3389,4590,4949,-1,0,0,0,0,5061,0,-1,0
5062,-1,-1,5062,2966,3493,3390,4591,4950,-1,0,0,0,0,5062,0,-1,0
5063,-1,-1,5063,-1,3494,-1,4592,4951,1881,0,0,0,0,5063,0,-1,0
5064,-1,-1,5064,2967,3495,3391,4593,4952,1881,0,0,0,0,5064,0,-1,0
5065,-1,-1,5065,2968,3496,3392,4594,4953,-1,0,0,0,0,5065,0,-1,0
5066,-1,-1,5066,-1,-1,-1,4595,4954,1882,0,0,0,0,5066,0,-1,0
5067,-1,-1,5067,-1,-1,-1,4596,4955,-1,0,0,0,0,5067,0,-1,0
5068,-1,-1,5068,-1,-1,3393,4596,4955,-1,0,0,0,0,5068,0,-1,0
5069,-1,-1,5069,-1,3497,3394,4597,4956,-1,0,0,0,0,5069,0,-1,0
5070,-1,-1,5070,2969,3498,-1,4598,4957,-1,0,0,0,0,5070,0,-1,0
5071,-1,-1,5071,-1,3499,3395,4599,4958,1883,0,0,0,0,5071,0,-1,0
5072,-1,-1,5072,2970,3500,3396,4600,4959,1884,0,0,0,0,5072,0,-1,0
5073,-1,-1,5073,-1,3501,-1,4601,4960,-1,0,0,0,0,5073,0,-1,0
5074,-1,-1,5074,-1,3502,3396,4602,4961,-1,0,0,0,0,5074,0,-1,0
5075,-1,-1,5075,-1,3503,3397,4603,4962,1885,0,0,0,0,5075,0,-1,0
5076,-1,-1,5076,2971,3504,-1,4604,4963,1885,0,0,0,0,5076,0,-1,0
5077,-1,-1,5077,-1,3505,3398,4605,4964,1885,0,0,0,0,5077,0,-1,0
5078,-1,-1,5078,-1,3506,3399,4606,4965,-1,0,0,0,0,5078,0,-1,0
5079,-1,-1,5079,-1,-1,-1,4607,4966,-1,0,0,0,0,5079,0,-1,0
5080,-1,-1,5080,-1,3507,3400,4608,4967,1885,0,0,0,0,5080,0,-1,0
5081,-1,-1,5081,2972,-1,3401,4609,4968,1885,0,0,0,0,5081,0,-1,0
5082,-1,-1,5082,-1,3508,3402,4610,4969,1885,0,0,0,0,5082,0,-1,0
5083,-1,-1,5083,2973,3508,3402,4610,4969,1885,0,0,0,0,5083,0,-1,0
5084,-1,-1,5084,2974,3509,3403,4611,4970,1885,0,0,0,0,5084,0,-1,0
5085,-1,-1,5085,2975,3510,3404,4611,4971,1885,0,0,0,0,5085,0,-1,0
5086,-1,-1,5086,-1,-1,-1,4612,4972,-1,0,0,0,0,5086,0,-1,0
5087,-1,-1,5087,2976,3511,3405,4613,4973,1885,0,0,0,0,5087,0,-1,0
5088,-1,-1,5088,2977,3512,3406,4614,4974,-1,0,0,0,0,5088,0,-1,0
5089,-1,-1,5089,2977,3513,3407,4615,4975,1886,0,0,0,0,5089,0,-1,0
5090,-1,-1,5090,2977,3514,3408,4616,4976,-1,0,0,0,0,5090,0,-1,0
5091,-1,-1,5091,2977,3515,3409,4617,4977,1887,0,0,0,0,5091,0,-1,0
5092,-1,-1,5092,2978,3516,3410,4617,4978,1888,0,0,0,0,5092,0,-1,0
5093,-1,-1,5093,2979,3517,3411,4618,4979,-1,0,0,0,0,5093,0,-1,0
5094,-1,-1,5094,-1,3517,3412,4619,4980,1889,0,0,0,0,5094,0,-1,0
5095,-1,-1,5095,-1,3518,-1,4620,4981,1890,0,0,0,0,5095,0,-1,0
5096,-1,-1,5096,-1,3519,-1,4621,4982,-1,0,0,0,0,5096,0,-1,0
5097,-1,-1,5097,2980,3520,3413,4622,4983,-1,0,0,0,0,5097,0,-1,0
5098,-1,-1,5098,2981,3521,3414,4622,4984,1890,0,0,0,0,5098,0,-1,0
5099,-1,-1,5099,2982,-1,3415,4622,4985,-1,0,0,0,0,5099,0,-1,0
5100,-1,-1,5100,-1,3522,3416,4622,4986,1890,0,0,0,0,5100,0,-1,0
5101,-1,-1,5101,2983,3523,3417,4622,4987,-1,0,0,0,0,5101,0,-1,0
5102,-1,-1,5102,-1,-1,-1,4623,4988,-1,0,0,0,0,5102,0,-1,0
5103,-1,-1,5103,-1,3524,3418,4623,4989,1890,0,0,0,0,5103,0,-1,0
5104,-1,-1,5104,2984,3524,3419,4624,4990,-1,0,0,0,0,5104,0,-1,0
5105,-1,-1,5105,2985,3525,3419,4625,4991,-1,0,0,0,0,5105,0,-1,0
5106,-1,-1,5106,2985,3526,3420,4626,4992,1890,0,0,0,0,5106,0,-1,0
5107,-1,-1,5107,2986,3527,3421,4627,4993,1890,0,0,0,0,5107,0,-1,0
5108,-1,-1,5108,2987,3528,3422,4628,4994,1891,0,0,0,0,5108,0,-1,0
5109,-1,-1,5109,2988,3529,3423,4629,4995,1892,0,0,0,0,5109,0,-1,0
5110,-1,-1,5110,-1,3530,3423,4630,4996,-1,0,0,0,0,5110,0,-1,0
5111,-1,-1,5111,-1,3531,3424,4631,4997,-1,0,0,0,0,5111,0,-1,0
5112,-1,-1,5112,-1,-1,-1,4632,4998,-1,0,0,0,0,5112,0,-1,0
5113,-1,-1,5113,-1,3532,-1,4633,4999,1892,0,0,0,0,5113,0,-1,0
5114,-1,-1,5114,2989,3533,3425,4634,5000,1892,0,0,0,0,5114,0,-1,0
5115,-1,-1,5115,2990,3534,3426,4635,5001,1893,0,0,0,0,5115,0,-1,0
5116,-1,-1,5116,2991,3535,3427,4636,5002,1894,0,0,0,0,5116,0,-1,0
5117,-1,-1,5117,2992,3536,3428,4637,5003,1894,0,0,0,0,5117,0,-1,0
5118,-1,-1,5118,-1,3537,3429,4638,5004,1895,0,0,0,0,5118,0,-1,0
5119,-1,-1,5119,2992,-1,3430,4639,5005,-1,0,0,0,0,5119,0,-1,0
5120,-1,-1,5120,2993,-1,-1,4639,5006,1896,0,0,0,0,5120,0,-1,0
5121,-1,-1,5121,2994,3537,3431,4640,5007,-1,0,0,0,0,5121,0,-1,0
5122,-1,-1,5122,2995,-1,3432,4640,5007,-1,0,0,0,0,5122,0,-1,0
5123,-1,-1,5123,2996,3538,3433,4641,5008,-1,0,0,0,0,5123,0,-1,0
5124,-1,-1,5124,2997,3539,3434,4642,5009,1896,0,0,0,0,5124,0,-1,0
5125,-1,-1,5125,-1,3540,3434,4643,5010,1896,0,0,0,0,5125,0,-1,0
5126,-1,-1,5126,-1,3541,3435,4644,5011,1897,0,0,0,0,5126,0,-1,0
5127,-1,-1,5127,2998,3542,3436,4645,5012,-1,0,0,0,0,5127,0,-1,0
5128,-1,-1,5128,2999,3543,3436,4646,5013,1898,0,0,0,0,5128,0,-1,0
5129,-1,-1,5129,-1,3543,3437,4647,5014,-1,0,0,0,0,5129,0,-1,0
5130,-1,-1,5130,3000,3544,3438,4648,5015,-1,0,0,0,0,5130,0,-1,0
5131,-1,-1,5131,3001,3544,3439,4649,5016,-1,0,0,0,0,5131,0,-1,0
5132,-1,-1,5132,-1,-1,-1,4650,5017,-1,0,0,0,0,5132,0,-1,0
5133,-1,-1,5133,3002,3544,3440,4651,5018,1899,0,0,0,0,5133,0,-1,0
5134,-1,-1,5134,-1,-1,3441,4651,5019,-1,0,0,0,0,5134,0,-1,0
5135,-1,-1,5135,3003,3545,3442,4652,5020,1900,0,0,0,0,5135,0,-1,0
5136,-1,-1,5136,3004,3546,3442,4653,5021,1901,0,0,0,0,5136,0,-1,0
5137,-1,32,5137,-1,-1,-1,4654,5022,1902,0,0,0,0,5137,0,-1,0
5138,-1,-1,5138,3005,3547,3443,4655,5023,1903,0,0,0,0,5138,0,-1,0
5139,-1,-1,5139,3005,3548,3444,4656,5024,1904,0,0,0,0,5139,0,-1,0
5140,-1,-1,5140,-1,-1,-1,4657,5025,-1,0,0,0,0,5140,0,-1,0
5141,-1,-1,5141,-1,3549,3445,4658,5026,-1,0,0,0,0,5141,0,-1,0
5142,-1,-1,5142,3006,3550,3446,4658,5027,1904,0,0,0,0,5142,0,-1,0
5143,-1,-1,5143,3006,-1,3447,4659,5028,-1,0,0,0,0,5143,0,-1,0
5144,-1,-1,5144,3007,3550,3448,4660,5029,1904,0,0,0,0,5144,0,-1,0
5145,-1,-1,5145,3008,3551,3449,4661,5030,1904,0,0,0,0,5145,0,-1,0
5146,-1,-1,5146,3009,3552,3450,4662,5031,1905,0,0,0,0,5146,0,-1,0
5147,-1,-1,5147,3010,3553,-1,4663,5032,1906,0,0,0,0,5147,0,-1,0
5148,-1,-1,5148,3010,-1,-1,4664,5033,1906,0,0,0,0,5148,0,-1,0
5149,-1,-1,5149,-1,3554,3451,4665,5034,1906,0,0,0,0,5149,0,-1,0
5150,-1,-1,5150,3011,3554,3452,4666,5035,1906,0,0,0,0,5150,0,-1,0
5151,-1,-1,5151,3012,3555,3453,4667,5036,1907,0,0,0,0,5151,0,-1,0
5152,-1,-1,5152,3013,3556,3454,4668,5037,1908,0,0,0,0,5152,0,-1,0
5153,-1,-1,5153,3014,3557,-1,4669,5038,1908,0,0,0,0,5153,0,-1,0
5154,-1,-1,5154,3015,3558,3455,4670,5039,-1,0,0,0,0,5154,0,-1,0
5155,-1,-1,5155,3016,3559,3455,4671,5040,1909,0,0,0,0,5155,0,-1,0
5156,-1,-1,5156,3017,3560,3456,4672,5041,1910,0,0,0,0,5156,0,-1,0
5157,-1,-1,5157,3018,3561,3457,4673,5042,1911,0,0,0,0,5157,0,-1,0
5158,-1,-1,5158,-1,3561,3458,4674,5043,1912,0,0,0,0,5158,0,-1,0
5159,-1,-1,5159,3018,3561,3459,4675,5044,1912,0,0,0,0,5159,0,-1,0
5160,-1,-1,5160,3019,3561,3460,4676,5045,1912,0,0,0,0,5160,0,-1,0
5161,-1,-1,5161,3020,3562,3461,4677,5046,1912,0,0,0,0,5161,0,-1,0
5162,-1,-1,5162,3021,3563,3462,4678,5047,1913,0,0,0,0,5162,0,-1,0
5163,-1,-1,5163,3022,3564,3463,4679,5048,1914,0,0,0,0,5163,0,-1,0
5164,-1,-1,5164,3022,-1,-1,4679,5049,1915,0,0,0,0,5164,0,-1,0
5165,-1,-1,5165,3023,3565,3464,4680,5050,1916,0,0,0,0,5165,0,-1,0
5166,-1,-1,5166,3024,3565,3465,4681,5051,1916,0,0,0,0,5166,0,-1,0
5167,-1,-1,5167,-1,3566,3466,4682,5052,-1,0,0,0,0,5167,0,-1,0
5168,-1,-1,5168,3025,3567,3467,4683,5053,1916,0,0,0,0,5168,0,-1,0
5169,-1,-1,5169,3026,3568,3468,4684,5054,-1,0,0,0,0,5169,0,-1,0
5170,-1,-1,5170,3027,3569,3469,4685,5055,1916,0,0,0,0,5170,0,-1,0
5171,-1,-1,5171,3028,3570,3470,4686,5056,1916,0,0,0,0,5171,0,-1,0
5172,-1,-1,5172,3029,3570,3471,4687,5057,1916,0,0,0,0,5172,0,-1,0
5173,-1,-1,5173,3029,3571,3471,4688,5058,1916,0,0,0,0,5173,0,-1,0
