name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
5174,-1,-1,5174,-1,-1,-1,4689,5059,1916,0,0,0,0,5174,0,-1,0
5175,-1,-1,5175,3030,3572,3472,4690,5060,1916,0,0,0,0,5175,0,-1,0
5176,-1,-1,5176,3031,3573,-1,4691,5061,1917,0,0,0,0,5176,0,-1,0
5177,-1,-1,5177,3032,3574,3473,4692,5062,-1,0,0,0,0,5177,0,-1,0
5178,-1,-1,5178,3033,-1,-1,4693,5063,-1,0,0,0,0,5178,0,-1,0
5179,-1,-1,5179,3034,3575,3474,4694,5064,1918,0,0,0,0,5179,0,-1,0
5180,-1,-1,5180,3035,3576,3475,4695,5065,1919,0,0,0,0,5180,0,-1,0
5181,-1,-1,5181,3036,3577,3476,4696,5066,-1,0,0,0,0,5181,0,-1,0
5182,-1,-1,5182,3037,3577,-1,4696,5066,-1,0,0,0,0,5182,0,-1,0
5183,-1,-1,5183,3038,3578,3477,4697,5067,1920,0,0,0,0,5183,0,-1,0
5184,-1,-1,5184,3039,-1,-1,4698,5068,-1,0,0,0,0,5184,0,-1,0
5185,-1,-1,5185,3040,3579,3478,4699,5069,1921,0,0,0,0,5185,0,-1,0
5186,-1,-1,5186,3041,3580,3479,4700,5070,-1,0,0,0,0,5186,0,-1,0
5187,-1,-1,5187,3042,3581,3480,4701,5071,-1,0,0,0,0,5187,0,-1,0
5188,-1,-1,5188,3043,3582,3481,4702,5072,1922,0,0,0,0,5188,0,-1,0
5189,-1,-1,5189,3044,3582,3482,4703,5073,-1,0,0,0,0,5189,0,-1,0
5190,-1,-1,5190,3045,3582,3482,4703,5074,1922,0,0,0,0,5190,0,-1,0
5191,-1,-1,5191,3046,3583,3483,4703,5075,1923,0,0,0,0,5191,0,-1,0
5192,-1,-1,5192,3046,3584,3484,4703,5076,-1,0,0,0,0,5192,0,-1,0
5193,-1,-1,5193,3047,3585,3485,4703,5077,-1,0,0,0,0,5193,0,-1,0
5194,-1,-1,5194,-1,-1,-1,4704,5078,-1,0,0,0,0,5194,0,-1,0
5195,-1,-1,5195,3048,3586,3486,4705,5079,-1,0,0,0,0,5195,0,-1,0
5196,-1,-1,5196,3049,-1,-1,4706,5080,-1,0,0,0,0,5196,0,-1,0
5197,-1,-1,5197,-1,-1,3487,4707,5081,-1,0,0,0,0,5197,0,-1,0
5198,-1,-1,5198,-1,-1,-1,4708,5082,-1,0,0,0,0,5198,0,-1,0
5199,-1,-1,5199,-1,3587,3488,4709,5083,-1,0,0,0,0,5199,0,-1,0
5200,-1,-1,5200,-1,3588,-1,4710,5084,1924,0,0,0,0,5200,0,-1,0
5201,-1,-1,5201,3050,3589,-1,4711,5085,1924,0,0,0,0,5201,0,-1,0
5202,-1,-1,5202,-1,3590,3489,4712,5086,-1,0,0,0,0,5202,0,-1,0
5203,-1,-1,5203,-1,3591,3490,4713,5087,1924,0,0,0,0,5203,0,-1,0
5204,-1,-1,5204,3051,3592,3491,4714,5088,1925,0,0,0,0,5204,0,-1,0
5205,-1,-1,5205,3052,3593,3492,4715,5089,1926,0,0,0,0,5205,0,-1,0
5206,-1,-1,5206,3053,3593,3493,4716,5090,1927,0,0,0,0,5206,0,-1,0
5207,-1,-1,5207,3054,3594,3494,4717,5091,1928,0,0,0,0,5207,0,-1,0
5208,-1,-1,5208,3055,-1,3495,4718,5092,-1,0,0,0,0,5208,0,-1,0
5209,-1,-1,5209,-1,3595,3496,4719,5093,-1,0,0,0,0,5209,0,-1,0
5210,-1,-1,5210,3055,3596,3497,4720,5094,1929,0,0,0,0,5210,0,-1,0
5211,-1,-1,5211,3056,3597,3497,4720,5095,1930,0,0,0,0,5211,0,-1,0
5212,-1,-1,5212,3057,3598,3498,4721,5096,1931,0,0,0,0,5212,0,-1,0
5213,-1,-1,5213,-1,3599,3499,4722,5097,1932,0,0,0,0,5213,0,-1,0
5214,-1,-1,5214,-1,3600,3500,4723,5098,-1,0,0,0,0,5214,0,-1,0
5215,-1,-1,5215,3058,-1,-1,4723,5098,-1,0,0,0,0,5215,0,-1,0
5216,-1,-1,5216,-1,3601,3501,4724,5099,-1,0,0,0,0,5216,0,-1,0
5217,-1,-1,5217,-1,3602,3502,4724,5100,1933,0,0,0,0,5217,0,-1,0
5218,-1,-1,5218,3059,3602,-1,4725,5101,1933,0,0,0,0,5218,0,-1,0
5219,-1,-1,5219,-1,3603,-1,4726,5102,-1,0,0,0,0,5219,0,-1,0
5220,-1,-1,5220,3060,-1,3503,4727,5103,1934,0,0,0,0,5220,0,-1,0
5221,-1,-1,5221,3060,3604,3504,4727,5104,-1,0,0,0,0,5221,0,-1,0
5222,-1,-1,5222,3060,3605,3505,4727,5105,1935,0,0,0,0,5222,0,-1,0
5223,-1,-1,5223,3061,3606,3506,4728,5106,1935,0,0,0,0,5223,0,-1,0
5224,-1,-1,5224,3062,3607,3507,4729,5107,1935,0,0,0,0,5224,0,-1,0
5225,-1,-1,5225,3063,3608,3508,4730,5108,-1,0,0,0,0,5225,0,-1,0
5226,-1,-1,5226,3064,3609,3509,4730,5109,1935,0,0,0,0,5226,0,-1,0
5227,-1,-1,5227,3065,3610,3510,4731,5110,-1,0,0,0,0,5227,0,-1,0
5228,-1,-1,5228,3066,3611,3511,4732,5111,-1,0,0,0,0,5228,0,-1,0
5229,-1,-1,5229,-1,3612,3512,4733,5112,1935,0,0,0,0,5229,0,-1,0
5230,-1,-1,5230,3067,3613,-1,4734,5113,-1,0,0,0,0,5230,0,-1,0
5231,-1,-1,5231,3068,-1,-1,4735,5114,1935,0,0,0,0,5231,0,-1,0
5232,-1,-1,5232,3068,3613,3513,4736,5115,1936,0,0,0,0,5232,0,-1,0
5233,-1,-1,5233,3069,3614,3514,4737,5116,1937,0,0,0,0,5233,0,-1,0
5234,-1,-1,5234,3070,3615,3515,4738,5117,-1,0,0,0,0,5234,0,-1,0
5235,-1,-1,5235,-1,-1,-1,4739,5118,1938,0,0,0,0,5235,0,-1,0
5236,-1,-1,5236,3071,3616,3516,4740,5119,-1,0,0,0,0,5236,0,-1,0
5237,-1,-1,5237,3072,3617,3517,4740,5120,1939,0,0,0,0,5237,0,-1,0
5238,-1,-1,5238,3073,3618,3518,4741,5121,1939,0,0,0,0,5238,0,-1,0
5239,-1,-1,5239,3074,3619,3519,4741,5122,1940,0,0,0,0,5239,0,-1,0
5240,-1,-1,5240,-1,3620,3520,4742,5123,-1,0,0,0,0,5240,0,-1,0
5241,-1,-1,5241,3075,3621,-1,4743,5124,-1,0,0,0,0,5241,0,-1,0
5242,-1,-1,5242,3076,3622,3521,4744,5125,1941,0,0,0,0,5242,0,-1,0
5243,-1,-1,5243,3077,3622,3522,4745,5126,-1,0,0,0,0,5243,0,-1,0
5244,-1,-1,5244,-1,3623,3523,4746,5127,1941,0,0,0,0,5244,0,-1,0
5245,-1,-1,5245,3078,3623,3524,4747,5128,1942,0,0,0,0,5245,0,-1,0
5246,-1,-1,5246,-1,3624,3525,4748,5129,1943,0,0,0,0,5246,0,-1,0
5247,-1,-1,5247,3078,3625,3526,4749,5130,-1,0,0,0,0,5247,0,-1,0
5248,-1,-1,5248,3079,3626,3527,4750,5131,1944,0,0,0,0,5248,0,-1,0
5249,-1,-1,5249,3080,3627,3528,4751,5132,-1,0,0,0,0,5249,0,-1,0
5250,-1,-1,5250,3081,3628,3529,4752,5133,1945,0,0,0,0,5250,0,-1,0
5251,-1,-1,5251,3082,3629,3530,4752,5134,1946,0,0,0,0,5251,0,-1,0
5252,-1,-1,5252,3083,3630,3531,4753,5135,1946,0,0,0,0,5252,0,-1,0
5253,-1,-1,5253,3084,3631,3531,4754,5136,1946,0,0,0,0,5253,0,-1,0
5254,-1,-1,5254,3085,3632,3532,4755,5137,1946,0,0,0,0,5254,0,-1,0
5255,-1,-1,5255,3086,3633,3533,4756,5138,1947,0,0,0,0,5255,0,-1,0
5256,-1,-1,5256,3087,3634,3534,4757,5139,1948,0,0,0,0,5256,0,-1,0
5257,-1,-1,5257,3087,3635,3535,4758,5140,1949,0,0,0,0,5257,0,-1,0
5258,-1,-1,5258,3088,3635,3536,4759,5141,1949,0,0,0,0,5258,0,-1,0
5259,-1,-1,5259,3089,3635,3537,4760,5142,1949,0,0,0,0,5259,0,-1,0
5260,-1,-1,5260,3090,3636,3538,4761,5143,1950,0,0,0,0,5260,0,-1,0
5261,-1,-1,5261,3091,3637,3539,4762,5144,1951,0,0,0,0,5261,0,-1,0
5262,-1,-1,5262,3092,-1,-1,4763,5145,1951,0,0,0,0,5262,0,-1,0
5263,-1,-1,5263,3093,-1,3540,4764,5146,-1,0,0,0,0,5263,0,-1,0
5264,-1,-1,5264,3093,3638,3541,4765,5147,1952,0,0,0,0,5264,0,-1,0
5265,-1,-1,5265,-1,3639,3542,4766,5148,-1,0,0,0,0,5265,0,-1,0
5266,-1,-1,5266,3094,3640,3543,4767,5149,1953,0,0,0,0,5266,0,-1,0
5267,-1,-1,5267,3095,3641,3544,4768,5150,1954,0,0,0,0,5267,0,-1,0
5268,-1,-1,5268,3096,3642,3545,4769,5151,-1,0,0,0,0,5268,0,-1,0
5269,-1,-1,5269,3097,3643,3546,4770,5152,1954,0,0,0,0,5269,0,-1,0
5270,-1,-1,5270,3097,3644,3547,4771,5153,-1,0,0,0,0,5270,0,-1,0
5271,-1,-1,5271,3098,3645,3548,4772,5154,-1,0,0,0,0,5271,0,-1,0
5272,-1,-1,5272,3099,3646,3549,4773,5155,-1,0,0,0,0,5272,0,-1,0
5273,-1,-1,5273,3099,3647,3550,4774,5156,1954,0,0,0,0,5273,0,-1,0
5274,-1,-1,5274,3099,3648,3551,4775,5157,1954,0,0,0,0,5274,0,-1,0
5275,-1,-1,5275,3100,3649,3552,4776,5158,-1,0,0,0,0,5275,0,-1,0
5276,-1,-1,5276,3101,3650,3553,4777,5159,-1,0,0,0,0,5276,0,-1,0
5277,-1,-1,5277,-1,3650,-1,4778,5160,-1,0,0,0,0,5277,0,-1,0
5278,-1,-1,5278,3101,3651,-1,4779,5161,1954,0,0,0,0,5278,0,-1,0
5279,-1,-1,5279,3102,3652,3554,4780,5162,1954,0,0,0,0,5279,0,-1,0
5280,-1,-1,5280,3103,3653,3555,4781,5163,-1,0,0,0,0,5280,0,-1,0
5281,-1,-1,5281,-1,-1,-1,4782,5164,-1,0,0,0,0,5281,0,-1,0
5282,-1,-1,5282,3103,3654,3556,4782,5165,1954,0,0,0,0,5282,0,-1,0
5283,-1,-1,5283,3104,3655,3557,4783,5166,-1,0,0,0,0,5283,0,-1,0
5284,-1,-1,5284,3104,3655,3558,4783,5166,-1,0,0,0,0,5284,0,-1,0
5285,-1,-1,5285,3104,-1,3559,4784,5167,-1,0,0,0,0,5285,0,-1,0
5286,-1,-1,5286,-1,3655,3560,4785,5168,1954,0,0,0,0,5286,0,-1,0
5287,-1,-1,5287,3105,3656,3561,4786,5169,1954,0,0,0,0,5287,0,-1,0
5288,-1,-1,5288,-1,-1,-1,4787,5170,-1,0,0,0,0,5288,0,-1,0
5289,-1,-1,5289,-1,3657,-1,4788,5171,1954,0,0,0,0,5289,0,-1,0
5290,-1,-1,5290,3106,3658,3562,4789,5172,-1,0,0,0,0,5290,0,-1,0
5291,-1,-1,5291,-1,-1,-1,4790,5173,-1,0,0,0,0,5291,0,-1,0
5292,-1,-1,5292,-1,-1,-1,4791,5174,1954,0,0,0,0,5292,0,-1,0
5293,-1,-1,5293,-1,3659,3563,4792,5175,1954,0,0,0,0,5293,0,-1,0
5294,-1,-1,5294,-1,3660,3564,4793,5176,1954,0,0,0,0,5294,0,-1,0
5295,-1,-1,5295,3107,3661,3565,4794,5177,1954,0,0,0,0,5295,0,-1,0
5296,-1,-1,5296,3108,3662,3566,4795,5178,1954,0,0,0,0,5296,0,-1,0
5297,-1,-1,5297,-1,3663,3567,4796,5179,-1,0,0,0,0,5297,0,-1,0
5298,-1,-1,5298,3109,3664,3568,4797,5180,1954,0,0,0,0,5298,0,-1,0
5299,-1,-1,5299,3110,3665,3569,4798,5181,1954,0,0,0,0,5299,0,-1,0
5300,-1,-1,5300,3111,3665,3570,4799,5182,1955,0,0,0,0,5300,0,-1,0
5301,-1,-1,5301,3112,3666,3571,4800,5183,-1,0,0,0,0,5301,0,-1,0
5302,-1,-1,5302,-1,3666,-1,4801,5184,-1,0,0,0,0,5302,0,-1,0
5303,-1,-1,5303,-1,3667,3572,4802,5185,-1,0,0,0,0,5303,0,-1,0
5304,-1,-1,5304,3113,3668,3573,4803,5186,1956,0,0,0,0,5304,0,-1,0
5305,-1,-1,5305,3114,3669,3574,4804,5187,1957,0,0,0,0,5305,0,-1,0
5306,-1,-1,5306,-1,-1,-1,4804,5188,-1,0,0,0,0,5306,0,-1,0
5307,-1,-1,5307,3115,3670,3575,4804,5189,1958,0,0,0,0,5307,0,-1,0
5308,-1,-1,5308,3116,3671,-1,4805,5190,-1,0,0,0,0,5308,0,-1,0
5309,-1,-1,5309,3117,3672,3576,4806,5191,1958,0,0,0,0,5309,0,-1,0
5310,-1,-1,5310,-1,-1,3577,4806,5191,1958,0,0,0,0,5310,0,-1,0
5311,-1,-1,5311,3118,3673,-1,4807,5192,1958,0,0,0,0,5311,0,-1,0
5312,-1,-1,5312,-1,-1,-1,4808,5193,-1,0,0,0,0,5312,0,-1,0
5313,-1,-1,5313,-1,-1,-1,4809,5194,-1,0,0,0,0,5313,0,-1,0
5314,-1,-1,5314,3119,3674,3578,4810,5195,1958,0,0,0,0,5314,0,-1,0
5315,-1,-1,5315,3120,3675,3578,4810,5196,1959,0,0,0,0,5315,0,-1,0
5316,-1,-1,5316,3120,3676,3579,4811,5197,-1,0,0,0,0,5316,0,-1,0
5317,-1,-1,5317,3121,3677,3580,4811,5197,-1,0,0,0,0,5317,0,-1,0
5318,-1,-1,5318,3122,3677,3581,4811,5198,1960,0,0,0,0,5318,0,-1,0
5319,-1,-1,5319,3123,3678,3582,-1,5199,1961,0,0,0,0,5319,0,-1,0
5320,-1,-1,5320,3123,3678,3583,4812,5200,1961,0,0,0,0,5320,0,-1,0
5321,-1,-1,5321,3124,3679,3584,4813,5201,1962,0,0,0,0,5321,0,-1,0
5322,-1,-1,5322,-1,-1,-1,4814,5202,-1,0,0,0,0,5322,0,-1,0
5323,-1,-1,5323,-1,3680,3585,4815,5203,-1,0,0,0,0,5323,0,-1,0
5324,-1,-1,5324,3125,3681,3586,4816,5204,1963,0,0,0,0,5324,0,-1,0
5325,-1,-1,5325,-1,-1,-1,4816,5205,-1,0,0,0,0,5325,0,-1,0
5326,-1,-1,5326,-1,-1,-1,4817,5206,1964,0,0,0,0,5326,0,-1,0
5327,-1,-1,5327,3126,3682,3587,4818,5207,1964,0,0,0,0,5327,0,-1,0
5328,-1,-1,5328,3127,3683,3588,4819,5208,1965,0,0,0,0,5328,0,-1,0
5329,-1,-1,5329,3128,3684,3589,4820,5209,-1,0,0,0,0,5329,0,-1,0
5330,-1,-1,5330,3128,3684,3590,4821,5210,1966,0,0,0,0,5330,0,-1,0
5331,-1,-1,5331,3129,3685,3591,4822,5211,1966,0,0,0,0,5331,0,-1,0
5332,-1,-1,5332,3130,3685,3592,4823,5212,1967,0,0,0,0,5332,0,-1,0
5333,-1,-1,5333,-1,3686,-1,4824,5213,1968,0,0,0,0,5333,0,-1,0
5334,-1,-1,5334,3131,3687,3593,4825,5214,1968,0,0,0,0,5334,0,-1,0
5335,-1,-1,5335,3132,3688,3594,4826,5215,1969,0,0,0,0,5335,0,-1,0
5336,-1,-1,5336,-1,-1,3595,4827,5216,1970,0,0,0,0,5336,0,-1,0
5337,-1,-1,5337,-1,3689,3596,4828,5217,-1,0,0,0,0,5337,0,-1,0
5338,-1,-1,5338,-1,3689,3597,4829,5218,-1,0,0,0,0,5338,0,-1,0
5339,-1,-1,5339,3133,-1,-1,4830,5219,1971,0,0,0,0,5339,0,-1,0
5340,-1,-1,5340,3134,3690,3598,4831,5220,1972,0,0,0,0,5340,0,-1,0
5341,-1,-1,5341,-1,-1,-1,4832,5221,-1,0,0,0,0,5341,0,-1,0
5342,-1,-1,5342,3135,3691,3599,4833,5222,-1,0,0,0,0,5342,0,-1,0
5343,-1,-1,5343,-1,3692,-1,4834,5223,-1,0,0,0,0,5343,0,-1,0
5344,-1,-1,5344,3136,3692,3600,4834,5224,1972,0,0,0,0,5344,0,-1,0
5345,-1,-1,5345,-1,-1,-1,4835,5225,1973,0,0,0,0,5345,0,-1,0
5346,-1,-1,5346,3137,3693,3601,4836,5226,1974,0,0,0,0,5346,0,-1,0
5347,-1,-1,5347,3138,3694,3601,4837,5227,1975,0,0,0,0,5347,0,-1,0
5348,-1,-1,5348,3138,3695,3602,4838,5228,1976,0,0,0,0,5348,0,-1,0
5349,-1,-1,5349,3139,3696,-1,4839,5229,-1,0,0,0,0,5349,0,-1,0
5350,-1,-1,5350,3140,3697,3603,4840,5230,1977,0,0,0,0,5350,0,-1,0
5351,-1,-1,5351,3140,3698,3604,4841,5231,-1,0,0,0,0,5351,0,-1,0
5352,-1,-1,5352,3141,3699,3605,4842,5232,1978,0,0,0,0,5352,0,-1,0
5353,-1,-1,5353,3141,3700,3606,4843,5233,1979,0,0,0,0,5353,0,-1,0
5354,-1,-1,5354,3142,3701,3606,4844,5234,1979,0,0,0,0,5354,0,-1,0
5355,-1,-1,5355,-1,3702,3607,4845,5235,1979,0,0,0,0,5355,0,-1,0
5356,-1,-1,5356,3142,3703,3608,4846,5236,-1,0,0,0,0,5356,0,-1,0
5357,-1,-1,5357,3143,3704,3609,4847,5237,1979,0,0,0,0,5357,0,-1,0
5358,-1,-1,5358,3144,3705,3610,4848,5238,-1,0,0,0,0,5358,0,-1,0
5359,-1,-1,5359,-1,3706,3611,4849,5239,-1,0,0,0,0,5359,0,-1,0
5360,-1,-1,5360,3145,3706,3612,4850,5240,1979,0,0,0,0,5360,0,-1,0
5361,-1,-1,5361,3146,3707,3613,4851,5241,1979,0,0,0,0,5361,0,-1,0
5362,-1,-1,5362,-1,3708,3613,4852,5242,-1,0,0,0,0,5362,0,-1,0
5363,-1,-1,5363,-1,-1,-1,4853,5243,-1,0,0,0,0,5363,0,-1,0
5364,-1,-1,5364,3147,3709,3614,4854,5244,-1,0,0,0,0,5364,0,-1,0
5365,-1,-1,5365,3148,3710,-1,4855,5245,1980,0,0,0,0,5365,0,-1,0
5366,-1,-1,5366,-1,-1,3615,4856,5246,1981,0,0,0,0,5366,0,-1,0
5367,-1,-1,5367,-1,3710,3616,4857,5247,1981,0,0,0,0,5367,0,-1,0
5368,-1,-1,5368,-1,3711,3617,4858,5248,1982,0,0,0,0,5368,0,-1,0
5369,-1,-1,5369,3149,3712,3618,4859,5249,1983,0,0,0,0,5369,0,-1,0
5370,-1,-1,5370,3150,3713,3619,4860,5250,1984,0,0,0,0,5370,0,-1,0
5371,-1,-1,5371,3151,3714,3620,4861,5251,1985,0,0,0,0,5371,0,-1,0
5372,-1,-1,5372,3152,3714,-1,4862,5252,-1,0,0,0,0,5372,0,-1,0
5373,-1,-1,5373,-1,3715,3621,4863,5253,1985,0,0,0,0,5373,0,-1,0
5374,-1,-1,5374,3153,3716,3622,4864,5254,-1,0,0,0,0,5374,0,-1,0
5375,-1,-1,5375,3154,3717,3623,4865,5255,1986,0,0,0,0,5375,0,-1,0
5376,-1,-1,5376,-1,-1,-1,4866,5256,-1,0,0,0,0,5376,0,-1,0
5377,-1,-1,5377,3155,3717,3624,4867,5257,-1,0,0,0,0,5377,0,-1,0
5378,-1,-1,5378,3156,3718,3625,4868,5258,-1,0,0,0,0,5378,0,-1,0
5379,-1,-1,5379,3157,3719,3626,4869,5259,1987,0,0,0,0,5379,0,-1,0
5380,-1,-1,5380,-1,3720,-1,4870,5260,1988,0,0,0,0,5380,0,-1,0
5381,-1,-1,5381,3158,3721,-1,4871,5261,1989,0,0,0,0,5381,0,-1,0
5382,-1,-1,5382,-1,3722,3627,4872,5262,1989,0,0,0,0,5382,0,-1,0
5383,-1,-1,5383,-1,3723,-1,4873,5263,1989,0,0,0,0,5383,0,-1,0
5384,-1,-1,5384,-1,3724,3628,4874,5264,1990,0,0,0,0,5384,0,-1,0
5385,-1,-1,5385,3159,-1,3628,4875,5265,1991,0,0,0,0,5385,0,-1,0
5386,-1,-1,5386,-1,3725,-1,4876,5266,1992,0,0,0,0,5386,0,-1,0
5387,-1,-1,5387,3160,3726,3629,4877,5267,-1,0,0,0,0,5387,0,-1,0
5388,-1,-1,5388,3161,3726,3630,4878,5268,1992,0,0,0,0,5388,0,-1,0
5389,-1,-1,5389,3162,3727,3631,4879,5269,1993,0,0,0,0,5389,0,-1,0
5390,-1,-1,5390,-1,3728,3632,4880,5270,-1,0,0,0,0,5390,0,-1,0
5391,-1,-1,5391,3163,3729,3633,4881,5271,1994,0,0,0,0,5391,0,-1,0
5392,-1,-1,5392,3164,3730,3634,4882,5272,1995,0,0,0,0,5392,0,-1,0
5393,-1,-1,5393,3165,3731,-1,4883,5273,-1,0,0,0,0,5393,0,-1,0
5394,-1,-1,5394,-1,3732,3635,4884,5274,1996,0,0,0,0,5394,0,-1,0
5395,-1,-1,5395,3165,3733,3636,4885,5275,1996,0,0,0,0,5395,0,-1,0
5396,-1,-1,5396,3166,-1,-1,4886,5276,1997,0,0,0,0,5396,0,-1,0
5397,-1,-1,5397,-1,-1,-1,4887,5277,-1,0,0,0,0,5397,0,-1,0
5398,-1,-1,5398,3167,3734,3637,4888,5278,1998,0,0,0,0,5398,0,-1,0
5399,-1,-1,5399,-1,3735,3638,4889,5279,1999,0,0,0,0,5399,0,-1,0
5400,-1,-1,5400,3168,3736,3639,4890,5280,2000,0,0,0,0,5400,0,-1,0
5401,-1,-1,5401,3169,3737,3640,4891,5281,2000,0,0,0,0,5401,0,-1,0
5402,-1,-1,5402,3170,3738,-1,4892,5282,2001,0,0,0,0,5402,0,-1,0
5403,-1,-1,5403,3171,3739,3641,4893,5283,2002,0,0,0,0,5403,0,-1,0
5404,-1,-1,5404,3172,-1,-1,4894,5284,2002,0,0,0,0,5404,0,-1,0
5405,-1,-1,5405,3173,3740,3642,4894,5284,2002,0,0,0,0,5405,0,-1,0
5406,-1,-1,5406,-1,3741,3643,4895,5285,-1,0,0,0,0,5406,0,-1,0
5407,-1,-1,5407,-1,3742,3644,4896,5286,-1,0,0,0,0,5407,0,-1,0
5408,-1,-1,5408,3173,3743,3645,4897,5287,2002,0,0,0,0,5408,0,-1,0
5409,-1,-1,5409,-1,3744,3646,4898,5288,2002,0,0,0,0,5409,0,-1,0
5410,-1,-1,5410,3174,3745,3647,4899,5289,-1,0,0,0,0,5410,0,-1,0
5411,-1,-1,5411,3174,-1,-1,4900,5290,2003,0,0,0,0,5411,0,-1,0
5412,-1,-1,5412,-1,-1,-1,4901,5291,-1,0,0,0,0,5412,0,-1,0
5413,-1,-1,5413,3175,3746,3648,4902,5292,2004,0,0,0,0,5413,0,-1,0
5414,-1,-1,5414,3175,3746,3648,4903,5293,-1,0,0,0,0,5414,0,-1,0
5415,-1,-1,5415,3176,3747,-1,4904,5294,2005,0,0,0,0,5415,0,-1,0
5416,-1,-1,5416,3177,3747,-1,4905,5295,-1,0,0,0,0,5416,0,-1,0
5417,-1,-1,5417,3178,3748,-1,4906,5296,-1,0,0,0,0,5417,0,-1,0
5418,-1,-1,5418,3179,3749,3649,4907,5297,-1,0,0,0,0,5418,0,-1,0
5419,-1,-1,5419,3180,3750,3650,4908,5298,2006,0,0,0,0,5419,0,-1,0
5420,-1,-1,5420,-1,3751,-1,4909,5299,2007,0,0,0,0,5420,0,-1,0
5421,-1,-1,5421,3181,-1,3651,4910,5300,-1,0,0,0,0,5421,0,-1,0
5422,-1,-1,5422,3182,3752,3652,4911,5301,2008,0,0,0,0,5422,0,-1,0
5423,-1,-1,5423,-1,3753,3653,4912,5302,-1,0,0,0,0,5423,0,-1,0
5424,-1,-1,5424,3183,3754,3654,4913,5303,2009,0,0,0,0,5424,0,-1,0
5425,-1,-1,5425,3184,3755,3655,4914,5304,2010,0,0,0,0,5425,0,-1,0
5426,-1,-1,5426,-1,3756,3656,4915,5305,2011,0,0,0,0,5426,0,-1,0
5427,-1,-1,5427,3184,3757,3657,4916,5306,-1,0,0,0,0,5427,0,-1,0
5428,-1,-1,5428,-1,3758,3658,4917,5307,2012,0,0,0,0,5428,0,-1,0
5429,-1,-1,5429,3185,3759,3659,4918,5308,-1,0,0,0,0,5429,0,-1,0
5430,-1,-1,5430,3186,3760,3660,4918,5309,2013,0,0,0,0,5430,0,-1,0
5431,-1,-1,5431,-1,3760,3661,4919,5310,-1,0,0,0,0,5431,0,-1,0
5432,-1,-1,5432,-1,-1,-1,4920,5311,-1,0,0,0,0,5432,0,-1,0
5433,-1,-1,5433,3187,3761,3662,4921,5312,-1,0,0,0,0,5433,0,-1,0
5434,-1,-1,5434,3188,3762,3662,4922,5313,-1,0,0,0,0,5434,0,-1,0
5435,-1,-1,5435,3189,3763,3663,4922,5313,-1,0,0,0,0,5435,0,-1,0
5436,-1,-1,5436,3190,3763,3664,4923,5314,2014,0,0,0,0,5436,0,-1,0
5437,-1,33,5437,-1,-1,-1,4924,5315,-1,0,0,0,0,5437,0,-1,0
5438,-1,-1,5438,3191,3763,3665,4925,5316,2015,0,0,0,0,5438,0,-1,0
5439,-1,-1,5439,-1,-1,-1,4926,5317,2016,0,0,0,0,5439,0,-1,0
5440,-1,-1,5440,3192,3764,3666,4927,5318,2016,0,0,0,0,5440,0,-1,0
5441,-1,-1,5441,-1,-1,-1,4928,5319,-1,0,0,0,0,5441,0,-1,0
5442,-1,-1,5442,3193,3765,3667,4929,5320,2016,0,0,0,0,5442,0,-1,0
5443,-1,-1,5443,-1,-1,-1,4930,5321,-1,0,0,0,0,5443,0,-1,0
5444,-1,-1,5444,3193,3765,-1,4931,5322,2016,0,0,0,0,5444,0,-1,0
5445,-1,-1,5445,3194,-1,-1,4932,5323,2016,0,0,0,0,5445,0,-1,0
5446,-1,-1,5446,3195,3766,3668,4933,5324,2017,0,0,0,0,5446,0,-1,0
5447,-1,-1,5447,-1,-1,-1,4933,5325,-1,0,0,0,0,5447,0,-1,0
5448,-1,-1,5448,3196,3767,3669,4934,5326,2018,0,0,0,0,5448,0,-1,0
5449,-1,-1,5449,3197,3768,-1,4935,5327,2019,0,0,0,0,5449,0,-1,0
5450,-1,-1,5450,3198,-1,-1,4936,5328,-1,0,0,0,0,5450,0,-1,0
5451,-1,-1,5451,-1,3769,-1,4937,5329,-1,0,0,0,0,5451,0,-1,0
