name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
5452,-1,-1,5452,-1,3769,3670,4938,5330,2019,0,0,0,0,5452,0,-1,0
5453,-1,-1,5453,3199,3770,-1,4939,5331,-1,0,0,0,0,5453,0,-1,0
5454,-1,-1,5454,3199,3770,3671,4940,5332,2020,0,0,0,0,5454,0,-1,0
5455,-1,-1,5455,-1,3770,3672,4941,5333,2021,0,0,0,0,5455,0,-1,0
5456,-1,-1,5456,3200,3771,3673,4942,5334,2022,0,0,0,0,5456,0,-1,0
5457,-1,-1,5457,3200,3772,3674,4943,5335,-1,0,0,0,0,5457,0,-1,0
5458,-1,-1,5458,3201,3773,3675,4944,5336,2023,0,0,0,0,5458,0,-1,0
5459,-1,-1,5459,3202,3773,3676,4945,5337,2024,0,0,0,0,5459,0,-1,0
5460,-1,-1,5460,-1,3774,-1,4946,5338,2024,0,0,0,0,5460,0,-1,0
5461,-1,-1,5461,-1,3775,-1,4947,5339,-1,0,0,0,0,5461,0,-1,0
5462,-1,-1,5462,3203,3776,-1,4948,5340,2025,0,0,0,0,5462,0,-1,0
5463,-1,-1,5463,3204,3777,3677,4949,5341,2026,0,0,0,0,5463,0,-1,0
5464,-1,-1,5464,-1,-1,-1,4950,5342,-1,0,0,0,0,5464,0,-1,0
5465,-1,-1,5465,3204,3777,3678,4951,5343,2027,0,0,0,0,5465,0,-1,0
5466,-1,-1,5466,3204,3778,3679,4952,5344,2028,0,0,0,0,5466,0,-1,0
5467,-1,-1,5467,-1,3779,3680,4953,5345,-1,0,0,0,0,5467,0,-1,0
5468,-1,-1,5468,3205,3780,3681,4954,5346,2029,0,0,0,0,5468,0,-1,0
5469,-1,-1,5469,3206,3781,3682,4955,5347,2029,0,0,0,0,5469,0,-1,0
5470,-1,-1,5470,3207,3782,3683,4956,5348,2029,0,0,0,0,5470,0,-1,0
5471,-1,34,5471,-1,-1,-1,4957,5349,2029,0,0,0,0,5471,0,-1,0
5472,-1,-1,5472,-1,3783,-1,4958,5350,2030,0,0,0,0,5472,0,-1,0
5473,-1,-1,5473,3208,3783,3684,4959,5351,2031,0,0,0,0,5473,0,-1,0
5474,-1,-1,5474,3209,3784,3685,4960,5352,2032,0,0,0,0,5474,0,-1,0
5475,-1,-1,5475,3210,3784,3685,4961,5353,2033,0,0,0,0,5475,0,-1,0
5476,-1,-1,5476,-1,3785,3686,4962,5354,2034,0,0,0,0,5476,0,-1,0
5477,-1,-1,5477,-1,3786,3687,4962,5355,2034,0,0,0,0,5477,0,-1,0
5478,-1,-1,5478,3211,3787,-1,4963,5356,2035,0,0,0,0,5478,0,-1,0
5479,-1,-1,5479,3212,3788,3688,4964,5357,2036,0,0,0,0,5479,0,-1,0
5480,-1,-1,5480,3213,3789,3689,4965,5358,-1,0,0,0,0,5480,0,-1,0
5481,-1,-1,5481,3214,-1,3690,4966,5359,2037,0,0,0,0,5481,0,-1,0
5482,-1,-1,5482,3214,3790,3691,4967,5360,2038,0,0,0,0,5482,0,-1,0
5483,-1,-1,5483,3215,3791,3691,4968,5361,2039,0,0,0,0,5483,0,-1,0
5484,-1,-1,5484,3216,3791,-1,4969,5362,2040,0,0,0,0,5484,0,-1,0
5485,-1,-1,5485,3217,3792,3692,4970,5363,-1,0,0,0,0,5485,0,-1,0
5486,-1,-1,5486,-1,-1,-1,4971,5364,-1,0,0,0,0,5486,0,-1,0
5487,-1,-1,5487,-1,3793,3693,4972,5365,2041,0,0,0,0,5487,0,-1,0
5488,-1,-1,5488,3218,3794,3694,4973,5366,2042,0,0,0,0,5488,0,-1,0
5489,-1,-1,5489,3219,3795,3695,4974,5367,-1,0,0,0,0,5489,0,-1,0
5490,-1,-1,5490,-1,3796,3696,4975,5368,-1,0,0,0,0,5490,0,-1,0
5491,-1,-1,5491,3220,3797,3697,4976,5369,-1,0,0,0,0,5491,0,-1,0
5492,-1,-1,5492,-1,3798,3698,4977,5370,2043,0,0,0,0,5492,0,-1,0
5493,-1,-1,5493,-1,-1,-1,4978,5371,2043,0,0,0,0,5493,0,-1,0
5494,-1,-1,5494,3221,-1,-1,4978,5371,2043,0,0,0,0,5494,0,-1,0
5495,-1,-1,5495,-1,-1,-1,4978,5372,-1,0,0,0,0,5495,0,-1,0
5496,-1,-1,5496,3222,3799,3699,4979,5373,-1,0,0,0,0,5496,0,-1,0
5497,-1,-1,5497,-1,-1,-1,4980,5374,-1,0,0,0,0,5497,0,-1,0
5498,-1,-1,5498,3222,3800,3700,4981,5375,2044,0,0,0,0,5498,0,-1,0
5499,-1,-1,5499,-1,-1,-1,4982,5376,-1,0,0,0,0,5499,0,-1,0
5500,-1,-1,5500,-1,3801,3701,4983,5377,-1,0,0,0,0,5500,0,-1,0
5501,-1,-1,5501,3223,3801,3702,4983,5377,-1,0,0,0,0,5501,0,-1,0
5502,-1,-1,5502,3224,-1,-1,4983,5378,2045,0,0,0,0,5502,0,-1,0
5503,-1,-1,5503,3225,3802,3703,4984,5379,2046,0,0,0,0,5503,0,-1,0
5504,-1,-1,5504,3226,3803,3704,4985,5380,-1,0,0,0,0,5504,0,-1,0
5505,-1,35,5505,3227,3804,3705,4986,5381,2047,0,0,0,0,5505,0,-1,0
5506,-1,-1,5506,-1,3804,3706,4987,5382,2048,0,0,0,0,5506,0,-1,0
5507,-1,-1,5507,-1,-1,-1,4988,5383,2049,0,0,0,0,5507,0,-1,0
5508,-1,-1,5508,3228,3805,3707,4989,5384,-1,0,0,0,0,5508,0,-1,0
5509,-1,-1,5509,-1,-1,-1,4990,5385,-1,0,0,0,0,5509,0,-1,0
5510,-1,-1,5510,3229,-1,-1,4991,5386,2050,0,0,0,0,5510,0,-1,0
5511,-1,-1,5511,3230,3806,3708,4992,5387,-1,0,0,0,0,5511,0,-1,0
5512,-1,-1,5512,3231,3807,3709,4992,5388,2051,0,0,0,0,5512,0,-1,0
5513,-1,-1,5513,-1,3808,3710,4993,5389,2051,0,0,0,0,5513,0,-1,0
5514,-1,-1,5514,3232,3809,3711,4994,5390,2051,0,0,0,0,5514,0,-1,0
5515,-1,-1,5515,3233,3810,3711,4995,5391,2051,0,0,0,0,5515,0,-1,0
5516,-1,-1,5516,3234,3811,3712,4996,5392,2051,0,0,0,0,5516,0,-1,0
5517,-1,-1,5517,3235,3812,-1,4997,5393,2051,0,0,0,0,5517,0,-1,0
5518,-1,-1,5518,3236,3813,3713,4998,5394,2051,0,0,0,0,5518,0,-1,0
5519,-1,-1,5519,-1,3814,3714,4999,5395,-1,0,0,0,0,5519,0,-1,0
5520,-1,-1,5520,-1,3815,3715,5000,5396,-1,0,0,0,0,5520,0,-1,0
5521,-1,-1,5521,3237,3816,3716,5001,5397,2051,0,0,0,0,5521,0,-1,0
5522,-1,-1,5522,3238,3817,3717,5002,5398,2051,0,0,0,0,5522,0,-1,0
5523,-1,-1,5523,-1,-1,-1,5003,5399,2051,0,0,0,0,5523,0,-1,0
5524,-1,-1,5524,3239,3818,3718,5004,5400,-1,0,0,0,0,5524,0,-1,0
5525,-1,-1,5525,-1,3819,-1,5005,5401,2051,0,0,0,0,5525,0,-1,0
5526,-1,-1,5526,3240,3820,3719,5006,5402,-1,0,0,0,0,5526,0,-1,0
5527,-1,-1,5527,-1,3821,3720,5007,5403,-1,0,0,0,0,5527,0,-1,0
5528,-1,-1,5528,-1,-1,-1,5008,5404,2051,0,0,0,0,5528,0,-1,0
5529,-1,-1,5529,3240,3822,3721,5009,5405,-1,0,0,0,0,5529,0,-1,0
5530,-1,-1,5530,-1,3823,3722,5010,5406,-1,0,0,0,0,5530,0,-1,0
5531,-1,-1,5531,3241,3824,3723,5011,5407,-1,0,0,0,0,5531,0,-1,0
5532,-1,-1,5532,-1,-1,-1,5011,5407,-1,0,0,0,0,5532,0,-1,0
5533,-1,-1,5533,3242,3824,-1,5012,5408,2051,0,0,0,0,5533,0,-1,0
5534,-1,-1,5534,3243,3824,3724,5013,5409,2051,0,0,0,0,5534,0,-1,0
5535,-1,-1,5535,3244,3825,3725,5014,5410,2051,0,0,0,0,5535,0,-1,0
5536,-1,-1,5536,-1,-1,-1,5015,5411,2051,0,0,0,0,5536,0,-1,0
5537,-1,-1,5537,-1,3826,-1,5016,5412,-1,0,0,0,0,5537,0,-1,0
5538,-1,-1,5538,-1,3827,3726,5017,5413,2051,0,0,0,0,5538,0,-1,0
5539,-1,-1,5539,-1,3828,-1,5018,5414,-1,0,0,0,0,5539,0,-1,0
5540,-1,-1,5540,3245,3829,3727,5019,5415,2051,0,0,0,0,5540,0,-1,0
5541,-1,-1,5541,3245,3830,3728,5020,5416,2051,0,0,0,0,5541,0,-1,0
5542,-1,-1,5542,3246,3831,3729,5020,5417,2052,0,0,0,0,5542,0,-1,0
5543,-1,-1,5543,3247,3832,3730,5020,5418,-1,0,0,0,0,5543,0,-1,0
5544,-1,-1,5544,3248,3833,3730,5021,5419,2053,0,0,0,0,5544,0,-1,0
5545,-1,-1,5545,3249,3833,3731,5022,5420,2054,0,0,0,0,5545,0,-1,0
5546,-1,-1,5546,3249,-1,3732,5023,5421,2054,0,0,0,0,5546,0,-1,0
5547,-1,-1,5547,3250,3834,3733,5024,5422,2055,0,0,0,0,5547,0,-1,0
5548,-1,-1,5548,3251,3835,-1,5025,5423,2056,0,0,0,0,5548,0,-1,0
5549,-1,-1,5549,3251,3836,3734,5026,5424,-1,0,0,0,0,5549,0,-1,0
5550,-1,-1,5550,3252,3837,3735,5027,5425,2056,0,0,0,0,5550,0,-1,0
5551,-1,-1,5551,3253,3838,3736,5028,5426,-1,0,0,0,0,5551,0,-1,0
5552,-1,-1,5552,-1,-1,-1,5028,5426,-1,0,0,0,0,5552,0,-1,0
5553,-1,-1,5553,3254,-1,3736,5028,5426,-1,0,0,0,0,5553,0,-1,0
5554,-1,-1,5554,3255,3839,3737,5029,5427,2056,0,0,0,0,5554,0,-1,0
5555,-1,-1,5555,-1,-1,3738,5030,5428,2056,0,0,0,0,5555,0,-1,0
5556,-1,-1,5556,3256,3840,3739,5031,5429,-1,0,0,0,0,5556,0,-1,0
5557,-1,-1,5557,3257,3841,-1,5032,5430,-1,0,0,0,0,5557,0,-1,0
5558,-1,-1,5558,-1,3842,3740,5033,5431,2057,0,0,0,0,5558,0,-1,0
5559,-1,-1,5559,3258,3843,-1,5033,5432,-1,0,0,0,0,5559,0,-1,0
5560,-1,-1,5560,3259,3844,-1,5033,5432,-1,0,0,0,0,5560,0,-1,0
5561,-1,-1,5561,3260,-1,-1,5034,5433,2058,0,0,0,0,5561,0,-1,0
5562,-1,36,5562,-1,-1,-1,5035,5434,2059,0,0,0,0,5562,0,-1,0
5563,-1,-1,5563,3261,3845,3740,5035,5435,-1,0,0,0,0,5563,0,-1,0
5564,-1,-1,5564,-1,3846,3740,-1,5436,2060,0,0,0,0,5564,0,-1,0
5565,-1,-1,5565,3261,3847,3741,5036,5437,2061,0,0,0,0,5565,0,-1,0
5566,-1,-1,5566,3261,3848,3742,5037,5438,2062,0,0,0,0,5566,0,-1,0
5567,-1,-1,5567,3262,-1,3743,5038,5439,2063,0,0,0,0,5567,0,-1,0
5568,-1,-1,5568,3263,3849,-1,5039,5440,2063,0,0,0,0,5568,0,-1,0
5569,-1,-1,5569,3264,-1,3744,5040,5441,-1,0,0,0,0,5569,0,-1,0
5570,-1,-1,5570,-1,-1,-1,5041,5442,2063,0,0,0,0,5570,0,-1,0
5571,-1,-1,5571,3265,3850,3745,5042,5443,2064,0,0,0,0,5571,0,-1,0
5572,-1,-1,5572,-1,-1,-1,5043,5444,-1,0,0,0,0,5572,0,-1,0
5573,-1,-1,5573,-1,-1,-1,5044,5445,2065,0,0,0,0,5573,0,-1,0
5574,-1,-1,5574,3265,3851,3746,5045,5446,2066,0,0,0,0,5574,0,-1,0
5575,-1,-1,5575,-1,-1,-1,5046,5447,-1,0,0,0,0,5575,0,-1,0
5576,-1,-1,5576,3266,-1,3747,5047,5448,-1,0,0,0,0,5576,0,-1,0
5577,-1,-1,5577,3267,3852,3748,5048,5449,-1,0,0,0,0,5577,0,-1,0
5578,-1,-1,5578,3268,-1,-1,5049,5450,2067,0,0,0,0,5578,0,-1,0
5579,-1,-1,5579,3269,3853,3749,5050,5451,-1,0,0,0,0,5579,0,-1,0
5580,-1,-1,5580,3270,3854,3750,5051,5452,2068,0,0,0,0,5580,0,-1,0
5581,-1,-1,5581,-1,3855,-1,5052,5453,2069,0,0,0,0,5581,0,-1,0
5582,-1,-1,5582,3270,3856,3751,5053,5454,2070,0,0,0,0,5582,0,-1,0
5583,-1,-1,5583,3270,3857,3752,5054,5455,2071,0,0,0,0,5583,0,-1,0
5584,-1,-1,5584,-1,-1,3753,5055,5456,2071,0,0,0,0,5584,0,-1,0
5585,-1,-1,5585,3270,3858,3754,5056,5457,2072,0,0,0,0,5585,0,-1,0
5586,-1,-1,5586,3271,3858,-1,5057,5458,-1,0,0,0,0,5586,0,-1,0
5587,-1,-1,5587,3272,3859,3755,5058,5459,-1,0,0,0,0,5587,0,-1,0
5588,-1,-1,5588,3273,3859,3756,5059,5460,-1,0,0,0,0,5588,0,-1,0
5589,-1,-1,5589,3274,3860,3756,5060,5461,2073,0,0,0,0,5589,0,-1,0
5590,-1,-1,5590,3275,3861,3757,5061,5462,-1,0,0,0,0,5590,0,-1,0
5591,-1,-1,5591,-1,3862,3758,5062,5463,2074,0,0,0,0,5591,0,-1,0
5592,-1,-1,5592,-1,3863,3759,5063,5464,2074,0,0,0,0,5592,0,-1,0
5593,-1,-1,5593,3276,3863,3759,5064,5465,-1,0,0,0,0,5593,0,-1,0
5594,-1,-1,5594,3277,3864,3760,5065,5466,2075,0,0,0,0,5594,0,-1,0
5595,-1,-1,5595,3278,3865,-1,5066,5467,2076,0,0,0,0,5595,0,-1,0
5596,-1,-1,5596,3279,3866,-1,5067,5468,2077,0,0,0,0,5596,0,-1,0
5597,-1,-1,5597,3280,3867,3761,5068,5469,2077,0,0,0,0,5597,0,-1,0
5598,-1,-1,5598,3281,3868,-1,5069,5470,2077,0,0,0,0,5598,0,-1,0
5599,-1,-1,5599,3282,3869,3761,5070,5471,2077,0,0,0,0,5599,0,-1,0
5600,-1,-1,5600,-1,-1,-1,5071,5472,-1,0,0,0,0,5600,0,-1,0
5601,-1,-1,5601,3283,3870,3762,5072,5473,2078,0,0,0,0,5601,0,-1,0
5602,-1,-1,5602,3284,3871,3763,5073,5474,2079,0,0,0,0,5602,0,-1,0
5603,-1,-1,5603,3285,3872,3764,5074,5475,2080,0,0,0,0,5603,0,-1,0
5604,-1,-1,5604,-1,-1,3765,5074,5476,2080,0,0,0,0,5604,0,-1,0
5605,-1,-1,5605,3286,3873,-1,5075,5477,-1,0,0,0,0,5605,0,-1,0
5606,-1,-1,5606,-1,3874,3766,5076,5478,2080,0,0,0,0,5606,0,-1,0
5607,-1,-1,5607,-1,3875,3767,5077,5479,-1,0,0,0,0,5607,0,-1,0
5608,-1,-1,5608,-1,3876,-1,5078,5480,-1,0,0,0,0,5608,0,-1,0
5609,-1,-1,5609,-1,-1,-1,5079,5481,-1,0,0,0,0,5609,0,-1,0
5610,-1,-1,5610,-1,-1,-1,5080,5482,-1,0,0,0,0,5610,0,-1,0
5611,-1,-1,5611,3287,-1,-1,5081,5483,-1,0,0,0,0,5611,0,-1,0
5612,-1,-1,5612,3288,3877,3768,5082,5484,2081,0,0,0,0,5612,0,-1,0
5613,-1,-1,5613,3288,3878,3769,5083,5485,2082,0,0,0,0,5613,0,-1,0
5614,-1,-1,5614,-1,-1,-1,5084,5486,-1,0,0,0,0,5614,0,-1,0
5615,-1,-1,5615,3289,-1,-1,5085,5487,2083,0,0,0,0,5615,0,-1,0
5616,-1,-1,5616,3289,-1,-1,5086,5488,-1,0,0,0,0,5616,0,-1,0
5617,-1,-1,5617,3290,3879,-1,5087,5489,2084,0,0,0,0,5617,0,-1,0
5618,-1,-1,5618,3291,3879,-1,5088,5490,2085,0,0,0,0,5618,0,-1,0
5619,-1,-1,5619,3292,3880,-1,5089,5491,-1,0,0,0,0,5619,0,-1,0
5620,-1,-1,5620,3293,3881,3770,5090,5492,2085,0,0,0,0,5620,0,-1,0
5621,-1,-1,5621,3294,3882,3770,5091,5493,-1,0,0,0,0,5621,0,-1,0
5622,-1,-1,5622,3295,3883,-1,5092,5494,-1,0,0,0,0,5622,0,-1,0
5623,-1,-1,5623,-1,3884,3771,5093,5495,-1,0,0,0,0,5623,0,-1,0
5624,-1,-1,5624,3296,3884,3772,5094,5496,2085,0,0,0,0,5624,0,-1,0
5625,-1,-1,5625,-1,-1,3773,5095,5497,2085,0,0,0,0,5625,0,-1,0
5626,-1,-1,5626,-1,-1,-1,5096,5498,-1,0,0,0,0,5626,0,-1,0
5627,-1,-1,5627,3297,3885,3774,5097,5499,2085,0,0,0,0,5627,0,-1,0
5628,-1,-1,5628,3298,3886,3775,5098,5500,2085,0,0,0,0,5628,0,-1,0
5629,-1,-1,5629,-1,3887,3776,5099,5501,2085,0,0,0,0,5629,0,-1,0
5630,-1,-1,5630,-1,3888,-1,5099,5502,2085,0,0,0,0,5630,0,-1,0
5631,-1,-1,5631,3299,3888,3776,5100,5503,2085,0,0,0,0,5631,0,-1,0
5632,-1,-1,5632,3300,3889,3777,5100,5504,-1,0,0,0,0,5632,0,-1,0
5633,-1,-1,5633,-1,3890,3778,5101,5505,2085,0,0,0,0,5633,0,-1,0
5634,-1,-1,5634,3301,3891,-1,5102,5506,2086,0,0,0,0,5634,0,-1,0
5635,-1,-1,5635,-1,3892,3779,5103,5507,2087,0,0,0,0,5635,0,-1,0
5636,-1,-1,5636,3302,3893,3780,5104,5508,2087,0,0,0,0,5636,0,-1,0
5637,-1,-1,5637,3303,3894,3781,5105,5509,2087,0,0,0,0,5637,0,-1,0
5638,-1,-1,5638,3304,3895,3782,5106,5510,2087,0,0,0,0,5638,0,-1,0
5639,-1,-1,5639,3305,3896,3783,5106,5510,2087,0,0,0,0,5639,0,-1,0
5640,-1,-1,5640,3305,3897,3784,5107,5511,2087,0,0,0,0,5640,0,-1,0
5641,-1,-1,5641,3306,3898,3785,5108,5512,2087,0,0,0,0,5641,0,-1,0
5642,-1,-1,5642,-1,-1,3786,5109,5513,-1,0,0,0,0,5642,0,-1,0
5643,-1,-1,5643,3307,3899,3787,5110,5514,2087,0,0,0,0,5643,0,-1,0
5644,-1,-1,5644,3308,3899,3788,5111,5515,-1,0,0,0,0,5644,0,-1,0
5645,-1,-1,5645,3309,3900,3789,5112,5516,2087,0,0,0,0,5645,0,-1,0
5646,-1,-1,5646,3310,3901,3790,5113,5517,-1,0,0,0,0,5646,0,-1,0
5647,-1,-1,5647,3311,3902,3791,5114,5518,2087,0,0,0,0,5647,0,-1,0
5648,-1,-1,5648,3312,3903,3792,5115,5519,2087,0,0,0,0,5648,0,-1,0
5649,-1,-1,5649,-1,-1,-1,5116,5520,2087,0,0,0,0,5649,0,-1,0
5650,-1,-1,5650,3313,3904,3793,5117,5521,2087,0,0,0,0,5650,0,-1,0
5651,-1,-1,5651,3313,3905,-1,5118,5522,2088,0,0,0,0,5651,0,-1,0
5652,-1,-1,5652,3314,3906,-1,5119,5523,2089,0,0,0,0,5652,0,-1,0
5653,-1,-1,5653,-1,3907,-1,5120,5524,-1,0,0,0,0,5653,0,-1,0
5654,-1,-1,5654,3315,3908,3793,5121,5525,-1,0,0,0,0,5654,0,-1,0
5655,-1,-1,5655,3316,3909,3794,5122,5526,2089,0,0,0,0,5655,0,-1,0
5656,-1,-1,5656,3317,3910,3795,5123,5527,2090,0,0,0,0,5656,0,-1,0
5657,-1,-1,5657,3317,3911,3796,5124,5528,2091,0,0,0,0,5657,0,-1,0
5658,-1,-1,5658,-1,3912,-1,5125,5529,2092,0,0,0,0,5658,0,-1,0
5659,-1,-1,5659,3317,3912,3797,5126,5530,2093,0,0,0,0,5659,0,-1,0
5660,-1,-1,5660,3318,3913,3798,5127,5531,2094,0,0,0,0,5660,0,-1,0
5661,-1,-1,5661,3319,3914,3799,5128,5532,2095,0,0,0,0,5661,0,-1,0
5662,-1,-1,5662,3320,3915,3800,5129,5533,2095,0,0,0,0,5662,0,-1,0
5663,-1,-1,5663,-1,3916,3801,5130,5534,2095,0,0,0,0,5663,0,-1,0
5664,-1,-1,5664,3321,3917,3802,5131,5535,2095,0,0,0,0,5664,0,-1,0
5665,-1,-1,5665,3321,3918,3803,5132,5536,2095,0,0,0,0,5665,0,-1,0
5666,-1,-1,5666,3322,3919,3804,5133,5537,2096,0,0,0,0,5666,0,-1,0
5667,-1,-1,5667,3322,3920,3805,5134,5538,-1,0,0,0,0,5667,0,-1,0
5668,-1,-1,5668,3323,3921,3806,5135,5539,2097,0,0,0,0,5668,0,-1,0
5669,-1,-1,5669,3324,3921,3807,5135,5540,2097,0,0,0,0,5669,0,-1,0
5670,-1,-1,5670,3325,3922,-1,5136,5541,2098,0,0,0,0,5670,0,-1,0
5671,-1,-1,5671,-1,-1,-1,5137,5542,2098,0,0,0,0,5671,0,-1,0
5672,-1,-1,5672,-1,3923,3808,5138,5543,2099,0,0,0,0,5672,0,-1,0
5673,-1,-1,5673,3326,3924,3809,5139,5544,2100,0,0,0,0,5673,0,-1,0
5674,-1,-1,5674,3326,3925,3810,5140,5545,2101,0,0,0,0,5674,0,-1,0
5675,-1,-1,5675,3327,3926,3811,5141,5546,2102,0,0,0,0,5675,0,-1,0
5676,-1,-1,5676,3328,3927,3812,5142,5547,-1,0,0,0,0,5676,0,-1,0
5677,-1,-1,5677,3328,3928,3812,5143,5548,2103,0,0,0,0,5677,0,-1,0
5678,-1,-1,5678,3329,3929,3813,5144,5549,-1,0,0,0,0,5678,0,-1,0
5679,-1,-1,5679,-1,-1,-1,5145,5550,2103,0,0,0,0,5679,0,-1,0
5680,-1,-1,5680,-1,3930,3814,5146,5551,-1,0,0,0,0,5680,0,-1,0
5681,-1,-1,5681,-1,3931,-1,5147,5552,-1,0,0,0,0,5681,0,-1,0
5682,-1,-1,5682,3329,3932,3815,5148,5553,-1,0,0,0,0,5682,0,-1,0
5683,-1,-1,5683,3330,3933,3816,5149,5554,2104,0,0,0,0,5683,0,-1,0
5684,-1,-1,5684,3331,3934,-1,5150,5555,2105,0,0,0,0,5684,0,-1,0
5685,-1,-1,5685,3332,3935,3817,5151,5556,-1,0,0,0,0,5685,0,-1,0
5686,-1,-1,5686,-1,3936,3818,5152,5557,-1,0,0,0,0,5686,0,-1,0
5687,-1,-1,5687,3333,3937,3819,5153,5558,-1,0,0,0,0,5687,0,-1,0
5688,-1,-1,5688,-1,-1,-1,5153,5558,-1,0,0,0,0,5688,0,-1,0
5689,-1,-1,5689,-1,-1,-1,5154,5559,-1,0,0,0,0,5689,0,-1,0
5690,-1,-1,5690,3334,3938,3819,5155,5560,2106,0,0,0,0,5690,0,-1,0
5691,-1,-1,5691,3335,3939,3820,5156,5561,2106,0,0,0,0,5691,0,-1,0
5692,-1,-1,5692,3336,-1,-1,5157,5562,-1,0,0,0,0,5692,0,-1,0
5693,-1,-1,5693,-1,3939,3821,5158,5563,2106,0,0,0,0,5693,0,-1,0
5694,-1,-1,5694,3337,3939,3821,5158,5564,-1,0,0,0,0,5694,0,-1,0
5695,-1,-1,5695,3338,3940,3822,5159,5565,-1,0,0,0,0,5695,0,-1,0
5696,-1,-1,5696,3338,3941,3823,5159,5565,-1,0,0,0,0,5696,0,-1,0
5697,-1,-1,5697,3339,3942,3823,5159,5566,2106,0,0,0,0,5697,0,-1,0
5698,-1,-1,5698,3340,3943,3824,5160,5567,2107,0,0,0,0,5698,0,-1,0
5699,-1,-1,5699,3341,3944,3825,5161,5568,2108,0,0,0,0,5699,0,-1,0
5700,-1,-1,5700,-1,-1,-1,5162,5569,-1,0,0,0,0,5700,0,-1,0
5701,-1,-1,5701,3342,3945,3826,5163,5570,2109,0,0,0,0,5701,0,-1,0
5702,-1,-1,5702,3342,3946,3827,5164,5571,-1,0,0,0,0,5702,0,-1,0
5703,-1,-1,5703,3343,3947,3828,5165,5572,2110,0,0,0,0,5703,0,-1,0
5704,-1,-1,5704,3344,3947,3829,5166,5573,2111,0,0,0,0,5704,0,-1,0
5705,-1,-1,5705,3345,3948,3830,5166,5574,2112,0,0,0,0,5705,0,-1,0
5706,-1,-1,5706,3346,3949,-1,5167,5575,2113,0,0,0,0,5706,0,-1,0
5707,-1,-1,5707,-1,3950,3831,5168,5576,2114,0,0,0,0,5707,0,-1,0
5708,-1,-1,5708,3347,3951,3832,5169,5577,2115,0,0,0,0,5708,0,-1,0
5709,-1,-1,5709,3348,3952,3833,5169,5578,2115,0,0,0,0,5709,0,-1,0
5710,-1,-1,5710,3349,-1,-1,5170,5579,-1,0,0,0,0,5710,0,-1,0
5711,-1,-1,5711,-1,-1,-1,5171,5580,-1,0,0,0,0,5711,0,-1,0
5712,-1,-1,5712,3350,3953,3834,5172,5581,-1,0,0,0,0,5712,0,-1,0
5713,-1,-1,5713,-1,3954,-1,5173,5582,2115,0,0,0,0,5713,0,-1,0
5714,-1,-1,5714,-1,3955,3835,5174,5583,2115,0,0,0,0,5714,0,-1,0
5715,-1,-1,5715,3351,3956,3836,5175,5584,2116,0,0,0,0,5715,0,-1,0
5716,-1,-1,5716,3352,3956,3837,5176,5585,-1,0,0,0,0,5716,0,-1,0
5717,-1,-1,5717,3353,3956,3838,5177,5586,2117,0,0,0,0,5717,0,-1,0
5718,-1,-1,5718,3354,3957,-1,5178,5587,-1,0,0,0,0,5718,0,-1,0
5719,-1,-1,5719,3355,3958,3839,5179,5588,2118,0,0,0,0,5719,0,-1,0
5720,-1,-1,5720,3356,3959,3840,5180,5589,2118,0,0,0,0,5720,0,-1,0
5721,-1,-1,5721,-1,3960,3841,5181,5590,2118,0,0,0,0,5721,0,-1,0
5722,-1,-1,5722,3356,3961,3842,5182,5591,2118,0,0,0,0,5722,0,-1,0
5723,-1,-1,5723,3357,-1,3843,5183,5592,-1,0,0,0,0,5723,0,-1,0
5724,-1,-1,5724,3358,3962,3844,5184,5593,2118,0,0,0,0,5724,0,-1,0
5725,-1,-1,5725,-1,-1,-1,5185,5594,-1,0,0,0,0,5725,0,-1,0
5726,-1,-1,5726,3359,3963,3845,5186,5595,2118,0,0,0,0,5726,0,-1,0
5727,-1,-1,5727,3360,3964,3846,5187,5596,2118,0,0,0,0,5727,0,-1,0
5728,-1,-1,5728,-1,3965,3847,5188,5597,2119,0,0,0,0,5728,0,-1,0
5729,-1,-1,5729,3360,3966,3848,5189,5598,2120,0,0,0,0,5729,0,-1,0
