name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
5730,-1,-1,5730,-1,3967,-1,5190,5599,2121,0,0,0,0,5730,0,-1,0
5731,-1,-1,5731,-1,3968,-1,5191,5600,2122,0,0,0,0,5731,0,-1,0
5732,-1,-1,5732,3361,3969,3849,5192,5601,2123,0,0,0,0,5732,0,-1,0
5733,-1,-1,5733,3362,3970,3850,5193,5602,2124,0,0,0,0,5733,0,-1,0
5734,-1,-1,5734,-1,3971,-1,5194,5603,2124,0,0,0,0,5734,0,-1,0
5735,-1,-1,5735,3363,3971,3850,5195,5604,-1,0,0,0,0,5735,0,-1,0
5736,-1,-1,5736,3364,3972,3851,5196,5605,2125,0,0,0,0,5736,0,-1,0
5737,-1,-1,5737,3364,3972,3852,5197,5606,2126,0,0,0,0,5737,0,-1,0
5738,-1,-1,5738,3365,3973,3853,5198,5607,-1,0,0,0,0,5738,0,-1,0
5739,-1,-1,5739,3366,3974,3853,5199,5608,2127,0,0,0,0,5739,0,-1,0
5740,-1,-1,5740,3367,3975,3854,5200,5609,2128,0,0,0,0,5740,0,-1,0
5741,-1,-1,5741,3368,3976,3855,5201,5610,-1,0,0,0,0,5741,0,-1,0
5742,-1,-1,5742,3369,3977,3855,5202,5611,-1,0,0,0,0,5742,0,-1,0
5743,-1,-1,5743,-1,3978,-1,5203,5612,-1,0,0,0,0,5743,0,-1,0
5744,-1,-1,5744,-1,-1,-1,5204,5613,-1,0,0,0,0,5744,0,-1,0
5745,-1,-1,5745,-1,3979,3856,5205,5614,-1,0,0,0,0,5745,0,-1,0
5746,-1,-1,5746,3369,3980,-1,5206,5615,2129,0,0,0,0,5746,0,-1,0
5747,-1,-1,5747,3370,3981,3857,5207,5616,2129,0,0,0,0,5747,0,-1,0
5748,-1,-1,5748,3371,3981,3858,5208,5617,2129,0,0,0,0,5748,0,-1,0
5749,-1,-1,5749,3372,3982,3859,5209,5618,2130,0,0,0,0,5749,0,-1,0
5750,-1,-1,5750,3372,3983,3860,5209,5619,2131,0,0,0,0,5750,0,-1,0
5751,-1,-1,5751,3373,3984,3861,5209,5620,2132,0,0,0,0,5751,0,-1,0
5752,-1,-1,5752,-1,-1,-1,5210,5621,-1,0,0,0,0,5752,0,-1,0
5753,-1,-1,5753,-1,-1,3862,5210,5622,2133,0,0,0,0,5753,0,-1,0
5754,-1,-1,5754,-1,3985,3862,5210,5623,2134,0,0,0,0,5754,0,-1,0
5755,-1,-1,5755,3374,-1,3863,5210,5624,2135,0,0,0,0,5755,0,-1,0
5756,-1,-1,5756,-1,-1,-1,5211,5625,-1,0,0,0,0,5756,0,-1,0
5757,-1,-1,5757,3375,3986,3864,5212,5626,-1,0,0,0,0,5757,0,-1,0
5758,-1,-1,5758,3375,3987,3865,5213,5627,-1,0,0,0,0,5758,0,-1,0
5759,-1,-1,5759,3376,3987,3866,5214,5628,2136,0,0,0,0,5759,0,-1,0
5760,-1,-1,5760,3377,3988,3867,5215,5629,2136,0,0,0,0,5760,0,-1,0
5761,-1,-1,5761,-1,3989,3868,5216,5630,2137,0,0,0,0,5761,0,-1,0
5762,-1,-1,5762,-1,-1,-1,5217,5631,2137,0,0,0,0,5762,0,-1,0
5763,-1,-1,5763,3378,3990,3869,5218,5632,2138,0,0,0,0,5763,0,-1,0
5764,-1,-1,5764,3379,3991,-1,5219,5633,2139,0,0,0,0,5764,0,-1,0
5765,-1,-1,5765,3380,3992,3870,5220,5634,2139,0,0,0,0,5765,0,-1,0
5766,-1,-1,5766,3381,3993,3871,5221,5635,2139,0,0,0,0,5766,0,-1,0
5767,-1,-1,5767,3382,3994,3872,5222,5636,2140,0,0,0,0,5767,0,-1,0
5768,-1,-1,5768,-1,3995,3873,5223,5637,2141,0,0,0,0,5768,0,-1,0
5769,-1,-1,5769,3383,3996,3874,5224,5638,2142,0,0,0,0,5769,0,-1,0
5770,-1,-1,5770,3384,3997,-1,5225,5639,2143,0,0,0,0,5770,0,-1,0
5771,-1,-1,5771,3385,3998,3875,5226,5640,2143,0,0,0,0,5771,0,-1,0
5772,-1,-1,5772,3386,3999,3876,5227,5641,-1,0,0,0,0,5772,0,-1,0
5773,-1,-1,5773,-1,4000,-1,5228,5642,2143,0,0,0,0,5773,0,-1,0
5774,-1,-1,5774,3387,4001,3877,5229,5643,2143,0,0,0,0,5774,0,-1,0
5775,-1,-1,5775,3388,4002,3878,5230,5644,2143,0,0,0,0,5775,0,-1,0
5776,-1,-1,5776,3389,4003,3879,5231,5645,-1,0,0,0,0,5776,0,-1,0
5777,-1,-1,5777,3390,4004,3879,5232,5646,2143,0,0,0,0,5777,0,-1,0
5778,-1,-1,5778,3391,4005,3880,5233,5647,-1,0,0,0,0,5778,0,-1,0
5779,-1,-1,5779,3392,4006,-1,5234,5648,2143,0,0,0,0,5779,0,-1,0
5780,-1,-1,5780,3393,4007,3881,5235,5649,-1,0,0,0,0,5780,0,-1,0
5781,-1,-1,5781,-1,4008,-1,5236,5650,2144,0,0,0,0,5781,0,-1,0
5782,-1,-1,5782,-1,4009,3882,5237,5651,2145,0,0,0,0,5782,0,-1,0
5783,-1,-1,5783,3394,4010,3883,5238,5652,2145,0,0,0,0,5783,0,-1,0
5784,-1,-1,5784,-1,4011,3884,5239,5653,-1,0,0,0,0,5784,0,-1,0
5785,-1,-1,5785,-1,4012,-1,5240,5654,2145,0,0,0,0,5785,0,-1,0
5786,-1,-1,5786,3395,4013,3885,5240,5655,-1,0,0,0,0,5786,0,-1,0
5787,-1,-1,5787,-1,-1,3885,5240,5655,-1,0,0,0,0,5787,0,-1,0
5788,-1,-1,5788,3396,4014,3886,5241,5656,2145,0,0,0,0,5788,0,-1,0
5789,-1,-1,5789,3397,4015,3887,5242,5657,-1,0,0,0,0,5789,0,-1,0
5790,-1,-1,5790,-1,-1,-1,5243,5658,-1,0,0,0,0,5790,0,-1,0
5791,-1,-1,5791,3398,4016,3888,5244,5659,2146,0,0,0,0,5791,0,-1,0
5792,-1,-1,5792,-1,4016,3889,5245,5660,-1,0,0,0,0,5792,0,-1,0
5793,-1,-1,5793,-1,-1,-1,5246,5661,-1,0,0,0,0,5793,0,-1,0
5794,-1,-1,5794,3399,-1,-1,5246,5661,-1,0,0,0,0,5794,0,-1,0
5795,-1,-1,5795,3400,4017,-1,5247,5662,-1,0,0,0,0,5795,0,-1,0
5796,-1,-1,5796,3401,4018,3890,5248,5663,2147,0,0,0,0,5796,0,-1,0
5797,-1,-1,5797,3401,4019,3891,5249,5664,2147,0,0,0,0,5797,0,-1,0
5798,-1,-1,5798,3402,4020,3892,5250,5665,2148,0,0,0,0,5798,0,-1,0
5799,-1,-1,5799,3403,4021,3893,5251,5666,-1,0,0,0,0,5799,0,-1,0
5800,-1,-1,5800,3404,4022,3894,5252,5667,2149,0,0,0,0,5800,0,-1,0
5801,-1,-1,5801,-1,-1,-1,5253,5668,-1,0,0,0,0,5801,0,-1,0
5802,-1,-1,5802,3405,4023,3895,5254,5669,-1,0,0,0,0,5802,0,-1,0
5803,-1,-1,5803,-1,-1,-1,5255,5670,2150,0,0,0,0,5803,0,-1,0
5804,-1,-1,5804,3406,4023,3896,5256,5671,-1,0,0,0,0,5804,0,-1,0
5805,-1,-1,5805,3407,-1,-1,5257,5672,-1,0,0,0,0,5805,0,-1,0
5806,-1,-1,5806,3408,4024,3897,5258,5673,2150,0,0,0,0,5806,0,-1,0
5807,-1,-1,5807,3409,4025,3898,5259,5674,2151,0,0,0,0,5807,0,-1,0
5808,-1,-1,5808,3409,-1,-1,5260,5675,2152,0,0,0,0,5808,0,-1,0
5809,-1,-1,5809,3410,4026,3899,5261,5676,-1,0,0,0,0,5809,0,-1,0
5810,-1,-1,5810,3411,4027,3900,5262,5677,2153,0,0,0,0,5810,0,-1,0
5811,-1,-1,5811,3412,-1,-1,5263,5678,2154,0,0,0,0,5811,0,-1,0
5812,-1,-1,5812,-1,4028,3901,5263,5679,-1,0,0,0,0,5812,0,-1,0
5813,-1,-1,5813,3413,4029,3902,5264,5680,2155,0,0,0,0,5813,0,-1,0
5814,-1,-1,5814,3414,4030,-1,5265,5681,2156,0,0,0,0,5814,0,-1,0
5815,-1,-1,5815,3415,4031,3903,5266,5682,-1,0,0,0,0,5815,0,-1,0
5816,-1,-1,5816,3416,4032,3904,5267,5683,-1,0,0,0,0,5816,0,-1,0
5817,-1,-1,5817,3417,4033,3905,5268,5684,2157,0,0,0,0,5817,0,-1,0
5818,-1,-1,5818,3417,4034,3906,5269,5685,2158,0,0,0,0,5818,0,-1,0
5819,-1,-1,5819,3418,4035,3907,5270,5686,2159,0,0,0,0,5819,0,-1,0
5820,-1,-1,5820,3419,4035,3908,5271,5687,-1,0,0,0,0,5820,0,-1,0
5821,-1,-1,5821,3420,4036,3909,5272,5688,2160,0,0,0,0,5821,0,-1,0
5822,-1,-1,5822,3421,4037,3910,5272,5689,2161,0,0,0,0,5822,0,-1,0
5823,-1,-1,5823,-1,4038,3911,5273,5690,2162,0,0,0,0,5823,0,-1,0
5824,-1,-1,5824,3422,4038,-1,5274,5691,2162,0,0,0,0,5824,0,-1,0
5825,-1,-1,5825,3423,4039,-1,5275,5692,2162,0,0,0,0,5825,0,-1,0
5826,-1,-1,5826,3424,4040,3912,5276,5693,2163,0,0,0,0,5826,0,-1,0
5827,-1,-1,5827,-1,4041,3913,5277,5694,2164,0,0,0,0,5827,0,-1,0
5828,-1,-1,5828,3425,4042,3914,5278,5695,2165,0,0,0,0,5828,0,-1,0
5829,-1,-1,5829,3426,4043,-1,5279,5696,2165,0,0,0,0,5829,0,-1,0
5830,-1,-1,5830,3427,4043,3915,5280,5697,2165,0,0,0,0,5830,0,-1,0
5831,-1,-1,5831,3428,4044,3916,5281,5698,-1,0,0,0,0,5831,0,-1,0
5832,-1,-1,5832,-1,4045,-1,5282,5699,2165,0,0,0,0,5832,0,-1,0
5833,-1,-1,5833,-1,4046,3917,5283,5700,-1,0,0,0,0,5833,0,-1,0
5834,-1,-1,5834,-1,-1,-1,5284,5701,-1,0,0,0,0,5834,0,-1,0
5835,-1,-1,5835,3429,4047,3918,5285,5702,2165,0,0,0,0,5835,0,-1,0
5836,-1,-1,5836,3429,-1,-1,5286,5703,-1,0,0,0,0,5836,0,-1,0
5837,-1,-1,5837,3429,4048,-1,5287,5704,2165,0,0,0,0,5837,0,-1,0
5838,-1,-1,5838,3430,4049,3919,5288,5705,2165,0,0,0,0,5838,0,-1,0
5839,-1,-1,5839,3431,4049,-1,5289,5706,-1,0,0,0,0,5839,0,-1,0
5840,-1,-1,5840,3432,4050,3920,5290,5707,2166,0,0,0,0,5840,0,-1,0
5841,-1,-1,5841,3433,4051,3920,5291,5708,2167,0,0,0,0,5841,0,-1,0
5842,-1,-1,5842,-1,4052,3921,5292,5709,-1,0,0,0,0,5842,0,-1,0
5843,-1,-1,5843,-1,4053,-1,5293,5710,2167,0,0,0,0,5843,0,-1,0
5844,-1,-1,5844,-1,-1,-1,5294,5711,2167,0,0,0,0,5844,0,-1,0
5845,-1,-1,5845,3434,4054,3922,5295,5712,2167,0,0,0,0,5845,0,-1,0
5846,-1,-1,5846,3435,4055,3923,5296,5713,2168,0,0,0,0,5846,0,-1,0
5847,-1,-1,5847,3436,4055,3924,5297,5714,2169,0,0,0,0,5847,0,-1,0
5848,-1,-1,5848,3437,4055,3925,5298,5715,2169,0,0,0,0,5848,0,-1,0
5849,-1,-1,5849,3438,4056,-1,5299,5716,2169,0,0,0,0,5849,0,-1,0
5850,-1,-1,5850,3438,4057,3926,5300,5717,2169,0,0,0,0,5850,0,-1,0
5851,-1,37,5851,-1,-1,-1,5301,5718,-1,0,0,0,0,5851,0,-1,0
5852,-1,-1,5852,-1,4058,3927,5301,5719,2169,0,0,0,0,5852,0,-1,0
5853,-1,-1,5853,-1,4059,3928,5302,5720,2169,0,0,0,0,5853,0,-1,0
5854,-1,-1,5854,3439,4060,3929,5303,5721,2169,0,0,0,0,5854,0,-1,0
5855,-1,-1,5855,3440,-1,-1,5304,5722,2169,0,0,0,0,5855,0,-1,0
5856,-1,-1,5856,-1,4061,3929,5305,5723,-1,0,0,0,0,5856,0,-1,0
5857,-1,-1,5857,-1,4062,3930,5306,5724,2170,0,0,0,0,5857,0,-1,0
5858,-1,-1,5858,3441,4063,3931,5307,5725,2171,0,0,0,0,5858,0,-1,0
5859,-1,-1,5859,3442,4064,3932,5308,5726,2172,0,0,0,0,5859,0,-1,0
5860,-1,-1,5860,3443,4065,3933,5309,5727,2173,0,0,0,0,5860,0,-1,0
5861,-1,-1,5861,3443,4066,3934,5310,5728,2174,0,0,0,0,5861,0,-1,0
5862,-1,-1,5862,-1,4067,3935,5311,5729,2175,0,0,0,0,5862,0,-1,0
5863,-1,-1,5863,-1,4067,3936,5312,5730,-1,0,0,0,0,5863,0,-1,0
5864,-1,-1,5864,-1,4068,-1,5313,5731,2176,0,0,0,0,5864,0,-1,0
5865,-1,-1,5865,3444,4069,3937,5314,5732,-1,0,0,0,0,5865,0,-1,0
5866,-1,-1,5866,3445,4070,-1,5315,5733,2176,0,0,0,0,5866,0,-1,0
5867,-1,-1,5867,-1,4071,3938,5316,5734,-1,0,0,0,0,5867,0,-1,0
5868,-1,-1,5868,3446,4072,3939,5317,5735,2176,0,0,0,0,5868,0,-1,0
5869,-1,-1,5869,-1,4073,3939,5318,5736,-1,0,0,0,0,5869,0,-1,0
5870,-1,-1,5870,3447,4074,3940,5319,5737,-1,0,0,0,0,5870,0,-1,0
5871,-1,-1,5871,3448,4075,-1,5320,5738,2176,0,0,0,0,5871,0,-1,0
5872,-1,-1,5872,3449,4076,-1,5321,5739,-1,0,0,0,0,5872,0,-1,0
5873,-1,-1,5873,3450,4077,3941,5322,5740,2177,0,0,0,0,5873,0,-1,0
5874,-1,-1,5874,3451,4078,3942,5323,5741,-1,0,0,0,0,5874,0,-1,0
5875,-1,-1,5875,3452,4079,3943,5324,5742,2178,0,0,0,0,5875,0,-1,0
5876,-1,-1,5876,3453,4080,3944,5325,5743,2179,0,0,0,0,5876,0,-1,0
5877,-1,-1,5877,3454,4081,3945,5326,5744,-1,0,0,0,0,5877,0,-1,0
5878,-1,-1,5878,-1,4082,3946,5327,5745,-1,0,0,0,0,5878,0,-1,0
5879,-1,-1,5879,3455,4083,3947,5328,5746,2180,0,0,0,0,5879,0,-1,0
5880,-1,-1,5880,3456,4084,3948,5329,5747,2181,0,0,0,0,5880,0,-1,0
5881,-1,-1,5881,-1,-1,-1,5330,5748,-1,0,0,0,0,5881,0,-1,0
5882,-1,-1,5882,3456,4084,3949,5331,5749,2182,0,0,0,0,5882,0,-1,0
5883,-1,-1,5883,-1,4085,3950,5332,5750,2183,0,0,0,0,5883,0,-1,0
5884,-1,-1,5884,3457,-1,-1,5333,5751,2184,0,0,0,0,5884,0,-1,0
5885,-1,-1,5885,3458,4086,3951,5334,5752,2185,0,0,0,0,5885,0,-1,0
5886,-1,-1,5886,3459,4087,3951,5335,5753,-1,0,0,0,0,5886,0,-1,0
5887,-1,-1,5887,3460,4088,3952,5336,5754,2186,0,0,0,0,5887,0,-1,0
5888,-1,-1,5888,3461,-1,-1,5337,5755,2186,0,0,0,0,5888,0,-1,0
5889,-1,-1,5889,-1,4089,3953,5338,5756,2186,0,0,0,0,5889,0,-1,0
5890,-1,-1,5890,3462,-1,-1,5339,5757,2186,0,0,0,0,5890,0,-1,0
5891,-1,-1,5891,3463,4089,3954,5340,5758,-1,0,0,0,0,5891,0,-1,0
5892,-1,-1,5892,-1,4089,3955,5341,5759,2186,0,0,0,0,5892,0,-1,0
5893,-1,-1,5893,3464,4090,3956,5341,5760,2186,0,0,0,0,5893,0,-1,0
5894,-1,-1,5894,-1,4091,3957,5342,5761,2186,0,0,0,0,5894,0,-1,0
5895,-1,-1,5895,3465,4092,3958,5343,5762,2187,0,0,0,0,5895,0,-1,0
5896,-1,-1,5896,-1,-1,-1,5344,5763,2188,0,0,0,0,5896,0,-1,0
5897,-1,-1,5897,3466,4093,-1,5345,5764,2189,0,0,0,0,5897,0,-1,0
5898,-1,-1,5898,3467,4094,3959,5346,5765,2189,0,0,0,0,5898,0,-1,0
5899,-1,-1,5899,3468,4095,3960,5347,5766,-1,0,0,0,0,5899,0,-1,0
5900,-1,-1,5900,3468,4095,3961,5348,5767,2189,0,0,0,0,5900,0,-1,0
5901,-1,-1,5901,3468,-1,-1,5349,5768,2189,0,0,0,0,5901,0,-1,0
5902,-1,-1,5902,3469,4096,3962,5350,5769,-1,0,0,0,0,5902,0,-1,0
5903,-1,-1,5903,3470,4097,3963,5351,5770,2189,0,0,0,0,5903,0,-1,0
5904,-1,-1,5904,-1,4097,-1,5352,5771,-1,0,0,0,0,5904,0,-1,0
5905,-1,-1,5905,3471,4098,3964,5353,5772,2189,0,0,0,0,5905,0,-1,0
5906,-1,-1,5906,3472,4099,3965,5354,5773,-1,0,0,0,0,5906,0,-1,0
5907,-1,-1,5907,3473,4100,3966,5355,5774,2189,0,0,0,0,5907,0,-1,0
5908,-1,-1,5908,3474,4101,3967,5356,5775,2190,0,0,0,0,5908,0,-1,0
5909,-1,-1,5909,3475,4101,3968,5357,5776,-1,0,0,0,0,5909,0,-1,0
5910,-1,-1,5910,3476,4101,3969,5358,5777,2191,0,0,0,0,5910,0,-1,0
5911,-1,-1,5911,3477,4102,3970,5359,5778,-1,0,0,0,0,5911,0,-1,0
5912,-1,-1,5912,-1,4103,-1,5360,5779,2192,0,0,0,0,5912,0,-1,0
5913,-1,-1,5913,-1,4104,3971,5361,5780,2193,0,0,0,0,5913,0,-1,0
5914,-1,-1,5914,3478,4105,3972,5362,5781,-1,0,0,0,0,5914,0,-1,0
5915,-1,-1,5915,3479,4106,3973,5363,5782,2194,0,0,0,0,5915,0,-1,0
5916,-1,-1,5916,3480,4107,3974,5364,5783,2195,0,0,0,0,5916,0,-1,0
5917,-1,-1,5917,3481,4108,3975,5365,5784,-1,0,0,0,0,5917,0,-1,0
5918,-1,-1,5918,-1,4109,3976,5366,5785,-1,0,0,0,0,5918,0,-1,0
5919,-1,-1,5919,3482,4109,3977,5367,5786,2196,0,0,0,0,5919,0,-1,0
5920,-1,-1,5920,-1,4110,-1,5368,5787,-1,0,0,0,0,5920,0,-1,0
5921,-1,-1,5921,3483,-1,-1,5369,5788,-1,0,0,0,0,5921,0,-1,0
5922,-1,-1,5922,3484,4111,3977,5370,5789,-1,0,0,0,0,5922,0,-1,0
5923,-1,-1,5923,-1,4112,3977,5371,5790,2197,0,0,0,0,5923,0,-1,0
5924,-1,-1,5924,-1,4113,3978,5372,5791,2197,0,0,0,0,5924,0,-1,0
5925,-1,-1,5925,3485,4114,3979,5373,5792,2197,0,0,0,0,5925,0,-1,0
5926,-1,-1,5926,3486,4115,3980,5374,5793,2197,0,0,0,0,5926,0,-1,0
5927,-1,-1,5927,3487,4116,-1,-1,5794,-1,0,0,0,0,5927,0,-1,0
5928,-1,-1,5928,-1,4117,3981,5375,5795,-1,0,0,0,0,5928,0,-1,0
5929,-1,-1,5929,3488,4118,3982,5376,5796,-1,0,0,0,0,5929,0,-1,0
5930,-1,-1,5930,-1,4119,-1,5377,5797,2198,0,0,0,0,5930,0,-1,0
5931,-1,-1,5931,3489,4120,-1,-1,5798,-1,0,0,0,0,5931,0,-1,0
5932,-1,-1,5932,3490,4120,3983,5378,5799,2199,0,0,0,0,5932,0,-1,0
5933,-1,-1,5933,3491,4121,3984,5379,5800,-1,0,0,0,0,5933,0,-1,0
5934,-1,-1,5934,3492,4121,-1,5380,5801,-1,0,0,0,0,5934,0,-1,0
5935,-1,-1,5935,3493,4122,3984,5380,5801,-1,0,0,0,0,5935,0,-1,0
5936,-1,-1,5936,3494,4122,3985,5380,5802,2200,0,0,0,0,5936,0,-1,0
5937,-1,-1,5937,3495,4122,3986,5381,5803,-1,0,0,0,0,5937,0,-1,0
5938,-1,-1,5938,3496,4123,3987,5381,5803,-1,0,0,0,0,5938,0,-1,0
5939,-1,-1,5939,-1,4124,-1,5381,5803,-1,0,0,0,0,5939,0,-1,0
5940,-1,-1,5940,-1,-1,-1,5381,5803,-1,0,0,0,0,5940,0,-1,0
5941,-1,-1,5941,-1,-1,-1,5381,5804,2201,0,0,0,0,5941,0,-1,0
5942,-1,-1,5942,-1,-1,-1,5381,5805,-1,0,0,0,0,5942,0,-1,0
5943,-1,-1,5943,3497,4125,3988,5382,5806,2201,0,0,0,0,5943,0,-1,0
5944,-1,-1,5944,-1,4126,-1,5382,5807,-1,0,0,0,0,5944,0,-1,0
5945,-1,-1,5945,3498,4127,3989,5383,5808,-1,0,0,0,0,5945,0,-1,0
5946,-1,-1,5946,-1,-1,-1,5384,5809,2201,0,0,0,0,5946,0,-1,0
5947,-1,-1,5947,-1,4128,3990,5385,5810,-1,0,0,0,0,5947,0,-1,0
5948,-1,-1,5948,3499,4129,3991,5386,5811,2201,0,0,0,0,5948,0,-1,0
5949,-1,-1,5949,-1,-1,-1,5387,5812,-1,0,0,0,0,5949,0,-1,0
5950,-1,-1,5950,3500,4130,3992,5388,5813,2202,0,0,0,0,5950,0,-1,0
5951,-1,-1,5951,3501,4131,3993,-1,5814,2203,0,0,0,0,5951,0,-1,0
5952,-1,-1,5952,3502,4131,3994,5389,5815,2204,0,0,0,0,5952,0,-1,0
5953,-1,-1,5953,-1,-1,-1,5390,5816,2204,0,0,0,0,5953,0,-1,0
5954,-1,-1,5954,-1,4132,3995,5391,5817,2204,0,0,0,0,5954,0,-1,0
5955,-1,-1,5955,-1,4133,3996,5392,5818,2205,0,0,0,0,5955,0,-1,0
5956,-1,-1,5956,3503,4134,3996,5393,5819,2206,0,0,0,0,5956,0,-1,0
5957,-1,-1,5957,3504,4135,3997,5394,5820,2207,0,0,0,0,5957,0,-1,0
5958,-1,-1,5958,3505,4136,-1,5395,5821,-1,0,0,0,0,5958,0,-1,0
5959,-1,-1,5959,3506,-1,-1,5396,5822,-1,0,0,0,0,5959,0,-1,0
5960,-1,-1,5960,3506,4137,3998,5397,5823,2207,0,0,0,0,5960,0,-1,0
5961,-1,-1,5961,-1,4138,3999,5398,5824,2207,0,0,0,0,5961,0,-1,0
5962,-1,-1,5962,-1,4139,4000,5399,5825,2207,0,0,0,0,5962,0,-1,0
5963,-1,-1,5963,-1,-1,-1,5400,5826,2207,0,0,0,0,5963,0,-1,0
5964,-1,-1,5964,3507,4140,4001,5401,5827,2207,0,0,0,0,5964,0,-1,0
5965,-1,-1,5965,-1,-1,4002,5402,5828,2207,0,0,0,0,5965,0,-1,0
5966,-1,-1,5966,3508,4140,4003,5403,5829,2207,0,0,0,0,5966,0,-1,0
5967,-1,-1,5967,-1,-1,-1,-1,5830,-1,0,0,0,0,5967,0,-1,0
5968,-1,-1,5968,-1,4141,4003,5404,5831,2208,0,0,0,0,5968,0,-1,0
5969,-1,-1,5969,3509,4142,4004,5405,5832,2209,0,0,0,0,5969,0,-1,0
5970,-1,-1,5970,-1,4143,4005,5406,5833,-1,0,0,0,0,5970,0,-1,0
5971,-1,-1,5971,3510,4144,4006,5407,5834,-1,0,0,0,0,5971,0,-1,0
5972,-1,-1,5972,-1,-1,-1,5408,5835,2210,0,0,0,0,5972,0,-1,0
5973,-1,-1,5973,3511,4144,4007,5409,5836,2211,0,0,0,0,5973,0,-1,0
5974,-1,-1,5974,-1,4145,4008,5410,5837,-1,0,0,0,0,5974,0,-1,0
5975,-1,-1,5975,-1,4146,4009,5411,5838,-1,0,0,0,0,5975,0,-1,0
5976,-1,-1,5976,3512,4147,4010,5411,5839,2211,0,0,0,0,5976,0,-1,0
5977,-1,-1,5977,-1,4148,4011,5412,5840,2211,0,0,0,0,5977,0,-1,0
5978,-1,-1,5978,-1,-1,-1,5413,5841,2211,0,0,0,0,5978,0,-1,0
5979,-1,-1,5979,-1,4149,4012,5413,5842,-1,0,0,0,0,5979,0,-1,0
5980,-1,-1,5980,3513,4150,-1,5413,5843,2211,0,0,0,0,5980,0,-1,0
5981,-1,-1,5981,3514,4151,4013,5414,5844,2211,0,0,0,0,5981,0,-1,0
5982,-1,-1,5982,-1,4152,4014,5414,5845,2211,0,0,0,0,5982,0,-1,0
5983,-1,-1,5983,3515,4153,4015,5415,5846,2211,0,0,0,0,5983,0,-1,0
5984,-1,-1,5984,3515,4154,4016,5416,5847,2211,0,0,0,0,5984,0,-1,0
5985,-1,-1,5985,3515,4155,4017,5417,5848,2212,0,0,0,0,5985,0,-1,0
5986,-1,-1,5986,3516,4156,4018,5418,5849,-1,0,0,0,0,5986,0,-1,0
5987,-1,-1,5987,3517,4157,4019,5419,5850,-1,0,0,0,0,5987,0,-1,0
5988,-1,-1,5988,3518,4158,4020,5420,5851,2213,0,0,0,0,5988,0,-1,0
5989,-1,-1,5989,3519,4159,-1,5421,5852,2214,0,0,0,0,5989,0,-1,0
5990,-1,-1,5990,-1,4160,4021,5422,5853,-1,0,0,0,0,5990,0,-1,0
5991,-1,-1,5991,3520,4161,4022,5423,5854,2215,0,0,0,0,5991,0,-1,0
5992,-1,-1,5992,3521,4162,4023,5424,5855,2216,0,0,0,0,5992,0,-1,0
5993,-1,-1,5993,3522,4163,4024,5425,5856,2217,0,0,0,0,5993,0,-1,0
5994,-1,-1,5994,3523,4164,4025,5425,5857,2218,0,0,0,0,5994,0,-1,0
5995,-1,-1,5995,-1,4165,-1,5426,5858,2218,0,0,0,0,5995,0,-1,0
5996,-1,-1,5996,3524,4166,-1,5427,5859,-1,0,0,0,0,5996,0,-1,0
5997,-1,-1,5997,-1,-1,-1,5428,5860,-1,0,0,0,0,5997,0,-1,0
5998,-1,-1,5998,3525,4167,4026,5429,5861,2218,0,0,0,0,5998,0,-1,0
5999,-1,-1,5999,3526,4168,4027,5430,5862,2219,0,0,0,0,5999,0,-1,0
6000,-1,-1,6000,3527,4169,4028,5431,5863,2220,0,0,0,0,6000,0,-1,0
6001,-1,-1,6001,3528,4170,4029,5432,5864,2220,0,0,0,0,6001,0,-1,0
6002,-1,-1,6002,-1,4171,-1,5433,5865,-1,0,0,0,0,6002,0,-1,0
6003,-1,-1,6003,3528,-1,-1,5434,5866,2220,0,0,0,0,6003,0,-1,0
6004,-1,-1,6004,3529,-1,-1,5435,5867,2220,0,0,0,0,6004,0,-1,0
6005,-1,-1,6005,-1,4172,4030,5436,5868,2220,0,0,0,0,6005,0,-1,0
6006,-1,-1,6006,3530,-1,-1,5437,5869,2221,0,0,0,0,6006,0,-1,0
6007,-1,-1,6007,3531,4172,4031,5438,5870,2222,0,0,0,0,6007,0,-1,0
