name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
6008,-1,-1,6008,3532,4173,4032,5439,5871,2223,0,0,0,0,6008,0,-1,0
6009,-1,-1,6009,3533,4174,4033,5440,5872,2224,0,0,0,0,6009,0,-1,0
6010,-1,-1,6010,3534,4174,4034,5441,5873,-1,0,0,0,0,6010,0,-1,0
6011,-1,-1,6011,3535,4175,4035,5442,5874,2224,0,0,0,0,6011,0,-1,0
6012,-1,-1,6012,3536,4176,4036,5443,5875,2224,0,0,0,0,6012,0,-1,0
6013,-1,-1,6013,3537,4177,4037,5444,5876,-1,0,0,0,0,6013,0,-1,0
6014,-1,-1,6014,3538,4178,4038,5445,5877,2225,0,0,0,0,6014,0,-1,0
6015,-1,-1,6015,3539,4179,4038,5446,5878,2226,0,0,0,0,6015,0,-1,0
6016,-1,-1,6016,3540,4180,4039,5447,5879,2227,0,0,0,0,6016,0,-1,0
6017,-1,-1,6017,3541,4181,-1,5448,5880,2228,0,0,0,0,6017,0,-1,0
6018,-1,-1,6018,3542,4182,4040,5448,5881,-1,0,0,0,0,6018,0,-1,0
6019,-1,-1,6019,3543,4183,4041,5449,5882,2228,0,0,0,0,6019,0,-1,0
6020,-1,-1,6020,-1,-1,-1,5450,5883,2229,0,0,0,0,6020,0,-1,0
6021,-1,-1,6021,3544,4184,4042,5451,5884,2230,0,0,0,0,6021,0,-1,0
6022,-1,-1,6022,3545,4185,4043,5451,5885,2231,0,0,0,0,6022,0,-1,0
6023,-1,-1,6023,3546,4186,4044,5452,5886,2232,0,0,0,0,6023,0,-1,0
6024,-1,-1,6024,3547,4187,4044,5453,5887,2233,0,0,0,0,6024,0,-1,0
6025,-1,-1,6025,3547,4188,4045,5454,5888,2234,0,0,0,0,6025,0,-1,0
6026,-1,-1,6026,3548,4189,4045,5455,5889,2235,0,0,0,0,6026,0,-1,0
6027,-1,-1,6027,3549,4190,4045,5456,5890,2236,0,0,0,0,6027,0,-1,0
6028,-1,-1,6028,3550,4191,-1,5457,5891,2237,0,0,0,0,6028,0,-1,0
6029,-1,-1,6029,3551,4192,-1,5458,5892,2237,0,0,0,0,6029,0,-1,0
6030,-1,-1,6030,3552,-1,-1,5459,5893,2238,0,0,0,0,6030,0,-1,0
6031,-1,-1,6031,3553,4193,4046,5459,5894,2239,0,0,0,0,6031,0,-1,0
6032,-1,-1,6032,3553,4194,4047,5459,5895,-1,0,0,0,0,6032,0,-1,0
6033,-1,-1,6033,3554,-1,-1,5460,5896,2239,0,0,0,0,6033,0,-1,0
6034,-1,-1,6034,-1,4195,4048,5461,5897,2239,0,0,0,0,6034,0,-1,0
6035,-1,-1,6035,-1,-1,-1,5462,5898,-1,0,0,0,0,6035,0,-1,0
6036,-1,-1,6036,-1,-1,-1,5463,5899,-1,0,0,0,0,6036,0,-1,0
6037,-1,-1,6037,-1,4196,-1,5464,5900,2239,0,0,0,0,6037,0,-1,0
6038,-1,-1,6038,-1,4197,4049,5465,5901,-1,0,0,0,0,6038,0,-1,0
6039,-1,-1,6039,-1,-1,-1,5466,5902,2240,0,0,0,0,6039,0,-1,0
6040,-1,-1,6040,-1,4198,4050,5467,5903,2241,0,0,0,0,6040,0,-1,0
6041,-1,-1,6041,3555,4199,4051,5468,5904,-1,0,0,0,0,6041,0,-1,0
6042,-1,-1,6042,3556,4200,4052,5469,5905,2242,0,0,0,0,6042,0,-1,0
6043,-1,-1,6043,3557,4201,4053,5470,5906,2242,0,0,0,0,6043,0,-1,0
6044,-1,-1,6044,-1,-1,-1,5471,5907,-1,0,0,0,0,6044,0,-1,0
6045,-1,-1,6045,3558,4202,4053,5472,5908,2242,0,0,0,0,6045,0,-1,0
6046,-1,-1,6046,3559,4203,4054,5473,5909,2243,0,0,0,0,6046,0,-1,0
6047,-1,-1,6047,-1,-1,-1,5474,5910,-1,0,0,0,0,6047,0,-1,0
6048,-1,-1,6048,3559,4204,4055,5475,5911,2244,0,0,0,0,6048,0,-1,0
6049,-1,-1,6049,-1,4205,4056,5476,5912,2245,0,0,0,0,6049,0,-1,0
6050,-1,-1,6050,3560,4206,-1,5477,5913,2246,0,0,0,0,6050,0,-1,0
6051,-1,-1,6051,-1,4207,-1,5478,5914,2246,0,0,0,0,6051,0,-1,0
6052,-1,-1,6052,3561,4207,-1,5479,5915,-1,0,0,0,0,6052,0,-1,0
6053,-1,-1,6053,-1,4208,-1,5480,5916,-1,0,0,0,0,6053,0,-1,0
6054,-1,-1,6054,3561,4208,4057,5481,5917,2246,0,0,0,0,6054,0,-1,0
6055,-1,-1,6055,-1,-1,4058,5482,5918,2246,0,0,0,0,6055,0,-1,0
6056,-1,-1,6056,-1,-1,-1,5483,5919,-1,0,0,0,0,6056,0,-1,0
6057,-1,-1,6057,-1,-1,-1,5484,5920,-1,0,0,0,0,6057,0,-1,0
6058,-1,-1,6058,-1,-1,-1,5484,5920,-1,0,0,0,0,6058,0,-1,0
6059,-1,-1,6059,3561,4209,4059,5485,5921,2247,0,0,0,0,6059,0,-1,0
6060,-1,-1,6060,3562,4210,4060,5485,5922,-1,0,0,0,0,6060,0,-1,0
6061,-1,-1,6061,3563,4211,4060,5486,5923,-1,0,0,0,0,6061,0,-1,0
6062,-1,-1,6062,3564,4212,4061,5486,5924,2248,0,0,0,0,6062,0,-1,0
6063,-1,-1,6063,3565,4213,4062,5487,5925,2248,0,0,0,0,6063,0,-1,0
6064,-1,-1,6064,3565,4213,4063,5487,5926,-1,0,0,0,0,6064,0,-1,0
6065,-1,-1,6065,3566,4214,4064,5487,5927,2249,0,0,0,0,6065,0,-1,0
6066,-1,-1,6066,-1,-1,-1,5488,5928,-1,0,0,0,0,6066,0,-1,0
6067,-1,-1,6067,3567,4215,4065,5488,5929,2250,0,0,0,0,6067,0,-1,0
6068,-1,-1,6068,3567,4216,4066,5489,5930,2251,0,0,0,0,6068,0,-1,0
6069,-1,-1,6069,3568,-1,-1,5490,5931,2252,0,0,0,0,6069,0,-1,0
6070,-1,-1,6070,-1,4217,4067,5491,5932,-1,0,0,0,0,6070,0,-1,0
6071,-1,-1,6071,3569,4218,4068,5492,5933,-1,0,0,0,0,6071,0,-1,0
6072,-1,-1,6072,-1,-1,-1,5493,5934,2252,0,0,0,0,6072,0,-1,0
6073,-1,-1,6073,3570,4219,4069,5494,5935,2252,0,0,0,0,6073,0,-1,0
6074,-1,-1,6074,-1,-1,-1,5495,5936,-1,0,0,0,0,6074,0,-1,0
6075,-1,-1,6075,3571,4219,4070,5496,5937,2253,0,0,0,0,6075,0,-1,0
6076,-1,-1,6076,3572,4220,4071,5497,5938,2254,0,0,0,0,6076,0,-1,0
6077,-1,-1,6077,3573,4220,-1,5498,5939,-1,0,0,0,0,6077,0,-1,0
6078,-1,38,6078,-1,-1,-1,5499,5940,2254,0,0,0,0,6078,0,-1,0
6079,-1,-1,6079,3573,4221,4072,5500,5941,2255,0,0,0,0,6079,0,-1,0
6080,-1,-1,6080,3573,4222,4073,5501,5942,-1,0,0,0,0,6080,0,-1,0
6081,-1,-1,6081,3574,4223,4074,5502,5943,2256,0,0,0,0,6081,0,-1,0
6082,-1,-1,6082,3575,4224,4075,5503,5944,-1,0,0,0,0,6082,0,-1,0
6083,-1,-1,6083,-1,-1,-1,5504,5945,-1,0,0,0,0,6083,0,-1,0
6084,-1,-1,6084,-1,4224,4076,5505,5946,2256,0,0,0,0,6084,0,-1,0
6085,-1,-1,6085,3576,4225,4077,5506,5947,-1,0,0,0,0,6085,0,-1,0
6086,-1,-1,6086,3576,4226,4078,5507,5948,2257,0,0,0,0,6086,0,-1,0
6087,-1,-1,6087,3577,4227,-1,5508,5949,-1,0,0,0,0,6087,0,-1,0
6088,-1,-1,6088,3578,4228,4079,5509,5950,2257,0,0,0,0,6088,0,-1,0
6089,-1,-1,6089,-1,4229,-1,5510,5951,2258,0,0,0,0,6089,0,-1,0
6090,-1,-1,6090,3579,4229,4080,5511,5952,2258,0,0,0,0,6090,0,-1,0
6091,-1,-1,6091,3580,4230,4081,5512,5953,-1,0,0,0,0,6091,0,-1,0
6092,-1,-1,6092,3581,4231,4082,5513,5954,2258,0,0,0,0,6092,0,-1,0
6093,-1,-1,6093,-1,4231,4083,5514,5955,2259,0,0,0,0,6093,0,-1,0
6094,-1,-1,6094,3582,4232,4084,5515,5956,2260,0,0,0,0,6094,0,-1,0
6095,-1,-1,6095,-1,4233,4085,5516,5957,2261,0,0,0,0,6095,0,-1,0
6096,-1,-1,6096,3583,4234,4086,5517,5958,2262,0,0,0,0,6096,0,-1,0
6097,-1,-1,6097,-1,4235,4087,5518,5959,2263,0,0,0,0,6097,0,-1,0
6098,-1,-1,6098,-1,4236,4088,5519,5960,2264,0,0,0,0,6098,0,-1,0
6099,-1,-1,6099,3584,4237,4089,5520,5961,2265,0,0,0,0,6099,0,-1,0
6100,-1,-1,6100,-1,4238,4090,5521,5962,-1,0,0,0,0,6100,0,-1,0
6101,-1,-1,6101,3585,4239,4091,5522,5963,-1,0,0,0,0,6101,0,-1,0
6102,-1,-1,6102,3586,4240,4092,5523,5964,2266,0,0,0,0,6102,0,-1,0
6103,-1,-1,6103,-1,-1,-1,5524,5965,2266,0,0,0,0,6103,0,-1,0
6104,-1,-1,6104,-1,-1,-1,5525,5966,-1,0,0,0,0,6104,0,-1,0
6105,-1,-1,6105,-1,4241,4093,5526,5967,-1,0,0,0,0,6105,0,-1,0
6106,-1,-1,6106,-1,-1,-1,5526,5967,-1,0,0,0,0,6106,0,-1,0
6107,-1,-1,6107,-1,-1,-1,5526,5968,2267,0,0,0,0,6107,0,-1,0
6108,-1,-1,6108,3587,4241,4093,5527,5969,-1,0,0,0,0,6108,0,-1,0
6109,-1,-1,6109,-1,4242,4093,5527,5969,-1,0,0,0,0,6109,0,-1,0
6110,-1,-1,6110,3588,4243,4094,5528,5970,2267,0,0,0,0,6110,0,-1,0
6111,-1,-1,6111,-1,4244,4095,5529,5971,-1,0,0,0,0,6111,0,-1,0
6112,-1,-1,6112,3589,4245,-1,5530,5972,-1,0,0,0,0,6112,0,-1,0
6113,-1,-1,6113,3590,4246,4096,5531,5973,2267,0,0,0,0,6113,0,-1,0
6114,-1,-1,6114,-1,4247,4097,5532,5974,2267,0,0,0,0,6114,0,-1,0
6115,-1,-1,6115,-1,-1,-1,5533,5975,-1,0,0,0,0,6115,0,-1,0
6116,-1,-1,6116,3591,4248,4098,5534,5976,2268,0,0,0,0,6116,0,-1,0
6117,-1,-1,6117,3592,4249,4099,5535,5977,2269,0,0,0,0,6117,0,-1,0
6118,-1,-1,6118,3592,4250,4100,5535,5978,-1,0,0,0,0,6118,0,-1,0
6119,-1,-1,6119,3593,4251,4101,5536,5979,2269,0,0,0,0,6119,0,-1,0
6120,-1,-1,6120,-1,-1,4102,5537,5980,-1,0,0,0,0,6120,0,-1,0
6121,-1,-1,6121,3594,4252,4103,5538,5981,2270,0,0,0,0,6121,0,-1,0
6122,-1,39,6122,-1,-1,-1,5539,5982,2271,0,0,0,0,6122,0,-1,0
6123,-1,-1,6123,-1,-1,-1,5540,5983,-1,0,0,0,0,6123,0,-1,0
6124,-1,-1,6124,3595,4253,-1,5541,5984,-1,0,0,0,0,6124,0,-1,0
6125,-1,-1,6125,-1,4254,4104,5542,5985,2271,0,0,0,0,6125,0,-1,0
6126,-1,-1,6126,3596,4255,4105,5543,5986,2271,0,0,0,0,6126,0,-1,0
6127,-1,-1,6127,-1,-1,-1,5544,5987,2272,0,0,0,0,6127,0,-1,0
6128,-1,-1,6128,-1,-1,-1,5544,5988,-1,0,0,0,0,6128,0,-1,0
6129,-1,-1,6129,3597,4256,4106,5545,5989,-1,0,0,0,0,6129,0,-1,0
6130,-1,-1,6130,-1,-1,-1,5546,5990,-1,0,0,0,0,6130,0,-1,0
6131,-1,-1,6131,3598,4257,4107,5547,5991,2273,0,0,0,0,6131,0,-1,0
6132,-1,-1,6132,3599,4258,4108,5548,5992,2274,0,0,0,0,6132,0,-1,0
6133,-1,-1,6133,3600,-1,4109,5549,5993,-1,0,0,0,0,6133,0,-1,0
6134,-1,-1,6134,3600,4259,4110,5550,5994,-1,0,0,0,0,6134,0,-1,0
6135,-1,-1,6135,3601,4260,4111,5551,5995,2274,0,0,0,0,6135,0,-1,0
6136,-1,-1,6136,-1,-1,-1,5552,5996,2274,0,0,0,0,6136,0,-1,0
6137,-1,-1,6137,3602,4261,4112,5553,5997,-1,0,0,0,0,6137,0,-1,0
6138,-1,-1,6138,3602,4261,-1,5554,5998,2274,0,0,0,0,6138,0,-1,0
6139,-1,-1,6139,3602,4262,4113,5554,5999,2274,0,0,0,0,6139,0,-1,0
6140,-1,-1,6140,-1,-1,4114,5554,6000,-1,0,0,0,0,6140,0,-1,0
6141,-1,-1,6141,3603,4262,4115,5555,6001,-1,0,0,0,0,6141,0,-1,0
6142,-1,-1,6142,-1,4262,-1,5556,6002,2275,0,0,0,0,6142,0,-1,0
6143,-1,-1,6143,3604,4263,4116,5557,6003,2276,0,0,0,0,6143,0,-1,0
6144,-1,-1,6144,3605,4264,4117,5558,6004,2277,0,0,0,0,6144,0,-1,0
6145,-1,-1,6145,-1,-1,-1,5559,6005,-1,0,0,0,0,6145,0,-1,0
6146,-1,-1,6146,3606,4265,4118,5560,6006,-1,0,0,0,0,6146,0,-1,0
6147,-1,-1,6147,-1,4266,4119,5561,6007,-1,0,0,0,0,6147,0,-1,0
6148,-1,-1,6148,-1,-1,4119,5562,6008,-1,0,0,0,0,6148,0,-1,0
6149,-1,-1,6149,-1,4267,4120,5563,6009,2278,0,0,0,0,6149,0,-1,0
6150,-1,-1,6150,3607,4268,4121,5563,6010,-1,0,0,0,0,6150,0,-1,0
6151,-1,-1,6151,3608,4268,4122,5564,6011,2279,0,0,0,0,6151,0,-1,0
6152,-1,-1,6152,3609,4269,4123,5565,6012,2280,0,0,0,0,6152,0,-1,0
6153,-1,-1,6153,-1,-1,-1,5566,6013,-1,0,0,0,0,6153,0,-1,0
6154,-1,-1,6154,-1,4269,4124,5567,6014,2281,0,0,0,0,6154,0,-1,0
6155,-1,-1,6155,3610,-1,4125,5568,6015,2281,0,0,0,0,6155,0,-1,0
6156,-1,-1,6156,3611,4269,4126,5569,6016,-1,0,0,0,0,6156,0,-1,0
6157,-1,-1,6157,-1,-1,-1,5570,6017,-1,0,0,0,0,6157,0,-1,0
6158,-1,-1,6158,-1,4270,4127,5571,6018,2281,0,0,0,0,6158,0,-1,0
6159,-1,-1,6159,3612,4271,-1,5572,6019,-1,0,0,0,0,6159,0,-1,0
6160,-1,-1,6160,3613,4272,4128,5573,6020,2281,0,0,0,0,6160,0,-1,0
6161,-1,-1,6161,3614,4273,4129,5574,6021,2281,0,0,0,0,6161,0,-1,0
6162,-1,-1,6162,3615,4274,4130,5575,6022,2282,0,0,0,0,6162,0,-1,0
6163,-1,-1,6163,-1,-1,-1,5576,6023,-1,0,0,0,0,6163,0,-1,0
6164,-1,-1,6164,3616,4275,-1,5577,6024,-1,0,0,0,0,6164,0,-1,0
6165,-1,-1,6165,-1,4276,4131,5578,6025,-1,0,0,0,0,6165,0,-1,0
6166,-1,-1,6166,-1,-1,-1,5578,6026,2283,0,0,0,0,6166,0,-1,0
6167,-1,-1,6167,3617,4277,4131,5578,6026,2283,0,0,0,0,6167,0,-1,0
6168,-1,-1,6168,-1,4277,4132,5579,6027,2283,0,0,0,0,6168,0,-1,0
6169,-1,-1,6169,3618,4278,4133,5580,6028,-1,0,0,0,0,6169,0,-1,0
6170,-1,-1,6170,3618,4279,-1,5581,6029,2283,0,0,0,0,6170,0,-1,0
6171,-1,-1,6171,-1,4280,4134,5582,6030,2283,0,0,0,0,6171,0,-1,0
6172,-1,-1,6172,3618,4281,4135,5582,6031,-1,0,0,0,0,6172,0,-1,0
6173,-1,-1,6173,3618,4282,4136,5583,6032,-1,0,0,0,0,6173,0,-1,0
6174,-1,-1,6174,3619,4283,4137,-1,6033,2284,0,0,0,0,6174,0,-1,0
6175,-1,-1,6175,3620,4284,4138,5584,6034,2285,0,0,0,0,6175,0,-1,0
6176,-1,-1,6176,3621,4285,4139,5585,6035,2286,0,0,0,0,6176,0,-1,0
6177,-1,-1,6177,3622,4286,-1,5586,6036,2287,0,0,0,0,6177,0,-1,0
6178,-1,-1,6178,-1,-1,-1,5587,6037,-1,0,0,0,0,6178,0,-1,0
6179,-1,40,6179,-1,4287,4140,5588,6038,-1,0,0,0,0,6179,0,-1,0
6180,-1,-1,6180,3623,4288,-1,5588,6038,-1,0,0,0,0,6180,0,-1,0
6181,-1,-1,6181,3624,4289,-1,5589,6039,2288,0,0,0,0,6181,0,-1,0
6182,-1,-1,6182,3625,4290,4141,5590,6040,2289,0,0,0,0,6182,0,-1,0
6183,-1,-1,6183,-1,4291,4142,5591,6041,2290,0,0,0,0,6183,0,-1,0
6184,-1,-1,6184,3625,4292,4143,5592,6042,-1,0,0,0,0,6184,0,-1,0
6185,-1,-1,6185,-1,4293,-1,5593,6043,-1,0,0,0,0,6185,0,-1,0
6186,-1,-1,6186,3626,4294,4144,5594,6044,2291,0,0,0,0,6186,0,-1,0
6187,-1,-1,6187,3627,4294,4145,5595,6045,2292,0,0,0,0,6187,0,-1,0
6188,-1,-1,6188,3628,4295,4146,5596,6046,2293,0,0,0,0,6188,0,-1,0
6189,-1,-1,6189,3629,4296,4147,5597,6047,2294,0,0,0,0,6189,0,-1,0
6190,-1,-1,6190,3629,4297,4148,5598,6048,2295,0,0,0,0,6190,0,-1,0
6191,-1,-1,6191,3630,-1,-1,5599,6049,-1,0,0,0,0,6191,0,-1,0
6192,-1,-1,6192,3631,4298,4149,5600,6050,-1,0,0,0,0,6192,0,-1,0
6193,-1,-1,6193,3632,4299,-1,5601,6051,2296,0,0,0,0,6193,0,-1,0
6194,-1,-1,6194,3633,4299,4150,5602,6052,2297,0,0,0,0,6194,0,-1,0
6195,-1,-1,6195,-1,4300,4151,5603,6053,-1,0,0,0,0,6195,0,-1,0
6196,-1,-1,6196,3634,4301,-1,5604,6054,-1,0,0,0,0,6196,0,-1,0
6197,-1,-1,6197,-1,4302,-1,5605,6055,-1,0,0,0,0,6197,0,-1,0
6198,-1,-1,6198,3635,4303,4152,5606,6056,2298,0,0,0,0,6198,0,-1,0
6199,-1,-1,6199,3636,4303,-1,5607,6057,2299,0,0,0,0,6199,0,-1,0
6200,-1,-1,6200,3637,4304,4153,5608,6058,-1,0,0,0,0,6200,0,-1,0
6201,-1,-1,6201,3638,4305,4154,5609,6059,-1,0,0,0,0,6201,0,-1,0
6202,-1,-1,6202,-1,-1,-1,5610,6060,-1,0,0,0,0,6202,0,-1,0
6203,-1,-1,6203,-1,4306,4155,5611,6061,2300,0,0,0,0,6203,0,-1,0
6204,-1,-1,6204,3639,4307,-1,5612,6062,2300,0,0,0,0,6204,0,-1,0
6205,-1,-1,6205,-1,-1,-1,5613,6063,-1,0,0,0,0,6205,0,-1,0
6206,-1,-1,6206,-1,4308,4156,5614,6064,-1,0,0,0,0,6206,0,-1,0
6207,-1,-1,6207,3640,4309,4157,5615,6065,2300,0,0,0,0,6207,0,-1,0
6208,-1,-1,6208,3641,4310,4158,5616,6066,-1,0,0,0,0,6208,0,-1,0
6209,-1,41,6209,-1,4311,-1,5617,6067,-1,0,0,0,0,6209,0,-1,0
6210,-1,-1,6210,3642,4312,4159,5618,6068,2300,0,0,0,0,6210,0,-1,0
6211,-1,-1,6211,3643,4312,4160,5619,6069,-1,0,0,0,0,6211,0,-1,0
6212,-1,-1,6212,3644,4312,4161,5620,6070,2300,0,0,0,0,6212,0,-1,0
6213,-1,-1,6213,3645,4313,4162,5621,6071,2300,0,0,0,0,6213,0,-1,0
6214,-1,-1,6214,3646,4314,4163,5622,6072,2300,0,0,0,0,6214,0,-1,0
6215,-1,-1,6215,-1,4315,4164,5623,6073,2300,0,0,0,0,6215,0,-1,0
6216,-1,-1,6216,3647,4315,4165,5624,6074,-1,0,0,0,0,6216,0,-1,0
6217,-1,-1,6217,-1,-1,-1,5625,6075,-1,0,0,0,0,6217,0,-1,0
6218,-1,-1,6218,3648,4315,4166,5626,6076,-1,0,0,0,0,6218,0,-1,0
6219,-1,-1,6219,3649,4316,4167,5627,6077,2300,0,0,0,0,6219,0,-1,0
6220,-1,-1,6220,3650,4316,4168,5628,6078,2300,0,0,0,0,6220,0,-1,0
6221,-1,-1,6221,-1,-1,4168,5629,6079,2300,0,0,0,0,6221,0,-1,0
6222,-1,-1,6222,-1,-1,-1,5630,6080,-1,0,0,0,0,6222,0,-1,0
6223,-1,-1,6223,3651,4317,4169,5630,6081,2300,0,0,0,0,6223,0,-1,0
6224,-1,-1,6224,3652,4318,4170,5631,6082,2300,0,0,0,0,6224,0,-1,0
6225,-1,-1,6225,3653,4319,4171,5632,6083,2301,0,0,0,0,6225,0,-1,0
6226,-1,-1,6226,3654,4320,4172,5632,6084,2301,0,0,0,0,6226,0,-1,0
6227,-1,-1,6227,-1,4321,4173,5632,6085,2302,0,0,0,0,6227,0,-1,0
6228,-1,-1,6228,3655,4322,-1,5633,6086,2303,0,0,0,0,6228,0,-1,0
6229,-1,-1,6229,-1,-1,-1,5634,6087,2304,0,0,0,0,6229,0,-1,0
6230,-1,-1,6230,-1,-1,-1,5635,6088,-1,0,0,0,0,6230,0,-1,0
6231,-1,-1,6231,-1,-1,-1,5636,6089,-1,0,0,0,0,6231,0,-1,0
6232,-1,-1,6232,3656,4323,4174,5637,6090,2305,0,0,0,0,6232,0,-1,0
6233,-1,-1,6233,3657,4324,4175,5638,6091,2306,0,0,0,0,6233,0,-1,0
6234,-1,-1,6234,3658,4324,4175,5639,6092,-1,0,0,0,0,6234,0,-1,0
6235,-1,-1,6235,3659,4325,4176,5640,6093,-1,0,0,0,0,6235,0,-1,0
6236,-1,-1,6236,3659,4326,4177,5641,6094,-1,0,0,0,0,6236,0,-1,0
6237,-1,-1,6237,3660,4327,-1,5642,6095,-1,0,0,0,0,6237,0,-1,0
6238,-1,-1,6238,-1,-1,-1,5643,6096,2307,0,0,0,0,6238,0,-1,0
6239,-1,-1,6239,3661,4328,-1,5644,6097,2308,0,0,0,0,6239,0,-1,0
6240,-1,-1,6240,3662,4329,4178,5645,6098,-1,0,0,0,0,6240,0,-1,0
6241,-1,-1,6241,-1,-1,-1,5646,6099,-1,0,0,0,0,6241,0,-1,0
6242,-1,-1,6242,-1,4330,4179,5647,6100,2308,0,0,0,0,6242,0,-1,0
6243,-1,-1,6243,3663,-1,-1,5648,6101,2308,0,0,0,0,6243,0,-1,0
6244,-1,-1,6244,3664,4331,4180,5649,6102,2309,0,0,0,0,6244,0,-1,0
6245,-1,-1,6245,-1,4332,-1,5650,6103,-1,0,0,0,0,6245,0,-1,0
6246,-1,-1,6246,3665,4333,4181,5651,6104,2310,0,0,0,0,6246,0,-1,0
6247,-1,-1,6247,3666,4334,-1,5652,6105,2311,0,0,0,0,6247,0,-1,0
6248,-1,-1,6248,3667,4334,4182,5653,6106,2312,0,0,0,0,6248,0,-1,0
6249,-1,-1,6249,3668,4335,4183,5654,6107,2312,0,0,0,0,6249,0,-1,0
6250,-1,-1,6250,-1,-1,4184,5655,6108,-1,0,0,0,0,6250,0,-1,0
6251,-1,-1,6251,3669,4336,4185,5656,6109,2312,0,0,0,0,6251,0,-1,0
6252,-1,-1,6252,-1,4337,-1,5657,6110,2312,0,0,0,0,6252,0,-1,0
6253,-1,-1,6253,3669,4337,4186,5658,6111,-1,0,0,0,0,6253,0,-1,0
6254,-1,-1,6254,-1,4338,4187,5659,6112,-1,0,0,0,0,6254,0,-1,0
6255,-1,-1,6255,3670,4339,4188,5660,6113,2313,0,0,0,0,6255,0,-1,0
6256,-1,-1,6256,3670,4340,4189,5661,6114,-1,0,0,0,0,6256,0,-1,0
6257,-1,-1,6257,3671,4341,4190,5662,6115,2314,0,0,0,0,6257,0,-1,0
6258,-1,-1,6258,-1,-1,-1,5663,6116,2314,0,0,0,0,6258,0,-1,0
6259,-1,-1,6259,3672,4342,4191,5664,6117,2314,0,0,0,0,6259,0,-1,0
6260,-1,-1,6260,3673,-1,-1,-1,6118,-1,0,0,0,0,6260,0,-1,0
6261,-1,-1,6261,3674,4343,4192,5665,6119,2315,0,0,0,0,6261,0,-1,0
6262,-1,-1,6262,-1,4344,4193,5666,6120,2316,0,0,0,0,6262,0,-1,0
6263,-1,-1,6263,3675,4345,4194,5667,6121,2317,0,0,0,0,6263,0,-1,0
6264,-1,-1,6264,3676,4346,4195,5668,6122,2318,0,0,0,0,6264,0,-1,0
6265,-1,-1,6265,3677,4347,4196,5669,6123,2318,0,0,0,0,6265,0,-1,0
6266,-1,-1,6266,-1,-1,-1,5670,6124,-1,0,0,0,0,6266,0,-1,0
6267,-1,-1,6267,3678,4348,4197,5671,6125,-1,0,0,0,0,6267,0,-1,0
6268,-1,-1,6268,3679,4348,4198,5672,6126,-1,0,0,0,0,6268,0,-1,0
6269,-1,-1,6269,-1,-1,-1,5673,6127,2318,0,0,0,0,6269,0,-1,0
6270,-1,-1,6270,3679,4349,4199,5674,6128,2319,0,0,0,0,6270,0,-1,0
6271,-1,-1,6271,3679,4349,4200,5675,6129,2320,0,0,0,0,6271,0,-1,0
6272,-1,-1,6272,-1,-1,-1,5676,6130,-1,0,0,0,0,6272,0,-1,0
6273,-1,-1,6273,-1,4350,4200,5677,6131,2320,0,0,0,0,6273,0,-1,0
6274,-1,-1,6274,3680,4351,4200,5678,6132,-1,0,0,0,0,6274,0,-1,0
6275,-1,-1,6275,3681,4351,-1,5678,6133,2320,0,0,0,0,6275,0,-1,0
6276,-1,-1,6276,3681,4352,4201,5679,6134,2321,0,0,0,0,6276,0,-1,0
6277,-1,-1,6277,3682,4353,4202,5680,6135,-1,0,0,0,0,6277,0,-1,0
6278,-1,-1,6278,3683,4354,4203,5681,6136,2322,0,0,0,0,6278,0,-1,0
6279,-1,-1,6279,-1,4354,4204,5682,6137,2322,0,0,0,0,6279,0,-1,0
6280,-1,-1,6280,-1,4355,4205,5683,6138,2322,0,0,0,0,6280,0,-1,0
6281,-1,-1,6281,-1,4355,-1,5684,6139,2322,0,0,0,0,6281,0,-1,0
6282,-1,-1,6282,3684,4355,4206,5685,6140,2323,0,0,0,0,6282,0,-1,0
6283,-1,-1,6283,3685,4356,4207,5686,6141,2324,0,0,0,0,6283,0,-1,0
6284,-1,-1,6284,3686,4357,4208,5687,6142,2325,0,0,0,0,6284,0,-1,0
6285,-1,-1,6285,3687,4358,4209,5688,6143,-1,0,0,0,0,6285,0,-1,0
6286,-1,-1,6286,-1,4359,4210,5689,6144,2325,0,0,0,0,6286,0,-1,0
