name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
6287,-1,-1,6287,-1,-1,-1,5690,6145,-1,0,0,0,0,6287,0,-1,0
6288,-1,-1,6288,-1,-1,4210,5691,6146,-1,0,0,0,0,6288,0,-1,0
6289,-1,-1,6289,3688,4359,4211,5692,6147,2326,0,0,0,0,6289,0,-1,0
6290,-1,-1,6290,3689,4360,4212,5693,6148,2327,0,0,0,0,6290,0,-1,0
6291,-1,-1,6291,3690,4361,4212,5694,6149,-1,0,0,0,0,6291,0,-1,0
6292,-1,-1,6292,-1,-1,-1,5695,6150,-1,0,0,0,0,6292,0,-1,0
6293,-1,-1,6293,3691,4362,4213,5696,6151,2328,0,0,0,0,6293,0,-1,0
6294,-1,-1,6294,3692,4363,4214,5697,6152,-1,0,0,0,0,6294,0,-1,0
6295,-1,-1,6295,3693,4364,4215,5698,6153,-1,0,0,0,0,6295,0,-1,0
6296,-1,-1,6296,3694,4365,4216,5699,6154,-1,0,0,0,0,6296,0,-1,0
6297,-1,-1,6297,3695,4366,4217,5700,6155,2329,0,0,0,0,6297,0,-1,0
6298,-1,-1,6298,-1,-1,4218,5701,6156,-1,0,0,0,0,6298,0,-1,0
6299,-1,-1,6299,-1,4367,4219,5702,6157,2330,0,0,0,0,6299,0,-1,0
6300,-1,-1,6300,3696,4368,4220,5703,6158,2330,0,0,0,0,6300,0,-1,0
6301,-1,-1,6301,3697,4369,-1,5704,6159,-1,0,0,0,0,6301,0,-1,0
6302,-1,-1,6302,-1,-1,4221,5705,6160,-1,0,0,0,0,6302,0,-1,0
6303,-1,-1,6303,-1,4369,-1,5706,6161,2331,0,0,0,0,6303,0,-1,0
6304,-1,-1,6304,3698,4369,4222,5707,6162,-1,0,0,0,0,6304,0,-1,0
6305,-1,-1,6305,3699,-1,-1,5708,6163,-1,0,0,0,0,6305,0,-1,0
6306,-1,-1,6306,-1,4370,4223,5709,6164,-1,0,0,0,0,6306,0,-1,0
6307,-1,-1,6307,3700,4371,-1,5710,6165,2332,0,0,0,0,6307,0,-1,0
6308,-1,-1,6308,-1,-1,-1,5711,6166,-1,0,0,0,0,6308,0,-1,0
6309,-1,42,6309,3701,4371,4223,5712,6167,-1,0,0,0,0,6309,0,-1,0
6310,-1,-1,6310,-1,-1,4224,5713,6168,-1,0,0,0,0,6310,0,-1,0
6311,-1,-1,6311,3702,4372,4225,5714,6169,-1,0,0,0,0,6311,0,-1,0
6312,-1,-1,6312,3703,4373,-1,5715,6170,2332,0,0,0,0,6312,0,-1,0
6313,-1,-1,6313,-1,4374,4226,5716,6171,2333,0,0,0,0,6313,0,-1,0
6314,-1,-1,6314,3703,4375,4227,5717,6172,-1,0,0,0,0,6314,0,-1,0
6315,-1,-1,6315,-1,4376,4228,5718,6173,-1,0,0,0,0,6315,0,-1,0
6316,-1,-1,6316,3704,4377,4229,5719,6174,2334,0,0,0,0,6316,0,-1,0
6317,-1,-1,6317,3704,4378,4230,5720,6175,2335,0,0,0,0,6317,0,-1,0
6318,-1,-1,6318,3705,4379,4231,5721,6176,2336,0,0,0,0,6318,0,-1,0
6319,-1,-1,6319,3706,4380,4232,5722,6177,-1,0,0,0,0,6319,0,-1,0
6320,-1,-1,6320,-1,-1,-1,5723,6178,-1,0,0,0,0,6320,0,-1,0
6321,-1,-1,6321,3707,4381,4233,5724,6179,2337,0,0,0,0,6321,0,-1,0
6322,-1,-1,6322,3708,4382,4234,5725,6180,2338,0,0,0,0,6322,0,-1,0
6323,-1,-1,6323,-1,4383,4235,5726,6181,2338,0,0,0,0,6323,0,-1,0
6324,-1,-1,6324,3709,4384,4236,5727,6182,-1,0,0,0,0,6324,0,-1,0
6325,-1,-1,6325,3710,4385,4237,5728,6183,-1,0,0,0,0,6325,0,-1,0
6326,-1,-1,6326,-1,4385,4238,5729,6184,-1,0,0,0,0,6326,0,-1,0
6327,-1,-1,6327,3711,4386,4239,5729,6185,2338,0,0,0,0,6327,0,-1,0
6328,-1,-1,6328,-1,4387,4239,5729,6185,2338,0,0,0,0,6328,0,-1,0
6329,-1,-1,6329,3712,4388,4240,5730,6186,-1,0,0,0,0,6329,0,-1,0
6330,-1,-1,6330,3713,-1,-1,5731,6187,-1,0,0,0,0,6330,0,-1,0
6331,-1,-1,6331,-1,4389,4241,5731,6187,-1,0,0,0,0,6331,0,-1,0
6332,-1,-1,6332,3713,4389,4242,5732,6188,-1,0,0,0,0,6332,0,-1,0
6333,-1,-1,6333,3713,4389,4243,5733,6189,2339,0,0,0,0,6333,0,-1,0
6334,-1,-1,6334,-1,-1,-1,5734,6190,-1,0,0,0,0,6334,0,-1,0
6335,-1,-1,6335,3714,4390,4243,5734,6191,2340,0,0,0,0,6335,0,-1,0
6336,-1,-1,6336,-1,4391,-1,5735,6192,2341,0,0,0,0,6336,0,-1,0
6337,-1,-1,6337,3715,4392,4244,5736,6193,-1,0,0,0,0,6337,0,-1,0
6338,-1,-1,6338,3716,4392,-1,5737,6194,2342,0,0,0,0,6338,0,-1,0
6339,-1,-1,6339,3717,4393,4245,5738,6195,-1,0,0,0,0,6339,0,-1,0
6340,-1,-1,6340,3718,4394,4246,5739,6196,2343,0,0,0,0,6340,0,-1,0
6341,-1,-1,6341,-1,4395,4247,5740,6197,2344,0,0,0,0,6341,0,-1,0
6342,-1,-1,6342,3718,4396,-1,5741,6198,2344,0,0,0,0,6342,0,-1,0
6343,-1,-1,6343,3719,4397,-1,-1,6199,-1,0,0,0,0,6343,0,-1,0
6344,-1,-1,6344,-1,4398,4248,5742,6200,2344,0,0,0,0,6344,0,-1,0
6345,-1,-1,6345,-1,-1,-1,5743,6201,-1,0,0,0,0,6345,0,-1,0
6346,-1,-1,6346,3720,4399,4249,5744,6202,2344,0,0,0,0,6346,0,-1,0
6347,-1,-1,6347,3721,4399,4250,5745,6203,2344,0,0,0,0,6347,0,-1,0
6348,-1,-1,6348,3722,4400,4251,5746,6204,-1,0,0,0,0,6348,0,-1,0
6349,-1,-1,6349,3723,4401,4252,5747,6205,2345,0,0,0,0,6349,0,-1,0
6350,-1,-1,6350,3723,4402,4253,5748,6206,2346,0,0,0,0,6350,0,-1,0
6351,-1,-1,6351,-1,-1,-1,5749,6207,2346,0,0,0,0,6351,0,-1,0
6352,-1,-1,6352,-1,-1,-1,5750,6208,-1,0,0,0,0,6352,0,-1,0
6353,-1,-1,6353,-1,-1,-1,5750,6209,2347,0,0,0,0,6353,0,-1,0
6354,-1,-1,6354,3724,4403,4254,5751,6210,2348,0,0,0,0,6354,0,-1,0
6355,-1,-1,6355,3725,4404,4255,5752,6211,2349,0,0,0,0,6355,0,-1,0
6356,-1,-1,6356,3725,4405,4256,5752,6212,2350,0,0,0,0,6356,0,-1,0
6357,-1,-1,6357,-1,-1,-1,5752,6213,-1,0,0,0,0,6357,0,-1,0
6358,-1,-1,6358,3725,4406,4257,5752,6214,2350,0,0,0,0,6358,0,-1,0
6359,-1,-1,6359,3725,-1,4258,5753,6215,2350,0,0,0,0,6359,0,-1,0
6360,-1,-1,6360,-1,-1,-1,5754,6216,2350,0,0,0,0,6360,0,-1,0
6361,-1,-1,6361,3726,4407,4259,5755,6217,2350,0,0,0,0,6361,0,-1,0
6362,-1,-1,6362,-1,4408,4260,5756,6218,-1,0,0,0,0,6362,0,-1,0
6363,-1,-1,6363,3727,4409,4261,-1,6219,2351,0,0,0,0,6363,0,-1,0
6364,-1,-1,6364,3728,4410,4262,5757,6220,2352,0,0,0,0,6364,0,-1,0
6365,-1,43,6365,-1,-1,-1,5758,6221,-1,0,0,0,0,6365,0,-1,0
6366,-1,-1,6366,3729,4411,4263,5759,6222,2352,0,0,0,0,6366,0,-1,0
6367,-1,-1,6367,3730,4411,4264,5759,6223,2352,0,0,0,0,6367,0,-1,0
6368,-1,-1,6368,3731,4412,4265,5760,6224,2353,0,0,0,0,6368,0,-1,0
6369,-1,-1,6369,3732,4413,4266,5761,6225,2354,0,0,0,0,6369,0,-1,0
6370,-1,-1,6370,3733,4414,-1,5762,6226,-1,0,0,0,0,6370,0,-1,0
6371,-1,-1,6371,3734,4415,4267,5763,6227,2355,0,0,0,0,6371,0,-1,0
6372,-1,-1,6372,3735,4416,-1,5764,6228,2356,0,0,0,0,6372,0,-1,0
6373,-1,-1,6373,3736,4417,4268,5765,6229,2357,0,0,0,0,6373,0,-1,0
6374,-1,-1,6374,3737,4417,-1,5766,6230,-1,0,0,0,0,6374,0,-1,0
6375,-1,-1,6375,3738,4418,4269,5767,6231,2358,0,0,0,0,6375,0,-1,0
6376,-1,-1,6376,-1,4419,-1,5768,6232,2358,0,0,0,0,6376,0,-1,0
6377,-1,-1,6377,3739,4420,4270,5768,6233,2359,0,0,0,0,6377,0,-1,0
6378,-1,-1,6378,3740,-1,-1,5769,6234,-1,0,0,0,0,6378,0,-1,0
6379,-1,-1,6379,3741,4421,4271,5769,6234,-1,0,0,0,0,6379,0,-1,0
6380,-1,-1,6380,3742,4422,4272,5769,6234,-1,0,0,0,0,6380,0,-1,0
6381,-1,-1,6381,3743,4423,4272,5769,6235,2360,0,0,0,0,6381,0,-1,0
6382,-1,-1,6382,-1,4424,4273,5770,6236,2361,0,0,0,0,6382,0,-1,0
6383,-1,-1,6383,3744,4425,4274,5771,6237,-1,0,0,0,0,6383,0,-1,0
6384,-1,-1,6384,3745,4426,-1,5772,6238,2362,0,0,0,0,6384,0,-1,0
6385,-1,-1,6385,-1,-1,-1,5773,6239,2363,0,0,0,0,6385,0,-1,0
6386,-1,-1,6386,3746,4427,4275,5773,6240,2363,0,0,0,0,6386,0,-1,0
6387,-1,-1,6387,3746,4427,4276,5773,6241,2363,0,0,0,0,6387,0,-1,0
6388,-1,-1,6388,3747,4428,4276,5774,6242,-1,0,0,0,0,6388,0,-1,0
6389,-1,-1,6389,3747,4429,4277,5775,6243,-1,0,0,0,0,6389,0,-1,0
6390,-1,-1,6390,3748,4430,4278,5776,6244,2364,0,0,0,0,6390,0,-1,0
6391,-1,-1,6391,-1,-1,-1,5777,6245,-1,0,0,0,0,6391,0,-1,0
6392,-1,-1,6392,-1,-1,-1,5778,6246,-1,0,0,0,0,6392,0,-1,0
6393,-1,-1,6393,3749,4431,-1,5779,6247,-1,0,0,0,0,6393,0,-1,0
6394,-1,-1,6394,-1,4432,4279,5780,6248,-1,0,0,0,0,6394,0,-1,0
6395,-1,-1,6395,3749,4433,4280,5781,6249,2365,0,0,0,0,6395,0,-1,0
6396,-1,-1,6396,-1,4434,4281,5782,6250,2366,0,0,0,0,6396,0,-1,0
6397,-1,-1,6397,3749,4434,4282,5783,6251,-1,0,0,0,0,6397,0,-1,0
6398,-1,-1,6398,3750,4435,4283,5784,6252,-1,0,0,0,0,6398,0,-1,0
6399,-1,-1,6399,3750,4436,4284,5785,6253,-1,0,0,0,0,6399,0,-1,0
6400,-1,-1,6400,3750,4437,4285,5785,6253,-1,0,0,0,0,6400,0,-1,0
6401,-1,-1,6401,3751,4438,4286,5786,6254,2367,0,0,0,0,6401,0,-1,0
6402,-1,-1,6402,-1,-1,4287,5787,6255,-1,0,0,0,0,6402,0,-1,0
6403,-1,-1,6403,-1,4439,4287,5788,6256,-1,0,0,0,0,6403,0,-1,0
6404,-1,-1,6404,3752,4440,4288,5789,6257,-1,0,0,0,0,6404,0,-1,0
6405,-1,-1,6405,3753,4441,-1,5790,6258,2368,0,0,0,0,6405,0,-1,0
6406,-1,-1,6406,-1,-1,-1,5791,6259,2369,0,0,0,0,6406,0,-1,0
6407,-1,-1,6407,3754,4442,4289,5792,6260,2369,0,0,0,0,6407,0,-1,0
6408,-1,-1,6408,3755,4443,4290,5793,6261,-1,0,0,0,0,6408,0,-1,0
6409,-1,-1,6409,3756,4443,4291,5794,6262,-1,0,0,0,0,6409,0,-1,0
6410,-1,-1,6410,3757,4444,4292,5795,6263,-1,0,0,0,0,6410,0,-1,0
6411,-1,-1,6411,3758,4444,-1,5796,6264,-1,0,0,0,0,6411,0,-1,0
6412,-1,-1,6412,-1,-1,-1,5797,6265,-1,0,0,0,0,6412,0,-1,0
6413,-1,-1,6413,-1,4445,4293,5798,6266,2369,0,0,0,0,6413,0,-1,0
6414,-1,-1,6414,3759,4445,4294,5799,6267,2370,0,0,0,0,6414,0,-1,0
6415,-1,-1,6415,3760,4446,4295,5800,6268,2370,0,0,0,0,6415,0,-1,0
6416,-1,-1,6416,-1,4447,4296,5801,6269,2370,0,0,0,0,6416,0,-1,0
6417,-1,-1,6417,3761,4448,4297,5801,6270,2371,0,0,0,0,6417,0,-1,0
6418,-1,-1,6418,3762,4449,4298,5802,6271,2372,0,0,0,0,6418,0,-1,0
6419,-1,-1,6419,3762,4450,4299,5803,6272,2373,0,0,0,0,6419,0,-1,0
6420,-1,-1,6420,3763,4451,4300,5804,6273,-1,0,0,0,0,6420,0,-1,0
6421,-1,-1,6421,-1,4452,-1,5805,6274,-1,0,0,0,0,6421,0,-1,0
6422,-1,-1,6422,-1,-1,-1,5806,6275,-1,0,0,0,0,6422,0,-1,0
6423,-1,-1,6423,3764,4453,4301,5806,6276,2374,0,0,0,0,6423,0,-1,0
6424,-1,-1,6424,3765,4454,4302,5807,6277,2374,0,0,0,0,6424,0,-1,0
6425,-1,-1,6425,3765,4455,4303,5808,6278,2375,0,0,0,0,6425,0,-1,0
6426,-1,-1,6426,-1,4456,4304,5809,6279,2376,0,0,0,0,6426,0,-1,0
6427,-1,-1,6427,3766,4457,4305,5810,6280,2377,0,0,0,0,6427,0,-1,0
6428,-1,-1,6428,-1,4458,4306,5811,6281,-1,0,0,0,0,6428,0,-1,0
6429,-1,-1,6429,3767,4459,4307,5812,6282,2378,0,0,0,0,6429,0,-1,0
6430,-1,-1,6430,3767,4460,4308,5813,6283,-1,0,0,0,0,6430,0,-1,0
6431,-1,-1,6431,3768,4461,-1,5814,6284,2379,0,0,0,0,6431,0,-1,0
6432,-1,-1,6432,3768,4461,4309,5815,6285,-1,0,0,0,0,6432,0,-1,0
6433,-1,-1,6433,-1,-1,-1,5816,6286,2379,0,0,0,0,6433,0,-1,0
6434,-1,-1,6434,-1,4462,-1,5817,6287,2379,0,0,0,0,6434,0,-1,0
6435,-1,-1,6435,3769,4463,4310,5818,6288,2379,0,0,0,0,6435,0,-1,0
6436,-1,-1,6436,3770,4464,4311,5819,6289,2379,0,0,0,0,6436,0,-1,0
6437,-1,-1,6437,3771,4465,4312,5820,6290,2379,0,0,0,0,6437,0,-1,0
6438,-1,-1,6438,3772,-1,4313,5821,6291,2380,0,0,0,0,6438,0,-1,0
6439,-1,-1,6439,3773,4465,4314,5822,6292,2381,0,0,0,0,6439,0,-1,0
6440,-1,-1,6440,-1,4465,-1,5823,6293,-1,0,0,0,0,6440,0,-1,0
6441,-1,-1,6441,3774,4466,4315,5824,6294,2382,0,0,0,0,6441,0,-1,0
6442,-1,-1,6442,3775,4467,4316,5825,6295,2382,0,0,0,0,6442,0,-1,0
6443,-1,-1,6443,3776,4468,4317,5826,6296,2383,0,0,0,0,6443,0,-1,0
6444,-1,-1,6444,3777,-1,4318,5827,6297,2384,0,0,0,0,6444,0,-1,0
6445,-1,-1,6445,3778,4469,4319,5828,6298,-1,0,0,0,0,6445,0,-1,0
6446,-1,-1,6446,-1,4469,4320,5829,6299,2384,0,0,0,0,6446,0,-1,0
6447,-1,-1,6447,3779,4470,-1,5830,6300,-1,0,0,0,0,6447,0,-1,0
6448,-1,-1,6448,-1,4471,4321,5831,6301,2385,0,0,0,0,6448,0,-1,0
6449,-1,-1,6449,3780,4472,4322,5832,6302,2386,0,0,0,0,6449,0,-1,0
6450,-1,-1,6450,-1,-1,-1,5833,6303,-1,0,0,0,0,6450,0,-1,0
6451,-1,-1,6451,-1,-1,-1,5834,6304,-1,0,0,0,0,6451,0,-1,0
6452,-1,-1,6452,3781,4473,4323,5835,6305,2387,0,0,0,0,6452,0,-1,0
6453,-1,-1,6453,3782,4474,-1,5836,6306,-1,0,0,0,0,6453,0,-1,0
6454,-1,-1,6454,3783,4475,4324,5837,6307,2388,0,0,0,0,6454,0,-1,0
6455,-1,-1,6455,3784,4476,4325,5838,6308,2388,0,0,0,0,6455,0,-1,0
6456,-1,-1,6456,-1,4477,4326,5839,6309,2388,0,0,0,0,6456,0,-1,0
6457,-1,-1,6457,3785,4478,4327,5839,6310,-1,0,0,0,0,6457,0,-1,0
6458,-1,-1,6458,3786,4479,-1,5840,6311,2388,0,0,0,0,6458,0,-1,0
6459,-1,-1,6459,-1,4480,-1,5841,6312,2388,0,0,0,0,6459,0,-1,0
6460,-1,-1,6460,3787,4481,4328,5842,6313,-1,0,0,0,0,6460,0,-1,0
6461,-1,-1,6461,3788,-1,-1,5843,6314,2388,0,0,0,0,6461,0,-1,0
6462,-1,-1,6462,-1,4481,-1,5844,6315,-1,0,0,0,0,6462,0,-1,0
6463,-1,-1,6463,3789,4482,-1,5845,6316,2388,0,0,0,0,6463,0,-1,0
6464,-1,-1,6464,3790,4483,4329,5846,6317,-1,0,0,0,0,6464,0,-1,0
6465,-1,-1,6465,3791,4484,4330,5847,6318,2388,0,0,0,0,6465,0,-1,0
6466,-1,-1,6466,3792,4485,4331,5848,6319,2389,0,0,0,0,6466,0,-1,0
6467,-1,-1,6467,3793,4485,4332,5849,6320,2390,0,0,0,0,6467,0,-1,0
6468,-1,-1,6468,3794,4485,4333,5850,6321,-1,0,0,0,0,6468,0,-1,0
6469,-1,-1,6469,3795,4486,4333,5851,6322,2390,0,0,0,0,6469,0,-1,0
6470,-1,-1,6470,-1,-1,4334,5852,6323,2391,0,0,0,0,6470,0,-1,0
6471,-1,-1,6471,3796,4487,4335,5853,6324,-1,0,0,0,0,6471,0,-1,0
6472,-1,-1,6472,3797,-1,-1,5854,6325,2392,0,0,0,0,6472,0,-1,0
6473,-1,-1,6473,3798,4488,4336,5855,6326,-1,0,0,0,0,6473,0,-1,0
6474,-1,-1,6474,3799,4489,4337,5856,6327,2392,0,0,0,0,6474,0,-1,0
6475,-1,-1,6475,3799,4490,4338,5857,6328,-1,0,0,0,0,6475,0,-1,0
6476,-1,-1,6476,3799,4491,4339,5858,6329,2393,0,0,0,0,6476,0,-1,0
6477,-1,-1,6477,3800,4492,4340,5859,6330,2394,0,0,0,0,6477,0,-1,0
6478,-1,-1,6478,3801,4493,4341,5860,6331,-1,0,0,0,0,6478,0,-1,0
6479,-1,-1,6479,3802,4493,4342,5861,6332,-1,0,0,0,0,6479,0,-1,0
6480,-1,-1,6480,-1,-1,-1,5862,6333,2395,0,0,0,0,6480,0,-1,0
6481,-1,-1,6481,3803,4493,4343,5863,6334,-1,0,0,0,0,6481,0,-1,0
6482,-1,-1,6482,-1,4494,4344,5864,6335,2395,0,0,0,0,6482,0,-1,0
6483,-1,-1,6483,3803,4495,4345,5865,6336,-1,0,0,0,0,6483,0,-1,0
6484,-1,-1,6484,3804,4496,4346,5866,6337,2396,0,0,0,0,6484,0,-1,0
6485,-1,-1,6485,3805,4497,4347,5867,6338,2397,0,0,0,0,6485,0,-1,0
6486,-1,-1,6486,3806,4498,4348,5868,6339,2397,0,0,0,0,6486,0,-1,0
6487,-1,-1,6487,3806,4499,4349,5869,6340,-1,0,0,0,0,6487,0,-1,0
6488,-1,-1,6488,3807,4500,4350,5870,6341,2397,0,0,0,0,6488,0,-1,0
6489,-1,-1,6489,3808,4501,4351,5871,6342,-1,0,0,0,0,6489,0,-1,0
6490,-1,-1,6490,-1,-1,-1,5872,6343,-1,0,0,0,0,6490,0,-1,0
6491,-1,-1,6491,3809,-1,4352,5873,6344,2398,0,0,0,0,6491,0,-1,0
6492,-1,-1,6492,3810,4502,4353,5874,6345,2399,0,0,0,0,6492,0,-1,0
6493,-1,-1,6493,3811,4503,4354,5875,6346,2399,0,0,0,0,6493,0,-1,0
6494,-1,-1,6494,-1,4504,4355,5876,6347,2399,0,0,0,0,6494,0,-1,0
6495,-1,-1,6495,3812,4505,4356,5877,6348,2400,0,0,0,0,6495,0,-1,0
6496,-1,-1,6496,3813,4506,4357,5878,6349,2401,0,0,0,0,6496,0,-1,0
6497,-1,-1,6497,-1,4507,4358,5878,6350,2402,0,0,0,0,6497,0,-1,0
6498,-1,-1,6498,3814,4507,4359,5879,6351,-1,0,0,0,0,6498,0,-1,0
6499,-1,-1,6499,3815,4508,4360,5880,6352,-1,0,0,0,0,6499,0,-1,0
6500,-1,-1,6500,3815,4509,4360,5881,6353,2403,0,0,0,0,6500,0,-1,0
6501,-1,-1,6501,-1,4510,-1,5882,6354,2403,0,0,0,0,6501,0,-1,0
6502,-1,-1,6502,3816,4511,-1,5883,6355,2403,0,0,0,0,6502,0,-1,0
6503,-1,-1,6503,3817,4512,4361,5884,6356,2403,0,0,0,0,6503,0,-1,0
6504,-1,-1,6504,-1,-1,-1,5885,6357,2403,0,0,0,0,6504,0,-1,0
6505,-1,-1,6505,3818,4513,4362,5886,6358,2404,0,0,0,0,6505,0,-1,0
6506,-1,-1,6506,3819,4514,4363,5887,6359,2405,0,0,0,0,6506,0,-1,0
6507,-1,-1,6507,3820,4515,-1,5888,6360,2405,0,0,0,0,6507,0,-1,0
6508,-1,-1,6508,3821,4516,4364,5889,6361,2406,0,0,0,0,6508,0,-1,0
6509,-1,-1,6509,3822,4517,4365,5890,6362,2407,0,0,0,0,6509,0,-1,0
6510,-1,-1,6510,3823,4518,-1,5891,6363,2408,0,0,0,0,6510,0,-1,0
6511,-1,-1,6511,-1,-1,-1,5892,6364,-1,0,0,0,0,6511,0,-1,0
6512,-1,-1,6512,3824,4518,-1,5893,6365,2408,0,0,0,0,6512,0,-1,0
6513,-1,-1,6513,-1,4519,4366,5894,6366,2408,0,0,0,0,6513,0,-1,0
6514,-1,-1,6514,-1,-1,-1,5895,6367,2408,0,0,0,0,6514,0,-1,0
6515,-1,-1,6515,3824,4520,4367,5896,6368,2408,0,0,0,0,6515,0,-1,0
6516,-1,-1,6516,3825,4521,4368,5897,6369,2409,0,0,0,0,6516,0,-1,0
6517,-1,-1,6517,3826,4522,4369,5898,6370,-1,0,0,0,0,6517,0,-1,0
6518,-1,-1,6518,-1,4523,4370,5899,6371,2410,0,0,0,0,6518,0,-1,0
6519,-1,-1,6519,-1,4524,-1,5900,6372,-1,0,0,0,0,6519,0,-1,0
6520,-1,-1,6520,3827,4524,4371,5901,6373,2410,0,0,0,0,6520,0,-1,0
6521,-1,-1,6521,3828,4524,4372,5902,6374,2411,0,0,0,0,6521,0,-1,0
6522,-1,-1,6522,3829,4525,4373,5903,6375,-1,0,0,0,0,6522,0,-1,0
6523,-1,-1,6523,-1,4526,4374,5904,6376,2412,0,0,0,0,6523,0,-1,0
6524,-1,-1,6524,-1,4527,-1,5905,6377,2412,0,0,0,0,6524,0,-1,0
6525,-1,-1,6525,3829,4528,4375,5906,6378,2412,0,0,0,0,6525,0,-1,0
6526,-1,-1,6526,-1,4528,4376,5907,6379,-1,0,0,0,0,6526,0,-1,0
6527,-1,-1,6527,3829,4529,4377,5908,6380,2413,0,0,0,0,6527,0,-1,0
6528,-1,-1,6528,3830,4530,4378,5909,6381,2414,0,0,0,0,6528,0,-1,0
6529,-1,-1,6529,3831,4531,4378,5910,6382,2415,0,0,0,0,6529,0,-1,0
6530,-1,-1,6530,3832,4532,4379,5911,6383,2416,0,0,0,0,6530,0,-1,0
6531,-1,-1,6531,-1,4533,4380,5912,6384,2417,0,0,0,0,6531,0,-1,0
6532,-1,-1,6532,3833,4534,4381,5913,6385,-1,0,0,0,0,6532,0,-1,0
6533,-1,-1,6533,3834,4534,4382,5914,6386,-1,0,0,0,0,6533,0,-1,0
6534,-1,-1,6534,3835,4535,4383,5915,6387,-1,0,0,0,0,6534,0,-1,0
6535,-1,-1,6535,3836,4536,4384,5916,6388,2418,0,0,0,0,6535,0,-1,0
6536,-1,-1,6536,3837,4537,4385,5917,6389,2418,0,0,0,0,6536,0,-1,0
6537,-1,-1,6537,3838,4538,-1,5917,6390,2418,0,0,0,0,6537,0,-1,0
6538,-1,-1,6538,3839,4539,-1,5918,6391,2419,0,0,0,0,6538,0,-1,0
6539,-1,-1,6539,3840,4540,4385,5919,6392,2420,0,0,0,0,6539,0,-1,0
6540,-1,-1,6540,3841,-1,-1,5920,6393,2420,0,0,0,0,6540,0,-1,0
6541,-1,-1,6541,3842,4541,4386,5921,6394,2420,0,0,0,0,6541,0,-1,0
6542,-1,-1,6542,3843,4542,4387,5922,6395,2420,0,0,0,0,6542,0,-1,0
6543,-1,-1,6543,3844,4543,4388,5923,6396,2420,0,0,0,0,6543,0,-1,0
6544,-1,-1,6544,-1,-1,-1,5924,6397,-1,0,0,0,0,6544,0,-1,0
6545,-1,-1,6545,3845,4544,4389,5925,6398,-1,0,0,0,0,6545,0,-1,0
6546,-1,-1,6546,-1,4545,4390,5926,6399,2421,0,0,0,0,6546,0,-1,0
6547,-1,-1,6547,3846,4546,-1,5927,6400,2422,0,0,0,0,6547,0,-1,0
6548,-1,-1,6548,-1,-1,-1,5928,6401,2423,0,0,0,0,6548,0,-1,0
6549,-1,-1,6549,3847,4547,4390,5929,6402,2424,0,0,0,0,6549,0,-1,0
6550,-1,-1,6550,3848,4548,4391,5930,6403,2425,0,0,0,0,6550,0,-1,0
6551,-1,-1,6551,-1,4549,4392,5931,6404,-1,0,0,0,0,6551,0,-1,0
6552,-1,-1,6552,3849,4550,4393,5932,6405,2426,0,0,0,0,6552,0,-1,0
6553,-1,-1,6553,3850,4551,4394,5933,6406,2427,0,0,0,0,6553,0,-1,0
6554,-1,-1,6554,-1,4552,4395,5934,6407,-1,0,0,0,0,6554,0,-1,0
6555,-1,-1,6555,3851,4553,4395,5935,6408,2427,0,0,0,0,6555,0,-1,0
6556,-1,-1,6556,3852,4554,4396,5936,6409,2428,0,0,0,0,6556,0,-1,0
6557,-1,-1,6557,-1,-1,-1,5937,6410,-1,0,0,0,0,6557,0,-1,0
6558,-1,-1,6558,3852,4555,4397,5938,6411,2429,0,0,0,0,6558,0,-1,0
6559,-1,-1,6559,3853,4556,4398,5939,6412,-1,0,0,0,0,6559,0,-1,0
6560,-1,-1,6560,3854,4557,4399,5940,6413,2430,0,0,0,0,6560,0,-1,0
6561,-1,-1,6561,3855,4557,4400,5941,6414,2431,0,0,0,0,6561,0,-1,0
6562,-1,-1,6562,3856,4558,4400,5942,6415,2432,0,0,0,0,6562,0,-1,0
6563,-1,-1,6563,-1,-1,-1,5943,6416,2433,0,0,0,0,6563,0,-1,0
6564,-1,-1,6564,-1,4559,-1,5944,6417,2433,0,0,0,0,6564,0,-1,0
