name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
6565,-1,-1,6565,-1,4560,-1,5945,6418,2434,0,0,0,0,6565,0,-1,0
6566,-1,-1,6566,-1,4560,4401,5945,6419,-1,0,0,0,0,6566,0,-1,0
6567,-1,-1,6567,3857,4561,4402,5946,6420,2435,0,0,0,0,6567,0,-1,0
6568,-1,-1,6568,-1,-1,-1,5947,6421,2435,0,0,0,0,6568,0,-1,0
6569,-1,-1,6569,-1,-1,-1,5948,6422,2436,0,0,0,0,6569,0,-1,0
6570,-1,-1,6570,3858,4562,4403,5949,6423,2437,0,0,0,0,6570,0,-1,0
6571,-1,-1,6571,-1,-1,-1,5950,6424,-1,0,0,0,0,6571,0,-1,0
6572,-1,-1,6572,3858,4563,4404,5951,6425,2438,0,0,0,0,6572,0,-1,0
6573,-1,-1,6573,3859,4564,4405,5952,6426,-1,0,0,0,0,6573,0,-1,0
6574,-1,-1,6574,3860,4565,4406,5952,6426,-1,0,0,0,0,6574,0,-1,0
6575,-1,-1,6575,3861,4566,4407,5953,6427,-1,0,0,0,0,6575,0,-1,0
6576,-1,-1,6576,3861,4567,4408,5954,6428,2439,0,0,0,0,6576,0,-1,0
6577,-1,-1,6577,3861,4568,4409,5955,6429,2440,0,0,0,0,6577,0,-1,0
6578,-1,-1,6578,3862,4569,4410,5956,6430,2441,0,0,0,0,6578,0,-1,0
6579,-1,-1,6579,3863,4570,-1,5957,6431,-1,0,0,0,0,6579,0,-1,0
6580,-1,-1,6580,3864,4571,-1,5958,6432,2442,0,0,0,0,6580,0,-1,0
6581,-1,-1,6581,3865,4572,4411,5959,6433,2443,0,0,0,0,6581,0,-1,0
6582,-1,-1,6582,3866,-1,-1,5960,6434,2443,0,0,0,0,6582,0,-1,0
6583,-1,-1,6583,-1,4573,4412,5961,6435,2444,0,0,0,0,6583,0,-1,0
6584,-1,-1,6584,-1,-1,-1,5962,6436,2445,0,0,0,0,6584,0,-1,0
6585,-1,-1,6585,3867,4574,4413,5963,6437,-1,0,0,0,0,6585,0,-1,0
6586,-1,-1,6586,-1,4575,4414,5963,6438,2445,0,0,0,0,6586,0,-1,0
6587,-1,-1,6587,3868,4576,4415,5964,6439,2446,0,0,0,0,6587,0,-1,0
6588,-1,-1,6588,3869,4577,4416,5965,6440,2447,0,0,0,0,6588,0,-1,0
6589,-1,-1,6589,3870,4578,4417,5966,6441,2447,0,0,0,0,6589,0,-1,0
6590,-1,-1,6590,3871,4579,4418,5967,6442,-1,0,0,0,0,6590,0,-1,0
6591,-1,-1,6591,-1,-1,-1,5967,6442,-1,0,0,0,0,6591,0,-1,0
6592,-1,-1,6592,3872,4580,4419,5968,6443,-1,0,0,0,0,6592,0,-1,0
6593,-1,-1,6593,-1,-1,-1,5969,6444,-1,0,0,0,0,6593,0,-1,0
6594,-1,-1,6594,3873,4581,4420,5970,6445,-1,0,0,0,0,6594,0,-1,0
6595,-1,-1,6595,3874,4582,4421,5971,6446,2448,0,0,0,0,6595,0,-1,0
6596,-1,-1,6596,3875,4583,-1,5972,6447,-1,0,0,0,0,6596,0,-1,0
6597,-1,-1,6597,3876,4584,4422,5973,6448,-1,0,0,0,0,6597,0,-1,0
6598,-1,-1,6598,3877,4585,4423,5974,6449,2449,0,0,0,0,6598,0,-1,0
6599,-1,-1,6599,-1,-1,4424,5974,6450,2450,0,0,0,0,6599,0,-1,0
6600,-1,-1,6600,3878,4586,4425,-1,6451,2450,0,0,0,0,6600,0,-1,0
6601,-1,-1,6601,3879,4587,4425,5975,6452,-1,0,0,0,0,6601,0,-1,0
6602,-1,-1,6602,3880,4588,4426,5976,6453,2451,0,0,0,0,6602,0,-1,0
6603,-1,-1,6603,3881,4589,4427,5977,6454,-1,0,0,0,0,6603,0,-1,0
6604,-1,-1,6604,3882,4589,4428,5978,6455,-1,0,0,0,0,6604,0,-1,0
6605,-1,-1,6605,-1,4589,4429,5979,6456,2452,0,0,0,0,6605,0,-1,0
6606,-1,-1,6606,3883,4590,4430,5980,6457,2453,0,0,0,0,6606,0,-1,0
6607,-1,-1,6607,-1,-1,-1,5981,6458,-1,0,0,0,0,6607,0,-1,0
6608,-1,-1,6608,3884,4591,4431,5982,6459,-1,0,0,0,0,6608,0,-1,0
6609,-1,-1,6609,3885,4591,4431,5983,6460,2454,0,0,0,0,6609,0,-1,0
6610,-1,-1,6610,-1,4592,4432,5983,6461,-1,0,0,0,0,6610,0,-1,0
6611,-1,-1,6611,3886,4592,4433,5984,6462,-1,0,0,0,0,6611,0,-1,0
6612,-1,-1,6612,-1,-1,-1,5985,6463,-1,0,0,0,0,6612,0,-1,0
6613,-1,-1,6613,3887,4593,4434,5986,6464,-1,0,0,0,0,6613,0,-1,0
6614,-1,-1,6614,-1,4594,-1,5987,6465,2455,0,0,0,0,6614,0,-1,0
6615,-1,-1,6615,3887,4595,4435,-1,6466,2456,0,0,0,0,6615,0,-1,0
6616,-1,-1,6616,3888,4596,4436,5988,6467,2457,0,0,0,0,6616,0,-1,0
6617,-1,-1,6617,3889,4597,4437,5989,6468,-1,0,0,0,0,6617,0,-1,0
6618,-1,-1,6618,-1,4598,4438,5990,6469,2458,0,0,0,0,6618,0,-1,0
6619,-1,-1,6619,3890,4599,4439,5991,6470,-1,0,0,0,0,6619,0,-1,0
6620,-1,-1,6620,-1,4600,4440,5992,6471,2459,0,0,0,0,6620,0,-1,0
6621,-1,-1,6621,3891,-1,-1,5993,6472,-1,0,0,0,0,6621,0,-1,0
6622,-1,-1,6622,-1,4601,4441,5994,6473,2460,0,0,0,0,6622,0,-1,0
6623,-1,-1,6623,3892,4602,-1,5995,6474,-1,0,0,0,0,6623,0,-1,0
6624,-1,-1,6624,-1,4603,4441,5996,6475,2461,0,0,0,0,6624,0,-1,0
6625,-1,-1,6625,3893,4604,4442,5997,6476,-1,0,0,0,0,6625,0,-1,0
6626,-1,-1,6626,3894,-1,4443,5998,6477,2462,0,0,0,0,6626,0,-1,0
6627,-1,-1,6627,3895,4605,4444,5999,6478,2463,0,0,0,0,6627,0,-1,0
6628,-1,-1,6628,3896,4606,4445,6000,6479,2464,0,0,0,0,6628,0,-1,0
6629,-1,-1,6629,-1,4607,4445,6001,6480,2465,0,0,0,0,6629,0,-1,0
6630,-1,-1,6630,-1,-1,4446,6002,6481,2466,0,0,0,0,6630,0,-1,0
6631,-1,-1,6631,3897,4608,4447,6003,6482,2467,0,0,0,0,6631,0,-1,0
6632,-1,-1,6632,3898,4609,4448,6003,6483,2467,0,0,0,0,6632,0,-1,0
6633,-1,-1,6633,3899,4610,4449,6004,6484,2468,0,0,0,0,6633,0,-1,0
6634,-1,-1,6634,3900,4611,4450,6005,6485,2469,0,0,0,0,6634,0,-1,0
6635,-1,-1,6635,3901,4612,4451,6006,6486,2470,0,0,0,0,6635,0,-1,0
6636,-1,-1,6636,-1,4613,4452,6007,6487,2471,0,0,0,0,6636,0,-1,0
6637,-1,-1,6637,-1,-1,-1,6008,6488,2472,0,0,0,0,6637,0,-1,0
6638,-1,-1,6638,-1,-1,-1,6009,6489,2473,0,0,0,0,6638,0,-1,0
6639,-1,-1,6639,-1,-1,-1,6010,6490,-1,0,0,0,0,6639,0,-1,0
6640,-1,-1,6640,-1,-1,4453,6011,6491,-1,0,0,0,0,6640,0,-1,0
6641,-1,-1,6641,-1,4614,4454,6012,6492,-1,0,0,0,0,6641,0,-1,0
6642,-1,-1,6642,-1,4615,4455,6013,6493,-1,0,0,0,0,6642,0,-1,0
6643,-1,-1,6643,3902,4616,4456,6014,6494,2473,0,0,0,0,6643,0,-1,0
6644,-1,-1,6644,-1,-1,-1,6015,6495,-1,0,0,0,0,6644,0,-1,0
6645,-1,-1,6645,3903,4617,4457,6016,6496,-1,0,0,0,0,6645,0,-1,0
6646,-1,-1,6646,3903,4618,4458,6016,6497,2474,0,0,0,0,6646,0,-1,0
6647,-1,-1,6647,3904,4619,-1,6017,6498,2475,0,0,0,0,6647,0,-1,0
6648,-1,-1,6648,3905,4620,4459,6018,6499,-1,0,0,0,0,6648,0,-1,0
6649,-1,-1,6649,3906,4621,4460,6019,6500,2475,0,0,0,0,6649,0,-1,0
6650,-1,-1,6650,3907,4622,4461,6020,6501,2475,0,0,0,0,6650,0,-1,0
6651,-1,-1,6651,-1,4623,4462,6021,6502,2475,0,0,0,0,6651,0,-1,0
6652,-1,-1,6652,3908,4624,4463,6022,6503,2476,0,0,0,0,6652,0,-1,0
6653,-1,-1,6653,-1,4625,-1,6023,6504,-1,0,0,0,0,6653,0,-1,0
6654,-1,-1,6654,-1,-1,-1,6024,6505,-1,0,0,0,0,6654,0,-1,0
6655,-1,-1,6655,3909,-1,4464,6025,6506,2477,0,0,0,0,6655,0,-1,0
6656,-1,-1,6656,3910,4626,4465,6025,6507,2478,0,0,0,0,6656,0,-1,0
6657,-1,-1,6657,3910,4627,4466,6025,6508,2479,0,0,0,0,6657,0,-1,0
6658,-1,-1,6658,-1,-1,-1,6026,6509,-1,0,0,0,0,6658,0,-1,0
6659,-1,-1,6659,3911,4628,4467,-1,6510,2480,0,0,0,0,6659,0,-1,0
6660,-1,-1,6660,3912,4629,4468,6027,6511,2481,0,0,0,0,6660,0,-1,0
6661,-1,-1,6661,-1,4629,-1,6027,6512,-1,0,0,0,0,6661,0,-1,0
6662,-1,-1,6662,3912,4630,4469,6028,6513,-1,0,0,0,0,6662,0,-1,0
6663,-1,-1,6663,3913,4631,-1,6029,6514,-1,0,0,0,0,6663,0,-1,0
6664,-1,-1,6664,-1,-1,-1,6030,6515,-1,0,0,0,0,6664,0,-1,0
6665,-1,-1,6665,3914,4632,4470,6031,6516,2482,0,0,0,0,6665,0,-1,0
6666,-1,-1,6666,3915,4633,4471,6032,6517,2483,0,0,0,0,6666,0,-1,0
6667,-1,-1,6667,-1,-1,-1,6033,6518,2484,0,0,0,0,6667,0,-1,0
6668,-1,-1,6668,3916,-1,-1,6034,6519,2485,0,0,0,0,6668,0,-1,0
6669,-1,-1,6669,3917,-1,4471,6035,6520,2486,0,0,0,0,6669,0,-1,0
6670,-1,-1,6670,3918,4634,4472,6036,6521,2487,0,0,0,0,6670,0,-1,0
6671,-1,-1,6671,3919,4634,4473,6037,6522,2488,0,0,0,0,6671,0,-1,0
6672,-1,-1,6672,3920,4635,4474,6038,6523,2489,0,0,0,0,6672,0,-1,0
6673,-1,-1,6673,-1,4636,-1,6039,6524,2489,0,0,0,0,6673,0,-1,0
6674,-1,-1,6674,3921,4637,4475,6040,6525,2489,0,0,0,0,6674,0,-1,0
6675,-1,-1,6675,3922,4638,4476,6040,6526,2489,0,0,0,0,6675,0,-1,0
6676,-1,-1,6676,3923,4639,4477,6041,6527,2490,0,0,0,0,6676,0,-1,0
6677,-1,-1,6677,3923,4639,4478,6042,6528,2490,0,0,0,0,6677,0,-1,0
6678,-1,-1,6678,3923,4639,4479,6043,6529,2491,0,0,0,0,6678,0,-1,0
6679,-1,-1,6679,-1,4640,4480,6044,6530,2491,0,0,0,0,6679,0,-1,0
6680,-1,-1,6680,-1,4641,-1,6045,6531,2492,0,0,0,0,6680,0,-1,0
6681,-1,-1,6681,-1,-1,-1,6046,6532,2493,0,0,0,0,6681,0,-1,0
6682,-1,-1,6682,-1,4641,4481,6047,6533,2493,0,0,0,0,6682,0,-1,0
6683,-1,-1,6683,3924,4641,4482,6047,6534,2493,0,0,0,0,6683,0,-1,0
6684,-1,-1,6684,-1,4642,4483,6048,6535,2493,0,0,0,0,6684,0,-1,0
6685,-1,-1,6685,3924,4643,4484,6049,6536,-1,0,0,0,0,6685,0,-1,0
6686,-1,-1,6686,-1,4644,4485,6050,6537,2494,0,0,0,0,6686,0,-1,0
6687,-1,-1,6687,3925,4645,-1,6051,6538,2495,0,0,0,0,6687,0,-1,0
6688,-1,-1,6688,3926,4646,4486,6052,6539,2496,0,0,0,0,6688,0,-1,0
6689,-1,-1,6689,3927,4646,4487,6053,6540,-1,0,0,0,0,6689,0,-1,0
6690,-1,-1,6690,-1,4647,4488,6054,6541,2496,0,0,0,0,6690,0,-1,0
6691,-1,-1,6691,-1,4648,4489,6055,6542,-1,0,0,0,0,6691,0,-1,0
6692,-1,-1,6692,-1,-1,-1,6056,6543,2497,0,0,0,0,6692,0,-1,0
6693,-1,-1,6693,3927,4649,4490,6057,6544,2498,0,0,0,0,6693,0,-1,0
6694,-1,-1,6694,3928,4650,4491,6058,6545,2499,0,0,0,0,6694,0,-1,0
6695,-1,-1,6695,3929,4651,4492,6059,6546,2499,0,0,0,0,6695,0,-1,0
6696,-1,-1,6696,-1,-1,-1,6060,6547,2499,0,0,0,0,6696,0,-1,0
6697,-1,-1,6697,-1,-1,-1,6061,6548,-1,0,0,0,0,6697,0,-1,0
6698,-1,-1,6698,3930,4652,4493,6061,6549,2499,0,0,0,0,6698,0,-1,0
6699,-1,-1,6699,3931,4652,4494,6062,6550,-1,0,0,0,0,6699,0,-1,0
6700,-1,-1,6700,-1,-1,-1,6063,6551,2500,0,0,0,0,6700,0,-1,0
6701,-1,-1,6701,3932,4653,4495,6064,6552,2501,0,0,0,0,6701,0,-1,0
6702,-1,-1,6702,3933,4654,4496,6065,6553,2502,0,0,0,0,6702,0,-1,0
6703,-1,-1,6703,-1,4655,4497,6066,6554,2502,0,0,0,0,6703,0,-1,0
6704,-1,-1,6704,3934,4656,4498,6067,6555,2503,0,0,0,0,6704,0,-1,0
6705,-1,-1,6705,3935,4657,4499,6068,6556,2504,0,0,0,0,6705,0,-1,0
6706,-1,-1,6706,3936,4658,4500,6069,6557,2504,0,0,0,0,6706,0,-1,0
6707,-1,-1,6707,3937,4658,4501,6070,6558,2504,0,0,0,0,6707,0,-1,0
6708,-1,-1,6708,-1,4659,4502,6071,6559,-1,0,0,0,0,6708,0,-1,0
6709,-1,-1,6709,3937,4660,4503,6071,6560,2504,0,0,0,0,6709,0,-1,0
6710,-1,-1,6710,3937,4661,4504,6072,6561,2505,0,0,0,0,6710,0,-1,0
6711,-1,-1,6711,-1,-1,-1,6073,6562,-1,0,0,0,0,6711,0,-1,0
6712,-1,-1,6712,-1,4662,4505,6074,6563,-1,0,0,0,0,6712,0,-1,0
6713,-1,-1,6713,3938,4663,4505,6075,6564,2506,0,0,0,0,6713,0,-1,0
6714,-1,-1,6714,3939,4664,4506,6076,6565,2506,0,0,0,0,6714,0,-1,0
6715,-1,-1,6715,3940,4665,4507,6077,6566,2506,0,0,0,0,6715,0,-1,0
6716,-1,-1,6716,3941,4666,4508,6078,6567,-1,0,0,0,0,6716,0,-1,0
6717,-1,-1,6717,3942,4667,-1,6079,6568,2506,0,0,0,0,6717,0,-1,0
6718,-1,-1,6718,3943,4668,4509,6080,6569,-1,0,0,0,0,6718,0,-1,0
6719,-1,-1,6719,-1,4668,4510,6081,6570,2506,0,0,0,0,6719,0,-1,0
6720,-1,-1,6720,-1,4669,4511,6082,6571,-1,0,0,0,0,6720,0,-1,0
6721,-1,-1,6721,-1,-1,-1,6083,6572,-1,0,0,0,0,6721,0,-1,0
6722,-1,-1,6722,3944,4670,4512,6084,6573,2506,0,0,0,0,6722,0,-1,0
6723,-1,-1,6723,3945,4671,4513,6085,6574,2507,0,0,0,0,6723,0,-1,0
6724,-1,-1,6724,3946,4672,4513,6086,6575,-1,0,0,0,0,6724,0,-1,0
6725,-1,-1,6725,-1,-1,-1,6087,6576,-1,0,0,0,0,6725,0,-1,0
6726,-1,-1,6726,-1,4673,4514,6088,6577,2508,0,0,0,0,6726,0,-1,0
6727,-1,-1,6727,3947,4674,4515,6089,6578,2509,0,0,0,0,6727,0,-1,0
6728,-1,-1,6728,3948,-1,-1,6090,6579,-1,0,0,0,0,6728,0,-1,0
6729,-1,-1,6729,-1,-1,-1,6090,6579,-1,0,0,0,0,6729,0,-1,0
6730,-1,-1,6730,3949,4675,4516,6091,6580,-1,0,0,0,0,6730,0,-1,0
6731,-1,-1,6731,3949,4676,-1,6092,6581,-1,0,0,0,0,6731,0,-1,0
6732,-1,-1,6732,3949,4676,4517,6093,6582,2510,0,0,0,0,6732,0,-1,0
6733,-1,-1,6733,3950,4677,4518,6094,6583,2510,0,0,0,0,6733,0,-1,0
6734,-1,-1,6734,-1,4678,4519,6095,6584,-1,0,0,0,0,6734,0,-1,0
6735,-1,-1,6735,3951,4679,4520,6096,6585,2511,0,0,0,0,6735,0,-1,0
6736,-1,-1,6736,-1,4680,4521,6097,6586,2512,0,0,0,0,6736,0,-1,0
6737,-1,-1,6737,3952,4681,-1,6098,6587,-1,0,0,0,0,6737,0,-1,0
6738,-1,-1,6738,3953,4682,4522,6099,6588,2512,0,0,0,0,6738,0,-1,0
6739,-1,-1,6739,-1,-1,-1,6100,6589,-1,0,0,0,0,6739,0,-1,0
6740,-1,-1,6740,3954,4683,4523,6101,6590,2512,0,0,0,0,6740,0,-1,0
6741,-1,-1,6741,-1,4684,4524,6102,6591,-1,0,0,0,0,6741,0,-1,0
6742,-1,-1,6742,-1,-1,-1,6103,6592,-1,0,0,0,0,6742,0,-1,0
6743,-1,-1,6743,3955,4685,4525,6104,6593,2512,0,0,0,0,6743,0,-1,0
6744,-1,-1,6744,3956,4686,4526,6104,6594,2512,0,0,0,0,6744,0,-1,0
6745,-1,-1,6745,-1,4687,4527,6105,6595,2512,0,0,0,0,6745,0,-1,0
6746,-1,-1,6746,3957,4688,4528,6106,6596,2512,0,0,0,0,6746,0,-1,0
6747,-1,-1,6747,3958,4689,-1,6107,6597,-1,0,0,0,0,6747,0,-1,0
6748,-1,-1,6748,-1,4689,4529,6108,6598,2512,0,0,0,0,6748,0,-1,0
6749,-1,-1,6749,3959,4690,4530,6109,6599,2513,0,0,0,0,6749,0,-1,0
6750,-1,-1,6750,-1,4690,4531,6110,6600,-1,0,0,0,0,6750,0,-1,0
6751,-1,-1,6751,-1,4691,4532,6111,6601,2514,0,0,0,0,6751,0,-1,0
6752,-1,-1,6752,-1,-1,-1,6112,6602,2515,0,0,0,0,6752,0,-1,0
6753,-1,-1,6753,3960,4692,4533,6113,6603,2516,0,0,0,0,6753,0,-1,0
6754,-1,-1,6754,3961,4693,4534,6114,6604,2516,0,0,0,0,6754,0,-1,0
6755,-1,-1,6755,3962,4694,4535,6115,6605,2516,0,0,0,0,6755,0,-1,0
6756,-1,-1,6756,3963,4694,4536,6116,6606,2517,0,0,0,0,6756,0,-1,0
6757,-1,-1,6757,-1,4694,4537,6117,6607,2518,0,0,0,0,6757,0,-1,0
6758,-1,-1,6758,-1,-1,-1,6118,6608,-1,0,0,0,0,6758,0,-1,0
6759,-1,-1,6759,3963,4695,4538,6119,6609,2519,0,0,0,0,6759,0,-1,0
6760,-1,-1,6760,-1,4696,4539,6120,6610,-1,0,0,0,0,6760,0,-1,0
6761,-1,-1,6761,3964,4696,4540,6121,6611,2520,0,0,0,0,6761,0,-1,0
6762,-1,-1,6762,-1,4697,4541,6122,6612,2520,0,0,0,0,6762,0,-1,0
6763,-1,-1,6763,3965,4698,4542,6123,6613,2520,0,0,0,0,6763,0,-1,0
6764,-1,-1,6764,-1,4699,-1,6124,6614,-1,0,0,0,0,6764,0,-1,0
6765,-1,-1,6765,3965,4700,4543,6125,6615,2521,0,0,0,0,6765,0,-1,0
6766,-1,-1,6766,3966,4701,4544,6126,6616,2522,0,0,0,0,6766,0,-1,0
6767,-1,-1,6767,3967,4702,4545,6127,6617,2523,0,0,0,0,6767,0,-1,0
6768,-1,-1,6768,-1,4703,-1,6128,6618,2524,0,0,0,0,6768,0,-1,0
6769,-1,-1,6769,3968,-1,-1,6129,6619,2524,0,0,0,0,6769,0,-1,0
6770,-1,-1,6770,3969,4704,4545,6130,6620,2525,0,0,0,0,6770,0,-1,0
6771,-1,-1,6771,3970,4705,4546,6130,6621,2526,0,0,0,0,6771,0,-1,0
6772,-1,-1,6772,3971,4706,4546,6131,6622,2527,0,0,0,0,6772,0,-1,0
6773,-1,-1,6773,3971,4707,4547,6132,6623,-1,0,0,0,0,6773,0,-1,0
6774,-1,-1,6774,3972,4708,-1,6133,6624,-1,0,0,0,0,6774,0,-1,0
6775,-1,-1,6775,3973,4708,4548,6134,6625,2527,0,0,0,0,6775,0,-1,0
6776,-1,-1,6776,3974,4709,4549,6135,6626,2527,0,0,0,0,6776,0,-1,0
6777,-1,-1,6777,-1,-1,-1,6135,6627,-1,0,0,0,0,6777,0,-1,0
6778,-1,-1,6778,3975,4710,-1,6136,6628,-1,0,0,0,0,6778,0,-1,0
6779,-1,-1,6779,3976,4711,4550,6137,6629,2528,0,0,0,0,6779,0,-1,0
6780,-1,-1,6780,-1,-1,-1,6137,6630,-1,0,0,0,0,6780,0,-1,0
6781,-1,-1,6781,-1,-1,-1,6138,6631,2529,0,0,0,0,6781,0,-1,0
6782,-1,-1,6782,3977,-1,-1,6139,6632,-1,0,0,0,0,6782,0,-1,0
6783,-1,-1,6783,3978,4712,4551,6140,6633,2529,0,0,0,0,6783,0,-1,0
6784,-1,-1,6784,3979,4713,-1,6141,6634,2530,0,0,0,0,6784,0,-1,0
6785,-1,-1,6785,3980,4713,4552,6142,6635,-1,0,0,0,0,6785,0,-1,0
6786,-1,-1,6786,3981,4714,4553,6143,6636,2531,0,0,0,0,6786,0,-1,0
6787,-1,-1,6787,3981,-1,-1,6144,6637,2531,0,0,0,0,6787,0,-1,0
6788,-1,-1,6788,-1,-1,-1,6144,6638,-1,0,0,0,0,6788,0,-1,0
6789,-1,-1,6789,3982,4715,4554,6145,6639,2532,0,0,0,0,6789,0,-1,0
6790,-1,44,6790,3983,4715,4555,6146,6640,-1,0,0,0,0,6790,0,-1,0
6791,-1,-1,6791,-1,4716,4556,6147,6641,2533,0,0,0,0,6791,0,-1,0
6792,-1,-1,6792,-1,4716,4557,6148,6642,2534,0,0,0,0,6792,0,-1,0
6793,-1,-1,6793,3984,4717,-1,6149,6643,-1,0,0,0,0,6793,0,-1,0
6794,-1,-1,6794,3984,4718,4558,6150,6644,-1,0,0,0,0,6794,0,-1,0
6795,-1,-1,6795,-1,-1,4559,6151,6645,2535,0,0,0,0,6795,0,-1,0
6796,-1,-1,6796,-1,4719,4559,6152,6646,2536,0,0,0,0,6796,0,-1,0
6797,-1,-1,6797,3984,4720,-1,6153,6647,-1,0,0,0,0,6797,0,-1,0
6798,-1,-1,6798,3984,4720,-1,6154,6648,2537,0,0,0,0,6798,0,-1,0
6799,-1,-1,6799,3985,4720,4560,6155,6649,2537,0,0,0,0,6799,0,-1,0
6800,-1,-1,6800,3986,4721,4561,6156,6650,2537,0,0,0,0,6800,0,-1,0
6801,-1,-1,6801,3987,4722,-1,6157,6651,-1,0,0,0,0,6801,0,-1,0
6802,-1,-1,6802,3988,4723,4562,6158,6652,-1,0,0,0,0,6802,0,-1,0
6803,-1,-1,6803,3989,4723,4563,6159,6653,2537,0,0,0,0,6803,0,-1,0
6804,-1,-1,6804,-1,4724,4564,6160,6654,2538,0,0,0,0,6804,0,-1,0
6805,-1,-1,6805,3990,4724,4565,6161,6655,2539,0,0,0,0,6805,0,-1,0
6806,-1,-1,6806,3991,4725,-1,6162,6656,2540,0,0,0,0,6806,0,-1,0
6807,-1,-1,6807,-1,-1,-1,6163,6657,2541,0,0,0,0,6807,0,-1,0
6808,-1,-1,6808,-1,-1,-1,6164,6658,2541,0,0,0,0,6808,0,-1,0
6809,-1,-1,6809,-1,-1,-1,6165,6659,-1,0,0,0,0,6809,0,-1,0
6810,-1,-1,6810,3992,4726,4566,6166,6660,2541,0,0,0,0,6810,0,-1,0
6811,-1,-1,6811,3993,-1,-1,6167,6661,-1,0,0,0,0,6811,0,-1,0
6812,-1,-1,6812,3994,4727,-1,6168,6662,2541,0,0,0,0,6812,0,-1,0
6813,-1,-1,6813,-1,4728,4567,6169,6663,-1,0,0,0,0,6813,0,-1,0
6814,-1,-1,6814,-1,4729,4568,6169,6664,2541,0,0,0,0,6814,0,-1,0
6815,-1,-1,6815,3995,4729,4569,6170,6665,2541,0,0,0,0,6815,0,-1,0
6816,-1,-1,6816,-1,4730,4570,6170,6665,2541,0,0,0,0,6816,0,-1,0
6817,-1,-1,6817,3996,4731,4571,6171,6666,-1,0,0,0,0,6817,0,-1,0
6818,-1,-1,6818,-1,4732,4572,6172,6667,2542,0,0,0,0,6818,0,-1,0
6819,-1,-1,6819,3997,4733,4573,6173,6668,-1,0,0,0,0,6819,0,-1,0
6820,-1,-1,6820,-1,4734,4574,6174,6669,2543,0,0,0,0,6820,0,-1,0
6821,-1,-1,6821,3998,4734,4575,6175,6670,-1,0,0,0,0,6821,0,-1,0
6822,-1,-1,6822,3999,4735,4575,6176,6671,-1,0,0,0,0,6822,0,-1,0
6823,-1,-1,6823,4000,4736,4576,6177,6672,2543,0,0,0,0,6823,0,-1,0
6824,-1,-1,6824,4001,4737,4577,6178,6673,2543,0,0,0,0,6824,0,-1,0
6825,-1,-1,6825,4001,4738,-1,6179,6674,-1,0,0,0,0,6825,0,-1,0
6826,-1,-1,6826,-1,4739,4578,6180,6675,2543,0,0,0,0,6826,0,-1,0
6827,-1,-1,6827,4002,4740,4579,6181,6676,-1,0,0,0,0,6827,0,-1,0
6828,-1,-1,6828,4003,4741,4580,6181,6676,-1,0,0,0,0,6828,0,-1,0
6829,-1,-1,6829,-1,4742,4581,6182,6677,2544,0,0,0,0,6829,0,-1,0
6830,-1,-1,6830,4003,4743,4582,6183,6678,-1,0,0,0,0,6830,0,-1,0
6831,-1,-1,6831,4004,4744,4583,6184,6679,2545,0,0,0,0,6831,0,-1,0
6832,-1,-1,6832,4005,4745,4584,6185,6680,-1,0,0,0,0,6832,0,-1,0
6833,-1,-1,6833,4006,4746,4585,6186,6681,2546,0,0,0,0,6833,0,-1,0
6834,-1,-1,6834,4007,4747,4586,6187,6682,2546,0,0,0,0,6834,0,-1,0
6835,-1,-1,6835,-1,-1,-1,6188,6683,-1,0,0,0,0,6835,0,-1,0
6836,-1,-1,6836,-1,4748,4587,6189,6684,2546,0,0,0,0,6836,0,-1,0
6837,-1,-1,6837,4008,4749,4588,6190,6685,2546,0,0,0,0,6837,0,-1,0
6838,-1,-1,6838,4009,4749,4589,6191,6686,2546,0,0,0,0,6838,0,-1,0
6839,-1,-1,6839,4010,4749,4590,6192,6687,2547,0,0,0,0,6839,0,-1,0
6840,-1,-1,6840,4010,4750,-1,6193,6688,2548,0,0,0,0,6840,0,-1,0
6841,-1,-1,6841,4010,4751,4591,6194,6689,-1,0,0,0,0,6841,0,-1,0
6842,-1,-1,6842,4011,4752,4592,6195,6690,2548,0,0,0,0,6842,0,-1,0
