name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
6843,-1,-1,6843,-1,4753,4593,6196,6691,2548,0,0,0,0,6843,0,-1,0
6844,-1,-1,6844,-1,4754,4594,6197,6692,2548,0,0,0,0,6844,0,-1,0
6845,-1,-1,6845,-1,-1,4595,6198,6693,-1,0,0,0,0,6845,0,-1,0
6846,-1,-1,6846,4012,4755,4596,6199,6694,2548,0,0,0,0,6846,0,-1,0
6847,-1,-1,6847,4013,4756,4597,6200,6695,-1,0,0,0,0,6847,0,-1,0
6848,-1,-1,6848,4014,4757,4598,6201,6696,2548,0,0,0,0,6848,0,-1,0
6849,-1,-1,6849,4015,4758,4599,6202,6697,2548,0,0,0,0,6849,0,-1,0
6850,-1,-1,6850,-1,-1,-1,6203,6698,-1,0,0,0,0,6850,0,-1,0
6851,-1,-1,6851,4015,4759,4600,6204,6699,-1,0,0,0,0,6851,0,-1,0
6852,-1,-1,6852,4016,4760,4601,6205,6700,2549,0,0,0,0,6852,0,-1,0
6853,-1,-1,6853,-1,4761,-1,6206,6701,-1,0,0,0,0,6853,0,-1,0
6854,-1,-1,6854,4017,4762,4602,6207,6702,2550,0,0,0,0,6854,0,-1,0
6855,-1,-1,6855,4018,4763,4603,6208,6703,2550,0,0,0,0,6855,0,-1,0
6856,-1,-1,6856,4019,4764,-1,6209,6704,2550,0,0,0,0,6856,0,-1,0
6857,-1,-1,6857,4020,4765,4604,6210,6705,2550,0,0,0,0,6857,0,-1,0
6858,-1,-1,6858,4020,-1,-1,6211,6706,2551,0,0,0,0,6858,0,-1,0
6859,-1,-1,6859,4021,4766,-1,6212,6707,2552,0,0,0,0,6859,0,-1,0
6860,-1,-1,6860,4022,4767,4604,6213,6708,-1,0,0,0,0,6860,0,-1,0
6861,-1,-1,6861,4023,4768,4604,6214,6709,-1,0,0,0,0,6861,0,-1,0
6862,-1,-1,6862,4024,-1,4605,6215,6710,2552,0,0,0,0,6862,0,-1,0
6863,-1,-1,6863,4024,4769,4606,6216,6711,-1,0,0,0,0,6863,0,-1,0
6864,-1,-1,6864,4025,4770,4607,6217,6712,2552,0,0,0,0,6864,0,-1,0
6865,-1,-1,6865,-1,-1,-1,6218,6713,2552,0,0,0,0,6865,0,-1,0
6866,-1,-1,6866,4025,4771,4608,6218,6714,-1,0,0,0,0,6866,0,-1,0
6867,-1,-1,6867,-1,4772,4609,6218,6714,-1,0,0,0,0,6867,0,-1,0
6868,-1,-1,6868,4026,4773,4610,6219,6715,2553,0,0,0,0,6868,0,-1,0
6869,-1,-1,6869,4027,4773,4611,6220,6716,2554,0,0,0,0,6869,0,-1,0
6870,-1,-1,6870,4028,4774,4612,6221,6717,2554,0,0,0,0,6870,0,-1,0
6871,-1,-1,6871,4029,-1,-1,6222,6718,2555,0,0,0,0,6871,0,-1,0
6872,-1,-1,6872,4030,4774,4613,6223,6719,2556,0,0,0,0,6872,0,-1,0
6873,-1,-1,6873,4031,4775,4614,6224,6720,-1,0,0,0,0,6873,0,-1,0
6874,-1,-1,6874,4032,4776,4615,6225,6721,2557,0,0,0,0,6874,0,-1,0
6875,-1,-1,6875,4033,4777,4616,6226,6722,-1,0,0,0,0,6875,0,-1,0
6876,-1,-1,6876,-1,4778,4617,6227,6723,2558,0,0,0,0,6876,0,-1,0
6877,-1,-1,6877,4034,-1,-1,6228,6724,-1,0,0,0,0,6877,0,-1,0
6878,-1,-1,6878,4035,4778,4618,6229,6725,2559,0,0,0,0,6878,0,-1,0
6879,-1,45,6879,-1,-1,-1,6230,6726,2559,0,0,0,0,6879,0,-1,0
6880,-1,-1,6880,-1,4779,4619,6231,6727,-1,0,0,0,0,6880,0,-1,0
6881,-1,-1,6881,-1,4780,4620,6232,6728,2560,0,0,0,0,6881,0,-1,0
6882,-1,-1,6882,4036,4780,4621,6233,6729,-1,0,0,0,0,6882,0,-1,0
6883,-1,-1,6883,4037,4781,4622,6234,6730,-1,0,0,0,0,6883,0,-1,0
6884,-1,-1,6884,4038,4782,4623,6235,6731,-1,0,0,0,0,6884,0,-1,0
6885,-1,-1,6885,-1,4783,-1,6236,6732,2561,0,0,0,0,6885,0,-1,0
6886,-1,-1,6886,-1,-1,-1,6237,6733,2562,0,0,0,0,6886,0,-1,0
6887,-1,-1,6887,4039,4783,4624,6238,6734,2563,0,0,0,0,6887,0,-1,0
6888,-1,-1,6888,-1,4784,4625,6239,6735,2564,0,0,0,0,6888,0,-1,0
6889,-1,-1,6889,-1,4785,4626,-1,6736,2565,0,0,0,0,6889,0,-1,0
6890,-1,-1,6890,4040,4785,4627,6240,6737,2566,0,0,0,0,6890,0,-1,0
6891,-1,-1,6891,4041,4785,4628,6241,6738,2567,0,0,0,0,6891,0,-1,0
6892,-1,-1,6892,-1,4786,4629,6241,6739,-1,0,0,0,0,6892,0,-1,0
6893,-1,46,6893,-1,-1,-1,6241,6739,-1,0,0,0,0,6893,0,-1,0
6894,-1,-1,6894,4042,4787,4630,6242,6740,2568,0,0,0,0,6894,0,-1,0
6895,-1,-1,6895,-1,4787,4631,6243,6741,2569,0,0,0,0,6895,0,-1,0
6896,-1,47,6896,4043,4788,4632,6244,6742,2570,0,0,0,0,6896,0,-1,0
6897,-1,-1,6897,4044,4789,4633,6245,6743,2570,0,0,0,0,6897,0,-1,0
6898,-1,-1,6898,4045,4790,4634,6246,6744,-1,0,0,0,0,6898,0,-1,0
6899,-1,-1,6899,4046,4791,-1,6247,6745,-1,0,0,0,0,6899,0,-1,0
6900,-1,-1,6900,4047,4792,4635,6248,6746,-1,0,0,0,0,6900,0,-1,0
6901,-1,-1,6901,-1,-1,-1,6249,6747,-1,0,0,0,0,6901,0,-1,0
6902,-1,-1,6902,-1,-1,-1,6250,6748,2571,0,0,0,0,6902,0,-1,0
6903,-1,-1,6903,4048,4793,4636,6251,6749,2572,0,0,0,0,6903,0,-1,0
6904,-1,-1,6904,4049,4794,4637,6252,6750,2573,0,0,0,0,6904,0,-1,0
6905,-1,-1,6905,4050,4795,4638,6253,6751,2574,0,0,0,0,6905,0,-1,0
6906,-1,-1,6906,-1,4796,-1,6254,6752,2575,0,0,0,0,6906,0,-1,0
6907,-1,-1,6907,4051,4797,4639,6255,6753,-1,0,0,0,0,6907,0,-1,0
6908,-1,-1,6908,4052,4798,4640,6256,6754,-1,0,0,0,0,6908,0,-1,0
6909,-1,-1,6909,4053,4798,4641,6256,6754,-1,0,0,0,0,6909,0,-1,0
6910,-1,-1,6910,4054,4799,4642,6257,6755,2576,0,0,0,0,6910,0,-1,0
6911,-1,-1,6911,4055,4800,4643,6258,6756,-1,0,0,0,0,6911,0,-1,0
6912,-1,-1,6912,4056,4801,4644,6259,6757,2577,0,0,0,0,6912,0,-1,0
6913,-1,-1,6913,4057,4802,-1,6260,6758,-1,0,0,0,0,6913,0,-1,0
6914,-1,-1,6914,4058,4803,4645,6261,6759,2578,0,0,0,0,6914,0,-1,0
6915,-1,-1,6915,4059,4804,4646,6262,6760,2579,0,0,0,0,6915,0,-1,0
6916,-1,-1,6916,-1,-1,4647,6263,6761,2579,0,0,0,0,6916,0,-1,0
6917,-1,-1,6917,-1,-1,-1,-1,6762,-1,0,0,0,0,6917,0,-1,0
6918,-1,-1,6918,-1,-1,-1,-1,6762,-1,0,0,0,0,6918,0,-1,0
6919,-1,-1,6919,-1,4805,4648,6264,6763,2579,0,0,0,0,6919,0,-1,0
6920,-1,-1,6920,4060,4806,4649,6265,6764,2579,0,0,0,0,6920,0,-1,0
6921,-1,-1,6921,-1,-1,-1,6266,6765,-1,0,0,0,0,6921,0,-1,0
6922,-1,-1,6922,4061,4807,4650,6267,6766,2580,0,0,0,0,6922,0,-1,0
6923,-1,-1,6923,4062,4808,4651,6268,6767,2581,0,0,0,0,6923,0,-1,0
6924,-1,-1,6924,-1,-1,-1,6269,6768,2582,0,0,0,0,6924,0,-1,0
6925,-1,-1,6925,4063,-1,4652,6270,6769,2582,0,0,0,0,6925,0,-1,0
6926,-1,-1,6926,-1,-1,-1,6271,6770,2582,0,0,0,0,6926,0,-1,0
6927,-1,-1,6927,-1,-1,-1,6272,6771,-1,0,0,0,0,6927,0,-1,0
6928,-1,-1,6928,-1,-1,4653,6273,6772,2582,0,0,0,0,6928,0,-1,0
6929,-1,-1,6929,4064,-1,-1,6274,6773,2583,0,0,0,0,6929,0,-1,0
6930,-1,-1,6930,4065,-1,4654,6275,6774,2584,0,0,0,0,6930,0,-1,0
6931,-1,-1,6931,4066,4809,4655,6276,6775,-1,0,0,0,0,6931,0,-1,0
6932,-1,-1,6932,-1,-1,-1,6277,6776,-1,0,0,0,0,6932,0,-1,0
6933,-1,-1,6933,-1,4810,4656,6278,6777,2585,0,0,0,0,6933,0,-1,0
6934,-1,-1,6934,4066,4810,4657,6279,6778,2585,0,0,0,0,6934,0,-1,0
6935,-1,-1,6935,4067,4811,4658,6279,6779,2586,0,0,0,0,6935,0,-1,0
6936,-1,-1,6936,-1,4812,4659,6280,6780,2587,0,0,0,0,6936,0,-1,0
6937,-1,-1,6937,4068,4813,4660,6281,6781,2587,0,0,0,0,6937,0,-1,0
6938,-1,-1,6938,4069,4813,4661,6282,6782,2587,0,0,0,0,6938,0,-1,0
6939,-1,-1,6939,-1,4814,4662,6283,6783,2587,0,0,0,0,6939,0,-1,0
6940,-1,-1,6940,4070,4814,4663,6284,6784,-1,0,0,0,0,6940,0,-1,0
6941,-1,-1,6941,4071,4814,4663,6285,6785,2588,0,0,0,0,6941,0,-1,0
6942,-1,-1,6942,4072,4814,-1,6286,6786,2589,0,0,0,0,6942,0,-1,0
6943,-1,-1,6943,4073,4815,-1,6287,6787,2590,0,0,0,0,6943,0,-1,0
6944,-1,-1,6944,4074,4816,4664,6288,6788,2591,0,0,0,0,6944,0,-1,0
6945,-1,-1,6945,4075,4817,4664,6289,6789,2592,0,0,0,0,6945,0,-1,0
6946,-1,-1,6946,4076,4818,4665,6290,6790,2592,0,0,0,0,6946,0,-1,0
6947,-1,-1,6947,-1,-1,-1,6291,6791,-1,0,0,0,0,6947,0,-1,0
6948,-1,-1,6948,4077,4819,4666,6292,6792,2592,0,0,0,0,6948,0,-1,0
6949,-1,-1,6949,-1,-1,-1,6293,6793,-1,0,0,0,0,6949,0,-1,0
6950,-1,-1,6950,4077,4820,4667,6294,6794,-1,0,0,0,0,6950,0,-1,0
6951,-1,-1,6951,4078,4821,4668,6295,6795,-1,0,0,0,0,6951,0,-1,0
6952,-1,-1,6952,4078,4822,4669,6296,6796,2593,0,0,0,0,6952,0,-1,0
6953,-1,-1,6953,4079,4823,4670,6297,6797,-1,0,0,0,0,6953,0,-1,0
6954,-1,-1,6954,4080,4824,-1,6298,6798,2594,0,0,0,0,6954,0,-1,0
6955,-1,-1,6955,-1,4825,4671,6299,6799,2595,0,0,0,0,6955,0,-1,0
6956,-1,-1,6956,4081,4826,4672,6300,6800,-1,0,0,0,0,6956,0,-1,0
6957,-1,-1,6957,4082,4827,4673,6301,6801,2596,0,0,0,0,6957,0,-1,0
6958,-1,-1,6958,-1,-1,-1,6302,6802,-1,0,0,0,0,6958,0,-1,0
6959,-1,-1,6959,4083,4828,4674,6302,6803,2596,0,0,0,0,6959,0,-1,0
6960,-1,-1,6960,4084,-1,4675,6303,6804,2597,0,0,0,0,6960,0,-1,0
6961,-1,-1,6961,4085,-1,4676,6304,6805,2598,0,0,0,0,6961,0,-1,0
6962,-1,-1,6962,4086,4829,4677,6304,6806,2599,0,0,0,0,6962,0,-1,0
6963,-1,-1,6963,4087,4830,4678,6305,6807,-1,0,0,0,0,6963,0,-1,0
6964,-1,-1,6964,4088,4830,4679,6305,6808,2599,0,0,0,0,6964,0,-1,0
6965,-1,-1,6965,4089,4830,4680,6305,6809,-1,0,0,0,0,6965,0,-1,0
6966,-1,-1,6966,4090,4830,4681,6305,6810,2599,0,0,0,0,6966,0,-1,0
6967,-1,-1,6967,4091,4830,4682,6305,6810,2599,0,0,0,0,6967,0,-1,0
6968,-1,-1,6968,4091,4831,4683,6306,6811,-1,0,0,0,0,6968,0,-1,0
6969,-1,-1,6969,4092,4832,4683,6307,6812,2599,0,0,0,0,6969,0,-1,0
6970,-1,48,6970,-1,-1,-1,6308,6813,2599,0,0,0,0,6970,0,-1,0
6971,-1,-1,6971,4093,4832,4683,6309,6814,2599,0,0,0,0,6971,0,-1,0
6972,-1,-1,6972,4094,4833,-1,6309,6815,2600,0,0,0,0,6972,0,-1,0
6973,-1,-1,6973,4094,4834,4684,6310,6816,-1,0,0,0,0,6973,0,-1,0
6974,-1,-1,6974,4095,4835,4685,-1,6817,-1,0,0,0,0,6974,0,-1,0
6975,-1,-1,6975,-1,4836,-1,6311,6818,2601,0,0,0,0,6975,0,-1,0
6976,-1,-1,6976,-1,4837,4686,6312,6819,2601,0,0,0,0,6976,0,-1,0
6977,-1,-1,6977,4096,4838,4687,6313,6820,2601,0,0,0,0,6977,0,-1,0
6978,-1,-1,6978,4097,4839,4688,6314,6821,-1,0,0,0,0,6978,0,-1,0
6979,-1,-1,6979,-1,-1,-1,6315,6822,-1,0,0,0,0,6979,0,-1,0
6980,-1,-1,6980,-1,4840,4689,6316,6823,-1,0,0,0,0,6980,0,-1,0
6981,-1,-1,6981,4098,-1,-1,6317,6824,2602,0,0,0,0,6981,0,-1,0
6982,-1,-1,6982,4098,4841,4690,6318,6825,2603,0,0,0,0,6982,0,-1,0
6983,-1,-1,6983,4099,4842,4691,6319,6826,-1,0,0,0,0,6983,0,-1,0
6984,-1,-1,6984,4100,4842,4692,6320,6827,-1,0,0,0,0,6984,0,-1,0
6985,-1,-1,6985,4101,4843,4693,6321,6828,2604,0,0,0,0,6985,0,-1,0
6986,-1,-1,6986,4102,4844,4694,6322,6829,2605,0,0,0,0,6986,0,-1,0
6987,-1,-1,6987,4103,4845,4695,6323,6830,2606,0,0,0,0,6987,0,-1,0
6988,-1,-1,6988,4104,4846,4696,6324,6831,-1,0,0,0,0,6988,0,-1,0
6989,-1,-1,6989,4105,4847,4697,6325,6832,2607,0,0,0,0,6989,0,-1,0
6990,-1,-1,6990,4106,4848,4698,6326,6833,2608,0,0,0,0,6990,0,-1,0
6991,-1,-1,6991,4107,4848,4699,6327,6834,2608,0,0,0,0,6991,0,-1,0
6992,-1,-1,6992,4108,4849,4700,6328,6835,2609,0,0,0,0,6992,0,-1,0
6993,-1,-1,6993,-1,-1,-1,6329,6836,2609,0,0,0,0,6993,0,-1,0
6994,-1,-1,6994,4109,4850,4701,6330,6837,-1,0,0,0,0,6994,0,-1,0
6995,-1,-1,6995,-1,4851,4702,6330,6837,-1,0,0,0,0,6995,0,-1,0
6996,-1,-1,6996,4110,-1,-1,6331,6838,2609,0,0,0,0,6996,0,-1,0
6997,-1,-1,6997,4111,-1,-1,6332,6839,2609,0,0,0,0,6997,0,-1,0
6998,-1,-1,6998,4112,4852,-1,6333,6840,-1,0,0,0,0,6998,0,-1,0
6999,-1,-1,6999,4113,4853,4703,6334,6841,2610,0,0,0,0,6999,0,-1,0
7000,-1,-1,7000,4114,4854,4704,6334,6842,2611,0,0,0,0,7000,0,-1,0
7001,-1,-1,7001,4115,4855,4705,6334,6843,-1,0,0,0,0,7001,0,-1,0
7002,-1,-1,7002,-1,4855,4706,6335,6844,2612,0,0,0,0,7002,0,-1,0
7003,-1,-1,7003,4116,4856,4707,6335,6845,2613,0,0,0,0,7003,0,-1,0
7004,-1,-1,7004,4116,4857,4708,6335,6846,2613,0,0,0,0,7004,0,-1,0
7005,-1,-1,7005,-1,-1,-1,6336,6847,2614,0,0,0,0,7005,0,-1,0
7006,-1,-1,7006,-1,-1,-1,6337,6848,-1,0,0,0,0,7006,0,-1,0
7007,-1,-1,7007,4116,4858,-1,6338,6849,2615,0,0,0,0,7007,0,-1,0
7008,-1,-1,7008,-1,4859,4709,6339,6850,-1,0,0,0,0,7008,0,-1,0
7009,-1,-1,7009,4117,-1,-1,6340,6851,2616,0,0,0,0,7009,0,-1,0
7010,-1,-1,7010,4118,4860,4710,6341,6852,-1,0,0,0,0,7010,0,-1,0
7011,-1,-1,7011,-1,4861,-1,6341,6853,2617,0,0,0,0,7011,0,-1,0
7012,-1,-1,7012,-1,-1,-1,6342,6854,-1,0,0,0,0,7012,0,-1,0
7013,-1,-1,7013,4119,4862,4711,6343,6855,-1,0,0,0,0,7013,0,-1,0
7014,-1,-1,7014,4120,4863,-1,6344,6856,2617,0,0,0,0,7014,0,-1,0
7015,-1,-1,7015,-1,-1,4712,6345,6857,-1,0,0,0,0,7015,0,-1,0
7016,-1,-1,7016,4121,4864,4713,6346,6858,2618,0,0,0,0,7016,0,-1,0
7017,-1,-1,7017,4122,-1,-1,6347,6859,-1,0,0,0,0,7017,0,-1,0
7018,-1,-1,7018,4123,4865,4714,6348,6860,-1,0,0,0,0,7018,0,-1,0
7019,-1,-1,7019,-1,-1,-1,6349,6861,2619,0,0,0,0,7019,0,-1,0
7020,-1,-1,7020,-1,4866,4715,6350,6862,-1,0,0,0,0,7020,0,-1,0
7021,-1,-1,7021,-1,4867,4715,6351,6863,-1,0,0,0,0,7021,0,-1,0
7022,-1,-1,7022,4124,4868,4716,6352,6864,2620,0,0,0,0,7022,0,-1,0
7023,-1,-1,7023,4125,4868,4717,6353,6865,2621,0,0,0,0,7023,0,-1,0
7024,-1,-1,7024,4126,4869,4718,6354,6866,2622,0,0,0,0,7024,0,-1,0
7025,-1,-1,7025,-1,-1,-1,6355,6867,2623,0,0,0,0,7025,0,-1,0
7026,-1,-1,7026,4127,4870,4719,6356,6868,2624,0,0,0,0,7026,0,-1,0
7027,-1,-1,7027,-1,4871,4720,6357,6869,-1,0,0,0,0,7027,0,-1,0
7028,-1,-1,7028,4128,4872,4721,6358,6870,2625,0,0,0,0,7028,0,-1,0
7029,-1,-1,7029,4129,4873,4722,6359,6871,2626,0,0,0,0,7029,0,-1,0
7030,-1,-1,7030,-1,4874,4723,6360,6872,2627,0,0,0,0,7030,0,-1,0
7031,-1,-1,7031,4130,4874,4724,6361,6873,2628,0,0,0,0,7031,0,-1,0
7032,-1,-1,7032,-1,4874,-1,6362,6874,2629,0,0,0,0,7032,0,-1,0
7033,-1,-1,7033,-1,4874,4725,6363,6875,2630,0,0,0,0,7033,0,-1,0
7034,-1,-1,7034,4131,4875,4726,6364,6876,2630,0,0,0,0,7034,0,-1,0
7035,-1,-1,7035,4132,4876,4727,6365,6877,-1,0,0,0,0,7035,0,-1,0
7036,-1,-1,7036,4133,4877,4728,6366,6878,2630,0,0,0,0,7036,0,-1,0
7037,-1,-1,7037,4133,4878,4729,6367,6879,2630,0,0,0,0,7037,0,-1,0
7038,-1,-1,7038,-1,4879,4730,6368,6880,-1,0,0,0,0,7038,0,-1,0
7039,-1,-1,7039,4134,-1,-1,6369,6881,2631,0,0,0,0,7039,0,-1,0
7040,-1,-1,7040,4135,4880,4731,6370,6882,2632,0,0,0,0,7040,0,-1,0
7041,-1,-1,7041,-1,4881,4732,6371,6883,2632,0,0,0,0,7041,0,-1,0
7042,-1,-1,7042,-1,4882,4733,6372,6884,-1,0,0,0,0,7042,0,-1,0
7043,-1,-1,7043,-1,4883,4733,6373,6885,-1,0,0,0,0,7043,0,-1,0
7044,-1,-1,7044,4136,4884,4734,6374,6886,2632,0,0,0,0,7044,0,-1,0
7045,-1,-1,7045,4137,4885,4735,6375,6887,2632,0,0,0,0,7045,0,-1,0
7046,-1,-1,7046,4138,4886,4736,6376,6888,2633,0,0,0,0,7046,0,-1,0
7047,-1,-1,7047,-1,-1,-1,6377,6889,-1,0,0,0,0,7047,0,-1,0
7048,-1,-1,7048,-1,4887,4737,6378,6890,-1,0,0,0,0,7048,0,-1,0
7049,-1,-1,7049,4139,4888,4738,6379,6891,-1,0,0,0,0,7049,0,-1,0
7050,-1,-1,7050,4140,4889,4739,6380,6892,2634,0,0,0,0,7050,0,-1,0
7051,-1,-1,7051,4140,4890,4740,6380,6893,-1,0,0,0,0,7051,0,-1,0
7052,-1,-1,7052,-1,-1,4741,6380,6894,2635,0,0,0,0,7052,0,-1,0
7053,-1,-1,7053,4140,4891,4742,6381,6895,2636,0,0,0,0,7053,0,-1,0
7054,-1,-1,7054,4141,4892,-1,6382,6896,-1,0,0,0,0,7054,0,-1,0
7055,-1,-1,7055,-1,-1,-1,6383,6897,2637,0,0,0,0,7055,0,-1,0
7056,-1,-1,7056,4142,4893,4743,6384,6898,2638,0,0,0,0,7056,0,-1,0
7057,-1,-1,7057,4143,4894,4744,6385,6899,2638,0,0,0,0,7057,0,-1,0
7058,-1,-1,7058,4144,4894,4745,6386,6900,2638,0,0,0,0,7058,0,-1,0
7059,-1,-1,7059,4145,4894,4745,-1,6901,2639,0,0,0,0,7059,0,-1,0
7060,-1,-1,7060,-1,-1,-1,6387,6902,2640,0,0,0,0,7060,0,-1,0
7061,-1,-1,7061,4146,4895,4746,6388,6903,2641,0,0,0,0,7061,0,-1,0
7062,-1,-1,7062,4147,4896,-1,6389,6904,-1,0,0,0,0,7062,0,-1,0
7063,-1,-1,7063,4148,4897,4747,6390,6905,-1,0,0,0,0,7063,0,-1,0
7064,-1,-1,7064,4149,4898,-1,6391,6906,2642,0,0,0,0,7064,0,-1,0
7065,-1,-1,7065,4150,-1,-1,6392,6907,-1,0,0,0,0,7065,0,-1,0
7066,-1,-1,7066,4151,4899,4748,6393,6908,2643,0,0,0,0,7066,0,-1,0
7067,-1,-1,7067,4151,4900,4748,6394,6909,-1,0,0,0,0,7067,0,-1,0
7068,-1,-1,7068,4152,4901,4749,6395,6910,-1,0,0,0,0,7068,0,-1,0
7069,-1,-1,7069,4152,4901,4750,6396,6911,2643,0,0,0,0,7069,0,-1,0
7070,-1,-1,7070,4152,4902,-1,6397,6912,2643,0,0,0,0,7070,0,-1,0
7071,-1,-1,7071,4153,4902,-1,6398,6913,2643,0,0,0,0,7071,0,-1,0
7072,-1,-1,7072,-1,4903,-1,6399,6914,-1,0,0,0,0,7072,0,-1,0
7073,-1,-1,7073,4154,4903,-1,6400,6915,2643,0,0,0,0,7073,0,-1,0
7074,-1,-1,7074,4155,4903,4751,6401,6916,2643,0,0,0,0,7074,0,-1,0
7075,-1,-1,7075,4156,4904,4752,6402,6917,2644,0,0,0,0,7075,0,-1,0
7076,-1,-1,7076,4157,4905,-1,6403,6918,2645,0,0,0,0,7076,0,-1,0
7077,-1,-1,7077,-1,4906,4753,6404,6919,2646,0,0,0,0,7077,0,-1,0
7078,-1,-1,7078,4157,4907,4754,6405,6920,-1,0,0,0,0,7078,0,-1,0
7079,-1,-1,7079,4158,4907,4755,6406,6921,2646,0,0,0,0,7079,0,-1,0
7080,-1,-1,7080,4159,4908,4756,6407,6922,2647,0,0,0,0,7080,0,-1,0
7081,-1,-1,7081,-1,4909,4756,6408,6923,2648,0,0,0,0,7081,0,-1,0
7082,-1,-1,7082,4159,4909,4757,6409,6924,2648,0,0,0,0,7082,0,-1,0
7083,-1,-1,7083,4160,4910,4758,6410,6925,2649,0,0,0,0,7083,0,-1,0
7084,-1,-1,7084,-1,4911,4759,6411,6926,2650,0,0,0,0,7084,0,-1,0
7085,-1,-1,7085,4161,-1,-1,6412,6927,2650,0,0,0,0,7085,0,-1,0
7086,-1,-1,7086,4162,-1,4760,6413,6928,2650,0,0,0,0,7086,0,-1,0
7087,-1,-1,7087,4163,4912,4761,6414,6929,2650,0,0,0,0,7087,0,-1,0
7088,-1,-1,7088,-1,4913,4762,6415,6930,2651,0,0,0,0,7088,0,-1,0
7089,-1,-1,7089,4164,4914,4763,6416,6931,-1,0,0,0,0,7089,0,-1,0
7090,-1,-1,7090,4165,4915,4764,6417,6932,-1,0,0,0,0,7090,0,-1,0
7091,-1,-1,7091,-1,4915,4765,6418,6933,-1,0,0,0,0,7091,0,-1,0
7092,-1,-1,7092,4166,4915,4766,6419,6934,-1,0,0,0,0,7092,0,-1,0
7093,-1,-1,7093,-1,4915,4767,6420,6935,-1,0,0,0,0,7093,0,-1,0
7094,-1,-1,7094,4167,4915,4768,6421,6936,-1,0,0,0,0,7094,0,-1,0
7095,-1,-1,7095,4168,-1,-1,6422,6937,-1,0,0,0,0,7095,0,-1,0
7096,-1,-1,7096,4168,4916,-1,6423,6938,-1,0,0,0,0,7096,0,-1,0
7097,-1,-1,7097,4168,4917,4768,6424,6939,2652,0,0,0,0,7097,0,-1,0
7098,-1,-1,7098,4169,4918,4769,6425,6940,2653,0,0,0,0,7098,0,-1,0
7099,-1,-1,7099,-1,4919,4769,6426,6941,-1,0,0,0,0,7099,0,-1,0
7100,-1,-1,7100,4170,4920,4770,6427,6942,2654,0,0,0,0,7100,0,-1,0
7101,-1,-1,7101,4171,4920,4771,6428,6943,2654,0,0,0,0,7101,0,-1,0
7102,-1,-1,7102,-1,-1,-1,6429,6944,-1,0,0,0,0,7102,0,-1,0
7103,-1,-1,7103,4171,4920,4772,6430,6945,2655,0,0,0,0,7103,0,-1,0
7104,-1,-1,7104,4172,4921,4773,6431,6946,2656,0,0,0,0,7104,0,-1,0
7105,-1,-1,7105,-1,4922,-1,6432,6947,2656,0,0,0,0,7105,0,-1,0
7106,-1,-1,7106,4173,4923,4774,6433,6948,2656,0,0,0,0,7106,0,-1,0
7107,-1,-1,7107,4174,4924,4775,6434,6949,2656,0,0,0,0,7107,0,-1,0
7108,-1,-1,7108,4175,4925,-1,6435,6950,2656,0,0,0,0,7108,0,-1,0
7109,-1,-1,7109,-1,4926,4776,6436,6951,2656,0,0,0,0,7109,0,-1,0
7110,-1,-1,7110,4175,4927,4777,6437,6952,2657,0,0,0,0,7110,0,-1,0
7111,-1,-1,7111,4176,4928,4778,6438,6953,2658,0,0,0,0,7111,0,-1,0
7112,-1,-1,7112,4177,4929,4779,6439,6954,2659,0,0,0,0,7112,0,-1,0
7113,-1,-1,7113,4178,4930,4780,6440,6955,2660,0,0,0,0,7113,0,-1,0
7114,-1,-1,7114,4179,4931,4781,6441,6956,2661,0,0,0,0,7114,0,-1,0
7115,-1,-1,7115,-1,4932,4782,6442,6957,2662,0,0,0,0,7115,0,-1,0
7116,-1,-1,7116,4180,4933,4783,6443,6958,-1,0,0,0,0,7116,0,-1,0
7117,-1,-1,7117,4181,4933,4784,6444,6959,2663,0,0,0,0,7117,0,-1,0
7118,-1,-1,7118,4182,4934,4785,6445,6960,2664,0,0,0,0,7118,0,-1,0
7119,-1,49,7119,-1,-1,-1,6446,6961,-1,0,0,0,0,7119,0,-1,0
7120,-1,-1,7120,-1,-1,-1,6447,6962,-1,0,0,0,0,7120,0,-1,0
