name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
7121,-1,-1,7121,4182,-1,4786,6448,6963,-1,0,0,0,0,7121,0,-1,0
7122,-1,-1,7122,4183,-1,-1,6449,6964,2665,0,0,0,0,7122,0,-1,0
7123,-1,-1,7123,4184,4935,4787,6450,6965,-1,0,0,0,0,7123,0,-1,0
7124,-1,-1,7124,-1,4936,-1,6451,6966,-1,0,0,0,0,7124,0,-1,0
7125,-1,-1,7125,-1,4937,4788,6451,6966,-1,0,0,0,0,7125,0,-1,0
7126,-1,-1,7126,4184,4938,4789,6452,6967,-1,0,0,0,0,7126,0,-1,0
7127,-1,-1,7127,4184,-1,4789,6452,6967,-1,0,0,0,0,7127,0,-1,0
7128,-1,-1,7128,-1,4939,4789,6452,6967,-1,0,0,0,0,7128,0,-1,0
7129,-1,-1,7129,4185,4940,4790,6453,6968,2666,0,0,0,0,7129,0,-1,0
7130,-1,-1,7130,4186,4941,4791,6454,6969,2667,0,0,0,0,7130,0,-1,0
7131,-1,-1,7131,4187,4942,4792,6455,6970,-1,0,0,0,0,7131,0,-1,0
7132,-1,-1,7132,-1,4943,4793,6456,6971,-1,0,0,0,0,7132,0,-1,0
7133,-1,-1,7133,-1,-1,-1,-1,6972,2668,0,0,0,0,7133,0,-1,0
7134,-1,-1,7134,4187,4944,4794,6457,6973,2669,0,0,0,0,7134,0,-1,0
7135,-1,-1,7135,-1,-1,-1,6458,6974,-1,0,0,0,0,7135,0,-1,0
7136,-1,-1,7136,4188,4945,4795,6459,6975,2670,0,0,0,0,7136,0,-1,0
7137,-1,-1,7137,4189,4946,4796,6459,6976,-1,0,0,0,0,7137,0,-1,0
7138,-1,-1,7138,4190,-1,-1,6460,6977,-1,0,0,0,0,7138,0,-1,0
7139,-1,-1,7139,4191,-1,-1,6461,6978,2670,0,0,0,0,7139,0,-1,0
7140,-1,-1,7140,4192,4947,4797,6462,6979,-1,0,0,0,0,7140,0,-1,0
7141,-1,-1,7141,4193,-1,-1,6463,6980,-1,0,0,0,0,7141,0,-1,0
7142,-1,-1,7142,4194,4947,4798,6464,6981,-1,0,0,0,0,7142,0,-1,0
7143,-1,-1,7143,4195,4947,4799,6465,6982,-1,0,0,0,0,7143,0,-1,0
7144,-1,-1,7144,4196,4947,4800,6466,6983,2671,0,0,0,0,7144,0,-1,0
7145,-1,-1,7145,-1,-1,-1,6467,6984,-1,0,0,0,0,7145,0,-1,0
7146,-1,-1,7146,4197,-1,-1,6468,6985,2672,0,0,0,0,7146,0,-1,0
7147,-1,-1,7147,-1,-1,4801,6469,6986,2672,0,0,0,0,7147,0,-1,0
7148,-1,-1,7148,4198,4948,4802,6470,6987,2673,0,0,0,0,7148,0,-1,0
7149,-1,-1,7149,4199,4948,4803,6471,6988,2674,0,0,0,0,7149,0,-1,0
7150,-1,-1,7150,-1,4949,4803,6472,6989,2675,0,0,0,0,7150,0,-1,0
7151,-1,-1,7151,4199,4950,-1,6473,6990,2676,0,0,0,0,7151,0,-1,0
7152,-1,-1,7152,-1,4951,4804,6474,6991,-1,0,0,0,0,7152,0,-1,0
7153,-1,-1,7153,4200,4952,4805,6475,6992,2676,0,0,0,0,7153,0,-1,0
7154,-1,-1,7154,4201,4953,4806,6476,6993,2676,0,0,0,0,7154,0,-1,0
7155,-1,-1,7155,-1,4954,4807,6477,6994,2676,0,0,0,0,7155,0,-1,0
7156,-1,-1,7156,4202,4955,4808,6478,6995,2677,0,0,0,0,7156,0,-1,0
7157,-1,-1,7157,4203,4956,4809,6479,6996,-1,0,0,0,0,7157,0,-1,0
7158,-1,-1,7158,4203,4957,4810,6480,6997,2677,0,0,0,0,7158,0,-1,0
7159,-1,-1,7159,4203,4957,-1,6481,6998,2678,0,0,0,0,7159,0,-1,0
7160,-1,-1,7160,4204,4958,4811,6482,6999,2678,0,0,0,0,7160,0,-1,0
7161,-1,-1,7161,4205,4959,-1,6483,7000,2678,0,0,0,0,7161,0,-1,0
7162,-1,-1,7162,4206,4960,4812,6484,7001,2678,0,0,0,0,7162,0,-1,0
7163,-1,-1,7163,4207,4961,4813,6485,7002,2679,0,0,0,0,7163,0,-1,0
7164,-1,-1,7164,4207,4962,4813,6486,7003,2680,0,0,0,0,7164,0,-1,0
7165,-1,-1,7165,4208,4963,-1,6487,7004,2680,0,0,0,0,7165,0,-1,0
7166,-1,-1,7166,-1,-1,-1,-1,7005,-1,0,0,0,0,7166,0,-1,0
7167,-1,-1,7167,4209,4964,4814,6488,7006,-1,0,0,0,0,7167,0,-1,0
7168,-1,-1,7168,-1,-1,-1,6489,7007,2680,0,0,0,0,7168,0,-1,0
7169,-1,-1,7169,4209,4965,4815,6490,7008,-1,0,0,0,0,7169,0,-1,0
7170,-1,-1,7170,4210,4966,4816,6491,7009,2681,0,0,0,0,7170,0,-1,0
7171,-1,-1,7171,4210,4967,4817,6492,7010,2682,0,0,0,0,7171,0,-1,0
7172,-1,-1,7172,4211,4967,4818,6493,7011,2683,0,0,0,0,7172,0,-1,0
7173,-1,-1,7173,4212,4968,-1,6494,7012,-1,0,0,0,0,7173,0,-1,0
7174,-1,-1,7174,4212,4969,4819,6495,7013,2684,0,0,0,0,7174,0,-1,0
7175,-1,-1,7175,-1,4970,4820,6496,7014,2684,0,0,0,0,7175,0,-1,0
7176,-1,-1,7176,-1,-1,-1,6497,7015,2684,0,0,0,0,7176,0,-1,0
7177,-1,-1,7177,4213,4971,4821,6498,7016,2685,0,0,0,0,7177,0,-1,0
7178,-1,-1,7178,-1,4971,-1,6499,7017,2686,0,0,0,0,7178,0,-1,0
7179,-1,-1,7179,-1,4972,-1,6500,7018,2686,0,0,0,0,7179,0,-1,0
7180,-1,-1,7180,4214,4973,4822,6501,7019,-1,0,0,0,0,7180,0,-1,0
7181,-1,-1,7181,-1,4973,4823,6502,7020,2687,0,0,0,0,7181,0,-1,0
7182,-1,-1,7182,-1,4974,4824,6503,7021,2688,0,0,0,0,7182,0,-1,0
7183,-1,-1,7183,4214,4975,4825,6504,7022,-1,0,0,0,0,7183,0,-1,0
7184,-1,-1,7184,-1,-1,-1,6505,7023,2688,0,0,0,0,7184,0,-1,0
7185,-1,-1,7185,4214,4975,4826,6506,7024,2689,0,0,0,0,7185,0,-1,0
7186,-1,-1,7186,-1,4976,4827,6507,7025,2690,0,0,0,0,7186,0,-1,0
7187,-1,-1,7187,4215,4977,-1,6508,7026,-1,0,0,0,0,7187,0,-1,0
7188,-1,-1,7188,4216,4978,4828,6509,7027,2691,0,0,0,0,7188,0,-1,0
7189,-1,-1,7189,4217,-1,-1,6510,7028,2691,0,0,0,0,7189,0,-1,0
7190,-1,-1,7190,-1,-1,-1,-1,7029,-1,0,0,0,0,7190,0,-1,0
7191,-1,-1,7191,4218,4979,4829,6511,7030,2691,0,0,0,0,7191,0,-1,0
7192,-1,-1,7192,4219,4980,4830,6512,7031,2691,0,0,0,0,7192,0,-1,0
7193,-1,-1,7193,4220,4981,4831,6513,7032,2691,0,0,0,0,7193,0,-1,0
7194,-1,-1,7194,4221,4982,4832,6514,7033,2691,0,0,0,0,7194,0,-1,0
7195,-1,-1,7195,4222,4982,4833,6515,7034,2691,0,0,0,0,7195,0,-1,0
7196,-1,-1,7196,4223,4982,4834,6516,7035,2691,0,0,0,0,7196,0,-1,0
7197,-1,-1,7197,4224,4983,-1,6517,7036,2691,0,0,0,0,7197,0,-1,0
7198,-1,-1,7198,4224,4984,4835,6518,7037,-1,0,0,0,0,7198,0,-1,0
7199,-1,-1,7199,-1,4985,4836,6519,7038,2692,0,0,0,0,7199,0,-1,0
7200,-1,-1,7200,4225,4986,4837,6520,7039,2693,0,0,0,0,7200,0,-1,0
7201,-1,-1,7201,4226,4986,4838,6520,7040,2694,0,0,0,0,7201,0,-1,0
7202,-1,-1,7202,4227,4986,-1,6521,7041,2695,0,0,0,0,7202,0,-1,0
7203,-1,-1,7203,4228,4987,4839,6522,7042,2695,0,0,0,0,7203,0,-1,0
7204,-1,-1,7204,-1,4987,4840,6523,7043,-1,0,0,0,0,7204,0,-1,0
7205,-1,-1,7205,-1,-1,-1,6524,7044,2695,0,0,0,0,7205,0,-1,0
7206,-1,-1,7206,-1,-1,-1,6525,7045,-1,0,0,0,0,7206,0,-1,0
7207,-1,-1,7207,4229,4988,4841,6526,7046,2696,0,0,0,0,7207,0,-1,0
7208,-1,-1,7208,4230,4989,4842,6527,7047,-1,0,0,0,0,7208,0,-1,0
7209,-1,-1,7209,4230,4990,4843,6527,7048,2697,0,0,0,0,7209,0,-1,0
7210,-1,-1,7210,4230,4991,4844,6527,7049,2698,0,0,0,0,7210,0,-1,0
7211,-1,-1,7211,4230,4991,4845,6528,7050,-1,0,0,0,0,7211,0,-1,0
7212,-1,-1,7212,4231,4991,4845,6528,7051,2699,0,0,0,0,7212,0,-1,0
7213,-1,-1,7213,4232,-1,4846,6529,7052,2700,0,0,0,0,7213,0,-1,0
7214,-1,-1,7214,4232,4992,4847,6530,7053,2701,0,0,0,0,7214,0,-1,0
7215,-1,-1,7215,4232,4993,-1,6531,7054,2701,0,0,0,0,7215,0,-1,0
7216,-1,-1,7216,4233,4993,-1,6531,7054,2701,0,0,0,0,7216,0,-1,0
7217,-1,-1,7217,4234,4994,4848,6532,7055,-1,0,0,0,0,7217,0,-1,0
7218,-1,-1,7218,4235,4995,4849,6533,7056,2702,0,0,0,0,7218,0,-1,0
7219,-1,-1,7219,-1,4996,-1,6534,7057,2703,0,0,0,0,7219,0,-1,0
7220,-1,-1,7220,4236,4997,4850,6535,7058,2704,0,0,0,0,7220,0,-1,0
7221,-1,-1,7221,-1,-1,-1,6536,7059,-1,0,0,0,0,7221,0,-1,0
7222,-1,-1,7222,-1,4998,4851,6537,7060,-1,0,0,0,0,7222,0,-1,0
7223,-1,-1,7223,-1,4998,4852,6538,7061,2704,0,0,0,0,7223,0,-1,0
7224,-1,-1,7224,4237,4999,4853,6539,7062,2704,0,0,0,0,7224,0,-1,0
7225,-1,-1,7225,-1,5000,-1,6540,7063,2704,0,0,0,0,7225,0,-1,0
7226,-1,-1,7226,4238,5001,4854,6541,7064,2705,0,0,0,0,7226,0,-1,0
7227,-1,-1,7227,4239,5002,4855,6542,7065,-1,0,0,0,0,7227,0,-1,0
7228,-1,-1,7228,4240,5002,4856,6543,7066,2706,0,0,0,0,7228,0,-1,0
7229,-1,-1,7229,-1,-1,-1,6544,7067,2706,0,0,0,0,7229,0,-1,0
7230,-1,-1,7230,4241,5003,-1,6545,7068,-1,0,0,0,0,7230,0,-1,0
7231,-1,-1,7231,-1,5004,4857,6545,7069,2706,0,0,0,0,7231,0,-1,0
7232,-1,-1,7232,4242,5005,-1,6546,7070,-1,0,0,0,0,7232,0,-1,0
7233,-1,-1,7233,4243,5006,4858,6546,7071,2706,0,0,0,0,7233,0,-1,0
7234,-1,-1,7234,-1,5007,-1,6547,7072,2707,0,0,0,0,7234,0,-1,0
7235,-1,-1,7235,4244,5008,4859,-1,7073,2708,0,0,0,0,7235,0,-1,0
7236,-1,-1,7236,4245,5009,4860,6548,7074,2709,0,0,0,0,7236,0,-1,0
7237,-1,-1,7237,-1,-1,-1,6549,7075,-1,0,0,0,0,7237,0,-1,0
7238,-1,-1,7238,4246,5010,4861,6550,7076,2710,0,0,0,0,7238,0,-1,0
7239,-1,-1,7239,4246,5011,4862,6551,7077,2711,0,0,0,0,7239,0,-1,0
7240,-1,-1,7240,4246,5011,4863,6552,7078,2712,0,0,0,0,7240,0,-1,0
7241,-1,-1,7241,4247,5012,4864,6553,7079,-1,0,0,0,0,7241,0,-1,0
7242,-1,-1,7242,-1,-1,-1,6554,7080,-1,0,0,0,0,7242,0,-1,0
7243,-1,-1,7243,4248,5013,4865,6555,7081,2713,0,0,0,0,7243,0,-1,0
7244,-1,-1,7244,4249,5014,4866,6556,7082,2714,0,0,0,0,7244,0,-1,0
7245,-1,-1,7245,4249,5014,4867,6557,7083,2715,0,0,0,0,7245,0,-1,0
7246,-1,-1,7246,4249,5015,4868,6558,7084,2716,0,0,0,0,7246,0,-1,0
7247,-1,-1,7247,-1,5015,4868,6558,7085,-1,0,0,0,0,7247,0,-1,0
7248,-1,-1,7248,4250,5016,4869,6559,7086,2716,0,0,0,0,7248,0,-1,0
7249,-1,-1,7249,-1,-1,-1,-1,7087,-1,0,0,0,0,7249,0,-1,0
7250,-1,-1,7250,4251,5017,4870,6560,7088,2717,0,0,0,0,7250,0,-1,0
7251,-1,-1,7251,-1,-1,-1,6561,7089,2718,0,0,0,0,7251,0,-1,0
7252,-1,-1,7252,-1,5018,4871,6562,7090,2718,0,0,0,0,7252,0,-1,0
7253,-1,-1,7253,-1,5019,4872,6563,7091,-1,0,0,0,0,7253,0,-1,0
7254,-1,-1,7254,4252,5020,4873,6564,7092,-1,0,0,0,0,7254,0,-1,0
7255,-1,-1,7255,-1,5021,4874,6565,7093,2718,0,0,0,0,7255,0,-1,0
7256,-1,-1,7256,4252,5022,4875,6566,7094,2718,0,0,0,0,7256,0,-1,0
7257,-1,-1,7257,4253,5023,4876,6567,7095,2718,0,0,0,0,7257,0,-1,0
7258,-1,-1,7258,4254,5024,4877,6568,7096,2718,0,0,0,0,7258,0,-1,0
7259,-1,-1,7259,4254,5025,4878,6569,7097,-1,0,0,0,0,7259,0,-1,0
7260,-1,-1,7260,4255,5025,4879,6570,7098,2718,0,0,0,0,7260,0,-1,0
7261,-1,-1,7261,4256,5026,4880,6571,7099,2718,0,0,0,0,7261,0,-1,0
7262,-1,-1,7262,-1,-1,-1,6572,7100,-1,0,0,0,0,7262,0,-1,0
7263,-1,-1,7263,-1,-1,-1,6573,7101,-1,0,0,0,0,7263,0,-1,0
7264,-1,-1,7264,4257,5026,4881,6574,7102,2719,0,0,0,0,7264,0,-1,0
7265,-1,-1,7265,4258,5027,4882,6575,7103,2720,0,0,0,0,7265,0,-1,0
7266,-1,-1,7266,4259,5027,-1,6576,7104,2721,0,0,0,0,7266,0,-1,0
7267,-1,-1,7267,4260,-1,-1,6577,7105,-1,0,0,0,0,7267,0,-1,0
7268,-1,-1,7268,-1,-1,-1,6578,7106,2722,0,0,0,0,7268,0,-1,0
7269,-1,-1,7269,-1,5027,4883,6579,7107,2723,0,0,0,0,7269,0,-1,0
7270,-1,-1,7270,-1,5028,4884,6580,7108,2723,0,0,0,0,7270,0,-1,0
7271,-1,-1,7271,-1,5028,4885,6581,7109,2723,0,0,0,0,7271,0,-1,0
7272,-1,-1,7272,4261,5029,-1,6582,7110,2723,0,0,0,0,7272,0,-1,0
7273,-1,-1,7273,4262,5030,-1,6583,7111,2724,0,0,0,0,7273,0,-1,0
7274,-1,-1,7274,4263,5031,4886,6584,7112,2725,0,0,0,0,7274,0,-1,0
7275,-1,-1,7275,-1,5032,4887,6585,7113,-1,0,0,0,0,7275,0,-1,0
7276,-1,-1,7276,4264,5033,-1,6586,7114,2725,0,0,0,0,7276,0,-1,0
7277,-1,-1,7277,4265,-1,4888,6586,7115,2726,0,0,0,0,7277,0,-1,0
7278,-1,-1,7278,-1,-1,-1,6587,7116,2727,0,0,0,0,7278,0,-1,0
7279,-1,-1,7279,4266,5034,4889,6588,7117,2728,0,0,0,0,7279,0,-1,0
7280,-1,-1,7280,4267,5035,-1,6589,7118,2729,0,0,0,0,7280,0,-1,0
7281,-1,-1,7281,-1,-1,-1,-1,7119,-1,0,0,0,0,7281,0,-1,0
7282,-1,-1,7282,4268,5036,4890,6590,7120,2729,0,0,0,0,7282,0,-1,0
7283,-1,-1,7283,4269,5037,-1,6591,7121,2730,0,0,0,0,7283,0,-1,0
7284,-1,-1,7284,4270,5037,4891,6592,7122,2731,0,0,0,0,7284,0,-1,0
7285,-1,-1,7285,-1,5038,4892,6593,7123,-1,0,0,0,0,7285,0,-1,0
7286,-1,-1,7286,4271,5039,4893,6594,7124,2732,0,0,0,0,7286,0,-1,0
7287,-1,-1,7287,-1,5040,-1,6595,7125,2732,0,0,0,0,7287,0,-1,0
7288,-1,-1,7288,4272,5041,4894,6596,7126,-1,0,0,0,0,7288,0,-1,0
7289,-1,-1,7289,4273,5042,4895,6597,7127,-1,0,0,0,0,7289,0,-1,0
7290,-1,-1,7290,-1,5043,4896,6598,7128,-1,0,0,0,0,7290,0,-1,0
7291,-1,-1,7291,4274,5043,4897,6599,7129,2732,0,0,0,0,7291,0,-1,0
7292,-1,-1,7292,4275,5044,4898,6600,7130,-1,0,0,0,0,7292,0,-1,0
7293,-1,-1,7293,-1,-1,-1,6601,7131,-1,0,0,0,0,7293,0,-1,0
7294,-1,-1,7294,4275,5045,4899,6602,7132,2732,0,0,0,0,7294,0,-1,0
7295,-1,-1,7295,-1,5046,4900,6603,7133,2732,0,0,0,0,7295,0,-1,0
7296,-1,-1,7296,-1,5047,4901,6604,7134,-1,0,0,0,0,7296,0,-1,0
7297,-1,-1,7297,4276,-1,-1,6605,7135,2732,0,0,0,0,7297,0,-1,0
7298,-1,-1,7298,4277,5048,4902,6606,7136,2732,0,0,0,0,7298,0,-1,0
7299,-1,-1,7299,4278,5049,4903,6607,7137,2732,0,0,0,0,7299,0,-1,0
7300,-1,-1,7300,4279,-1,4904,6608,7138,2732,0,0,0,0,7300,0,-1,0
7301,-1,-1,7301,-1,5050,4905,6609,7139,2733,0,0,0,0,7301,0,-1,0
7302,-1,-1,7302,4280,5051,-1,6610,7140,2734,0,0,0,0,7302,0,-1,0
7303,-1,-1,7303,-1,5052,4905,6611,7141,2735,0,0,0,0,7303,0,-1,0
7304,-1,-1,7304,4281,-1,-1,6612,7142,-1,0,0,0,0,7304,0,-1,0
7305,-1,-1,7305,-1,5053,4906,6613,7143,-1,0,0,0,0,7305,0,-1,0
7306,-1,-1,7306,4282,5054,-1,6614,7144,2736,0,0,0,0,7306,0,-1,0
7307,-1,-1,7307,4283,5055,4906,6615,7145,2737,0,0,0,0,7307,0,-1,0
7308,-1,-1,7308,-1,5056,-1,6616,7146,2738,0,0,0,0,7308,0,-1,0
7309,-1,-1,7309,4284,5057,4907,6617,7147,2738,0,0,0,0,7309,0,-1,0
7310,-1,-1,7310,4285,5058,4908,6618,7148,2738,0,0,0,0,7310,0,-1,0
7311,-1,-1,7311,4286,5059,4909,6619,7149,2738,0,0,0,0,7311,0,-1,0
7312,-1,-1,7312,4287,5060,4910,6620,7150,2738,0,0,0,0,7312,0,-1,0
7313,-1,-1,7313,4288,5061,4911,6621,7151,2739,0,0,0,0,7313,0,-1,0
7314,-1,-1,7314,4289,5061,-1,6622,7152,2740,0,0,0,0,7314,0,-1,0
7315,-1,-1,7315,4290,5062,4912,6623,7153,-1,0,0,0,0,7315,0,-1,0
7316,-1,-1,7316,4291,5063,4913,6624,7154,-1,0,0,0,0,7316,0,-1,0
7317,-1,-1,7317,4292,5064,4914,6625,7155,2741,0,0,0,0,7317,0,-1,0
7318,-1,-1,7318,4293,5065,4915,6626,7156,2741,0,0,0,0,7318,0,-1,0
7319,-1,-1,7319,-1,5066,-1,6627,7157,-1,0,0,0,0,7319,0,-1,0
7320,-1,-1,7320,-1,5067,-1,6628,7158,-1,0,0,0,0,7320,0,-1,0
7321,-1,-1,7321,4294,5068,4916,6629,7159,2742,0,0,0,0,7321,0,-1,0
7322,-1,-1,7322,4295,5069,4917,6630,7160,2743,0,0,0,0,7322,0,-1,0
7323,-1,-1,7323,4296,5070,4917,6631,7161,2744,0,0,0,0,7323,0,-1,0
7324,-1,-1,7324,-1,5071,4918,6631,7162,2744,0,0,0,0,7324,0,-1,0
7325,-1,-1,7325,4297,-1,-1,6632,7163,2744,0,0,0,0,7325,0,-1,0
7326,-1,-1,7326,-1,5072,4919,6633,7164,2744,0,0,0,0,7326,0,-1,0
7327,-1,-1,7327,-1,-1,-1,6633,7165,2745,0,0,0,0,7327,0,-1,0
7328,-1,-1,7328,4298,5073,4920,6633,7166,-1,0,0,0,0,7328,0,-1,0
7329,-1,-1,7329,4299,5074,-1,6633,7166,-1,0,0,0,0,7329,0,-1,0
7330,-1,-1,7330,-1,-1,-1,6634,7167,-1,0,0,0,0,7330,0,-1,0
7331,-1,-1,7331,4300,5075,4921,6635,7168,2746,0,0,0,0,7331,0,-1,0
7332,-1,-1,7332,4301,-1,-1,6636,7169,2747,0,0,0,0,7332,0,-1,0
7333,-1,-1,7333,-1,-1,-1,6637,7170,2748,0,0,0,0,7333,0,-1,0
7334,-1,-1,7334,4302,5076,-1,6638,7171,-1,0,0,0,0,7334,0,-1,0
7335,-1,-1,7335,4303,5076,-1,6639,7172,-1,0,0,0,0,7335,0,-1,0
7336,-1,-1,7336,4304,5076,4922,6640,7173,2749,0,0,0,0,7336,0,-1,0
7337,-1,-1,7337,4304,-1,-1,6640,7174,2749,0,0,0,0,7337,0,-1,0
7338,-1,-1,7338,4304,5077,4922,6640,7175,2750,0,0,0,0,7338,0,-1,0
7339,-1,-1,7339,4305,5078,4923,6641,7176,2750,0,0,0,0,7339,0,-1,0
7340,-1,-1,7340,4306,5079,4924,6642,7177,2751,0,0,0,0,7340,0,-1,0
7341,-1,-1,7341,4306,5080,4925,6643,7178,2752,0,0,0,0,7341,0,-1,0
7342,-1,-1,7342,4307,5081,4926,6644,7179,-1,0,0,0,0,7342,0,-1,0
7343,-1,50,7343,-1,-1,-1,6645,7180,2752,0,0,0,0,7343,0,-1,0
7344,-1,-1,7344,-1,-1,-1,6646,7181,-1,0,0,0,0,7344,0,-1,0
7345,-1,-1,7345,4307,5082,-1,6647,7182,2752,0,0,0,0,7345,0,-1,0
7346,-1,-1,7346,-1,5083,4927,6648,7183,2752,0,0,0,0,7346,0,-1,0
7347,-1,-1,7347,4308,5083,4928,6649,7184,-1,0,0,0,0,7347,0,-1,0
7348,-1,-1,7348,-1,-1,-1,6650,7185,2752,0,0,0,0,7348,0,-1,0
7349,-1,-1,7349,4308,5084,4929,6651,7186,2752,0,0,0,0,7349,0,-1,0
7350,-1,-1,7350,-1,-1,-1,6652,7187,-1,0,0,0,0,7350,0,-1,0
7351,-1,-1,7351,4308,-1,-1,6653,7188,-1,0,0,0,0,7351,0,-1,0
7352,-1,-1,7352,-1,-1,-1,6654,7189,-1,0,0,0,0,7352,0,-1,0
7353,-1,-1,7353,4309,-1,4930,6655,7190,2753,0,0,0,0,7353,0,-1,0
7354,-1,-1,7354,4310,5085,4931,6656,7191,2754,0,0,0,0,7354,0,-1,0
7355,-1,-1,7355,4311,5086,4931,6657,7192,2755,0,0,0,0,7355,0,-1,0
7356,-1,-1,7356,4312,5087,4931,6657,7193,2756,0,0,0,0,7356,0,-1,0
7357,-1,-1,7357,4313,5088,4932,6658,7194,-1,0,0,0,0,7357,0,-1,0
7358,-1,-1,7358,4314,5089,4933,6659,7195,2756,0,0,0,0,7358,0,-1,0
7359,-1,-1,7359,4315,5090,4934,6660,7196,-1,0,0,0,0,7359,0,-1,0
7360,-1,-1,7360,4315,-1,-1,6661,7197,2757,0,0,0,0,7360,0,-1,0
7361,-1,-1,7361,4316,5091,4934,6662,7198,-1,0,0,0,0,7361,0,-1,0
7362,-1,-1,7362,4317,5092,4935,6663,7199,2758,0,0,0,0,7362,0,-1,0
7363,-1,-1,7363,4318,5093,4936,6664,7200,2759,0,0,0,0,7363,0,-1,0
7364,-1,-1,7364,4319,5094,4937,6665,7201,2759,0,0,0,0,7364,0,-1,0
7365,-1,-1,7365,4320,-1,4938,6666,7202,-1,0,0,0,0,7365,0,-1,0
7366,-1,-1,7366,-1,-1,-1,6667,7203,2759,0,0,0,0,7366,0,-1,0
7367,-1,-1,7367,4321,5095,4939,6668,7204,2759,0,0,0,0,7367,0,-1,0
7368,-1,-1,7368,4322,5096,4940,6669,7205,2759,0,0,0,0,7368,0,-1,0
7369,-1,-1,7369,4323,-1,-1,6670,7206,2760,0,0,0,0,7369,0,-1,0
7370,-1,-1,7370,4324,5097,4941,6671,7207,2761,0,0,0,0,7370,0,-1,0
7371,-1,-1,7371,4325,5098,4941,6672,7208,2761,0,0,0,0,7371,0,-1,0
7372,-1,-1,7372,-1,5098,4942,6673,7209,2762,0,0,0,0,7372,0,-1,0
7373,-1,-1,7373,-1,-1,4943,6674,7210,2763,0,0,0,0,7373,0,-1,0
7374,-1,-1,7374,4326,-1,-1,6675,7211,2763,0,0,0,0,7374,0,-1,0
7375,-1,-1,7375,4327,5099,-1,6676,7212,-1,0,0,0,0,7375,0,-1,0
7376,-1,-1,7376,-1,5100,4944,6677,7213,2764,0,0,0,0,7376,0,-1,0
7377,-1,-1,7377,4328,5101,4945,6678,7214,2765,0,0,0,0,7377,0,-1,0
7378,-1,-1,7378,4329,5102,4945,6679,7215,2766,0,0,0,0,7378,0,-1,0
7379,-1,-1,7379,4329,5102,4945,6680,7216,-1,0,0,0,0,7379,0,-1,0
7380,-1,-1,7380,4330,5103,4946,6681,7217,2766,0,0,0,0,7380,0,-1,0
7381,-1,-1,7381,4331,5104,4947,6682,7218,-1,0,0,0,0,7381,0,-1,0
7382,-1,-1,7382,-1,5105,4948,6683,7219,-1,0,0,0,0,7382,0,-1,0
7383,-1,-1,7383,4332,-1,-1,6684,7220,2766,0,0,0,0,7383,0,-1,0
7384,-1,-1,7384,4333,5106,-1,6685,7221,2766,0,0,0,0,7384,0,-1,0
7385,-1,-1,7385,4334,5107,4949,6686,7222,2766,0,0,0,0,7385,0,-1,0
7386,-1,-1,7386,4335,5108,4950,6687,7223,2766,0,0,0,0,7386,0,-1,0
7387,-1,-1,7387,4336,5109,4950,6688,7224,2766,0,0,0,0,7387,0,-1,0
7388,-1,-1,7388,-1,5110,4951,6689,7225,2766,0,0,0,0,7388,0,-1,0
7389,-1,-1,7389,4337,5110,4952,6690,7226,2766,0,0,0,0,7389,0,-1,0
7390,-1,-1,7390,4338,5111,4953,6691,7227,2766,0,0,0,0,7390,0,-1,0
7391,-1,-1,7391,-1,5112,-1,6692,7228,2766,0,0,0,0,7391,0,-1,0
7392,-1,-1,7392,4339,5113,4954,6693,7229,2766,0,0,0,0,7392,0,-1,0
7393,-1,-1,7393,4340,5114,4955,6694,7230,2766,0,0,0,0,7393,0,-1,0
7394,-1,-1,7394,4340,-1,-1,6695,7231,2766,0,0,0,0,7394,0,-1,0
7395,-1,-1,7395,4340,5115,4956,6696,7232,2767,0,0,0,0,7395,0,-1,0
7396,-1,-1,7396,4341,-1,4957,6697,7233,2768,0,0,0,0,7396,0,-1,0
7397,-1,-1,7397,4342,5115,4958,6698,7234,2768,0,0,0,0,7397,0,-1,0
7398,-1,-1,7398,4342,5116,4959,6699,7235,2768,0,0,0,0,7398,0,-1,0
