name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
7399,-1,-1,7399,4343,5116,4960,6700,7236,-1,0,0,0,0,7399,0,-1,0
7400,-1,-1,7400,4344,5117,4961,6701,7237,2769,0,0,0,0,7400,0,-1,0
7401,-1,-1,7401,-1,5118,-1,6701,7238,-1,0,0,0,0,7401,0,-1,0
7402,-1,-1,7402,4345,5119,4962,6702,7239,2770,0,0,0,0,7402,0,-1,0
7403,-1,-1,7403,4346,5120,4963,6703,7240,2770,0,0,0,0,7403,0,-1,0
7404,-1,-1,7404,-1,5121,4963,6703,7241,-1,0,0,0,0,7404,0,-1,0
7405,-1,-1,7405,4347,5122,4964,6704,7242,-1,0,0,0,0,7405,0,-1,0
7406,-1,-1,7406,4348,-1,-1,6705,7243,2770,0,0,0,0,7406,0,-1,0
7407,-1,-1,7407,-1,-1,-1,6706,7244,-1,0,0,0,0,7407,0,-1,0
7408,-1,-1,7408,-1,-1,-1,6707,7245,2770,0,0,0,0,7408,0,-1,0
7409,-1,-1,7409,4349,5123,4965,6708,7246,2770,0,0,0,0,7409,0,-1,0
7410,-1,-1,7410,4349,5124,4966,6709,7247,-1,0,0,0,0,7410,0,-1,0
7411,-1,-1,7411,-1,-1,4967,6710,7248,-1,0,0,0,0,7411,0,-1,0
7412,-1,-1,7412,4349,5125,4967,6711,7249,-1,0,0,0,0,7412,0,-1,0
7413,-1,51,7413,-1,-1,-1,6712,7250,2770,0,0,0,0,7413,0,-1,0
7414,-1,-1,7414,-1,-1,-1,6713,7251,2770,0,0,0,0,7414,0,-1,0
7415,-1,-1,7415,4350,-1,4967,6714,7252,2771,0,0,0,0,7415,0,-1,0
7416,-1,-1,7416,4350,5126,4968,6715,7253,2772,0,0,0,0,7416,0,-1,0
7417,-1,-1,7417,4351,5127,4969,6716,7254,2772,0,0,0,0,7417,0,-1,0
7418,-1,-1,7418,4351,5128,4970,6717,7255,2772,0,0,0,0,7418,0,-1,0
7419,-1,-1,7419,-1,5129,4971,6718,7256,2772,0,0,0,0,7419,0,-1,0
7420,-1,-1,7420,-1,5130,-1,6719,7257,2772,0,0,0,0,7420,0,-1,0
7421,-1,-1,7421,4352,5130,4971,6720,7258,2772,0,0,0,0,7421,0,-1,0
7422,-1,-1,7422,4353,5130,4972,6721,7259,2772,0,0,0,0,7422,0,-1,0
7423,-1,-1,7423,4354,-1,-1,6722,7260,2772,0,0,0,0,7423,0,-1,0
7424,-1,-1,7424,4355,5131,4973,6723,7261,2773,0,0,0,0,7424,0,-1,0
7425,-1,-1,7425,4356,5132,-1,6724,7262,2774,0,0,0,0,7425,0,-1,0
7426,-1,-1,7426,-1,-1,-1,6725,7263,2775,0,0,0,0,7426,0,-1,0
7427,-1,-1,7427,4357,5133,4974,6726,7264,2775,0,0,0,0,7427,0,-1,0
7428,-1,-1,7428,4358,5134,4975,6727,7265,2776,0,0,0,0,7428,0,-1,0
7429,-1,-1,7429,-1,5135,4976,6728,7266,2777,0,0,0,0,7429,0,-1,0
7430,-1,-1,7430,-1,5136,4977,6729,7267,2777,0,0,0,0,7430,0,-1,0
7431,-1,-1,7431,4359,5137,4978,6730,7268,2777,0,0,0,0,7431,0,-1,0
7432,-1,-1,7432,-1,5138,4979,6731,7269,2777,0,0,0,0,7432,0,-1,0
7433,-1,-1,7433,4360,5139,4980,6732,7270,2777,0,0,0,0,7433,0,-1,0
7434,-1,-1,7434,4361,5140,4981,6733,7271,2777,0,0,0,0,7434,0,-1,0
7435,-1,-1,7435,4362,5141,4982,6734,7272,-1,0,0,0,0,7435,0,-1,0
7436,-1,-1,7436,4363,5142,4983,6735,7273,-1,0,0,0,0,7436,0,-1,0
7437,-1,-1,7437,4363,5143,4984,-1,7274,2778,0,0,0,0,7437,0,-1,0
7438,-1,-1,7438,-1,-1,4985,6736,7275,2779,0,0,0,0,7438,0,-1,0
7439,-1,-1,7439,4364,5144,4986,6737,7276,2780,0,0,0,0,7439,0,-1,0
7440,-1,-1,7440,4365,5145,-1,6738,7277,2781,0,0,0,0,7440,0,-1,0
7441,-1,-1,7441,4366,5146,4987,6739,7278,2781,0,0,0,0,7441,0,-1,0
7442,-1,-1,7442,-1,5147,4988,6740,7279,2781,0,0,0,0,7442,0,-1,0
7443,-1,-1,7443,-1,5148,4989,6741,7280,2781,0,0,0,0,7443,0,-1,0
7444,-1,-1,7444,4367,5149,4990,6742,7281,-1,0,0,0,0,7444,0,-1,0
7445,-1,-1,7445,-1,-1,-1,-1,7282,2782,0,0,0,0,7445,0,-1,0
7446,-1,-1,7446,-1,-1,-1,6743,7283,2783,0,0,0,0,7446,0,-1,0
7447,-1,-1,7447,4368,5150,4991,6744,7284,2784,0,0,0,0,7447,0,-1,0
7448,-1,-1,7448,-1,-1,-1,6745,7285,2785,0,0,0,0,7448,0,-1,0
7449,-1,-1,7449,4369,5151,-1,6746,7286,2785,0,0,0,0,7449,0,-1,0
7450,-1,-1,7450,-1,5151,4992,6747,7287,-1,0,0,0,0,7450,0,-1,0
7451,-1,-1,7451,4370,-1,-1,6748,7288,2785,0,0,0,0,7451,0,-1,0
7452,-1,-1,7452,4371,5152,-1,6749,7289,-1,0,0,0,0,7452,0,-1,0
7453,-1,-1,7453,-1,-1,-1,6750,7290,-1,0,0,0,0,7453,0,-1,0
7454,-1,-1,7454,4372,5153,4993,6751,7291,-1,0,0,0,0,7454,0,-1,0
7455,-1,-1,7455,4372,5154,4994,6752,7292,2786,0,0,0,0,7455,0,-1,0
7456,-1,-1,7456,4372,5154,4995,6753,7293,-1,0,0,0,0,7456,0,-1,0
7457,-1,-1,7457,4373,5155,4996,6754,7294,2787,0,0,0,0,7457,0,-1,0
7458,-1,-1,7458,4374,5156,4997,6755,7295,2787,0,0,0,0,7458,0,-1,0
7459,-1,-1,7459,-1,5157,4997,6756,7296,2787,0,0,0,0,7459,0,-1,0
7460,-1,-1,7460,-1,5158,4998,6757,7297,-1,0,0,0,0,7460,0,-1,0
7461,-1,-1,7461,4375,5159,4999,6758,7298,2787,0,0,0,0,7461,0,-1,0
7462,-1,-1,7462,4376,-1,5000,6759,7299,-1,0,0,0,0,7462,0,-1,0
7463,-1,-1,7463,-1,5159,5001,6760,7300,2788,0,0,0,0,7463,0,-1,0
7464,-1,-1,7464,4377,5160,5002,6760,7301,2789,0,0,0,0,7464,0,-1,0
7465,-1,-1,7465,4378,5160,5003,6761,7302,2789,0,0,0,0,7465,0,-1,0
7466,-1,-1,7466,-1,5161,-1,6762,7303,-1,0,0,0,0,7466,0,-1,0
7467,-1,-1,7467,-1,5161,5004,6763,7304,2789,0,0,0,0,7467,0,-1,0
7468,-1,-1,7468,4379,5162,5004,6764,7305,-1,0,0,0,0,7468,0,-1,0
7469,-1,-1,7469,4380,5163,5004,6764,7306,2789,0,0,0,0,7469,0,-1,0
7470,-1,-1,7470,-1,-1,-1,-1,7307,2790,0,0,0,0,7470,0,-1,0
7471,-1,-1,7471,4381,5164,5005,6765,7308,2791,0,0,0,0,7471,0,-1,0
7472,-1,-1,7472,4382,5165,5006,6766,7309,2792,0,0,0,0,7472,0,-1,0
7473,-1,-1,7473,-1,5166,5007,6767,7310,-1,0,0,0,0,7473,0,-1,0
7474,-1,-1,7474,4383,5167,5008,6768,7311,-1,0,0,0,0,7474,0,-1,0
7475,-1,-1,7475,4384,5168,5008,6769,7312,-1,0,0,0,0,7475,0,-1,0
7476,-1,-1,7476,-1,-1,-1,6770,7313,2793,0,0,0,0,7476,0,-1,0
7477,-1,-1,7477,4385,-1,-1,6771,7314,-1,0,0,0,0,7477,0,-1,0
7478,-1,-1,7478,-1,5169,-1,6772,7315,2794,0,0,0,0,7478,0,-1,0
7479,-1,-1,7479,4386,5170,5009,6773,7316,-1,0,0,0,0,7479,0,-1,0
7480,-1,-1,7480,4387,5171,5010,6774,7317,2795,0,0,0,0,7480,0,-1,0
7481,-1,-1,7481,4388,5172,-1,6775,7318,2796,0,0,0,0,7481,0,-1,0
7482,-1,52,7482,-1,5173,-1,6776,7319,2797,0,0,0,0,7482,0,-1,0
7483,-1,-1,7483,-1,5174,5011,6777,7320,2797,0,0,0,0,7483,0,-1,0
7484,-1,-1,7484,4388,-1,-1,6778,7321,-1,0,0,0,0,7484,0,-1,0
7485,-1,-1,7485,-1,5175,-1,6779,7322,2798,0,0,0,0,7485,0,-1,0
7486,-1,-1,7486,-1,-1,-1,6780,7323,2799,0,0,0,0,7486,0,-1,0
7487,-1,-1,7487,-1,5175,5012,6781,7324,2800,0,0,0,0,7487,0,-1,0
7488,-1,-1,7488,4389,5175,-1,6781,7325,2801,0,0,0,0,7488,0,-1,0
7489,-1,-1,7489,-1,-1,-1,6782,7326,-1,0,0,0,0,7489,0,-1,0
7490,-1,-1,7490,4390,5176,5013,6783,7327,2802,0,0,0,0,7490,0,-1,0
7491,-1,-1,7491,4391,-1,-1,6783,7328,-1,0,0,0,0,7491,0,-1,0
7492,-1,-1,7492,-1,5177,5014,6784,7329,2803,0,0,0,0,7492,0,-1,0
7493,-1,-1,7493,-1,5178,5015,6785,7330,2804,0,0,0,0,7493,0,-1,0
7494,-1,-1,7494,-1,-1,-1,6786,7331,-1,0,0,0,0,7494,0,-1,0
7495,-1,-1,7495,4391,5179,5016,6786,7332,2804,0,0,0,0,7495,0,-1,0
7496,-1,-1,7496,4392,5180,5017,6787,7333,2804,0,0,0,0,7496,0,-1,0
7497,-1,-1,7497,-1,-1,-1,6788,7334,-1,0,0,0,0,7497,0,-1,0
7498,-1,-1,7498,4393,5181,5018,6789,7335,2805,0,0,0,0,7498,0,-1,0
7499,-1,-1,7499,4393,5182,5018,6790,7336,2806,0,0,0,0,7499,0,-1,0
7500,-1,-1,7500,4394,5183,5019,6791,7337,-1,0,0,0,0,7500,0,-1,0
7501,-1,-1,7501,-1,-1,-1,6792,7338,-1,0,0,0,0,7501,0,-1,0
7502,-1,-1,7502,4395,5184,-1,6793,7339,2807,0,0,0,0,7502,0,-1,0
7503,-1,-1,7503,-1,5184,5020,6794,7340,2808,0,0,0,0,7503,0,-1,0
7504,-1,-1,7504,4396,5185,-1,6795,7341,-1,0,0,0,0,7504,0,-1,0
7505,-1,-1,7505,4397,5185,5021,6796,7342,2808,0,0,0,0,7505,0,-1,0
7506,-1,-1,7506,-1,-1,-1,6797,7343,-1,0,0,0,0,7506,0,-1,0
7507,-1,-1,7507,4398,5186,5022,6798,7344,2808,0,0,0,0,7507,0,-1,0
7508,-1,-1,7508,-1,5187,-1,6799,7345,-1,0,0,0,0,7508,0,-1,0
7509,-1,-1,7509,-1,-1,-1,6800,7346,-1,0,0,0,0,7509,0,-1,0
7510,-1,-1,7510,4398,5188,5023,6801,7347,2809,0,0,0,0,7510,0,-1,0
7511,-1,-1,7511,-1,-1,-1,6802,7348,-1,0,0,0,0,7511,0,-1,0
7512,-1,-1,7512,4399,5189,5024,6803,7349,2810,0,0,0,0,7512,0,-1,0
7513,-1,-1,7513,4399,5190,5025,6804,7350,-1,0,0,0,0,7513,0,-1,0
7514,-1,-1,7514,-1,5191,5026,6805,7351,2810,0,0,0,0,7514,0,-1,0
7515,-1,-1,7515,4400,5192,5027,6806,7352,2811,0,0,0,0,7515,0,-1,0
7516,-1,-1,7516,4401,5193,5028,6807,7353,2812,0,0,0,0,7516,0,-1,0
7517,-1,-1,7517,-1,-1,-1,6808,7354,2813,0,0,0,0,7517,0,-1,0
7518,-1,-1,7518,4402,5194,5029,6809,7355,2814,0,0,0,0,7518,0,-1,0
7519,-1,-1,7519,4403,5195,-1,6809,7356,2814,0,0,0,0,7519,0,-1,0
7520,-1,-1,7520,4404,5196,5030,6810,7357,2814,0,0,0,0,7520,0,-1,0
7521,-1,-1,7521,-1,5197,5031,6811,7358,2814,0,0,0,0,7521,0,-1,0
7522,-1,-1,7522,-1,-1,-1,6812,7359,2814,0,0,0,0,7522,0,-1,0
7523,-1,-1,7523,4404,5198,-1,6813,7360,2814,0,0,0,0,7523,0,-1,0
7524,-1,-1,7524,4405,-1,-1,6814,7361,2814,0,0,0,0,7524,0,-1,0
7525,-1,-1,7525,4406,5199,5032,6815,7362,2814,0,0,0,0,7525,0,-1,0
7526,-1,-1,7526,4407,5200,5033,6816,7363,2814,0,0,0,0,7526,0,-1,0
7527,-1,-1,7527,-1,-1,-1,6817,7364,-1,0,0,0,0,7527,0,-1,0
7528,-1,-1,7528,4408,5201,5034,6818,7365,-1,0,0,0,0,7528,0,-1,0
7529,-1,-1,7529,4409,5202,5035,6819,7366,2814,0,0,0,0,7529,0,-1,0
7530,-1,-1,7530,4410,5203,5036,6820,7367,2815,0,0,0,0,7530,0,-1,0
7531,-1,-1,7531,4410,-1,-1,6820,7368,2816,0,0,0,0,7531,0,-1,0
7532,-1,-1,7532,4411,5203,5037,6821,7369,2816,0,0,0,0,7532,0,-1,0
7533,-1,-1,7533,4411,5204,5038,6822,7370,2817,0,0,0,0,7533,0,-1,0
7534,-1,-1,7534,-1,5205,5039,6823,7371,-1,0,0,0,0,7534,0,-1,0
7535,-1,-1,7535,4412,5205,-1,6824,7372,2818,0,0,0,0,7535,0,-1,0
7536,-1,-1,7536,4412,5205,5040,6825,7373,2819,0,0,0,0,7536,0,-1,0
7537,-1,-1,7537,4413,5206,5041,6826,7374,2820,0,0,0,0,7537,0,-1,0
7538,-1,-1,7538,4414,-1,-1,6827,7375,2821,0,0,0,0,7538,0,-1,0
7539,-1,-1,7539,4415,5207,-1,6828,7376,2822,0,0,0,0,7539,0,-1,0
7540,-1,-1,7540,4416,5208,5042,6829,7377,2823,0,0,0,0,7540,0,-1,0
7541,-1,-1,7541,4416,5209,5042,6830,7378,2824,0,0,0,0,7541,0,-1,0
7542,-1,-1,7542,4417,5210,5043,6831,7379,-1,0,0,0,0,7542,0,-1,0
7543,-1,-1,7543,-1,5211,5044,6832,7380,2825,0,0,0,0,7543,0,-1,0
7544,-1,-1,7544,-1,5212,5045,6832,7381,-1,0,0,0,0,7544,0,-1,0
7545,-1,-1,7545,4418,5213,5046,6833,7382,-1,0,0,0,0,7545,0,-1,0
7546,-1,-1,7546,4419,5213,5047,6834,7383,-1,0,0,0,0,7546,0,-1,0
7547,-1,-1,7547,4420,5214,5048,6835,7384,-1,0,0,0,0,7547,0,-1,0
7548,-1,-1,7548,4421,5214,-1,6836,7385,2825,0,0,0,0,7548,0,-1,0
7549,-1,-1,7549,4422,5215,5049,6837,7386,2825,0,0,0,0,7549,0,-1,0
7550,-1,-1,7550,4423,-1,-1,6838,7387,-1,0,0,0,0,7550,0,-1,0
7551,-1,-1,7551,-1,-1,-1,6839,7388,-1,0,0,0,0,7551,0,-1,0
7552,-1,-1,7552,4424,5216,5050,6840,7389,2825,0,0,0,0,7552,0,-1,0
7553,-1,-1,7553,4424,5217,5051,6841,7390,-1,0,0,0,0,7553,0,-1,0
7554,-1,-1,7554,-1,-1,-1,6842,7391,2826,0,0,0,0,7554,0,-1,0
7555,-1,-1,7555,4424,5218,5052,6843,7392,2827,0,0,0,0,7555,0,-1,0
7556,-1,-1,7556,4425,5219,5053,6844,7393,-1,0,0,0,0,7556,0,-1,0
7557,-1,-1,7557,4426,-1,5054,6845,7394,-1,0,0,0,0,7557,0,-1,0
7558,-1,-1,7558,4427,5220,5055,6846,7395,2828,0,0,0,0,7558,0,-1,0
7559,-1,-1,7559,4428,5221,5056,6847,7396,-1,0,0,0,0,7559,0,-1,0
7560,-1,-1,7560,4428,5222,5057,6848,7397,2829,0,0,0,0,7560,0,-1,0
7561,-1,-1,7561,4429,5223,-1,6849,7398,-1,0,0,0,0,7561,0,-1,0
7562,-1,-1,7562,4430,5224,5058,6850,7399,2829,0,0,0,0,7562,0,-1,0
7563,-1,-1,7563,-1,5225,5059,6851,7400,-1,0,0,0,0,7563,0,-1,0
7564,-1,-1,7564,4431,5226,5060,6852,7401,2829,0,0,0,0,7564,0,-1,0
7565,-1,-1,7565,4432,5226,5061,6853,7402,-1,0,0,0,0,7565,0,-1,0
7566,-1,-1,7566,4433,5227,5062,6854,7403,2830,0,0,0,0,7566,0,-1,0
7567,-1,-1,7567,4434,5228,-1,6855,7404,-1,0,0,0,0,7567,0,-1,0
7568,-1,-1,7568,4435,5229,-1,6856,7405,2831,0,0,0,0,7568,0,-1,0
7569,-1,-1,7569,-1,5230,5063,6857,7406,2832,0,0,0,0,7569,0,-1,0
7570,-1,-1,7570,4436,5231,5064,6858,7407,2833,0,0,0,0,7570,0,-1,0
7571,-1,-1,7571,4437,5232,5065,6859,7408,2834,0,0,0,0,7571,0,-1,0
7572,-1,-1,7572,4438,5233,5065,6860,7409,-1,0,0,0,0,7572,0,-1,0
7573,-1,-1,7573,4439,-1,-1,6861,7410,2835,0,0,0,0,7573,0,-1,0
7574,-1,-1,7574,4440,5234,5066,6862,7411,2835,0,0,0,0,7574,0,-1,0
7575,-1,-1,7575,4440,5234,-1,6863,7412,2835,0,0,0,0,7575,0,-1,0
7576,-1,-1,7576,-1,5234,5067,6864,7413,-1,0,0,0,0,7576,0,-1,0
7577,-1,-1,7577,4441,5235,5068,6865,7414,2835,0,0,0,0,7577,0,-1,0
7578,-1,-1,7578,4442,5236,5069,6866,7415,-1,0,0,0,0,7578,0,-1,0
7579,-1,-1,7579,-1,-1,-1,6867,7416,-1,0,0,0,0,7579,0,-1,0
7580,-1,-1,7580,4443,5236,5070,6868,7417,2835,0,0,0,0,7580,0,-1,0
7581,-1,-1,7581,4444,5237,5071,6868,7418,2836,0,0,0,0,7581,0,-1,0
7582,-1,-1,7582,4445,5238,5072,6868,7419,2837,0,0,0,0,7582,0,-1,0
7583,-1,-1,7583,4446,5239,5073,6869,7420,-1,0,0,0,0,7583,0,-1,0
7584,-1,-1,7584,4446,-1,-1,6870,7421,2837,0,0,0,0,7584,0,-1,0
7585,-1,-1,7585,4446,5240,5074,6870,7422,-1,0,0,0,0,7585,0,-1,0
7586,-1,53,7586,-1,5241,5074,6871,7423,2837,0,0,0,0,7586,0,-1,0
7587,-1,-1,7587,4446,5242,5075,6872,7424,2837,0,0,0,0,7587,0,-1,0
7588,-1,-1,7588,-1,5243,-1,6873,7425,-1,0,0,0,0,7588,0,-1,0
7589,-1,-1,7589,4446,5244,5076,6873,7425,-1,0,0,0,0,7589,0,-1,0
7590,-1,-1,7590,-1,5245,5077,6874,7426,-1,0,0,0,0,7590,0,-1,0
7591,-1,-1,7591,4446,-1,-1,6875,7427,-1,0,0,0,0,7591,0,-1,0
7592,-1,-1,7592,4447,5246,5077,6876,7428,2838,0,0,0,0,7592,0,-1,0
7593,-1,-1,7593,4448,5247,5078,6877,7429,2839,0,0,0,0,7593,0,-1,0
7594,-1,-1,7594,4449,5248,5079,6878,7430,-1,0,0,0,0,7594,0,-1,0
7595,-1,-1,7595,4450,5249,5080,6879,7431,-1,0,0,0,0,7595,0,-1,0
7596,-1,-1,7596,4450,5250,5081,6880,7432,2839,0,0,0,0,7596,0,-1,0
7597,-1,-1,7597,4451,5251,5082,6881,7433,-1,0,0,0,0,7597,0,-1,0
7598,-1,-1,7598,4452,5252,-1,6882,7434,2839,0,0,0,0,7598,0,-1,0
7599,-1,-1,7599,-1,5253,5083,6883,7435,2839,0,0,0,0,7599,0,-1,0
7600,-1,-1,7600,4453,5253,-1,6884,7436,-1,0,0,0,0,7600,0,-1,0
7601,-1,-1,7601,4454,-1,5084,6885,7437,2839,0,0,0,0,7601,0,-1,0
7602,-1,-1,7602,4454,5254,5085,6886,7438,2839,0,0,0,0,7602,0,-1,0
7603,-1,-1,7603,-1,-1,-1,6887,7439,2839,0,0,0,0,7603,0,-1,0
7604,-1,-1,7604,4455,5254,5086,6888,7440,-1,0,0,0,0,7604,0,-1,0
7605,-1,-1,7605,4456,5255,5087,6889,7441,2839,0,0,0,0,7605,0,-1,0
7606,-1,-1,7606,4457,-1,-1,6890,7442,-1,0,0,0,0,7606,0,-1,0
7607,-1,-1,7607,-1,-1,5087,6891,7443,2839,0,0,0,0,7607,0,-1,0
7608,-1,-1,7608,4458,5256,-1,6892,7444,2839,0,0,0,0,7608,0,-1,0
7609,-1,-1,7609,4459,5257,5088,6893,7445,-1,0,0,0,0,7609,0,-1,0
7610,-1,-1,7610,-1,-1,-1,6894,7446,-1,0,0,0,0,7610,0,-1,0
7611,-1,-1,7611,4460,5258,5089,6895,7447,-1,0,0,0,0,7611,0,-1,0
7612,-1,-1,7612,-1,-1,-1,6896,7448,-1,0,0,0,0,7612,0,-1,0
7613,-1,-1,7613,-1,5259,5090,6897,7449,-1,0,0,0,0,7613,0,-1,0
7614,-1,-1,7614,4461,-1,-1,6898,7450,-1,0,0,0,0,7614,0,-1,0
7615,-1,-1,7615,4462,5260,5091,6899,7451,2839,0,0,0,0,7615,0,-1,0
7616,-1,-1,7616,4463,5261,5092,6900,7452,2839,0,0,0,0,7616,0,-1,0
7617,-1,-1,7617,4463,5262,5093,6900,7452,2839,0,0,0,0,7617,0,-1,0
7618,-1,-1,7618,-1,5263,5094,6900,7452,2839,0,0,0,0,7618,0,-1,0
7619,-1,-1,7619,-1,5264,5095,6901,7453,-1,0,0,0,0,7619,0,-1,0
7620,-1,-1,7620,-1,-1,-1,6902,7454,-1,0,0,0,0,7620,0,-1,0
7621,-1,-1,7621,4464,5265,-1,6903,7455,2839,0,0,0,0,7621,0,-1,0
7622,-1,-1,7622,4465,5265,5096,6904,7456,2840,0,0,0,0,7622,0,-1,0
7623,-1,-1,7623,4466,5266,5096,6904,7456,2840,0,0,0,0,7623,0,-1,0
7624,-1,-1,7624,4467,5266,5097,6905,7457,2841,0,0,0,0,7624,0,-1,0
7625,-1,-1,7625,-1,-1,5098,6906,7458,2842,0,0,0,0,7625,0,-1,0
7626,-1,-1,7626,4468,5267,-1,6907,7459,-1,0,0,0,0,7626,0,-1,0
7627,-1,-1,7627,-1,-1,-1,6908,7460,-1,0,0,0,0,7627,0,-1,0
7628,-1,-1,7628,-1,5268,5099,6909,7461,2843,0,0,0,0,7628,0,-1,0
7629,-1,-1,7629,4469,5269,5100,6910,7462,2844,0,0,0,0,7629,0,-1,0
7630,-1,-1,7630,-1,5270,5101,6911,7463,2845,0,0,0,0,7630,0,-1,0
7631,-1,-1,7631,4470,5271,5102,6912,7464,2845,0,0,0,0,7631,0,-1,0
7632,-1,-1,7632,-1,5272,5103,6913,7465,2845,0,0,0,0,7632,0,-1,0
7633,-1,-1,7633,-1,-1,-1,6914,7466,-1,0,0,0,0,7633,0,-1,0
7634,-1,-1,7634,-1,5273,5104,6915,7467,2845,0,0,0,0,7634,0,-1,0
7635,-1,-1,7635,-1,-1,-1,6916,7468,2845,0,0,0,0,7635,0,-1,0
7636,-1,-1,7636,4471,5274,5105,6917,7469,2845,0,0,0,0,7636,0,-1,0
7637,-1,-1,7637,4472,5275,5106,6918,7470,2845,0,0,0,0,7637,0,-1,0
7638,-1,-1,7638,4473,-1,5106,6919,7471,2845,0,0,0,0,7638,0,-1,0
7639,-1,-1,7639,4474,5276,5107,6920,7472,2846,0,0,0,0,7639,0,-1,0
7640,-1,-1,7640,4475,5277,5108,6921,7473,2847,0,0,0,0,7640,0,-1,0
7641,-1,-1,7641,4475,5278,5109,6922,7474,2848,0,0,0,0,7641,0,-1,0
7642,-1,-1,7642,4475,5279,5110,6923,7475,2849,0,0,0,0,7642,0,-1,0
7643,-1,-1,7643,-1,5280,5111,6924,7476,2850,0,0,0,0,7643,0,-1,0
7644,-1,-1,7644,-1,-1,-1,6925,7477,2851,0,0,0,0,7644,0,-1,0
7645,-1,-1,7645,-1,5281,5112,6926,7478,2851,0,0,0,0,7645,0,-1,0
7646,-1,-1,7646,4476,5282,5113,6927,7479,2852,0,0,0,0,7646,0,-1,0
7647,-1,-1,7647,4477,5283,5114,6928,7480,2853,0,0,0,0,7647,0,-1,0
7648,-1,-1,7648,4478,5283,5115,6929,7481,2854,0,0,0,0,7648,0,-1,0
7649,-1,-1,7649,-1,-1,-1,-1,7482,-1,0,0,0,0,7649,0,-1,0
7650,-1,-1,7650,4479,5284,5116,6930,7483,-1,0,0,0,0,7650,0,-1,0
7651,-1,-1,7651,-1,-1,-1,6931,7484,-1,0,0,0,0,7651,0,-1,0
7652,-1,-1,7652,-1,-1,-1,-1,7485,-1,0,0,0,0,7652,0,-1,0
7653,-1,-1,7653,-1,5285,5117,6932,7486,2854,0,0,0,0,7653,0,-1,0
7654,-1,-1,7654,4480,5286,5117,6933,7487,2854,0,0,0,0,7654,0,-1,0
7655,-1,-1,7655,4480,5287,5118,6934,7488,2854,0,0,0,0,7655,0,-1,0
7656,-1,-1,7656,4480,5288,5119,6935,7489,2854,0,0,0,0,7656,0,-1,0
7657,-1,-1,7657,4481,5289,5120,6936,7490,2855,0,0,0,0,7657,0,-1,0
7658,-1,-1,7658,-1,-1,-1,-1,7491,-1,0,0,0,0,7658,0,-1,0
7659,-1,-1,7659,4481,-1,-1,6937,7492,2856,0,0,0,0,7659,0,-1,0
7660,-1,-1,7660,4482,5290,5121,6938,7493,-1,0,0,0,0,7660,0,-1,0
7661,-1,-1,7661,-1,5291,5122,6939,7494,-1,0,0,0,0,7661,0,-1,0
7662,-1,-1,7662,4483,5292,5123,6939,7494,-1,0,0,0,0,7662,0,-1,0
7663,-1,-1,7663,4484,5292,5124,6939,7494,-1,0,0,0,0,7663,0,-1,0
7664,-1,-1,7664,4485,5293,5125,6939,7494,-1,0,0,0,0,7664,0,-1,0
7665,-1,-1,7665,4486,5294,-1,6940,7495,2856,0,0,0,0,7665,0,-1,0
7666,-1,-1,7666,4487,5294,5126,6941,7496,-1,0,0,0,0,7666,0,-1,0
7667,-1,-1,7667,4488,5294,5127,6942,7497,2856,0,0,0,0,7667,0,-1,0
7668,-1,-1,7668,4489,5295,5128,6942,7498,2857,0,0,0,0,7668,0,-1,0
7669,-1,-1,7669,4489,5296,5129,6943,7499,-1,0,0,0,0,7669,0,-1,0
7670,-1,-1,7670,4490,5297,-1,6944,7500,2858,0,0,0,0,7670,0,-1,0
7671,-1,-1,7671,4491,5298,5130,6945,7501,2858,0,0,0,0,7671,0,-1,0
7672,-1,-1,7672,4492,-1,-1,6946,7502,-1,0,0,0,0,7672,0,-1,0
7673,-1,-1,7673,-1,-1,-1,6947,7503,-1,0,0,0,0,7673,0,-1,0
7674,-1,-1,7674,4493,5299,5131,6948,7504,-1,0,0,0,0,7674,0,-1,0
7675,-1,-1,7675,-1,-1,-1,6949,7505,-1,0,0,0,0,7675,0,-1,0
7676,-1,-1,7676,-1,5300,5132,6950,7506,-1,0,0,0,0,7676,0,-1,0
7677,-1,-1,7677,-1,5301,5133,6951,7507,2858,0,0,0,0,7677,0,-1,0
