name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
7678,-1,-1,7678,4493,5302,5133,6952,7508,2859,0,0,0,0,7678,0,-1,0
7679,-1,-1,7679,-1,5302,5134,6953,7509,-1,0,0,0,0,7679,0,-1,0
7680,-1,-1,7680,4494,-1,-1,6954,7510,2860,0,0,0,0,7680,0,-1,0
7681,-1,-1,7681,4495,5302,5135,6955,7511,2861,0,0,0,0,7681,0,-1,0
7682,-1,-1,7682,4496,5303,5136,6956,7512,2862,0,0,0,0,7682,0,-1,0
7683,-1,-1,7683,4496,-1,-1,6957,7513,2862,0,0,0,0,7683,0,-1,0
7684,-1,-1,7684,-1,5304,-1,6958,7514,2863,0,0,0,0,7684,0,-1,0
7685,-1,-1,7685,4497,5305,5137,6959,7515,2864,0,0,0,0,7685,0,-1,0
7686,-1,-1,7686,4498,5306,5138,6960,7516,2865,0,0,0,0,7686,0,-1,0
7687,-1,-1,7687,4499,5306,5138,6961,7517,2865,0,0,0,0,7687,0,-1,0
7688,-1,-1,7688,4500,5307,-1,6962,7518,2865,0,0,0,0,7688,0,-1,0
7689,-1,-1,7689,-1,5307,5139,6963,7519,2866,0,0,0,0,7689,0,-1,0
7690,-1,-1,7690,4501,5308,5140,6964,7520,-1,0,0,0,0,7690,0,-1,0
7691,-1,-1,7691,4502,5309,5141,6965,7521,2867,0,0,0,0,7691,0,-1,0
7692,-1,-1,7692,4502,5310,5142,6966,7522,2868,0,0,0,0,7692,0,-1,0
7693,-1,-1,7693,4503,5311,-1,6967,7523,2868,0,0,0,0,7693,0,-1,0
7694,-1,-1,7694,-1,-1,-1,6967,7524,-1,0,0,0,0,7694,0,-1,0
7695,-1,-1,7695,4504,5311,5143,6968,7525,2869,0,0,0,0,7695,0,-1,0
7696,-1,-1,7696,4505,5312,-1,-1,7526,-1,0,0,0,0,7696,0,-1,0
7697,-1,-1,7697,4506,5313,5143,6969,7527,2870,0,0,0,0,7697,0,-1,0
7698,-1,-1,7698,4507,5314,-1,6970,7528,2870,0,0,0,0,7698,0,-1,0
7699,-1,-1,7699,4508,5315,5144,6971,7529,2870,0,0,0,0,7699,0,-1,0
7700,-1,-1,7700,4509,5316,5145,6972,7530,2871,0,0,0,0,7700,0,-1,0
7701,-1,-1,7701,4510,5317,5146,6973,7531,2872,0,0,0,0,7701,0,-1,0
7702,-1,-1,7702,4511,-1,5147,6974,7532,-1,0,0,0,0,7702,0,-1,0
7703,-1,-1,7703,-1,-1,-1,6975,7533,-1,0,0,0,0,7703,0,-1,0
7704,-1,-1,7704,-1,-1,5148,6975,7533,-1,0,0,0,0,7704,0,-1,0
7705,-1,-1,7705,4512,5318,5149,-1,7534,2873,0,0,0,0,7705,0,-1,0
7706,-1,-1,7706,4513,5319,-1,6976,7535,-1,0,0,0,0,7706,0,-1,0
7707,-1,-1,7707,4514,5320,5150,6977,7536,2874,0,0,0,0,7707,0,-1,0
7708,-1,-1,7708,4515,5321,-1,6978,7537,-1,0,0,0,0,7708,0,-1,0
7709,-1,-1,7709,4516,5322,5151,6979,7538,2875,0,0,0,0,7709,0,-1,0
7710,-1,-1,7710,4517,5323,5152,6980,7539,2876,0,0,0,0,7710,0,-1,0
7711,-1,-1,7711,4517,-1,-1,6981,7540,2876,0,0,0,0,7711,0,-1,0
7712,-1,-1,7712,4517,5324,5153,6982,7541,2876,0,0,0,0,7712,0,-1,0
7713,-1,-1,7713,-1,5324,-1,6983,7542,2877,0,0,0,0,7713,0,-1,0
7714,-1,-1,7714,-1,5324,5154,6984,7543,2878,0,0,0,0,7714,0,-1,0
7715,-1,-1,7715,4518,5325,5155,6985,7544,2879,0,0,0,0,7715,0,-1,0
7716,-1,-1,7716,4519,5326,5156,6986,7545,-1,0,0,0,0,7716,0,-1,0
7717,-1,-1,7717,4520,5327,5156,6987,7546,2879,0,0,0,0,7717,0,-1,0
7718,-1,-1,7718,4521,5328,5157,6988,7547,-1,0,0,0,0,7718,0,-1,0
7719,-1,-1,7719,4521,5329,5158,6989,7548,2879,0,0,0,0,7719,0,-1,0
7720,-1,-1,7720,4522,5330,5159,6990,7549,2880,0,0,0,0,7720,0,-1,0
7721,-1,-1,7721,4523,5330,5160,6991,7550,2881,0,0,0,0,7721,0,-1,0
7722,-1,-1,7722,4524,5331,5161,6992,7551,-1,0,0,0,0,7722,0,-1,0
7723,-1,-1,7723,4525,5332,5162,6993,7552,2882,0,0,0,0,7723,0,-1,0
7724,-1,-1,7724,4526,5333,-1,6994,7553,2883,0,0,0,0,7724,0,-1,0
7725,-1,-1,7725,4527,5334,5163,6995,7554,2884,0,0,0,0,7725,0,-1,0
7726,-1,-1,7726,4528,5335,-1,6996,7555,2884,0,0,0,0,7726,0,-1,0
7727,-1,-1,7727,-1,-1,-1,6997,7556,2884,0,0,0,0,7727,0,-1,0
7728,-1,-1,7728,4529,5336,5164,6998,7557,2884,0,0,0,0,7728,0,-1,0
7729,-1,-1,7729,-1,-1,-1,6999,7558,2884,0,0,0,0,7729,0,-1,0
7730,-1,-1,7730,-1,-1,-1,7000,7559,2885,0,0,0,0,7730,0,-1,0
7731,-1,-1,7731,4530,5337,5165,7001,7560,-1,0,0,0,0,7731,0,-1,0
7732,-1,-1,7732,4531,5338,-1,7002,7561,2886,0,0,0,0,7732,0,-1,0
7733,-1,-1,7733,-1,-1,-1,7003,7562,-1,0,0,0,0,7733,0,-1,0
7734,-1,-1,7734,4532,-1,-1,7004,7563,2887,0,0,0,0,7734,0,-1,0
7735,-1,-1,7735,4532,5339,5166,7005,7564,2888,0,0,0,0,7735,0,-1,0
7736,-1,-1,7736,4533,5340,-1,7006,7565,2888,0,0,0,0,7736,0,-1,0
7737,-1,-1,7737,4534,5341,5167,7007,7566,2888,0,0,0,0,7737,0,-1,0
7738,-1,-1,7738,4535,5342,-1,7008,7567,2889,0,0,0,0,7738,0,-1,0
7739,-1,-1,7739,-1,5342,-1,7009,7568,2890,0,0,0,0,7739,0,-1,0
7740,-1,-1,7740,4536,5343,5168,7010,7569,2890,0,0,0,0,7740,0,-1,0
7741,-1,-1,7741,4537,-1,-1,-1,7570,-1,0,0,0,0,7741,0,-1,0
7742,-1,-1,7742,-1,5344,-1,7011,7571,-1,0,0,0,0,7742,0,-1,0
7743,-1,-1,7743,4538,5345,5169,7012,7572,2890,0,0,0,0,7743,0,-1,0
7744,-1,-1,7744,4538,5346,5170,7013,7573,-1,0,0,0,0,7744,0,-1,0
7745,-1,-1,7745,-1,5346,-1,7014,7574,2890,0,0,0,0,7745,0,-1,0
7746,-1,-1,7746,4539,5347,5171,7015,7575,2891,0,0,0,0,7746,0,-1,0
7747,-1,-1,7747,4540,5348,5172,7016,7576,2892,0,0,0,0,7747,0,-1,0
7748,-1,-1,7748,-1,-1,-1,7017,7577,-1,0,0,0,0,7748,0,-1,0
7749,-1,-1,7749,-1,-1,5173,7018,7578,-1,0,0,0,0,7749,0,-1,0
7750,-1,-1,7750,4541,5349,-1,7019,7579,2892,0,0,0,0,7750,0,-1,0
7751,-1,-1,7751,4542,-1,-1,7020,7580,2892,0,0,0,0,7751,0,-1,0
7752,-1,-1,7752,4543,5350,5174,7021,7581,2893,0,0,0,0,7752,0,-1,0
7753,-1,-1,7753,4544,5351,-1,7022,7582,2894,0,0,0,0,7753,0,-1,0
7754,-1,-1,7754,-1,5352,5175,7023,7583,2894,0,0,0,0,7754,0,-1,0
7755,-1,-1,7755,-1,-1,5176,7024,7584,2894,0,0,0,0,7755,0,-1,0
7756,-1,-1,7756,4545,5353,-1,7025,7585,-1,0,0,0,0,7756,0,-1,0
7757,-1,-1,7757,4546,5354,5177,7026,7586,-1,0,0,0,0,7757,0,-1,0
7758,-1,-1,7758,-1,-1,-1,7027,7587,2894,0,0,0,0,7758,0,-1,0
7759,-1,-1,7759,-1,-1,-1,7028,7588,2894,0,0,0,0,7759,0,-1,0
7760,-1,-1,7760,4547,5354,5178,7028,7589,-1,0,0,0,0,7760,0,-1,0
7761,-1,-1,7761,4547,-1,-1,7028,7589,-1,0,0,0,0,7761,0,-1,0
7762,-1,-1,7762,-1,-1,-1,7029,7590,-1,0,0,0,0,7762,0,-1,0
7763,-1,-1,7763,4548,5355,5179,7029,7590,-1,0,0,0,0,7763,0,-1,0
7764,-1,-1,7764,4549,5356,5180,7030,7591,2895,0,0,0,0,7764,0,-1,0
7765,-1,-1,7765,4550,5357,5181,7030,7592,-1,0,0,0,0,7765,0,-1,0
7766,-1,-1,7766,4551,-1,-1,7031,7593,-1,0,0,0,0,7766,0,-1,0
7767,-1,-1,7767,4551,5358,5182,7032,7594,-1,0,0,0,0,7767,0,-1,0
7768,-1,-1,7768,4552,5359,5183,7033,7595,-1,0,0,0,0,7768,0,-1,0
7769,-1,-1,7769,4553,5360,-1,7034,7596,-1,0,0,0,0,7769,0,-1,0
7770,-1,-1,7770,4554,5361,-1,7034,7597,2896,0,0,0,0,7770,0,-1,0
7771,-1,-1,7771,4555,5362,5184,7035,7598,2896,0,0,0,0,7771,0,-1,0
7772,-1,-1,7772,4556,5363,5185,7036,7599,2897,0,0,0,0,7772,0,-1,0
7773,-1,-1,7773,4557,5364,5186,7037,7600,2898,0,0,0,0,7773,0,-1,0
7774,-1,-1,7774,4558,5365,5187,7038,7601,2899,0,0,0,0,7774,0,-1,0
7775,-1,-1,7775,-1,5366,5188,7039,7602,2900,0,0,0,0,7775,0,-1,0
7776,-1,-1,7776,4559,5366,5189,7040,7603,-1,0,0,0,0,7776,0,-1,0
7777,-1,-1,7777,-1,-1,5190,7041,7604,2900,0,0,0,0,7777,0,-1,0
7778,-1,-1,7778,-1,5367,5191,7042,7605,-1,0,0,0,0,7778,0,-1,0
7779,-1,-1,7779,-1,5368,-1,7043,7606,2900,0,0,0,0,7779,0,-1,0
7780,-1,-1,7780,-1,5369,5192,7044,7607,2901,0,0,0,0,7780,0,-1,0
7781,-1,-1,7781,4559,5370,5193,7045,7608,2902,0,0,0,0,7781,0,-1,0
7782,-1,-1,7782,-1,5371,5194,7046,7609,2902,0,0,0,0,7782,0,-1,0
7783,-1,-1,7783,-1,5372,5195,7047,7610,2902,0,0,0,0,7783,0,-1,0
7784,-1,-1,7784,4560,5373,5196,7048,7611,2902,0,0,0,0,7784,0,-1,0
7785,-1,-1,7785,-1,-1,-1,7049,7612,-1,0,0,0,0,7785,0,-1,0
7786,-1,-1,7786,-1,5374,5196,7049,7613,2902,0,0,0,0,7786,0,-1,0
7787,-1,-1,7787,4561,5375,5196,7050,7614,2902,0,0,0,0,7787,0,-1,0
7788,-1,-1,7788,-1,-1,-1,7051,7615,-1,0,0,0,0,7788,0,-1,0
7789,-1,-1,7789,-1,5376,5197,7052,7616,2902,0,0,0,0,7789,0,-1,0
7790,-1,-1,7790,4562,5377,5198,7053,7617,2903,0,0,0,0,7790,0,-1,0
7791,-1,-1,7791,-1,-1,-1,7054,7618,2904,0,0,0,0,7791,0,-1,0
7792,-1,-1,7792,-1,5378,5199,7055,7619,-1,0,0,0,0,7792,0,-1,0
7793,-1,-1,7793,-1,-1,-1,7056,7620,-1,0,0,0,0,7793,0,-1,0
7794,-1,-1,7794,4563,5379,5200,7057,7621,2904,0,0,0,0,7794,0,-1,0
7795,-1,-1,7795,4564,5380,5201,7058,7622,-1,0,0,0,0,7795,0,-1,0
7796,-1,-1,7796,-1,5381,5202,7059,7623,-1,0,0,0,0,7796,0,-1,0
7797,-1,-1,7797,4565,5382,5203,7060,7624,2904,0,0,0,0,7797,0,-1,0
7798,-1,-1,7798,4566,5383,5203,7061,7625,2904,0,0,0,0,7798,0,-1,0
7799,-1,-1,7799,4567,-1,-1,7062,7626,2905,0,0,0,0,7799,0,-1,0
7800,-1,-1,7800,-1,-1,-1,-1,7627,-1,0,0,0,0,7800,0,-1,0
7801,-1,-1,7801,4568,5384,5204,7063,7628,2906,0,0,0,0,7801,0,-1,0
7802,-1,-1,7802,4569,-1,-1,7064,7629,2907,0,0,0,0,7802,0,-1,0
7803,-1,-1,7803,-1,5385,5205,7065,7630,2907,0,0,0,0,7803,0,-1,0
7804,-1,-1,7804,4570,-1,-1,7066,7631,2908,0,0,0,0,7804,0,-1,0
7805,-1,-1,7805,4571,5386,5206,7067,7632,2909,0,0,0,0,7805,0,-1,0
7806,-1,-1,7806,4572,5387,5206,7068,7633,2909,0,0,0,0,7806,0,-1,0
7807,-1,-1,7807,-1,-1,-1,7069,7634,-1,0,0,0,0,7807,0,-1,0
7808,-1,-1,7808,-1,-1,-1,7070,7635,2909,0,0,0,0,7808,0,-1,0
7809,-1,-1,7809,-1,-1,5207,7071,7636,2909,0,0,0,0,7809,0,-1,0
7810,-1,-1,7810,4573,-1,-1,7072,7637,-1,0,0,0,0,7810,0,-1,0
7811,-1,-1,7811,-1,-1,-1,7073,7638,2910,0,0,0,0,7811,0,-1,0
7812,-1,-1,7812,4574,-1,5208,7074,7639,-1,0,0,0,0,7812,0,-1,0
7813,-1,-1,7813,4574,5388,5209,7075,7640,2911,0,0,0,0,7813,0,-1,0
7814,-1,-1,7814,4574,5388,5210,7076,7641,2911,0,0,0,0,7814,0,-1,0
7815,-1,-1,7815,4575,5389,-1,7077,7642,-1,0,0,0,0,7815,0,-1,0
7816,-1,-1,7816,4576,5390,5211,7078,7643,2911,0,0,0,0,7816,0,-1,0
7817,-1,-1,7817,4577,5391,5212,7079,7644,-1,0,0,0,0,7817,0,-1,0
7818,-1,-1,7818,4578,-1,-1,7080,7645,2911,0,0,0,0,7818,0,-1,0
7819,-1,-1,7819,4579,-1,-1,7081,7646,2912,0,0,0,0,7819,0,-1,0
7820,-1,-1,7820,4580,5391,5213,7082,7647,2913,0,0,0,0,7820,0,-1,0
7821,-1,-1,7821,4581,5392,5214,7083,7648,2913,0,0,0,0,7821,0,-1,0
7822,-1,-1,7822,-1,-1,-1,7084,7649,-1,0,0,0,0,7822,0,-1,0
7823,-1,-1,7823,4581,5393,5214,7085,7650,-1,0,0,0,0,7823,0,-1,0
7824,-1,-1,7824,-1,5394,5215,7086,7651,2913,0,0,0,0,7824,0,-1,0
7825,-1,-1,7825,4582,5395,5216,7087,7652,-1,0,0,0,0,7825,0,-1,0
7826,-1,-1,7826,4583,5396,5217,7088,7653,2914,0,0,0,0,7826,0,-1,0
7827,-1,-1,7827,4584,5397,5218,7089,7654,2915,0,0,0,0,7827,0,-1,0
7828,-1,-1,7828,-1,-1,5219,7090,7655,2916,0,0,0,0,7828,0,-1,0
7829,-1,-1,7829,4585,5397,5220,7091,7656,2917,0,0,0,0,7829,0,-1,0
7830,-1,-1,7830,4586,5398,-1,7092,7657,2918,0,0,0,0,7830,0,-1,0
7831,-1,-1,7831,-1,5399,5221,7093,7658,2919,0,0,0,0,7831,0,-1,0
7832,-1,-1,7832,4587,5400,5222,7094,7659,2919,0,0,0,0,7832,0,-1,0
7833,-1,-1,7833,4588,5401,5223,7095,7660,2920,0,0,0,0,7833,0,-1,0
7834,-1,-1,7834,4588,5402,5224,7096,7661,-1,0,0,0,0,7834,0,-1,0
7835,-1,-1,7835,4588,5402,5225,7097,7662,-1,0,0,0,0,7835,0,-1,0
7836,-1,-1,7836,-1,-1,5226,7098,7663,2921,0,0,0,0,7836,0,-1,0
7837,-1,-1,7837,4589,5403,-1,7099,7664,-1,0,0,0,0,7837,0,-1,0
7838,-1,-1,7838,-1,5404,-1,7100,7665,2922,0,0,0,0,7838,0,-1,0
7839,-1,-1,7839,4590,5405,5227,7101,7666,2923,0,0,0,0,7839,0,-1,0
7840,-1,-1,7840,4591,5406,5228,7102,7667,-1,0,0,0,0,7840,0,-1,0
7841,-1,-1,7841,-1,-1,-1,7103,7668,-1,0,0,0,0,7841,0,-1,0
7842,-1,-1,7842,-1,5406,5229,7104,7669,-1,0,0,0,0,7842,0,-1,0
7843,-1,-1,7843,4592,-1,-1,7105,7670,2924,0,0,0,0,7843,0,-1,0
7844,-1,-1,7844,4593,5407,5230,7106,7671,-1,0,0,0,0,7844,0,-1,0
7845,-1,-1,7845,-1,-1,-1,-1,7672,-1,0,0,0,0,7845,0,-1,0
7846,-1,-1,7846,-1,5408,5231,7107,7673,2925,0,0,0,0,7846,0,-1,0
7847,-1,-1,7847,4594,5409,5232,7108,7674,2926,0,0,0,0,7847,0,-1,0
7848,-1,-1,7848,4595,5410,-1,7109,7675,-1,0,0,0,0,7848,0,-1,0
7849,-1,-1,7849,-1,-1,-1,7110,7676,2926,0,0,0,0,7849,0,-1,0
7850,-1,-1,7850,4596,-1,-1,7111,7677,2926,0,0,0,0,7850,0,-1,0
7851,-1,-1,7851,4597,5411,5233,7112,7678,-1,0,0,0,0,7851,0,-1,0
7852,-1,-1,7852,-1,-1,-1,7113,7679,-1,0,0,0,0,7852,0,-1,0
7853,-1,-1,7853,4598,-1,5234,7114,7680,2926,0,0,0,0,7853,0,-1,0
7854,-1,-1,7854,4599,5412,5234,7115,7681,2926,0,0,0,0,7854,0,-1,0
7855,-1,-1,7855,4600,5412,-1,7116,7682,2927,0,0,0,0,7855,0,-1,0
7856,-1,-1,7856,-1,-1,-1,7117,7683,-1,0,0,0,0,7856,0,-1,0
7857,-1,-1,7857,-1,5413,5235,7118,7684,2928,0,0,0,0,7857,0,-1,0
7858,-1,-1,7858,4601,5414,5235,7119,7685,2929,0,0,0,0,7858,0,-1,0
7859,-1,-1,7859,4602,5415,5235,7119,7685,2929,0,0,0,0,7859,0,-1,0
7860,-1,-1,7860,-1,5416,5236,7119,7686,-1,0,0,0,0,7860,0,-1,0
7861,-1,-1,7861,-1,5417,5237,7120,7687,2929,0,0,0,0,7861,0,-1,0
7862,-1,-1,7862,4603,5418,5238,-1,7688,2930,0,0,0,0,7862,0,-1,0
7863,-1,-1,7863,4604,5419,5239,7121,7689,2931,0,0,0,0,7863,0,-1,0
7864,-1,-1,7864,4604,5420,5240,7122,7690,-1,0,0,0,0,7864,0,-1,0
7865,-1,-1,7865,4605,5421,-1,7123,7691,2932,0,0,0,0,7865,0,-1,0
7866,-1,-1,7866,4606,5422,5240,7124,7692,2932,0,0,0,0,7866,0,-1,0
7867,-1,-1,7867,4607,5423,5240,7125,7693,2932,0,0,0,0,7867,0,-1,0
7868,-1,-1,7868,4608,5424,5241,7126,7694,-1,0,0,0,0,7868,0,-1,0
7869,-1,-1,7869,-1,-1,5242,7126,7694,-1,0,0,0,0,7869,0,-1,0
7870,-1,-1,7870,4609,5424,5243,7127,7695,2933,0,0,0,0,7870,0,-1,0
7871,-1,-1,7871,-1,5424,-1,7128,7696,2934,0,0,0,0,7871,0,-1,0
7872,-1,-1,7872,4610,5425,5244,7129,7697,-1,0,0,0,0,7872,0,-1,0
7873,-1,-1,7873,-1,5426,5245,7130,7698,2934,0,0,0,0,7873,0,-1,0
7874,-1,-1,7874,4611,5427,5246,7131,7699,-1,0,0,0,0,7874,0,-1,0
7875,-1,-1,7875,4612,5428,5246,7132,7700,2935,0,0,0,0,7875,0,-1,0
7876,-1,-1,7876,4613,5429,5247,7133,7701,2936,0,0,0,0,7876,0,-1,0
7877,-1,-1,7877,4613,5430,5248,7133,7702,2937,0,0,0,0,7877,0,-1,0
7878,-1,-1,7878,-1,-1,-1,7133,7703,-1,0,0,0,0,7878,0,-1,0
7879,-1,-1,7879,-1,5431,-1,7134,7704,2938,0,0,0,0,7879,0,-1,0
7880,-1,-1,7880,4614,5432,-1,7135,7705,-1,0,0,0,0,7880,0,-1,0
7881,-1,-1,7881,4614,5432,5249,7136,7706,2938,0,0,0,0,7881,0,-1,0
7882,-1,-1,7882,4615,5433,5250,7136,7707,2938,0,0,0,0,7882,0,-1,0
7883,-1,-1,7883,4616,5433,5251,7136,7708,2938,0,0,0,0,7883,0,-1,0
7884,-1,-1,7884,4617,5433,-1,7137,7709,-1,0,0,0,0,7884,0,-1,0
7885,-1,-1,7885,4618,5434,5252,7138,7710,2938,0,0,0,0,7885,0,-1,0
7886,-1,-1,7886,-1,5435,5253,7139,7711,2938,0,0,0,0,7886,0,-1,0
7887,-1,-1,7887,4618,5435,5254,7140,7712,2938,0,0,0,0,7887,0,-1,0
7888,-1,-1,7888,4619,5436,-1,7141,7713,2938,0,0,0,0,7888,0,-1,0
7889,-1,-1,7889,4620,5436,5255,7142,7714,2938,0,0,0,0,7889,0,-1,0
7890,-1,-1,7890,4620,5437,5256,7143,7715,2938,0,0,0,0,7890,0,-1,0
7891,-1,-1,7891,4621,5438,5257,7144,7716,2938,0,0,0,0,7891,0,-1,0
7892,-1,-1,7892,4622,5439,5258,7145,7717,2938,0,0,0,0,7892,0,-1,0
7893,-1,-1,7893,4623,5440,5259,7146,7718,2938,0,0,0,0,7893,0,-1,0
7894,-1,-1,7894,-1,5441,5260,7147,7719,-1,0,0,0,0,7894,0,-1,0
7895,-1,-1,7895,4624,5442,5261,7148,7720,-1,0,0,0,0,7895,0,-1,0
7896,-1,-1,7896,4624,5443,5262,7149,7721,2939,0,0,0,0,7896,0,-1,0
7897,-1,-1,7897,4625,5444,5263,7150,7722,2940,0,0,0,0,7897,0,-1,0
7898,-1,-1,7898,4626,5445,5264,7151,7723,2940,0,0,0,0,7898,0,-1,0
7899,-1,-1,7899,4627,5446,5264,7152,7724,2941,0,0,0,0,7899,0,-1,0
7900,-1,-1,7900,4628,5446,5265,7153,7725,2942,0,0,0,0,7900,0,-1,0
7901,-1,-1,7901,4629,5447,5266,7154,7726,2942,0,0,0,0,7901,0,-1,0
7902,-1,-1,7902,4630,5448,5267,7155,7727,-1,0,0,0,0,7902,0,-1,0
7903,-1,-1,7903,4631,5449,5268,7156,7728,-1,0,0,0,0,7903,0,-1,0
7904,-1,-1,7904,4632,5450,5269,7157,7729,2942,0,0,0,0,7904,0,-1,0
7905,-1,-1,7905,4633,5451,5270,7158,7730,2942,0,0,0,0,7905,0,-1,0
7906,-1,-1,7906,4634,5452,5271,7159,7731,2942,0,0,0,0,7906,0,-1,0
7907,-1,-1,7907,-1,-1,-1,7160,7732,-1,0,0,0,0,7907,0,-1,0
7908,-1,-1,7908,-1,-1,-1,-1,7733,-1,0,0,0,0,7908,0,-1,0
7909,-1,-1,7909,4635,5453,-1,7161,7734,2942,0,0,0,0,7909,0,-1,0
7910,-1,-1,7910,4636,5453,5272,7162,7735,2942,0,0,0,0,7910,0,-1,0
7911,-1,-1,7911,-1,5454,-1,7163,7736,2943,0,0,0,0,7911,0,-1,0
7912,-1,-1,7912,-1,5455,5273,7164,7737,2944,0,0,0,0,7912,0,-1,0
7913,-1,-1,7913,4637,5456,5274,7165,7738,2945,0,0,0,0,7913,0,-1,0
7914,-1,-1,7914,-1,5457,5275,7166,7739,2945,0,0,0,0,7914,0,-1,0
7915,-1,-1,7915,4638,5458,-1,7167,7740,2946,0,0,0,0,7915,0,-1,0
7916,-1,-1,7916,4639,5459,5276,7168,7741,2947,0,0,0,0,7916,0,-1,0
7917,-1,-1,7917,4640,5459,5277,7169,7742,2947,0,0,0,0,7917,0,-1,0
7918,-1,-1,7918,4641,5460,5278,7170,7743,2947,0,0,0,0,7918,0,-1,0
7919,-1,-1,7919,4642,5461,5279,7171,7744,2948,0,0,0,0,7919,0,-1,0
7920,-1,-1,7920,4643,5461,5280,7172,7745,2949,0,0,0,0,7920,0,-1,0
7921,-1,-1,7921,-1,5462,5281,7173,7746,2949,0,0,0,0,7921,0,-1,0
7922,-1,-1,7922,-1,5463,5282,7174,7747,2949,0,0,0,0,7922,0,-1,0
7923,-1,-1,7923,4644,5463,5283,7175,7748,2949,0,0,0,0,7923,0,-1,0
7924,-1,-1,7924,4645,5464,5283,7176,7749,2949,0,0,0,0,7924,0,-1,0
7925,-1,-1,7925,4646,5465,-1,7177,7750,-1,0,0,0,0,7925,0,-1,0
7926,-1,-1,7926,-1,-1,-1,7178,7751,2950,0,0,0,0,7926,0,-1,0
7927,-1,-1,7927,4647,5466,5284,7179,7752,2950,0,0,0,0,7927,0,-1,0
7928,-1,-1,7928,-1,-1,-1,7180,7753,2951,0,0,0,0,7928,0,-1,0
7929,-1,-1,7929,4648,5466,5285,7181,7754,2951,0,0,0,0,7929,0,-1,0
7930,-1,-1,7930,4649,5467,5286,7182,7755,2952,0,0,0,0,7930,0,-1,0
7931,-1,-1,7931,-1,5468,5287,7183,7756,2953,0,0,0,0,7931,0,-1,0
7932,-1,-1,7932,4650,5469,-1,7184,7757,2954,0,0,0,0,7932,0,-1,0
7933,-1,-1,7933,4650,5469,5288,7185,7758,-1,0,0,0,0,7933,0,-1,0
7934,-1,-1,7934,4650,5470,5289,7186,7759,2955,0,0,0,0,7934,0,-1,0
7935,-1,-1,7935,4650,5471,5290,7187,7760,2955,0,0,0,0,7935,0,-1,0
7936,-1,-1,7936,-1,5472,5291,7188,7761,2956,0,0,0,0,7936,0,-1,0
7937,-1,-1,7937,4651,5473,5292,7189,7762,-1,0,0,0,0,7937,0,-1,0
7938,-1,-1,7938,4652,5474,5292,7190,7763,2956,0,0,0,0,7938,0,-1,0
7939,-1,-1,7939,4653,5475,5292,7191,7764,2956,0,0,0,0,7939,0,-1,0
7940,-1,-1,7940,-1,5476,5293,7192,7765,-1,0,0,0,0,7940,0,-1,0
7941,-1,-1,7941,-1,5477,5294,7193,7766,-1,0,0,0,0,7941,0,-1,0
7942,-1,-1,7942,-1,5478,5295,7194,7767,2956,0,0,0,0,7942,0,-1,0
7943,-1,-1,7943,4654,5478,5296,7195,7768,-1,0,0,0,0,7943,0,-1,0
7944,-1,-1,7944,4655,5479,5297,7196,7769,2957,0,0,0,0,7944,0,-1,0
7945,-1,-1,7945,4656,5479,5298,7197,7770,2958,0,0,0,0,7945,0,-1,0
7946,-1,-1,7946,-1,-1,-1,-1,7771,-1,0,0,0,0,7946,0,-1,0
7947,-1,-1,7947,4657,5479,5299,7198,7772,2959,0,0,0,0,7947,0,-1,0
7948,-1,-1,7948,4658,5480,5300,7199,7773,2960,0,0,0,0,7948,0,-1,0
7949,-1,-1,7949,-1,5481,-1,7200,7774,2960,0,0,0,0,7949,0,-1,0
7950,-1,-1,7950,-1,5482,5300,7201,7775,-1,0,0,0,0,7950,0,-1,0
7951,-1,-1,7951,4659,5483,5301,7202,7776,2960,0,0,0,0,7951,0,-1,0
7952,-1,-1,7952,4660,5484,5302,-1,7777,-1,0,0,0,0,7952,0,-1,0
7953,-1,-1,7953,-1,-1,5303,7203,7778,2960,0,0,0,0,7953,0,-1,0
7954,-1,-1,7954,-1,-1,-1,7204,7779,2960,0,0,0,0,7954,0,-1,0
7955,-1,-1,7955,-1,5484,5304,7205,7780,2960,0,0,0,0,7955,0,-1,0
