name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
7956,-1,-1,7956,4661,5485,5305,7206,7781,-1,0,0,0,0,7956,0,-1,0
7957,-1,-1,7957,-1,5486,5306,7207,7782,2961,0,0,0,0,7957,0,-1,0
7958,-1,-1,7958,-1,5486,5307,7208,7783,2962,0,0,0,0,7958,0,-1,0
7959,-1,-1,7959,4662,5487,5308,7209,7784,2962,0,0,0,0,7959,0,-1,0
7960,-1,-1,7960,4663,5488,-1,7210,7785,-1,0,0,0,0,7960,0,-1,0
7961,-1,-1,7961,4664,5488,5309,7211,7786,2963,0,0,0,0,7961,0,-1,0
7962,-1,-1,7962,4665,5489,5310,7212,7787,-1,0,0,0,0,7962,0,-1,0
7963,-1,-1,7963,4666,5489,5311,7212,7788,2964,0,0,0,0,7963,0,-1,0
7964,-1,-1,7964,4667,5490,-1,7213,7789,-1,0,0,0,0,7964,0,-1,0
7965,-1,-1,7965,-1,-1,-1,7214,7790,2964,0,0,0,0,7965,0,-1,0
7966,-1,-1,7966,4668,5490,5312,7215,7791,2965,0,0,0,0,7966,0,-1,0
7967,-1,-1,7967,-1,5491,5313,7216,7792,2966,0,0,0,0,7967,0,-1,0
7968,-1,-1,7968,4669,5492,5314,7217,7793,2967,0,0,0,0,7968,0,-1,0
7969,-1,-1,7969,4670,5492,5315,7218,7794,-1,0,0,0,0,7969,0,-1,0
7970,-1,-1,7970,4670,5492,-1,7219,7795,-1,0,0,0,0,7970,0,-1,0
7971,-1,-1,7971,4671,5493,-1,7220,7796,-1,0,0,0,0,7971,0,-1,0
7972,-1,-1,7972,-1,5494,-1,7221,7797,-1,0,0,0,0,7972,0,-1,0
7973,-1,-1,7973,4671,5495,5316,7221,7797,-1,0,0,0,0,7973,0,-1,0
7974,-1,-1,7974,-1,-1,-1,7222,7798,-1,0,0,0,0,7974,0,-1,0
7975,-1,-1,7975,4672,5496,5317,7223,7799,2967,0,0,0,0,7975,0,-1,0
7976,-1,-1,7976,4672,5497,5318,7224,7800,2967,0,0,0,0,7976,0,-1,0
7977,-1,-1,7977,4673,5498,5319,7225,7801,2967,0,0,0,0,7977,0,-1,0
7978,-1,-1,7978,4674,5499,5320,7226,7802,-1,0,0,0,0,7978,0,-1,0
7979,-1,-1,7979,4675,5500,5321,7227,7803,2967,0,0,0,0,7979,0,-1,0
7980,-1,-1,7980,4675,5500,5322,7228,7804,2967,0,0,0,0,7980,0,-1,0
7981,-1,-1,7981,-1,5500,5323,7229,7805,2967,0,0,0,0,7981,0,-1,0
7982,-1,-1,7982,-1,5501,5324,7230,7806,-1,0,0,0,0,7982,0,-1,0
7983,-1,-1,7983,4676,5502,5325,7231,7807,2967,0,0,0,0,7983,0,-1,0
7984,-1,-1,7984,4676,-1,-1,7232,7808,2967,0,0,0,0,7984,0,-1,0
7985,-1,-1,7985,4677,-1,-1,7233,7809,2967,0,0,0,0,7985,0,-1,0
7986,-1,-1,7986,4678,5503,5326,7234,7810,-1,0,0,0,0,7986,0,-1,0
7987,-1,-1,7987,4679,5504,5327,7235,7811,2967,0,0,0,0,7987,0,-1,0
7988,-1,-1,7988,4680,5505,5328,7236,7812,-1,0,0,0,0,7988,0,-1,0
7989,-1,-1,7989,4680,-1,5329,7237,7813,-1,0,0,0,0,7989,0,-1,0
7990,-1,-1,7990,4681,5506,5330,7237,7814,2968,0,0,0,0,7990,0,-1,0
7991,-1,-1,7991,-1,-1,-1,7238,7815,2969,0,0,0,0,7991,0,-1,0
7992,-1,-1,7992,4682,5507,5331,7239,7816,2970,0,0,0,0,7992,0,-1,0
7993,-1,-1,7993,-1,5508,5332,7240,7817,-1,0,0,0,0,7993,0,-1,0
7994,-1,-1,7994,4683,-1,-1,7241,7818,2971,0,0,0,0,7994,0,-1,0
7995,-1,-1,7995,4684,5509,5333,7242,7819,2971,0,0,0,0,7995,0,-1,0
7996,-1,-1,7996,4685,5510,5334,7243,7820,2972,0,0,0,0,7996,0,-1,0
7997,-1,-1,7997,-1,5511,-1,7244,7821,-1,0,0,0,0,7997,0,-1,0
7998,-1,-1,7998,-1,5512,5335,7245,7822,2973,0,0,0,0,7998,0,-1,0
7999,-1,-1,7999,4686,5513,5336,7246,7823,2974,0,0,0,0,7999,0,-1,0
8000,-1,-1,8000,4687,5513,5337,7247,7824,-1,0,0,0,0,8000,0,-1,0
8001,-1,-1,8001,-1,-1,-1,7248,7825,2974,0,0,0,0,8001,0,-1,0
8002,-1,-1,8002,4688,5514,5338,7249,7826,2975,0,0,0,0,8002,0,-1,0
8003,-1,-1,8003,4689,5515,5339,7250,7827,2976,0,0,0,0,8003,0,-1,0
8004,-1,-1,8004,-1,5516,5340,7251,7828,2977,0,0,0,0,8004,0,-1,0
8005,-1,-1,8005,-1,5517,5341,7252,7829,-1,0,0,0,0,8005,0,-1,0
8006,-1,-1,8006,4689,5518,5342,7253,7830,2977,0,0,0,0,8006,0,-1,0
8007,-1,-1,8007,4690,5518,5343,7254,7831,-1,0,0,0,0,8007,0,-1,0
8008,-1,-1,8008,4691,5519,5344,7255,7832,-1,0,0,0,0,8008,0,-1,0
8009,-1,-1,8009,-1,5520,5345,7256,7833,2977,0,0,0,0,8009,0,-1,0
8010,-1,-1,8010,4691,5521,5346,7257,7834,2977,0,0,0,0,8010,0,-1,0
8011,-1,-1,8011,4691,5522,5347,7258,7835,2977,0,0,0,0,8011,0,-1,0
8012,-1,-1,8012,4692,5523,5348,7259,7836,2977,0,0,0,0,8012,0,-1,0
8013,-1,-1,8013,4693,5524,5349,7260,7837,2978,0,0,0,0,8013,0,-1,0
8014,-1,-1,8014,4694,5525,5350,7261,7838,2979,0,0,0,0,8014,0,-1,0
8015,-1,-1,8015,4695,-1,5351,7262,7839,2979,0,0,0,0,8015,0,-1,0
8016,-1,-1,8016,-1,5526,5352,7263,7840,2980,0,0,0,0,8016,0,-1,0
8017,-1,-1,8017,4696,5527,-1,7264,7841,2980,0,0,0,0,8017,0,-1,0
8018,-1,-1,8018,4697,5527,5353,7265,7842,-1,0,0,0,0,8018,0,-1,0
8019,-1,-1,8019,4698,5527,5354,7266,7843,2980,0,0,0,0,8019,0,-1,0
8020,-1,-1,8020,4698,5528,5355,7267,7844,2980,0,0,0,0,8020,0,-1,0
8021,-1,-1,8021,-1,-1,-1,7268,7845,2980,0,0,0,0,8021,0,-1,0
8022,-1,-1,8022,4699,5529,5356,7269,7846,2980,0,0,0,0,8022,0,-1,0
8023,-1,-1,8023,-1,-1,-1,7269,7847,-1,0,0,0,0,8023,0,-1,0
8024,-1,-1,8024,4699,5530,5357,7270,7848,2980,0,0,0,0,8024,0,-1,0
8025,-1,-1,8025,4700,5531,-1,7271,7849,2980,0,0,0,0,8025,0,-1,0
8026,-1,-1,8026,4701,5532,-1,7271,7850,2980,0,0,0,0,8026,0,-1,0
8027,-1,-1,8027,4702,5533,5358,7272,7851,2980,0,0,0,0,8027,0,-1,0
8028,-1,-1,8028,-1,5533,5359,7273,7852,-1,0,0,0,0,8028,0,-1,0
8029,-1,-1,8029,-1,-1,-1,7273,7853,2980,0,0,0,0,8029,0,-1,0
8030,-1,-1,8030,4703,5534,5360,7274,7854,2981,0,0,0,0,8030,0,-1,0
8031,-1,-1,8031,4704,5535,5361,7275,7855,2981,0,0,0,0,8031,0,-1,0
8032,-1,-1,8032,-1,5535,5362,7276,7856,2982,0,0,0,0,8032,0,-1,0
8033,-1,-1,8033,4705,5535,5363,7276,7857,2983,0,0,0,0,8033,0,-1,0
8034,-1,-1,8034,4706,5536,5364,7277,7858,-1,0,0,0,0,8034,0,-1,0
8035,-1,-1,8035,-1,-1,-1,7278,7859,2984,0,0,0,0,8035,0,-1,0
8036,-1,-1,8036,4707,5537,5365,7279,7860,2985,0,0,0,0,8036,0,-1,0
8037,-1,-1,8037,-1,5537,5366,7280,7861,2986,0,0,0,0,8037,0,-1,0
8038,-1,-1,8038,-1,5538,5366,7281,7862,2987,0,0,0,0,8038,0,-1,0
8039,-1,-1,8039,4708,-1,-1,7282,7863,-1,0,0,0,0,8039,0,-1,0
8040,-1,-1,8040,-1,5539,5367,7283,7864,-1,0,0,0,0,8040,0,-1,0
8041,-1,-1,8041,-1,-1,-1,7284,7865,-1,0,0,0,0,8041,0,-1,0
8042,-1,-1,8042,-1,5540,5368,7285,7866,2988,0,0,0,0,8042,0,-1,0
8043,-1,-1,8043,4709,5541,5369,7286,7867,2988,0,0,0,0,8043,0,-1,0
8044,-1,-1,8044,4710,5542,5370,7287,7868,2988,0,0,0,0,8044,0,-1,0
8045,-1,-1,8045,4710,5543,5371,7288,7869,2988,0,0,0,0,8045,0,-1,0
8046,-1,-1,8046,4710,5544,5372,7289,7870,2988,0,0,0,0,8046,0,-1,0
8047,-1,-1,8047,4711,5545,5373,7290,7871,2988,0,0,0,0,8047,0,-1,0
8048,-1,-1,8048,-1,-1,-1,7291,7872,2988,0,0,0,0,8048,0,-1,0
8049,-1,-1,8049,-1,5546,5374,7291,7873,2988,0,0,0,0,8049,0,-1,0
8050,-1,-1,8050,4712,5547,5375,7291,7874,2988,0,0,0,0,8050,0,-1,0
8051,-1,-1,8051,4713,5548,5376,7292,7875,2988,0,0,0,0,8051,0,-1,0
8052,-1,-1,8052,4714,5548,5377,7293,7876,-1,0,0,0,0,8052,0,-1,0
8053,-1,-1,8053,4715,5549,5377,7293,7876,-1,0,0,0,0,8053,0,-1,0
8054,-1,-1,8054,4716,5549,-1,7294,7877,-1,0,0,0,0,8054,0,-1,0
8055,-1,-1,8055,-1,5549,5378,7295,7878,2989,0,0,0,0,8055,0,-1,0
8056,-1,-1,8056,-1,5550,5379,7296,7879,2990,0,0,0,0,8056,0,-1,0
8057,-1,-1,8057,4717,5551,5379,7296,7880,-1,0,0,0,0,8057,0,-1,0
8058,-1,-1,8058,4717,-1,-1,7297,7881,-1,0,0,0,0,8058,0,-1,0
8059,-1,-1,8059,4718,5552,5380,7298,7882,2990,0,0,0,0,8059,0,-1,0
8060,-1,-1,8060,4718,5553,5381,7299,7883,-1,0,0,0,0,8060,0,-1,0
8061,-1,-1,8061,4719,-1,-1,7300,7884,2990,0,0,0,0,8061,0,-1,0
8062,-1,-1,8062,4720,5554,-1,7301,7885,2990,0,0,0,0,8062,0,-1,0
8063,-1,-1,8063,4720,5555,5382,7302,7886,2990,0,0,0,0,8063,0,-1,0
8064,-1,-1,8064,4721,5556,5383,7303,7887,-1,0,0,0,0,8064,0,-1,0
8065,-1,-1,8065,-1,-1,-1,7304,7888,-1,0,0,0,0,8065,0,-1,0
8066,-1,-1,8066,4722,5557,5384,7305,7889,2991,0,0,0,0,8066,0,-1,0
8067,-1,-1,8067,-1,5558,-1,7306,7890,-1,0,0,0,0,8067,0,-1,0
8068,-1,-1,8068,-1,-1,-1,7306,7890,-1,0,0,0,0,8068,0,-1,0
8069,-1,-1,8069,-1,-1,-1,7307,7891,2992,0,0,0,0,8069,0,-1,0
8070,-1,-1,8070,4723,5558,5385,7308,7892,-1,0,0,0,0,8070,0,-1,0
8071,-1,-1,8071,4724,5559,-1,7309,7893,2993,0,0,0,0,8071,0,-1,0
8072,-1,-1,8072,4725,5560,5386,7310,7894,2994,0,0,0,0,8072,0,-1,0
8073,-1,-1,8073,-1,5560,5387,7310,7895,2994,0,0,0,0,8073,0,-1,0
8074,-1,-1,8074,4726,5561,-1,7311,7896,2994,0,0,0,0,8074,0,-1,0
8075,-1,-1,8075,4727,5562,5388,7312,7897,-1,0,0,0,0,8075,0,-1,0
8076,-1,-1,8076,4728,5563,5389,7312,7898,2994,0,0,0,0,8076,0,-1,0
8077,-1,-1,8077,4729,-1,-1,7313,7899,2994,0,0,0,0,8077,0,-1,0
8078,-1,-1,8078,4730,5563,5390,7314,7900,2995,0,0,0,0,8078,0,-1,0
8079,-1,-1,8079,4730,5564,5391,7315,7901,-1,0,0,0,0,8079,0,-1,0
8080,-1,-1,8080,4731,5565,5392,7315,7902,2996,0,0,0,0,8080,0,-1,0
8081,-1,-1,8081,4731,5566,5393,7316,7903,2997,0,0,0,0,8081,0,-1,0
8082,-1,-1,8082,-1,-1,-1,7317,7904,2998,0,0,0,0,8082,0,-1,0
8083,-1,-1,8083,4732,5567,5394,7318,7905,2998,0,0,0,0,8083,0,-1,0
8084,-1,-1,8084,4733,5568,5395,7319,7906,2999,0,0,0,0,8084,0,-1,0
8085,-1,-1,8085,4734,5569,-1,7320,7907,3000,0,0,0,0,8085,0,-1,0
8086,-1,-1,8086,4735,5570,-1,7321,7908,-1,0,0,0,0,8086,0,-1,0
8087,-1,-1,8087,4736,5571,-1,7322,7909,3000,0,0,0,0,8087,0,-1,0
8088,-1,-1,8088,4737,5572,5396,7323,7910,-1,0,0,0,0,8088,0,-1,0
8089,-1,-1,8089,4738,5573,5397,7324,7911,-1,0,0,0,0,8089,0,-1,0
8090,-1,-1,8090,4738,5574,5398,7325,7912,-1,0,0,0,0,8090,0,-1,0
8091,-1,-1,8091,-1,5575,5399,7326,7913,3001,0,0,0,0,8091,0,-1,0
8092,-1,-1,8092,-1,5575,5400,7326,7914,3002,0,0,0,0,8092,0,-1,0
8093,-1,-1,8093,4738,5576,5401,7327,7915,3003,0,0,0,0,8093,0,-1,0
8094,-1,-1,8094,4738,5577,5401,7328,7916,3003,0,0,0,0,8094,0,-1,0
8095,-1,-1,8095,-1,5578,5402,7329,7917,3003,0,0,0,0,8095,0,-1,0
8096,-1,-1,8096,-1,-1,-1,7330,7918,-1,0,0,0,0,8096,0,-1,0
8097,-1,-1,8097,4739,5579,-1,7331,7919,3004,0,0,0,0,8097,0,-1,0
8098,-1,-1,8098,4739,5580,5403,7332,7920,-1,0,0,0,0,8098,0,-1,0
8099,-1,-1,8099,4740,5581,5404,7333,7921,3005,0,0,0,0,8099,0,-1,0
8100,-1,-1,8100,-1,-1,-1,7334,7922,3006,0,0,0,0,8100,0,-1,0
8101,-1,-1,8101,-1,5582,5405,7335,7923,-1,0,0,0,0,8101,0,-1,0
8102,-1,-1,8102,-1,-1,-1,7335,7923,-1,0,0,0,0,8102,0,-1,0
8103,-1,-1,8103,4741,5583,-1,7336,7924,-1,0,0,0,0,8103,0,-1,0
8104,-1,-1,8104,4742,-1,-1,7337,7925,3007,0,0,0,0,8104,0,-1,0
8105,-1,-1,8105,-1,5584,5406,7338,7926,-1,0,0,0,0,8105,0,-1,0
8106,-1,-1,8106,-1,-1,-1,7339,7927,-1,0,0,0,0,8106,0,-1,0
8107,-1,-1,8107,4743,5585,5407,7339,7928,3008,0,0,0,0,8107,0,-1,0
8108,-1,-1,8108,-1,5586,5408,7340,7929,-1,0,0,0,0,8108,0,-1,0
8109,-1,-1,8109,4744,5587,5409,7341,7930,3009,0,0,0,0,8109,0,-1,0
8110,-1,-1,8110,-1,-1,-1,7342,7931,3009,0,0,0,0,8110,0,-1,0
8111,-1,-1,8111,-1,5588,5410,7343,7932,3009,0,0,0,0,8111,0,-1,0
8112,-1,-1,8112,-1,5589,5411,7344,7933,-1,0,0,0,0,8112,0,-1,0
8113,-1,-1,8113,4744,5589,5411,7345,7934,-1,0,0,0,0,8113,0,-1,0
8114,-1,-1,8114,4745,5589,5412,7346,7935,3010,0,0,0,0,8114,0,-1,0
8115,-1,-1,8115,4746,5590,5413,7347,7936,3011,0,0,0,0,8115,0,-1,0
8116,-1,-1,8116,4747,5591,5414,7348,7937,3011,0,0,0,0,8116,0,-1,0
8117,-1,-1,8117,-1,5592,5415,7349,7938,3011,0,0,0,0,8117,0,-1,0
8118,-1,-1,8118,-1,5592,-1,7350,7939,-1,0,0,0,0,8118,0,-1,0
8119,-1,-1,8119,4748,-1,-1,7351,7940,-1,0,0,0,0,8119,0,-1,0
8120,-1,-1,8120,4749,5593,5416,7352,7941,3011,0,0,0,0,8120,0,-1,0
8121,-1,-1,8121,4750,5594,-1,7353,7942,3011,0,0,0,0,8121,0,-1,0
8122,-1,-1,8122,4751,5595,5417,7354,7943,3011,0,0,0,0,8122,0,-1,0
8123,-1,-1,8123,4751,5596,5417,7355,7944,-1,0,0,0,0,8123,0,-1,0
8124,-1,-1,8124,4752,5597,5418,7356,7945,-1,0,0,0,0,8124,0,-1,0
8125,-1,-1,8125,4753,5598,-1,7356,7946,3011,0,0,0,0,8125,0,-1,0
8126,-1,-1,8126,-1,5599,5418,7357,7947,-1,0,0,0,0,8126,0,-1,0
8127,-1,-1,8127,-1,-1,-1,7357,7947,-1,0,0,0,0,8127,0,-1,0
8128,-1,-1,8128,-1,5600,5419,7358,7948,3011,0,0,0,0,8128,0,-1,0
8129,-1,-1,8129,4754,5601,-1,7359,7949,3012,0,0,0,0,8129,0,-1,0
8130,-1,-1,8130,4755,5602,-1,7360,7950,-1,0,0,0,0,8130,0,-1,0
8131,-1,-1,8131,-1,5603,5420,7361,7951,-1,0,0,0,0,8131,0,-1,0
8132,-1,-1,8132,4755,5604,5421,7361,7951,-1,0,0,0,0,8132,0,-1,0
8133,-1,-1,8133,4755,5605,5422,7361,7952,3013,0,0,0,0,8133,0,-1,0
8134,-1,-1,8134,4756,5606,5423,7362,7953,3014,0,0,0,0,8134,0,-1,0
8135,-1,-1,8135,-1,-1,5424,7363,7954,3015,0,0,0,0,8135,0,-1,0
8136,-1,-1,8136,4757,5607,5425,7364,7955,-1,0,0,0,0,8136,0,-1,0
8137,-1,-1,8137,-1,-1,-1,7365,7956,-1,0,0,0,0,8137,0,-1,0
8138,-1,-1,8138,-1,5608,5426,7366,7957,-1,0,0,0,0,8138,0,-1,0
8139,-1,-1,8139,4757,5609,5427,7367,7958,3016,0,0,0,0,8139,0,-1,0
8140,-1,-1,8140,-1,5610,-1,7368,7959,-1,0,0,0,0,8140,0,-1,0
8141,-1,-1,8141,-1,5610,-1,7369,7960,3017,0,0,0,0,8141,0,-1,0
8142,-1,-1,8142,4758,5610,-1,7370,7961,3017,0,0,0,0,8142,0,-1,0
8143,-1,-1,8143,4759,5611,5428,7371,7962,3018,0,0,0,0,8143,0,-1,0
8144,-1,-1,8144,-1,5612,5429,7372,7963,3019,0,0,0,0,8144,0,-1,0
8145,-1,-1,8145,-1,5613,5430,7373,7964,3019,0,0,0,0,8145,0,-1,0
8146,-1,-1,8146,4760,5614,5431,7374,7965,-1,0,0,0,0,8146,0,-1,0
8147,-1,-1,8147,-1,5615,5432,7375,7966,-1,0,0,0,0,8147,0,-1,0
8148,-1,-1,8148,4761,5616,5433,7376,7967,3019,0,0,0,0,8148,0,-1,0
8149,-1,-1,8149,-1,5617,5434,7376,7968,-1,0,0,0,0,8149,0,-1,0
8150,-1,-1,8150,-1,5617,5435,7376,7969,3019,0,0,0,0,8150,0,-1,0
8151,-1,-1,8151,4762,5618,5436,7377,7970,3019,0,0,0,0,8151,0,-1,0
8152,-1,-1,8152,4763,5619,5437,7378,7971,3019,0,0,0,0,8152,0,-1,0
8153,-1,-1,8153,4764,5620,5438,7379,7972,3019,0,0,0,0,8153,0,-1,0
8154,-1,-1,8154,-1,-1,-1,7380,7973,-1,0,0,0,0,8154,0,-1,0
8155,-1,-1,8155,4765,5621,5439,7381,7974,3020,0,0,0,0,8155,0,-1,0
8156,-1,-1,8156,4766,-1,-1,7382,7975,-1,0,0,0,0,8156,0,-1,0
8157,-1,-1,8157,-1,-1,-1,7383,7976,-1,0,0,0,0,8157,0,-1,0
8158,-1,-1,8158,4767,5621,5440,7384,7977,3021,0,0,0,0,8158,0,-1,0
8159,-1,-1,8159,-1,-1,-1,7385,7978,-1,0,0,0,0,8159,0,-1,0
8160,-1,-1,8160,-1,5622,5441,7386,7979,3021,0,0,0,0,8160,0,-1,0
8161,-1,-1,8161,4767,5623,5442,7387,7980,3021,0,0,0,0,8161,0,-1,0
8162,-1,-1,8162,-1,5624,5443,7388,7981,-1,0,0,0,0,8162,0,-1,0
8163,-1,-1,8163,4768,5624,5444,7389,7982,-1,0,0,0,0,8163,0,-1,0
8164,-1,-1,8164,4769,5625,5445,7390,7983,3021,0,0,0,0,8164,0,-1,0
8165,-1,-1,8165,4769,5626,5445,7391,7984,3021,0,0,0,0,8165,0,-1,0
8166,-1,-1,8166,4770,5627,5445,7392,7985,-1,0,0,0,0,8166,0,-1,0
8167,-1,-1,8167,4771,5627,5446,7393,7986,3021,0,0,0,0,8167,0,-1,0
8168,-1,-1,8168,-1,5628,5447,7394,7987,3021,0,0,0,0,8168,0,-1,0
8169,-1,-1,8169,4772,5629,5448,7395,7988,3021,0,0,0,0,8169,0,-1,0
8170,-1,-1,8170,4773,5630,5449,7395,7989,-1,0,0,0,0,8170,0,-1,0
8171,-1,-1,8171,4773,5631,5450,7396,7990,-1,0,0,0,0,8171,0,-1,0
8172,-1,-1,8172,4774,5632,5451,7397,7991,-1,0,0,0,0,8172,0,-1,0
8173,-1,-1,8173,4775,5632,5452,7398,7992,3021,0,0,0,0,8173,0,-1,0
8174,-1,-1,8174,4776,-1,-1,7399,7993,3021,0,0,0,0,8174,0,-1,0
8175,-1,54,8175,-1,-1,-1,7400,7994,-1,0,0,0,0,8175,0,-1,0
8176,-1,-1,8176,4777,5633,-1,7401,7995,-1,0,0,0,0,8176,0,-1,0
8177,-1,-1,8177,4778,5634,-1,7402,7996,-1,0,0,0,0,8177,0,-1,0
8178,-1,-1,8178,4779,5635,5453,7403,7997,-1,0,0,0,0,8178,0,-1,0
8179,-1,-1,8179,-1,5636,-1,7404,7998,3021,0,0,0,0,8179,0,-1,0
8180,-1,-1,8180,-1,5637,5454,7405,7999,3022,0,0,0,0,8180,0,-1,0
8181,-1,-1,8181,4780,5638,5455,7406,8000,3023,0,0,0,0,8181,0,-1,0
8182,-1,-1,8182,-1,5639,5456,7407,8001,-1,0,0,0,0,8182,0,-1,0
8183,-1,-1,8183,4781,5640,5457,7408,8002,3023,0,0,0,0,8183,0,-1,0
8184,-1,-1,8184,4782,5640,5458,7409,8003,3023,0,0,0,0,8184,0,-1,0
8185,-1,-1,8185,4783,5641,5459,7409,8004,3023,0,0,0,0,8185,0,-1,0
8186,-1,-1,8186,-1,-1,-1,-1,8005,-1,0,0,0,0,8186,0,-1,0
8187,-1,-1,8187,4784,5642,5459,7410,8006,3024,0,0,0,0,8187,0,-1,0
8188,-1,-1,8188,-1,5643,5460,7411,8007,3025,0,0,0,0,8188,0,-1,0
8189,-1,-1,8189,4785,5644,5461,7412,8008,3025,0,0,0,0,8189,0,-1,0
8190,-1,-1,8190,4786,5645,5462,-1,8009,-1,0,0,0,0,8190,0,-1,0
8191,-1,-1,8191,4787,5646,5463,7413,8010,-1,0,0,0,0,8191,0,-1,0
8192,-1,-1,8192,4788,5647,5464,7414,8011,3026,0,0,0,0,8192,0,-1,0
8193,-1,-1,8193,4788,5648,5465,7415,8012,3027,0,0,0,0,8193,0,-1,0
8194,-1,-1,8194,4789,5649,5466,7416,8013,3028,0,0,0,0,8194,0,-1,0
8195,-1,-1,8195,4790,5650,5467,7417,8014,3028,0,0,0,0,8195,0,-1,0
8196,-1,-1,8196,4791,5651,5468,7418,8015,3029,0,0,0,0,8196,0,-1,0
8197,-1,-1,8197,4792,-1,-1,7419,8016,3030,0,0,0,0,8197,0,-1,0
8198,-1,-1,8198,-1,5652,5469,7420,8017,-1,0,0,0,0,8198,0,-1,0
8199,-1,-1,8199,4793,5652,5470,7421,8018,3031,0,0,0,0,8199,0,-1,0
8200,-1,-1,8200,4794,5653,-1,7422,8019,3032,0,0,0,0,8200,0,-1,0
8201,-1,-1,8201,4795,5654,5471,7423,8020,3033,0,0,0,0,8201,0,-1,0
8202,-1,-1,8202,-1,-1,-1,7424,8021,3033,0,0,0,0,8202,0,-1,0
8203,-1,-1,8203,-1,-1,5472,7425,8022,3033,0,0,0,0,8203,0,-1,0
8204,-1,-1,8204,4796,5655,5472,7426,8023,3033,0,0,0,0,8204,0,-1,0
8205,-1,-1,8205,4797,5656,5473,7427,8024,3034,0,0,0,0,8205,0,-1,0
8206,-1,-1,8206,4798,5657,-1,7428,8025,3035,0,0,0,0,8206,0,-1,0
8207,-1,-1,8207,-1,5657,5474,7429,8026,-1,0,0,0,0,8207,0,-1,0
8208,-1,-1,8208,-1,-1,-1,7430,8027,3035,0,0,0,0,8208,0,-1,0
8209,-1,-1,8209,4799,5658,5475,7431,8028,3036,0,0,0,0,8209,0,-1,0
8210,-1,-1,8210,4799,5659,5476,7432,8029,3037,0,0,0,0,8210,0,-1,0
8211,-1,-1,8211,4800,5660,5476,7433,8030,-1,0,0,0,0,8211,0,-1,0
8212,-1,-1,8212,4801,5661,5477,7434,8031,3038,0,0,0,0,8212,0,-1,0
8213,-1,-1,8213,-1,5662,-1,7434,8032,3039,0,0,0,0,8213,0,-1,0
8214,-1,-1,8214,-1,-1,-1,7435,8033,3040,0,0,0,0,8214,0,-1,0
8215,-1,-1,8215,4802,5663,5478,7435,8033,3040,0,0,0,0,8215,0,-1,0
8216,-1,-1,8216,-1,5664,5479,7436,8034,-1,0,0,0,0,8216,0,-1,0
8217,-1,-1,8217,-1,-1,-1,7437,8035,3040,0,0,0,0,8217,0,-1,0
8218,-1,-1,8218,-1,-1,-1,7438,8036,-1,0,0,0,0,8218,0,-1,0
8219,-1,-1,8219,-1,-1,-1,7439,8037,-1,0,0,0,0,8219,0,-1,0
8220,-1,-1,8220,4803,-1,5480,7440,8038,3041,0,0,0,0,8220,0,-1,0
8221,-1,-1,8221,4804,-1,5481,7441,8039,3042,0,0,0,0,8221,0,-1,0
8222,-1,-1,8222,4805,5665,5482,7442,8040,3043,0,0,0,0,8222,0,-1,0
8223,-1,-1,8223,-1,-1,-1,7443,8041,3044,0,0,0,0,8223,0,-1,0
8224,-1,-1,8224,-1,5666,-1,7444,8042,-1,0,0,0,0,8224,0,-1,0
8225,-1,-1,8225,4806,5667,5483,7445,8043,-1,0,0,0,0,8225,0,-1,0
8226,-1,-1,8226,4807,5668,5484,7446,8044,3045,0,0,0,0,8226,0,-1,0
8227,-1,-1,8227,4808,-1,-1,7447,8045,-1,0,0,0,0,8227,0,-1,0
8228,-1,-1,8228,4809,5669,5485,7448,8046,3045,0,0,0,0,8228,0,-1,0
8229,-1,-1,8229,4810,5670,5486,7449,8047,3045,0,0,0,0,8229,0,-1,0
8230,-1,-1,8230,4811,5671,-1,7450,8048,-1,0,0,0,0,8230,0,-1,0
8231,-1,-1,8231,-1,5672,5487,7451,8049,-1,0,0,0,0,8231,0,-1,0
8232,-1,-1,8232,4812,5673,5488,7452,8050,3045,0,0,0,0,8232,0,-1,0
8233,-1,-1,8233,-1,5673,5489,7453,8051,-1,0,0,0,0,8233,0,-1,0
8234,-1,-1,8234,4813,5674,5490,7454,8052,3045,0,0,0,0,8234,0,-1,0
