name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
8514,-1,-1,8514,4974,5854,-1,7711,8330,3140,0,0,0,0,8514,0,-1,0
8515,-1,-1,8515,4974,5855,5672,7712,8331,-1,0,0,0,0,8515,0,-1,0
8516,-1,-1,8516,-1,5856,5673,7712,8331,-1,0,0,0,0,8516,0,-1,0
8517,-1,-1,8517,4975,5857,5674,7712,8332,3140,0,0,0,0,8517,0,-1,0
8518,-1,-1,8518,4975,5858,5675,7713,8333,3141,0,0,0,0,8518,0,-1,0
8519,-1,-1,8519,4976,-1,-1,7714,8334,3142,0,0,0,0,8519,0,-1,0
8520,-1,-1,8520,-1,-1,-1,7715,8335,3142,0,0,0,0,8520,0,-1,0
8521,-1,-1,8521,4977,5859,-1,7716,8336,-1,0,0,0,0,8521,0,-1,0
8522,-1,-1,8522,4978,5860,5676,7717,8337,-1,0,0,0,0,8522,0,-1,0
8523,-1,-1,8523,4979,-1,-1,7718,8338,3143,0,0,0,0,8523,0,-1,0
8524,-1,-1,8524,4980,5860,5677,7719,8339,3144,0,0,0,0,8524,0,-1,0
8525,-1,-1,8525,4981,5861,5678,7719,8340,3145,0,0,0,0,8525,0,-1,0
8526,-1,-1,8526,4982,5862,5679,7719,8341,3146,0,0,0,0,8526,0,-1,0
8527,-1,57,8527,-1,-1,-1,7720,8342,-1,0,0,0,0,8527,0,-1,0
8528,-1,-1,8528,4982,5862,5679,7721,8343,-1,0,0,0,0,8528,0,-1,0
8529,-1,-1,8529,4983,5862,5680,7722,8344,3146,0,0,0,0,8529,0,-1,0
8530,-1,-1,8530,4984,5863,5681,7723,8345,3147,0,0,0,0,8530,0,-1,0
8531,-1,-1,8531,-1,5864,5682,7724,8346,-1,0,0,0,0,8531,0,-1,0
8532,-1,-1,8532,4985,5865,5683,7725,8347,3148,0,0,0,0,8532,0,-1,0
8533,-1,-1,8533,4985,5865,5684,7726,8348,3149,0,0,0,0,8533,0,-1,0
8534,-1,-1,8534,4985,5866,5685,7727,8349,3150,0,0,0,0,8534,0,-1,0
8535,-1,-1,8535,-1,5867,5686,7728,8350,-1,0,0,0,0,8535,0,-1,0
8536,-1,-1,8536,4986,5868,5687,7729,8351,3151,0,0,0,0,8536,0,-1,0
8537,-1,-1,8537,4987,5869,5688,7730,8352,3152,0,0,0,0,8537,0,-1,0
8538,-1,-1,8538,4987,5870,5689,7731,8353,3153,0,0,0,0,8538,0,-1,0
8539,-1,-1,8539,-1,5871,5690,7732,8354,3153,0,0,0,0,8539,0,-1,0
8540,-1,-1,8540,4988,-1,5691,7733,8355,3153,0,0,0,0,8540,0,-1,0
8541,-1,-1,8541,4989,5872,5692,7734,8356,3154,0,0,0,0,8541,0,-1,0
8542,-1,-1,8542,4990,5873,5693,7735,8357,3155,0,0,0,0,8542,0,-1,0
8543,-1,-1,8543,4991,5874,5694,7736,8358,3156,0,0,0,0,8543,0,-1,0
8544,-1,-1,8544,4992,-1,-1,7737,8359,-1,0,0,0,0,8544,0,-1,0
8545,-1,-1,8545,4993,-1,5695,7738,8360,3157,0,0,0,0,8545,0,-1,0
8546,-1,-1,8546,4994,5874,5696,7739,8361,3158,0,0,0,0,8546,0,-1,0
8547,-1,-1,8547,-1,5874,5697,7740,8362,-1,0,0,0,0,8547,0,-1,0
8548,-1,-1,8548,4995,5875,5698,7741,8363,3159,0,0,0,0,8548,0,-1,0
8549,-1,-1,8549,4996,5876,5699,7742,8364,-1,0,0,0,0,8549,0,-1,0
8550,-1,-1,8550,-1,-1,-1,7743,8365,3160,0,0,0,0,8550,0,-1,0
8551,-1,-1,8551,4997,5877,5700,7744,8366,3161,0,0,0,0,8551,0,-1,0
8552,-1,-1,8552,4998,5877,5701,7745,8367,3161,0,0,0,0,8552,0,-1,0
8553,-1,-1,8553,4999,-1,-1,7746,8368,-1,0,0,0,0,8553,0,-1,0
8554,-1,-1,8554,4999,5878,5702,7746,8368,-1,0,0,0,0,8554,0,-1,0
8555,-1,-1,8555,-1,5879,5703,7746,8369,3162,0,0,0,0,8555,0,-1,0
8556,-1,-1,8556,5000,5880,-1,7747,8370,-1,0,0,0,0,8556,0,-1,0
8557,-1,-1,8557,5001,5881,5704,7748,8371,3163,0,0,0,0,8557,0,-1,0
8558,-1,-1,8558,5002,5882,5705,7748,8372,-1,0,0,0,0,8558,0,-1,0
8559,-1,-1,8559,5003,5883,5706,7749,8373,3163,0,0,0,0,8559,0,-1,0
8560,-1,-1,8560,5004,5884,5707,7750,8374,-1,0,0,0,0,8560,0,-1,0
8561,-1,-1,8561,5005,5885,5708,7751,8375,3163,0,0,0,0,8561,0,-1,0
8562,-1,-1,8562,-1,-1,5709,7752,8376,-1,0,0,0,0,8562,0,-1,0
8563,-1,-1,8563,5006,5886,5710,7753,8377,3164,0,0,0,0,8563,0,-1,0
8564,-1,-1,8564,5006,5886,5711,7754,8378,-1,0,0,0,0,8564,0,-1,0
8565,-1,-1,8565,-1,-1,-1,7755,8379,-1,0,0,0,0,8565,0,-1,0
8566,-1,-1,8566,5006,5887,5712,7756,8380,-1,0,0,0,0,8566,0,-1,0
8567,-1,-1,8567,5006,5888,-1,7757,8381,-1,0,0,0,0,8567,0,-1,0
8568,-1,-1,8568,5007,5888,5713,7758,8382,3165,0,0,0,0,8568,0,-1,0
8569,-1,-1,8569,-1,-1,-1,7759,8383,3166,0,0,0,0,8569,0,-1,0
8570,-1,-1,8570,5008,5888,5714,7760,8384,3167,0,0,0,0,8570,0,-1,0
8571,-1,-1,8571,5009,5889,5715,7761,8385,3167,0,0,0,0,8571,0,-1,0
8572,-1,-1,8572,5010,5890,5716,7762,8386,3168,0,0,0,0,8572,0,-1,0
8573,-1,-1,8573,5011,5891,5717,7763,8387,3169,0,0,0,0,8573,0,-1,0
8574,-1,-1,8574,-1,-1,-1,7764,8388,-1,0,0,0,0,8574,0,-1,0
8575,-1,-1,8575,-1,-1,-1,7765,8389,3169,0,0,0,0,8575,0,-1,0
8576,-1,-1,8576,5011,5892,5718,7766,8390,-1,0,0,0,0,8576,0,-1,0
8577,-1,-1,8577,5012,5893,-1,7767,8391,-1,0,0,0,0,8577,0,-1,0
8578,-1,-1,8578,5013,5894,5719,7768,8392,-1,0,0,0,0,8578,0,-1,0
8579,-1,-1,8579,5014,5895,5720,7769,8393,3169,0,0,0,0,8579,0,-1,0
8580,-1,-1,8580,5015,5896,-1,7770,8394,3169,0,0,0,0,8580,0,-1,0
8581,-1,-1,8581,5016,5897,5721,7770,8395,3170,0,0,0,0,8581,0,-1,0
8582,-1,-1,8582,5017,5898,5722,7771,8396,3171,0,0,0,0,8582,0,-1,0
8583,-1,-1,8583,5017,5899,5723,7772,8397,3172,0,0,0,0,8583,0,-1,0
8584,-1,-1,8584,5017,-1,-1,7773,8398,-1,0,0,0,0,8584,0,-1,0
8585,-1,-1,8585,5018,5899,5724,7774,8399,3172,0,0,0,0,8585,0,-1,0
8586,-1,-1,8586,-1,-1,-1,7775,8400,-1,0,0,0,0,8586,0,-1,0
8587,-1,-1,8587,-1,-1,-1,7776,8401,-1,0,0,0,0,8587,0,-1,0
8588,-1,-1,8588,5019,-1,-1,7777,8402,3173,0,0,0,0,8588,0,-1,0
8589,-1,-1,8589,-1,5900,5725,7778,8403,-1,0,0,0,0,8589,0,-1,0
8590,-1,-1,8590,5020,5901,5726,7779,8404,3174,0,0,0,0,8590,0,-1,0
8591,-1,-1,8591,5021,5902,5727,7780,8405,3175,0,0,0,0,8591,0,-1,0
8592,-1,-1,8592,5022,5902,5728,7780,8406,-1,0,0,0,0,8592,0,-1,0
8593,-1,-1,8593,5023,5902,5729,7781,8407,3176,0,0,0,0,8593,0,-1,0
8594,-1,-1,8594,-1,-1,-1,7782,8408,-1,0,0,0,0,8594,0,-1,0
8595,-1,-1,8595,-1,5902,-1,7783,8409,-1,0,0,0,0,8595,0,-1,0
8596,-1,-1,8596,-1,-1,-1,7784,8410,-1,0,0,0,0,8596,0,-1,0
8597,-1,-1,8597,5023,5903,5730,7785,8411,3176,0,0,0,0,8597,0,-1,0
8598,-1,-1,8598,-1,5904,5731,7786,8412,3176,0,0,0,0,8598,0,-1,0
8599,-1,-1,8599,-1,5905,-1,7787,8413,-1,0,0,0,0,8599,0,-1,0
8600,-1,-1,8600,-1,-1,-1,7788,8414,-1,0,0,0,0,8600,0,-1,0
8601,-1,-1,8601,-1,5906,5732,7789,8415,-1,0,0,0,0,8601,0,-1,0
8602,-1,-1,8602,5024,5907,-1,7790,8416,3176,0,0,0,0,8602,0,-1,0
8603,-1,-1,8603,5025,5907,5733,-1,8417,3177,0,0,0,0,8603,0,-1,0
8604,-1,-1,8604,5026,5908,-1,7791,8418,3178,0,0,0,0,8604,0,-1,0
8605,-1,-1,8605,5027,5909,-1,7792,8419,3178,0,0,0,0,8605,0,-1,0
8606,-1,-1,8606,5028,5910,5733,7793,8420,3178,0,0,0,0,8606,0,-1,0
8607,-1,-1,8607,5029,5911,5734,7794,8421,-1,0,0,0,0,8607,0,-1,0
8608,-1,-1,8608,5030,5912,5735,7795,8422,3178,0,0,0,0,8608,0,-1,0
8609,-1,-1,8609,-1,5913,5736,7796,8423,-1,0,0,0,0,8609,0,-1,0
8610,-1,-1,8610,5031,5914,5737,7797,8424,3178,0,0,0,0,8610,0,-1,0
8611,-1,-1,8611,-1,5914,5738,7798,8425,-1,0,0,0,0,8611,0,-1,0
8612,-1,-1,8612,-1,5915,5739,7798,8425,-1,0,0,0,0,8612,0,-1,0
8613,-1,-1,8613,5031,-1,-1,7799,8426,-1,0,0,0,0,8613,0,-1,0
8614,-1,-1,8614,-1,-1,-1,7799,8426,-1,0,0,0,0,8614,0,-1,0
8615,-1,-1,8615,5032,5916,5740,7800,8427,3179,0,0,0,0,8615,0,-1,0
8616,-1,-1,8616,5033,5917,5741,7801,8428,3180,0,0,0,0,8616,0,-1,0
8617,-1,-1,8617,-1,5918,-1,7801,8429,3180,0,0,0,0,8617,0,-1,0
8618,-1,58,8618,5034,5918,5742,7802,8430,-1,0,0,0,0,8618,0,-1,0
8619,-1,-1,8619,5035,-1,5743,7803,8431,3180,0,0,0,0,8619,0,-1,0
8620,-1,-1,8620,5036,5919,5744,7804,8432,3181,0,0,0,0,8620,0,-1,0
8621,-1,-1,8621,5036,5920,-1,7805,8433,3182,0,0,0,0,8621,0,-1,0
8622,-1,-1,8622,5037,5920,5745,7806,8434,3183,0,0,0,0,8622,0,-1,0
8623,-1,-1,8623,-1,5921,5746,7807,8435,-1,0,0,0,0,8623,0,-1,0
8624,-1,-1,8624,-1,5922,5747,7808,8436,3184,0,0,0,0,8624,0,-1,0
8625,-1,-1,8625,-1,-1,-1,7809,8437,-1,0,0,0,0,8625,0,-1,0
8626,-1,-1,8626,-1,5923,5748,7810,8438,3185,0,0,0,0,8626,0,-1,0
8627,-1,-1,8627,5038,5924,5749,7811,8439,3186,0,0,0,0,8627,0,-1,0
8628,-1,-1,8628,5039,5925,5750,7812,8440,-1,0,0,0,0,8628,0,-1,0
8629,-1,-1,8629,-1,5926,5751,7813,8441,-1,0,0,0,0,8629,0,-1,0
8630,-1,-1,8630,5040,5927,-1,7814,8442,3187,0,0,0,0,8630,0,-1,0
8631,-1,-1,8631,-1,5927,5752,7815,8443,3187,0,0,0,0,8631,0,-1,0
8632,-1,-1,8632,5041,5927,5753,7816,8444,-1,0,0,0,0,8632,0,-1,0
8633,-1,-1,8633,-1,5928,5753,7816,8445,3187,0,0,0,0,8633,0,-1,0
8634,-1,-1,8634,-1,5929,5754,7817,8446,-1,0,0,0,0,8634,0,-1,0
8635,-1,-1,8635,-1,5930,-1,7818,8447,-1,0,0,0,0,8635,0,-1,0
8636,-1,-1,8636,5042,5931,5755,7819,8448,3187,0,0,0,0,8636,0,-1,0
8637,-1,-1,8637,-1,5932,5756,7819,8449,-1,0,0,0,0,8637,0,-1,0
8638,-1,-1,8638,-1,5933,5757,7820,8450,3187,0,0,0,0,8638,0,-1,0
8639,-1,59,8639,-1,-1,-1,7821,8451,3187,0,0,0,0,8639,0,-1,0
8640,-1,-1,8640,-1,5934,5758,7822,8452,3187,0,0,0,0,8640,0,-1,0
8641,-1,-1,8641,5043,5935,5759,7823,8453,3187,0,0,0,0,8641,0,-1,0
8642,-1,-1,8642,5044,5936,-1,7824,8454,3187,0,0,0,0,8642,0,-1,0
8643,-1,-1,8643,-1,5937,-1,7825,8455,3187,0,0,0,0,8643,0,-1,0
8644,-1,-1,8644,5044,5938,-1,7826,8456,3187,0,0,0,0,8644,0,-1,0
8645,-1,-1,8645,5045,5939,5760,7827,8457,3188,0,0,0,0,8645,0,-1,0
8646,-1,-1,8646,-1,5940,5761,7828,8458,-1,0,0,0,0,8646,0,-1,0
8647,-1,-1,8647,5046,5940,-1,7829,8459,3189,0,0,0,0,8647,0,-1,0
8648,-1,-1,8648,-1,5941,-1,7830,8460,-1,0,0,0,0,8648,0,-1,0
8649,-1,-1,8649,5046,5942,5762,7831,8461,3189,0,0,0,0,8649,0,-1,0
8650,-1,-1,8650,5047,5943,5763,7832,8462,3190,0,0,0,0,8650,0,-1,0
8651,-1,-1,8651,5048,5943,5764,7833,8463,3191,0,0,0,0,8651,0,-1,0
8652,-1,-1,8652,5049,5944,5765,7834,8464,3191,0,0,0,0,8652,0,-1,0
8653,-1,-1,8653,5050,5945,5766,7834,8465,3191,0,0,0,0,8653,0,-1,0
8654,-1,-1,8654,5051,5946,5767,7835,8466,3191,0,0,0,0,8654,0,-1,0
8655,-1,-1,8655,5052,5947,-1,7836,8467,-1,0,0,0,0,8655,0,-1,0
8656,-1,-1,8656,5053,5948,5768,7837,8468,3192,0,0,0,0,8656,0,-1,0
8657,-1,-1,8657,-1,-1,-1,7838,8469,-1,0,0,0,0,8657,0,-1,0
8658,-1,-1,8658,-1,5949,5769,7839,8470,-1,0,0,0,0,8658,0,-1,0
8659,-1,-1,8659,5054,5949,5770,7840,8471,3193,0,0,0,0,8659,0,-1,0
8660,-1,-1,8660,-1,5950,5771,7841,8472,-1,0,0,0,0,8660,0,-1,0
8661,-1,-1,8661,5054,5951,5772,7842,8473,3194,0,0,0,0,8661,0,-1,0
8662,-1,-1,8662,5054,5952,5773,7843,8474,3195,0,0,0,0,8662,0,-1,0
8663,-1,-1,8663,-1,5953,5773,7844,8475,3196,0,0,0,0,8663,0,-1,0
8664,-1,-1,8664,5055,5953,5774,7845,8476,-1,0,0,0,0,8664,0,-1,0
8665,-1,-1,8665,-1,5954,5775,7846,8477,3197,0,0,0,0,8665,0,-1,0
8666,-1,-1,8666,5056,5955,5776,7847,8478,-1,0,0,0,0,8666,0,-1,0
8667,-1,-1,8667,5057,5956,5777,7848,8479,3198,0,0,0,0,8667,0,-1,0
8668,-1,-1,8668,5058,5957,5778,7849,8480,-1,0,0,0,0,8668,0,-1,0
8669,-1,-1,8669,5059,5958,5778,7850,8481,-1,0,0,0,0,8669,0,-1,0
8670,-1,-1,8670,5060,-1,-1,7851,8482,-1,0,0,0,0,8670,0,-1,0
8671,-1,-1,8671,-1,-1,5779,7852,8483,-1,0,0,0,0,8671,0,-1,0
8672,-1,-1,8672,5061,-1,5780,7852,8484,-1,0,0,0,0,8672,0,-1,0
8673,-1,-1,8673,-1,-1,-1,7852,8484,-1,0,0,0,0,8673,0,-1,0
8674,-1,-1,8674,5062,5959,-1,7853,8485,-1,0,0,0,0,8674,0,-1,0
8675,-1,-1,8675,5063,5960,5781,7854,8486,3199,0,0,0,0,8675,0,-1,0
8676,-1,-1,8676,-1,5960,5782,7854,8486,3199,0,0,0,0,8676,0,-1,0
8677,-1,-1,8677,-1,-1,-1,7855,8487,3199,0,0,0,0,8677,0,-1,0
8678,-1,-1,8678,-1,5960,5783,7856,8488,3199,0,0,0,0,8678,0,-1,0
8679,-1,-1,8679,5064,5961,-1,7857,8489,3199,0,0,0,0,8679,0,-1,0
8680,-1,-1,8680,5065,5962,-1,7858,8490,3200,0,0,0,0,8680,0,-1,0
8681,-1,-1,8681,5066,5963,5784,7859,8491,-1,0,0,0,0,8681,0,-1,0
8682,-1,-1,8682,-1,5963,5785,7859,8491,-1,0,0,0,0,8682,0,-1,0
8683,-1,-1,8683,-1,5964,5786,7860,8492,-1,0,0,0,0,8683,0,-1,0
8684,-1,-1,8684,5067,5965,5787,7860,8493,3201,0,0,0,0,8684,0,-1,0
8685,-1,-1,8685,5068,5966,5788,7861,8494,3202,0,0,0,0,8685,0,-1,0
8686,-1,-1,8686,5068,5967,5789,7862,8495,3203,0,0,0,0,8686,0,-1,0
8687,-1,-1,8687,-1,-1,-1,7863,8496,-1,0,0,0,0,8687,0,-1,0
8688,-1,-1,8688,-1,-1,-1,7864,8497,-1,0,0,0,0,8688,0,-1,0
8689,-1,-1,8689,5069,5968,5790,7865,8498,-1,0,0,0,0,8689,0,-1,0
8690,-1,-1,8690,5070,5969,-1,7866,8499,3203,0,0,0,0,8690,0,-1,0
8691,-1,-1,8691,-1,-1,-1,7867,8500,3204,0,0,0,0,8691,0,-1,0
8692,-1,-1,8692,5071,5969,-1,7868,8501,3205,0,0,0,0,8692,0,-1,0
8693,-1,-1,8693,5072,5969,5791,7869,8502,-1,0,0,0,0,8693,0,-1,0
8694,-1,-1,8694,-1,-1,-1,7870,8503,-1,0,0,0,0,8694,0,-1,0
8695,-1,-1,8695,5073,5969,5792,7871,8504,-1,0,0,0,0,8695,0,-1,0
8696,-1,-1,8696,5074,5969,5793,7872,8505,-1,0,0,0,0,8696,0,-1,0
8697,-1,-1,8697,-1,-1,-1,7873,8506,-1,0,0,0,0,8697,0,-1,0
8698,-1,-1,8698,5075,5969,-1,7874,8507,-1,0,0,0,0,8698,0,-1,0
8699,-1,-1,8699,-1,5970,5794,7875,8508,3205,0,0,0,0,8699,0,-1,0
8700,-1,-1,8700,5076,5971,5795,7876,8509,3206,0,0,0,0,8700,0,-1,0
8701,-1,-1,8701,5077,5972,5796,7877,8510,3207,0,0,0,0,8701,0,-1,0
8702,-1,-1,8702,5078,5973,5797,7878,8511,3207,0,0,0,0,8702,0,-1,0
8703,-1,-1,8703,5079,5974,5798,7879,8512,3207,0,0,0,0,8703,0,-1,0
8704,-1,-1,8704,-1,5975,5798,7880,8513,3207,0,0,0,0,8704,0,-1,0
8705,-1,-1,8705,5080,5976,5799,7881,8514,3207,0,0,0,0,8705,0,-1,0
8706,-1,-1,8706,5081,5977,5800,7882,8515,3207,0,0,0,0,8706,0,-1,0
8707,-1,-1,8707,5081,5978,5801,7883,8516,-1,0,0,0,0,8707,0,-1,0
8708,-1,-1,8708,5082,5978,5802,7884,8517,3207,0,0,0,0,8708,0,-1,0
8709,-1,-1,8709,-1,5979,5803,7885,8518,-1,0,0,0,0,8709,0,-1,0
8710,-1,-1,8710,-1,5979,5804,7886,8519,3207,0,0,0,0,8710,0,-1,0
8711,-1,-1,8711,-1,-1,-1,7887,8520,3207,0,0,0,0,8711,0,-1,0
8712,-1,-1,8712,5083,5980,-1,7888,8521,3207,0,0,0,0,8712,0,-1,0
8713,-1,-1,8713,-1,5981,5805,7889,8522,3207,0,0,0,0,8713,0,-1,0
8714,-1,-1,8714,5084,5982,-1,7890,8523,3207,0,0,0,0,8714,0,-1,0
8715,-1,-1,8715,5085,5982,5805,7891,8524,-1,0,0,0,0,8715,0,-1,0
8716,-1,-1,8716,5086,5983,5806,7891,8524,-1,0,0,0,0,8716,0,-1,0
8717,-1,-1,8717,5087,5984,5807,7891,8524,-1,0,0,0,0,8717,0,-1,0
8718,-1,-1,8718,5088,5985,5808,7891,8525,3207,0,0,0,0,8718,0,-1,0
8719,-1,-1,8719,5088,5986,5809,7891,8526,-1,0,0,0,0,8719,0,-1,0
8720,-1,-1,8720,5089,5987,5810,7892,8527,3207,0,0,0,0,8720,0,-1,0
8721,-1,-1,8721,5090,5988,5811,7893,8528,3207,0,0,0,0,8721,0,-1,0
8722,-1,-1,8722,5091,5989,5812,7893,8529,-1,0,0,0,0,8722,0,-1,0
8723,-1,-1,8723,-1,5990,5813,7894,8530,-1,0,0,0,0,8723,0,-1,0
8724,-1,-1,8724,-1,5991,-1,7895,8531,-1,0,0,0,0,8724,0,-1,0
8725,-1,-1,8725,5092,5992,5814,7895,8532,3207,0,0,0,0,8725,0,-1,0
8726,-1,-1,8726,-1,5993,-1,7896,8533,3207,0,0,0,0,8726,0,-1,0
8727,-1,-1,8727,5093,5994,-1,7897,8534,-1,0,0,0,0,8727,0,-1,0
8728,-1,-1,8728,5094,5995,5815,7898,8535,-1,0,0,0,0,8728,0,-1,0
8729,-1,-1,8729,5095,5996,5816,7899,8536,3207,0,0,0,0,8729,0,-1,0
8730,-1,-1,8730,5095,5996,5817,7900,8537,-1,0,0,0,0,8730,0,-1,0
8731,-1,-1,8731,-1,-1,5817,7900,8538,3207,0,0,0,0,8731,0,-1,0
8732,-1,-1,8732,-1,5997,5818,7900,8539,3208,0,0,0,0,8732,0,-1,0
8733,-1,-1,8733,-1,-1,-1,7900,8540,-1,0,0,0,0,8733,0,-1,0
8734,-1,-1,8734,5096,5998,5819,7901,8541,3209,0,0,0,0,8734,0,-1,0
8735,-1,-1,8735,5097,5999,5820,7902,8542,3209,0,0,0,0,8735,0,-1,0
8736,-1,-1,8736,5097,6000,5821,7902,8543,3210,0,0,0,0,8736,0,-1,0
8737,-1,-1,8737,-1,6001,-1,7903,8544,-1,0,0,0,0,8737,0,-1,0
8738,-1,-1,8738,-1,6002,-1,7903,8544,-1,0,0,0,0,8738,0,-1,0
8739,-1,-1,8739,5098,6003,5822,7904,8545,3211,0,0,0,0,8739,0,-1,0
8740,-1,-1,8740,5099,6004,-1,7905,8546,3211,0,0,0,0,8740,0,-1,0
8741,-1,-1,8741,-1,-1,-1,7906,8547,-1,0,0,0,0,8741,0,-1,0
8742,-1,-1,8742,5100,6005,5822,7907,8548,3211,0,0,0,0,8742,0,-1,0
8743,-1,-1,8743,5101,6006,5823,7908,8549,-1,0,0,0,0,8743,0,-1,0
8744,-1,-1,8744,-1,-1,-1,7909,8550,-1,0,0,0,0,8744,0,-1,0
8745,-1,-1,8745,-1,6007,5823,7910,8551,3211,0,0,0,0,8745,0,-1,0
8746,-1,-1,8746,5101,6008,5823,7911,8552,3212,0,0,0,0,8746,0,-1,0
8747,-1,-1,8747,5102,6009,5824,7912,8553,3213,0,0,0,0,8747,0,-1,0
8748,-1,-1,8748,5103,6009,-1,7912,8554,3213,0,0,0,0,8748,0,-1,0
8749,-1,-1,8749,5103,6010,5825,7912,8555,-1,0,0,0,0,8749,0,-1,0
8750,-1,-1,8750,-1,6011,5826,7913,8556,-1,0,0,0,0,8750,0,-1,0
8751,-1,-1,8751,5104,6011,5827,7914,8557,3213,0,0,0,0,8751,0,-1,0
8752,-1,-1,8752,-1,-1,-1,7915,8558,-1,0,0,0,0,8752,0,-1,0
8753,-1,-1,8753,5105,6011,5828,7916,8559,3214,0,0,0,0,8753,0,-1,0
8754,-1,-1,8754,5106,6012,5829,7917,8560,-1,0,0,0,0,8754,0,-1,0
8755,-1,-1,8755,-1,-1,-1,7918,8561,-1,0,0,0,0,8755,0,-1,0
8756,-1,-1,8756,5106,6013,5830,7919,8562,3215,0,0,0,0,8756,0,-1,0
8757,-1,-1,8757,-1,-1,-1,7920,8563,3216,0,0,0,0,8757,0,-1,0
8758,-1,-1,8758,5107,6014,5830,7921,8564,3216,0,0,0,0,8758,0,-1,0
8759,-1,-1,8759,-1,-1,-1,7922,8565,3216,0,0,0,0,8759,0,-1,0
8760,-1,-1,8760,5108,6015,5831,7923,8566,-1,0,0,0,0,8760,0,-1,0
8761,-1,-1,8761,5108,6015,5832,7924,8567,-1,0,0,0,0,8761,0,-1,0
8762,-1,-1,8762,5109,6016,5833,7925,8568,-1,0,0,0,0,8762,0,-1,0
8763,-1,-1,8763,5110,6017,5834,7926,8569,3216,0,0,0,0,8763,0,-1,0
8764,-1,-1,8764,5111,6018,5835,7927,8570,3216,0,0,0,0,8764,0,-1,0
8765,-1,-1,8765,5112,6018,5836,7928,8571,3216,0,0,0,0,8765,0,-1,0
8766,-1,60,8766,-1,-1,-1,7929,8572,-1,0,0,0,0,8766,0,-1,0
8767,-1,-1,8767,-1,-1,5837,7930,8573,-1,0,0,0,0,8767,0,-1,0
8768,-1,-1,8768,-1,6019,5838,7931,8574,-1,0,0,0,0,8768,0,-1,0
8769,-1,-1,8769,-1,-1,5839,7932,8575,-1,0,0,0,0,8769,0,-1,0
8770,-1,-1,8770,-1,6020,-1,7932,8575,-1,0,0,0,0,8770,0,-1,0
8771,-1,-1,8771,-1,6021,-1,7933,8576,-1,0,0,0,0,8771,0,-1,0
8772,-1,-1,8772,-1,6022,-1,7934,8577,3216,0,0,0,0,8772,0,-1,0
8773,-1,-1,8773,-1,-1,-1,7935,8578,3217,0,0,0,0,8773,0,-1,0
8774,-1,-1,8774,5113,6023,5840,7936,8579,3218,0,0,0,0,8774,0,-1,0
8775,-1,-1,8775,5114,6024,5841,7937,8580,3219,0,0,0,0,8775,0,-1,0
8776,-1,-1,8776,-1,6024,5842,7938,8581,-1,0,0,0,0,8776,0,-1,0
8777,-1,-1,8777,5115,6025,-1,7939,8582,-1,0,0,0,0,8777,0,-1,0
8778,-1,61,8778,-1,-1,-1,7940,8583,-1,0,0,0,0,8778,0,-1,0
8779,-1,62,8779,-1,-1,-1,7941,8584,-1,0,0,0,0,8779,0,-1,0
8780,-1,-1,8780,-1,6026,-1,7942,8585,3220,0,0,0,0,8780,0,-1,0
8781,-1,-1,8781,5116,6026,5842,7943,8586,-1,0,0,0,0,8781,0,-1,0
8782,-1,-1,8782,-1,-1,5843,7944,8587,-1,0,0,0,0,8782,0,-1,0
8783,-1,-1,8783,-1,-1,-1,7945,8588,-1,0,0,0,0,8783,0,-1,0
8784,-1,-1,8784,-1,-1,-1,7946,8589,3221,0,0,0,0,8784,0,-1,0
8785,-1,-1,8785,5116,6027,5844,7947,8590,3222,0,0,0,0,8785,0,-1,0
8786,-1,-1,8786,-1,-1,-1,7948,8591,3223,0,0,0,0,8786,0,-1,0
8787,-1,-1,8787,-1,6028,-1,7949,8592,3224,0,0,0,0,8787,0,-1,0
8788,-1,-1,8788,5117,6028,5845,7950,8593,3225,0,0,0,0,8788,0,-1,0
8789,-1,-1,8789,-1,6029,5846,7951,8594,3226,0,0,0,0,8789,0,-1,0
8790,-1,-1,8790,5118,-1,5847,7952,8595,3226,0,0,0,0,8790,0,-1,0
8791,-1,-1,8791,5119,6030,5848,7953,8596,-1,0,0,0,0,8791,0,-1,0
8792,-1,-1,8792,5120,6031,-1,7954,8597,-1,0,0,0,0,8792,0,-1,0
8793,-1,-1,8793,5121,-1,5849,7955,8598,-1,0,0,0,0,8793,0,-1,0
