name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
8794,-1,-1,8794,5122,6031,-1,7956,8599,-1,0,0,0,0,8794,0,-1,0
8795,-1,-1,8795,5123,6032,5850,7957,8600,3227,0,0,0,0,8795,0,-1,0
8796,-1,-1,8796,5124,6033,5851,7957,8601,-1,0,0,0,0,8796,0,-1,0
8797,-1,-1,8797,-1,6034,-1,7958,8602,-1,0,0,0,0,8797,0,-1,0
8798,-1,-1,8798,5125,6035,-1,7959,8603,3228,0,0,0,0,8798,0,-1,0
8799,-1,-1,8799,5126,6036,5852,7960,8604,3228,0,0,0,0,8799,0,-1,0
8800,-1,-1,8800,-1,-1,-1,7961,8605,-1,0,0,0,0,8800,0,-1,0
8801,-1,-1,8801,-1,-1,-1,7962,8606,-1,0,0,0,0,8801,0,-1,0
8802,-1,-1,8802,5127,-1,-1,7962,8607,3228,0,0,0,0,8802,0,-1,0
8803,-1,-1,8803,5127,6037,5853,7962,8608,3228,0,0,0,0,8803,0,-1,0
8804,-1,-1,8804,5128,6038,5854,7963,8609,-1,0,0,0,0,8804,0,-1,0
8805,-1,-1,8805,-1,6039,5855,7964,8610,-1,0,0,0,0,8805,0,-1,0
8806,-1,-1,8806,5129,6040,-1,7965,8611,3228,0,0,0,0,8806,0,-1,0
8807,-1,-1,8807,5130,6041,5855,7966,8612,3229,0,0,0,0,8807,0,-1,0
8808,-1,-1,8808,-1,-1,-1,7967,8613,3230,0,0,0,0,8808,0,-1,0
8809,-1,-1,8809,5131,6041,5856,7968,8614,-1,0,0,0,0,8809,0,-1,0
8810,-1,-1,8810,5132,6042,5857,7969,8615,3231,0,0,0,0,8810,0,-1,0
8811,-1,-1,8811,5133,6043,5858,7970,8616,3232,0,0,0,0,8811,0,-1,0
8812,-1,-1,8812,5133,6044,-1,7971,8617,3233,0,0,0,0,8812,0,-1,0
8813,-1,-1,8813,5134,6045,5859,7972,8618,3234,0,0,0,0,8813,0,-1,0
8814,-1,-1,8814,5134,-1,-1,7973,8619,-1,0,0,0,0,8814,0,-1,0
8815,-1,-1,8815,5135,6046,5860,7974,8620,-1,0,0,0,0,8815,0,-1,0
8816,-1,-1,8816,-1,6047,5861,7975,8621,-1,0,0,0,0,8816,0,-1,0
8817,-1,-1,8817,5136,6048,5862,7976,8622,3235,0,0,0,0,8817,0,-1,0
8818,-1,-1,8818,5137,6049,5862,7977,8623,3235,0,0,0,0,8818,0,-1,0
8819,-1,-1,8819,5138,6049,5863,7978,8624,-1,0,0,0,0,8819,0,-1,0
8820,-1,-1,8820,5139,-1,-1,7979,8625,3236,0,0,0,0,8820,0,-1,0
8821,-1,-1,8821,-1,6050,5864,7980,8626,3237,0,0,0,0,8821,0,-1,0
8822,-1,-1,8822,5140,6050,5865,7981,8627,-1,0,0,0,0,8822,0,-1,0
8823,-1,-1,8823,5141,6051,5866,7982,8628,-1,0,0,0,0,8823,0,-1,0
8824,-1,-1,8824,-1,-1,-1,7983,8629,-1,0,0,0,0,8824,0,-1,0
8825,-1,-1,8825,5142,6052,5867,7984,8630,-1,0,0,0,0,8825,0,-1,0
8826,-1,-1,8826,-1,-1,-1,7985,8631,3237,0,0,0,0,8826,0,-1,0
8827,-1,-1,8827,5142,6053,5867,7986,8632,3237,0,0,0,0,8827,0,-1,0
8828,-1,-1,8828,-1,-1,-1,7987,8633,3238,0,0,0,0,8828,0,-1,0
8829,-1,-1,8829,5143,6053,5868,7988,8634,3239,0,0,0,0,8829,0,-1,0
8830,-1,-1,8830,-1,6054,5869,7989,8635,3240,0,0,0,0,8830,0,-1,0
8831,-1,-1,8831,5144,6055,5870,7990,8636,3241,0,0,0,0,8831,0,-1,0
8832,-1,-1,8832,-1,6056,5871,7991,8637,3242,0,0,0,0,8832,0,-1,0
8833,-1,-1,8833,5145,6057,5872,7992,8638,3243,0,0,0,0,8833,0,-1,0
8834,-1,-1,8834,5146,6058,5873,7993,8639,3244,0,0,0,0,8834,0,-1,0
8835,-1,-1,8835,5147,6059,5874,7994,8640,-1,0,0,0,0,8835,0,-1,0
8836,-1,-1,8836,-1,6060,5875,7995,8641,3245,0,0,0,0,8836,0,-1,0
8837,-1,-1,8837,-1,-1,-1,7996,8642,-1,0,0,0,0,8837,0,-1,0
8838,-1,-1,8838,5148,6061,5876,7997,8643,-1,0,0,0,0,8838,0,-1,0
8839,-1,-1,8839,5149,6062,5876,7998,8644,-1,0,0,0,0,8839,0,-1,0
8840,-1,-1,8840,-1,-1,-1,7998,8644,-1,0,0,0,0,8840,0,-1,0
8841,-1,-1,8841,-1,6063,5877,7999,8645,-1,0,0,0,0,8841,0,-1,0
8842,-1,-1,8842,-1,-1,-1,8000,8646,3245,0,0,0,0,8842,0,-1,0
8843,-1,-1,8843,-1,6063,5878,8001,8647,3245,0,0,0,0,8843,0,-1,0
8844,-1,-1,8844,-1,6064,5879,8002,8648,3246,0,0,0,0,8844,0,-1,0
8845,-1,-1,8845,5149,6065,5880,8003,8649,3247,0,0,0,0,8845,0,-1,0
8846,-1,-1,8846,-1,-1,-1,8004,8650,-1,0,0,0,0,8846,0,-1,0
8847,-1,-1,8847,5150,6066,5881,8005,8651,3248,0,0,0,0,8847,0,-1,0
8848,-1,-1,8848,-1,6067,-1,8006,8652,-1,0,0,0,0,8848,0,-1,0
8849,-1,-1,8849,5151,6068,5882,8007,8653,3249,0,0,0,0,8849,0,-1,0
8850,-1,-1,8850,5152,6069,5883,8008,8654,3250,0,0,0,0,8850,0,-1,0
8851,-1,-1,8851,5153,6070,5884,8009,8655,3250,0,0,0,0,8851,0,-1,0
8852,-1,-1,8852,5154,6071,5885,8010,8656,3251,0,0,0,0,8852,0,-1,0
8853,-1,-1,8853,5155,6071,-1,8011,8657,3252,0,0,0,0,8853,0,-1,0
8854,-1,-1,8854,5156,6072,5886,8012,8658,3252,0,0,0,0,8854,0,-1,0
8855,-1,-1,8855,5157,6073,5886,8013,8659,3252,0,0,0,0,8855,0,-1,0
8856,-1,-1,8856,5157,6074,5887,8014,8660,3253,0,0,0,0,8856,0,-1,0
8857,-1,-1,8857,5158,6075,5888,8015,8661,-1,0,0,0,0,8857,0,-1,0
8858,-1,-1,8858,-1,-1,-1,8016,8662,-1,0,0,0,0,8858,0,-1,0
8859,-1,-1,8859,5159,6076,5889,8017,8663,-1,0,0,0,0,8859,0,-1,0
8860,-1,-1,8860,5160,6077,5890,8018,8664,-1,0,0,0,0,8860,0,-1,0
8861,-1,-1,8861,5161,6078,5891,8018,8664,-1,0,0,0,0,8861,0,-1,0
8862,-1,-1,8862,-1,6079,5892,8019,8665,-1,0,0,0,0,8862,0,-1,0
8863,-1,-1,8863,5162,6080,-1,8020,8666,3254,0,0,0,0,8863,0,-1,0
8864,-1,-1,8864,5163,6081,-1,8021,8667,-1,0,0,0,0,8864,0,-1,0
8865,-1,-1,8865,-1,-1,-1,8022,8668,-1,0,0,0,0,8865,0,-1,0
8866,-1,-1,8866,5164,6081,5893,8022,8668,-1,0,0,0,0,8866,0,-1,0
8867,-1,-1,8867,-1,6081,5894,8023,8669,3254,0,0,0,0,8867,0,-1,0
8868,-1,-1,8868,5165,6082,-1,8024,8670,3254,0,0,0,0,8868,0,-1,0
8869,-1,-1,8869,5165,6083,-1,8025,8671,3255,0,0,0,0,8869,0,-1,0
8870,-1,-1,8870,5166,6083,5895,8026,8672,-1,0,0,0,0,8870,0,-1,0
8871,-1,-1,8871,5167,6083,5896,8027,8673,-1,0,0,0,0,8871,0,-1,0
8872,-1,-1,8872,5167,6083,5897,8028,8674,3256,0,0,0,0,8872,0,-1,0
8873,-1,-1,8873,5168,6083,5898,8029,8675,-1,0,0,0,0,8873,0,-1,0
8874,-1,-1,8874,5169,6084,5899,8030,8676,3256,0,0,0,0,8874,0,-1,0
8875,-1,-1,8875,5170,6085,5900,8031,8677,-1,0,0,0,0,8875,0,-1,0
8876,-1,-1,8876,-1,6086,5901,8032,8678,3256,0,0,0,0,8876,0,-1,0
8877,-1,-1,8877,-1,6087,5902,8033,8679,3256,0,0,0,0,8877,0,-1,0
8878,-1,-1,8878,5170,6088,5903,8033,8680,-1,0,0,0,0,8878,0,-1,0
8879,-1,-1,8879,5171,6089,5904,8034,8681,3257,0,0,0,0,8879,0,-1,0
8880,-1,-1,8880,5172,6090,-1,8035,8682,3258,0,0,0,0,8880,0,-1,0
8881,-1,-1,8881,5173,6091,5905,8036,8683,3259,0,0,0,0,8881,0,-1,0
8882,-1,-1,8882,-1,6092,5906,8037,8684,3259,0,0,0,0,8882,0,-1,0
8883,-1,-1,8883,5174,6093,5907,8038,8685,3260,0,0,0,0,8883,0,-1,0
8884,-1,-1,8884,5175,6094,5908,8039,8686,-1,0,0,0,0,8884,0,-1,0
8885,-1,-1,8885,5176,-1,5909,8040,8687,3261,0,0,0,0,8885,0,-1,0
8886,-1,-1,8886,5177,6095,5910,8040,8688,-1,0,0,0,0,8886,0,-1,0
8887,-1,-1,8887,5178,6096,5911,8041,8689,-1,0,0,0,0,8887,0,-1,0
8888,-1,-1,8888,-1,6097,5912,8042,8690,3261,0,0,0,0,8888,0,-1,0
8889,-1,-1,8889,-1,6097,-1,8043,8691,3261,0,0,0,0,8889,0,-1,0
8890,-1,-1,8890,5179,6097,5913,8044,8692,-1,0,0,0,0,8890,0,-1,0
8891,-1,-1,8891,-1,6097,5914,8045,8693,-1,0,0,0,0,8891,0,-1,0
8892,-1,-1,8892,-1,-1,-1,8046,8694,-1,0,0,0,0,8892,0,-1,0
8893,-1,-1,8893,5180,6098,5915,8046,8695,3261,0,0,0,0,8893,0,-1,0
8894,-1,-1,8894,5181,6099,5916,8046,8696,3262,0,0,0,0,8894,0,-1,0
8895,-1,-1,8895,5181,6100,5917,8047,8697,-1,0,0,0,0,8895,0,-1,0
8896,-1,-1,8896,5181,6101,5918,8048,8698,3263,0,0,0,0,8896,0,-1,0
8897,-1,-1,8897,5182,6102,5919,8049,8699,3264,0,0,0,0,8897,0,-1,0
8898,-1,-1,8898,5183,6103,-1,8050,8700,3264,0,0,0,0,8898,0,-1,0
8899,-1,-1,8899,-1,6104,-1,8051,8701,3265,0,0,0,0,8899,0,-1,0
8900,-1,-1,8900,5184,6105,5920,8052,8702,-1,0,0,0,0,8900,0,-1,0
8901,-1,-1,8901,5185,6106,5921,8053,8703,3266,0,0,0,0,8901,0,-1,0
8902,-1,-1,8902,5186,6107,-1,8054,8704,-1,0,0,0,0,8902,0,-1,0
8903,-1,-1,8903,-1,6108,5922,8055,8705,3267,0,0,0,0,8903,0,-1,0
8904,-1,-1,8904,-1,6109,5923,8056,8706,-1,0,0,0,0,8904,0,-1,0
8905,-1,-1,8905,5187,-1,-1,-1,8707,-1,0,0,0,0,8905,0,-1,0
8906,-1,-1,8906,5188,6110,5924,8057,8708,3268,0,0,0,0,8906,0,-1,0
8907,-1,-1,8907,5189,6111,5925,8058,8709,3269,0,0,0,0,8907,0,-1,0
8908,-1,-1,8908,-1,6112,5926,8059,8710,3269,0,0,0,0,8908,0,-1,0
8909,-1,-1,8909,-1,6113,5927,8060,8711,3270,0,0,0,0,8909,0,-1,0
8910,-1,-1,8910,5190,6114,5927,8060,8712,3271,0,0,0,0,8910,0,-1,0
8911,-1,-1,8911,5191,6115,5928,8060,8713,3271,0,0,0,0,8911,0,-1,0
8912,-1,-1,8912,5192,6116,5929,8061,8714,3272,0,0,0,0,8912,0,-1,0
8913,-1,-1,8913,5193,6117,-1,8062,8715,3273,0,0,0,0,8913,0,-1,0
8914,-1,-1,8914,5194,6118,5930,8063,8716,-1,0,0,0,0,8914,0,-1,0
8915,-1,-1,8915,-1,6119,5931,8064,8717,-1,0,0,0,0,8915,0,-1,0
8916,-1,-1,8916,-1,6120,5932,8065,8718,3274,0,0,0,0,8916,0,-1,0
8917,-1,-1,8917,5195,6121,5933,8066,8719,-1,0,0,0,0,8917,0,-1,0
8918,-1,-1,8918,5196,6122,5934,8067,8720,3274,0,0,0,0,8918,0,-1,0
8919,-1,-1,8919,5197,6123,-1,8068,8721,-1,0,0,0,0,8919,0,-1,0
8920,-1,-1,8920,-1,-1,-1,8069,8722,3274,0,0,0,0,8920,0,-1,0
8921,-1,-1,8921,-1,6124,5935,8070,8723,3274,0,0,0,0,8921,0,-1,0
8922,-1,-1,8922,-1,6125,5936,8071,8724,3275,0,0,0,0,8922,0,-1,0
8923,-1,-1,8923,5198,6126,5937,8072,8725,-1,0,0,0,0,8923,0,-1,0
8924,-1,-1,8924,-1,6127,5938,8073,8726,-1,0,0,0,0,8924,0,-1,0
8925,-1,-1,8925,5199,6127,-1,8074,8727,3276,0,0,0,0,8925,0,-1,0
8926,-1,-1,8926,-1,-1,5939,8075,8728,-1,0,0,0,0,8926,0,-1,0
8927,-1,-1,8927,-1,6128,5940,8076,8729,3276,0,0,0,0,8927,0,-1,0
8928,-1,-1,8928,-1,6129,5940,8077,8730,3276,0,0,0,0,8928,0,-1,0
8929,-1,-1,8929,-1,6130,5941,8078,8731,3276,0,0,0,0,8929,0,-1,0
8930,-1,-1,8930,-1,6131,-1,8079,8732,-1,0,0,0,0,8930,0,-1,0
8931,-1,-1,8931,-1,6132,5942,8080,8733,3277,0,0,0,0,8931,0,-1,0
8932,-1,-1,8932,5200,6133,5943,8081,8734,3278,0,0,0,0,8932,0,-1,0
8933,-1,-1,8933,5201,-1,-1,8082,8735,3279,0,0,0,0,8933,0,-1,0
8934,-1,-1,8934,-1,-1,-1,8083,8736,-1,0,0,0,0,8934,0,-1,0
8935,-1,-1,8935,5202,6134,5944,8084,8737,3280,0,0,0,0,8935,0,-1,0
8936,-1,-1,8936,5203,6134,5945,8085,8738,-1,0,0,0,0,8936,0,-1,0
8937,-1,-1,8937,-1,6135,-1,8086,8739,-1,0,0,0,0,8937,0,-1,0
8938,-1,-1,8938,5203,6136,5946,8087,8740,3281,0,0,0,0,8938,0,-1,0
8939,-1,-1,8939,5204,6137,5946,8088,8741,-1,0,0,0,0,8939,0,-1,0
8940,-1,-1,8940,5204,6137,5946,8089,8742,-1,0,0,0,0,8940,0,-1,0
8941,-1,-1,8941,5205,6138,5947,8090,8743,3282,0,0,0,0,8941,0,-1,0
8942,-1,-1,8942,-1,-1,-1,8091,8744,-1,0,0,0,0,8942,0,-1,0
8943,-1,-1,8943,-1,6139,-1,8092,8745,3283,0,0,0,0,8943,0,-1,0
8944,-1,-1,8944,5206,6140,5948,8093,8746,3284,0,0,0,0,8944,0,-1,0
8945,-1,-1,8945,5207,6141,5949,8094,8747,-1,0,0,0,0,8945,0,-1,0
8946,-1,-1,8946,5207,6142,5950,8095,8748,3284,0,0,0,0,8946,0,-1,0
8947,-1,-1,8947,-1,6143,-1,8096,8749,-1,0,0,0,0,8947,0,-1,0
8948,-1,-1,8948,-1,6144,5951,8097,8750,3285,0,0,0,0,8948,0,-1,0
8949,-1,-1,8949,5208,6145,5952,8098,8751,3286,0,0,0,0,8949,0,-1,0
8950,-1,-1,8950,5208,6145,5953,8099,8752,3287,0,0,0,0,8950,0,-1,0
8951,-1,-1,8951,5209,6146,-1,8100,8753,-1,0,0,0,0,8951,0,-1,0
8952,-1,-1,8952,-1,-1,-1,8101,8754,3288,0,0,0,0,8952,0,-1,0
8953,-1,-1,8953,-1,6147,-1,8102,8755,3289,0,0,0,0,8953,0,-1,0
8954,-1,-1,8954,5210,6148,5954,8103,8756,3290,0,0,0,0,8954,0,-1,0
8955,-1,-1,8955,5211,6149,5955,8104,8757,3291,0,0,0,0,8955,0,-1,0
8956,-1,-1,8956,5212,6150,5955,8105,8758,3292,0,0,0,0,8956,0,-1,0
8957,-1,-1,8957,5213,6151,5956,8106,8759,3292,0,0,0,0,8957,0,-1,0
8958,-1,-1,8958,-1,6152,5957,8107,8760,3292,0,0,0,0,8958,0,-1,0
8959,-1,-1,8959,5214,6153,5958,8108,8761,3293,0,0,0,0,8959,0,-1,0
8960,-1,-1,8960,5215,6153,5959,8109,8762,3294,0,0,0,0,8960,0,-1,0
8961,-1,-1,8961,5216,6154,5960,8110,8763,-1,0,0,0,0,8961,0,-1,0
8962,-1,-1,8962,5216,-1,-1,-1,8764,-1,0,0,0,0,8962,0,-1,0
8963,-1,-1,8963,-1,-1,-1,8111,8765,-1,0,0,0,0,8963,0,-1,0
8964,-1,-1,8964,5217,6155,5961,8112,8766,3294,0,0,0,0,8964,0,-1,0
8965,-1,-1,8965,5218,6156,5962,8112,8766,3294,0,0,0,0,8965,0,-1,0
8966,-1,-1,8966,5219,6157,5963,8113,8767,3294,0,0,0,0,8966,0,-1,0
8967,-1,-1,8967,-1,-1,-1,8114,8768,-1,0,0,0,0,8967,0,-1,0
8968,-1,-1,8968,-1,6158,5964,8115,8769,3294,0,0,0,0,8968,0,-1,0
8969,-1,-1,8969,-1,-1,-1,8116,8770,3294,0,0,0,0,8969,0,-1,0
8970,-1,-1,8970,5220,6159,5965,8117,8771,3294,0,0,0,0,8970,0,-1,0
8971,-1,-1,8971,5221,6160,5966,8118,8772,-1,0,0,0,0,8971,0,-1,0
8972,-1,-1,8972,5222,-1,-1,8119,8773,3295,0,0,0,0,8972,0,-1,0
8973,-1,-1,8973,5223,6161,5967,8120,8774,3296,0,0,0,0,8973,0,-1,0
8974,-1,-1,8974,5224,6162,-1,8121,8775,-1,0,0,0,0,8974,0,-1,0
8975,-1,-1,8975,5225,6163,5968,8122,8776,3296,0,0,0,0,8975,0,-1,0
8976,-1,-1,8976,-1,-1,-1,-1,8777,-1,0,0,0,0,8976,0,-1,0
8977,-1,-1,8977,5226,6164,5969,8123,8778,3296,0,0,0,0,8977,0,-1,0
8978,-1,-1,8978,-1,6165,5970,8124,8779,-1,0,0,0,0,8978,0,-1,0
8979,-1,-1,8979,5227,6166,5970,8125,8780,-1,0,0,0,0,8979,0,-1,0
8980,-1,-1,8980,5228,6167,5971,8126,8781,3296,0,0,0,0,8980,0,-1,0
8981,-1,-1,8981,5229,6168,5972,8127,8782,3296,0,0,0,0,8981,0,-1,0
8982,-1,-1,8982,5230,6169,5973,8128,8783,3297,0,0,0,0,8982,0,-1,0
8983,-1,-1,8983,5231,6170,-1,8129,8784,-1,0,0,0,0,8983,0,-1,0
8984,-1,-1,8984,5232,6171,-1,8130,8785,-1,0,0,0,0,8984,0,-1,0
8985,-1,-1,8985,5233,6172,5974,8131,8786,3298,0,0,0,0,8985,0,-1,0
8986,-1,-1,8986,5234,6173,-1,8132,8787,-1,0,0,0,0,8986,0,-1,0
8987,-1,-1,8987,5235,6174,5975,8133,8788,-1,0,0,0,0,8987,0,-1,0
8988,-1,-1,8988,-1,6175,5976,8134,8789,3298,0,0,0,0,8988,0,-1,0
8989,-1,-1,8989,-1,-1,5977,8135,8790,-1,0,0,0,0,8989,0,-1,0
8990,-1,-1,8990,-1,6176,5977,8135,8790,-1,0,0,0,0,8990,0,-1,0
8991,-1,-1,8991,-1,6176,-1,8136,8791,3298,0,0,0,0,8991,0,-1,0
8992,-1,-1,8992,5236,6177,5978,8137,8792,3298,0,0,0,0,8992,0,-1,0
8993,-1,-1,8993,-1,6178,5979,8138,8793,3298,0,0,0,0,8993,0,-1,0
8994,-1,-1,8994,-1,6179,5980,8139,8794,3299,0,0,0,0,8994,0,-1,0
8995,-1,-1,8995,5237,6179,5981,8140,8795,-1,0,0,0,0,8995,0,-1,0
8996,-1,-1,8996,5238,6180,5982,8140,8796,3300,0,0,0,0,8996,0,-1,0
8997,-1,-1,8997,-1,6181,5983,8141,8797,3301,0,0,0,0,8997,0,-1,0
8998,-1,63,8998,5239,6182,5983,8142,8798,3302,0,0,0,0,8998,0,-1,0
8999,-1,-1,8999,5239,6183,5984,8143,8799,-1,0,0,0,0,8999,0,-1,0
9000,-1,-1,9000,-1,6184,-1,8144,8800,-1,0,0,0,0,9000,0,-1,0
9001,-1,-1,9001,5240,6184,-1,8145,8801,-1,0,0,0,0,9001,0,-1,0
9002,-1,-1,9002,5240,6185,-1,8146,8802,3303,0,0,0,0,9002,0,-1,0
9003,-1,-1,9003,-1,-1,-1,8147,8803,-1,0,0,0,0,9003,0,-1,0
9004,-1,-1,9004,5241,6186,5985,8148,8804,3304,0,0,0,0,9004,0,-1,0
9005,-1,-1,9005,-1,6187,-1,8149,8805,-1,0,0,0,0,9005,0,-1,0
9006,-1,-1,9006,5242,6188,5986,8150,8806,3305,0,0,0,0,9006,0,-1,0
9007,-1,-1,9007,-1,6189,5987,8151,8807,3306,0,0,0,0,9007,0,-1,0
9008,-1,-1,9008,5243,-1,-1,8152,8808,3306,0,0,0,0,9008,0,-1,0
9009,-1,-1,9009,-1,6190,5988,8153,8809,3306,0,0,0,0,9009,0,-1,0
9010,-1,-1,9010,-1,-1,5989,8154,8810,3307,0,0,0,0,9010,0,-1,0
9011,-1,-1,9011,-1,6191,5990,8155,8811,-1,0,0,0,0,9011,0,-1,0
9012,-1,-1,9012,-1,-1,-1,-1,8812,3308,0,0,0,0,9012,0,-1,0
9013,-1,-1,9013,-1,6191,5991,8156,8813,3308,0,0,0,0,9013,0,-1,0
9014,-1,-1,9014,5243,6191,5992,8157,8814,3309,0,0,0,0,9014,0,-1,0
9015,-1,-1,9015,5244,6192,5993,8157,8815,3310,0,0,0,0,9015,0,-1,0
9016,-1,-1,9016,5245,6193,5993,8158,8816,3311,0,0,0,0,9016,0,-1,0
9017,-1,-1,9017,-1,6193,5994,8159,8817,-1,0,0,0,0,9017,0,-1,0
9018,-1,-1,9018,5246,6194,-1,8159,8817,-1,0,0,0,0,9018,0,-1,0
9019,-1,-1,9019,-1,6195,5995,8159,8818,3311,0,0,0,0,9019,0,-1,0
9020,-1,-1,9020,5247,6196,5996,8160,8819,3311,0,0,0,0,9020,0,-1,0
9021,-1,-1,9021,-1,-1,-1,8160,8820,3312,0,0,0,0,9021,0,-1,0
9022,-1,-1,9022,5248,6197,5997,8161,8821,-1,0,0,0,0,9022,0,-1,0
9023,-1,-1,9023,-1,-1,-1,8161,8822,3313,0,0,0,0,9023,0,-1,0
9024,-1,-1,9024,5249,6197,5998,8161,8823,-1,0,0,0,0,9024,0,-1,0
9025,-1,-1,9025,5250,6198,5999,8161,8824,3313,0,0,0,0,9025,0,-1,0
9026,-1,-1,9026,-1,-1,-1,8162,8825,-1,0,0,0,0,9026,0,-1,0
9027,-1,-1,9027,5251,6199,6000,8163,8826,-1,0,0,0,0,9027,0,-1,0
9028,-1,-1,9028,5252,6200,6001,8163,8827,3314,0,0,0,0,9028,0,-1,0
9029,-1,-1,9029,-1,-1,-1,-1,8828,3314,0,0,0,0,9029,0,-1,0
9030,-1,-1,9030,5252,6201,6002,8163,8829,3315,0,0,0,0,9030,0,-1,0
9031,-1,-1,9031,5253,6202,6003,8164,8830,3315,0,0,0,0,9031,0,-1,0
9032,-1,-1,9032,5253,-1,-1,8165,8831,-1,0,0,0,0,9032,0,-1,0
9033,-1,-1,9033,-1,-1,-1,8166,8832,-1,0,0,0,0,9033,0,-1,0
9034,-1,-1,9034,-1,6203,6004,8167,8833,-1,0,0,0,0,9034,0,-1,0
9035,-1,-1,9035,5254,6204,6005,8168,8834,3316,0,0,0,0,9035,0,-1,0
9036,-1,-1,9036,-1,-1,-1,8169,8835,-1,0,0,0,0,9036,0,-1,0
9037,-1,-1,9037,5255,6205,-1,8170,8836,-1,0,0,0,0,9037,0,-1,0
9038,-1,-1,9038,-1,6206,-1,8171,8837,-1,0,0,0,0,9038,0,-1,0
9039,-1,-1,9039,5256,6207,-1,8172,8838,3317,0,0,0,0,9039,0,-1,0
9040,-1,-1,9040,5257,6208,6006,8173,8839,3318,0,0,0,0,9040,0,-1,0
9041,-1,-1,9041,5258,6208,6006,8174,8840,3318,0,0,0,0,9041,0,-1,0
9042,-1,-1,9042,5259,6208,6007,8175,8841,3318,0,0,0,0,9042,0,-1,0
9043,-1,-1,9043,5260,6209,-1,8176,8842,3318,0,0,0,0,9043,0,-1,0
9044,-1,-1,9044,5261,6210,-1,8177,8843,3318,0,0,0,0,9044,0,-1,0
9045,-1,-1,9045,5262,6211,6008,8178,8844,3319,0,0,0,0,9045,0,-1,0
9046,-1,-1,9046,5263,6212,6009,8179,8845,3320,0,0,0,0,9046,0,-1,0
9047,-1,-1,9047,-1,6213,6010,8180,8846,-1,0,0,0,0,9047,0,-1,0
9048,-1,-1,9048,5264,6214,6011,8181,8847,3320,0,0,0,0,9048,0,-1,0
9049,-1,-1,9049,-1,6214,6012,8182,8848,3320,0,0,0,0,9049,0,-1,0
9050,-1,-1,9050,-1,-1,-1,8183,8849,3321,0,0,0,0,9050,0,-1,0
9051,-1,-1,9051,5265,6215,6013,8184,8850,-1,0,0,0,0,9051,0,-1,0
9052,-1,-1,9052,5266,6215,6014,8185,8851,-1,0,0,0,0,9052,0,-1,0
9053,-1,-1,9053,5267,6215,6015,8186,8852,3322,0,0,0,0,9053,0,-1,0
9054,-1,-1,9054,5268,6216,-1,8187,8853,3323,0,0,0,0,9054,0,-1,0
9055,-1,-1,9055,5269,6217,6016,8188,8854,3324,0,0,0,0,9055,0,-1,0
9056,-1,-1,9056,5270,6218,6017,8189,8855,3324,0,0,0,0,9056,0,-1,0
9057,-1,-1,9057,5271,6219,6018,8190,8856,-1,0,0,0,0,9057,0,-1,0
9058,-1,-1,9058,-1,6220,6019,8191,8857,-1,0,0,0,0,9058,0,-1,0
9059,-1,-1,9059,5272,6221,6020,8192,8858,-1,0,0,0,0,9059,0,-1,0
9060,-1,-1,9060,5273,6222,6020,8193,8859,-1,0,0,0,0,9060,0,-1,0
9061,-1,-1,9061,5274,6223,-1,8194,8860,-1,0,0,0,0,9061,0,-1,0
9062,-1,-1,9062,5275,6224,6021,8195,8861,-1,0,0,0,0,9062,0,-1,0
9063,-1,-1,9063,5276,6225,6022,8196,8862,3324,0,0,0,0,9063,0,-1,0
9064,-1,-1,9064,-1,6226,6023,8197,8863,3324,0,0,0,0,9064,0,-1,0
9065,-1,-1,9065,5277,6227,6024,8198,8864,3324,0,0,0,0,9065,0,-1,0
9066,-1,-1,9066,5278,6227,6025,8199,8865,3324,0,0,0,0,9066,0,-1,0
9067,-1,-1,9067,5278,-1,6026,8200,8866,-1,0,0,0,0,9067,0,-1,0
9068,-1,-1,9068,5278,6228,6027,8200,8867,3325,0,0,0,0,9068,0,-1,0
9069,-1,-1,9069,5278,6228,6028,8201,8868,-1,0,0,0,0,9069,0,-1,0
9070,-1,-1,9070,-1,-1,-1,8202,8869,-1,0,0,0,0,9070,0,-1,0
9071,-1,-1,9071,-1,-1,-1,8202,8869,-1,0,0,0,0,9071,0,-1,0
9072,-1,-1,9072,5278,6229,6029,8203,8870,3326,0,0,0,0,9072,0,-1,0
