name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
9073,-1,-1,9073,-1,-1,-1,8204,8871,3327,0,0,0,0,9073,0,-1,0
9074,-1,-1,9074,5279,6230,6030,8205,8872,3328,0,0,0,0,9074,0,-1,0
9075,-1,-1,9075,5280,6231,-1,8206,8873,-1,0,0,0,0,9075,0,-1,0
9076,-1,-1,9076,5281,6232,6031,8207,8874,-1,0,0,0,0,9076,0,-1,0
9077,-1,-1,9077,5281,6233,6032,8208,8875,3329,0,0,0,0,9077,0,-1,0
9078,-1,-1,9078,5282,6234,6033,8209,8876,-1,0,0,0,0,9078,0,-1,0
9079,-1,-1,9079,5283,-1,-1,8210,8877,3330,0,0,0,0,9079,0,-1,0
9080,-1,-1,9080,-1,6235,6034,8211,8878,3331,0,0,0,0,9080,0,-1,0
9081,-1,-1,9081,5284,6235,6035,8212,8879,-1,0,0,0,0,9081,0,-1,0
9082,-1,-1,9082,-1,-1,-1,8213,8880,-1,0,0,0,0,9082,0,-1,0
9083,-1,-1,9083,5285,6235,-1,8214,8881,3332,0,0,0,0,9083,0,-1,0
9084,-1,-1,9084,5285,6236,6036,8215,8882,3332,0,0,0,0,9084,0,-1,0
9085,-1,-1,9085,5286,6237,6037,8216,8883,3333,0,0,0,0,9085,0,-1,0
9086,-1,-1,9086,5287,-1,-1,8217,8884,3334,0,0,0,0,9086,0,-1,0
9087,-1,-1,9087,5288,6238,6038,8218,8885,-1,0,0,0,0,9087,0,-1,0
9088,-1,-1,9088,5289,6239,6039,8219,8886,3334,0,0,0,0,9088,0,-1,0
9089,-1,-1,9089,5290,6240,6040,8220,8887,-1,0,0,0,0,9089,0,-1,0
9090,-1,-1,9090,5291,6241,-1,8221,8888,3334,0,0,0,0,9090,0,-1,0
9091,-1,-1,9091,-1,6242,6041,8222,8889,3334,0,0,0,0,9091,0,-1,0
9092,-1,-1,9092,-1,6243,6042,8223,8890,3334,0,0,0,0,9092,0,-1,0
9093,-1,-1,9093,-1,6244,6043,8224,8891,3334,0,0,0,0,9093,0,-1,0
9094,-1,-1,9094,5292,6245,6044,8225,8892,3334,0,0,0,0,9094,0,-1,0
9095,-1,-1,9095,-1,-1,-1,8226,8893,3334,0,0,0,0,9095,0,-1,0
9096,-1,-1,9096,5293,6245,-1,8227,8894,3334,0,0,0,0,9096,0,-1,0
9097,-1,-1,9097,5294,6246,-1,8228,8895,3334,0,0,0,0,9097,0,-1,0
9098,-1,-1,9098,-1,6247,6045,8229,8896,-1,0,0,0,0,9098,0,-1,0
9099,-1,-1,9099,5294,6247,6046,8230,8897,3334,0,0,0,0,9099,0,-1,0
9100,-1,-1,9100,-1,-1,-1,8231,8898,-1,0,0,0,0,9100,0,-1,0
9101,-1,-1,9101,5295,6248,-1,8232,8899,3334,0,0,0,0,9101,0,-1,0
9102,-1,-1,9102,-1,-1,-1,8233,8900,-1,0,0,0,0,9102,0,-1,0
9103,-1,-1,9103,5296,6249,6047,8234,8901,-1,0,0,0,0,9103,0,-1,0
9104,-1,-1,9104,5297,6250,6048,8234,8902,3334,0,0,0,0,9104,0,-1,0
9105,-1,-1,9105,5298,6251,-1,8235,8903,-1,0,0,0,0,9105,0,-1,0
9106,-1,-1,9106,5299,6252,-1,8236,8904,3334,0,0,0,0,9106,0,-1,0
9107,-1,-1,9107,5300,-1,6049,8237,8905,3335,0,0,0,0,9107,0,-1,0
9108,-1,-1,9108,5301,6253,6050,-1,8906,3336,0,0,0,0,9108,0,-1,0
9109,-1,-1,9109,5302,6254,-1,8238,8907,3337,0,0,0,0,9109,0,-1,0
9110,-1,-1,9110,5303,6255,-1,8239,8908,-1,0,0,0,0,9110,0,-1,0
9111,-1,-1,9111,5304,6255,6051,8240,8909,3337,0,0,0,0,9111,0,-1,0
9112,-1,-1,9112,-1,-1,-1,8241,8910,3337,0,0,0,0,9112,0,-1,0
9113,-1,-1,9113,-1,-1,-1,8242,8911,3337,0,0,0,0,9113,0,-1,0
9114,-1,-1,9114,5305,6256,6052,8243,8912,3338,0,0,0,0,9114,0,-1,0
9115,-1,-1,9115,-1,6257,6053,8244,8913,-1,0,0,0,0,9115,0,-1,0
9116,-1,-1,9116,-1,-1,-1,8245,8914,-1,0,0,0,0,9116,0,-1,0
9117,-1,-1,9117,5306,6258,6054,8246,8915,3339,0,0,0,0,9117,0,-1,0
9118,-1,-1,9118,5307,6259,6055,8247,8916,3339,0,0,0,0,9118,0,-1,0
9119,-1,-1,9119,5308,6260,6056,8248,8917,3340,0,0,0,0,9119,0,-1,0
9120,-1,-1,9120,5309,6261,6057,8249,8918,3341,0,0,0,0,9120,0,-1,0
9121,-1,-1,9121,5310,6262,6058,8250,8919,-1,0,0,0,0,9121,0,-1,0
9122,-1,-1,9122,5311,6263,6059,8251,8920,3342,0,0,0,0,9122,0,-1,0
9123,-1,-1,9123,5312,6264,6060,8252,8921,3342,0,0,0,0,9123,0,-1,0
9124,-1,-1,9124,5312,6264,6061,8253,8922,3342,0,0,0,0,9124,0,-1,0
9125,-1,-1,9125,-1,-1,-1,8254,8923,-1,0,0,0,0,9125,0,-1,0
9126,-1,-1,9126,5313,6265,6062,8255,8924,3342,0,0,0,0,9126,0,-1,0
9127,-1,-1,9127,-1,6266,6063,8256,8925,3343,0,0,0,0,9127,0,-1,0
9128,-1,-1,9128,-1,6266,6064,8257,8926,3344,0,0,0,0,9128,0,-1,0
9129,-1,-1,9129,5314,6267,6065,8258,8927,-1,0,0,0,0,9129,0,-1,0
9130,-1,-1,9130,-1,6267,6066,8259,8928,-1,0,0,0,0,9130,0,-1,0
9131,-1,-1,9131,-1,6268,-1,8260,8929,3344,0,0,0,0,9131,0,-1,0
9132,-1,-1,9132,-1,-1,-1,8261,8930,-1,0,0,0,0,9132,0,-1,0
9133,-1,-1,9133,-1,6268,-1,8262,8931,3344,0,0,0,0,9133,0,-1,0
9134,-1,-1,9134,5315,6269,6067,8263,8932,3344,0,0,0,0,9134,0,-1,0
9135,-1,-1,9135,-1,-1,-1,8264,8933,-1,0,0,0,0,9135,0,-1,0
9136,-1,-1,9136,5316,6269,6068,8265,8934,3345,0,0,0,0,9136,0,-1,0
9137,-1,-1,9137,5316,6270,6069,8266,8935,3346,0,0,0,0,9137,0,-1,0
9138,-1,-1,9138,-1,6270,6070,8267,8936,3347,0,0,0,0,9138,0,-1,0
9139,-1,-1,9139,-1,-1,-1,8268,8937,3348,0,0,0,0,9139,0,-1,0
9140,-1,-1,9140,5316,6271,6071,8269,8938,3349,0,0,0,0,9140,0,-1,0
9141,-1,-1,9141,5317,6272,-1,8270,8939,3350,0,0,0,0,9141,0,-1,0
9142,-1,-1,9142,5318,6273,6072,8271,8940,3351,0,0,0,0,9142,0,-1,0
9143,-1,-1,9143,5319,6274,6073,8272,8941,3352,0,0,0,0,9143,0,-1,0
9144,-1,-1,9144,-1,6275,6074,8273,8942,3353,0,0,0,0,9144,0,-1,0
9145,-1,-1,9145,5320,6276,6074,8274,8943,3354,0,0,0,0,9145,0,-1,0
9146,-1,-1,9146,5321,6277,6075,8275,8944,3355,0,0,0,0,9146,0,-1,0
9147,-1,-1,9147,5322,-1,6076,8276,8945,3355,0,0,0,0,9147,0,-1,0
9148,-1,-1,9148,5323,6277,6077,8277,8946,-1,0,0,0,0,9148,0,-1,0
9149,-1,-1,9149,5324,6278,6078,8277,8947,3356,0,0,0,0,9149,0,-1,0
9150,-1,-1,9150,-1,6279,-1,8278,8948,3357,0,0,0,0,9150,0,-1,0
9151,-1,-1,9151,5325,6280,-1,8279,8949,3358,0,0,0,0,9151,0,-1,0
9152,-1,-1,9152,5326,6281,6079,8280,8950,3359,0,0,0,0,9152,0,-1,0
9153,-1,-1,9153,-1,-1,-1,8281,8951,3359,0,0,0,0,9153,0,-1,0
9154,-1,-1,9154,5327,6282,6080,8282,8952,-1,0,0,0,0,9154,0,-1,0
9155,-1,-1,9155,5328,6283,6081,8283,8953,3359,0,0,0,0,9155,0,-1,0
9156,-1,-1,9156,5329,6284,6082,8284,8954,3360,0,0,0,0,9156,0,-1,0
9157,-1,-1,9157,5330,6285,6083,8285,8955,-1,0,0,0,0,9157,0,-1,0
9158,-1,-1,9158,-1,6286,-1,8286,8956,-1,0,0,0,0,9158,0,-1,0
9159,-1,-1,9159,5331,6287,6084,8287,8957,3360,0,0,0,0,9159,0,-1,0
9160,-1,-1,9160,5331,6288,6085,8288,8958,3361,0,0,0,0,9160,0,-1,0
9161,-1,-1,9161,5332,6288,6086,8289,8959,-1,0,0,0,0,9161,0,-1,0
9162,-1,-1,9162,5333,6289,6087,8290,8960,3362,0,0,0,0,9162,0,-1,0
9163,-1,-1,9163,5333,6290,6088,8291,8961,3363,0,0,0,0,9163,0,-1,0
9164,-1,-1,9164,-1,-1,-1,8292,8962,-1,0,0,0,0,9164,0,-1,0
9165,-1,-1,9165,5334,6291,6089,8293,8963,3364,0,0,0,0,9165,0,-1,0
9166,-1,-1,9166,-1,-1,-1,8294,8964,-1,0,0,0,0,9166,0,-1,0
9167,-1,-1,9167,5335,6292,6090,8295,8965,3364,0,0,0,0,9167,0,-1,0
9168,-1,-1,9168,5336,6293,6091,8296,8966,3365,0,0,0,0,9168,0,-1,0
9169,-1,-1,9169,-1,6293,6092,8297,8967,3365,0,0,0,0,9169,0,-1,0
9170,-1,-1,9170,5337,6294,6093,8298,8968,3366,0,0,0,0,9170,0,-1,0
9171,-1,-1,9171,5338,6294,6094,8299,8969,3367,0,0,0,0,9171,0,-1,0
9172,-1,-1,9172,-1,-1,-1,8300,8970,-1,0,0,0,0,9172,0,-1,0
9173,-1,-1,9173,5339,-1,-1,8301,8971,3368,0,0,0,0,9173,0,-1,0
9174,-1,-1,9174,-1,-1,-1,8302,8972,-1,0,0,0,0,9174,0,-1,0
9175,-1,-1,9175,-1,6294,6095,8303,8973,-1,0,0,0,0,9175,0,-1,0
9176,-1,-1,9176,-1,6295,6096,8304,8974,-1,0,0,0,0,9176,0,-1,0
9177,-1,-1,9177,5340,6296,6097,8305,8975,3368,0,0,0,0,9177,0,-1,0
9178,-1,-1,9178,-1,-1,-1,8306,8976,-1,0,0,0,0,9178,0,-1,0
9179,-1,-1,9179,-1,-1,-1,8306,8977,3368,0,0,0,0,9179,0,-1,0
9180,-1,64,9180,5341,6296,6098,8306,8978,-1,0,0,0,0,9180,0,-1,0
9181,-1,-1,9181,-1,-1,-1,8307,8979,-1,0,0,0,0,9181,0,-1,0
9182,-1,-1,9182,5342,6297,6099,8308,8980,3368,0,0,0,0,9182,0,-1,0
9183,-1,-1,9183,-1,6298,-1,8309,8981,-1,0,0,0,0,9183,0,-1,0
9184,-1,-1,9184,5343,6298,6100,8310,8982,3369,0,0,0,0,9184,0,-1,0
9185,-1,-1,9185,-1,6299,6101,8311,8983,3370,0,0,0,0,9185,0,-1,0
9186,-1,-1,9186,5344,6300,6102,8312,8984,3371,0,0,0,0,9186,0,-1,0
9187,-1,-1,9187,5345,6300,6103,8312,8985,3372,0,0,0,0,9187,0,-1,0
9188,-1,-1,9188,5346,6300,6104,8313,8986,3373,0,0,0,0,9188,0,-1,0
9189,-1,-1,9189,5347,-1,-1,8314,8987,-1,0,0,0,0,9189,0,-1,0
9190,-1,65,9190,-1,-1,-1,8315,8988,-1,0,0,0,0,9190,0,-1,0
9191,-1,-1,9191,5348,6300,-1,8316,8989,-1,0,0,0,0,9191,0,-1,0
9192,-1,-1,9192,5348,6301,6105,8317,8990,-1,0,0,0,0,9192,0,-1,0
9193,-1,-1,9193,-1,6302,6106,8318,8991,-1,0,0,0,0,9193,0,-1,0
9194,-1,-1,9194,5349,6303,6107,8319,8992,3374,0,0,0,0,9194,0,-1,0
9195,-1,-1,9195,5349,6304,6108,8320,8993,-1,0,0,0,0,9195,0,-1,0
9196,-1,-1,9196,5350,-1,6109,8321,8994,-1,0,0,0,0,9196,0,-1,0
9197,-1,-1,9197,-1,-1,6110,8322,8995,3374,0,0,0,0,9197,0,-1,0
9198,-1,-1,9198,5351,6304,6111,8323,8996,-1,0,0,0,0,9198,0,-1,0
9199,-1,-1,9199,5352,6305,-1,8324,8997,3374,0,0,0,0,9199,0,-1,0
9200,-1,-1,9200,5353,6305,6112,8325,8998,3375,0,0,0,0,9200,0,-1,0
9201,-1,-1,9201,5354,6306,6113,8326,8999,-1,0,0,0,0,9201,0,-1,0
9202,-1,-1,9202,-1,-1,-1,8327,9000,3376,0,0,0,0,9202,0,-1,0
9203,-1,-1,9203,5355,6307,6114,8328,9001,3376,0,0,0,0,9203,0,-1,0
9204,-1,-1,9204,-1,6308,6115,8329,9002,3377,0,0,0,0,9204,0,-1,0
9205,-1,-1,9205,5356,6309,6116,8330,9003,3377,0,0,0,0,9205,0,-1,0
9206,-1,-1,9206,5357,6310,6117,8331,9004,3377,0,0,0,0,9206,0,-1,0
9207,-1,-1,9207,-1,6310,6118,8332,9005,3377,0,0,0,0,9207,0,-1,0
9208,-1,-1,9208,-1,6311,6119,8333,9006,3377,0,0,0,0,9208,0,-1,0
9209,-1,-1,9209,-1,-1,-1,8334,9007,-1,0,0,0,0,9209,0,-1,0
9210,-1,-1,9210,5358,6312,6120,8335,9008,3378,0,0,0,0,9210,0,-1,0
9211,-1,-1,9211,5359,6313,6121,8336,9009,-1,0,0,0,0,9211,0,-1,0
9212,-1,-1,9212,-1,6314,6122,8337,9010,-1,0,0,0,0,9212,0,-1,0
9213,-1,-1,9213,-1,6314,-1,8338,9011,-1,0,0,0,0,9213,0,-1,0
9214,-1,-1,9214,5360,6314,6123,8339,9012,-1,0,0,0,0,9214,0,-1,0
9215,-1,-1,9215,5361,6314,6124,8340,9013,3379,0,0,0,0,9215,0,-1,0
9216,-1,-1,9216,5362,6315,-1,8341,9014,3379,0,0,0,0,9216,0,-1,0
9217,-1,-1,9217,-1,-1,-1,8342,9015,-1,0,0,0,0,9217,0,-1,0
9218,-1,-1,9218,5363,6315,6125,8343,9016,3379,0,0,0,0,9218,0,-1,0
9219,-1,-1,9219,-1,-1,-1,8344,9017,-1,0,0,0,0,9219,0,-1,0
9220,-1,-1,9220,-1,6316,6126,8344,9018,3379,0,0,0,0,9220,0,-1,0
9221,-1,-1,9221,5364,6317,6127,8345,9019,-1,0,0,0,0,9221,0,-1,0
9222,-1,-1,9222,5365,6318,6128,8346,9020,3379,0,0,0,0,9222,0,-1,0
9223,-1,-1,9223,-1,-1,-1,8347,9021,-1,0,0,0,0,9223,0,-1,0
9224,-1,-1,9224,5366,6319,6129,8348,9022,3380,0,0,0,0,9224,0,-1,0
9225,-1,-1,9225,5367,6320,6130,8349,9023,3381,0,0,0,0,9225,0,-1,0
9226,-1,-1,9226,5368,6321,6131,8349,9024,3382,0,0,0,0,9226,0,-1,0
9227,-1,-1,9227,-1,-1,-1,8350,9025,-1,0,0,0,0,9227,0,-1,0
9228,-1,-1,9228,-1,6322,6132,8351,9026,-1,0,0,0,0,9228,0,-1,0
9229,-1,-1,9229,5369,6323,6132,8352,9027,-1,0,0,0,0,9229,0,-1,0
9230,-1,-1,9230,5370,6324,6132,8353,9028,-1,0,0,0,0,9230,0,-1,0
9231,-1,-1,9231,-1,6325,6133,8353,9028,-1,0,0,0,0,9231,0,-1,0
9232,-1,-1,9232,5370,6326,6134,8354,9029,3383,0,0,0,0,9232,0,-1,0
9233,-1,-1,9233,-1,-1,6135,8355,9030,3384,0,0,0,0,9233,0,-1,0
9234,-1,-1,9234,5371,6327,6136,8356,9031,3385,0,0,0,0,9234,0,-1,0
9235,-1,-1,9235,5372,6328,6137,8357,9032,3386,0,0,0,0,9235,0,-1,0
9236,-1,-1,9236,-1,-1,6138,8358,9033,3387,0,0,0,0,9236,0,-1,0
9237,-1,-1,9237,5373,6329,6139,8359,9034,3387,0,0,0,0,9237,0,-1,0
9238,-1,-1,9238,5374,6330,6139,8360,9035,-1,0,0,0,0,9238,0,-1,0
9239,-1,-1,9239,5375,6331,6140,8361,9036,3388,0,0,0,0,9239,0,-1,0
9240,-1,-1,9240,5376,6331,6141,8362,9037,3389,0,0,0,0,9240,0,-1,0
9241,-1,-1,9241,-1,6332,6142,8363,9038,-1,0,0,0,0,9241,0,-1,0
9242,-1,-1,9242,5377,6332,6143,8364,9039,3390,0,0,0,0,9242,0,-1,0
9243,-1,-1,9243,-1,6332,6144,8365,9040,3391,0,0,0,0,9243,0,-1,0
9244,-1,-1,9244,5378,6333,-1,8366,9041,3392,0,0,0,0,9244,0,-1,0
9245,-1,-1,9245,-1,-1,-1,8367,9042,-1,0,0,0,0,9245,0,-1,0
9246,-1,-1,9246,5379,6334,6145,8368,9043,3393,0,0,0,0,9246,0,-1,0
9247,-1,-1,9247,5379,6335,6146,8369,9044,3394,0,0,0,0,9247,0,-1,0
9248,-1,-1,9248,-1,6336,6147,8370,9045,3394,0,0,0,0,9248,0,-1,0
9249,-1,-1,9249,5380,6337,6148,8371,9046,-1,0,0,0,0,9249,0,-1,0
9250,-1,-1,9250,5380,6338,-1,8372,9047,3394,0,0,0,0,9250,0,-1,0
9251,-1,-1,9251,5381,6339,6149,8373,9048,-1,0,0,0,0,9251,0,-1,0
9252,-1,-1,9252,-1,6340,-1,8374,9049,3394,0,0,0,0,9252,0,-1,0
9253,-1,-1,9253,5382,6341,-1,8375,9050,3395,0,0,0,0,9253,0,-1,0
9254,-1,-1,9254,-1,6342,-1,8376,9051,3396,0,0,0,0,9254,0,-1,0
9255,-1,-1,9255,5383,6343,6150,8377,9052,-1,0,0,0,0,9255,0,-1,0
9256,-1,-1,9256,5384,6344,6151,8378,9053,-1,0,0,0,0,9256,0,-1,0
9257,-1,-1,9257,5385,6345,6152,8379,9054,3397,0,0,0,0,9257,0,-1,0
9258,-1,-1,9258,5386,6346,6153,8380,9055,3398,0,0,0,0,9258,0,-1,0
9259,-1,-1,9259,5387,6347,6154,8381,9056,3399,0,0,0,0,9259,0,-1,0
9260,-1,-1,9260,-1,6348,6155,8382,9057,-1,0,0,0,0,9260,0,-1,0
9261,-1,-1,9261,-1,-1,6156,8383,9058,3400,0,0,0,0,9261,0,-1,0
9262,-1,-1,9262,5387,6349,6157,8384,9059,-1,0,0,0,0,9262,0,-1,0
9263,-1,-1,9263,5388,6350,6157,8385,9060,3401,0,0,0,0,9263,0,-1,0
9264,-1,-1,9264,5389,-1,-1,8386,9061,-1,0,0,0,0,9264,0,-1,0
9265,-1,-1,9265,5389,6351,6158,8387,9062,-1,0,0,0,0,9265,0,-1,0
9266,-1,-1,9266,5390,6352,6159,8388,9063,-1,0,0,0,0,9266,0,-1,0
9267,-1,-1,9267,-1,6353,6160,8389,9064,3402,0,0,0,0,9267,0,-1,0
9268,-1,-1,9268,-1,6354,6161,8390,9065,3402,0,0,0,0,9268,0,-1,0
9269,-1,-1,9269,-1,-1,6162,8391,9066,-1,0,0,0,0,9269,0,-1,0
9270,-1,-1,9270,5390,-1,-1,8392,9067,3403,0,0,0,0,9270,0,-1,0
9271,-1,-1,9271,5391,6355,6163,8393,9068,3404,0,0,0,0,9271,0,-1,0
9272,-1,-1,9272,5392,6356,6164,8394,9069,3404,0,0,0,0,9272,0,-1,0
9273,-1,-1,9273,5392,6357,6164,8394,9070,3405,0,0,0,0,9273,0,-1,0
9274,-1,-1,9274,5393,-1,-1,8395,9071,-1,0,0,0,0,9274,0,-1,0
9275,-1,-1,9275,5393,6358,6164,8396,9072,-1,0,0,0,0,9275,0,-1,0
9276,-1,-1,9276,-1,-1,-1,8397,9073,-1,0,0,0,0,9276,0,-1,0
9277,-1,-1,9277,5394,6359,6164,8398,9074,3406,0,0,0,0,9277,0,-1,0
9278,-1,-1,9278,5395,6360,6165,8399,9075,3406,0,0,0,0,9278,0,-1,0
9279,-1,-1,9279,5396,6361,6166,8400,9076,3406,0,0,0,0,9279,0,-1,0
9280,-1,-1,9280,5397,6362,-1,8401,9077,-1,0,0,0,0,9280,0,-1,0
9281,-1,-1,9281,5398,6363,6167,8402,9078,3406,0,0,0,0,9281,0,-1,0
9282,-1,-1,9282,-1,6364,6168,8403,9079,3406,0,0,0,0,9282,0,-1,0
9283,-1,-1,9283,-1,-1,-1,8404,9080,-1,0,0,0,0,9283,0,-1,0
9284,-1,-1,9284,5399,6365,6168,8405,9081,3406,0,0,0,0,9284,0,-1,0
9285,-1,-1,9285,5400,6366,6169,8406,9082,3407,0,0,0,0,9285,0,-1,0
9286,-1,-1,9286,5401,6367,-1,8407,9083,-1,0,0,0,0,9286,0,-1,0
9287,-1,-1,9287,5402,6368,6169,8408,9084,-1,0,0,0,0,9287,0,-1,0
9288,-1,-1,9288,5403,6369,6170,8409,9085,-1,0,0,0,0,9288,0,-1,0
9289,-1,-1,9289,5404,6370,6171,8409,9086,3408,0,0,0,0,9289,0,-1,0
9290,-1,-1,9290,-1,-1,-1,8409,9087,-1,0,0,0,0,9290,0,-1,0
9291,-1,-1,9291,5405,6371,6172,8410,9088,3408,0,0,0,0,9291,0,-1,0
9292,-1,-1,9292,5406,6371,6172,8410,9089,-1,0,0,0,0,9292,0,-1,0
9293,-1,-1,9293,-1,6372,6173,8411,9090,3408,0,0,0,0,9293,0,-1,0
9294,-1,-1,9294,5406,6372,6174,8412,9091,-1,0,0,0,0,9294,0,-1,0
9295,-1,-1,9295,-1,-1,-1,8413,9092,-1,0,0,0,0,9295,0,-1,0
9296,-1,-1,9296,5407,6372,-1,8413,9092,-1,0,0,0,0,9296,0,-1,0
9297,-1,-1,9297,-1,6373,-1,8414,9093,-1,0,0,0,0,9297,0,-1,0
9298,-1,-1,9298,5408,6373,6175,8415,9094,-1,0,0,0,0,9298,0,-1,0
9299,-1,-1,9299,5409,-1,6176,8415,9094,-1,0,0,0,0,9299,0,-1,0
9300,-1,-1,9300,5410,6374,6177,8416,9095,3409,0,0,0,0,9300,0,-1,0
9301,-1,-1,9301,5411,6375,6178,8417,9096,3410,0,0,0,0,9301,0,-1,0
9302,-1,-1,9302,5412,6376,6179,8417,9097,3411,0,0,0,0,9302,0,-1,0
9303,-1,-1,9303,5413,6377,6180,8417,9098,3412,0,0,0,0,9303,0,-1,0
9304,-1,-1,9304,5414,6378,6181,8418,9099,3412,0,0,0,0,9304,0,-1,0
9305,-1,-1,9305,5414,6379,6182,8419,9100,-1,0,0,0,0,9305,0,-1,0
9306,-1,-1,9306,-1,6380,-1,8420,9101,-1,0,0,0,0,9306,0,-1,0
9307,-1,-1,9307,5415,6380,-1,8421,9102,3412,0,0,0,0,9307,0,-1,0
9308,-1,-1,9308,5416,6381,6183,8422,9103,-1,0,0,0,0,9308,0,-1,0
9309,-1,-1,9309,5416,6382,6184,8423,9104,3413,0,0,0,0,9309,0,-1,0
9310,-1,-1,9310,5417,6383,6185,8424,9105,-1,0,0,0,0,9310,0,-1,0
9311,-1,-1,9311,5418,6384,6186,8425,9106,3414,0,0,0,0,9311,0,-1,0
9312,-1,-1,9312,5419,6385,6187,8426,9107,3415,0,0,0,0,9312,0,-1,0
9313,-1,-1,9313,5420,6386,6188,8427,9108,-1,0,0,0,0,9313,0,-1,0
9314,-1,-1,9314,-1,-1,-1,8428,9109,-1,0,0,0,0,9314,0,-1,0
9315,-1,-1,9315,5421,6387,6189,8429,9110,-1,0,0,0,0,9315,0,-1,0
9316,-1,-1,9316,5422,6388,6190,8430,9111,3416,0,0,0,0,9316,0,-1,0
9317,-1,-1,9317,5423,6389,6191,8431,9112,-1,0,0,0,0,9317,0,-1,0
9318,-1,-1,9318,5424,6390,-1,8432,9113,-1,0,0,0,0,9318,0,-1,0
9319,-1,-1,9319,-1,6391,-1,8433,9114,3416,0,0,0,0,9319,0,-1,0
9320,-1,-1,9320,5425,6392,6192,8434,9115,3417,0,0,0,0,9320,0,-1,0
9321,-1,-1,9321,-1,6393,6192,8435,9116,-1,0,0,0,0,9321,0,-1,0
9322,-1,-1,9322,-1,-1,-1,-1,9117,-1,0,0,0,0,9322,0,-1,0
9323,-1,-1,9323,-1,-1,-1,8436,9118,-1,0,0,0,0,9323,0,-1,0
9324,-1,-1,9324,5425,6394,6193,8437,9119,3418,0,0,0,0,9324,0,-1,0
9325,-1,-1,9325,5426,6395,-1,8438,9120,3418,0,0,0,0,9325,0,-1,0
9326,-1,-1,9326,-1,-1,-1,8439,9121,-1,0,0,0,0,9326,0,-1,0
9327,-1,66,9327,-1,-1,-1,8440,9122,-1,0,0,0,0,9327,0,-1,0
9328,-1,-1,9328,5427,6396,6194,8441,9123,3419,0,0,0,0,9328,0,-1,0
9329,-1,-1,9329,5428,6396,6195,8442,9124,3420,0,0,0,0,9329,0,-1,0
9330,-1,-1,9330,5429,6397,6196,8443,9125,-1,0,0,0,0,9330,0,-1,0
9331,-1,-1,9331,5430,6398,6197,8444,9126,3420,0,0,0,0,9331,0,-1,0
9332,-1,-1,9332,-1,-1,-1,8445,9127,-1,0,0,0,0,9332,0,-1,0
9333,-1,-1,9333,5431,6399,-1,8446,9128,-1,0,0,0,0,9333,0,-1,0
9334,-1,-1,9334,5432,6400,6198,8447,9129,3421,0,0,0,0,9334,0,-1,0
9335,-1,-1,9335,-1,6401,6199,8448,9130,-1,0,0,0,0,9335,0,-1,0
9336,-1,67,9336,-1,-1,-1,8449,9131,3421,0,0,0,0,9336,0,-1,0
9337,-1,-1,9337,-1,6401,6200,8450,9132,3421,0,0,0,0,9337,0,-1,0
9338,-1,-1,9338,5433,6401,-1,8451,9133,-1,0,0,0,0,9338,0,-1,0
9339,-1,-1,9339,-1,-1,-1,-1,9134,-1,0,0,0,0,9339,0,-1,0
9340,-1,-1,9340,5433,6402,6201,8452,9135,3422,0,0,0,0,9340,0,-1,0
9341,-1,-1,9341,5434,6402,-1,8453,9136,-1,0,0,0,0,9341,0,-1,0
9342,-1,-1,9342,5435,6402,6202,8454,9137,3423,0,0,0,0,9342,0,-1,0
9343,-1,-1,9343,-1,-1,-1,8455,9138,3423,0,0,0,0,9343,0,-1,0
9344,-1,-1,9344,5436,6403,6203,8456,9139,-1,0,0,0,0,9344,0,-1,0
9345,-1,-1,9345,-1,6404,6204,8457,9140,-1,0,0,0,0,9345,0,-1,0
9346,-1,-1,9346,-1,6405,6205,8458,9141,-1,0,0,0,0,9346,0,-1,0
9347,-1,-1,9347,5437,-1,-1,8458,9142,3423,0,0,0,0,9347,0,-1,0
9348,-1,-1,9348,5437,6406,6206,-1,9143,3424,0,0,0,0,9348,0,-1,0
9349,-1,-1,9349,-1,-1,-1,8459,9144,-1,0,0,0,0,9349,0,-1,0
9350,-1,-1,9350,-1,6407,6206,8460,9145,3424,0,0,0,0,9350,0,-1,0
9351,-1,-1,9351,5438,6408,6207,8460,9146,-1,0,0,0,0,9351,0,-1,0
9352,-1,-1,9352,5438,6408,6208,8460,9147,3424,0,0,0,0,9352,0,-1,0
