name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
9353,-1,68,9353,5439,6409,6209,8461,9148,-1,0,0,0,0,9353,0,-1,0
9354,-1,-1,9354,5440,6410,-1,8462,9149,3425,0,0,0,0,9354,0,-1,0
9355,-1,-1,9355,5441,6411,6210,8463,9150,-1,0,0,0,0,9355,0,-1,0
9356,-1,-1,9356,5442,6412,6211,8464,9151,3426,0,0,0,0,9356,0,-1,0
9357,-1,-1,9357,5443,-1,-1,8465,9152,3427,0,0,0,0,9357,0,-1,0
9358,-1,-1,9358,5444,6412,6212,8466,9153,-1,0,0,0,0,9358,0,-1,0
9359,-1,-1,9359,-1,6413,-1,8467,9154,3427,0,0,0,0,9359,0,-1,0
9360,-1,-1,9360,5444,6414,6213,8468,9155,3427,0,0,0,0,9360,0,-1,0
9361,-1,-1,9361,-1,6415,6213,8469,9156,-1,0,0,0,0,9361,0,-1,0
9362,-1,-1,9362,-1,6416,6214,8470,9157,3427,0,0,0,0,9362,0,-1,0
9363,-1,-1,9363,5444,6417,6215,8471,9158,3428,0,0,0,0,9363,0,-1,0
9364,-1,-1,9364,5444,6418,6216,8472,9159,3429,0,0,0,0,9364,0,-1,0
9365,-1,-1,9365,5445,6419,-1,8473,9160,3429,0,0,0,0,9365,0,-1,0
9366,-1,-1,9366,5446,6420,6217,8474,9161,-1,0,0,0,0,9366,0,-1,0
9367,-1,-1,9367,-1,-1,-1,8475,9162,-1,0,0,0,0,9367,0,-1,0
9368,-1,-1,9368,5447,6421,6218,8476,9163,-1,0,0,0,0,9368,0,-1,0
9369,-1,-1,9369,-1,6421,6219,8477,9164,-1,0,0,0,0,9369,0,-1,0
9370,-1,-1,9370,-1,-1,6220,8478,9165,3429,0,0,0,0,9370,0,-1,0
9371,-1,-1,9371,5448,-1,-1,8479,9166,3429,0,0,0,0,9371,0,-1,0
9372,-1,-1,9372,-1,6422,6221,8479,9167,-1,0,0,0,0,9372,0,-1,0
9373,-1,-1,9373,5449,-1,-1,8480,9168,3429,0,0,0,0,9373,0,-1,0
9374,-1,-1,9374,-1,-1,-1,8480,9169,-1,0,0,0,0,9374,0,-1,0
9375,-1,-1,9375,5450,6422,6222,8480,9169,-1,0,0,0,0,9375,0,-1,0
9376,-1,-1,9376,-1,6423,-1,8480,9169,-1,0,0,0,0,9376,0,-1,0
9377,-1,-1,9377,5451,6424,6223,8481,9170,-1,0,0,0,0,9377,0,-1,0
9378,-1,-1,9378,5452,6424,-1,8482,9171,-1,0,0,0,0,9378,0,-1,0
9379,-1,-1,9379,-1,-1,-1,8483,9172,3429,0,0,0,0,9379,0,-1,0
9380,-1,-1,9380,5453,6425,6224,8484,9173,3429,0,0,0,0,9380,0,-1,0
9381,-1,-1,9381,-1,-1,6225,8485,9174,-1,0,0,0,0,9381,0,-1,0
9382,-1,-1,9382,5454,6426,6226,8486,9175,3430,0,0,0,0,9382,0,-1,0
9383,-1,-1,9383,5455,6427,6227,8487,9176,-1,0,0,0,0,9383,0,-1,0
9384,-1,-1,9384,-1,-1,-1,8488,9177,-1,0,0,0,0,9384,0,-1,0
9385,-1,-1,9385,5456,6428,-1,8489,9178,-1,0,0,0,0,9385,0,-1,0
9386,-1,-1,9386,5457,6428,6228,8490,9179,-1,0,0,0,0,9386,0,-1,0
9387,-1,-1,9387,5458,-1,-1,8491,9180,3431,0,0,0,0,9387,0,-1,0
9388,-1,-1,9388,5459,6429,6228,8491,9181,3431,0,0,0,0,9388,0,-1,0
9389,-1,-1,9389,5459,6430,6229,8492,9182,3431,0,0,0,0,9389,0,-1,0
9390,-1,-1,9390,5459,-1,6230,8493,9183,3432,0,0,0,0,9390,0,-1,0
9391,-1,-1,9391,-1,6430,-1,8494,9184,-1,0,0,0,0,9391,0,-1,0
9392,-1,-1,9392,5459,6431,6231,8495,9185,3433,0,0,0,0,9392,0,-1,0
9393,-1,-1,9393,5460,6432,6232,8496,9186,3434,0,0,0,0,9393,0,-1,0
9394,-1,-1,9394,5461,6433,6233,8497,9187,3435,0,0,0,0,9394,0,-1,0
9395,-1,-1,9395,-1,-1,-1,8498,9188,3436,0,0,0,0,9395,0,-1,0
9396,-1,-1,9396,-1,6434,6234,8499,9189,3437,0,0,0,0,9396,0,-1,0
9397,-1,-1,9397,-1,6435,6235,8500,9190,-1,0,0,0,0,9397,0,-1,0
9398,-1,-1,9398,5462,6436,6236,8501,9191,3437,0,0,0,0,9398,0,-1,0
9399,-1,-1,9399,5463,6437,6237,8502,9192,3437,0,0,0,0,9399,0,-1,0
9400,-1,-1,9400,-1,6438,6238,8503,9193,3438,0,0,0,0,9400,0,-1,0
9401,-1,-1,9401,-1,6439,6238,8504,9194,-1,0,0,0,0,9401,0,-1,0
9402,-1,-1,9402,5463,6440,-1,8505,9195,3439,0,0,0,0,9402,0,-1,0
9403,-1,-1,9403,5464,6441,6239,8506,9196,3439,0,0,0,0,9403,0,-1,0
9404,-1,-1,9404,5465,-1,-1,8507,9197,-1,0,0,0,0,9404,0,-1,0
9405,-1,-1,9405,5466,6442,6240,8508,9198,3439,0,0,0,0,9405,0,-1,0
9406,-1,-1,9406,5467,6443,6241,8509,9199,3439,0,0,0,0,9406,0,-1,0
9407,-1,-1,9407,5468,6444,-1,8510,9200,3439,0,0,0,0,9407,0,-1,0
9408,-1,-1,9408,5469,6444,6242,8511,9201,3440,0,0,0,0,9408,0,-1,0
9409,-1,-1,9409,-1,6445,6243,8512,9202,-1,0,0,0,0,9409,0,-1,0
9410,-1,-1,9410,-1,6446,6244,8513,9203,3441,0,0,0,0,9410,0,-1,0
9411,-1,-1,9411,5470,6447,6245,8514,9204,3442,0,0,0,0,9411,0,-1,0
9412,-1,-1,9412,5470,6448,-1,8515,9205,3443,0,0,0,0,9412,0,-1,0
9413,-1,-1,9413,-1,-1,-1,8516,9206,3444,0,0,0,0,9413,0,-1,0
9414,-1,-1,9414,5471,6449,6246,8517,9207,3445,0,0,0,0,9414,0,-1,0
9415,-1,-1,9415,5472,6449,6247,8518,9208,3446,0,0,0,0,9415,0,-1,0
9416,-1,-1,9416,5473,6450,6248,8519,9209,-1,0,0,0,0,9416,0,-1,0
9417,-1,-1,9417,5474,6451,6249,8520,9210,3446,0,0,0,0,9417,0,-1,0
9418,-1,-1,9418,-1,6451,6250,8521,9211,-1,0,0,0,0,9418,0,-1,0
9419,-1,-1,9419,5475,6452,-1,8522,9212,3447,0,0,0,0,9419,0,-1,0
9420,-1,-1,9420,-1,-1,-1,8523,9213,3448,0,0,0,0,9420,0,-1,0
9421,-1,-1,9421,5476,6453,-1,8524,9214,3449,0,0,0,0,9421,0,-1,0
9422,-1,-1,9422,5477,6453,6250,8525,9215,3450,0,0,0,0,9422,0,-1,0
9423,-1,-1,9423,-1,6454,-1,8526,9216,3451,0,0,0,0,9423,0,-1,0
9424,-1,-1,9424,5477,6455,-1,8527,9217,-1,0,0,0,0,9424,0,-1,0
9425,-1,-1,9425,5478,6456,6251,8528,9218,3452,0,0,0,0,9425,0,-1,0
9426,-1,-1,9426,5479,6457,6252,8529,9219,3452,0,0,0,0,9426,0,-1,0
9427,-1,-1,9427,-1,6458,6253,8530,9220,3453,0,0,0,0,9427,0,-1,0
9428,-1,-1,9428,5480,6459,6254,8530,9221,3454,0,0,0,0,9428,0,-1,0
9429,-1,-1,9429,5481,6459,6255,8531,9222,-1,0,0,0,0,9429,0,-1,0
9430,-1,-1,9430,-1,-1,6256,8532,9223,-1,0,0,0,0,9430,0,-1,0
9431,-1,-1,9431,-1,6460,6257,8533,9224,3455,0,0,0,0,9431,0,-1,0
9432,-1,-1,9432,5482,-1,-1,8534,9225,-1,0,0,0,0,9432,0,-1,0
9433,-1,-1,9433,5483,6461,6258,8535,9226,3455,0,0,0,0,9433,0,-1,0
9434,-1,-1,9434,5484,6461,6259,8536,9227,-1,0,0,0,0,9434,0,-1,0
9435,-1,-1,9435,5485,6462,-1,8537,9228,3456,0,0,0,0,9435,0,-1,0
9436,-1,-1,9436,5486,6463,6260,8538,9229,3457,0,0,0,0,9436,0,-1,0
9437,-1,-1,9437,-1,-1,-1,8539,9230,3458,0,0,0,0,9437,0,-1,0
9438,-1,-1,9438,5487,-1,6261,8540,9231,3459,0,0,0,0,9438,0,-1,0
9439,-1,-1,9439,5488,6464,6262,8541,9232,-1,0,0,0,0,9439,0,-1,0
9440,-1,-1,9440,5489,-1,-1,8542,9233,3459,0,0,0,0,9440,0,-1,0
9441,-1,-1,9441,5490,6465,-1,8543,9234,3459,0,0,0,0,9441,0,-1,0
9442,-1,-1,9442,5491,6466,6263,8544,9235,3459,0,0,0,0,9442,0,-1,0
9443,-1,-1,9443,5492,-1,-1,8545,9236,3459,0,0,0,0,9443,0,-1,0
9444,-1,-1,9444,5493,6466,6264,8546,9237,3460,0,0,0,0,9444,0,-1,0
9445,-1,-1,9445,5493,6467,6264,8547,9238,3461,0,0,0,0,9445,0,-1,0
9446,-1,-1,9446,-1,-1,-1,8548,9239,3461,0,0,0,0,9446,0,-1,0
9447,-1,-1,9447,5494,-1,6265,8549,9240,-1,0,0,0,0,9447,0,-1,0
9448,-1,-1,9448,-1,6468,6266,8550,9241,-1,0,0,0,0,9448,0,-1,0
9449,-1,-1,9449,5495,6468,6267,8551,9242,3461,0,0,0,0,9449,0,-1,0
9450,-1,-1,9450,-1,-1,-1,8551,9242,3461,0,0,0,0,9450,0,-1,0
9451,-1,-1,9451,5496,6468,-1,8552,9243,3461,0,0,0,0,9451,0,-1,0
9452,-1,-1,9452,5497,6469,6268,8553,9244,3462,0,0,0,0,9452,0,-1,0
9453,-1,-1,9453,-1,-1,-1,8554,9245,-1,0,0,0,0,9453,0,-1,0
9454,-1,-1,9454,5498,6470,6269,8555,9246,-1,0,0,0,0,9454,0,-1,0
9455,-1,-1,9455,-1,6471,-1,8556,9247,-1,0,0,0,0,9455,0,-1,0
9456,-1,-1,9456,5499,-1,-1,8556,9248,3463,0,0,0,0,9456,0,-1,0
9457,-1,-1,9457,5500,6472,6270,8557,9249,-1,0,0,0,0,9457,0,-1,0
9458,-1,-1,9458,5501,6473,-1,8558,9250,-1,0,0,0,0,9458,0,-1,0
9459,-1,-1,9459,5502,6474,6271,8559,9251,-1,0,0,0,0,9459,0,-1,0
9460,-1,-1,9460,5503,6475,-1,8560,9252,3463,0,0,0,0,9460,0,-1,0
9461,-1,-1,9461,5504,-1,6272,8561,9253,3463,0,0,0,0,9461,0,-1,0
9462,-1,-1,9462,-1,6475,6273,8562,9254,-1,0,0,0,0,9462,0,-1,0
9463,-1,-1,9463,5504,6476,6274,8563,9255,3463,0,0,0,0,9463,0,-1,0
9464,-1,-1,9464,5505,6477,6274,8564,9256,3463,0,0,0,0,9464,0,-1,0
9465,-1,-1,9465,5506,6478,6275,8565,9257,-1,0,0,0,0,9465,0,-1,0
9466,-1,-1,9466,5507,6479,6276,8566,9258,3463,0,0,0,0,9466,0,-1,0
9467,-1,-1,9467,5508,6479,6277,8567,9259,3464,0,0,0,0,9467,0,-1,0
9468,-1,-1,9468,5508,6479,-1,8568,9260,3465,0,0,0,0,9468,0,-1,0
9469,-1,-1,9469,5509,6480,6278,8569,9261,3466,0,0,0,0,9469,0,-1,0
9470,-1,-1,9470,-1,-1,-1,8570,9262,-1,0,0,0,0,9470,0,-1,0
9471,-1,-1,9471,-1,6481,6279,8571,9263,-1,0,0,0,0,9471,0,-1,0
9472,-1,-1,9472,5510,6482,6280,8572,9264,-1,0,0,0,0,9472,0,-1,0
9473,-1,-1,9473,5511,6483,6281,8573,9265,3467,0,0,0,0,9473,0,-1,0
9474,-1,-1,9474,5512,6484,-1,8574,9266,-1,0,0,0,0,9474,0,-1,0
9475,-1,-1,9475,5513,6485,-1,8575,9267,3468,0,0,0,0,9475,0,-1,0
9476,-1,-1,9476,5514,6486,6282,8576,9268,3469,0,0,0,0,9476,0,-1,0
9477,-1,-1,9477,5515,6486,6283,8577,9269,-1,0,0,0,0,9477,0,-1,0
9478,-1,-1,9478,5516,6487,6284,8578,9270,3470,0,0,0,0,9478,0,-1,0
9479,-1,-1,9479,5517,6488,6285,8579,9271,3471,0,0,0,0,9479,0,-1,0
9480,-1,-1,9480,5517,6489,6286,8580,9272,3472,0,0,0,0,9480,0,-1,0
9481,-1,-1,9481,5518,6490,6286,8581,9273,3472,0,0,0,0,9481,0,-1,0
9482,-1,-1,9482,5519,6491,6287,8582,9274,3473,0,0,0,0,9482,0,-1,0
9483,-1,-1,9483,5520,6492,6288,8583,9275,3474,0,0,0,0,9483,0,-1,0
9484,-1,-1,9484,5521,6493,-1,8584,9276,-1,0,0,0,0,9484,0,-1,0
9485,-1,-1,9485,5522,6494,6289,8585,9277,3475,0,0,0,0,9485,0,-1,0
9486,-1,-1,9486,-1,-1,-1,8586,9278,-1,0,0,0,0,9486,0,-1,0
9487,-1,-1,9487,-1,6495,6290,8587,9279,3475,0,0,0,0,9487,0,-1,0
9488,-1,-1,9488,5523,6496,6291,8588,9280,3476,0,0,0,0,9488,0,-1,0
9489,-1,-1,9489,5524,-1,6292,8589,9281,-1,0,0,0,0,9489,0,-1,0
9490,-1,-1,9490,5525,6497,6293,8590,9282,3477,0,0,0,0,9490,0,-1,0
9491,-1,-1,9491,5525,-1,6294,8591,9283,3478,0,0,0,0,9491,0,-1,0
9492,-1,-1,9492,5526,-1,-1,8592,9284,3479,0,0,0,0,9492,0,-1,0
9493,-1,-1,9493,5526,6498,6295,8593,9285,3480,0,0,0,0,9493,0,-1,0
9494,-1,-1,9494,-1,-1,-1,8594,9286,-1,0,0,0,0,9494,0,-1,0
9495,-1,-1,9495,5527,6499,-1,-1,9287,-1,0,0,0,0,9495,0,-1,0
9496,-1,-1,9496,-1,6500,-1,8595,9288,-1,0,0,0,0,9496,0,-1,0
9497,-1,-1,9497,5528,6501,6296,8596,9289,3480,0,0,0,0,9497,0,-1,0
9498,-1,-1,9498,5529,6502,6297,8597,9290,-1,0,0,0,0,9498,0,-1,0
9499,-1,-1,9499,-1,-1,-1,8598,9291,-1,0,0,0,0,9499,0,-1,0
9500,-1,-1,9500,5530,6502,6298,8599,9292,3480,0,0,0,0,9500,0,-1,0
9501,-1,-1,9501,5531,6503,6299,8600,9293,3480,0,0,0,0,9501,0,-1,0
9502,-1,-1,9502,5532,6504,6300,8601,9294,3480,0,0,0,0,9502,0,-1,0
9503,-1,-1,9503,5532,6505,-1,8602,9295,-1,0,0,0,0,9503,0,-1,0
9504,-1,-1,9504,5533,6506,-1,8603,9296,3480,0,0,0,0,9504,0,-1,0
9505,-1,-1,9505,5534,6506,6301,8604,9297,-1,0,0,0,0,9505,0,-1,0
9506,-1,-1,9506,5535,-1,6302,8605,9298,3480,0,0,0,0,9506,0,-1,0
9507,-1,-1,9507,5536,6507,6303,8606,9299,3480,0,0,0,0,9507,0,-1,0
9508,-1,-1,9508,5537,6508,6304,8607,9300,3480,0,0,0,0,9508,0,-1,0
9509,-1,-1,9509,5538,6509,6305,8608,9301,3480,0,0,0,0,9509,0,-1,0
9510,-1,-1,9510,5539,6510,6306,8609,9302,-1,0,0,0,0,9510,0,-1,0
9511,-1,-1,9511,5540,6510,6307,8610,9303,-1,0,0,0,0,9511,0,-1,0
9512,-1,-1,9512,5541,6511,6308,8611,9304,-1,0,0,0,0,9512,0,-1,0
9513,-1,-1,9513,5542,6512,6309,8612,9305,3480,0,0,0,0,9513,0,-1,0
9514,-1,-1,9514,5543,6513,6310,8613,9306,3480,0,0,0,0,9514,0,-1,0
9515,-1,-1,9515,-1,-1,6311,8614,9307,-1,0,0,0,0,9515,0,-1,0
9516,-1,-1,9516,-1,-1,-1,8615,9308,3480,0,0,0,0,9516,0,-1,0
9517,-1,-1,9517,5544,6514,6312,8616,9309,3481,0,0,0,0,9517,0,-1,0
9518,-1,-1,9518,5545,6515,6313,8617,9310,-1,0,0,0,0,9518,0,-1,0
9519,-1,-1,9519,-1,-1,-1,8618,9311,-1,0,0,0,0,9519,0,-1,0
9520,-1,-1,9520,5546,6516,6314,8619,9312,3482,0,0,0,0,9520,0,-1,0
9521,-1,-1,9521,5547,6516,6315,8620,9313,3482,0,0,0,0,9521,0,-1,0
9522,-1,-1,9522,5547,6517,6316,8621,9314,-1,0,0,0,0,9522,0,-1,0
9523,-1,-1,9523,5548,6518,-1,8622,9315,-1,0,0,0,0,9523,0,-1,0
9524,-1,-1,9524,-1,-1,6316,8623,9316,3482,0,0,0,0,9524,0,-1,0
9525,-1,-1,9525,5549,6519,6317,8623,9316,3482,0,0,0,0,9525,0,-1,0
9526,-1,-1,9526,5550,6520,6318,8624,9317,-1,0,0,0,0,9526,0,-1,0
9527,-1,-1,9527,5551,6521,-1,8625,9318,-1,0,0,0,0,9527,0,-1,0
9528,-1,-1,9528,-1,6522,6319,8626,9319,3482,0,0,0,0,9528,0,-1,0
9529,-1,-1,9529,5552,6523,6320,8627,9320,3482,0,0,0,0,9529,0,-1,0
9530,-1,-1,9530,-1,6523,6321,8628,9321,3482,0,0,0,0,9530,0,-1,0
9531,-1,-1,9531,5553,-1,-1,8629,9322,3482,0,0,0,0,9531,0,-1,0
9532,-1,-1,9532,-1,-1,-1,8630,9323,-1,0,0,0,0,9532,0,-1,0
9533,-1,-1,9533,-1,-1,6322,8630,9324,3482,0,0,0,0,9533,0,-1,0
9534,-1,-1,9534,5554,6523,6323,8631,9325,3482,0,0,0,0,9534,0,-1,0
9535,-1,-1,9535,5555,6524,6323,8632,9326,3483,0,0,0,0,9535,0,-1,0
9536,-1,-1,9536,5556,6525,6324,8633,9327,3484,0,0,0,0,9536,0,-1,0
9537,-1,-1,9537,5557,6526,6324,8634,9328,3484,0,0,0,0,9537,0,-1,0
9538,-1,-1,9538,-1,6527,6325,8635,9329,-1,0,0,0,0,9538,0,-1,0
9539,-1,-1,9539,-1,6528,6326,8636,9330,3484,0,0,0,0,9539,0,-1,0
9540,-1,-1,9540,5558,6529,6327,8637,9331,3484,0,0,0,0,9540,0,-1,0
9541,-1,-1,9541,5559,6530,-1,8638,9332,3484,0,0,0,0,9541,0,-1,0
9542,-1,-1,9542,5560,6531,6327,8639,9333,3485,0,0,0,0,9542,0,-1,0
9543,-1,-1,9543,-1,6531,-1,8640,9334,-1,0,0,0,0,9543,0,-1,0
9544,-1,-1,9544,5561,6532,6328,8641,9335,3486,0,0,0,0,9544,0,-1,0
9545,-1,-1,9545,5562,6533,-1,8642,9336,3487,0,0,0,0,9545,0,-1,0
9546,-1,-1,9546,5563,6534,6329,8643,9337,3487,0,0,0,0,9546,0,-1,0
9547,-1,-1,9547,-1,6535,6330,8644,9338,3487,0,0,0,0,9547,0,-1,0
9548,-1,-1,9548,-1,6536,6331,8645,9339,3488,0,0,0,0,9548,0,-1,0
9549,-1,-1,9549,5564,6537,6332,8646,9340,-1,0,0,0,0,9549,0,-1,0
9550,-1,-1,9550,5565,-1,-1,8647,9341,-1,0,0,0,0,9550,0,-1,0
9551,-1,-1,9551,5565,6538,6333,8648,9342,3489,0,0,0,0,9551,0,-1,0
9552,-1,-1,9552,5565,6539,6334,8649,9343,3490,0,0,0,0,9552,0,-1,0
9553,-1,-1,9553,5566,6540,6335,8650,9344,3491,0,0,0,0,9553,0,-1,0
9554,-1,69,9554,-1,-1,-1,8651,9345,-1,0,0,0,0,9554,0,-1,0
9555,-1,-1,9555,5567,6541,6336,8652,9346,-1,0,0,0,0,9555,0,-1,0
9556,-1,-1,9556,-1,6542,6337,8653,9347,3492,0,0,0,0,9556,0,-1,0
9557,-1,-1,9557,5568,6542,6338,8654,9348,3492,0,0,0,0,9557,0,-1,0
9558,-1,-1,9558,-1,6543,6339,8655,9349,-1,0,0,0,0,9558,0,-1,0
9559,-1,-1,9559,5569,6544,6340,8656,9350,3493,0,0,0,0,9559,0,-1,0
9560,-1,-1,9560,5570,6545,6341,8657,9351,3494,0,0,0,0,9560,0,-1,0
9561,-1,-1,9561,-1,6546,-1,8658,9352,3494,0,0,0,0,9561,0,-1,0
9562,-1,-1,9562,-1,6547,6342,8659,9353,3495,0,0,0,0,9562,0,-1,0
9563,-1,-1,9563,-1,6548,6343,8660,9354,3496,0,0,0,0,9563,0,-1,0
9564,-1,-1,9564,-1,-1,-1,8661,9355,-1,0,0,0,0,9564,0,-1,0
9565,-1,-1,9565,5571,6548,6344,8662,9356,3497,0,0,0,0,9565,0,-1,0
9566,-1,-1,9566,5572,6549,-1,8663,9357,3497,0,0,0,0,9566,0,-1,0
9567,-1,-1,9567,5573,6549,6345,8664,9358,3498,0,0,0,0,9567,0,-1,0
9568,-1,-1,9568,5574,6550,6346,8665,9359,3499,0,0,0,0,9568,0,-1,0
9569,-1,-1,9569,5574,6551,6347,8666,9360,-1,0,0,0,0,9569,0,-1,0
9570,-1,-1,9570,5575,6552,-1,8667,9361,3500,0,0,0,0,9570,0,-1,0
9571,-1,-1,9571,-1,-1,6348,8668,9362,-1,0,0,0,0,9571,0,-1,0
9572,-1,-1,9572,-1,6553,6349,8669,9363,-1,0,0,0,0,9572,0,-1,0
9573,-1,-1,9573,5576,6554,6350,8670,9364,3501,0,0,0,0,9573,0,-1,0
9574,-1,-1,9574,5577,6555,6351,8671,9365,3502,0,0,0,0,9574,0,-1,0
9575,-1,-1,9575,5578,6555,6352,8672,9366,3503,0,0,0,0,9575,0,-1,0
9576,-1,-1,9576,5579,6555,6353,8673,9367,3503,0,0,0,0,9576,0,-1,0
9577,-1,-1,9577,5580,6556,6354,8674,9368,3503,0,0,0,0,9577,0,-1,0
9578,-1,-1,9578,5581,6557,6354,8675,9369,-1,0,0,0,0,9578,0,-1,0
9579,-1,-1,9579,5582,6558,6355,8676,9370,3503,0,0,0,0,9579,0,-1,0
9580,-1,-1,9580,5583,6559,6356,8677,9371,3503,0,0,0,0,9580,0,-1,0
9581,-1,-1,9581,5584,6559,6357,8678,9372,3503,0,0,0,0,9581,0,-1,0
9582,-1,-1,9582,5585,6559,-1,8679,9373,3503,0,0,0,0,9582,0,-1,0
9583,-1,-1,9583,-1,-1,-1,8680,9374,3503,0,0,0,0,9583,0,-1,0
9584,-1,-1,9584,5586,-1,-1,8681,9375,3504,0,0,0,0,9584,0,-1,0
9585,-1,-1,9585,-1,-1,-1,8682,9376,-1,0,0,0,0,9585,0,-1,0
9586,-1,-1,9586,5587,6560,6358,8683,9377,3505,0,0,0,0,9586,0,-1,0
9587,-1,-1,9587,5588,6561,6359,8683,9378,3505,0,0,0,0,9587,0,-1,0
9588,-1,-1,9588,-1,-1,-1,8684,9379,3505,0,0,0,0,9588,0,-1,0
9589,-1,-1,9589,-1,6562,6360,8685,9380,3506,0,0,0,0,9589,0,-1,0
9590,-1,-1,9590,5589,-1,-1,8686,9381,-1,0,0,0,0,9590,0,-1,0
9591,-1,-1,9591,5590,6563,-1,8687,9382,-1,0,0,0,0,9591,0,-1,0
9592,-1,-1,9592,5591,6564,6361,8688,9383,3507,0,0,0,0,9592,0,-1,0
9593,-1,-1,9593,-1,6565,6361,8689,9384,3508,0,0,0,0,9593,0,-1,0
9594,-1,-1,9594,5591,6566,-1,8690,9385,-1,0,0,0,0,9594,0,-1,0
9595,-1,-1,9595,5592,6566,6362,8691,9386,3509,0,0,0,0,9595,0,-1,0
9596,-1,-1,9596,-1,6567,6363,8692,9387,-1,0,0,0,0,9596,0,-1,0
9597,-1,-1,9597,-1,6568,-1,8693,9388,3509,0,0,0,0,9597,0,-1,0
9598,-1,-1,9598,5593,6569,6364,8694,9389,-1,0,0,0,0,9598,0,-1,0
9599,-1,-1,9599,5594,6570,6365,8695,9390,-1,0,0,0,0,9599,0,-1,0
9600,-1,-1,9600,-1,6570,6366,8696,9391,3510,0,0,0,0,9600,0,-1,0
9601,-1,-1,9601,5595,6571,6366,8697,9392,3511,0,0,0,0,9601,0,-1,0
9602,-1,-1,9602,-1,6572,6367,8698,9393,3512,0,0,0,0,9602,0,-1,0
9603,-1,-1,9603,-1,-1,-1,8699,9394,-1,0,0,0,0,9603,0,-1,0
9604,-1,-1,9604,5596,6573,6368,8700,9395,3513,0,0,0,0,9604,0,-1,0
9605,-1,-1,9605,5597,-1,-1,8701,9396,-1,0,0,0,0,9605,0,-1,0
9606,-1,-1,9606,5598,6574,6369,8702,9397,-1,0,0,0,0,9606,0,-1,0
9607,-1,-1,9607,5599,6575,6370,8703,9398,3513,0,0,0,0,9607,0,-1,0
9608,-1,-1,9608,5600,6575,6371,8703,9399,3514,0,0,0,0,9608,0,-1,0
9609,-1,-1,9609,-1,-1,-1,8704,9400,3515,0,0,0,0,9609,0,-1,0
9610,-1,-1,9610,5601,6576,6372,8705,9401,3516,0,0,0,0,9610,0,-1,0
9611,-1,-1,9611,5602,-1,6373,8706,9402,3517,0,0,0,0,9611,0,-1,0
9612,-1,-1,9612,5603,-1,6374,8707,9403,3518,0,0,0,0,9612,0,-1,0
9613,-1,-1,9613,5604,6577,-1,8708,9404,3519,0,0,0,0,9613,0,-1,0
9614,-1,-1,9614,5605,6577,6375,8709,9405,3519,0,0,0,0,9614,0,-1,0
9615,-1,-1,9615,5606,6578,-1,8710,9406,3519,0,0,0,0,9615,0,-1,0
9616,-1,-1,9616,5606,6579,6376,8711,9407,-1,0,0,0,0,9616,0,-1,0
9617,-1,-1,9617,-1,6580,6376,8711,9408,3519,0,0,0,0,9617,0,-1,0
9618,-1,-1,9618,5607,6581,6377,8712,9409,-1,0,0,0,0,9618,0,-1,0
9619,-1,-1,9619,-1,-1,-1,8713,9410,3519,0,0,0,0,9619,0,-1,0
9620,-1,-1,9620,-1,-1,-1,8714,9411,-1,0,0,0,0,9620,0,-1,0
9621,-1,-1,9621,-1,6582,-1,8715,9412,-1,0,0,0,0,9621,0,-1,0
9622,-1,-1,9622,5608,6583,6378,8716,9413,3519,0,0,0,0,9622,0,-1,0
9623,-1,-1,9623,5609,-1,6379,8716,9413,3519,0,0,0,0,9623,0,-1,0
9624,-1,-1,9624,-1,-1,-1,8717,9414,3519,0,0,0,0,9624,0,-1,0
9625,-1,-1,9625,5610,6584,6380,8718,9415,3519,0,0,0,0,9625,0,-1,0
9626,-1,-1,9626,5611,6585,6381,8719,9416,3519,0,0,0,0,9626,0,-1,0
9627,-1,-1,9627,5612,6586,-1,8720,9417,3520,0,0,0,0,9627,0,-1,0
9628,-1,-1,9628,5613,6587,6382,8721,9418,3520,0,0,0,0,9628,0,-1,0
9629,-1,70,9629,-1,-1,-1,8722,9419,-1,0,0,0,0,9629,0,-1,0
9630,-1,-1,9630,-1,-1,-1,8723,9420,3521,0,0,0,0,9630,0,-1,0
9631,-1,-1,9631,-1,-1,-1,8724,9421,-1,0,0,0,0,9631,0,-1,0
9632,-1,-1,9632,5614,6588,-1,8724,9422,3522,0,0,0,0,9632,0,-1,0
