name,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,keywords,recipecuisine,aggregaterating,mainentityofpage,image,url,datemodified,publisher,review,interactionstatistic
9633,-1,-1,9633,5615,6589,6383,8725,9423,3523,0,0,0,0,9633,0,-1,0
9634,-1,-1,9634,-1,6590,6384,8726,9424,-1,0,0,0,0,9634,0,-1,0
9635,-1,-1,9635,5616,6591,-1,8727,9425,3524,0,0,0,0,9635,0,-1,0
9636,-1,-1,9636,5617,6592,6385,8727,9426,-1,0,0,0,0,9636,0,-1,0
9637,-1,-1,9637,-1,6593,6386,8728,9427,-1,0,0,0,0,9637,0,-1,0
9638,-1,-1,9638,-1,6594,6387,8729,9428,3525,0,0,0,0,9638,0,-1,0
9639,-1,-1,9639,5618,-1,-1,8730,9429,-1,0,0,0,0,9639,0,-1,0
9640,-1,-1,9640,-1,6595,-1,8731,9430,3525,0,0,0,0,9640,0,-1,0
9641,-1,-1,9641,-1,-1,-1,8731,9431,-1,0,0,0,0,9641,0,-1,0
9642,-1,-1,9642,5618,6596,6388,8731,9432,3526,0,0,0,0,9642,0,-1,0
9643,-1,-1,9643,-1,6597,6389,8732,9433,-1,0,0,0,0,9643,0,-1,0
9644,-1,-1,9644,-1,6598,6390,8732,9434,3527,0,0,0,0,9644,0,-1,0
9645,-1,-1,9645,5619,6598,6391,8733,9435,-1,0,0,0,0,9645,0,-1,0
9646,-1,-1,9646,5620,6599,6392,8734,9436,3528,0,0,0,0,9646,0,-1,0
9647,-1,-1,9647,5621,6600,6393,8735,9437,3529,0,0,0,0,9647,0,-1,0
9648,-1,-1,9648,5622,6601,6394,8736,9438,-1,0,0,0,0,9648,0,-1,0
9649,-1,-1,9649,-1,-1,-1,8737,9439,-1,0,0,0,0,9649,0,-1,0
9650,-1,-1,9650,-1,6602,6395,8738,9440,3530,0,0,0,0,9650,0,-1,0
9651,-1,-1,9651,5622,6603,6396,8739,9441,3531,0,0,0,0,9651,0,-1,0
9652,-1,-1,9652,5623,6604,-1,8740,9442,-1,0,0,0,0,9652,0,-1,0
9653,-1,-1,9653,5624,6605,6397,8741,9443,3532,0,0,0,0,9653,0,-1,0
9654,-1,-1,9654,-1,6606,-1,8742,9444,3533,0,0,0,0,9654,0,-1,0
9655,-1,-1,9655,5625,6607,6398,8743,9445,3534,0,0,0,0,9655,0,-1,0
9656,-1,-1,9656,5626,6608,6399,8744,9446,-1,0,0,0,0,9656,0,-1,0
9657,-1,-1,9657,5627,6609,6400,8745,9447,3534,0,0,0,0,9657,0,-1,0
9658,-1,-1,9658,5628,6610,6400,8746,9448,3535,0,0,0,0,9658,0,-1,0
9659,-1,-1,9659,5629,6611,-1,8747,9449,3536,0,0,0,0,9659,0,-1,0
9660,-1,-1,9660,5630,6612,6400,8748,9450,-1,0,0,0,0,9660,0,-1,0
9661,-1,-1,9661,5631,6613,6401,8749,9451,-1,0,0,0,0,9661,0,-1,0
9662,-1,-1,9662,5631,6614,6402,8750,9452,3537,0,0,0,0,9662,0,-1,0
9663,-1,-1,9663,-1,6615,6403,8751,9453,3538,0,0,0,0,9663,0,-1,0
9664,-1,-1,9664,5632,-1,-1,8752,9454,-1,0,0,0,0,9664,0,-1,0
9665,-1,-1,9665,5632,6616,-1,8753,9455,3539,0,0,0,0,9665,0,-1,0
9666,-1,-1,9666,5633,6617,-1,8754,9456,3539,0,0,0,0,9666,0,-1,0
9667,-1,-1,9667,5634,6618,6403,8755,9457,3540,0,0,0,0,9667,0,-1,0
9668,-1,-1,9668,5635,6618,6404,8756,9458,3541,0,0,0,0,9668,0,-1,0
9669,-1,-1,9669,-1,6619,6405,8757,9459,3542,0,0,0,0,9669,0,-1,0
9670,-1,-1,9670,5636,6620,6406,8757,9460,3543,0,0,0,0,9670,0,-1,0
9671,-1,-1,9671,5637,6621,6407,8758,9461,3544,0,0,0,0,9671,0,-1,0
9672,-1,-1,9672,-1,-1,-1,8759,9462,3544,0,0,0,0,9672,0,-1,0
9673,-1,-1,9673,5638,6622,-1,8760,9463,-1,0,0,0,0,9673,0,-1,0
9674,-1,-1,9674,5638,6623,6408,8761,9464,3544,0,0,0,0,9674,0,-1,0
9675,-1,-1,9675,-1,-1,-1,-1,9465,-1,0,0,0,0,9675,0,-1,0
9676,-1,-1,9676,5639,6624,-1,8762,9466,3544,0,0,0,0,9676,0,-1,0
9677,-1,-1,9677,5640,6625,6409,8763,9467,3545,0,0,0,0,9677,0,-1,0
9678,-1,-1,9678,-1,6626,6410,8764,9468,3546,0,0,0,0,9678,0,-1,0
9679,-1,-1,9679,-1,6627,6411,8765,9469,-1,0,0,0,0,9679,0,-1,0
9680,-1,-1,9680,5641,6628,6412,8766,9470,3547,0,0,0,0,9680,0,-1,0
9681,-1,-1,9681,5642,6629,6413,8767,9471,3548,0,0,0,0,9681,0,-1,0
9682,-1,-1,9682,-1,-1,-1,8768,9472,-1,0,0,0,0,9682,0,-1,0
9683,-1,-1,9683,5643,6630,6414,8769,9473,3549,0,0,0,0,9683,0,-1,0
9684,-1,-1,9684,-1,-1,-1,8770,9474,-1,0,0,0,0,9684,0,-1,0
9685,-1,-1,9685,5644,6631,-1,8770,9475,3549,0,0,0,0,9685,0,-1,0
9686,-1,-1,9686,5645,6632,6415,8771,9476,3549,0,0,0,0,9686,0,-1,0
9687,-1,-1,9687,5646,6633,6416,8772,9477,3549,0,0,0,0,9687,0,-1,0
9688,-1,-1,9688,5647,6634,6417,8773,9478,3549,0,0,0,0,9688,0,-1,0
9689,-1,-1,9689,5648,6635,6418,8774,9479,3549,0,0,0,0,9689,0,-1,0
9690,-1,-1,9690,5649,6636,6419,8775,9480,3550,0,0,0,0,9690,0,-1,0
9691,-1,-1,9691,5650,6637,6420,8776,9481,-1,0,0,0,0,9691,0,-1,0
9692,-1,-1,9692,-1,6638,6421,8777,9482,-1,0,0,0,0,9692,0,-1,0
9693,-1,-1,9693,5651,6639,6422,8778,9483,-1,0,0,0,0,9693,0,-1,0
9694,-1,-1,9694,5652,6640,6423,8779,9484,-1,0,0,0,0,9694,0,-1,0
9695,-1,-1,9695,5652,6641,6423,8780,9485,3550,0,0,0,0,9695,0,-1,0
9696,-1,-1,9696,5653,-1,-1,8781,9486,-1,0,0,0,0,9696,0,-1,0
9697,-1,-1,9697,-1,-1,-1,8782,9487,3551,0,0,0,0,9697,0,-1,0
9698,-1,-1,9698,5654,6642,6424,8783,9488,3551,0,0,0,0,9698,0,-1,0
9699,-1,-1,9699,5655,6643,6425,8784,9489,3551,0,0,0,0,9699,0,-1,0
9700,-1,-1,9700,5655,6644,6426,8784,9490,-1,0,0,0,0,9700,0,-1,0
9701,-1,-1,9701,5656,6645,6427,8785,9491,3551,0,0,0,0,9701,0,-1,0
9702,-1,-1,9702,5657,6646,6428,8786,9492,3551,0,0,0,0,9702,0,-1,0
9703,-1,-1,9703,5658,6647,6429,8787,9493,3552,0,0,0,0,9703,0,-1,0
9704,-1,-1,9704,5659,6647,6429,8788,9494,-1,0,0,0,0,9704,0,-1,0
9705,-1,-1,9705,5660,6648,6430,8789,9495,3553,0,0,0,0,9705,0,-1,0
9706,-1,-1,9706,5661,6649,6431,8790,9496,3553,0,0,0,0,9706,0,-1,0
9707,-1,-1,9707,5662,6650,6432,8791,9497,3553,0,0,0,0,9707,0,-1,0
9708,-1,-1,9708,5663,-1,-1,8792,9498,3554,0,0,0,0,9708,0,-1,0
9709,-1,-1,9709,-1,6650,-1,8793,9499,3555,0,0,0,0,9709,0,-1,0
9710,-1,-1,9710,5664,6651,6433,8794,9500,-1,0,0,0,0,9710,0,-1,0
9711,-1,-1,9711,5665,6652,6434,8795,9501,-1,0,0,0,0,9711,0,-1,0
9712,-1,-1,9712,5666,6653,6435,8796,9502,-1,0,0,0,0,9712,0,-1,0
9713,-1,-1,9713,5667,-1,6436,8796,9503,3555,0,0,0,0,9713,0,-1,0
9714,-1,-1,9714,5668,6654,6437,8797,9504,-1,0,0,0,0,9714,0,-1,0
9715,-1,-1,9715,-1,-1,6438,8798,9505,-1,0,0,0,0,9715,0,-1,0
9716,-1,-1,9716,5669,6655,6439,8798,9506,3555,0,0,0,0,9716,0,-1,0
9717,-1,-1,9717,-1,6655,-1,8798,9507,-1,0,0,0,0,9717,0,-1,0
9718,-1,-1,9718,5670,6656,6439,8798,9508,3555,0,0,0,0,9718,0,-1,0
9719,-1,-1,9719,5671,6657,6440,8799,9509,3555,0,0,0,0,9719,0,-1,0
9720,-1,-1,9720,5672,6658,-1,8800,9510,3555,0,0,0,0,9720,0,-1,0
9721,-1,-1,9721,-1,-1,-1,8801,9511,-1,0,0,0,0,9721,0,-1,0
9722,-1,-1,9722,5673,6658,6441,8802,9512,-1,0,0,0,0,9722,0,-1,0
9723,-1,-1,9723,5673,6659,6442,8802,9512,-1,0,0,0,0,9723,0,-1,0
9724,-1,-1,9724,5673,6660,6442,8803,9513,3556,0,0,0,0,9724,0,-1,0
9725,-1,-1,9725,5674,-1,6443,8804,9514,-1,0,0,0,0,9725,0,-1,0
9726,-1,-1,9726,5674,6661,6444,8804,9514,-1,0,0,0,0,9726,0,-1,0
9727,-1,-1,9727,-1,-1,-1,8805,9515,-1,0,0,0,0,9727,0,-1,0
9728,-1,-1,9728,-1,6662,-1,8806,9516,3557,0,0,0,0,9728,0,-1,0
9729,-1,-1,9729,-1,-1,-1,8807,9517,-1,0,0,0,0,9729,0,-1,0
9730,-1,-1,9730,5675,6663,6445,8808,9518,-1,0,0,0,0,9730,0,-1,0
9731,-1,-1,9731,-1,-1,-1,8809,9519,3557,0,0,0,0,9731,0,-1,0
9732,-1,-1,9732,5676,6664,6446,8810,9520,-1,0,0,0,0,9732,0,-1,0
9733,-1,-1,9733,-1,6665,6447,8811,9521,-1,0,0,0,0,9733,0,-1,0
9734,-1,-1,9734,5677,6666,-1,8812,9522,3557,0,0,0,0,9734,0,-1,0
9735,-1,-1,9735,5678,6667,6448,8813,9523,-1,0,0,0,0,9735,0,-1,0
9736,-1,-1,9736,-1,6667,6449,8814,9524,3558,0,0,0,0,9736,0,-1,0
9737,-1,-1,9737,5679,6668,-1,8815,9525,-1,0,0,0,0,9737,0,-1,0
9738,-1,-1,9738,5680,6669,6449,8816,9526,-1,0,0,0,0,9738,0,-1,0
9739,-1,-1,9739,5681,6670,6450,8817,9527,3559,0,0,0,0,9739,0,-1,0
9740,-1,-1,9740,-1,6671,6451,8818,9528,3559,0,0,0,0,9740,0,-1,0
9741,-1,-1,9741,-1,-1,-1,8819,9529,-1,0,0,0,0,9741,0,-1,0
9742,-1,-1,9742,5682,6672,6452,8820,9530,3560,0,0,0,0,9742,0,-1,0
9743,-1,-1,9743,-1,6672,-1,8821,9531,3561,0,0,0,0,9743,0,-1,0
9744,-1,-1,9744,-1,-1,-1,8822,9532,3562,0,0,0,0,9744,0,-1,0
9745,-1,-1,9745,5683,6672,6453,8823,9533,3563,0,0,0,0,9745,0,-1,0
9746,-1,-1,9746,5684,6672,6454,8824,9534,3563,0,0,0,0,9746,0,-1,0
9747,-1,-1,9747,5685,6673,6455,8825,9535,3563,0,0,0,0,9747,0,-1,0
9748,-1,-1,9748,5685,6674,6456,8826,9536,3564,0,0,0,0,9748,0,-1,0
9749,-1,-1,9749,5685,6675,6457,8827,9537,3565,0,0,0,0,9749,0,-1,0
9750,-1,-1,9750,5686,6676,6458,8828,9538,3566,0,0,0,0,9750,0,-1,0
9751,-1,-1,9751,5686,6676,6459,8828,9539,3567,0,0,0,0,9751,0,-1,0
9752,-1,-1,9752,-1,-1,-1,8829,9540,-1,0,0,0,0,9752,0,-1,0
9753,-1,-1,9753,-1,-1,-1,8830,9541,3568,0,0,0,0,9753,0,-1,0
9754,-1,-1,9754,-1,-1,-1,8831,9542,-1,0,0,0,0,9754,0,-1,0
9755,-1,-1,9755,5687,6677,6460,8832,9543,-1,0,0,0,0,9755,0,-1,0
9756,-1,-1,9756,5687,6678,6461,8833,9544,3568,0,0,0,0,9756,0,-1,0
9757,-1,-1,9757,-1,-1,6462,8834,9545,3568,0,0,0,0,9757,0,-1,0
9758,-1,-1,9758,5688,6679,6463,8835,9546,-1,0,0,0,0,9758,0,-1,0
9759,-1,-1,9759,-1,-1,-1,8836,9547,3568,0,0,0,0,9759,0,-1,0
9760,-1,-1,9760,-1,6680,6464,8837,9548,3568,0,0,0,0,9760,0,-1,0
9761,-1,-1,9761,5688,6680,6464,8838,9549,-1,0,0,0,0,9761,0,-1,0
9762,-1,-1,9762,-1,-1,-1,8839,9550,3569,0,0,0,0,9762,0,-1,0
9763,-1,-1,9763,5689,-1,-1,8839,9551,3570,0,0,0,0,9763,0,-1,0
9764,-1,-1,9764,5689,6681,6465,8840,9552,3571,0,0,0,0,9764,0,-1,0
9765,-1,-1,9765,-1,6682,6466,8841,9553,-1,0,0,0,0,9765,0,-1,0
9766,-1,-1,9766,-1,6683,6467,8842,9554,-1,0,0,0,0,9766,0,-1,0
9767,-1,-1,9767,-1,-1,-1,8843,9555,-1,0,0,0,0,9767,0,-1,0
9768,-1,-1,9768,-1,-1,-1,8844,9556,-1,0,0,0,0,9768,0,-1,0
9769,-1,-1,9769,-1,6684,6468,8845,9557,-1,0,0,0,0,9769,0,-1,0
9770,-1,-1,9770,-1,6684,6469,8846,9558,3572,0,0,0,0,9770,0,-1,0
9771,-1,-1,9771,5690,6685,-1,8847,9559,3572,0,0,0,0,9771,0,-1,0
9772,-1,-1,9772,5691,6686,-1,8848,9560,3572,0,0,0,0,9772,0,-1,0
9773,-1,-1,9773,5692,6687,6470,8849,9561,3573,0,0,0,0,9773,0,-1,0
9774,-1,-1,9774,5693,6688,6471,8850,9562,3574,0,0,0,0,9774,0,-1,0
9775,-1,-1,9775,5694,6689,-1,8851,9563,3575,0,0,0,0,9775,0,-1,0
9776,-1,-1,9776,5695,6690,6472,8852,9564,3576,0,0,0,0,9776,0,-1,0
9777,-1,-1,9777,5696,6691,6473,8853,9565,3577,0,0,0,0,9777,0,-1,0
9778,-1,-1,9778,-1,-1,-1,8854,9566,-1,0,0,0,0,9778,0,-1,0
9779,-1,-1,9779,-1,6692,6474,8855,9567,3578,0,0,0,0,9779,0,-1,0
9780,-1,-1,9780,5697,6693,6475,8856,9568,3578,0,0,0,0,9780,0,-1,0
9781,-1,-1,9781,5698,6694,6476,8857,9569,3579,0,0,0,0,9781,0,-1,0
9782,-1,-1,9782,5699,6694,6477,8858,9570,3580,0,0,0,0,9782,0,-1,0
9783,-1,-1,9783,5700,-1,-1,8859,9571,3580,0,0,0,0,9783,0,-1,0
9784,-1,-1,9784,5701,6694,6478,8860,9572,3580,0,0,0,0,9784,0,-1,0
9785,-1,-1,9785,5702,6694,-1,8861,9573,3580,0,0,0,0,9785,0,-1,0
9786,-1,-1,9786,-1,6694,6479,8862,9574,-1,0,0,0,0,9786,0,-1,0
9787,-1,-1,9787,5703,6695,6480,8863,9575,-1,0,0,0,0,9787,0,-1,0
9788,-1,-1,9788,5704,6696,6481,8864,9576,-1,0,0,0,0,9788,0,-1,0
9789,-1,-1,9789,-1,6697,6481,8865,9577,-1,0,0,0,0,9789,0,-1,0
9790,-1,-1,9790,-1,6698,-1,8866,9578,3581,0,0,0,0,9790,0,-1,0
9791,-1,-1,9791,5705,6699,6481,8867,9579,3582,0,0,0,0,9791,0,-1,0
9792,-1,-1,9792,5706,6700,6481,8868,9580,3583,0,0,0,0,9792,0,-1,0
9793,-1,-1,9793,5706,6701,6482,8869,9581,3584,0,0,0,0,9793,0,-1,0
9794,-1,-1,9794,5707,6702,6483,8870,9582,-1,0,0,0,0,9794,0,-1,0
9795,-1,-1,9795,-1,6703,6484,8871,9583,3584,0,0,0,0,9795,0,-1,0
9796,-1,-1,9796,-1,-1,-1,8872,9584,-1,0,0,0,0,9796,0,-1,0
9797,-1,-1,9797,5708,6703,6485,8873,9585,3584,0,0,0,0,9797,0,-1,0
9798,-1,-1,9798,5709,6704,6486,8874,9586,-1,0,0,0,0,9798,0,-1,0
9799,-1,-1,9799,5710,6705,6487,8875,9587,3584,0,0,0,0,9799,0,-1,0
9800,-1,-1,9800,-1,6706,6488,8876,9588,3584,0,0,0,0,9800,0,-1,0
9801,-1,-1,9801,5711,6707,6489,8877,9589,3584,0,0,0,0,9801,0,-1,0
9802,-1,-1,9802,5712,6707,6490,8878,9590,3584,0,0,0,0,9802,0,-1,0
9803,-1,-1,9803,5713,-1,-1,8878,9591,3584,0,0,0,0,9803,0,-1,0
9804,-1,-1,9804,5714,-1,-1,8879,9592,-1,0,0,0,0,9804,0,-1,0
9805,-1,-1,9805,-1,-1,-1,8879,9592,-1,0,0,0,0,9805,0,-1,0
9806,-1,-1,9806,5715,6708,6491,8880,9593,3585,0,0,0,0,9806,0,-1,0
9807,-1,-1,9807,-1,-1,-1,8881,9594,3585,0,0,0,0,9807,0,-1,0
9808,-1,-1,9808,5716,6709,6492,8882,9595,-1,0,0,0,0,9808,0,-1,0
9809,-1,-1,9809,5717,6709,-1,8883,9596,3586,0,0,0,0,9809,0,-1,0
9810,-1,-1,9810,5718,6709,6493,8884,9597,3587,0,0,0,0,9810,0,-1,0
9811,-1,-1,9811,-1,-1,-1,-1,9598,-1,0,0,0,0,9811,0,-1,0
9812,-1,-1,9812,5719,6710,6494,8885,9599,3588,0,0,0,0,9812,0,-1,0
9813,-1,-1,9813,-1,-1,6495,8886,9600,3588,0,0,0,0,9813,0,-1,0
9814,-1,-1,9814,5720,6711,6496,8887,9601,3588,0,0,0,0,9814,0,-1,0
9815,-1,-1,9815,5721,6712,6497,8888,9602,3589,0,0,0,0,9815,0,-1,0
9816,-1,-1,9816,5722,6713,6498,8889,9603,3590,0,0,0,0,9816,0,-1,0
9817,-1,-1,9817,-1,6713,-1,8890,9604,3591,0,0,0,0,9817,0,-1,0
9818,-1,-1,9818,5723,6714,-1,8891,9605,3592,0,0,0,0,9818,0,-1,0
9819,-1,-1,9819,5724,-1,-1,8892,9606,-1,0,0,0,0,9819,0,-1,0
9820,-1,-1,9820,5725,6715,6499,8892,9607,3593,0,0,0,0,9820,0,-1,0
9821,-1,-1,9821,5726,6716,6500,8893,9608,3594,0,0,0,0,9821,0,-1,0
9822,-1,-1,9822,5727,6717,6501,8894,9609,3594,0,0,0,0,9822,0,-1,0
9823,-1,-1,9823,-1,6718,6502,8894,9610,-1,0,0,0,0,9823,0,-1,0
9824,-1,-1,9824,5728,6719,6503,8895,9611,-1,0,0,0,0,9824,0,-1,0
9825,-1,-1,9825,5728,6720,6504,8896,9612,3595,0,0,0,0,9825,0,-1,0
9826,-1,-1,9826,5729,-1,-1,8897,9613,-1,0,0,0,0,9826,0,-1,0
9827,-1,-1,9827,5730,-1,-1,8898,9614,3596,0,0,0,0,9827,0,-1,0
9828,-1,-1,9828,5731,6721,6505,8899,9615,3597,0,0,0,0,9828,0,-1,0
9829,-1,-1,9829,-1,-1,-1,8900,9616,-1,0,0,0,0,9829,0,-1,0
9830,-1,-1,9830,5732,6722,6506,8901,9617,3597,0,0,0,0,9830,0,-1,0
9831,-1,-1,9831,5733,6723,6507,8902,9618,3597,0,0,0,0,9831,0,-1,0
9832,-1,-1,9832,-1,-1,6508,8903,9619,-1,0,0,0,0,9832,0,-1,0
9833,-1,-1,9833,-1,6724,6509,8904,9620,-1,0,0,0,0,9833,0,-1,0
9834,-1,-1,9834,5734,6725,6510,8905,9621,-1,0,0,0,0,9834,0,-1,0
9835,-1,-1,9835,5735,6725,6511,8905,9621,-1,0,0,0,0,9835,0,-1,0
9836,-1,-1,9836,5736,6726,6512,8906,9622,-1,0,0,0,0,9836,0,-1,0
9837,-1,-1,9837,-1,6727,6513,8907,9623,3597,0,0,0,0,9837,0,-1,0
9838,-1,-1,9838,-1,6728,-1,8907,9624,-1,0,0,0,0,9838,0,-1,0
9839,-1,-1,9839,5737,6728,6514,8908,9625,-1,0,0,0,0,9839,0,-1,0
9840,-1,-1,9840,5738,6729,-1,8909,9626,3597,0,0,0,0,9840,0,-1,0
9841,-1,-1,9841,5739,6730,6515,8910,9627,3597,0,0,0,0,9841,0,-1,0
9842,-1,-1,9842,5740,6731,6516,8911,9628,-1,0,0,0,0,9842,0,-1,0
9843,-1,-1,9843,-1,6731,6517,8911,9628,-1,0,0,0,0,9843,0,-1,0
9844,-1,-1,9844,5741,6732,6518,8912,9629,3598,0,0,0,0,9844,0,-1,0
9845,-1,-1,9845,-1,6733,6519,8912,9630,-1,0,0,0,0,9845,0,-1,0
9846,-1,-1,9846,5742,6733,6520,8913,9631,3599,0,0,0,0,9846,0,-1,0
9847,-1,-1,9847,5743,6734,6521,8914,9632,3600,0,0,0,0,9847,0,-1,0
9848,-1,-1,9848,5744,6735,-1,8915,9633,3601,0,0,0,0,9848,0,-1,0
9849,-1,-1,9849,-1,-1,-1,8916,9634,-1,0,0,0,0,9849,0,-1,0
9850,-1,-1,9850,-1,6736,-1,8916,9635,3602,0,0,0,0,9850,0,-1,0
9851,-1,-1,9851,5745,6737,6522,8917,9636,3602,0,0,0,0,9851,0,-1,0
9852,-1,-1,9852,5745,6737,6523,8918,9637,3603,0,0,0,0,9852,0,-1,0
9853,-1,-1,9853,-1,6738,6524,8919,9638,-1,0,0,0,0,9853,0,-1,0
9854,-1,-1,9854,-1,6739,6525,8920,9639,3604,0,0,0,0,9854,0,-1,0
9855,-1,-1,9855,5746,6739,-1,8921,9640,3604,0,0,0,0,9855,0,-1,0
9856,-1,-1,9856,-1,6740,6526,8922,9641,3605,0,0,0,0,9856,0,-1,0
9857,-1,-1,9857,-1,6741,-1,8923,9642,-1,0,0,0,0,9857,0,-1,0
9858,-1,-1,9858,5747,6742,6527,8924,9643,3606,0,0,0,0,9858,0,-1,0
9859,-1,-1,9859,-1,6743,6528,8925,9644,-1,0,0,0,0,9859,0,-1,0
9860,-1,-1,9860,5748,6744,6529,8926,9645,-1,0,0,0,0,9860,0,-1,0
9861,-1,-1,9861,5749,6745,6530,8927,9646,-1,0,0,0,0,9861,0,-1,0
9862,-1,-1,9862,-1,6746,6531,8928,9647,3606,0,0,0,0,9862,0,-1,0
9863,-1,-1,9863,5750,6747,-1,8929,9648,-1,0,0,0,0,9863,0,-1,0
9864,-1,-1,9864,-1,6748,6532,8930,9649,3607,0,0,0,0,9864,0,-1,0
9865,-1,-1,9865,5750,6749,6533,8931,9650,3608,0,0,0,0,9865,0,-1,0
9866,-1,-1,9866,-1,6750,6534,8932,9651,-1,0,0,0,0,9866,0,-1,0
9867,-1,-1,9867,5751,6751,6535,8933,9652,3608,0,0,0,0,9867,0,-1,0
9868,-1,-1,9868,5752,-1,-1,8934,9653,-1,0,0,0,0,9868,0,-1,0
9869,-1,-1,9869,5752,6752,6536,8935,9654,3608,0,0,0,0,9869,0,-1,0
9870,-1,-1,9870,-1,6753,6537,8936,9655,-1,0,0,0,0,9870,0,-1,0
9871,-1,-1,9871,-1,-1,-1,8937,9656,-1,0,0,0,0,9871,0,-1,0
9872,-1,-1,9872,5753,6753,6538,8938,9657,-1,0,0,0,0,9872,0,-1,0
9873,-1,-1,9873,5754,6753,6539,8939,9658,3608,0,0,0,0,9873,0,-1,0
9874,-1,-1,9874,5755,6754,6540,8940,9659,3608,0,0,0,0,9874,0,-1,0
9875,-1,-1,9875,-1,6755,6541,8941,9660,-1,0,0,0,0,9875,0,-1,0
9876,-1,-1,9876,-1,6756,6542,8942,9661,-1,0,0,0,0,9876,0,-1,0
9877,-1,-1,9877,5756,6757,6543,8943,9662,3609,0,0,0,0,9877,0,-1,0
9878,-1,-1,9878,5756,6758,6544,8943,9663,3610,0,0,0,0,9878,0,-1,0
9879,-1,-1,9879,5757,6758,6545,8944,9664,3611,0,0,0,0,9879,0,-1,0
9880,-1,-1,9880,-1,6758,-1,8945,9665,-1,0,0,0,0,9880,0,-1,0
9881,-1,-1,9881,5758,6759,-1,8946,9666,3612,0,0,0,0,9881,0,-1,0
9882,-1,-1,9882,5759,6760,6546,8947,9667,3613,0,0,0,0,9882,0,-1,0
9883,-1,-1,9883,-1,6761,6547,8948,9668,3614,0,0,0,0,9883,0,-1,0
9884,-1,-1,9884,-1,-1,-1,8949,9669,-1,0,0,0,0,9884,0,-1,0
9885,-1,-1,9885,-1,-1,-1,8950,9670,-1,0,0,0,0,9885,0,-1,0
9886,-1,-1,9886,5760,6762,6548,8951,9671,3614,0,0,0,0,9886,0,-1,0
9887,-1,-1,9887,-1,6763,6549,8952,9672,3614,0,0,0,0,9887,0,-1,0
9888,-1,-1,9888,5761,6764,6550,8953,9673,3614,0,0,0,0,9888,0,-1,0
9889,-1,-1,9889,5762,6765,6551,8954,9674,3614,0,0,0,0,9889,0,-1,0
9890,-1,-1,9890,5763,6766,6552,8955,9675,3614,0,0,0,0,9890,0,-1,0
9891,-1,-1,9891,5764,6767,6553,8956,9676,3614,0,0,0,0,9891,0,-1,0
9892,-1,-1,9892,5765,6768,6554,8957,9677,-1,0,0,0,0,9892,0,-1,0
9893,-1,-1,9893,5766,6768,-1,8958,9678,-1,0,0,0,0,9893,0,-1,0
9894,-1,-1,9894,5766,6769,6555,8959,9679,3614,0,0,0,0,9894,0,-1,0
9895,-1,-1,9895,5767,6770,-1,8960,9680,-1,0,0,0,0,9895,0,-1,0
9896,-1,-1,9896,5768,6770,6556,8961,9681,3615,0,0,0,0,9896,0,-1,0
9897,-1,-1,9897,5769,6771,6557,8962,9682,3616,0,0,0,0,9897,0,-1,0
9898,-1,-1,9898,5770,6771,6558,8963,9683,-1,0,0,0,0,9898,0,-1,0
9899,-1,-1,9899,-1,6772,6559,8964,9684,3617,0,0,0,0,9899,0,-1,0
9900,-1,-1,9900,5771,-1,6560,8965,9685,3617,0,0,0,0,9900,0,-1,0
9901,-1,-1,9901,-1,-1,-1,8966,9686,3617,0,0,0,0,9901,0,-1,0
9902,-1,-1,9902,-1,6773,6561,8967,9687,3618,0,0,0,0,9902,0,-1,0
9903,-1,-1,9903,-1,6774,6562,8968,9688,3619,0,0,0,0,9903,0,-1,0
9904,-1,-1,9904,5772,6775,6563,8969,9689,3619,0,0,0,0,9904,0,-1,0
9905,-1,-1,9905,5773,6776,6564,8970,9690,-1,0,0,0,0,9905,0,-1,0
9906,-1,-1,9906,5773,6777,6565,8971,9691,3620,0,0,0,0,9906,0,-1,0
9907,-1,-1,9907,5773,6778,-1,8972,9692,3621,0,0,0,0,9907,0,-1,0
9908,-1,-1,9908,5774,6779,6566,8973,9693,3622,0,0,0,0,9908,0,-1,0
9909,-1,-1,9909,-1,6780,6567,8974,9694,3623,0,0,0,0,9909,0,-1,0
9910,-1,-1,9910,5775,6781,6568,8975,9695,-1,0,0,0,0,9910,0,-1,0
9911,-1,-1,9911,5775,6782,6569,8976,9696,3624,0,0,0,0,9911,0,-1,0
9912,-1,-1,9912,-1,6783,6570,8977,9697,3625,0,0,0,0,9912,0,-1,0