author,recipeyield,preptime,cooktime,recipecategory,totaltime,nutrition,ingredients
-1,1,1,1,1,1,-1,-1
-1,2,1,2,2,2,-1,-1
-1,3,2,3,3,3,-1,-1
-1,4,3,4,4,4,-1,-1
-1,5,4,5,5,5,-1,-1
-1,6,5,5,-1,6,-1,-1
-1,7,6,6,6,7,-1,-1
-1,8,7,7,7,8,-1,-1
-1,9,8,8,8,9,-1,-1
-1,10,9,9,-1,10,-1,-1
-1,11,10,10,9,11,-1,-1
-1,12,11,11,10,11,-1,-1
-1,13,12,11,-1,12,-1,-1
-1,14,13,12,10,13,-1,-1
-1,15,14,-1,11,14,-1,-1
-1,16,15,13,12,15,-1,-1
-1,17,16,14,13,16,-1,-1
-1,18,17,15,14,17,-1,-1
-1,19,18,16,15,18,-1,-1
-1,20,19,17,16,19,-1,-1
-1,21,20,-1,17,20,-1,-1
-1,22,21,18,18,21,-1,-1
-1,23,22,19,19,22,-1,-1
-1,24,23,20,20,23,-1,-1
-1,25,24,21,21,24,-1,-1
-1,26,25,21,22,25,-1,-1
-1,27,26,22,23,26,-1,-1
-1,28,27,23,23,27,-1,-1
-1,29,28,23,24,28,-1,-1
-1,30,28,-1,25,29,-1,-1
-1,31,28,24,26,30,-1,-1
-1,32,28,25,27,31,-1,-1
-1,33,28,26,28,32,-1,-1
-1,34,28,27,29,33,-1,-1
-1,35,29,28,30,34,-1,-1
-1,36,30,29,31,35,-1,-1
-1,37,31,-1,32,36,-1,-1
-1,-1,32,-1,33,37,-1,-1
-1,38,33,30,34,38,-1,-1
-1,39,34,31,35,39,-1,-1
-1,40,35,-1,36,39,-1,-1
-1,41,36,-1,-1,40,-1,-1
-1,42,37,32,37,41,-1,-1
-1,43,38,33,38,42,-1,-1
-1,44,39,-1,39,43,-1,-1
-1,45,40,34,40,44,-1,-1
-1,46,41,34,41,45,-1,-1
-1,47,42,35,42,46,-1,-1
-1,48,43,36,43,47,-1,-1
-1,48,44,37,44,48,-1,-1
-1,49,45,38,45,49,-1,-1
-1,50,46,39,46,50,-1,-1
-1,50,47,40,46,51,-1,-1
-1,51,48,-1,47,52,-1,-1
-1,52,49,41,48,53,-1,-1
-1,53,50,42,49,54,-1,-1
-1,54,51,-1,50,55,-1,-1
-1,55,52,43,51,56,-1,-1
-1,56,53,43,52,57,-1,-1
-1,57,54,44,53,58,-1,-1
-1,58,55,44,54,59,-1,-1
-1,59,56,45,55,60,-1,-1
-1,60,57,46,56,61,-1,-1
-1,61,58,47,57,62,-1,-1
-1,62,59,-1,58,63,-1,-1
-1,63,59,-1,59,63,-1,-1
-1,63,60,48,60,64,-1,-1
-1,64,61,49,61,65,-1,-1
-1,65,62,50,62,66,-1,-1
-1,65,63,51,63,67,-1,-1
-1,66,64,52,64,68,-1,-1
-1,67,65,53,65,69,-1,-1
-1,68,66,54,66,70,-1,-1
-1,69,66,54,67,70,-1,-1
-1,70,67,55,68,71,-1,-1
-1,71,68,56,69,72,-1,-1
-1,72,69,57,70,73,-1,-1
-1,73,70,58,71,74,-1,-1
-1,74,71,59,72,75,-1,-1
-1,75,72,60,73,76,-1,-1
-1,76,73,61,74,77,-1,-1
-1,77,74,62,75,78,-1,-1
-1,77,75,63,76,79,-1,-1
-1,78,76,64,77,80,-1,-1
-1,79,77,64,78,81,-1,-1
-1,80,78,-1,79,82,-1,-1
-1,81,79,65,80,83,-1,-1
-1,82,79,66,81,84,-1,-1
-1,83,79,-1,82,85,-1,-1
-1,84,80,67,83,86,-1,-1
-1,84,80,67,84,86,-1,-1
-1,84,80,68,85,87,-1,-1
-1,85,81,69,86,88,-1,-1
-1,86,81,-1,87,89,-1,-1
-1,86,82,-1,88,90,-1,-1
-1,87,83,70,89,91,-1,-1
-1,88,84,-1,90,92,-1,-1
-1,88,85,71,91,93,-1,-1
-1,88,86,72,92,94,-1,-1
-1,88,87,-1,93,95,-1,-1
-1,88,88,73,94,96,-1,-1
-1,89,89,74,95,97,-1,-1
-1,90,90,75,96,98,-1,-1
-1,91,91,-1,97,99,-1,-1
-1,92,91,76,98,100,-1,-1
-1,93,92,76,99,101,-1,-1
-1,93,93,-1,100,102,-1,-1
-1,94,-1,-1,101,-1,-1,-1
-1,95,93,-1,102,102,-1,-1
-1,96,94,77,103,103,-1,-1
-1,97,95,-1,104,104,-1,-1
-1,98,96,-1,104,105,-1,-1
-1,99,96,-1,105,105,-1,-1
-1,99,97,78,106,106,-1,-1
-1,100,98,79,107,107,-1,-1
-1,101,99,-1,108,108,-1,-1
-1,102,100,80,109,109,-1,-1
-1,103,101,81,110,110,-1,-1
-1,104,102,81,111,111,-1,-1
-1,105,103,82,112,112,-1,-1
-1,106,104,82,113,113,-1,-1
-1,107,105,83,114,114,-1,-1
-1,108,106,84,115,115,-1,-1
-1,109,107,85,116,116,-1,-1
-1,110,108,-1,117,116,-1,-1
-1,111,109,-1,118,117,-1,-1
-1,112,109,86,119,118,-1,-1
-1,113,110,87,120,119,-1,-1
-1,114,111,88,121,120,-1,-1
-1,115,112,-1,122,121,-1,-1
-1,115,113,89,123,122,-1,-1
-1,116,113,90,124,123,-1,-1
-1,117,114,91,125,124,-1,-1
-1,118,115,92,126,125,-1,-1
-1,119,116,93,127,126,-1,-1
-1,120,117,-1,128,127,-1,-1
-1,121,118,94,129,128,-1,-1
-1,122,119,95,130,129,-1,-1
-1,-1,120,-1,131,130,-1,-1
-1,123,121,96,132,131,-1,-1
-1,124,122,97,133,132,-1,-1
-1,125,123,98,134,133,-1,-1
-1,126,123,-1,135,134,-1,-1
-1,127,124,-1,136,135,-1,-1
-1,128,125,99,137,136,-1,-1
-1,129,126,100,138,137,-1,-1
-1,130,127,101,139,138,-1,-1
-1,131,128,102,140,139,-1,-1
-1,132,128,103,141,140,-1,-1
-1,133,129,104,142,140,-1,-1
-1,134,130,105,143,141,-1,-1
-1,134,131,106,144,142,-1,-1
-1,134,132,107,145,143,-1,-1
-1,135,133,108,146,144,-1,-1
-1,136,134,109,147,145,-1,-1
-1,137,135,109,148,146,-1,-1
-1,138,136,110,149,146,-1,-1
-1,139,137,-1,-1,147,-1,-1
-1,140,138,111,150,148,-1,-1
-1,141,139,112,151,149,-1,-1
-1,142,140,113,152,150,-1,-1
-1,143,141,114,153,151,-1,-1
-1,143,142,114,154,152,-1,-1
-1,144,142,115,155,153,-1,-1
-1,145,143,-1,156,154,-1,-1
-1,146,144,116,157,155,-1,-1
-1,147,145,117,158,156,-1,-1
-1,148,146,118,159,157,-1,-1
-1,149,147,119,160,158,-1,-1
-1,150,147,120,161,159,-1,-1
-1,151,148,121,162,160,-1,-1
-1,152,149,122,163,161,-1,-1
-1,153,150,123,164,162,-1,-1
-1,154,151,124,165,163,-1,-1
-1,155,152,-1,166,164,-1,-1
-1,156,153,-1,167,165,-1,-1
-1,157,154,125,168,166,-1,-1
-1,158,155,126,169,167,-1,-1
-1,159,156,127,170,168,-1,-1
-1,160,157,127,170,169,-1,-1
-1,160,158,128,171,170,-1,-1
-1,161,159,129,172,171,-1,-1
-1,162,160,129,173,172,-1,-1
-1,162,161,130,174,173,-1,-1
-1,163,162,-1,175,174,-1,-1
-1,164,163,131,176,175,-1,-1
-1,165,164,132,177,176,-1,-1
-1,166,165,-1,178,177,-1,-1
-1,167,165,133,179,178,-1,-1
-1,167,166,134,180,179,-1,-1
-1,168,167,135,181,180,-1,-1
-1,169,168,135,182,181,-1,-1
-1,170,169,136,183,182,-1,-1
-1,170,170,137,184,183,-1,-1
-1,171,171,138,185,183,-1,-1
-1,172,172,139,186,184,-1,-1
-1,173,173,140,187,185,-1,-1
-1,173,174,141,188,185,-1,-1
-1,174,175,142,189,186,-1,-1
-1,175,176,142,190,187,-1,-1
-1,176,177,143,191,188,-1,-1
-1,177,178,-1,192,189,-1,-1
-1,178,179,-1,193,190,-1,-1
-1,179,180,144,194,191,-1,-1
-1,180,181,145,195,192,-1,-1
-1,181,182,146,196,193,-1,-1
-1,182,-1,146,197,194,-1,-1
-1,183,183,147,198,195,-1,-1
-1,184,184,-1,199,196,-1,-1
-1,185,185,147,200,197,-1,-1
-1,186,185,148,201,198,-1,-1
-1,187,185,149,202,199,-1,-1
-1,188,186,150,203,200,-1,-1
-1,189,187,151,204,201,-1,-1
-1,190,188,-1,205,202,-1,-1
-1,191,189,152,206,203,-1,-1
-1,191,189,153,207,204,-1,-1
-1,192,190,-1,208,205,-1,-1
-1,192,191,154,209,206,-1,-1
-1,193,192,155,210,207,-1,-1
-1,194,192,156,210,208,-1,-1
-1,195,193,157,211,208,-1,-1
-1,196,194,158,212,209,-1,-1
-1,197,195,159,213,210,-1,-1
-1,198,195,160,214,211,-1,-1
-1,199,196,161,215,212,-1,-1
-1,200,197,162,215,213,-1,-1
-1,201,198,163,216,214,-1,-1
-1,202,199,164,217,215,-1,-1
-1,203,200,-1,218,215,-1,-1
-1,204,200,-1,219,215,-1,-1
-1,205,201,165,220,216,-1,-1
-1,206,202,-1,221,217,-1,-1
-1,207,203,-1,222,218,-1,-1
-1,208,204,166,223,219,-1,-1
-1,209,204,167,224,220,-1,-1
-1,210,205,168,225,221,-1,-1
-1,210,206,169,226,222,-1,-1
-1,210,207,170,226,223,-1,-1
-1,211,208,171,227,224,-1,-1
-1,212,209,172,228,225,-1,-1
-1,213,209,-1,229,226,-1,-1
-1,214,210,-1,230,227,-1,-1
-1,215,211,173,231,228,-1,-1
-1,216,212,174,232,229,-1,-1
-1,217,213,-1,233,230,-1,-1
-1,218,214,175,234,231,-1,-1
-1,219,215,176,235,232,-1,-1
-1,220,216,-1,236,233,-1,-1
-1,220,217,177,236,234,-1,-1
-1,220,218,178,237,235,-1,-1
-1,220,219,179,238,235,-1,-1
-1,221,220,-1,239,236,-1,-1
-1,222,221,180,240,237,-1,-1
-1,223,222,181,240,238,-1,-1
-1,224,223,182,241,239,-1,-1
-1,225,224,183,242,240,-1,-1
-1,226,225,184,243,241,-1,-1
-1,227,226,-1,244,242,-1,-1
-1,227,227,185,245,243,-1,-1
-1,228,228,-1,246,244,-1,-1
-1,229,229,186,247,245,-1,-1
-1,229,230,187,248,246,-1,-1
-1,229,231,188,249,247,-1,-1
-1,230,232,189,250,247,-1,-1
-1,231,233,190,251,248,-1,-1
-1,232,234,191,252,249,-1,-1
-1,233,235,192,253,249,-1,-1
-1,234,235,193,254,250,-1,-1
-1,235,235,194,255,251,-1,-1
-1,236,236,195,256,252,-1,-1
-1,237,237,-1,257,253,-1,-1
-1,238,238,-1,258,254,-1,-1
-1,239,239,196,259,255,-1,-1
-1,240,240,-1,260,256,-1,-1
-1,241,241,-1,261,257,-1,-1
-1,242,242,197,261,257,-1,-1
-1,243,243,198,262,258,-1,-1
-1,244,244,199,262,259,-1,-1
-1,245,245,-1,263,260,-1,-1
-1,246,246,200,264,261,-1,-1
-1,247,247,201,265,262,-1,-1
-1,248,248,202,266,263,-1,-1
-1,249,249,203,267,264,-1,-1
-1,250,250,-1,268,265,-1,-1
-1,251,251,-1,269,266,-1,-1
-1,252,252,204,270,267,-1,-1
-1,253,252,205,271,268,-1,-1
-1,254,252,206,272,269,-1,-1
-1,255,253,207,273,270,-1,-1
-1,256,254,208,274,271,-1,-1
-1,257,255,209,275,272,-1,-1
-1,258,256,209,276,273,-1,-1
-1,259,257,210,277,274,-1,-1
-1,260,258,211,278,274,-1,-1
-1,261,259,212,279,275,-1,-1
-1,262,260,213,280,276,-1,-1
-1,263,261,214,281,277,-1,-1
-1,264,262,215,282,278,-1,-1
-1,265,263,216,283,279,-1,-1
-1,266,263,217,284,280,-1,-1
-1,267,264,218,285,281,-1,-1
-1,268,265,219,286,282,-1,-1
-1,269,266,220,287,283,-1,-1
-1,270,267,221,288,284,-1,-1
-1,271,268,222,289,285,-1,-1
-1,272,269,223,289,286,-1,-1
-1,273,270,-1,290,287,-1,-1
-1,274,270,224,291,288,-1,-1
-1,274,271,225,292,289,-1,-1
-1,274,271,-1,293,290,-1,-1
-1,274,272,226,294,291,-1,-1
-1,275,273,227,295,292,-1,-1
-1,276,273,228,296,293,-1,-1
-1,277,274,229,297,294,-1,-1
-1,278,275,-1,298,295,-1,-1
-1,279,276,-1,299,296,-1,-1
-1,280,277,-1,300,297,-1,-1
-1,281,277,229,301,298,-1,-1
-1,281,278,229,302,299,-1,-1
-1,282,279,230,303,300,-1,-1
-1,283,280,-1,304,301,-1,-1
-1,284,280,-1,305,301,-1,-1
-1,285,280,231,306,302,-1,-1
-1,286,280,232,307,303,-1,-1
-1,287,281,233,308,304,-1,-1
-1,288,282,234,309,305,-1,-1
-1,289,283,235,310,306,-1,-1
-1,290,284,-1,311,307,-1,-1
-1,290,285,236,312,308,-1,-1
-1,290,286,-1,313,309,-1,-1
-1,290,287,-1,314,310,-1,-1
-1,291,287,237,315,311,-1,-1
-1,292,288,238,316,312,-1,-1
-1,293,289,239,317,313,-1,-1
-1,294,290,240,318,314,-1,-1
-1,295,291,241,319,315,-1,-1
-1,296,292,242,320,316,-1,-1
-1,296,293,243,321,317,-1,-1
-1,297,294,244,322,318,-1,-1
-1,298,295,-1,323,319,-1,-1
-1,298,296,245,324,320,-1,-1
-1,299,297,246,325,320,-1,-1
-1,300,298,247,326,321,-1,-1
-1,301,299,248,326,322,-1,-1
-1,302,300,248,327,323,-1,-1
-1,302,301,-1,328,324,-1,-1
-1,303,302,249,329,325,-1,-1
-1,304,303,250,330,326,-1,-1
-1,305,304,251,331,327,-1,-1
-1,306,305,-1,332,328,-1,-1
-1,307,306,252,333,329,-1,-1
-1,307,307,253,334,330,-1,-1
-1,308,308,254,334,331,-1,-1
-1,309,309,255,335,332,-1,-1
-1,309,310,256,336,332,-1,-1
-1,310,311,257,337,333,-1,-1
-1,311,312,258,338,334,-1,-1
-1,312,313,259,339,335,-1,-1
-1,312,314,260,340,336,-1,-1
-1,313,315,260,341,337,-1,-1
-1,314,316,-1,342,338,-1,-1
-1,314,317,-1,343,339,-1,-1
-1,315,318,260,344,340,-1,-1
-1,316,319,-1,345,341,-1,-1
-1,317,320,261,346,342,-1,-1
-1,318,321,262,346,343,-1,-1
-1,319,322,-1,347,344,-1,-1
-1,320,323,263,348,345,-1,-1
-1,321,324,264,349,346,-1,-1
-1,322,325,265,350,347,-1,-1
-1,323,326,266,351,348,-1,-1
-1,324,327,267,352,349,-1,-1
-1,-1,-1,-1,353,-1,-1,-1
-1,325,328,268,354,350,-1,-1
-1,326,329,269,355,351,-1,-1
-1,327,330,269,356,352,-1,-1
-1,328,331,270,357,353,-1,-1
-1,329,332,271,358,354,-1,-1
-1,330,333,272,359,355,-1,-1
-1,331,333,273,360,356,-1,-1
-1,332,334,-1,361,357,-1,-1
-1,333,334,274,362,358,-1,-1
-1,334,335,275,363,359,-1,-1
-1,335,336,276,364,360,-1,-1
-1,336,336,277,365,361,-1,-1
-1,337,337,-1,366,362,-1,-1
-1,338,337,278,367,363,-1,-1
-1,339,338,278,368,364,-1,-1
-1,340,339,279,369,365,-1,-1
-1,341,340,280,370,366,-1,-1
-1,342,341,281,371,367,-1,-1
-1,343,342,282,372,368,-1,-1
-1,344,343,-1,373,368,-1,-1
-1,344,344,283,374,369,-1,-1
-1,345,344,284,375,370,-1,-1
-1,346,345,284,376,371,-1,-1
-1,347,346,284,377,372,-1,-1
-1,348,347,285,378,373,-1,-1
-1,349,348,286,379,374,-1,-1
-1,350,349,287,380,375,-1,-1
-1,351,350,288,381,376,-1,-1
-1,352,351,289,382,377,-1,-1
-1,353,352,-1,383,378,-1,-1
-1,354,353,290,384,379,-1,-1
-1,355,354,291,385,380,-1,-1
-1,356,355,292,386,381,-1,-1
-1,357,356,293,387,382,-1,-1
-1,358,357,294,388,383,-1,-1
-1,359,358,-1,389,384,-1,-1
-1,360,359,295,390,385,-1,-1
-1,361,360,296,391,386,-1,-1
-1,362,361,297,392,387,-1,-1
-1,362,362,298,393,388,-1,-1
-1,363,363,299,394,389,-1,-1
-1,364,364,300,395,390,-1,-1
-1,365,365,301,396,391,-1,-1
-1,366,366,302,397,392,-1,-1
-1,367,366,-1,398,393,-1,-1
-1,368,366,303,399,394,-1,-1
-1,369,367,-1,400,395,-1,-1
-1,370,368,304,400,396,-1,-1
-1,371,369,305,401,397,-1,-1
-1,371,370,-1,402,398,-1,-1
-1,372,371,306,403,399,-1,-1
-1,373,372,306,404,400,-1,-1
-1,374,373,307,404,401,-1,-1
-1,375,374,308,405,402,-1,-1
-1,376,375,309,406,403,-1,-1
-1,377,376,310,407,403,-1,-1
-1,377,376,311,408,404,-1,-1
-1,378,377,312,409,405,-1,-1
-1,379,378,312,410,406,-1,-1
-1,380,379,-1,411,407,-1,-1
-1,381,380,313,412,408,-1,-1
-1,382,381,313,413,409,-1,-1
-1,383,382,314,414,410,-1,-1
-1,-1,382,315,415,411,-1,-1
-1,384,382,316,416,412,-1,-1
-1,385,383,-1,417,413,-1,-1
-1,386,384,-1,418,414,-1,-1
-1,387,385,317,419,415,-1,-1
-1,388,386,-1,420,416,-1,-1
-1,389,387,318,421,417,-1,-1
-1,389,388,319,422,418,-1,-1
-1,390,389,-1,423,419,-1,-1
-1,391,390,320,424,420,-1,-1
-1,392,390,321,425,421,-1,-1
-1,393,391,-1,426,422,-1,-1
-1,394,392,321,427,423,-1,-1
-1,395,393,322,428,424,-1,-1
-1,396,394,323,429,425,-1,-1
-1,396,395,324,430,426,-1,-1
-1,396,396,325,431,427,-1,-1
-1,397,397,326,432,428,-1,-1
-1,398,398,327,433,429,-1,-1
-1,399,399,328,433,430,-1,-1
-1,400,399,329,434,431,-1,-1
-1,400,399,330,435,432,-1,-1
-1,400,400,331,436,433,-1,-1
-1,401,400,332,437,434,-1,-1
-1,402,401,333,438,435,-1,-1
-1,403,402,-1,439,436,-1,-1
-1,404,403,334,440,437,-1,-1
-1,404,404,-1,441,438,-1,-1
-1,405,405,335,441,439,-1,-1
-1,406,406,336,442,440,-1,-1
-1,407,407,337,443,441,-1,-1
-1,408,408,-1,444,442,-1,-1
-1,409,409,337,445,443,-1,-1
-1,410,410,338,446,444,-1,-1
-1,411,411,339,447,444,-1,-1
-1,412,412,340,447,445,-1,-1
-1,413,412,341,448,446,-1,-1
-1,414,413,342,449,446,-1,-1
-1,415,414,-1,450,447,-1,-1
-1,416,415,343,451,448,-1,-1
-1,417,415,344,452,449,-1,-1
-1,418,416,345,453,450,-1,-1
-1,419,417,346,454,450,-1,-1
-1,420,418,347,455,451,-1,-1
-1,421,418,-1,456,452,-1,-1
-1,422,418,348,457,453,-1,-1
-1,423,419,349,458,454,-1,-1
-1,424,420,350,459,455,-1,-1
-1,425,421,351,460,456,-1,-1
-1,426,422,352,461,457,-1,-1
-1,427,422,352,462,457,-1,-1
-1,428,423,353,463,458,-1,-1
-1,429,424,-1,464,459,-1,-1
-1,430,425,354,465,460,-1,-1
-1,431,426,355,466,461,-1,-1
-1,432,427,356,467,462,-1,-1
-1,433,428,-1,468,462,-1,-1
-1,434,429,356,469,463,-1,-1
-1,435,430,357,470,464,-1,-1
-1,436,431,358,471,465,-1,-1
-1,437,432,359,472,466,-1,-1
-1,437,433,360,473,467,-1,-1
-1,437,434,361,474,468,-1,-1
-1,438,435,362,475,469,-1,-1
-1,439,436,363,476,470,-1,-1
-1,440,437,364,477,471,-1,-1
-1,441,438,365,478,472,-1,-1
-1,442,439,366,479,473,-1,-1
-1,443,439,367,480,474,-1,-1
-1,444,440,368,481,475,-1,-1
-1,445,441,369,482,476,-1,-1
-1,446,442,370,483,477,-1,-1
-1,447,443,-1,484,478,-1,-1
-1,447,444,371,485,479,-1,-1
-1,448,444,372,486,480,-1,-1
-1,449,444,373,487,481,-1,-1
-1,450,445,374,488,481,-1,-1
-1,451,446,375,489,482,-1,-1
-1,452,447,375,490,483,-1,-1
-1,453,448,376,491,484,-1,-1
-1,454,448,376,492,484,-1,-1
-1,455,449,377,493,485,-1,-1
-1,456,450,-1,494,486,-1,-1
-1,457,451,-1,495,487,-1,-1
-1,458,452,-1,496,488,-1,-1
-1,458,453,-1,496,489,-1,-1
-1,459,453,378,497,490,-1,-1
-1,460,454,379,498,491,-1,-1
-1,461,455,380,499,492,-1,-1
-1,462,456,-1,500,492,-1,-1
-1,462,457,381,501,493,-1,-1
-1,-1,458,382,502,494,-1,-1
-1,463,458,382,503,494,-1,-1
-1,464,459,-1,504,495,-1,-1
-1,465,459,383,505,496,-1,-1
-1,466,460,384,506,497,-1,-1
-1,467,460,385,507,498,-1,-1
-1,468,461,386,508,499,-1,-1
-1,469,462,-1,509,500,-1,-1
-1,469,463,387,510,501,-1,-1
-1,470,464,388,511,502,-1,-1
-1,471,465,-1,512,503,-1,-1
-1,472,466,389,513,504,-1,-1
-1,473,467,-1,514,505,-1,-1
-1,474,468,390,515,506,-1,-1
-1,475,469,391,516,507,-1,-1
-1,476,470,392,517,508,-1,-1
-1,477,470,393,518,509,-1,-1
-1,478,471,394,519,510,-1,-1
-1,479,472,395,519,511,-1,-1
-1,480,473,396,520,512,-1,-1
-1,481,474,397,521,513,-1,-1
-1,482,475,398,522,513,-1,-1
-1,483,475,399,523,514,-1,-1
-1,484,476,400,524,515,-1,-1
-1,485,477,401,524,516,-1,-1
-1,486,478,402,525,517,-1,-1
-1,487,479,403,526,518,-1,-1
-1,488,480,404,526,519,-1,-1
-1,489,481,405,527,520,-1,-1
-1,490,482,406,528,521,-1,-1
-1,491,483,-1,529,522,-1,-1
-1,492,484,407,530,523,-1,-1
-1,492,485,407,531,524,-1,-1
-1,493,485,408,532,525,-1,-1
-1,494,486,408,533,526,-1,-1
-1,495,487,409,534,527,-1,-1
-1,496,488,410,535,527,-1,-1
-1,497,489,411,536,527,-1,-1
-1,498,490,412,537,528,-1,-1
-1,499,491,413,538,529,-1,-1
-1,499,492,414,538,530,-1,-1
-1,500,493,415,539,531,-1,-1
-1,501,494,416,540,532,-1,-1
-1,502,495,417,541,533,-1,-1
