author,recipeyield,preptime,cooktime,recipecategory,totaltime,nutrition,ingredients
-1,503,495,418,542,534,-1,-1
-1,504,496,419,543,535,-1,-1
-1,505,-1,420,544,536,-1,-1
-1,505,497,421,545,537,-1,-1
-1,505,498,422,546,538,-1,-1
-1,505,499,423,547,539,-1,-1
-1,505,500,-1,548,540,-1,-1
-1,506,501,424,549,541,-1,-1
-1,507,501,425,550,542,-1,-1
-1,508,502,426,551,543,-1,-1
-1,509,503,427,552,544,-1,-1
-1,510,503,428,553,545,-1,-1
-1,511,504,-1,554,546,-1,-1
-1,-1,504,-1,555,546,-1,-1
-1,512,505,-1,556,547,-1,-1
-1,513,506,429,557,548,-1,-1
-1,514,507,429,558,549,-1,-1
-1,515,507,430,559,550,-1,-1
-1,516,508,430,560,551,-1,-1
-1,517,509,-1,561,552,-1,-1
-1,517,510,-1,562,553,-1,-1
-1,517,511,431,563,554,-1,-1
-1,518,512,-1,564,555,-1,-1
-1,519,513,432,565,556,-1,-1
-1,519,514,433,566,556,-1,-1
-1,520,515,434,567,557,-1,-1
-1,521,516,435,568,557,-1,-1
-1,522,517,436,569,558,-1,-1
-1,523,518,437,570,559,-1,-1
-1,524,519,438,571,559,-1,-1
-1,525,520,439,572,560,-1,-1
-1,526,521,440,573,561,-1,-1
-1,527,522,441,574,562,-1,-1
-1,528,523,442,575,563,-1,-1
-1,529,524,-1,576,564,-1,-1
-1,530,525,443,577,565,-1,-1
-1,531,526,444,578,566,-1,-1
-1,532,527,445,579,567,-1,-1
-1,533,528,446,580,568,-1,-1
-1,534,529,-1,581,569,-1,-1
-1,535,530,447,582,570,-1,-1
-1,536,531,448,583,571,-1,-1
-1,537,532,-1,584,572,-1,-1
-1,538,533,-1,585,573,-1,-1
-1,539,534,449,586,574,-1,-1
-1,540,535,450,587,575,-1,-1
-1,541,536,451,588,576,-1,-1
-1,542,537,452,589,577,-1,-1
-1,543,537,453,589,578,-1,-1
-1,544,538,454,590,579,-1,-1
-1,545,539,455,591,579,-1,-1
-1,546,540,456,592,580,-1,-1
-1,547,541,457,593,581,-1,-1
-1,548,542,458,594,582,-1,-1
-1,549,543,459,595,583,-1,-1
-1,550,544,460,-1,584,-1,-1
-1,551,545,460,596,585,-1,-1
-1,552,546,461,597,586,-1,-1
-1,553,546,462,598,587,-1,-1
-1,554,547,463,599,588,-1,-1
-1,555,548,464,600,588,-1,-1
-1,555,549,464,601,589,-1,-1
-1,556,550,465,602,590,-1,-1
-1,556,551,466,603,591,-1,-1
-1,557,552,467,603,592,-1,-1
-1,558,552,468,604,593,-1,-1
-1,559,552,469,605,594,-1,-1
-1,560,552,470,605,595,-1,-1
-1,561,552,471,606,596,-1,-1
-1,562,553,-1,607,597,-1,-1
-1,563,554,472,608,598,-1,-1
-1,564,555,473,609,599,-1,-1
-1,565,555,-1,610,600,-1,-1
-1,566,556,473,611,601,-1,-1
-1,567,556,473,611,601,-1,-1
-1,568,557,474,612,602,-1,-1
-1,569,558,475,613,603,-1,-1
-1,570,558,476,614,604,-1,-1
-1,571,559,477,615,605,-1,-1
-1,572,560,478,616,606,-1,-1
-1,573,561,478,617,607,-1,-1
-1,574,562,479,618,608,-1,-1
-1,575,563,480,619,609,-1,-1
-1,576,563,481,620,610,-1,-1
-1,577,564,-1,621,610,-1,-1
-1,577,564,-1,622,610,-1,-1
-1,577,565,482,623,611,-1,-1
-1,578,566,483,624,612,-1,-1
-1,579,567,-1,625,613,-1,-1
-1,580,568,484,626,614,-1,-1
-1,581,568,485,627,615,-1,-1
-1,582,569,485,628,616,-1,-1
-1,583,570,486,629,617,-1,-1
-1,584,571,486,630,618,-1,-1
-1,585,571,-1,631,619,-1,-1
-1,586,572,487,632,620,-1,-1
-1,587,573,-1,633,621,-1,-1
-1,588,574,-1,634,622,-1,-1
-1,589,575,488,635,623,-1,-1
-1,590,576,-1,636,624,-1,-1
-1,591,577,488,637,625,-1,-1
-1,592,578,489,638,626,-1,-1
-1,593,578,489,639,626,-1,-1
-1,593,579,-1,640,627,-1,-1
-1,593,580,489,641,628,-1,-1
-1,593,581,490,642,629,-1,-1
-1,594,582,491,643,630,-1,-1
-1,595,583,492,644,631,-1,-1
-1,596,584,492,645,632,-1,-1
-1,596,585,493,646,633,-1,-1
-1,597,586,-1,647,634,-1,-1
-1,598,587,-1,648,635,-1,-1
-1,598,588,-1,649,636,-1,-1
-1,599,589,494,650,637,-1,-1
-1,600,590,495,651,638,-1,-1
-1,601,591,496,652,639,-1,-1
-1,602,592,497,653,640,-1,-1
-1,603,593,-1,654,641,-1,-1
-1,603,594,498,655,642,-1,-1
-1,604,595,499,656,643,-1,-1
-1,605,595,499,657,643,-1,-1
-1,606,596,-1,658,644,-1,-1
-1,607,597,500,659,645,-1,-1
-1,607,598,500,660,646,-1,-1
-1,608,599,-1,661,647,-1,-1
-1,609,600,501,661,647,-1,-1
-1,610,601,-1,662,648,-1,-1
-1,610,602,502,663,649,-1,-1
-1,611,603,502,664,650,-1,-1
-1,612,604,502,665,651,-1,-1
-1,613,605,503,666,652,-1,-1
-1,614,606,504,667,653,-1,-1
-1,615,607,-1,668,654,-1,-1
-1,616,608,505,669,655,-1,-1
-1,617,609,506,669,656,-1,-1
-1,618,610,507,670,657,-1,-1
-1,619,611,508,671,658,-1,-1
-1,620,612,509,672,659,-1,-1
-1,621,613,510,673,660,-1,-1
-1,622,614,511,674,661,-1,-1
-1,623,615,512,675,662,-1,-1
-1,624,616,-1,676,663,-1,-1
-1,625,617,513,677,664,-1,-1
-1,626,618,514,678,665,-1,-1
-1,627,619,514,678,666,-1,-1
-1,628,620,515,679,666,-1,-1
-1,629,621,516,679,666,-1,-1
-1,630,621,517,679,667,-1,-1
-1,631,622,518,680,668,-1,-1
-1,632,622,519,681,669,-1,-1
-1,633,623,520,682,670,-1,-1
-1,634,624,521,683,671,-1,-1
-1,635,624,522,684,672,-1,-1
-1,636,625,523,685,673,-1,-1
-1,637,626,524,686,674,-1,-1
-1,638,627,525,687,675,-1,-1
-1,639,628,525,688,676,-1,-1
-1,640,629,526,689,676,-1,-1
-1,641,630,527,690,677,-1,-1
-1,642,630,528,691,678,-1,-1
-1,643,631,529,692,679,-1,-1
-1,644,632,-1,693,680,-1,-1
-1,645,633,530,694,681,-1,-1
-1,646,634,-1,695,682,-1,-1
-1,647,635,531,696,683,-1,-1
-1,648,636,532,697,684,-1,-1
-1,649,637,533,698,685,-1,-1
-1,649,637,534,699,686,-1,-1
-1,649,638,534,700,687,-1,-1
-1,650,639,534,701,688,-1,-1
-1,651,640,535,702,688,-1,-1
-1,652,641,536,703,689,-1,-1
-1,653,642,-1,704,690,-1,-1
-1,654,643,537,705,691,-1,-1
-1,655,644,538,706,692,-1,-1
-1,656,645,-1,707,693,-1,-1
-1,657,646,539,708,694,-1,-1
-1,657,647,540,709,695,-1,-1
-1,658,648,541,710,696,-1,-1
-1,659,649,542,711,697,-1,-1
-1,660,650,-1,712,698,-1,-1
-1,661,651,-1,713,699,-1,-1
-1,662,652,543,714,700,-1,-1
-1,663,653,544,714,701,-1,-1
-1,664,654,545,715,702,-1,-1
-1,665,655,546,716,703,-1,-1
-1,666,656,-1,717,704,-1,-1
-1,667,657,547,718,705,-1,-1
-1,668,658,548,719,706,-1,-1
-1,669,659,549,720,707,-1,-1
-1,670,660,549,721,708,-1,-1
-1,671,661,550,722,709,-1,-1
-1,672,662,550,723,710,-1,-1
-1,673,663,551,724,711,-1,-1
-1,674,664,552,725,712,-1,-1
-1,675,665,553,726,713,-1,-1
-1,676,666,554,727,714,-1,-1
-1,677,667,-1,728,715,-1,-1
-1,678,668,-1,729,716,-1,-1
-1,679,669,555,730,717,-1,-1
-1,679,670,556,731,718,-1,-1
-1,679,671,-1,732,719,-1,-1
-1,680,672,557,733,720,-1,-1
-1,681,673,558,734,721,-1,-1
-1,681,674,-1,735,722,-1,-1
-1,682,675,559,736,723,-1,-1
-1,683,676,560,737,724,-1,-1
-1,684,677,561,738,725,-1,-1
-1,685,678,562,739,726,-1,-1
-1,685,678,563,740,727,-1,-1
-1,686,679,563,741,728,-1,-1
-1,687,680,-1,742,729,-1,-1
-1,688,681,-1,743,730,-1,-1
-1,689,682,564,744,731,-1,-1
-1,690,683,-1,745,732,-1,-1
-1,691,684,565,746,733,-1,-1
-1,692,685,566,747,734,-1,-1
-1,693,686,567,748,735,-1,-1
-1,694,687,568,749,736,-1,-1
-1,695,688,569,750,737,-1,-1
-1,695,689,570,750,738,-1,-1
-1,696,690,571,751,739,-1,-1
-1,697,691,572,752,740,-1,-1
-1,698,692,573,753,741,-1,-1
-1,699,693,574,754,742,-1,-1
-1,700,693,575,755,743,-1,-1
-1,701,694,-1,756,744,-1,-1
-1,702,695,576,757,745,-1,-1
-1,703,696,-1,758,746,-1,-1
-1,703,697,577,759,747,-1,-1
-1,704,698,578,760,748,-1,-1
-1,705,699,579,761,749,-1,-1
-1,706,700,579,762,750,-1,-1
-1,707,701,580,763,751,-1,-1
-1,708,701,-1,764,752,-1,-1
-1,708,702,581,765,753,-1,-1
-1,709,703,582,766,754,-1,-1
-1,710,704,583,767,755,-1,-1
-1,711,705,583,768,756,-1,-1
-1,711,706,584,769,757,-1,-1
-1,712,707,585,770,758,-1,-1
-1,713,-1,586,771,759,-1,-1
-1,714,708,587,772,760,-1,-1
-1,715,708,588,773,761,-1,-1
-1,716,709,588,774,762,-1,-1
-1,716,710,589,775,763,-1,-1
-1,717,711,590,776,764,-1,-1
-1,718,712,591,777,765,-1,-1
-1,719,713,592,778,766,-1,-1
-1,719,714,593,779,766,-1,-1
-1,720,715,594,780,767,-1,-1
-1,721,715,595,781,768,-1,-1
-1,722,716,596,782,769,-1,-1
-1,723,717,-1,783,770,-1,-1
-1,724,718,597,784,771,-1,-1
-1,725,718,598,785,772,-1,-1
-1,725,719,599,786,773,-1,-1
-1,726,720,600,787,773,-1,-1
-1,727,721,-1,788,774,-1,-1
-1,727,722,-1,789,775,-1,-1
-1,728,723,601,790,776,-1,-1
-1,729,724,602,791,777,-1,-1
-1,730,725,603,792,778,-1,-1
-1,731,726,-1,793,779,-1,-1
-1,732,727,604,794,780,-1,-1
-1,733,728,605,795,781,-1,-1
-1,734,729,606,796,782,-1,-1
-1,735,730,607,797,783,-1,-1
-1,736,731,608,798,784,-1,-1
-1,737,732,609,799,785,-1,-1
-1,738,733,610,800,786,-1,-1
-1,739,734,611,801,787,-1,-1
-1,740,735,612,802,788,-1,-1
-1,740,736,613,803,789,-1,-1
-1,741,737,614,804,790,-1,-1
-1,742,738,615,805,791,-1,-1
-1,743,739,615,805,792,-1,-1
-1,744,740,616,806,793,-1,-1
-1,744,741,616,807,794,-1,-1
-1,745,742,617,808,795,-1,-1
-1,746,742,618,809,796,-1,-1
-1,747,743,619,810,797,-1,-1
-1,748,744,619,811,798,-1,-1
-1,748,745,620,812,799,-1,-1
-1,749,746,621,813,800,-1,-1
-1,750,747,622,814,800,-1,-1
-1,750,748,623,815,800,-1,-1
-1,751,749,624,816,801,-1,-1
-1,752,750,625,817,802,-1,-1
-1,753,751,625,818,803,-1,-1
-1,754,751,-1,819,804,-1,-1
-1,755,752,626,820,805,-1,-1
-1,756,752,627,821,806,-1,-1
-1,757,753,628,822,807,-1,-1
-1,758,754,629,823,808,-1,-1
-1,759,755,630,824,809,-1,-1
-1,760,756,631,825,810,-1,-1
-1,761,757,632,826,811,-1,-1
-1,762,758,633,827,811,-1,-1
-1,763,759,634,828,812,-1,-1
-1,763,760,635,829,813,-1,-1
-1,764,761,-1,830,814,-1,-1
-1,765,-1,636,831,815,-1,-1
-1,766,762,637,832,816,-1,-1
-1,767,763,-1,833,817,-1,-1
-1,768,764,638,834,818,-1,-1
-1,769,764,639,835,819,-1,-1
-1,770,765,640,836,820,-1,-1
-1,771,766,641,837,821,-1,-1
-1,772,767,642,838,822,-1,-1
-1,773,768,643,839,823,-1,-1
-1,774,769,644,840,824,-1,-1
-1,775,770,645,841,825,-1,-1
-1,776,770,646,842,826,-1,-1
-1,777,771,647,843,827,-1,-1
-1,778,772,648,844,828,-1,-1
-1,779,773,649,845,829,-1,-1
-1,779,774,-1,846,830,-1,-1
-1,780,775,-1,847,831,-1,-1
-1,781,776,650,848,832,-1,-1
-1,781,777,651,849,833,-1,-1
-1,782,778,-1,849,834,-1,-1
-1,783,779,652,850,835,-1,-1
-1,784,779,-1,851,836,-1,-1
-1,785,780,653,852,837,-1,-1
-1,786,781,654,853,838,-1,-1
-1,-1,782,655,854,838,-1,-1
-1,787,783,656,855,839,-1,-1
-1,788,784,656,856,840,-1,-1
-1,789,785,657,857,841,-1,-1
-1,790,786,658,858,842,-1,-1
-1,791,787,659,859,843,-1,-1
-1,792,788,-1,860,844,-1,-1
-1,793,789,659,861,845,-1,-1
-1,794,789,659,862,845,-1,-1
-1,794,789,660,863,846,-1,-1
-1,795,790,-1,864,847,-1,-1
-1,796,791,-1,865,848,-1,-1
-1,797,792,661,866,849,-1,-1
-1,798,793,-1,867,850,-1,-1
-1,799,794,-1,868,851,-1,-1
-1,800,795,-1,869,852,-1,-1
-1,801,796,662,870,853,-1,-1
-1,802,797,663,871,854,-1,-1
-1,803,798,664,872,855,-1,-1
-1,804,799,664,873,856,-1,-1
-1,805,-1,-1,874,-1,-1,-1
-1,806,800,665,875,857,-1,-1
-1,807,801,665,876,858,-1,-1
-1,808,802,-1,877,859,-1,-1
-1,809,803,666,878,860,-1,-1
-1,810,804,-1,879,861,-1,-1
-1,811,805,667,880,862,-1,-1
-1,812,806,668,881,863,-1,-1
-1,813,807,669,881,864,-1,-1
-1,814,808,670,882,865,-1,-1
-1,815,809,-1,883,866,-1,-1
-1,816,810,671,884,867,-1,-1
-1,817,811,672,885,868,-1,-1
-1,818,812,-1,886,869,-1,-1
-1,819,813,673,887,870,-1,-1
-1,820,814,674,888,871,-1,-1
-1,821,815,675,889,872,-1,-1
-1,822,816,676,890,873,-1,-1
-1,823,816,677,890,874,-1,-1
-1,824,817,678,890,875,-1,-1
-1,825,818,679,891,876,-1,-1
-1,826,819,680,892,877,-1,-1
-1,827,820,680,893,878,-1,-1
-1,828,821,681,894,879,-1,-1
-1,829,822,682,895,880,-1,-1
-1,830,822,683,896,881,-1,-1
-1,831,823,684,897,881,-1,-1
-1,832,824,684,898,882,-1,-1
-1,832,824,685,899,883,-1,-1
-1,833,825,-1,900,884,-1,-1
-1,833,826,686,901,884,-1,-1
-1,834,827,687,902,885,-1,-1
-1,835,827,688,903,886,-1,-1
-1,835,828,689,904,887,-1,-1
-1,836,829,-1,905,888,-1,-1
-1,837,830,690,906,889,-1,-1
-1,838,830,691,907,890,-1,-1
-1,838,831,692,908,891,-1,-1
-1,839,832,692,909,892,-1,-1
-1,840,833,693,910,893,-1,-1
-1,841,834,693,911,894,-1,-1
-1,842,835,694,912,895,-1,-1
-1,843,836,695,913,896,-1,-1
-1,844,837,696,914,897,-1,-1
-1,845,838,-1,915,898,-1,-1
-1,846,838,-1,916,898,-1,-1
-1,846,839,697,917,899,-1,-1
-1,846,840,697,918,900,-1,-1
-1,847,841,698,919,901,-1,-1
-1,847,842,699,920,901,-1,-1
-1,848,843,700,-1,902,-1,-1
-1,849,844,-1,921,903,-1,-1
-1,850,845,701,922,904,-1,-1
-1,851,846,-1,923,905,-1,-1
-1,852,847,702,924,906,-1,-1
-1,853,847,703,925,907,-1,-1
-1,854,848,-1,926,908,-1,-1
-1,855,849,704,927,909,-1,-1
-1,856,849,705,928,910,-1,-1
-1,857,849,706,929,911,-1,-1
-1,858,850,707,930,912,-1,-1
-1,859,851,708,931,913,-1,-1
-1,860,852,709,932,914,-1,-1
-1,861,853,710,933,915,-1,-1
-1,862,854,711,934,916,-1,-1
-1,863,855,712,935,917,-1,-1
-1,864,856,713,936,917,-1,-1
-1,865,857,714,937,918,-1,-1
-1,866,858,715,938,919,-1,-1
-1,867,859,716,939,920,-1,-1
-1,868,860,717,940,921,-1,-1
-1,869,861,718,941,922,-1,-1
-1,870,862,719,942,923,-1,-1
-1,871,863,-1,943,924,-1,-1
-1,872,864,720,944,925,-1,-1
-1,873,865,721,945,926,-1,-1
-1,874,866,722,946,927,-1,-1
-1,875,867,-1,947,928,-1,-1
-1,876,868,-1,948,929,-1,-1
-1,877,869,723,949,930,-1,-1
-1,878,870,-1,950,931,-1,-1
-1,879,871,724,951,932,-1,-1
-1,880,872,724,952,933,-1,-1
-1,881,873,724,953,934,-1,-1
-1,882,874,725,954,935,-1,-1
-1,883,875,726,955,936,-1,-1
-1,884,876,-1,956,937,-1,-1
-1,885,877,727,957,938,-1,-1
-1,886,878,-1,958,939,-1,-1
-1,887,879,728,959,940,-1,-1
-1,888,880,729,960,941,-1,-1
-1,889,881,-1,961,942,-1,-1
-1,890,882,729,962,943,-1,-1
-1,891,883,730,963,944,-1,-1
-1,892,884,-1,964,945,-1,-1
-1,893,885,-1,965,946,-1,-1
-1,894,886,731,966,947,-1,-1
-1,895,887,-1,967,948,-1,-1
-1,895,888,732,968,949,-1,-1
-1,896,889,733,969,950,-1,-1
-1,897,890,734,970,951,-1,-1
-1,898,891,735,971,952,-1,-1
-1,899,892,736,972,953,-1,-1
-1,900,893,737,973,954,-1,-1
-1,901,894,-1,974,955,-1,-1
-1,902,895,738,975,956,-1,-1
-1,903,896,-1,976,957,-1,-1
-1,904,897,-1,977,958,-1,-1
-1,905,898,739,978,959,-1,-1
-1,906,899,740,979,960,-1,-1
-1,907,900,741,980,961,-1,-1
-1,908,901,-1,981,962,-1,-1
-1,909,902,742,981,963,-1,-1
-1,910,903,-1,982,964,-1,-1
-1,911,904,743,983,965,-1,-1
-1,912,905,744,984,966,-1,-1
-1,912,906,745,985,967,-1,-1
-1,-1,-1,-1,986,-1,-1,-1
-1,913,907,-1,987,968,-1,-1
-1,914,908,746,988,969,-1,-1
-1,915,909,-1,989,970,-1,-1
-1,916,910,-1,990,971,-1,-1
-1,917,911,747,991,972,-1,-1
-1,918,912,747,992,973,-1,-1
-1,919,913,-1,993,974,-1,-1
-1,920,914,748,994,975,-1,-1
-1,921,915,749,995,976,-1,-1
-1,922,916,750,996,977,-1,-1
-1,923,917,751,997,978,-1,-1
-1,924,918,752,998,979,-1,-1
-1,925,919,753,999,980,-1,-1
-1,926,920,754,1000,981,-1,-1
-1,927,921,755,1001,982,-1,-1
-1,928,922,756,1002,983,-1,-1
-1,929,923,-1,1003,984,-1,-1
-1,930,924,757,1004,985,-1,-1
-1,931,925,758,1005,986,-1,-1
-1,932,926,759,1006,986,-1,-1
-1,933,927,760,1007,987,-1,-1
-1,934,928,761,1008,988,-1,-1
-1,935,929,762,1009,989,-1,-1
-1,936,930,763,1010,990,-1,-1
-1,937,931,764,1011,991,-1,-1
-1,938,932,765,1012,992,-1,-1
-1,939,932,-1,1013,993,-1,-1
-1,940,933,766,1014,994,-1,-1
-1,941,934,767,1015,995,-1,-1
-1,941,935,767,1016,996,-1,-1
-1,942,936,-1,1017,997,-1,-1
-1,943,937,768,1018,998,-1,-1
-1,944,938,769,1019,999,-1,-1
-1,944,939,-1,1019,999,-1,-1
-1,945,940,770,1020,1000,-1,-1
-1,946,941,771,1021,1001,-1,-1
-1,947,942,-1,1022,1002,-1,-1
-1,948,943,-1,1023,1003,-1,-1
-1,949,943,772,1024,1004,-1,-1
-1,950,944,-1,1025,1005,-1,-1
-1,951,945,773,1026,1006,-1,-1
-1,951,945,774,1027,1007,-1,-1
-1,952,946,775,1028,1008,-1,-1
-1,953,947,-1,1029,1009,-1,-1
-1,954,948,776,1030,1010,-1,-1
-1,955,949,777,1031,1011,-1,-1
-1,956,950,-1,1032,1012,-1,-1
-1,957,951,-1,1033,1013,-1,-1
-1,958,952,778,1034,1013,-1,-1
-1,959,953,779,1035,1014,-1,-1
-1,959,954,-1,1036,1015,-1,-1
-1,959,955,780,1037,1016,-1,-1
-1,959,955,781,1038,1017,-1,-1
-1,960,956,782,1039,1018,-1,-1
-1,961,957,783,1040,1019,-1,-1
-1,962,957,-1,1041,1020,-1,-1
-1,963,957,784,1042,1021,-1,-1
-1,964,958,784,1043,1022,-1,-1
-1,965,958,784,1044,1022,-1,-1
-1,966,959,785,1045,1023,-1,-1
-1,967,960,786,1046,1024,-1,-1
-1,968,961,787,1047,1025,-1,-1
-1,969,961,788,1048,1026,-1,-1
-1,970,962,789,1049,1027,-1,-1
-1,971,963,790,1050,1028,-1,-1
-1,972,964,791,1051,1029,-1,-1
-1,973,965,792,1052,1030,-1,-1
-1,973,965,-1,1052,1031,-1,-1
-1,973,966,792,1053,1032,-1,-1
-1,973,967,-1,1054,1033,-1,-1
-1,974,968,793,1055,1033,-1,-1
-1,975,969,794,1056,1033,-1,-1
-1,976,970,795,1057,1034,-1,-1
-1,977,971,796,1058,1035,-1,-1
-1,978,972,797,1059,1036,-1,-1
-1,979,973,798,1059,1037,-1,-1
-1,980,973,799,1059,1038,-1,-1
-1,981,974,800,1060,1039,-1,-1
-1,982,975,-1,1061,1040,-1,-1
-1,983,976,801,1062,1041,-1,-1
-1,984,977,802,1063,1042,-1,-1
-1,984,978,803,1064,1043,-1,-1
-1,985,979,804,1065,1044,-1,-1
-1,986,980,804,1066,1045,-1,-1
-1,987,981,805,1067,1046,-1,-1
-1,988,982,-1,1068,1047,-1,-1
