author,recipeyield,preptime,cooktime,recipecategory,totaltime,nutrition,ingredients
-1,989,982,806,1069,1048,-1,-1
-1,990,983,807,1070,1049,-1,-1
-1,991,984,808,1071,1050,-1,-1
-1,992,985,808,1072,1051,-1,-1
-1,993,986,809,1073,1052,-1,-1
-1,994,987,-1,1074,1053,-1,-1
-1,995,988,810,1075,1054,-1,-1
-1,996,989,811,1076,1055,-1,-1
-1,-1,990,-1,1077,1056,-1,-1
-1,997,991,812,1078,1057,-1,-1
-1,998,992,813,1079,1058,-1,-1
-1,999,993,-1,1080,1059,-1,-1
-1,1000,994,814,1081,1060,-1,-1
-1,1000,995,815,1082,1060,-1,-1
-1,1001,996,816,1083,1061,-1,-1
-1,1002,997,817,1084,1062,-1,-1
-1,1003,998,-1,1085,1063,-1,-1
-1,1004,999,818,1086,1064,-1,-1
-1,1005,999,819,1087,1065,-1,-1
-1,1006,1000,820,1088,1066,-1,-1
-1,1007,1000,-1,1089,1067,-1,-1
-1,1008,1001,821,1090,1068,-1,-1
-1,1009,1002,-1,1091,1069,-1,-1
-1,1010,1003,822,1092,1070,-1,-1
-1,1011,1004,823,1093,1071,-1,-1
-1,1012,1005,824,1094,1072,-1,-1
-1,1013,1006,825,1095,1073,-1,-1
-1,1014,1007,826,1096,1074,-1,-1
-1,1014,1008,-1,1097,1075,-1,-1
-1,1015,1009,827,1098,1076,-1,-1
-1,1016,1010,828,1099,1077,-1,-1
-1,1016,1010,829,1100,1078,-1,-1
-1,1017,1011,830,1101,1079,-1,-1
-1,1018,1012,830,1102,1080,-1,-1
-1,1019,1013,831,1103,1081,-1,-1
-1,1019,1014,832,1104,1082,-1,-1
-1,1020,1015,833,1105,1083,-1,-1
-1,1021,1016,834,1106,1084,-1,-1
-1,1022,1017,-1,1107,1085,-1,-1
-1,1023,1018,835,1108,1086,-1,-1
-1,1024,1018,836,1109,1087,-1,-1
-1,1025,1019,837,1110,1088,-1,-1
-1,1026,1020,838,1111,1089,-1,-1
-1,1027,1021,839,1112,1090,-1,-1
-1,1028,1022,840,1113,1091,-1,-1
-1,1029,1023,841,1114,1092,-1,-1
-1,1030,1024,842,1115,1093,-1,-1
-1,1031,1025,-1,1116,1094,-1,-1
-1,1032,1026,843,1117,1095,-1,-1
-1,1033,1026,844,1118,1096,-1,-1
-1,1034,1027,845,1119,1097,-1,-1
-1,1035,1028,846,1120,1098,-1,-1
-1,1035,1029,847,1121,1099,-1,-1
-1,1036,1030,-1,1122,1100,-1,-1
-1,1037,1031,848,1122,1101,-1,-1
-1,1037,1032,849,1122,1102,-1,-1
-1,1037,1032,850,1123,1103,-1,-1
-1,1038,1033,851,1124,1104,-1,-1
-1,1039,1034,852,1125,1105,-1,-1
-1,1040,1035,853,1126,1106,-1,-1
-1,1041,1036,854,1127,1107,-1,-1
-1,1042,1037,855,1128,1108,-1,-1
-1,1043,1037,-1,1129,1109,-1,-1
-1,1044,-1,856,1130,1110,-1,-1
-1,1045,1038,857,1131,1111,-1,-1
-1,1046,1039,857,1132,1112,-1,-1
-1,1047,1039,858,1133,1113,-1,-1
-1,1048,1040,859,1134,1114,-1,-1
-1,1049,1041,860,1135,1115,-1,-1
-1,1049,1041,861,1136,1116,-1,-1
-1,1050,1042,862,1137,1117,-1,-1
-1,1051,1043,863,1138,1118,-1,-1
-1,1052,1044,864,1139,1119,-1,-1
-1,1053,1045,865,1140,1120,-1,-1
-1,1054,1046,866,1140,1121,-1,-1
-1,1055,1046,867,1140,1122,-1,-1
-1,1055,1047,868,1140,1123,-1,-1
-1,1056,1048,869,1140,1124,-1,-1
-1,1057,1048,870,1141,1125,-1,-1
-1,1058,1049,871,1142,1126,-1,-1
-1,1059,1050,872,1143,1127,-1,-1
-1,1060,1051,873,1144,1128,-1,-1
-1,1061,1052,874,1145,1129,-1,-1
-1,1062,1053,874,1146,1130,-1,-1
-1,1063,1054,875,1147,1131,-1,-1
-1,1063,1055,876,1148,1132,-1,-1
-1,1064,1056,-1,1149,1133,-1,-1
-1,1065,1057,-1,1150,1134,-1,-1
-1,1066,1058,877,1151,1135,-1,-1
-1,-1,1059,878,1152,1135,-1,-1
-1,1066,1060,-1,1153,1136,-1,-1
-1,1067,1061,879,1154,1137,-1,-1
-1,1068,1062,-1,1155,1138,-1,-1
-1,1069,1063,880,1156,1139,-1,-1
-1,1070,1064,881,1157,1140,-1,-1
-1,1071,1065,882,1158,1141,-1,-1
-1,1072,1066,-1,1159,1142,-1,-1
-1,1073,1067,-1,1160,1143,-1,-1
-1,1074,1068,883,1161,1144,-1,-1
-1,1075,1069,884,1162,1145,-1,-1
-1,1075,1070,885,1163,1146,-1,-1
-1,1076,1070,886,1164,1147,-1,-1
-1,1077,1071,887,1165,1148,-1,-1
-1,1078,1072,888,1166,1149,-1,-1
-1,1079,1073,-1,1167,1150,-1,-1
-1,1080,1073,-1,1168,1150,-1,-1
-1,1081,1074,-1,1169,1151,-1,-1
-1,1081,1075,889,1170,1151,-1,-1
-1,1082,1075,890,1171,1152,-1,-1
-1,1083,1076,891,1172,1153,-1,-1
-1,1084,1077,-1,1173,1154,-1,-1
-1,1085,1078,-1,1174,1155,-1,-1
-1,1086,1079,892,1175,1156,-1,-1
-1,1087,1080,-1,1176,1157,-1,-1
-1,1087,1081,893,1177,1158,-1,-1
-1,1088,1082,-1,1178,1159,-1,-1
-1,1089,1083,-1,1179,1160,-1,-1
-1,-1,1084,894,1180,1161,-1,-1
-1,1090,1085,895,1181,1162,-1,-1
-1,1091,1085,-1,1182,1163,-1,-1
-1,1092,1086,896,1183,1164,-1,-1
-1,1092,1087,896,1184,1165,-1,-1
-1,1093,1088,897,1185,1166,-1,-1
-1,1094,1089,898,1186,1167,-1,-1
-1,1095,1090,899,1187,1168,-1,-1
-1,1096,1091,-1,1188,1169,-1,-1
-1,1097,1092,900,1189,1170,-1,-1
-1,1098,1093,901,1190,1171,-1,-1
-1,1099,1094,902,1191,1172,-1,-1
-1,1100,1095,903,1192,1173,-1,-1
-1,1101,1096,904,1193,1174,-1,-1
-1,1102,1097,-1,1194,1175,-1,-1
-1,1103,1097,905,1195,1176,-1,-1
-1,1104,1098,-1,1196,1177,-1,-1
-1,1105,1099,906,1197,1178,-1,-1
-1,1105,1100,-1,1198,1179,-1,-1
-1,1106,1101,907,1199,1180,-1,-1
-1,1107,1102,908,1200,1181,-1,-1
-1,1108,1103,909,1201,1182,-1,-1
-1,1109,1104,910,1202,1183,-1,-1
-1,1110,1105,911,1203,1183,-1,-1
-1,1111,1106,-1,1204,1184,-1,-1
-1,1111,1107,912,1205,1185,-1,-1
-1,1112,1108,913,1206,1186,-1,-1
-1,1113,1109,914,1207,1187,-1,-1
-1,1114,1109,915,1208,1188,-1,-1
-1,1115,1110,916,1209,1189,-1,-1
-1,1116,1110,-1,1210,1190,-1,-1
-1,1117,1111,917,1211,1191,-1,-1
-1,1118,1112,918,1212,1192,-1,-1
-1,1119,1113,919,1213,1193,-1,-1
-1,1120,1114,920,1214,1194,-1,-1
-1,1121,1114,921,1215,1195,-1,-1
-1,1122,1115,-1,1216,1196,-1,-1
-1,1123,1116,922,1217,1197,-1,-1
-1,1124,1117,923,1218,1198,-1,-1
-1,1125,1118,924,1219,1199,-1,-1
-1,1126,1119,924,1219,1200,-1,-1
-1,1127,1120,925,1220,1201,-1,-1
-1,1128,1121,926,1221,1202,-1,-1
-1,1129,1121,927,1222,1203,-1,-1
-1,1130,1122,-1,1223,1204,-1,-1
-1,1131,1123,928,1224,1205,-1,-1
-1,1132,1124,929,1225,1206,-1,-1
-1,1133,1125,930,1226,1207,-1,-1
-1,1134,1126,931,1227,1208,-1,-1
-1,1135,1127,932,1228,1209,-1,-1
-1,1136,1128,933,1229,1209,-1,-1
-1,1137,1128,934,1230,1210,-1,-1
-1,1138,1129,934,1231,1211,-1,-1
-1,1139,1130,935,1232,1212,-1,-1
-1,1140,1131,935,1233,1213,-1,-1
-1,1141,1132,936,1234,1214,-1,-1
-1,1142,1133,937,1235,1215,-1,-1
-1,1143,1134,-1,1236,1216,-1,-1
-1,1144,1135,-1,1237,1217,-1,-1
-1,1145,1136,938,1238,1218,-1,-1
-1,1146,1137,939,1239,1219,-1,-1
-1,1147,1138,940,1240,1220,-1,-1
-1,1148,1139,941,1241,1221,-1,-1
-1,1149,1140,942,1242,1222,-1,-1
-1,1150,1141,943,1243,1223,-1,-1
-1,1151,1142,944,1244,1224,-1,-1
-1,1151,1143,945,1245,1225,-1,-1
-1,-1,1144,-1,1246,1226,-1,-1
-1,1152,1145,946,1247,1226,-1,-1
-1,1153,1146,947,1248,1227,-1,-1
-1,1154,1147,947,1249,1228,-1,-1
-1,1155,1148,948,1250,1229,-1,-1
-1,1156,1149,949,1251,1230,-1,-1
-1,1157,1150,949,1252,1231,-1,-1
-1,1158,1151,950,1253,1232,-1,-1
-1,1159,1152,951,1254,1233,-1,-1
-1,1160,1153,-1,1255,1234,-1,-1
-1,1161,1154,952,1256,1234,-1,-1
-1,1162,1155,953,1257,1235,-1,-1
-1,1163,1156,-1,1258,1236,-1,-1
-1,1164,1157,954,1259,1237,-1,-1
-1,1165,1158,-1,1260,1238,-1,-1
-1,1166,1159,955,1261,1239,-1,-1
-1,1167,-1,956,1262,1240,-1,-1
-1,1168,1160,957,1263,1241,-1,-1
-1,1169,1161,958,1264,1242,-1,-1
-1,1170,1161,959,1265,1243,-1,-1
-1,1171,1162,960,1266,1244,-1,-1
-1,1171,1163,960,1267,1245,-1,-1
-1,1172,1164,961,1268,1246,-1,-1
-1,1173,1165,962,1269,1247,-1,-1
-1,1174,1166,963,1270,1248,-1,-1
-1,1175,1167,-1,1271,1249,-1,-1
-1,1176,1168,964,1271,1250,-1,-1
-1,1177,1169,-1,1272,1251,-1,-1
-1,1178,1170,-1,1273,1252,-1,-1
-1,1179,1171,965,1274,1253,-1,-1
-1,1180,1172,966,1275,1254,-1,-1
-1,1180,1173,-1,1276,1255,-1,-1
-1,1181,1173,967,1277,1256,-1,-1
-1,1182,1174,968,1278,1257,-1,-1
-1,1183,1175,969,1279,1258,-1,-1
-1,1184,1176,970,1280,1259,-1,-1
-1,1185,1177,971,1281,1260,-1,-1
-1,1186,1178,972,1282,1261,-1,-1
-1,1187,1179,972,1283,1262,-1,-1
-1,1188,1180,972,1284,1263,-1,-1
-1,1188,1181,-1,1285,1264,-1,-1
-1,1189,1182,973,1286,1265,-1,-1
-1,1190,1183,974,1287,1266,-1,-1
-1,1191,1184,975,1288,1267,-1,-1
-1,1192,1185,976,1289,1268,-1,-1
-1,1192,1186,977,1290,1269,-1,-1
-1,1193,1187,-1,1291,1270,-1,-1
-1,1194,1188,978,1292,1271,-1,-1
-1,1195,1189,979,1293,1272,-1,-1
-1,1196,1190,980,1294,1273,-1,-1
-1,1197,1191,980,1295,1274,-1,-1
-1,1198,1192,-1,1296,1275,-1,-1
-1,1199,1193,980,1297,1276,-1,-1
-1,1200,1194,-1,1298,1277,-1,-1
-1,1200,1195,981,1299,1278,-1,-1
-1,1201,1196,982,1300,1279,-1,-1
-1,1202,1197,983,1301,1280,-1,-1
-1,1203,1197,984,1302,1281,-1,-1
-1,1204,1198,985,1303,1282,-1,-1
-1,1205,1199,986,1304,1283,-1,-1
-1,1206,1200,-1,1305,1284,-1,-1
-1,1207,1201,987,1306,1285,-1,-1
-1,1208,1202,988,1306,1286,-1,-1
-1,1209,1203,-1,1307,1287,-1,-1
-1,1209,1204,-1,1308,1288,-1,-1
-1,1210,1205,989,1309,1289,-1,-1
-1,1211,1206,-1,1310,1290,-1,-1
-1,1212,1207,990,1311,1291,-1,-1
-1,1213,1208,991,1312,1291,-1,-1
-1,1214,1209,992,1313,1291,-1,-1
-1,1215,1210,-1,1314,1292,-1,-1
-1,1216,1211,-1,1315,1293,-1,-1
-1,1217,1212,993,1316,1294,-1,-1
-1,1218,1213,994,1317,1295,-1,-1
-1,1219,1214,-1,1318,1296,-1,-1
-1,1220,1215,995,1319,1297,-1,-1
-1,1221,1215,996,1320,1298,-1,-1
-1,1222,1216,997,1321,1299,-1,-1
-1,1223,1217,998,1322,1300,-1,-1
-1,1224,1217,998,1323,1300,-1,-1
-1,1225,1218,999,1324,1301,-1,-1
-1,1226,1219,1000,1325,1302,-1,-1
-1,1227,1219,-1,1326,1303,-1,-1
-1,1228,1220,1001,1327,1304,-1,-1
-1,1229,1221,1002,1328,1304,-1,-1
-1,1230,1222,1003,1329,1305,-1,-1
-1,1230,1223,1004,1330,1306,-1,-1
-1,1231,1224,1005,1331,1307,-1,-1
-1,1232,1225,1006,1332,1308,-1,-1
-1,1233,1225,1006,1333,1308,-1,-1
-1,1234,1226,-1,1334,1309,-1,-1
-1,1235,1227,1006,1335,1310,-1,-1
-1,1236,1228,-1,1336,1311,-1,-1
-1,1237,1229,1007,1337,1312,-1,-1
-1,1238,1230,-1,1338,1313,-1,-1
-1,1238,1231,1008,1339,1314,-1,-1
-1,1239,1232,1009,1340,1315,-1,-1
-1,1240,1232,1010,1341,1316,-1,-1
-1,1241,1233,1011,1342,1317,-1,-1
-1,1241,1234,1012,1343,1318,-1,-1
-1,1242,1235,1013,1344,1319,-1,-1
-1,1243,1235,-1,1345,1320,-1,-1
-1,1244,1236,1013,1346,1321,-1,-1
-1,1245,1237,1014,1347,1322,-1,-1
-1,1245,1237,1015,1348,1323,-1,-1
-1,1246,1238,1016,1349,1324,-1,-1
-1,1247,1239,1017,1350,1325,-1,-1
-1,1248,1240,1017,1351,1326,-1,-1
-1,1249,1241,1018,1352,1327,-1,-1
-1,1250,1242,1019,1353,1328,-1,-1
-1,1251,1243,1020,1354,1329,-1,-1
-1,1252,1244,-1,1355,1330,-1,-1
-1,1253,1245,1021,1355,1331,-1,-1
-1,1254,1246,1022,1356,1332,-1,-1
-1,1255,1247,1023,1357,1333,-1,-1
-1,1255,1248,1024,1358,1334,-1,-1
-1,1256,1249,1025,1359,1335,-1,-1
-1,1257,1250,1026,1360,1336,-1,-1
-1,1258,1251,-1,1361,1337,-1,-1
-1,1259,1252,1027,1362,1338,-1,-1
-1,1260,1253,1028,1363,1339,-1,-1
-1,1261,1253,1029,1363,1340,-1,-1
-1,1262,1254,-1,1364,1341,-1,-1
-1,1263,1255,1030,1365,1342,-1,-1
-1,1264,1255,1031,1366,1343,-1,-1
-1,1265,1256,-1,1367,1344,-1,-1
-1,1266,1257,-1,1368,1345,-1,-1
-1,1267,1258,1032,1369,1346,-1,-1
-1,1268,1259,1033,1370,1347,-1,-1
-1,1268,1260,-1,1370,1348,-1,-1
-1,1268,1261,1034,1371,1349,-1,-1
-1,1268,1262,1035,1372,1350,-1,-1
-1,1269,1263,1036,1373,1351,-1,-1
-1,1270,1264,1037,1374,1352,-1,-1
-1,1271,1264,1038,1375,1353,-1,-1
-1,1272,1265,1039,1376,1354,-1,-1
-1,1273,1266,1040,1377,1355,-1,-1
-1,1273,1267,1041,1378,1356,-1,-1
-1,1274,1268,-1,1379,1357,-1,-1
-1,1275,1269,1042,1380,1358,-1,-1
-1,1276,1269,1043,1381,1359,-1,-1
-1,1276,1270,-1,1382,1360,-1,-1
-1,1277,1270,1044,1383,1361,-1,-1
-1,1278,1271,1045,1384,1362,-1,-1
-1,1279,1272,1046,1385,1363,-1,-1
-1,1280,1272,1047,1386,1364,-1,-1
-1,1281,1273,-1,1387,1365,-1,-1
-1,1282,1274,-1,1388,1366,-1,-1
-1,1283,1275,1048,1389,1367,-1,-1
-1,1284,1276,1049,1390,1368,-1,-1
-1,1285,1277,1050,1391,1369,-1,-1
-1,1286,1278,-1,1392,1370,-1,-1
-1,1287,1279,1051,1393,1371,-1,-1
-1,1288,1280,1051,1394,1372,-1,-1
-1,1289,1281,1051,1395,1373,-1,-1
-1,1290,1282,1052,1396,1374,-1,-1
-1,1291,1283,-1,1397,1375,-1,-1
-1,1292,1283,1053,1398,1376,-1,-1
-1,1293,1284,-1,1399,1377,-1,-1
-1,1294,1285,-1,1400,1378,-1,-1
-1,1295,1286,1054,1401,1379,-1,-1
-1,1296,1287,1055,1402,1380,-1,-1
-1,1297,1288,1056,1403,1380,-1,-1
-1,1298,1289,-1,1404,1381,-1,-1
-1,1298,1289,1057,1405,1382,-1,-1
-1,1299,1290,1058,1406,1383,-1,-1
-1,1300,1291,1059,1407,1384,-1,-1
-1,1301,1291,1060,1408,1385,-1,-1
-1,1302,1292,-1,1409,1386,-1,-1
-1,1302,1293,-1,1410,1387,-1,-1
-1,1303,1294,1061,1411,1388,-1,-1
-1,1304,1295,1062,1412,1388,-1,-1
-1,1304,1295,1063,1413,1389,-1,-1
-1,1304,1296,-1,1414,1390,-1,-1
-1,1305,1297,1064,1415,1391,-1,-1
-1,1306,1298,1065,1416,1392,-1,-1
-1,1307,1298,1066,1417,1393,-1,-1
-1,1308,1299,1067,1418,1394,-1,-1
-1,1309,1300,-1,1419,1395,-1,-1
-1,1309,1301,1068,1420,1396,-1,-1
-1,1310,1302,1069,1421,1397,-1,-1
-1,1311,1303,1070,1422,1398,-1,-1
-1,1312,1304,1071,1422,1399,-1,-1
-1,1313,1305,1072,1422,1400,-1,-1
-1,1314,1305,1073,1423,1401,-1,-1
-1,1314,1306,-1,1424,1402,-1,-1
-1,1315,1307,1074,1425,1403,-1,-1
-1,1316,1308,1075,1426,1404,-1,-1
-1,1317,1309,1076,1427,1405,-1,-1
-1,1318,1310,-1,1428,1405,-1,-1
-1,1319,1310,1077,1429,1406,-1,-1
-1,1320,1311,1078,1430,1407,-1,-1
-1,1321,1312,1079,1431,1408,-1,-1
-1,1322,1312,-1,1432,1409,-1,-1
-1,1323,1313,1080,1433,1410,-1,-1
-1,1324,1313,1081,1434,1411,-1,-1
-1,1325,1314,1082,1435,1412,-1,-1
-1,1326,1315,-1,1436,1413,-1,-1
-1,1327,1316,1083,1437,1414,-1,-1
-1,1328,1317,1084,1438,1415,-1,-1
-1,1329,1317,1085,1439,1416,-1,-1
-1,1330,1318,1086,1440,1417,-1,-1
-1,1331,1319,1087,1441,1418,-1,-1
-1,1332,1320,-1,1442,1419,-1,-1
-1,1333,1321,1088,1443,1420,-1,-1
-1,1334,1322,-1,1444,1421,-1,-1
-1,1335,1323,1089,1445,1422,-1,-1
-1,1336,1324,-1,1446,1423,-1,-1
-1,1337,1325,1090,1447,1424,-1,-1
-1,1338,1325,1091,1448,1425,-1,-1
-1,1339,1325,1092,1449,1426,-1,-1
-1,1340,1326,1093,1450,1427,-1,-1
-1,1341,1327,1094,1451,1428,-1,-1
-1,1342,1328,1095,1452,1429,-1,-1
-1,1343,1329,1095,1453,1430,-1,-1
-1,1344,1330,-1,1454,1431,-1,-1
-1,1345,1331,-1,1455,1432,-1,-1
-1,1346,1331,-1,1456,1432,-1,-1
-1,1347,1332,1096,1457,1433,-1,-1
-1,1348,1333,-1,1458,1434,-1,-1
-1,1349,1334,-1,1459,1435,-1,-1
-1,1350,1335,-1,1460,1436,-1,-1
-1,1351,1336,1097,1461,1437,-1,-1
-1,1352,1337,1098,1462,1438,-1,-1
-1,1353,1338,1098,1463,1439,-1,-1
-1,1354,1338,1099,1464,1440,-1,-1
-1,1355,1339,1100,1465,1440,-1,-1
-1,1356,1340,-1,1466,1441,-1,-1
-1,1357,1341,1100,1467,1442,-1,-1
-1,1358,1342,-1,1468,1443,-1,-1
-1,1359,1343,1101,1469,1444,-1,-1
-1,1360,1344,-1,1470,1445,-1,-1
-1,1361,1345,1102,1471,1446,-1,-1
-1,1362,1346,1103,1472,1447,-1,-1
-1,1362,1347,1104,1473,1448,-1,-1
-1,1362,1348,1105,1474,1449,-1,-1
-1,1363,1349,1106,1475,1450,-1,-1
-1,1364,1350,1107,1476,1451,-1,-1
-1,1365,1351,1107,1477,1452,-1,-1
-1,1366,1352,1108,1478,1453,-1,-1
-1,1367,1353,-1,1479,1454,-1,-1
-1,1368,1354,1109,1480,1455,-1,-1
-1,1369,1354,1110,1481,1456,-1,-1
-1,1370,1355,1111,1482,1457,-1,-1
-1,1371,1356,1112,1483,1458,-1,-1
-1,1371,1357,1113,1484,1459,-1,-1
-1,1372,1358,1114,1485,1460,-1,-1
-1,1373,1359,1115,1486,1461,-1,-1
-1,1374,1360,1116,1487,1462,-1,-1
-1,1375,1361,1116,1488,1463,-1,-1
-1,1376,1362,1117,1489,1464,-1,-1
-1,1377,1363,-1,1490,1465,-1,-1
-1,1378,1364,1118,1491,1466,-1,-1
-1,1379,1365,-1,1492,1467,-1,-1
-1,1380,1366,1119,1493,1468,-1,-1
-1,1381,1367,-1,1494,1469,-1,-1
-1,1381,1368,1120,1495,1469,-1,-1
-1,1382,1369,1121,1496,1470,-1,-1
-1,1383,1370,1122,1497,1471,-1,-1
-1,1384,1371,1123,1498,1472,-1,-1
-1,1385,1372,1124,1499,1473,-1,-1
-1,1386,1373,1125,1500,1474,-1,-1
-1,1387,1374,1126,1501,1475,-1,-1
-1,1388,1375,1127,1502,1476,-1,-1
-1,1389,1376,1128,1503,1477,-1,-1
-1,1390,1377,-1,1504,1478,-1,-1
-1,1391,1378,-1,1505,1479,-1,-1
-1,1392,1379,-1,1506,1480,-1,-1
-1,1392,1380,1129,1507,1481,-1,-1
-1,1393,1381,1130,1508,1482,-1,-1
-1,1394,1382,1131,1509,1483,-1,-1
-1,1394,1382,-1,1510,1484,-1,-1
-1,1395,1383,1131,1511,1485,-1,-1
-1,1396,1384,1132,1511,1486,-1,-1
-1,1397,1384,1133,1512,1487,-1,-1
-1,1398,1385,1134,1513,1488,-1,-1
-1,1399,1386,-1,1514,1489,-1,-1
-1,1400,1387,1135,1515,1490,-1,-1
-1,1401,1388,-1,1516,1491,-1,-1
-1,1402,1389,-1,1517,1492,-1,-1
-1,1403,1390,-1,1518,1493,-1,-1
-1,1404,1391,1136,1519,1494,-1,-1
-1,1405,1392,1137,1520,1495,-1,-1
-1,1406,1393,-1,1521,1496,-1,-1
-1,1407,1394,1138,1522,1497,-1,-1
-1,1408,1394,-1,1523,1498,-1,-1
-1,1408,1395,1139,1524,1499,-1,-1
-1,1409,1396,1140,1525,1500,-1,-1
-1,1410,1397,1141,1526,1501,-1,-1
-1,1411,1398,1142,1527,1502,-1,-1
-1,1412,1399,1143,1528,1503,-1,-1
-1,1413,1399,1144,1529,1504,-1,-1
-1,1414,1400,1145,1530,1505,-1,-1
-1,1415,1401,1145,1531,1506,-1,-1
-1,1416,1401,1146,-1,1507,-1,-1
-1,1417,1402,1147,1531,1508,-1,-1
-1,1418,1402,-1,1532,1509,-1,-1
-1,1419,1403,-1,1533,1510,-1,-1
-1,1420,1404,-1,1534,1511,-1,-1
-1,1421,1405,1147,1535,1512,-1,-1
