author,recipeyield,preptime,cooktime,recipecategory,totaltime,nutrition,ingredients
-1,1422,1406,1148,1536,1513,-1,-1
-1,1423,1407,1149,1537,1514,-1,-1
-1,1424,-1,-1,1538,-1,-1,-1
-1,1425,1408,1150,1539,1515,-1,-1
-1,1425,1409,-1,1540,1516,-1,-1
-1,1426,1410,1151,1541,1517,-1,-1
-1,1427,1411,1152,1541,1518,-1,-1
-1,1428,1411,-1,1541,1519,-1,-1
-1,1429,1412,-1,1542,1520,-1,-1
-1,1430,1413,1153,1543,1521,-1,-1
-1,1431,1414,1154,1544,1522,-1,-1
-1,1432,1415,1155,1545,1523,-1,-1
-1,1433,1416,1156,1546,1524,-1,-1
-1,1434,1417,-1,1547,1525,-1,-1
-1,1435,1418,1157,1548,1526,-1,-1
-1,1436,1419,1158,1549,1527,-1,-1
-1,1437,1420,1159,1550,1528,-1,-1
-1,1438,1421,1160,1551,1529,-1,-1
-1,1439,1422,1161,1552,1530,-1,-1
-1,1440,1423,1162,1553,1530,-1,-1
-1,1441,1424,1163,1554,1531,-1,-1
-1,1442,1425,1164,1555,1532,-1,-1
-1,1443,1426,1165,1556,1533,-1,-1
-1,1444,1427,1165,1557,1534,-1,-1
-1,1445,1428,1166,1558,1535,-1,-1
-1,1446,1429,1167,1559,1536,-1,-1
-1,1447,1430,1168,1560,1537,-1,-1
-1,1448,1431,-1,1561,1538,-1,-1
-1,1449,1432,-1,1561,1539,-1,-1
-1,1450,1433,1169,1562,1540,-1,-1
-1,1451,1434,1170,1563,1541,-1,-1
-1,1452,1435,1171,1564,1542,-1,-1
-1,1453,1436,1172,1565,1543,-1,-1
-1,1454,1436,1173,1566,1544,-1,-1
-1,1455,1437,1174,1567,1544,-1,-1
-1,1456,1438,1175,1568,1545,-1,-1
-1,1457,1439,1176,1569,1546,-1,-1
-1,1458,1440,1177,1570,1547,-1,-1
-1,1459,1441,1178,1571,1548,-1,-1
-1,-1,1442,-1,1572,1549,-1,-1
-1,1460,1443,1179,1573,1550,-1,-1
-1,1461,1444,1180,1574,1551,-1,-1
-1,1462,1444,1181,1575,1552,-1,-1
-1,1463,1445,1182,1576,1553,-1,-1
-1,1464,1446,-1,1577,1554,-1,-1
-1,1465,1447,1183,1578,1555,-1,-1
-1,1466,1448,1184,1579,1556,-1,-1
-1,1467,1449,1185,1580,1557,-1,-1
-1,1468,1450,1186,1581,1558,-1,-1
-1,1469,1451,1187,1582,1559,-1,-1
-1,1470,1452,1188,1583,1560,-1,-1
-1,1471,1453,1189,1584,1561,-1,-1
-1,1472,1454,1189,1585,1562,-1,-1
-1,1473,1454,1190,1586,1563,-1,-1
-1,1474,1455,1191,1586,1564,-1,-1
-1,1475,1455,-1,1587,1565,-1,-1
-1,1475,1456,1192,1588,1566,-1,-1
-1,1476,1456,1193,1589,1567,-1,-1
-1,1477,1457,1194,1590,1568,-1,-1
-1,1478,1458,-1,1591,1569,-1,-1
-1,1479,1459,1195,1592,1570,-1,-1
-1,1480,1460,1195,1593,1571,-1,-1
-1,1481,1461,1195,1594,1572,-1,-1
-1,1482,1462,-1,1595,1573,-1,-1
-1,1483,1463,1196,1596,1574,-1,-1
-1,1484,1464,1197,1597,1575,-1,-1
-1,1485,1465,1198,1598,1576,-1,-1
-1,1486,1465,1199,1599,1577,-1,-1
-1,1487,1466,1200,1600,1578,-1,-1
-1,1488,-1,1201,1601,1579,-1,-1
-1,1489,1467,1201,1602,1580,-1,-1
-1,1490,1468,1202,1603,1581,-1,-1
-1,1491,1469,1202,1604,1582,-1,-1
-1,1492,1470,1203,1605,1583,-1,-1
-1,1493,1470,-1,1606,1584,-1,-1
-1,1494,1470,1204,1607,1585,-1,-1
-1,1495,1471,1205,1608,1586,-1,-1
-1,1496,1472,-1,1609,1587,-1,-1
-1,1497,1473,1206,1610,1588,-1,-1
-1,1498,1474,-1,1610,1589,-1,-1
-1,1499,1475,1207,1611,1590,-1,-1
-1,1500,1476,-1,1612,1591,-1,-1
-1,1501,1477,1208,1613,1592,-1,-1
-1,1502,1477,1209,1614,1593,-1,-1
-1,1503,1477,1210,1615,1594,-1,-1
-1,1504,1478,1211,1616,1595,-1,-1
-1,1505,1479,1212,1617,1596,-1,-1
-1,1506,1480,1213,1618,1597,-1,-1
-1,1507,1481,1214,1619,1598,-1,-1
-1,1508,1482,1215,1620,1599,-1,-1
-1,1509,1483,-1,1621,1600,-1,-1
-1,1510,1484,1216,1622,1601,-1,-1
-1,1511,1485,1217,1623,1602,-1,-1
-1,1512,1486,-1,1624,1603,-1,-1
-1,1513,1487,-1,1625,1604,-1,-1
-1,1514,1488,1218,1626,1605,-1,-1
-1,1515,1489,1219,1627,1606,-1,-1
-1,1516,1490,1220,1628,1607,-1,-1
-1,1517,1491,1220,1629,1608,-1,-1
-1,1518,1492,1221,1630,1609,-1,-1
-1,1519,1492,1222,1631,1610,-1,-1
-1,1520,1492,1223,1632,1611,-1,-1
-1,1521,1493,1224,1633,1612,-1,-1
-1,1522,1494,1225,1633,1613,-1,-1
-1,1523,1495,1225,1634,1614,-1,-1
-1,1524,1496,1226,1635,1615,-1,-1
-1,1525,1496,-1,1636,1616,-1,-1
-1,1526,1497,-1,1637,1617,-1,-1
-1,1526,1498,1226,1638,1618,-1,-1
-1,1527,1499,1226,1639,1619,-1,-1
-1,-1,1499,1227,1640,1620,-1,-1
-1,1528,1500,1228,1641,1621,-1,-1
-1,1529,1501,1229,1642,1622,-1,-1
-1,1530,1502,1230,1643,1623,-1,-1
-1,1531,1503,1231,1644,1624,-1,-1
-1,1532,1504,1232,1645,1624,-1,-1
-1,1533,1505,1233,1646,1625,-1,-1
-1,1534,1506,1234,1647,1625,-1,-1
-1,1535,1507,-1,1648,1626,-1,-1
-1,1536,1508,-1,1649,1627,-1,-1
-1,1537,1508,1235,1650,1628,-1,-1
-1,1538,1509,-1,1651,1629,-1,-1
-1,1538,1510,1236,1652,1630,-1,-1
-1,1539,1511,1237,1653,1631,-1,-1
-1,1540,1512,-1,1654,1632,-1,-1
-1,1541,1513,-1,1655,1633,-1,-1
-1,1542,1514,1238,1656,1634,-1,-1
-1,1543,1514,-1,1657,1635,-1,-1
-1,1544,1515,1238,1658,1636,-1,-1
-1,1545,1516,1239,1659,1637,-1,-1
-1,1546,1517,-1,1660,1638,-1,-1
-1,1547,1518,-1,1661,1639,-1,-1
-1,1548,1519,1240,1662,1640,-1,-1
-1,1549,1520,-1,1663,1641,-1,-1
-1,1549,1521,1241,1664,1642,-1,-1
-1,1550,1522,-1,1665,1643,-1,-1
-1,1551,1523,1242,1666,1644,-1,-1
-1,1552,1524,1243,1667,1645,-1,-1
-1,-1,1524,1244,1668,1646,-1,-1
-1,1553,1525,-1,1669,1647,-1,-1
-1,1554,1526,1245,1670,1648,-1,-1
-1,1555,1527,1246,1671,1649,-1,-1
-1,1556,1528,1247,1672,1650,-1,-1
-1,1557,1529,1248,1673,1651,-1,-1
-1,1558,1530,1249,1674,1652,-1,-1
-1,1559,1531,1250,1675,1653,-1,-1
-1,1560,1532,1251,1676,1654,-1,-1
-1,1561,1533,1252,1677,1655,-1,-1
-1,1562,1534,1253,1678,1656,-1,-1
-1,1562,1535,1254,1679,1657,-1,-1
-1,1563,1536,1255,1680,1658,-1,-1
-1,1564,1536,1256,1681,1659,-1,-1
-1,1565,1536,1257,1682,1660,-1,-1
-1,1566,1537,-1,1683,1661,-1,-1
-1,1567,1537,-1,1684,1661,-1,-1
-1,1568,1538,1258,1685,1662,-1,-1
-1,1569,1539,-1,1686,1663,-1,-1
-1,1570,1540,1259,1687,1664,-1,-1
-1,1571,1541,1260,1688,1665,-1,-1
-1,1572,1542,1261,1689,1666,-1,-1
-1,1573,1542,1262,1690,1667,-1,-1
-1,1574,1543,1263,1691,1668,-1,-1
-1,1575,1543,1264,1692,1669,-1,-1
-1,1576,1544,1265,1693,1670,-1,-1
-1,1577,1545,-1,1694,1670,-1,-1
-1,1578,1546,1266,1695,1671,-1,-1
-1,1579,1546,1267,1696,1672,-1,-1
-1,1580,1547,1268,1697,1672,-1,-1
-1,1581,1548,1269,1697,1673,-1,-1
-1,1582,1549,-1,1698,1674,-1,-1
-1,1583,1550,-1,1699,1675,-1,-1
-1,1584,1551,1269,1700,1676,-1,-1
-1,1585,1552,-1,1701,1677,-1,-1
-1,1586,1553,1270,1702,1677,-1,-1
-1,1587,1554,1271,1703,1678,-1,-1
-1,1588,1555,1272,1704,1679,-1,-1
-1,1589,1556,1272,1705,1680,-1,-1
-1,1590,1556,1273,1706,1681,-1,-1
-1,1591,1557,1274,1707,1682,-1,-1
-1,1592,1558,1275,1708,1683,-1,-1
-1,1593,1559,1276,1709,1684,-1,-1
-1,1594,1560,1277,1710,1685,-1,-1
-1,1595,1561,1278,1711,1686,-1,-1
-1,1596,1562,-1,1712,1687,-1,-1
-1,1597,1563,1279,1712,1688,-1,-1
-1,-1,1564,1280,1713,1689,-1,-1
-1,1598,1565,-1,1714,1690,-1,-1
-1,1599,1566,1281,1715,1691,-1,-1
-1,1600,1567,-1,1716,1692,-1,-1
-1,1601,1568,1282,1717,1692,-1,-1
-1,-1,1569,1283,1718,1693,-1,-1
-1,1602,1570,1284,1719,1694,-1,-1
-1,1602,1571,1285,1720,1695,-1,-1
-1,1603,1572,1286,1721,1696,-1,-1
-1,1603,1573,1287,1722,1697,-1,-1
-1,1604,1574,1288,1723,1697,-1,-1
-1,1605,1575,1289,1724,1698,-1,-1
-1,1606,1576,1290,1725,1699,-1,-1
-1,1607,1577,1291,1726,1700,-1,-1
-1,1608,1578,1292,1727,1701,-1,-1
-1,1609,1579,1292,1728,1702,-1,-1
-1,1610,1580,1293,1729,1703,-1,-1
-1,1611,1581,1294,1730,1703,-1,-1
-1,1612,1582,1295,1731,1704,-1,-1
-1,1613,1583,1296,1732,1704,-1,-1
-1,1614,1584,1297,1733,1705,-1,-1
-1,1615,1585,-1,1734,1706,-1,-1
-1,1616,1586,1298,1735,1707,-1,-1
-1,1617,1587,-1,1736,1708,-1,-1
-1,1618,1588,1299,1737,1709,-1,-1
-1,1619,1589,1300,1738,1710,-1,-1
-1,1620,1590,-1,1739,1711,-1,-1
-1,1621,1591,-1,1740,1712,-1,-1
-1,1622,1592,1301,1741,1713,-1,-1
-1,1623,1593,1301,1742,1714,-1,-1
-1,1624,1594,1302,1743,1714,-1,-1
-1,1624,1595,1303,1744,1715,-1,-1
-1,1624,1596,-1,1745,1716,-1,-1
-1,1625,1597,1304,1746,1717,-1,-1
-1,1626,1598,1305,1747,1718,-1,-1
-1,1627,1599,1306,1748,1719,-1,-1
-1,1628,1600,1307,1749,1720,-1,-1
-1,1629,1601,1308,1750,1720,-1,-1
-1,1630,1602,1308,1751,1721,-1,-1
-1,1631,1603,1309,1752,1722,-1,-1
-1,1632,1604,1310,1753,1723,-1,-1
-1,1632,1605,1310,1754,1724,-1,-1
-1,1633,1606,1310,1755,1725,-1,-1
-1,1634,1606,1311,1756,1726,-1,-1
-1,1635,1606,1312,1757,1727,-1,-1
-1,1636,1607,1312,1758,1728,-1,-1
-1,1637,1608,1312,1759,1729,-1,-1
-1,1638,-1,1313,1760,1730,-1,-1
-1,1639,1609,1313,1761,1731,-1,-1
-1,1640,1610,1314,1762,1732,-1,-1
-1,1641,1611,1315,1763,1733,-1,-1
-1,1642,1612,1316,1764,1734,-1,-1
-1,1643,1613,1317,1765,1735,-1,-1
-1,1643,1614,-1,1766,1736,-1,-1
-1,1644,1615,1318,1767,1737,-1,-1
-1,1645,1616,1319,1768,1738,-1,-1
-1,1646,1616,-1,1769,1739,-1,-1
-1,1647,1617,1320,1770,1740,-1,-1
-1,1648,1617,-1,1771,1741,-1,-1
-1,1648,1618,-1,1772,1742,-1,-1
-1,1649,1619,1321,1773,1743,-1,-1
-1,1650,1620,1322,1774,1744,-1,-1
-1,1651,1621,1323,1775,1745,-1,-1
-1,1652,1622,1324,1776,1746,-1,-1
-1,1653,1623,1325,1777,1747,-1,-1
-1,1654,1624,1326,1778,1748,-1,-1
-1,1655,1625,1327,1779,1749,-1,-1
-1,1656,1626,1328,1780,1750,-1,-1
-1,1656,1627,-1,1781,1751,-1,-1
-1,1657,1628,-1,1782,1752,-1,-1
-1,1658,1629,1329,1783,1753,-1,-1
-1,1658,1630,-1,1784,1754,-1,-1
-1,1659,1631,1330,1785,1755,-1,-1
-1,1659,1631,1331,1786,1756,-1,-1
-1,1660,1631,1332,1787,1757,-1,-1
-1,1661,1632,1332,1788,1758,-1,-1
-1,1662,1633,1333,1788,1759,-1,-1
-1,1663,1634,-1,1789,1760,-1,-1
-1,1664,1635,1334,1790,1761,-1,-1
-1,1665,1636,1335,1791,1762,-1,-1
-1,1666,1637,-1,1792,1763,-1,-1
-1,1667,1638,1336,1793,1764,-1,-1
-1,1668,1639,-1,1794,1765,-1,-1
-1,1669,1640,1337,1795,1766,-1,-1
-1,1670,1641,1338,1795,1767,-1,-1
-1,1671,1642,1339,1796,1768,-1,-1
-1,1672,1642,1340,1797,1769,-1,-1
-1,1673,1643,1340,1798,1770,-1,-1
-1,1674,1644,-1,1799,1771,-1,-1
-1,1675,1645,1341,1800,1772,-1,-1
-1,1676,1646,1342,1801,1773,-1,-1
-1,1677,1647,1343,1802,1774,-1,-1
-1,1678,1648,-1,1803,1775,-1,-1
-1,1679,1648,1344,1804,1776,-1,-1
-1,1680,1649,1344,1805,1777,-1,-1
-1,1681,1650,1345,1806,1778,-1,-1
-1,1682,1651,1346,1807,1779,-1,-1
-1,1683,1652,1347,1808,1780,-1,-1
-1,1683,1653,1348,1809,1781,-1,-1
-1,1684,1654,1349,1810,1782,-1,-1
-1,1685,1655,1350,1811,1783,-1,-1
-1,1686,1656,1351,1812,1784,-1,-1
-1,1687,1657,1352,1813,1785,-1,-1
-1,1688,1658,1353,1814,1786,-1,-1
-1,1689,1659,1354,1815,1787,-1,-1
-1,1690,1659,1355,1816,1788,-1,-1
-1,1691,1659,1356,1817,1789,-1,-1
-1,1692,1660,1357,1817,1790,-1,-1
-1,1692,1660,1358,1818,1791,-1,-1
-1,1693,1661,1359,1819,1791,-1,-1
-1,1694,1662,1360,1820,1792,-1,-1
-1,1695,1663,1361,1820,1793,-1,-1
-1,1696,1664,-1,1821,1794,-1,-1
-1,1697,1665,1362,1822,1795,-1,-1
-1,1698,1666,1363,1823,1796,-1,-1
-1,1699,1667,1364,1824,1797,-1,-1
-1,1700,1668,-1,1825,1798,-1,-1
-1,1701,1669,1365,1826,1798,-1,-1
-1,1702,1670,1366,1827,1799,-1,-1
-1,1703,1671,1367,1828,1800,-1,-1
-1,1704,1672,1368,1829,1801,-1,-1
-1,1705,1673,1369,1830,1802,-1,-1
-1,1706,1674,1370,1831,1802,-1,-1
-1,1707,1675,1371,1831,1803,-1,-1
-1,1708,1676,-1,1831,1804,-1,-1
-1,1709,1677,-1,1832,1805,-1,-1
-1,1710,1678,1372,1833,1806,-1,-1
-1,1711,1679,1373,1834,1807,-1,-1
-1,1712,1679,1374,1835,1808,-1,-1
-1,1713,1680,-1,1836,1809,-1,-1
-1,1714,1681,1375,1837,1810,-1,-1
-1,1714,1681,1376,1838,1811,-1,-1
-1,1715,1682,1377,1839,1812,-1,-1
-1,1716,1683,1378,1840,1813,-1,-1
-1,1717,1684,1379,1840,1814,-1,-1
-1,1718,1685,-1,1841,1815,-1,-1
-1,1719,1686,1380,1842,1816,-1,-1
-1,1719,1687,1381,1843,1817,-1,-1
-1,1720,1687,1382,1844,1818,-1,-1
-1,1721,1687,1383,1845,1819,-1,-1
-1,1722,1688,1384,1846,1820,-1,-1
-1,1723,1689,-1,1847,1821,-1,-1
-1,1724,1690,1385,1848,1822,-1,-1
-1,1725,1691,-1,1849,1823,-1,-1
-1,1726,1692,1386,1850,1823,-1,-1
-1,1727,1693,1387,1851,1824,-1,-1
-1,1728,1694,1387,1852,1825,-1,-1
-1,1729,1695,1388,1853,1826,-1,-1
-1,1730,1696,1389,1853,1827,-1,-1
-1,1731,1697,1390,1854,1828,-1,-1
-1,1732,1698,1391,1855,1829,-1,-1
-1,1733,1698,1392,1856,1830,-1,-1
-1,1734,1699,1393,1857,1831,-1,-1
-1,1735,1700,-1,1858,1832,-1,-1
-1,1735,1701,1394,1859,1833,-1,-1
-1,1736,1702,1395,1860,1834,-1,-1
-1,1737,1703,1396,1861,1835,-1,-1
-1,1738,1704,1397,1862,1835,-1,-1
-1,1739,1705,1398,1863,1836,-1,-1
-1,1740,1706,1399,1864,1837,-1,-1
-1,1741,1707,1400,1865,1838,-1,-1
-1,1742,1708,1401,1866,1839,-1,-1
-1,1743,1709,1402,1867,1840,-1,-1
-1,1744,1710,-1,1868,1841,-1,-1
-1,1745,1711,1403,1869,1841,-1,-1
-1,1746,1711,1404,1870,1842,-1,-1
-1,1746,1712,-1,1871,1843,-1,-1
-1,1747,1713,1405,1872,1844,-1,-1
-1,1748,1714,1406,1873,1845,-1,-1
-1,1748,1714,1407,1874,1846,-1,-1
-1,1749,1715,1408,1875,1846,-1,-1
-1,1750,1716,1408,1876,1847,-1,-1
-1,1751,1716,1409,1877,1848,-1,-1
-1,1752,1717,1410,1878,1849,-1,-1
-1,1753,1718,1411,1879,1850,-1,-1
-1,1754,1718,1412,1880,1851,-1,-1
-1,-1,1719,-1,1881,1852,-1,-1
-1,1755,1720,1412,1882,1853,-1,-1
-1,1756,1721,1413,1883,1854,-1,-1
-1,1757,1722,1414,1884,1855,-1,-1
-1,1758,1723,1415,1885,1856,-1,-1
-1,1759,1724,1416,1886,1857,-1,-1
-1,1760,1725,1416,1887,1858,-1,-1
-1,1761,1726,-1,1888,1859,-1,-1
-1,1761,1727,1417,1889,1860,-1,-1
-1,1762,1728,1418,1890,1861,-1,-1
-1,1763,1729,-1,1891,1862,-1,-1
-1,1764,1730,1418,1892,1863,-1,-1
-1,1764,1731,1419,1893,1864,-1,-1
-1,1765,1732,1420,1894,1865,-1,-1
-1,1766,1733,1420,1895,1866,-1,-1
-1,1767,1734,-1,1896,1867,-1,-1
-1,1768,1735,1421,1897,1868,-1,-1
-1,1769,1736,1422,1898,1869,-1,-1
-1,1770,1737,1423,1899,1870,-1,-1
-1,1771,1738,1424,-1,1871,-1,-1
-1,1772,1739,1425,1900,1872,-1,-1
-1,1773,1740,1426,1901,1872,-1,-1
-1,1774,1741,1427,1902,1872,-1,-1
-1,1775,1742,1428,1903,1873,-1,-1
-1,1776,1743,1429,1903,1874,-1,-1
-1,1777,1744,1430,1904,1875,-1,-1
-1,1778,1745,1431,1905,1876,-1,-1
-1,1779,1746,1432,1906,1877,-1,-1
-1,1780,1747,1433,1907,1878,-1,-1
-1,1780,1748,1434,1908,1879,-1,-1
-1,1781,1749,1435,1909,1880,-1,-1
-1,1782,1750,1436,1910,1881,-1,-1
-1,1782,1751,1437,1911,1882,-1,-1
-1,1783,1752,1438,1912,1883,-1,-1
-1,1784,1753,1439,1913,1884,-1,-1
-1,1785,1754,1440,1914,1885,-1,-1
-1,1786,1755,1441,1915,1886,-1,-1
-1,1787,1756,1442,1916,1887,-1,-1
-1,1788,1757,1443,1917,1888,-1,-1
-1,1789,1758,1444,1918,1889,-1,-1
-1,1790,1759,1445,1919,1890,-1,-1
-1,1791,1760,1446,1920,1891,-1,-1
-1,1792,1761,1446,1921,1892,-1,-1
-1,1793,1762,1447,1922,1893,-1,-1
-1,1794,1763,1448,1923,1894,-1,-1
-1,1795,1764,1449,1923,1895,-1,-1
-1,1796,1764,1450,1924,1896,-1,-1
-1,1797,1764,1451,1925,1897,-1,-1
-1,1798,1765,1452,1926,1898,-1,-1
-1,1799,1766,1453,1927,1899,-1,-1
-1,1800,1767,1454,1928,1900,-1,-1
-1,1801,1768,1455,1929,1901,-1,-1
-1,1802,1768,1456,1930,1902,-1,-1
-1,1802,1769,1457,1930,1903,-1,-1
-1,1803,1769,-1,1931,1904,-1,-1
-1,1804,1770,-1,1932,1905,-1,-1
-1,1805,1771,-1,1933,1906,-1,-1
-1,1806,1772,1458,1934,1907,-1,-1
-1,1807,1773,-1,1935,1908,-1,-1
-1,1808,1774,1459,1936,1909,-1,-1
-1,1809,1775,1460,1937,1910,-1,-1
-1,1810,1776,1461,1938,1911,-1,-1
-1,1811,1777,1462,1939,1912,-1,-1
-1,1812,1778,1463,1940,1913,-1,-1
-1,1813,1779,-1,1941,1914,-1,-1
-1,1814,1779,1463,1942,1915,-1,-1
-1,1815,1780,1464,1943,1916,-1,-1
-1,1816,1780,1465,1944,1917,-1,-1
-1,1817,1781,-1,1945,1918,-1,1
-1,1818,1782,1466,1946,1919,-1,-1
-1,1819,1783,1467,1947,1920,-1,-1
-1,1820,1784,1468,1948,1921,-1,-1
-1,1821,1785,-1,1949,1922,-1,-1
-1,1822,1786,1469,1950,1923,-1,-1
-1,1822,1787,1470,1951,1924,-1,-1
-1,1822,1788,-1,1952,1925,-1,-1
-1,1822,1789,1470,1953,1926,-1,-1
-1,1823,1790,1471,1954,1927,-1,-1
-1,1824,1791,1472,1954,1928,-1,-1
-1,1825,1792,-1,1955,1929,-1,-1
-1,1826,1793,-1,1956,1930,-1,-1
-1,1827,1794,1473,1957,1931,-1,-1
-1,1828,1795,1474,1958,1932,-1,-1
-1,1829,1796,1474,1959,1933,-1,-1
-1,1830,1797,1475,1960,1934,-1,-1
-1,1831,1797,1475,1961,1934,-1,-1
-1,1832,1798,1476,1962,1935,-1,-1
-1,1833,1799,1477,1963,1936,-1,-1
-1,1834,1800,1478,1964,1937,-1,-1
-1,1835,1801,1479,1965,1938,-1,-1
-1,1836,1802,-1,1966,1939,-1,-1
-1,1837,1803,1480,1967,1940,-1,-1
-1,1838,1804,1481,1968,1941,-1,-1
-1,1839,1805,1482,1969,1941,-1,-1
-1,1839,1806,1483,1970,1941,-1,-1
-1,1840,1806,-1,1971,1942,-1,-1
-1,1841,1806,-1,1972,1942,-1,-1
-1,1842,1807,-1,1973,1943,-1,-1
-1,1843,1808,-1,1974,1944,-1,-1
-1,1844,1809,1484,1975,1945,-1,-1
-1,1845,1810,1485,1976,1946,-1,-1
-1,1846,1811,1486,1977,1947,-1,-1
-1,1847,1812,1487,1978,1948,-1,-1
-1,1848,1813,-1,1979,1949,-1,-1
-1,1849,1814,1488,1980,1950,-1,-1
-1,1850,1815,1489,1981,1950,-1,-1
-1,1851,1816,1490,1982,1951,-1,-1
-1,1851,1817,-1,1983,1952,-1,-1
-1,1852,1818,1491,1983,1953,-1,-1
-1,1853,1819,1492,1984,1954,-1,-1
-1,1854,1820,1493,1985,1954,-1,-1
-1,1855,1821,1494,1986,1955,-1,-1
-1,1856,1822,1495,1987,1956,-1,-1
-1,-1,1822,-1,1988,1957,-1,-1
-1,1857,1823,1496,1989,1958,-1,-1
