author,recipeyield,preptime,cooktime,recipecategory,totaltime,nutrition,ingredients
-1,1858,1824,1497,1990,1959,-1,-1
-1,1859,1825,1497,1991,1960,-1,-1
-1,1860,1826,1498,1992,1961,-1,-1
-1,1861,1827,1498,1993,1962,-1,-1
-1,1862,1828,1499,1994,1963,-1,-1
-1,1863,1829,1500,1994,1964,-1,-1
-1,1864,1830,1501,1994,1965,-1,-1
-1,1865,1831,1502,1995,1966,-1,-1
-1,1866,1832,1503,1996,1967,-1,-1
-1,1867,1833,1504,1997,1968,-1,-1
-1,1868,1834,1505,1997,1969,-1,-1
-1,1869,1835,1506,1998,1970,-1,-1
-1,1870,1836,-1,1999,1971,-1,-1
-1,1871,1837,1507,2000,1972,-1,-1
-1,1872,1838,1508,2001,1972,-1,-1
-1,1873,1839,1509,2002,1973,-1,-1
-1,1874,1839,1510,2003,1974,-1,-1
-1,1875,1840,1511,2004,1975,-1,-1
-1,1876,1841,-1,2005,1976,-1,-1
-1,1877,1842,1512,2006,1977,-1,-1
-1,1878,1843,1513,2007,1978,-1,-1
-1,1879,1844,1514,2008,1979,-1,-1
-1,1880,1845,1515,2009,1980,-1,-1
-1,1881,1846,1516,2010,1981,-1,-1
-1,1882,1847,1517,2011,1982,-1,-1
-1,1883,1848,1518,2012,1983,-1,-1
-1,1884,1848,1519,2013,1984,-1,-1
-1,1885,1849,1520,2014,1985,-1,-1
-1,1886,1850,-1,2015,1986,-1,-1
-1,1887,1851,-1,2016,1987,-1,-1
-1,1888,1852,1521,2017,1988,-1,-1
-1,1889,1853,1522,2018,1989,-1,-1
-1,1890,1854,-1,2019,1990,-1,-1
-1,1891,1855,1523,2020,1991,-1,-1
-1,1892,1856,1524,2021,1992,-1,-1
-1,1893,1857,1525,2022,1993,-1,-1
-1,1894,1858,-1,2023,1994,-1,-1
-1,1895,1859,1526,2024,1995,-1,-1
-1,1896,1860,1527,2025,1996,-1,-1
-1,1897,1861,-1,2026,1997,-1,-1
-1,1897,1862,1528,2027,1998,-1,-1
-1,1898,1863,1529,2028,1999,-1,-1
-1,1899,1864,1530,2029,2000,-1,-1
-1,1900,1865,1531,2030,2001,-1,-1
-1,1901,1866,1532,2031,2002,-1,-1
-1,1901,1867,1533,2032,2003,-1,-1
-1,1902,1868,-1,2033,2004,-1,-1
-1,1903,1869,1534,2034,2005,-1,-1
-1,1904,1869,1535,2035,2006,-1,-1
-1,1905,1870,-1,2036,2007,-1,-1
-1,1906,1871,1536,-1,2008,-1,-1
-1,1907,1871,1537,2037,2009,-1,-1
-1,1908,1872,1538,2038,2010,-1,-1
-1,1909,1873,1539,2039,2011,-1,-1
-1,1910,1874,1540,2040,2012,-1,-1
-1,-1,1875,1541,2041,2013,-1,-1
-1,1911,-1,-1,2042,-1,-1,-1
-1,1912,1875,-1,2043,2014,-1,-1
-1,1913,1876,1542,2044,2015,-1,-1
-1,1914,1877,1543,2045,2016,-1,-1
-1,1915,1878,1544,2046,2017,-1,-1
-1,1915,1879,1545,2047,2018,-1,-1
-1,1916,1880,1546,2048,2019,-1,-1
-1,1917,1881,-1,2049,2020,-1,-1
-1,1918,1882,1547,2050,2021,-1,-1
-1,1919,1883,1547,2051,2022,-1,-1
-1,1920,1883,1547,2051,2022,-1,-1
-1,1921,1884,-1,2052,2023,-1,-1
-1,1922,1885,1548,2053,2024,-1,-1
-1,1923,1886,1549,2053,2025,-1,-1
-1,1923,1887,1550,2054,2026,-1,-1
-1,1924,1888,1551,2055,2027,-1,-1
-1,1925,1889,1552,2056,2028,-1,-1
-1,1926,1890,1553,2057,2029,-1,-1
-1,1927,1891,1554,2057,2030,-1,-1
-1,1928,1892,1554,2058,2031,-1,-1
-1,1929,1893,1555,2059,2032,-1,-1
-1,1930,1894,1556,2060,2033,-1,-1
-1,1931,1895,1556,2061,2034,-1,-1
-1,1932,1896,-1,2062,2035,-1,-1
-1,1933,1897,1557,2063,2036,-1,-1
-1,1934,1898,1558,2064,2037,-1,-1
-1,1935,1899,1559,2065,2038,-1,-1
-1,1935,1900,-1,2066,2039,-1,-1
-1,1936,1901,1560,2067,2039,-1,-1
-1,1937,1902,-1,2068,2040,-1,-1
-1,1938,1903,1561,2069,2041,-1,-1
-1,1938,1904,1562,2070,2042,-1,-1
-1,1938,1904,1563,2071,2043,-1,-1
-1,1939,1905,1564,2071,2044,-1,-1
-1,1940,1906,1565,2072,2045,-1,-1
-1,1941,1907,-1,2073,2046,-1,-1
-1,1942,1908,1566,2074,2047,-1,-1
-1,1943,1909,1567,2075,2048,-1,-1
-1,1944,1910,1568,-1,2049,-1,-1
-1,1945,1911,1569,2076,2050,-1,-1
-1,1946,1912,1570,2077,2051,-1,-1
-1,1947,1913,1571,2078,2052,-1,-1
-1,1948,1914,1572,2079,2052,-1,-1
-1,1949,1915,-1,2080,2053,-1,-1
-1,1950,1916,1573,2081,2054,-1,-1
-1,1951,1917,1574,2082,2055,-1,-1
-1,1952,1918,1575,2083,2056,-1,-1
-1,1953,1919,1576,2084,2057,-1,-1
-1,1954,1920,-1,2085,2058,-1,-1
-1,1955,1921,-1,2086,2059,-1,-1
-1,1956,1922,1577,2087,2060,-1,-1
-1,1957,1923,1578,2088,2061,-1,-1
-1,1958,1924,-1,2089,2062,-1,-1
-1,1959,1925,1579,2090,2063,-1,-1
-1,1960,1926,1580,2091,2064,-1,-1
-1,1961,1927,1580,2092,2065,-1,-1
-1,1962,1928,1581,2093,2066,-1,-1
-1,1963,1928,-1,2094,2067,-1,-1
-1,1964,1929,1582,2095,2068,-1,-1
-1,1965,1930,-1,2096,2069,-1,-1
-1,1966,1931,1583,2097,2070,-1,-1
-1,1967,1932,1584,2098,2071,-1,-1
-1,1968,1933,1585,2099,2072,-1,-1
-1,1969,1934,1586,2100,2073,-1,-1
-1,1970,1935,1587,2101,2074,-1,-1
-1,1971,1936,-1,2102,2075,-1,-1
-1,1972,1937,1588,2103,2076,-1,-1
-1,1972,1938,1589,2104,2077,-1,-1
-1,1973,1939,-1,2105,2078,-1,-1
-1,1974,1940,1590,2106,2079,-1,-1
-1,1975,1941,1591,2106,2080,-1,-1
-1,1976,1942,1592,2107,2081,-1,-1
-1,1977,1943,-1,2108,2082,-1,-1
-1,1978,1944,1593,2109,2083,-1,-1
-1,1979,1945,-1,2110,2084,-1,-1
-1,1980,1946,1594,2111,2085,-1,-1
-1,1981,1947,1595,2112,2086,-1,-1
-1,1982,1948,1596,2113,2087,-1,-1
-1,1983,1949,1597,2114,2088,-1,-1
-1,1984,1950,1598,2115,2089,-1,-1
-1,1985,1951,1599,2116,2090,-1,-1
-1,1986,1952,1600,2116,2091,-1,-1
-1,1987,1953,1601,2117,2092,-1,-1
-1,1988,1954,-1,2118,2093,-1,-1
-1,1989,1955,1601,2119,2094,-1,-1
-1,1990,1956,1602,2120,2094,-1,-1
-1,1990,1957,-1,2121,2094,-1,-1
-1,1991,1958,1603,2122,2095,-1,-1
-1,1992,1958,1604,2123,2096,-1,-1
-1,1993,1959,1605,2124,2097,-1,-1
-1,1994,1960,1606,2125,2098,-1,-1
-1,1995,1961,1607,2126,2099,-1,-1
-1,1996,1962,1608,2127,2100,-1,-1
-1,1997,1963,1609,2128,2101,-1,-1
-1,1998,1964,1610,2129,2102,-1,-1
-1,1999,1965,-1,2130,2103,-1,-1
-1,2000,1966,-1,2131,2104,-1,-1
-1,2001,1967,1611,2132,2104,-1,-1
-1,2002,1968,1612,2133,2105,-1,-1
-1,2003,1969,1612,2134,2106,-1,-1
-1,2004,1969,-1,2135,2107,-1,-1
-1,2005,1970,1613,2136,2108,-1,-1
-1,2005,1971,1614,2137,2109,-1,-1
-1,2006,1971,1615,2138,2110,-1,-1
-1,2007,1972,1615,2139,2111,-1,-1
-1,2008,1973,1616,2140,2112,-1,-1
-1,2009,1974,1617,2141,2113,-1,-1
-1,2010,1975,1618,2142,2114,-1,-1
-1,2011,1976,1619,2143,2115,-1,-1
-1,2012,1977,1620,2144,2116,-1,-1
-1,2013,1977,1621,2145,2117,-1,-1
-1,2014,1978,-1,2146,2118,-1,-1
-1,2015,1979,1622,2147,2119,-1,-1
-1,2016,1980,1623,2148,2120,-1,-1
-1,2017,1981,1624,2149,2121,-1,-1
-1,2018,1982,1624,2150,2122,-1,-1
-1,2019,1983,-1,2151,2123,-1,-1
-1,2020,1984,-1,2152,2124,-1,-1
-1,2021,1984,-1,2153,2124,-1,-1
-1,2022,1985,1625,2154,2125,-1,-1
-1,2023,1986,-1,2155,2126,-1,-1
-1,2024,1987,1625,2156,2127,-1,-1
-1,2025,1987,1626,2157,2128,-1,-1
-1,2026,1988,1627,2158,2129,-1,-1
-1,2027,1989,1628,2159,2130,-1,-1
-1,2028,1990,1629,2160,2131,-1,-1
-1,2028,1991,-1,2161,2132,-1,-1
-1,2028,1991,1630,2162,2133,-1,-1
-1,2029,1991,-1,2163,2134,-1,-1
-1,2030,1991,1631,2164,2135,-1,-1
-1,2031,1992,1632,2164,2136,-1,-1
-1,2032,1993,1633,2165,2137,-1,-1
-1,2033,1994,1634,2166,2138,-1,-1
-1,2034,1995,1635,2167,2139,-1,-1
-1,2035,1996,1635,2168,2140,-1,-1
-1,2036,1997,1635,2169,2141,-1,-1
-1,2037,1998,1636,2170,2142,-1,-1
-1,2038,1999,1637,2171,2143,-1,-1
-1,2039,2000,-1,2172,2144,-1,-1
-1,2040,2001,1638,2173,2145,-1,-1
-1,2041,2002,1639,2174,2146,-1,-1
-1,2042,2003,1639,2175,2147,-1,-1
-1,2042,2004,1640,2176,2147,-1,-1
-1,2043,2005,1641,2177,2148,-1,-1
-1,2044,2006,1642,2177,2149,-1,-1
-1,2045,2007,1643,2178,2150,-1,-1
-1,2046,2008,1644,2178,2151,-1,-1
-1,2047,2009,1645,2179,2152,-1,-1
-1,2048,2010,1645,2180,2153,-1,-1
-1,2049,2011,-1,2181,2154,-1,-1
-1,2050,2012,1646,2182,2155,-1,-1
-1,2051,2013,1647,2183,2156,-1,-1
-1,2052,2014,-1,2184,2157,-1,-1
-1,2053,2015,1648,2185,2158,-1,-1
-1,2054,2015,1649,2186,2159,-1,-1
-1,2055,2016,1650,2187,2160,-1,-1
-1,2056,2016,1651,2187,2161,-1,-1
-1,2057,2017,1652,2188,2162,-1,-1
-1,2058,2018,-1,2189,2163,-1,-1
-1,2059,2019,-1,2190,2164,-1,-1
-1,2060,2020,-1,2191,2165,-1,-1
-1,2061,2021,1653,2192,2166,-1,-1
-1,2062,2022,1654,2193,2167,-1,-1
-1,2063,2023,-1,2194,2168,-1,-1
-1,2064,2024,1654,2195,2169,-1,-1
-1,2065,2025,1655,2196,2170,-1,-1
-1,2066,2026,1656,2197,2171,-1,-1
-1,2067,2027,1657,2198,2171,-1,-1
-1,2068,2028,1658,2199,2172,-1,-1
-1,2069,2029,1659,2200,2173,-1,-1
-1,2070,2030,1659,2201,2174,-1,-1
-1,2071,2031,1660,2202,2175,-1,-1
-1,2072,2031,1661,2203,2176,-1,-1
-1,2073,2032,-1,2204,2177,-1,-1
-1,2074,2033,1662,2205,2178,-1,-1
-1,2075,2034,1663,2206,2179,-1,-1
-1,2076,2035,1664,2207,2180,-1,-1
-1,2077,2036,1665,2208,2181,-1,-1
-1,2078,2037,1666,2209,2182,-1,-1
-1,2079,2038,1667,2209,2182,-1,-1
-1,2080,2039,1668,2210,2183,-1,-1
-1,2081,2040,1669,2211,2184,-1,-1
-1,2082,2040,1670,2212,2185,-1,-1
-1,2083,2040,1671,2212,2186,-1,-1
-1,2084,2041,-1,2213,2187,-1,-1
-1,2085,2042,1672,2214,2188,-1,-1
-1,-1,2043,-1,2215,2189,-1,-1
-1,2086,2044,1672,2216,2190,-1,-1
-1,2087,2045,1673,2217,2191,-1,-1
-1,2088,2046,1674,2218,2192,-1,-1
-1,2089,2047,1675,2219,2193,-1,-1
-1,2090,2048,1676,2220,2194,-1,-1
-1,2091,2049,1677,2221,2195,-1,-1
-1,2092,2050,-1,2222,2195,-1,-1
-1,2093,2051,1678,2223,2196,-1,-1
-1,2093,2052,-1,2224,2196,-1,-1
-1,2094,2053,1679,2225,2196,-1,-1
-1,2095,2054,1680,2226,2197,-1,-1
-1,2096,2055,1681,2227,2198,-1,-1
-1,2097,2056,1682,2228,2199,-1,-1
-1,2098,2057,1683,2229,2200,-1,-1
-1,2099,2058,1684,2230,2201,-1,-1
-1,2100,2059,1685,2231,2202,-1,-1
-1,2101,2060,1685,2232,2203,-1,-1
-1,2101,2061,1686,2233,2203,-1,-1
-1,2102,2062,1687,2234,2204,-1,-1
-1,2103,2063,1687,2235,2205,-1,-1
-1,2104,2064,1688,2236,2206,-1,-1
-1,2105,2065,1689,2237,2207,-1,-1
-1,2106,2066,1690,2238,2208,-1,-1
-1,2107,2067,1691,2239,2209,-1,-1
-1,2108,2068,1692,2240,2210,-1,-1
-1,2109,2068,1693,2241,2211,-1,-1
-1,2110,2069,-1,2242,2212,-1,-1
-1,2111,2069,-1,2243,2212,-1,-1
-1,2112,2070,1694,2244,2213,-1,-1
-1,2113,2071,1695,2245,2213,-1,-1
-1,2114,2072,1696,2246,2214,-1,-1
-1,2115,2073,1697,2247,2215,-1,-1
-1,2116,2073,1698,2248,2216,-1,-1
-1,2117,2074,1699,2249,2217,-1,-1
-1,2117,2074,1700,2250,2218,-1,-1
-1,2118,2075,-1,2251,2218,-1,-1
-1,2119,2076,1701,2252,2219,-1,-1
-1,2120,2077,1702,2253,2220,-1,-1
-1,2121,2078,1703,2254,2220,-1,-1
-1,2122,2078,1704,2255,2221,-1,-1
-1,2123,2079,1705,2256,2222,-1,-1
-1,2124,2080,-1,2257,2223,-1,-1
-1,2125,2081,1706,2258,2224,-1,-1
-1,2126,2081,1707,2259,2225,-1,-1
-1,2127,2081,1708,2260,2226,-1,-1
-1,2128,2082,1709,2261,2227,-1,-1
-1,2129,2083,1710,2262,2228,-1,-1
-1,2130,2084,1711,2263,2229,-1,-1
-1,2131,2085,1712,2264,2230,-1,-1
-1,2132,2086,1713,2265,2231,-1,-1
-1,2133,2087,1714,2266,2232,-1,-1
-1,2134,2088,1715,2267,2233,-1,-1
-1,2135,2088,1715,2268,2233,-1,-1
-1,2136,2089,1716,2269,2234,-1,-1
-1,2137,2090,1717,2270,2235,-1,-1
-1,2138,2091,-1,2271,2236,-1,-1
-1,2139,2091,1718,2272,2237,-1,-1
-1,2140,2092,1719,2273,2238,-1,-1
-1,2141,2093,1720,2274,2239,-1,-1
-1,2142,2094,-1,2275,2240,-1,-1
-1,2143,2095,1721,2276,2241,-1,-1
-1,2144,2095,1722,2277,2242,-1,-1
-1,2145,2095,1723,2278,2243,-1,-1
-1,2146,2096,-1,2279,2244,-1,-1
-1,2147,2097,1723,2280,2245,-1,-1
-1,2148,2097,1724,2280,2246,-1,-1
-1,2149,2098,1725,2281,2247,-1,-1
-1,2150,2099,1726,2282,2248,-1,-1
-1,2151,2100,-1,2283,2249,-1,2
-1,2152,2101,1727,2284,2250,-1,-1
-1,2153,2102,1728,2285,2251,-1,-1
-1,2154,2103,1729,2286,2252,-1,-1
-1,2155,2104,-1,2287,2253,-1,-1
-1,2156,2105,1730,2288,2254,-1,-1
-1,2157,2106,1731,2289,2255,-1,-1
-1,2158,2107,-1,2290,2256,-1,-1
-1,2159,2108,1732,2291,2257,-1,-1
-1,2160,2109,1733,2292,2258,-1,-1
-1,2161,2110,1734,2293,2259,-1,-1
-1,2162,2110,1735,2294,2260,-1,-1
-1,2162,2111,1735,2295,2261,-1,-1
-1,2163,2112,1736,2296,2262,-1,-1
-1,2164,2112,1737,2296,2263,-1,-1
-1,2165,2113,1738,2297,2264,-1,-1
-1,2166,2114,1739,2298,2265,-1,-1
-1,2167,2115,1740,2299,2266,-1,-1
-1,2168,2116,1741,2300,2267,-1,-1
-1,2169,2117,1742,2301,2268,-1,-1
-1,2170,2118,1743,2302,2269,-1,-1
-1,2171,2118,1744,2303,2270,-1,-1
-1,2172,2119,1745,2304,2271,-1,-1
-1,2173,2119,1746,2305,2272,-1,-1
-1,2174,2120,-1,2306,2273,-1,-1
-1,2175,2121,1747,2307,2274,-1,-1
-1,2176,2122,1748,2308,2275,-1,-1
-1,2177,2123,1749,2309,2276,-1,-1
-1,2178,2124,1750,2310,2277,-1,-1
-1,2179,2125,1751,2311,2278,-1,-1
-1,2180,2126,1751,2312,2279,-1,-1
-1,2181,2127,1752,2313,2280,-1,-1
-1,2182,2127,1753,2314,2281,-1,-1
-1,2183,2127,-1,2315,2282,-1,-1
-1,2184,2128,1754,2316,2283,-1,-1
-1,2185,2129,1755,2317,2284,-1,-1
-1,2186,2130,-1,2318,2285,-1,-1
-1,2187,2131,1756,2319,2286,-1,-1
-1,2188,2131,1757,2320,2287,-1,-1
-1,2189,2132,1758,2321,2288,-1,-1
-1,2190,2133,1759,2322,2289,-1,-1
-1,2191,2134,1759,2323,2290,-1,-1
-1,2192,2135,1760,2324,2291,-1,-1
-1,2193,2136,-1,2325,2292,-1,-1
-1,2194,2137,1761,2326,2293,-1,-1
-1,2195,2137,1762,2327,2294,-1,-1
-1,2196,2138,1763,2328,2295,-1,-1
-1,2197,2139,1763,2329,2296,-1,-1
-1,2198,2140,1764,2330,2297,-1,-1
-1,2199,2141,1765,2331,2298,-1,-1
-1,2200,2141,1766,2332,2299,-1,-1
-1,2201,2142,-1,2333,2300,-1,-1
-1,2202,2143,1767,2334,2301,-1,-1
-1,2203,2144,1767,2334,2302,-1,-1
-1,2204,2145,1768,2335,2303,-1,-1
-1,2205,2145,1769,2336,2304,-1,-1
-1,2206,2146,1770,2337,2305,-1,-1
-1,2207,2147,-1,2338,2306,-1,-1
-1,2208,2148,1771,2339,2306,-1,-1
-1,2209,2149,1772,2340,2307,-1,-1
-1,2210,2150,1773,2341,2308,-1,-1
-1,2211,2151,1774,2342,2309,-1,-1
-1,2212,2151,-1,2343,2310,-1,-1
-1,2213,2152,1775,2344,2311,-1,-1
-1,2214,2153,1776,2345,2312,-1,-1
-1,2215,2154,1777,2346,2313,-1,-1
-1,2216,2155,-1,2347,2314,-1,-1
-1,2217,2156,1778,2348,2315,-1,-1
-1,2218,2157,1779,2349,2316,-1,-1
-1,2219,2158,-1,2350,2317,-1,-1
-1,2220,2159,1780,2351,2318,-1,-1
-1,2220,2160,1781,2352,2319,-1,-1
-1,2221,2161,1782,2353,2320,-1,-1
-1,2222,2162,1783,2354,2321,-1,-1
-1,2223,2163,1784,2355,2322,-1,-1
-1,2224,2164,1785,2356,2323,-1,-1
-1,2225,2165,1785,2357,2324,-1,-1
-1,2226,2165,-1,2358,2325,-1,-1
-1,2226,2166,-1,2359,2326,-1,-1
-1,2227,2167,-1,2360,2327,-1,-1
-1,2228,2168,1786,2361,2328,-1,-1
-1,2229,2169,1787,2362,2329,-1,-1
-1,2230,2170,-1,2363,2330,-1,-1
-1,2231,2171,1787,2364,2331,-1,-1
-1,2232,2171,-1,2365,2332,-1,-1
-1,2232,2172,1788,2366,2333,-1,-1
-1,2233,2173,-1,2367,2334,-1,-1
-1,2234,2174,1789,2368,2335,-1,-1
-1,2235,2175,1790,2369,2336,-1,-1
-1,2236,2176,1791,2370,2337,-1,-1
-1,2236,2176,1792,2371,2338,-1,-1
-1,2236,2177,1793,2372,2339,-1,-1
-1,2237,2178,1794,2373,2340,-1,-1
-1,2238,2179,1795,2374,2341,-1,-1
-1,2239,2180,1796,2375,2342,-1,-1
-1,2240,2180,1797,2376,2343,-1,-1
-1,2241,2181,1798,2377,2344,-1,-1
-1,2242,2182,1799,2378,2345,-1,-1
-1,2243,2183,-1,2379,2346,-1,-1
-1,2244,2184,1800,2380,2347,-1,-1
-1,2245,2185,-1,2381,2348,-1,-1
-1,2246,2186,-1,2382,2349,-1,-1
-1,2247,2187,1801,2383,2350,-1,-1
-1,2248,2188,1801,2384,2351,-1,-1
-1,2249,2189,1802,2385,2352,-1,-1
-1,2250,2190,1803,2386,2353,-1,-1
-1,2251,2191,1804,2387,2354,-1,-1
-1,2252,2192,1805,2388,2355,-1,-1
-1,2253,2193,1806,2389,2356,-1,-1
-1,2254,2194,1807,2389,2357,-1,-1
-1,2255,2195,1808,2390,2358,-1,-1
-1,2256,2196,1809,2391,2359,-1,-1
-1,2257,2197,1810,2392,2360,-1,-1
-1,2258,2198,1811,2393,2361,-1,-1
-1,2259,2199,1812,2394,2362,-1,-1
-1,2260,2200,-1,2395,2363,-1,-1
-1,2261,2200,1813,2396,2364,-1,-1
-1,2262,2201,-1,2397,2365,-1,-1
-1,2263,2202,1814,2398,2366,-1,-1
-1,2264,2203,1815,2399,2367,-1,-1
-1,2265,2204,1816,2400,2367,-1,-1
-1,2266,2205,-1,2401,2367,-1,-1
-1,2267,2206,1817,2402,2368,-1,-1
-1,2268,2206,1818,2403,2369,-1,-1
-1,2269,2207,1819,2404,2370,-1,-1
-1,2270,2207,1820,2405,2371,-1,-1
-1,2271,2208,1821,2406,2372,-1,-1
-1,2272,2209,1822,2407,2373,-1,-1
-1,2273,2210,1823,2408,2374,-1,-1
-1,2274,2210,1823,2408,2374,-1,-1
-1,2275,2211,1824,2409,2375,-1,-1
-1,2276,2211,1825,2410,2376,-1,-1
-1,2276,2212,-1,2411,2377,-1,-1
-1,2277,2213,1825,2412,2378,-1,-1
-1,2278,2214,-1,2413,2379,-1,-1
-1,2279,2215,1826,2414,2380,-1,-1
-1,2279,2216,1827,2415,2381,-1,-1
-1,2280,2217,1828,2416,2382,-1,-1
-1,2281,2218,1829,2417,2383,-1,-1
-1,2282,2219,1830,2418,2384,-1,-1
-1,2283,2220,1830,2419,2385,-1,-1
-1,2284,2221,1831,2420,2385,-1,-1
-1,2285,2222,-1,2421,2385,-1,-1
-1,2286,2223,1832,2422,2385,-1,-1
-1,2287,2224,-1,2423,2386,-1,-1
-1,2288,2225,1833,2424,2387,-1,-1
-1,2289,2226,1834,2425,2388,-1,-1
-1,2290,2227,1834,2426,2389,-1,-1
-1,2291,2228,1835,2427,2390,-1,-1
-1,2291,2228,1836,2428,2391,-1,-1
-1,2292,2229,-1,2429,2392,-1,-1
-1,2293,2230,1837,2430,2393,-1,-1
-1,2294,2231,1838,2431,2394,-1,-1
-1,2295,2232,-1,2432,2395,-1,-1
-1,2296,2233,1839,2433,2396,-1,-1
-1,2297,2234,-1,2434,2396,-1,-1
-1,2298,2235,1840,-1,2397,-1,-1
-1,2299,2236,1840,2435,2398,-1,-1
-1,2300,2237,1840,2436,2399,-1,-1
-1,-1,2238,-1,2437,2400,-1,-1
-1,2301,2239,1841,2438,2401,-1,-1
-1,2302,2240,1842,2439,2402,-1,-1
-1,2303,2241,1843,2440,2403,-1,-1
-1,2304,2242,1844,2441,2404,-1,-1
-1,2305,2243,1845,2442,2405,-1,-1
