author,recipeyield,preptime,cooktime,recipecategory,totaltime,nutrition,ingredients
-1,2306,2244,-1,2443,2406,-1,3
-1,2307,2245,-1,2444,2407,-1,-1
-1,2308,2246,1846,2445,2408,-1,-1
-1,2309,2247,1847,2446,2409,-1,-1
-1,2310,2247,1848,2447,2410,-1,-1
-1,2311,2248,1849,2448,2411,-1,-1
-1,-1,2249,-1,2449,2412,-1,-1
-1,2312,2250,1849,2450,2413,-1,-1
-1,2313,2251,1850,2450,2414,-1,-1
-1,2314,2252,1851,2451,2415,-1,-1
-1,2315,2253,1852,2452,2416,-1,-1
-1,2316,2254,1853,2453,2417,-1,-1
-1,2317,2255,1853,2454,2418,-1,-1
-1,2317,2256,-1,2455,2418,-1,-1
-1,2318,2257,-1,2456,2419,-1,-1
-1,-1,2258,1854,2457,2420,-1,-1
-1,-1,2259,-1,2458,2421,-1,-1
-1,2319,2260,1855,2459,2422,-1,-1
-1,2320,2261,1855,2460,2423,-1,-1
-1,2321,2262,1856,2461,2424,-1,-1
-1,2322,2263,1857,2462,2425,-1,-1
-1,2322,2264,-1,2463,2426,-1,-1
-1,2323,2265,1858,2464,2427,-1,-1
-1,2324,2266,1859,2465,2428,-1,-1
-1,2325,2267,1859,2466,2429,-1,-1
-1,2326,2268,-1,2467,2430,-1,-1
-1,2327,2269,-1,2468,2431,-1,-1
-1,-1,2270,1860,2469,2432,-1,-1
-1,2328,2271,1861,2470,2433,-1,-1
-1,2329,2272,1862,2471,2434,-1,-1
-1,2330,2273,1863,2472,2435,-1,-1
-1,2331,2274,-1,2473,2436,-1,-1
-1,2332,2275,1864,2474,2437,-1,-1
-1,2333,2276,-1,2475,2438,-1,-1
-1,2334,2277,1865,2476,2439,-1,-1
-1,2335,2278,1866,2476,2440,-1,-1
-1,2336,2279,1867,2477,2441,-1,-1
-1,2337,2280,1868,2478,2442,-1,-1
-1,2337,2281,-1,2479,2443,-1,-1
-1,2338,2282,1869,2480,2444,-1,-1
-1,2339,2283,1870,2481,2445,-1,-1
-1,2340,2284,1871,2482,2446,-1,-1
-1,2341,2285,-1,2483,2447,-1,-1
-1,2342,2286,1872,2484,2448,-1,-1
-1,2342,2287,1873,2485,2449,-1,-1
-1,2343,2288,1874,2486,2450,-1,-1
-1,2344,2289,1875,2487,2451,-1,-1
-1,2345,2289,1876,2488,2452,-1,-1
-1,2346,2290,1877,2489,2453,-1,-1
-1,2347,2291,1878,2490,2454,-1,-1
-1,2348,2292,1879,2491,2455,-1,-1
-1,2349,2293,-1,2492,2456,-1,-1
-1,2350,2294,1880,2493,2457,-1,-1
-1,2351,2295,1881,2494,2458,-1,-1
-1,2352,2296,1882,2495,2458,-1,-1
-1,2353,2297,1883,2496,2459,-1,-1
-1,2354,2298,1884,2497,2460,-1,-1
-1,2355,2299,1885,2498,2461,-1,-1
-1,2356,2300,1886,2499,2462,-1,-1
-1,2357,2301,1886,2500,2463,-1,-1
-1,2358,2302,1887,2501,2463,-1,-1
-1,2359,2303,1887,2502,2464,-1,-1
-1,2359,2304,1888,2503,2465,-1,-1
-1,2360,2304,1889,2504,2466,-1,-1
-1,2361,2305,1890,2505,2467,-1,-1
-1,2362,2306,1890,2506,2468,-1,-1
-1,2363,2307,1891,2507,2469,-1,-1
-1,2364,2308,1892,2508,2470,-1,-1
-1,2365,2309,1893,2509,2471,-1,-1
-1,2366,2310,1894,2510,2472,-1,-1
-1,2367,2311,1895,2511,2473,-1,-1
-1,2368,2312,1896,2512,2474,-1,-1
-1,2369,2313,1897,2513,2475,-1,-1
-1,2370,2313,1898,2514,2476,-1,-1
-1,2371,2313,1899,2515,2477,-1,-1
-1,2372,2314,1900,2516,2478,-1,-1
-1,2373,2315,-1,2517,2479,-1,-1
-1,2374,2316,1900,2518,2480,-1,-1
-1,2375,2317,-1,2519,2481,-1,-1
-1,2376,2318,1901,2520,2482,-1,-1
-1,2377,2319,1902,2521,2483,-1,-1
-1,2378,2320,1903,2522,2484,-1,-1
-1,2379,2321,1904,2523,2485,-1,-1
-1,2380,2321,1905,2524,2486,-1,-1
-1,2381,2322,1906,2525,2487,-1,-1
-1,2382,2323,1907,2526,2488,-1,-1
-1,2383,2324,1908,2527,2488,-1,-1
-1,2383,2325,1909,2528,2489,-1,-1
-1,2384,2326,1910,2529,2490,-1,-1
-1,2385,2327,-1,2530,2491,-1,-1
-1,2386,2328,1911,2531,2492,-1,-1
-1,2387,2329,1912,2532,2493,-1,-1
-1,2388,2330,1913,2533,2494,-1,-1
-1,2389,2330,1914,2534,2495,-1,-1
-1,2390,2331,1915,2535,2496,-1,-1
-1,2390,2332,1916,2536,2497,-1,-1
-1,2391,2333,-1,2537,2498,-1,-1
-1,2392,2334,1917,2538,2499,-1,-1
-1,-1,2335,-1,2539,2500,-1,-1
-1,2393,2336,-1,2540,2501,-1,-1
-1,2393,2337,-1,2541,2502,-1,-1
-1,2394,2338,1918,2542,2503,-1,-1
-1,2395,2339,1919,2543,2504,-1,-1
-1,2396,2340,1920,2544,2505,-1,-1
-1,2397,2341,1921,2545,2506,-1,-1
-1,2398,2342,-1,2546,2507,-1,-1
-1,2398,2343,-1,2547,2508,-1,-1
-1,2399,2344,1922,2548,2509,-1,-1
-1,2399,2345,1923,2549,2510,-1,-1
-1,2400,2346,1924,2550,2511,-1,-1
-1,2401,2347,1925,2551,2512,-1,-1
-1,2402,2348,1926,2551,2513,-1,-1
-1,2403,2348,1927,2552,2514,-1,-1
-1,2404,2349,1928,2552,2515,-1,-1
-1,2405,2350,1928,2553,2516,-1,-1
-1,2406,2351,1929,2554,2517,-1,-1
-1,2407,2352,1930,2555,2518,-1,-1
-1,2408,2353,-1,2556,2519,-1,-1
-1,2409,2354,1931,2557,2520,-1,-1
-1,2410,2355,1932,2558,2521,-1,-1
-1,2411,2355,1933,2559,2522,-1,-1
-1,2412,2356,1934,2560,2523,-1,-1
-1,2413,2357,1935,2561,2524,-1,-1
-1,2414,2358,1936,2562,2525,-1,-1
-1,2415,2359,-1,2563,2526,-1,-1
-1,2415,2360,1937,2564,2527,-1,-1
-1,2415,2361,1938,2565,2528,-1,-1
-1,2415,2362,1939,2566,2529,-1,-1
-1,2416,2363,1940,2567,2530,-1,-1
-1,2417,2363,1941,2568,2531,-1,-1
-1,2418,2364,1942,2569,2532,-1,-1
-1,2419,2365,1943,2570,2533,-1,-1
-1,2420,2366,1944,2570,2534,-1,-1
-1,2421,2367,1945,2571,2535,-1,-1
-1,2422,2368,1946,2572,2536,-1,-1
-1,2423,2368,1947,2573,2537,-1,-1
-1,2424,2369,1948,2574,2538,-1,-1
-1,2425,2370,1949,2575,2539,-1,-1
-1,2426,2371,1950,2576,2540,-1,-1
-1,2427,2372,1951,2577,2541,-1,-1
-1,2428,2373,-1,2578,2542,-1,-1
-1,2429,2374,1952,2579,2543,-1,-1
-1,2429,2375,1953,2580,2544,-1,-1
-1,2429,2376,1954,2581,2545,-1,-1
-1,2430,2377,1955,2582,2546,-1,-1
-1,2431,2378,1955,2582,2547,-1,-1
-1,2432,2379,1956,2583,2548,-1,-1
-1,2432,2380,1957,2584,2549,-1,-1
-1,2433,2381,-1,2585,2550,-1,-1
-1,2434,2382,-1,2586,2551,-1,-1
-1,2435,2383,1957,2586,2552,-1,-1
-1,2436,2384,1958,2586,2553,-1,-1
-1,2437,-1,-1,2587,-1,-1,-1
-1,2438,2385,1959,2588,2554,-1,-1
-1,2439,2386,1960,2589,2555,-1,-1
-1,2440,2387,1961,2590,2556,-1,-1
-1,2440,2388,1962,2591,2557,-1,-1
-1,2441,2389,-1,2592,2558,-1,-1
-1,2442,2390,-1,2593,2559,-1,-1
-1,2443,2391,1963,2594,2560,-1,-1
-1,2444,2392,1964,2595,2561,-1,-1
-1,2445,2393,1965,2596,2562,-1,-1
-1,2446,-1,-1,2597,-1,-1,-1
-1,2447,2394,1965,2598,2563,-1,-1
-1,2448,2395,1966,2599,2563,-1,-1
-1,2448,2396,1967,2600,2564,-1,-1
-1,2448,2397,1968,2601,2565,-1,-1
-1,2448,2398,1969,2602,2566,-1,-1
-1,2449,2399,1970,2603,2567,-1,-1
-1,2450,2400,1971,2604,2568,-1,-1
-1,2451,2401,1972,2605,2569,-1,-1
-1,2452,2402,1972,2606,2570,-1,-1
-1,2453,2403,-1,2607,2571,-1,-1
-1,2454,2404,1973,2608,2572,-1,-1
-1,2455,2405,-1,2609,2573,-1,-1
-1,2456,2406,1974,2610,2574,-1,-1
-1,2457,2407,1975,2611,2574,-1,-1
-1,2458,2408,1976,2612,2575,-1,-1
-1,2458,2409,1977,2613,2576,-1,-1
-1,2459,2410,1977,2614,2577,-1,-1
-1,2460,2410,1978,2615,2578,-1,-1
-1,2461,2410,1978,2616,2578,-1,-1
-1,2462,2411,1979,2617,2579,-1,-1
-1,2463,2412,1980,2618,2579,-1,-1
-1,2464,2413,-1,2619,2580,-1,-1
-1,2465,2414,1981,2620,2581,-1,-1
-1,2466,2415,-1,2621,2582,-1,-1
-1,2467,2416,1982,2622,2583,-1,-1
-1,2468,2417,1982,2623,2584,-1,-1
-1,2469,2417,1983,2624,2585,-1,-1
-1,2470,2418,1984,2625,2586,-1,-1
-1,2471,2419,1985,2626,2587,-1,-1
-1,2472,2420,-1,2627,2588,-1,-1
-1,2473,2421,1986,2628,2589,-1,-1
-1,2474,2422,1987,2628,2589,-1,-1
-1,2475,2423,1988,2629,2590,-1,-1
-1,2476,2424,-1,2630,2591,-1,-1
-1,2477,2425,1989,2631,2592,-1,-1
-1,2478,2426,1990,2632,2592,-1,-1
-1,2479,2427,1991,2633,2592,-1,-1
-1,2480,2428,1992,2634,2593,-1,-1
-1,2481,2429,1993,2635,2594,-1,-1
-1,2482,2430,1994,2636,2595,-1,-1
-1,2483,2431,1994,2637,2596,-1,-1
-1,2484,2432,1995,2638,2597,-1,-1
-1,2485,2433,1996,2639,2598,-1,-1
-1,2486,2434,-1,2640,2599,-1,-1
-1,2487,2435,-1,2641,2600,-1,-1
-1,2488,2436,1997,2642,2601,-1,-1
-1,2489,2437,-1,2643,2602,-1,-1
-1,2490,2438,-1,2644,2603,-1,-1
-1,2491,2439,-1,2645,2604,-1,-1
-1,2492,2440,1998,2646,2605,-1,-1
-1,2493,2441,1999,2647,2606,-1,-1
-1,2494,2442,2000,2648,2607,-1,-1
-1,2495,2443,2000,2648,2608,-1,-1
-1,2496,2444,-1,2649,2609,-1,-1
-1,2497,2445,2001,2650,2609,-1,-1
-1,2498,2446,-1,2651,2610,-1,-1
-1,2499,2447,2001,2652,2611,-1,-1
-1,2500,2448,2002,2653,2612,-1,-1
-1,2501,2448,2003,2654,2613,-1,-1
-1,2502,2449,2004,2655,2614,-1,-1
-1,2503,2450,2005,2656,2615,-1,-1
-1,2503,2451,-1,2656,2616,-1,-1
-1,2504,2452,-1,2657,2617,-1,-1
-1,2505,2453,2006,2658,2618,-1,-1
-1,2506,2454,2006,2659,2619,-1,-1
-1,2507,2455,-1,2660,2620,-1,-1
-1,2508,2456,2007,2661,2621,-1,-1
-1,2509,2456,-1,2662,2622,-1,-1
-1,2509,2457,2008,2663,2622,-1,-1
-1,2510,2458,2009,2664,2623,-1,-1
-1,2511,2459,2010,2665,2623,-1,-1
-1,2512,2460,2011,2666,2624,-1,-1
-1,2513,2461,2012,2667,2625,-1,-1
-1,2514,2462,2013,2668,2626,-1,-1
-1,2515,2462,2014,2669,2627,-1,-1
-1,2516,2463,2015,2670,2628,-1,-1
-1,2516,2464,2016,2671,2629,-1,-1
-1,2517,2465,2017,2672,2630,-1,-1
-1,2518,2465,2018,2673,2631,-1,-1
-1,2519,2466,2019,2674,2632,-1,-1
-1,2520,2467,2019,2675,2633,-1,-1
-1,2521,2468,-1,2676,2634,-1,-1
-1,2521,2469,2020,2677,2635,-1,-1
-1,2522,2470,2021,2678,2636,-1,-1
-1,2523,2471,2022,2679,2637,-1,-1
-1,2524,2472,2023,2680,2638,-1,-1
-1,2524,2473,2024,2681,2638,-1,-1
-1,2525,2473,2025,2682,2639,-1,-1
-1,2526,2474,-1,2683,2640,-1,-1
-1,2527,2475,-1,2684,2641,-1,-1
-1,2528,2476,-1,2685,2642,-1,-1
-1,2529,2477,2026,2686,2643,-1,-1
-1,2530,2478,2027,2687,2644,-1,-1
-1,2531,2478,2028,2688,2645,-1,-1
-1,2532,2479,-1,2689,2646,-1,-1
-1,2533,2480,2029,2690,2647,-1,-1
-1,2533,2481,-1,2691,2648,-1,-1
-1,2534,2482,2030,2692,2649,-1,-1
-1,2535,2483,2031,2693,2650,-1,-1
-1,2536,2484,2032,2694,2651,-1,-1
-1,2537,2485,2033,2695,2652,-1,-1
-1,2538,2486,2034,2696,2653,-1,-1
-1,2539,2487,2034,2697,2654,-1,-1
-1,2540,2488,-1,2698,2654,-1,-1
-1,2541,2489,2035,2699,2655,-1,-1
-1,-1,2490,-1,2700,2656,-1,-1
-1,2541,2491,2036,2701,2657,-1,-1
-1,2542,2492,2037,2702,2658,-1,-1
-1,2543,2492,2037,2703,2658,-1,-1
-1,2544,2493,2038,2704,2659,-1,-1
-1,2545,2494,-1,2705,2660,-1,-1
-1,2546,2495,2039,2706,2661,-1,-1
-1,2547,2496,2040,2707,2662,-1,-1
-1,2548,2497,2041,2708,2663,-1,-1
-1,2549,2497,2042,2709,2664,-1,-1
-1,2550,2497,2043,2710,2665,-1,-1
-1,2551,2498,2044,2711,2666,-1,-1
-1,2552,2499,2045,2712,2667,-1,-1
-1,2553,2500,2046,2713,2668,-1,-1
-1,2554,2501,2047,2714,2669,-1,-1
-1,-1,2502,2048,2715,2670,-1,-1
-1,2555,2503,2049,2716,2671,-1,-1
-1,2556,2504,2049,2717,2672,-1,-1
-1,2557,2505,2049,2718,2673,-1,-1
-1,2558,2506,-1,2719,2674,-1,-1
-1,2559,2507,2050,2720,2675,-1,-1
-1,2560,2508,2051,2721,2676,-1,-1
-1,2561,2509,-1,2722,2677,-1,-1
-1,2561,2510,2051,2723,2678,-1,-1
-1,2562,2511,2052,2724,2679,-1,-1
-1,2563,2512,2053,2725,2680,-1,-1
-1,2564,2513,2054,2726,2681,-1,-1
-1,2565,2513,2054,2727,2681,-1,-1
-1,2566,2514,2055,2728,2682,-1,-1
-1,2566,2515,2056,2729,2683,-1,-1
-1,2566,2516,-1,2730,2684,-1,-1
-1,2567,2517,2057,2731,2685,-1,-1
-1,2568,2518,2058,2732,2686,-1,-1
-1,2569,2518,2058,-1,2686,-1,-1
-1,2570,2519,2058,2733,2687,-1,-1
-1,2570,2520,2058,2734,2688,-1,-1
-1,2571,2521,-1,2735,2688,-1,-1
-1,2572,2522,2059,2736,2689,-1,-1
-1,2573,2523,2060,2737,2689,-1,-1
-1,2574,2524,2061,2738,2690,-1,-1
-1,2574,2524,2062,2739,2691,-1,-1
-1,2575,2524,2063,2740,2692,-1,-1
-1,2576,2525,2064,2741,2693,-1,-1
-1,2577,2526,2065,2742,2693,-1,-1
-1,2578,2527,2066,2743,2694,-1,-1
-1,2579,2528,2067,2744,2695,-1,-1
-1,2580,2529,2068,2745,2696,-1,-1
-1,2580,2530,2068,2746,2697,-1,-1
-1,2581,2531,2069,2747,2697,-1,-1
-1,2582,2532,2070,2748,2698,-1,-1
-1,2583,2533,2071,2749,2699,-1,-1
-1,-1,2533,2072,2749,2700,-1,-1
-1,2583,2534,2073,2750,2701,-1,-1
-1,2584,2535,2074,2751,2702,-1,-1
-1,2585,2536,-1,2752,2703,-1,-1
-1,2586,2537,2075,2753,2704,-1,-1
-1,2587,2538,2076,2754,2705,-1,-1
-1,2588,2539,2077,2755,2706,-1,-1
-1,2589,2539,2078,2756,2707,-1,-1
-1,2590,2540,2079,2757,2708,-1,-1
-1,2591,2541,2079,2758,2709,-1,-1
-1,2592,2542,-1,2759,2710,-1,-1
-1,2593,2542,2080,2760,2711,-1,-1
-1,2594,2543,2081,2760,2712,-1,-1
-1,2595,2544,2082,2761,2713,-1,-1
-1,2596,2545,-1,2762,2714,-1,-1
-1,2597,2546,2083,2763,2715,-1,-1
-1,2598,2547,2084,2764,2716,-1,-1
-1,2599,2548,2085,2765,2717,-1,-1
-1,2600,2549,2086,2766,2718,-1,-1
-1,2601,2550,2087,2767,2719,-1,-1
-1,2602,2551,2088,2768,2719,-1,-1
-1,2603,2552,-1,2769,2720,-1,-1
-1,2604,2553,2089,2770,2721,-1,-1
-1,2605,2553,2090,2771,2722,-1,-1
-1,2606,2554,2091,2772,2723,-1,-1
-1,2607,2555,2091,2773,2724,-1,-1
-1,2608,2556,2092,2774,2725,-1,-1
-1,2609,2557,2093,2774,2726,-1,-1
-1,2610,2558,2094,2775,2727,-1,-1
-1,2611,2559,2095,2776,2728,-1,-1
-1,2612,2560,2096,2777,2729,-1,-1
-1,2613,2561,2097,2778,2730,-1,-1
-1,2614,2562,2098,2779,2731,-1,-1
-1,2615,2563,2099,2780,2732,-1,-1
-1,2616,2564,2100,2781,2733,-1,-1
-1,2617,2564,2101,2782,2734,-1,-1
-1,2618,2565,-1,2783,2735,-1,-1
-1,2619,2566,2102,2784,2736,-1,-1
-1,2620,2567,2103,2785,2737,-1,-1
-1,2621,2568,2104,2786,2738,-1,-1
-1,2622,2569,-1,2787,2739,-1,-1
-1,2623,2570,2105,2788,2740,-1,-1
-1,2624,2571,2106,2788,2741,-1,-1
-1,2625,2572,2107,2789,2742,-1,-1
-1,2626,2573,2108,2790,2743,-1,-1
-1,2627,2574,2109,2791,2744,-1,-1
-1,2628,2574,2110,2792,2745,-1,-1
-1,2629,2575,2111,2793,2745,-1,-1
-1,2630,2576,2112,2794,2746,-1,-1
-1,2630,2577,2113,2795,2747,-1,-1
-1,2631,2578,2114,2796,2748,-1,-1
-1,2632,2579,2115,2797,2749,-1,-1
-1,2633,2580,2116,2798,2750,-1,-1
-1,2634,2581,2117,2799,2751,-1,-1
-1,2635,2581,-1,2800,2752,-1,-1
-1,2636,2581,-1,2801,2752,-1,-1
-1,2637,2581,2118,-1,2753,-1,-1
-1,2638,2582,2119,2802,2754,-1,-1
-1,2639,2583,2120,2802,2755,-1,-1
-1,2640,2584,2121,2803,2756,-1,-1
-1,2641,2585,-1,2804,2757,-1,-1
-1,2642,2586,2122,2805,2758,-1,-1
-1,2643,2587,2123,2806,2759,-1,-1
-1,2644,2588,2124,2807,2760,-1,-1
-1,2645,2589,2125,2808,2761,-1,-1
-1,2645,2590,2126,2809,2762,-1,-1
-1,2646,2590,-1,2810,2763,-1,-1
-1,2647,2591,2127,2811,2764,-1,-1
-1,2648,2592,-1,2812,2765,-1,-1
-1,2649,2593,2128,2813,2766,-1,-1
-1,2650,2594,2129,2814,2767,-1,-1
-1,2651,2595,2130,2815,2768,-1,-1
-1,2652,2596,2131,2816,2769,-1,-1
-1,2653,2597,2132,2817,2769,-1,-1
-1,2653,2598,2132,2818,2770,-1,-1
-1,2654,2599,2133,2819,2771,-1,-1
-1,2655,2600,2134,2820,2772,-1,-1
-1,2656,2601,2135,2821,2773,-1,-1
-1,2657,2602,2136,2822,2774,-1,-1
-1,2658,2602,2137,2823,2775,-1,-1
-1,2659,2603,2138,2824,2776,-1,-1
-1,2660,2604,2139,2825,2777,-1,-1
-1,2661,2605,2140,2826,2778,-1,-1
-1,2662,2606,2141,2827,2779,-1,-1
-1,2663,2607,2142,2828,2780,-1,-1
-1,2663,2608,2143,2829,2781,-1,-1
-1,2664,2609,2144,2830,2782,-1,-1
-1,2665,2610,-1,2831,2783,-1,-1
-1,2666,2611,2145,2832,2784,-1,-1
-1,2667,2612,2146,2833,2785,-1,-1
-1,2668,2613,-1,2834,2786,-1,-1
-1,2669,2614,2147,2835,2787,-1,-1
-1,2670,2615,2148,2836,2788,-1,-1
-1,2671,2615,-1,2837,2789,-1,-1
-1,2672,2616,2149,2838,2790,-1,-1
-1,2673,2617,2150,2839,2791,-1,-1
-1,2674,2618,2151,2840,2792,-1,-1
-1,2675,2619,2152,2841,2793,-1,-1
-1,2676,2620,2153,2842,2794,-1,-1
-1,2676,2621,2154,2843,2795,-1,-1
-1,2677,2622,2155,2844,2796,-1,-1
-1,2678,2623,2156,2845,2797,-1,-1
-1,2679,2624,2157,2846,2798,-1,-1
-1,2680,2625,-1,2847,2799,-1,-1
-1,2681,2626,2158,2848,2800,-1,-1
-1,2682,2627,-1,2849,2801,-1,-1
-1,2682,2627,-1,2850,2801,-1,-1
-1,2683,2628,2158,2851,2802,-1,-1
-1,2684,2629,-1,2852,2803,-1,-1
-1,2684,2630,2159,2853,2804,-1,-1
-1,2684,2631,2159,2854,2805,-1,-1
-1,2685,2632,2160,2855,2806,-1,-1
-1,2686,2632,2161,2856,2807,-1,-1
-1,2687,2633,2162,2857,2808,-1,-1
-1,2688,2634,-1,2858,2809,-1,-1
-1,2688,2634,2163,2859,2810,-1,-1
-1,2689,2635,2164,2860,2811,-1,-1
-1,2689,2636,2165,2860,2812,-1,-1
-1,2690,2637,2166,2861,2813,-1,-1
-1,2691,2638,2167,2862,2814,-1,-1
-1,2692,2639,2168,2863,2815,-1,-1
-1,2693,2640,2168,2864,2816,-1,-1
-1,2694,2641,2169,2865,2817,-1,-1
-1,2695,2642,2170,2866,2818,-1,-1
-1,2695,2643,2171,2867,2819,-1,-1
-1,2696,2644,-1,2868,2820,-1,-1
-1,2697,2644,2171,2869,2821,-1,-1
-1,2698,2645,-1,2870,2822,-1,-1
-1,2699,2646,2172,2871,2823,-1,-1
-1,2700,2647,2173,2872,2824,-1,-1
-1,2701,2648,2174,2873,2825,-1,-1
-1,2702,2649,2175,2874,2826,-1,-1
-1,2703,2650,2176,2875,2827,-1,-1
-1,2704,2651,2177,2876,2828,-1,-1
-1,2705,2652,2178,2877,2828,-1,-1
-1,2706,-1,2179,2878,2829,-1,-1
-1,2707,2653,2180,2879,2829,-1,-1
-1,2708,2654,2181,2880,2830,-1,-1
-1,2709,2655,2181,2881,2831,-1,-1
-1,2710,2656,2182,2882,2832,-1,-1
-1,2711,2657,-1,2883,2833,-1,-1
-1,2712,2658,2183,2884,2834,-1,-1
-1,2713,2659,2184,2885,2835,-1,-1
-1,2714,2659,2185,2885,2836,-1,-1
-1,2715,2660,-1,2886,2837,-1,-1
-1,2716,2661,2186,2887,2838,-1,-1
-1,2717,2662,2187,2888,2839,-1,-1
-1,2717,2663,2188,2889,2840,-1,-1
-1,2718,2664,2189,2890,2841,-1,-1
-1,2719,2665,2189,2891,2842,-1,-1
-1,2720,2666,-1,2892,2843,-1,-1
-1,2721,2667,2190,2893,2844,-1,-1
-1,2722,2668,2191,2894,2845,-1,-1
-1,2723,2669,2192,2895,2846,-1,-1
-1,2724,2670,-1,2896,2846,-1,-1
-1,2725,2671,-1,2897,2847,-1,-1
-1,2726,2672,2193,2898,2848,-1,-1
-1,2726,2672,2194,2899,2849,-1,-1