name,recipeinstructions,author,recipeingredient,datepublished,recipeyield,recipecategory
0,-1,0,-1,0,1,1
1,-1,0,-1,1,2,1
2,-1,0,-1,2,-1,2
3,-1,0,-1,3,3,2
4,-1,0,-1,4,-1,2
5,-1,0,-1,5,4,3
6,-1,0,-1,6,-1,4
7,-1,0,-1,7,5,5
8,-1,0,-1,8,-1,6
9,1,0,-1,9,5,7
10,-1,0,-1,10,6,8
11,-1,0,-1,11,7,9
12,-1,0,-1,12,8,10
13,-1,0,-1,13,-1,11
14,-1,0,-1,14,9,-1
15,-1,0,-1,15,-1,11
16,-1,0,-1,16,-1,12
17,-1,0,-1,17,10,13
18,-1,0,-1,18,-1,14
19,-1,0,-1,18,-1,15
20,-1,0,-1,18,-1,16
21,-1,0,-1,19,-1,16
22,-1,0,-1,20,11,17
23,-1,0,-1,21,12,18
24,-1,0,-1,22,-1,19
25,-1,0,-1,23,-1,20
26,-1,0,-1,24,13,21
27,-1,0,-1,25,14,22
28,-1,0,-1,26,-1,23
29,-1,0,-1,27,-1,24
30,2,0,-1,28,15,25
31,-1,0,-1,29,-1,26
32,-1,0,-1,29,-1,27
33,-1,0,-1,29,-1,27
34,-1,0,-1,30,16,28
35,-1,0,-1,31,17,29
36,-1,0,-1,32,18,30
37,-1,0,-1,33,19,31
38,-1,0,-1,34,-1,32
39,3,0,-1,35,20,33
40,-1,0,-1,36,-1,34
41,-1,0,-1,37,21,35
42,-1,0,-1,38,-1,36
43,4,0,-1,39,22,37
44,-1,0,-1,40,23,38
45,-1,0,-1,41,24,39
46,-1,0,-1,42,-1,39
47,-1,0,-1,43,25,40
48,-1,0,-1,44,26,41
49,-1,0,-1,45,-1,42
50,-1,0,-1,46,27,42
51,5,0,-1,47,28,43
52,-1,0,-1,48,-1,44
53,6,0,-1,49,29,45
54,-1,0,-1,50,-1,45
55,-1,0,-1,50,-1,45
56,-1,0,-1,51,30,46
57,-1,0,-1,52,-1,46
58,-1,0,-1,53,31,47
59,-1,0,-1,54,32,48
60,-1,0,-1,55,-1,48
61,-1,0,-1,56,33,49
62,7,0,-1,57,34,50
63,8,0,-1,58,35,51
64,-1,0,-1,59,-1,52
65,-1,0,-1,60,36,53
66,-1,0,-1,61,-1,-1
67,-1,0,-1,61,-1,54
68,-1,0,-1,62,-1,55
69,-1,0,-1,63,37,56
70,-1,0,-1,64,-1,57
71,-1,0,-1,65,38,57
72,-1,0,-1,66,-1,-1
73,-1,0,-1,67,39,58
74,-1,0,-1,68,-1,59
75,-1,0,-1,69,-1,-1
76,-1,0,-1,70,-1,60
77,-1,0,-1,71,40,61
78,-1,0,-1,72,41,62
79,-1,0,-1,73,-1,-1
80,-1,0,-1,74,-1,63
81,-1,0,-1,75,-1,-1
82,-1,0,-1,76,42,64
83,-1,0,-1,77,43,65
84,-1,0,-1,78,-1,66
85,-1,0,-1,79,-1,67
86,-1,0,-1,80,44,68
87,-1,0,-1,81,-1,68
88,-1,0,-1,81,-1,69
89,-1,0,-1,81,-1,70
90,-1,0,-1,82,-1,71
91,-1,0,-1,83,-1,72
92,-1,0,-1,84,-1,73
93,-1,0,-1,85,-1,74
94,-1,0,-1,86,-1,74
95,-1,0,-1,87,44,74
96,-1,0,-1,88,-1,74
97,-1,0,-1,89,-1,74
98,-1,0,-1,90,-1,75
99,-1,0,-1,91,-1,76
100,-1,0,-1,91,-1,77
101,-1,0,-1,92,-1,78
102,-1,0,-1,93,45,79
103,-1,0,-1,94,46,80
104,-1,0,-1,95,-1,81
105,-1,0,-1,96,-1,82
106,-1,0,-1,97,47,83
107,-1,0,-1,98,-1,84
108,-1,0,-1,99,48,85
109,-1,0,-1,100,49,86
110,-1,0,-1,101,50,87
111,-1,0,-1,102,-1,88
112,-1,0,-1,103,-1,89
113,-1,0,-1,104,-1,90
114,-1,0,-1,105,51,91
115,-1,0,-1,106,-1,92
116,-1,0,-1,107,-1,92
117,-1,0,-1,108,52,93
118,-1,0,-1,109,-1,94
119,-1,0,-1,109,-1,-1
120,-1,0,-1,109,-1,95
121,-1,0,-1,110,-1,96
122,-1,0,-1,111,53,97
123,-1,0,-1,112,54,98
124,-1,0,-1,113,-1,99
125,-1,0,-1,113,-1,100
126,-1,0,-1,114,-1,101
127,-1,0,-1,115,-1,102
128,-1,0,-1,116,-1,103
129,-1,0,-1,117,-1,104
130,-1,0,-1,117,-1,105
131,-1,0,-1,118,55,106
132,-1,0,-1,119,56,107
133,-1,0,-1,120,-1,108
134,-1,0,-1,121,-1,-1
135,-1,0,-1,122,-1,109
136,-1,0,-1,123,57,110
137,-1,0,-1,124,58,111
138,-1,0,-1,125,-1,112
139,-1,0,-1,126,-1,113
140,-1,0,-1,127,-1,114
141,-1,0,-1,128,-1,-1
142,-1,0,-1,129,59,115
143,-1,0,-1,130,-1,115
144,-1,0,-1,131,60,115
145,9,0,-1,132,61,115
146,-1,0,-1,133,-1,116
147,-1,0,-1,134,-1,117
148,-1,0,-1,135,-1,118
149,-1,0,-1,136,-1,119
150,-1,0,-1,136,-1,120
151,-1,0,-1,136,-1,121
152,-1,0,-1,137,-1,122
153,-1,0,-1,138,-1,123
154,-1,0,-1,139,62,124
155,-1,0,-1,140,-1,125
156,-1,0,-1,140,-1,126
157,-1,0,-1,141,-1,126
158,-1,0,-1,142,-1,126
159,-1,0,-1,143,63,127
160,10,0,-1,144,64,128
161,-1,0,-1,145,-1,129
162,-1,0,-1,146,65,130
163,-1,0,-1,147,-1,131
164,-1,0,-1,148,-1,132
165,-1,0,-1,149,66,132
166,-1,0,-1,150,66,133
167,-1,0,-1,151,67,134
168,-1,0,-1,152,-1,135
169,-1,0,-1,153,68,136
170,-1,0,-1,154,69,137
171,-1,0,-1,155,70,138
172,-1,0,-1,156,-1,138
173,-1,0,-1,157,71,139
174,-1,0,-1,158,-1,140
175,-1,0,-1,159,72,141
176,-1,0,-1,160,73,142
177,-1,0,-1,161,-1,-1
178,-1,0,-1,162,-1,143
179,-1,0,-1,163,-1,143
180,-1,0,-1,164,-1,143
181,-1,0,-1,165,74,143
182,-1,0,-1,166,75,143
183,-1,0,-1,167,-1,144
184,-1,0,-1,168,76,145
185,-1,0,-1,169,-1,146
186,-1,0,-1,170,77,147
187,-1,0,-1,171,-1,148
188,-1,0,-1,171,-1,149
189,-1,0,-1,172,78,150
190,-1,0,-1,173,-1,151
191,-1,0,-1,174,-1,151
192,-1,0,-1,175,79,152
193,-1,0,-1,176,-1,153
194,-1,0,-1,177,80,154
195,-1,0,-1,178,-1,154
196,-1,0,-1,179,-1,155
197,-1,0,-1,179,-1,156
198,-1,0,-1,180,81,157
199,-1,0,-1,181,-1,158
200,-1,0,-1,181,-1,159
201,-1,0,-1,181,-1,160
202,-1,0,-1,182,82,161
203,-1,0,-1,183,83,162
204,-1,0,-1,184,-1,163
205,-1,0,-1,185,-1,164
206,-1,0,-1,186,84,165
207,-1,0,-1,187,85,166
208,-1,0,-1,188,86,167
209,-1,0,-1,189,87,168
210,-1,0,-1,190,-1,169
211,-1,0,-1,191,-1,-1
212,-1,0,-1,192,-1,170
213,-1,0,-1,193,-1,171
214,-1,0,-1,194,-1,172
215,-1,0,-1,195,88,173
216,-1,0,-1,196,89,174
217,-1,0,-1,197,90,175
218,-1,0,-1,198,-1,176
219,-1,0,-1,199,91,177
220,-1,0,-1,200,92,178
221,-1,0,-1,201,93,179
222,11,0,-1,202,94,180
223,-1,0,-1,203,-1,181
224,-1,0,-1,204,-1,182
225,-1,0,-1,205,-1,183
226,-1,0,-1,206,95,184
227,-1,0,-1,207,-1,185
228,-1,0,-1,208,96,186
229,-1,0,-1,209,-1,187
230,-1,0,-1,210,97,188
231,-1,0,-1,211,-1,188
232,12,0,-1,212,98,189
233,-1,0,-1,213,-1,190
234,-1,0,-1,214,99,191
235,-1,0,-1,215,-1,192
236,-1,0,-1,216,-1,193
237,-1,0,-1,217,-1,194
238,13,0,-1,218,100,195
239,-1,0,-1,219,101,196
240,-1,0,-1,220,-1,-1
241,-1,0,-1,221,102,197
242,-1,0,-1,222,-1,197
243,-1,0,-1,223,103,198
244,-1,0,-1,224,-1,199
245,-1,0,-1,225,-1,200
246,-1,0,-1,226,104,200
247,-1,0,-1,227,-1,200
248,-1,0,-1,228,-1,200
249,-1,0,-1,229,105,201
250,-1,0,-1,230,-1,202
251,-1,0,-1,231,-1,202
252,-1,0,-1,232,-1,203
253,-1,0,-1,233,106,203
254,-1,0,-1,234,107,204
255,-1,0,-1,235,-1,204
256,-1,0,-1,236,108,204
257,-1,0,-1,237,-1,204
258,-1,0,-1,238,-1,205
259,-1,0,-1,239,109,206
260,-1,0,-1,240,110,206
261,-1,0,-1,241,-1,207
262,-1,0,-1,242,-1,208
263,-1,0,-1,243,-1,209
264,14,0,-1,244,111,210
265,15,0,-1,245,112,211
266,-1,0,-1,246,-1,212
267,-1,0,-1,247,113,212
268,-1,0,-1,248,114,213
269,-1,0,-1,249,115,214
270,-1,0,-1,250,116,215
271,-1,0,-1,251,117,216
272,-1,0,-1,252,-1,-1
273,-1,0,-1,253,-1,217
274,-1,0,-1,254,118,218
275,-1,0,-1,255,-1,219
276,-1,0,-1,255,-1,219
277,-1,0,-1,255,-1,220
278,-1,0,-1,256,119,221
279,-1,0,-1,257,120,222
280,-1,0,-1,258,-1,223
281,-1,0,-1,259,-1,224
282,-1,0,-1,260,-1,225
283,-1,0,-1,261,121,226
284,-1,0,-1,262,122,227
285,16,0,-1,263,123,228
286,-1,0,-1,264,124,229
287,-1,0,-1,265,-1,230
288,-1,0,-1,266,-1,231
289,-1,0,-1,267,125,232
290,-1,0,-1,268,-1,233
291,-1,0,-1,269,-1,233
292,-1,0,-1,270,126,234
293,-1,0,-1,271,-1,235
294,-1,0,-1,271,-1,236
295,-1,0,-1,272,-1,237
296,-1,0,-1,273,-1,238
297,-1,0,-1,274,127,239
298,-1,0,-1,275,128,240
299,-1,0,-1,276,-1,240
300,-1,0,-1,276,-1,241
301,-1,0,-1,277,-1,242
302,-1,0,-1,278,129,243
303,-1,0,-1,279,-1,244
304,-1,0,-1,280,-1,245
305,-1,0,-1,281,130,246
306,-1,0,-1,282,-1,247
307,-1,0,-1,283,131,247
308,-1,0,-1,284,132,248
309,-1,0,-1,285,-1,249
310,-1,0,-1,286,-1,250
311,-1,0,-1,287,-1,251
312,-1,0,-1,288,133,252
313,-1,0,-1,289,134,253
314,-1,0,-1,290,-1,254
315,-1,0,-1,291,135,255
316,-1,0,-1,292,135,256
317,-1,0,-1,293,136,257
318,-1,0,-1,294,-1,258
319,-1,0,-1,295,137,259
320,-1,0,-1,296,138,259
321,17,0,-1,297,139,260
322,-1,0,-1,298,-1,261
323,-1,0,-1,299,140,262
324,-1,0,-1,300,141,-1
325,-1,0,-1,301,-1,263
326,-1,0,-1,302,142,264
327,-1,0,-1,303,-1,-1
328,-1,0,-1,304,143,265
329,-1,0,-1,305,-1,266
330,-1,0,-1,306,-1,-1
331,-1,0,-1,307,144,-1
332,-1,0,-1,308,145,267
333,-1,0,-1,309,-1,268
334,-1,0,-1,310,146,269
335,-1,0,-1,311,147,269
336,-1,0,-1,312,-1,270
337,-1,0,-1,313,-1,271
338,-1,0,-1,314,148,271
339,-1,0,-1,315,-1,-1
340,18,0,-1,316,149,271
341,-1,0,-1,317,-1,272
342,-1,0,-1,318,-1,-1
343,-1,0,-1,319,150,273
344,-1,0,-1,320,-1,273
345,-1,0,-1,321,151,274
346,-1,0,-1,322,152,275
347,-1,0,-1,323,153,276
348,-1,0,-1,324,154,277
349,-1,0,-1,325,-1,278
350,-1,0,-1,326,155,279
351,-1,0,-1,327,-1,280
352,-1,0,-1,328,-1,281
353,-1,0,-1,329,-1,282
354,-1,0,-1,330,156,283
355,-1,0,-1,331,-1,-1
356,-1,0,-1,332,157,284
357,-1,0,-1,333,158,285
358,-1,0,-1,334,-1,286
359,-1,0,-1,335,159,287
360,-1,0,-1,336,160,288
361,-1,0,-1,337,-1,289
362,-1,0,-1,338,161,290
363,-1,0,-1,339,-1,291
364,-1,0,-1,340,162,291
365,-1,0,-1,341,163,-1
366,-1,0,-1,342,164,291
367,-1,0,-1,343,165,291
368,-1,0,-1,344,-1,292
369,-1,0,-1,344,-1,-1
370,-1,0,-1,345,166,293
371,-1,0,-1,346,-1,-1
372,-1,0,-1,347,167,294
373,-1,0,-1,348,167,295
374,-1,0,-1,349,-1,295
375,-1,0,-1,350,-1,296
376,19,0,-1,351,168,297
377,-1,0,-1,352,169,298
378,-1,0,-1,353,-1,299
379,-1,0,-1,354,-1,-1
380,-1,0,-1,355,169,299
381,-1,0,-1,356,169,300
382,-1,0,-1,357,-1,300
383,-1,0,-1,357,-1,301
384,-1,0,-1,358,170,302
385,-1,0,-1,359,-1,303
386,-1,0,-1,359,-1,304
387,20,0,-1,360,171,305
388,21,0,-1,361,172,306
389,22,0,-1,362,173,307
390,-1,0,-1,363,-1,308
391,-1,0,-1,364,-1,309
392,-1,0,-1,365,-1,310
393,-1,0,-1,366,174,311
394,-1,0,-1,367,174,311
395,-1,0,-1,368,175,312
396,-1,0,-1,369,176,313
397,-1,0,-1,370,177,314
398,-1,0,-1,371,178,315
399,-1,0,-1,372,-1,315
400,-1,0,-1,373,179,316
401,-1,0,-1,374,180,317
402,-1,0,-1,375,-1,318
403,-1,0,-1,376,-1,319
404,-1,0,-1,377,-1,320
405,-1,0,-1,378,-1,320
406,-1,0,-1,379,181,321
407,-1,0,-1,380,182,322
408,-1,0,-1,381,-1,323
409,-1,0,-1,382,183,324
410,-1,0,-1,383,-1,325
411,-1,0,-1,384,184,326
412,-1,0,-1,385,-1,327
413,-1,0,-1,386,185,328
414,-1,0,-1,387,-1,329
415,-1,0,-1,388,-1,330
416,-1,0,-1,389,-1,331
417,-1,0,-1,390,186,332
418,-1,0,-1,391,-1,333
419,-1,0,-1,392,-1,333
420,-1,0,-1,393,-1,334
421,-1,0,-1,394,187,335
422,-1,0,-1,395,-1,-1
423,-1,0,-1,396,188,335
424,-1,0,-1,397,-1,336
425,-1,0,-1,398,-1,-1
426,-1,0,-1,399,189,337
427,-1,0,-1,400,-1,338
428,-1,0,-1,401,-1,339
429,-1,0,-1,401,-1,340
430,-1,0,-1,402,190,341
431,-1,0,-1,403,-1,342
432,-1,0,-1,404,-1,343
433,-1,0,-1,405,-1,344
434,-1,0,-1,406,190,345
435,-1,0,-1,407,191,345
436,-1,0,-1,408,-1,346
437,-1,0,-1,409,192,347
438,-1,0,-1,410,-1,347
439,-1,0,-1,411,-1,348
440,-1,0,-1,412,-1,349
441,-1,0,-1,412,-1,350
442,-1,0,-1,413,-1,351
443,-1,0,-1,414,-1,352
444,-1,0,-1,414,-1,353
445,-1,0,-1,415,-1,354
446,-1,0,-1,416,193,354
447,-1,0,-1,417,-1,355
448,-1,0,-1,418,194,356
449,-1,0,-1,419,195,356
450,-1,0,-1,420,-1,357
451,-1,0,-1,421,-1,358
452,-1,0,-1,422,-1,359
453,-1,0,-1,423,196,360
454,-1,0,-1,424,197,361
455,-1,0,-1,425,-1,361
456,-1,0,-1,425,-1,361
457,-1,0,-1,426,198,361
458,-1,0,-1,427,198,361
459,-1,0,-1,428,199,362
460,-1,0,-1,429,-1,363
461,-1,0,-1,429,-1,364
462,-1,0,-1,429,-1,364
463,-1,0,-1,430,200,365
464,-1,0,-1,431,201,366
465,-1,0,-1,432,-1,367
466,-1,0,-1,433,-1,-1
467,-1,0,-1,434,-1,368
468,-1,0,-1,435,-1,368
469,-1,0,-1,436,-1,369
470,-1,0,-1,436,-1,370
471,-1,0,-1,437,202,371
472,-1,0,-1,438,-1,372
473,-1,0,-1,439,-1,373
474,-1,0,-1,440,-1,374
475,-1,0,-1,441,203,374
476,23,0,-1,442,204,375
477,-1,0,-1,443,-1,-1
478,-1,0,-1,444,-1,376
479,-1,0,-1,445,205,377
480,-1,0,-1,446,-1,378
481,-1,0,-1,446,-1,379
482,-1,0,-1,447,206,380
483,-1,0,-1,448,-1,380
484,-1,0,-1,449,207,381
485,-1,0,-1,450,-1,382
486,-1,0,-1,451,-1,383
487,-1,0,-1,452,208,384
488,-1,0,-1,453,-1,385
489,-1,0,-1,454,209,386
490,-1,0,-1,455,-1,-1
491,-1,0,-1,456,-1,-1
492,-1,0,-1,457,-1,387
493,-1,0,-1,458,-1,388
494,-1,0,-1,459,210,389
495,-1,0,-1,460,-1,390
496,-1,0,-1,461,211,391
497,-1,0,-1,462,212,392
498,-1,0,-1,463,213,-1
499,-1,0,-1,464,-1,393
500,-1,0,-1,465,214,394
501,-1,0,-1,466,-1,395
502,-1,0,-1,467,-1,396
503,-1,0,-1,468,215,397
504,-1,0,-1,469,216,398
505,-1,0,-1,470,-1,398
506,-1,0,-1,471,-1,398
507,-1,0,-1,472,217,398
508,-1,0,-1,473,218,399
509,-1,0,-1,474,-1,400
510,24,0,-1,475,219,401
511,-1,0,-1,476,220,402
512,-1,0,-1,477,-1,403
513,-1,0,-1,478,-1,404
514,-1,0,-1,479,-1,405
515,-1,0,-1,480,221,406
516,-1,0,-1,481,-1,407
517,-1,0,-1,482,221,408
518,-1,0,-1,483,-1,-1
519,-1,0,-1,484,-1,-1
520,-1,0,-1,485,222,409
521,-1,0,-1,486,-1,410
522,-1,0,-1,487,223,410
523,-1,0,-1,488,-1,411
524,-1,0,-1,488,-1,412
525,25,0,-1,489,224,413
526,-1,0,-1,490,-1,414
527,-1,0,-1,491,225,414
528,26,0,-1,492,226,415
529,-1,0,-1,493,227,416
530,27,0,-1,494,228,417
531,-1,0,-1,495,-1,418
532,-1,0,-1,496,229,419
533,-1,0,-1,497,-1,420
534,-1,0,-1,498,230,421
535,-1,0,-1,499,-1,421
536,-1,0,-1,500,-1,422
537,-1,0,-1,501,-1,423
538,-1,0,-1,502,231,424
539,-1,0,-1,503,232,425
540,-1,0,-1,504,-1,426
541,-1,0,-1,504,-1,427
542,-1,0,-1,505,233,428
543,-1,0,-1,506,234,429
544,-1,0,-1,507,235,429
545,-1,0,-1,508,-1,-1
546,-1,0,-1,508,-1,430
547,-1,0,-1,509,-1,431
548,-1,0,-1,510,-1,431
549,-1,0,-1,510,-1,432
550,-1,0,-1,511,-1,433
551,-1,0,-1,512,236,434
552,-1,0,-1,513,-1,434
553,-1,0,-1,514,237,435
554,-1,0,-1,515,-1,436
555,-1,0,-1,516,-1,437
556,-1,0,-1,517,-1,438
557,28,0,-1,518,238,439
558,-1,0,-1,519,239,440
559,-1,0,-1,520,-1,441
560,-1,0,-1,520,-1,442
561,29,0,-1,521,239,443
562,-1,0,-1,522,-1,444
563,-1,0,-1,523,240,445
564,-1,0,-1,524,241,446
565,-1,0,-1,525,-1,447
566,-1,0,-1,525,-1,448
567,-1,0,-1,525,-1,-1
568,-1,0,-1,526,242,449
569,-1,0,-1,527,-1,450
570,-1,0,-1,528,243,451
571,-1,0,-1,529,-1,452
572,-1,0,-1,530,244,-1
573,-1,0,-1,531,-1,453
574,-1,0,-1,532,245,453
575,-1,0,-1,533,-1,453
576,-1,0,-1,534,246,454
577,-1,0,-1,535,-1,455
578,-1,0,-1,536,247,456
579,-1,0,-1,537,-1,457
580,-1,0,-1,538,248,458
581,-1,0,-1,539,-1,459
582,-1,0,-1,540,-1,459
583,-1,0,-1,541,-1,460
584,-1,0,-1,542,-1,-1
585,-1,0,-1,542,-1,461
586,-1,0,-1,543,249,462
587,30,0,-1,544,250,463
588,-1,0,-1,545,251,464
589,-1,0,-1,546,252,464
590,-1,0,-1,547,252,464
591,-1,0,-1,548,252,465
592,-1,0,-1,549,-1,466
593,-1,0,-1,550,253,466
594,-1,0,-1,551,-1,467
595,-1,0,-1,552,-1,468
596,-1,0,-1,553,-1,-1
597,-1,0,-1,554,254,469
598,-1,0,-1,555,-1,470
599,-1,0,-1,555,-1,471
600,-1,0,-1,555,-1,472
601,-1,0,-1,556,-1,473
602,-1,0,-1,557,255,474
603,-1,0,-1,558,-1,475
604,-1,0,-1,559,256,475
605,-1,0,-1,560,257,476
606,-1,0,-1,561,-1,477
607,-1,0,-1,562,-1,477
608,-1,0,-1,563,-1,477
609,-1,0,-1,564,-1,477
610,-1,0,-1,565,-1,-1
611,-1,0,-1,565,-1,478
612,-1,0,-1,566,258,479
613,-1,0,-1,567,259,480
614,31,0,-1,568,260,481
615,-1,0,-1,569,-1,482
616,-1,0,-1,570,261,483
617,-1,0,-1,571,-1,484
618,-1,0,-1,572,-1,485
619,-1,0,-1,573,262,486
620,-1,0,-1,574,-1,487
621,-1,0,-1,575,263,488
622,32,0,-1,576,264,489
623,-1,0,-1,577,265,490
624,-1,0,-1,578,266,491
625,-1,0,-1,579,267,492
626,-1,0,-1,580,-1,493
627,-1,0,-1,581,267,494
628,-1,0,-1,582,267,495
629,-1,0,-1,583,-1,495
630,-1,0,-1,584,268,496
631,-1,0,-1,585,-1,497
632,-1,0,-1,586,-1,-1
633,-1,0,-1,587,-1,497
634,-1,0,-1,588,269,498
635,-1,0,-1,589,270,499
636,-1,0,-1,590,271,500
637,-1,0,-1,591,272,501
638,-1,0,-1,592,-1,502
639,-1,0,-1,593,273,503
640,-1,0,-1,594,-1,504
641,-1,0,-1,595,-1,505
642,-1,0,-1,596,-1,506
643,-1,0,-1,597,274,506
644,-1,0,-1,598,-1,507
645,-1,0,-1,599,-1,508
646,-1,0,-1,600,-1,509
647,-1,0,-1,601,274,510
648,-1,0,-1,602,275,510
649,-1,0,-1,603,-1,510
650,-1,0,-1,604,276,511
651,-1,0,-1,605,276,512
652,-1,0,-1,606,277,513
653,-1,0,-1,607,278,514
654,-1,0,-1,608,-1,514
655,-1,0,-1,609,-1,515
656,-1,0,-1,610,-1,516
657,-1,0,-1,611,-1,-1
658,-1,0,-1,612,279,517
659,-1,0,-1,613,-1,518
660,-1,0,-1,614,-1,519
661,-1,0,-1,614,-1,520
662,-1,0,-1,614,-1,-1
663,-1,0,-1,615,-1,520
664,-1,0,-1,616,-1,521
665,-1,0,-1,617,280,522
666,-1,0,-1,618,281,522
667,33,0,-1,619,282,523
668,-1,0,-1,620,-1,524
669,-1,0,-1,621,283,525
670,-1,0,-1,622,-1,526
671,-1,0,-1,623,-1,527
672,-1,0,-1,624,-1,528
673,-1,0,-1,624,-1,528
674,-1,0,-1,625,284,529
675,-1,0,-1,626,-1,530
676,-1,0,-1,627,-1,531
677,-1,0,-1,628,285,532
678,-1,0,-1,629,286,533
679,-1,0,-1,630,-1,-1
680,-1,0,-1,631,-1,534
681,-1,0,-1,632,287,535
682,-1,0,-1,633,-1,536
683,-1,0,-1,633,-1,536
684,-1,0,-1,634,-1,536
685,-1,0,-1,635,-1,536
686,-1,0,-1,636,-1,-1
687,-1,0,-1,637,-1,537
688,-1,0,-1,637,-1,538
689,34,0,-1,638,288,539
690,35,0,-1,639,289,540
691,-1,0,-1,640,290,540
692,-1,0,-1,641,291,541
693,-1,0,-1,642,-1,542
694,-1,0,-1,643,292,542
695,-1,0,-1,644,-1,543
696,-1,0,-1,645,-1,544
