name,recipeinstructions,author,recipeingredient,datepublished,recipeyield,recipecategory
697,-1,0,-1,646,-1,545
698,36,0,-1,647,292,545
699,-1,0,-1,648,-1,546
700,-1,0,-1,649,-1,547
701,-1,0,-1,650,293,548
702,-1,0,-1,651,294,549
703,-1,0,-1,652,-1,550
704,-1,0,-1,653,295,551
705,-1,0,-1,654,296,552
706,-1,0,-1,655,-1,553
707,-1,0,-1,656,297,554
708,37,0,-1,657,298,555
709,-1,0,-1,658,-1,-1
710,-1,0,-1,659,299,556
711,-1,0,-1,660,300,557
712,-1,0,-1,661,301,558
713,-1,0,-1,662,-1,559
714,-1,0,-1,663,302,560
715,-1,0,-1,664,303,561
716,-1,0,-1,665,-1,561
717,-1,0,-1,665,-1,561
718,-1,0,-1,666,303,561
719,-1,0,-1,667,304,562
720,-1,0,-1,668,-1,563
721,-1,0,-1,669,305,563
722,-1,0,-1,670,306,564
723,-1,0,-1,671,307,565
724,-1,0,-1,672,308,566
725,-1,0,-1,673,-1,567
726,38,0,-1,674,309,568
727,-1,0,-1,675,310,569
728,-1,0,-1,676,-1,569
729,-1,0,-1,677,311,570
730,-1,0,-1,678,-1,571
731,-1,0,-1,679,312,571
732,-1,0,-1,680,313,571
733,39,0,-1,681,314,572
734,-1,0,-1,682,-1,573
735,-1,0,-1,683,315,574
736,-1,0,-1,684,316,575
737,-1,0,-1,685,-1,576
738,-1,0,-1,686,-1,577
739,-1,0,-1,687,317,578
740,-1,0,-1,688,-1,578
741,-1,0,-1,689,318,579
742,-1,0,-1,690,319,580
743,-1,0,-1,691,319,581
744,-1,0,-1,692,-1,581
745,-1,0,-1,693,320,582
746,-1,0,-1,694,-1,582
747,-1,0,-1,695,-1,583
748,-1,0,-1,696,321,584
749,-1,0,-1,697,-1,585
750,-1,0,-1,698,-1,586
751,-1,0,-1,699,322,587
752,-1,0,-1,700,-1,587
753,-1,0,-1,701,323,587
754,-1,0,-1,702,-1,588
755,-1,0,-1,703,-1,589
756,-1,0,-1,704,-1,590
757,-1,0,-1,705,324,591
758,-1,0,-1,706,-1,592
759,-1,0,-1,707,-1,593
760,-1,0,-1,708,-1,594
761,-1,0,-1,709,-1,595
762,-1,0,-1,710,325,596
763,-1,0,-1,711,-1,597
764,-1,0,-1,712,-1,598
765,-1,0,-1,712,-1,599
766,-1,0,-1,713,326,600
767,-1,0,-1,714,-1,601
768,-1,0,-1,715,327,602
769,-1,0,-1,716,-1,603
770,-1,0,-1,716,-1,604
771,-1,0,-1,717,328,605
772,-1,0,-1,718,329,606
773,-1,0,-1,719,-1,606
774,-1,0,-1,720,-1,-1
775,-1,0,-1,721,-1,606
776,-1,0,-1,722,330,606
777,-1,0,-1,723,-1,607
778,-1,0,-1,724,-1,608
779,-1,0,-1,725,-1,608
780,-1,0,-1,726,330,609
781,-1,0,-1,727,331,610
782,-1,0,-1,728,-1,611
783,-1,0,-1,729,332,612
784,-1,0,-1,730,-1,612
785,-1,0,-1,730,-1,613
786,-1,0,-1,731,333,614
787,-1,0,-1,732,-1,614
788,-1,0,-1,732,-1,614
789,-1,0,-1,733,334,615
790,-1,0,-1,734,335,616
791,-1,0,-1,735,336,617
792,-1,0,-1,736,-1,618
793,-1,0,-1,737,337,619
794,-1,0,-1,738,338,620
795,-1,0,-1,739,-1,621
796,-1,0,-1,740,339,622
797,-1,0,-1,741,340,623
798,-1,0,-1,742,341,624
799,-1,0,-1,743,342,625
800,-1,0,-1,744,343,626
801,-1,0,-1,745,-1,627
802,-1,0,-1,746,-1,628
803,40,0,-1,747,344,629
804,-1,0,-1,748,-1,630
805,-1,0,-1,749,-1,631
806,-1,0,-1,750,-1,632
807,-1,0,-1,751,-1,633
808,-1,0,-1,752,344,634
809,-1,0,-1,753,345,635
810,-1,0,-1,754,-1,636
811,-1,0,-1,754,-1,637
812,-1,0,-1,755,-1,637
813,-1,0,-1,756,346,637
814,-1,0,-1,757,347,637
815,-1,0,-1,758,-1,638
816,-1,0,-1,759,-1,639
817,-1,0,-1,760,348,640
818,-1,0,-1,761,-1,641
819,-1,0,-1,762,349,642
820,-1,0,-1,763,350,643
821,-1,0,-1,764,351,644
822,-1,0,-1,765,352,644
823,-1,0,-1,766,-1,644
824,-1,0,-1,767,353,645
825,-1,0,-1,768,354,646
826,-1,0,-1,769,355,647
827,-1,0,-1,770,356,648
828,-1,0,-1,771,357,649
829,-1,0,-1,772,358,-1
830,-1,0,-1,773,-1,650
831,-1,0,-1,774,359,651
832,-1,0,-1,775,360,652
833,-1,0,-1,776,361,653
834,-1,0,-1,777,362,654
835,-1,0,-1,778,363,655
836,41,0,-1,779,364,656
837,42,0,-1,780,365,657
838,-1,0,-1,781,-1,658
839,-1,0,-1,782,-1,659
840,-1,0,-1,783,366,660
841,-1,0,-1,784,-1,661
842,-1,0,-1,785,367,662
843,-1,0,-1,786,-1,663
844,-1,0,-1,787,-1,663
845,-1,0,-1,788,368,664
846,-1,0,-1,789,-1,-1
847,43,0,-1,790,369,664
848,-1,0,-1,791,-1,665
849,-1,0,-1,792,-1,666
850,-1,0,-1,793,-1,-1
851,-1,0,-1,794,370,667
852,-1,0,-1,795,-1,-1
853,-1,0,-1,796,-1,668
854,-1,0,-1,797,371,669
855,-1,0,-1,798,372,670
856,-1,0,-1,799,373,671
857,-1,0,-1,800,-1,672
858,-1,0,-1,801,-1,673
859,-1,0,-1,802,-1,674
860,-1,0,-1,803,-1,675
861,-1,0,-1,804,374,676
862,-1,0,-1,805,374,676
863,-1,0,-1,806,-1,677
864,-1,0,-1,807,-1,678
865,-1,0,-1,808,375,679
866,-1,0,-1,809,-1,-1
867,-1,0,-1,810,376,680
868,-1,0,-1,811,-1,681
869,-1,0,-1,812,377,682
870,-1,0,-1,813,378,683
871,-1,0,-1,814,379,684
872,-1,0,-1,815,380,685
873,-1,0,-1,816,-1,685
874,-1,0,-1,817,-1,685
875,-1,0,-1,818,-1,685
876,-1,0,-1,819,381,686
877,-1,0,-1,820,-1,687
878,-1,0,-1,820,-1,688
879,-1,0,-1,821,382,689
880,-1,0,-1,822,-1,690
881,-1,0,-1,823,383,691
882,-1,0,-1,824,-1,692
883,44,0,-1,825,384,693
884,-1,0,-1,826,-1,693
885,-1,0,-1,826,-1,694
886,-1,0,-1,827,-1,694
887,-1,0,-1,828,385,695
888,-1,0,-1,829,-1,696
889,-1,0,-1,830,386,697
890,-1,0,-1,831,-1,-1
891,-1,0,-1,832,-1,698
892,-1,0,-1,832,-1,699
893,-1,0,-1,832,-1,699
894,-1,0,-1,833,-1,700
895,-1,0,-1,834,-1,701
896,45,0,-1,835,387,702
897,-1,0,-1,836,388,703
898,-1,0,-1,837,-1,703
899,-1,0,-1,838,389,704
900,-1,0,-1,839,-1,705
901,-1,0,-1,840,390,705
902,46,0,-1,841,391,706
903,-1,0,-1,842,391,707
904,-1,0,-1,843,-1,708
905,-1,0,-1,844,392,709
906,-1,0,-1,845,393,710
907,-1,0,-1,846,394,711
908,-1,0,-1,847,-1,712
909,-1,0,-1,848,394,713
910,-1,0,-1,849,-1,714
911,-1,0,-1,850,-1,715
912,-1,0,-1,851,394,716
913,-1,0,-1,852,-1,717
914,-1,0,-1,853,-1,718
915,-1,0,-1,854,-1,719
916,-1,0,-1,855,395,719
917,-1,0,-1,856,396,719
918,-1,0,-1,857,-1,719
919,-1,0,-1,857,-1,720
920,-1,0,-1,858,-1,721
921,-1,0,-1,859,-1,-1
922,-1,0,-1,860,397,722
923,-1,0,-1,861,-1,-1
924,47,0,-1,862,398,723
925,-1,0,-1,863,399,724
926,-1,0,-1,864,400,725
927,-1,0,-1,865,401,726
928,-1,0,-1,866,-1,726
929,-1,0,-1,867,-1,727
930,-1,0,-1,868,401,728
931,-1,0,-1,869,402,728
932,-1,0,-1,870,403,728
933,-1,0,-1,871,-1,728
934,-1,0,-1,872,404,728
935,-1,0,-1,873,405,729
936,-1,0,-1,874,-1,730
937,48,0,-1,875,406,731
938,-1,0,-1,876,-1,-1
939,-1,0,-1,877,-1,732
940,-1,0,-1,878,407,733
941,-1,0,-1,879,-1,734
942,-1,0,-1,879,-1,734
943,-1,0,-1,880,408,734
944,-1,0,-1,881,-1,735
945,-1,0,-1,882,-1,736
946,-1,0,-1,883,-1,-1
947,-1,0,-1,884,409,737
948,-1,0,-1,885,-1,738
949,-1,0,-1,886,-1,-1
950,-1,0,-1,887,410,739
951,-1,0,-1,888,411,740
952,-1,0,-1,889,-1,741
953,49,0,-1,890,412,742
954,-1,0,-1,891,413,743
955,-1,0,-1,892,414,744
956,-1,0,-1,893,-1,745
957,-1,0,-1,894,415,746
958,50,0,-1,895,416,747
959,-1,0,-1,896,417,748
960,-1,0,-1,897,418,749
961,-1,0,-1,898,418,750
962,-1,0,-1,899,-1,751
963,-1,0,-1,900,419,752
964,-1,0,-1,901,-1,753
965,-1,0,-1,902,-1,754
966,-1,0,-1,903,-1,755
967,-1,0,-1,904,-1,756
968,-1,0,-1,904,-1,756
969,-1,0,-1,905,420,757
970,-1,0,-1,906,-1,758
971,-1,0,-1,907,-1,759
972,-1,0,-1,908,-1,759
973,-1,0,-1,909,421,760
974,-1,0,-1,910,-1,761
975,51,0,-1,911,422,762
976,-1,0,-1,912,423,763
977,-1,0,-1,913,-1,764
978,-1,0,-1,914,424,765
979,-1,0,-1,915,425,766
980,-1,0,-1,916,-1,767
981,-1,0,-1,917,-1,767
982,-1,0,-1,918,426,768
983,-1,0,-1,919,-1,769
984,-1,0,-1,920,-1,770
985,-1,0,-1,921,-1,771
986,-1,0,-1,922,-1,771
987,-1,0,-1,923,-1,771
988,-1,0,-1,924,-1,771
989,-1,0,-1,925,-1,771
990,-1,0,-1,926,427,771
991,-1,0,-1,927,-1,-1
992,-1,0,-1,928,428,772
993,-1,0,-1,929,-1,773
994,-1,0,-1,930,429,774
995,-1,0,-1,931,430,774
996,-1,0,-1,932,-1,774
997,-1,0,-1,933,430,774
998,-1,0,-1,934,-1,774
999,-1,0,-1,935,-1,775
1000,-1,0,-1,935,-1,775
1001,-1,0,-1,935,-1,776
1002,-1,0,-1,936,430,777
1003,-1,0,-1,937,-1,778
1004,-1,0,-1,937,-1,779
1005,-1,0,-1,938,431,780
1006,-1,0,-1,939,432,781
1007,-1,0,-1,940,-1,782
1008,-1,0,-1,941,433,783
1009,-1,0,-1,942,-1,784
1010,-1,0,-1,943,434,784
1011,-1,0,-1,944,-1,784
1012,-1,0,-1,945,-1,785
1013,52,0,-1,946,435,786
1014,-1,0,-1,947,-1,787
1015,-1,0,-1,947,-1,788
1016,-1,0,-1,948,-1,789
1017,-1,0,-1,949,436,-1
1018,-1,0,-1,950,437,790
1019,-1,0,-1,951,438,791
1020,-1,0,-1,952,439,792
1021,-1,0,-1,953,440,792
1022,-1,0,-1,954,-1,793
1023,-1,0,-1,955,441,794
1024,-1,0,-1,956,-1,795
1025,-1,0,-1,956,-1,796
1026,-1,0,-1,956,-1,796
1027,-1,0,-1,957,442,797
1028,-1,0,-1,958,-1,798
1029,-1,0,-1,959,-1,799
1030,-1,0,-1,960,-1,800
1031,-1,0,-1,961,443,801
1032,-1,0,-1,962,-1,802
1033,-1,0,-1,963,-1,803
1034,53,0,-1,964,444,804
1035,-1,0,-1,965,445,805
1036,-1,0,-1,966,-1,805
1037,-1,0,-1,967,-1,806
1038,54,0,-1,968,446,807
1039,-1,0,-1,969,447,807
1040,-1,0,-1,970,-1,808
1041,-1,0,-1,971,448,808
1042,-1,0,-1,972,449,809
1043,-1,0,-1,973,-1,810
1044,-1,0,-1,974,-1,811
1045,-1,0,-1,975,-1,-1
1046,-1,0,-1,976,-1,812
1047,-1,0,-1,977,-1,813
1048,55,0,-1,978,450,814
1049,-1,0,-1,979,451,815
1050,-1,0,-1,980,-1,816
1051,-1,0,-1,981,-1,817
1052,-1,0,-1,982,452,818
1053,-1,0,-1,983,453,819
1054,-1,0,-1,984,-1,820
1055,-1,0,-1,985,454,821
1056,-1,0,-1,986,455,822
1057,-1,0,-1,987,456,823
1058,56,0,-1,988,456,824
1059,-1,0,-1,989,457,824
1060,-1,0,-1,990,-1,825
1061,-1,0,-1,991,458,826
1062,-1,0,-1,992,458,827
1063,-1,0,-1,993,459,828
1064,-1,0,-1,994,460,829
1065,-1,0,-1,995,461,830
1066,-1,0,-1,996,462,831
1067,-1,0,-1,997,463,832
1068,-1,0,-1,998,-1,832
1069,-1,0,-1,999,464,833
1070,-1,0,-1,1000,465,834
1071,57,0,-1,1001,466,835
1072,-1,0,-1,1002,-1,836
1073,58,0,-1,1003,467,837
1074,-1,0,-1,1004,-1,838
1075,-1,0,-1,1005,-1,839
1076,-1,0,-1,1006,468,839
1077,-1,0,-1,1007,-1,840
1078,-1,0,-1,1007,-1,841
1079,-1,0,-1,1007,-1,842
1080,-1,0,-1,1008,-1,843
1081,-1,0,-1,1009,-1,843
1082,-1,0,-1,1010,-1,844
1083,-1,0,-1,1011,469,845
1084,-1,0,-1,1012,-1,846
1085,-1,0,-1,1013,470,-1
1086,-1,0,-1,1014,471,846
1087,-1,0,-1,1015,471,847
1088,-1,0,-1,1016,-1,848
1089,-1,0,-1,1017,-1,849
1090,-1,0,-1,1018,472,850
1091,-1,0,-1,1019,473,850
1092,59,0,-1,1020,474,851
1093,-1,0,-1,1021,-1,852
1094,-1,0,-1,1022,-1,853
1095,-1,0,-1,1023,-1,853
1096,-1,0,-1,1024,475,854
1097,-1,0,-1,1025,-1,855
1098,-1,0,-1,1026,-1,856
1099,-1,0,-1,1027,476,857
1100,-1,0,-1,1028,477,857
1101,-1,0,-1,1029,478,857
1102,-1,0,-1,1030,-1,857
1103,-1,0,-1,1031,-1,857
1104,-1,0,-1,1032,-1,858
1105,-1,0,-1,1033,-1,859
1106,-1,0,-1,1034,479,860
1107,-1,0,-1,1035,480,861
1108,-1,0,-1,1036,-1,862
1109,-1,0,-1,1037,481,863
1110,-1,0,-1,1038,482,864
1111,-1,0,-1,1039,483,865
1112,-1,0,-1,1040,-1,866
1113,-1,0,-1,1040,-1,867
1114,-1,0,-1,1041,484,868
1115,-1,0,-1,1042,-1,869
1116,-1,0,-1,1042,-1,870
1117,-1,0,-1,1043,485,871
1118,-1,0,-1,1044,-1,872
1119,-1,0,-1,1044,-1,872
1120,-1,0,-1,1044,-1,873
1121,-1,0,-1,1045,-1,874
1122,-1,0,-1,1046,-1,875
1123,-1,0,-1,1047,486,876
1124,-1,0,-1,1048,-1,877
1125,60,0,-1,1049,487,878
1126,-1,0,-1,1050,-1,879
1127,-1,0,-1,1051,-1,-1
1128,-1,0,-1,1052,488,880
1129,-1,0,-1,1053,489,880
1130,-1,0,-1,1054,-1,881
1131,-1,0,-1,1055,-1,882
1132,-1,0,-1,1056,490,883
1133,-1,0,-1,1057,-1,884
1134,-1,0,-1,1058,491,884
1135,-1,0,-1,1059,-1,884
1136,-1,0,-1,1060,-1,884
1137,-1,0,-1,1061,492,885
1138,-1,0,-1,1062,493,886
1139,-1,0,-1,1063,494,886
1140,61,0,-1,1064,495,887
1141,-1,0,-1,1065,496,888
1142,-1,0,-1,1066,-1,889
1143,-1,0,-1,1067,497,890
1144,62,0,-1,1068,-1,891
1145,-1,0,-1,1069,498,892
1146,-1,0,-1,1070,498,893
1147,-1,0,-1,1071,499,894
1148,-1,0,-1,1072,-1,895
1149,-1,0,-1,1072,-1,895
1150,-1,0,-1,1072,-1,895
1151,-1,0,-1,1073,500,895
1152,-1,0,-1,1074,-1,895
1153,-1,0,-1,1075,501,896
1154,63,0,-1,1076,502,897
1155,-1,0,-1,1077,-1,898
1156,-1,0,-1,1078,503,899
1157,-1,0,-1,1079,504,900
1158,-1,0,-1,1080,505,901
1159,-1,0,-1,1081,505,902
1160,-1,0,-1,1082,-1,903
1161,-1,0,-1,1082,-1,904
1162,-1,0,-1,1083,-1,905
1163,-1,0,-1,1084,506,906
1164,-1,0,-1,1085,507,907
1165,-1,0,-1,1086,-1,907
1166,-1,0,-1,1087,508,907
1167,-1,0,-1,1088,-1,908
1168,-1,0,-1,1089,-1,909
1169,-1,0,-1,1090,-1,909
1170,-1,0,-1,1091,-1,910
1171,-1,0,-1,1092,-1,911
1172,-1,0,-1,1093,-1,912
1173,-1,0,-1,1094,509,913
1174,-1,0,-1,1095,509,914
1175,-1,0,-1,1096,-1,915
1176,-1,0,-1,1097,510,916
1177,-1,0,-1,1098,511,917
1178,-1,0,-1,1099,-1,918
1179,-1,0,-1,1100,-1,919
1180,-1,0,-1,1101,512,920
1181,64,0,-1,1102,513,921
1182,-1,0,-1,1103,513,922
1183,-1,0,-1,1104,-1,923
1184,-1,0,-1,1105,514,924
1185,-1,0,-1,1106,-1,925
1186,-1,0,-1,1107,515,926
1187,-1,0,-1,1108,516,927
1188,-1,0,-1,1109,517,927
1189,-1,0,-1,1110,518,928
1190,-1,0,-1,1111,519,929
1191,-1,0,-1,1112,520,929
1192,-1,0,-1,1113,-1,930
1193,-1,0,-1,1114,-1,931
1194,-1,0,-1,1115,521,932
1195,-1,0,-1,1116,-1,933
1196,-1,0,-1,1117,-1,934
1197,-1,0,-1,1118,-1,934
1198,-1,0,-1,1119,522,935
1199,65,0,-1,1120,523,936
1200,-1,0,-1,1121,-1,937
1201,-1,0,-1,1122,-1,938
1202,-1,0,-1,1123,-1,-1
1203,66,0,-1,1124,524,939
1204,-1,0,-1,1125,525,940
1205,-1,0,-1,1126,526,941
1206,-1,0,-1,1127,527,942
1207,-1,0,-1,1128,-1,943
1208,-1,0,-1,1129,528,944
1209,-1,0,-1,1130,-1,945
1210,-1,0,-1,1131,-1,945
1211,-1,0,-1,1132,529,946
1212,-1,0,-1,1133,-1,947
1213,-1,0,-1,1133,-1,948
1214,-1,0,-1,1133,-1,949
1215,-1,0,-1,1133,-1,950
1216,-1,0,-1,1134,529,951
1217,-1,0,-1,1135,-1,952
1218,-1,0,-1,1136,530,952
1219,-1,0,-1,1137,-1,953
1220,-1,0,-1,1138,-1,954
1221,67,0,-1,1139,531,955
1222,-1,0,-1,1140,-1,956
1223,-1,0,-1,1141,532,956
1224,-1,0,-1,1142,533,957
1225,-1,0,-1,1143,-1,958
1226,-1,0,-1,1144,534,959
1227,-1,0,-1,1145,535,960
1228,-1,0,-1,1146,536,961
1229,-1,0,-1,1147,-1,962
1230,-1,0,-1,1148,-1,963
1231,-1,0,-1,1149,-1,964
1232,-1,0,-1,1150,-1,965
1233,-1,0,-1,1151,537,966
1234,-1,0,-1,1152,-1,967
1235,-1,0,-1,1152,-1,967
1236,-1,0,-1,1152,-1,968
1237,-1,0,-1,1152,-1,969
1238,-1,0,-1,1152,-1,-1
1239,-1,0,-1,1153,-1,970
1240,-1,0,-1,1154,538,970
1241,-1,0,-1,1155,-1,970
1242,-1,0,-1,1156,-1,971
1243,-1,0,-1,1157,539,972
1244,-1,0,-1,1158,-1,973
1245,-1,0,-1,1158,-1,974
1246,-1,0,-1,1159,-1,975
1247,-1,0,-1,1160,540,-1
1248,-1,0,-1,1161,-1,976
1249,-1,0,-1,1161,-1,977
1250,-1,0,-1,1162,540,978
1251,-1,0,-1,1163,541,979
1252,-1,0,-1,1164,-1,980
1253,-1,0,-1,1165,-1,-1
1254,-1,0,-1,1166,-1,981
1255,-1,0,-1,1167,-1,-1
1256,-1,0,-1,1168,-1,982
1257,-1,0,-1,1169,-1,983
1258,-1,0,-1,1170,541,984
1259,-1,0,-1,1171,-1,985
1260,-1,0,-1,1172,-1,986
1261,-1,0,-1,1173,542,987
1262,-1,0,-1,1174,-1,-1
1263,-1,0,-1,1175,-1,988
1264,68,0,-1,1176,543,988
1265,-1,0,-1,1177,-1,989
1266,-1,0,-1,1178,-1,990
1267,-1,0,-1,1179,544,991
1268,-1,0,-1,1180,545,992
1269,-1,0,-1,1181,546,993
1270,-1,0,-1,1182,-1,994
1271,-1,0,-1,1183,547,995
1272,-1,0,-1,1184,548,996
1273,-1,0,-1,1185,549,997
1274,-1,0,-1,1186,550,998
1275,-1,0,-1,1187,551,999
1276,-1,0,-1,1188,-1,1000
1277,69,0,-1,1189,551,1001
1278,-1,0,-1,1190,552,1002
1279,-1,0,-1,1191,-1,1003
1280,-1,0,-1,1192,-1,1004
1281,-1,0,-1,1193,-1,1005
1282,-1,0,-1,1194,-1,1006
1283,-1,0,-1,1195,-1,1007
1284,-1,0,-1,1196,-1,1008
1285,-1,0,-1,1197,553,1008
1286,-1,0,-1,1198,-1,1009
1287,-1,0,-1,1199,-1,1010
1288,-1,0,-1,1200,-1,1011
1289,-1,0,-1,1201,554,1012
1290,-1,0,-1,1202,-1,1013
1291,-1,0,-1,1203,555,1014
1292,-1,0,-1,1204,-1,1015
1293,-1,0,-1,1205,-1,1016
1294,-1,0,-1,1206,556,1017
1295,-1,0,-1,1207,-1,1018
1296,-1,0,-1,1208,557,1019
1297,-1,0,-1,1209,558,1020
1298,-1,0,-1,1210,-1,1021
1299,-1,0,-1,1211,559,1022
1300,-1,0,-1,1212,-1,1023
1301,-1,0,-1,1213,560,1023
1302,-1,0,-1,1214,561,1023
1303,-1,0,-1,1215,-1,1023
1304,-1,0,-1,1216,562,1024
1305,-1,0,-1,1217,-1,-1
1306,-1,0,-1,1218,-1,1025
1307,-1,0,-1,1219,563,1026
1308,70,0,-1,1220,564,1027
1309,-1,0,-1,1221,-1,1028
1310,-1,0,-1,1222,565,1029
1311,-1,0,-1,1223,-1,1030
1312,-1,0,-1,1224,566,1031
1313,-1,0,-1,1225,-1,1032
1314,-1,0,-1,1225,-1,1032
1315,-1,0,-1,1226,567,1033
1316,-1,0,-1,1227,568,1034
1317,-1,0,-1,1228,569,1035
1318,-1,0,-1,1229,570,1036
1319,-1,0,-1,1230,571,1037
1320,-1,0,-1,1231,572,1038
1321,-1,0,-1,1232,573,1039
1322,-1,0,-1,1233,-1,1039
1323,-1,0,-1,1234,574,1040
1324,-1,0,-1,1235,575,1041
1325,-1,0,-1,1236,576,1041
1326,-1,0,-1,1237,577,1041
1327,-1,0,-1,1238,-1,1042
1328,-1,0,-1,1239,578,1043
1329,-1,0,-1,1240,578,1044
1330,-1,0,-1,1241,579,1045
1331,-1,0,-1,1242,-1,1046
1332,-1,0,-1,1243,-1,1046
1333,-1,0,-1,1244,580,1047
1334,71,0,-1,1245,581,-1
1335,72,0,-1,1246,582,1047
1336,-1,0,-1,1247,-1,1048
1337,-1,0,-1,1247,-1,1049
1338,73,0,-1,1248,583,1050
1339,-1,0,-1,1249,-1,1051
1340,-1,0,-1,1250,584,1052
1341,-1,0,-1,1251,-1,1053
1342,-1,0,-1,1252,-1,1053
1343,-1,0,-1,1253,584,1054
1344,-1,0,-1,1254,585,1055
1345,-1,0,-1,1255,-1,1056
