name,recipeinstructions,author,recipeingredient,datepublished,recipeyield,recipecategory
1346,-1,0,-1,1256,-1,1057
1347,-1,0,-1,1257,586,1058
1348,-1,0,-1,1258,-1,1059
1349,-1,0,-1,1258,-1,1060
1350,-1,0,-1,1259,587,1061
1351,-1,0,-1,1260,-1,1062
1352,-1,0,-1,1261,588,1063
1353,-1,0,-1,1262,-1,1064
1354,-1,0,-1,1263,589,1065
1355,-1,0,-1,1264,-1,1066
1356,-1,0,-1,1264,-1,1067
1357,-1,0,-1,1265,-1,1067
1358,-1,0,-1,1266,590,1067
1359,-1,0,-1,1267,-1,1067
1360,-1,0,-1,1268,-1,-1
1361,-1,0,-1,1269,591,1068
1362,-1,0,-1,1270,592,1069
1363,-1,0,-1,1271,-1,1070
1364,-1,0,-1,1271,-1,1071
1365,74,0,-1,1272,593,1071
1366,-1,0,-1,1273,594,1072
1367,-1,0,-1,1274,-1,-1
1368,-1,0,-1,1275,-1,1073
1369,-1,0,-1,1276,-1,1073
1370,-1,0,-1,1277,-1,1074
1371,-1,0,-1,1278,595,1074
1372,-1,0,-1,1279,-1,1075
1373,-1,0,-1,1280,-1,1076
1374,-1,0,-1,1281,596,-1
1375,-1,0,-1,1282,597,1077
1376,-1,0,-1,1283,-1,1078
1377,-1,0,-1,1284,-1,1079
1378,-1,0,-1,1285,-1,1080
1379,-1,0,-1,1286,598,1081
1380,-1,0,-1,1287,599,1082
1381,-1,0,-1,1288,-1,1083
1382,-1,0,-1,1289,-1,1084
1383,75,0,-1,1290,600,1085
1384,-1,0,-1,1291,-1,1086
1385,-1,0,-1,1292,-1,1087
1386,-1,0,-1,1293,601,1087
1387,76,0,-1,1294,602,1088
1388,-1,0,-1,1295,602,1088
1389,-1,0,-1,1296,-1,1089
1390,-1,0,-1,1296,-1,1090
1391,-1,0,-1,1296,-1,1091
1392,-1,0,-1,1297,603,1092
1393,-1,0,-1,1298,604,1093
1394,-1,0,-1,1299,-1,1094
1395,-1,0,-1,1300,605,1095
1396,-1,0,-1,1301,606,1096
1397,-1,0,-1,1302,607,1097
1398,-1,0,-1,1303,608,1098
1399,-1,0,-1,1304,-1,1099
1400,77,0,-1,1305,609,1100
1401,-1,0,-1,1306,-1,1101
1402,78,0,-1,1307,610,1102
1403,-1,0,-1,1308,611,1103
1404,-1,0,-1,1309,-1,-1
1405,-1,0,-1,1310,-1,1104
1406,-1,0,-1,1311,612,1105
1407,-1,0,-1,1312,613,1105
1408,-1,0,-1,1313,-1,-1
1409,-1,0,-1,1313,-1,1106
1410,-1,0,-1,1314,-1,1107
1411,79,0,-1,1315,614,1108
1412,-1,0,-1,1316,-1,-1
1413,-1,0,-1,1317,-1,1109
1414,-1,0,-1,1318,615,1110
1415,-1,0,-1,1319,-1,1111
1416,-1,0,-1,1320,-1,1111
1417,-1,0,-1,1320,-1,1111
1418,-1,0,-1,1321,616,1111
1419,-1,0,-1,1322,-1,1112
1420,-1,0,-1,1323,-1,1113
1421,-1,0,-1,1324,-1,1114
1422,-1,0,-1,1325,-1,1115
1423,-1,0,-1,1326,617,1116
1424,-1,0,-1,1327,-1,1116
1425,-1,0,-1,1328,-1,1117
1426,-1,0,-1,1329,618,1118
1427,80,0,-1,1330,619,1119
1428,-1,0,-1,1331,-1,1120
1429,-1,0,-1,1332,-1,-1
1430,-1,0,-1,1333,619,1121
1431,-1,0,-1,1334,620,1122
1432,-1,0,-1,1335,-1,1123
1433,-1,0,-1,1336,-1,1124
1434,-1,0,-1,1337,-1,1124
1435,-1,0,-1,1338,621,1125
1436,-1,0,-1,1339,622,1126
1437,-1,0,-1,1340,-1,1126
1438,-1,0,-1,1341,-1,1126
1439,-1,0,-1,1342,-1,1127
1440,81,0,-1,1343,623,1128
1441,-1,0,-1,1344,624,1128
1442,-1,0,-1,1345,624,1129
1443,-1,0,-1,1346,-1,1130
1444,-1,0,-1,1347,-1,1131
1445,-1,0,-1,1348,625,1131
1446,-1,0,-1,1349,626,1131
1447,-1,0,-1,1350,627,1132
1448,-1,0,-1,1351,-1,1133
1449,82,0,-1,1352,628,1134
1450,-1,0,-1,1353,628,1135
1451,-1,0,-1,1354,629,-1
1452,-1,0,-1,1355,630,1136
1453,-1,0,-1,1356,-1,1137
1454,-1,0,-1,1357,631,1138
1455,-1,0,-1,1358,632,1139
1456,-1,0,-1,1359,633,1140
1457,-1,0,-1,1360,634,1141
1458,-1,0,-1,1361,-1,1142
1459,-1,0,-1,1362,-1,1143
1460,-1,0,-1,1363,635,1144
1461,83,0,-1,1364,636,1145
1462,-1,0,-1,1365,637,1146
1463,-1,0,-1,1366,638,1147
1464,-1,0,-1,1367,-1,1148
1465,-1,0,-1,1368,-1,1149
1466,-1,0,-1,1369,639,1150
1467,84,0,-1,1370,640,1151
1468,-1,0,-1,1371,-1,1152
1469,-1,0,-1,1372,641,1153
1470,-1,0,-1,1373,642,1154
1471,-1,0,-1,1374,643,1155
1472,-1,0,-1,1375,644,1156
1473,-1,0,-1,1376,-1,1157
1474,-1,0,-1,1377,-1,1157
1475,-1,0,-1,1378,645,1158
1476,-1,0,-1,1379,-1,1159
1477,-1,0,-1,1380,646,1160
1478,-1,0,-1,1381,-1,1161
1479,-1,0,-1,1382,-1,1162
1480,-1,0,-1,1383,647,1163
1481,-1,0,-1,1384,-1,1164
1482,-1,0,-1,1384,-1,1165
1483,-1,0,-1,1385,648,1166
1484,-1,0,-1,1386,-1,1166
1485,-1,0,-1,1387,-1,1167
1486,-1,0,-1,1387,-1,1167
1487,-1,0,-1,1387,-1,1167
1488,-1,0,-1,1387,-1,1167
1489,-1,0,-1,1388,-1,1167
1490,-1,0,-1,1389,649,1168
1491,-1,0,-1,1390,-1,1169
1492,-1,0,-1,1391,650,1170
1493,-1,0,-1,1392,651,1171
1494,-1,0,-1,1393,652,1172
1495,-1,0,-1,1394,-1,-1
1496,-1,0,-1,1395,-1,1173
1497,-1,0,-1,1396,653,1174
1498,-1,0,-1,1397,-1,1175
1499,-1,0,-1,1398,654,1175
1500,-1,0,-1,1399,-1,1175
1501,-1,0,-1,1400,654,1176
1502,-1,0,-1,1401,-1,1177
1503,-1,0,-1,1402,-1,1178
1504,-1,0,-1,1403,655,1179
1505,-1,0,-1,1404,-1,1179
1506,-1,0,-1,1405,656,1179
1507,-1,0,-1,1406,657,-1
1508,-1,0,-1,1407,-1,1180
1509,-1,0,-1,1408,-1,1181
1510,-1,0,-1,1409,-1,1182
1511,-1,0,-1,1410,-1,1183
1512,-1,0,-1,1411,-1,1184
1513,-1,0,-1,1412,658,1185
1514,-1,0,-1,1413,-1,1186
1515,-1,0,-1,1414,659,1187
1516,-1,0,-1,1415,660,1188
1517,-1,0,-1,1416,-1,1189
1518,85,0,-1,1417,661,1189
1519,-1,0,-1,1418,662,1190
1520,-1,0,-1,1419,662,1191
1521,86,0,-1,1420,663,1192
1522,-1,0,-1,1421,-1,1192
1523,-1,0,-1,1422,-1,1193
1524,-1,0,-1,1423,-1,1194
1525,-1,0,-1,1424,664,1195
1526,-1,0,-1,1425,-1,1196
1527,-1,0,-1,1426,-1,1196
1528,-1,0,-1,1427,665,1197
1529,-1,0,-1,1428,-1,1198
1530,-1,0,-1,1429,666,1199
1531,-1,0,-1,1430,667,1200
1532,-1,0,-1,1431,-1,1201
1533,-1,0,-1,1432,-1,1201
1534,-1,0,-1,1433,668,1201
1535,-1,0,-1,1434,669,1201
1536,-1,0,-1,1435,670,1201
1537,-1,0,-1,1436,-1,1202
1538,-1,0,-1,1437,671,1203
1539,-1,0,-1,1438,-1,1204
1540,-1,0,-1,1439,-1,1205
1541,-1,0,-1,1440,672,1206
1542,-1,0,-1,1441,-1,1207
1543,-1,0,-1,1442,-1,1207
1544,-1,0,-1,1443,-1,1208
1545,-1,0,-1,1444,-1,1209
1546,-1,0,-1,1444,-1,1210
1547,-1,0,-1,1445,-1,1211
1548,-1,0,-1,1446,673,1212
1549,-1,0,-1,1447,-1,1213
1550,-1,0,-1,1448,-1,1213
1551,-1,0,-1,1449,674,1214
1552,-1,0,-1,1450,675,1214
1553,-1,0,-1,1451,-1,1214
1554,-1,0,-1,1452,676,1215
1555,87,0,-1,1453,677,1215
1556,-1,0,-1,1454,-1,-1
1557,-1,0,-1,1455,-1,1216
1558,-1,0,-1,1456,678,1217
1559,-1,0,-1,1457,679,1218
1560,-1,0,-1,1458,-1,1219
1561,-1,0,-1,1459,680,1220
1562,-1,0,-1,1460,681,1221
1563,-1,0,-1,1461,682,1222
1564,-1,0,-1,1462,683,1223
1565,-1,0,-1,1463,684,1224
1566,-1,0,-1,1464,-1,1224
1567,-1,0,-1,1465,-1,1225
1568,-1,0,-1,1466,685,1226
1569,-1,0,-1,1467,686,1227
1570,-1,0,-1,1468,687,1228
1571,-1,0,-1,1469,-1,1229
1572,-1,0,-1,1470,-1,1230
1573,-1,0,-1,1471,688,1231
1574,-1,0,-1,1472,689,1232
1575,-1,0,-1,1473,-1,1233
1576,-1,0,-1,1474,690,1234
1577,88,0,-1,1475,691,1234
1578,-1,0,-1,1476,692,1235
1579,89,0,-1,1477,693,1236
1580,-1,0,-1,1478,694,1237
1581,-1,0,-1,1479,-1,1238
1582,-1,0,-1,1480,695,1239
1583,-1,0,-1,1481,696,1239
1584,-1,0,-1,1482,-1,1239
1585,-1,0,-1,1483,697,1240
1586,-1,0,-1,1484,698,1241
1587,-1,0,-1,1485,-1,1242
1588,-1,0,-1,1486,-1,1243
1589,-1,0,-1,1487,-1,1244
1590,-1,0,-1,1488,698,1245
1591,-1,0,-1,1489,699,1246
1592,-1,0,-1,1490,700,1247
1593,-1,0,-1,1491,-1,1248
1594,-1,0,-1,1492,701,1249
1595,-1,0,-1,1493,-1,1249
1596,-1,0,-1,1494,-1,1250
1597,-1,0,-1,1495,702,1251
1598,-1,0,-1,1496,-1,1251
1599,-1,0,-1,1497,703,1251
1600,-1,0,-1,1498,704,1252
1601,-1,0,-1,1499,705,-1
1602,-1,0,-1,1500,-1,1253
1603,-1,0,-1,1501,-1,1254
1604,-1,0,-1,1502,-1,1254
1605,-1,0,-1,1503,706,1255
1606,-1,0,-1,1504,-1,1256
1607,-1,0,-1,1505,707,1257
1608,-1,0,-1,1506,708,1258
1609,-1,0,-1,1507,708,1258
1610,90,0,-1,1508,709,1258
1611,-1,0,-1,1509,710,1259
1612,-1,0,-1,1510,-1,1260
1613,-1,0,-1,1511,-1,1261
1614,-1,0,-1,1511,-1,1262
1615,-1,0,-1,1512,711,1263
1616,91,0,-1,1513,712,1264
1617,-1,0,-1,1514,-1,1265
1618,-1,0,-1,1515,713,1266
1619,-1,0,-1,1516,-1,1266
1620,-1,0,-1,1517,714,1267
1621,-1,0,-1,1518,715,1268
1622,-1,0,-1,1519,-1,1269
1623,-1,0,-1,1520,-1,1269
1624,-1,0,-1,1521,-1,-1
1625,-1,0,-1,1522,-1,1269
1626,-1,0,-1,1523,-1,1270
1627,-1,0,-1,1524,-1,1271
1628,-1,0,-1,1525,-1,1272
1629,-1,0,-1,1526,-1,1273
1630,-1,0,-1,1527,-1,-1
1631,-1,0,-1,1528,716,1273
1632,-1,0,-1,1529,717,1274
1633,-1,0,-1,1530,-1,1275
1634,-1,0,-1,1530,-1,1276
1635,-1,0,-1,1530,-1,1277
1636,-1,0,-1,1530,-1,1278
1637,-1,0,-1,1531,718,1279
1638,-1,0,-1,1532,719,1280
1639,-1,0,-1,1533,-1,1281
1640,-1,0,-1,1534,-1,1281
1641,-1,0,-1,1535,-1,-1
1642,-1,0,-1,1536,720,1282
1643,-1,0,-1,1537,721,1283
1644,-1,0,-1,1538,-1,1284
1645,-1,0,-1,1538,-1,1284
1646,-1,0,-1,1538,-1,1285
1647,-1,0,-1,1539,722,1286
1648,-1,0,-1,1540,723,1287
1649,-1,0,-1,1541,724,1288
1650,-1,0,-1,1542,-1,1289
1651,-1,0,-1,1543,-1,1290
1652,-1,0,-1,1544,725,1291
1653,-1,0,-1,1545,726,1292
1654,-1,0,-1,1546,727,1293
1655,-1,0,-1,1547,728,1293
1656,-1,0,-1,1548,-1,1294
1657,-1,0,-1,1549,-1,1295
1658,-1,0,-1,1550,-1,1296
1659,-1,0,-1,1551,729,1297
1660,-1,0,-1,1552,-1,1298
1661,-1,0,-1,1552,-1,1298
1662,-1,0,-1,1553,-1,1298
1663,-1,0,-1,1554,-1,1299
1664,-1,0,-1,1554,-1,-1
1665,-1,0,-1,1555,730,1300
1666,92,0,-1,1556,731,1301
1667,-1,0,-1,1557,-1,1302
1668,-1,0,-1,1558,732,1303
1669,-1,0,-1,1559,-1,-1
1670,-1,0,-1,1560,-1,1304
1671,-1,0,-1,1561,-1,1305
1672,-1,0,-1,1562,733,1306
1673,-1,0,-1,1563,734,1306
1674,-1,0,-1,1564,-1,1307
1675,-1,0,-1,1565,-1,1308
1676,-1,0,-1,1566,-1,1309
1677,-1,0,-1,1567,-1,1310
1678,-1,0,-1,1568,-1,1311
1679,-1,0,-1,1569,735,1312
1680,-1,0,-1,1570,-1,1313
1681,-1,0,-1,1571,-1,1314
1682,-1,0,-1,1571,-1,1314
1683,-1,0,-1,1572,-1,1315
1684,-1,0,-1,1573,736,1316
1685,-1,0,-1,1574,737,1317
1686,-1,0,-1,1575,738,1318
1687,-1,0,-1,1576,-1,1319
1688,-1,0,-1,1577,-1,1320
1689,93,0,-1,1578,739,1321
1690,-1,0,-1,1579,739,1322
1691,-1,0,-1,1580,740,1323
1692,-1,0,-1,1581,-1,1324
1693,-1,0,-1,1582,-1,1324
1694,-1,0,-1,1583,-1,1325
1695,-1,0,-1,1584,741,1326
1696,-1,0,-1,1585,742,1327
1697,-1,0,-1,1586,743,1328
1698,94,0,-1,1587,744,1329
1699,-1,0,-1,1588,-1,1329
1700,-1,0,-1,1589,745,1330
1701,-1,0,-1,1590,-1,1331
1702,-1,0,-1,1591,-1,1331
1703,-1,0,-1,1591,-1,1332
1704,-1,0,-1,1592,746,-1
1705,-1,0,-1,1593,747,1333
1706,-1,0,-1,1594,748,1334
1707,-1,0,-1,1595,749,1335
1708,-1,0,-1,1596,-1,-1
1709,-1,0,-1,1597,750,1335
1710,-1,0,-1,1598,-1,1335
1711,-1,0,-1,1599,751,1336
1712,-1,0,-1,1600,752,1337
1713,-1,0,-1,1601,-1,1338
1714,-1,0,-1,1602,753,1339
1715,-1,0,-1,1603,-1,1340
1716,-1,0,-1,1604,754,1341
1717,95,0,-1,1605,755,1342
1718,-1,0,-1,1606,-1,1343
1719,-1,0,-1,1607,-1,-1
1720,-1,0,-1,1608,756,1344
1721,-1,0,-1,1609,757,1345
1722,-1,0,-1,1610,-1,1346
1723,-1,0,-1,1611,-1,1346
1724,-1,0,-1,1612,-1,1347
1725,-1,0,-1,1613,-1,1348
1726,-1,0,-1,1614,758,1349
1727,-1,0,-1,1615,-1,1349
1728,-1,0,-1,1616,759,1350
1729,-1,0,-1,1617,760,1351
1730,-1,0,-1,1618,761,1352
1731,-1,0,-1,1619,762,1353
1732,96,0,-1,1620,762,1354
1733,-1,0,-1,1621,763,1355
1734,-1,0,-1,1622,-1,1356
1735,-1,0,-1,1623,764,1357
1736,97,0,-1,1624,765,1358
1737,-1,0,-1,1625,766,1359
1738,-1,0,-1,1626,767,1360
1739,-1,0,-1,1627,-1,1361
1740,-1,0,-1,1628,-1,1362
1741,-1,0,-1,1629,768,1363
1742,-1,0,-1,1630,-1,1364
1743,-1,0,-1,1631,769,1365
1744,-1,0,-1,1632,770,-1
1745,98,0,-1,1633,771,1366
1746,-1,0,-1,1634,772,1367
1747,-1,0,-1,1635,773,1368
1748,-1,0,-1,1636,774,1369
1749,-1,0,-1,1637,-1,1370
1750,-1,0,-1,1638,775,1371
1751,-1,0,-1,1639,776,1371
1752,-1,0,-1,1640,777,1372
1753,-1,0,-1,1641,778,1373
1754,-1,0,-1,1642,-1,1374
1755,-1,0,-1,1643,-1,1374
1756,-1,0,-1,1644,-1,1374
1757,-1,0,-1,1645,-1,1374
1758,99,0,-1,1646,779,1375
1759,-1,0,-1,1647,-1,1376
1760,-1,0,-1,1648,-1,1377
1761,-1,0,-1,1649,-1,1378
1762,-1,0,-1,1650,780,1378
1763,-1,0,-1,1651,781,1379
1764,-1,0,-1,1652,782,1380
1765,-1,0,-1,1653,-1,1381
1766,100,0,-1,1654,783,1382
1767,-1,0,-1,1655,-1,1383
1768,-1,0,-1,1655,-1,1384
1769,101,0,-1,1656,784,1385
1770,-1,0,-1,1657,785,1386
1771,-1,0,-1,1658,786,1387
1772,-1,0,-1,1659,-1,1387
1773,-1,0,-1,1660,-1,1388
1774,-1,0,-1,1661,786,1389
1775,-1,0,-1,1662,-1,1390
1776,-1,0,-1,1663,787,1391
1777,-1,0,-1,1664,-1,1392
1778,-1,0,-1,1665,-1,1393
1779,-1,0,-1,1666,788,1393
1780,-1,0,-1,1667,-1,1394
1781,-1,0,-1,1668,-1,1395
1782,-1,0,-1,1669,-1,1395
1783,-1,0,-1,1670,-1,1395
1784,102,0,-1,1671,789,1395
1785,-1,0,-1,1672,790,1396
1786,-1,0,-1,1673,791,1397
1787,-1,0,-1,1674,-1,1397
1788,-1,0,-1,1675,792,1398
1789,-1,0,-1,1676,-1,1398
1790,-1,0,-1,1676,-1,1398
1791,-1,0,-1,1677,793,1399
1792,-1,0,-1,1678,-1,1400
1793,-1,0,-1,1679,794,1401
1794,-1,0,-1,1680,-1,1402
1795,-1,0,-1,1681,-1,1403
1796,-1,0,-1,1682,-1,-1
1797,-1,0,-1,1683,795,1404
1798,-1,0,-1,1684,796,1405
1799,-1,0,-1,1685,797,1406
1800,-1,0,-1,1686,-1,1407
1801,-1,0,-1,1687,798,1408
1802,-1,0,-1,1688,799,1408
1803,-1,0,-1,1689,800,1408
1804,103,0,-1,1690,801,1409
1805,-1,0,-1,1691,-1,1410
1806,-1,0,-1,1692,-1,1411
1807,104,0,-1,1693,802,1412
1808,-1,0,-1,1694,-1,1413
1809,-1,0,-1,1695,803,1414
1810,-1,0,-1,1696,-1,1415
1811,-1,0,-1,1697,804,1416
1812,-1,0,-1,1698,-1,1417
1813,-1,0,-1,1699,-1,1418
1814,-1,0,-1,1700,805,1419
1815,-1,0,-1,1701,806,1420
1816,-1,0,-1,1702,-1,1421
1817,105,0,-1,1703,807,1422
1818,-1,0,-1,1704,-1,1423
1819,-1,0,-1,1705,808,1424
1820,-1,0,-1,1706,-1,1425
1821,-1,0,-1,1707,809,1426
1822,-1,0,-1,1708,-1,1427
1823,106,0,-1,1709,-1,1428
1824,-1,0,-1,1710,810,1429
1825,-1,0,-1,1711,-1,1430
1826,-1,0,-1,1712,811,1431
1827,-1,0,-1,1713,812,1432
1828,-1,0,-1,1714,813,1432
1829,-1,0,-1,1715,-1,1432
1830,-1,0,-1,1716,-1,1432
1831,-1,0,-1,1717,-1,1433
1832,-1,0,-1,1718,-1,1434
1833,-1,0,-1,1719,-1,1435
1834,-1,0,-1,1720,814,1436
1835,107,0,-1,1721,815,1437
1836,-1,0,-1,1722,-1,1438
1837,-1,0,-1,1723,816,1439
1838,-1,0,-1,1724,817,1439
1839,-1,0,-1,1725,818,1440
1840,-1,0,-1,1726,819,1441
1841,-1,0,-1,1727,820,1442
1842,-1,0,-1,1728,-1,1443
1843,-1,0,-1,1729,821,1444
1844,-1,0,-1,1730,-1,1445
1845,-1,0,-1,1731,822,-1
1846,-1,0,-1,1732,823,1446
1847,-1,0,-1,1733,-1,1447
1848,-1,0,-1,1733,-1,1448
1849,-1,0,-1,1733,-1,1449
1850,-1,0,-1,1733,-1,1450
1851,-1,0,-1,1733,-1,1451
1852,-1,0,-1,1734,824,1451
1853,-1,0,-1,1735,825,1452
1854,-1,0,-1,1736,-1,1453
1855,-1,0,-1,1737,-1,1454
1856,108,0,-1,1738,826,1455
1857,-1,0,-1,1739,827,1456
1858,-1,0,-1,1740,-1,-1
1859,-1,0,-1,1741,-1,1457
1860,-1,0,-1,1742,828,1458
1861,-1,0,-1,1743,-1,1459
1862,-1,0,-1,1744,-1,1460
1863,-1,0,-1,1745,-1,1461
1864,-1,0,-1,1746,829,1462
1865,-1,0,-1,1747,-1,1463
1866,-1,0,-1,1748,830,1464
1867,-1,0,-1,1749,831,1465
1868,-1,0,-1,1750,-1,1466
1869,-1,0,-1,1751,832,1467
1870,-1,0,-1,1752,-1,1468
1871,-1,0,-1,1753,833,1469
1872,-1,0,-1,1754,-1,1470
1873,-1,0,-1,1755,-1,1471
1874,-1,0,-1,1756,834,1472
1875,-1,0,-1,1757,-1,1473
1876,-1,0,-1,1758,-1,1473
1877,109,0,-1,1759,835,1474
1878,-1,0,-1,1760,836,1475
1879,-1,0,-1,1761,-1,1476
1880,-1,0,-1,1762,-1,1477
1881,-1,0,-1,1763,837,1478
1882,-1,0,-1,1764,-1,1479
1883,-1,0,-1,1765,838,1480
1884,-1,0,-1,1766,839,1481
1885,-1,0,-1,1767,-1,1482
1886,-1,0,-1,1768,840,1483
1887,-1,0,-1,1769,841,1484
1888,-1,0,-1,1770,842,1485
1889,-1,0,-1,1771,843,1486
1890,-1,0,-1,1772,844,1487
1891,-1,0,-1,1773,-1,1488
1892,-1,0,-1,1774,845,1489
1893,-1,0,-1,1775,-1,1490
1894,110,0,-1,1776,846,1491
1895,-1,0,-1,1777,847,1492
1896,-1,0,-1,1778,848,1493
1897,-1,0,-1,1779,-1,1494
1898,-1,0,-1,1780,849,1495
1899,-1,0,-1,1781,850,1496
1900,-1,0,-1,1782,-1,1497
1901,-1,0,-1,1783,851,1498
1902,-1,0,-1,1784,-1,1499
1903,-1,0,-1,1785,852,1500
1904,-1,0,-1,1786,853,1500
1905,-1,0,-1,1787,-1,1501
1906,-1,0,-1,1788,-1,1502
1907,-1,0,-1,1789,-1,1503
1908,111,0,-1,1790,854,1504
1909,-1,0,-1,1791,855,1505
1910,-1,0,-1,1792,856,1506
1911,-1,0,-1,1793,857,1507
1912,-1,0,-1,1794,858,1508
1913,-1,0,-1,1795,859,1509
1914,-1,0,-1,1796,860,1510
1915,-1,0,-1,1797,861,1511
1916,-1,0,-1,1798,862,1512
1917,-1,0,-1,1799,-1,1513
1918,-1,0,-1,1800,863,1514
1919,-1,0,-1,1801,-1,1515
1920,-1,0,-1,1802,-1,1516
1921,-1,0,-1,1803,864,1517
1922,-1,0,-1,1804,-1,1518
1923,-1,0,-1,1805,865,1519
1924,-1,0,-1,1806,866,1520
1925,-1,0,-1,1807,867,1521
1926,-1,0,-1,1808,-1,1521
1927,-1,0,-1,1809,-1,1522
1928,-1,0,-1,1810,868,1523
1929,-1,0,-1,1811,-1,1524
1930,-1,0,-1,1812,869,1525
1931,-1,0,-1,1813,-1,1526
1932,-1,0,-1,1814,870,1527
1933,-1,0,-1,1815,-1,1528
1934,-1,0,-1,1816,871,1529
1935,112,0,-1,1817,872,1530
1936,-1,0,-1,1818,-1,1531
1937,-1,0,-1,1819,873,1531
1938,-1,0,-1,1820,-1,1532
1939,-1,0,-1,1821,874,1533
1940,-1,0,-1,1822,875,1534
1941,-1,0,-1,1823,-1,1535
1942,-1,0,-1,1824,876,1536
1943,-1,0,-1,1825,-1,1537
1944,-1,0,-1,1826,877,1538
1945,-1,0,-1,1827,-1,1539
1946,-1,0,-1,1828,878,1540
1947,-1,0,-1,1829,879,1540
