name,recipeinstructions,author,recipeingredient,datepublished,recipeyield,recipecategory
1948,-1,0,-1,1830,-1,-1
1949,-1,0,-1,1831,-1,1541
1950,-1,0,-1,1832,880,1542
1951,-1,0,-1,1833,-1,-1
1952,-1,0,-1,1834,881,1543
1953,-1,0,-1,1835,-1,1544
1954,-1,0,-1,1836,882,1545
1955,-1,0,-1,1837,883,1546
1956,-1,0,-1,1838,884,1547
1957,113,0,-1,1839,885,1548
1958,-1,0,-1,1840,-1,1549
1959,-1,0,-1,1841,886,1550
1960,-1,0,-1,1842,887,1551
1961,-1,0,-1,1843,888,1552
1962,-1,0,-1,1844,889,1552
1963,-1,0,-1,1845,890,1553
1964,-1,0,-1,1846,891,1553
1965,-1,0,-1,1847,-1,1554
1966,-1,0,-1,1848,-1,1555
1967,-1,0,-1,1849,892,1556
1968,-1,0,-1,1850,893,1557
1969,-1,0,-1,1851,894,1558
1970,-1,0,-1,1852,-1,1559
1971,-1,0,-1,1853,895,1560
1972,-1,0,-1,1854,-1,1561
1973,-1,0,-1,1855,-1,1562
1974,-1,0,-1,1856,896,1562
1975,-1,0,-1,1857,-1,1562
1976,-1,0,-1,1858,897,1562
1977,114,0,-1,1859,898,1563
1978,-1,0,-1,1860,899,1564
1979,-1,0,-1,1861,-1,1565
1980,-1,0,-1,1862,-1,1566
1981,-1,0,-1,1863,900,1566
1982,-1,0,-1,1864,901,1567
1983,-1,0,-1,1865,902,1568
1984,-1,0,-1,1866,903,1569
1985,-1,0,-1,1867,904,1570
1986,115,0,-1,1868,905,1571
1987,-1,0,-1,1869,-1,1572
1988,-1,0,-1,1870,906,1572
1989,-1,0,-1,1871,907,1573
1990,-1,0,-1,1872,-1,1574
1991,-1,0,-1,1873,-1,1575
1992,-1,0,-1,1874,908,1576
1993,-1,0,-1,1875,-1,1577
1994,-1,0,-1,1876,909,1578
1995,116,0,-1,1877,910,1579
1996,-1,0,-1,1878,911,1580
1997,-1,0,-1,1879,-1,1580
1998,-1,0,-1,1880,912,1580
1999,-1,0,-1,1881,-1,1581
2000,-1,0,-1,1882,913,-1
2001,-1,0,-1,1883,-1,1582
2002,-1,0,-1,1884,914,1583
2003,-1,0,-1,1885,915,1584
2004,-1,0,-1,1886,-1,1584
2005,117,0,-1,1887,-1,1585
2006,-1,0,-1,1888,-1,1586
2007,-1,0,-1,1889,-1,1587
2008,-1,0,-1,1890,-1,1588
2009,-1,0,-1,1891,916,1589
2010,-1,0,-1,1892,-1,1590
2011,-1,0,-1,1893,917,1591
2012,-1,0,-1,1894,918,-1
2013,-1,0,-1,1895,919,1592
2014,-1,0,-1,1896,920,1593
2015,-1,0,-1,1897,921,1594
2016,-1,0,-1,1898,-1,1595
2017,-1,0,-1,1899,922,1596
2018,-1,0,-1,1900,923,1596
2019,118,0,-1,1901,924,1597
2020,-1,0,-1,1902,925,1598
2021,-1,0,-1,1903,926,1599
2022,-1,0,-1,1904,927,1600
2023,-1,0,-1,1905,-1,1601
2024,-1,0,-1,1905,-1,1602
2025,-1,0,-1,1906,928,1602
2026,-1,0,-1,1907,-1,1603
2027,-1,0,-1,1908,929,1604
2028,-1,0,-1,1909,-1,1605
2029,-1,0,-1,1910,-1,1606
2030,-1,0,-1,1911,930,1607
2031,-1,0,-1,1912,-1,1608
2032,-1,0,-1,1913,931,1609
2033,-1,0,-1,1914,-1,1610
2034,-1,0,-1,1915,-1,1611
2035,-1,0,-1,1916,932,1611
2036,-1,0,-1,1917,-1,1612
2037,-1,0,-1,1918,932,1613
2038,-1,0,-1,1919,933,1614
2039,-1,0,-1,1920,934,1615
2040,-1,0,-1,1921,-1,1616
2041,-1,0,-1,1922,-1,1617
2042,-1,0,-1,1923,935,1618
2043,-1,0,-1,1924,-1,1618
2044,-1,0,-1,1925,-1,1618
2045,-1,0,-1,1926,-1,-1
2046,-1,0,-1,1927,936,1619
2047,-1,0,-1,1928,936,1620
2048,-1,0,-1,1929,-1,1621
2049,-1,0,-1,1930,-1,1622
2050,-1,0,-1,1930,-1,1623
2051,-1,0,-1,1931,937,1624
2052,-1,0,-1,1932,938,1625
2053,119,0,-1,1933,939,1626
2054,-1,0,-1,1934,940,1627
2055,-1,0,-1,1935,-1,-1
2056,-1,0,-1,1936,-1,1628
2057,-1,0,-1,1937,-1,1629
2058,-1,0,-1,1938,941,1630
2059,-1,0,-1,1939,942,1631
2060,-1,0,-1,1940,943,1632
2061,-1,0,-1,1941,944,1633
2062,-1,0,-1,1942,-1,-1
2063,-1,0,-1,1943,945,1634
2064,-1,0,-1,1944,946,1635
2065,-1,0,-1,1945,-1,1636
2066,-1,0,-1,1946,-1,1637
2067,-1,0,-1,1947,-1,1638
2068,-1,0,-1,1948,947,1639
2069,-1,0,-1,1949,-1,1640
2070,-1,0,-1,1950,948,1641
2071,-1,0,-1,1951,-1,1641
2072,-1,0,-1,1952,-1,1642
2073,-1,0,-1,1952,-1,1643
2074,-1,0,-1,1953,949,1643
2075,-1,0,-1,1954,950,1644
2076,-1,0,-1,1955,951,1645
2077,-1,0,-1,1956,952,1646
2078,-1,0,-1,1957,-1,1647
2079,-1,0,-1,1958,953,1648
2080,-1,0,-1,1959,-1,1649
2081,-1,0,-1,1960,-1,1650
2082,-1,0,-1,1961,954,1650
2083,-1,0,-1,1962,-1,1651
2084,-1,0,-1,1963,-1,1652
2085,-1,0,-1,1964,-1,1653
2086,-1,0,-1,1965,-1,1654
2087,120,0,-1,1966,955,1655
2088,-1,0,-1,1967,-1,-1
2089,121,0,-1,1968,956,1656
2090,-1,0,-1,1969,957,1657
2091,-1,0,-1,1970,-1,1658
2092,-1,0,-1,1971,958,1659
2093,-1,0,-1,1972,-1,1660
2094,-1,0,-1,1973,959,1661
2095,-1,0,-1,1974,960,1662
2096,-1,0,-1,1975,-1,1663
2097,-1,0,-1,1975,-1,1664
2098,122,0,-1,1976,961,1665
2099,123,0,-1,1977,962,1665
2100,-1,0,-1,1978,-1,1666
2101,-1,0,-1,1979,963,1667
2102,-1,0,-1,1980,964,1668
2103,-1,0,-1,1981,-1,1669
2104,-1,0,-1,1982,965,1670
2105,-1,0,-1,1983,-1,1671
2106,-1,0,-1,1984,966,1672
2107,-1,0,-1,1985,-1,1673
2108,-1,0,-1,1986,-1,1674
2109,-1,0,-1,1987,967,1674
2110,-1,0,-1,1988,-1,1675
2111,-1,0,-1,1989,-1,1676
2112,-1,0,-1,1990,968,1677
2113,-1,0,-1,1991,969,1678
2114,-1,0,-1,1992,970,1678
2115,-1,0,-1,1993,-1,1679
2116,-1,0,-1,1994,971,1680
2117,-1,0,-1,1995,972,1681
2118,-1,0,-1,1996,973,1682
2119,-1,0,-1,1997,974,1683
2120,-1,0,-1,1998,975,1683
2121,-1,0,-1,1999,-1,1684
2122,-1,0,-1,2000,-1,1685
2123,-1,0,-1,2001,976,1686
2124,-1,0,-1,2002,-1,1686
2125,-1,0,-1,2003,977,1687
2126,-1,0,-1,2004,978,1687
2127,-1,0,-1,2005,979,1688
2128,-1,0,-1,2006,-1,1689
2129,-1,0,-1,2007,980,-1
2130,-1,0,-1,2008,981,1690
2131,-1,0,-1,2009,-1,1691
2132,-1,0,-1,2010,982,1692
2133,-1,0,-1,2011,983,1693
2134,-1,0,-1,2012,-1,1694
2135,-1,0,-1,2013,984,1695
2136,-1,0,-1,2014,985,1695
2137,-1,0,-1,2015,-1,1696
2138,-1,0,-1,2016,-1,1696
2139,124,0,-1,2017,986,1696
2140,-1,0,-1,2018,987,1697
2141,-1,0,-1,2019,988,1698
2142,-1,0,-1,2020,989,1699
2143,-1,0,-1,2021,-1,1699
2144,-1,0,-1,2022,-1,1700
2145,-1,0,-1,2023,989,1701
2146,-1,0,-1,2024,990,-1
2147,-1,0,-1,2025,-1,1702
2148,-1,0,-1,2026,-1,1702
2149,-1,0,-1,2027,991,1703
2150,-1,0,-1,2028,-1,-1
2151,-1,0,-1,2028,-1,1704
2152,-1,0,-1,2029,-1,1705
2153,-1,0,-1,2030,-1,1706
2154,-1,0,-1,2031,992,1707
2155,-1,0,-1,2032,993,1708
2156,-1,0,-1,2033,994,1709
2157,-1,0,-1,2034,995,1710
2158,-1,0,-1,2035,-1,1710
2159,-1,0,-1,2036,996,1711
2160,-1,0,-1,2037,-1,1712
2161,-1,0,-1,2038,-1,1713
2162,-1,0,-1,2039,-1,1713
2163,-1,0,-1,2040,997,1714
2164,-1,0,-1,2041,-1,1715
2165,-1,0,-1,2042,-1,1715
2166,125,0,-1,2043,998,1716
2167,-1,0,-1,2044,-1,1717
2168,-1,0,-1,2045,-1,1717
2169,-1,0,-1,2046,-1,1718
2170,-1,0,-1,2047,-1,1719
2171,-1,0,-1,2048,999,1720
2172,-1,0,-1,2049,-1,1721
2173,-1,0,-1,2050,1000,1722
2174,-1,0,-1,2051,-1,1722
2175,-1,0,-1,2052,-1,1723
2176,-1,0,-1,2053,-1,-1
2177,-1,0,-1,2054,-1,1724
2178,-1,0,-1,2055,-1,1725
2179,-1,0,-1,2056,-1,1725
2180,-1,0,-1,2056,-1,1725
2181,-1,0,-1,2057,-1,1726
2182,-1,0,-1,2058,1000,1727
2183,-1,0,-1,2059,1001,1728
2184,-1,0,-1,2060,1002,1729
2185,-1,0,-1,2061,-1,1730
2186,126,0,-1,2062,1003,1731
2187,-1,0,-1,2063,1004,1732
2188,-1,0,-1,2064,1005,1733
2189,-1,0,-1,2065,-1,1734
2190,-1,0,-1,2066,1006,1734
2191,-1,0,-1,2067,-1,1735
2192,-1,0,-1,2068,-1,1736
2193,-1,0,-1,2068,-1,1736
2194,-1,0,-1,2069,1007,1736
2195,-1,0,-1,2070,1008,1736
2196,-1,0,-1,2071,1009,-1
2197,-1,0,-1,2072,1010,1736
2198,-1,0,-1,2073,-1,-1
2199,-1,0,-1,2074,1011,1736
2200,-1,0,-1,2075,1012,-1
2201,-1,0,-1,2076,1013,1737
2202,-1,0,-1,2077,1014,1738
2203,-1,0,-1,2078,-1,1739
2204,-1,0,-1,2079,1015,1740
2205,-1,0,-1,2080,-1,1741
2206,-1,0,-1,2081,1016,1742
2207,127,0,-1,2082,1017,1743
2208,-1,0,-1,2083,-1,-1
2209,-1,0,-1,2084,-1,1744
2210,-1,0,-1,2085,-1,1744
2211,-1,0,-1,2086,-1,1745
2212,-1,0,-1,2087,1018,1746
2213,-1,0,-1,2088,1019,1746
2214,128,0,-1,2089,1020,1747
2215,-1,0,-1,2090,1021,1748
2216,-1,0,-1,2091,-1,1749
2217,-1,0,-1,2092,-1,1750
2218,-1,0,-1,2093,1022,1751
2219,-1,0,-1,2094,-1,1752
2220,-1,0,-1,2094,-1,1753
2221,-1,0,-1,2095,1023,1754
2222,-1,0,-1,2096,1024,1755
2223,-1,0,-1,2097,-1,1756
2224,-1,0,-1,2098,-1,1757
2225,-1,0,-1,2099,-1,1758
2226,-1,0,-1,2100,-1,1759
2227,-1,0,-1,2101,-1,1760
2228,-1,0,-1,2102,1025,1761
2229,-1,0,-1,2103,-1,1762
2230,-1,0,-1,2104,-1,1762
2231,-1,0,-1,2105,-1,1762
2232,-1,0,-1,2106,-1,1763
2233,-1,0,-1,2107,-1,1763
2234,-1,0,-1,2108,1025,1763
2235,-1,0,-1,2109,-1,1764
2236,129,0,-1,2110,-1,1765
2237,130,0,-1,2111,1026,1766
2238,-1,0,-1,2112,1027,1767
2239,-1,0,-1,2113,1028,1768
2240,-1,0,-1,2114,-1,1769
2241,-1,0,-1,2115,1029,1770
2242,131,0,-1,2116,1030,1771
2243,-1,0,-1,2117,-1,1771
2244,-1,0,-1,2118,-1,-1
2245,-1,0,-1,2119,-1,1772
2246,-1,0,-1,2120,1031,1773
2247,-1,0,-1,2121,1032,1774
2248,-1,0,-1,2122,1033,1775
2249,-1,0,-1,2123,1034,1776
2250,-1,0,-1,2124,1035,1777
2251,-1,0,-1,2125,1036,1778
2252,-1,0,-1,2126,-1,1779
2253,-1,0,-1,2127,-1,-1
2254,-1,0,-1,2128,-1,1780
2255,-1,0,-1,2129,1037,1781
2256,-1,0,-1,2130,-1,1782
2257,-1,0,-1,2131,1038,1783
2258,-1,0,-1,2132,-1,1783
2259,132,0,-1,2133,1039,1784
2260,-1,0,-1,2134,-1,-1
2261,-1,0,-1,2135,1039,1785
2262,-1,0,-1,2136,1040,1786
2263,-1,0,-1,2137,-1,1787
2264,-1,0,-1,2138,1041,1788
2265,-1,0,-1,2139,-1,1789
2266,-1,0,-1,2140,-1,1789
2267,-1,0,-1,2141,-1,1789
2268,133,0,-1,2142,1042,1790
2269,-1,0,-1,2143,-1,-1
2270,-1,0,-1,2144,1042,1791
2271,-1,0,-1,2145,-1,-1
2272,-1,0,-1,2146,1043,1792
2273,-1,0,-1,2147,-1,1793
2274,-1,0,-1,2148,1044,1794
2275,-1,0,-1,2149,1045,1795
2276,-1,0,-1,2150,1046,1796
2277,-1,0,-1,2151,-1,1796
2278,-1,0,-1,2152,1047,1797
2279,-1,0,-1,2153,-1,1798
2280,-1,0,-1,2154,1048,1799
2281,-1,0,-1,2155,1049,1800
2282,-1,0,-1,2156,1049,1801
2283,-1,0,-1,2157,1050,1802
2284,-1,0,-1,2158,1051,1803
2285,-1,0,-1,2159,1052,1804
2286,-1,0,-1,2160,1053,1805
2287,-1,0,-1,2161,1054,1806
2288,-1,0,-1,2162,-1,1807
2289,134,0,-1,2163,1055,1808
2290,-1,0,-1,2164,1056,1809
2291,135,0,-1,2165,1057,1809
2292,-1,0,-1,2166,1058,1810
2293,-1,0,-1,2167,-1,1811
2294,-1,0,-1,2167,-1,1812
2295,-1,0,-1,2168,1059,1813
2296,-1,0,-1,2169,1060,1814
2297,-1,0,-1,2170,-1,1815
2298,-1,0,-1,2171,-1,1816
2299,-1,0,-1,2172,-1,1817
2300,136,0,-1,2173,1061,1818
2301,-1,0,-1,2174,-1,-1
2302,137,0,-1,2175,1062,1819
2303,-1,0,-1,2176,-1,1820
2304,-1,0,-1,2177,1063,1821
2305,-1,0,-1,2178,-1,-1
2306,-1,0,-1,2179,-1,1822
2307,-1,0,-1,2180,-1,1822
2308,138,0,-1,2181,1064,1823
2309,-1,0,-1,2182,-1,1824
2310,-1,0,-1,2182,-1,1825
2311,-1,0,-1,2183,-1,1826
2312,139,0,-1,2184,-1,1827
2313,-1,0,-1,2185,-1,1828
2314,-1,0,-1,2186,1065,1829
2315,-1,0,-1,2187,-1,1830
2316,-1,0,-1,2187,-1,1831
2317,-1,0,-1,2188,1066,1832
2318,-1,0,-1,2189,1067,1833
2319,-1,0,-1,2190,1068,1834
2320,-1,0,-1,2191,1069,1835
2321,140,0,-1,2192,1070,1836
2322,-1,0,-1,2193,-1,1837
2323,-1,0,-1,2194,1071,1837
2324,-1,0,-1,2195,1072,1838
2325,-1,0,-1,2196,-1,1839
2326,-1,0,-1,2197,1073,1840
2327,-1,0,-1,2198,-1,1841
2328,-1,0,-1,2199,1074,1842
2329,-1,0,-1,2200,1075,1843
2330,-1,0,-1,2201,-1,1844
2331,-1,0,-1,2202,-1,1845
2332,-1,0,-1,2203,1076,1846
2333,-1,0,-1,2204,-1,1847
2334,-1,0,-1,2205,-1,1847
2335,-1,0,-1,2206,1077,1847
2336,141,0,-1,2207,1078,1848
2337,-1,0,-1,2208,-1,1849
2338,-1,0,-1,2209,1079,1850
2339,-1,0,-1,2210,1080,-1
2340,-1,0,-1,2211,1081,1851
2341,-1,0,-1,2212,1082,1852
2342,-1,0,-1,2213,-1,1853
2343,142,0,-1,2214,1083,1854
2344,-1,0,-1,2215,1084,1855
2345,-1,0,-1,2216,-1,1855
2346,-1,0,-1,2217,-1,1856
2347,-1,0,-1,2218,-1,1857
2348,-1,0,-1,2219,1085,1858
2349,-1,0,-1,2220,-1,1859
2350,-1,0,-1,2221,1086,1860
2351,-1,0,-1,2222,-1,1861
2352,-1,0,-1,2223,-1,1861
2353,-1,0,-1,2224,1087,1861
2354,-1,0,-1,2225,1088,1862
2355,-1,0,-1,2226,-1,1863
2356,-1,0,-1,2227,1089,1864
2357,-1,0,-1,2228,1090,1865
2358,-1,0,-1,2229,1091,1866
2359,-1,0,-1,2230,-1,1867
2360,-1,0,-1,2231,1091,1868
2361,-1,0,-1,2232,1091,1869
2362,-1,0,-1,2233,1092,1870
2363,-1,0,-1,2234,1093,1871
2364,-1,0,-1,2235,1094,1872
2365,-1,0,-1,2236,-1,1873
2366,143,0,-1,2237,1095,1874
2367,-1,0,-1,2238,1096,1875
2368,-1,0,-1,2239,1097,1876
2369,-1,0,-1,2240,-1,1877
2370,-1,0,-1,2241,1098,1878
2371,-1,0,-1,2242,1098,1879
2372,-1,0,-1,2243,1099,1879
2373,-1,0,-1,2244,-1,1880
2374,144,0,-1,2245,1100,1881
2375,-1,0,-1,2246,1100,1882
2376,-1,0,-1,2247,1101,1883
2377,-1,0,-1,2248,-1,1884
2378,-1,0,-1,2248,-1,1885
2379,-1,0,-1,2248,-1,1886
2380,-1,0,-1,2248,-1,1887
2381,-1,0,-1,2249,1102,1888
2382,-1,0,-1,2250,1103,1889
2383,-1,0,-1,2251,1104,1890
2384,-1,0,-1,2252,-1,1891
2385,-1,0,-1,2253,-1,1892
2386,-1,0,-1,2254,1104,1892
2387,-1,0,-1,2255,1105,1893
2388,-1,0,-1,2256,1106,1894
2389,-1,0,-1,2257,-1,1895
2390,-1,0,-1,2258,1107,1896
2391,-1,0,-1,2259,1108,1897
2392,-1,0,-1,2260,-1,1898
2393,-1,0,-1,2261,1109,1899
2394,-1,0,-1,2262,-1,1899
2395,-1,0,-1,2263,1109,-1
2396,-1,0,-1,2264,-1,1899
2397,-1,0,-1,2265,1110,-1
2398,-1,0,-1,2266,1111,1899
2399,-1,0,-1,2267,-1,1900
2400,-1,0,-1,2268,1111,1901
2401,-1,0,-1,2269,1112,1902
2402,-1,0,-1,2270,1113,1903
2403,-1,0,-1,2271,-1,1904
2404,-1,0,-1,2272,-1,1905
2405,-1,0,-1,2273,-1,1906
2406,-1,0,-1,2274,1114,1907
2407,-1,0,-1,2275,1115,1908
2408,-1,0,-1,2276,-1,1909
2409,-1,0,-1,2277,-1,-1
2410,-1,0,-1,2278,-1,1909
2411,-1,0,-1,2279,1116,1909
2412,-1,0,-1,2280,1117,1910
2413,-1,0,-1,2281,1118,1911
2414,-1,0,-1,2282,-1,1912
2415,-1,0,-1,2283,1119,1913
2416,-1,0,-1,2284,1120,1914
2417,-1,0,-1,2285,-1,1915
2418,-1,0,-1,2286,1121,1915
2419,-1,0,-1,2287,-1,1915
2420,-1,0,-1,2288,1122,1915
2421,-1,0,-1,2289,1123,1916
2422,-1,0,-1,2290,1124,1917
2423,-1,0,-1,2291,-1,1918
2424,-1,0,-1,2292,1125,1919
2425,-1,0,-1,2293,1126,1920
2426,-1,0,-1,2294,1127,1920
2427,-1,0,-1,2295,-1,1921
2428,-1,0,-1,2296,-1,1922
2429,-1,0,-1,2297,-1,1922
2430,-1,0,-1,2298,-1,1923
2431,-1,0,-1,2299,-1,1924
2432,-1,0,-1,2300,1128,1925
2433,-1,0,-1,2301,1129,1926
2434,-1,0,-1,2302,1130,1927
2435,-1,0,-1,2303,-1,-1
2436,-1,0,-1,2304,-1,1928
2437,-1,0,-1,2305,1131,1929
2438,-1,0,-1,2306,1132,1930
2439,-1,0,-1,2307,1133,1930
2440,-1,0,-1,2308,-1,1931
2441,-1,0,-1,2309,1134,1932
2442,-1,0,-1,2310,-1,1933
2443,-1,0,-1,2311,-1,1934
2444,-1,0,-1,2312,-1,-1
2445,-1,0,-1,2313,1135,1935
2446,-1,0,-1,2314,1136,1936
2447,145,0,-1,2315,1137,1936
2448,-1,0,-1,2316,1138,1937
2449,-1,0,-1,2317,-1,1938
2450,-1,0,-1,2318,-1,1939
2451,-1,0,-1,2319,1139,1940
2452,-1,0,-1,2320,-1,1941
2453,-1,0,-1,2321,1140,1942
2454,-1,0,-1,2322,-1,1943
2455,-1,0,-1,2322,-1,1943
2456,-1,0,-1,2323,-1,1944
2457,-1,0,-1,2324,1141,1945
2458,-1,0,-1,2325,1142,1946
2459,-1,0,-1,2326,-1,1947
2460,-1,0,-1,2327,1143,1948
2461,-1,0,-1,2328,1144,1949
2462,-1,0,-1,2329,-1,1950
2463,-1,0,-1,2330,-1,1951
2464,-1,0,-1,2331,1145,-1
2465,-1,0,-1,2332,1146,1952
2466,-1,0,-1,2333,1147,1953
2467,-1,0,-1,2334,1148,1954
2468,-1,0,-1,2335,1149,1955
2469,-1,0,-1,2336,1149,1955
2470,-1,0,-1,2337,-1,1955
2471,-1,0,-1,2338,1150,1956
2472,-1,0,-1,2339,-1,1957
2473,-1,0,-1,2340,1151,1958
2474,-1,0,-1,2341,-1,1959
2475,146,0,-1,2342,1152,1960
2476,-1,0,-1,2343,-1,1961
2477,-1,0,-1,2343,-1,1962
2478,-1,0,-1,2344,1153,1962
2479,147,0,-1,2345,1154,1963
2480,-1,0,-1,2346,1155,1964
2481,-1,0,-1,2347,-1,1964
2482,-1,0,-1,2348,1156,1964
2483,-1,0,-1,2349,-1,1964
2484,-1,0,-1,2350,1157,1965
2485,-1,0,-1,2351,1158,1966
2486,-1,0,-1,2352,1159,1966
2487,-1,0,-1,2353,1160,1967
2488,-1,0,-1,2354,-1,1968
2489,-1,0,-1,2355,1161,1969
2490,-1,0,-1,2356,-1,1970
2491,-1,0,-1,2356,-1,1971
2492,-1,0,-1,2357,1162,1972
2493,-1,0,-1,2358,1163,1973
2494,-1,0,-1,2359,-1,1974
2495,-1,0,-1,2360,1164,1975
2496,-1,0,-1,2361,-1,1976
2497,-1,0,-1,2361,-1,1977
2498,-1,0,-1,2362,-1,1978
2499,-1,0,-1,2363,1165,1979
2500,-1,0,-1,2364,1165,1979
2501,-1,0,-1,2365,1166,1980
2502,-1,0,-1,2366,1167,1981
2503,-1,0,-1,2367,-1,1982
2504,-1,0,-1,2368,-1,1983
2505,-1,0,-1,2369,-1,1984
2506,-1,0,-1,2370,-1,1984
2507,-1,0,-1,2371,1168,1985
2508,-1,0,-1,2372,-1,1986
2509,-1,0,-1,2373,1169,1986
2510,-1,0,-1,2374,1170,1986
2511,-1,0,-1,2375,1171,1987
2512,-1,0,-1,2376,1172,1988
2513,-1,0,-1,2377,-1,1989
2514,-1,0,-1,2377,-1,1990
2515,-1,0,-1,2378,1172,1991
2516,-1,0,-1,2379,-1,1991
2517,-1,0,-1,2380,1173,1992
2518,-1,0,-1,2381,1174,1993
2519,-1,0,-1,2381,-1,1994
2520,-1,0,-1,2382,1175,1995
2521,-1,0,-1,2383,1176,1996
2522,148,0,-1,2384,1177,1997
2523,-1,0,-1,2385,1178,-1
2524,-1,0,-1,2386,-1,-1
2525,-1,0,-1,2387,-1,1998
2526,-1,0,-1,2388,-1,1998
2527,-1,0,-1,2389,1179,1999
2528,-1,0,-1,2390,1180,2000
2529,-1,0,-1,2391,1181,2001
2530,-1,0,-1,2392,-1,2002
2531,-1,0,-1,2393,1182,2003
2532,-1,0,-1,2394,1183,2004
2533,149,0,-1,2395,1184,2005
2534,-1,0,-1,2396,1185,2006
2535,-1,0,-1,2397,1186,2007
2536,150,0,-1,2398,1187,2008
2537,-1,0,-1,2399,1188,2009
2538,-1,0,-1,2400,-1,2010
2539,-1,0,-1,2401,-1,2011
2540,-1,0,-1,2402,-1,-1
