name,recipeinstructions,author,recipeingredient,datepublished,recipeyield,recipecategory
2541,-1,0,-1,2403,-1,-1
2542,-1,0,-1,2404,-1,2012
2543,-1,0,-1,2405,-1,2013
2544,-1,0,-1,2406,-1,2014
2545,-1,0,-1,2407,1189,-1
2546,-1,0,-1,2408,1190,2015
2547,-1,0,-1,2409,-1,2016
2548,-1,0,-1,2410,1191,2017
2549,-1,0,-1,2411,1192,2018
2550,-1,0,-1,2412,1193,2019
2551,-1,0,-1,2413,1194,2020
2552,-1,0,-1,2414,1195,2020
2553,-1,0,-1,2415,1196,2020
2554,-1,0,-1,2416,-1,2021
2555,-1,0,-1,2417,1197,2022
2556,-1,0,-1,2418,-1,2022
2557,-1,0,-1,2419,1198,2022
2558,151,0,-1,2420,1199,2023
2559,-1,0,-1,2421,1200,2024
2560,-1,0,-1,2422,1201,2025
2561,-1,0,-1,2423,-1,2026
2562,-1,0,-1,2424,-1,2027
2563,-1,0,-1,2425,1202,2028
2564,-1,0,-1,2426,1203,2029
2565,-1,0,-1,2427,1204,2030
2566,-1,0,-1,2428,-1,2031
2567,152,0,-1,2429,1205,2032
2568,-1,0,-1,2430,1206,2033
2569,-1,0,-1,2431,-1,2034
2570,-1,0,-1,2432,-1,2035
2571,-1,0,-1,2433,-1,-1
2572,-1,0,-1,2434,-1,2036
2573,-1,0,-1,2435,-1,2037
2574,-1,0,-1,2436,1207,2038
2575,-1,0,-1,2437,1208,2039
2576,-1,0,-1,2438,-1,2040
2577,-1,0,-1,2439,1209,2041
2578,-1,0,-1,2440,-1,2042
2579,-1,0,-1,2441,-1,2043
2580,-1,0,-1,2442,1210,2044
2581,-1,0,-1,2443,-1,2045
2582,-1,0,-1,2443,-1,2046
2583,-1,0,-1,2444,1211,2047
2584,153,0,-1,2445,1212,2048
2585,-1,0,-1,2446,-1,2049
2586,154,0,-1,2447,1213,2050
2587,-1,0,-1,2448,-1,2051
2588,-1,0,-1,2448,-1,2051
2589,-1,0,-1,2449,-1,2052
2590,-1,0,-1,2450,-1,2053
2591,-1,0,-1,2451,-1,2054
2592,-1,0,-1,2452,1214,2054
2593,-1,0,-1,2453,-1,2055
2594,-1,0,-1,2454,-1,2056
2595,-1,0,-1,2455,1215,2057
2596,-1,0,-1,2456,-1,2058
2597,-1,0,-1,2457,1216,2059
2598,155,0,-1,2458,1217,2060
2599,156,0,-1,2459,1218,-1
2600,-1,0,-1,2460,-1,2061
2601,-1,0,-1,2461,-1,2062
2602,-1,0,-1,2462,1218,2063
2603,-1,0,-1,2463,-1,2064
2604,-1,0,-1,2463,-1,2065
2605,157,0,-1,2464,1219,2066
2606,-1,0,-1,2465,1220,2067
2607,-1,0,-1,2466,1221,2068
2608,-1,0,-1,2467,-1,2069
2609,-1,0,-1,2468,1222,2070
2610,-1,0,-1,2469,-1,2071
2611,-1,0,-1,2470,-1,2071
2612,-1,0,-1,2471,1223,2072
2613,-1,0,-1,2472,-1,2073
2614,-1,0,-1,2473,1224,2074
2615,-1,0,-1,2474,-1,2075
2616,-1,0,-1,2475,1225,2076
2617,-1,0,-1,2476,1226,2076
2618,-1,0,-1,2477,1227,2077
2619,-1,0,-1,2478,-1,2077
2620,-1,0,-1,2479,1228,2077
2621,-1,0,-1,2480,-1,2077
2622,-1,0,-1,2481,1228,2077
2623,-1,0,-1,2482,1229,2078
2624,-1,0,-1,2483,-1,2079
2625,-1,0,-1,2484,1230,2080
2626,-1,0,-1,2485,1231,2081
2627,-1,0,-1,2486,1232,2082
2628,-1,0,-1,2487,-1,-1
2629,-1,0,-1,2488,1233,2083
2630,-1,0,-1,2489,-1,2084
2631,-1,0,-1,2490,-1,2085
2632,-1,0,-1,2491,1234,2086
2633,-1,0,-1,2492,1235,2087
2634,-1,0,-1,2493,1236,2088
2635,158,0,-1,2494,1237,2089
2636,-1,0,-1,2495,1238,2090
2637,-1,0,-1,2496,1239,2091
2638,-1,0,-1,2497,1240,2092
2639,-1,0,-1,2498,1241,2093
2640,159,0,-1,2499,1242,-1
2641,-1,0,-1,2500,1243,2094
2642,-1,0,-1,2501,-1,2095
2643,-1,0,-1,2502,-1,2096
2644,160,0,-1,2503,1244,2097
2645,-1,0,-1,2504,1245,2098
2646,-1,0,-1,2505,1246,2099
2647,-1,0,-1,2506,1247,2100
2648,-1,0,-1,2507,1247,2101
2649,-1,0,-1,2508,-1,2102
2650,-1,0,-1,2509,-1,2103
2651,-1,0,-1,2510,-1,2104
2652,-1,0,-1,2511,1247,2105
2653,-1,0,-1,2512,1248,2106
2654,-1,0,-1,2513,-1,2107
2655,-1,0,-1,2514,-1,2108
2656,-1,0,-1,2515,-1,2109
2657,-1,0,-1,2516,1249,2110
2658,-1,0,-1,2517,-1,2111
2659,-1,0,-1,2518,1250,2111
2660,-1,0,-1,2519,-1,2112
2661,161,0,-1,2520,1251,2113
2662,-1,0,-1,2521,-1,2114
2663,-1,0,-1,2522,1252,2115
2664,-1,0,-1,2523,1253,2116
2665,-1,0,-1,2524,-1,2117
2666,-1,0,-1,2525,1254,2118
2667,-1,0,-1,2526,1255,-1
2668,-1,0,-1,2527,-1,2119
2669,-1,0,-1,2527,-1,2120
2670,-1,0,-1,2527,-1,2121
2671,162,0,-1,2528,1256,2122
2672,-1,0,-1,2529,-1,2123
2673,-1,0,-1,2530,1257,2124
2674,-1,0,-1,2531,1258,2125
2675,-1,0,-1,2532,1259,2126
2676,163,0,-1,2533,1260,2127
2677,-1,0,-1,2534,1261,2128
2678,-1,0,-1,2535,1262,2129
2679,-1,0,-1,2536,-1,2130
2680,-1,0,-1,2537,-1,2131
2681,-1,0,-1,2538,1263,2132
2682,-1,0,-1,2539,1264,2133
2683,-1,0,-1,2540,-1,-1
2684,-1,0,-1,2541,-1,-1
2685,-1,0,-1,2542,1265,2134
2686,-1,0,-1,2543,1266,2135
2687,-1,0,-1,2544,-1,2136
2688,-1,0,-1,2545,-1,2136
2689,-1,0,-1,2546,1267,2136
2690,-1,0,-1,2547,-1,2136
2691,-1,0,-1,2548,-1,2137
2692,-1,0,-1,2549,1268,2138
2693,164,0,-1,2550,1269,2139
2694,-1,0,-1,2551,1270,2140
2695,-1,0,-1,2552,-1,2141
2696,-1,0,-1,2553,1271,2142
2697,-1,0,-1,2554,1272,2143
2698,-1,0,-1,2555,1273,2144
2699,-1,0,-1,2556,-1,2145
2700,-1,0,-1,2557,1274,2146
2701,-1,0,-1,2558,-1,2147
2702,-1,0,-1,2559,1275,2148
2703,-1,0,-1,2560,1276,2149
2704,-1,0,-1,2561,-1,2150
2705,-1,0,-1,2562,-1,-1
2706,-1,0,-1,2563,-1,2151
2707,-1,0,-1,2564,-1,2152
2708,-1,0,-1,2564,-1,2153
2709,-1,0,-1,2565,1277,2154
2710,-1,0,-1,2566,-1,2155
2711,-1,0,-1,2567,1277,2156
2712,-1,0,-1,2568,1278,2156
2713,-1,0,-1,2569,1279,2156
2714,-1,0,-1,2570,1280,2157
2715,-1,0,-1,2571,-1,2158
2716,-1,0,-1,2572,1281,2159
2717,-1,0,-1,2573,1282,2160
2718,-1,0,-1,2574,1283,2161
2719,165,0,-1,2575,1284,2162
2720,-1,0,-1,2576,1285,2162
2721,-1,0,-1,2577,-1,2163
2722,-1,0,-1,2578,1286,2164
2723,-1,0,-1,2579,1287,2164
2724,-1,0,-1,2580,1288,2165
2725,-1,0,-1,2581,-1,2166
2726,-1,0,-1,2582,1289,2167
2727,-1,0,-1,2583,-1,2168
2728,-1,0,-1,2584,-1,2169
2729,-1,0,-1,2585,1290,2170
2730,-1,0,-1,2586,-1,2171
2731,-1,0,-1,2587,1291,2172
2732,-1,0,-1,2588,1292,2173
2733,-1,0,-1,2589,-1,2174
2734,-1,0,-1,2590,-1,2175
2735,-1,0,-1,2591,1293,2175
2736,-1,0,-1,2592,-1,2176
2737,166,0,-1,2593,1294,2177
2738,-1,0,-1,2594,1295,2177
2739,-1,0,-1,2595,-1,2177
2740,-1,0,-1,2596,-1,2177
2741,-1,0,-1,2597,-1,2177
2742,-1,0,-1,2598,1296,2178
2743,-1,0,-1,2599,1297,2179
2744,-1,0,-1,2600,-1,2179
2745,-1,0,-1,2601,1298,2179
2746,-1,0,-1,2602,-1,2179
2747,-1,0,-1,2603,1299,2179
2748,-1,0,-1,2604,1300,2180
2749,-1,0,-1,2605,1301,2181
2750,-1,0,-1,2606,1302,2182
2751,-1,0,-1,2607,1303,2183
2752,-1,0,-1,2608,-1,2184
2753,-1,0,-1,2609,1304,2185
2754,-1,0,-1,2610,1305,2186
2755,-1,0,-1,2611,1306,2187
2756,-1,0,-1,2612,1307,2188
2757,-1,0,-1,2613,1308,2189
2758,-1,0,-1,2614,-1,2189
2759,167,0,-1,2615,1309,2190
2760,-1,0,-1,2616,-1,2191
2761,-1,0,-1,2617,1310,2192
2762,-1,0,-1,2618,-1,2193
2763,-1,0,-1,2619,-1,2194
2764,-1,0,-1,2620,1311,2195
2765,-1,0,-1,2621,-1,2196
2766,-1,0,-1,2622,1312,2197
2767,168,0,-1,2623,1313,2198
2768,-1,0,-1,2624,-1,2199
2769,-1,0,-1,2625,-1,2200
2770,-1,0,-1,2626,1314,2201
2771,-1,0,-1,2627,1315,2202
2772,-1,0,-1,2628,-1,2203
2773,-1,0,-1,2629,1316,2204
2774,-1,0,-1,2630,-1,2205
2775,-1,0,-1,2631,1317,2206
2776,-1,0,-1,2632,-1,2207
2777,-1,0,-1,2633,-1,2208
2778,-1,0,-1,2634,1318,2209
2779,-1,0,-1,2635,-1,2210
2780,-1,0,-1,2635,-1,2211
2781,-1,0,-1,2636,1319,2212
2782,-1,0,-1,2637,1320,2213
2783,-1,0,-1,2638,-1,-1
2784,-1,0,-1,2639,1321,2213
2785,-1,0,-1,2640,1322,2214
2786,-1,0,-1,2641,-1,-1
2787,-1,0,-1,2642,-1,-1
2788,-1,0,-1,2643,1323,2215
2789,-1,0,-1,2644,-1,2216
2790,-1,0,-1,2645,1324,2217
2791,-1,0,-1,2646,-1,2217
2792,169,0,-1,2647,1325,2218
2793,-1,0,-1,2648,1326,2219
2794,-1,0,-1,2649,-1,2220
2795,-1,0,-1,2650,1327,2221
2796,-1,0,-1,2651,1328,2222
2797,-1,0,-1,2652,-1,-1
2798,-1,0,-1,2652,-1,2223
2799,-1,0,-1,2653,-1,2224
2800,-1,0,-1,2654,1329,2225
2801,-1,0,-1,2655,1330,2226
2802,-1,0,-1,2656,-1,2227
2803,-1,0,-1,2657,-1,2228
2804,-1,0,-1,2658,-1,2229
2805,-1,0,-1,2659,-1,2230
2806,-1,0,-1,2660,-1,2230
2807,-1,0,-1,2661,1331,2231
2808,-1,0,-1,2662,-1,2232
2809,-1,0,-1,2663,1332,2233
2810,-1,0,-1,2664,-1,2233
2811,-1,0,-1,2665,1333,2234
2812,-1,0,-1,2666,1334,2235
2813,-1,0,-1,2667,-1,2236
2814,-1,0,-1,2668,-1,2237
2815,170,0,-1,2669,1335,2238
2816,-1,0,-1,2670,-1,2239
2817,-1,0,-1,2670,-1,2240
2818,-1,0,-1,2671,1336,2241
2819,-1,0,-1,2672,-1,2241
2820,-1,0,-1,2673,-1,2242
2821,-1,0,-1,2674,-1,2243
2822,-1,0,-1,2675,-1,2244
2823,-1,0,-1,2676,1337,2245
2824,-1,0,-1,2677,-1,2246
2825,-1,0,-1,2678,1338,2247
2826,-1,0,-1,2679,-1,2248
2827,-1,0,-1,2680,1339,2249
2828,-1,0,-1,2681,1340,2250
2829,-1,0,-1,2682,-1,2251
2830,-1,0,-1,2683,1341,2252
2831,-1,0,-1,2684,-1,2253
2832,-1,0,-1,2685,-1,2254
2833,-1,0,-1,2686,1342,2255
2834,-1,0,-1,2687,-1,2256
2835,171,0,-1,2688,1343,2257
2836,-1,0,-1,2689,-1,2258
2837,-1,0,-1,2690,-1,2259
2838,-1,0,-1,2691,1344,2260
2839,-1,0,-1,2692,1345,2261
2840,-1,0,-1,2693,-1,2262
2841,-1,0,-1,2693,-1,2263
2842,-1,0,-1,2694,1346,2264
2843,-1,0,-1,2695,-1,2265
2844,-1,0,-1,2696,1347,2266
2845,-1,0,-1,2697,-1,2267
2846,-1,0,-1,2698,-1,2268
2847,-1,0,-1,2699,-1,2269
2848,-1,0,-1,2700,1348,2270
2849,-1,0,-1,2701,1349,2271
2850,-1,0,-1,2702,1350,2271
2851,-1,0,-1,2703,-1,2272
2852,-1,0,-1,2704,1351,2273
2853,-1,0,-1,2705,-1,2274
2854,-1,0,-1,2706,1352,2275
2855,-1,0,-1,2707,1353,2276
2856,-1,0,-1,2708,1354,2277
2857,172,0,-1,2709,-1,2278
2858,-1,0,-1,2710,1355,2279
2859,-1,0,-1,2711,1356,2280
2860,-1,0,-1,2712,-1,2281
2861,-1,0,-1,2713,1357,2282
2862,-1,0,-1,2714,1358,2282
2863,-1,0,-1,2715,-1,2282
2864,-1,0,-1,2716,-1,2283
2865,-1,0,-1,2717,-1,2284
2866,-1,0,-1,2718,1359,2285
2867,-1,0,-1,2719,-1,2286
2868,-1,0,-1,2719,-1,2287
2869,-1,0,-1,2720,1360,2288
2870,-1,0,-1,2721,-1,2289
2871,-1,0,-1,2722,1361,2290
2872,-1,0,-1,2723,1362,2291
2873,-1,0,-1,2724,1363,2292
2874,-1,0,-1,2725,-1,2293
2875,-1,0,-1,2726,1364,2294
2876,-1,0,-1,2727,-1,2294
2877,-1,0,-1,2728,1365,2295
2878,-1,0,-1,2729,-1,2295
2879,-1,0,-1,2730,1366,2296
2880,-1,0,-1,2731,-1,2297
2881,-1,0,-1,2731,-1,2298
2882,173,0,-1,2732,1367,2299
2883,174,0,-1,2733,1368,2300
2884,-1,0,-1,2734,1369,2301
2885,-1,0,-1,2735,-1,2302
2886,-1,0,-1,2736,-1,2303
2887,175,0,-1,2737,1370,2304
2888,-1,0,-1,2738,1371,2305
2889,176,0,-1,2739,1372,2306
2890,-1,0,-1,2740,-1,2307
2891,-1,0,-1,2741,1373,2308
2892,177,0,-1,2742,1374,2309
2893,-1,0,-1,2743,1375,2310
2894,-1,0,-1,2744,1376,2311
2895,-1,0,-1,2745,-1,2312
2896,-1,0,-1,2746,1377,2313
2897,-1,0,-1,2747,-1,2313
2898,178,0,-1,2748,1378,2314
2899,-1,0,-1,2749,-1,2315
2900,-1,0,-1,2750,-1,-1
2901,-1,0,-1,2751,-1,2316
2902,-1,0,-1,2752,-1,2316
2903,-1,0,-1,2753,1379,2317
2904,-1,0,-1,2754,1380,2318
2905,-1,0,-1,2755,1381,2319
2906,-1,0,-1,2756,1382,2320
2907,-1,0,-1,2757,-1,2321
2908,-1,0,-1,2758,-1,2322
2909,-1,0,-1,2759,1383,2323
2910,-1,0,-1,2760,1384,2324
2911,-1,0,-1,2761,1385,2325
2912,-1,0,-1,2762,-1,2326
2913,-1,0,-1,2763,1386,2327
2914,-1,0,-1,2764,1387,2328
2915,-1,0,-1,2765,-1,2329
2916,-1,0,-1,2766,1388,2330
2917,179,0,-1,2767,1389,2331
2918,-1,0,-1,2768,-1,2332
2919,-1,0,-1,2769,1390,2333
2920,-1,0,-1,2770,1391,2334
2921,-1,0,-1,2771,-1,2335
2922,-1,0,-1,2772,-1,2336
2923,-1,0,-1,2773,-1,2337
2924,-1,0,-1,2774,1392,2337
2925,-1,0,-1,2775,1393,2337
2926,180,0,-1,2776,1394,2337
2927,-1,0,-1,2777,-1,2338
2928,-1,0,-1,2778,1395,2339
2929,-1,0,-1,2779,-1,2340
2930,-1,0,-1,2780,-1,2341
2931,-1,0,-1,2781,1395,2341
2932,-1,0,-1,2782,1396,2341
2933,-1,0,-1,2783,1397,2342
2934,-1,0,-1,2784,1398,2343
2935,-1,0,-1,2785,-1,2343
2936,-1,0,-1,2786,1399,2344
2937,-1,0,-1,2787,-1,2344
2938,-1,0,-1,2788,-1,2345
2939,181,0,-1,2789,1400,2346
2940,-1,0,-1,2790,1401,2347
2941,-1,0,-1,2791,1402,2348
2942,-1,0,-1,2792,1403,2349
2943,-1,0,-1,2793,-1,2349
2944,182,0,-1,2794,-1,2350
2945,-1,0,-1,2795,1404,2351
2946,-1,0,-1,2796,1405,2351
2947,-1,0,-1,2797,-1,2352
2948,-1,0,-1,2798,-1,2353
2949,-1,0,-1,2799,1406,2354
2950,-1,0,-1,2800,1407,2355
2951,-1,0,-1,2801,-1,2356
2952,-1,0,-1,2802,-1,2357
2953,-1,0,-1,2803,1408,2358
2954,-1,0,-1,2804,-1,2359
2955,-1,0,-1,2805,-1,2360
2956,-1,0,-1,2806,-1,2361
2957,-1,0,-1,2807,1409,2362
2958,-1,0,-1,2808,1410,2363
2959,-1,0,-1,2809,-1,2364
2960,-1,0,-1,2810,1411,2365
2961,-1,0,-1,2811,1412,2366
2962,-1,0,-1,2812,-1,2367
2963,-1,0,-1,2813,-1,2368
2964,-1,0,-1,2814,-1,2369
2965,-1,0,-1,2815,1413,2369
2966,-1,0,-1,2816,-1,2370
2967,-1,0,-1,2817,1414,2371
2968,-1,0,-1,2818,1415,2371
2969,-1,0,-1,2819,1416,2372
2970,-1,0,-1,2820,1417,2373
2971,-1,0,-1,2821,-1,2374
2972,-1,0,-1,2822,1418,2375
2973,-1,0,-1,2823,1419,2376
2974,-1,0,-1,2824,-1,2377
2975,-1,0,-1,2825,1420,2378
2976,-1,0,-1,2826,1421,2379
2977,183,0,-1,2827,1422,2380
2978,-1,0,-1,2828,1423,2381
2979,-1,0,-1,2829,-1,2382
2980,-1,0,-1,2830,1424,2382
2981,-1,0,-1,2831,1425,2383
2982,-1,0,-1,2832,1426,2383
2983,-1,0,-1,2833,1427,2384
2984,184,0,-1,2834,1428,2385
2985,-1,0,-1,2835,1429,2386
2986,-1,0,-1,2836,1430,2387
2987,-1,0,-1,2837,1431,2388
2988,-1,0,-1,2838,-1,2389
2989,-1,0,-1,2839,1432,2390
2990,-1,0,-1,2840,-1,2391
2991,-1,0,-1,2840,-1,2392
2992,185,0,-1,2841,1433,2392
2993,-1,0,-1,2842,1434,2393
2994,-1,0,-1,2843,1435,2394
2995,-1,0,-1,2844,1435,2395
2996,186,0,-1,2845,1436,2396
2997,-1,0,-1,2846,-1,2397
2998,-1,0,-1,2847,1437,2398
2999,-1,0,-1,2848,1438,2399
3000,-1,0,-1,2849,-1,2400
3001,187,0,-1,2850,1439,2401
3002,-1,0,-1,2851,-1,2402
3003,-1,0,-1,2852,-1,2403
3004,-1,0,-1,2853,-1,2404
3005,-1,0,-1,2854,-1,2405
3006,-1,0,-1,2855,-1,2406
3007,-1,0,-1,2856,1440,2407
3008,-1,0,-1,2857,1441,2407
3009,-1,0,-1,2858,1442,2408
3010,-1,0,-1,2859,1443,2409
3011,-1,0,-1,2860,-1,-1
3012,-1,0,-1,2861,-1,2410
3013,-1,0,-1,2861,-1,2411
3014,-1,0,-1,2862,1444,2412
3015,-1,0,-1,2863,1445,-1
3016,-1,0,-1,2864,1446,2413
3017,-1,0,-1,2865,-1,2414
3018,-1,0,-1,2866,1447,2415
3019,-1,0,-1,2867,1448,2416
3020,-1,0,-1,2868,-1,2417
3021,-1,0,-1,2869,1449,2418
3022,-1,0,-1,2870,-1,2419
3023,-1,0,-1,2871,1450,2420
3024,-1,0,-1,2872,1451,2421
3025,-1,0,-1,2873,-1,2421
3026,-1,0,-1,2874,-1,2422
3027,-1,0,-1,2875,1451,2423
3028,-1,0,-1,2876,-1,2424
3029,-1,0,-1,2877,1452,2425
3030,-1,0,-1,2878,1453,2426
3031,-1,0,-1,2879,1454,2427
3032,-1,0,-1,2880,1455,2428
3033,-1,0,-1,2881,-1,2429
3034,-1,0,-1,2882,1456,2430
3035,-1,0,-1,2883,1457,2431
3036,-1,0,-1,2884,1458,2432
3037,-1,0,-1,2885,1459,2433
3038,-1,0,-1,2886,1460,2434
3039,-1,0,-1,2887,1461,2435
3040,-1,0,-1,2888,1462,2436
3041,-1,0,-1,2889,-1,2437
3042,-1,0,-1,2890,1463,2438
3043,-1,0,-1,2891,1464,2439
3044,-1,0,-1,2892,1465,2440
3045,-1,0,-1,2893,-1,2441
3046,-1,0,-1,2894,1465,2442
3047,-1,0,-1,2895,1466,2442
3048,-1,0,-1,2896,-1,2443
3049,-1,0,-1,2897,1467,2444
3050,-1,0,-1,2898,-1,2445
3051,-1,0,-1,2899,-1,2446
3052,-1,0,-1,2900,1468,2447
3053,-1,0,-1,2901,1469,2448
3054,-1,0,-1,2902,1470,2449
3055,-1,0,-1,2903,-1,2450
3056,-1,0,-1,2904,1471,2451
3057,-1,0,-1,2905,1472,2452
3058,-1,0,-1,2906,-1,2452
3059,-1,0,-1,2907,1473,2453
3060,-1,0,-1,2908,1474,2454
3061,-1,0,-1,2909,1475,2455
3062,-1,0,-1,2910,1476,2456
3063,188,0,-1,2911,1477,2457
3064,-1,0,-1,2912,-1,2458
3065,-1,0,-1,2913,1478,2459
3066,-1,0,-1,2914,1479,2460
3067,-1,0,-1,2915,-1,-1
3068,-1,0,-1,2916,1480,2461
3069,-1,0,-1,2917,1481,2462
3070,-1,0,-1,2918,1482,2463
3071,-1,0,-1,2919,1483,2464
3072,-1,0,-1,2920,-1,2464
3073,-1,0,-1,2921,1484,2464
3074,-1,0,-1,2922,-1,2465
3075,-1,0,-1,2923,-1,2466
3076,-1,0,-1,2924,1484,2467
3077,-1,0,-1,2925,-1,2468
3078,-1,0,-1,2926,1485,2469
3079,189,0,-1,2927,1486,2470
3080,-1,0,-1,2928,1487,2471
3081,-1,0,-1,2929,-1,2472
3082,-1,0,-1,2930,1488,-1
3083,190,0,-1,2931,1489,2473
3084,-1,0,-1,2932,1490,2474
3085,-1,0,-1,2933,-1,2475
3086,-1,0,-1,2934,-1,2476
3087,-1,0,-1,2935,1491,2477
3088,-1,0,-1,2936,1492,2478
3089,-1,0,-1,2937,1493,2479
3090,-1,0,-1,2938,1494,2480
3091,-1,0,-1,2939,1495,2481
3092,191,0,-1,2940,1496,2482
3093,-1,0,-1,2941,1497,-1
3094,-1,0,-1,2942,1498,2483
3095,-1,0,-1,2943,-1,2484
3096,-1,0,-1,2944,1499,2485
3097,-1,0,-1,2945,-1,2486
3098,-1,0,-1,2946,1499,2487
3099,-1,0,-1,2947,1500,2488
3100,-1,0,-1,2948,1501,2489
3101,-1,0,-1,2949,1502,2490
3102,-1,0,-1,2950,1503,2491
3103,-1,0,-1,2951,-1,2492
3104,-1,0,-1,2952,1504,2493
3105,-1,0,-1,2953,-1,2494
3106,-1,0,-1,2954,-1,2495
3107,-1,0,-1,2955,1505,2496
3108,-1,0,-1,2956,-1,2497
3109,-1,0,-1,2957,1505,2498
3110,-1,0,-1,2958,1506,2498
3111,-1,0,-1,2959,1507,2499
3112,-1,0,-1,2960,1508,2500
3113,-1,0,-1,2961,1509,2501
3114,-1,0,-1,2962,-1,2502
3115,-1,0,-1,2963,1510,2503
3116,-1,0,-1,2964,-1,2503
3117,-1,0,-1,2965,-1,2503
3118,-1,0,-1,2966,1511,2504
3119,-1,0,-1,2967,1512,2505
3120,-1,0,-1,2968,1513,2506
3121,-1,0,-1,2969,1514,2507
3122,-1,0,-1,2970,-1,2508
3123,-1,0,-1,2971,1515,2509
3124,-1,0,-1,2972,1516,2510
3125,-1,0,-1,2973,1517,2511
3126,-1,0,-1,2974,-1,2512
3127,-1,0,-1,2975,-1,2513