name,recipeyield,totaltime,aggregaterating,ingredients,interactioncount
0,1,1,0,-1,0
1,2,2,0,-1,1
2,3,3,0,-1,2
3,-1,-1,0,-1,3
4,-1,-1,0,-1,4
5,4,4,0,-1,5
6,5,5,0,-1,6
7,-1,-1,0,-1,7
8,6,6,0,-1,8
9,7,7,0,-1,9
10,-1,-1,0,-1,9
11,8,8,0,-1,10
12,9,9,0,-1,11
13,-1,-1,0,-1,12
14,9,10,0,-1,13
15,10,11,0,-1,14
16,11,12,0,-1,15
17,12,13,0,-1,16
18,13,14,0,-1,17
19,14,15,0,-1,18
20,-1,-1,0,-1,19
21,-1,-1,0,-1,20
22,-1,-1,0,-1,21
23,-1,-1,0,-1,22
24,-1,-1,0,-1,23
25,14,16,0,-1,24
26,-1,-1,0,-1,25
27,15,17,0,-1,26
28,15,18,0,-1,27
29,-1,-1,0,-1,28
30,16,19,0,-1,29
31,-1,-1,0,-1,30
32,17,20,0,-1,31
33,-1,-1,0,-1,32
34,-1,-1,0,-1,32
35,-1,-1,0,-1,33
36,18,21,0,-1,34
37,19,22,0,-1,35
38,-1,-1,0,-1,36
39,20,23,0,-1,37
40,-1,-1,0,-1,38
41,-1,-1,0,-1,38
42,21,23,0,-1,39
43,22,24,0,-1,39
44,23,25,0,-1,40
45,24,26,0,-1,41
46,-1,-1,0,-1,42
47,-1,-1,0,-1,43
48,25,27,0,-1,44
49,26,28,0,-1,44
50,27,29,0,-1,45
51,27,29,0,-1,46
52,28,30,0,-1,47
53,29,31,0,-1,48
54,-1,-1,0,-1,48
55,30,32,0,-1,49
56,31,32,0,-1,50
57,32,33,0,-1,51
58,-1,-1,0,-1,52
59,32,34,0,-1,53
60,32,35,0,-1,54
61,-1,-1,0,-1,54
62,33,36,0,-1,55
63,-1,-1,0,-1,56
64,34,37,0,-1,57
65,35,38,0,-1,58
66,36,39,0,-1,59
67,37,40,0,-1,60
68,-1,-1,0,-1,61
69,38,41,0,-1,62
70,38,42,0,-1,63
71,39,43,0,-1,64
72,-1,-1,0,-1,65
73,40,44,0,-1,66
74,41,45,0,-1,67
75,42,46,0,-1,67
76,-1,-1,0,-1,68
77,-1,-1,0,-1,68
78,43,47,0,-1,69
79,44,48,0,-1,70
80,45,49,0,-1,71
81,46,50,0,-1,72
82,47,51,0,-1,73
83,-1,-1,0,-1,74
84,48,52,0,-1,75
85,49,53,0,-1,76
86,50,54,0,-1,77
87,51,55,0,-1,78
88,-1,-1,0,-1,78
89,-1,-1,0,-1,79
90,-1,-1,0,-1,80
91,52,56,0,-1,80
92,53,57,0,-1,81
93,-1,-1,0,-1,82
94,54,57,0,-1,83
95,-1,-1,0,-1,84
96,-1,-1,0,-1,84
97,55,58,0,-1,85
98,-1,-1,0,-1,85
99,56,59,0,-1,86
100,57,60,0,-1,87
101,58,61,0,-1,88
102,59,61,0,-1,89
103,60,62,0,-1,90
104,61,62,0,-1,91
105,62,63,0,-1,92
106,63,64,0,-1,93
107,64,65,0,-1,94
108,-1,-1,0,-1,95
109,64,66,0,-1,96
110,64,67,0,-1,97
111,-1,-1,0,-1,98
112,64,68,0,-1,99
113,-1,-1,0,-1,100
114,-1,-1,0,-1,101
115,65,69,0,-1,102
116,-1,-1,0,-1,103
117,-1,-1,0,-1,104
118,-1,-1,0,-1,104
119,66,70,0,-1,105
120,-1,-1,0,-1,105
121,67,71,0,-1,106
122,-1,-1,0,-1,107
123,-1,-1,0,-1,108
124,68,71,0,-1,109
125,-1,-1,0,-1,110
126,-1,-1,0,-1,111
127,-1,-1,0,-1,111
128,-1,-1,0,-1,112
129,-1,-1,0,-1,113
130,69,72,0,-1,114
131,70,73,0,-1,114
132,-1,-1,0,-1,115
133,71,74,0,-1,115
134,-1,-1,0,-1,116
135,-1,-1,0,-1,117
136,72,75,0,-1,118
137,-1,-1,0,-1,119
138,-1,-1,0,-1,119
139,73,75,0,-1,120
140,-1,-1,0,-1,121
141,-1,-1,0,-1,121
142,-1,-1,0,-1,121
143,-1,-1,0,-1,122
144,-1,-1,0,-1,123
145,74,76,0,-1,124
146,75,77,0,-1,125
147,-1,-1,0,-1,126
148,76,78,0,-1,127
149,77,79,0,-1,128
150,78,80,0,-1,129
151,79,81,0,-1,130
152,80,82,0,-1,130
153,81,83,0,-1,131
154,82,84,0,-1,132
155,83,85,0,-1,133
156,-1,-1,0,-1,134
157,-1,-1,0,-1,135
158,-1,-1,0,-1,136
159,84,86,0,-1,137
160,85,87,0,-1,138
161,85,88,0,-1,139
162,85,88,0,-1,140
163,86,89,0,-1,141
164,-1,-1,0,-1,142
165,-1,-1,0,-1,143
166,-1,-1,0,-1,144
167,-1,-1,0,-1,144
168,87,90,0,-1,145
169,88,91,0,-1,146
170,-1,-1,0,-1,147
171,89,92,0,-1,148
172,-1,-1,0,-1,148
173,-1,-1,0,-1,149
174,90,93,0,-1,150
175,-1,-1,0,-1,151
176,91,94,0,-1,152
177,-1,-1,0,-1,153
178,92,95,0,-1,154
179,93,96,0,-1,155
180,94,97,0,-1,156
181,95,98,0,-1,157
182,96,99,0,-1,157
183,-1,-1,0,-1,158
184,97,100,0,-1,159
185,-1,-1,0,-1,160
186,98,101,0,-1,161
187,98,102,0,-1,162
188,99,103,0,-1,163
189,-1,-1,0,-1,164
190,100,104,0,-1,165
191,100,105,0,-1,166
192,100,106,0,-1,167
193,101,107,0,-1,168
194,-1,-1,0,-1,169
195,102,108,0,-1,170
196,-1,-1,0,-1,171
197,103,109,0,-1,172
198,104,110,0,-1,173
199,105,111,0,-1,174
200,-1,-1,0,-1,175
201,-1,-1,0,-1,176
202,106,112,0,-1,177
203,-1,-1,0,-1,178
204,107,113,0,-1,179
205,108,114,0,-1,180
206,-1,-1,0,-1,181
207,109,115,0,-1,181
208,-1,-1,0,-1,181
209,-1,-1,0,-1,181
210,110,116,0,-1,182
211,-1,-1,0,-1,183
212,111,117,0,-1,184
213,-1,-1,0,-1,185
214,112,118,0,-1,186
215,-1,-1,0,-1,186
216,-1,-1,0,-1,186
217,113,119,0,-1,187
218,-1,-1,0,-1,188
219,-1,-1,0,-1,189
220,114,120,0,-1,190
221,114,121,0,-1,191
222,-1,-1,0,-1,192
223,-1,-1,0,-1,192
224,115,122,0,-1,193
225,116,123,0,-1,194
226,117,124,0,-1,195
227,118,125,0,-1,196
228,-1,-1,0,-1,197
229,119,126,0,-1,197
230,120,127,0,-1,198
231,121,128,0,-1,199
232,122,129,0,-1,200
233,-1,-1,0,-1,201
234,123,130,0,-1,202
235,124,131,0,-1,203
236,125,132,0,-1,203
237,126,133,0,-1,204
238,127,133,0,-1,205
239,128,134,0,-1,206
240,129,135,0,-1,207
241,130,136,0,-1,208
242,131,137,0,-1,209
243,-1,-1,0,-1,209
244,132,138,0,-1,210
245,-1,-1,0,-1,211
246,-1,-1,0,-1,212
247,133,138,0,-1,212
248,-1,-1,0,-1,213
249,134,139,0,-1,214
250,135,140,0,-1,215
251,-1,-1,0,-1,216
252,-1,-1,0,-1,217
253,136,141,0,-1,218
254,137,142,0,-1,219
255,-1,-1,0,-1,220
256,-1,-1,0,-1,221
257,138,143,0,-1,222
258,-1,-1,0,-1,223
259,-1,-1,0,-1,224
260,-1,-1,0,-1,225
261,-1,-1,0,-1,226
262,-1,-1,0,-1,227
263,139,144,0,-1,228
264,140,145,0,-1,229
265,141,146,0,-1,230
266,142,147,0,-1,231
267,143,148,0,-1,232
268,144,149,0,-1,233
269,145,149,0,-1,234
270,146,150,0,-1,235
271,147,151,0,-1,236
272,148,152,0,-1,237
273,149,153,0,-1,238
274,-1,-1,0,-1,239
275,150,154,0,-1,240
276,-1,-1,0,-1,241
277,151,155,0,-1,242
278,152,155,0,-1,243
279,153,156,0,-1,244
280,-1,-1,0,-1,244
281,154,157,0,-1,245
282,154,158,0,-1,246
283,-1,-1,0,-1,247
284,-1,-1,0,-1,248
285,155,158,0,-1,249
286,156,158,0,-1,249
287,157,158,0,-1,250
288,158,158,0,-1,251
289,159,158,0,-1,251
290,160,159,0,-1,252
291,161,160,0,-1,253
292,162,160,0,-1,254
293,-1,-1,0,-1,255
294,163,161,0,-1,256
295,-1,-1,0,-1,257
296,-1,-1,0,-1,258
297,164,162,0,-1,259
298,-1,-1,0,-1,260
299,165,163,0,-1,261
300,166,164,0,-1,262
301,167,165,0,-1,263
302,167,166,0,-1,264
303,168,166,0,-1,265
304,-1,-1,0,-1,266
305,169,167,0,-1,267
306,170,168,0,-1,268
307,-1,-1,0,-1,269
308,171,169,0,-1,270
309,-1,-1,0,-1,271
310,172,170,0,-1,272
311,-1,-1,0,-1,273
312,-1,-1,0,-1,274
313,-1,-1,0,-1,275
314,-1,-1,0,-1,276
315,-1,-1,0,-1,277
316,-1,-1,0,-1,277
317,173,171,0,-1,278
318,-1,-1,0,-1,279
319,174,172,0,-1,280
320,174,173,0,-1,280
321,-1,-1,0,-1,281
322,175,174,0,-1,282
323,176,175,0,-1,283
324,-1,-1,0,-1,284
325,177,175,0,-1,285
326,-1,-1,0,-1,286
327,178,176,0,-1,287
328,-1,-1,0,-1,288
329,-1,-1,0,-1,289
330,179,177,0,-1,290
331,180,178,0,-1,291
332,180,179,0,-1,292
333,181,180,0,-1,293
334,-1,-1,0,-1,294
335,182,181,0,-1,295
336,183,182,0,-1,296
337,-1,-1,0,-1,297
338,184,183,0,-1,298
339,185,184,0,-1,299
340,-1,-1,0,-1,300
341,186,185,0,-1,301
342,187,186,0,-1,302
343,-1,-1,0,-1,303
344,188,187,0,-1,304
345,-1,-1,0,-1,305
346,-1,-1,0,-1,305
347,-1,-1,0,-1,306
348,-1,-1,0,-1,306
349,189,188,0,-1,307
350,-1,-1,0,-1,308
351,-1,-1,0,-1,309
352,-1,-1,0,-1,310
353,190,189,0,-1,311
354,-1,-1,0,-1,312
355,-1,-1,0,-1,312
356,-1,-1,0,-1,312
357,-1,-1,0,-1,313
358,191,190,0,-1,314
359,192,191,0,-1,315
360,193,192,0,-1,315
361,-1,-1,0,-1,316
362,-1,-1,0,-1,316
363,194,193,0,-1,317
364,195,194,0,-1,318
365,196,194,0,-1,319
366,196,195,0,-1,320
367,-1,-1,0,-1,321
368,-1,-1,0,-1,322
369,-1,-1,0,-1,323
370,197,196,0,-1,324
371,-1,-1,0,-1,325
372,198,197,0,-1,326
373,198,198,0,-1,327
374,-1,-1,0,-1,328
375,199,199,0,-1,329
376,200,200,0,-1,330
377,201,201,0,-1,330
378,202,202,0,-1,331
379,-1,-1,0,-1,332
380,203,203,0,-1,332
381,204,204,0,-1,333
382,205,205,0,-1,334
383,206,206,0,-1,335
384,207,207,0,-1,336
385,208,208,0,-1,337
386,209,209,0,-1,338
387,-1,-1,0,-1,339
388,-1,-1,0,-1,340
389,-1,-1,0,-1,341
390,210,210,0,-1,342
391,211,211,0,-1,343
392,212,212,0,-1,344
393,-1,-1,0,-1,345
394,213,213,0,-1,346
395,-1,-1,0,-1,347
396,214,214,0,-1,348
397,215,215,0,-1,349
398,216,216,0,-1,350
399,217,217,0,-1,351
400,-1,-1,0,-1,352
401,-1,-1,0,-1,353
402,-1,-1,0,-1,354
403,217,218,0,-1,355
404,-1,-1,0,-1,356
405,218,219,0,-1,357
406,-1,-1,0,-1,358
407,219,220,0,-1,359
408,220,221,0,-1,360
409,221,222,0,-1,361
410,-1,-1,0,-1,362
411,222,223,0,-1,363
412,-1,-1,0,-1,364
413,223,223,0,-1,365
414,-1,-1,0,-1,366
415,224,224,0,-1,367
416,-1,-1,0,-1,368
417,225,225,0,-1,369
418,225,225,0,-1,370
419,226,225,0,-1,371
420,-1,-1,0,-1,372
421,-1,-1,0,-1,372
422,227,226,0,-1,373
423,228,226,0,-1,374
424,-1,-1,0,-1,374
425,-1,-1,0,-1,375
426,-1,-1,0,-1,375
427,-1,-1,0,-1,376
428,-1,-1,0,-1,377
429,229,227,0,-1,377
430,230,228,0,-1,378
431,231,229,0,-1,379
432,-1,-1,0,-1,380
433,-1,-1,0,-1,381
434,232,230,0,-1,382
435,-1,-1,0,-1,383
436,233,230,0,-1,384
437,234,230,0,-1,384
438,234,230,0,-1,385
439,235,230,0,-1,386
440,-1,-1,0,-1,387
441,236,231,0,-1,388
442,-1,-1,0,-1,389
443,-1,-1,0,-1,390
444,-1,-1,0,-1,391
445,-1,-1,0,-1,391
446,237,232,0,-1,392
447,-1,-1,0,-1,393
448,238,233,0,-1,394
449,-1,-1,0,-1,394
450,239,234,0,-1,395
451,-1,-1,0,-1,396
452,240,235,0,-1,397
453,241,236,0,-1,398
454,242,237,0,-1,399
455,-1,-1,0,-1,399
456,243,238,0,-1,400
457,244,239,0,-1,401
458,-1,-1,0,-1,402
459,245,240,0,-1,403
460,246,241,0,-1,404
461,246,242,0,-1,404
462,247,243,0,-1,405
463,247,244,0,-1,406
464,-1,-1,0,-1,407
465,-1,-1,0,-1,408
466,248,244,0,-1,409
467,248,245,0,-1,410
468,249,245,0,-1,411
469,250,245,0,-1,412
470,251,245,0,-1,413
471,252,246,0,-1,414
472,252,247,0,-1,415
473,253,248,0,-1,416
474,254,249,0,-1,417
475,-1,-1,0,-1,418
476,-1,-1,0,-1,419
477,255,250,0,-1,420
478,-1,-1,0,-1,421
479,-1,-1,0,-1,422
480,256,250,0,-1,423
481,257,251,0,-1,424
482,-1,-1,0,-1,425
483,-1,-1,0,-1,425
484,258,252,0,-1,425
485,258,253,0,-1,425
486,259,254,0,-1,426
487,-1,-1,0,-1,427
488,259,255,0,-1,428
489,260,256,0,-1,429
490,261,257,0,-1,429
491,261,258,0,-1,430
492,261,259,0,-1,431
493,262,260,0,-1,432
494,263,261,0,-1,433
495,264,262,0,-1,434
496,265,263,0,-1,435
497,-1,-1,0,-1,436
498,266,264,0,-1,437
499,-1,-1,0,-1,438
500,266,265,0,-1,438
501,-1,-1,0,-1,439
502,-1,-1,0,-1,439
503,267,266,0,-1,440
504,268,267,0,-1,440
505,268,268,0,-1,441
506,-1,-1,0,-1,442
507,269,269,0,-1,443
508,-1,-1,0,-1,444
509,270,270,0,-1,445
510,-1,-1,0,-1,446
511,-1,-1,0,-1,447
512,271,270,0,-1,448
513,-1,-1,0,-1,449
514,-1,-1,0,-1,450
515,272,271,0,-1,451
516,273,272,0,-1,452
517,274,273,0,-1,453
518,275,274,0,-1,454
519,276,275,0,-1,454
520,-1,-1,0,-1,455
521,-1,-1,0,-1,456
522,277,276,0,-1,457
523,-1,-1,0,-1,458
524,278,277,0,-1,459
525,279,278,0,-1,460
526,280,279,0,-1,461
527,-1,-1,0,-1,461
528,-1,-1,0,-1,462
529,-1,-1,0,-1,463
530,281,279,0,-1,464
531,282,280,0,-1,465
532,283,281,0,-1,466
533,284,282,0,-1,467
534,-1,-1,0,-1,468
535,285,283,0,-1,469
536,-1,-1,0,-1,470
537,286,284,0,-1,471
538,287,285,0,-1,472
539,288,286,0,-1,473
540,-1,-1,0,-1,474
541,-1,-1,0,-1,475
542,289,287,0,-1,476
543,290,288,0,-1,477
544,291,289,0,-1,478
545,-1,-1,0,-1,479
546,292,290,0,-1,480
547,293,291,0,-1,481
548,-1,-1,0,-1,482
549,-1,-1,0,-1,483
550,294,292,0,-1,483
551,-1,-1,0,-1,484
552,-1,-1,0,-1,485
553,295,293,0,-1,486
554,296,294,0,-1,487
555,-1,-1,0,-1,488
556,296,295,0,-1,489
557,-1,-1,0,-1,490
558,297,296,0,-1,490
559,298,297,0,-1,491
560,-1,-1,0,-1,492
561,-1,-1,0,-1,492
562,299,298,0,-1,493
563,-1,-1,0,-1,494
564,300,299,0,-1,495
565,-1,-1,0,-1,496
566,301,300,0,-1,497
567,302,301,0,-1,498
568,303,302,0,-1,499
569,304,303,0,-1,500
570,305,304,0,-1,501
571,-1,-1,0,-1,502
572,306,305,0,-1,502
573,307,305,0,-1,503
574,308,306,0,-1,504
575,-1,-1,0,-1,505
576,309,307,0,-1,505
577,310,308,0,-1,506
578,311,309,0,-1,507
579,-1,-1,0,-1,508
580,-1,-1,0,-1,509
581,-1,-1,0,-1,509
582,312,309,0,-1,510
583,313,310,0,-1,511
584,314,311,0,-1,512
585,315,311,0,-1,513
586,-1,-1,0,-1,514
587,315,312,0,-1,515
588,-1,-1,0,-1,516
589,315,313,0,-1,517
590,-1,-1,0,-1,517
591,315,314,0,-1,518
592,316,315,0,-1,519
593,316,316,0,-1,520
594,-1,-1,0,-1,521
595,-1,-1,0,-1,522
596,316,317,0,-1,523
597,-1,-1,0,-1,524
598,317,318,0,-1,525
599,318,319,0,-1,526
600,-1,-1,0,-1,527
601,-1,-1,0,-1,527
602,319,320,0,-1,528
603,-1,-1,0,-1,529
604,320,321,0,-1,530
605,321,322,0,-1,531
606,-1,-1,0,-1,532
607,-1,-1,0,-1,532
608,322,323,0,-1,533
609,323,324,0,-1,534
610,324,325,0,-1,535
611,325,326,0,-1,536
612,-1,-1,0,-1,537
613,326,327,0,-1,538
614,-1,-1,0,-1,539
615,326,328,0,-1,540
616,327,329,0,-1,541
617,328,329,0,-1,542
618,329,330,0,-1,543
619,-1,-1,0,-1,544
620,330,331,0,-1,545
621,331,332,0,1,545
622,332,333,0,-1,546
623,-1,-1,0,-1,547
624,333,334,0,-1,548
625,334,335,0,-1,549
626,335,335,0,-1,550
627,-1,-1,0,-1,551
628,-1,-1,0,-1,551
629,-1,-1,0,-1,551
630,-1,-1,0,-1,551
631,-1,-1,0,-1,551
632,336,335,0,-1,551
633,337,336,0,-1,552
634,-1,-1,0,-1,553
635,-1,-1,0,-1,554
636,-1,-1,0,-1,554
637,338,337,0,-1,555
638,-1,-1,0,-1,556
639,-1,-1,0,-1,557
640,-1,-1,0,-1,558
641,338,338,0,-1,559
642,339,339,0,-1,560
643,-1,-1,0,-1,561
644,340,340,0,-1,562
645,-1,-1,0,-1,563
646,-1,-1,0,-1,563
647,341,341,0,-1,564
648,-1,-1,0,-1,565
649,342,342,0,-1,566
650,342,343,0,-1,567
651,342,344,0,-1,568
652,-1,-1,0,-1,569
653,-1,-1,0,-1,569
654,343,345,0,-1,570
655,-1,-1,0,-1,571
656,344,346,0,-1,572
657,-1,-1,0,-1,573
658,-1,-1,0,-1,574
659,345,347,0,-1,575
660,346,348,0,-1,576
661,-1,-1,0,-1,577
662,347,349,0,-1,578
663,348,350,0,-1,579
664,349,350,0,-1,580
665,-1,-1,0,-1,581
666,350,351,0,-1,582
667,351,352,0,-1,583
668,352,353,0,-1,584
669,-1,-1,0,-1,585
670,353,353,0,-1,586
671,354,354,0,-1,587
672,-1,-1,0,-1,587
673,-1,-1,0,-1,588
674,355,355,0,-1,589
675,-1,-1,0,-1,590
676,355,356,0,-1,591
677,356,357,0,-1,592
678,357,358,0,-1,593
679,-1,-1,0,-1,594
680,-1,-1,0,-1,595
681,357,359,0,-1,596
682,357,360,0,-1,597
683,358,361,0,-1,598
684,359,362,0,-1,599
685,-1,-1,0,-1,600
686,-1,-1,0,-1,601
687,-1,-1,0,-1,602
688,360,363,0,-1,603
689,-1,-1,0,-1,604
690,361,363,0,-1,605
691,362,364,0,-1,606
692,363,365,0,-1,607
693,364,366,0,-1,608
694,365,367,0,-1,609
695,366,368,0,-1,610
696,367,369,0,-1,611
697,-1,-1,0,-1,612
698,368,370,0,-1,613
699,369,371,0,-1,614
700,-1,-1,0,-1,615
701,-1,-1,0,-1,616
702,370,372,0,-1,617
703,371,373,0,-1,618
704,-1,-1,0,-1,619
705,372,374,0,-1,620
706,-1,-1,0,-1,621
707,373,375,0,-1,622
708,374,376,0,-1,623
709,375,377,0,-1,624
710,376,377,0,-1,625
711,377,378,0,-1,626
712,-1,-1,0,-1,627
713,-1,-1,0,-1,628
714,-1,-1,0,-1,629
715,378,379,0,-1,630
716,-1,-1,0,-1,631
717,-1,-1,0,-1,632
718,379,380,0,-1,633
719,-1,-1,0,-1,634
720,380,381,0,-1,635
721,-1,-1,0,-1,636
722,-1,-1,0,-1,637
723,381,382,0,-1,638
724,-1,-1,0,-1,639
725,382,383,0,-1,640
726,383,384,0,-1,641
727,-1,-1,0,-1,642
728,-1,-1,0,-1,643
729,384,385,0,-1,644
730,-1,-1,0,-1,645
731,385,386,0,-1,646
732,386,387,0,-1,647
733,-1,-1,0,-1,648
734,-1,-1,0,-1,649
735,-1,-1,0,-1,650
736,-1,-1,0,-1,651
737,-1,-1,0,-1,652
738,-1,-1,0,-1,653
739,387,387,0,-1,654
740,388,387,0,-1,655
741,-1,-1,0,-1,656
742,-1,-1,0,-1,657
743,389,388,0,-1,658
744,-1,-1,0,-1,659
745,390,389,0,-1,660
746,391,390,0,-1,661
747,392,391,0,-1,662
748,393,392,0,-1,663
749,394,393,0,-1,664
750,-1,-1,0,-1,665
751,395,393,0,-1,666
752,396,394,0,-1,667
753,-1,-1,0,-1,668
754,397,395,0,-1,669
755,398,396,0,-1,670
756,399,397,0,-1,671
757,400,398,0,-1,672
758,400,399,0,-1,673
759,400,400,0,-1,674
760,-1,-1,0,-1,675
761,401,400,0,-1,676
762,-1,-1,0,-1,677
763,-1,-1,0,-1,677
764,402,401,0,-1,678
765,-1,-1,0,-1,679
766,402,402,0,-1,680
767,403,403,0,-1,681
768,-1,-1,0,-1,682
769,404,404,0,-1,683
770,405,405,0,-1,684
771,406,406,0,-1,685
772,407,407,0,-1,685
773,-1,-1,0,-1,686
774,407,408,0,-1,687
775,408,409,0,-1,688
776,409,410,0,-1,689
777,410,411,0,-1,690
778,411,412,0,-1,691
779,412,413,0,-1,692
780,-1,-1,0,-1,693
781,413,413,0,-1,694
782,414,414,0,-1,695
783,-1,-1,0,-1,696
784,415,415,0,-1,697
785,-1,-1,0,-1,698
786,416,416,0,-1,699
787,-1,-1,0,-1,700
788,-1,-1,0,-1,700
789,-1,-1,0,-1,701
790,417,417,0,-1,702
791,417,418,0,-1,703
792,418,419,0,-1,703
793,419,420,0,-1,704
794,-1,-1,0,-1,705
795,-1,-1,0,-1,706
796,419,421,0,-1,706
797,-1,-1,0,-1,707
798,420,422,0,-1,708
799,-1,-1,0,-1,709
800,421,423,0,-1,710
801,-1,-1,0,-1,711
802,422,424,0,-1,712
803,423,424,0,-1,713
804,-1,-1,0,-1,714
805,424,424,0,-1,715
806,425,425,0,-1,716
