name,recipeyield,totaltime,aggregaterating,ingredients,interactioncount
807,426,426,0,-1,717
808,426,427,0,-1,718
809,-1,-1,0,-1,719
810,-1,-1,0,-1,720
811,427,427,0,-1,721
812,428,428,0,-1,722
813,-1,-1,0,-1,723
814,428,429,0,-1,724
815,-1,-1,0,-1,725
816,-1,-1,0,-1,726
817,-1,-1,0,-1,726
818,429,430,0,-1,727
819,-1,-1,0,-1,728
820,430,431,0,-1,729
821,431,432,0,-1,730
822,-1,-1,0,-1,731
823,432,433,0,-1,732
824,433,434,0,-1,733
825,433,435,0,-1,734
826,434,436,0,-1,735
827,435,437,0,-1,736
828,-1,-1,0,-1,737
829,436,438,0,-1,738
830,436,439,0,-1,739
831,-1,-1,0,-1,740
832,437,440,0,-1,741
833,-1,-1,0,-1,741
834,437,441,0,-1,742
835,-1,-1,0,-1,743
836,-1,-1,0,-1,743
837,-1,-1,0,-1,744
838,-1,-1,0,-1,745
839,-1,-1,0,-1,745
840,-1,-1,0,-1,745
841,-1,-1,0,-1,746
842,-1,-1,0,-1,747
843,437,442,0,-1,748
844,-1,-1,0,-1,749
845,437,443,0,-1,750
846,-1,-1,0,-1,751
847,438,444,0,-1,752
848,-1,-1,0,-1,753
849,439,445,0,-1,754
850,440,446,0,-1,755
851,-1,-1,0,-1,756
852,441,446,0,-1,757
853,442,447,0,-1,758
854,443,448,0,-1,759
855,-1,-1,0,-1,760
856,444,448,0,-1,761
857,445,449,0,-1,762
858,446,450,0,-1,763
859,447,450,0,-1,764
860,448,451,0,-1,765
861,449,452,0,-1,766
862,450,453,0,-1,767
863,450,454,0,-1,768
864,451,455,0,-1,769
865,452,456,0,-1,770
866,452,457,0,-1,771
867,453,458,0,-1,772
868,-1,-1,0,-1,773
869,-1,-1,0,-1,774
870,-1,-1,0,-1,775
871,454,459,0,-1,776
872,-1,-1,0,-1,777
873,455,460,0,-1,778
874,-1,-1,0,-1,779
875,-1,-1,0,-1,779
876,456,461,0,-1,780
877,-1,-1,0,-1,781
878,457,462,0,-1,782
879,458,463,0,-1,783
880,-1,-1,0,-1,784
881,459,464,0,-1,784
882,460,465,0,-1,785
883,-1,-1,0,-1,786
884,461,466,0,-1,786
885,462,467,0,-1,787
886,-1,-1,0,-1,788
887,462,468,0,-1,789
888,-1,-1,0,-1,790
889,463,469,0,-1,791
890,-1,-1,0,-1,792
891,464,470,0,-1,793
892,-1,-1,0,-1,794
893,-1,-1,0,-1,794
894,464,471,0,-1,795
895,-1,-1,0,-1,796
896,465,472,0,-1,797
897,466,473,0,-1,798
898,-1,-1,0,-1,799
899,-1,-1,0,-1,800
900,467,474,0,-1,801
901,-1,-1,0,-1,802
902,468,474,0,-1,803
903,-1,-1,0,-1,804
904,469,475,0,-1,805
905,-1,-1,0,-1,806
906,-1,-1,0,-1,807
907,-1,-1,0,-1,808
908,470,476,0,-1,809
909,471,476,0,-1,810
910,472,477,0,-1,811
911,-1,-1,0,-1,812
912,-1,-1,0,-1,813
913,473,478,0,-1,814
914,-1,-1,0,-1,815
915,473,479,0,-1,816
916,-1,-1,0,-1,817
917,-1,-1,0,-1,818
918,474,480,0,-1,818
919,475,481,0,-1,819
920,476,482,0,-1,820
921,477,483,0,-1,821
922,478,484,0,-1,822
923,-1,-1,0,-1,822
924,479,485,0,-1,822
925,480,485,0,-1,823
926,481,485,0,-1,824
927,-1,-1,0,-1,825
928,482,486,0,-1,826
929,-1,-1,0,-1,827
930,483,487,0,-1,828
931,484,488,0,-1,829
932,-1,-1,0,-1,830
933,-1,-1,0,-1,831
934,-1,-1,0,-1,831
935,-1,-1,0,-1,832
936,-1,-1,0,-1,833
937,-1,-1,0,-1,834
938,485,489,0,-1,835
939,-1,-1,0,-1,836
940,-1,-1,0,-1,836
941,-1,-1,0,-1,836
942,486,490,0,-1,837
943,487,491,0,-1,838
944,-1,-1,0,-1,839
945,488,492,0,-1,840
946,489,492,0,-1,841
947,490,492,0,-1,842
948,-1,-1,0,-1,843
949,491,493,0,-1,844
950,-1,-1,0,-1,845
951,-1,-1,0,-1,845
952,492,494,0,-1,846
953,493,495,0,-1,846
954,494,496,0,-1,847
955,495,497,0,-1,848
956,-1,-1,0,-1,849
957,496,498,0,-1,850
958,497,498,0,-1,851
959,-1,-1,0,-1,851
960,-1,-1,0,-1,852
961,498,499,0,-1,853
962,-1,-1,0,-1,854
963,499,500,0,-1,855
964,-1,-1,0,-1,856
965,500,501,0,-1,857
966,-1,-1,0,-1,858
967,501,502,0,-1,859
968,-1,-1,0,-1,859
969,502,503,0,-1,860
970,503,504,0,-1,861
971,-1,-1,0,-1,862
972,-1,-1,0,-1,863
973,-1,-1,0,-1,864
974,504,505,0,-1,865
975,-1,-1,0,-1,866
976,505,506,0,-1,867
977,506,506,0,-1,868
978,507,507,0,-1,869
979,-1,-1,0,-1,870
980,508,508,0,-1,871
981,-1,-1,0,-1,872
982,509,509,0,-1,873
983,510,510,0,-1,874
984,511,511,0,-1,875
985,512,512,0,-1,876
986,513,513,0,-1,877
987,513,514,0,-1,878
988,514,515,0,-1,879
989,515,516,0,-1,880
990,516,517,0,-1,881
991,517,517,0,-1,882
992,-1,-1,0,-1,883
993,517,517,0,-1,884
994,518,518,0,-1,885
995,-1,-1,0,-1,886
996,-1,-1,0,-1,887
997,-1,-1,0,-1,888
998,519,519,0,-1,888
999,-1,-1,0,-1,889
1000,520,520,0,-1,890
1001,521,521,0,-1,891
1002,522,521,0,-1,892
1003,523,522,0,-1,893
1004,524,523,0,-1,894
1005,524,524,0,-1,895
1006,-1,-1,0,-1,896
1007,-1,-1,0,-1,896
1008,525,525,0,-1,897
1009,526,526,0,-1,898
1010,526,527,0,-1,899
1011,527,528,0,-1,900
1012,528,529,0,-1,901
1013,-1,-1,0,-1,902
1014,-1,-1,0,-1,903
1015,-1,-1,0,-1,904
1016,-1,-1,0,-1,905
1017,-1,-1,0,-1,906
1018,529,530,0,-1,907
1019,529,531,0,-1,908
1020,530,532,0,-1,909
1021,-1,-1,0,-1,910
1022,531,533,0,-1,911
1023,-1,-1,0,-1,912
1024,531,534,0,-1,913
1025,532,535,0,-1,914
1026,533,536,0,-1,915
1027,-1,-1,0,-1,916
1028,534,537,0,-1,917
1029,535,538,0,-1,917
1030,-1,-1,0,-1,918
1031,-1,-1,0,-1,919
1032,535,539,0,-1,920
1033,535,540,0,-1,920
1034,536,541,0,-1,921
1035,537,541,0,-1,922
1036,538,542,0,-1,923
1037,539,543,0,-1,924
1038,540,544,0,-1,925
1039,-1,-1,0,-1,926
1040,-1,-1,0,-1,926
1041,541,545,0,-1,927
1042,-1,-1,0,-1,928
1043,-1,-1,0,-1,928
1044,-1,-1,0,-1,929
1045,-1,-1,0,-1,929
1046,-1,-1,0,-1,929
1047,-1,-1,0,-1,929
1048,-1,-1,0,-1,930
1049,542,546,0,-1,931
1050,-1,-1,0,-1,932
1051,-1,-1,0,-1,932
1052,-1,-1,0,-1,933
1053,-1,-1,0,-1,934
1054,543,547,0,-1,935
1055,544,548,0,-1,936
1056,545,549,0,-1,937
1057,546,550,0,-1,938
1058,547,551,0,-1,939
1059,-1,-1,0,-1,940
1060,-1,-1,0,-1,941
1061,548,552,0,-1,942
1062,-1,-1,0,-1,943
1063,-1,-1,0,-1,944
1064,-1,-1,0,-1,945
1065,-1,-1,0,-1,946
1066,549,552,0,-1,946
1067,549,553,0,-1,947
1068,-1,-1,0,-1,948
1069,549,554,0,-1,948
1070,-1,-1,0,-1,949
1071,-1,-1,0,-1,950
1072,-1,-1,0,-1,950
1073,550,555,0,-1,950
1074,551,556,0,-1,951
1075,552,557,0,-1,952
1076,-1,-1,0,-1,953
1077,-1,-1,0,-1,954
1078,553,558,0,-1,955
1079,554,559,0,-1,955
1080,555,560,0,-1,956
1081,556,561,0,-1,957
1082,557,562,0,-1,958
1083,558,563,0,-1,959
1084,559,564,0,-1,960
1085,-1,-1,0,-1,961
1086,560,565,0,-1,962
1087,-1,-1,0,-1,962
1088,561,566,0,-1,962
1089,562,567,0,-1,962
1090,563,567,0,-1,963
1091,564,567,0,-1,964
1092,565,568,0,-1,964
1093,-1,-1,0,-1,964
1094,566,569,0,-1,964
1095,567,569,0,-1,965
1096,-1,-1,0,-1,965
1097,568,570,0,-1,965
1098,569,571,0,-1,966
1099,-1,-1,0,-1,967
1100,570,572,0,-1,968
1101,570,572,0,-1,969
1102,570,573,0,-1,969
1103,-1,-1,0,-1,970
1104,-1,-1,0,-1,970
1105,571,574,0,-1,971
1106,572,574,0,-1,972
1107,-1,-1,0,-1,973
1108,-1,-1,0,-1,973
1109,573,575,0,-1,974
1110,-1,-1,0,-1,975
1111,573,576,0,-1,976
1112,573,577,0,-1,977
1113,574,578,0,-1,978
1114,575,579,0,-1,979
1115,576,580,0,-1,980
1116,577,581,0,-1,981
1117,578,582,0,-1,982
1118,579,583,0,-1,983
1119,-1,-1,0,-1,984
1120,580,584,0,-1,985
1121,-1,-1,0,-1,986
1122,-1,-1,0,-1,986
1123,-1,-1,0,-1,987
1124,580,585,0,-1,988
1125,-1,-1,0,-1,989
1126,-1,-1,0,-1,989
1127,580,586,0,-1,990
1128,580,587,0,-1,991
1129,-1,-1,0,-1,992
1130,580,588,0,-1,993
1131,581,588,0,-1,994
1132,582,589,0,-1,995
1133,583,590,0,-1,996
1134,-1,-1,0,-1,997
1135,-1,-1,0,-1,997
1136,584,591,0,-1,998
1137,585,592,0,-1,999
1138,-1,-1,0,-1,1000
1139,586,593,0,-1,1001
1140,-1,-1,0,-1,1002
1141,587,594,0,-1,1003
1142,-1,-1,0,-1,1004
1143,588,595,0,-1,1005
1144,-1,-1,0,-1,1006
1145,588,596,0,-1,1007
1146,589,596,0,-1,1008
1147,590,597,0,-1,1009
1148,-1,-1,0,-1,1010
1149,591,597,0,-1,1011
1150,592,598,0,-1,1012
1151,593,599,0,-1,1013
1152,-1,-1,0,-1,1014
1153,594,600,0,-1,1015
1154,-1,-1,0,-1,1016
1155,595,601,0,-1,1017
1156,-1,-1,0,-1,1018
1157,-1,-1,0,-1,1019
1158,596,602,0,-1,1020
1159,597,603,0,-1,1021
1160,-1,-1,0,-1,1022
1161,-1,-1,0,-1,1023
1162,-1,-1,0,-1,1024
1163,-1,-1,0,-1,1025
1164,598,604,0,-1,1026
1165,-1,-1,0,-1,1027
1166,599,605,0,-1,1028
1167,600,606,0,-1,1029
1168,601,606,0,-1,1030
1169,601,607,0,-1,1031
1170,602,608,0,-1,1032
1171,603,609,0,-1,1033
1172,-1,-1,0,-1,1034
1173,604,610,0,-1,1035
1174,605,611,0,-1,1036
1175,-1,-1,0,-1,1037
1176,606,612,0,-1,1038
1177,-1,-1,0,-1,1039
1178,-1,-1,0,-1,1039
1179,607,613,0,-1,1040
1180,-1,-1,0,-1,1041
1181,607,614,0,-1,1042
1182,608,614,0,-1,1043
1183,609,615,0,-1,1043
1184,610,616,0,-1,1044
1185,-1,-1,0,-1,1044
1186,-1,-1,0,-1,1044
1187,611,616,0,-1,1045
1188,-1,-1,0,-1,1046
1189,-1,-1,0,-1,1047
1190,612,617,0,-1,1048
1191,613,617,0,-1,1049
1192,-1,-1,0,-1,1050
1193,-1,-1,0,-1,1051
1194,614,618,0,-1,1052
1195,615,619,0,-1,1053
1196,-1,-1,0,-1,1054
1197,616,620,0,-1,1055
1198,617,621,0,-1,1056
1199,618,622,0,-1,1057
1200,618,623,0,-1,1058
1201,619,624,0,-1,1059
1202,620,625,0,-1,1060
1203,621,626,0,-1,1061
1204,622,627,0,-1,1061
1205,623,627,0,-1,1062
1206,623,628,0,-1,1062
1207,624,629,0,-1,1063
1208,625,630,0,-1,1064
1209,626,631,0,-1,1065
1210,-1,-1,0,-1,1066
1211,626,632,0,-1,1067
1212,-1,-1,0,-1,1068
1213,-1,-1,0,-1,1069
1214,627,633,0,-1,1070
1215,-1,-1,0,-1,1071
1216,628,634,0,-1,1072
1217,629,635,0,-1,1073
1218,-1,-1,0,-1,1074
1219,630,636,0,-1,1075
1220,631,637,0,-1,1076
1221,-1,-1,0,-1,1077
1222,632,638,0,-1,1078
1223,633,638,0,-1,1079
1224,-1,-1,0,-1,1080
1225,634,639,0,-1,1081
1226,634,640,0,-1,1082
1227,-1,-1,0,-1,1083
1228,635,641,0,-1,1084
1229,636,642,0,-1,1085
1230,-1,-1,0,-1,1086
1231,-1,-1,0,-1,1086
1232,637,643,0,-1,1086
1233,638,644,0,-1,1087
1234,639,645,0,-1,1088
1235,639,646,0,-1,1089
1236,-1,-1,0,-1,1090
1237,640,646,0,-1,1091
1238,-1,-1,0,-1,1092
1239,-1,-1,0,-1,1093
1240,-1,-1,0,-1,1094
1241,-1,-1,0,-1,1095
1242,641,647,0,-1,1096
1243,642,648,0,-1,1097
1244,-1,-1,0,-1,1098
1245,-1,-1,0,-1,1098
1246,643,649,0,-1,1099
1247,643,650,0,-1,1100
1248,-1,-1,0,-1,1101
1249,644,650,0,-1,1102
1250,645,650,0,-1,1103
1251,-1,-1,0,-1,1104
1252,646,651,0,-1,1105
1253,647,652,0,-1,1106
1254,-1,-1,0,-1,1107
1255,648,653,0,-1,1108
1256,-1,-1,0,-1,1109
1257,-1,-1,0,-1,1109
1258,649,654,0,-1,1110
1259,-1,-1,0,-1,1111
1260,-1,-1,0,-1,1112
1261,650,655,0,-1,1113
1262,651,656,0,-1,1114
1263,-1,-1,0,-1,1115
1264,652,657,0,-1,1116
1265,-1,-1,0,-1,1117
1266,653,658,0,-1,1118
1267,654,659,0,-1,1119
1268,655,660,0,-1,1120
1269,656,661,0,-1,1121
1270,-1,-1,0,-1,1122
1271,657,662,0,-1,1123
1272,658,663,0,-1,1124
1273,-1,-1,0,-1,1125
1274,-1,-1,0,-1,1125
1275,659,664,0,-1,1126
1276,660,665,0,-1,1127
1277,661,665,0,-1,1128
1278,662,665,0,-1,1129
1279,-1,-1,0,-1,1129
1280,-1,-1,0,-1,1130
1281,663,666,0,-1,1131
1282,-1,-1,0,-1,1132
1283,664,667,0,-1,1133
1284,665,667,0,-1,1134
1285,666,668,0,-1,1135
1286,-1,-1,0,-1,1136
1287,-1,-1,0,-1,1137
1288,-1,-1,0,-1,1138
1289,667,669,0,-1,1139
1290,668,670,0,-1,1140
1291,-1,-1,0,-1,1141
1292,-1,-1,0,-1,1142
1293,669,671,0,-1,1142
1294,670,672,0,-1,1143
1295,-1,-1,0,-1,1144
1296,-1,-1,0,-1,1145
1297,671,673,0,-1,1146
1298,-1,-1,0,-1,1147
1299,-1,-1,0,-1,1147
1300,-1,-1,0,-1,1147
1301,-1,-1,0,-1,1147
1302,-1,-1,0,-1,1147
1303,-1,-1,0,-1,1147
1304,672,674,0,-1,1148
1305,673,675,0,-1,1149
1306,-1,-1,0,-1,1150
1307,674,676,0,-1,1151
1308,675,677,0,-1,1152
1309,676,677,0,-1,1153
1310,677,678,0,-1,1154
1311,678,679,0,-1,1155
1312,-1,-1,0,-1,1156
1313,679,680,0,-1,1157
1314,680,681,0,-1,1158
1315,681,681,0,-1,1159
1316,-1,-1,0,-1,1160
1317,682,682,0,-1,1161
1318,-1,-1,0,-1,1162
1319,683,683,0,-1,1163
1320,-1,-1,0,-1,1164
1321,684,684,0,-1,1165
1322,685,685,0,-1,1166
1323,686,686,0,-1,1167
1324,-1,-1,0,-1,1168
1325,-1,-1,0,-1,1169
1326,687,687,0,-1,1170
1327,688,688,0,-1,1171
1328,689,689,0,-1,1172
1329,-1,-1,0,-1,1173
1330,-1,-1,0,-1,1174
1331,-1,-1,0,-1,1174
1332,690,690,0,-1,1175
1333,690,691,0,-1,1176
1334,-1,-1,0,-1,1177
1335,691,692,0,-1,1178
1336,-1,-1,0,-1,1179
1337,-1,-1,0,-1,1179
1338,-1,-1,0,-1,1179
1339,-1,-1,0,-1,1180
1340,-1,-1,0,-1,1181
1341,-1,-1,0,-1,1182
1342,-1,-1,0,-1,1182
1343,692,693,0,-1,1183
1344,-1,-1,0,-1,1184
1345,693,694,0,-1,1185
1346,694,695,0,-1,1185
1347,695,696,0,-1,1186
1348,-1,-1,0,-1,1187
1349,-1,-1,0,-1,1188
1350,696,696,0,-1,1189
1351,697,697,0,-1,1190
1352,-1,-1,0,-1,1191
1353,698,698,0,-1,1192
1354,-1,-1,0,-1,1193
1355,-1,-1,0,-1,1193
1356,-1,-1,0,-1,1194
1357,-1,-1,0,-1,1194
1358,699,699,0,-1,1195
1359,700,700,0,-1,1196
1360,-1,-1,0,-1,1197
1361,-1,-1,0,-1,1197
1362,701,701,0,-1,1197
1363,-1,-1,0,-1,1197
1364,-1,-1,0,-1,1198
1365,-1,-1,0,-1,1199
1366,-1,-1,0,-1,1200
1367,-1,-1,0,-1,1201
1368,702,702,0,-1,1202
1369,703,703,0,-1,1203
1370,703,704,0,-1,1204
1371,704,705,0,-1,1205
1372,705,705,0,-1,1206
1373,-1,-1,0,-1,1207
1374,-1,-1,0,-1,1207
1375,706,706,0,-1,1208
1376,-1,-1,0,-1,1209
1377,-1,-1,0,-1,1209
1378,-1,-1,0,-1,1210
1379,-1,-1,0,-1,1211
1380,-1,-1,0,-1,1212
1381,707,706,0,-1,1212
1382,708,707,0,-1,1212
1383,709,708,0,-1,1213
1384,-1,-1,0,-1,1214
1385,709,709,0,-1,1215
1386,-1,-1,0,-1,1216
1387,709,710,0,-1,1217
1388,710,711,0,-1,1218
1389,-1,-1,0,-1,1219
1390,-1,-1,0,-1,1219
1391,-1,-1,0,-1,1219
1392,711,711,0,-1,1220
1393,-1,-1,0,-1,1221
1394,-1,-1,0,-1,1222
1395,712,712,0,-1,1223
1396,713,713,0,-1,1224
1397,714,714,0,-1,1225
1398,715,715,0,-1,1226
1399,716,715,0,-1,1227
1400,717,716,0,-1,1228
1401,718,717,0,-1,1229
1402,-1,-1,0,-1,1230
1403,719,718,0,-1,1231
1404,-1,-1,0,-1,1232
1405,-1,-1,0,-1,1233
1406,-1,-1,0,-1,1234
1407,-1,-1,0,-1,1235
1408,720,719,0,-1,1236
1409,-1,-1,0,-1,1237
1410,721,720,0,-1,1238
1411,722,721,0,-1,1239
1412,723,721,0,-1,1240
1413,724,721,0,-1,1240
1414,725,722,0,-1,1241
1415,726,723,0,-1,1242
1416,727,724,0,-1,1243
1417,728,725,0,-1,1244
1418,-1,-1,0,-1,1245
1419,-1,-1,0,-1,1246
1420,728,726,0,-1,1247
1421,729,727,0,-1,1248
1422,730,728,0,-1,1249
1423,730,729,0,-1,1250
1424,-1,-1,0,-1,1251
1425,731,730,0,-1,1252
1426,732,731,0,-1,1253
1427,-1,-1,0,-1,1254
1428,733,732,0,-1,1255
1429,734,733,0,-1,1256
1430,-1,-1,0,-1,1257
1431,-1,-1,0,-1,1258
1432,735,734,0,-1,1259
1433,-1,-1,0,-1,1260
1434,736,735,0,-1,1261
1435,737,736,0,-1,1262
1436,-1,-1,0,-1,1263
1437,737,737,0,-1,1263
1438,738,737,0,-1,1263
1439,-1,-1,0,-1,1264
1440,-1,-1,0,-1,1265
1441,739,737,0,-1,1266
1442,740,738,0,-1,1267
1443,741,738,0,-1,1268
1444,-1,-1,0,-1,1269
1445,741,738,0,-1,1270
1446,-1,-1,0,-1,1271
1447,742,739,0,-1,1272
1448,743,740,0,-1,1273
1449,744,741,0,-1,1274
1450,-1,-1,0,-1,1275
1451,744,742,0,-1,1276
1452,744,743,0,-1,1277
1453,744,744,0,-1,1278
1454,744,744,0,-1,1279
1455,744,745,0,-1,1280
1456,744,746,0,-1,1281
1457,-1,-1,0,-1,1282
1458,-1,-1,0,-1,1283
1459,745,747,0,-1,1283
1460,746,748,0,-1,1284
1461,-1,-1,0,-1,1284
1462,-1,-1,0,-1,1285
1463,-1,-1,0,-1,1286
1464,747,749,0,-1,1287
1465,748,750,0,-1,1288
1466,-1,-1,0,-1,1289
1467,-1,-1,0,-1,1290
1468,749,750,0,-1,1291
1469,750,751,0,-1,1292
1470,-1,-1,0,-1,1292
1471,-1,-1,0,-1,1292
1472,751,752,0,-1,1293
1473,752,753,0,-1,1294
1474,753,754,0,-1,1295
1475,754,755,0,-1,1296
1476,-1,-1,0,-1,1297
1477,-1,-1,0,-1,1297
1478,-1,-1,0,-1,1297
1479,755,756,0,-1,1298
1480,-1,-1,0,-1,1299
1481,755,757,0,-1,1300
1482,755,758,0,-1,1301
1483,-1,-1,0,-1,1302
1484,755,759,0,-1,1303
1485,756,760,0,-1,1304
1486,757,761,0,-1,1305
1487,758,762,0,-1,1306
1488,759,763,0,-1,1307
1489,760,764,0,-1,1308
1490,-1,-1,0,-1,1309
1491,761,765,0,-1,1310
1492,-1,-1,0,-1,1311
1493,-1,-1,0,-1,1311
1494,-1,-1,0,-1,1312
1495,762,766,0,-1,1313
1496,763,767,0,-1,1314
1497,764,768,0,-1,1315
1498,-1,-1,0,-1,1316
1499,-1,-1,0,-1,1317
1500,765,769,0,-1,1318
1501,766,770,0,-1,1319
1502,-1,-1,0,-1,1320
1503,766,771,0,-1,1321
1504,767,771,0,-1,1322
1505,768,772,0,-1,1323
1506,769,773,0,-1,1323
1507,770,774,0,-1,1324
1508,-1,-1,0,-1,1325
1509,-1,-1,0,-1,1326
1510,771,775,0,-1,1327
1511,-1,-1,0,-1,1328
1512,772,776,0,-1,1329
1513,-1,-1,0,-1,1330
1514,773,777,0,-1,1331
1515,774,778,0,-1,1332
1516,-1,-1,0,-1,1333
1517,-1,-1,0,-1,1333
1518,-1,-1,0,-1,1333
1519,775,779,0,-1,1334
1520,-1,-1,0,-1,1335
1521,-1,-1,0,-1,1336
1522,776,780,0,-1,1337
1523,777,780,0,-1,1338
1524,-1,-1,0,-1,1339
1525,-1,-1,0,-1,1339
1526,-1,-1,0,-1,1339
1527,-1,-1,0,-1,1339
1528,778,781,0,-1,1340
1529,779,782,0,-1,1341
1530,780,783,0,-1,1342
1531,781,784,0,-1,1343
1532,-1,-1,0,-1,1344
1533,-1,-1,0,-1,1344
1534,-1,-1,0,-1,1344
1535,-1,-1,0,-1,1345
1536,782,785,0,-1,1346
1537,783,786,0,-1,1347
1538,784,786,0,-1,1347
1539,785,786,0,-1,1347
1540,-1,-1,0,-1,1348
1541,-1,-1,0,-1,1348
1542,-1,-1,0,-1,1349
1543,785,787,0,-1,1349
1544,785,788,0,-1,1350
1545,786,789,0,-1,1351
1546,787,789,0,-1,1352
1547,788,789,0,-1,1353
1548,-1,-1,0,-1,1354
