name,recipeyield,totaltime,aggregaterating,ingredients,interactioncount
1549,-1,-1,0,-1,1355
1550,789,790,0,-1,1356
1551,790,791,0,-1,1357
1552,-1,-1,0,-1,1358
1553,-1,-1,0,-1,1358
1554,791,792,0,-1,1359
1555,792,793,0,-1,1360
1556,793,793,0,-1,1360
1557,794,794,0,-1,1361
1558,795,794,0,-1,1362
1559,-1,-1,0,-1,1363
1560,-1,-1,0,-1,1364
1561,796,795,0,-1,1365
1562,-1,-1,0,-1,1366
1563,797,796,0,-1,1367
1564,798,797,0,-1,1368
1565,799,798,0,-1,1369
1566,-1,-1,0,-1,1370
1567,800,799,0,-1,1371
1568,-1,-1,0,-1,1372
1569,801,800,0,-1,1373
1570,-1,-1,0,-1,1374
1571,802,801,0,-1,1375
1572,803,802,0,-1,1376
1573,-1,-1,0,-1,1377
1574,-1,-1,0,-1,1378
1575,804,803,0,-1,1379
1576,-1,-1,0,-1,1380
1577,-1,-1,0,-1,1381
1578,805,804,0,-1,1382
1579,-1,-1,0,-1,1383
1580,806,805,0,-1,1384
1581,807,805,0,-1,1385
1582,-1,-1,0,-1,1386
1583,-1,-1,0,-1,1386
1584,808,806,0,-1,1387
1585,-1,-1,0,-1,1388
1586,-1,-1,0,-1,1389
1587,809,807,0,-1,1390
1588,810,808,0,-1,1391
1589,811,809,0,-1,1392
1590,-1,-1,0,-1,1393
1591,-1,-1,0,-1,1394
1592,-1,-1,0,-1,1395
1593,812,810,0,-1,1396
1594,813,810,0,-1,1397
1595,-1,-1,0,-1,1398
1596,814,811,0,-1,1399
1597,-1,-1,0,-1,1400
1598,-1,-1,0,-1,1401
1599,814,812,0,-1,1402
1600,814,813,0,-1,1403
1601,-1,-1,0,-1,1404
1602,815,814,0,-1,1405
1603,-1,-1,0,-1,1406
1604,816,815,0,-1,1407
1605,817,816,0,-1,1408
1606,817,817,0,-1,1409
1607,818,818,0,-1,1410
1608,819,819,0,-1,1411
1609,820,820,0,-1,1412
1610,-1,-1,0,-1,1412
1611,821,821,0,-1,1413
1612,822,822,0,-1,1414
1613,823,823,0,-1,1415
1614,824,824,0,-1,1416
1615,-1,-1,0,-1,1417
1616,824,824,0,-1,1417
1617,825,824,0,-1,1418
1618,-1,-1,0,-1,1419
1619,826,824,0,-1,1420
1620,-1,-1,0,-1,1421
1621,-1,-1,0,-1,1421
1622,-1,-1,0,-1,1422
1623,827,825,0,-1,1423
1624,828,826,0,-1,1424
1625,-1,-1,0,-1,1425
1626,-1,-1,0,-1,1426
1627,-1,-1,0,-1,1427
1628,829,827,0,-1,1428
1629,830,828,0,-1,1429
1630,831,829,0,-1,1430
1631,-1,-1,0,-1,1431
1632,832,830,0,-1,1432
1633,-1,-1,0,-1,1433
1634,833,830,0,-1,1434
1635,834,831,0,-1,1435
1636,-1,-1,0,-1,1436
1637,-1,-1,0,-1,1437
1638,835,832,0,-1,1438
1639,-1,-1,0,-1,1439
1640,836,833,0,-1,1440
1641,837,834,0,-1,1441
1642,838,835,0,-1,1442
1643,839,836,0,-1,1443
1644,-1,-1,0,-1,1443
1645,840,837,0,-1,1444
1646,-1,-1,0,-1,1445
1647,-1,-1,0,-1,1446
1648,-1,-1,0,-1,1447
1649,-1,-1,0,-1,1447
1650,-1,-1,0,-1,1448
1651,841,838,0,-1,1449
1652,842,839,0,-1,1450
1653,843,840,0,-1,1451
1654,844,841,0,-1,1452
1655,845,842,0,-1,1453
1656,846,843,0,-1,1454
1657,847,843,0,-1,1455
1658,-1,-1,0,-1,1456
1659,848,844,0,-1,1457
1660,849,845,0,-1,1458
1661,-1,-1,0,-1,1459
1662,850,846,0,-1,1460
1663,851,847,0,-1,1461
1664,-1,-1,0,-1,1462
1665,852,848,0,-1,1463
1666,853,849,0,-1,1464
1667,-1,-1,0,-1,1465
1668,854,850,0,-1,1466
1669,855,851,0,-1,1467
1670,856,851,0,-1,1468
1671,857,852,0,-1,1469
1672,858,853,0,-1,1470
1673,-1,-1,0,-1,1471
1674,-1,-1,0,-1,1472
1675,859,854,0,-1,1473
1676,860,854,0,-1,1474
1677,-1,-1,0,-1,1475
1678,861,854,0,-1,1476
1679,862,855,0,-1,1477
1680,862,856,0,-1,1478
1681,863,857,0,-1,1479
1682,864,858,0,-1,1480
1683,865,859,0,-1,1481
1684,-1,-1,0,-1,1482
1685,866,860,0,-1,1483
1686,-1,-1,0,-1,1483
1687,867,861,0,-1,1484
1688,-1,-1,0,-1,1485
1689,-1,-1,0,-1,1486
1690,868,862,0,-1,1487
1691,869,863,0,-1,1488
1692,870,863,0,-1,1489
1693,-1,-1,0,-1,1490
1694,-1,-1,0,-1,1490
1695,871,864,0,-1,1491
1696,-1,-1,0,-1,1492
1697,-1,-1,0,-1,1493
1698,872,865,0,-1,1494
1699,-1,-1,0,-1,1495
1700,873,866,0,-1,1496
1701,-1,-1,0,-1,1497
1702,874,866,0,-1,1498
1703,-1,-1,0,-1,1499
1704,-1,-1,0,-1,1500
1705,875,866,0,-1,1501
1706,876,867,0,-1,1502
1707,-1,-1,0,-1,1503
1708,877,868,0,-1,1504
1709,-1,-1,0,-1,1505
1710,877,869,0,-1,1506
1711,-1,-1,0,-1,1506
1712,-1,-1,0,-1,1507
1713,878,870,0,-1,1507
1714,879,871,0,-1,1507
1715,-1,-1,0,-1,1507
1716,880,872,0,-1,1508
1717,-1,-1,0,-1,1509
1718,880,873,0,-1,1510
1719,880,874,0,-1,1511
1720,881,875,0,-1,1512
1721,-1,-1,0,-1,1513
1722,882,876,0,-1,1514
1723,883,877,0,-1,1514
1724,884,878,0,-1,1515
1725,885,879,0,-1,1516
1726,-1,-1,0,-1,1517
1727,886,880,0,-1,1518
1728,887,881,0,-1,1519
1729,888,882,0,-1,1520
1730,-1,-1,0,-1,1521
1731,-1,-1,0,-1,1521
1732,889,883,0,-1,1521
1733,890,884,0,-1,1522
1734,-1,-1,0,-1,1523
1735,891,885,0,-1,1524
1736,892,886,0,-1,1525
1737,-1,-1,0,-1,1526
1738,893,887,0,-1,1527
1739,893,888,0,-1,1528
1740,894,889,0,-1,1529
1741,895,890,0,-1,1530
1742,896,891,0,-1,1531
1743,-1,-1,0,-1,1532
1744,-1,-1,0,-1,1532
1745,-1,-1,0,-1,1533
1746,897,892,0,-1,1533
1747,-1,-1,0,-1,1534
1748,-1,-1,0,-1,1535
1749,-1,-1,0,-1,1536
1750,-1,-1,0,-1,1537
1751,-1,-1,0,-1,1538
1752,898,893,0,-1,1539
1753,-1,-1,0,-1,1540
1754,899,894,0,-1,1541
1755,900,895,0,-1,1542
1756,901,896,0,-1,1543
1757,-1,-1,0,-1,1544
1758,902,897,0,-1,1545
1759,903,898,0,-1,1546
1760,-1,-1,0,-1,1547
1761,-1,-1,0,-1,1547
1762,904,899,0,-1,1548
1763,904,900,0,-1,1549
1764,904,900,0,-1,1550
1765,-1,-1,0,-1,1551
1766,904,901,0,-1,1552
1767,-1,-1,0,-1,1553
1768,905,902,0,-1,1554
1769,906,903,0,-1,1555
1770,907,904,0,-1,1556
1771,908,904,0,-1,1557
1772,-1,-1,0,-1,1558
1773,909,905,0,-1,1559
1774,910,906,0,-1,1560
1775,-1,-1,0,-1,1561
1776,-1,-1,0,-1,1562
1777,-1,-1,0,-1,1563
1778,911,907,0,-1,1564
1779,-1,-1,0,-1,1565
1780,912,908,0,-1,1566
1781,913,909,0,-1,1567
1782,914,910,0,-1,1568
1783,-1,-1,0,-1,1569
1784,915,911,0,-1,1570
1785,-1,-1,0,-1,1571
1786,-1,-1,0,-1,1571
1787,916,912,0,-1,1572
1788,917,913,0,-1,1573
1789,918,914,0,-1,1574
1790,919,915,0,-1,1575
1791,-1,-1,0,-1,1576
1792,920,916,0,-1,1577
1793,-1,-1,0,-1,1578
1794,921,916,0,-1,1579
1795,922,916,0,-1,1580
1796,923,916,0,-1,1581
1797,924,916,0,-1,1582
1798,925,917,0,-1,1583
1799,926,918,0,-1,1584
1800,927,919,0,-1,1585
1801,927,920,0,-1,1586
1802,-1,-1,0,-1,1587
1803,-1,-1,0,-1,1587
1804,-1,-1,0,-1,1588
1805,928,921,0,-1,1589
1806,929,922,0,-1,1590
1807,930,922,0,-1,1591
1808,-1,-1,0,-1,1592
1809,-1,-1,0,-1,1592
1810,931,923,0,-1,1592
1811,-1,-1,0,-1,1593
1812,932,924,0,-1,1594
1813,-1,-1,0,-1,1595
1814,933,925,0,-1,1596
1815,-1,-1,0,-1,1597
1816,933,926,0,-1,1598
1817,934,927,0,-1,1599
1818,-1,-1,0,-1,1600
1819,935,928,0,-1,1601
1820,936,929,0,-1,1602
1821,937,930,0,-1,1603
1822,938,931,0,-1,1603
1823,939,932,0,-1,1604
1824,940,933,0,-1,1604
1825,941,934,0,-1,1605
1826,942,935,0,-1,1606
1827,-1,-1,0,-1,1607
1828,943,936,0,-1,1608
1829,-1,-1,0,-1,1609
1830,944,937,0,-1,1610
1831,-1,-1,0,-1,1611
1832,945,938,0,-1,1612
1833,-1,-1,0,-1,1613
1834,946,939,0,-1,1614
1835,947,940,0,-1,1615
1836,947,941,0,-1,1616
1837,-1,-1,0,-1,1617
1838,948,942,0,-1,1618
1839,949,943,0,-1,1619
1840,-1,-1,0,-1,1620
1841,950,944,0,-1,1621
1842,-1,-1,0,-1,1622
1843,950,945,0,-1,1623
1844,-1,-1,0,-1,1624
1845,951,946,0,-1,1625
1846,-1,-1,0,-1,1626
1847,-1,-1,0,-1,1627
1848,-1,-1,0,-1,1627
1849,952,947,0,-1,1628
1850,953,948,0,-1,1629
1851,-1,-1,0,-1,1630
1852,954,948,0,-1,1631
1853,-1,-1,0,-1,1632
1854,-1,-1,0,-1,1633
1855,955,948,0,-1,1634
1856,956,948,0,-1,1635
1857,-1,-1,0,-1,1636
1858,957,949,0,-1,1637
1859,-1,-1,0,-1,1638
1860,-1,-1,0,-1,1638
1861,958,950,0,-1,1639
1862,959,951,0,-1,1640
1863,960,952,0,-1,1641
1864,-1,-1,0,-1,1642
1865,961,953,0,-1,1643
1866,962,953,0,-1,1644
1867,963,953,0,-1,1645
1868,964,954,0,-1,1646
1869,965,955,0,-1,1647
1870,966,956,0,-1,1648
1871,-1,-1,0,-1,1649
1872,967,957,0,-1,1650
1873,968,958,0,-1,1651
1874,-1,-1,0,-1,1652
1875,969,958,0,-1,1653
1876,-1,-1,0,-1,1654
1877,970,958,0,-1,1655
1878,-1,-1,0,-1,1656
1879,971,959,0,-1,1657
1880,972,960,0,-1,1658
1881,-1,-1,0,-1,1659
1882,-1,-1,0,-1,1660
1883,-1,-1,0,-1,1660
1884,-1,-1,0,-1,1660
1885,973,961,0,-1,1661
1886,974,962,0,-1,1662
1887,975,963,0,-1,1663
1888,-1,-1,0,-1,1664
1889,-1,-1,0,-1,1665
1890,976,964,0,-1,1666
1891,977,965,0,-1,1667
1892,-1,-1,0,-1,1668
1893,-1,-1,0,-1,1669
1894,978,966,0,-1,1670
1895,-1,-1,0,-1,1671
1896,-1,-1,0,-1,1672
1897,979,967,0,-1,1673
1898,980,968,0,-1,1674
1899,981,969,0,-1,1675
1900,982,970,0,-1,1676
1901,-1,-1,0,-1,1677
1902,983,971,0,-1,1677
1903,984,972,0,-1,1678
1904,985,973,0,-1,1679
1905,-1,-1,0,-1,1680
1906,986,974,0,-1,1681
1907,986,975,0,-1,1682
1908,987,976,0,-1,1682
1909,-1,-1,0,-1,1683
1910,-1,-1,0,-1,1684
1911,988,977,0,-1,1685
1912,989,977,0,-1,1686
1913,989,978,0,-1,1687
1914,990,978,0,-1,1688
1915,991,978,0,-1,1689
1916,992,979,0,-1,1690
1917,993,980,0,-1,1691
1918,-1,-1,0,-1,1692
1919,994,981,0,-1,1693
1920,994,982,0,-1,1694
1921,995,983,0,-1,1695
1922,-1,-1,0,-1,1696
1923,-1,-1,0,-1,1697
1924,996,984,0,-1,1698
1925,-1,-1,0,-1,1698
1926,997,985,0,-1,1699
1927,998,986,0,-1,1700
1928,999,987,0,-1,1701
1929,1000,988,0,-1,1702
1930,1001,989,0,-1,1703
1931,-1,-1,0,-1,1704
1932,1002,990,0,-1,1705
1933,1003,991,0,-1,1706
1934,1004,992,0,-1,1707
1935,1005,993,0,-1,1708
1936,-1,-1,0,-1,1709
1937,1006,994,0,-1,1710
1938,1007,994,0,-1,1711
1939,1008,995,0,-1,1712
1940,1009,996,0,-1,1713
1941,-1,-1,0,-1,1714
1942,-1,-1,0,-1,1715
1943,1010,997,0,-1,1716
1944,1011,998,0,-1,1717
1945,-1,-1,0,-1,1718
1946,-1,-1,0,-1,1719
1947,-1,-1,0,-1,1719
1948,1012,999,0,-1,1720
1949,1013,999,0,-1,1721
1950,1014,1000,0,-1,1722
1951,1015,1001,0,-1,1723
1952,1015,1002,0,-1,1724
1953,1015,1003,0,-1,1725
1954,-1,-1,0,-1,1726
1955,-1,-1,0,-1,1727
1956,1016,1003,0,-1,1728
1957,-1,-1,0,-1,1729
1958,1017,1004,0,-1,1730
1959,-1,-1,0,-1,1731
1960,-1,-1,0,-1,1732
1961,1018,1005,0,-1,1733
1962,1019,1006,0,-1,1734
1963,1020,1007,0,-1,1735
1964,1021,1008,0,-1,1736
1965,1022,1008,0,-1,1737
1966,1023,1009,0,-1,1738
1967,1024,1010,0,-1,1738
1968,-1,-1,0,-1,1739
1969,1025,1011,0,-1,1740
1970,-1,-1,0,-1,1741
1971,1026,1012,0,-1,1742
1972,1027,1013,0,-1,1743
1973,-1,-1,0,-1,1744
1974,1028,1014,0,-1,1745
1975,-1,-1,0,-1,1746
1976,1028,1015,0,-1,1747
1977,1029,1016,0,-1,1748
1978,1030,1017,0,-1,1749
1979,-1,-1,0,-1,1750
1980,-1,-1,0,-1,1750
1981,1031,1018,0,-1,1751
1982,-1,-1,0,-1,1752
1983,1032,1019,0,-1,1752
1984,-1,-1,0,-1,1753
1985,1033,1020,0,-1,1754
1986,-1,-1,0,-1,1755
1987,-1,-1,0,-1,1756
1988,1033,1021,0,-1,1757
1989,-1,-1,0,-1,1758
1990,1034,1022,0,-1,1759
1991,1035,1023,0,-1,1760
1992,1036,1024,0,-1,1761
1993,1037,1025,0,-1,1761
1994,-1,-1,0,-1,1762
1995,1038,1026,0,-1,1763
1996,1039,1027,0,-1,1764
1997,1040,1028,0,-1,1765
1998,-1,-1,0,-1,1765
1999,1041,1029,0,-1,1766
2000,-1,-1,0,-1,1767
2001,1042,1030,0,-1,1768
2002,-1,-1,0,-1,1769
2003,1043,1031,0,-1,1770
2004,-1,-1,0,-1,1771
2005,-1,-1,0,-1,1772
2006,-1,-1,0,-1,1772
2007,-1,-1,0,-1,1773
2008,-1,-1,0,-1,1774
2009,-1,-1,0,-1,1775
2010,-1,-1,0,-1,1776
2011,-1,-1,0,-1,1777
2012,1043,1032,0,-1,1778
2013,-1,-1,0,-1,1779
2014,1043,1033,0,-1,1780
2015,-1,-1,0,-1,1781
2016,1044,1034,0,-1,1782
2017,1045,1035,0,-1,1783
2018,-1,-1,0,-1,1784
2019,1046,1035,0,-1,1785
2020,-1,-1,0,-1,1786
2021,-1,-1,0,-1,1786
2022,1047,1036,0,-1,1786
2023,1048,1037,0,-1,1787
2024,1049,1038,0,-1,1788
2025,-1,-1,0,-1,1789
2026,1050,1039,0,-1,1790
2027,-1,-1,0,-1,1791
2028,1051,1040,0,-1,1792
2029,-1,-1,0,-1,1793
2030,-1,-1,0,-1,1794
2031,-1,-1,0,-1,1795
2032,1052,1041,0,-1,1796
2033,-1,-1,0,-1,1797
2034,-1,-1,0,-1,1798
2035,-1,-1,0,-1,1798
2036,-1,-1,0,-1,1798
2037,-1,-1,0,-1,1799
2038,1052,1041,0,-1,1800
2039,-1,-1,0,-1,1801
2040,1053,1042,0,-1,1802
2041,1053,1043,0,-1,1803
2042,-1,-1,0,-1,1804
2043,-1,-1,0,-1,1804
2044,1054,1044,0,-1,1805
2045,-1,-1,0,-1,1806
2046,1055,1045,0,-1,1807
2047,1056,1046,0,-1,1808
2048,-1,-1,0,-1,1809
2049,-1,-1,0,-1,1809
2050,1056,1047,0,-1,1810
2051,1056,1047,0,-1,1811
2052,1057,1048,0,-1,1812
2053,1058,1049,0,-1,1813
2054,1059,1050,0,-1,1813
2055,1060,1051,0,-1,1814
2056,1061,1052,0,-1,1815
2057,-1,-1,0,-1,1816
2058,-1,-1,0,-1,1817
2059,1061,1053,0,-1,1818
2060,-1,-1,0,-1,1819
2061,-1,-1,0,-1,1820
2062,-1,-1,0,-1,1821
2063,-1,-1,0,-1,1822
2064,-1,-1,0,-1,1823
2065,-1,-1,0,-1,1824
2066,-1,-1,0,-1,1825
2067,-1,-1,0,-1,1825
2068,1062,1054,0,-1,1825
2069,1062,1054,0,-1,1826
2070,1063,1055,0,-1,1827
2071,-1,-1,0,-1,1828
2072,1064,1056,0,-1,1828
2073,1065,1056,0,-1,1829
2074,-1,-1,0,-1,1830
2075,-1,-1,0,-1,1831
2076,-1,-1,0,-1,1831
2077,1066,1057,0,-1,1832
2078,1067,1058,0,-1,1833
2079,1068,1059,0,-1,1834
2080,1069,1060,0,-1,1835
2081,1070,1061,0,-1,1836
2082,-1,-1,0,-1,1837
2083,-1,-1,0,-1,1838
2084,-1,-1,0,-1,1839
2085,-1,-1,0,-1,1840
2086,-1,-1,0,-1,1841
2087,-1,-1,0,-1,1842
2088,1071,1062,0,-1,1843
2089,-1,-1,0,-1,1844
2090,1072,1063,0,-1,1845
2091,-1,-1,0,-1,1846
2092,1073,1064,0,-1,1847
2093,1074,1065,0,-1,1847
2094,1075,1066,0,-1,1848
2095,1076,1067,0,-1,1849
2096,1077,1068,0,-1,1850
2097,-1,-1,0,-1,1851
2098,1078,1069,0,-1,1852
2099,-1,-1,0,-1,1853
2100,1079,1070,0,-1,1854
2101,-1,-1,0,-1,1855
2102,1080,1070,0,-1,1855
2103,1081,1071,0,-1,1856
2104,1082,1072,0,-1,1857
2105,-1,-1,0,-1,1857
2106,-1,-1,0,-1,1857
2107,1083,1073,0,-1,1858
2108,-1,-1,0,-1,1859
2109,-1,-1,0,-1,1860
2110,-1,-1,0,-1,1860
2111,1084,1074,0,-1,1861
2112,1085,1075,0,-1,1862
2113,-1,-1,0,-1,1863
2114,1086,1076,0,-1,1864
2115,1087,1077,0,-1,1865
2116,1088,1078,0,-1,1866
2117,1088,1079,0,-1,1867
2118,1088,1079,0,-1,1868
2119,-1,-1,0,-1,1869
2120,-1,-1,0,-1,1870
2121,1088,1079,0,-1,1871
2122,1089,1080,0,-1,1872
2123,-1,-1,0,-1,1873
2124,-1,-1,0,-1,1873
2125,-1,-1,0,-1,1874
2126,1090,1081,0,-1,1875
2127,1091,1082,0,-1,1876
2128,1092,1083,0,-1,1877
2129,1093,1084,0,-1,1878
2130,-1,-1,0,-1,1879
2131,-1,-1,0,-1,1880
2132,-1,-1,0,-1,1881
2133,1094,1085,0,-1,1882
2134,1095,1086,0,-1,1883
2135,-1,-1,0,-1,1884
2136,1096,1087,0,-1,1885
2137,-1,-1,0,-1,1886
2138,-1,-1,0,-1,1887
2139,-1,-1,0,-1,1887
2140,-1,-1,0,-1,1888
2141,-1,-1,0,-1,1889
2142,-1,-1,0,-1,1890
2143,-1,-1,0,-1,1891
2144,1097,1088,0,-1,1892
2145,-1,-1,0,-1,1893
2146,1098,1089,0,-1,1894
2147,1099,1090,0,-1,1895
2148,1100,1091,0,-1,1896
2149,1101,1092,0,-1,1897
2150,-1,-1,0,-1,1898
2151,1102,1093,0,-1,1899
2152,-1,-1,0,-1,1900
2153,1103,1094,0,-1,1901
2154,-1,-1,0,-1,1902
2155,1103,1095,0,-1,1902
2156,1104,1096,0,-1,1903
2157,-1,-1,0,-1,1904
2158,1105,1097,0,-1,1905
2159,-1,-1,0,-1,1906
2160,1106,1098,0,-1,1907
2161,-1,-1,0,-1,1908
2162,-1,-1,0,-1,1909
2163,1107,1099,0,-1,1910
2164,-1,-1,0,-1,1911
2165,1108,1100,0,-1,1911
2166,-1,-1,0,-1,1911
2167,-1,-1,0,-1,1912
2168,1109,1100,0,-1,1912
2169,1109,1101,0,-1,1913
2170,1109,1102,0,-1,1914
2171,1109,1103,0,-1,1915
2172,1110,1104,0,-1,1916
2173,1110,1104,0,-1,1917
2174,-1,-1,0,-1,1918
2175,1111,1105,0,-1,1919
2176,-1,-1,0,-1,1920
2177,1112,1106,0,-1,1921
2178,-1,-1,0,-1,1922
2179,1113,1107,0,-1,1923
2180,1114,1108,0,-1,1924
2181,1115,1109,0,-1,1925
2182,1115,1110,0,-1,1925
2183,-1,-1,0,-1,1926
2184,-1,-1,0,-1,1927
2185,1116,1111,0,-1,1928
2186,-1,-1,0,-1,1929
2187,1117,1112,0,-1,1930
2188,-1,-1,0,-1,1931
2189,1118,1112,0,-1,1931
2190,-1,-1,0,-1,1931
2191,1119,1112,0,-1,1932
2192,-1,-1,0,-1,1933
2193,1119,1112,0,-1,1934
2194,1120,1113,0,-1,1935
2195,-1,-1,0,-1,1935
2196,1121,1114,0,-1,1935
2197,-1,-1,0,-1,1936
2198,1122,1115,0,-1,1937
2199,-1,-1,0,-1,1938
2200,1122,1116,0,-1,1939
2201,1123,1116,0,-1,1940
2202,-1,-1,0,-1,1941
2203,-1,-1,0,-1,1942
2204,-1,-1,0,-1,1942
2205,-1,-1,0,-1,1943
2206,-1,-1,0,-1,1944
2207,1124,1117,0,-1,1945
2208,-1,-1,0,-1,1946
2209,1124,1118,0,-1,1947
2210,1125,1119,0,-1,1948
2211,1126,1120,0,-1,1949
2212,-1,-1,0,-1,1950
2213,-1,-1,0,-1,1950
2214,1127,1121,0,-1,1951
2215,1128,1122,0,-1,1952
2216,1129,1123,0,-1,1953
2217,-1,-1,0,-1,1954
2218,-1,-1,0,-1,1955
2219,-1,-1,0,-1,1956
2220,-1,-1,0,-1,1957
2221,-1,-1,0,-1,1958
2222,1130,1124,0,-1,1959
2223,1131,1125,0,-1,1959
2224,1132,1126,0,-1,1960
2225,-1,-1,0,-1,1961
2226,1133,1127,0,-1,1961
2227,-1,-1,0,-1,1962
2228,-1,-1,0,-1,1963
2229,-1,-1,0,-1,1964
2230,-1,-1,0,-1,1965
2231,1134,1128,0,-1,1966
2232,-1,-1,0,-1,1967
2233,-1,-1,0,-1,1968
2234,1135,1129,0,-1,1969
2235,1136,1130,0,-1,1970
2236,1137,1131,0,-1,1970
2237,-1,-1,0,-1,1971
2238,-1,-1,0,-1,1972
2239,-1,-1,0,-1,1973
2240,1138,1132,0,-1,1973
2241,-1,-1,0,-1,1974
2242,1139,1133,0,-1,1975
2243,1140,1133,0,-1,1975
2244,1141,1134,0,-1,1976
2245,1142,1135,0,-1,1977
2246,1143,1136,0,-1,1978
2247,1144,1137,0,-1,1978
2248,-1,-1,0,-1,1978
2249,-1,-1,0,-1,1979
2250,-1,-1,0,-1,1979
2251,-1,-1,0,-1,1979
