name,recipeyield,totaltime,aggregaterating,ingredients,interactioncount
2252,-1,-1,0,-1,1980
2253,1145,1138,0,-1,1981
2254,-1,-1,0,-1,1982
2255,-1,-1,0,-1,1983
2256,1146,1139,0,-1,1984
2257,-1,-1,0,-1,1984
2258,-1,-1,0,-1,1985
2259,1147,1140,0,-1,1986
2260,1148,1141,0,-1,1987
2261,1149,1142,0,-1,1987
2262,-1,-1,0,-1,1988
2263,1150,1143,0,-1,1989
2264,1151,1144,0,-1,1990
2265,1152,1145,0,-1,1991
2266,-1,-1,0,-1,1992
2267,1153,1146,0,-1,1993
2268,1154,1147,0,-1,1994
2269,1155,1147,0,-1,1995
2270,-1,-1,0,-1,1996
2271,1156,1148,0,-1,1997
2272,1157,1149,0,-1,1998
2273,-1,-1,0,-1,1998
2274,1158,1150,0,-1,1999
2275,-1,-1,0,-1,2000
2276,1159,1151,0,-1,2001
2277,-1,-1,0,-1,2002
2278,1160,1152,0,-1,2003
2279,1161,1153,0,-1,2004
2280,-1,-1,0,-1,2005
2281,-1,-1,0,-1,2006
2282,-1,-1,0,-1,2007
2283,-1,-1,0,-1,2008
2284,1162,1154,0,-1,2009
2285,1163,1155,0,-1,2010
2286,-1,-1,0,-1,2011
2287,1163,1156,0,-1,2012
2288,1164,1156,0,-1,2013
2289,-1,-1,0,-1,2014
2290,-1,-1,0,-1,2014
2291,1165,1157,0,-1,2015
2292,-1,-1,0,-1,2016
2293,-1,-1,0,-1,2017
2294,1166,1158,0,-1,2017
2295,1167,1159,0,-1,2018
2296,1168,1160,0,-1,2019
2297,-1,-1,0,-1,2020
2298,1169,1161,0,-1,2021
2299,1170,1162,0,-1,2022
2300,1171,1162,0,-1,2023
2301,1171,1163,0,-1,2024
2302,1172,1164,0,-1,2025
2303,-1,-1,0,-1,2026
2304,1173,1164,0,-1,2026
2305,-1,-1,0,-1,2027
2306,-1,-1,0,-1,2028
2307,1173,1165,0,-1,2029
2308,-1,-1,0,-1,2030
2309,-1,-1,0,-1,2031
2310,1174,1166,0,-1,2032
2311,-1,-1,0,-1,2033
2312,1175,1167,0,-1,2034
2313,-1,-1,0,-1,2035
2314,-1,-1,0,-1,2036
2315,1176,1168,0,-1,2037
2316,1177,1169,0,-1,2038
2317,-1,-1,0,-1,2039
2318,1177,1170,0,-1,2039
2319,1178,1171,0,-1,2040
2320,1179,1172,0,-1,2041
2321,-1,-1,0,-1,2042
2322,1180,1173,0,-1,2043
2323,1181,1174,0,-1,2044
2324,-1,-1,0,-1,2045
2325,-1,-1,0,-1,2045
2326,1182,1175,0,-1,2046
2327,-1,-1,0,-1,2047
2328,-1,-1,0,-1,2048
2329,-1,-1,0,-1,2049
2330,1183,1176,0,-1,2050
2331,-1,-1,0,-1,2051
2332,1184,1176,0,-1,2052
2333,1184,1176,0,-1,2053
2334,1184,1177,0,-1,2054
2335,-1,-1,0,-1,2055
2336,1184,1178,0,-1,2056
2337,1185,1179,0,-1,2057
2338,1186,1180,0,-1,2058
2339,-1,-1,0,-1,2059
2340,1187,1181,0,-1,2060
2341,-1,-1,0,-1,2061
2342,-1,-1,0,-1,2062
2343,1188,1182,0,-1,2063
2344,1189,1183,0,-1,2064
2345,-1,-1,0,-1,2065
2346,1189,1184,0,-1,2065
2347,1190,1185,0,-1,2066
2348,1191,1186,0,-1,2067
2349,-1,-1,0,-1,2067
2350,1192,1187,0,-1,2067
2351,1193,1188,0,-1,2068
2352,1194,1189,0,-1,2069
2353,1194,1190,0,-1,2070
2354,1195,1191,0,-1,2071
2355,1196,1192,0,-1,2072
2356,1197,1193,0,-1,2073
2357,-1,-1,0,-1,2073
2358,1198,1194,0,-1,2074
2359,1199,1195,0,-1,2075
2360,-1,-1,0,-1,2076
2361,1200,1196,0,-1,2077
2362,-1,-1,0,-1,2078
2363,-1,-1,0,-1,2079
2364,-1,-1,0,-1,2080
2365,1201,1197,0,-1,2081
2366,-1,-1,0,-1,2082
2367,1202,1198,0,-1,2083
2368,1203,1199,0,-1,2084
2369,-1,-1,0,-1,2085
2370,1204,1200,0,-1,2086
2371,1205,1201,0,-1,2087
2372,-1,-1,0,-1,2088
2373,1206,1202,0,-1,2089
2374,1207,1202,0,-1,2090
2375,-1,-1,0,-1,2091
2376,1208,1203,0,-1,2092
2377,1209,1204,0,-1,2093
2378,1210,1205,0,-1,2094
2379,1211,1206,0,-1,2095
2380,1211,1206,0,-1,2096
2381,-1,-1,0,-1,2097
2382,1212,1207,0,-1,2098
2383,1213,1208,0,-1,2099
2384,1213,1209,0,-1,2100
2385,-1,-1,0,-1,2101
2386,-1,-1,0,-1,2102
2387,-1,-1,0,-1,2102
2388,1214,1210,0,-1,2103
2389,1214,1211,0,-1,2104
2390,-1,-1,0,-1,2105
2391,-1,-1,0,-1,2106
2392,-1,-1,0,-1,2107
2393,1214,1212,0,-1,2108
2394,1215,1213,0,-1,2109
2395,1216,1214,0,-1,2110
2396,1217,1214,0,-1,2111
2397,-1,-1,0,-1,2112
2398,-1,-1,0,-1,2113
2399,1218,1215,0,-1,2114
2400,-1,-1,0,-1,2115
2401,-1,-1,0,-1,2116
2402,1219,1216,0,-1,2117
2403,-1,-1,0,-1,2118
2404,1220,1217,0,-1,2119
2405,1221,1218,0,-1,2120
2406,1222,1219,0,-1,2121
2407,-1,-1,0,-1,2122
2408,1223,1220,0,-1,2123
2409,1224,1221,0,-1,2124
2410,-1,-1,0,-1,2125
2411,1225,1222,0,-1,2126
2412,-1,-1,0,-1,2126
2413,1226,1223,0,-1,2127
2414,-1,-1,0,-1,2128
2415,-1,-1,0,-1,2128
2416,1227,1224,0,-1,2129
2417,1227,1225,0,-1,2130
2418,1228,1226,0,-1,2131
2419,-1,-1,0,-1,2132
2420,1228,1227,0,-1,2133
2421,-1,-1,0,-1,2134
2422,-1,-1,0,-1,2134
2423,-1,-1,0,-1,2134
2424,-1,-1,0,-1,2134
2425,-1,-1,0,-1,2134
2426,1229,1228,0,-1,2135
2427,-1,-1,0,-1,2136
2428,1230,1229,0,-1,2137
2429,1231,1230,0,-1,2138
2430,1231,1231,0,-1,2138
2431,-1,-1,0,-1,2139
2432,-1,-1,0,-1,2139
2433,1232,1232,0,-1,2140
2434,-1,-1,0,-1,2141
2435,1233,1233,0,-1,2142
2436,1234,1234,0,-1,2143
2437,-1,-1,0,-1,2144
2438,1235,1235,0,-1,2145
2439,1235,1236,0,-1,2146
2440,1236,1237,0,-1,2147
2441,1237,1238,0,-1,2148
2442,-1,-1,0,-1,2148
2443,-1,-1,0,-1,2149
2444,1238,1239,0,-1,2150
2445,-1,-1,0,-1,2150
2446,-1,-1,0,-1,2150
2447,1239,1240,0,-1,2151
2448,-1,-1,0,-1,2152
2449,1240,1241,0,-1,2153
2450,-1,-1,0,-1,2154
2451,-1,-1,0,-1,2155
2452,1241,1242,0,-1,2156
2453,-1,-1,0,-1,2156
2454,-1,-1,0,-1,2157
2455,1242,1243,0,-1,2158
2456,1243,1244,0,-1,2159
2457,1244,1245,0,-1,2160
2458,-1,-1,0,-1,2161
2459,1245,1246,0,-1,2162
2460,1246,1247,0,-1,2163
2461,1247,1248,0,-1,2164
2462,1248,1249,0,-1,2165
2463,-1,-1,0,-1,2166
2464,-1,-1,0,-1,2167
2465,-1,-1,0,-1,2167
2466,1249,1249,0,-1,2168
2467,1250,1250,0,-1,2169
2468,-1,-1,0,-1,2170
2469,1251,1251,0,-1,2171
2470,1252,1252,0,-1,2172
2471,1252,1252,0,-1,2173
2472,1253,1253,0,-1,2174
2473,1254,1254,0,-1,2175
2474,1254,1255,0,-1,2176
2475,-1,-1,0,-1,2177
2476,-1,-1,0,-1,2177
2477,1255,1256,0,-1,2178
2478,1255,1257,0,-1,2179
2479,-1,-1,0,-1,2180
2480,1256,1258,0,-1,2180
2481,1257,1259,0,-1,2181
2482,1258,1260,0,-1,2182
2483,-1,-1,0,-1,2183
2484,1258,1261,0,-1,2183
2485,1259,1262,0,-1,2184
2486,1260,1263,0,-1,2185
2487,1260,1264,0,-1,2186
2488,1261,1265,0,-1,2186
2489,1262,1266,0,-1,2187
2490,1262,1266,0,-1,2188
2491,-1,-1,0,-1,2189
2492,-1,-1,0,-1,2190
2493,1263,1267,0,-1,2191
2494,1264,1268,0,-1,2192
2495,1265,1269,0,-1,2192
2496,-1,-1,0,-1,2193
2497,-1,-1,0,-1,2194
2498,-1,-1,0,-1,2194
2499,1266,1270,0,-1,2195
2500,-1,-1,0,-1,2196
2501,-1,-1,0,-1,2196
2502,-1,-1,0,-1,2197
2503,1266,1271,0,-1,2198
2504,-1,-1,0,-1,2199
2505,1267,1272,0,-1,2200
2506,1268,1273,0,-1,2201
2507,-1,-1,0,-1,2202
2508,-1,-1,0,-1,2203
2509,-1,-1,0,-1,2204
2510,-1,-1,0,-1,2204
2511,1269,1274,0,-1,2205
2512,1270,1275,0,-1,2206
2513,-1,-1,0,-1,2207
2514,1271,1276,0,-1,2208
2515,-1,-1,0,-1,2209
2516,1272,1277,0,-1,2210
2517,1273,1278,0,-1,2211
2518,1274,1279,0,-1,2212
2519,1275,1279,0,-1,2213
2520,-1,-1,0,-1,2214
2521,1276,1280,0,-1,2214
2522,1277,1281,0,-1,2215
2523,1278,1281,0,-1,2216
2524,1279,1282,0,-1,2217
2525,-1,-1,0,-1,2218
2526,-1,-1,0,-1,2219
2527,1280,1283,0,-1,2220
2528,-1,-1,0,-1,2221
2529,1280,1284,0,-1,2222
2530,1281,1285,0,-1,2223
2531,1282,1285,0,-1,2224
2532,1283,1286,0,-1,2225
2533,-1,-1,0,-1,2226
2534,-1,-1,0,-1,2226
2535,1284,1287,0,-1,2227
2536,1285,1288,0,-1,2228
2537,1286,1289,0,-1,2229
2538,1287,1290,0,-1,2230
2539,1288,1291,0,-1,2231
2540,1289,1292,0,-1,2232
2541,1289,1293,0,-1,2233
2542,-1,-1,0,-1,2234
2543,-1,-1,0,-1,2234
2544,1290,1294,0,-1,2235
2545,1291,1295,0,-1,2236
2546,-1,-1,0,-1,2237
2547,-1,-1,0,-1,2237
2548,1292,1296,0,-1,2238
2549,-1,-1,0,-1,2239
2550,1293,1297,0,-1,2240
2551,1294,1298,0,-1,2241
2552,-1,-1,0,-1,2242
2553,1295,1298,0,-1,2243
2554,-1,-1,0,-1,2244
2555,1296,1298,0,-1,2244
2556,1297,1298,0,-1,2245
2557,1298,1298,0,-1,2246
2558,-1,-1,0,-1,2247
2559,-1,-1,0,-1,2247
2560,1299,1298,0,-1,2248
2561,1300,1299,0,-1,2249
2562,1300,1300,0,-1,2250
2563,1301,1301,0,-1,2251
2564,1302,1302,0,-1,2252
2565,1303,1303,0,-1,2253
2566,-1,-1,0,-1,2254
2567,1304,1304,0,-1,2255
2568,1305,1305,0,-1,2256
2569,1306,1306,0,-1,2256
2570,1307,1307,0,-1,2257
2571,-1,-1,0,-1,2258
2572,1308,1307,0,-1,2259
2573,-1,-1,0,-1,2260
2574,1309,1308,0,-1,2261
2575,1310,1309,0,-1,2262
2576,1311,1310,0,-1,2263
2577,1312,1311,0,-1,2264
2578,-1,-1,0,-1,2265
2579,-1,-1,0,-1,2266
2580,1313,1312,0,-1,2267
2581,1314,1312,0,-1,2268
2582,-1,-1,0,-1,2269
2583,1315,1313,0,-1,2270
2584,1316,1314,0,-1,2270
2585,-1,-1,0,-1,2270
2586,1317,1315,0,-1,2271
2587,1318,1316,0,-1,2271
2588,1319,1316,0,-1,2272
2589,1320,1317,0,-1,2273
2590,1321,1318,0,-1,2274
2591,1321,1318,0,-1,2275
2592,1322,1319,0,-1,2276
2593,-1,-1,0,-1,2277
2594,1323,1320,0,-1,2278
2595,1324,1321,0,-1,2279
2596,-1,-1,0,-1,2280
2597,1325,1322,0,-1,2281
2598,-1,-1,0,-1,2282
2599,1326,1323,0,-1,2283
2600,-1,-1,0,-1,2284
2601,-1,-1,0,-1,2285
2602,-1,-1,0,-1,2286
2603,1327,1324,0,-1,2287
2604,-1,-1,0,-1,2288
2605,-1,-1,0,-1,2289
2606,-1,-1,0,-1,2290
2607,1328,1324,0,-1,2291
2608,-1,-1,0,-1,2292
2609,-1,-1,0,-1,2292
2610,1329,1325,0,-1,2293
2611,-1,-1,0,-1,2293
2612,-1,-1,0,-1,2294
2613,-1,-1,0,-1,2295
2614,1330,1326,0,-1,2296
2615,1331,1327,0,-1,2297
2616,-1,-1,0,-1,2297
2617,1332,1328,0,-1,2298
2618,-1,-1,0,-1,2299
2619,-1,-1,0,-1,2300
2620,1333,1328,0,-1,2301
2621,1334,1329,0,-1,2302
2622,-1,-1,0,-1,2303
2623,1335,1330,0,-1,2304
2624,-1,-1,0,-1,2305
2625,1335,1331,0,-1,2306
2626,1336,1331,0,-1,2307
2627,-1,-1,0,-1,2308
2628,1337,1332,0,-1,2309
2629,1338,1333,0,-1,2310
2630,-1,-1,0,-1,2311
2631,-1,-1,0,-1,2312
2632,1339,1334,0,-1,2313
2633,1339,1335,0,-1,2314
2634,-1,-1,0,-1,2315
2635,1340,1336,0,-1,2316
2636,1340,1336,0,-1,2317
2637,1341,1336,0,-1,2318
2638,1342,1337,0,-1,2318
2639,1342,1338,0,-1,2319
2640,1343,1339,0,-1,2320
2641,1344,1340,0,-1,2321
2642,-1,-1,0,-1,2322
2643,-1,-1,0,-1,2323
2644,-1,-1,0,-1,2324
2645,1345,1341,0,-1,2325
2646,1346,1342,0,-1,2326
2647,1347,1343,0,-1,2327
2648,-1,-1,0,-1,2328
2649,-1,-1,0,-1,2328
2650,1348,1344,0,-1,2329
2651,1349,1345,0,-1,2330
2652,-1,-1,0,-1,2330
2653,-1,-1,0,-1,2331
2654,-1,-1,0,-1,2332
2655,1350,1346,0,-1,2333
2656,-1,-1,0,-1,2334
2657,-1,-1,0,-1,2335
2658,-1,-1,0,-1,2336
2659,1351,1347,0,-1,2337
2660,-1,-1,0,-1,2338
2661,-1,-1,0,-1,2339
2662,1352,1348,0,-1,2340
2663,1352,1349,0,-1,2341
2664,-1,-1,0,-1,2342
2665,1353,1350,0,-1,2343
2666,1354,1351,0,-1,2343
2667,-1,-1,0,-1,2344
2668,1355,1351,0,-1,2345
2669,-1,-1,0,-1,2346
2670,1356,1352,0,-1,2347
2671,1357,1353,0,-1,2348
2672,1358,1354,0,-1,2349
2673,1359,1355,0,-1,2350
2674,-1,-1,0,-1,2351
2675,-1,-1,0,-1,2352
2676,1360,1356,0,-1,2353
2677,-1,-1,0,-1,2354
2678,1361,1357,0,-1,2355
2679,-1,-1,0,-1,2356
2680,1362,1358,0,-1,2357
2681,-1,-1,0,-1,2358
2682,-1,-1,0,-1,2359
2683,1363,1359,0,-1,2360
2684,1364,1360,0,-1,2361
2685,1365,1361,0,-1,2362
2686,1366,1362,0,-1,2363
2687,1367,1363,0,-1,2364
2688,-1,-1,0,-1,2365
2689,1368,1363,0,-1,2366
2690,1369,1364,0,-1,2367
2691,1370,1364,0,-1,2368
2692,-1,-1,0,-1,2369
2693,1371,1365,0,-1,2370
2694,-1,-1,0,-1,2371
2695,1372,1366,0,-1,2372
2696,1372,1367,0,-1,2373
2697,1373,1368,0,-1,2374
2698,1374,1369,0,-1,2375
2699,-1,-1,0,-1,2376
2700,1375,1370,0,-1,2377
2701,-1,-1,0,-1,2378
2702,-1,-1,0,-1,2378
2703,1376,1371,0,-1,2378
2704,1377,1371,0,-1,2379
2705,1378,1372,0,-1,2380
2706,1379,1373,0,-1,2381
2707,-1,-1,0,-1,2382
2708,-1,-1,0,-1,2383
2709,-1,-1,0,-1,2384
2710,1380,1374,0,-1,2385
2711,1381,1375,0,-1,2386
2712,1382,1376,0,-1,2387
2713,1383,1377,0,-1,2387
2714,-1,-1,0,-1,2388
2715,-1,-1,0,-1,2388
2716,1384,1378,0,-1,2389
2717,1384,1379,0,-1,2390
2718,-1,-1,0,-1,2390
2719,-1,-1,0,-1,2390
2720,1385,1380,0,-1,2391
2721,-1,-1,0,-1,2392
2722,-1,-1,0,-1,2392
2723,-1,-1,0,-1,2392
2724,-1,-1,0,-1,2392
2725,-1,-1,0,-1,2392
2726,1386,1381,0,-1,2393
2727,1387,1382,0,-1,2394
2728,-1,-1,0,-1,2395
2729,-1,-1,0,-1,2396
2730,1388,1383,0,-1,2396
2731,1389,1383,0,-1,2397
2732,-1,-1,0,-1,2398
2733,1390,1384,0,-1,2399
2734,1391,1385,0,-1,2400
2735,-1,-1,0,-1,2401
2736,-1,-1,0,-1,2402
2737,1392,1386,0,-1,2403
2738,-1,-1,0,-1,2404
2739,-1,-1,0,-1,2405
2740,1393,1387,0,-1,2406
2741,1394,1388,0,-1,2407
2742,-1,-1,0,-1,2408
2743,1394,1389,0,-1,2409
2744,1395,1390,0,-1,2410
2745,-1,-1,0,-1,2411
2746,1395,1391,0,-1,2412
2747,1396,1392,0,-1,2413
2748,1397,1393,0,-1,2414
2749,1397,1394,0,-1,2415
2750,-1,-1,0,-1,2416
2751,-1,-1,0,-1,2417
2752,-1,-1,0,-1,2418
2753,-1,-1,0,-1,2419
2754,-1,-1,0,-1,2420
2755,1398,1395,0,-1,2421
2756,1399,1396,0,-1,2422
2757,-1,-1,0,-1,2423
2758,1400,1396,0,-1,2423
2759,1401,1397,0,-1,2424
2760,-1,-1,0,-1,2425
2761,1402,1398,0,-1,2426
2762,1403,1399,0,-1,2427
2763,1404,1400,0,-1,2428
2764,-1,-1,0,-1,2429
2765,1405,1401,0,-1,2430
2766,-1,-1,0,-1,2431
2767,1406,1401,0,-1,2432
2768,1407,1402,0,-1,2433
2769,-1,-1,0,-1,2434
2770,-1,-1,0,-1,2435
2771,-1,-1,0,-1,2435
2772,1407,1403,0,-1,2436
2773,-1,-1,0,-1,2437
2774,1408,1404,0,-1,2437
2775,-1,-1,0,-1,2437
2776,1408,1404,0,-1,2438
2777,1409,1405,0,-1,2438
2778,1410,1406,0,-1,2439
2779,1411,1407,0,-1,2440
2780,-1,-1,0,-1,2441
2781,-1,-1,0,-1,2442
2782,-1,-1,0,-1,2443
2783,1412,1408,0,-1,2444
2784,1412,1409,0,-1,2445
2785,-1,-1,0,-1,2446
2786,1413,1410,0,-1,2447
2787,1414,1411,0,-1,2448
2788,-1,-1,0,-1,2448
2789,1414,1412,0,-1,2448
2790,1414,1413,0,-1,2449
2791,1415,1414,0,-1,2450
2792,1416,1415,0,-1,2451
2793,1417,1416,0,-1,2452
2794,-1,-1,0,-1,2453
2795,-1,-1,0,-1,2453
2796,1418,1417,0,-1,2454
2797,1419,1417,0,-1,2455
2798,-1,-1,0,-1,2455
2799,-1,-1,0,-1,2455
2800,-1,-1,0,-1,2455
2801,-1,-1,0,-1,2456
2802,-1,-1,0,-1,2457
2803,1420,1417,0,-1,2458
2804,-1,-1,0,-1,2459
2805,1421,1418,0,-1,2460
2806,1422,1419,0,-1,2461
2807,1423,1420,0,-1,2461
2808,1424,1421,0,-1,2462
2809,1425,1422,0,-1,2463
2810,-1,-1,0,-1,2464
2811,1426,1423,0,-1,2464
2812,1427,1424,0,-1,2465
2813,-1,-1,0,-1,2466
2814,1427,1425,0,-1,2467
2815,-1,-1,0,-1,2468
2816,1428,1426,0,-1,2469
2817,-1,-1,0,-1,2470
2818,1429,1426,0,-1,2470
2819,1430,1427,0,-1,2470
2820,-1,-1,0,-1,2470
2821,1431,1427,0,-1,2471
2822,-1,-1,0,-1,2472
2823,-1,-1,0,-1,2473
2824,1432,1428,0,-1,2474
2825,-1,-1,0,-1,2475
2826,-1,-1,0,-1,2476
2827,1433,1429,0,-1,2477
2828,-1,-1,0,-1,2478
2829,-1,-1,0,-1,2479
2830,-1,-1,0,-1,2480
2831,1434,1430,0,-1,2481
2832,-1,-1,0,-1,2482
2833,-1,-1,0,-1,2482
2834,1434,1431,0,-1,2483
2835,1435,1432,0,-1,2484
2836,1436,1433,0,-1,2485
2837,1437,1433,0,-1,2486
2838,-1,-1,0,-1,2487
2839,-1,-1,0,-1,2488
2840,-1,-1,0,-1,2489
2841,1438,1434,0,-1,2490
2842,1439,1434,0,-1,2491
2843,1440,1435,0,-1,2492
2844,-1,-1,0,-1,2492
2845,-1,-1,0,-1,2493
2846,-1,-1,0,-1,2494
2847,1441,1436,0,-1,2494
2848,1442,1437,0,-1,2495
2849,-1,-1,0,-1,2496
2850,1443,1438,0,-1,2497
2851,1444,1439,0,-1,2498
2852,1445,1440,0,-1,2499
2853,-1,-1,0,-1,2500
2854,1446,1441,0,-1,2501
2855,-1,-1,0,-1,2502
2856,1446,1442,0,-1,2502
2857,-1,-1,0,-1,2503
2858,-1,-1,0,-1,2504
2859,1447,1443,0,-1,2505
2860,1448,1444,0,-1,2506
2861,1448,1445,0,-1,2506
2862,-1,-1,0,-1,2507
2863,1449,1446,0,-1,2508
2864,1449,1447,0,-1,2509
2865,1450,1448,0,-1,2510
2866,-1,-1,0,-1,2510
2867,1451,1449,0,-1,2510
2868,-1,-1,0,-1,2511
2869,-1,-1,0,-1,2511
2870,1451,1450,0,-1,2511
2871,-1,-1,0,-1,2511
2872,-1,-1,0,-1,2512
2873,-1,-1,0,-1,2513
2874,1452,1450,0,-1,2513
2875,-1,-1,0,-1,2513
2876,1453,1450,0,-1,2514
2877,-1,-1,0,-1,2515
2878,-1,-1,0,-1,2515
2879,-1,-1,0,-1,2515
2880,-1,-1,0,-1,2515
2881,1454,1451,0,-1,2516
2882,-1,-1,0,-1,2517
2883,1455,1452,0,-1,2518
2884,1456,1453,0,-1,2519
2885,-1,-1,0,-1,2519
2886,1457,1454,0,-1,2520
2887,1457,1455,0,-1,2521
2888,-1,-1,0,-1,2522
2889,1458,1456,0,-1,2523
2890,-1,-1,0,-1,2524
2891,1459,1457,0,-1,2525
2892,-1,-1,0,-1,2526
2893,1460,1458,0,-1,2527
2894,1461,1459,0,-1,2528
2895,1462,1460,0,-1,2529
2896,1463,1460,0,-1,2529
2897,1464,1461,0,-1,2530
2898,1465,1462,0,-1,2531
2899,1466,1463,0,-1,2532
2900,1467,1464,0,-1,2533
2901,1467,1465,0,-1,2534
2902,1468,1466,0,-1,2535
2903,1469,1467,0,-1,2536
2904,1470,1468,0,-1,2537
2905,1470,1469,0,-1,2537
2906,1471,1470,0,-1,2538
2907,-1,-1,0,-1,2539
2908,-1,-1,0,-1,2539
2909,-1,-1,0,-1,2540
2910,1472,1471,0,-1,2541
2911,1472,1472,0,-1,2542
2912,-1,-1,0,-1,2543
2913,1473,1473,0,-1,2544
2914,-1,-1,0,-1,2545
2915,1474,1474,0,-1,2546
2916,-1,-1,0,-1,2547
2917,-1,-1,0,-1,2547
2918,-1,-1,0,-1,2547
2919,1475,1475,0,-1,2548
2920,1476,1476,0,-1,2548
2921,-1,-1,0,-1,2549
2922,1476,1477,0,-1,2550
2923,1477,1478,0,-1,2551
2924,1478,1479,0,-1,2551
2925,1479,1480,0,-1,2552
2926,-1,-1,0,-1,2553
2927,1480,1480,0,-1,2554
2928,1481,1481,0,-1,2555
2929,1482,1482,0,-1,2556
2930,-1,-1,0,-1,2556
2931,-1,-1,0,-1,2556
2932,1483,1482,0,-1,2557
2933,1484,1482,0,-1,2558
2934,1485,1483,0,-1,2559