name,author,recipeingredient,preptime,recipecategory,recipecuisine,mainentityofpage
0,0,-1,1,0,1,0
1,0,-1,2,0,1,0
2,0,-1,3,1,1,0
3,0,-1,4,2,1,0
4,0,-1,5,3,1,0
5,0,-1,6,4,-1,0
6,0,-1,7,5,1,0
7,0,-1,7,6,1,0
8,0,-1,-1,7,1,0
9,0,-1,8,8,1,0
10,0,-1,-1,8,1,0
11,0,-1,9,9,-1,0
12,0,-1,10,10,1,0
13,0,-1,11,10,-1,0
14,0,-1,12,11,-1,0
15,0,-1,13,12,1,0
16,0,-1,-1,12,1,0
17,0,-1,-1,13,1,0
18,0,-1,13,14,1,0
19,0,-1,14,15,1,0
20,0,-1,14,16,1,0
21,0,-1,-1,16,1,0
22,0,-1,14,17,1,0
23,0,-1,15,18,1,0
24,0,-1,-1,19,1,0
25,0,-1,16,20,1,0
26,0,-1,-1,21,1,0
27,0,-1,-1,21,1,0
28,0,-1,-1,21,1,0
29,0,-1,-1,21,1,0
30,0,-1,17,21,1,0
31,0,-1,-1,22,1,0
32,0,-1,-1,23,1,0
33,0,-1,-1,24,1,0
34,0,-1,-1,24,1,0
35,0,-1,-1,25,1,0
36,0,-1,18,26,1,0
37,0,-1,-1,27,1,0
38,0,-1,18,28,1,0
39,0,-1,-1,29,1,0
40,0,-1,-1,30,1,0
41,0,-1,-1,31,1,0
42,0,-1,-1,32,1,0
43,0,-1,19,33,1,0
44,0,-1,20,34,-1,0
45,0,-1,21,35,1,0
46,0,-1,-1,36,1,0
47,0,-1,-1,37,1,0
48,0,-1,-1,38,1,0
49,0,-1,22,39,1,0
50,0,-1,23,40,1,0
51,0,-1,-1,40,1,0
52,0,-1,24,41,-1,0
53,0,-1,-1,42,1,0
54,0,-1,-1,43,1,0
55,0,-1,-1,44,1,0
56,0,-1,25,45,1,0
57,0,-1,26,46,-1,0
58,0,-1,-1,47,1,0
59,0,-1,27,48,1,0
60,0,-1,-1,49,1,0
61,0,-1,27,49,1,0
62,0,-1,27,49,1,0
63,0,-1,-1,50,1,0
64,0,-1,-1,50,1,0
65,0,-1,28,51,1,0
66,0,-1,-1,52,1,0
67,0,-1,29,53,1,0
68,0,-1,30,54,1,0
69,0,-1,30,55,1,0
70,0,-1,31,56,1,0
71,0,-1,32,57,-1,0
72,0,-1,-1,58,1,0
73,0,-1,33,59,1,0
74,0,-1,34,60,1,0
75,0,-1,-1,61,1,0
76,0,-1,35,62,1,0
77,0,-1,36,63,1,0
78,0,-1,-1,63,1,0
79,0,-1,-1,64,1,0
80,0,-1,37,65,1,0
81,0,-1,38,66,-1,0
82,0,-1,39,67,1,0
83,0,-1,-1,68,1,0
84,0,-1,-1,69,1,0
85,0,-1,40,70,1,0
86,0,-1,41,71,1,0
87,0,-1,42,72,1,0
88,0,-1,42,72,-1,0
89,0,-1,43,73,1,0
90,0,-1,44,74,1,0
91,0,-1,44,74,1,0
92,0,-1,-1,75,1,0
93,0,-1,45,76,1,0
94,0,-1,-1,77,1,0
95,0,-1,46,78,-1,0
96,0,-1,47,79,1,0
97,0,-1,48,80,1,0
98,0,-1,49,81,1,0
99,0,-1,-1,81,2,0
100,0,-1,-1,82,3,0
101,0,-1,49,83,3,0
102,0,-1,50,83,3,0
103,0,-1,51,83,3,0
104,0,-1,-1,84,3,0
105,0,-1,52,85,-1,0
106,0,-1,53,86,3,0
107,0,-1,54,86,-1,0
108,0,-1,-1,87,3,0
109,0,-1,55,88,3,0
110,0,-1,56,89,3,0
111,0,1,57,90,-1,0
112,0,-1,58,91,3,0
113,0,-1,-1,92,3,0
114,0,-1,58,93,3,0
115,0,-1,59,94,-1,0
116,0,-1,-1,95,3,0
117,0,-1,60,96,3,0
118,0,-1,61,97,3,0
119,0,-1,62,97,-1,0
120,0,-1,-1,98,3,0
121,0,-1,63,99,3,0
122,0,-1,64,100,-1,0
123,0,-1,65,100,3,0
124,0,-1,66,101,3,0
125,0,-1,-1,102,3,0
126,0,-1,-1,103,3,0
127,0,-1,-1,104,3,0
128,0,-1,67,105,3,0
129,0,-1,-1,105,3,0
130,0,-1,68,106,3,0
131,0,-1,69,107,3,0
132,0,-1,70,108,3,0
133,0,-1,-1,109,3,0
134,0,-1,-1,110,3,0
135,0,-1,71,111,3,0
136,0,-1,71,112,3,0
137,0,-1,-1,112,3,0
138,0,-1,72,113,3,0
139,0,-1,-1,114,3,0
140,0,-1,73,115,-1,0
141,0,-1,-1,116,3,0
142,0,-1,-1,117,3,0
143,0,-1,-1,118,3,0
144,0,-1,74,119,3,0
145,0,-1,75,120,3,0
146,0,-1,76,121,3,0
147,0,-1,-1,122,3,0
148,0,-1,-1,123,3,0
149,0,-1,-1,124,3,0
150,0,-1,-1,125,3,0
151,0,-1,-1,126,3,0
152,0,-1,77,127,3,0
153,0,-1,-1,128,3,0
154,0,-1,-1,129,3,0
155,0,-1,-1,130,3,0
156,0,-1,78,131,3,0
157,0,-1,79,132,-1,0
158,0,-1,80,133,3,0
159,0,-1,81,134,3,0
160,0,-1,82,135,3,0
161,0,-1,-1,136,3,0
162,0,-1,82,137,3,0
163,0,-1,-1,138,3,0
164,0,-1,-1,139,3,0
165,0,-1,-1,140,3,0
166,0,-1,83,141,3,0
167,0,-1,84,142,3,0
168,0,-1,85,142,-1,0
169,0,-1,86,142,-1,0
170,0,-1,86,142,-1,0
171,0,-1,-1,142,3,0
172,0,-1,-1,142,3,0
173,0,-1,87,143,3,0
174,0,-1,88,144,3,0
175,0,-1,-1,145,3,0
176,0,-1,89,146,3,0
177,0,-1,90,147,3,0
178,0,-1,91,148,3,0
179,0,-1,92,149,3,0
180,0,-1,93,150,3,0
181,0,-1,-1,151,3,0
182,0,-1,-1,152,3,0
183,0,-1,94,153,3,0
184,0,-1,-1,154,3,0
185,0,-1,95,155,3,0
186,0,-1,96,156,3,0
187,0,-1,96,156,3,0
188,0,-1,-1,157,3,0
189,0,-1,-1,158,3,0
190,0,-1,97,159,3,0
191,0,-1,-1,160,3,0
192,0,-1,97,161,3,0
193,0,-1,-1,162,3,0
194,0,-1,-1,163,3,0
195,0,-1,-1,164,3,0
196,0,-1,98,165,-1,0
197,0,-1,99,166,3,0
198,0,-1,100,167,3,0
199,0,-1,101,168,3,0
200,0,-1,102,169,3,0
201,0,-1,-1,170,3,0
202,0,-1,-1,170,3,0
203,0,-1,103,171,3,0
204,0,-1,-1,172,3,0
205,0,-1,104,173,3,0
206,0,-1,-1,174,3,0
207,0,-1,105,175,3,0
208,0,-1,-1,176,3,0
209,0,-1,106,177,3,0
210,0,-1,107,177,3,0
211,0,-1,108,178,3,0
212,0,-1,108,179,3,0
213,0,-1,109,180,3,0
214,0,-1,-1,181,3,0
215,0,-1,110,182,3,0
216,0,-1,-1,183,3,0
217,0,-1,111,184,3,0
218,0,-1,-1,185,3,0
219,0,-1,-1,186,3,0
220,0,-1,-1,187,3,0
221,0,-1,112,188,3,0
222,0,-1,113,189,3,0
223,0,-1,-1,190,3,0
224,0,-1,114,191,3,0
225,0,-1,115,192,3,0
226,0,-1,116,193,3,0
227,0,-1,117,194,3,0
228,0,-1,-1,195,3,0
229,0,-1,117,196,3,0
230,0,-1,-1,197,-1,0
231,0,-1,117,198,3,0
232,0,-1,118,199,3,0
233,0,-1,-1,199,3,0
234,0,-1,119,200,-1,0
235,0,-1,120,201,-1,0
236,0,-1,121,202,3,0
237,0,-1,-1,203,3,0
238,0,-1,122,204,3,0
239,0,-1,-1,205,3,0
240,0,-1,123,206,-1,0
241,0,-1,124,207,-1,0
242,0,-1,-1,208,3,0
243,0,-1,125,209,3,0
244,0,-1,126,210,3,0
245,0,-1,-1,211,3,0
246,0,-1,-1,212,3,0
247,0,-1,-1,212,3,0
248,0,-1,127,212,3,0
249,0,-1,127,213,-1,0
250,0,-1,-1,214,3,0
251,0,-1,128,215,3,0
252,0,-1,129,216,-1,0
253,0,-1,130,217,3,0
254,0,-1,131,218,3,0
255,0,-1,132,219,3,0
256,0,-1,-1,219,3,0
257,0,-1,133,220,-1,0
258,0,-1,134,221,3,0
259,0,-1,-1,222,3,0
260,0,-1,-1,222,3,0
261,0,-1,-1,222,3,0
262,0,-1,135,223,4,0
263,0,-1,136,223,5,0
264,0,-1,137,224,-1,0
265,0,-1,-1,224,5,0
266,0,-1,138,225,5,0
267,0,-1,139,226,5,0
268,0,-1,-1,227,5,0
269,0,-1,-1,228,-1,0
270,0,-1,-1,229,6,0
271,0,-1,-1,230,7,0
272,0,-1,139,231,7,0
273,0,-1,140,232,7,0
274,0,-1,140,233,7,0
275,0,-1,141,234,7,0
276,0,-1,-1,235,7,0
277,0,-1,-1,236,7,0
278,0,-1,142,237,-1,0
279,0,-1,-1,237,7,0
280,0,-1,-1,238,7,0
281,0,-1,-1,239,7,0
282,0,-1,143,240,7,0
283,0,-1,-1,241,7,0
284,0,-1,144,242,7,0
285,0,-1,145,243,7,0
286,0,-1,146,244,7,0
287,0,-1,-1,245,7,0
288,0,-1,146,246,7,0
289,0,-1,147,247,7,0
290,0,-1,148,248,7,0
291,0,-1,-1,248,7,0
292,0,-1,149,249,7,0
293,0,-1,-1,250,7,0
294,0,-1,-1,250,7,0
295,0,-1,150,250,7,0
296,0,-1,151,250,-1,0
297,0,-1,152,251,7,0
298,0,-1,152,252,7,0
299,0,-1,-1,253,7,0
300,0,-1,153,254,7,0
301,0,-1,-1,255,7,0
302,0,-1,154,256,7,0
303,0,-1,-1,256,7,0
304,0,-1,155,257,7,0
305,0,-1,156,258,7,0
306,0,-1,157,259,7,0
307,0,-1,-1,260,7,0
308,0,-1,158,261,-1,0
309,0,-1,159,262,7,0
310,0,-1,-1,263,7,0
311,0,-1,160,264,7,0
312,0,-1,161,265,7,0
313,0,-1,162,266,-1,0
314,0,-1,162,266,7,0
315,0,-1,163,267,7,0
316,0,-1,-1,267,7,0
317,0,-1,164,268,7,0
318,0,-1,165,269,7,0
319,0,-1,-1,270,7,0
320,0,-1,166,271,7,0
321,0,-1,167,272,7,0
322,0,-1,-1,273,7,0
323,0,-1,168,274,7,0
324,0,-1,169,274,7,0
325,0,-1,170,275,7,0
326,0,-1,-1,276,7,0
327,0,-1,171,277,-1,0
328,0,-1,172,278,7,0
329,0,-1,-1,279,7,0
330,0,-1,-1,279,7,0
331,0,-1,-1,280,7,0
332,0,-1,173,281,7,0
333,0,-1,174,281,7,0
334,0,-1,175,282,7,0
335,0,-1,176,283,7,0
336,0,-1,177,284,8,0
337,0,-1,-1,285,9,0
338,0,-1,178,286,9,0
339,0,-1,179,287,9,0
340,0,-1,-1,288,9,0
341,0,-1,-1,289,9,0
342,0,-1,180,290,9,0
343,0,-1,-1,291,9,0
344,0,-1,181,292,9,0
345,0,-1,-1,293,9,0
346,0,-1,-1,294,9,0
347,0,-1,-1,295,9,0
348,0,-1,-1,296,9,0
349,0,-1,-1,297,-1,0
350,0,-1,182,298,9,0
351,0,-1,183,298,-1,0
352,0,-1,184,299,9,0
353,0,-1,-1,300,9,0
354,0,-1,184,301,9,0
355,0,-1,185,301,-1,0
356,0,-1,-1,302,9,0
357,0,-1,-1,302,9,0
358,0,-1,186,303,9,0
359,0,-1,-1,304,9,0
360,0,-1,186,305,9,0
361,0,-1,187,306,9,0
362,0,-1,187,307,9,0
363,0,-1,187,307,9,0
364,0,-1,-1,307,9,0
365,0,-1,-1,308,-1,0
366,0,-1,187,309,9,0
367,0,-1,-1,309,9,0
368,0,-1,188,310,-1,0
369,0,-1,-1,311,9,0
370,0,-1,-1,312,9,0
371,0,-1,189,313,9,0
372,0,-1,190,314,9,0
373,0,-1,-1,315,9,0
374,0,-1,-1,316,9,0
375,0,-1,-1,317,9,0
376,0,-1,-1,317,9,0
377,0,-1,191,318,9,0
378,0,-1,192,319,9,0
379,0,-1,-1,320,9,0
380,0,-1,193,321,9,0
381,0,-1,193,322,-1,0
382,0,-1,194,323,9,0
383,0,-1,-1,323,9,0
384,0,-1,195,323,9,0
385,0,-1,-1,324,9,0
386,0,-1,195,325,9,0
387,0,-1,195,325,9,0
388,0,-1,-1,326,9,0
389,0,-1,-1,327,10,0
390,0,-1,196,328,11,0
391,0,-1,197,328,12,0
392,0,-1,-1,329,12,0
393,0,-1,-1,330,12,0
394,0,-1,198,331,13,0
395,0,-1,-1,332,14,0
396,0,-1,199,332,-1,0
397,0,-1,200,333,14,0
398,0,-1,-1,334,14,0
399,0,-1,-1,335,14,0
400,0,-1,-1,336,14,0
401,0,-1,-1,337,14,0
402,0,-1,201,337,14,0
403,0,-1,202,338,14,0
404,0,-1,203,338,14,0
405,0,-1,-1,339,14,0
406,0,-1,-1,340,14,0
407,0,-1,204,341,14,0
408,0,-1,205,342,14,0
409,0,-1,-1,343,14,0
410,0,-1,-1,344,14,0
411,0,-1,206,345,14,0
412,0,-1,207,346,-1,0
413,0,-1,208,347,14,0
414,0,-1,-1,348,14,0
415,0,-1,-1,348,14,0
416,0,-1,-1,349,14,0
417,0,-1,209,350,14,0
418,0,-1,210,351,14,0
419,0,-1,-1,352,14,0
420,0,-1,211,353,14,0
421,0,-1,-1,354,14,0
422,0,-1,212,355,14,0
423,0,-1,212,356,14,0
424,0,-1,-1,357,14,0
425,0,-1,213,358,14,0
426,0,-1,-1,359,14,0
427,0,-1,214,360,14,0
428,0,-1,215,361,14,0
429,0,-1,215,362,14,0
430,0,-1,215,362,14,0
431,0,-1,216,362,-1,0
432,0,-1,-1,363,14,0
433,0,-1,217,364,14,0
434,0,-1,-1,365,14,0
435,0,-1,218,366,14,0
436,0,-1,-1,367,14,0
437,0,-1,-1,368,14,0
438,0,-1,219,369,-1,0
439,0,-1,-1,370,14,0
440,0,-1,-1,371,14,0
441,0,-1,220,372,14,0
442,0,-1,-1,373,14,0
443,0,-1,221,374,14,0
444,0,-1,222,375,14,0
445,0,-1,223,376,14,0
446,0,-1,224,377,14,0
447,0,-1,225,378,14,0
448,0,-1,-1,378,14,0
449,0,-1,-1,379,14,0
450,0,-1,-1,380,14,0
451,0,-1,226,381,14,0
452,0,-1,227,382,14,0
453,0,-1,228,383,14,0
454,0,-1,-1,384,14,0
455,0,-1,228,385,14,0
456,0,-1,229,386,-1,0
457,0,-1,-1,387,14,0
458,0,-1,-1,388,14,0
459,0,-1,-1,389,14,0
460,0,-1,-1,389,14,0
461,0,-1,-1,390,14,0
462,0,-1,230,391,-1,0
463,0,-1,231,391,14,0
464,0,-1,232,392,14,0
465,0,-1,233,393,14,0
466,0,-1,234,394,-1,0
467,0,-1,235,395,14,0
468,0,-1,-1,396,14,0
469,0,-1,-1,397,14,0
470,0,-1,235,398,14,0
471,0,-1,235,399,14,0
472,0,-1,-1,400,14,0
473,0,-1,236,400,14,0
474,0,-1,-1,401,14,0
475,0,-1,237,402,14,0
476,0,-1,238,403,14,0
477,0,-1,-1,404,14,0
478,0,-1,239,405,-1,0
479,0,-1,239,405,14,0
480,0,-1,-1,406,14,0
481,0,-1,239,407,14,0
482,0,-1,240,408,-1,0
483,0,-1,-1,409,14,0
484,0,-1,241,409,-1,0
485,0,-1,242,409,14,0
486,0,-1,243,410,14,0
487,0,-1,-1,411,14,0
488,0,-1,244,412,-1,0
489,0,-1,245,413,14,0
490,0,-1,245,414,-1,0
491,0,-1,-1,415,14,0
492,0,-1,246,416,-1,0
493,0,-1,247,417,14,0
494,0,-1,-1,418,14,0
495,0,-1,248,419,14,0
496,0,-1,249,420,-1,0
497,0,-1,-1,420,14,0
498,0,-1,-1,421,14,0
499,0,-1,250,422,14,0
500,0,-1,-1,422,15,0
501,0,-1,-1,422,16,0
502,0,-1,251,423,16,0
503,0,-1,252,424,16,0
504,0,-1,253,425,-1,0
505,0,-1,-1,426,16,0
506,0,-1,-1,427,16,0
507,0,-1,254,428,16,0
508,0,-1,-1,429,16,0
509,0,-1,255,430,-1,0
510,0,-1,-1,431,16,0
511,0,-1,-1,432,16,0
512,0,-1,-1,433,16,0
513,0,-1,256,433,16,0
514,0,-1,-1,434,16,0
515,0,-1,-1,435,16,0
516,0,-1,256,435,16,0
517,0,-1,257,435,16,0
518,0,-1,258,436,16,0
519,0,-1,259,437,16,0
520,0,-1,-1,438,16,0
521,0,-1,259,439,16,0
522,0,-1,260,440,-1,0
523,0,-1,261,440,16,0
524,0,-1,-1,440,16,0
525,0,-1,262,441,16,0
526,0,-1,263,442,-1,0
527,0,-1,264,443,16,0
528,0,-1,265,444,-1,0
529,0,-1,266,445,16,0
530,0,-1,-1,445,16,0
531,0,-1,267,446,-1,0
532,0,-1,268,447,16,0
533,0,-1,269,448,16,0
534,0,-1,-1,449,16,0
535,0,-1,270,450,16,0
536,0,-1,-1,450,16,0
537,0,-1,271,451,16,0
538,0,-1,-1,452,16,0
539,0,-1,-1,452,16,0
540,0,-1,272,452,16,0
541,0,-1,273,453,16,0
542,0,-1,-1,453,16,0
543,0,-1,274,454,16,0
544,0,-1,275,455,16,0
545,0,-1,276,456,16,0
546,0,-1,276,457,-1,0
547,0,-1,-1,457,16,0
548,0,-1,277,458,16,0
549,0,-1,-1,459,16,0
550,0,-1,278,460,16,0
551,0,-1,279,461,-1,0
552,0,-1,280,462,16,0
553,0,-1,-1,463,16,0
554,0,-1,281,464,16,0
555,0,-1,-1,465,16,0
556,0,-1,-1,466,16,0
557,0,-1,-1,467,17,0
558,0,-1,-1,468,18,0
559,0,-1,282,469,18,0
560,0,-1,-1,470,18,0
561,0,-1,283,471,18,0
562,0,-1,284,472,18,0
563,0,-1,285,473,18,0
564,0,-1,286,474,18,0
565,0,-1,-1,475,18,0
566,0,-1,287,476,-1,0
567,0,-1,-1,477,18,0
568,0,-1,-1,478,18,0
569,0,-1,288,479,18,0
570,0,-1,289,480,18,0
571,0,-1,290,480,-1,0
572,0,-1,-1,481,18,0
573,0,-1,291,481,18,0
574,0,-1,292,482,18,0
575,0,-1,-1,483,18,0
576,0,-1,-1,484,18,0
577,0,-1,-1,485,18,0
578,0,-1,-1,486,19,0
579,0,-1,-1,487,20,0
580,0,-1,-1,488,20,0
581,0,-1,-1,489,20,0
582,0,-1,292,490,-1,0
583,0,-1,-1,490,20,0
584,0,-1,-1,491,20,0
585,0,-1,293,491,20,0
586,0,-1,-1,492,20,0
587,0,-1,-1,492,20,0
588,0,-1,-1,493,20,0
589,0,-1,-1,494,20,0
590,0,-1,294,495,20,0
591,0,-1,-1,496,20,0
592,0,-1,295,497,-1,0
593,0,-1,296,498,20,0
594,0,-1,-1,499,20,0
595,0,-1,-1,500,20,0
596,0,-1,297,501,-1,0
597,0,-1,298,501,-1,0
598,0,-1,299,502,20,0
599,0,-1,300,503,20,0
600,0,-1,-1,504,20,0
601,0,-1,301,505,20,0
602,0,-1,302,506,20,0
603,0,-1,303,507,20,0
604,0,-1,304,508,-1,0
605,0,-1,305,508,20,0
606,0,-1,-1,509,20,0
607,0,-1,306,510,20,0
608,0,-1,-1,510,20,0
609,0,-1,-1,511,20,0
610,0,-1,-1,511,20,0
611,0,-1,307,511,20,0
612,0,-1,308,511,20,0
613,0,-1,309,511,-1,0
614,0,-1,-1,512,20,0
615,0,-1,-1,513,20,0
616,0,-1,310,514,-1,0
617,0,-1,-1,515,20,0
618,0,-1,-1,515,20,0
619,0,-1,-1,516,20,0
620,0,-1,311,517,20,0
621,0,-1,312,518,20,0
622,0,-1,313,519,20,0
623,0,-1,314,520,20,0
624,0,-1,-1,521,20,0
625,0,-1,315,522,20,0
626,0,-1,316,523,20,0
627,0,-1,-1,524,20,0
628,0,-1,317,525,20,0
629,0,-1,-1,526,20,0
630,0,-1,318,527,20,0
631,0,-1,319,528,20,0
632,0,-1,320,529,20,0
633,0,-1,-1,530,21,0
634,0,-1,-1,530,22,0
635,0,-1,321,531,22,0
636,0,-1,322,532,22,0
637,0,-1,323,533,22,0
638,0,-1,-1,534,22,0
639,0,-1,324,535,22,0
640,0,-1,325,536,22,0
641,0,-1,-1,537,22,0
642,0,-1,-1,538,22,0
643,0,-1,325,539,22,0
644,0,-1,-1,540,22,0
645,0,-1,-1,540,22,0
646,0,-1,326,540,-1,0
647,0,-1,327,540,22,0
648,0,-1,328,540,22,0
649,0,-1,-1,540,22,0
650,0,-1,-1,541,22,0
651,0,-1,-1,541,22,0
652,0,-1,-1,542,22,0
653,0,-1,329,543,22,0
654,0,-1,330,544,22,0
655,0,-1,331,544,22,0
656,0,-1,-1,545,22,0
657,0,-1,-1,546,22,0
658,0,-1,-1,547,22,0
659,0,-1,332,548,22,0
660,0,-1,-1,548,22,0
661,0,-1,-1,548,22,0
662,0,-1,333,549,22,0
663,0,-1,-1,550,22,0
664,0,-1,-1,551,22,0
665,0,-1,-1,552,22,0
666,0,-1,334,553,22,0
667,0,-1,335,554,22,0
668,0,-1,336,555,22,0
669,0,-1,337,555,22,0
670,0,-1,-1,556,22,0
671,0,-1,338,557,22,0
672,0,-1,-1,558,22,0
673,0,-1,-1,559,23,0
674,0,-1,-1,560,24,0
675,0,-1,-1,561,24,0
676,0,-1,339,562,24,0
677,0,-1,340,563,24,0
678,0,-1,341,564,24,0
679,0,-1,342,565,24,0
680,0,-1,343,566,-1,0
681,0,-1,344,567,-1,0
682,0,-1,-1,567,24,0
683,0,-1,-1,568,24,0
684,0,-1,345,568,24,0
685,0,-1,346,569,-1,0
686,0,-1,347,570,24,0
687,0,-1,-1,571,24,0
688,0,-1,348,572,24,0
689,0,-1,349,573,-1,0
690,0,-1,350,574,24,0
691,0,-1,351,575,-1,0
692,0,-1,352,576,24,0
693,0,-1,353,577,24,0
694,0,-1,-1,578,24,0
695,0,-1,354,578,24,0
696,0,-1,-1,579,24,0
697,0,-1,355,580,24,0
698,0,-1,355,580,-1,0
699,0,-1,-1,581,24,0
700,0,-1,356,582,24,0
701,0,-1,357,583,24,0
702,0,-1,-1,584,24,0
703,0,-1,358,584,24,0
704,0,-1,-1,585,24,0
705,0,-1,359,586,24,0
706,0,-1,-1,586,24,0
707,0,-1,-1,587,24,0
708,0,-1,360,588,24,0
709,0,-1,361,589,24,0
710,0,-1,362,590,24,0
711,0,-1,-1,591,24,0
712,0,-1,363,592,24,0
713,0,-1,364,593,24,0
714,0,-1,-1,594,24,0
715,0,-1,-1,595,24,0
716,0,-1,-1,596,24,0
717,0,-1,364,597,24,0
718,0,-1,-1,598,24,0
719,0,-1,-1,598,24,0
720,0,-1,365,598,24,0
721,0,-1,366,598,-1,0
722,0,-1,367,599,24,0
723,0,-1,368,600,25,0
724,0,-1,369,601,26,0
725,0,-1,369,602,26,0
726,0,-1,370,603,-1,0
727,0,-1,-1,603,26,0
728,0,-1,371,603,26,0
729,0,-1,372,603,-1,0
730,0,-1,373,604,26,0
731,0,-1,-1,605,26,0
732,0,-1,-1,605,26,0
733,0,-1,374,606,26,0
734,0,-1,375,607,26,0
735,0,-1,-1,608,26,0
736,0,-1,-1,609,26,0
737,0,-1,-1,610,26,0
738,0,-1,-1,611,26,0
739,0,-1,376,612,26,0
740,0,-1,377,613,26,0
741,0,-1,378,614,26,0
742,0,-1,-1,615,26,0
743,0,-1,-1,616,26,0
744,0,-1,378,617,-1,0
745,0,-1,-1,618,26,0
746,0,-1,379,619,26,0
747,0,-1,380,620,-1,0
748,0,-1,381,621,26,0
749,0,-1,-1,622,26,0
750,0,-1,382,623,26,0
751,0,-1,-1,624,26,0
752,0,-1,-1,625,26,0
753,0,-1,382,625,-1,0
754,0,-1,382,626,26,0
755,0,-1,-1,627,26,0
756,0,-1,383,628,26,0
757,0,-1,-1,629,26,0
758,0,-1,384,630,26,0
759,0,-1,-1,631,26,0
760,0,-1,385,632,26,0
761,0,-1,386,633,26,0
762,0,-1,387,633,26,0
763,0,-1,388,634,-1,0
764,0,-1,389,634,-1,0
765,0,-1,390,635,-1,0
766,0,-1,391,635,26,0
767,0,-1,-1,636,26,0
768,0,-1,-1,637,26,0
769,0,-1,391,638,-1,0
770,0,-1,392,639,26,0
771,0,-1,393,640,26,0
772,0,-1,394,641,26,0
773,0,-1,-1,642,26,0
774,0,-1,-1,643,26,0
775,0,-1,395,644,26,0
776,0,-1,396,645,26,0
777,0,-1,397,646,26,0
778,0,-1,398,646,-1,0
779,0,-1,-1,647,26,0
780,0,-1,399,648,26,0
781,0,-1,400,649,26,0
782,0,-1,401,650,-1,0
783,0,-1,402,651,26,0
784,0,-1,403,652,26,0
785,0,-1,403,652,26,0
786,0,-1,404,652,26,0
787,0,-1,-1,652,26,0
788,0,-1,405,652,26,0
789,0,-1,-1,652,26,0
790,0,-1,406,652,26,0
791,0,-1,407,653,26,0
792,0,-1,408,654,26,0
793,0,-1,409,655,26,0
794,0,-1,-1,656,26,0
795,0,-1,-1,657,26,0
796,0,-1,409,658,26,0
797,0,-1,410,659,-1,0
798,0,-1,411,660,26,0
799,0,-1,412,661,26,0
800,0,-1,413,662,26,0
801,0,-1,-1,663,26,0
802,0,-1,-1,664,26,0
803,0,-1,-1,665,26,0
804,0,-1,-1,665,26,0
805,0,-1,414,665,26,0
806,0,-1,-1,666,26,0
807,0,-1,415,667,26,0
808,0,-1,416,668,26,0
809,0,-1,417,669,26,0
810,0,-1,-1,670,26,0
811,0,-1,417,671,26,0
812,0,-1,417,671,26,0
813,0,-1,418,672,-1,0
814,0,-1,419,673,-1,0
815,0,-1,-1,674,26,0
816,0,-1,419,675,-1,0
817,0,-1,-1,676,26,0
818,0,-1,420,677,26,0
819,0,-1,421,678,26,0
820,0,-1,422,679,-1,0
821,0,-1,-1,680,26,0
822,0,-1,423,681,26,0
823,0,-1,-1,681,26,0
824,0,-1,424,682,26,0
825,0,-1,425,683,-1,0
826,0,-1,426,684,26,0
827,0,-1,-1,685,26,0
828,0,-1,-1,685,26,0
829,0,-1,427,685,26,0
830,0,-1,-1,685,26,0
