name,author,recipeingredient,preptime,recipecategory,recipecuisine,mainentityofpage
831,0,-1,428,686,26,0
832,0,-1,-1,687,26,0
833,0,-1,429,688,-1,0
834,0,-1,-1,689,26,0
835,0,-1,430,690,26,0
836,0,-1,-1,691,26,0
837,0,-1,431,692,26,0
838,0,-1,-1,692,26,0
839,0,-1,432,693,26,0
840,0,-1,433,694,26,0
841,0,-1,-1,695,27,0
842,0,-1,-1,695,28,0
843,0,-1,-1,696,28,0
844,0,-1,434,697,28,0
845,0,-1,-1,697,28,0
846,0,-1,435,698,28,0
847,0,-1,-1,699,28,0
848,0,-1,-1,700,28,0
849,0,-1,-1,701,28,0
850,0,-1,436,702,28,0
851,0,-1,437,702,28,0
852,0,-1,438,703,28,0
853,0,-1,439,703,28,0
854,0,-1,-1,703,28,0
855,0,-1,440,704,28,0
856,0,-1,441,705,28,0
857,0,-1,441,706,28,0
858,0,-1,-1,707,28,0
859,0,-1,-1,707,28,0
860,0,-1,442,707,-1,0
861,0,-1,443,707,-1,0
862,0,-1,-1,708,28,0
863,0,-1,-1,709,28,0
864,0,-1,444,710,28,0
865,0,-1,445,710,28,0
866,0,-1,446,711,28,0
867,0,-1,-1,712,28,0
868,0,-1,447,713,28,0
869,0,-1,447,713,28,0
870,0,-1,-1,713,28,0
871,0,-1,-1,713,28,0
872,0,-1,-1,714,28,0
873,0,-1,448,715,28,0
874,0,-1,449,716,28,0
875,0,-1,450,717,28,0
876,0,-1,451,718,28,0
877,0,-1,452,719,28,0
878,0,-1,453,720,28,0
879,0,-1,454,721,28,0
880,0,-1,455,722,28,0
881,0,-1,456,722,-1,0
882,0,-1,-1,723,28,0
883,0,-1,456,724,28,0
884,0,-1,-1,724,28,0
885,0,-1,457,725,28,0
886,0,-1,458,726,28,0
887,0,-1,-1,727,29,0
888,0,-1,-1,728,30,0
889,0,-1,-1,729,30,0
890,0,-1,459,730,-1,0
891,0,-1,-1,731,31,0
892,0,-1,-1,732,32,0
893,0,-1,460,733,32,0
894,0,-1,-1,733,32,0
895,0,-1,461,734,32,0
896,0,-1,462,735,32,0
897,0,-1,463,736,-1,0
898,0,-1,464,736,-1,0
899,0,-1,465,736,32,0
900,0,-1,-1,737,32,0
901,0,-1,466,738,32,0
902,0,-1,-1,739,32,0
903,0,-1,-1,740,32,0
904,0,-1,467,741,32,0
905,0,-1,468,742,32,0
906,0,-1,469,743,32,0
907,0,-1,470,744,32,0
908,0,-1,-1,745,32,0
909,0,-1,-1,746,32,0
910,0,-1,-1,747,32,0
911,0,-1,-1,748,32,0
912,0,-1,471,749,32,0
913,0,-1,472,750,32,0
914,0,-1,-1,751,32,0
915,0,-1,-1,752,32,0
916,0,-1,473,753,32,0
917,0,-1,-1,754,32,0
918,0,-1,474,755,32,0
919,0,-1,-1,756,32,0
920,0,-1,474,757,32,0
921,0,-1,475,758,32,0
922,0,-1,-1,759,32,0
923,0,-1,-1,759,32,0
924,0,-1,476,760,-1,0
925,0,-1,477,761,32,0
926,0,-1,-1,762,32,0
927,0,-1,478,763,32,0
928,0,-1,479,764,32,0
929,0,-1,480,765,32,0
930,0,-1,481,766,32,0
931,0,-1,481,766,32,0
932,0,-1,-1,767,32,0
933,0,-1,-1,767,32,0
934,0,-1,482,768,-1,0
935,0,-1,483,769,32,0
936,0,-1,484,770,32,0
937,0,-1,-1,771,33,0
938,0,-1,-1,772,34,0
939,0,-1,485,773,35,0
940,0,-1,-1,773,35,0
941,0,-1,486,774,35,0
942,0,-1,-1,775,35,0
943,0,-1,-1,775,35,0
944,0,-1,-1,775,35,0
945,0,-1,-1,775,35,0
946,0,-1,487,776,35,0
947,0,-1,-1,777,35,0
948,0,-1,488,778,35,0
949,0,-1,488,779,35,0
950,0,-1,-1,780,35,0
951,0,-1,489,781,35,0
952,0,-1,489,782,35,0
953,0,-1,490,782,35,0
954,0,-1,-1,783,35,0
955,0,-1,491,783,35,0
956,0,-1,492,783,35,0
957,0,-1,493,783,35,0
958,0,-1,-1,784,35,0
959,0,-1,494,785,35,0
960,0,-1,495,786,35,0
961,0,-1,496,787,35,0
962,0,-1,-1,788,35,0
963,0,-1,497,789,35,0
964,0,-1,-1,790,35,0
965,0,-1,498,790,35,0
966,0,-1,498,791,35,0
967,0,-1,498,791,35,0
968,0,-1,-1,791,35,0
969,0,-1,499,792,35,0
970,0,-1,500,793,-1,0
971,0,-1,501,794,-1,0
972,0,-1,502,795,35,0
973,0,-1,503,796,35,0
974,0,-1,-1,797,35,0
975,0,-1,504,798,35,0
976,0,-1,505,799,35,0
977,0,-1,506,800,35,0
978,0,-1,507,801,-1,0
979,0,-1,508,802,35,0
980,0,-1,509,803,35,0
981,0,-1,510,804,35,0
982,0,-1,-1,805,35,0
983,0,-1,-1,806,35,0
984,0,-1,511,807,35,0
985,0,-1,512,808,35,0
986,0,-1,513,808,35,0
987,0,-1,514,809,35,0
988,0,-1,515,810,-1,0
989,0,-1,-1,811,35,0
990,0,-1,-1,812,35,0
991,0,-1,516,812,-1,0
992,0,-1,517,812,-1,0
993,0,-1,518,813,35,0
994,0,-1,-1,814,35,0
995,0,-1,519,814,35,0
996,0,-1,-1,815,35,0
997,0,-1,-1,816,35,0
998,0,-1,519,817,35,0
999,0,-1,-1,818,35,0
1000,0,-1,520,819,35,0
1001,0,-1,521,820,35,0
1002,0,-1,522,821,35,0
1003,0,-1,522,822,35,0
1004,0,-1,-1,823,35,0
1005,0,-1,-1,824,35,0
1006,0,-1,-1,825,35,0
1007,0,-1,-1,826,35,0
1008,0,-1,523,827,35,0
1009,0,-1,524,828,35,0
1010,0,-1,524,829,35,0
1011,0,-1,-1,830,35,0
1012,0,-1,-1,831,35,0
1013,0,-1,525,831,35,0
1014,0,-1,526,831,35,0
1015,0,-1,527,832,35,0
1016,0,-1,528,833,35,0
1017,0,-1,529,834,35,0
1018,0,-1,-1,835,35,0
1019,0,-1,-1,835,35,0
1020,0,-1,-1,836,35,0
1021,0,-1,530,837,35,0
1022,0,-1,531,838,35,0
1023,0,-1,-1,839,35,0
1024,0,-1,-1,840,35,0
1025,0,-1,-1,841,35,0
1026,0,-1,532,842,-1,0
1027,0,-1,533,843,35,0
1028,0,-1,-1,844,35,0
1029,0,-1,-1,845,35,0
1030,0,-1,-1,846,36,0
1031,0,-1,-1,847,37,0
1032,0,-1,-1,848,38,0
1033,0,-1,-1,849,39,0
1034,0,-1,534,849,39,0
1035,0,-1,-1,850,39,0
1036,0,-1,535,851,-1,0
1037,0,-1,536,852,39,0
1038,0,-1,-1,853,39,0
1039,0,-1,-1,854,39,0
1040,0,-1,-1,855,39,0
1041,0,-1,-1,856,39,0
1042,0,-1,-1,857,39,0
1043,0,-1,537,858,-1,0
1044,0,-1,538,859,-1,0
1045,0,-1,539,860,40,0
1046,0,-1,540,861,41,0
1047,0,-1,541,862,41,0
1048,0,-1,542,863,41,0
1049,0,-1,543,864,41,0
1050,0,-1,-1,865,41,0
1051,0,-1,-1,865,41,0
1052,0,-1,543,866,41,0
1053,0,-1,544,867,41,0
1054,0,-1,-1,868,41,0
1055,0,-1,545,869,41,0
1056,0,-1,546,870,41,0
1057,0,-1,-1,871,41,0
1058,0,-1,-1,872,41,0
1059,0,-1,-1,873,41,0
1060,0,-1,-1,874,41,0
1061,0,-1,-1,875,41,0
1062,0,-1,-1,876,41,0
1063,0,-1,-1,877,41,0
1064,0,-1,547,878,41,0
1065,0,-1,-1,879,41,0
1066,0,-1,547,880,41,0
1067,0,-1,-1,881,41,0
1068,0,-1,548,882,41,0
1069,0,-1,549,883,-1,0
1070,0,-1,550,884,41,0
1071,0,-1,551,885,41,0
1072,0,-1,-1,885,41,0
1073,0,-1,-1,886,41,0
1074,0,-1,552,887,-1,0
1075,0,-1,553,888,41,0
1076,0,-1,-1,889,41,0
1077,0,-1,-1,890,41,0
1078,0,-1,-1,890,41,0
1079,0,-1,554,890,41,0
1080,0,-1,555,891,-1,0
1081,0,-1,556,892,41,0
1082,0,-1,556,892,41,0
1083,0,-1,557,892,41,0
1084,0,-1,558,892,41,0
1085,0,-1,-1,893,41,0
1086,0,-1,559,894,41,0
1087,0,-1,560,895,41,0
1088,0,-1,561,896,41,0
1089,0,-1,562,897,41,0
1090,0,-1,563,898,-1,0
1091,0,-1,-1,899,41,0
1092,0,-1,-1,900,41,0
1093,0,-1,-1,901,41,0
1094,0,-1,564,902,41,0
1095,0,-1,565,903,41,0
1096,0,-1,566,904,41,0
1097,0,-1,567,905,41,0
1098,0,-1,-1,906,41,0
1099,0,-1,568,907,41,0
1100,0,-1,-1,908,41,0
1101,0,-1,-1,909,41,0
1102,0,-1,-1,909,41,0
1103,0,-1,569,910,41,0
1104,0,-1,-1,911,41,0
1105,0,-1,-1,911,41,0
1106,0,-1,570,912,41,0
1107,0,-1,571,913,41,0
1108,0,-1,-1,914,41,0
1109,0,-1,572,915,-1,0
1110,0,-1,573,916,-1,0
1111,0,-1,574,917,41,0
1112,0,-1,575,918,41,0
1113,0,-1,576,919,-1,0
1114,0,-1,-1,920,41,0
1115,0,-1,577,921,41,0
1116,0,-1,577,922,-1,0
1117,0,-1,578,923,41,0
1118,0,-1,579,924,41,0
1119,0,-1,-1,925,41,0
1120,0,-1,579,926,41,0
1121,0,-1,580,927,41,0
1122,0,-1,581,928,41,0
1123,0,-1,-1,929,41,0
1124,0,-1,582,930,-1,0
1125,0,-1,583,931,41,0
1126,0,-1,-1,932,41,0
1127,0,-1,583,933,41,0
1128,0,-1,-1,934,41,0
1129,0,-1,584,935,41,0
1130,0,-1,-1,936,41,0
1131,0,-1,585,937,-1,0
1132,0,-1,-1,938,41,0
1133,0,-1,-1,939,41,0
1134,0,-1,-1,940,41,0
1135,0,-1,586,941,41,0
1136,0,-1,587,942,41,0
1137,0,-1,588,943,-1,0
1138,0,-1,-1,944,41,0
1139,0,-1,589,945,41,0
1140,0,-1,-1,946,41,0
1141,0,-1,590,947,41,0
1142,0,-1,591,948,41,0
1143,0,-1,591,949,41,0
1144,0,-1,591,950,41,0
1145,0,-1,-1,951,41,0
1146,0,-1,-1,952,41,0
1147,0,-1,592,953,-1,0
1148,0,-1,-1,954,42,0
1149,0,-1,-1,955,43,0
1150,0,-1,593,956,-1,0
1151,0,-1,594,957,43,0
1152,0,-1,-1,958,43,0
1153,0,-1,594,959,43,0
1154,0,-1,594,960,-1,0
1155,0,-1,-1,960,43,0
1156,0,-1,-1,960,43,0
1157,0,-1,595,961,-1,0
1158,0,-1,596,962,-1,0
1159,0,-1,597,963,43,0
1160,0,-1,597,964,43,0
1161,0,-1,-1,965,43,0
1162,0,-1,598,966,-1,0
1163,0,-1,-1,967,43,0
1164,0,-1,599,968,43,0
1165,0,-1,599,969,43,0
1166,0,-1,-1,970,43,0
1167,0,-1,600,971,43,0
1168,0,-1,601,972,43,0
1169,0,-1,-1,973,43,0
1170,0,-1,-1,974,43,0
1171,0,-1,602,975,43,0
1172,0,-1,-1,975,43,0
1173,0,-1,-1,975,43,0
1174,0,-1,603,975,43,0
1175,0,-1,603,975,43,0
1176,0,-1,-1,976,43,0
1177,0,-1,-1,977,43,0
1178,0,-1,604,978,43,0
1179,0,-1,605,979,-1,0
1180,0,-1,605,980,43,0
1181,0,-1,606,981,43,0
1182,0,-1,607,982,43,0
1183,0,-1,608,983,43,0
1184,0,-1,-1,984,43,0
1185,0,-1,-1,985,43,0
1186,0,-1,-1,986,43,0
1187,0,-1,609,987,43,0
1188,0,-1,-1,988,43,0
1189,0,-1,-1,989,43,0
1190,0,-1,-1,990,43,0
1191,0,-1,610,991,43,0
1192,0,-1,611,992,-1,0
1193,0,-1,612,993,43,0
1194,0,-1,-1,994,43,0
1195,0,-1,-1,995,43,0
1196,0,-1,613,996,-1,0
1197,0,-1,-1,996,43,0
1198,0,-1,-1,997,43,0
1199,0,-1,613,998,43,0
1200,0,-1,614,999,43,0
1201,0,-1,615,1000,-1,0
1202,0,-1,616,1000,43,0
1203,0,-1,617,1001,43,0
1204,0,-1,-1,1002,-1,0
1205,0,-1,618,1003,43,0
1206,0,-1,-1,1004,43,0
1207,0,-1,619,1005,-1,0
1208,0,-1,620,1006,43,0
1209,0,-1,-1,1007,43,0
1210,0,-1,-1,1008,43,0
1211,0,-1,-1,1008,43,0
1212,0,-1,621,1009,43,0
1213,0,-1,-1,1010,43,0
1214,0,-1,622,1010,43,0
1215,0,-1,623,1011,43,0
1216,0,-1,-1,1012,43,0
1217,0,-1,-1,1013,43,0
1218,0,-1,-1,1014,43,0
1219,0,-1,623,1014,43,0
1220,0,-1,624,1015,43,0
1221,0,-1,-1,1016,43,0
1222,0,-1,-1,1017,43,0
1223,0,-1,625,1018,43,0
1224,0,-1,-1,1018,43,0
1225,0,-1,626,1018,43,0
1226,0,-1,-1,1019,43,0
1227,0,-1,-1,1020,43,0
1228,0,-1,627,1021,43,0
1229,0,-1,-1,1022,43,0
1230,0,-1,628,1023,43,0
1231,0,-1,628,1024,43,0
1232,0,-1,629,1025,44,0
1233,0,-1,-1,1025,45,0
1234,0,-1,-1,1026,45,0
1235,0,-1,629,1027,-1,0
1236,0,-1,630,1028,45,0
1237,0,-1,-1,1029,45,0
1238,0,-1,630,1030,45,0
1239,0,-1,-1,1031,45,0
1240,0,-1,-1,1032,45,0
1241,0,-1,631,1033,45,0
1242,0,-1,632,1034,45,0
1243,0,-1,633,1035,45,0
1244,0,-1,-1,1035,45,0
1245,0,-1,-1,1036,45,0
1246,0,-1,-1,1036,45,0
1247,0,-1,633,1037,45,0
1248,0,-1,633,1038,45,0
1249,0,-1,634,1039,45,0
1250,0,-1,-1,1040,46,0
1251,0,-1,635,1041,47,0
1252,0,-1,636,1042,47,0
1253,0,-1,637,1043,47,0
1254,0,-1,-1,1044,47,0
1255,0,-1,638,1045,47,0
1256,0,-1,639,1046,47,0
1257,0,-1,640,1047,47,0
1258,0,-1,-1,1048,47,0
1259,0,-1,-1,1049,47,0
1260,0,-1,641,1050,-1,0
1261,0,-1,-1,1050,47,0
1262,0,-1,642,1051,47,0
1263,0,-1,643,1052,-1,0
1264,0,-1,644,1053,47,0
1265,0,-1,645,1053,47,0
1266,0,-1,-1,1054,47,0
1267,0,-1,646,1055,47,0
1268,0,-1,647,1056,47,0
1269,0,-1,648,1057,-1,0
1270,0,-1,-1,1058,47,0
1271,0,-1,649,1059,-1,0
1272,0,-1,650,1060,-1,0
1273,0,-1,-1,1061,47,0
1274,0,-1,651,1062,47,0
1275,0,-1,-1,1063,47,0
1276,0,-1,-1,1063,47,0
1277,0,-1,652,1063,47,0
1278,0,-1,653,1064,47,0
1279,0,-1,653,1065,47,0
1280,0,-1,654,1066,47,0
1281,0,-1,655,1067,47,0
1282,0,-1,655,1068,47,0
1283,0,-1,656,1069,47,0
1284,0,-1,657,1069,47,0
1285,0,-1,658,1069,47,0
1286,0,-1,658,1069,47,0
1287,0,-1,659,1069,47,0
1288,0,-1,660,1069,47,0
1289,0,-1,661,1070,47,0
1290,0,-1,-1,1071,47,0
1291,0,-1,-1,1072,47,0
1292,0,-1,662,1073,47,0
1293,0,-1,663,1074,47,0
1294,0,-1,-1,1075,47,0
1295,0,-1,664,1076,47,0
1296,0,-1,665,1077,47,0
1297,0,-1,666,1078,47,0
1298,0,-1,666,1079,47,0
1299,0,-1,-1,1079,47,0
1300,0,-1,667,1080,47,0
1301,0,-1,-1,1080,47,0
1302,0,-1,668,1081,-1,0
1303,0,-1,668,1082,47,0
1304,0,-1,669,1083,47,0
1305,0,-1,669,1084,47,0
1306,0,-1,-1,1085,47,0
1307,0,-1,-1,1086,47,0
1308,0,-1,-1,1087,47,0
1309,0,-1,670,1088,47,0
1310,0,-1,671,1089,-1,0
1311,0,-1,-1,1090,47,0
1312,0,-1,-1,1091,47,0
1313,0,-1,-1,1092,47,0
1314,0,-1,672,1093,47,0
1315,0,-1,-1,1094,47,0
1316,0,-1,673,1095,-1,0
1317,0,-1,-1,1096,47,0
1318,0,-1,674,1096,47,0
1319,0,-1,-1,1097,47,0
1320,0,-1,675,1098,47,0
1321,0,-1,676,1099,47,0
1322,0,-1,-1,1100,47,0
1323,0,-1,677,1101,47,0
1324,0,-1,678,1102,47,0
1325,0,-1,678,1103,-1,0
1326,0,-1,679,1104,47,0
1327,0,-1,-1,1104,47,0
1328,0,-1,680,1105,47,0
1329,0,-1,-1,1106,47,0
1330,0,-1,-1,1107,47,0
1331,0,-1,681,1108,47,0
1332,0,-1,682,1109,47,0
1333,0,-1,683,1110,-1,0
1334,0,-1,684,1110,47,0
1335,0,-1,-1,1111,47,0
1336,0,-1,-1,1112,47,0
1337,0,-1,-1,1113,47,0
1338,0,-1,685,1114,47,0
1339,0,-1,686,1115,47,0
1340,0,-1,-1,1116,47,0
1341,0,-1,687,1116,47,0
1342,0,-1,-1,1116,47,0
1343,0,-1,-1,1116,47,0
1344,0,-1,687,1116,47,0
1345,0,-1,687,1116,47,0
1346,0,-1,-1,1117,47,0
1347,0,-1,688,1118,-1,0
1348,0,-1,689,1119,-1,0
1349,0,-1,690,1120,47,0
1350,0,-1,-1,1121,47,0
1351,0,-1,691,1122,47,0
1352,0,-1,691,1123,-1,0
1353,0,-1,-1,1123,47,0
1354,0,-1,691,1123,47,0
1355,0,-1,692,1123,47,0
1356,0,-1,693,1123,-1,0
1357,0,-1,694,1124,47,0
1358,0,-1,694,1125,47,0
1359,0,-1,-1,1126,47,0
1360,0,-1,-1,1127,47,0
1361,0,-1,-1,1127,47,0
1362,0,-1,694,1127,47,0
1363,0,-1,695,1128,47,0
1364,0,-1,-1,1129,47,0
1365,0,-1,-1,1130,47,0
1366,0,-1,696,1131,47,0
1367,0,-1,697,1131,47,0
1368,0,-1,-1,1131,47,0
1369,0,-1,697,1132,47,0
1370,0,-1,698,1133,47,0
1371,0,-1,699,1134,-1,0
1372,0,-1,700,1135,47,0
1373,0,-1,701,1136,-1,0
1374,0,-1,-1,1137,47,0
1375,0,-1,-1,1138,47,0
1376,0,-1,702,1139,47,0
1377,0,-1,-1,1140,47,0
1378,0,-1,-1,1141,47,0
1379,0,-1,-1,1142,47,0
1380,0,-1,-1,1142,47,0
1381,0,-1,703,1143,47,0
1382,0,-1,-1,1144,48,0
1383,0,-1,704,1145,49,0
1384,0,-1,705,1146,49,0
1385,0,-1,706,1147,49,0
1386,0,-1,707,1148,49,0
1387,0,-1,707,1149,49,0
1388,0,-1,708,1149,-1,0
1389,0,-1,709,1150,49,0
1390,0,-1,710,1151,49,0
1391,0,-1,-1,1152,49,0
1392,0,-1,711,1153,49,0
1393,0,-1,712,1154,-1,0
1394,0,-1,713,1154,49,0
1395,0,-1,-1,1154,49,0
1396,0,-1,-1,1154,49,0
1397,0,-1,714,1155,49,0
1398,0,-1,-1,1156,49,0
1399,0,-1,715,1157,49,0
1400,0,-1,716,1158,49,0
1401,0,-1,716,1159,49,0
1402,0,-1,-1,1160,49,0
1403,0,-1,-1,1161,49,0
1404,0,-1,717,1162,49,0
1405,0,-1,-1,1163,49,0
1406,0,-1,717,1164,49,0
1407,0,-1,-1,1164,49,0
1408,0,-1,-1,1164,50,0
1409,0,-1,-1,1164,51,0
1410,0,-1,718,1164,51,0
1411,0,-1,719,1164,-1,0
1412,0,-1,-1,1164,51,0
1413,0,-1,720,1165,51,0
1414,0,-1,721,1166,51,0
1415,0,-1,-1,1166,51,0
1416,0,-1,-1,1167,51,0
1417,0,-1,722,1167,51,0
1418,0,-1,723,1168,51,0
1419,0,-1,724,1168,-1,0
1420,0,-1,-1,1169,52,0
1421,0,-1,725,1170,-1,0
1422,0,-1,726,1171,53,0
1423,0,-1,727,1172,53,0
1424,0,-1,728,1173,53,0
1425,0,-1,-1,1174,53,0
1426,0,-1,729,1175,53,0
1427,0,-1,730,1176,53,0
1428,0,-1,731,1177,53,0
1429,0,-1,-1,1178,53,0
1430,0,-1,732,1179,53,0
1431,0,-1,733,1180,53,0
1432,0,-1,-1,1181,53,0
1433,0,-1,734,1182,53,0
1434,0,-1,735,1183,53,0
1435,0,-1,-1,1184,53,0
1436,0,-1,736,1185,53,0
1437,0,-1,-1,1186,53,0
1438,0,-1,-1,1187,53,0
1439,0,-1,737,1188,-1,0
1440,0,-1,738,1189,53,0
1441,0,-1,-1,1189,53,0
1442,0,-1,-1,1189,53,0
1443,0,-1,739,1190,53,0
1444,0,-1,740,1191,-1,0
1445,0,-1,741,1192,53,0
1446,0,-1,742,1192,53,0
1447,0,-1,743,1193,53,0
1448,0,-1,-1,1194,53,0
1449,0,-1,744,1195,53,0
1450,0,-1,745,1195,53,0
1451,0,-1,746,1196,53,0
1452,0,-1,747,1197,53,0
1453,0,-1,-1,1198,53,0
1454,0,-1,-1,1199,53,0
1455,0,-1,748,1199,53,0
1456,0,-1,749,1199,-1,0
1457,0,-1,750,1200,53,0
1458,0,-1,751,1201,53,0
1459,0,-1,752,1202,-1,0
1460,0,-1,753,1203,53,0
1461,0,-1,-1,1203,53,0
1462,0,-1,754,1204,53,0
1463,0,-1,755,1205,-1,0
1464,0,-1,756,1206,53,0
1465,0,-1,757,1207,-1,0
1466,0,-1,-1,1207,53,0
1467,0,-1,758,1208,53,0
1468,0,-1,759,1209,53,0
1469,0,-1,760,1210,53,0
1470,0,-1,761,1210,53,0
1471,0,-1,-1,1211,53,0
1472,0,-1,762,1212,-1,0
1473,0,-1,763,1213,53,0
1474,0,-1,764,1214,-1,0
1475,0,-1,-1,1215,53,0
1476,0,-1,765,1216,-1,0
1477,0,-1,766,1217,53,0
1478,0,-1,767,1218,-1,0
1479,0,-1,768,1219,53,0
1480,0,-1,769,1220,53,0
1481,0,-1,-1,1221,53,0
1482,0,-1,-1,1221,53,0
1483,0,-1,770,1221,53,0
1484,0,-1,771,1222,-1,0
1485,0,-1,772,1223,53,0
1486,0,-1,772,1224,53,0
1487,0,-1,-1,1225,53,0
1488,0,-1,773,1226,53,0
1489,0,-1,774,1227,53,0
1490,0,-1,775,1228,-1,0
1491,0,-1,-1,1228,53,0
1492,0,-1,776,1229,53,0
1493,0,-1,777,1230,53,0
1494,0,-1,-1,1231,53,0
1495,0,-1,-1,1232,53,0
1496,0,-1,777,1233,-1,0
1497,0,-1,777,1234,53,0
1498,0,-1,-1,1234,53,0
1499,0,-1,-1,1235,53,0
1500,0,-1,-1,1236,53,0
1501,0,-1,777,1237,53,0
1502,0,-1,778,1238,53,0
1503,0,-1,-1,1239,53,0
1504,0,-1,779,1240,53,0
1505,0,-1,780,1241,53,0
1506,0,-1,781,1242,53,0
1507,0,-1,-1,1243,53,0
1508,0,-1,782,1243,53,0
1509,0,-1,782,1244,53,0
1510,0,-1,783,1245,53,0
1511,0,-1,-1,1246,53,0
1512,0,-1,784,1246,53,0
1513,0,-1,-1,1247,53,0
1514,0,-1,-1,1248,54,0
1515,0,-1,785,1248,55,0
1516,0,-1,786,1248,55,0
1517,0,-1,786,1249,55,0
1518,0,-1,787,1250,55,0
1519,0,-1,-1,1251,55,0
1520,0,-1,788,1252,55,0
1521,0,-1,-1,1253,55,0
1522,0,-1,789,1254,55,0
1523,0,-1,-1,1255,55,0
1524,0,-1,790,1256,-1,0
1525,0,-1,791,1257,55,0
1526,0,-1,792,1258,-1,0
1527,0,-1,-1,1259,55,0
1528,0,-1,-1,1260,55,0
1529,0,-1,793,1261,-1,0
1530,0,-1,794,1262,55,0
1531,0,-1,795,1263,55,0
1532,0,-1,796,1264,56,0
1533,0,-1,797,1265,57,0
1534,0,-1,-1,1265,57,0
1535,0,-1,798,1266,-1,0
1536,0,-1,-1,1267,57,0
1537,0,-1,799,1268,57,0
1538,0,-1,800,1269,57,0
1539,0,-1,801,1270,57,0
1540,0,-1,802,1271,57,0
1541,0,-1,803,1272,-1,0
1542,0,-1,-1,1273,57,0
1543,0,-1,804,1274,57,0
1544,0,-1,805,1275,57,0
1545,0,-1,806,1276,-1,0
1546,0,-1,-1,1277,57,0
1547,0,-1,807,1278,57,0
1548,0,-1,808,1279,57,0
1549,0,-1,-1,1280,57,0
1550,0,-1,-1,1281,57,0
1551,0,-1,-1,1282,57,0
1552,0,-1,809,1283,57,0
1553,0,-1,810,1284,57,0
1554,0,-1,811,1285,57,0
1555,0,-1,-1,1286,57,0
1556,0,-1,-1,1286,57,0
1557,0,-1,812,1286,-1,0
1558,0,-1,-1,1287,57,0
1559,0,-1,-1,1288,57,0
1560,0,-1,813,1289,57,0
1561,0,-1,814,1290,-1,0
1562,0,-1,-1,1290,58,0
1563,0,-1,815,1291,59,0
1564,0,-1,-1,1292,59,0
1565,0,-1,816,1293,59,0
1566,0,-1,817,1294,59,0
1567,0,-1,818,1295,59,0
1568,0,-1,819,1295,59,0
1569,0,-1,820,1295,59,0
1570,0,-1,821,1296,59,0
1571,0,-1,821,1297,-1,0
1572,0,-1,-1,1298,59,0
1573,0,-1,822,1299,59,0
1574,0,-1,-1,1300,59,0
1575,0,-1,823,1301,59,0
1576,0,-1,-1,1302,59,0
1577,0,-1,-1,1303,59,0
1578,0,-1,-1,1304,59,0
1579,0,-1,824,1305,59,0
1580,0,-1,824,1306,59,0
1581,0,-1,-1,1307,59,0
1582,0,-1,825,1308,59,0
1583,0,-1,826,1309,59,0
1584,0,-1,826,1309,59,0
1585,0,-1,-1,1310,59,0
1586,0,-1,827,1311,59,0
