name,author,recipeingredient,preptime,recipecategory,recipecuisine,mainentityofpage
1587,0,-1,-1,1312,59,0
1588,0,-1,828,1313,59,0
1589,0,-1,829,1314,59,0
1590,0,-1,-1,1315,59,0
1591,0,-1,-1,1316,59,0
1592,0,-1,829,1317,59,0
1593,0,-1,830,1317,59,0
1594,0,-1,-1,1318,59,0
1595,0,-1,-1,1319,59,0
1596,0,-1,831,1320,-1,0
1597,0,-1,832,1321,59,0
1598,0,-1,833,1322,-1,0
1599,0,-1,834,1323,59,0
1600,0,-1,835,1323,59,0
1601,0,-1,836,1323,59,0
1602,0,-1,836,1323,59,0
1603,0,-1,-1,1324,60,0
1604,0,-1,837,1325,-1,0
1605,0,-1,-1,1326,61,0
1606,0,-1,838,1327,61,0
1607,0,-1,839,1328,61,0
1608,0,-1,-1,1329,61,0
1609,0,-1,840,1330,61,0
1610,0,-1,841,1331,-1,0
1611,0,-1,842,1332,-1,0
1612,0,-1,843,1333,61,0
1613,0,-1,-1,1333,61,0
1614,0,-1,844,1334,61,0
1615,0,-1,-1,1335,61,0
1616,0,-1,-1,1335,61,0
1617,0,-1,845,1336,61,0
1618,0,-1,-1,1336,61,0
1619,0,-1,846,1337,61,0
1620,0,-1,-1,1337,61,0
1621,0,-1,847,1338,61,0
1622,0,-1,-1,1339,61,0
1623,0,-1,848,1340,61,0
1624,0,-1,849,1341,61,0
1625,0,-1,850,1342,61,0
1626,0,-1,851,1343,61,0
1627,0,-1,-1,1344,61,0
1628,0,-1,-1,1345,61,0
1629,0,-1,-1,1346,61,0
1630,0,-1,851,1347,61,0
1631,0,-1,-1,1348,61,0
1632,0,-1,852,1349,61,0
1633,0,-1,853,1350,61,0
1634,0,-1,853,1350,61,0
1635,0,-1,854,1351,61,0
1636,0,-1,855,1352,61,0
1637,0,-1,856,1353,61,0
1638,0,-1,857,1353,61,0
1639,0,-1,858,1354,61,0
1640,0,-1,859,1355,61,0
1641,0,-1,-1,1356,61,0
1642,0,-1,860,1357,-1,0
1643,0,-1,861,1358,61,0
1644,0,-1,862,1359,-1,0
1645,0,-1,-1,1360,61,0
1646,0,-1,-1,1360,61,0
1647,0,-1,-1,1361,61,0
1648,0,-1,863,1362,61,0
1649,0,-1,864,1362,61,0
1650,0,-1,865,1363,62,0
1651,0,-1,866,1364,63,0
1652,0,-1,867,1365,-1,0
1653,0,-1,868,1366,-1,0
1654,0,-1,869,1367,63,0
1655,0,-1,-1,1368,63,0
1656,0,-1,870,1369,63,0
1657,0,-1,-1,1370,63,0
1658,0,-1,871,1371,64,0
1659,0,-1,-1,1372,65,0
1660,0,-1,872,1373,65,0
1661,0,-1,872,1374,65,0
1662,0,-1,873,1375,65,0
1663,0,-1,874,1375,65,0
1664,0,-1,875,1375,-1,0
1665,0,-1,876,1376,-1,0
1666,0,-1,877,1377,65,0
1667,0,-1,-1,1378,65,0
1668,0,-1,-1,1379,65,0
1669,0,-1,878,1380,65,0
1670,0,-1,879,1380,65,0
1671,0,-1,880,1381,65,0
1672,0,-1,-1,1382,65,0
1673,0,-1,881,1382,65,0
1674,0,-1,-1,1383,65,0
1675,0,-1,-1,1384,65,0
1676,0,-1,881,1385,65,0
1677,0,-1,882,1385,65,0
1678,0,-1,883,1386,65,0
1679,0,-1,884,1387,-1,0
1680,0,-1,-1,1388,65,0
1681,0,-1,885,1389,65,0
1682,0,-1,-1,1390,65,0
1683,0,-1,-1,1391,65,0
1684,0,-1,-1,1392,65,0
1685,0,-1,-1,1393,65,0
1686,0,-1,885,1394,65,0
1687,0,-1,-1,1395,65,0
1688,0,-1,-1,1396,65,0
1689,0,-1,886,1396,-1,0
1690,0,-1,-1,1397,65,0
1691,0,-1,-1,1397,65,0
1692,0,-1,-1,1398,65,0
1693,0,-1,887,1398,65,0
1694,0,-1,888,1398,65,0
1695,0,-1,-1,1399,65,0
1696,0,-1,-1,1400,65,0
1697,0,-1,-1,1401,65,0
1698,0,-1,-1,1402,65,0
1699,0,-1,889,1403,65,0
1700,0,-1,890,1404,-1,0
1701,0,-1,891,1405,65,0
1702,0,-1,-1,1405,65,0
1703,0,-1,892,1406,-1,0
1704,0,-1,-1,1407,65,0
1705,0,-1,-1,1408,65,0
1706,0,-1,892,1409,-1,0
1707,0,-1,-1,1410,65,0
1708,0,-1,893,1411,65,0
1709,0,-1,894,1412,65,0
1710,0,-1,-1,1413,65,0
1711,0,-1,-1,1414,65,0
1712,0,-1,895,1415,65,0
1713,0,-1,-1,1415,65,0
1714,0,-1,896,1416,65,0
1715,0,-1,897,1417,65,0
1716,0,-1,-1,1418,65,0
1717,0,-1,-1,1419,65,0
1718,0,-1,898,1420,65,0
1719,0,-1,898,1421,65,0
1720,0,-1,-1,1422,65,0
1721,0,-1,-1,1423,65,0
1722,0,-1,-1,1424,65,0
1723,0,-1,-1,1425,65,0
1724,0,-1,-1,1426,65,0
1725,0,-1,-1,1427,65,0
1726,0,-1,899,1428,65,0
1727,0,-1,900,1429,65,0
1728,0,-1,901,1430,65,0
1729,0,-1,902,1431,65,0
1730,0,-1,-1,1432,65,0
1731,0,-1,-1,1433,65,0
1732,0,-1,-1,1434,65,0
1733,0,-1,903,1435,65,0
1734,0,-1,904,1436,65,0
1735,0,-1,905,1437,65,0
1736,0,-1,905,1437,65,0
1737,0,-1,906,1438,65,0
1738,0,-1,907,1439,65,0
1739,0,-1,908,1440,65,0
1740,0,-1,909,1441,65,0
1741,0,-1,-1,1442,65,0
1742,0,-1,910,1443,65,0
1743,0,-1,911,1444,65,0
1744,0,-1,912,1445,65,0
1745,0,-1,-1,1446,65,0
1746,0,-1,913,1447,-1,0
1747,0,-1,914,1448,65,0
1748,0,-1,915,1448,65,0
1749,0,-1,-1,1449,65,0
1750,0,-1,-1,1450,65,0
1751,0,-1,-1,1450,65,0
1752,0,-1,916,1451,-1,0
1753,0,-1,-1,1452,65,0
1754,0,-1,916,1453,-1,0
1755,0,-1,917,1454,65,0
1756,0,-1,918,1455,-1,0
1757,0,-1,919,1456,65,0
1758,0,-1,-1,1457,65,0
1759,0,-1,920,1458,65,0
1760,0,-1,921,1459,-1,0
1761,0,-1,921,1460,-1,0
1762,0,-1,922,1461,65,0
1763,0,-1,923,1462,65,0
1764,0,-1,-1,1462,65,0
1765,0,-1,924,1462,65,0
1766,0,-1,925,1463,65,0
1767,0,-1,-1,1464,65,0
1768,0,-1,-1,1464,65,0
1769,0,-1,926,1465,65,0
1770,0,-1,-1,1466,65,0
1771,0,-1,-1,1467,65,0
1772,0,-1,927,1468,65,0
1773,0,-1,-1,1469,65,0
1774,0,-1,927,1469,65,0
1775,0,-1,-1,1470,65,0
1776,0,-1,928,1471,65,0
1777,0,-1,-1,1472,65,0
1778,0,-1,-1,1473,65,0
1779,0,-1,929,1474,65,0
1780,0,-1,-1,1475,65,0
1781,0,-1,930,1476,65,0
1782,0,-1,-1,1477,65,0
1783,0,-1,-1,1478,65,0
1784,0,-1,930,1479,65,0
1785,0,-1,-1,1480,65,0
1786,0,-1,-1,1481,65,0
1787,0,-1,931,1482,65,0
1788,0,-1,932,1483,65,0
1789,0,-1,-1,1484,65,0
1790,0,-1,932,1485,65,0
1791,0,-1,-1,1486,65,0
1792,0,-1,933,1487,65,0
1793,0,-1,-1,1487,65,0
1794,0,-1,934,1488,-1,0
1795,0,-1,-1,1489,65,0
1796,0,-1,935,1490,65,0
1797,0,-1,936,1491,65,0
1798,0,-1,937,1492,65,0
1799,0,-1,-1,1493,65,0
1800,0,-1,938,1493,65,0
1801,0,-1,939,1494,65,0
1802,0,-1,939,1495,66,0
1803,0,-1,940,1496,-1,0
1804,0,-1,941,1497,67,0
1805,0,-1,942,1497,67,0
1806,0,-1,943,1498,68,0
1807,0,-1,-1,1499,69,0
1808,0,-1,-1,1500,69,0
1809,0,-1,-1,1501,69,0
1810,0,-1,944,1502,69,0
1811,0,-1,945,1503,69,0
1812,0,-1,946,1504,69,0
1813,0,-1,-1,1504,69,0
1814,0,-1,947,1505,69,0
1815,0,-1,-1,1506,69,0
1816,0,-1,948,1507,69,0
1817,0,-1,949,1508,69,0
1818,0,-1,-1,1509,69,0
1819,0,-1,950,1510,69,0
1820,0,-1,-1,1511,69,0
1821,0,-1,950,1512,69,0
1822,0,-1,950,1513,-1,0
1823,0,-1,951,1514,69,0
1824,0,-1,952,1515,69,0
1825,0,-1,953,1516,69,0
1826,0,-1,-1,1517,69,0
1827,0,-1,953,1518,69,0
1828,0,-1,954,1519,69,0
1829,0,-1,-1,1520,69,0
1830,0,-1,955,1521,69,0
1831,0,-1,956,1522,69,0
1832,0,-1,956,1522,69,0
1833,0,-1,-1,1523,69,0
1834,0,-1,-1,1524,69,0
1835,0,-1,957,1525,-1,0
1836,0,-1,958,1525,-1,0
1837,0,-1,959,1526,69,0
1838,0,-1,-1,1527,69,0
1839,0,-1,-1,1528,69,0
1840,0,-1,960,1529,69,0
1841,0,-1,961,1530,69,0
1842,0,-1,962,1531,69,0
1843,0,-1,-1,1532,69,0
1844,0,-1,-1,1533,69,0
1845,0,-1,963,1534,69,0
1846,0,-1,964,1535,69,0
1847,0,-1,965,1536,69,0
1848,0,-1,-1,1537,69,0
1849,0,-1,966,1537,69,0
1850,0,-1,966,1538,-1,0
1851,0,-1,967,1538,69,0
1852,0,-1,-1,1539,69,0
1853,0,-1,968,1540,69,0
1854,0,-1,-1,1541,69,0
1855,0,-1,-1,1541,69,0
1856,0,-1,-1,1542,69,0
1857,0,-1,969,1543,69,0
1858,0,-1,970,1544,69,0
1859,0,-1,-1,1545,69,0
1860,0,-1,971,1545,69,0
1861,0,-1,971,1546,69,0
1862,0,-1,972,1547,69,0
1863,0,-1,973,1547,69,0
1864,0,-1,973,1548,69,0
1865,0,-1,973,1549,69,0
1866,0,-1,974,1550,69,0
1867,0,-1,974,1551,69,0
1868,0,-1,-1,1552,69,0
1869,0,-1,-1,1553,69,0
1870,0,-1,975,1553,-1,0
1871,0,-1,976,1554,69,0
1872,0,-1,977,1555,69,0
1873,0,-1,-1,1556,69,0
1874,0,-1,978,1557,69,0
1875,0,-1,979,1558,69,0
1876,0,-1,-1,1559,69,0
1877,0,-1,980,1560,69,0
1878,0,-1,981,1561,69,0
1879,0,-1,-1,1562,69,0
1880,0,-1,982,1563,-1,0
1881,0,-1,-1,1564,69,0
1882,0,-1,983,1565,69,0
1883,0,-1,984,1566,69,0
1884,0,-1,-1,1567,69,0
1885,0,-1,985,1568,-1,0
1886,0,-1,-1,1569,69,0
1887,0,-1,986,1569,69,0
1888,0,-1,987,1569,69,0
1889,0,-1,988,1570,-1,0
1890,0,-1,-1,1570,69,0
1891,0,-1,-1,1571,70,0
1892,0,-1,989,1572,71,0
1893,0,-1,990,1572,71,0
1894,0,-1,-1,1573,71,0
1895,0,-1,991,1574,71,0
1896,0,-1,-1,1575,71,0
1897,0,-1,992,1576,71,0
1898,0,-1,993,1577,71,0
1899,0,-1,994,1578,71,0
1900,0,-1,995,1578,71,0
1901,0,-1,996,1579,71,0
1902,0,-1,-1,1580,71,0
1903,0,-1,-1,1580,71,0
1904,0,-1,997,1581,71,0
1905,0,-1,-1,1582,71,0
1906,0,-1,997,1582,-1,0
1907,0,-1,-1,1582,71,0
1908,0,-1,998,1582,71,0
1909,0,-1,999,1583,71,0
1910,0,-1,-1,1584,71,0
1911,0,-1,1000,1585,71,0
1912,0,-1,-1,1585,71,0
1913,0,-1,-1,1585,71,0
1914,0,-1,1001,1586,-1,0
1915,0,-1,-1,1587,71,0
1916,0,-1,-1,1588,71,0
1917,0,-1,-1,1589,71,0
1918,0,-1,-1,1590,71,0
1919,0,-1,1002,1591,71,0
1920,0,-1,1003,1592,71,0
1921,0,-1,-1,1593,71,0
1922,0,-1,1004,1593,-1,0
1923,0,-1,1005,1594,71,0
1924,0,-1,-1,1595,71,0
1925,0,-1,-1,1596,71,0
1926,0,-1,1006,1597,71,0
1927,0,-1,1007,1598,71,0
1928,0,-1,1008,1599,71,0
1929,0,-1,1009,1600,71,0
1930,0,-1,1010,1601,71,0
1931,0,-1,1011,1602,-1,0
1932,0,-1,1012,1603,71,0
1933,0,-1,-1,1604,71,0
1934,0,-1,-1,1605,71,0
1935,0,-1,1012,1606,-1,0
1936,0,-1,-1,1607,71,0
1937,0,-1,1013,1608,71,0
1938,0,-1,-1,1609,71,0
1939,0,-1,-1,1610,71,0
1940,0,-1,1014,1611,71,0
1941,0,-1,1015,1612,72,0
1942,0,-1,1016,1613,73,0
1943,0,-1,1017,1614,73,0
1944,0,-1,1018,1614,73,0
1945,0,-1,1018,1614,-1,0
1946,0,-1,-1,1615,73,0
1947,0,-1,1018,1616,73,0
1948,0,-1,-1,1617,73,0
1949,0,-1,1019,1617,73,0
1950,0,-1,1020,1618,73,0
1951,0,-1,1021,1619,-1,0
1952,0,-1,1021,1620,73,0
1953,0,-1,-1,1621,73,0
1954,0,-1,1022,1622,73,0
1955,0,-1,-1,1622,73,0
1956,0,-1,-1,1622,73,0
1957,0,-1,1023,1623,73,0
1958,0,-1,1024,1624,73,0
1959,0,-1,1025,1625,-1,0
1960,0,-1,1026,1626,73,0
1961,0,-1,1026,1627,73,0
1962,0,-1,1027,1627,73,0
1963,0,-1,1028,1628,73,0
1964,0,-1,1029,1629,-1,0
1965,0,-1,1030,1630,-1,0
1966,0,-1,-1,1631,73,0
1967,0,-1,1031,1632,73,0
1968,0,-1,1032,1633,73,0
1969,0,-1,1033,1634,73,0
1970,0,-1,1034,1634,73,0
1971,0,-1,1034,1635,73,0
1972,0,-1,-1,1636,73,0
1973,0,-1,-1,1637,73,0
1974,0,-1,1035,1637,73,0
1975,0,-1,1035,1638,73,0
1976,0,-1,1035,1639,73,0
1977,0,-1,-1,1640,73,0
1978,0,-1,-1,1641,74,0
1979,0,-1,1036,1642,75,0
1980,0,-1,1036,1643,75,0
1981,0,-1,1037,1644,75,0
1982,0,-1,1038,1645,75,0
1983,0,-1,1038,1646,75,0
1984,0,-1,-1,1647,75,0
1985,0,-1,1038,1648,75,0
1986,0,-1,1039,1649,75,0
1987,0,-1,1039,1649,75,0
1988,0,-1,1040,1650,75,0
1989,0,-1,1041,1651,75,0
1990,0,-1,1042,1652,75,0
1991,0,-1,1043,1653,-1,0
1992,0,-1,1044,1654,75,0
1993,0,-1,1045,1655,75,0
1994,0,-1,1046,1655,75,0
1995,0,-1,-1,1656,75,0
1996,0,-1,-1,1657,75,0
1997,0,-1,-1,1658,75,0
1998,0,-1,1047,1659,75,0
1999,0,-1,1047,1660,75,0
2000,0,-1,1048,1661,75,0
2001,0,-1,1049,1662,75,0
2002,0,-1,-1,1662,75,0
2003,0,-1,1050,1663,-1,0
2004,0,-1,-1,1663,75,0
2005,0,-1,-1,1663,75,0
2006,0,-1,1051,1664,75,0
2007,0,-1,1052,1665,75,0
2008,0,-1,1053,1666,75,0
2009,0,-1,-1,1667,75,0
2010,0,-1,-1,1668,75,0
2011,0,-1,1054,1669,-1,0
2012,0,-1,1055,1670,75,0
2013,0,-1,-1,1671,75,0
2014,0,-1,1056,1672,75,0
2015,0,-1,-1,1673,75,0
2016,0,-1,1056,1674,75,0
2017,0,-1,1056,1675,75,0
2018,0,-1,1057,1676,-1,0
2019,0,-1,-1,1677,75,0
2020,0,-1,1058,1678,75,0
2021,0,-1,1059,1679,-1,0
2022,0,-1,-1,1680,75,0
2023,0,-1,-1,1681,75,0
2024,0,-1,-1,1682,75,0
2025,0,-1,-1,1683,75,0
2026,0,-1,-1,1684,75,0
2027,0,-1,1060,1685,-1,0
2028,0,-1,-1,1686,75,0
2029,0,-1,1061,1687,75,0
2030,0,-1,-1,1688,75,0
2031,0,-1,1062,1689,75,0
2032,0,-1,-1,1690,75,0
2033,0,-1,-1,1691,75,0
2034,0,-1,1063,1692,75,0
2035,0,-1,1064,1693,75,0
2036,0,-1,-1,1694,75,0
2037,0,-1,-1,1695,75,0
2038,0,-1,1065,1696,75,0
2039,0,-1,1066,1697,75,0
2040,0,-1,1067,1698,75,0
2041,0,-1,1068,1699,75,0
2042,0,-1,1069,1700,75,0
2043,0,-1,1070,1701,75,0
2044,0,-1,-1,1702,75,0
2045,0,-1,1071,1703,75,0
2046,0,-1,1072,1704,75,0
2047,0,-1,1073,1705,75,0
2048,0,-1,-1,1706,75,0
2049,0,-1,-1,1707,75,0
2050,0,-1,-1,1708,75,0
2051,0,-1,-1,1709,75,0
2052,0,-1,-1,1710,75,0
2053,0,-1,1073,1711,75,0
2054,0,-1,1074,1712,75,0
2055,0,-1,-1,1713,75,0
2056,0,-1,-1,1714,75,0
2057,0,-1,1075,1715,75,0
2058,0,-1,-1,1715,75,0
2059,0,-1,-1,1716,75,0
2060,0,-1,1076,1717,75,0
2061,0,-1,1077,1718,75,0
2062,0,-1,1078,1719,75,0
2063,0,-1,1079,1720,75,0
2064,0,-1,1080,1721,75,0
2065,0,-1,-1,1722,75,0
2066,0,-1,1081,1723,75,0
2067,0,-1,1082,1724,75,0
2068,0,-1,1083,1725,75,0
2069,0,-1,-1,1726,75,0
2070,0,-1,-1,1726,75,0
2071,0,-1,1084,1727,-1,0
2072,0,-1,1085,1728,-1,0
2073,0,-1,-1,1729,75,0
2074,0,-1,-1,1730,76,0
2075,0,-1,1086,1731,77,0
2076,0,-1,1087,1732,77,0
2077,0,-1,1088,1733,77,0
2078,0,-1,1089,1734,77,0
2079,0,-1,1090,1735,-1,0
2080,0,-1,-1,1736,77,0
2081,0,-1,1091,1737,77,0
2082,0,-1,1092,1738,77,0
2083,0,-1,1093,1739,77,0
2084,0,-1,-1,1740,77,0
2085,0,-1,1094,1741,77,0
2086,0,-1,-1,1742,77,0
2087,0,-1,-1,1743,77,0
2088,0,-1,1095,1743,77,0
2089,0,-1,-1,1743,77,0
2090,0,-1,1095,1744,77,0
2091,0,-1,-1,1745,77,0
2092,0,-1,1096,1746,77,0
2093,0,-1,-1,1747,77,0
2094,0,-1,-1,1748,77,0
2095,0,-1,-1,1749,77,0
2096,0,-1,1097,1749,77,0
2097,0,-1,-1,1750,77,0
2098,0,-1,-1,1751,77,0
2099,0,-1,-1,1752,77,0
2100,0,-1,-1,1753,77,0
2101,0,-1,1098,1754,77,0
2102,0,-1,1099,1755,-1,0
2103,0,-1,1100,1756,-1,0
2104,0,-1,1101,1757,-1,0
2105,0,-1,-1,1758,77,0
2106,0,-1,1102,1758,77,0
2107,0,-1,-1,1759,77,0
2108,0,-1,-1,1760,77,0
2109,0,-1,-1,1761,77,0
2110,0,-1,-1,1762,77,0
2111,0,-1,1102,1763,-1,0
2112,0,-1,1103,1763,77,0
2113,0,-1,1104,1763,77,0
2114,0,-1,-1,1763,77,0
2115,0,-1,1105,1763,-1,0
2116,0,-1,1105,1764,77,0
2117,0,-1,-1,1765,77,0
2118,0,-1,1106,1766,77,0
2119,0,-1,1107,1767,77,0
2120,0,-1,-1,1768,77,0
2121,0,-1,1108,1769,77,0
2122,0,-1,1108,1770,77,0
2123,0,-1,-1,1771,77,0
2124,0,-1,1109,1772,77,0
2125,0,-1,1110,1773,77,0
2126,0,-1,1111,1774,-1,0
2127,0,-1,1112,1774,77,0
2128,0,-1,-1,1775,77,0
2129,0,-1,1113,1776,77,0
2130,0,-1,-1,1776,77,0
2131,0,-1,1114,1777,77,0
2132,0,-1,1114,1778,77,0
2133,0,-1,1115,1779,77,0
2134,0,-1,1116,1780,77,0
2135,0,-1,1117,1781,77,0
2136,0,-1,1117,1782,77,0
2137,0,-1,1118,1783,77,0
2138,0,-1,1119,1783,-1,0
2139,0,-1,1120,1784,-1,0
2140,0,-1,1121,1785,77,0
2141,0,-1,1122,1786,77,0
2142,0,-1,-1,1787,77,0
2143,0,-1,1122,1788,77,0
2144,0,-1,1123,1789,-1,0
2145,0,-1,1124,1790,77,0
2146,0,-1,-1,1791,77,0
2147,0,-1,1125,1792,77,0
2148,0,-1,1126,1792,77,0
2149,0,-1,-1,1793,78,0
2150,0,-1,1127,1794,78,0
2151,0,-1,-1,1795,79,0
2152,0,-1,1128,1796,-1,0
2153,0,-1,-1,1797,79,0
2154,0,-1,1129,1797,-1,0
2155,0,-1,1130,1798,79,0
2156,0,-1,1131,1799,79,0
2157,0,-1,1131,1800,79,0
2158,0,-1,-1,1801,79,0
2159,0,-1,-1,1802,79,0
2160,0,-1,-1,1802,79,0
2161,0,-1,-1,1803,79,0
2162,0,-1,1132,1804,79,0
2163,0,-1,1133,1804,79,0
2164,0,-1,1134,1804,-1,0
2165,0,-1,-1,1805,79,0
2166,0,-1,-1,1806,79,0
2167,0,-1,-1,1807,79,0
2168,0,-1,-1,1808,79,0
2169,0,-1,-1,1808,79,0
2170,0,-1,-1,1809,79,0
2171,0,-1,-1,1810,79,0
2172,0,-1,-1,1810,79,0
2173,0,-1,1135,1811,79,0
2174,0,-1,-1,1811,79,0
2175,0,-1,-1,1812,79,0
2176,0,-1,-1,1813,79,0
2177,0,-1,1136,1814,-1,0
2178,0,-1,1137,1815,79,0
2179,0,-1,1138,1816,79,0
2180,0,-1,-1,1817,79,0
2181,0,-1,1139,1818,79,0
2182,0,-1,-1,1819,79,0
2183,0,-1,1140,1820,79,0
2184,0,-1,-1,1820,79,0
2185,0,-1,-1,1821,79,0
2186,0,-1,-1,1821,79,0
2187,0,-1,1141,1821,79,0
2188,0,-1,1142,1822,79,0
2189,0,-1,1143,1823,79,0
2190,0,-1,-1,1824,79,0
2191,0,-1,1144,1825,79,0
2192,0,-1,1145,1826,79,0
2193,0,-1,1146,1827,79,0
2194,0,-1,1147,1828,79,0
2195,0,-1,1148,1829,-1,0
2196,0,-1,1149,1829,-1,0
2197,0,-1,1150,1830,79,0
2198,0,-1,1151,1831,-1,0
2199,0,-1,-1,1832,79,0
2200,0,-1,1152,1833,79,0
2201,0,-1,1152,1834,-1,0
2202,0,-1,1153,1835,79,0
2203,0,-1,1154,1836,79,0
2204,0,-1,1155,1837,79,0
2205,0,-1,1155,1838,-1,0
2206,0,-1,1155,1839,79,0
2207,0,-1,1156,1840,79,0
2208,0,-1,1157,1841,79,0
2209,0,-1,1158,1842,79,0
2210,0,-1,1158,1843,79,0
2211,0,-1,-1,1844,79,0
2212,0,-1,1159,1845,79,0
2213,0,-1,1159,1845,79,0
2214,0,-1,-1,1846,79,0
2215,0,-1,1160,1847,79,0
2216,0,-1,-1,1848,79,0
2217,0,-1,1161,1849,-1,0
2218,0,-1,-1,1849,79,0
2219,0,-1,1162,1850,79,0
2220,0,-1,1163,1851,79,0
2221,0,-1,-1,1852,79,0
2222,0,-1,1164,1853,79,0
2223,0,-1,1164,1854,-1,0
2224,0,-1,-1,1855,79,0
2225,0,-1,-1,1856,79,0
2226,0,-1,1165,1857,79,0
2227,0,-1,-1,1858,79,0
2228,0,-1,1166,1859,79,0
2229,0,-1,1167,1860,79,0
2230,0,-1,1168,1861,79,0
2231,0,-1,-1,1862,79,0
2232,0,-1,1169,1863,79,0
2233,0,-1,-1,1864,79,0
2234,0,-1,-1,1864,79,0
2235,0,-1,-1,1864,80,0
2236,0,-1,1170,1864,81,0
2237,0,-1,-1,1865,81,0
2238,0,-1,-1,1866,81,0
2239,0,-1,-1,1867,81,0
2240,0,-1,1170,1867,81,0
2241,0,-1,1171,1868,81,0
2242,0,-1,-1,1869,81,0
2243,0,-1,-1,1870,81,0
2244,0,-1,-1,1871,81,0
2245,0,-1,-1,1872,81,0
2246,0,-1,-1,1873,81,0
2247,0,-1,-1,1874,81,0
2248,0,-1,1172,1875,81,0
2249,0,-1,1173,1876,81,0
2250,0,-1,1173,1876,81,0
2251,0,-1,-1,1877,81,0
2252,0,-1,1174,1877,81,0
2253,0,-1,-1,1878,81,0
2254,0,-1,1175,1879,81,0
2255,0,-1,-1,1880,81,0
2256,0,-1,-1,1881,81,0
2257,0,-1,1175,1882,-1,0
2258,0,-1,-1,1883,81,0
2259,0,-1,1176,1884,81,0
2260,0,-1,1177,1885,-1,0
2261,0,-1,-1,1886,81,0
2262,0,-1,1178,1887,81,0
2263,0,-1,-1,1887,81,0
2264,0,-1,1179,1888,81,0
2265,0,-1,1180,1889,81,0
2266,0,-1,1180,1890,81,0
2267,0,-1,1181,1891,81,0
2268,0,-1,1181,1892,81,0
2269,0,-1,1182,1893,-1,0
2270,0,-1,-1,1894,81,0
2271,0,-1,-1,1895,81,0
2272,0,-1,1183,1896,81,0
2273,0,-1,-1,1897,81,0
2274,0,-1,1184,1898,81,0
2275,0,-1,1185,1899,81,0
2276,0,-1,1186,1899,81,0
2277,0,-1,1187,1900,81,0
2278,0,-1,-1,1901,81,0
2279,0,-1,1188,1902,81,0
2280,0,-1,1189,1902,81,0
2281,0,-1,1190,1903,81,0
2282,0,-1,-1,1904,81,0
2283,0,-1,-1,1905,82,0
2284,0,-1,-1,1906,83,0
2285,0,-1,-1,1907,83,0
2286,0,-1,1191,1908,-1,0
2287,0,-1,-1,1909,83,0
2288,0,-1,-1,1910,83,0
2289,0,-1,1192,1911,83,0
2290,0,-1,1193,1912,83,0
2291,0,-1,-1,1913,83,0
2292,0,-1,-1,1914,83,0
2293,0,-1,1193,1915,83,0
2294,0,-1,-1,1916,83,0
2295,0,-1,1194,1917,83,0
2296,0,-1,1195,1918,84,0
2297,0,-1,1196,1919,85,0
2298,0,-1,1196,1920,85,0
2299,0,-1,-1,1921,85,0
2300,0,-1,1197,1922,85,0
2301,0,-1,-1,1923,85,0
2302,0,-1,1198,1924,85,0
2303,0,-1,-1,1925,85,0
2304,0,-1,-1,1926,85,0
2305,0,-1,1199,1927,85,0
2306,0,-1,1200,1928,85,0
2307,0,-1,1201,1929,85,0
2308,0,-1,-1,1929,85,0
2309,0,-1,-1,1930,86,0
2310,0,-1,1202,1931,87,0
