name,author,recipeingredient,preptime,recipecategory,recipecuisine,mainentityofpage
2311,0,-1,-1,1932,87,0
2312,0,-1,1202,1933,87,0
2313,0,-1,-1,1934,88,0
2314,0,-1,1203,1935,-1,0
2315,0,-1,-1,1936,89,0
2316,0,-1,-1,1937,89,0
2317,0,-1,-1,1938,89,0
2318,0,-1,1204,1939,89,0
2319,0,-1,1205,1940,89,0
2320,0,-1,1206,1941,89,0
2321,0,-1,1207,1942,89,0
2322,0,-1,-1,1943,89,0
2323,0,-1,-1,1944,89,0
2324,0,-1,-1,1945,89,0
2325,0,-1,-1,1946,89,0
2326,0,-1,1208,1947,89,0
2327,0,-1,1209,1948,89,0
2328,0,-1,1210,1949,89,0
2329,0,-1,1211,1950,-1,0
2330,0,-1,-1,1951,89,0
2331,0,-1,1212,1952,89,0
2332,0,-1,1213,1953,-1,0
2333,0,-1,1214,1954,89,0
2334,0,-1,1214,1955,89,0
2335,0,-1,-1,1956,89,0
2336,0,-1,-1,1957,89,0
2337,0,-1,1215,1958,-1,0
2338,0,-1,1216,1958,89,0
2339,0,-1,1217,1958,89,0
2340,0,-1,-1,1959,89,0
2341,0,-1,1218,1960,89,0
2342,0,-1,-1,1961,89,0
2343,0,-1,-1,1961,89,0
2344,0,-1,-1,1961,89,0
2345,0,-1,1219,1962,89,0
2346,0,-1,1220,1963,89,0
2347,0,-1,-1,1964,89,0
2348,0,-1,1221,1965,89,0
2349,0,-1,-1,1966,89,0
2350,0,-1,1221,1966,89,0
2351,0,-1,1222,1967,89,0
2352,0,-1,1223,1968,89,0
2353,0,-1,-1,1969,89,0
2354,0,-1,-1,1970,89,0
2355,0,-1,-1,1971,89,0
2356,0,-1,-1,1972,89,0
2357,0,-1,-1,1972,89,0
2358,0,-1,1224,1973,89,0
2359,0,-1,1225,1974,89,0
2360,0,-1,1226,1975,-1,0
2361,0,-1,-1,1975,89,0
2362,0,-1,1227,1976,89,0
2363,0,-1,1228,1977,89,0
2364,0,-1,1229,1978,89,0
2365,0,-1,-1,1979,89,0
2366,0,-1,-1,1980,89,0
2367,0,-1,-1,1981,89,0
2368,0,-1,-1,1982,89,0
2369,0,-1,1230,1983,89,0
2370,0,-1,-1,1984,89,0
2371,0,-1,1231,1985,89,0
2372,0,-1,1232,1986,89,0
2373,0,-1,-1,1986,89,0
2374,0,-1,1233,1987,89,0
2375,0,-1,1234,1988,89,0
2376,0,-1,1235,1989,89,0
2377,0,-1,1236,1989,89,0
2378,0,-1,-1,1990,89,0
2379,0,-1,1237,1991,-1,0
2380,0,-1,1237,1992,89,0
2381,0,-1,-1,1992,89,0
2382,0,-1,1238,1993,89,0
2383,0,-1,1239,1994,-1,0
2384,0,-1,1240,1995,-1,0
2385,0,-1,-1,1995,89,0
2386,0,-1,1241,1996,89,0
2387,0,-1,1242,1996,89,0
2388,0,-1,1243,1996,89,0
2389,0,-1,1244,1997,89,0
2390,0,-1,1245,1998,89,0
2391,0,-1,-1,1999,89,0
2392,0,-1,1245,2000,89,0
2393,0,-1,1246,2001,-1,0
2394,0,-1,-1,2001,89,0
2395,0,-1,1246,2001,89,0
2396,0,-1,-1,2002,89,0
2397,0,-1,-1,2003,89,0
2398,0,-1,-1,2004,90,0
2399,0,-1,1247,2004,91,0
2400,0,-1,1248,2005,92,0
2401,0,-1,-1,2006,93,0
2402,0,-1,1249,2007,93,0
2403,0,-1,-1,2008,93,0
2404,0,-1,1249,2009,93,0
2405,0,-1,1250,2010,-1,0
2406,0,-1,1251,2011,93,0
2407,0,-1,1252,2011,93,0
2408,0,-1,1252,2012,93,0
2409,0,-1,1253,2013,93,0
2410,0,-1,1254,2014,93,0
2411,0,-1,-1,2015,93,0
2412,0,-1,1255,2016,93,0
2413,0,-1,-1,2017,93,0
2414,0,-1,1256,2018,-1,0
2415,0,-1,1257,2018,93,0
2416,0,-1,1258,2019,93,0
2417,0,-1,-1,2019,93,0
2418,0,-1,1258,2020,94,0
2419,0,-1,-1,2021,95,0
2420,0,-1,-1,2022,95,0
2421,0,-1,-1,2023,95,0
2422,0,-1,1258,2024,95,0
2423,0,-1,1259,2025,95,0
2424,0,-1,-1,2026,95,0
2425,0,-1,-1,2027,95,0
2426,0,-1,1260,2028,95,0
2427,0,-1,-1,2029,95,0
2428,0,-1,1261,2029,95,0
2429,0,-1,-1,2030,95,0
2430,0,-1,-1,2031,95,0
2431,0,-1,1262,2032,95,0
2432,0,-1,1263,2033,95,0
2433,0,-1,-1,2034,95,0
2434,0,-1,1263,2035,95,0
2435,0,-1,1264,2036,95,0
2436,0,-1,1265,2037,95,0
2437,0,-1,-1,2038,95,0
2438,0,-1,-1,2039,95,0
2439,0,-1,-1,2040,95,0
2440,0,-1,1266,2041,95,0
2441,0,-1,1267,2042,95,0
2442,0,-1,-1,2043,95,0
2443,0,-1,1268,2044,95,0
2444,0,-1,-1,2045,95,0
2445,0,-1,1269,2046,95,0
2446,0,-1,1270,2047,95,0
2447,0,-1,1271,2048,95,0
2448,0,-1,1272,2049,-1,0
2449,0,-1,-1,2050,95,0
2450,0,-1,-1,2051,95,0
2451,0,-1,-1,2052,95,0
2452,0,-1,1273,2053,95,0
2453,0,-1,-1,2054,95,0
2454,0,-1,-1,2055,95,0
2455,0,-1,1274,2056,95,0
2456,0,-1,1275,2057,95,0
2457,0,-1,1275,2058,95,0
2458,0,-1,-1,2059,95,0
2459,0,-1,1276,2059,95,0
2460,0,-1,1276,2060,95,0
2461,0,-1,-1,2060,95,0
2462,0,-1,-1,2061,95,0
2463,0,-1,1276,2062,95,0
2464,0,-1,1277,2063,95,0
2465,0,-1,1278,2064,95,0
2466,0,-1,1279,2065,95,0
2467,0,-1,-1,2066,95,0
2468,0,-1,1280,2066,95,0
2469,0,-1,1281,2066,95,0
2470,0,-1,-1,2067,95,0
2471,0,-1,1282,2068,95,0
2472,0,-1,1283,2069,95,0
2473,0,-1,-1,2070,95,0
2474,0,-1,-1,2071,95,0
2475,0,-1,1284,2072,95,0
2476,0,-1,-1,2073,95,0
2477,0,-1,1285,2074,95,0
2478,0,-1,1286,2075,-1,0
2479,0,-1,1287,2076,95,0
2480,0,-1,-1,2077,95,0
2481,0,-1,1288,2078,95,0
2482,0,-1,1289,2079,95,0
2483,0,-1,-1,2080,95,0
2484,0,-1,-1,2081,95,0
2485,0,-1,-1,2082,95,0
2486,0,-1,-1,2082,95,0
2487,0,-1,-1,2082,95,0
2488,0,-1,1290,2083,-1,0
2489,0,-1,-1,2084,95,0
2490,0,-1,1291,2085,95,0
2491,0,-1,-1,2085,95,0
2492,0,-1,1292,2085,95,0
2493,0,-1,1293,2086,95,0
2494,0,-1,-1,2087,95,0
2495,0,-1,1293,2088,95,0
2496,0,-1,-1,2089,95,0
2497,0,-1,1294,2089,95,0
2498,0,-1,1295,2090,95,0
2499,0,-1,1295,2091,95,0
2500,0,-1,1296,2092,95,0
2501,0,-1,-1,2093,95,0
2502,0,-1,1297,2093,95,0
2503,0,-1,-1,2094,95,0
2504,0,-1,1298,2095,95,0
2505,0,-1,1298,2095,95,0
2506,0,-1,1299,2096,95,0
2507,0,-1,1300,2097,95,0
2508,0,-1,1301,2098,95,0
2509,0,-1,1302,2098,95,0
2510,0,-1,-1,2099,95,0
2511,0,-1,1303,2100,95,0
2512,0,-1,1304,2101,95,0
2513,0,-1,1305,2102,95,0
2514,0,-1,-1,2103,95,0
2515,0,-1,1306,2103,95,0
2516,0,-1,-1,2103,95,0
2517,0,-1,1307,2103,95,0
2518,0,-1,-1,2104,95,0
2519,0,-1,1308,2105,95,0
2520,0,-1,-1,2105,95,0
2521,0,-1,1309,2105,-1,0
2522,0,-1,-1,2106,95,0
2523,0,-1,1310,2107,95,0
2524,0,-1,-1,2108,95,0
2525,0,-1,1311,2109,95,0
2526,0,-1,-1,2109,95,0
2527,0,-1,1312,2110,95,0
2528,0,-1,1313,2111,95,0
2529,0,-1,1313,2112,95,0
2530,0,-1,1314,2113,95,0
2531,0,-1,-1,2114,95,0
2532,0,-1,1315,2115,95,0
2533,0,-1,-1,2116,95,0
2534,0,-1,1316,2117,95,0
2535,0,-1,1317,2118,95,0
2536,0,-1,-1,2118,95,0
2537,0,-1,-1,2119,95,0
2538,0,-1,-1,2120,95,0
2539,0,-1,1318,2121,95,0
2540,0,-1,1319,2122,95,0
2541,0,-1,1320,2123,95,0
2542,0,-1,-1,2123,95,0
2543,0,-1,1321,2124,-1,0
2544,0,-1,1322,2125,-1,0
2545,0,-1,1323,2125,95,0
2546,0,-1,1323,2126,95,0
2547,0,-1,1324,2127,95,0
2548,0,-1,1325,2127,95,0
2549,0,-1,-1,2128,95,0
2550,0,-1,1326,2129,95,0
2551,0,-1,-1,2130,95,0
2552,0,-1,-1,2131,95,0
2553,0,-1,-1,2132,95,0
2554,0,-1,1327,2133,-1,0
2555,0,-1,1328,2133,95,0
2556,0,-1,-1,2134,95,0
2557,0,-1,1329,2135,-1,0
2558,0,-1,1330,2136,95,0
2559,0,-1,-1,2137,95,0
2560,0,-1,-1,2138,95,0
2561,0,-1,1331,2138,95,0
2562,0,-1,-1,2139,95,0
2563,0,-1,-1,2140,95,0
2564,0,-1,1332,2141,95,0
2565,0,-1,1333,2141,95,0
2566,0,-1,-1,2142,95,0
2567,0,-1,1334,2143,95,0
2568,0,-1,1335,2144,95,0
2569,0,-1,1336,2145,95,0
2570,0,-1,-1,2146,95,0
2571,0,-1,1337,2147,95,0
2572,0,-1,-1,2148,95,0
2573,0,-1,1337,2149,95,0
2574,0,-1,1338,2150,95,0
2575,0,-1,-1,2151,95,0
2576,0,-1,1339,2152,-1,0
2577,0,-1,1339,2152,95,0
2578,0,-1,1340,2153,95,0
2579,0,-1,-1,2154,95,0
2580,0,-1,-1,2154,96,0
2581,0,-1,-1,2155,97,0
2582,0,-1,1341,2155,-1,0
2583,0,-1,-1,2156,97,0
2584,0,-1,1342,2157,97,0
2585,0,-1,1343,2158,-1,0
2586,0,-1,-1,2159,97,0
2587,0,-1,1344,2160,97,0
2588,0,-1,1345,2161,97,0
2589,0,-1,1346,2162,97,0
2590,0,-1,1347,2163,-1,0
2591,0,-1,1348,2164,97,0
2592,0,-1,-1,2165,97,0
2593,0,-1,-1,2166,97,0
2594,0,-1,1349,2167,97,0
2595,0,-1,1350,2168,97,0
2596,0,-1,1351,2169,-1,0
2597,0,-1,1352,2170,97,0
2598,0,-1,-1,2171,97,0
2599,0,-1,-1,2172,97,0
2600,0,-1,1353,2173,97,0
2601,0,-1,-1,2174,97,0
2602,0,-1,-1,2175,97,0
2603,0,-1,1354,2176,97,0
2604,0,-1,-1,2177,97,0
2605,0,-1,1355,2178,97,0
2606,0,-1,1356,2179,97,0
2607,0,-1,1357,2180,97,0
2608,0,-1,1358,2181,97,0
2609,0,-1,-1,2182,97,0
2610,0,-1,1359,2183,-1,0
2611,0,-1,-1,2184,97,0
2612,0,-1,-1,2185,97,0
2613,0,-1,1360,2186,-1,0
2614,0,-1,1361,2187,97,0
2615,0,-1,1362,2188,-1,0
2616,0,-1,1362,2189,97,0
2617,0,-1,-1,2190,97,0
2618,0,-1,-1,2191,97,0
2619,0,-1,-1,2192,97,0
2620,0,-1,-1,2192,97,0
2621,0,-1,-1,2192,97,0
2622,0,-1,1363,2192,97,0
2623,0,-1,1364,2193,97,0
2624,0,-1,-1,2194,97,0
2625,0,-1,-1,2195,97,0
2626,0,-1,-1,2196,97,0
2627,0,-1,1365,2197,98,0
2628,0,-1,1366,2198,99,0
2629,0,-1,1367,2199,-1,0
2630,0,-1,1368,2200,-1,0
2631,0,-1,1369,2201,99,0
2632,0,-1,-1,2202,99,0
2633,0,-1,1370,2203,99,0
2634,0,-1,1371,2203,99,0
2635,0,-1,1372,2204,99,0
2636,0,-1,1373,2205,99,0
2637,0,-1,1374,2206,99,0
2638,0,-1,-1,2207,99,0
2639,0,-1,1374,2208,-1,0
2640,0,-1,1375,2209,-1,0
2641,0,-1,1376,2210,99,0
2642,0,-1,-1,2211,99,0
2643,0,-1,1377,2211,99,0
2644,0,-1,1378,2212,99,0
2645,0,-1,1379,2213,-1,0
2646,0,-1,1380,2214,99,0
2647,0,-1,-1,2215,99,0
2648,0,-1,-1,2216,99,0
2649,0,-1,1381,2217,99,0
2650,0,-1,1382,2218,99,0
2651,0,-1,-1,2219,99,0
2652,0,-1,-1,2220,99,0
2653,0,-1,-1,2221,99,0
2654,0,-1,1383,2221,99,0
2655,0,-1,-1,2222,99,0
2656,0,-1,-1,2223,99,0
2657,0,-1,-1,2223,99,0
2658,0,-1,1383,2224,-1,0
2659,0,-1,1384,2225,99,0
2660,0,-1,1385,2226,99,0
2661,0,-1,-1,2226,99,0
2662,0,-1,1386,2227,-1,0
2663,0,-1,1387,2228,-1,0
2664,0,-1,1388,2229,99,0
2665,0,-1,1389,2230,99,0
2666,0,-1,1390,2231,99,0
2667,0,-1,1391,2232,-1,0
2668,0,-1,1391,2233,99,0
2669,0,-1,-1,2234,99,0
2670,0,-1,-1,2234,99,0
2671,0,-1,-1,2235,99,0
2672,0,-1,1392,2236,99,0
2673,0,-1,-1,2236,99,0
2674,0,-1,1392,2237,99,0
2675,0,-1,-1,2238,99,0
2676,0,-1,-1,2239,99,0
2677,0,-1,1393,2240,99,0
2678,0,-1,1394,2241,99,0
2679,0,-1,1395,2242,99,0
2680,0,-1,1396,2243,99,0
2681,0,-1,1397,2244,99,0
2682,0,-1,-1,2244,99,0
2683,0,-1,-1,2245,99,0
2684,0,-1,1398,2246,99,0
2685,0,-1,-1,2247,99,0
2686,0,-1,1398,2247,99,0
2687,0,-1,-1,2248,99,0
2688,0,-1,-1,2248,99,0
2689,0,-1,1399,2248,-1,0
2690,0,-1,-1,2249,99,0
2691,0,-1,-1,2250,99,0
2692,0,-1,1400,2250,99,0
2693,0,-1,1401,2251,99,0
2694,0,-1,1402,2251,99,0
2695,0,-1,-1,2252,99,0
2696,0,-1,1403,2253,99,0
2697,0,-1,1404,2253,99,0
2698,0,-1,1405,2254,99,0
2699,0,-1,-1,2255,99,0
2700,0,-1,-1,2256,99,0
2701,0,-1,1406,2257,99,0
2702,0,-1,1407,2258,100,0
2703,0,-1,-1,2259,101,0
2704,0,-1,1408,2260,101,0
2705,0,-1,1408,2261,101,0
2706,0,-1,-1,2262,101,0
2707,0,-1,1408,2263,-1,0
2708,0,-1,-1,2263,101,0
2709,0,-1,1409,2264,-1,0
2710,0,-1,-1,2265,101,0
2711,0,-1,-1,2266,101,0
2712,0,-1,1410,2267,101,0
2713,0,-1,1411,2268,101,0
2714,0,-1,1412,2269,101,0
2715,0,-1,1413,2270,-1,0
2716,0,-1,1414,2270,101,0
2717,0,-1,1415,2271,101,0
2718,0,-1,1416,2272,101,0
2719,0,-1,1417,2273,101,0
2720,0,-1,1418,2273,101,0
2721,0,-1,1419,2274,101,0
2722,0,-1,1419,2275,101,0
2723,0,-1,1420,2276,101,0
2724,0,-1,1420,2277,101,0
2725,0,-1,1421,2278,-1,0
2726,0,-1,1422,2279,101,0
2727,0,-1,-1,2280,101,0
2728,0,-1,1422,2281,101,0
2729,0,-1,-1,2282,101,0
2730,0,-1,-1,2282,101,0
2731,0,-1,-1,2283,101,0
2732,0,-1,1422,2284,101,0
2733,0,-1,1423,2285,101,0
2734,0,-1,-1,2285,101,0
2735,0,-1,-1,2285,101,0
2736,0,-1,-1,2285,101,0
2737,0,-1,1424,2285,101,0
2738,0,-1,-1,2285,101,0
2739,0,-1,1425,2285,101,0
2740,0,-1,1426,2285,101,0
2741,0,-1,-1,2285,101,0
2742,0,-1,1427,2286,101,0
2743,0,-1,1427,2287,101,0
2744,0,-1,1428,2287,101,0
2745,0,-1,-1,2288,101,0
2746,0,-1,-1,2289,101,0
2747,0,-1,-1,2290,101,0
2748,0,-1,1429,2290,101,0
2749,0,-1,1430,2291,101,0
2750,0,-1,1431,2292,101,0
2751,0,-1,-1,2293,101,0
2752,0,-1,1432,2294,101,0
2753,0,-1,-1,2295,101,0
2754,0,-1,1433,2296,-1,0
2755,0,-1,1434,2297,101,0
2756,0,-1,-1,2298,101,0
2757,0,-1,-1,2299,101,0
2758,0,-1,1435,2300,101,0
2759,0,-1,-1,2301,101,0
2760,0,-1,-1,2302,101,0
2761,0,-1,-1,2303,101,0
2762,0,-1,1436,2304,-1,0
2763,0,-1,1437,2305,101,0
2764,0,-1,-1,2306,101,0
2765,0,-1,1438,2307,101,0
2766,0,-1,-1,2308,101,0
2767,0,-1,-1,2309,101,0
2768,0,-1,1439,2309,101,0
2769,0,-1,1440,2310,101,0
2770,0,-1,-1,2311,101,0
2771,0,-1,-1,2312,101,0
2772,0,-1,1441,2312,101,0
2773,0,-1,1442,2313,101,0
2774,0,-1,1443,2313,101,0
2775,0,-1,1444,2314,102,0
2776,0,-1,-1,2314,103,0
2777,0,-1,-1,2315,103,0
2778,0,-1,1445,2316,103,0
2779,0,-1,1446,2317,103,0
2780,0,-1,-1,2318,103,0
2781,0,-1,1447,2319,-1,0
2782,0,-1,-1,2320,103,0
2783,0,-1,-1,2321,103,0
2784,0,-1,1448,2322,103,0
2785,0,-1,1449,2323,103,0
2786,0,-1,-1,2324,103,0
2787,0,-1,-1,2325,103,0
2788,0,-1,-1,2326,103,0
2789,0,-1,1450,2327,103,0
2790,0,-1,1451,2328,103,0
2791,0,-1,-1,2329,103,0
2792,0,-1,1452,2330,103,0
2793,0,-1,-1,2331,103,0
2794,0,-1,1453,2332,103,0
2795,0,-1,1454,2333,103,0
2796,0,-1,1455,2334,103,0
2797,0,-1,1456,2334,103,0
2798,0,-1,-1,2335,103,0
2799,0,-1,1457,2336,103,0
2800,0,-1,1458,2337,-1,0
2801,0,-1,-1,2338,103,0
2802,0,-1,-1,2339,103,0
2803,0,-1,-1,2340,103,0
2804,0,-1,1459,2341,103,0
2805,0,-1,-1,2342,103,0
2806,0,-1,1460,2343,103,0
2807,0,-1,-1,2344,103,0
2808,0,-1,-1,2345,103,0
2809,0,-1,1460,2345,103,0
2810,0,-1,1461,2346,103,0
2811,0,-1,-1,2346,103,0
2812,0,-1,1461,2347,103,0
2813,0,-1,1462,2348,103,0
2814,0,-1,-1,2349,103,0
2815,0,-1,1463,2349,-1,0
2816,0,-1,1464,2349,103,0
2817,0,-1,1465,2349,103,0
2818,0,-1,1466,2350,-1,0
2819,0,-1,1467,2351,103,0
2820,0,-1,1467,2352,103,0
2821,0,-1,1468,2353,103,0
2822,0,-1,1469,2354,103,0
2823,0,-1,1470,2355,103,0
2824,0,-1,-1,2356,103,0
2825,0,-1,-1,2357,103,0
2826,0,-1,-1,2357,103,0
2827,0,-1,-1,2358,103,0
2828,0,-1,-1,2359,103,0
2829,0,-1,-1,2360,103,0
2830,0,-1,1471,2361,-1,0
2831,0,-1,1471,2362,103,0
2832,0,-1,1472,2363,103,0
2833,0,-1,1473,2364,103,0
2834,0,-1,-1,2365,103,0
2835,0,-1,1474,2366,103,0
2836,0,-1,1475,2366,103,0
2837,0,-1,-1,2367,103,0
2838,0,-1,-1,2368,103,0
2839,0,-1,-1,2369,103,0
2840,0,-1,1475,2370,103,0
2841,0,-1,1476,2371,103,0
2842,0,-1,-1,2372,103,0
2843,0,-1,1477,2373,-1,0
2844,0,-1,-1,2374,103,0
2845,0,-1,1478,2374,103,0
2846,0,-1,-1,2374,103,0
2847,0,-1,1479,2375,103,0
2848,0,-1,1480,2376,103,0
2849,0,-1,1481,2377,103,0
2850,0,-1,-1,2378,103,0
2851,0,-1,1482,2379,103,0
2852,0,-1,-1,2380,103,0
2853,0,-1,1483,2381,103,0
2854,0,-1,1484,2382,103,0
2855,0,-1,1485,2383,103,0
2856,0,-1,-1,2384,103,0
2857,0,-1,1486,2385,-1,0
2858,0,-1,1487,2386,103,0
2859,0,-1,-1,2387,103,0
2860,0,-1,1488,2388,103,0
2861,0,-1,-1,2389,103,0
2862,0,-1,-1,2390,103,0
2863,0,-1,-1,2391,103,0
2864,0,-1,1489,2392,-1,0
2865,0,-1,-1,2393,103,0
2866,0,-1,1490,2394,103,0
2867,0,-1,-1,2395,103,0
2868,0,-1,-1,2396,103,0
2869,0,-1,-1,2397,103,0
2870,0,-1,-1,2398,103,0
2871,0,-1,1491,2399,-1,0
2872,0,-1,1492,2400,103,0
2873,0,-1,-1,2401,103,0
2874,0,-1,-1,2402,103,0
2875,0,-1,1493,2403,-1,0
2876,0,-1,-1,2404,103,0
2877,0,-1,1493,2405,103,0
2878,0,-1,-1,2405,103,0
2879,0,-1,1494,2406,103,0
2880,0,-1,-1,2407,103,0
2881,0,-1,1495,2408,103,0
2882,0,-1,1495,2408,103,0
2883,0,-1,-1,2409,103,0
2884,0,-1,-1,2410,103,0
2885,0,-1,-1,2411,104,0
2886,0,-1,-1,2411,105,0
2887,0,-1,-1,2412,105,0
2888,0,-1,-1,2413,105,0
2889,0,-1,-1,2414,105,0
2890,0,-1,-1,2415,105,0
2891,0,-1,1496,2416,105,0
2892,0,-1,1497,2417,105,0
2893,0,-1,-1,2418,105,0
2894,0,-1,-1,2419,105,0
2895,0,-1,1498,2420,105,0
2896,0,-1,-1,2421,105,0
2897,0,2,-1,2422,105,0
2898,0,-1,1498,2423,105,0
2899,0,-1,-1,2424,105,0
2900,0,-1,1498,2425,-1,0
2901,0,-1,1499,2426,105,0
2902,0,-1,1500,2427,105,0
2903,0,-1,1501,2428,105,0
2904,0,-1,1502,2429,105,0
2905,0,-1,1503,2430,105,0
2906,0,-1,-1,2430,105,0
2907,0,-1,1503,2431,105,0
2908,0,-1,1504,2432,105,0
2909,0,-1,-1,2433,105,0
2910,0,-1,-1,2434,105,0
2911,0,-1,1505,2435,105,0
2912,0,-1,1506,2436,-1,0
2913,0,-1,1507,2437,105,0
2914,0,-1,-1,2438,105,0
2915,0,-1,1508,2439,105,0
2916,0,-1,1509,2440,105,0
2917,0,-1,1509,2441,105,0
2918,0,-1,1510,2442,105,0
2919,0,-1,1511,2443,105,0
2920,0,-1,-1,2444,105,0
2921,0,-1,1512,2444,105,0
2922,0,-1,1513,2445,-1,0
2923,0,-1,1514,2446,105,0
2924,0,-1,-1,2447,105,0
2925,0,-1,1515,2448,-1,0
2926,0,-1,1516,2449,105,0
2927,0,-1,1517,2450,105,0
2928,0,-1,1518,2451,105,0
2929,0,-1,1519,2452,105,0
2930,0,-1,1520,2452,-1,0
2931,0,-1,-1,2453,105,0
2932,0,-1,-1,2454,105,0
2933,0,-1,-1,2454,105,0
2934,0,-1,1521,2455,-1,0
2935,0,-1,1521,2456,105,0
2936,0,-1,-1,2457,105,0
2937,0,-1,1522,2458,105,0
2938,0,-1,-1,2459,105,0
2939,0,-1,1523,2460,105,0
2940,0,-1,1524,2461,106,0
2941,0,-1,1525,2462,107,0
2942,0,-1,1526,2463,107,0
2943,0,-1,1527,2464,107,0
2944,0,-1,1528,2464,107,0
2945,0,-1,1529,2464,107,0
2946,0,-1,-1,2464,107,0
2947,0,-1,1530,2464,107,0
2948,0,-1,-1,2464,107,0
2949,0,-1,1531,2464,107,0
2950,0,-1,1532,2465,107,0
2951,0,-1,1533,2466,107,0
2952,0,-1,1534,2467,107,0
2953,0,-1,1535,2468,107,0
2954,0,-1,1536,2469,107,0
2955,0,-1,1537,2470,-1,0
2956,0,-1,-1,2470,107,0
2957,0,-1,1538,2471,107,0
2958,0,-1,1539,2472,107,0
2959,0,-1,-1,2472,107,0
2960,0,-1,1540,2473,107,0
2961,0,-1,1541,2474,107,0
2962,0,-1,-1,2475,107,0
2963,0,-1,1542,2475,-1,0
2964,0,-1,1543,2476,107,0
2965,0,-1,1544,2477,107,0
2966,0,-1,-1,2478,107,0
2967,0,-1,1545,2479,107,0
2968,0,-1,1545,2480,107,0
2969,0,-1,-1,2481,107,0
2970,0,-1,1546,2482,107,0
2971,0,-1,-1,2483,108,0
2972,0,-1,-1,2484,109,0
2973,0,-1,1547,2485,109,0
2974,0,-1,-1,2486,109,0
2975,0,-1,-1,2487,109,0
2976,0,-1,1548,2488,109,0
2977,0,-1,-1,2489,109,0
2978,0,-1,1549,2490,109,0
2979,0,-1,-1,2491,109,0
2980,0,-1,-1,2492,109,0
2981,0,-1,1550,2492,109,0
2982,0,-1,1551,2493,109,0
2983,0,-1,1552,2494,-1,0
2984,0,-1,1552,2495,109,0
2985,0,-1,-1,2496,109,0
2986,0,-1,1553,2497,109,0
2987,0,-1,1554,2498,109,0
2988,0,-1,1555,2499,109,0
2989,0,-1,1555,2500,109,0
2990,0,-1,1556,2501,-1,0
2991,0,-1,-1,2502,110,0
2992,0,-1,-1,2503,111,0
2993,0,-1,1557,2504,111,0
2994,0,-1,-1,2505,111,0
2995,0,-1,1558,2506,111,0
2996,0,-1,1559,2507,111,0
2997,0,-1,-1,2508,111,0
2998,0,-1,1559,2509,112,0
2999,0,-1,1560,2510,113,0
3000,0,-1,1560,2511,113,0
3001,0,-1,-1,2512,113,0
3002,0,-1,1561,2513,113,0
3003,0,-1,-1,2514,113,0
3004,0,-1,1562,2515,113,0
3005,0,-1,-1,2516,113,0
3006,0,-1,1563,2517,113,0
3007,0,-1,-1,2518,113,0
3008,0,-1,-1,2518,113,0
3009,0,-1,1564,2519,113,0
3010,0,-1,1565,2520,-1,0
3011,0,-1,1566,2521,113,0
3012,0,-1,-1,2522,113,0
3013,0,-1,-1,2523,113,0
3014,0,-1,1567,2523,114,0
3015,0,-1,-1,2524,115,0